Price,Adj Close,Close,High,Low,Open,Volume
2009-06-05,15.541585922241213,25.39999961853028,25.89999961853028,25.15999984741211,25.89999961853028,2411000
2009-06-08,15.52322483062744,25.3700008392334,25.51000022888184,24.920000076293945,25.489999771118164,2546200
2009-06-09,15.572173118591309,25.450000762939453,25.59000015258789,25.059999465942383,25.5,2226700
2009-06-10,15.902586936950684,25.989999771118164,26.520000457763672,25.450000762939453,25.64999961853028,4205100
2009-06-11,15.927068710327148,26.030000686645508,26.38999938964844,25.8700008392334,26.059999465942383,2403800
2009-06-12,15.35190200805664,25.09000015258789,25.64999961853028,24.739999771118164,25.489999771118164,3272700
2009-06-15,15.076565742492676,24.63999938964844,25.32999992370605,24.40999984741211,25.07999992370605,2734900
2009-06-16,14.85628604888916,24.280000686645508,25.040000915527344,24.280000686645508,24.920000076293945,2062800
2009-06-17,15.174457550048828,24.799999237060547,25.1299991607666,24.280000686645508,24.38999938964844,2227900
2009-06-18,15.156108856201172,24.770000457763672,25.09000015258789,24.61000061035156,24.8700008392334,1492300
2009-06-19,15.382498741149902,25.13999938964844,25.459999084472656,25.01000022888184,25.420000076293945,2265500
2009-06-22,14.868526458740234,24.299999237060547,25.059999465942383,24.299999237060547,25.0,2377900
2009-06-23,14.666605949401855,23.96999931335449,24.549999237060547,23.75,24.549999237060547,2585200
2009-06-24,14.544234275817873,23.770000457763672,24.450000762939453,23.59000015258789,24.11000061035156,2019200
2009-06-25,14.929712295532228,24.39999961853028,24.479999542236328,23.530000686645508,23.799999237060547,2100400
2009-06-26,14.97254467010498,24.46999931335449,24.75,24.170000076293945,24.46999931335449,2133500
2009-06-29,14.97254467010498,24.46999931335449,24.76000022888184,23.90999984741211,24.6299991607666,3039000
2009-06-30,14.831814765930176,24.239999771118164,24.76000022888184,24.09000015258789,24.6200008392334,2264400
2009-07-01,15.070442199707031,24.6299991607666,24.790000915527344,24.26000022888184,24.39999961853028,1518500
2009-07-02,14.611538887023926,23.8799991607666,24.6299991607666,23.8700008392334,24.440000534057617,2073800
2009-07-06,14.42185878753662,23.56999969482422,24.0,23.270000457763672,23.780000686645508,2090700
2009-07-07,14.097562789916992,23.040000915527344,23.520000457763672,23.0,23.459999084472656,1577200
2009-07-08,14.177104949951172,23.170000076293945,23.21999931335449,22.790000915527344,23.0,2035600
2009-07-09,14.177104949951172,23.170000076293945,23.3700008392334,22.920000076293945,23.309999465942383,2009400
2009-07-10,14.189348220825195,23.190000534057617,23.31999969482422,22.920000076293945,23.1200008392334,2014400
2009-07-13,14.495281219482422,23.690000534057617,23.790000915527344,22.920000076293945,23.26000022888184,2330800
2009-07-14,14.599294662475586,23.86000061035156,23.920000076293945,23.350000381469727,23.690000534057617,2167100
2009-07-15,14.984774589538574,24.489999771118164,24.530000686645508,23.89999961853028,24.07999992370605,1907900
2009-07-16,15.156108856201172,24.770000457763672,24.84000015258789,24.299999237060547,24.39999961853028,2053200
2009-07-17,15.529349327087402,25.3799991607666,25.600000381469727,24.89999961853028,24.89999961853028,3938400
2009-07-20,16.184049606323242,26.450000762939453,26.850000381469727,25.93000030517578,26.46999931335449,5697300
2009-07-21,16.141220092773438,26.3799991607666,26.770000457763672,25.93000030517578,26.450000762939453,2101400
2009-07-22,16.01272964477539,26.170000076293945,26.540000915527344,25.809999465942383,26.32999992370605,2294400
2009-07-23,16.28195571899414,26.61000061035156,26.61000061035156,25.950000762939453,26.14999961853028,2513200
2009-07-24,16.208524703979492,26.489999771118164,26.64999961853028,25.950000762939453,26.530000686645508,2425600
2009-07-27,16.06167221069336,26.25,26.600000381469727,25.65999984741211,26.530000686645508,2096400
2009-07-28,15.92094612121582,26.020000457763672,26.209999084472656,25.86000061035156,26.100000381469727,1505900
2009-07-29,16.086151123046875,26.290000915527344,26.39999961853028,25.8700008392334,25.950000762939453,1884700
2009-07-30,16.12930679321289,26.15999984741211,26.65999984741211,26.11000061035156,26.479999542236328,1917300
2009-07-31,16.338939666748047,26.5,26.96999931335449,26.14999961853028,26.14999961853028,2434500
2009-08-03,16.17862892150879,26.239999771118164,26.8799991607666,26.13999938964844,26.8799991607666,2404600
2009-08-04,16.25879669189453,26.3700008392334,26.3700008392334,26.14999961853028,26.239999771118164,1908300
2009-08-05,16.135480880737305,26.170000076293945,26.6200008392334,25.90999984741211,26.299999237060547,1734000
2009-08-06,16.14780616760254,26.190000534057617,26.46999931335449,26.049999237060547,26.34000015258789,1702000
2009-08-07,16.628734588623047,26.96999931335449,27.06999969482422,26.3799991607666,26.520000457763672,1521000
2009-08-10,16.499248504638672,26.76000022888184,27.1299991607666,26.5,27.1299991607666,2102100
2009-08-11,16.369773864746094,26.549999237060547,26.71999931335449,26.36000061035156,26.700000762939453,1517700
2009-08-12,16.27729034423828,26.39999961853028,26.8700008392334,26.309999465942383,26.56999969482422,1972100
2009-08-13,16.59173583984375,26.90999984741211,26.979999542236328,26.290000915527344,26.559999465942383,1804700
2009-08-14,16.406766891479492,26.61000061035156,27.020000457763672,26.440000534057617,27.01000022888184,1393600
2009-08-17,16.030662536621094,26.0,26.420000076293945,25.93000030517578,26.420000076293945,2021800
2009-08-18,16.086153030395508,26.09000015258789,26.299999237060547,25.89999961853028,26.11000061035156,1658300
2009-08-19,16.098487854003906,26.11000061035156,26.209999084472656,25.71999931335449,25.93000030517578,1534500
2009-08-20,15.987502098083496,25.93000030517578,26.190000534057617,25.81999969482422,26.07999992370605,1853000
2009-08-21,16.653392791748047,27.01000022888184,27.01000022888184,26.01000022888184,26.01000022888184,2231600
2009-08-24,16.801366806030273,27.25,27.3799991607666,26.96999931335449,27.049999237060547,2905100
2009-08-25,17.128143310546875,27.780000686645508,27.850000381469727,27.21999931335449,27.36000061035156,2104700
2009-08-26,17.15896987915039,27.82999992370605,28.0,27.549999237060547,27.71999931335449,2195100
2009-08-27,17.331613540649414,28.11000061035156,28.280000686645508,27.6200008392334,27.709999084472656,2629500
2009-08-28,17.46725845336914,28.32999992370605,28.39999961853028,28.07999992370605,28.26000022888184,2670700
2009-08-31,17.504255294799805,28.38999938964844,28.450000762939453,27.88999938964844,28.40999984741211,3403000
2009-09-01,17.18980598449707,27.8799991607666,28.75,27.65999984741211,28.280000686645508,4244600
2009-09-02,17.078813552856445,27.700000762939453,28.0,27.6299991607666,27.850000381469727,2483900
2009-09-03,17.528907775878906,28.43000030517578,28.479999542236328,27.65999984741211,27.780000686645508,3291200
2009-09-04,17.689220428466797,28.690000534057617,28.739999771118164,28.350000381469727,28.440000534057617,2285300
2009-09-08,17.76320457458496,28.809999465942383,29.09000015258789,28.670000076293945,28.850000381469727,2430700
2009-09-09,17.633726119995117,28.600000381469727,28.90999984741211,28.3700008392334,28.88999938964844,2471700
2009-09-10,17.535079956054688,28.440000534057617,28.700000762939453,28.280000686645508,28.700000762939453,2299600
2009-09-11,17.49191665649414,28.3700008392334,28.600000381469727,28.21999931335449,28.520000457763672,1590700
2009-09-14,17.72620964050293,28.75,28.75,28.1200008392334,28.26000022888184,2328200
2009-09-15,17.633726119995117,28.600000381469727,28.8799991607666,28.46999931335449,28.709999084472656,2404900
2009-09-16,17.76320457458496,28.809999465942383,29.040000915527344,28.65999984741211,28.65999984741211,2851800
2009-09-17,17.72620964050293,28.75,28.979999542236328,28.520000457763672,28.75,2461100
2009-09-18,17.818702697753906,28.89999961853028,29.36000061035156,28.76000022888184,28.920000076293945,2685100
2009-09-21,17.57206916809082,28.5,28.809999465942383,28.46999931335449,28.809999465942383,1395800
2009-09-22,17.510412216186523,28.39999961853028,28.780000686645508,28.229999542236328,28.690000534057617,2128700
2009-09-23,17.18980598449707,27.8799991607666,28.670000076293945,27.809999465942383,28.600000381469727,2707000
2009-09-24,16.838363647460938,27.309999465942383,28.049999237060547,27.209999084472656,28.049999237060547,2849000
2009-09-25,16.758203506469727,27.18000030517578,27.3799991607666,26.979999542236328,27.32999992370605,1896700
2009-09-28,16.770538330078125,27.200000762939453,27.6299991607666,27.13999938964844,27.350000381469727,2024000
2009-09-29,16.97400665283203,27.530000686645508,27.76000022888184,27.280000686645508,27.3799991607666,1789600
2009-09-30,17.109649658203125,27.75,27.809999465942383,27.1200008392334,27.6299991607666,2526600
2009-10-01,16.80753517150879,27.26000022888184,27.729999542236328,27.239999771118164,27.63999938964844,2724900
2009-10-02,16.69038200378418,27.06999969482422,27.200000762939453,26.93000030517578,27.11000061035156,2096600
2009-10-05,16.782865524291992,27.21999931335449,27.280000686645508,26.950000762939453,27.15999984741211,1799800
2009-10-06,17.04799461364746,27.64999961853028,27.739999771118164,27.239999771118164,27.299999237060547,1962500
2009-10-07,16.943174362182617,27.479999542236328,27.81999969482422,27.3700008392334,27.68000030517578,1591100
2009-10-08,17.26995849609375,28.01000022888184,28.200000762939453,27.65999984741211,27.700000762939453,1511100
2009-10-09,17.37476921081543,28.18000030517578,28.190000534057617,27.82999992370605,28.049999237060547,1542000
2009-10-12,17.350109100341797,28.13999938964844,28.61000061035156,28.13999938964844,28.299999237060547,2646800
2009-10-13,17.498079299926758,28.3799991607666,28.530000686645508,28.100000381469727,28.100000381469727,1153000
2009-10-14,17.55974006652832,28.479999542236328,28.71999931335449,28.31999969482422,28.61000061035156,1676000
2009-10-15,17.689220428466797,28.690000534057617,28.799999237060547,28.280000686645508,28.280000686645508,1512000
2009-10-16,18.200973510742188,29.520000457763672,29.68000030517578,28.540000915527344,28.63999938964844,4746800
2009-10-19,17.522743225097656,28.420000076293945,29.799999237060547,28.030000686645508,29.700000762939453,6066800
2009-10-20,17.331613540649414,28.11000061035156,28.51000022888184,27.90999984741211,28.51000022888184,2303800
2009-10-21,17.343936920166016,28.1299991607666,28.600000381469727,28.11000061035156,28.190000534057617,2622600
2009-10-22,17.498079299926758,28.3799991607666,28.530000686645508,27.84000015258789,28.21999931335449,2186500
2009-10-23,17.282289505004883,28.030000686645508,28.59000015258789,27.979999542236328,28.59000015258789,1764000
2009-10-26,17.380935668945312,28.190000534057617,28.71999931335449,28.1299991607666,28.14999961853028,1889800
2009-10-27,17.097314834594727,27.729999542236328,28.280000686645508,27.65999984741211,28.209999084472656,2068700
2009-10-28,16.721208572387695,27.1200008392334,27.940000534057617,27.01000022888184,27.84000015258789,2800100
2009-10-29,17.081470489501953,27.5,27.59000015258789,27.059999465942383,27.14999961853028,1679100
2009-10-30,16.938613891601562,27.270000457763672,27.670000076293945,26.950000762939453,27.489999771118164,2963100
2009-11-02,17.174650192260742,27.64999961853028,27.709999084472656,26.81999969482422,27.229999542236328,2849600
2009-11-03,17.174650192260742,27.64999961853028,27.790000915527344,27.239999771118164,27.57999992370605,1941200
2009-11-04,17.24297332763672,27.76000022888184,28.049999237060547,27.540000915527344,27.780000686645508,2049100
2009-11-05,17.224342346191406,27.729999542236328,28.11000061035156,27.63999938964844,27.920000076293945,1768700
2009-11-06,17.336156845092773,27.90999984741211,28.0,27.59000015258789,27.770000457763672,1963800
2009-11-09,17.857906341552734,28.75,29.0,28.38999938964844,28.540000915527344,4651300
2009-11-10,17.89517593383789,28.809999465942383,28.88999938964844,28.56999969482422,28.729999542236328,2010800
2009-11-11,18.149845123291016,29.21999931335449,29.3700008392334,28.8700008392334,28.989999771118164,2255200
2009-11-12,17.951080322265625,28.89999961853028,29.450000762939453,28.82999992370605,29.299999237060547,2066000
2009-11-13,18.075313568115234,29.100000381469727,29.25,28.8799991607666,28.989999771118164,2343700
2009-11-16,18.72751235961914,30.14999961853028,30.14999961853028,29.299999237060547,29.3700008392334,2998800
2009-11-17,18.54737663269043,29.86000061035156,30.290000915527344,29.76000022888184,30.290000915527344,1760300
2009-11-18,18.6094913482666,29.959999084472656,30.31999969482422,29.82999992370605,30.1299991607666,2282800
2009-11-19,18.24302101135254,29.3700008392334,29.989999771118164,29.1299991607666,29.940000534057617,2097600
2009-11-20,18.075313568115234,29.100000381469727,29.39999961853028,28.950000762939453,29.39999961853028,2070600
2009-11-23,18.16847419738769,29.25,30.18000030517578,29.07999992370605,29.709999084472656,2501700
2009-11-24,18.025617599487305,29.020000457763672,29.440000534057617,28.940000534057617,29.32999992370605,1743700
2009-11-25,18.379669189453125,29.59000015258789,29.700000762939453,29.07999992370605,29.11000061035156,1267100
2009-11-27,18.224380493164062,29.34000015258789,29.489999771118164,29.0,29.25,769700
2009-11-30,18.41693687438965,29.64999961853028,29.670000076293945,29.25,29.489999771118164,2606600
2009-12-01,18.66539192199707,30.049999237060547,30.209999084472656,29.90999984741211,29.920000076293945,2076800
2009-12-02,18.95112991333008,30.51000022888184,30.709999084472656,30.100000381469727,30.170000076293945,2064400
2009-12-03,18.690242767333984,30.09000015258789,30.739999771118164,30.059999465942383,30.459999084472656,1296600
2009-12-04,18.74614715576172,30.18000030517578,30.729999542236328,29.809999465942383,30.350000381469727,1512300
2009-12-07,19.14989280700684,30.82999992370605,31.18000030517578,30.280000686645508,30.280000686645508,1934600
2009-12-08,18.88279914855957,30.39999961853028,30.8700008392334,30.350000381469727,30.8700008392334,1435100
2009-12-09,18.7647762298584,30.209999084472656,30.38999938964844,29.68000030517578,30.38999938964844,2248200
2009-12-10,18.938701629638672,30.489999771118164,30.81999969482422,30.32999992370605,30.32999992370605,1609300
2009-12-11,19.14989280700684,30.82999992370605,30.940000534057617,30.459999084472656,30.68000030517578,1239600
2009-12-14,19.361068725585938,31.170000076293945,31.31999969482422,30.8700008392334,30.989999771118164,1739100
2009-12-15,19.56606101989746,31.5,31.770000457763672,30.989999771118164,31.1200008392334,2000400
2009-12-16,19.646800994873047,31.6299991607666,32.040000915527344,31.530000686645508,31.709999084472656,1341900
2009-12-17,19.584686279296875,31.530000686645508,31.700000762939453,31.040000915527344,31.3700008392334,1189500
2009-12-18,19.640594482421875,31.6200008392334,31.770000457763672,31.3799991607666,31.61000061035156,1800800
2009-12-21,19.87662696838379,32.0,32.470001220703125,31.90999984741211,31.989999771118164,1412400
2009-12-22,19.80830192565918,31.88999938964844,32.25,31.81999969482422,32.220001220703125,1286900
2009-12-23,19.9449520111084,32.11000061035156,32.150001525878906,31.75,31.81999969482422,759800
2009-12-24,19.982221603393555,32.16999816894531,32.189998626708984,31.88999938964844,32.099998474121094,345300
2009-12-28,20.0567569732666,32.290000915527344,32.36000061035156,32.11000061035156,32.2400016784668,675800
2009-12-29,19.9387435913086,32.099998474121094,32.43000030517578,32.09000015258789,32.400001525878906,770700
2009-12-30,20.14371490478516,32.43000030517578,32.439998626708984,32.0,32.13999938964844,746300
2009-12-31,19.913902282714844,32.060001373291016,32.56999969482422,32.060001373291016,32.369998931884766,891100
2010-01-04,20.212047576904297,32.540000915527344,32.75,32.31999969482422,32.529998779296875,1652600
2010-01-05,19.988431930541992,32.18000030517578,32.630001068115234,31.850000381469727,32.630001068115234,1646900
2010-01-06,19.96979713439941,32.150001525878906,32.220001220703125,31.700000762939453,32.220001220703125,1307500
2010-01-07,19.684080123901367,31.690000534057617,32.2599983215332,31.3700008392334,32.060001373291016,3140300
2010-01-08,19.7337646484375,31.770000457763672,32.34000015258789,31.46999931335449,32.09000015258789,2699600
2010-01-11,19.715133666992188,31.739999771118164,32.0,31.5,31.89999961853028,1082500
2010-01-12,19.404560089111328,31.239999771118164,31.690000534057617,31.040000915527344,31.64999961853028,3105500
2010-01-13,19.684080123901367,31.690000534057617,31.76000022888184,31.200000762939453,31.21999931335449,1277300
2010-01-14,19.88905143737793,32.02000045776367,32.06999969482422,31.51000022888184,31.61000061035156,1269000
2010-01-15,19.97601318359375,32.15999984741211,32.2400016784668,31.700000762939453,31.989999771118164,2017200
2010-01-19,20.08160781860352,32.33000183105469,32.43000030517578,31.979999542236328,32.18000030517578,998500
2010-01-20,20.03811836242676,32.2599983215332,32.310001373291016,31.799999237060547,32.08000183105469,1499100
2010-01-21,19.9387435913086,32.099998474121094,32.540000915527344,32.0,32.150001525878906,2252400
2010-01-22,19.43561363220215,31.290000915527344,32.27000045776367,31.229999542236328,32.0,1615100
2010-01-25,19.516366958618164,31.420000076293945,31.6200008392334,31.209999084472656,31.450000762939453,1101000
2010-01-26,19.42940330505371,31.280000686645508,31.59000015258789,31.25,31.299999237060547,1045500
2010-01-27,19.559844970703125,31.489999771118164,31.530000686645508,31.01000022888184,31.209999084472656,1042300
2010-01-28,19.59090805053711,31.540000915527344,31.729999542236328,31.21999931335449,31.559999465942383,971500
2010-01-29,19.097070693969727,30.549999237060547,31.6200008392334,30.530000686645508,31.6200008392334,2446200
2010-02-01,19.49714088439941,31.190000534057617,31.3799991607666,30.549999237060547,30.71999931335449,2397600
2010-02-02,19.97846984863281,31.959999084472656,32.0099983215332,31.06999969482422,31.270000457763672,2635000
2010-02-03,20.047231674194336,32.06999969482422,32.22999954223633,31.690000534057617,31.850000381469727,1631600
2010-02-04,19.54089736938477,31.26000022888184,32.029998779296875,31.21999931335449,31.84000015258789,2043400
2010-02-05,19.25334548950196,30.799999237060547,31.350000381469727,30.200000762939453,31.200000762939453,2782800
2010-02-08,21.697519302368164,34.709999084472656,35.189998626708984,33.529998779296875,33.650001525878906,11443600
2010-02-09,21.916305541992188,35.060001373291016,35.279998779296875,34.470001220703125,34.7599983215332,4256100
2010-02-10,22.066326141357425,35.29999923706055,35.61000061035156,34.88999938964844,35.040000915527344,3308300
2010-02-11,22.591428756713867,36.13999938964844,36.18999862670898,35.060001373291016,35.33000183105469,2432600
2010-02-12,22.222606658935547,35.54999923706055,36.0,35.470001220703125,35.91999816894531,4321800
2010-02-16,21.89755821228028,35.029998779296875,35.97999954223633,34.7599983215332,35.84000015258789,3858100
2010-02-17,22.14759635925293,35.43000030517578,35.5099983215332,35.02000045776367,35.13999938964844,1485800
2010-02-18,22.35388565063477,35.7599983215332,35.81999969482422,35.18000030517578,35.33000183105469,1821500
2010-02-19,22.37888526916504,35.79999923706055,35.9900016784668,35.369998931884766,35.619998931884766,1565200
2010-02-22,22.2038631439209,35.52000045776367,35.91999816894531,35.41999816894531,35.90999984741211,1627800
2010-02-23,22.053831100463867,35.279998779296875,35.540000915527344,35.04999923706055,35.5,1283800
2010-02-24,22.178850173950195,35.47999954223633,35.540000915527344,35.11000061035156,35.47999954223633,1461100
2010-02-25,22.31012344360352,35.689998626708984,35.7400016784668,34.650001525878906,35.20000076293945,2058100
2010-02-26,22.36638259887696,35.779998779296875,35.9900016784668,35.40999984741211,35.529998779296875,1570700
2010-03-01,22.54141616821289,36.060001373291016,36.18999862670898,35.5,35.79999923706055,1668600
2010-03-02,22.88521957397461,36.61000061035156,36.68000030517578,36.04999923706055,36.15999984741211,2394400
2010-03-03,22.71019554138184,36.33000183105469,36.66999816894531,36.29999923706055,36.59000015258789,1665100
2010-03-04,22.96023750305176,36.72999954223633,36.72999954223633,36.310001373291016,36.310001373291016,1514500
2010-03-05,23.422813415527344,37.470001220703125,37.52000045776367,36.61000061035156,36.93999862670898,1363900
2010-03-08,23.441574096679688,37.5,37.72999954223633,37.290000915527344,37.470001220703125,1398500
2010-03-09,23.554086685180664,37.68000030517578,37.93000030517578,37.400001525878906,37.400001525878906,1147600
2010-03-10,23.760374069213867,38.0099983215332,38.0099983215332,37.43000030517578,37.66999816894531,1623000
2010-03-11,23.81038284301757,38.09000015258789,38.150001525878906,37.650001525878906,37.900001525878906,897900
2010-03-12,23.879150390625,38.20000076293945,38.81999969482422,37.75,38.81999969482422,942300
2010-03-15,23.52284240722656,37.630001068115234,37.90999984741211,37.38999938964844,37.61000061035156,1839200
2010-03-16,23.66034889221192,37.84999847412109,38.130001068115234,37.63999938964844,37.68000030517578,1767000
2010-03-17,23.841642379760746,38.13999938964844,38.2400016784668,37.77000045776367,37.97999954223633,1404400
2010-03-18,23.816635131835938,38.09999847412109,38.34000015258789,37.91999816894531,38.209999084472656,1110700
2010-03-19,23.68535804748535,37.88999938964844,38.34000015258789,37.84999847412109,37.88999938964844,1436300
2010-03-22,23.910398483276367,38.25,38.29999923706055,37.79999923706055,38.0099983215332,1408500
2010-03-23,23.89788627624512,38.22999954223633,38.5,37.900001525878906,38.38999938964844,1177600
2010-03-24,23.7916316986084,38.060001373291016,38.290000915527344,37.790000915527344,38.150001525878906,1344500
2010-03-25,23.816635131835938,38.09999847412109,38.56999969482422,38.06999969482422,38.18000030517578,1809500
2010-03-26,24.010417938232425,38.40999984741211,38.68000030517578,38.11000061035156,38.13999938964844,1676400
2010-03-29,24.51676368713379,39.220001220703125,39.22999954223633,38.560001373291016,38.560001373291016,2225300
2010-03-30,24.410490036010746,39.04999923706055,39.59000015258789,39.02999877929688,39.22999954223633,1140700
2010-03-31,23.92915153503418,38.27999877929688,39.06999969482422,38.25,39.04999923706055,1372400
2010-04-01,23.979150772094727,38.36000061035156,38.77999877929688,38.119998931884766,38.54999923706055,1591400
2010-04-05,24.460494995117188,39.130001068115234,39.209999084472656,38.290000915527344,38.290000915527344,1282300
2010-04-06,24.33547019958496,38.93000030517578,39.18999862670898,38.4900016784668,39.18999862670898,1557500
2010-04-07,24.00417137145996,38.400001525878906,39.0,38.130001068115234,38.83000183105469,1089900
2010-04-08,24.172941207885746,38.66999816894531,38.75,38.0,38.31999969482422,870100
2010-04-09,24.33547019958496,38.93000030517578,39.0,38.43999862670898,38.79999923706055,1323800
2010-04-12,24.441743850708008,39.09999847412109,39.2400016784668,38.81999969482422,39.06999969482422,1007400
2010-04-13,24.5730209350586,39.310001373291016,39.43000030517578,39.06999969482422,39.2400016784668,965800
2010-04-14,24.704288482666016,39.52000045776367,39.58000183105469,39.220001220703125,39.33000183105469,1190700
2010-04-15,25.091856002807617,40.13999938964844,40.25,39.38999938964844,39.560001373291016,1301500
2010-04-16,24.91057205200196,39.84999847412109,40.52999877929688,39.77999877929688,40.400001525878906,2632300
2010-04-19,25.57318878173828,40.90999984741211,41.0,39.91999816894531,40.369998931884766,4461900
2010-04-20,25.598203659057617,40.95000076293945,41.5,40.72999954223633,41.209999084472656,1939400
2010-04-21,25.08560371398925,40.130001068115234,40.72999954223633,39.810001373291016,40.63999938964844,2152500
2010-04-22,25.2606258392334,40.40999984741211,40.459999084472656,39.66999816894531,39.880001068115234,1113600
2010-04-23,25.335655212402344,40.52999877929688,40.72999954223633,40.09999847412109,40.470001220703125,1378400
2010-04-26,25.2606258392334,40.40999984741211,41.0,40.38999938964844,40.68999862670898,1531000
2010-04-27,24.65428352355957,39.43999862670898,40.58000183105469,39.310001373291016,40.18999862670898,1984000
2010-04-28,24.39797592163086,39.02999877929688,39.7599983215332,38.75,39.459999084472656,1896400
2010-04-29,24.73771476745605,39.31999969482422,39.400001525878906,38.66999816894531,39.060001373291016,1570000
2010-04-30,24.13374137878418,38.36000061035156,39.58000183105469,38.31999969482422,39.31999969482422,2156400
2010-05-03,25.24103355407715,40.119998931884766,40.29999923706055,38.459999084472656,38.470001220703125,1996800
2010-05-04,24.4986515045166,38.93999862670898,40.34999847412109,38.77999877929688,40.18000030517578,3052800
2010-05-05,24.8509578704834,39.5,39.810001373291016,38.43999862670898,38.54999923706055,2650900
2010-05-06,24.71884536743164,39.290000915527344,39.900001525878906,36.0,39.34000015258789,4113400
2010-05-07,24.51752471923828,38.970001220703125,39.59999847412109,38.310001373291016,39.0099983215332,4268600
2010-05-10,25.66884422302246,40.79999923706055,40.900001525878906,39.900001525878906,40.38999938964844,2804000
2010-05-11,25.97083854675293,41.27999877929688,42.18999862670898,40.34999847412109,40.5,3953000
2010-05-12,26.67547035217285,42.400001525878906,42.4900016784668,41.47999954223633,41.54999923706055,2864800
2010-05-13,25.700307846069336,40.84999847412109,42.20000076293945,40.75,41.810001373291016,2130500
2010-05-14,25.341693878173828,40.27999877929688,40.59000015258789,39.59999847412109,40.25,2128700
2010-05-17,26.12182807922364,41.52000045776367,41.650001525878906,40.09999847412109,40.27999877929688,2811100
2010-05-18,26.18474006652832,41.619998931884766,42.59000015258789,41.11000061035156,41.59999847412109,3804400
2010-05-19,25.84500503540039,41.08000183105469,41.97999954223633,40.66999816894531,41.47999954223633,2265300
2010-05-20,25.02083969116211,39.77000045776367,40.63999938964844,39.5,40.11000061035156,3560900
2010-05-21,24.869836807250977,39.52999877929688,40.20000076293945,38.75,39.09000015258789,5254900
2010-05-24,24.731433868408203,39.310001373291016,39.93000030517578,39.27000045776367,39.5099983215332,2505900
2010-05-25,24.4986515045166,38.93999862670898,38.93999862670898,36.5,38.4900016784668,3281700
2010-05-26,24.88242149353028,39.54999923706055,40.18000030517578,39.310001373291016,39.47999954223633,3924300
2010-05-27,25.524145126342773,40.56999969482422,40.59000015258789,40.06999969482422,40.38999938964844,2480500
2010-05-28,25.259904861450195,40.150001525878906,40.84000015258789,39.91999816894531,40.66999816894531,1903600
2010-06-01,24.762880325317383,39.36000061035156,40.38999938964844,39.33000183105469,39.72999954223633,1453100
2010-06-02,25.35427665710449,40.29999923706055,40.29999923706055,39.22999954223633,39.56999969482422,1697000
2010-06-03,25.014528274536133,39.7599983215332,40.81999969482422,39.54999923706055,40.54999923706055,2379700
2010-06-04,24.624483108520508,39.13999938964844,39.84999847412109,38.59999847412109,38.84999847412109,2712300
2010-06-07,24.171491622924805,38.41999816894531,39.47999954223633,38.33000183105469,39.27000045776367,1787700
2010-06-08,23.976465225219727,38.11000061035156,38.720001220703125,37.38999938964844,38.40999984741211,3411800
2010-06-09,24.18407249450684,38.43999862670898,39.310001373291016,38.16999816894531,38.29999923706055,1673900
2010-06-10,25.524145126342773,40.56999969482422,40.630001068115234,39.0,39.0,3236100
2010-06-11,25.410898208618164,40.38999938964844,40.540000915527344,39.54999923706055,40.27000045776367,2386800
