Price,Adj Close,Close,High,Low,Open,Volume
2010-06-14,25.486400604248047,40.5099983215332,41.209999084472656,40.47999954223633,40.75,1727100
2010-06-15,26.32944107055664,41.84999847412109,41.86000061035156,41.0,41.0,1445300
2010-06-16,26.85162734985352,42.68000030517578,43.02999877929688,41.40999984741211,41.61000061035156,2502600
2010-06-17,26.971155166625977,42.869998931884766,43.09999847412109,42.540000915527344,42.970001220703125,2129800
2010-06-18,26.977453231811523,42.880001068115234,43.38999938964844,42.7400016784668,43.0099983215332,1978500
2010-06-21,26.55593490600586,42.209999084472656,43.380001068115234,42.0,43.27999877929688,2400600
2010-06-22,25.96453857421875,41.27000045776367,42.66999816894531,41.16999816894531,42.36000061035156,2657100
2010-06-23,25.87017822265625,41.119998931884766,41.4900016784668,40.619998931884766,41.290000915527344,2588000
2010-06-24,26.96487617492676,42.86000061035156,43.709999084472656,41.54999923706055,42.18000030517578,9033900
2010-06-25,27.052949905395508,43.0,43.220001220703125,41.790000915527344,42.810001373291016,4663600
2010-06-28,27.027782440185547,42.959999084472656,43.5099983215332,42.560001373291016,43.060001373291016,1292300
2010-06-29,26.448974609375,42.040000915527344,42.720001220703125,41.72999954223633,42.31999969482422,2376100
2010-06-30,25.85757827758789,41.09999847412109,42.38999938964844,41.040000915527344,41.900001525878906,2359900
2010-07-01,25.700307846069336,40.84999847412109,41.709999084472656,40.56999969482422,41.25,3674700
2010-07-02,25.44864845275879,40.45000076293945,41.060001373291016,40.18999862670898,41.060001373291016,2389600
2010-07-06,25.215866088867188,40.08000183105469,41.15999984741211,39.720001220703125,40.709999084472656,2522700
2010-07-07,25.82612609863281,41.04999923706055,41.11000061035156,39.91999816894531,40.0099983215332,1996600
2010-07-08,25.819839477539062,41.040000915527344,41.52000045776367,40.66999816894531,41.29999923706055,1461600
2010-07-09,26.16585922241211,41.59000015258789,41.65999984741211,40.90999984741211,41.22999954223633,1215300
2010-07-12,26.27911376953125,41.77000045776367,42.20000076293945,41.5,41.58000183105469,1248900
2010-07-13,26.53076171875,42.16999816894531,42.470001220703125,41.810001373291016,42.18000030517578,1484300
2010-07-14,26.10295295715332,41.4900016784668,42.18999862670898,41.38999938964844,42.18999862670898,2799900
2010-07-15,25.851299285888672,41.09000015258789,41.790000915527344,40.70000076293945,41.5,2897400
2010-07-16,24.8509578704834,39.5,40.90999984741211,39.27999877929688,40.68999862670898,3541700
2010-07-19,24.756591796875,39.34999847412109,40.0,37.650001525878906,37.93999862670898,4868500
2010-07-20,25.66255187988281,40.790000915527344,41.0099983215332,38.93000030517578,39.08000183105469,3367000
2010-07-21,24.75030517578125,39.34000015258789,41.09999847412109,39.2599983215332,41.0,4370800
2010-07-22,25.228450775146484,40.09999847412109,40.650001525878906,39.72999954223633,39.72999954223633,1528000
2010-07-23,25.76322555541992,40.95000076293945,41.02999877929688,40.09999847412109,40.11000061035156,1305900
2010-07-26,26.73837852478028,42.5,42.560001373291016,40.79999923706055,41.11000061035156,2437800
2010-07-27,26.48043632507324,42.09000015258789,42.54999923706055,41.880001068115234,42.459999084472656,1252200
2010-07-28,26.12811088562012,41.52999877929688,42.38999938964844,41.27000045776367,42.0099983215332,1201500
2010-07-29,26.47624015808105,41.83000183105469,42.369998931884766,41.02000045776367,41.54999923706055,1597400
2010-07-30,26.67877960205078,42.150001525878906,42.470001220703125,41.41999816894531,41.41999816894531,2410400
2010-08-02,27.273754119873047,43.09000015258789,43.209999084472656,42.68999862670898,42.79999923706055,1638100
2010-08-03,26.85601234436035,42.43000030517578,43.220001220703125,42.34000015258789,43.150001525878906,1246300
2010-08-04,27.57124328613281,43.560001373291016,43.619998931884766,42.34999847412109,42.5099983215332,1054800
2010-08-05,27.54591941833496,43.52000045776367,43.58000183105469,43.22999954223633,43.43999862670898,1162400
2010-08-06,27.41933822631836,43.31999969482422,43.31999969482422,42.41999816894531,43.0,1585000
2010-08-09,27.666183471679688,43.709999084472656,44.11000061035156,43.54999923706055,43.560001373291016,1305600
2010-08-10,27.678842544555664,43.72999954223633,43.86000061035156,42.95000076293945,43.31999969482422,1673500
2010-08-11,26.912975311279297,42.52000045776367,43.130001068115234,42.400001525878906,43.130001068115234,1046700
2010-08-12,26.887659072875977,42.47999954223633,42.65999984741211,41.790000915527344,42.0099983215332,1373300
2010-08-13,27.07753562927246,42.77999877929688,42.95000076293945,42.29999923706055,42.43999862670898,1579800
2010-08-16,27.0838623046875,42.790000915527344,42.86000061035156,42.18000030517578,42.400001525878906,814100
2010-08-17,27.76744842529297,43.869998931884766,44.16999816894531,42.970001220703125,43.150001525878906,1844300
2010-08-18,27.843408584594727,43.9900016784668,44.59000015258789,43.709999084472656,44.040000915527344,1181600
2010-08-19,27.223127365112305,43.0099983215332,43.88999938964844,42.52999877929688,43.84999847412109,1018400
2010-08-20,26.881332397460938,42.470001220703125,42.81999969482422,41.93000030517578,42.59999847412109,1232500
2010-08-23,26.7041015625,42.18999862670898,42.95000076293945,42.18999862670898,42.66999816894531,1164000
2010-08-24,26.07747840881348,41.20000076293945,41.869998931884766,41.08000183105469,41.869998931884766,1708200
2010-08-25,25.96355628967285,41.02000045776367,41.119998931884766,40.13999938964844,40.91999816894531,2209600
2010-08-26,25.56478881835937,40.38999938964844,41.27999877929688,40.369998931884766,41.130001068115234,1378000
2010-08-27,25.91290283203125,40.93999862670898,41.060001373291016,40.02000045776367,40.54999923706055,2983900
2010-08-30,25.41287612915039,40.150001525878906,41.13999938964844,40.11000061035156,40.900001525878906,818700
2010-08-31,25.545806884765625,40.36000061035156,40.68999862670898,39.56999969482422,39.91999816894531,1857700
2010-09-01,26.374971389770508,41.66999816894531,41.79999923706055,40.63999938964844,40.66999816894531,1525100
2010-09-02,27.22944641113281,43.02000045776367,43.040000915527344,41.68999862670898,41.68999862670898,2156000
2010-09-03,27.52694129943848,43.4900016784668,43.70000076293945,42.90999984741211,43.5099983215332,1146000
2010-09-07,27.36237335205078,43.22999954223633,44.09000015258789,43.0099983215332,43.0099983215332,1700000
2010-09-08,27.235774993896484,43.02999877929688,43.97999954223633,42.93999862670898,43.27000045776367,1643000
2010-09-09,27.248437881469727,43.04999923706055,43.650001525878906,43.02999877929688,43.52000045776367,1428300
2010-09-10,27.431989669799805,43.34000015258789,43.380001068115234,42.959999084472656,43.150001525878906,1271100
2010-09-13,27.90670394897461,44.09000015258789,44.27999877929688,43.59999847412109,43.70000076293945,1070700
2010-09-14,27.78644371032715,43.900001525878906,44.16999816894531,43.75,44.06999969482422,650000
2010-09-15,28.07760238647461,44.36000061035156,44.5,43.52000045776367,43.72999954223633,935300
2010-09-16,28.12190818786621,44.43000030517578,44.47999954223633,43.900001525878906,44.29999923706055,949000
2010-09-17,28.29279899597168,44.70000076293945,45.130001068115234,44.5,44.5099983215332,2133700
2010-09-20,28.72320556640625,45.380001068115234,45.54999923706055,44.650001525878906,44.709999084472656,1366600
2010-09-21,28.48268318176269,45.0,45.52999877929688,44.86000061035156,45.52999877929688,1063600
2010-09-22,27.697830200195312,43.7599983215332,45.150001525878906,43.68000030517578,44.869998931884766,1424800
2010-09-23,27.672510147094727,43.720001220703125,44.2400016784668,43.220001220703125,43.5,1130400
2010-09-24,28.09026336669922,44.380001068115234,44.630001068115234,44.20000076293945,44.22999954223633,966800
2010-09-27,28.50167655944824,45.02999877929688,45.22999954223633,44.220001220703125,44.400001525878906,1171700
2010-09-28,28.615591049194336,45.209999084472656,45.369998931884766,44.25,45.02999877929688,733400
2010-09-29,28.50801467895508,45.040000915527344,45.11000061035156,44.34999847412109,45.0099983215332,954300
2010-09-30,28.172550201416016,44.5099983215332,45.84999847412109,44.33000183105469,45.2599983215332,1463400
2010-10-01,28.23583984375,44.61000061035156,45.18000030517578,44.2400016784668,45.119998931884766,793300
2010-10-04,28.19785499572754,44.54999923706055,45.369998931884766,44.25,44.70000076293945,783800
2010-10-05,28.982709884643555,45.790000915527344,45.91999816894531,44.84000015258789,45.08000183105469,1175200
2010-10-06,28.98904037475586,45.79999923706055,46.040000915527344,45.52000045776367,45.75,1060800
2010-10-07,28.72954559326172,45.38999938964844,46.150001525878906,45.06999969482422,46.0099983215332,773500
2010-10-08,28.88777732849121,45.63999938964844,45.7599983215332,45.09000015258789,45.58000183105469,965000
2010-10-11,29.058670043945312,45.90999984741211,46.02999877929688,45.61000061035156,45.72999954223633,876900
2010-10-12,28.963722229003903,45.7599983215332,45.86000061035156,45.20000076293945,45.86000061035156,781100
2010-10-13,29.191579818725582,46.119998931884766,46.56999969482422,45.88999938964844,45.97999954223633,989600
2010-10-14,29.096641540527344,45.970001220703125,46.369998931884766,45.68999862670898,46.220001220703125,985900
2010-10-15,28.533321380615234,45.08000183105469,45.720001220703125,44.45000076293945,45.29999923706055,2651600
2010-10-18,29.62832832336425,46.810001373291016,48.77999877929688,46.70000076293945,48.0,3575200
2010-10-19,29.24856185913086,46.209999084472656,46.59999847412109,45.52000045776367,46.310001373291016,1870100
2010-10-20,29.27387809753418,46.25,46.59999847412109,45.869998931884766,46.310001373291016,1197200
2010-10-21,28.9130916595459,45.68000030517578,46.41999816894531,45.52000045776367,46.41999816894531,1637000
2010-10-22,29.115636825561523,46.0,46.02999877929688,45.70000076293945,45.7599983215332,847100
2010-10-25,29.090314865112305,45.959999084472656,46.75,45.81999969482422,46.119998931884766,931200
2010-10-26,29.06498908996582,45.91999816894531,46.18000030517578,45.54999923706055,45.81999969482422,1193600
2010-10-27,29.06498908996582,45.91999816894531,46.209999084472656,45.2599983215332,45.619998931884766,956000
2010-10-28,29.12226867675781,45.7599983215332,46.040000915527344,45.29999923706055,45.959999084472656,826000
2010-10-29,29.43412399291992,46.25,46.310001373291016,45.47999954223633,45.77000045776367,1193600
2010-11-01,29.688682556152344,46.650001525878906,46.790000915527344,46.25,46.470001220703125,976900
2010-11-02,30.11507606506348,47.31999969482422,47.400001525878906,46.720001220703125,46.97999954223633,1354700
2010-11-03,30.006895065307617,47.150001525878906,47.5099983215332,46.81999969482422,47.40999984741211,996800
2010-11-04,30.08327293395996,47.27000045776367,47.560001373291016,46.79999923706055,47.560001373291016,1272500
2010-11-05,30.07689666748047,47.2599983215332,47.400001525878906,46.84000015258789,47.34000015258789,876800
2010-11-08,30.11507606506348,47.31999969482422,47.369998931884766,46.79999923706055,47.09000015258789,611800
2010-11-09,29.701400756835938,46.66999816894531,47.459999084472656,46.47999954223633,47.400001525878906,902200
2010-11-10,29.625038146972656,46.54999923706055,46.91999816894531,46.31999969482422,46.720001220703125,1176200
2010-11-11,30.070531845092773,47.25,47.45000076293945,46.27000045776367,46.31999969482422,1131000
2010-11-12,29.79687690734864,46.81999969482422,47.2400016784668,46.5,47.0,518700
2010-11-15,29.69504737854004,46.65999984741211,47.16999816894531,46.619998931884766,47.06999969482422,522000
2010-11-16,29.255916595458984,45.970001220703125,47.150001525878906,45.709999084472656,46.40999984741211,778700
2010-11-17,29.542314529418945,46.41999816894531,46.52999877929688,45.68000030517578,45.77000045776367,644800
2010-11-18,30.05144500732422,47.220001220703125,47.54999923706055,46.91999816894531,47.08000183105469,649900
2010-11-19,30.414182662963867,47.790000915527344,47.790000915527344,47.06999969482422,47.220001220703125,722700
2010-11-22,30.05144500732422,47.220001220703125,47.79999923706055,46.970001220703125,47.709999084472656,1142500
2010-11-23,30.05144500732422,47.220001220703125,47.2599983215332,46.54999923706055,46.77999877929688,920200
2010-11-24,30.27418327331543,47.56999969482422,47.84999847412109,47.40999984741211,47.619998931884766,892900
2010-11-26,30.369647979736328,47.720001220703125,47.79999923706055,47.0099983215332,47.29999923706055,627300
2010-11-29,29.924156188964844,47.02000045776367,47.290000915527344,46.5,47.25,1620500
2010-11-30,30.33146858215332,47.65999984741211,47.9900016784668,46.63999938964844,46.72999954223633,2266100
2010-12-01,30.395112991333008,47.7599983215332,48.5,47.7400016784668,48.130001068115234,1193900
2010-12-02,31.20970726013184,49.040000915527344,49.04999923706055,47.790000915527344,47.93000030517578,1150100
2010-12-03,31.432451248168945,49.38999938964844,49.5,48.70000076293945,48.77999877929688,1114400
2010-12-06,31.362457275390625,49.27999877929688,49.66999816894531,49.0099983215332,49.400001525878906,1116600
2010-12-07,31.62337875366211,49.68999862670898,50.16999816894531,49.61000061035156,49.72999954223633,967300
2010-12-08,31.464269638061523,49.43999862670898,50.0099983215332,49.400001525878906,49.79999923706055,756900
2010-12-09,31.451547622680664,49.41999816894531,49.70000076293945,49.02999877929688,49.70000076293945,489000
2010-12-10,31.597936630249023,49.650001525878906,49.810001373291016,49.33000183105469,49.68000030517578,501500
2010-12-13,30.79604148864746,48.38999938964844,49.95000076293945,48.369998931884766,49.95000076293945,1260500
2010-12-14,31.050600051879883,48.790000915527344,49.75,48.5,48.5,835500
2010-12-15,30.94878578186035,48.630001068115234,49.0,48.43999862670898,48.90999984741211,680000
2010-12-16,31.349729537963867,49.2599983215332,49.380001068115234,48.4900016784668,48.7400016784668,796500
2010-12-17,31.464269638061523,49.43999862670898,49.4900016784668,48.900001525878906,49.34000015258789,1422200
2010-12-20,31.38790702819824,49.31999969482422,49.58000183105469,49.11000061035156,49.47999954223633,657400
2010-12-21,31.356090545654297,49.27000045776367,49.7400016784668,48.9900016784668,49.709999084472656,572600
2010-12-22,31.578832626342773,49.619998931884766,49.7400016784668,49.16999816894531,49.540000915527344,335100
2010-12-23,30.8787841796875,48.52000045776367,49.630001068115234,48.5,49.630001068115234,604300
2010-12-27,30.87240600585937,48.5099983215332,48.70000076293945,48.11000061035156,48.45000076293945,515900
2010-12-28,30.17235374450684,47.40999984741211,48.68999862670898,47.20000076293945,48.66999816894531,1012500
2010-12-29,30.706951141357425,48.25,48.290000915527344,47.400001525878906,47.59000015258789,583900
2010-12-30,30.73240089416504,48.290000915527344,48.459999084472656,48.09999847412109,48.20000076293945,1803600
2010-12-31,30.025997161865234,47.18000030517578,48.290000915527344,46.90999984741211,48.150001525878906,972200
2011-01-03,29.675949096679688,46.630001068115234,47.75,46.0,47.75,2466600
2011-01-04,29.28137588500977,46.0099983215332,46.59000015258789,45.310001373291016,46.58000183105469,1543100
2011-01-05,29.42774772644043,46.2400016784668,46.56999969482422,45.290000915527344,45.66999816894531,1423100
2011-01-06,29.30683708190918,46.04999923706055,46.33000183105469,45.380001068115234,46.33000183105469,1715800
2011-01-07,29.3195743560791,46.06999969482422,46.5099983215332,45.68999862670898,46.18999862670898,1552200
2011-01-10,29.26228904724121,45.97999954223633,46.220001220703125,45.61000061035156,45.97999954223633,1455200
2011-01-11,29.26865005493164,45.9900016784668,46.970001220703125,45.880001068115234,46.34000015258789,2376800
2011-01-12,28.6640682220459,45.040000915527344,46.209999084472656,44.959999084472656,46.20000076293945,2313600
2011-01-13,28.41586875915528,44.650001525878906,44.93999862670898,44.209999084472656,44.90999984741211,2224200
2011-01-14,28.31403541564941,44.4900016784668,45.33000183105469,42.540000915527344,42.86000061035156,6680600
2011-01-18,28.03400993347168,44.04999923706055,44.459999084472656,43.66999816894531,44.25,2737400
2011-01-19,28.35221099853516,44.54999923706055,44.81999969482422,44.0099983215332,44.09999847412109,1975200
2011-01-20,28.42222595214844,44.65999984741211,44.7599983215332,44.2599983215332,44.459999084472656,1397700
2011-01-21,28.39040184020996,44.61000061035156,45.27999877929688,44.54999923706055,45.0,1616800
2011-01-24,28.31403541564941,44.4900016784668,44.619998931884766,43.93999862670898,44.560001373291016,1941900
2011-01-25,28.275850296020508,44.43000030517578,44.540000915527344,43.810001373291016,44.43999862670898,1533400
2011-01-26,28.54313468933105,44.84999847412109,44.97999954223633,44.38999938964844,44.54999923706055,1412600
2011-01-27,28.62587547302246,44.97999954223633,45.09000015258789,44.61000061035156,44.77000045776367,1008200
2011-01-28,28.101093292236328,43.90999984741211,45.04999923706055,43.810001373291016,44.77999877929688,1099000
2011-01-31,28.216289520263672,44.09000015258789,44.310001373291016,43.79999923706055,44.09000015258789,1301000
2011-02-01,28.0690975189209,43.86000061035156,44.4900016784668,43.47999954223633,44.36000061035156,2358600
2011-02-02,27.768314361572266,43.38999938964844,44.209999084472656,43.09000015258789,43.790000915527344,1960700
2011-02-03,28.52988624572754,44.58000183105469,44.709999084472656,43.29999923706055,43.29999923706055,2097400
2011-02-04,28.683469772338867,44.81999969482422,45.04999923706055,44.43999862670898,44.7599983215332,1113900
2011-02-07,29.20184898376465,45.630001068115234,45.81999969482422,43.45000076293945,43.45000076293945,2188600
2011-02-08,29.3298454284668,45.83000183105469,45.84999847412109,45.209999084472656,45.59000015258789,766800
2011-02-09,29.12505340576172,45.5099983215332,46.02000045776367,45.29999923706055,45.720001220703125,1045600
2011-02-10,29.2402458190918,45.68999862670898,45.72999954223633,45.18999862670898,45.38999938964844,924400
2011-02-11,29.08664894104004,45.45000076293945,45.75,45.31999969482422,45.459999084472656,1171900
2011-02-14,28.8498592376709,45.08000183105469,45.27000045776367,44.90999984741211,45.27000045776367,1164100
2011-02-15,28.31867218017578,44.25,45.0099983215332,44.040000915527344,44.77999877929688,1657800
2011-02-16,28.64507102966309,44.7599983215332,45.0,44.220001220703125,44.4900016784668,2251900
2011-02-17,29.18903923034668,45.61000061035156,46.15999984741211,44.58000183105469,44.59000015258789,1482800
2011-02-18,29.27224349975586,45.7400016784668,45.86000061035156,45.52000045776367,45.52000045776367,911700
2011-02-22,28.81147003173828,45.02000045776367,45.56999969482422,44.83000183105469,45.2599983215332,1039000
2011-02-23,28.22269821166992,44.09999847412109,44.9900016784668,43.79999923706055,44.90999984741211,1516300
2011-02-24,28.18429183959961,44.040000915527344,44.33000183105469,43.47999954223633,43.970001220703125,1278000
2011-02-25,28.5490779876709,44.61000061035156,44.70000076293945,43.90999984741211,44.09000015258789,1023000
2011-02-28,28.73467063903809,44.900001525878906,45.09999847412109,44.52999877929688,44.650001525878906,1078200
2011-03-01,28.5170841217041,44.560001373291016,45.15999984741211,44.540000915527344,44.84999847412109,1335600
2011-03-02,28.798667907714844,45.0,45.09999847412109,44.119998931884766,44.33000183105469,942100
2011-03-03,29.521827697753903,46.130001068115234,46.27000045776367,45.209999084472656,45.2599983215332,841400
2011-03-04,29.81622695922852,46.59000015258789,46.66999816894531,46.0099983215332,46.150001525878906,1856300
2011-03-07,30.078601837158203,47.0,47.209999084472656,46.54999923706055,46.88999938964844,2050200
2011-03-08,30.28980255126953,47.33000183105469,47.4900016784668,46.93000030517578,47.150001525878906,1165200
2011-03-09,30.28980255126953,47.33000183105469,47.36000061035156,46.790000915527344,47.130001068115234,1073600
2011-03-10,30.02740859985352,46.91999816894531,47.27000045776367,46.650001525878906,46.90999984741211,1166100
2011-03-11,29.98900985717773,46.86000061035156,47.0,46.45000076293945,46.7400016784668,1214600
2011-03-14,29.873817443847656,46.68000030517578,47.0,46.380001068115234,46.65999984741211,959500
2011-03-15,29.464223861694336,46.040000915527344,46.36000061035156,45.58000183105469,45.97999954223633,1669800
2011-03-16,29.1954402923584,45.619998931884766,46.18999862670898,45.4900016784668,46.02000045776367,1288700
2011-03-17,29.29144287109375,45.77000045776367,46.25,45.68999862670898,46.22999954223633,1177900
2011-03-18,29.617826461791992,46.27999877929688,46.4900016784668,46.09000015258789,46.38999938964844,1112200
2011-03-21,29.886606216430664,46.70000076293945,46.9900016784668,46.43000030517578,46.58000183105469,772700
2011-03-22,29.42583656311035,45.97999954223633,46.70000076293945,45.970001220703125,46.619998931884766,686800
2011-03-23,29.57943725585937,46.220001220703125,46.369998931884766,45.380001068115234,45.959999084472656,475100
2011-03-24,30.00181198120117,46.880001068115234,46.93999862670898,46.150001525878906,46.34000015258789,586100
2011-03-25,30.219402313232425,47.220001220703125,47.5099983215332,46.66999816894531,46.900001525878906,520400
2011-03-28,29.91861152648925,46.75,47.369998931884766,46.75,47.2400016784668,467700
2011-03-29,29.97620391845703,46.84000015258789,47.02000045776367,46.40999984741211,46.77000045776367,2128100
2011-03-30,30.270597457885746,47.29999923706055,47.400001525878906,46.84000015258789,47.08000183105469,949300
2011-03-31,29.97620391845703,46.84000015258789,47.41999816894531,46.81999969482422,47.209999084472656,1067600
2011-04-01,30.32820510864257,47.38999938964844,47.61000061035156,47.15999984741211,47.15999984741211,1148000
2011-04-04,30.2001953125,47.18999862670898,47.52999877929688,47.02000045776367,47.45000076293945,1010900
2011-04-05,30.1553955078125,47.119998931884766,47.150001525878906,46.27000045776367,47.02000045776367,2134500
2011-04-06,30.24499893188477,47.2599983215332,47.630001068115234,47.119998931884766,47.18999862670898,849500
2011-04-07,30.26420021057129,47.290000915527344,47.59999847412109,46.900001525878906,47.11000061035156,597700
2011-04-08,29.97620391845703,46.84000015258789,47.66999816894531,46.709999084472656,47.59000015258789,1079700
2011-04-11,30.0338077545166,46.93000030517578,47.41999816894531,46.77000045776367,46.86000061035156,834400
2011-04-12,29.227458953857425,45.66999816894531,46.86000061035156,45.54999923706055,46.5099983215332,1950400
2011-04-13,29.30423355102539,45.790000915527344,46.08000183105469,45.5,45.77000045776367,1449000
2011-04-14,28.41468048095703,44.400001525878906,46.0,44.09999847412109,45.40999984741211,4111100
2011-04-15,28.67068099975586,44.79999923706055,45.56999969482422,44.27999877929688,44.720001220703125,2213700
2011-04-18,28.35708999633789,44.310001373291016,44.619998931884766,44.0,44.25,1287800
2011-04-19,28.29949378967285,44.220001220703125,44.63999938964844,44.09000015258789,44.38999938964844,1127900
2011-04-20,28.741065979003903,44.90999984741211,45.02999877929688,44.400001525878906,44.77999877929688,1761700
2011-04-21,28.51067924499512,44.54999923706055,45.0,44.43999862670898,45.0,1293900
2011-04-25,29.221052169799805,45.65999984741211,45.66999816894531,44.11000061035156,44.41999816894531,1612300
2011-04-26,29.52823066711425,46.13999938964844,46.45000076293945,45.70000076293945,45.91999816894531,1600000
2011-04-27,29.57303047180176,46.209999084472656,46.33000183105469,45.95000076293945,46.119998931884766,1127600
2011-04-28,29.93375396728516,46.470001220703125,46.59000015258789,45.95000076293945,45.95000076293945,1002200
2011-04-29,30.172088623046875,46.84000015258789,46.93000030517578,46.45000076293945,46.59000015258789,1588300
2011-05-02,30.39753532409668,47.18999862670898,47.5,46.880001068115234,47.0,1581200
2011-05-03,30.23650932312012,46.93999862670898,47.150001525878906,46.650001525878906,46.959999084472656,1301000
2011-05-04,30.5843448638916,47.47999954223633,47.58000183105469,46.810001373291016,46.810001373291016,1350600
2011-05-05,30.468400955200195,47.29999923706055,47.91999816894531,47.060001373291016,47.09000015258789,1200000
2011-05-06,30.494165420532227,47.34000015258789,47.869998931884766,47.119998931884766,47.560001373291016,1009700
2011-05-09,30.223617553710938,46.91999816894531,47.43999862670898,46.90999984741211,47.27999877929688,638600
2011-05-10,30.6680850982666,47.61000061035156,47.720001220703125,46.869998931884766,46.869998931884766,603600
2011-05-11,30.738937377929688,47.720001220703125,47.93000030517578,47.459999084472656,47.61000061035156,1000000
2011-05-12,31.131881713867188,48.33000183105469,48.34000015258789,47.4900016784668,47.4900016784668,1300000
2011-05-13,30.951494216918945,48.04999923706055,48.43000030517578,47.959999084472656,48.31999969482422,854600
2011-05-16,30.796918869018555,47.810001373291016,48.09999847412109,47.75,47.86000061035156,641200
2011-05-17,30.230058670043945,46.93000030517578,47.86000061035156,46.84000015258789,47.59000015258789,1351900
2011-05-18,30.60367584228516,47.5099983215332,47.58000183105469,46.880001068115234,47.02000045776367,669000
2011-05-19,30.899986267089844,47.970001220703125,48.04999923706055,47.31999969482422,47.43000030517578,904100
2011-05-20,30.59078788757324,47.4900016784668,47.880001068115234,47.06999969482422,47.880001068115234,704700
2011-05-23,30.53925323486328,47.40999984741211,47.7400016784668,46.65999984741211,46.81999969482422,887500
2011-05-24,30.281587600708008,47.0099983215332,47.5,46.84999847412109,47.47999954223633,1012500
2011-05-25,30.10767936706543,46.7400016784668,46.970001220703125,46.36000061035156,46.7400016784668,730000
2011-05-26,29.875782012939453,46.380001068115234,46.77000045776367,45.709999084472656,46.77000045776367,1432600
2011-05-27,29.30892372131348,45.5,46.61000061035156,45.45000076293945,46.61000061035156,1203800
2011-05-31,29.46352767944336,45.7400016784668,46.0,45.56999969482422,45.810001373291016,2399400
2011-06-01,29.218730926513672,45.36000061035156,46.52999877929688,45.31999969482422,45.54999923706055,2713600
2011-06-02,28.99973487854004,45.02000045776367,45.7400016784668,44.959999084472656,45.470001220703125,1359300
2011-06-03,28.574602127075195,44.36000061035156,44.75,43.9900016784668,44.66999816894531,2141000
2011-06-06,28.568153381347656,44.34999847412109,44.43999862670898,43.869998931884766,44.16999816894531,1649500
2011-06-07,28.03993797302246,43.52999877929688,44.880001068115234,43.470001220703125,44.52000045776367,1594800
2011-06-08,27.711435317993164,43.02000045776367,43.56999969482422,42.93999862670898,43.5,908300
2011-06-09,27.90467834472656,43.31999969482422,43.61000061035156,43.02999877929688,43.150001525878906,749500
2011-06-10,27.48597526550293,42.66999816894531,43.20000076293945,42.630001068115234,43.060001373291016,818900
2011-06-13,27.64057159423828,42.90999984741211,43.18000030517578,42.70000076293945,42.720001220703125,1103000
2011-06-14,28.065710067749023,43.56999969482422,43.880001068115234,43.290000915527344,43.36000061035156,1082400
2011-06-15,28.085037231445312,43.59999847412109,43.70000076293945,43.13999938964844,43.209999084472656,1338300
2011-06-16,28.001293182373047,43.470001220703125,44.0,43.29999923706055,43.5,837300
2011-06-17,27.930444717407227,43.36000061035156,44.0099983215332,43.36000061035156,43.86000061035156,863400
2011-06-20,28.387784957885746,44.06999969482422,44.09999847412109,43.209999084472656,43.209999084472656,676900
2011-06-21,28.329814910888672,43.97999954223633,44.5,43.91999816894531,44.13999938964844,869500
2011-06-22,28.246074676513672,43.84999847412109,44.130001068115234,43.709999084472656,43.7400016784668,1261200
