Price,Adj Close,Close,High,Low,Open,Volume
2011-06-23,28.117246627807617,43.650001525878906,43.86000061035156,43.18999862670898,43.41999816894531,1129100
2011-06-24,27.92399787902832,43.34999847412109,43.9900016784668,43.15999984741211,43.77000045776367,707200
2011-06-27,28.1816520690918,43.75,44.0099983215332,43.43000030517578,43.45000076293945,811600
2011-06-28,28.742074966430664,44.619998931884766,44.65999984741211,43.790000915527344,44.310001373291016,1054500
2011-06-29,28.568153381347656,44.34999847412109,44.79999923706055,44.13999938964844,44.7400016784668,806200
2011-06-30,28.29760360717773,43.93000030517578,44.59999847412109,43.79999923706055,44.40999984741211,2098500
2011-07-01,29.154333114624023,45.2599983215332,45.29999923706055,44.04999923706055,44.04999923706055,1448300
2011-07-05,29.630998611450195,46.0,46.0099983215332,45.20000076293945,45.310001373291016,1614500
2011-07-06,29.26383781433105,45.43000030517578,46.0099983215332,45.20000076293945,45.97999954223633,1380800
2011-07-07,29.42487144470215,45.68000030517578,45.93999862670898,45.2599983215332,45.709999084472656,997500
2011-07-08,28.76141166687012,44.650001525878906,45.209999084472656,44.06999969482422,45.130001068115234,1398100
2011-07-11,27.75651359558105,43.09000015258789,44.040000915527344,42.91999816894531,44.040000915527344,2318100
2011-07-12,27.85958671569824,43.25,43.61000061035156,42.97999954223633,42.97999954223633,1473900
2011-07-13,27.30561065673828,42.38999938964844,43.560001373291016,42.36000061035156,43.470001220703125,2026700
2011-07-14,26.60993194580078,41.310001373291016,42.59000015258789,41.25,42.59000015258789,4096100
2011-07-15,26.648582458496094,41.369998931884766,42.380001068115234,41.04999923706055,41.93999862670898,5872600
2011-07-18,25.379602432250977,39.400001525878906,41.29999923706055,39.310001373291016,41.09000015258789,7007800
2011-07-19,25.38604164123535,39.40999984741211,39.72999954223633,38.77000045776367,39.560001373291016,3822000
2011-07-20,25.360280990600582,39.369998931884766,39.66999816894531,39.16999816894531,39.400001525878906,1566900
2011-07-21,25.41824722290039,39.459999084472656,39.83000183105469,39.27999877929688,39.47999954223633,1888800
2011-07-22,26.08816146850586,40.5,40.72999954223633,39.65999984741211,39.77999877929688,2609000
2011-07-25,26.0366325378418,40.41999816894531,40.77999877929688,39.959999084472656,40.25,2832300
2011-07-26,25.959333419799805,40.29999923706055,40.59999847412109,40.11000061035156,40.52999877929688,1729100
2011-07-27,25.69523048400879,39.88999938964844,40.369998931884766,39.68999862670898,40.16999816894531,2718900
2011-07-28,25.7666244506836,39.70000076293945,40.34000015258789,39.5,39.7599983215332,1828000
2011-07-29,25.675762176513672,39.560001373291016,39.81999969482422,39.09999847412109,39.34999847412109,1975900
2011-08-01,25.591381072998047,39.43000030517578,39.86000061035156,39.02999877929688,39.790000915527344,2286100
2011-08-02,24.572404861450195,37.86000061035156,39.15999984741211,37.86000061035156,39.130001068115234,2226400
2011-08-03,25.09811210632324,38.66999816894531,38.810001373291016,37.63999938964844,37.93999862670898,2304900
2011-08-04,24.18948173522949,37.27000045776367,38.5099983215332,37.27000045776367,38.36000061035156,2257800
2011-08-05,24.17649269104004,37.25,38.09999847412109,36.380001068115234,37.630001068115234,2735100
2011-08-08,22.39165306091309,34.5,36.869998931884766,34.459999084472656,36.52000045776367,3035600
2011-08-09,23.15751075744629,35.68000030517578,35.72999954223633,33.81999969482422,34.959999084472656,4150600
2011-08-10,23.04068374633789,35.5,36.59999847412109,34.900001525878906,35.209999084472656,4150300
2011-08-11,23.98178672790528,36.95000076293945,37.34999847412109,35.560001373291016,35.790000915527344,3135300
2011-08-12,24.306297302246094,37.45000076293945,37.7599983215332,36.630001068115234,37.02999877929688,2065500
2011-08-15,24.585384368896484,37.880001068115234,38.0099983215332,37.34000015258789,37.720001220703125,1714300
2011-08-16,24.351726531982425,37.52000045776367,38.15999984741211,37.2400016784668,37.290000915527344,2459000
2011-08-17,24.351726531982425,37.52000045776367,38.06999969482422,37.29999923706055,37.84000015258789,2031200
2011-08-18,23.183473587036133,35.720001220703125,36.869998931884766,35.400001525878906,36.4900016784668,1979300
2011-08-19,23.64428901672364,36.43000030517578,37.27000045776367,35.18000030517578,35.349998474121094,2459300
2011-08-22,23.826017379760746,36.709999084472656,37.2400016784668,36.470001220703125,37.15999984741211,1415000
2011-08-23,24.397167205810547,37.59000015258789,37.68999862670898,36.33000183105469,36.79999923706055,2088600
2011-08-24,24.65678024291992,37.9900016784668,38.20000076293945,37.34000015258789,37.459999084472656,1620400
2011-08-25,24.04668235778809,37.04999923706055,38.380001068115234,37.04999923706055,38.2599983215332,1529700
2011-08-26,23.89740943908692,36.81999969482422,37.15999984741211,35.95000076293945,36.880001068115234,2023100
2011-08-29,24.455581665039062,37.68000030517578,37.900001525878906,37.0,37.18999862670898,2126100
2011-08-30,24.71519470214844,38.08000183105469,38.34000015258789,37.5,37.58000183105469,1588100
2011-08-31,25.1435546875,38.7400016784668,38.91999816894531,38.09000015258789,38.290000915527344,2339200
2011-09-01,24.475053787231445,37.709999084472656,39.02999877929688,37.66999816894531,38.90999984741211,1476700
2011-09-02,23.6832275390625,36.4900016784668,37.25,36.43000030517578,37.0099983215332,953000
2011-09-06,23.04068374633789,35.5,35.779998779296875,35.0,35.5099983215332,2074000
2011-09-07,23.57288932800293,36.31999969482422,36.36000061035156,35.880001068115234,36.0099983215332,1827800
2011-09-08,23.61183357238769,36.380001068115234,36.630001068115234,35.91999816894531,35.97999954223633,1769300
2011-09-09,23.54694175720215,36.27999877929688,36.41999816894531,35.56999969482422,35.88999938964844,2114200
2011-09-12,23.228900909423828,35.790000915527344,36.0,35.130001068115234,35.72999954223633,3031800
2011-09-13,23.384674072265625,36.02999877929688,36.25,35.29999923706055,35.5,2444200
2011-09-14,24.053173065185547,37.060001373291016,37.41999816894531,35.70000076293945,36.2599983215332,3519300
2011-09-15,23.46255874633789,36.150001525878906,37.29999923706055,36.02999877929688,37.18999862670898,2142800
2011-09-16,23.37818145751953,36.02000045776367,36.709999084472656,35.689998626708984,36.29999923706055,4965200
2011-09-19,23.189966201782227,35.72999954223633,36.0099983215332,35.27000045776367,35.56999969482422,1320100
2011-09-20,22.94333267211914,35.349998474121094,35.970001220703125,35.290000915527344,35.86000061035156,1587900
2011-09-21,22.46953582763672,34.619998931884766,35.70000076293945,34.61000061035156,35.290000915527344,1519500
2011-09-22,22.203428268432617,34.209999084472656,34.380001068115234,33.209999084472656,33.77000045776367,3069900
2011-09-23,22.35919761657715,34.45000076293945,34.65999984741211,34.02000045776367,34.09000015258789,1703900
2011-09-26,22.76809501647949,35.08000183105469,35.130001068115234,34.220001220703125,34.75,1843000
2011-09-27,22.72914123535156,35.02000045776367,35.88999938964844,34.86000061035156,35.56999969482422,1933200
2011-09-28,22.11256980895996,34.06999969482422,35.220001220703125,34.0099983215332,35.0099983215332,1721300
2011-09-29,22.086610794067383,34.029998779296875,34.439998626708984,33.470001220703125,34.130001068115234,2065900
2011-09-30,21.164981842041016,32.61000061035156,33.779998779296875,32.560001373291016,33.630001068115234,2504500
2011-10-03,20.7625789642334,31.989999771118164,33.099998474121094,31.96999931335449,32.29999923706055,2427000
2011-10-04,20.944305419921875,32.27000045776367,32.63999938964844,31.36000061035156,31.56999969482422,2782400
2011-10-05,21.77507209777832,33.54999923706055,33.630001068115234,32.16999816894531,32.22999954223633,3031400
2011-10-06,21.74910545349121,33.5099983215332,33.65999984741211,33.189998626708984,33.63999938964844,1464300
2011-10-07,21.58035469055176,33.25,34.0,33.20000076293945,33.5,2394900
2011-10-10,22.547426223754883,34.7400016784668,34.77000045776367,33.61000061035156,33.68000030517578,1548200
2011-10-11,22.618816375732425,34.849998474121094,35.099998474121094,33.86000061035156,34.369998931884766,2258700
2011-10-12,22.61232185363769,34.84000015258789,35.220001220703125,34.45000076293945,34.9900016784668,2672300
2011-10-13,22.28780174255371,34.34000015258789,35.130001068115234,34.27000045776367,34.66999816894531,1907700
2011-10-14,22.55390930175781,34.75,34.77000045776367,33.79999923706055,34.43000030517578,1974800
2011-10-17,22.709678649902344,34.9900016784668,35.2599983215332,32.84000015258789,33.54999923706055,3552800
2011-10-18,22.55390930175781,34.75,34.970001220703125,33.4900016784668,34.09000015258789,3804400
2011-10-19,22.21641159057617,34.22999954223633,34.91999816894531,34.130001068115234,34.79999923706055,1516400
2011-10-20,22.683712005615234,34.95000076293945,35.04999923706055,34.279998779296875,34.290000915527344,1671700
2011-10-21,22.76809501647949,35.08000183105469,35.47999954223633,34.61000061035156,35.310001373291016,2167500
2011-10-24,23.936351776123047,36.880001068115234,36.90999984741211,35.119998931884766,35.220001220703125,2454600
2011-10-25,23.41712951660156,36.08000183105469,36.90999984741211,36.02000045776367,36.79999923706055,1735000
2011-10-26,24.124574661254883,37.16999816894531,37.45000076293945,36.02000045776367,36.52000045776367,2418100
2011-10-27,25.176006317138672,38.790000915527344,39.20000076293945,37.959999084472656,38.04999923706055,2619200
2011-10-28,24.90128898620605,38.06999969482422,38.720001220703125,37.52999877929688,38.52999877929688,2244300
2011-10-31,24.89474296569824,38.060001373291016,38.47999954223633,37.59999847412109,37.900001525878906,2186600
2011-11-01,24.796628952026367,37.90999984741211,38.36000061035156,36.75,37.09999847412109,2523000
2011-11-02,25.195632934570312,38.52000045776367,38.59999847412109,37.90999984741211,38.33000183105469,1986100
2011-11-03,25.470348358154297,38.93999862670898,39.02000045776367,37.95000076293945,38.75,1605300
2011-11-04,25.28720092773437,38.65999984741211,38.9900016784668,38.060001373291016,38.7599983215332,1058000
2011-11-07,25.3133602142334,38.70000076293945,39.0099983215332,38.18999862670898,38.59000015258789,1030600
2011-11-08,25.470348358154297,38.93999862670898,38.970001220703125,38.31999969482422,38.7400016784668,949100
2011-11-09,23.84165382385254,36.45000076293945,38.34999847412109,35.720001220703125,38.20000076293945,3325200
2011-11-10,24.037885665893555,36.75,37.15999984741211,36.209999084472656,36.7599983215332,1692500
2011-11-11,24.436885833740234,37.36000061035156,37.58000183105469,36.90999984741211,37.209999084472656,968400
2011-11-14,24.103302001953125,36.84999847412109,37.41999816894531,36.68999862670898,37.33000183105469,665200
2011-11-15,24.351852416992188,37.22999954223633,37.43000030517578,36.540000915527344,36.68999862670898,715900
2011-11-16,23.737001419067383,36.290000915527344,37.15999984741211,36.220001220703125,37.09999847412109,1207600
2011-11-17,23.16794204711914,35.41999816894531,36.36000061035156,35.290000915527344,36.34000015258789,1260800
2011-11-18,23.56694221496582,36.02999877929688,36.18000030517578,35.45000076293945,35.7400016784668,1027500
2011-11-21,22.952089309692383,35.09000015258789,35.79999923706055,34.709999084472656,35.79999923706055,1371300
2011-11-22,22.8343563079834,34.90999984741211,35.2599983215332,34.56999969482422,35.189998626708984,1012900
2011-11-23,22.409194946289062,34.2599983215332,34.779998779296875,34.13999938964844,34.75,1093100
2011-11-25,22.33724594116211,34.150001525878906,34.65999984741211,34.13999938964844,34.38999938964844,291200
2011-11-28,22.958627700805664,35.099998474121094,35.900001525878906,34.75,35.130001068115234,1041800
2011-11-29,22.74277687072754,34.77000045776367,35.5099983215332,34.7599983215332,35.27000045776367,907000
2011-11-30,23.42304420471192,35.810001373291016,35.97999954223633,35.5099983215332,35.72999954223633,1346200
2011-12-01,23.15486717224121,35.400001525878906,36.09000015258789,35.349998474121094,35.90999984741211,1181200
2011-12-02,23.573474884033203,36.040000915527344,36.470001220703125,35.54999923706055,35.77000045776367,1093400
2011-12-05,24.057504653930664,36.77999877929688,37.02000045776367,36.27999877929688,36.47999954223633,1210600
2011-12-06,24.28644180297852,37.130001068115234,37.34999847412109,36.36000061035156,36.900001525878906,1248000
2011-12-07,24.221031188964844,37.02999877929688,37.20000076293945,36.5,37.02999877929688,1244600
2011-12-08,23.82204246520996,36.41999816894531,37.31999969482422,36.369998931884766,36.84999847412109,1446400
2011-12-09,24.044422149658203,36.7599983215332,36.9900016784668,36.34000015258789,36.5,823200
2011-12-12,23.78932762145996,36.369998931884766,37.0099983215332,36.150001525878906,37.0099983215332,847100
2011-12-13,22.768943786621094,34.810001373291016,36.619998931884766,34.720001220703125,36.61000061035156,1511200
2011-12-14,22.141016006469727,33.849998474121094,34.900001525878906,33.79999923706055,34.900001525878906,1492600
2011-12-15,22.435361862182617,34.29999923706055,34.43000030517578,33.36000061035156,34.0,1860600
2011-12-16,22.25221443176269,34.02000045776367,34.68000030517578,33.79999923706055,34.529998779296875,2643600
2011-12-19,21.441133499145508,32.779998779296875,33.650001525878906,32.68000030517578,33.619998931884766,1933600
2011-12-20,21.43459701538086,32.77000045776367,33.310001373291016,32.599998474121094,33.08000183105469,2694200
2011-12-21,21.696231842041016,33.16999816894531,33.20000076293945,32.52000045776367,32.84000015258789,1562600
2011-12-22,21.035600662231445,32.15999984741211,33.13999938964844,32.130001068115234,33.04999923706055,2137700
2011-12-23,21.212203979492188,32.43000030517578,32.61000061035156,32.099998474121094,32.29999923706055,1010000
2011-12-27,21.02252578735352,32.13999938964844,32.459999084472656,31.89999961853028,32.45000076293945,1496300
2011-12-28,20.702016830444336,31.64999961853028,32.310001373291016,31.51000022888184,32.310001373291016,860200
2011-12-29,20.95711326599121,32.040000915527344,32.16999816894531,31.71999931335449,31.82999992370605,915200
2011-12-30,20.85899543762207,31.88999938964844,32.150001525878906,31.790000915527344,32.13999938964844,1371800
2012-01-03,21.02252578735352,32.13999938964844,32.560001373291016,32.02000045776367,32.2599983215332,2693900
2012-01-04,21.303783416748047,32.56999969482422,32.56999969482422,32.099998474121094,32.20000076293945,1758400
2012-01-05,21.34956359863281,32.63999938964844,32.939998626708984,32.400001525878906,32.47999954223633,2872700
2012-01-06,20.865537643432617,31.89999961853028,32.75,31.64999961853028,32.689998626708984,3105400
2012-01-09,21.244909286499023,32.47999954223633,32.59000015258789,32.0099983215332,32.060001373291016,2875000
2012-01-10,21.526168823242188,32.90999984741211,33.04999923706055,32.63999938964844,32.79999923706055,1880300
2012-01-11,21.74856376647949,33.25,33.279998779296875,32.70000076293945,32.93000030517578,1833400
2012-01-12,21.643909454345703,33.09000015258789,33.400001525878906,32.689998626708984,33.380001068115234,1783000
2012-01-13,21.382266998291016,32.689998626708984,33.349998474121094,32.4900016784668,32.81999969482422,2227900
2012-01-17,21.650447845458984,33.099998474121094,33.470001220703125,32.56999969482422,32.58000183105469,4309000
2012-01-18,21.63083267211914,33.06999969482422,33.189998626708984,32.560001373291016,32.88999938964844,2977300
2012-01-19,21.421504974365234,32.75,33.22999954223633,32.290000915527344,33.20000076293945,3774800
2012-01-20,21.421504974365234,32.75,32.91999816894531,32.470001220703125,32.790000915527344,1838300
2012-01-23,22.1606388092041,33.880001068115234,33.97999954223633,32.849998474121094,32.88999938964844,2295700
2012-01-24,22.415740966796875,34.27000045776367,34.369998931884766,33.810001373291016,33.86000061035156,2155500
2012-01-25,22.89976119995117,35.0099983215332,35.13999938964844,33.939998626708984,34.2599983215332,2144900
2012-01-26,22.82781791687012,34.900001525878906,35.400001525878906,34.72999954223633,35.20000076293945,1857200
2012-01-27,22.93247413635254,35.060001373291016,35.209999084472656,34.709999084472656,34.849998474121094,1781400
2012-01-30,22.73455238342285,34.459999084472656,34.619998931884766,34.119998931884766,34.599998474121094,2398800
2012-01-31,23.031429290771484,34.90999984741211,35.380001068115234,34.72999954223633,34.79999923706055,2167600
2012-02-01,23.02483558654785,34.900001525878906,35.61000061035156,34.810001373291016,35.209999084472656,2198100
2012-02-02,23.18317413330078,35.13999938964844,35.45000076293945,34.869998931884766,35.0,1874400
2012-02-03,23.658187866210938,35.86000061035156,36.11000061035156,35.59000015258789,35.7400016784668,1896100
2012-02-06,24.18597412109375,36.65999984741211,36.90999984741211,34.540000915527344,35.189998626708984,4066300
2012-02-07,24.021032333374023,36.40999984741211,36.70000076293945,36.290000915527344,36.70000076293945,1855700
2012-02-08,23.572418212890625,35.72999954223633,36.54999923706055,35.720001220703125,36.41999816894531,2063700
2012-02-09,24.13979148864746,36.59000015258789,36.869998931884766,35.779998779296875,35.9900016784668,3056100
2012-02-10,24.30472946166992,36.84000015258789,37.08000183105469,36.0,36.310001373291016,2433500
2012-02-13,24.212358474731445,36.70000076293945,37.630001068115234,36.54999923706055,37.0,2360200
2012-02-14,24.133190155029297,36.58000183105469,36.959999084472656,36.36000061035156,36.68999862670898,2452600
2012-02-15,23.40748405456543,35.47999954223633,36.380001068115234,34.560001373291016,35.970001220703125,2558700
2012-02-16,23.70435905456543,35.93000030517578,36.09000015258789,35.380001068115234,35.560001373291016,1570700
2012-02-17,23.869293212890625,36.18000030517578,36.43000030517578,35.83000183105469,36.27999877929688,1167600
2012-02-21,23.51963424682617,35.650001525878906,36.43000030517578,35.52000045776367,36.43000030517578,1096100
2012-02-22,22.774133682250977,34.52000045776367,35.63999938964844,34.45000076293945,35.470001220703125,2487000
2012-02-23,23.15677261352539,35.099998474121094,35.2400016784668,34.5,34.5,1299700
2012-02-24,22.998443603515625,34.86000061035156,35.459999084472656,34.7599983215332,35.220001220703125,1890300
2012-02-27,23.341508865356445,35.380001068115234,35.56999969482422,34.56999969482422,34.75,1586300
2012-02-28,23.26234245300293,35.2599983215332,35.869998931884766,34.959999084472656,35.529998779296875,1157800
2012-02-29,23.301921844482425,35.31999969482422,35.619998931884766,35.0,35.38999938964844,1726700
2012-03-01,23.354711532592773,35.400001525878906,35.709999084472656,35.22999954223633,35.65999984741211,1301400
2012-03-02,23.22935485839844,35.209999084472656,35.4900016784668,35.040000915527344,35.43000030517578,1238000
2012-03-05,23.51963424682617,35.650001525878906,35.75,35.11000061035156,35.22999954223633,1352600
2012-03-06,22.85990333557129,34.650001525878906,35.58000183105469,34.540000915527344,35.41999816894531,1840900
2012-03-07,22.81372261047364,34.58000183105469,34.849998474121094,34.40999984741211,34.849998474121094,1090700
2012-03-08,22.998443603515625,34.86000061035156,34.95000076293945,34.41999816894531,34.939998626708984,1074700
2012-03-09,23.20955467224121,35.18000030517578,35.25,34.880001068115234,35.029998779296875,658000
2012-03-12,23.361297607421875,35.40999984741211,35.66999816894531,35.220001220703125,35.25,862800
2012-03-13,23.539426803588867,35.68000030517578,35.7400016784668,35.290000915527344,35.61000061035156,690100
2012-03-14,23.394287109375,35.459999084472656,35.77000045776367,35.27000045776367,35.720001220703125,711600
2012-03-15,23.42727470397949,35.5099983215332,35.709999084472656,34.779998779296875,35.599998474121094,1046300
2012-03-16,23.387693405151367,35.45000076293945,35.7599983215332,35.16999816894531,35.63999938964844,1496900
2012-03-19,23.981454849243164,36.34999847412109,36.43999862670898,35.34000015258789,35.40999984741211,1477900
2012-03-20,23.77033424377441,36.02999877929688,36.209999084472656,35.7400016784668,36.18999862670898,891800
2012-03-21,23.57901191711425,35.7400016784668,36.33000183105469,35.72999954223633,36.18999862670898,972000
2012-03-22,23.70435905456543,35.93000030517578,35.97999954223633,35.470001220703125,35.4900016784668,803100
2012-03-23,24.0012435913086,36.380001068115234,36.40999984741211,35.810001373291016,36.02000045776367,876900
2012-03-26,24.476259231567383,37.09999847412109,37.369998931884766,36.56999969482422,36.59000015258789,1307400
2012-03-27,24.63458633422852,37.34000015258789,37.70000076293945,37.02000045776367,37.119998931884766,1496200
2012-03-28,24.555435180664062,37.220001220703125,37.36000061035156,36.810001373291016,37.18999862670898,1789000
2012-03-29,24.502641677856445,37.13999938964844,37.27999877929688,36.91999816894531,37.13999938964844,1816800
2012-03-30,24.225557327270508,36.720001220703125,37.4900016784668,36.709999084472656,37.4900016784668,1207600
2012-04-02,24.60160446166992,37.290000915527344,37.54999923706055,36.72999954223633,36.86000061035156,1140200
2012-04-03,24.63458633422852,37.34000015258789,37.52000045776367,37.060001373291016,37.34999847412109,1117600
2012-04-04,24.37728881835937,36.95000076293945,37.2400016784668,36.900001525878906,37.130001068115234,1462600
2012-04-05,24.410280227661133,37.0,37.09999847412109,36.75,36.79999923706055,889900
2012-04-09,23.862695693969727,36.16999816894531,36.619998931884766,35.97999954223633,36.619998931884766,1238100
2012-04-10,23.460250854492188,35.560001373291016,36.220001220703125,35.41999816894531,36.16999816894531,1767800
2012-04-11,23.77033424377441,36.02999877929688,36.20000076293945,35.79999923706055,35.90999984741211,862600
2012-04-12,23.92207908630371,36.2599983215332,36.470001220703125,36.0,36.0,906600
2012-04-13,23.869293212890625,36.18000030517578,36.380001068115234,35.900001525878906,36.130001068115234,3932600
2012-04-16,23.59221267700196,35.7599983215332,36.08000183105469,34.9900016784668,35.599998474121094,6414600
2012-04-17,24.13979148864746,36.59000015258789,36.66999816894531,36.0,36.09999847412109,1002200
2012-04-18,23.96825790405273,36.33000183105469,36.66999816894531,36.11000061035156,36.66999816894531,1772000
2012-04-19,23.60540008544922,35.779998779296875,36.47999954223633,35.689998626708984,36.38999938964844,1544200
2012-04-20,23.69776725769043,35.91999816894531,36.400001525878906,35.810001373291016,36.11000061035156,2083300
2012-04-23,22.45745658874512,34.040000915527344,35.5,33.810001373291016,35.4900016784668,5351000
2012-04-24,23.176576614379883,35.130001068115234,35.38999938964844,33.959999084472656,33.959999084472656,3301600
2012-04-25,23.50644493103028,35.630001068115234,35.779998779296875,35.20000076293945,35.529998779296875,1942200
2012-04-26,24.07381820678711,36.4900016784668,36.59000015258789,35.54999923706055,35.869998931884766,2807300
2012-04-27,24.440284729003903,36.68000030517578,36.75,36.13999938964844,36.22999954223633,1559400
2012-04-30,24.48026657104492,36.7400016784668,36.86000061035156,36.41999816894531,36.70000076293945,1447700
2012-05-01,24.573545455932617,36.880001068115234,37.220001220703125,36.59000015258789,36.88999938964844,1746000
2012-05-02,24.68016624450684,37.040000915527344,37.11000061035156,36.5,36.810001373291016,1286300
2012-05-03,24.640182495117188,36.97999954223633,37.2400016784668,36.7400016784668,37.0,1094500
2012-05-04,24.04715919494629,36.09000015258789,36.619998931884766,36.0,36.18000030517578,2994900
2012-05-07,24.22040557861328,36.34999847412109,37.060001373291016,36.060001373291016,36.27000045776367,2902600
2012-05-08,23.9405517578125,35.93000030517578,36.20000076293945,35.34000015258789,36.09000015258789,1596100
2012-05-09,23.54742813110352,35.34000015258789,35.7599983215332,35.130001068115234,35.7599983215332,1202200
2012-05-10,23.640718460083008,35.47999954223633,35.869998931884766,35.20000076293945,35.709999084472656,1369800
2012-05-11,23.77397346496582,35.68000030517578,36.0,35.25,35.40999984741211,1264000
2012-05-14,23.387508392333984,35.099998474121094,35.540000915527344,35.0,35.27000045776367,1355200
2012-05-15,23.9871883392334,36.0,36.630001068115234,35.09000015258789,35.150001525878906,2333600
2012-05-16,24.087141036987305,36.150001525878906,36.54999923706055,36.0,36.36000061035156,1517700
2012-05-17,23.140979766845703,34.72999954223633,36.290000915527344,34.72999954223633,36.15999984741211,1220800
2012-05-18,22.814491271972656,34.2400016784668,34.97999954223633,34.13999938964844,34.75,1466000
2012-05-21,22.92776107788086,34.40999984741211,34.439998626708984,33.41999816894531,34.380001068115234,1559700
2012-05-22,22.96773910522461,34.470001220703125,34.65999984741211,34.25,34.52000045776367,1127400
2012-05-23,23.08767318725586,34.650001525878906,34.689998626708984,34.02000045776367,34.25,1000000
2012-05-24,23.04769515991211,34.59000015258789,34.88999938964844,34.20000076293945,34.349998474121094,3236700
2012-05-25,23.260915756225582,34.90999984741211,35.08000183105469,34.5099983215332,34.77000045776367,1072300
2012-05-29,23.667360305786133,35.52000045776367,35.84000015258789,35.130001068115234,35.33000183105469,1604900
2012-05-30,23.51411437988281,35.290000915527344,35.4900016784668,35.130001068115234,35.33000183105469,1570900
2012-05-31,23.600736618041992,35.41999816894531,35.72999954223633,35.08000183105469,35.33000183105469,2153800
2012-06-01,23.294225692749023,34.959999084472656,35.369998931884766,34.720001220703125,34.95000076293945,1773000
2012-06-04,23.01437759399414,34.540000915527344,35.15999984741211,34.150001525878906,34.88999938964844,1990400
2012-06-05,22.96107482910156,34.459999084472656,34.779998779296875,34.349998474121094,34.459999084472656,1735100
2012-06-06,23.24092674255371,34.880001068115234,34.970001220703125,34.58000183105469,34.83000183105469,1658000
2012-06-07,23.23425674438477,34.869998931884766,35.470001220703125,34.790000915527344,35.290000915527344,940100
2012-06-08,22.98773193359375,34.5,34.97999954223633,34.43000030517578,34.97999954223633,1994800
2012-06-11,22.56128692626953,33.86000061035156,34.810001373291016,33.810001373291016,34.77000045776367,1372300
2012-06-12,22.8677921295166,34.31999969482422,34.369998931884766,33.75,34.22999954223633,978000
2012-06-13,22.55462074279785,33.849998474121094,34.34000015258789,33.75,34.27000045776367,1443500
2012-06-14,22.69455909729004,34.060001373291016,34.34000015258789,33.81999969482422,34.0,1847600
2012-06-15,22.98773193359375,34.5,34.59000015258789,33.91999816894531,34.099998474121094,2435600
2012-06-18,22.954404830932617,34.45000076293945,34.5,34.11000061035156,34.349998474121094,856200
2012-06-19,23.174291610717773,34.779998779296875,35.16999816894531,34.529998779296875,34.7400016784668,1081900
2012-06-20,23.01437759399414,34.540000915527344,34.90999984741211,34.279998779296875,34.90999984741211,1281400
2012-06-21,22.62125587463379,33.95000076293945,34.900001525878906,33.84000015258789,34.7400016784668,1470500
2012-06-22,22.567947387695312,33.869998931884766,34.369998931884766,33.54999923706055,34.2400016784668,1421600
2012-06-25,22.094871520996094,33.15999984741211,33.72999954223633,33.040000915527344,33.72999954223633,1330000
2012-06-26,21.96827507019043,32.970001220703125,33.75,32.91999816894531,33.27000045776367,1395600
2012-06-27,21.50184440612793,32.27000045776367,33.060001373291016,32.209999084472656,32.43000030517578,4559600
2012-06-28,22.00824546813965,33.029998779296875,33.130001068115234,32.0,32.18000030517578,2183000
2012-06-29,22.567947387695312,33.869998931884766,33.95000076293945,33.540000915527344,33.63999938964844,1331300
2012-07-02,22.741195678710938,34.130001068115234,34.43000030517578,33.79999923706055,34.150001525878906,1186400
