Price,Adj Close,Close,High,Low,Open,Volume
2012-07-03,22.56128692626953,33.86000061035156,34.310001373291016,33.540000915527344,34.13999938964844,857400
2012-07-05,22.901105880737305,34.369998931884766,34.4900016784668,33.79999923706055,33.959999084472656,1122300
2012-07-06,22.7678451538086,34.16999816894531,34.2400016784668,33.61000061035156,34.2400016784668,915000
2012-07-09,22.641244888305664,33.97999954223633,34.40999984741211,33.61000061035156,34.189998626708984,1183400
2012-07-10,22.428022384643555,33.65999984741211,34.16999816894531,33.27000045776367,34.16999816894531,1334200
2012-07-11,22.308086395263672,33.47999954223633,33.880001068115234,33.09000015258789,33.790000915527344,1100800
2012-07-12,21.908308029174805,32.880001068115234,33.400001525878906,32.81999969482422,33.279998779296875,1525000
2012-07-13,21.92828941345215,32.90999984741211,33.02000045776367,32.41999816894531,32.77000045776367,2210500
2012-07-16,21.555158615112305,32.349998474121094,32.939998626708984,32.290000915527344,32.83000183105469,1347200
2012-07-17,22.16150283813477,33.2599983215332,33.77000045776367,32.63999938964844,33.0,2777700
2012-07-18,22.16816139221192,33.27000045776367,33.68000030517578,33.029998779296875,33.150001525878906,1511500
2012-07-19,22.468000411987305,33.720001220703125,33.880001068115234,33.2400016784668,33.5,3251900
2012-07-20,22.5479679107666,33.84000015258789,34.09000015258789,33.34000015258789,33.560001373291016,4675000
2012-07-23,23.447481155395508,35.189998626708984,36.459999084472656,34.720001220703125,35.0,7029100
2012-07-24,23.294225692749023,34.959999084472656,35.79999923706055,34.72999954223633,35.380001068115234,2192000
2012-07-25,23.12765121459961,34.709999084472656,35.18000030517578,34.560001373291016,35.119998931884766,1578100
2012-07-26,23.54076766967773,35.33000183105469,35.41999816894531,34.75,35.099998474121094,1391100
2012-07-27,24.160438537597656,36.2599983215332,36.369998931884766,35.45000076293945,35.5099983215332,2026700
2012-07-30,24.43635940551757,36.310001373291016,36.369998931884766,35.59000015258789,35.939998626708984,1609200
2012-07-31,24.10660552978516,35.81999969482422,36.56999969482422,35.75,36.5,1172500
2012-08-01,24.01237678527832,35.68000030517578,36.16999816894531,35.650001525878906,36.15999984741211,1150500
2012-08-02,23.79702377319336,35.36000061035156,35.720001220703125,35.0099983215332,35.650001525878906,1335200
2012-08-03,24.27484130859375,36.06999969482422,36.310001373291016,35.599998474121094,35.91999816894531,1214200
2012-08-06,24.53731155395508,36.459999084472656,36.630001068115234,36.09999847412109,36.22999954223633,1467200
2012-08-07,24.766128540039062,36.79999923706055,36.9900016784668,36.540000915527344,36.77000045776367,1309200
2012-08-08,24.927654266357425,37.040000915527344,37.06999969482422,36.59999847412109,36.81999969482422,1034200
2012-08-09,25.14972877502441,37.369998931884766,38.310001373291016,36.93000030517578,37.060001373291016,1650400
2012-08-10,25.277603149414062,37.560001373291016,37.59999847412109,36.58000183105469,37.380001068115234,1152400
2012-08-13,25.291065216064453,37.58000183105469,37.88999938964844,37.209999084472656,37.77999877929688,992900
2012-08-14,25.331439971923828,37.63999938964844,37.97999954223633,37.47999954223633,37.77000045776367,804000
2012-08-15,25.385284423828125,37.720001220703125,38.0,37.52000045776367,37.61000061035156,1087800
2012-08-16,25.735240936279297,38.2400016784668,38.310001373291016,37.65999984741211,37.77999877929688,1396700
2012-08-17,25.735240936279297,38.2400016784668,38.59999847412109,37.970001220703125,38.29999923706055,1075400
2012-08-20,25.65447235107422,38.119998931884766,38.310001373291016,37.77000045776367,38.310001373291016,1180700
2012-08-21,25.56699180603028,37.9900016784668,38.31999969482422,37.83000183105469,38.29999923706055,754300
2012-08-22,25.405473709106445,37.75,38.040000915527344,37.619998931884766,38.040000915527344,621700
2012-08-23,25.09589576721192,37.290000915527344,37.72999954223633,37.13999938964844,37.650001525878906,934600
2012-08-24,25.230499267578125,37.4900016784668,37.4900016784668,36.959999084472656,37.06999969482422,1523500
2012-08-27,25.35162925720215,37.66999816894531,38.0,37.560001373291016,37.68000030517578,1066200
2012-08-28,25.237224578857425,37.5,37.72999954223633,37.27999877929688,37.52999877929688,1196500
2012-08-29,25.237224578857425,37.5,37.7400016784668,37.2599983215332,37.43000030517578,1207900
2012-08-30,25.1699275970459,37.400001525878906,37.59000015258789,37.02000045776367,37.459999084472656,1179100
2012-08-31,25.24394798278809,37.5099983215332,37.869998931884766,37.369998931884766,37.650001525878906,750100
2012-09-04,25.03532600402832,37.20000076293945,37.52999877929688,36.83000183105469,37.47999954223633,1262800
2012-09-05,24.988224029541016,37.130001068115234,37.2400016784668,36.75,37.09999847412109,792600
2012-09-06,25.540077209472656,37.95000076293945,38.150001525878906,37.33000183105469,37.33000183105469,1148200
2012-09-07,25.331439971923828,37.63999938964844,38.5,37.59000015258789,38.09000015258789,859500
2012-09-10,25.47277069091797,37.84999847412109,38.02000045776367,37.33000183105469,37.5099983215332,1214300
2012-09-11,25.95060539245605,38.560001373291016,38.59000015258789,37.560001373291016,38.06999969482422,1291600
2012-09-12,26.152488708496094,38.86000061035156,38.97999954223633,38.380001068115234,38.68999862670898,1628100
2012-09-13,26.293819427490234,39.06999969482422,39.20000076293945,38.52999877929688,38.900001525878906,1013900
2012-09-14,26.892786026000977,39.959999084472656,39.97999954223633,38.97999954223633,39.16999816894531,1720000
2012-09-17,26.21979141235352,38.959999084472656,39.29999923706055,38.72999954223633,38.900001525878906,1810900
2012-09-18,26.03135871887207,38.68000030517578,39.22999954223633,38.61000061035156,39.06999969482422,749200
2012-09-19,25.842920303344727,38.400001525878906,38.5,37.560001373291016,38.0099983215332,969400
2012-09-20,25.708324432373047,38.20000076293945,38.5,37.900001525878906,38.380001068115234,1047800
2012-09-21,25.58044815063477,38.0099983215332,38.58000183105469,37.93999862670898,38.33000183105469,1002200
2012-09-24,25.641027450561523,38.09999847412109,38.43000030517578,37.83000183105469,37.9900016784668,905600
2012-09-25,25.25741004943848,37.52999877929688,38.09999847412109,37.5,38.040000915527344,969400
2012-09-26,25.10936164855957,37.310001373291016,37.959999084472656,37.220001220703125,37.810001373291016,912800
2012-09-27,25.33816719055176,37.650001525878906,37.70000076293945,37.310001373291016,37.5,793900
2012-09-28,25.68812370300293,38.16999816894531,38.27999877929688,37.470001220703125,37.619998931884766,1202200
2012-10-01,25.513147354125977,37.90999984741211,38.150001525878906,37.630001068115234,38.130001068115234,1635800
2012-10-02,25.43912124633789,37.79999923706055,38.18999862670898,37.77000045776367,37.93000030517578,1415200
2012-10-03,25.176654815673828,37.40999984741211,38.08000183105469,37.20000076293945,37.93999862670898,1152500
2012-10-04,25.210294723510746,37.459999084472656,38.0,37.290000915527344,37.66999816894531,1105500
2012-10-05,25.41220474243164,37.7599983215332,37.95000076293945,37.5099983215332,37.63999938964844,1066700
2012-10-08,25.721773147583008,38.220001220703125,38.2599983215332,37.68999862670898,37.75,687700
2012-10-09,25.284332275390625,37.56999969482422,38.36000061035156,37.470001220703125,38.2400016784668,889000
2012-10-10,25.116086959838867,37.31999969482422,37.720001220703125,37.220001220703125,37.560001373291016,858900
2012-10-11,25.44585609436035,37.810001373291016,38.02999877929688,37.5099983215332,37.68999862670898,800200
2012-10-12,26.448610305786133,39.29999923706055,39.400001525878906,37.86000061035156,37.959999084472656,2524300
2012-10-15,25.405473709106445,37.75,38.33000183105469,37.61000061035156,38.119998931884766,3787700
2012-10-16,25.82946014404297,38.380001068115234,38.59000015258789,37.93000030517578,38.380001068115234,1759900
2012-10-17,26.21979141235352,38.959999084472656,39.38999938964844,38.25,38.59000015258789,1770500
2012-10-18,26.28035354614257,39.04999923706055,39.29999923706055,38.720001220703125,39.130001068115234,1409000
2012-10-19,26.28035354614257,39.04999923706055,39.470001220703125,38.34000015258789,39.11000061035156,3559100
2012-10-22,25.83618927001953,38.38999938964844,39.959999084472656,37.7599983215332,39.31999969482422,3924700
2012-10-23,24.752668380737305,36.77999877929688,38.25,36.7599983215332,38.11000061035156,2568200
2012-10-24,24.79978370666504,36.84999847412109,37.310001373291016,36.540000915527344,36.83000183105469,1578800
2012-10-25,24.61134529113769,36.56999969482422,37.43999862670898,36.540000915527344,37.220001220703125,1647100
2012-10-26,24.46328353881836,36.34999847412109,36.810001373291016,36.13999938964844,36.7400016784668,2192000
2012-10-31,24.46328353881836,35.9900016784668,37.040000915527344,35.939998626708984,37.0,2153700
2012-11-01,24.694393157958984,36.33000183105469,36.84000015258789,35.86000061035156,36.84000015258789,2617900
2012-11-02,24.1845932006836,35.58000183105469,36.720001220703125,35.470001220703125,36.630001068115234,2103800
2012-11-05,24.585628509521484,36.16999816894531,36.34000015258789,35.72999954223633,35.790000915527344,1401800
2012-11-06,25.6867904663086,37.790000915527344,38.65999984741211,36.75,37.560001373291016,7254700
2012-11-07,25.29254722595215,37.209999084472656,37.630001068115234,36.95000076293945,37.5099983215332,1703200
2012-11-08,25.319738388061523,37.25,37.58000183105469,36.93000030517578,37.02999877929688,1718500
2012-11-09,25.29934501647949,37.220001220703125,37.68999862670898,37.02999877929688,37.04999923706055,1179300
2012-11-12,25.115812301635746,36.95000076293945,37.619998931884766,36.810001373291016,37.41999816894531,966500
2012-11-13,25.13621711730957,36.97999954223633,37.5099983215332,36.95000076293945,36.9900016784668,1023400
2012-11-14,24.79635238647461,36.47999954223633,37.22999954223633,36.369998931884766,36.97999954223633,1085100
2012-11-15,24.701181411743164,36.34000015258789,36.7599983215332,36.06999969482422,36.400001525878906,1163000
2012-11-16,24.77596092224121,36.45000076293945,36.93999862670898,36.119998931884766,36.41999816894531,1061300
2012-11-19,25.41489028930664,37.38999938964844,37.650001525878906,36.77000045776367,37.13999938964844,1141600
2012-11-20,25.3265323638916,37.2599983215332,37.47999954223633,36.90999984741211,37.25,1389400
2012-11-21,25.61202049255371,37.68000030517578,37.7400016784668,37.20000076293945,37.43999862670898,1103200
2012-11-23,25.999452590942383,38.25,38.25,37.7400016784668,37.810001373291016,533500
2012-11-26,26.047048568725582,38.31999969482422,38.4900016784668,38.09999847412109,38.25,710000
2012-11-27,26.03344345092773,38.29999923706055,38.70000076293945,38.220001220703125,38.36000061035156,1003600
2012-11-28,26.196582794189453,38.540000915527344,38.560001373291016,38.0,38.0099983215332,936900
2012-11-29,26.23736572265625,38.59999847412109,38.86000061035156,38.08000183105469,38.4900016784668,983200
2012-11-30,26.142202377319336,38.459999084472656,39.0099983215332,38.27999877929688,38.70000076293945,1669000
2012-12-03,25.6256103515625,37.70000076293945,38.88999938964844,37.54999923706055,38.59999847412109,1341000
2012-12-04,25.3673152923584,37.31999969482422,37.81999969482422,36.650001525878906,37.68999862670898,1600400
2012-12-05,25.14980697631836,37.0,37.290000915527344,36.630001068115234,37.150001525878906,1857300
2012-12-06,25.29934501647949,37.220001220703125,37.33000183105469,36.9900016784668,37.0099983215332,1013200
2012-12-07,25.46247291564941,37.459999084472656,37.5,36.7599983215332,37.2599983215332,1092800
2012-12-10,25.557641983032227,37.59999847412109,37.630001068115234,37.04999923706055,37.47999954223633,1011800
2012-12-11,25.836326599121094,38.0099983215332,38.36000061035156,37.31999969482422,37.709999084472656,1217800
2012-12-12,25.67319297790528,37.77000045776367,38.2400016784668,37.68000030517578,38.06999969482422,1528200
2012-12-13,25.52907371520996,37.20000076293945,37.869998931884766,37.040000915527344,37.47999954223633,1011000
2012-12-14,25.371234893798828,36.970001220703125,37.310001373291016,36.83000183105469,37.22999954223633,1227100
2012-12-17,25.220251083374023,36.75,37.16999816894531,36.560001373291016,36.970001220703125,1662400
2012-12-18,25.19967460632324,36.720001220703125,37.11000061035156,36.650001525878906,36.91999816894531,1895400
2012-12-19,25.096729278564453,36.56999969482422,37.06999969482422,36.54999923706055,36.880001068115234,1721900
2012-12-20,25.1173152923584,36.59999847412109,36.84000015258789,36.130001068115234,36.7599983215332,1273400
2012-12-21,24.73300743103028,36.040000915527344,36.470001220703125,35.970001220703125,36.33000183105469,2022200
2012-12-24,24.63006401062012,35.88999938964844,36.880001068115234,35.630001068115234,36.29999923706055,687100
2012-12-26,24.286928176879883,35.38999938964844,35.970001220703125,35.27000045776367,35.83000183105469,1281400
2012-12-27,24.403594970703125,35.560001373291016,35.63999938964844,34.90999984741211,35.439998626708984,1182700
2012-12-28,24.232032775878903,35.310001373291016,35.599998474121094,35.060001373291016,35.5099983215332,1800300
2012-12-31,24.636926651000977,35.900001525878906,35.91999816894531,35.040000915527344,35.20000076293945,1071800
2013-01-02,24.5820369720459,35.81999969482422,36.380001068115234,35.29999923706055,36.369998931884766,2460900
2013-01-03,24.78790283203125,36.119998931884766,36.18000030517578,35.5,35.61000061035156,2271100
2013-01-04,24.5271224975586,35.7400016784668,36.43999862670898,35.650001525878906,36.27999877929688,2228900
2013-01-07,24.259483337402344,35.349998474121094,35.75,35.0,35.619998931884766,2372900
2013-01-08,24.28006935119629,35.380001068115234,35.4900016784668,35.0099983215332,35.2599983215332,2953400
2013-01-09,24.4859561920166,35.68000030517578,36.02000045776367,35.470001220703125,35.599998474121094,1728300
2013-01-10,25.43986320495605,37.06999969482422,37.34999847412109,35.68000030517578,35.97999954223633,5557800
2013-01-11,25.316329956054688,36.88999938964844,37.15999984741211,36.40999984741211,37.15999984741211,2704400
2013-01-14,25.089868545532227,36.560001373291016,36.88999938964844,35.959999084472656,36.83000183105469,1791000
2013-01-15,25.53594017028809,37.209999084472656,37.290000915527344,36.38999938964844,36.619998931884766,1993000
2013-01-16,25.782997131347656,37.56999969482422,37.880001068115234,37.0,37.209999084472656,2043200
2013-01-17,26.036914825439453,37.93999862670898,38.29999923706055,37.61000061035156,37.880001068115234,1747000
2013-01-18,26.77120780944824,39.0099983215332,39.09999847412109,37.959999084472656,38.150001525878906,3177500
2013-01-22,26.67513656616211,38.869998931884766,39.09999847412109,38.68999862670898,39.04999923706055,1640100
2013-01-23,26.16042709350586,38.119998931884766,39.0,38.0,38.900001525878906,2370800
2013-01-24,26.386905670166016,38.45000076293945,38.72999954223633,38.16999816894531,38.20000076293945,1873900
2013-01-25,25.60457229614257,37.310001373291016,37.65999984741211,36.59999847412109,37.41999816894531,7321900
2013-01-28,25.40554618835449,37.02000045776367,37.27000045776367,37.0099983215332,37.27000045776367,3041900
2013-01-29,25.542802810668945,37.220001220703125,37.27000045776367,36.79999923706055,36.97999954223633,1108100
2013-01-30,25.556529998779297,37.2400016784668,37.459999084472656,37.16999816894531,37.34999847412109,2551300
2013-01-31,25.64574432373047,37.369998931884766,37.43000030517578,37.02999877929688,37.209999084472656,1749700
2013-02-01,25.837890625,37.650001525878906,37.720001220703125,37.220001220703125,37.68999862670898,1555400
2013-02-04,25.68691635131836,37.43000030517578,37.619998931884766,37.25,37.43000030517578,1379100
2013-02-05,26.002593994140625,37.88999938964844,38.060001373291016,37.650001525878906,37.72999954223633,1055500
2013-02-06,26.194747924804688,38.16999816894531,38.27999877929688,37.720001220703125,37.79999923706055,1506600
2013-02-07,26.572208404541016,38.720001220703125,38.9900016784668,37.90999984741211,38.9900016784668,1806900
2013-02-08,27.3408203125,39.84000015258789,39.84000015258789,38.7599983215332,38.86000061035156,2649100
2013-02-11,27.23787498474121,39.68999862670898,40.130001068115234,39.400001525878906,40.040000915527344,3309100
2013-02-12,27.3751277923584,39.88999938964844,40.02000045776367,39.68000030517578,39.790000915527344,2206600
2013-02-13,27.73884391784668,40.41999816894531,40.54999923706055,39.93000030517578,40.22999954223633,2341400
2013-02-14,28.05454063415528,40.880001068115234,40.95000076293945,40.220001220703125,40.2400016784668,2162000
2013-02-15,27.814350128173828,40.52999877929688,41.0,40.43000030517578,40.9900016784668,1925000
2013-02-19,28.07512092590332,40.90999984741211,40.93000030517578,40.31999969482422,40.72999954223633,1749500
2013-02-20,28.21923828125,41.119998931884766,41.560001373291016,40.81999969482422,41.040000915527344,1427600
2013-02-21,28.21923828125,41.119998931884766,41.619998931884766,40.75,41.619998931884766,1639800
2013-02-22,28.226093292236328,41.130001068115234,41.47999954223633,40.84999847412109,41.34999847412109,1164900
2013-02-25,27.52610969543457,40.11000061035156,41.4900016784668,40.09000015258789,41.33000183105469,2403900
2013-02-26,27.48492431640625,40.04999923706055,40.41999816894531,39.9900016784668,40.13999938964844,1460500
2013-02-27,27.80748748779297,40.52000045776367,40.619998931884766,39.9900016784668,40.0099983215332,1515200
2013-02-28,27.46434593200684,40.02000045776367,40.68000030517578,40.0,40.43000030517578,1494600
2013-03-01,27.52610969543457,40.11000061035156,40.43000030517578,39.880001068115234,40.09999847412109,2154700
2013-03-04,27.505523681640625,40.08000183105469,40.34999847412109,40.0099983215332,40.0099983215332,1433400
2013-03-05,27.93101119995117,40.70000076293945,40.84000015258789,40.290000915527344,40.290000915527344,1031600
2013-03-06,28.102569580078125,40.95000076293945,41.41999816894531,40.70000076293945,40.70000076293945,1664100
2013-03-07,28.178056716918945,41.060001373291016,41.470001220703125,40.88999938964844,40.90999984741211,930300
2013-03-08,28.5966854095459,41.66999816894531,41.75,41.06999969482422,41.29999923706055,778700
2013-03-11,29.01530265808105,42.27999877929688,42.27999877929688,41.380001068115234,41.68000030517578,1459100
2013-03-12,28.926088333129883,42.150001525878906,42.220001220703125,41.68999862670898,42.04999923706055,1008400
2013-03-13,28.692758560180664,41.810001373291016,41.97999954223633,41.29999923706055,41.54999923706055,1197700
2013-03-14,28.98099136352539,42.22999954223633,42.31999969482422,41.77999877929688,42.0,910300
2013-03-15,29.08393096923828,42.380001068115234,42.66999816894531,42.040000915527344,42.040000915527344,1271900
2013-03-18,28.97412109375,42.220001220703125,42.369998931884766,41.79999923706055,42.060001373291016,637200
2013-03-19,28.706493377685547,41.83000183105469,42.45000076293945,41.56999969482422,42.40999984741211,962700
2013-03-20,28.98786163330078,42.2400016784668,42.380001068115234,42.02000045776367,42.02000045776367,730400
2013-03-21,29.43392944335937,42.88999938964844,43.08000183105469,42.02000045776367,42.18999862670898,1152500
2013-03-22,30.085878372192383,43.84000015258789,43.91999816894531,42.790000915527344,42.93000030517578,1809900
2013-03-25,29.969219207763672,43.66999816894531,44.13999938964844,43.38999938964844,43.970001220703125,1376200
2013-03-26,30.07901382446289,43.83000183105469,43.86000061035156,43.45000076293945,43.63999938964844,985400
2013-03-27,29.969219207763672,43.66999816894531,43.95000076293945,43.560001373291016,43.72999954223633,660400
2013-03-28,30.15450668334961,43.93999862670898,44.0,43.61000061035156,43.81999969482422,993000
2013-04-01,29.89372444152832,43.560001373291016,44.02999877929688,43.40999984741211,44.0,980000
2013-04-02,29.77705764770508,43.38999938964844,43.630001068115234,43.20000076293945,43.630001068115234,1006700
2013-04-03,29.530014038085938,43.02999877929688,43.61000061035156,42.91999816894531,43.43000030517578,1494200
2013-04-04,29.825090408325195,43.459999084472656,43.68999862670898,42.97999954223633,43.22999954223633,1034800
2013-04-05,29.73588752746582,43.33000183105469,43.34000015258789,42.56999969482422,42.869998931884766,1822300
2013-04-08,29.68097496032715,43.25,43.38999938964844,43.040000915527344,43.33000183105469,1124800
2013-04-09,30.133913040161133,43.90999984741211,44.0099983215332,43.08000183105469,43.25,860300
2013-04-10,30.682924270629883,44.709999084472656,44.75,43.79999923706055,44.02999877929688,1705600
2013-04-11,30.92311668395996,45.060001373291016,45.540000915527344,44.720001220703125,44.83000183105469,1456600
2013-04-12,30.8201847076416,44.90999984741211,45.09999847412109,44.33000183105469,44.83000183105469,713200
2013-04-15,30.058425903320312,43.79999923706055,45.02999877929688,43.68000030517578,44.650001525878906,840000
2013-04-16,30.42214584350586,44.33000183105469,44.380001068115234,43.790000915527344,43.91999816894531,723700
2013-04-17,30.017240524291992,43.7400016784668,44.38999938964844,43.34000015258789,44.36000061035156,1150900
2013-04-18,30.42900657653809,44.34000015258789,44.56999969482422,43.459999084472656,43.709999084472656,1346600
2013-04-19,30.89567375183105,45.02000045776367,45.119998931884766,44.04999923706055,44.36000061035156,1393800
2013-04-22,31.94565391540528,46.54999923706055,48.459999084472656,45.86000061035156,46.380001068115234,5200300
2013-04-23,32.77603530883789,47.7599983215332,47.790000915527344,46.459999084472656,47.0,1870100
2013-04-24,32.44663619995117,47.27999877929688,47.70000076293945,46.709999084472656,47.5,2169100
2013-04-25,32.77603530883789,47.7599983215332,48.400001525878906,47.2599983215332,47.41999816894531,1290400
2013-04-26,32.43976211547852,47.27000045776367,47.93999862670898,47.27000045776367,47.810001373291016,1351000
2013-04-29,32.979618072509766,47.650001525878906,47.68000030517578,46.900001525878906,47.02000045776367,1244200
2013-04-30,32.78583526611328,47.369998931884766,47.72999954223633,47.209999084472656,47.70000076293945,1156900
2013-05-01,32.56433868408203,47.04999923706055,47.7400016784668,46.66999816894531,47.5,1362400
2013-05-02,32.39823913574219,46.810001373291016,47.54999923706055,46.720001220703125,47.04999923706055,1240100
2013-05-03,32.682010650634766,47.220001220703125,47.38999938964844,46.959999084472656,47.09999847412109,1034400
2013-05-06,32.633567810058594,47.150001525878906,47.43999862670898,46.84000015258789,47.40999984741211,1218700
2013-05-07,32.848121643066406,47.459999084472656,47.52000045776367,47.0,47.040000915527344,1585700
2013-05-08,32.94501495361328,47.59999847412109,47.720001220703125,47.400001525878906,47.459999084472656,1119300
2013-05-09,32.9381103515625,47.59000015258789,47.88999938964844,47.41999816894531,47.70000076293945,1011500
2013-05-10,32.88273620605469,47.5099983215332,47.90999984741211,47.369998931884766,47.380001068115234,1183400
2013-05-13,32.848121643066406,47.459999084472656,47.7400016784668,47.220001220703125,47.47999954223633,1228000
2013-05-14,32.88273620605469,47.5099983215332,47.630001068115234,47.0099983215332,47.38999938964844,1875200
2013-05-15,32.95193862915039,47.61000061035156,47.77999877929688,47.369998931884766,47.54999923706055,1431600
2013-05-16,32.67509078979492,47.209999084472656,47.880001068115234,47.13999938964844,47.630001068115234,1060100
2013-05-17,33.15958023071289,47.90999984741211,47.93999862670898,47.33000183105469,47.33000183105469,932600
2013-05-20,33.01423645019531,47.70000076293945,47.970001220703125,47.59000015258789,47.93999862670898,735900
2013-05-21,33.54024124145508,48.459999084472656,48.720001220703125,47.790000915527344,47.900001525878906,1692200
2013-05-22,32.86196517944336,47.47999954223633,48.970001220703125,47.29999923706055,48.400001525878906,1499300
2013-05-23,32.50898361206055,46.970001220703125,47.209999084472656,46.5,47.060001373291016,1353700
2013-05-24,32.64049530029297,47.15999984741211,47.68000030517578,46.369998931884766,46.560001373291016,1320000
2013-05-28,32.33595275878906,46.720001220703125,48.0,46.630001068115234,47.630001068115234,928300
2013-05-29,30.76484489440918,44.45000076293945,46.68999862670898,44.220001220703125,46.45000076293945,4442700
2013-05-30,31.02783966064453,44.83000183105469,45.119998931884766,44.290000915527344,44.38999938964844,1239900
2013-05-31,30.78559303283692,44.47999954223633,45.02000045776367,44.43999862670898,44.459999084472656,1308700
2013-06-03,31.013999938964844,44.810001373291016,44.97999954223633,44.09999847412109,44.970001220703125,1067100
2013-06-04,30.91017723083496,44.65999984741211,44.97999954223633,44.13999938964844,44.77999877929688,1532100
2013-06-05,30.52258682250977,44.09999847412109,44.630001068115234,44.060001373291016,44.45000076293945,649300
2013-06-06,30.57796287536621,44.18000030517578,44.2599983215332,43.459999084472656,44.16999816894531,1231300
2013-06-07,31.145496368408203,45.0,45.040000915527344,44.130001068115234,44.29999923706055,972600
2013-06-10,30.86174392700196,44.59000015258789,45.119998931884766,44.5099983215332,44.9900016784668,1182500
2013-06-11,30.937864303588867,44.70000076293945,44.86000061035156,43.77000045776367,44.31999969482422,1204000
2013-06-12,30.32186889648437,43.810001373291016,44.9900016784668,43.79999923706055,44.900001525878906,961000
2013-06-13,30.674863815307617,44.31999969482422,44.43999862670898,43.72999954223633,43.88999938964844,800900
2013-06-14,30.51566505432129,44.09000015258789,44.63999938964844,44.0,44.38999938964844,794200
2013-06-17,30.66794204711914,44.310001373291016,44.90999984741211,44.119998931884766,44.2400016784668,998400
2013-06-18,30.965553283691406,44.7400016784668,44.869998931884766,44.369998931884766,44.380001068115234,679100
2013-06-19,31.06244468688965,44.880001068115234,45.33000183105469,44.58000183105469,44.58000183105469,1212600
2013-06-20,30.32186889648437,43.810001373291016,44.54999923706055,43.72999954223633,44.45000076293945,1117300
2013-06-21,30.68869400024414,44.34000015258789,44.540000915527344,43.84999847412109,44.13999938964844,1891200
2013-06-24,30.349550247192383,43.84999847412109,44.209999084472656,43.68999862670898,44.16999816894531,951000
2013-06-25,30.43953323364257,43.97999954223633,44.2599983215332,43.63999938964844,44.04999923706055,1236100
2013-06-26,30.54335021972656,44.130001068115234,44.59000015258789,43.79999923706055,44.45000076293945,1170700
2013-06-27,30.889419555664062,44.630001068115234,44.7400016784668,44.15999984741211,44.25,772500
2013-06-28,31.02783966064453,44.83000183105469,45.2400016784668,44.36000061035156,44.68999862670898,1353500
2013-07-01,31.650747299194336,45.72999954223633,45.7599983215332,44.77000045776367,44.95000076293945,1343100
2013-07-02,31.77532768249512,45.90999984741211,46.08000183105469,45.5099983215332,45.59999847412109,1274300
2013-07-03,31.85838890075684,46.02999877929688,46.20000076293945,45.630001068115234,45.79999923706055,517200
2013-07-05,32.25979995727539,46.61000061035156,46.619998931884766,45.84000015258789,46.40999984741211,538400
2013-07-08,32.32904052734375,46.709999084472656,47.209999084472656,46.650001525878906,46.70000076293945,1263500
2013-07-09,32.68892288208008,47.22999954223633,47.54999923706055,46.86000061035156,47.060001373291016,1008800
2013-07-10,32.49514389038086,46.95000076293945,47.22999954223633,46.540000915527344,47.060001373291016,1183500
2013-07-11,32.72354507446289,47.27999877929688,47.59999847412109,46.7400016784668,47.560001373291016,1065600
2013-07-12,32.97269821166992,47.63999938964844,47.75,47.27999877929688,47.27999877929688,841200
2013-07-15,32.84120178222656,47.45000076293945,47.84000015258789,47.2400016784668,47.77999877929688,912300
