Price,Adj Close,Close,High,Low,Open,Volume
2013-07-16,32.64049530029297,47.15999984741211,47.54999923706055,46.90999984741211,47.40999984741211,1308800
2013-07-17,31.85838890075684,46.02999877929688,46.66999816894531,45.619998931884766,46.0,1979500
2013-07-18,32.16984558105469,46.47999954223633,46.54999923706055,46.060001373291016,46.20000076293945,1448700
2013-07-19,31.40851783752441,45.380001068115234,46.459999084472656,45.34999847412109,46.27000045776367,2424000
2013-07-22,32.43976211547852,46.869998931884766,47.970001220703125,44.900001525878906,45.119998931884766,3772900
2013-07-23,33.10419845581055,47.83000183105469,48.34999847412109,47.630001068115234,47.97999954223633,3351400
2013-07-24,32.61279296875,47.119998931884766,47.93000030517578,46.84000015258789,47.720001220703125,1622400
2013-07-25,32.59895324707031,47.09999847412109,47.369998931884766,46.90999984741211,47.0,914500
2013-07-26,32.58510971069336,47.08000183105469,47.220001220703125,46.77000045776367,46.84000015258789,612700
2013-07-29,32.633567810058594,47.150001525878906,47.25,46.7599983215332,46.91999816894531,1646100
2013-07-30,32.38925552368164,46.400001525878906,46.970001220703125,46.06999969482422,46.86000061035156,1255400
2013-07-31,32.11002349853516,46.0,46.630001068115234,45.95000076293945,46.619998931884766,805800
2013-08-01,32.780147552490234,46.959999084472656,47.060001373291016,46.0,46.08000183105469,1581300
2013-08-02,32.80108642578125,46.9900016784668,47.15999984741211,46.75,46.970001220703125,875600
2013-08-05,32.66845703125,46.79999923706055,47.0099983215332,46.709999084472656,46.79999923706055,616200
2013-08-06,32.29151916503906,46.2599983215332,46.869998931884766,45.959999084472656,46.68000030517578,1218500
2013-08-07,32.06116485595703,45.93000030517578,46.220001220703125,45.709999084472656,46.02000045776367,711400
2013-08-08,32.34039306640625,46.33000183105469,46.40999984741211,46.06999969482422,46.2400016784668,630600
2013-08-09,32.08211898803711,45.959999084472656,46.34000015258789,45.86000061035156,46.310001373291016,1036200
2013-08-12,31.656293869018555,45.34999847412109,46.209999084472656,45.130001068115234,45.58000183105469,2554900
2013-08-13,31.893644332885746,45.68999862670898,46.25,45.15999984741211,46.25,814100
2013-08-14,31.7260971069336,45.45000076293945,45.79999923706055,45.29999923706055,45.61000061035156,477100
2013-08-15,31.43991470336914,45.040000915527344,45.33000183105469,44.7599983215332,45.209999084472656,690000
2013-08-16,31.34218978881836,44.900001525878906,45.2599983215332,44.79999923706055,45.09999847412109,1314800
2013-08-19,31.33520126342773,44.88999938964844,45.27999877929688,44.72999954223633,44.93000030517578,1118300
2013-08-20,31.46782112121582,45.08000183105469,45.2599983215332,44.869998931884766,44.869998931884766,669300
2013-08-21,31.244457244873047,44.7599983215332,45.130001068115234,44.7400016784668,44.93000030517578,685800
2013-08-22,31.59347343444824,45.2599983215332,45.59999847412109,44.68999862670898,44.869998931884766,450200
2013-08-23,32.186824798583984,46.11000061035156,46.150001525878906,45.09999847412109,45.41999816894531,824900
2013-08-26,32.38226318359375,46.38999938964844,47.61000061035156,46.290000915527344,47.61000061035156,1529900
2013-08-27,31.80289649963379,45.560001373291016,46.15999984741211,45.540000915527344,46.06999969482422,794500
2013-08-28,31.85873985290528,45.63999938964844,45.720001220703125,45.33000183105469,45.560001373291016,681700
2013-08-29,31.851747512817383,45.630001068115234,45.93999862670898,45.400001525878906,45.43000030517578,948400
2013-08-30,31.816850662231445,45.58000183105469,45.720001220703125,45.150001525878906,45.68999862670898,1036700
2013-09-03,32.30548095703125,46.27999877929688,46.33000183105469,45.7400016784668,45.9900016784668,1253100
2013-09-04,32.619606018066406,46.72999954223633,46.81999969482422,46.18999862670898,46.310001373291016,1489300
2013-09-05,33.19898223876953,47.560001373291016,47.59000015258789,46.72999954223633,46.86000061035156,1634400
2013-09-06,33.4991340637207,47.9900016784668,48.540000915527344,47.34999847412109,47.5,1609300
2013-09-09,33.61780548095703,48.15999984741211,48.2400016784668,47.95000076293945,47.959999084472656,1364300
2013-09-10,32.926753997802734,47.16999816894531,48.65999984741211,46.91999816894531,48.2400016784668,2604800
2013-09-11,32.91976547241211,47.15999984741211,47.459999084472656,46.9900016784668,47.04999923706055,1179300
2013-09-12,32.45905685424805,46.5,47.15999984741211,46.45000076293945,47.040000915527344,1328000
2013-09-13,32.682430267333984,46.81999969482422,46.88999938964844,46.22999954223633,46.59000015258789,1100600
2013-09-16,33.080318450927734,47.38999938964844,47.650001525878906,47.11000061035156,47.400001525878906,826900
2013-09-17,33.338584899902344,47.7599983215332,47.93000030517578,47.38999938964844,47.38999938964844,684400
2013-09-18,33.97380447387695,48.66999816894531,48.79999923706055,47.560001373291016,47.77999877929688,2841200
2013-09-19,34.41357421875,49.29999923706055,49.45000076293945,48.68000030517578,48.72999954223633,957100
2013-09-20,34.057579040527344,48.790000915527344,49.75,48.75,49.29999923706055,1529800
2013-09-23,33.86909866333008,48.52000045776367,48.90999984741211,48.150001525878906,48.83000183105469,1397500
2013-09-24,33.792327880859375,48.40999984741211,48.93000030517578,48.33000183105469,48.54999923706055,1054400
2013-09-25,33.43630599975586,47.900001525878906,48.59000015258789,47.619998931884766,48.400001525878906,1151300
2013-09-26,33.275760650634766,47.66999816894531,48.36000061035156,47.40999984741211,48.36000061035156,932700
2013-09-27,33.073326110839844,47.380001068115234,47.61000061035156,47.119998931884766,47.29999923706055,970500
2013-09-30,32.905799865722656,47.13999938964844,47.27999877929688,46.83000183105469,47.11000061035156,1089200
2013-10-01,33.24085998535156,47.619998931884766,47.77999877929688,46.97999954223633,47.04999923706055,1067800
2013-10-02,33.04541778564453,47.34000015258789,47.40999984741211,46.75,47.34999847412109,971300
2013-10-03,32.78713607788086,46.970001220703125,47.43999862670898,46.68000030517578,47.11000061035156,1027800
2013-10-04,33.10823440551758,47.43000030517578,47.459999084472656,46.81999969482422,46.900001525878906,804500
2013-10-07,32.549800872802734,46.630001068115234,47.31999969482422,46.45000076293945,47.11000061035156,962300
2013-10-08,32.06116485595703,45.93000030517578,46.650001525878906,45.72999954223633,46.630001068115234,1552100
2013-10-09,32.10305404663086,45.9900016784668,46.220001220703125,45.84999847412109,46.09999847412109,886400
2013-10-10,32.31944274902344,46.29999923706055,46.650001525878906,46.20000076293945,46.34999847412109,803800
2013-10-11,32.61262893676758,46.720001220703125,46.83000183105469,46.119998931884766,46.119998931884766,994900
2013-10-14,32.4730110168457,46.52000045776367,46.68000030517578,46.220001220703125,46.380001068115234,1798300
2013-10-15,32.10305404663086,45.9900016784668,46.560001373291016,45.77000045776367,46.33000183105469,1617800
2013-10-16,32.17984390258789,46.09999847412109,47.540000915527344,45.43999862670898,47.27000045776367,3918500
2013-10-17,32.68940734863281,46.83000183105469,46.84999847412109,45.75,45.75,1499000
2013-10-18,32.975608825683594,47.2400016784668,47.34999847412109,46.56999969482422,47.0,1906500
2013-10-21,34.70675277709961,49.720001220703125,51.68000030517578,48.709999084472656,48.93000030517578,5335700
2013-10-22,34.895225524902344,49.9900016784668,50.15999984741211,49.650001525878906,50.11000061035156,3184000
2013-10-23,34.95108413696289,50.06999969482422,50.38999938964844,49.130001068115234,49.9900016784668,2541000
2013-10-24,35.30008316040039,50.56999969482422,51.04999923706055,50.150001525878906,50.18000030517578,995000
2013-10-25,36.33319854736328,52.04999923706055,52.52000045776367,50.72999954223633,50.72999954223633,2997200
2013-10-28,36.38903427124024,52.130001068115234,52.470001220703125,51.84000015258789,52.11000061035156,1832500
2013-10-29,37.261600494384766,53.380001068115234,53.68000030517578,52.27000045776367,52.400001525878906,2208300
2013-10-30,36.74818420410156,52.25,53.369998931884766,51.970001220703125,52.97999954223633,1626400
2013-10-31,36.32619857788086,51.650001525878906,52.7400016784668,51.650001525878906,52.13999938964844,1410500
2013-11-01,36.45981979370117,51.84000015258789,52.38999938964844,51.36000061035156,51.68000030517578,954700
2013-11-04,36.74114227294922,52.2400016784668,52.5099983215332,51.70000076293945,52.02999877929688,1604500
2013-11-05,36.63563919067383,52.09000015258789,52.2599983215332,51.5099983215332,51.790000915527344,865000
2013-11-06,36.77631378173828,52.290000915527344,52.369998931884766,51.90999984741211,52.369998931884766,1162300
2013-11-07,35.587703704833984,50.59999847412109,52.15999984741211,50.41999816894531,51.70000076293945,1840400
2013-11-08,35.503299713134766,50.47999954223633,50.97999954223633,50.16999816894531,50.59000015258789,2721200
2013-11-11,36.044864654541016,51.25,51.59999847412109,50.5099983215332,50.5099983215332,1463600
2013-11-12,36.044864654541016,51.25,51.380001068115234,50.720001220703125,51.150001525878906,899500
2013-11-13,37.24050521850586,52.95000076293945,52.95000076293945,50.9900016784668,51.119998931884766,2594500
2013-11-14,37.09280014038086,52.7400016784668,53.0,52.41999816894531,52.75,915100
2013-11-15,37.08576583862305,52.72999954223633,52.970001220703125,52.22999954223633,52.619998931884766,950400
2013-11-18,36.62862396240234,52.08000183105469,52.93000030517578,52.02000045776367,52.84999847412109,820000
2013-11-19,36.41761779785156,51.77999877929688,52.22999954223633,51.619998931884766,52.13999938964844,853500
2013-11-20,36.50201034545898,51.900001525878906,52.13999938964844,51.72999954223633,51.880001068115234,969200
2013-11-21,36.64268112182617,52.09999847412109,52.25,51.59000015258789,52.150001525878906,888500
2013-11-22,37.19126510620117,52.880001068115234,52.93000030517578,51.5,51.77999877929688,1330000
2013-11-25,37.690616607666016,53.59000015258789,53.86000061035156,52.40999984741211,53.0,1812200
2013-11-26,37.80315017700195,53.75,53.90999984741211,53.369998931884766,53.720001220703125,1316700
2013-11-27,37.87347030639648,53.84999847412109,54.06999969482422,53.290000915527344,53.68999862670898,1015800
2013-11-29,37.85238265991211,53.81999969482422,54.11000061035156,53.709999084472656,53.72999954223633,340600
2013-12-02,37.73985290527344,53.65999984741211,54.13999938964844,53.540000915527344,53.97999954223633,1163300
2013-12-03,37.25455474853516,52.970001220703125,53.84000015258789,52.45000076293945,53.400001525878906,1427000
2013-12-04,36.621578216552734,52.06999969482422,52.880001068115234,51.0099983215332,52.66999816894531,4121300
2013-12-05,36.83257293701172,52.369998931884766,52.58000183105469,51.40999984741211,52.11000061035156,2764600
2013-12-06,36.403541564941406,51.7599983215332,52.91999816894531,51.70000076293945,52.77000045776367,1898500
2013-12-09,36.8607063293457,52.40999984741211,52.43999862670898,51.52000045776367,51.7599983215332,1489400
2013-12-10,36.74818420410156,52.25,52.68999862670898,52.06999969482422,52.290000915527344,974100
2013-12-11,36.29806137084961,51.61000061035156,52.41999816894531,51.560001373291016,52.290000915527344,898700
2013-12-12,36.20662689208984,51.47999954223633,51.84999847412109,51.369998931884766,51.41999816894531,938100
2013-12-13,36.403541564941406,51.7599983215332,52.11000061035156,51.369998931884766,51.45000076293945,598300
2013-12-16,36.08707046508789,51.310001373291016,52.02000045776367,51.11000061035156,51.7599983215332,791000
2013-12-17,36.24178314208984,51.52999877929688,51.61000061035156,51.0,51.08000183105469,850800
2013-12-18,36.88884353637695,52.45000076293945,52.47999954223633,51.130001068115234,51.70000076293945,1275400
2013-12-19,36.762245178222656,52.27000045776367,52.970001220703125,52.09999847412109,52.09999847412109,1662500
2013-12-20,36.91698455810547,52.4900016784668,52.720001220703125,50.220001220703125,50.220001220703125,1510700
2013-12-23,37.38819122314453,53.15999984741211,53.220001220703125,52.59000015258789,52.900001525878906,1585900
2013-12-24,37.5921516418457,53.45000076293945,53.75,53.20000076293945,53.33000183105469,449300
2013-12-26,38.09151077270508,54.15999984741211,54.25,53.18999862670898,53.459999084472656,1066500
2013-12-27,38.26029968261719,54.400001525878906,54.54999923706055,54.0,54.0099983215332,1178000
2013-12-30,38.66119766235352,54.970001220703125,55.04999923706055,54.38999938964844,54.43000030517578,892700
2013-12-31,38.6893196105957,55.0099983215332,55.15999984741211,54.68999862670898,55.15999984741211,776800
2014-01-02,38.38690948486328,54.58000183105469,55.18000030517578,54.560001373291016,54.88999938964844,2326100
2014-01-03,38.05634307861328,54.11000061035156,54.5,51.59999847412109,51.59999847412109,848600
2014-01-06,37.78907775878906,53.72999954223633,54.369998931884766,53.650001525878906,54.220001220703125,900000
2014-01-07,37.82425308227539,53.77999877929688,54.310001373291016,53.5,54.29999923706055,1461800
2014-01-08,37.78204345703125,53.720001220703125,53.88999938964844,53.310001373291016,53.77999877929688,1045700
2014-01-09,37.261600494384766,52.97999954223633,53.88999938964844,52.65999984741211,53.83000183105469,1750200
2014-01-10,37.30379867553711,53.040000915527344,53.43000030517578,52.68000030517578,52.970001220703125,1615900
2014-01-13,36.74818420410156,52.25,53.18000030517578,52.09999847412109,52.79999923706055,1249400
2014-01-14,36.79037857055664,52.310001373291016,52.540000915527344,51.90999984741211,52.43999862670898,1231500
2014-01-15,36.762245178222656,52.27000045776367,52.400001525878906,51.970001220703125,52.2599983215332,733400
2014-01-16,36.81850814819336,52.34999847412109,52.5,51.86000061035156,51.97999954223633,927300
2014-01-17,36.57235336303711,52.0,52.63999938964844,51.79999923706055,52.2400016784668,868000
2014-01-21,36.438720703125,51.810001373291016,52.47999954223633,51.47999954223633,52.40999984741211,915800
2014-01-22,36.83257293701172,52.369998931884766,52.459999084472656,51.540000915527344,51.72999954223633,844300
2014-01-23,36.4738883972168,51.86000061035156,52.34999847412109,51.459999084472656,52.34999847412109,913300
2014-01-24,36.05892181396485,51.27000045776367,51.52000045776367,50.970001220703125,51.119998931884766,1512500
2014-01-27,35.939361572265625,51.09999847412109,51.709999084472656,50.869998931884766,51.27999877929688,1197700
2014-01-28,36.55125045776367,51.970001220703125,52.11000061035156,50.91999816894531,51.150001525878906,1905400
2014-01-29,35.74243927001953,50.81999969482422,51.63999938964844,50.5099983215332,51.40999984741211,1340300
2014-01-30,36.0378303527832,51.2400016784668,51.34999847412109,50.83000183105469,51.0,1074600
2014-01-31,34.818607330322266,49.119998931884766,49.29999923706055,47.720001220703125,48.75,4776500
2014-02-03,34.0814208984375,48.08000183105469,49.31999969482422,47.47999954223633,47.47999954223633,2313900
2014-02-04,34.5067253112793,48.68000030517578,49.16999816894531,48.0099983215332,48.29999923706055,1641800
2014-02-05,34.56343078613281,48.7599983215332,49.119998931884766,48.27999877929688,48.5,1716500
2014-02-06,35.201393127441406,49.65999984741211,49.93999862670898,48.97999954223633,49.040000915527344,2096200
2014-02-07,35.506195068359375,50.09000015258789,50.290000915527344,49.41999816894531,49.91999816894531,1775200
2014-02-10,37.11526107788086,52.36000061035156,53.68000030517578,50.09000015258789,50.93999862670898,6195600
2014-02-11,37.12236785888672,52.369998931884766,52.58000183105469,51.7400016784668,52.459999084472656,1855000
2014-02-12,36.82464599609375,51.95000076293945,52.34999847412109,51.86000061035156,52.06999969482422,2264400
2014-02-13,37.512237548828125,52.91999816894531,53.02999877929688,51.650001525878906,51.86000061035156,1148800
2014-02-14,37.44135665893555,52.81999969482422,53.02999877929688,52.459999084472656,52.93999862670898,841100
2014-02-18,37.54059219360352,52.959999084472656,52.9900016784668,52.31999969482422,52.810001373291016,1896100
2014-02-19,38.185638427734375,53.869998931884766,53.88999938964844,52.4900016784668,52.70000076293945,2261800
2014-02-20,38.46917724609375,54.27000045776367,54.459999084472656,53.810001373291016,54.040000915527344,1646700
2014-02-21,38.49044036865234,54.29999923706055,54.630001068115234,54.20000076293945,54.290000915527344,1257900
2014-02-24,38.61803436279297,54.47999954223633,55.02000045776367,54.40999984741211,54.650001525878906,2047800
2014-02-25,38.759803771972656,54.68000030517578,54.86000061035156,54.40999984741211,54.560001373291016,979900
2014-02-26,39.01499938964844,55.040000915527344,55.25,54.38999938964844,54.5,1257600
2014-02-27,39.00790786743164,55.02999877929688,55.18000030517578,54.72999954223633,54.959999084472656,1282500
2014-02-28,39.10005569458008,55.15999984741211,55.58000183105469,54.47999954223633,54.790000915527344,1367600
2014-03-03,38.73854064941406,54.650001525878906,55.08000183105469,54.459999084472656,54.84000015258789,769400
2014-03-04,38.95828628540039,54.959999084472656,55.58000183105469,54.790000915527344,55.040000915527344,1246400
2014-03-05,38.86613464355469,54.83000183105469,54.97999954223633,54.470001220703125,54.81999969482422,1067600
2014-03-06,39.04335021972656,55.08000183105469,55.31999969482422,54.810001373291016,54.97999954223633,866400
2014-03-07,38.8236083984375,54.77000045776367,55.59999847412109,54.72999954223633,55.31999969482422,967700
2014-03-10,38.87322998046875,54.84000015258789,54.900001525878906,54.4900016784668,54.79999923706055,631300
2014-03-11,38.6322135925293,54.5,54.77999877929688,54.40999984741211,54.66999816894531,1226200
2014-03-12,38.68892288208008,54.58000183105469,54.68000030517578,53.84000015258789,54.15999984741211,1283500
2014-03-13,38.73144912719727,54.63999938964844,55.18999862670898,54.27999877929688,54.810001373291016,1457000
2014-03-14,38.74562454223633,54.65999984741211,55.13999938964844,54.5,54.619998931884766,996100
2014-03-17,38.95828628540039,54.959999084472656,55.5,54.810001373291016,54.84000015258789,1175700
2014-03-18,39.02917098999024,55.060001373291016,55.4900016784668,54.79999923706055,54.93000030517578,843500
2014-03-19,38.80234146118164,54.7400016784668,55.369998931884766,54.34999847412109,55.209999084472656,873200
2014-03-20,38.93701171875,54.93000030517578,55.06999969482422,54.470001220703125,54.540000915527344,808300
2014-03-21,39.12841796875,55.20000076293945,55.5099983215332,54.66999816894531,55.36000061035156,2580600
2014-03-24,38.95119857788086,54.95000076293945,55.310001373291016,54.70000076293945,55.11000061035156,1130100
2014-03-25,38.69600677490234,54.59000015258789,55.220001220703125,54.34999847412109,55.150001525878906,1319100
2014-03-26,38.61095428466797,54.470001220703125,55.36000061035156,54.38999938964844,54.83000183105469,981500
2014-03-27,38.63931274414063,54.5099983215332,54.63999938964844,54.02000045776367,54.619998931884766,933100
2014-03-28,39.11423873901367,55.18000030517578,55.66999816894531,54.790000915527344,54.84000015258789,879100
2014-03-31,39.42612457275391,55.619998931884766,55.75,55.2400016784668,55.36000061035156,752900
2014-04-01,39.97194290161133,56.38999938964844,56.459999084472656,55.869998931884766,55.880001068115234,1214500
2014-04-02,39.90105056762695,56.290000915527344,56.720001220703125,56.11000061035156,56.36000061035156,1202200
2014-04-03,39.53245544433594,55.77000045776367,56.40999984741211,55.59999847412109,56.209999084472656,890300
2014-04-04,38.97955703735352,54.9900016784668,55.84000015258789,54.720001220703125,55.29999923706055,1292000
2014-04-07,38.64638900756836,54.52000045776367,54.97999954223633,54.310001373291016,54.95000076293945,1169200
2014-04-08,38.67473602294922,54.560001373291016,55.09000015258789,54.52000045776367,54.52000045776367,1255500
2014-04-09,39.05043029785156,55.09000015258789,55.2599983215332,54.65999984741211,54.720001220703125,846500
2014-04-10,38.49044036865234,54.29999923706055,55.16999816894531,54.22999954223633,55.02000045776367,1128100
2014-04-11,38.0155143737793,53.630001068115234,54.31999969482422,53.560001373291016,54.119998931884766,1038800
2014-04-14,38.02969741821289,53.650001525878906,55.16999816894531,53.310001373291016,53.84000015258789,1058300
2014-04-15,37.90918350219727,53.47999954223633,54.06999969482422,52.90999984741211,53.45000076293945,1307800
2014-04-16,38.17145919799805,53.84999847412109,54.02000045776367,53.59999847412109,53.66999816894531,828100
2014-04-17,38.71018600463867,54.61000061035156,55.04999923706055,53.720001220703125,53.90999984741211,1999800
2014-04-21,39.4544792175293,55.65999984741211,56.90999984741211,54.27000045776367,56.06999969482422,1563600
2014-04-22,39.19929122924805,55.29999923706055,55.97999954223633,55.27000045776367,55.70000076293945,957600
2014-04-23,39.01499938964844,55.040000915527344,55.58000183105469,54.68000030517578,55.40999984741211,1932900
2014-04-24,38.95119857788086,54.95000076293945,55.38999938964844,54.75,55.11000061035156,891800
2014-04-25,38.78815841674805,54.720001220703125,55.220001220703125,54.709999084472656,54.90999984741211,796700
2014-04-28,39.47572708129883,55.68999862670898,55.93999862670898,54.7400016784668,54.9900016784668,1696700
2014-04-29,39.41859436035156,55.18000030517578,55.5,54.95000076293945,55.31999969482422,875300
2014-04-30,39.47572708129883,55.2599983215332,55.34000015258789,54.650001525878906,55.130001068115234,1156700
2014-05-01,39.761474609375,55.65999984741211,55.93999862670898,55.13999938964844,55.13999938964844,712000
2014-05-02,39.84006881713867,55.77000045776367,56.11000061035156,55.68999862670898,55.77000045776367,573000
2014-05-05,39.66147613525391,55.52000045776367,55.65999984741211,55.119998931884766,55.5,842800
2014-05-06,39.568603515625,55.38999938964844,55.959999084472656,55.36000061035156,55.41999816894531,764700
2014-05-07,39.540035247802734,55.34999847412109,55.72999954223633,55.06999969482422,55.34000015258789,964800
2014-05-08,39.48288345336914,55.27000045776367,55.650001525878906,55.0099983215332,55.27999877929688,753300
2014-05-09,39.59004592895508,55.41999816894531,55.560001373291016,55.0099983215332,55.18000030517578,598000
2014-05-12,39.71147918701172,55.59000015258789,56.060001373291016,55.43000030517578,56.02000045776367,982400
2014-05-13,39.64719009399414,55.5,55.7599983215332,55.25,55.52999877929688,790600
2014-05-14,39.2542839050293,54.95000076293945,55.56999969482422,54.90999984741211,55.27000045776367,596200
2014-05-15,38.604225158691406,54.040000915527344,55.0,53.58000183105469,54.97999954223633,1573400
2014-05-16,38.711368560791016,54.18999862670898,54.369998931884766,53.59000015258789,53.900001525878906,645000
2014-05-19,38.4827766418457,53.869998931884766,54.34000015258789,53.77000045776367,53.86000061035156,793900
2014-05-20,38.10417175292969,53.34000015258789,53.84999847412109,53.13999938964844,53.72999954223633,587000
2014-05-21,38.3613510131836,53.70000076293945,53.81999969482422,53.18000030517578,53.43000030517578,621300
2014-05-22,38.3613510131836,53.70000076293945,53.959999084472656,53.59000015258789,53.650001525878906,665000
2014-05-23,38.468482971191406,53.84999847412109,53.880001068115234,53.5,53.59000015258789,970500
2014-05-27,38.239891052246094,53.52999877929688,53.900001525878906,53.15999984741211,53.900001525878906,1289800
2014-05-28,38.13988876342773,53.38999938964844,53.65999984741211,53.04999923706055,53.5099983215332,937800
2014-05-29,38.111305236816406,53.34999847412109,53.52000045776367,53.02000045776367,53.310001373291016,921700
2014-05-30,38.3613510131836,53.70000076293945,53.84000015258789,53.369998931884766,53.47999954223633,1046100
2014-06-02,37.27549362182617,52.18000030517578,53.68999862670898,52.09000015258789,53.560001373291016,1554200
2014-06-03,36.77544784545898,51.47999954223633,52.22999954223633,51.2400016784668,52.16999816894531,2199700
2014-06-04,37.211204528808594,52.09000015258789,52.130001068115234,51.08000183105469,51.34999847412109,1319500
2014-06-05,37.4683837890625,52.45000076293945,52.4900016784668,51.83000183105469,52.290000915527344,911500
2014-06-06,37.28264236450195,52.18999862670898,52.47999954223633,52.08000183105469,52.400001525878906,943700
2014-06-09,37.91842651367188,53.08000183105469,53.2400016784668,52.209999084472656,52.59999847412109,1424500
2014-06-10,37.92557907104492,53.09000015258789,53.150001525878906,52.650001525878906,52.88999938964844,1396300
2014-06-11,37.7969970703125,52.90999984741211,53.06999969482422,52.70000076293945,52.869998931884766,1146500
2014-06-12,37.47551345825195,52.459999084472656,52.88999938964844,52.34999847412109,52.75,1229200
2014-06-13,37.42552947998047,52.38999938964844,52.720001220703125,52.2599983215332,52.63999938964844,707700
2014-06-16,37.289794921875,52.20000076293945,52.54999923706055,52.0099983215332,52.15999984741211,843000
2014-06-17,37.4398078918457,52.40999984741211,52.459999084472656,51.95000076293945,52.220001220703125,703400
2014-06-18,37.41836929321289,52.380001068115234,52.4900016784668,52.130001068115234,52.4900016784668,1066200
2014-06-19,37.46123504638672,52.43999862670898,52.720001220703125,51.970001220703125,52.43000030517578,929700
2014-06-20,37.61125183105469,52.650001525878906,52.77999877929688,52.27000045776367,52.68000030517578,1388100
2014-06-23,38.41133880615234,53.77000045776367,53.86000061035156,52.7599983215332,52.79999923706055,1639800
2014-06-24,38.239891052246094,53.52999877929688,53.93000030517578,53.369998931884766,53.86000061035156,915800
2014-06-25,37.89699935913086,53.04999923706055,53.84000015258789,52.77999877929688,53.060001373291016,919800
2014-06-26,37.754127502441406,52.84999847412109,53.09000015258789,52.25,53.04999923706055,638300
2014-06-27,38.03986740112305,53.25,53.290000915527344,52.63999938964844,52.63999938964844,595400
2014-06-30,37.89699935913086,53.04999923706055,53.75,50.81999969482422,50.81999969482422,682500
2014-07-01,38.44705581665039,53.81999969482422,54.040000915527344,53.02000045776367,53.11000061035156,971100
2014-07-02,38.32562255859375,53.650001525878906,54.0099983215332,53.5,53.709999084472656,772500
2014-07-03,38.66137313842773,54.119998931884766,54.290000915527344,53.68000030517578,53.68000030517578,507900
2014-07-07,38.27560043334961,53.58000183105469,54.0,53.540000915527344,53.7599983215332,761500
2014-07-08,38.27560043334961,53.58000183105469,53.86000061035156,53.31999969482422,53.40999984741211,1187200
2014-07-09,38.65422439575195,54.11000061035156,54.45000076293945,53.63999938964844,53.63999938964844,1016100
2014-07-10,38.38276290893555,53.72999954223633,54.16999816894531,53.470001220703125,53.470001220703125,1156800
2014-07-11,38.85424041748047,54.38999938964844,54.68000030517578,53.70000076293945,53.79999923706055,939900
2014-07-14,38.6899528503418,54.15999984741211,54.9900016784668,54.08000183105469,54.59000015258789,1219900
2014-07-15,38.239891052246094,53.52999877929688,54.290000915527344,53.52999877929688,54.040000915527344,1306300
2014-07-16,37.53981399536133,52.54999923706055,53.68999862670898,52.47999954223633,53.540000915527344,1911400
2014-07-17,37.80411911010742,52.91999816894531,52.9900016784668,51.65999984741211,51.79999923706055,2574100
2014-07-18,38.01130676269531,53.209999084472656,53.36000061035156,52.720001220703125,52.720001220703125,1032500
2014-07-21,36.98976135253906,51.77999877929688,52.4900016784668,51.29999923706055,52.2599983215332,3064800
2014-07-22,36.896881103515625,51.650001525878906,53.18000030517578,51.04999923706055,53.18000030517578,2288900
2014-07-23,36.55400466918945,51.16999816894531,52.15999984741211,51.13999938964844,51.4900016784668,1347700
2014-07-24,37.0040397644043,51.79999923706055,51.81999969482422,51.130001068115234,51.150001525878906,981500
