Price,Adj Close,Close,High,Low,Open,Volume
2014-07-25,36.76116561889648,51.459999084472656,51.84999847412109,51.38999938964844,51.709999084472656,1445900
2014-07-28,36.53255844116211,51.13999938964844,51.68000030517578,51.04999923706055,51.38999938964844,1621900
2014-07-29,36.21109390258789,50.68999862670898,51.29999923706055,50.220001220703125,51.16999816894531,1269800
2014-07-30,36.52089691162109,50.68999862670898,50.84999847412109,50.09000015258789,50.470001220703125,845500
2014-07-31,35.98775863647461,49.95000076293945,50.77999877929688,49.869998931884766,50.470001220703125,828100
2014-08-01,35.735591888427734,49.59999847412109,49.95000076293945,49.36000061035156,49.900001525878906,1006700
2014-08-04,35.81483840942383,49.709999084472656,49.900001525878906,49.52000045776367,49.68000030517578,801400
2014-08-05,36.05979537963867,50.04999923706055,50.310001373291016,49.52000045776367,49.7400016784668,1274300
2014-08-06,36.218299865722656,50.27000045776367,50.45000076293945,49.83000183105469,50.0,1018800
2014-08-07,35.7932243347168,49.68000030517578,50.68000030517578,49.59000015258789,50.68000030517578,754400
2014-08-08,36.31195831298828,50.400001525878906,50.650001525878906,49.75,49.75,999200
2014-08-11,36.4272346496582,50.560001373291016,50.84999847412109,50.47999954223633,50.47999954223633,836700
2014-08-12,36.203895568847656,50.25,50.84999847412109,50.150001525878906,50.630001068115234,468700
2014-08-13,36.25432968139648,50.31999969482422,50.68000030517578,48.0099983215332,48.0099983215332,735400
2014-08-14,36.75144958496094,51.0099983215332,51.150001525878906,50.400001525878906,50.400001525878906,823300
2014-08-15,36.59295272827149,50.790000915527344,51.43000030517578,50.4900016784668,51.209999084472656,524700
2014-08-18,37.16933059692383,51.59000015258789,51.66999816894531,51.130001068115234,51.16999816894531,800300
2014-08-19,37.39268493652344,51.900001525878906,52.0,51.560001373291016,51.560001373291016,743900
2014-08-20,37.56559753417969,52.13999938964844,52.34999847412109,51.4900016784668,51.540000915527344,815300
2014-08-21,37.897010803222656,52.59999847412109,52.70000076293945,52.20000076293945,52.290000915527344,940200
2014-08-22,37.8033561706543,52.470001220703125,52.9900016784668,51.5099983215332,51.5099983215332,693600
2014-08-25,37.97626495361328,52.709999084472656,52.9900016784668,52.52000045776367,52.95000076293945,599000
2014-08-26,37.63043212890625,52.22999954223633,52.709999084472656,51.900001525878906,52.630001068115234,1167700
2014-08-27,37.65204620361328,52.2599983215332,52.63999938964844,51.97999954223633,52.400001525878906,894500
2014-08-28,37.55117416381836,52.119998931884766,52.369998931884766,51.7599983215332,52.119998931884766,528400
2014-08-29,37.94024658203125,52.65999984741211,52.7400016784668,52.040000915527344,52.20000076293945,792400
2014-09-02,37.94744110107422,52.66999816894531,53.02000045776367,52.47999954223633,52.72999954223633,763000
2014-09-03,38.37252807617188,53.2599983215332,53.2599983215332,52.77000045776367,52.869998931884766,1009400
2014-09-04,38.79760360717773,53.84999847412109,53.91999816894531,53.11000061035156,53.34000015258789,1158200
2014-09-05,38.92008209228516,54.02000045776367,54.11000061035156,53.56999969482422,53.650001525878906,775100
2014-09-08,38.90567398071289,54.0,54.25,53.84999847412109,54.0,626800
2014-09-09,38.66792297363281,53.66999816894531,54.11000061035156,53.56999969482422,54.02999877929688,1251900
2014-09-10,38.703948974609375,53.720001220703125,53.83000183105469,53.540000915527344,53.7599983215332,609100
2014-09-11,38.8264274597168,53.88999938964844,54.04999923706055,53.61000061035156,53.61000061035156,900100
2014-09-12,38.66792297363281,53.66999816894531,54.04999923706055,53.59000015258789,53.880001068115234,827800
2014-09-15,38.574256896972656,53.540000915527344,53.77999877929688,53.47999954223633,53.7400016784668,638100
2014-09-16,38.50221252441406,53.43999862670898,53.709999084472656,53.369998931884766,53.560001373291016,750300
2014-09-17,38.739967346191406,53.77000045776367,54.02999877929688,53.25,53.400001525878906,806800
2014-09-18,38.84083557128906,53.90999984741211,53.9900016784668,53.56999969482422,53.959999084472656,406600
2014-09-19,38.99214172363281,54.119998931884766,54.61000061035156,53.880001068115234,54.15999984741211,1292400
2014-09-22,38.480594635009766,53.40999984741211,54.33000183105469,53.369998931884766,54.119998931884766,714800
2014-09-23,38.14196395874024,52.93999862670898,53.470001220703125,52.869998931884766,53.31999969482422,498900
2014-09-24,39.59013748168945,54.95000076293945,55.77999877929688,52.86000061035156,52.93000030517578,2862000
2014-09-25,39.373985290527344,54.650001525878906,55.369998931884766,54.31999969482422,54.91999816894531,988200
2014-09-26,39.86391067504883,55.33000183105469,55.61000061035156,54.59999847412109,54.59999847412109,966500
2014-09-29,39.66217803955078,55.04999923706055,55.27000045776367,54.70000076293945,54.79999923706055,810900
2014-09-30,39.62615585327149,55.0,55.38999938964844,54.7400016784668,55.04999923706055,956400
2014-10-01,39.5180892944336,54.84999847412109,55.369998931884766,54.56999969482422,55.040000915527344,1535100
2014-10-02,39.81346893310547,55.2599983215332,55.34000015258789,54.540000915527344,54.77999877929688,739800
2014-10-03,39.928749084472656,55.41999816894531,56.060001373291016,55.38999938964844,55.59000015258789,933400
2014-10-06,39.69820022583008,55.09999847412109,56.09000015258789,54.88999938964844,55.59000015258789,1204400
2014-10-07,39.4532356262207,54.7599983215332,55.18000030517578,54.650001525878906,54.90999984741211,1257000
2014-10-08,40.00079727172852,55.52000045776367,55.61000061035156,54.650001525878906,54.79999923706055,804200
2014-10-09,39.5180892944336,54.84999847412109,55.959999084472656,54.810001373291016,55.5099983215332,748400
2014-10-10,39.62615585327149,55.0,55.4900016784668,54.5099983215332,54.970001220703125,970700
2014-10-13,39.38118743896485,54.65999984741211,55.209999084472656,54.58000183105469,54.900001525878906,1118100
2014-10-14,39.503665924072266,54.83000183105469,55.5,54.70000076293945,54.90999984741211,1111300
2014-10-15,39.143436431884766,54.33000183105469,54.88999938964844,53.41999816894531,54.18000030517578,1984700
2014-10-16,39.05696868896485,54.209999084472656,54.31999969482422,52.7400016784668,54.02999877929688,1763000
2014-10-17,38.79760360717773,53.84999847412109,54.79999923706055,53.84999847412109,54.5099983215332,2197600
2014-10-20,40.71407699584961,56.5099983215332,57.15999984741211,53.869998931884766,53.88999938964844,3105700
2014-10-21,41.58584976196289,57.720001220703125,58.040000915527344,56.459999084472656,56.84000015258789,2876700
2014-10-22,41.00226593017578,56.90999984741211,58.060001373291016,56.83000183105469,57.84999847412109,1470500
2014-10-23,41.41292953491211,57.47999954223633,57.83000183105469,57.29999923706055,57.43000030517578,1179200
2014-10-24,41.50659942626953,57.61000061035156,57.880001068115234,57.33000183105469,57.63999938964844,716100
2014-10-27,41.29044723510742,57.310001373291016,57.72999954223633,57.16999816894531,57.5,1063000
2014-10-28,41.59305191040039,57.72999954223633,57.83000183105469,57.15999984741211,57.45000076293945,916700
2014-10-29,41.513790130615234,57.619998931884766,57.970001220703125,57.310001373291016,57.790000915527344,678900
2014-10-30,41.50654602050781,57.18000030517578,57.52000045776367,56.7400016784668,56.970001220703125,911600
2014-10-31,41.7606086730957,57.52999877929688,57.959999084472656,57.369998931884766,57.72999954223633,1110600
2014-11-03,41.8404541015625,57.63999938964844,57.68999862670898,57.150001525878906,57.68999862670898,804000
2014-11-04,41.637203216552734,57.36000061035156,57.93000030517578,57.18999862670898,57.560001373291016,741700
2014-11-05,41.99288940429688,57.84999847412109,57.880001068115234,57.22999954223633,57.650001525878906,635100
2014-11-06,42.18888092041016,58.119998931884766,58.40999984741211,57.63999938964844,57.9900016784668,1041400
2014-11-07,42.08725357055664,57.97999954223633,58.38999938964844,57.720001220703125,58.02999877929688,854000
2014-11-10,41.4339485168457,57.08000183105469,58.18999862670898,57.02000045776367,57.90999984741211,1474200
2014-11-11,41.136329650878906,56.66999816894531,57.38999938964844,56.5099983215332,57.2599983215332,1375900
2014-11-12,41.717044830322266,57.470001220703125,57.56999969482422,56.5099983215332,56.58000183105469,1082300
2014-11-13,39.909576416015625,54.97999954223633,56.09999847412109,54.150001525878906,56.09000015258789,3957700
2014-11-14,39.21271133422852,54.02000045776367,55.869998931884766,53.7400016784668,55.5,1886100
2014-11-17,40.91857147216797,56.369998931884766,57.22999954223633,55.91999816894531,56.25,2112200
2014-11-18,40.737098693847656,56.119998931884766,56.650001525878906,55.86000061035156,56.18999862670898,1103900
2014-11-19,40.74435043334961,56.130001068115234,56.45000076293945,55.91999816894531,56.11000061035156,859100
2014-11-20,41.02019119262695,56.5099983215332,56.66999816894531,55.95000076293945,56.0,1119600
2014-11-21,41.15085983276367,56.68999862670898,57.20000076293945,56.45000076293945,57.08000183105469,1274700
2014-11-24,41.12907409667969,56.65999984741211,57.22999954223633,56.150001525878906,57.060001373291016,1587600
2014-11-25,41.76785659790039,57.540000915527344,57.650001525878906,56.790000915527344,56.88999938964844,1229600
2014-11-26,42.20338821411133,58.13999938964844,58.310001373291016,57.13999938964844,57.65999984741211,1272100
2014-11-28,42.972843170166016,59.20000076293945,59.41999816894531,58.47999954223633,58.70000076293945,750500
2014-12-01,41.70980072021485,57.459999084472656,59.0,57.43000030517578,58.619998931884766,1415400
2014-12-02,41.70980072021485,57.459999084472656,58.02000045776367,57.290000915527344,57.43000030517578,1082400
2014-12-03,41.4339485168457,57.08000183105469,57.619998931884766,56.84000015258789,57.310001373291016,905400
2014-12-04,41.19441223144531,56.75,57.2400016784668,56.63999938964844,56.97999954223633,1716600
2014-12-05,41.5428352355957,57.22999954223633,57.58000183105469,56.650001525878906,56.91999816894531,981500
2014-12-08,41.049224853515625,56.54999923706055,57.20000076293945,56.369998931884766,57.18999862670898,785300
2014-12-09,40.91857147216797,56.369998931884766,56.52000045776367,55.84000015258789,55.97999954223633,1493500
2014-12-10,40.323341369628906,55.54999923706055,56.83000183105469,55.4900016784668,56.380001068115234,1238000
2014-12-11,40.86775207519531,56.29999923706055,56.81999969482422,55.630001068115234,55.630001068115234,670500
2014-12-12,40.69353866577149,56.060001373291016,56.79999923706055,56.040000915527344,56.310001373291016,948600
2014-12-15,40.795169830322266,56.20000076293945,57.040000915527344,55.59999847412109,56.459999084472656,1206100
2014-12-16,41.30328750610352,56.900001525878906,57.29999923706055,56.04999923706055,56.04999923706055,1855200
2014-12-17,41.64445114135742,57.369998931884766,57.86000061035156,56.810001373291016,57.220001220703125,1357900
2014-12-18,42.36309051513672,58.36000061035156,58.369998931884766,57.58000183105469,58.060001373291016,1075800
2014-12-19,39.65550231933594,54.630001068115234,58.06999969482422,54.41999816894531,58.0,5091100
2014-12-22,39.437747955322266,54.33000183105469,54.9900016784668,54.0,54.81999969482422,1583100
2014-12-23,40.08379364013672,55.220001220703125,56.060001373291016,54.560001373291016,54.68000030517578,2225700
2014-12-24,40.10557174682617,55.25,55.7400016784668,55.220001220703125,55.560001373291016,331800
2014-12-26,40.31608200073242,55.540000915527344,55.77999877929688,55.09999847412109,55.20000076293945,463700
2014-12-29,40.5774040222168,55.900001525878906,56.400001525878906,55.4900016784668,55.4900016784668,1240400
2014-12-30,39.953125,55.040000915527344,55.9900016784668,54.97999954223633,55.790000915527344,1144800
2014-12-31,39.91683197021485,54.9900016784668,55.470001220703125,54.91999816894531,55.119998931884766,885000
2015-01-02,39.90231704711914,54.970001220703125,55.81999969482422,54.56999969482422,55.45000076293945,839400
2015-01-05,40.01845932006836,55.130001068115234,55.29999923706055,54.59999847412109,54.810001373291016,1053500
2015-01-06,39.495826721191406,54.40999984741211,55.58000183105469,54.400001525878906,55.38999938964844,903500
2015-01-07,39.68455123901367,54.66999816894531,55.02999877929688,53.41999816894531,54.63999938964844,1899300
2015-01-08,39.924095153808594,55.0,55.02000045776367,53.75,54.93999862670898,1789100
2015-01-09,38.63199615478516,53.220001220703125,55.29999923706055,53.130001068115234,54.97999954223633,1517000
2015-01-12,38.189208984375,52.61000061035156,53.0099983215332,52.29999923706055,52.91999816894531,1792200
2015-01-13,37.681095123291016,51.90999984741211,53.18000030517578,51.41999816894531,52.47999954223633,1418400
2015-01-14,37.89159393310547,52.20000076293945,52.400001525878906,51.56999969482422,51.720001220703125,1467900
2015-01-15,37.71737289428711,51.959999084472656,52.459999084472656,51.77000045776367,52.27000045776367,1288800
2015-01-16,38.13840103149414,52.540000915527344,52.58000183105469,51.83000183105469,51.869998931884766,1062300
2015-01-20,37.80448532104492,52.08000183105469,52.79999923706055,51.4900016784668,52.119998931884766,1668300
2015-01-21,38.34165573120117,52.81999969482422,52.869998931884766,51.79999923706055,51.91999816894531,1103600
2015-01-22,39.08205795288086,53.84000015258789,54.02999877929688,52.7599983215332,53.209999084472656,1138800
2015-01-23,39.88054275512695,54.93999862670898,55.18000030517578,52.70000076293945,53.56999969482422,2560800
2015-01-26,39.815216064453125,54.84999847412109,55.68999862670898,53.27000045776367,53.7599983215332,2473100
2015-01-27,39.67002868652344,54.650001525878906,55.02000045776367,53.68999862670898,54.29999923706055,1517000
2015-01-28,39.96038818359375,55.04999923706055,55.40999984741211,54.720001220703125,54.790000915527344,1146600
2015-01-29,40.48302459716797,55.77000045776367,55.900001525878906,55.0,55.060001373291016,1301700
2015-01-30,40.17578887939453,54.91999816894531,55.68000030517578,54.58000183105469,55.34000015258789,1307800
2015-02-02,40.01484298706055,54.70000076293945,54.90999984741211,53.900001525878906,54.68000030517578,1364400
2015-02-03,41.07557678222656,56.150001525878906,56.27000045776367,54.970001220703125,54.9900016784668,755500
2015-02-04,41.39013671875,56.58000183105469,57.40999984741211,56.18000030517578,56.18000030517578,1315400
2015-02-05,41.06094741821289,56.130001068115234,56.77999877929688,55.88999938964844,56.54999923706055,1030100
2015-02-06,40.7756462097168,55.7400016784668,56.25,55.2599983215332,56.02000045776367,1548900
2015-02-09,43.643253326416016,59.65999984741211,60.65999984741211,57.20000076293945,58.400001525878906,4926600
2015-02-10,45.06973648071289,61.61000061035156,61.7400016784668,59.84000015258789,60.869998931884766,2821000
2015-02-11,44.76980972290039,61.20000076293945,62.43000030517578,61.11000061035156,62.0099983215332,1657200
2015-02-12,45.47208023071289,62.15999984741211,62.33000183105469,61.38999938964844,61.47999954223633,940200
2015-02-13,45.8963737487793,62.7400016784668,63.09000015258789,62.15999984741211,62.15999984741211,1436200
2015-02-17,45.698875427246094,62.470001220703125,62.9900016784668,62.060001373291016,62.58000183105469,1311700
2015-02-18,45.442832946777344,62.119998931884766,62.72999954223633,61.63999938964844,62.52000045776367,1216800
2015-02-19,45.19411087036133,61.77999877929688,62.40999984741211,61.5,62.2599983215332,1948300
2015-02-20,45.23067474365234,61.83000183105469,61.970001220703125,60.09000015258789,61.0,1668200
2015-02-23,45.36967849731445,62.02000045776367,62.02000045776367,61.54999923706055,61.97999954223633,1370500
2015-02-24,45.3916130065918,62.04999923706055,62.290000915527344,61.790000915527344,62.16999816894531,576100
2015-02-25,45.41356658935547,62.08000183105469,62.77999877929688,61.97999954223633,62.18999862670898,1040100
2015-02-26,45.720802307128906,62.5,62.59999847412109,61.83000183105469,62.0,606900
2015-02-27,45.58913040161133,62.31999969482422,62.77000045776367,62.0,62.59999847412109,730900
2015-03-02,46.19630813598633,63.150001525878906,63.470001220703125,62.38999938964844,62.45000076293945,697700
2015-03-03,45.881744384765625,62.720001220703125,63.18000030517578,62.470001220703125,62.79999923706055,711600
2015-03-04,45.66960144042969,62.43000030517578,63.310001373291016,62.11000061035156,63.2599983215332,645800
2015-03-05,45.66960144042969,62.43000030517578,62.84999847412109,62.13999938964844,62.619998931884766,782200
2015-03-06,45.0989990234375,61.650001525878906,62.2599983215332,61.40999984741211,62.25,1158600
2015-03-09,45.33308792114258,61.970001220703125,62.34000015258789,61.52999877929688,61.91999816894531,622100
2015-03-10,44.87955093383789,61.34999847412109,61.63999938964844,61.0,61.5099983215332,864500
2015-03-11,44.55766677856445,60.90999984741211,61.56999969482422,60.0099983215332,60.0099983215332,726400
2015-03-12,45.13558578491211,61.70000076293945,61.88999938964844,60.880001068115234,61.18000030517578,1182900
2015-03-13,44.42599105834961,60.72999954223633,62.5,60.220001220703125,61.81999969482422,1278400
2015-03-16,44.98927688598633,61.5,61.709999084472656,60.61000061035156,61.06999969482422,832700
2015-03-17,45.06242370605469,61.59999847412109,61.68999862670898,60.81999969482422,61.25,660300
2015-03-18,44.93806838989258,61.43000030517578,61.70000076293945,60.290000915527344,61.59000015258789,930800
2015-03-19,44.69665145874024,61.09999847412109,61.5,60.650001525878906,61.209999084472656,1309000
2015-03-20,44.68202209472656,61.08000183105469,61.4900016784668,60.810001373291016,61.31999969482422,2512600
2015-03-23,44.901485443115234,61.380001068115234,62.29999923706055,61.11000061035156,61.27999877929688,1128300
2015-03-24,44.9819564819336,61.4900016784668,62.060001373291016,61.31999969482422,61.56999969482422,898600
2015-03-25,44.3894157409668,60.68000030517578,61.650001525878906,60.68000030517578,61.59999847412109,1053800
2015-03-26,44.3016242980957,60.560001373291016,60.83000183105469,59.7400016784668,60.25,1012700
2015-03-27,44.64545440673828,61.02999877929688,61.5099983215332,60.060001373291016,60.43000030517578,783500
2015-03-30,45.772010803222656,62.56999969482422,62.650001525878906,61.130001068115234,61.5,1021500
2015-03-31,46.26215744018555,63.2400016784668,63.59000015258789,62.22999954223633,62.59999847412109,1437300
2015-04-01,46.66448974609375,63.790000915527344,63.95000076293945,62.560001373291016,63.13999938964844,1663600
2015-04-02,46.41576766967773,63.45000076293945,63.880001068115234,62.91999816894531,63.68000030517578,997300
2015-04-06,46.92784118652344,64.1500015258789,64.4800033569336,63.0,63.2599983215332,1053200
2015-04-07,46.532806396484375,63.61000061035156,64.43000030517578,63.2599983215332,64.1500015258789,1089600
2015-04-08,46.84738159179688,64.04000091552734,64.19000244140625,63.58000183105469,63.93999862670898,925800
2015-04-09,46.97172546386719,64.20999908447266,64.27999877929688,63.75,64.13999938964844,461100
2015-04-10,46.97903823852539,64.22000122070312,64.58999633789062,63.95000076293945,64.2699966430664,779600
2015-04-13,46.73031997680664,63.880001068115234,64.77999877929688,63.77999877929688,64.12000274658203,854100
2015-04-14,47.169246673583984,64.4800033569336,64.9000015258789,63.650001525878906,63.77000045776367,806300
2015-04-15,47.417964935302734,64.81999969482422,64.98999786376953,64.33999633789062,64.73999786376953,1208400
2015-04-16,48.31774520874024,66.05000305175781,66.31999969482422,64.16999816894531,64.80999755859375,1593500
2015-04-17,48.2006950378418,65.88999938964844,66.29000091552734,64.95999908447266,65.91000366210938,2173900
2015-04-20,54.25048065185547,74.16000366210938,74.36000061035156,69.66000366210938,70.0,7883600
2015-04-21,53.80425262451172,73.55000305175781,74.75,73.51000213623047,74.19000244140625,3901300
2015-04-22,52.47286224365234,71.7300033569336,73.33999633789062,71.70999908447266,72.97000122070312,3905100
2015-04-23,52.45822143554688,71.70999908447266,72.33000183105469,71.61000061035156,71.76000213623047,2025600
2015-04-24,52.38507461547852,71.61000061035156,72.45999908447266,71.41000366210938,72.44999694824219,1515800
2015-04-27,51.94616317749024,71.01000213623047,71.9800033569336,70.83999633789062,71.69000244140625,1050100
2015-04-28,52.01929473876953,71.11000061035156,71.36000061035156,70.33000183105469,71.11000061035156,1310500
2015-04-29,51.945682525634766,70.55000305175781,71.13999938964844,70.05999755859375,70.6500015258789,985100
2015-04-30,52.12237930297852,70.79000091552734,70.94999694824219,69.91000366210938,70.31999969482422,1319400
2015-05-01,52.76295471191406,71.66000366210938,72.22000122070312,71.11000061035156,71.1500015258789,1316500
2015-05-04,52.41689682006836,71.19000244140625,72.33000183105469,70.55999755859375,72.26000213623047,906900
2015-05-05,51.67323684692383,70.18000030517578,71.19000244140625,69.93000030517578,71.0199966430664,665600
2015-05-06,51.82786560058594,70.38999938964844,70.56999969482422,69.9000015258789,70.48999786376953,791400
2015-05-07,52.365360260009766,71.12000274658203,71.48999786376953,70.7300033569336,70.7699966430664,1177000
2015-05-08,52.43899917602539,71.22000122070312,71.88999938964844,71.08000183105469,71.56999969482422,552700
2015-05-11,53.0133056640625,72.0,72.26000213623047,71.23999786376953,71.55999755859375,1263600
2015-05-12,52.24756240844727,70.95999908447266,71.93000030517578,70.66000366210938,71.62000274658203,738300
2015-05-13,51.864688873291016,70.44000244140625,71.26000213623047,70.30000305175781,71.0,866100
2015-05-14,52.99122619628906,71.97000122070312,72.0,70.23999786376953,70.61000061035156,828900
2015-05-15,53.30045318603516,72.38999938964844,72.5199966430664,70.75,72.05999755859375,633300
2015-05-18,52.99122619628906,71.97000122070312,72.30999755859375,71.58999633789062,72.26000213623047,746300
2015-05-19,52.888126373291016,71.83000183105469,72.26000213623047,71.36000061035156,72.08999633789062,644900
2015-05-20,52.858680725097656,71.79000091552734,72.19999694824219,71.33999633789062,71.73999786376953,704000
2015-05-21,53.41826629638672,72.55000305175781,72.73999786376953,71.9000015258789,71.93000030517578,583100
2015-05-22,53.67597579956055,72.9000015258789,73.0199966430664,72.55000305175781,72.62000274658203,619300
2015-05-26,53.14583969116211,72.18000030517578,73.16000366210938,72.02999877929688,72.8499984741211,587300
2015-05-27,53.30783081054688,72.4000015258789,72.69999694824219,72.01000213623047,72.0999984741211,519400
2015-05-28,53.34462738037109,72.44999694824219,72.80999755859375,72.0199966430664,72.3499984741211,412500
2015-05-29,53.10902404785156,72.12999725341797,72.75,71.5999984741211,72.4800033569336,1023000
2015-06-01,53.30045318603516,72.38999938964844,73.01000213623047,71.52999877929688,71.94999694824219,627600
2015-06-02,53.13848114013672,72.16999816894531,72.6500015258789,71.54000091552734,72.05999755859375,615200
2015-06-03,53.58760070800781,72.77999877929688,73.25,72.26000213623047,72.72000122070312,1114500
2015-06-04,53.15320587158203,72.19000244140625,73.05999755859375,72.05000305175781,72.58999633789062,806400
2015-06-05,53.17527770996094,72.22000122070312,72.6500015258789,71.54000091552734,72.33999633789062,773400
2015-06-08,53.26364517211914,72.33999633789062,73.01000213623047,72.13999938964844,72.30999755859375,640500
2015-06-09,53.05011367797852,72.05000305175781,72.79000091552734,72.01000213623047,72.2300033569336,530900
2015-06-10,53.52134704589844,72.69000244140625,72.9800033569336,71.88999938964844,72.44000244140625,565000
2015-06-11,53.948387145996094,73.2699966430664,73.4800033569336,72.77999877929688,72.80000305175781,894300
2015-06-12,53.61707305908203,72.81999969482422,73.23999786376953,72.33999633789062,72.91999816894531,752900
2015-06-15,53.66859817504883,72.88999938964844,73.08999633789062,72.23999786376953,72.80999755859375,675900
2015-06-16,53.779056549072266,73.04000091552734,73.5,72.91000366210938,73.12000274658203,734300
2015-06-17,54.92032241821289,74.58999633789062,74.83000183105469,73.04000091552734,73.12000274658203,807500
2015-06-18,55.58298110961914,75.48999786376953,75.80999755859375,74.62000274658203,74.83999633789062,786000
2015-06-19,56.09101486206055,76.18000030517578,76.48999786376953,75.33000183105469,75.6500015258789,1389900
2015-06-22,56.42235565185547,76.62999725341797,77.25,76.16999816894531,76.63999938964844,658900
2015-06-23,57.26172256469727,77.7699966430664,77.98999786376953,76.93000030517578,76.94999694824219,1192700
2015-06-24,57.68140411376953,78.33999633789062,78.63999938964844,77.76000213623047,77.98999786376953,1401100
2015-06-25,57.740325927734375,78.41999816894531,78.91000366210938,78.05000305175781,78.58000183105469,1022900
2015-06-26,57.20282745361328,77.69000244140625,78.55000305175781,77.22000122070312,78.23999786376953,1367400
2015-06-29,55.66397857666016,75.5999984741211,77.72000122070312,75.52999877929688,77.38999938964844,947400
2015-06-30,55.06757736206055,74.79000091552734,76.13999938964844,74.69000244140625,75.9000015258789,1998700
2015-07-01,55.79648971557617,75.77999877929688,76.26000213623047,74.0199966430664,74.02999877929688,1858100
2015-07-02,55.89958572387695,75.91999816894531,75.97000122070312,74.83999633789062,75.56999969482422,1399800
2015-07-06,55.8480339050293,75.8499984741211,76.37999725341797,74.66000366210938,74.69000244140625,1402900
2015-07-07,56.076297760009766,76.16000366210938,76.2300033569336,75.12000274658203,75.5199966430664,1356000
2015-07-08,56.73162841796875,77.05000305175781,77.5,76.13999938964844,76.16999816894531,2135900
2015-07-09,55.91429901123047,75.94000244140625,77.68000030517578,75.8499984741211,77.44000244140625,1589500
2015-07-10,56.85677337646485,77.22000122070312,77.66999816894531,76.13999938964844,76.86000061035156,1629800
2015-07-13,57.593074798583984,78.22000122070312,78.30999755859375,76.80000305175781,77.2699966430664,1088400
2015-07-14,57.93913650512695,78.69000244140625,78.94000244140625,77.8499984741211,78.23999786376953,2423700
2015-07-15,57.482608795166016,78.06999969482422,78.66000366210938,77.88999938964844,78.58000183105469,1061400
2015-07-16,57.740325927734375,78.41999816894531,78.98999786376953,78.01000213623047,78.36000061035156,1064200
2015-07-17,57.61516189575195,78.25,79.0,77.30000305175781,78.41999816894531,2458900
2015-07-20,61.22299957275391,83.1500015258789,84.41999816894531,81.69000244140625,81.69000244140625,3993900
2015-07-21,59.2129020690918,80.41999816894531,81.88999938964844,79.95999908447266,81.88999938964844,3089600
2015-07-22,58.793216705322266,79.8499984741211,80.66999816894531,79.44999694824219,80.51000213623047,1437500
2015-07-23,58.37353897094727,79.27999877929688,80.2699966430664,79.05000305175781,79.91999816894531,1026000
2015-07-24,58.63860321044922,79.63999938964844,79.80000305175781,79.05999755859375,79.33000183105469,1178700
2015-07-27,58.54289627075195,79.51000213623047,80.12999725341797,79.11000061035156,79.62999725341797,1084700
2015-07-28,58.58708190917969,79.56999969482422,79.9000015258789,79.05000305175781,79.9000015258789,1134600
2015-07-29,59.4632682800293,80.76000213623047,80.91999816894531,79.30000305175781,79.7699966430664,1273400
2015-07-30,59.23369216918945,79.98999786376953,80.33999633789062,79.5199966430664,80.12999725341797,1034400
2015-07-31,58.30805587768555,78.73999786376953,80.1500015258789,78.5999984741211,80.0199966430664,1874200
2015-08-03,57.56754302978516,77.73999786376953,79.0199966430664,77.22000122070312,78.73999786376953,986700
2015-08-04,58.37471771240234,78.83000183105469,79.69000244140625,77.48999786376953,77.73999786376953,907900
2015-08-05,58.67830657958984,79.23999786376953,79.6500015258789,78.77999877929688,79.08999633789062,729400
