Price,Adj Close,Close,High,Low,Open,Volume
2015-08-06,56.96773910522461,76.93000030517578,79.58999633789062,76.9000015258789,79.45999908447266,1588900
2015-08-07,57.32315826416016,77.41000366210938,77.94000244140625,76.5,76.8499984741211,1080100
2015-08-10,58.87825393676758,79.51000213623047,79.55000305175781,78.05999755859375,78.16000366210938,1120300
2015-08-11,58.59687042236328,79.12999725341797,79.27999877929688,78.43000030517578,78.70999908447266,1142400
2015-08-12,58.86342239379883,79.48999786376953,79.58000183105469,78.2300033569336,78.73999786376953,1127700
2015-08-13,59.64836883544922,80.55000305175781,80.87999725341797,79.43000030517578,79.6500015258789,765800
2015-08-14,59.766868591308594,80.70999908447266,81.0,80.13999938964844,80.81999969482422,519800
2015-08-17,59.70022201538086,80.62000274658203,80.9000015258789,79.73999786376953,80.19999694824219,569600
2015-08-18,59.52251434326172,80.37999725341797,80.66000366210938,79.83999633789062,80.41999816894531,654000
2015-08-19,58.930084228515625,79.58000183105469,80.01000213623047,79.01000213623047,79.88999938964844,738900
2015-08-20,57.65641021728516,77.86000061035156,79.93000030517578,77.83999633789062,78.66999816894531,806200
2015-08-21,55.671817779541016,75.18000030517578,77.48999786376953,75.18000030517578,77.44999694824219,1476500
2015-08-24,52.70977783203125,71.18000030517578,73.52999877929688,60.380001068115234,69.80999755859375,2393100
2015-08-25,52.96895217895508,71.52999877929688,73.4000015258789,71.48999786376953,72.66999816894531,2737200
2015-08-26,53.902000427246094,72.79000091552734,73.27999877929688,71.0999984741211,73.27999877929688,1860800
2015-08-27,55.642208099365234,75.13999938964844,75.4000015258789,72.68000030517578,73.48999786376953,1181300
2015-08-28,55.91619491577149,75.51000213623047,76.16000366210938,74.6500015258789,74.88999938964844,1088500
2015-08-31,55.23492813110352,74.58999633789062,75.7699966430664,74.51000213623047,75.08000183105469,1242900
2015-09-01,53.70205307006836,72.5199966430664,73.95999908447266,72.06999969482422,73.95999908447266,1127600
2015-09-02,55.1756706237793,74.51000213623047,75.13999938964844,73.87999725341797,74.55000305175781,2911400
2015-09-03,56.9158935546875,76.86000061035156,77.44999694824219,75.55000305175781,76.0,1811900
2015-09-04,55.81250381469727,75.37000274658203,76.43000030517578,75.19999694824219,75.91999816894531,1575900
2015-09-08,56.49379348754883,76.29000091552734,76.66999816894531,75.41999816894531,76.63999938964844,1314400
2015-09-09,55.74586868286133,75.27999877929688,77.12999725341797,75.12999725341797,76.91000366210938,991300
2015-09-10,56.3012580871582,76.02999877929688,76.66999816894531,75.01000213623047,75.19999694824219,742400
2015-09-11,56.834434509277344,76.75,76.80999755859375,75.23999786376953,75.66000366210938,759200
2015-09-14,57.44904327392578,77.58000183105469,78.26000213623047,76.48999786376953,76.75,966200
2015-09-15,58.55982971191406,79.08000183105469,79.41000366210938,77.47000122070312,77.47000122070312,1181200
2015-09-16,59.42621994018555,80.25,80.37999725341797,78.41000366210938,79.01000213623047,1134000
2015-09-17,57.39721298217773,77.51000213623047,79.86000061035156,77.30000305175781,79.08999633789062,1631200
2015-09-18,57.06398010253906,77.05999755859375,77.68000030517578,76.66000366210938,76.73999786376953,1390800
2015-09-21,57.1602783203125,77.19000244140625,78.27999877929688,76.69999694824219,77.48999786376953,769900
2015-09-22,55.9458122253418,75.55000305175781,76.55999755859375,75.04000091552734,75.95999908447266,1028600
2015-09-23,55.81992721557617,75.37999725341797,75.9800033569336,75.02999877929688,75.83999633789062,879900
2015-09-24,55.27934646606445,74.6500015258789,75.5199966430664,73.29000091552734,75.02999877929688,934700
2015-09-25,55.501495361328125,74.94999694824219,75.45999908447266,74.37000274658203,75.06999969482422,593400
2015-09-28,53.41326141357422,72.12999725341797,74.94999694824219,72.0999984741211,74.69999694824219,844500
2015-09-29,53.82794570922852,72.69000244140625,72.97000122070312,71.5999984741211,72.30999755859375,971900
2015-09-30,53.42065048217773,72.13999938964844,72.58999633789062,70.5,72.23999786376953,2280300
2015-10-01,53.08002853393555,71.68000030517578,72.80000305175781,70.73999786376953,72.48999786376953,1632100
2015-10-02,52.843048095703125,71.36000061035156,71.52999877929688,70.11000061035156,70.4800033569336,1201500
2015-10-05,54.53144073486328,73.63999938964844,73.87000274658203,71.91000366210938,71.94000244140625,1200600
2015-10-06,53.95383071899414,72.86000061035156,73.91000366210938,72.22000122070312,73.52999877929688,761000
2015-10-07,54.36851501464844,73.41999816894531,74.11000061035156,72.05000305175781,72.16999816894531,973600
2015-10-08,54.6499252319336,73.80000305175781,74.7699966430664,72.81999969482422,72.93000030517578,1316500
2015-10-09,55.05718612670898,74.3499984741211,74.66999816894531,73.55000305175781,73.98999786376953,932600
2015-10-12,55.12384796142578,74.44000244140625,74.66000366210938,73.77999877929688,74.1500015258789,972700
2015-10-13,54.89427947998047,74.12999725341797,75.48999786376953,74.11000061035156,74.2699966430664,1144700
2015-10-14,54.553653717041016,73.66999816894531,74.75,73.4800033569336,74.11000061035156,998400
2015-10-15,55.78290939331055,75.33000183105469,75.36000061035156,73.83000183105469,74.0,1181200
2015-10-16,57.597164154052734,77.77999877929688,77.91000366210938,74.62999725341797,75.58000183105469,2667700
2015-10-19,53.45027923583984,72.18000030517578,77.5,70.81999969482422,76.7699966430664,5352700
2015-10-20,54.01307678222656,72.94000244140625,74.20999908447266,71.3499984741211,71.93000030517578,2228400
2015-10-21,54.790626525878906,73.98999786376953,74.4800033569336,73.31999969482422,73.44999694824219,1513800
2015-10-22,56.8418197631836,76.76000213623047,76.77999877929688,74.29000091552734,74.36000061035156,2125100
2015-10-23,58.40433883666992,78.87000274658203,79.23999786376953,77.0199966430664,77.25,2546200
2015-10-26,57.98961639404297,78.30999755859375,79.43000030517578,78.13999938964844,78.25,1902000
2015-10-27,57.922996520996094,78.22000122070312,78.48999786376953,77.45999908447266,77.76000213623047,1211500
2015-10-28,57.89337921142578,78.18000030517578,78.5,77.48999786376953,78.23999786376953,825800
2015-10-29,57.915714263916016,77.75,77.83000183105469,76.93000030517578,77.44000244140625,690600
2015-10-30,57.23042297363281,76.83000183105469,77.72000122070312,76.81999969482422,77.5199966430664,1065800
2015-11-02,57.53582382202149,77.23999786376953,77.33000183105469,76.6500015258789,77.27999877929688,1151600
2015-11-03,57.52836990356445,77.2300033569336,77.51000213623047,76.97000122070312,77.08999633789062,1185100
2015-11-04,57.36448287963867,77.01000213623047,77.75,76.77999877929688,77.45999908447266,743300
2015-11-05,57.4017448425293,77.05999755859375,77.87000274658203,76.41999816894531,77.38999938964844,585200
2015-11-06,58.28070831298828,78.23999786376953,78.68000030517578,76.70999908447266,76.80999755859375,704300
2015-11-09,58.39244842529297,78.38999938964844,78.73999786376953,77.30999755859375,78.0,1172400
2015-11-10,59.45020294189453,79.80999755859375,79.88999938964844,78.37000274658203,78.66000366210938,913300
2015-11-11,58.52653884887695,78.56999969482422,79.93000030517578,78.20999908447266,79.87000274658203,1075600
2015-11-12,57.99020385742188,77.8499984741211,79.63999938964844,77.55999755859375,78.79000091552734,1210100
2015-11-13,56.61959457397461,76.01000213623047,77.69000244140625,75.72000122070312,77.5199966430664,1032900
2015-11-16,56.44083023071289,75.7699966430664,76.58000183105469,74.2300033569336,75.9000015258789,1386900
2015-11-17,55.68846893310547,74.76000213623047,75.81999969482422,74.12000274658203,75.31999969482422,1836200
2015-11-18,56.29184341430664,75.56999969482422,75.68000030517578,74.31999969482422,75.11000061035156,1288100
2015-11-19,56.31420135498047,75.5999984741211,77.0,75.22000122070312,75.68000030517578,1361700
2015-11-20,56.23223876953125,75.48999786376953,76.33999633789062,75.44000244140625,75.9800033569336,1334300
2015-11-23,56.008766174316406,75.19000244140625,76.83999633789062,74.05999755859375,75.5999984741211,1423300
2015-11-24,56.37379455566406,75.68000030517578,75.69999694824219,74.1500015258789,74.63999938964844,869900
2015-11-25,56.95479202270508,76.45999908447266,76.69000244140625,74.80000305175781,76.0,575900
2015-11-27,56.142852783203125,75.37000274658203,76.77999877929688,75.20999908447266,76.31999969482422,453900
2015-11-30,54.44451141357422,73.08999633789062,75.55999755859375,72.87000274658203,75.55999755859375,1858600
2015-12-01,54.47430038452149,73.12999725341797,73.93000030517578,72.06999969482422,73.73999786376953,1793200
2015-12-02,54.012454986572266,72.51000213623047,73.36000061035156,72.23999786376953,73.1500015258789,1142200
2015-12-03,52.44816207885742,70.41000366210938,73.1500015258789,69.69000244140625,72.98999786376953,3109600
2015-12-04,51.18184280395508,68.70999908447266,70.5,67.72000122070312,70.19999694824219,3049500
2015-12-07,51.28613662719727,68.8499984741211,69.44000244140625,68.58000183105469,68.8499984741211,1220800
2015-12-08,52.0086784362793,69.81999969482422,71.3499984741211,69.0,69.44000244140625,1627200
2015-12-09,50.95838928222656,68.41000366210938,70.3499984741211,67.87999725341797,69.25,1619500
2015-12-10,50.81683349609375,68.22000122070312,68.83999633789062,68.08999633789062,68.69999694824219,1626100
2015-12-11,50.9285888671875,68.37000274658203,69.18000030517578,67.5,67.66000366210938,2135700
2015-12-14,51.53939437866211,69.19000244140625,69.58000183105469,68.56999969482422,68.93000030517578,1593000
2015-12-15,51.53939437866211,69.19000244140625,70.7699966430664,68.91999816894531,69.83000183105469,1414300
2015-12-16,51.55430221557617,69.20999908447266,71.04000091552734,68.05000305175781,69.58999633789062,1526300
2015-12-17,49.45368576049805,66.38999938964844,69.20999908447266,66.33000183105469,69.1500015258789,1962800
2015-12-18,49.03655624389648,65.83000183105469,66.87999725341797,65.30999755859375,66.30000305175781,2456900
2015-12-21,48.64918899536133,65.30999755859375,66.81999969482422,64.91000366210938,66.45999908447266,1617300
2015-12-22,49.73674392700195,66.7699966430664,66.80999755859375,65.41000366210938,65.63999938964844,926300
2015-12-23,50.10176086425781,67.26000213623047,67.73999786376953,65.86000061035156,67.38999938964844,1801000
2015-12-24,50.36992263793945,67.62000274658203,68.08999633789062,67.0,67.11000061035156,417200
2015-12-28,50.39227294921875,67.6500015258789,67.87999725341797,66.80000305175781,67.4000015258789,641600
2015-12-29,50.973270416259766,68.43000030517578,68.7699966430664,67.4800033569336,68.0199966430664,921700
2015-12-30,50.28053283691406,67.5,68.61000061035156,67.47000122070312,68.30000305175781,572100
2015-12-31,50.17624282836914,67.36000061035156,67.86000061035156,67.22000122070312,67.37000274658203,892700
2016-01-04,49.87827682495117,66.95999908447266,66.9800033569336,65.5199966430664,66.33999633789062,1214900
2016-01-05,50.78705978393555,68.18000030517578,68.5,67.01000213623047,67.30000305175781,1661000
2016-01-06,52.06081008911133,69.88999938964844,71.0999984741211,66.61000061035156,66.7699966430664,3295000
2016-01-07,51.48726272583008,69.12000274658203,70.30000305175781,68.02999877929688,68.5,1808100
2016-01-08,50.68277359008789,68.04000091552734,69.56999969482422,67.91000366210938,69.25,1231000
2016-01-11,52.15023422241211,70.01000213623047,70.12999725341797,68.27999877929688,68.68000030517578,1275300
2016-01-12,52.761024475097656,70.83000183105469,70.9800033569336,69.81999969482422,70.29000091552734,1054500
2016-01-13,51.010520935058594,68.4800033569336,71.0,68.47000122070312,70.52999877929688,1309400
2016-01-14,52.2917366027832,70.19999694824219,70.72000122070312,68.30000305175781,68.94999694824219,1346300
2016-01-15,53.6846923828125,72.06999969482422,72.26000213623047,68.5199966430664,68.70999908447266,2433200
2016-01-19,52.47796249389648,70.44999694824219,72.7699966430664,69.25,72.63999938964844,1699600
2016-01-20,51.94164657592773,69.7300033569336,70.16000366210938,67.19999694824219,69.30999755859375,1514600
2016-01-21,53.59530258178711,71.94999694824219,72.30999755859375,69.16999816894531,69.88999938964844,1345200
2016-01-22,54.31040191650391,72.91000366210938,73.62000274658203,72.01000213623047,73.22000122070312,1036700
2016-01-25,52.82061767578125,70.91000366210938,73.2300033569336,70.73999786376953,72.72000122070312,1597900
2016-01-26,53.87838745117188,72.33000183105469,72.37999725341797,70.93000030517578,71.52999877929688,1030900
2016-01-27,53.00685501098633,71.16000366210938,72.94000244140625,70.69000244140625,72.5999984741211,840100
2016-01-28,53.89327239990234,72.3499984741211,72.6500015258789,70.62999725341797,72.06999969482422,954200
2016-01-29,55.68495941162109,74.27999877929688,74.31999969482422,71.69999694824219,72.33999633789062,1324500
2016-02-01,55.30263519287109,73.7699966430664,74.19000244140625,72.54000091552734,73.9800033569336,2351000
2016-02-02,55.72994995117188,74.33999633789062,75.95999908447266,73.44999694824219,74.08999633789062,2857800
2016-02-03,56.224708557128906,75.0,76.19999694824219,74.29000091552734,74.75,2384100
2016-02-04,56.89941787719727,75.9000015258789,78.44999694824219,73.86000061035156,74.58000183105469,4598300
2016-02-05,55.55003356933594,74.0999984741211,76.88999938964844,73.94000244140625,75.9000015258789,2478800
2016-02-08,56.30718231201172,75.11000061035156,75.87000274658203,72.31999969482422,74.36000061035156,3899700
2016-02-09,53.930755615234375,71.94000244140625,75.27999877929688,70.94000244140625,74.0199966430664,2495900
2016-02-10,54.10316467285156,72.16999816894531,72.66999816894531,71.58000183105469,72.26000213623047,1829800
2016-02-11,52.14655685424805,69.55999755859375,70.88999938964844,68.91999816894531,69.80999755859375,1678700
2016-02-12,52.536380767822266,70.08000183105469,70.44000244140625,68.5999984741211,70.0,2573200
2016-02-16,53.25606918334961,71.04000091552734,71.43000030517578,70.48999786376953,70.80000305175781,1410100
2016-02-17,54.01322555541992,72.05000305175781,72.69999694824219,71.22000122070312,71.97000122070312,1527500
2016-02-18,54.17814636230469,72.2699966430664,73.08999633789062,71.83999633789062,72.16999816894531,1513600
2016-02-19,54.03570938110352,72.08000183105469,72.29000091552734,71.19999694824219,72.19000244140625,1130000
2016-02-22,55.8798713684082,74.54000091552734,74.58000183105469,72.5,73.30999755859375,1006700
2016-02-23,55.85739135742188,74.51000213623047,74.8499984741211,73.9800033569336,74.0999984741211,1034600
2016-02-24,56.78696060180664,75.75,75.81999969482422,73.5,73.77999877929688,1019700
2016-02-25,57.07183837890625,76.12999725341797,76.20999908447266,74.66000366210938,75.68000030517578,867300
2016-02-26,57.31172561645508,76.44999694824219,77.05000305175781,76.0,76.5,672200
2016-02-29,56.876930236816406,75.87000274658203,76.56999969482422,75.13999938964844,76.44000244140625,795300
2016-03-01,58.05388259887695,77.44000244140625,77.48999786376953,75.51000213623047,76.06999969482422,770100
2016-03-02,59.17839050292969,78.94000244140625,79.01000213623047,76.5,77.27999877929688,1105100
2016-03-03,59.140899658203125,78.88999938964844,79.4000015258789,78.41000366210938,79.19000244140625,967800
2016-03-04,58.40624237060547,77.91000366210938,79.16000366210938,77.5199966430664,78.72000122070312,918300
2016-03-07,58.92351913452149,78.5999984741211,79.05999755859375,77.55000305175781,77.55000305175781,688700
2016-03-08,58.90852737426758,78.58000183105469,79.30999755859375,77.80000305175781,77.88999938964844,774400
2016-03-09,58.47369003295898,78.0,79.08999633789062,77.91999816894531,78.88999938964844,772400
2016-03-10,58.4287338256836,77.94000244140625,78.75,77.5,78.4800033569336,1045900
2016-03-11,58.458717346191406,77.9800033569336,78.76000213623047,77.69999694824219,78.41999816894531,1184600
2016-03-14,58.7735595703125,78.4000015258789,78.6500015258789,77.61000061035156,77.7699966430664,886200
2016-03-15,58.83353042602539,78.4800033569336,78.5,77.80999755859375,77.80999755859375,1561500
2016-03-16,58.76607894897461,78.38999938964844,78.87000274658203,77.95999908447266,78.44999694824219,717600
2016-03-17,58.93100738525391,78.61000061035156,79.20999908447266,77.83000183105469,78.33000183105469,1015600
2016-03-18,58.841041564941406,78.48999786376953,78.94999694824219,78.30999755859375,78.72000122070312,2241700
2016-03-21,58.36126708984375,77.8499984741211,78.7699966430664,77.41000366210938,78.20999908447266,901100
2016-03-22,58.5337028503418,78.08000183105469,78.33999633789062,77.51000213623047,77.80999755859375,733200
2016-03-23,58.52620697021485,78.06999969482422,78.33000183105469,77.41999816894531,77.9800033569336,720100
2016-03-24,57.94892883300781,77.30000305175781,77.9800033569336,77.11000061035156,77.62999725341797,1002100
2016-03-28,58.56367111206055,78.12000274658203,78.58000183105469,77.41999816894531,77.56999969482422,1240900
2016-03-29,58.64613723754883,78.2300033569336,78.30999755859375,77.63999938964844,77.83000183105469,888400
2016-03-30,58.88602066040039,78.55000305175781,78.9800033569336,78.30999755859375,78.69000244140625,750900
2016-03-31,60.047996520996094,80.0999984741211,80.33000183105469,78.55000305175781,78.55000305175781,1970200
2016-04-01,59.36580276489258,79.19000244140625,79.95999908447266,78.69999694824219,79.56999969482422,1110500
2016-04-04,59.74813079833984,79.69999694824219,80.44000244140625,79.29000091552734,79.37000274658203,988200
2016-04-05,58.32378005981445,77.80000305175781,79.98999786376953,77.77999877929688,79.73999786376953,1352100
2016-04-06,59.778114318847656,79.73999786376953,79.79000091552734,77.72000122070312,77.76000213623047,1040600
2016-04-07,58.818546295166016,78.45999908447266,79.5199966430664,77.62999725341797,78.98999786376953,1166800
2016-04-08,59.04344940185547,78.76000213623047,79.19999694824219,77.5,78.83999633789062,982400
2016-04-11,59.56071472167969,79.44999694824219,80.30000305175781,79.0199966430664,79.30999755859375,1050100
2016-04-12,60.67771530151367,80.94000244140625,80.97000122070312,79.36000061035156,79.80999755859375,1122400
2016-04-13,61.097564697265625,81.5,81.8499984741211,80.9800033569336,81.05000305175781,755000
2016-04-14,60.97008514404297,81.33000183105469,81.95999908447266,81.16999816894531,81.8499984741211,651200
2016-04-15,61.77971267700195,82.41000366210938,82.61000061035156,80.94999694824219,81.31999969482422,1513100
2016-04-18,65.35562896728516,87.18000030517578,88.0,84.56999969482422,87.33999633789062,3719300
2016-04-19,65.23565673828125,87.0199966430664,88.52999877929688,86.66000366210938,87.70999908447266,1772200
2016-04-20,64.8458480834961,86.5,86.77999877929688,85.18000030517578,85.22000122070312,1810900
2016-04-21,65.07075500488281,86.80000305175781,87.1500015258789,85.66999816894531,86.0,1196700
2016-04-22,65.54306030273438,87.43000030517578,87.66999816894531,86.75,86.91000366210938,1608000
2016-04-25,65.40061950683594,87.23999786376953,87.5999984741211,86.63999938964844,87.0,1123400
2016-04-26,65.69296264648438,87.62999725341797,87.7300033569336,86.69000244140625,87.27999877929688,954000
2016-04-27,65.34062957763672,87.16000366210938,87.9800033569336,87.12000274658203,87.19000244140625,729500
2016-04-28,64.33767700195312,85.31999969482422,86.95999908447266,85.06999969482422,86.2300033569336,860600
2016-04-29,63.8249397277832,84.63999938964844,85.30000305175781,84.22000122070312,85.26000213623047,709400
2016-05-02,64.54129028320312,85.58999633789062,86.33999633789062,84.72000122070312,85.43000030517578,736700
2016-05-03,64.01346588134766,84.88999938964844,85.56999969482422,84.81999969482422,85.08999633789062,491700
2016-05-04,63.55345916748047,84.27999877929688,85.23999786376953,84.05000305175781,84.58000183105469,746100
2016-05-05,63.00298309326172,83.55000305175781,84.41000366210938,83.36000061035156,84.29000091552734,1195000
2016-05-06,64.16427612304688,85.08999633789062,85.16999816894531,83.3499984741211,83.41999816894531,858100
2016-05-09,64.93342590332031,86.11000061035156,86.44000244140625,84.69000244140625,84.69000244140625,924600
2016-05-10,65.09932708740234,86.33000183105469,86.44999694824219,84.75,85.30000305175781,902200
2016-05-11,63.71937561035156,84.5,86.26000213623047,84.3499984741211,85.80999755859375,927300
2016-05-12,64.32263946533203,85.30000305175781,85.41000366210938,84.3499984741211,84.48999786376953,694300
2016-05-13,64.17935180664062,85.11000061035156,85.70999908447266,84.95999908447266,85.23999786376953,861800
2016-05-16,64.4432601928711,85.45999908447266,85.95999908447266,84.54000091552734,84.9000015258789,612000
2016-05-17,63.81740188598633,84.62999725341797,85.73999786376953,84.22000122070312,85.22000122070312,748200
2016-05-18,64.02098846435547,84.9000015258789,85.48999786376953,83.86000061035156,84.58000183105469,852400
2016-05-19,63.99836730957031,84.87000274658203,85.12999725341797,83.80000305175781,84.5199966430664,493600
2016-05-20,63.63641357421875,84.38999938964844,85.52999877929688,84.13999938964844,85.1500015258789,872500
2016-05-23,64.07378387451172,84.97000122070312,85.19999694824219,84.12999725341797,84.6500015258789,457500
2016-05-24,65.39340209960938,86.72000122070312,87.16999816894531,85.01000213623047,85.1500015258789,849500
2016-05-25,65.423583984375,86.76000213623047,87.12000274658203,86.2300033569336,86.5,753500
2016-05-26,65.41603088378906,86.75,87.30999755859375,86.26000213623047,86.95999908447266,516900
2016-05-27,65.81568908691406,87.27999877929688,87.55999755859375,86.30000305175781,86.30000305175781,413700
2016-05-31,65.82323455810547,87.29000091552734,87.63999938964844,86.43000030517578,87.2699966430664,643800
2016-06-01,65.69506072998047,87.12000274658203,87.16000366210938,86.16999816894531,86.58000183105469,886200
2016-06-02,65.40094757080078,86.7300033569336,87.12000274658203,86.0999984741211,86.63999938964844,681800
2016-06-03,64.69213104248047,85.79000091552734,86.41999816894531,85.33000183105469,86.19000244140625,720700
2016-06-06,65.03146362304688,86.23999786376953,86.94000244140625,85.94999694824219,86.36000061035156,687600
2016-06-07,65.56683349609375,86.94999694824219,87.23999786376953,86.13999938964844,86.2300033569336,707600
2016-06-08,65.68748474121094,87.11000061035156,87.37999725341797,86.63999938964844,86.81999969482422,366500
2016-06-09,65.65734100341797,87.06999969482422,87.16000366210938,85.69999694824219,86.7300033569336,524700
2016-06-10,64.79014587402344,85.91999816894531,86.83999633789062,85.48999786376953,86.61000061035156,446700
2016-06-13,64.14163208007812,85.05999755859375,86.0,85.04000091552734,85.7699966430664,457200
2016-06-14,64.42821502685547,85.44000244140625,85.48999786376953,84.4800033569336,84.9000015258789,1208900
2016-06-15,64.86554718017578,86.0199966430664,86.7699966430664,85.45999908447266,85.58999633789062,741900
2016-06-16,64.76751708984375,85.88999938964844,86.25,84.58999633789062,85.48999786376953,710500
2016-06-17,64.4131088256836,85.41999816894531,85.91999816894531,84.86000061035156,85.81999969482422,786400
2016-06-20,64.96357727050781,86.1500015258789,87.0999984741211,86.05000305175781,86.75,601900
2016-06-21,64.71475982666016,85.81999969482422,86.81999969482422,85.69000244140625,86.27999877929688,972300
2016-06-22,64.75244903564453,85.87000274658203,86.83000183105469,85.6500015258789,85.94000244140625,514200
2016-06-23,65.00130462646484,86.19999694824219,86.66000366210938,85.52999877929688,86.63999938964844,1234400
2016-06-24,62.113189697265625,82.37000274658203,84.19999694824219,82.33000183105469,83.44999694824219,2621100
2016-06-27,60.7860107421875,80.61000061035156,82.0199966430664,80.33999633789062,81.87999725341797,983200
2016-06-28,62.4072494506836,82.76000213623047,83.0199966430664,80.68000030517578,80.9000015258789,1286200
2016-06-29,62.64102935791016,83.06999969482422,83.58000183105469,82.76000213623047,83.18000030517578,1825300
2016-06-30,63.33478546142578,83.98999786376953,84.12999725341797,82.58000183105469,82.73999786376953,2309100
2016-07-01,63.26691055297852,83.9000015258789,84.25,83.52999877929688,84.05000305175781,1046800
2016-07-05,62.0830078125,82.33000183105469,83.56999969482422,81.73999786376953,83.33000183105469,1482700
2016-07-06,62.59576797485352,83.01000213623047,83.19999694824219,82.13999938964844,82.26000213623047,3448600
2016-07-07,62.67121505737305,83.11000061035156,83.80999755859375,82.43000030517578,83.23999786376953,1301000
2016-07-08,63.877716064453125,84.70999908447266,84.94000244140625,83.18000030517578,83.5999984741211,3082800
2016-07-11,64.47343444824219,85.5,85.9000015258789,84.94999694824219,84.94999694824219,727300
2016-07-12,65.03900146484375,86.25,87.0,85.73999786376953,85.73999786376953,1083400
2016-07-13,64.50360107421875,85.54000091552734,86.94999694824219,84.9800033569336,86.41999816894531,831100
2016-07-14,64.29247283935547,85.26000213623047,86.1500015258789,85.19000244140625,86.05999755859375,664800
2016-07-15,64.47343444824219,85.5,85.73999786376953,84.91999816894531,85.4000015258789,1418600
2016-07-18,60.1902961730957,79.81999969482422,84.25,78.52999877929688,83.5,7940300
2016-07-19,61.14043426513672,81.08000183105469,81.9000015258789,80.19999694824219,80.80999755859375,3289100
2016-07-20,61.328948974609375,81.33000183105469,81.66999816894531,80.7300033569336,81.5,2197400
2016-07-21,61.03484725952149,80.94000244140625,81.77999877929688,80.45999908447266,81.58999633789062,1288900
2016-07-22,60.62765884399414,80.4000015258789,81.04000091552734,80.27999877929688,80.83999633789062,1078500
2016-07-25,61.19321823120117,81.1500015258789,81.25,79.95999908447266,80.25,1733600
2016-07-26,60.98960876464844,80.87999725341797,81.5999984741211,80.41000366210938,81.19000244140625,1009200
2016-07-27,61.04993438720703,80.95999908447266,81.45999908447266,80.51000213623047,80.81999969482422,1203800
2016-07-28,61.45971298217773,80.98999786376953,81.08999633789062,80.19999694824219,80.43000030517578,991900
2016-07-29,61.64185333251953,81.2300033569336,81.55000305175781,80.55999755859375,80.7300033569336,953800
2016-08-01,61.48247909545898,81.0199966430664,81.66999816894531,81.0,81.02999877929688,882500
2016-08-02,61.01199722290039,80.4000015258789,81.44000244140625,80.25,81.11000061035156,1004700
2016-08-03,61.32311248779297,80.80999755859375,80.97000122070312,80.13999938964844,80.20999908447266,910100
2016-08-04,61.14098739624024,80.56999969482422,81.33000183105469,80.45999908447266,80.56999969482422,695100
2016-08-05,62.14268493652344,81.88999938964844,82.05999755859375,80.76000213623047,80.98999786376953,1098500
2016-08-08,62.02885818481445,81.73999786376953,82.22000122070312,81.37999725341797,81.66000366210938,628300
2016-08-09,61.85431671142578,81.51000213623047,82.44000244140625,81.33000183105469,81.80000305175781,745600
2016-08-10,62.31724548339844,82.12000274658203,82.12999725341797,80.9800033569336,81.63999938964844,655400
2016-08-11,62.87118911743164,82.8499984741211,82.91999816894531,81.94000244140625,82.20999908447266,675000
2016-08-12,62.544883728027344,82.41999816894531,82.81999969482422,82.12000274658203,82.79000091552734,619900
2016-08-15,62.06682205200195,81.79000091552734,82.75,81.66000366210938,82.41000366210938,733900
2016-08-16,61.35346984863281,80.8499984741211,81.8499984741211,80.45999908447266,81.72000122070312,962700
2016-08-17,61.51284790039063,81.05999755859375,81.19000244140625,80.4000015258789,80.9000015258789,660600
2016-08-18,61.216896057128906,80.66999816894531,81.19000244140625,80.5,80.97000122070312,662900
2016-08-19,61.23204803466797,80.69000244140625,80.81999969482422,80.20999908447266,80.31999969482422,616300
2016-08-22,61.25484085083008,80.72000122070312,80.95999908447266,80.37000274658203,80.37000274658203,726500
