Price,Adj Close,Close,High,Low,Open,Volume
2016-08-23,62.33238983154297,82.13999938964844,82.4800033569336,80.68000030517578,81.16999816894531,709000
2016-08-24,61.62667465209961,81.20999908447266,82.26000213623047,81.11000061035156,82.26000213623047,414300
2016-08-25,61.33070373535156,80.81999969482422,81.16000366210938,80.58000183105469,80.91999816894531,434300
2016-08-26,61.74050521850586,81.36000061035156,82.13999938964844,80.83999633789062,80.94000244140625,638400
2016-08-29,61.9150505065918,81.58999633789062,81.76000213623047,80.94999694824219,81.30000305175781,374800
2016-08-30,62.393096923828125,82.22000122070312,82.25,81.41000366210938,81.62999725341797,690400
2016-08-31,62.02885818481445,81.73999786376953,82.22000122070312,81.4000015258789,81.95999908447266,712200
2016-09-01,61.93781280517578,81.62000274658203,81.91999816894531,80.77999877929688,81.43000030517578,553400
2016-09-02,62.91674041748047,82.91000366210938,82.94999694824219,81.83000183105469,81.91999816894531,570200
2016-09-06,62.76495742797852,82.70999908447266,83.25,81.9800033569336,82.91999816894531,805200
2016-09-07,62.71183013916016,82.63999938964844,82.93000030517578,81.9000015258789,82.69000244140625,555200
2016-09-08,61.694950103759766,81.30000305175781,82.68000030517578,81.2699966430664,82.58000183105469,781300
2016-09-09,60.65533828735352,79.93000030517578,81.04000091552734,79.81999969482422,80.83999633789062,900600
2016-09-12,60.6781005859375,79.95999908447266,80.22000122070312,79.08000183105469,79.30000305175781,999400
2016-09-13,59.11484909057617,77.9000015258789,79.77999877929688,77.51000213623047,79.55000305175781,1312700
2016-09-14,58.9782600402832,77.72000122070312,78.33999633789062,77.31999969482422,78.05999755859375,775100
2016-09-15,59.00103378295898,77.75,78.16999816894531,77.19999694824219,77.69999694824219,990300
2016-09-16,58.63677597045898,77.2699966430664,77.7699966430664,76.80000305175781,77.25,1535700
2016-09-19,58.682315826416016,77.33000183105469,78.25,77.0199966430664,77.4000015258789,736100
2016-09-20,58.71266174316406,77.37000274658203,78.04000091552734,77.2699966430664,77.80999755859375,576000
2016-09-21,59.92683792114258,78.97000122070312,79.05999755859375,77.63999938964844,77.70999908447266,616800
2016-09-22,60.253150939941406,79.4000015258789,79.86000061035156,78.75,79.6500015258789,724700
2016-09-23,60.82986831665039,80.16000366210938,81.0999984741211,79.37999725341797,79.37999725341797,789900
2016-09-26,60.23038482666016,79.37000274658203,80.05000305175781,78.98999786376953,79.9800033569336,1033700
2016-09-27,60.60981750488281,79.87000274658203,80.37000274658203,78.5999984741211,79.25,1030700
2016-09-28,60.41250991821289,79.61000061035156,80.30000305175781,79.36000061035156,80.1500015258789,860700
2016-09-29,60.24556350708008,79.38999938964844,80.33000183105469,79.02999877929688,79.58999633789062,917200
2016-09-30,60.20001602172852,79.33000183105469,79.76000213623047,78.86000061035156,79.33999633789062,1296400
2016-10-03,61.11822891235352,80.54000091552734,80.79000091552734,78.98999786376953,78.98999786376953,1125900
2016-10-04,61.02714920043945,80.41999816894531,80.91999816894531,79.16999816894531,79.16999816894531,1015300
2016-10-05,61.04235076904297,80.44000244140625,80.80000305175781,80.02999877929688,80.79000091552734,887300
2016-10-06,61.07272338867188,80.4800033569336,80.80000305175781,80.1500015258789,80.58000183105469,951300
2016-10-07,60.1772689819336,79.30000305175781,80.77999877929688,78.44999694824219,80.77999877929688,1587100
2016-10-10,60.54150772094727,79.77999877929688,79.98999786376953,79.26000213623047,79.87999725341797,1055500
2016-10-11,59.714351654052734,78.69000244140625,79.81999969482422,78.4000015258789,79.81999969482422,1113600
2016-10-12,58.91756057739258,77.63999938964844,78.68000030517578,77.4000015258789,78.55000305175781,1897800
2016-10-13,58.14352035522461,76.62000274658203,77.25,76.4000015258789,77.25,1568400
2016-10-14,57.79444885253906,76.16000366210938,77.9000015258789,76.13999938964844,77.0999984741211,2977300
2016-10-17,62.08956527709961,81.81999969482422,82.81999969482422,79.11000061035156,79.94000244140625,9315500
2016-10-18,61.80880737304688,81.44999694824219,82.69000244140625,80.33999633789062,82.08000183105469,2830500
2016-10-19,61.39142608642578,80.9000015258789,81.86000061035156,80.83999633789062,81.70999908447266,1618400
2016-10-20,62.58283233642578,82.47000122070312,82.69000244140625,80.5999984741211,80.94000244140625,1709100
2016-10-21,62.84083557128906,82.80999755859375,82.87000274658203,81.70999908447266,81.70999908447266,1619200
2016-10-24,63.652809143066406,83.87999725341797,84.25,83.23999786376953,83.38999938964844,1581700
2016-10-25,63.212669372558594,83.30000305175781,83.94000244140625,81.91999816894531,83.4800033569336,1224100
2016-10-26,62.63593673706055,82.54000091552734,83.30000305175781,82.16000366210938,83.27999877929688,636100
2016-10-27,62.84083557128906,82.80999755859375,82.88999938964844,82.05000305175781,82.63999938964844,1177800
2016-10-28,63.581485748291016,83.2699966430664,83.72000122070312,82.20999908447266,82.51000213623047,1115100
2016-10-31,63.68840026855469,83.41000366210938,84.4000015258789,83.26000213623047,83.44999694824219,1025200
2016-11-01,62.77212142944336,82.20999908447266,83.93000030517578,81.6500015258789,83.88999938964844,1261700
2016-11-02,61.894020080566406,81.05999755859375,82.5999984741211,80.91000366210938,82.12999725341797,976500
2016-11-03,62.06201171875,81.27999877929688,81.81999969482422,80.36000061035156,81.44000244140625,1202300
2016-11-04,61.93985366821289,81.12000274658203,82.76000213623047,81.06999969482422,81.91999816894531,960200
2016-11-07,63.09281539916992,82.62999725341797,82.76000213623047,81.98999786376953,82.26000213623047,922100
2016-11-08,63.604400634765625,83.30000305175781,83.54000091552734,82.36000061035156,82.48999786376953,703300
2016-11-09,63.70367431640625,83.43000030517578,83.88999938964844,80.55000305175781,81.7300033569336,1153300
2016-11-10,64.06253814697266,83.9000015258789,84.63999938964844,83.25,83.76000213623047,1107300
2016-11-11,64.58940124511719,84.58999633789062,84.91000366210938,83.55000305175781,83.8499984741211,997800
2016-11-14,66.58226776123047,87.19999694824219,87.72000122070312,84.94999694824219,85.0,2078800
2016-11-15,65.23077392578125,85.43000030517578,87.31999969482422,85.05999755859375,87.0999984741211,1124400
2016-11-16,65.14676666259766,85.31999969482422,86.02999877929688,84.79000091552734,85.37999725341797,703700
2016-11-17,65.62782287597656,85.94999694824219,86.19999694824219,85.12999725341797,85.72000122070312,736700
2016-11-18,64.3526840209961,84.27999877929688,86.18000030517578,84.25,86.12999725341797,731700
2016-11-21,65.38349151611328,85.62999725341797,85.88999938964844,84.48999786376953,84.69999694824219,847300
2016-11-22,65.86453247070312,86.26000213623047,86.6500015258789,85.27999877929688,85.79000091552734,1073100
2016-11-23,66.34555053710938,86.88999938964844,87.11000061035156,85.95999908447266,85.95999908447266,744600
2016-11-25,67.1473388671875,87.94000244140625,87.95999908447266,86.63999938964844,86.95999908447266,418600
2016-11-28,65.24604034423828,85.44999694824219,86.75,85.12000274658203,86.54000091552734,1923500
2016-11-29,66.13941955566406,86.62000274658203,87.13999938964844,85.12999725341797,85.12999725341797,1255400
2016-11-30,65.20023345947266,85.38999938964844,87.12000274658203,85.33999633789062,86.68000030517578,1104000
2016-12-01,64.23815155029297,84.12999725341797,85.25,83.55999755859375,85.25,1188100
2016-12-02,64.12360382080078,83.9800033569336,84.73999786376953,83.56999969482422,84.02999877929688,881700
2016-12-05,64.42903137207031,84.37999725341797,85.41999816894531,84.23999786376953,84.63999938964844,956300
2016-12-06,64.474853515625,84.44000244140625,84.9800033569336,83.95999908447266,84.5999984741211,963100
2016-12-07,66.06304168701172,86.5199966430664,86.69000244140625,84.08000183105469,84.44999694824219,1189600
2016-12-08,66.22339630126953,86.7300033569336,87.37000274658203,86.0199966430664,86.30000305175781,920200
2016-12-09,65.67365264892578,86.01000213623047,86.5999984741211,85.2699966430664,86.5999984741211,817800
2016-12-12,65.58965301513672,85.9000015258789,87.56999969482422,85.30000305175781,86.51000213623047,1216400
2016-12-13,65.28422546386719,85.5,86.70999908447266,84.68000030517578,85.55000305175781,1232200
2016-12-14,64.96350860595703,85.08000183105469,86.31999969482422,84.69000244140625,85.62999725341797,1449600
2016-12-15,63.28370666503906,82.87999725341797,85.30999755859375,82.37000274658203,85.30999755859375,1730000
2016-12-16,61.74895477294922,80.87000274658203,84.5199966430664,80.77999877929688,82.86000061035156,6199500
2016-12-19,60.94721603393555,79.81999969482422,81.26000213623047,78.75,80.0999984741211,2457100
2016-12-20,61.82530975341797,80.97000122070312,81.06999969482422,80.04000091552734,80.23999786376953,1111100
2016-12-21,61.09229278564453,80.01000213623047,81.33000183105469,79.86000061035156,80.87999725341797,873500
2016-12-22,60.10731506347656,78.72000122070312,79.68000030517578,77.33999633789062,79.68000030517578,1935100
2016-12-23,59.83240509033203,78.36000061035156,79.4000015258789,78.1500015258789,78.77999877929688,927900
2016-12-27,59.71025085449219,78.19999694824219,79.43000030517578,77.93000030517578,78.69999694824219,1170100
2016-12-28,59.26740646362305,77.62000274658203,78.0,77.37999725341797,77.9000015258789,927800
2016-12-29,59.50407791137695,77.93000030517578,78.52999877929688,77.19999694824219,77.7699966430664,1212300
2016-12-30,59.39718627929688,77.79000091552734,78.63999938964844,77.43000030517578,78.19999694824219,1049600
2017-01-03,60.93194580078125,79.80000305175781,79.8499984741211,78.11000061035156,78.11000061035156,1750000
2017-01-04,61.80239486694336,80.94000244140625,81.55000305175781,79.6500015258789,79.6500015258789,1881600
2017-01-05,63.917442321777344,83.70999908447266,84.19000244140625,79.30999755859375,80.6500015258789,3326700
2017-01-06,63.27607345581055,82.87000274658203,83.88999938964844,81.83000183105469,83.55000305175781,2195200
2017-01-09,63.06989288330078,82.5999984741211,83.4000015258789,82.16999816894531,82.98999786376953,1331300
2017-01-10,63.2684211730957,82.86000061035156,83.19999694824219,82.5,82.81999969482422,982700
2017-01-11,62.97826385498047,82.4800033569336,82.9800033569336,81.75,82.55000305175781,1339000
2017-01-12,63.71892929077149,83.44999694824219,83.91999816894531,81.30999755859375,82.26000213623047,1320800
2017-01-13,64.03196716308594,83.86000061035156,83.94000244140625,83.2699966430664,83.6500015258789,1155100
2017-01-17,65.03224182128906,85.16999816894531,85.22000122070312,83.55999755859375,83.69999694824219,1653900
2017-01-18,64.55884552001953,84.55000305175781,85.3499984741211,84.12000274658203,85.31999969482422,1828100
2017-01-19,63.96327590942383,83.7699966430664,85.2699966430664,83.58999633789062,84.91000366210938,919000
2017-01-20,64.13124084472656,83.98999786376953,84.70999908447266,83.62999725341797,84.05000305175781,950500
2017-01-23,64.07779693603516,83.91999816894531,84.5999984741211,83.62000274658203,84.12999725341797,969300
2017-01-24,65.24604034423828,85.44999694824219,85.6500015258789,84.05000305175781,84.05000305175781,1131500
2017-01-25,66.24629974365234,86.76000213623047,87.11000061035156,86.0,86.11000061035156,1468100
2017-01-26,62.237606048583984,81.51000213623047,82.0999984741211,80.22000122070312,81.12000274658203,4222800
2017-01-27,63.06226348876953,82.58999633789062,82.62999725341797,81.38999938964844,81.41999816894531,1649500
2017-01-30,64.0533676147461,83.37000274658203,83.4800033569336,81.56999969482422,82.0,1336100
2017-01-31,63.39263534545898,82.51000213623047,83.16999816894531,82.01000213623047,82.94000244140625,1828300
2017-02-01,63.10066986083984,82.12999725341797,82.58999633789062,81.80000305175781,82.4800033569336,1265000
2017-02-02,63.33885955810547,82.44000244140625,82.56999969482422,81.54000091552734,82.06999969482422,963800
2017-02-03,63.48484802246094,82.62999725341797,83.2300033569336,82.22000122070312,82.79000091552734,1856400
2017-02-06,72.45861053466797,94.30999755859376,96.33999633789062,93.3000030517578,94.11000061035156,12332700
2017-02-07,72.97337341308594,94.9800033569336,97.56999969482422,93.26000213623048,94.27999877929688,6446000
2017-02-08,74.23338317871094,96.62000274658205,96.7300033569336,95.0,95.16000366210938,2509500
2017-02-09,75.09387969970703,97.73999786376952,98.26000213623048,96.43000030517578,96.5199966430664,1775400
2017-02-10,75.00938415527344,97.62999725341795,98.0,97.04000091552734,97.7300033569336,1378500
2017-02-13,75.3935317993164,98.12999725341795,98.76000213623048,97.98999786376952,98.26000213623048,1766000
2017-02-14,75.13999938964844,97.8000030517578,98.58999633789062,97.54000091552734,98.36000061035156,1978700
2017-02-15,75.17071533203125,97.83999633789062,98.05999755859376,97.37000274658205,97.4499969482422,1010600
2017-02-16,75.0170669555664,97.63999938964844,98.1999969482422,97.29000091552734,97.9000015258789,894700
2017-02-17,75.67780303955078,98.5,98.63999938964844,96.81999969482422,97.5,1562500
2017-02-21,75.96974182128906,98.87999725341795,99.33000183105467,98.2699966430664,98.98999786376952,1563600
2017-02-22,75.92364501953125,98.81999969482422,98.95999908447266,98.30999755859376,98.81999969482422,1134500
2017-02-23,74.56376647949219,97.0500030517578,98.9800033569336,96.93000030517578,98.5999984741211,1038000
2017-02-24,75.12462615966797,97.77999877929688,97.79000091552734,96.5,96.87000274658205,1110300
2017-02-27,74.93254089355469,97.52999877929688,97.62000274658205,96.66000366210938,97.38999938964844,1082800
2017-02-28,74.42546081542969,96.87000274658205,97.9499969482422,96.8000030517578,97.5199966430664,1309700
2017-03-01,75.23985290527344,97.93000030517578,98.58999633789062,96.87999725341795,97.12999725341795,1502200
2017-03-02,74.93254089355469,97.52999877929688,98.61000061035156,97.29000091552734,97.87999725341795,1055900
2017-03-03,75.10157775878906,97.75,97.9000015258789,97.04000091552734,97.4800033569336,1027900
2017-03-06,74.55610656738281,97.04000091552734,97.81999969482422,97.01000213623048,97.51000213623048,867300
2017-03-07,74.67900085449219,97.1999969482422,97.7699966430664,96.79000091552734,96.79000091552734,1022300
2017-03-08,74.81730651855469,97.37999725341795,97.7300033569336,96.91999816894533,97.2300033569336,836000
2017-03-09,74.79424285888672,97.3499984741211,97.87000274658205,97.0,97.68000030517578,1001100
2017-03-10,74.8864517211914,97.47000122070312,97.87999725341795,97.2300033569336,97.87999725341795,949800
2017-03-13,75.05548095703125,97.69000244140624,97.9000015258789,97.2699966430664,97.41000366210938,913500
2017-03-14,75.43194580078125,98.18000030517578,98.7300033569336,97.48999786376952,97.87999725341795,943500
2017-03-15,76.45378875732422,99.51000213623048,99.83000183105467,97.93000030517578,98.31999969482422,1267100
2017-03-16,76.24634552001953,99.23999786376952,100.13999938964844,99.01000213623048,99.66000366210938,953700
2017-03-17,77.02233123779297,100.25,100.5500030517578,98.69000244140624,98.98999786376952,1341200
2017-03-20,77.25279998779297,100.5500030517578,101.08000183105467,99.52999877929688,100.22000122070312,1355300
2017-03-21,75.87754821777344,98.76000213623048,101.0,98.72000122070312,100.72000122070312,818600
2017-03-22,75.89290618896484,98.77999877929688,99.16999816894533,98.02999877929688,98.6500015258789,1492600
2017-03-23,76.77647399902344,99.93000030517578,100.2300033569336,99.0,99.1500015258789,998200
2017-03-24,76.80720520019531,99.97000122070312,100.45999908447266,99.72000122070312,100.01000213623048,887400
2017-03-27,76.10035705566406,99.0500030517578,99.6999969482422,98.75,99.27999877929688,1171500
2017-03-28,76.3692626953125,99.4000015258789,99.98999786376952,98.27999877929688,99.05999755859376,925200
2017-03-29,76.56135559082031,99.6500015258789,99.69000244140624,98.83999633789062,99.0500030517578,819200
2017-03-30,76.507568359375,99.58000183105467,99.70999908447266,99.0999984741211,99.36000061035156,665000
2017-03-31,76.69196319580078,99.81999969482422,100.54000091552734,99.44000244140624,99.5999984741211,840400
2017-04-03,76.51525115966797,99.58999633789062,100.3499984741211,99.2300033569336,99.9000015258789,1323200
2017-04-04,75.17841339111328,97.8499984741211,99.80999755859376,97.61000061035156,99.2300033569336,865400
2017-04-05,74.18728637695312,96.55999755859376,98.20999908447266,96.33000183105467,98.01000213623048,2023000
2017-04-06,74.08741760253906,96.43000030517578,96.87999725341795,96.04000091552734,96.48999786376952,1598200
2017-04-07,73.5649642944336,95.75,96.7699966430664,95.54000091552734,96.69000244140624,971100
2017-04-10,73.5880126953125,95.77999877929688,96.13999938964844,94.76000213623048,95.87000274658205,805200
2017-04-11,73.97985076904297,96.29000091552734,96.33000183105467,94.87000274658205,95.43000030517578,848400
2017-04-12,74.11048126220703,96.45999908447266,96.98999786376952,95.6500015258789,96.20999908447266,946300
2017-04-13,73.37289428710938,95.5,96.52999877929688,95.45999908447266,96.11000061035156,916000
2017-04-17,73.62641906738281,95.83000183105467,96.19000244140624,95.06999969482422,95.73999786376952,709400
2017-04-18,73.51883697509766,95.69000244140624,96.19000244140624,95.41000366210938,95.76000213623048,673700
2017-04-19,73.38058471679688,95.51000213623048,96.51000213623048,94.9800033569336,96.16000366210938,982600
2017-04-20,73.76472473144531,96.01000213623048,96.55999755859376,95.5199966430664,96.0199966430664,1018400
2017-04-21,73.78009796142578,96.02999877929688,96.5199966430664,94.79000091552734,94.83999633789062,1997700
2017-04-24,78.13636779785156,101.6999969482422,104.13999938964844,99.68000030517578,102.27999877929688,5715000
2017-04-25,78.03646850585938,101.56999969482422,102.8000030517578,100.93000030517578,101.16999816894533,1713300
2017-04-26,77.62928771972656,101.04000091552734,101.98999786376952,100.9000015258789,101.37000274658205,1129600
2017-04-27,77.66793060302734,100.5199966430664,101.04000091552734,99.7300033569336,100.80999755859376,1284600
2017-04-28,76.57846069335938,99.11000061035156,100.36000061035156,98.5,100.3000030517578,1474900
2017-05-01,76.323486328125,98.77999877929688,99.4800033569336,98.01000213623048,99.4800033569336,1316500
2017-05-02,77.01115417480469,99.66999816894533,100.02999877929688,98.98999786376952,99.4000015258789,977300
2017-05-03,76.5552749633789,99.08000183105467,99.91999816894533,98.66999816894533,99.6500015258789,826500
2017-05-04,76.77936553955078,99.37000274658205,99.70999908447266,98.91000366210938,99.3000030517578,786800
2017-05-05,77.420654296875,100.1999969482422,100.22000122070312,99.12000274658205,99.5999984741211,488500
2017-05-08,77.07296752929688,99.75,100.7699966430664,99.6500015258789,100.4499969482422,430500
2017-05-09,78.18560028076172,101.19000244140624,101.1999969482422,99.43000030517578,99.5999984741211,1093600
2017-05-10,78.67237091064453,101.81999969482422,101.86000061035156,100.72000122070312,101.12000274658205,1090500
2017-05-11,78.3323974609375,101.37999725341795,101.5199966430664,100.4499969482422,101.2699966430664,588700
2017-05-12,78.32469940185547,101.37000274658205,101.5500030517578,100.8499984741211,101.05999755859376,472700
2017-05-15,78.26289367675781,101.29000091552734,101.81999969482422,100.87999725341795,101.2300033569336,502700
2017-05-16,78.05423736572266,101.0199966430664,101.20999908447266,100.5999984741211,101.12999725341795,650700
2017-05-17,76.85663604736328,99.47000122070312,101.08000183105467,99.41000366210938,100.5500030517578,713100
2017-05-18,76.90299224853516,99.52999877929688,99.83000183105467,98.62000274658205,99.3499984741211,669000
2017-05-19,78.07744598388672,101.0500030517578,101.58000183105467,98.2699966430664,99.56999969482422,748600
2017-05-22,78.23966979980469,101.26000213623048,102.08000183105467,100.5,100.68000030517578,782700
2017-05-23,78.02335357666016,100.9800033569336,101.7300033569336,100.51000213623048,101.6500015258789,608400
2017-05-24,80.32586669921875,103.95999908447266,104.11000061035156,101.54000091552734,101.7300033569336,1171400
2017-05-25,80.4881362915039,104.16999816894533,104.81999969482422,103.9800033569336,104.37999725341795,954100
2017-05-26,80.51905059814453,104.20999908447266,104.79000091552734,103.72000122070312,104.38999938964844,637300
2017-05-30,80.54222106933594,104.23999786376952,104.63999938964844,103.70999908447266,104.12999725341795,503600
2017-05-31,81.33031463623047,105.26000213623048,105.38999938964844,104.01000213623048,104.4499969482422,664900
2017-06-01,81.87891387939453,105.97000122070312,106.43000030517578,104.91000366210938,105.31999969482422,746100
2017-06-02,82.79838562011719,107.16000366210938,108.04000091552734,105.5999984741211,106.12000274658205,1057900
2017-06-05,83.29290008544922,107.8000030517578,107.87999725341795,106.5999984741211,107.04000091552734,1048000
2017-06-06,83.44741821289062,108.0,108.8499984741211,106.76000213623048,107.58999633789062,674100
2017-06-07,83.75648498535156,108.4000015258789,108.5500030517578,107.79000091552734,108.18000030517578,633700
2017-06-08,83.84149932861328,108.51000213623048,108.6999969482422,107.69000244140624,108.11000061035156,524900
2017-06-09,83.37014770507812,107.9000015258789,109.79000091552734,107.66999816894533,109.41000366210938,722900
2017-06-12,83.78739929199219,108.44000244140624,108.7699966430664,107.12000274658205,107.47000122070312,708700
2017-06-13,85.06999969482422,110.0999984741211,110.61000061035156,107.88999938964844,108.52999877929688,930800
2017-06-14,84.4596176147461,109.30999755859376,110.4800033569336,108.91999816894533,110.3000030517578,868500
2017-06-15,84.21237182617188,108.98999786376952,111.01000213623048,108.36000061035156,108.80999755859376,1712000
2017-06-16,84.714599609375,109.63999938964844,110.3499984741211,108.20999908447266,108.20999908447266,1322200
2017-06-19,85.99722290039062,111.3000030517578,111.7699966430664,110.26000213623048,111.3499984741211,690700
2017-06-20,86.05902862548828,111.37999725341795,111.83000183105467,110.6999969482422,111.13999938964844,706200
2017-06-21,85.93539428710938,111.22000122070312,111.93000030517578,110.5500030517578,111.58000183105467,542700
2017-06-22,85.35589599609375,110.47000122070312,111.86000061035156,110.2300033569336,111.86000061035156,486700
2017-06-23,86.46854400634766,111.91000366210938,113.48999786376952,110.33000183105467,113.48999786376952,1470200
2017-06-26,86.41443634033203,111.83999633789062,112.23999786376952,110.94000244140624,112.16000366210938,813400
2017-06-27,85.31725311279297,110.41999816894533,112.08999633789062,110.29000091552734,111.54000091552734,936800
2017-06-28,85.62631225585938,110.81999969482422,111.95999908447266,110.22000122070312,110.7300033569336,612900
2017-06-29,85.03910827636719,110.05999755859376,110.88999938964844,108.94000244140624,110.69000244140624,846200
2017-06-30,86.15947723388672,111.51000213623048,112.08000183105467,110.47000122070312,110.9800033569336,768200
2017-07-03,85.56451416015625,110.73999786376952,112.33999633789062,110.22000122070312,112.08999633789062,381900
2017-07-05,86.53807067871094,112.0,113.0,110.23999786376952,110.41999816894533,741000
2017-07-06,85.85813903808594,111.12000274658205,112.33999633789062,110.33999633789062,111.26000213623048,643700
2017-07-07,86.48397827148438,111.93000030517578,112.19000244140624,111.1500015258789,111.5500030517578,463500
2017-07-10,86.6385269165039,112.12999725341795,112.75,111.06999969482422,112.02999877929688,427800
2017-07-11,86.76988220214844,112.3000030517578,112.5,111.16999816894533,112.4499969482422,528800
2017-07-12,87.28756713867188,112.97000122070312,113.2699966430664,112.19000244140624,113.20999908447266,414500
2017-07-13,86.33717346191406,111.73999786376952,113.41000366210938,111.72000122070312,112.7699966430664,695500
2017-07-14,87.41889190673828,113.13999938964844,113.41000366210938,112.0199966430664,112.23999786376952,453500
2017-07-17,87.18709564208984,112.83999633789062,113.38999938964844,112.61000061035156,113.30999755859376,466400
2017-07-18,87.61979675292969,113.4000015258789,113.68000030517578,112.29000091552734,112.86000061035156,466900
2017-07-19,88.11429595947266,114.04000091552734,114.52999877929688,112.9499969482422,113.62999725341795,584200
2017-07-20,88.7787857055664,114.9000015258789,115.0,112.33999633789062,114.26000213623048,640400
2017-07-21,89.590087890625,115.9499969482422,116.1999969482422,114.72000122070312,114.80999755859376,1321100
2017-07-24,81.12944030761719,105.0,111.58999633789062,103.68000030517578,111.16000366210938,5715800
2017-07-25,82.14936065673828,106.31999969482422,107.62000274658205,104.31999969482422,107.38999938964844,3151500
2017-07-26,81.9793701171875,106.0999984741211,106.6999969482422,105.11000061035156,105.79000091552734,1141500
2017-07-27,82.39659118652344,106.63999938964844,106.6500015258789,105.0,106.29000091552734,968200
2017-07-28,82.1402587890625,105.73999786376952,106.25,105.16000366210938,106.08000183105467,1305400
2017-07-31,82.2490234375,105.87999725341795,106.0,105.1999969482422,105.6999969482422,1341400
2017-08-01,82.30339813232422,105.9499969482422,106.8000030517578,105.52999877929688,106.08000183105467,1214400
2017-08-02,81.38675689697266,104.7699966430664,106.54000091552734,103.26000213623048,105.5,1540300
2017-08-03,80.74199676513672,103.94000244140624,105.72000122070312,103.41000366210938,105.12999725341795,1009200
2017-08-04,80.3924331665039,103.48999786376952,104.31999969482422,102.83999633789062,104.3000030517578,1000400
2017-08-07,80.02730560302734,103.0199966430664,103.86000061035156,102.91999816894533,103.6500015258789,824800
2017-08-08,78.79218292236328,101.43000030517578,103.36000061035156,101.25,102.98999786376952,1182000
2017-08-09,77.68133544921875,100.0,101.0500030517578,99.75,101.0,1575200
2017-08-10,75.98789978027344,97.81999969482422,99.97000122070312,97.68000030517578,99.55999755859376,1223900
2017-08-11,75.7781753540039,97.5500030517578,98.36000061035156,97.06999969482422,97.98999786376952,1515500
2017-08-14,76.31413269042969,98.23999786376952,99.0,98.0,98.4800033569336,943100
2017-08-15,76.38407897949219,98.33000183105467,98.66000366210938,97.75,98.29000091552734,907300
2017-08-16,76.87345886230469,98.95999908447266,99.5999984741211,98.12000274658205,98.25,882600
2017-08-17,75.47520446777344,97.16000366210938,99.02999877929688,97.12000274658205,98.63999938964844,835100
2017-08-18,74.19347381591797,95.51000213623048,96.91000366210938,95.12000274658205,96.7300033569336,1399600
2017-08-21,73.67298126220703,94.83999633789062,95.66000366210938,94.66000366210938,95.5500030517578,1729300
2017-08-22,73.44772338867188,94.5500030517578,95.13999938964844,94.38999938964844,95.0,2229700
2017-08-23,72.95832061767578,93.91999816894533,94.58999633789062,93.7300033569336,94.58999633789062,1616000
2017-08-24,73.83612060546875,95.0500030517578,95.4000015258789,94.05999755859376,94.16999816894533,1824900
2017-08-25,73.95262908935547,95.1999969482422,96.05999755859376,95.08000183105467,95.27999877929688,988200
2017-08-28,73.50985717773438,94.62999725341795,95.4499969482422,94.4800033569336,95.29000091552734,1090600
2017-08-29,73.66522216796875,94.83000183105467,95.2300033569336,94.31999969482422,94.37000274658205,1159200
2017-08-30,74.01477813720703,95.27999877929688,95.6500015258789,94.5199966430664,94.95999908447266,1117000
2017-08-31,76.32192993164062,98.25,98.30999755859376,95.94000244140624,96.0,1687500
2017-09-01,76.39183044433594,98.33999633789062,99.08999633789062,97.80999755859376,98.4499969482422,1071700
2017-09-05,74.20121765136719,95.5199966430664,97.45999908447266,95.16000366210938,97.37000274658205,1378500
2017-09-06,72.7563705444336,93.66000366210938,95.83999633789062,92.1500015258789,95.6500015258789,3335100
