Price,Adj Close,Close,High,Low,Open,Volume
2017-09-07,71.98731231689453,92.66999816894533,94.1999969482422,92.37000274658205,93.6500015258789,1403500
2017-09-08,73.09038543701172,94.08999633789062,94.37999725341795,91.56999969482422,92.43000030517578,1356400
2017-09-11,74.41873168945312,95.8000030517578,96.52999877929688,94.56999969482422,94.9800033569336,1644200
2017-09-12,73.73514556884766,94.91999816894533,96.1999969482422,94.44000244140624,95.94000244140624,1682400
2017-09-13,74.54299926757812,95.95999908447266,96.08000183105467,94.5199966430664,94.6500015258789,657300
2017-09-14,73.8516616821289,95.06999969482422,95.93000030517578,94.63999938964844,95.37999725341795,880900
2017-09-15,73.67298126220703,94.83999633789062,95.9499969482422,94.66000366210938,95.0199966430664,1454300
2017-09-18,72.43008422851562,93.23999786376952,95.61000061035156,92.36000061035156,95.16999816894533,1796900
2017-09-19,73.78952026367188,94.98999786376952,96.87999725341795,92.91000366210938,93.04000091552734,1960800
2017-09-20,74.20121765136719,95.5199966430664,95.5999984741211,94.22000122070312,95.5999984741211,1305000
2017-09-21,73.67298126220703,94.83999633789062,95.66000366210938,94.3499984741211,95.54000091552734,1710800
2017-09-22,74.68284606933594,96.13999938964844,96.43000030517578,94.7300033569336,95.0,1548900
2017-09-25,75.04019927978516,96.5999984741211,97.0500030517578,95.5,96.16999816894533,1164600
2017-09-26,75.67716979980469,97.41999816894533,97.6999969482422,96.6999969482422,97.04000091552734,907300
2017-09-27,75.47520446777344,97.16000366210938,97.75,96.7699966430664,97.61000061035156,890800
2017-09-28,75.35868835449219,97.01000213623048,97.45999908447266,96.1500015258789,96.9499969482422,1030400
2017-09-29,75.871337890625,97.66999816894533,97.87000274658205,96.81999969482422,97.0,934100
2017-10-02,75.85582733154297,97.6500015258789,97.73999786376952,96.75,97.3499984741211,1022900
2017-10-03,75.793701171875,97.56999969482422,98.06999969482422,96.87999725341795,97.72000122070312,1045600
2017-10-04,75.8791275024414,97.68000030517578,97.9499969482422,97.08999633789062,97.5199966430664,711900
2017-10-05,75.02467346191406,96.58000183105467,98.58000183105467,96.48999786376952,97.94000244140624,1378500
2017-10-06,74.77606964111328,96.26000213623048,96.41999816894533,95.52999877929688,96.38999938964844,1325700
2017-10-09,75.05574035644531,96.62000274658205,97.26000213623048,96.12000274658205,96.5,628000
2017-10-10,74.72169494628906,96.19000244140624,96.88999938964844,96.08000183105467,96.52999877929688,644100
2017-10-11,75.04793548583984,96.61000061035156,96.83000183105467,95.9000015258789,95.9000015258789,908100
2017-10-12,75.04019927978516,96.5999984741211,96.97000122070312,96.22000122070312,96.44000244140624,798500
2017-10-13,75.05574035644531,96.62000274658205,97.7699966430664,96.5199966430664,97.16999816894533,967900
2017-10-16,75.45188903808594,97.12999725341795,97.25,96.3000030517578,96.5999984741211,1259000
2017-10-17,75.00910949707031,96.55999755859376,97.27999877929688,96.36000061035156,97.27999877929688,1507600
2017-10-18,75.13339233398438,96.72000122070312,96.93000030517578,96.3000030517578,96.51000213623048,821700
2017-10-19,75.09454345703125,96.66999816894533,97.04000091552734,96.12999725341795,96.66999816894533,876500
2017-10-20,76.27534484863281,98.19000244140624,98.93000030517578,97.0999984741211,97.31999969482422,2270300
2017-10-23,69.7190170288086,89.75,93.44000244140624,88.66000366210938,92.69000244140624,7220400
2017-10-24,72.21256256103516,92.95999908447266,93.98999786376952,91.5,91.66999816894533,4445000
2017-10-25,73.33119201660156,94.4000015258789,94.44000244140624,92.5999984741211,92.87999725341795,2730300
2017-10-26,73.74288177490234,94.93000030517578,95.45999908447266,94.2300033569336,94.94000244140624,2011400
2017-10-27,75.45964813232422,97.13999938964844,97.3000030517578,94.0,94.8499984741211,2576100
2017-10-30,74.16239166259766,95.47000122070312,96.95999908447266,95.4000015258789,96.95999908447266,2131900
2017-10-31,72.35717010498047,92.58999633789062,94.75,92.19000244140624,94.6500015258789,1944000
2017-11-01,70.70043182373047,90.47000122070312,93.33000183105467,90.31999969482422,92.9000015258789,1854200
2017-11-02,70.02838897705078,89.61000061035156,91.0999984741211,89.29000091552734,91.06999969482422,1402400
2017-11-03,70.87234497070312,90.69000244140624,91.01000213623048,89.0999984741211,89.1500015258789,1066200
2017-11-06,71.1224365234375,91.01000213623048,91.26000213623048,90.3499984741211,90.66999816894533,704400
2017-11-07,70.24718475341797,89.88999938964844,91.12999725341795,89.16000366210938,90.76000213623048,1362000
2017-11-08,69.55946350097656,89.01000213623047,89.9000015258789,88.20999908447266,89.81999969482422,1630600
2017-11-09,69.30940246582031,88.69000244140625,89.88999938964844,87.91999816894531,88.31999969482422,1637900
2017-11-10,71.46627807617188,91.4499969482422,91.58999633789062,88.76000213623047,88.83000183105469,1421900
2017-11-13,75.670654296875,96.83000183105467,99.16999816894533,94.75,94.75,5587900
2017-11-14,75.00639343261719,95.9800033569336,97.3000030517578,95.63999938964844,96.22000122070312,2382800
2017-11-15,74.04517364501953,94.75,95.88999938964844,94.0199966430664,95.5999984741211,1424400
2017-11-16,74.9438705444336,95.9000015258789,96.33999633789062,93.5,93.91000366210938,967300
2017-11-17,74.9360580444336,95.88999938964844,96.9000015258789,95.6999969482422,96.06999969482422,1080800
2017-11-20,74.25617218017578,95.0199966430664,95.97000122070312,94.45999908447266,95.54000091552734,966900
2017-11-21,74.27961730957031,95.0500030517578,96.0999984741211,94.87999725341795,95.68000030517578,717500
2017-11-22,74.26397705078125,95.02999877929688,95.52999877929688,94.83999633789062,95.16999816894533,471800
2017-11-24,73.9670181274414,94.6500015258789,95.45999908447266,94.58999633789062,95.30999755859376,294000
2017-11-27,73.22461700439453,93.6999969482422,95.22000122070312,93.4800033569336,94.91999816894533,703800
2017-11-28,73.28712463378906,93.77999877929688,94.19000244140624,93.30999755859376,93.77999877929688,741500
2017-11-29,72.55252838134766,92.83999633789062,93.91999816894533,92.80999755859376,93.72000122070312,979200
2017-11-30,72.69319915771484,93.0199966430664,93.91999816894533,92.5500030517578,92.9499969482422,1075000
2017-12-01,71.77105712890625,91.83999633789062,92.87000274658205,90.19000244140624,92.63999938964844,949100
2017-12-04,72.0054931640625,92.13999938964844,93.86000061035156,91.4499969482422,92.31999969482422,1177300
2017-12-05,71.20059204101562,91.11000061035156,92.25,90.02999877929688,91.91999816894533,1637900
2017-12-06,70.96614074707031,90.80999755859376,91.86000061035156,90.75,91.02999877929688,1429400
2017-12-07,71.38813018798828,91.3499984741211,91.61000061035156,90.62999725341795,90.86000061035156,1023700
2017-12-08,71.39595031738281,91.36000061035156,91.9499969482422,91.02999877929688,91.55999755859376,933800
2017-12-11,71.63821411132812,91.66999816894533,92.6500015258789,91.0,91.16000366210938,859700
2017-12-12,71.9117202758789,92.0199966430664,92.31999969482422,90.77999877929688,91.58999633789062,973700
2017-12-13,74.59220886230469,95.4499969482422,96.0,92.02999877929688,92.38999938964844,2174000
2017-12-14,74.92041015625,95.87000274658205,97.16999816894533,95.4499969482422,95.73999786376952,1283600
2017-12-15,73.51374053955078,94.06999969482422,96.8499984741211,93.93000030517578,96.38999938964844,2334400
2017-12-18,71.54441833496094,91.5500030517578,94.97000122070312,91.0199966430664,94.38999938964844,1660500
2017-12-19,71.63821411132812,91.66999816894533,91.97000122070312,90.23999786376952,91.62999725341795,1502100
2017-12-20,71.20059204101562,91.11000061035156,92.5500030517578,90.83999633789062,92.08999633789062,993700
2017-12-21,72.55252838134766,92.83999633789062,94.0999984741211,91.54000091552734,92.02999877929688,1094600
2017-12-22,73.10741424560547,93.5500030517578,93.70999908447266,92.58000183105467,92.69000244140624,775500
2017-12-26,72.52128601074219,92.8000030517578,93.91000366210938,92.27999877929688,93.88999938964844,551800
2017-12-27,71.63821411132812,91.66999816894533,93.27999877929688,91.19000244140624,92.9499969482422,1036100
2017-12-28,71.52098083496094,91.5199966430664,92.02999877929688,90.56999969482422,91.77999877929688,817300
2017-12-29,71.02863311767578,90.88999938964844,91.58999633789062,90.08000183105467,91.47000122070312,854700
2018-01-02,71.9585952758789,92.08000183105467,92.25,90.70999908447266,91.55999755859376,1223300
2018-01-03,71.34123229980469,91.29000091552734,92.2699966430664,89.94999694824219,92.2699966430664,1677500
2018-01-04,70.88799285888672,90.70999908447266,91.9499969482422,90.54000091552734,91.54000091552734,1291400
2018-01-05,72.21650695800781,92.41000366210938,92.77999877929688,89.98999786376953,91.18000030517578,1644200
2018-01-08,72.81043243408203,93.16999816894533,93.29000091552734,91.68000030517578,92.0999984741211,1257000
2018-01-09,73.41217041015625,93.94000244140624,95.16999816894533,93.0,93.44000244140624,1324700
2018-01-10,72.13833618164062,92.30999755859376,94.19000244140624,91.91999816894533,93.73999786376952,1239300
2018-01-11,72.21650695800781,92.41000366210938,92.62000274658205,90.5999984741211,92.08999633789062,1218100
2018-01-12,72.24775695800781,92.4499969482422,93.7699966430664,91.93000030517578,92.62000274658205,1328800
2018-01-16,71.41938018798828,91.38999938964844,92.87999725341795,91.3000030517578,92.58000183105467,1521300
2018-01-17,71.59915161132812,91.62000274658205,93.1500015258789,91.22000122070312,91.4499969482422,1387000
2018-01-18,70.739501953125,90.5199966430664,92.13999938964844,88.30000305175781,90.91000366210938,1909800
2018-01-19,72.3337173461914,92.55999755859376,92.7300033569336,89.54000091552734,90.58000183105467,1859900
2018-01-22,71.00521087646484,90.86000061035156,92.48999786376952,89.69000244140625,92.33999633789062,1695300
2018-01-23,73.89668273925781,94.55999755859376,97.45999908447266,90.04000091552734,91.8499984741211,3606800
2018-01-24,74.84227752685547,95.7699966430664,96.93000030517578,93.25,94.41999816894533,2354200
2018-01-25,74.67034149169922,95.5500030517578,96.94000244140624,95.2300033569336,96.48999786376952,1475000
2018-01-26,72.98236846923828,93.38999938964844,96.11000061035156,91.47000122070312,95.52999877929688,2644900
2018-01-29,73.61532592773438,94.1999969482422,94.5,92.81999969482422,93.3499984741211,935500
2018-01-30,73.6700439453125,94.2699966430664,94.9800033569336,93.37000274658205,94.0199966430664,1351800
2018-01-31,74.35407257080078,94.56999969482422,94.91000366210938,93.86000061035156,94.41999816894533,947200
2018-02-01,75.27396392822266,95.73999786376952,96.3000030517578,93.45999908447266,94.33999633789062,1462000
2018-02-02,74.0002670288086,94.12000274658205,95.37999725341795,93.75,94.75,1823300
2018-02-05,71.80667877197266,91.33000183105467,94.44000244140624,91.3000030517578,94.01000213623048,1990900
2018-02-06,73.85090637207031,93.93000030517578,94.33999633789062,89.88999938964844,90.5999984741211,2692700
2018-02-07,80.36876678466797,102.22000122070312,103.38999938964844,92.0999984741211,92.5,7270600
2018-02-08,75.85577392578125,96.4800033569336,101.51000213623048,96.27999877929688,101.01000213623048,3362700
2018-02-09,76.83857727050781,97.7300033569336,98.9800033569336,95.04000091552734,97.6999969482422,2911500
2018-02-12,75.9737319946289,96.62999725341795,99.33000183105467,96.33999633789062,98.41000366210938,1313000
2018-02-13,75.1324462890625,95.55999755859376,97.38999938964844,94.7300033569336,96.43000030517578,1987900
2018-02-14,76.03662109375,96.70999908447266,97.27999877929688,94.68000030517578,95.16000366210938,1370200
2018-02-15,76.54765319824219,97.36000061035156,97.81999969482422,95.62000274658205,96.7699966430664,1270600
2018-02-16,77.71916961669922,98.8499984741211,100.69000244140624,95.6999969482422,97.2300033569336,2570400
2018-02-20,76.87000274658203,97.7699966430664,98.9499969482422,97.25,98.5199966430664,1403700
2018-02-21,77.89214324951172,99.06999969482422,100.26000213623048,97.58000183105467,98.18000030517578,1916800
2018-02-22,76.50836181640625,97.30999755859376,99.05999755859376,96.9800033569336,98.8000030517578,1426100
2018-02-23,76.6341552734375,97.47000122070312,97.72000122070312,95.97000122070312,97.1999969482422,1290000
2018-02-26,77.45970916748047,98.5199966430664,98.9000015258789,97.36000061035156,97.80999755859376,1230900
2018-02-27,76.45330810546875,97.23999786376952,100.5500030517578,97.22000122070312,98.87999725341795,979600
2018-02-28,75.14031982421875,95.56999969482422,98.4800033569336,95.5500030517578,97.62000274658205,1398000
2018-03-01,74.22041320800781,94.4000015258789,96.86000061035156,94.22000122070312,96.05999755859376,1150800
2018-03-02,75.2032241821289,95.6500015258789,95.93000030517578,93.5500030517578,93.95999908447266,888400
2018-03-05,76.10736846923828,96.8000030517578,97.16000366210938,94.77999877929688,95.4000015258789,768100
2018-03-06,75.37617492675781,95.87000274658205,96.9800033569336,95.37999725341795,96.8000030517578,701800
2018-03-07,74.07889556884766,94.22000122070312,96.37000274658205,94.13999938964844,95.4499969482422,1152100
2018-03-08,73.41844940185547,93.37999725341795,94.29000091552734,93.05999755859376,94.0199966430664,864000
2018-03-09,71.90888977050781,91.45999908447266,92.1500015258789,89.83999633789062,91.08000183105467,3198300
2018-03-12,70.81602478027344,90.06999969482422,92.18000030517578,90.0,92.0,1980400
2018-03-13,70.24993133544922,89.3499984741211,90.91000366210938,89.1500015258789,90.54000091552734,1353500
2018-03-14,69.60521697998047,88.52999877929688,90.0,87.58000183105469,89.7300033569336,2079300
2018-03-15,69.30645751953125,88.1500015258789,88.63999938964844,87.30000305175781,88.37999725341797,1707200
2018-03-16,68.98409271240234,87.73999786376953,88.70999908447266,87.41999816894531,88.22000122070312,1928200
2018-03-19,67.96986389160156,86.44999694824219,87.29000091552734,85.98999786376953,87.11000061035156,1536400
2018-03-20,67.38019561767578,85.69999694824219,86.86000061035156,85.33000183105469,86.5199966430664,1636300
2018-03-21,68.0877914428711,86.5999984741211,87.16000366210938,85.41999816894531,85.9800033569336,1689200
2018-03-22,66.5625,84.66000366210938,86.05999755859375,84.51000213623047,85.93000030517578,1957400
2018-03-23,66.2165756225586,84.22000122070312,85.94000244140625,84.05999755859375,85.25,1586600
2018-03-26,66.89271545410156,85.08000183105469,85.18000030517578,83.94999694824219,84.81999969482422,754800
2018-03-27,66.09862518310547,84.06999969482422,86.0,83.55999755859375,85.55999755859375,908700
2018-03-28,65.90206909179688,83.81999969482422,85.27999877929688,83.66000366210938,84.30999755859375,1052100
2018-03-29,66.27946472167969,84.30000305175781,84.86000061035156,83.95999908447266,83.95999908447266,1084300
2018-04-02,65.8470458984375,83.75,84.87000274658203,83.4000015258789,83.97000122070312,1454500
2018-04-03,66.2401351928711,84.25,84.66000366210938,83.61000061035156,84.2300033569336,1057700
2018-04-04,66.9634780883789,85.16999816894531,85.41000366210938,83.44000244140625,83.75,830600
2018-04-05,67.14432525634766,85.4000015258789,86.29000091552734,85.30999755859375,85.83000183105469,685600
2018-04-06,66.38167572021484,84.43000030517578,85.58999633789062,83.87999725341797,84.56999969482422,1024100
2018-04-09,66.39737701416016,84.44999694824219,86.0999984741211,84.3499984741211,84.9800033569336,984000
2018-04-10,67.68682861328125,86.08999633789062,86.33999633789062,84.93000030517578,85.48999786376953,1075700
2018-04-11,68.66175079345703,87.33000183105469,87.91999816894531,85.41999816894531,85.41999816894531,1094500
2018-04-12,68.26860809326172,86.83000183105469,87.70999908447266,86.36000061035156,87.41000366210938,975300
2018-04-13,68.99982452392578,87.76000213623047,87.91999816894531,86.62000274658203,87.02999877929688,1157500
2018-04-16,69.21998596191406,88.04000091552734,88.68000030517578,87.88999938964844,88.43000030517578,1140800
2018-04-17,67.66321563720703,86.05999755859375,89.05999755859375,86.0,88.83999633789062,1461800
2018-04-18,67.2150650024414,85.48999786376953,86.37999725341797,85.2300033569336,86.37999725341797,2302800
2018-04-19,66.03575897216797,83.98999786376953,85.73999786376953,83.44999694824219,85.45999908447266,2693500
2018-04-20,65.10797119140625,82.80999755859375,85.6500015258789,82.44999694824219,84.44000244140625,2775000
2018-04-23,67.71041107177734,86.12000274658203,86.87999725341797,79.0,79.25,9536700
2018-04-24,67.82050323486328,86.26000213623047,87.61000061035156,85.5999984741211,87.19000244140625,3022900
2018-04-25,68.37870788574219,86.97000122070312,87.33999633789062,85.91999816894531,86.41999816894531,1791900
2018-04-26,67.46668243408203,85.80999755859375,87.5999984741211,84.47000122070312,87.08999633789062,2443100
2018-04-27,68.6853256225586,87.36000061035156,88.4800033569336,86.0,86.05999755859375,1726900
2018-04-30,69.76237487792969,88.08999633789062,88.73999786376953,86.80000305175781,87.0,1468100
2018-05-01,69.2080307006836,87.38999938964844,88.08000183105469,85.66999816894531,88.0,2201600
2018-05-02,68.60614013671875,86.62999725341797,87.37999725341797,85.73999786376953,85.73999786376953,1173800
2018-05-03,68.19434356689453,86.11000061035156,86.73999786376953,85.30999755859375,86.41000366210938,1300600
2018-05-04,68.79621887207031,86.87000274658203,87.12999725341797,85.61000061035156,85.70999908447266,895800
2018-05-07,69.7148666381836,88.02999877929688,88.27999877929688,86.30999755859375,86.83000183105469,1383100
2018-05-08,69.13673400878906,87.30000305175781,89.16000366210938,86.7699966430664,87.68000030517578,1133200
2018-05-09,68.64573669433594,86.68000030517578,87.11000061035156,85.87000274658203,87.02999877929688,1041500
2018-05-10,68.87541198730469,86.97000122070312,87.73999786376953,86.45999908447266,87.13999938964844,630400
2018-05-11,69.09716033935547,87.25,87.97000122070312,86.75,87.23999786376953,883400
2018-05-14,68.60614013671875,86.62999725341797,87.41000366210938,86.3499984741211,87.25,790000
2018-05-15,69.0337905883789,87.16999816894531,87.55000305175781,86.2699966430664,86.2699966430664,759200
2018-05-16,69.91283416748047,88.27999877929688,88.44999694824219,87.19999694824219,87.36000061035156,766900
2018-05-17,70.22171020507812,88.66999816894531,89.20999908447266,88.04000091552734,88.08999633789062,812000
2018-05-18,70.25340270996094,88.70999908447266,89.05000305175781,88.16999816894531,88.58000183105469,873800
2018-05-21,69.19219207763672,87.37000274658203,88.8499984741211,87.06999969482422,88.8499984741211,750400
2018-05-22,69.34263610839844,87.55999755859375,88.55000305175781,87.45999908447266,87.45999908447266,633500
2018-05-23,69.4852066040039,87.73999786376953,87.87000274658203,87.1500015258789,87.30000305175781,460000
2018-05-24,69.5168685913086,87.77999877929688,88.0999984741211,87.11000061035156,87.76000213623047,465900
2018-05-25,69.40599822998047,87.63999938964844,88.44000244140625,87.5,88.0,633600
2018-05-29,68.88333129882812,86.9800033569336,87.5,86.37999725341797,87.37999725341797,1031600
2018-05-30,68.74868774414062,86.80999755859375,87.30000305175781,86.69000244140625,87.19999694824219,699500
2018-05-31,68.701171875,86.75,87.22000122070312,86.41000366210938,86.95999908447266,1195900
2018-06-01,68.9704360961914,87.08999633789062,87.62000274658203,86.27999877929688,87.22000122070312,994700
2018-06-04,70.20586395263672,88.6500015258789,88.69000244140625,87.23999786376953,87.33999633789062,745100
2018-06-05,68.94667053222656,87.05999755859375,88.62999725341797,86.94000244140625,88.43000030517578,1135000
2018-06-06,70.03165435791016,88.43000030517578,88.44000244140625,86.75,87.18000030517578,941100
2018-06-07,70.33255767822266,88.80999755859375,89.69000244140625,88.25,88.44999694824219,656300
2018-06-08,71.53631591796875,90.33000183105467,90.5,88.81999969482422,88.81999969482422,648500
2018-06-11,71.61554718017578,90.43000030517578,90.87999725341795,90.05000305175781,90.37000274658205,443600
2018-06-12,72.23323822021484,91.20999908447266,91.26000213623048,90.16999816894533,90.56999969482422,837300
2018-06-13,71.86895751953125,90.75,91.5500030517578,90.41000366210938,91.02999877929688,1052000
2018-06-14,72.55003356933594,91.61000061035156,92.0199966430664,90.9000015258789,91.08000183105467,1264300
2018-06-15,72.28868865966797,91.27999877929688,91.62000274658205,90.33000183105467,91.62000274658205,1863800
2018-06-18,72.15406036376953,91.11000061035156,91.91000366210938,90.43000030517578,91.5,1150700
2018-06-19,71.27500915527344,90.0,90.41000366210938,88.1500015258789,90.29000091552734,1716300
2018-06-20,72.30452728271484,91.3000030517578,91.56999969482422,89.26000213623047,90.41999816894533,976300
2018-06-21,72.54210662841797,91.5999984741211,91.87999725341795,90.5999984741211,91.36000061035156,873100
2018-06-22,72.60545349121094,91.68000030517578,92.22000122070312,91.26000213623048,91.83999633789062,980900
2018-06-25,72.08277130126953,91.0199966430664,91.5199966430664,90.19000244140624,91.19000244140624,862800
2018-06-26,72.02732849121094,90.9499969482422,91.5999984741211,90.5999984741211,91.3000030517578,654100
2018-06-27,72.0194320678711,90.94000244140624,91.4499969482422,90.44000244140624,91.22000122070312,1320300
2018-06-28,72.8668212890625,92.01000213623048,92.0199966430664,90.95999908447266,91.0500030517578,1393300
2018-06-29,73.1043701171875,92.30999755859376,93.0,91.68000030517578,92.98999786376952,1786000
2018-07-02,73.66667175292969,93.0199966430664,93.0500030517578,91.6999969482422,91.75,2397800
2018-07-03,73.77754211425781,93.16000366210938,93.33999633789062,92.61000061035156,92.87000274658205,1121900
2018-07-05,75.48021697998047,95.30999755859376,95.37999725341795,93.16000366210938,93.16000366210938,1930800
2018-07-06,76.06625366210938,96.0500030517578,96.26000213623048,95.44000244140624,95.7699966430664,1141700
2018-07-09,76.6126937866211,96.73999786376952,97.04000091552734,95.77999877929688,96.19000244140624,985100
2018-07-10,76.4939193725586,96.58999633789062,97.37999725341795,96.47000122070312,96.77999877929688,1052600
2018-07-11,76.60478973388672,96.7300033569336,97.13999938964844,95.95999908447266,95.95999908447266,807000
2018-07-12,77.13539123535156,97.4000015258789,97.54000091552734,96.9499969482422,97.11000061035156,794500
2018-07-13,76.4384536743164,96.5199966430664,97.52999877929688,96.01000213623048,97.18000030517578,675600
2018-07-16,74.71994018554688,94.3499984741211,95.13999938964844,93.66999816894533,94.4499969482422,2469600
2018-07-17,74.4585952758789,94.0199966430664,94.51000213623048,93.47000122070312,93.98999786376952,1669500
2018-07-18,74.15766906738281,93.63999938964844,94.3499984741211,93.1500015258789,93.9499969482422,823200
2018-07-19,74.197265625,93.69000244140624,94.0999984741211,92.45999908447266,93.62999725341795,1243300
2018-07-20,74.38733673095703,93.93000030517578,94.0500030517578,92.56999969482422,93.38999938964844,1617000
2018-07-23,83.977783203125,106.04000091552734,107.58000183105467,100.08000183105467,104.77999877929688,9757400
2018-07-24,80.07350158691406,101.11000061035156,105.97000122070312,100.43000030517578,105.19000244140624,3966600
2018-07-25,80.51697540283203,101.66999816894533,102.05999755859376,100.55999755859376,101.01000213623048,1476300
2018-07-26,79.87553405761719,100.86000061035156,101.91999816894533,99.83999633789062,100.5500030517578,1749700
2018-07-27,80.23189544677734,101.30999755859376,101.5500030517578,99.6999969482422,100.94000244140624,1526800
2018-07-30,78.56085968017578,99.1999969482422,101.18000030517578,99.01000213623048,100.86000061035156,1064200
2018-07-31,79.38977813720703,99.61000061035156,99.93000030517578,96.16999816894533,98.7699966430664,1389700
2018-08-01,78.76016235351562,98.81999969482422,99.37999725341795,97.97000122070312,99.37999725341795,785000
2018-08-02,78.63262939453125,98.66000366210938,99.91999816894533,98.2699966430664,98.80999755859376,995600
2018-08-03,79.32601928710938,99.52999877929688,100.5,98.3000030517578,99.0,793500
2018-08-06,79.07096099853516,99.20999908447266,99.6999969482422,98.75,99.3499984741211,837300
2018-08-07,78.8717041015625,98.95999908447266,99.58000183105467,98.6500015258789,99.41000366210938,466400
2018-08-08,77.85155487060547,97.68000030517578,99.44000244140624,97.31999969482422,99.4000015258789,681100
2018-08-09,78.3696060180664,98.33000183105467,98.68000030517578,97.23999786376952,97.6999969482422,595800
2018-08-10,77.963134765625,97.81999969482422,98.37999725341795,97.22000122070312,97.7699966430664,621700
2018-08-13,78.05876159667969,97.94000244140624,98.36000061035156,97.4000015258789,98.36000061035156,492700
2018-08-14,78.21019744873047,98.12999725341795,98.72000122070312,97.9000015258789,98.0199966430664,548300
2018-08-15,78.67247009277344,98.70999908447266,98.88999938964844,97.38999938964844,97.9000015258789,705000
2018-08-16,78.29788208007812,98.23999786376952,98.76000213623048,97.63999938964844,98.70999908447266,669100
2018-08-17,78.52900695800781,98.52999877929688,99.12999725341795,98.12000274658205,98.30999755859376,930100
2018-08-20,79.42163848876953,99.6500015258789,99.93000030517578,98.4499969482422,98.79000091552734,719800
2018-08-21,79.80421447753906,100.12999725341795,101.41999816894533,99.6500015258789,99.66000366210938,1042700
2018-08-22,80.09113311767578,100.48999786376952,100.77999877929688,99.4499969482422,99.83000183105467,504200
2018-08-23,79.64481353759766,99.93000030517578,100.81999969482422,99.4800033569336,100.48999786376952,492600
2018-08-24,80.4896240234375,100.98999786376952,101.2300033569336,99.73999786376952,100.30999755859376,563000
2018-08-27,81.0634765625,101.70999908447266,102.0199966430664,101.20999908447266,101.4000015258789,679000
2018-08-28,81.175048828125,101.8499984741211,102.5199966430664,101.4800033569336,101.4800033569336,736300
2018-08-29,80.3541488647461,100.81999969482422,101.66000366210938,99.6500015258789,100.83000183105467,611500
2018-08-30,79.53324127197266,99.79000091552734,101.2699966430664,99.6999969482422,100.88999938964844,532400
2018-08-31,79.15067291259766,99.30999755859376,100.68000030517578,98.06999969482422,100.11000061035156,973900
2018-09-04,79.13471221923828,99.29000091552734,99.51000213623048,98.6500015258789,98.75,1108600
2018-09-05,79.7723388671875,100.08999633789062,100.5500030517578,99.25,99.25,1243400
2018-09-06,80.52153015136719,101.02999877929688,101.61000061035156,100.23999786376952,100.23999786376952,899500
2018-09-07,80.49761962890625,101.0,101.25,100.25,100.79000091552734,824300
2018-09-10,82.00394439697266,102.88999938964844,103.04000091552734,101.27999877929688,101.27999877929688,1071100
2018-09-11,80.95191192626953,101.56999969482422,103.41999816894533,101.22000122070312,102.66000366210938,604100
2018-09-12,81.99598693847656,102.87999725341795,103.43000030517578,101.20999908447266,101.38999938964844,851300
2018-09-13,82.36260223388672,103.33999633789062,103.8000030517578,102.55999755859376,103.0,595600
2018-09-14,84.1558609008789,105.58999633789062,105.93000030517578,104.16000366210938,104.37999725341795,1224500
2018-09-17,84.33118438720703,105.80999755859376,106.37000274658205,105.27999877929688,105.33999633789062,1272700
2018-09-18,85.77379608154297,107.62000274658205,107.72000122070312,105.51000213623048,105.80999755859376,1542200
2018-09-19,86.86569213867188,108.98999786376952,109.5999984741211,107.26000213623048,107.8000030517578,1865200
2018-09-20,85.2876205444336,107.01000213623048,109.20999908447266,106.86000061035156,108.91999816894533,1071200
2018-09-21,85.64624786376953,107.45999908447266,107.83999633789062,106.79000091552734,107.43000030517578,1875900
2018-09-24,84.6500015258789,106.20999908447266,107.3000030517578,105.4000015258789,107.0999984741211,827600
