Price,Adj Close,Close,High,Low,Open,Volume
2018-09-25,84.13195037841797,105.55999755859376,107.47000122070312,105.45999908447266,106.3499984741211,1005100
2018-09-26,84.7934799194336,106.38999938964844,107.37999725341795,105.3499984741211,105.4000015258789,737400
2018-09-27,84.4666976928711,105.9800033569336,107.16000366210938,105.91000366210938,106.41999816894533,688000
2018-09-28,83.7812728881836,105.12000274658205,106.6999969482422,104.8499984741211,105.91999816894533,1253500
2018-10-01,84.23555755615234,105.69000244140624,107.56999969482422,105.01000213623048,106.11000061035156,1447000
2018-10-02,83.79723358154297,105.13999938964844,107.55999755859376,104.91000366210938,107.55999755859376,972800
2018-10-03,82.51402282714844,103.52999877929688,105.55999755859376,102.9499969482422,105.3499984741211,1248100
2018-10-04,80.84828186035156,101.44000244140624,103.9800033569336,100.68000030517578,103.41000366210938,1383600
2018-10-05,81.0076904296875,101.63999938964844,103.9000015258789,100.5500030517578,102.45999908447266,1010900
2018-10-08,80.29835510253906,100.75,101.73999786376952,100.3000030517578,101.4499969482422,871100
2018-10-09,80.25850677490234,100.6999969482422,101.58999633789062,100.16999816894533,100.5500030517578,621400
2018-10-10,78.4014663696289,98.37000274658205,100.54000091552734,98.33999633789062,100.54000091552734,1584800
2018-10-11,77.95514678955078,97.80999755859376,99.55999755859376,97.66000366210938,98.02999877929688,1240700
2018-10-12,78.35366821289062,98.30999755859376,99.7300033569336,96.87000274658205,98.54000091552734,945200
2018-10-15,78.7521743774414,98.80999755859376,99.12000274658205,97.30999755859376,97.88999938964844,846100
2018-10-16,81.2228775024414,101.91000366210938,102.06999969482422,98.95999908447266,99.41000366210938,1004900
2018-10-17,80.40995025634766,100.88999938964844,101.91000366210938,100.0999984741211,101.51000213623048,659600
2018-10-18,78.49712371826172,98.48999786376952,100.69000244140624,97.97000122070312,100.12999725341795,1024800
2018-10-19,78.13847351074219,98.04000091552734,100.19000244140624,95.69000244140624,99.12000274658205,3348500
2018-10-22,75.72352600097656,95.01000213623048,95.75,90.2699966430664,90.44000244140624,7593800
2018-10-23,74.96636962890625,94.05999755859376,94.29000091552734,90.5,93.5,3557100
2018-10-24,73.36441040039062,92.0500030517578,94.33000183105467,91.9800033569336,93.58999633789062,1862500
2018-10-25,74.52005767822266,93.5,93.83000183105467,91.94000244140624,92.29000091552734,1417000
2018-10-26,73.89042663574219,92.70999908447266,94.08999633789062,91.0,91.44000244140624,1544100
2018-10-29,73.34847259521484,92.02999877929688,94.33000183105467,91.2699966430664,93.66000366210938,1373000
2018-10-30,73.19703674316406,91.83999633789062,93.5,91.25,92.0999984741211,1344000
2018-10-31,73.59829711914062,91.70999908447266,93.20999908447266,89.88999938964844,91.86000061035156,2712800
2018-11-01,78.28495788574219,97.5500030517578,97.56999969482422,92.0500030517578,92.0500030517578,2048100
2018-11-02,78.87882232666016,98.29000091552734,99.37000274658205,97.2300033569336,97.87000274658205,1468200
2018-11-05,78.54176330566406,97.87000274658205,99.0,96.83000183105467,98.30999755859376,1185500
2018-11-06,79.3121566772461,98.83000183105467,98.94000244140624,97.5199966430664,97.5199966430664,662100
2018-11-07,80.57211303710938,100.4000015258789,100.8499984741211,98.8000030517578,98.94000244140624,973100
2018-11-08,78.96709442138672,98.4000015258789,100.81999969482422,98.25,100.1500015258789,1044700
2018-11-09,78.10037994384766,97.31999969482422,98.93000030517578,96.6999969482422,98.20999908447266,1109700
2018-11-12,76.76822662353516,95.66000366210938,97.19000244140624,95.58000183105467,97.08999633789062,845800
2018-11-13,76.68795013427734,95.55999755859376,97.25,95.30999755859376,96.0,674500
2018-11-14,77.59480285644531,96.69000244140624,97.9000015258789,95.7699966430664,96.20999908447266,854600
2018-11-15,78.29298400878906,97.55999755859376,98.08999633789062,95.16999816894533,95.93000030517578,1109700
2018-11-16,78.41337585449219,97.70999908447266,97.98999786376952,96.68000030517578,97.0,1201100
2018-11-19,76.15027618408203,94.88999938964844,98.04000091552734,94.51000213623048,97.75,1274100
2018-11-20,75.40394592285156,93.95999908447266,95.04000091552734,93.4800033569336,94.31999969482422,1048500
2018-11-21,75.59654235839844,94.1999969482422,95.4499969482422,93.93000030517578,94.36000061035156,662800
2018-11-23,77.06510925292969,96.02999877929688,96.5500030517578,93.6500015258789,93.68000030517578,375600
2018-11-26,78.26889038085938,97.52999877929688,98.27999877929688,96.51000213623048,97.11000061035156,1346100
2018-11-27,76.72006225585938,95.5999984741211,97.4499969482422,94.62000274658205,96.98999786376952,948800
2018-11-28,77.42626190185547,96.4800033569336,96.9499969482422,95.36000061035156,95.8000030517578,881700
2018-11-29,77.72321319580078,96.8499984741211,97.44000244140624,95.41999816894533,95.95999908447266,777100
2018-11-30,73.02851104736328,91.0,97.4499969482422,90.97000122070312,96.9800033569336,3746900
2018-12-03,72.12167358398438,89.87000274658203,91.51000213623048,88.5999984741211,91.47000122070312,4109000
2018-12-04,70.95002746582031,88.41000366210938,90.23999786376952,87.94999694824219,89.54000091552734,1668500
2018-12-06,70.2116928100586,87.48999786376953,87.83000183105469,85.37000274658203,87.3499984741211,2250900
2018-12-07,67.35475158691406,83.93000030517578,87.9800033569336,83.29000091552734,86.66999816894531,1589900
2018-12-10,67.4109115600586,84.0,84.12000274658203,81.80999755859375,83.58000183105469,1349800
2018-12-11,67.29859161376953,83.86000061035156,85.93000030517578,83.48999786376953,85.05000305175781,1096700
2018-12-12,68.07701110839844,84.83000183105469,85.69999694824219,84.52999877929688,85.0,869500
2018-12-13,67.21833801269531,83.76000213623047,85.37999725341797,83.56999969482422,84.80999755859375,1058700
2018-12-14,67.45909118652344,84.05999755859375,84.86000061035156,82.51000213623047,83.0199966430664,1172400
2018-12-17,67.08190155029297,83.58999633789062,85.44999694824219,82.86000061035156,83.83000183105469,1713700
2018-12-18,66.04666137695312,82.30000305175781,84.13999938964844,81.81999969482422,83.87999725341797,1294200
2018-12-19,64.60213470458984,80.5,82.7300033569336,79.20999908447266,82.23999786376953,1768800
2018-12-20,63.47059631347656,79.08999633789062,80.7699966430664,78.01000213623047,80.08000183105469,1413700
2018-12-21,62.68413543701172,78.11000061035156,81.0999984741211,77.79000091552734,79.30000305175781,1983900
2018-12-24,62.61193084716797,78.0199966430664,78.98999786376953,76.83999633789062,78.19999694824219,630300
2018-12-26,65.0595703125,81.06999969482422,81.13999938964844,78.18000030517578,78.83999633789062,992800
2018-12-27,65.31639862060547,81.38999938964844,81.44000244140625,78.37999725341797,79.66999816894531,843300
2018-12-28,65.10771942138672,81.12999725341797,82.18000030517578,80.76000213623047,81.44999694824219,750200
2018-12-31,65.20402526855469,81.25,81.62999725341797,80.13999938964844,81.29000091552734,1147100
2019-01-02,64.1848373413086,79.9800033569336,81.05000305175781,79.26000213623047,79.88999938964844,1759000
2019-01-03,62.515625,77.9000015258789,80.08000183105469,77.33999633789062,79.58000183105469,1472700
2019-01-04,64.8348617553711,80.79000091552734,82.30999755859375,78.08999633789062,79.25,2072400
2019-01-07,66.84114074707031,83.29000091552734,83.87000274658203,80.30000305175781,80.75,1951600
2019-01-08,68.54248809814453,85.41000366210938,85.81999969482422,84.16000366210938,84.16000366210938,1888100
2019-01-09,68.349853515625,85.16999816894531,86.33999633789062,83.62999725341797,85.41000366210938,942500
2019-01-10,68.4140853881836,85.25,85.55000305175781,83.77999877929688,84.5,972900
2019-01-11,69.75425720214844,86.91999816894531,86.97000122070312,84.9000015258789,85.08000183105469,873100
2019-01-14,69.40919494628906,86.48999786376953,87.75,85.80000305175781,86.6500015258789,996400
2019-01-15,70.42034149169922,87.75,87.80999755859375,86.0,86.3499984741211,802200
2019-01-16,69.88265991210938,87.08000183105469,87.9000015258789,86.69000244140625,87.66000366210938,759400
2019-01-17,70.93395233154297,88.38999938964844,88.6500015258789,86.83999633789062,86.91999816894531,890000
2019-01-18,71.3031234741211,88.8499984741211,89.19000244140625,87.94000244140625,88.69999694824219,1030200
2019-01-22,71.47162628173828,89.05999755859375,89.30000305175781,87.33999633789062,88.66000366210938,856500
2019-01-23,70.78147888183594,88.19999694824219,89.29000091552734,87.83999633789062,89.13999938964844,1092500
2019-01-24,71.7445068359375,89.4000015258789,89.55000305175781,87.79000091552734,88.26000213623047,814300
2019-01-25,72.330322265625,90.12999725341795,90.48999786376952,89.33000183105469,89.95999908447266,932600
2019-01-28,72.81183624267578,90.7300033569336,90.87999725341795,89.11000061035156,89.11000061035156,665900
2019-01-29,72.73157501220703,90.62999725341795,90.91999816894533,89.95999908447266,90.6999969482422,885800
2019-01-30,73.06864166259766,91.0500030517578,91.54000091552734,90.04000091552734,90.9800033569336,747500
2019-01-31,73.18175506591797,90.55999755859376,91.37999725341795,89.3499984741211,90.54000091552734,969800
2019-02-01,73.35955810546875,90.77999877929688,91.01000213623048,89.66000366210938,90.54000091552734,1454200
2019-02-04,73.8201675415039,91.3499984741211,91.80999755859376,90.33999633789062,90.58000183105467,1122300
2019-02-05,73.94139099121094,91.5,91.9800033569336,90.94000244140624,91.58000183105467,1039600
2019-02-06,73.53733825683594,91.0,91.47000122070312,90.45999908447266,91.41999816894533,1143100
2019-02-07,72.93125915527344,90.25,90.62999725341795,88.88999938964844,90.5999984741211,2076500
2019-02-08,72.23626708984375,89.38999938964844,93.19000244140624,85.55000305175781,89.66000366210938,6386300
2019-02-11,71.82416534423828,88.87999725341797,90.68000030517578,88.25,90.48999786376952,1702100
2019-02-12,72.3817367553711,89.56999969482422,90.62999725341795,89.13999938964844,89.37999725341797,1413000
2019-02-13,72.70500183105469,89.97000122070312,90.2699966430664,88.75,89.55999755859375,1346400
2019-02-14,72.52721405029297,89.75,90.06999969482422,88.86000061035156,89.63999938964844,863000
2019-02-15,69.820068359375,86.4000015258789,90.23999786376952,83.52999877929688,90.23999786376952,4487900
2019-02-19,70.6766586303711,87.45999908447266,87.5,85.80999755859375,86.44999694824219,1550300
2019-02-20,70.24024963378906,86.91999816894531,87.55999755859375,86.16999816894531,87.55999755859375,1307200
2019-02-21,69.73118591308594,86.29000091552734,86.94999694824219,86.08999633789062,86.6500015258789,960400
2019-02-22,69.49681854248047,86.0,86.58000183105469,85.68000030517578,86.33000183105469,1745900
2019-02-25,69.63419342041016,86.16999816894531,86.88999938964844,85.62000274658203,86.51000213623047,959300
2019-02-26,68.39779663085938,84.63999938964844,86.30000305175781,84.58999633789062,85.91000366210938,906200
2019-02-27,68.26850128173828,84.4800033569336,85.08999633789062,84.1500015258789,84.1500015258789,1408300
2019-02-28,68.60791015625,84.9000015258789,85.12000274658203,82.87999725341797,84.30000305175781,2428600
2019-03-01,71.12918090820312,88.0199966430664,88.23999786376953,85.69999694824219,85.79000091552734,1880700
2019-03-04,71.64636993408203,88.66000366210938,90.04000091552734,87.80999755859375,88.62999725341797,1375100
2019-03-05,71.52516174316406,88.51000213623047,89.36000061035156,88.44000244140625,88.9000015258789,711600
2019-03-06,71.18576049804688,88.08999633789062,89.02999877929688,87.95999908447266,88.41999816894531,662700
2019-03-07,70.0625,86.69999694824219,87.80000305175781,86.2300033569336,87.73999786376953,1230300
2019-03-08,70.34532928466797,87.05000305175781,87.27999877929688,85.95999908447266,86.37999725341797,808400
2019-03-11,70.36957550048828,87.08000183105469,87.47000122070312,86.80999755859375,87.22000122070312,979900
2019-03-12,70.02207946777344,86.6500015258789,87.33000183105469,86.06999969482422,87.0,1181400
2019-03-13,70.16754150390625,86.83000183105469,87.51000213623047,86.61000061035156,86.83000183105469,1016500
2019-03-14,69.90896606445312,86.51000213623047,87.33999633789062,86.44999694824219,86.94999694824219,625000
2019-03-15,70.07865905761719,86.72000122070312,87.26000213623047,86.4000015258789,86.62000274658203,1393900
2019-03-18,70.3857421875,87.0999984741211,87.5999984741211,86.3499984741211,86.80999755859375,694800
2019-03-19,70.24835968017578,86.93000030517578,88.13999938964844,86.5999984741211,87.16999816894531,566900
2019-03-20,69.3432846069336,85.80999755859375,87.33999633789062,85.51000213623047,86.68000030517578,617500
2019-03-21,68.66448974609375,84.97000122070312,85.33000183105469,84.29000091552734,85.18000030517578,942900
2019-03-22,67.48464965820312,83.51000213623047,85.0,82.87000274658203,84.81999969482422,1100600
2019-03-25,67.8482894897461,83.95999908447266,84.1500015258789,83.04000091552734,83.29000091552734,653300
2019-03-26,68.43013000488281,84.68000030517578,84.88999938964844,83.97000122070312,84.44000244140625,622400
2019-03-27,68.58364868164062,84.87000274658203,85.43000030517578,84.0,84.72000122070312,801700
2019-03-28,69.14125061035156,85.55999755859375,85.75,84.9800033569336,85.05000305175781,778400
2019-03-29,68.70486450195312,85.0199966430664,85.88999938964844,84.95999908447266,85.81999969482422,1204400
2019-04-01,69.23823547363281,85.68000030517578,85.86000061035156,85.0199966430664,85.45999908447266,925700
2019-04-02,68.78569793701172,85.12000274658203,85.73999786376953,84.95999908447266,85.56999969482422,569300
2019-04-03,68.89884185791016,85.26000213623047,86.04000091552734,84.61000061035156,85.41000366210938,745500
2019-04-04,69.52104187011719,86.02999877929688,86.36000061035156,85.0,85.2300033569336,1303800
2019-04-05,69.94937896728516,86.55999755859375,86.66999816894531,86.08000183105469,86.25,589900
2019-04-08,69.92511749267578,86.52999877929688,86.66000366210938,86.04000091552734,86.2699966430664,541100
2019-04-09,68.80995178222656,85.1500015258789,86.37000274658203,84.75,86.37000274658203,1356600
2019-04-10,69.17359161376953,85.5999984741211,85.83000183105469,84.80999755859375,85.16000366210938,568900
2019-04-11,69.37561798095703,85.8499984741211,86.2699966430664,85.36000061035156,85.88999938964844,528000
2019-04-12,70.76553344726562,87.56999969482422,87.62000274658203,86.04000091552734,86.13999938964844,953600
2019-04-15,71.0403060913086,87.91000366210938,88.04000091552734,87.4800033569336,87.58000183105469,719600
2019-04-16,72.47064971923828,89.68000030517578,89.70999908447266,88.08000183105469,88.08999633789062,1011800
2019-04-17,72.87468719482422,90.18000030517578,90.56999969482422,87.19999694824219,89.58000183105469,1037100
2019-04-18,71.74335479736328,88.77999877929688,90.37999725341795,88.52999877929688,90.37999725341795,1172900
2019-04-22,71.20191955566406,88.11000061035156,89.30000305175781,87.91999816894531,88.41999816894531,966300
2019-04-23,81.33552551269531,100.6500015258789,102.87000274658205,99.02999877929688,100.3000030517578,7378300
2019-04-24,83.38003540039062,103.18000030517578,103.5199966430664,100.5500030517578,100.98999786376952,3572200
2019-04-25,82.00624084472656,101.4800033569336,102.9800033569336,98.98999786376952,99.83999633789062,1552500
2019-04-26,82.90324401855469,102.58999633789062,103.33999633789062,101.87000274658205,102.0,1176600
2019-04-29,82.20021057128906,101.72000122070312,103.5999984741211,100.69000244140624,102.62000274658205,1686100
2019-04-30,82.8672866821289,101.86000061035156,101.9000015258789,100.62000274658205,101.29000091552734,1026200
2019-05-01,83.05440521240234,102.08999633789062,103.1500015258789,101.83999633789062,101.9000015258789,993800
2019-05-02,84.24217987060547,103.5500030517578,103.66999816894533,101.9800033569336,102.02999877929688,1565500
2019-05-03,85.21843719482422,104.75,105.0,102.33999633789062,104.0,1177300
2019-05-06,84.35608673095703,103.69000244140624,104.36000061035156,101.77999877929688,102.94000244140624,1439700
2019-05-07,82.32222747802734,101.19000244140624,103.73999786376952,101.0199966430664,102.9499969482422,1373000
2019-05-08,82.01309967041016,100.80999755859376,101.83999633789062,100.25,100.9000015258789,684500
2019-05-09,81.72833251953125,100.45999908447266,100.69000244140624,98.95999908447266,100.29000091552734,878700
2019-05-10,81.91545867919922,100.69000244140624,101.04000091552734,98.5,100.16999816894533,748900
2019-05-13,78.07554626464844,95.97000122070312,98.5199966430664,95.73999786376952,98.5199966430664,1364500
2019-05-14,78.72637939453125,96.7699966430664,98.0999984741211,96.01000213623048,96.44000244140624,752900
2019-05-15,79.23889923095703,97.4000015258789,98.36000061035156,96.22000122070312,96.75,982400
2019-05-16,79.95482635498047,98.27999877929688,98.5,97.0999984741211,97.51000213623048,850000
2019-05-17,79.0355224609375,97.1500015258789,98.88999938964844,96.79000091552734,97.83999633789062,1274400
2019-05-20,78.21383666992188,96.13999938964844,96.6500015258789,95.52999877929688,96.38999938964844,896600
2019-05-21,78.921630859375,97.01000213623048,97.38999938964844,95.86000061035156,96.23999786376952,645500
2019-05-22,80.59751892089844,99.06999969482422,99.37000274658205,96.6999969482422,96.77999877929688,1324300
2019-05-23,79.6700668334961,97.93000030517578,99.01000213623048,97.41000366210938,98.18000030517578,1476800
2019-05-24,79.98735046386719,98.31999969482422,99.43000030517578,97.91999816894533,98.20999908447266,532800
2019-05-28,79.6131362915039,97.86000061035156,99.2699966430664,97.81999969482422,98.73999786376952,779100
2019-05-29,79.02738189697266,97.13999938964844,97.7300033569336,96.51000213623048,97.3000030517578,669000
2019-05-30,79.74330139160156,98.0199966430664,98.63999938964844,96.8499984741211,97.38999938964844,506300
2019-05-31,77.40030670166016,95.13999938964844,97.20999908447266,95.0999984741211,96.45999908447266,848700
2019-06-03,78.97044372558594,97.06999969482422,97.72000122070312,94.58000183105467,95.20999908447266,886300
2019-06-04,83.8272476196289,103.04000091552734,103.16999816894533,98.81999969482422,99.08000183105467,1407700
2019-06-05,84.193359375,103.48999786376952,104.22000122070312,101.97000122070312,103.3499984741211,699300
2019-06-06,84.98249053955078,104.45999908447266,104.91999816894533,102.9800033569336,103.36000061035156,708800
2019-06-07,86.1702880859375,105.91999816894533,106.25,104.26000213623048,104.98999786376952,736400
2019-06-10,86.0238265991211,105.73999786376952,108.0,105.23999786376952,106.20999908447266,1075100
2019-06-11,85.97501373291016,105.68000030517578,107.62000274658205,105.54000091552734,106.55999755859376,1222900
2019-06-12,86.84551239013672,106.75,106.80999755859376,105.54000091552734,105.83999633789062,628100
2019-06-13,87.47193145751953,107.5199966430664,107.95999908447266,106.79000091552734,107.11000061035156,951300
2019-06-14,87.42313385009766,107.45999908447266,107.70999908447266,106.87000274658205,107.12999725341795,556800
2019-06-17,86.71533966064453,106.58999633789062,107.80999755859376,106.30999755859376,107.80999755859376,672400
2019-06-18,87.76482391357422,107.87999725341795,108.58000183105467,106.5500030517578,108.0,498200
2019-06-19,87.3173599243164,107.33000183105467,108.2300033569336,106.05999755859376,107.88999938964844,693400
2019-06-20,87.78108978271484,107.9000015258789,108.86000061035156,107.37999725341795,108.63999938964844,672600
2019-06-21,87.2685546875,107.2699966430664,108.12000274658205,106.52999877929688,107.93000030517578,1043000
2019-06-24,86.55264282226562,106.38999938964844,108.12000274658205,106.26000213623048,107.73999786376952,571600
2019-06-25,85.51943969726562,105.12000274658205,106.5,104.77999877929688,106.1500015258789,1428700
2019-06-26,85.75537872314453,105.41000366210938,107.16999816894533,105.29000091552734,105.48999786376952,638700
2019-06-27,86.1702880859375,105.91999816894533,106.97000122070312,105.41000366210938,105.76000213623048,453700
2019-06-28,85.97501373291016,105.68000030517578,107.13999938964844,105.36000061035156,106.02999877929688,1782300
2019-07-01,86.5770263671875,106.41999816894533,107.9000015258789,105.91000366210938,106.6999969482422,932900
2019-07-02,85.16961669921875,104.69000244140624,106.62000274658205,104.47000122070312,106.37000274658205,683600
2019-07-03,86.55264282226562,106.38999938964844,107.0999984741211,104.91000366210938,104.91000366210938,788100
2019-07-05,86.98380279541016,106.91999816894533,107.08000183105467,105.68000030517578,105.83000183105467,720700
2019-07-08,88.00074005126953,108.16999816894533,108.41000366210938,106.33000183105467,106.33000183105467,900100
2019-07-09,88.04142761230469,108.22000122070312,108.72000122070312,106.61000061035156,107.63999938964844,629200
2019-07-10,88.10649871826172,108.3000030517578,108.6500015258789,107.9800033569336,108.36000061035156,792100
2019-07-11,87.54515838623047,107.61000061035156,108.62000274658205,106.45999908447266,108.62000274658205,747700
2019-07-12,88.89562225341797,109.2699966430664,109.7699966430664,107.98999786376952,108.0,957300
2019-07-15,89.1966552734375,109.63999938964844,111.76000213623048,108.2300033569336,109.31999969482422,795400
2019-07-16,89.36747741699219,109.8499984741211,110.6500015258789,109.4499969482422,109.8000030517578,780900
2019-07-17,88.35871124267578,108.61000061035156,110.01000213623048,108.38999938964844,110.0,751200
2019-07-18,88.9851303100586,109.37999725341795,109.8499984741211,108.11000061035156,108.37000274658205,976700
2019-07-19,87.58583068847656,107.66000366210938,109.58000183105467,107.63999938964844,109.58000183105467,1047900
2019-07-22,88.27734375,108.51000213623048,108.94000244140624,107.69000244140624,108.12000274658205,1616900
2019-07-23,97.06359100341795,119.30999755859376,119.95999908447266,114.5,115.87000274658205,3924500
2019-07-24,99.11371612548828,121.83000183105467,121.93000030517578,118.55999755859376,118.61000061035156,1716500
2019-07-25,99.40657806396484,122.19000244140624,123.62999725341795,121.37999725341795,121.87999725341795,1201000
2019-07-26,100.6106414794922,123.66999816894533,124.33000183105467,122.61000061035156,123.63999938964844,1205900
2019-07-29,102.5631332397461,126.06999969482422,126.29000091552734,123.7300033569336,123.83999633789062,958700
2019-07-30,101.18824768066406,124.37999725341795,126.87000274658205,122.66000366210938,125.23999786376952,1217200
2019-07-31,99.11048126220705,121.16000366210938,123.88999938964844,120.31999969482422,123.11000061035156,1230400
2019-08-01,93.93247985839844,114.83000183105467,122.19000244140624,114.61000061035156,121.58999633789062,2472600
2019-08-02,92.85269165039062,113.51000213623048,114.83000183105467,111.61000061035156,114.41000366210938,1859600
2019-08-05,91.13487243652344,111.41000366210938,111.95999908447266,109.83000183105467,111.9000015258789,1499900
2019-08-06,92.41913604736328,112.9800033569336,113.08000183105467,110.9000015258789,111.66000366210938,1103200
2019-08-07,93.05719757080078,113.76000213623048,113.94000244140624,109.79000091552734,111.13999938964844,830300
2019-08-08,95.41304779052734,116.63999938964844,116.6999969482422,114.26000213623048,114.9499969482422,867800
2019-08-09,93.68704986572266,114.52999877929688,116.16999816894533,113.69000244140624,115.11000061035156,720200
2019-08-12,92.5500259399414,113.13999938964844,114.37000274658205,112.5500030517578,113.93000030517578,513000
2019-08-13,95.09405517578124,116.25,120.97000122070312,112.11000061035156,112.9800033569336,1623200
2019-08-14,93.58890533447266,114.41000366210938,115.04000091552734,113.33000183105467,114.1999969482422,975600
2019-08-15,92.5500259399414,113.13999938964844,115.05999755859376,112.22000122070312,115.05999755859376,598200
2019-08-16,93.55618286132812,114.37000274658205,114.91999816894533,113.56999969482422,114.44000244140624,598800
2019-08-19,94.03062438964844,114.9499969482422,116.2300033569336,114.16000366210938,115.62999725341795,562800
2019-08-20,93.5725326538086,114.38999938964844,115.0199966430664,114.20999908447266,114.43000030517578,422800
2019-08-21,94.48053741455078,115.5,116.61000061035156,114.55999755859376,115.9499969482422,375100
2019-08-22,93.53981018066406,114.3499984741211,115.66999816894533,112.91999816894533,115.38999938964844,517500
2019-08-23,85.17971801757812,104.12999725341795,108.69000244140624,103.76000213623048,106.9499969482422,2044600
2019-08-26,87.6910171508789,107.1999969482422,107.86000061035156,104.79000091552734,105.48999786376952,1026100
2019-08-27,87.74010467529297,107.26000213623048,108.5500030517578,106.87000274658205,107.8499984741211,858700
2019-08-28,88.5662841796875,108.2699966430664,108.62999725341795,103.04000091552734,106.77999877929688,557500
2019-08-29,90.0959930419922,110.13999938964844,110.7300033569336,108.93000030517578,109.4800033569336,504400
2019-08-30,90.36592864990234,110.47000122070312,111.33999633789062,109.86000061035156,111.04000091552734,679300
2019-09-03,89.48247528076172,109.38999938964844,110.2699966430664,108.08999633789062,109.81999969482422,704500
2019-09-04,89.62969970703125,109.56999969482422,110.95999908447266,108.79000091552734,110.29000091552734,619800
2019-09-05,90.7913055419922,110.98999786376952,112.43000030517578,110.0500030517578,111.30999755859376,683800
2019-09-06,91.9446792602539,112.4000015258789,112.48999786376952,110.5199966430664,110.7699966430664,677600
2019-09-09,93.20442962646484,113.94000244140624,114.4000015258789,111.79000091552734,112.6999969482422,580600
2019-09-10,95.33943939208984,116.5500030517578,118.68000030517578,114.22000122070312,114.7300033569336,1088700
2019-09-11,96.10839080810548,117.48999786376952,117.61000061035156,115.01000213623048,116.22000122070312,755500
2019-09-12,97.86711120605467,119.63999938964844,120.98999786376952,117.66000366210938,117.66000366210938,850600
2019-09-13,97.98163604736328,119.77999877929688,121.4800033569336,119.63999938964844,119.68000030517578,601400
2019-09-16,97.4008331298828,119.06999969482422,120.37999725341795,118.12999725341795,118.58000183105467,433700
2019-09-17,97.58899688720705,119.3000030517578,120.01000213623048,118.5199966430664,120.01000213623048,735200
2019-09-18,97.87529754638672,119.6500015258789,119.79000091552734,118.2300033569336,119.30999755859376,814300
2019-09-19,98.9141616821289,120.91999816894533,121.37000274658205,119.72000122070312,120.33000183105467,1027100
2019-09-20,96.22290802001952,117.62999725341795,121.13999938964844,117.41000366210938,120.0999984741211,2461200
2019-09-23,96.59099578857422,118.08000183105467,119.37000274658205,117.27999877929688,117.7300033569336,520600
2019-09-24,95.7075653076172,117.0,119.4499969482422,116.41000366210938,119.0999984741211,598100
2019-09-25,97.18814849853516,118.80999755859376,119.41000366210938,116.62000274658205,117.08000183105467,525700
2019-09-26,96.03475952148438,117.4000015258789,118.62000274658205,117.25,118.5500030517578,497300
2019-09-27,97.19634246826172,118.81999969482422,119.52999877929688,117.81999969482422,118.44000244140624,536800
2019-09-30,97.08999633789062,118.69000244140624,119.91999816894533,118.62999725341795,119.06999969482422,672100
2019-10-01,95.7893524169922,117.0999984741211,119.93000030517578,116.58000183105467,118.9499969482422,651700
2019-10-02,94.32508087158205,115.30999755859376,117.58999633789062,113.9499969482422,116.51000213623048,664300
2019-10-03,95.3803482055664,116.5999984741211,116.5999984741211,113.94000244140624,115.01000213623048,491100
2019-10-04,96.72188568115234,118.23999786376952,118.47000122070312,116.43000030517578,116.43000030517578,512600
2019-10-07,96.24744415283205,117.66000366210938,118.1999969482422,116.5,117.8000030517578,430900
2019-10-08,95.45397186279295,116.69000244140624,118.0999984741211,116.6500015258789,117.0199966430664,602900
