Price,Adj Close,Close,High,Low,Open,Volume
2019-10-09,96.65644073486328,118.16000366210938,118.88999938964844,117.0199966430664,117.3499984741211,531700
2019-10-10,97.71168518066406,119.4499969482422,119.6999969482422,117.54000091552734,118.16999816894533,622600
2019-10-11,99.21683502197266,121.29000091552734,122.0999984741211,120.02999877929688,120.47000122070312,611900
2019-10-14,98.89779663085938,120.9000015258789,121.63999938964844,120.20999908447266,120.66999816894533,509100
2019-10-15,99.76490020751952,121.95999908447266,122.4800033569336,121.3499984741211,121.5999984741211,541700
2019-10-16,99.78943634033205,121.98999786376952,122.58000183105467,121.11000061035156,121.48999786376952,647400
2019-10-17,100.11663818359376,122.38999938964844,122.97000122070312,121.58000183105467,122.33999633789062,802400
2019-10-18,99.76490020751952,121.95999908447266,123.0500030517578,121.52999877929688,122.3000030517578,911300
2019-10-21,98.29248046875,120.16000366210938,122.93000030517578,119.4000015258789,122.93000030517578,2064600
2019-10-22,81.81768798828125,100.0199966430664,104.9499969482422,98.8499984741211,101.01000213623048,6939000
2019-10-23,81.31051635742188,99.4000015258789,101.75,98.05999755859376,100.1500015258789,3201900
2019-10-24,78.66016387939453,96.16000366210938,99.51000213623048,95.5999984741211,99.29000091552734,2428400
2019-10-25,78.53746795654297,96.01000213623048,96.38999938964844,94.19000244140624,96.1500015258789,2241500
2019-10-28,79.05280303955078,96.63999938964844,97.26000213623048,96.1500015258789,96.26000213623048,1520500
2019-10-29,80.68882751464844,98.63999938964844,98.9800033569336,95.63999938964844,96.16000366210938,2531400
2019-10-30,81.22055053710938,99.29000091552734,99.4000015258789,97.16000366210938,98.22000122070312,1357500
2019-10-31,80.14979553222656,97.30999755859376,98.94000244140624,96.8000030517578,98.43000030517578,1142600
2019-11-01,79.43318939208984,96.44000244140624,98.05999755859376,96.29000091552734,97.79000091552734,1089000
2019-11-04,80.47100830078125,97.6999969482422,98.26000213623048,96.3000030517578,96.58000183105467,885300
2019-11-05,78.8978271484375,95.79000091552734,99.23999786376952,95.77999877929688,96.06999969482422,2386300
2019-11-06,78.13185119628906,94.86000061035156,95.66999816894533,92.58999633789062,93.33999633789062,8392300
2019-11-07,78.42012023925781,95.20999908447266,96.66999816894533,94.7699966430664,95.66000366210938,1941500
2019-11-08,78.68367767333984,95.52999877929688,96.0,94.36000061035156,95.54000091552734,1988000
2019-11-11,78.66720581054688,95.51000213623048,95.98999786376952,94.80999755859376,95.12999725341795,719900
2019-11-12,77.7529525756836,94.4000015258789,95.9000015258789,94.0,95.7300033569336,1336700
2019-11-13,77.42349243164062,94.0,94.68000030517578,93.83000183105467,94.33000183105467,1151900
2019-11-14,78.5189437866211,95.33000183105467,95.43000030517578,93.51000213623048,94.0,1006900
2019-11-15,78.5848388671875,95.41000366210938,96.19000244140624,95.02999877929688,95.5999984741211,1270800
2019-11-18,78.54368591308594,95.36000061035156,95.76000213623048,94.5500030517578,95.0199966430664,1538900
2019-11-19,78.45306396484375,95.25,95.73999786376952,95.0999984741211,95.6999969482422,1151200
2019-11-20,78.17302703857422,94.91000366210938,95.5500030517578,94.0,95.11000061035156,1441800
2019-11-21,78.59308624267578,95.41999816894533,96.81999969482422,94.41999816894533,94.95999908447266,1691400
2019-11-22,79.1696548461914,96.12000274658205,96.91999816894533,95.55999755859376,95.9000015258789,1258200
2019-11-25,81.69825744628906,99.19000244140624,99.94000244140624,98.20999908447266,98.5,2047400
2019-11-26,82.72782897949219,100.44000244140624,100.95999908447266,98.68000030517578,99.95999908447266,2612400
2019-11-27,83.95507049560547,101.93000030517578,102.6999969482422,100.5,101.0,1269000
2019-11-29,83.765625,101.6999969482422,102.62000274658205,101.19000244140624,102.16999816894533,652300
2019-12-02,82.76901245117188,100.48999786376952,102.72000122070312,100.06999969482422,102.5999984741211,1124200
2019-12-03,81.73120880126953,99.2300033569336,99.95999908447266,98.06999969482422,99.22000122070312,990500
2019-12-04,81.92064666748047,99.45999908447266,100.1999969482422,99.38999938964844,99.38999938964844,698300
2019-12-05,82.6207504272461,100.30999755859376,100.45999908447266,99.44000244140624,100.11000061035156,874800
2019-12-06,83.1890640258789,101.0,101.5,100.43000030517578,101.0500030517578,743600
2019-12-09,82.94196319580078,100.6999969482422,101.37000274658205,100.4000015258789,101.25,771100
2019-12-10,82.30776977539062,99.93000030517578,101.01000213623048,99.2699966430664,100.7699966430664,770400
2019-12-11,82.670166015625,100.37000274658205,100.9000015258789,99.5999984741211,99.6500015258789,500300
2019-12-12,84.6386947631836,102.76000213623048,102.98999786376952,99.93000030517578,100.37000274658205,1164800
2019-12-13,85.59414672851562,103.91999816894533,104.56999969482422,101.88999938964844,102.87999725341795,1090600
2019-12-16,84.22686004638672,102.26000213623048,104.91999816894533,102.12000274658205,104.66000366210938,1311900
2019-12-17,84.74578094482422,102.88999938964844,103.1999969482422,101.75,102.7300033569336,753500
2019-12-18,85.26467895507812,103.5199966430664,103.5999984741211,102.0999984741211,102.77999877929688,899000
2019-12-19,85.9730224609375,104.37999725341795,104.68000030517578,103.16999816894533,103.8000030517578,811500
2019-12-20,85.32234191894531,103.58999633789062,105.5500030517578,103.47000122070312,104.70999908447266,4982500
2019-12-23,86.65665435791016,105.20999908447266,105.30999755859376,104.08000183105467,104.16000366210938,772500
2019-12-24,86.5660629272461,105.0999984741211,105.2699966430664,104.54000091552734,105.01000213623048,190200
2019-12-26,86.45075225830078,104.95999908447266,105.73999786376952,104.6999969482422,105.69000244140624,533000
2019-12-27,87.10965728759766,105.76000213623048,106.0,104.73999786376952,105.05999755859376,458200
2019-12-30,86.63194274902344,105.18000030517578,106.25,104.4499969482422,105.7699966430664,521400
2019-12-31,86.98612213134766,105.61000061035156,106.2699966430664,105.19000244140624,105.19000244140624,530800
2020-01-02,86.7554931640625,105.33000183105467,106.18000030517578,104.3000030517578,106.16999816894533,1043200
2020-01-03,86.52487182617188,105.0500030517578,105.5,103.63999938964844,103.91999816894533,708100
2020-01-06,86.78019714355469,105.36000061035156,105.4000015258789,103.3499984741211,104.33999633789062,779400
2020-01-07,85.15760803222656,103.38999938964844,105.01000213623048,102.76000213623048,105.01000213623048,984900
2020-01-08,86.44252014160156,104.9499969482422,105.88999938964844,103.4000015258789,103.87999725341795,920900
2020-01-09,85.57769012451172,103.9000015258789,105.16999816894533,103.31999969482422,104.88999938964844,683300
2020-01-10,83.74915313720703,101.68000030517578,104.12000274658205,101.51000213623048,104.12000274658205,1096200
2020-01-13,86.3683853149414,104.86000061035156,104.97000122070312,101.3499984741211,101.83999633789062,900400
2020-01-14,86.68962097167969,105.25,105.94000244140624,103.51000213623048,104.7699966430664,1646800
2020-01-15,84.86107635498047,103.02999877929688,103.33999633789062,100.62000274658205,102.0500030517578,1972000
2020-01-16,85.34703826904297,103.62000274658205,104.52999877929688,103.06999969482422,103.66000366210938,868200
2020-01-17,86.59075164794922,105.12999725341795,105.45999908447266,104.2300033569336,104.37999725341795,1164400
2020-01-21,86.24481964111328,104.70999908447266,105.08999633789062,103.13999938964844,105.0,758700
2020-01-22,87.12612915039062,105.77999877929688,106.25,104.75,105.0,875100
2020-01-23,86.87904357910156,105.4800033569336,106.02999877929688,104.3000030517578,105.01000213623048,818200
2020-01-24,86.22012329101562,104.68000030517578,105.6500015258789,104.37000274658205,105.27999877929688,1217500
2020-01-27,85.36351776123047,103.63999938964844,104.05999755859376,102.61000061035156,102.9499969482422,931500
2020-01-28,86.47545623779297,104.98999786376952,105.66999816894533,103.36000061035156,103.97000122070312,658900
2020-01-29,85.89889526367188,104.29000091552734,105.47000122070312,104.22000122070312,104.79000091552734,710600
2020-01-30,85.31855773925781,102.91000366210938,103.69000244140624,101.76000213623048,103.06999969482422,1166300
2020-01-31,84.45634460449219,101.87000274658205,103.3499984741211,101.33000183105467,102.83999633789062,923000
2020-02-03,84.37342834472656,101.7699966430664,103.08000183105467,101.69000244140624,102.69000244140624,636100
2020-02-04,86.14762115478516,103.91000366210938,104.8499984741211,103.01000213623048,103.0500030517578,991200
2020-02-05,87.10933685302734,105.06999969482422,105.41999816894533,103.62999725341795,104.9499969482422,914400
2020-02-06,84.97032928466797,102.48999786376952,105.5,102.16999816894533,105.5,1566300
2020-02-07,82.69041442871094,99.73999786376952,102.4800033569336,99.16999816894533,102.27999877929688,1849000
2020-02-10,83.65213775634766,100.9000015258789,101.13999938964844,99.36000061035156,99.43000030517578,1118600
2020-02-11,82.98889923095703,100.0999984741211,109.5,100.0,107.88999938964844,4045500
2020-02-12,81.4136734008789,98.1999969482422,100.08000183105467,96.7699966430664,99.9800033569336,2776300
2020-02-13,80.4104995727539,96.98999786376952,97.83000183105467,96.77999877929688,97.55999755859376,1374000
2020-02-14,81.0074462890625,97.70999908447266,98.79000091552734,97.0,97.2699966430664,936900
2020-02-18,80.76701354980469,97.41999816894533,97.62999725341795,95.94000244140624,97.48999786376952,1160400
2020-02-19,80.9825668334961,97.68000030517578,98.3499984741211,96.27999877929688,97.22000122070312,1124100
2020-02-20,81.9774398803711,98.87999725341795,98.98999786376952,96.9800033569336,97.55999755859376,1340000
2020-02-21,74.59052276611328,89.97000122070312,98.05999755859376,89.86000061035156,98.04000091552734,3638000
2020-02-24,72.20283508300781,87.08999633789062,88.56999969482422,86.77999877929688,87.56999969482422,2284600
2020-02-25,68.82024383544922,83.01000213623047,87.66000366210938,82.62999725341797,87.44999694824219,1565900
2020-02-26,68.3974380493164,82.5,84.88999938964844,82.5,83.7699966430664,1820200
2020-02-27,65.91854095458984,79.51000213623047,82.7300033569336,79.41000366210938,81.20999908447266,2369400
2020-02-28,64.04488372802734,77.25,78.45999908447266,75.62999725341797,77.0,2288300
2020-03-02,65.73616027832031,79.29000091552734,79.52999877929688,76.05000305175781,77.31999969482422,1485900
2020-03-03,62.544281005859375,75.44000244140625,80.12000274658203,75.37000274658203,78.44000244140625,2577300
2020-03-04,64.54230499267578,77.8499984741211,77.86000061035156,75.44999694824219,76.5,2367600
2020-03-05,61.74009323120117,74.47000122070312,75.94000244140625,73.5,75.77999877929688,1286300
2020-03-06,60.314109802246094,72.75,73.8499984741211,70.93000030517578,71.88999938964844,1800600
2020-03-09,54.908634185791016,66.2300033569336,69.6500015258789,66.0999984741211,68.4800033569336,2254700
2020-03-10,55.754276275634766,67.25,69.13999938964844,63.93000030517578,68.86000061035156,2008000
2020-03-11,52.21419143676758,62.97999954223633,65.58999633789062,61.880001068115234,64.94999694824219,2602400
2020-03-12,44.59513473510742,53.790000915527344,59.18999862670898,53.77999877929688,58.540000915527344,2547500
2020-03-13,45.614871978759766,55.02000045776367,57.790000915527344,52.02000045776367,56.43000030517578,3069000
2020-03-16,37.08384323120117,44.72999954223633,50.41999816894531,44.68999862670898,49.5,2488500
2020-03-17,38.758548736572266,46.75,48.93000030517578,44.619998931884766,45.900001525878906,3130400
2020-03-18,38.81657409667969,46.81999969482422,48.36000061035156,41.33000183105469,44.43000030517578,2507100
2020-03-19,39.206241607666016,47.290000915527344,50.310001373291016,45.02999877929688,46.81999969482422,2495200
2020-03-20,38.22794723510742,46.11000061035156,50.56999969482422,45.63999938964844,47.97999954223633,2739100
2020-03-23,43.00333404541016,51.869998931884766,54.77999877929688,49.22999954223633,52.08000183105469,3802400
2020-03-24,52.32196807861328,63.11000061035156,63.20000076293945,54.84999847412109,55.0,3305500
2020-03-25,55.37290573120117,66.79000091552734,69.26000213623047,62.540000915527344,63.81999969482422,3121500
2020-03-26,56.61650466918945,68.29000091552734,71.22000122070312,65.08000183105469,66.6500015258789,1758700
2020-03-27,54.41949844360352,65.63999938964844,67.29000091552734,63.709999084472656,64.05999755859375,1322400
2020-03-30,59.26121139526367,71.4800033569336,72.5999984741211,65.0,65.20999908447266,1841500
2020-03-31,59.31925201416016,71.55000305175781,72.76000213623047,70.27999877929688,70.80000305175781,2456300
2020-04-01,58.10052108764648,70.08000183105469,72.16999816894531,67.25,68.04000091552734,2343100
2020-04-02,58.39068984985352,70.43000030517578,71.22000122070312,68.26000213623047,69.83999633789062,1468600
2020-04-03,55.49727249145508,66.94000244140625,72.1500015258789,66.47000122070312,70.58999633789062,1628400
2020-04-06,59.0290641784668,71.19999694824219,72.43000030517578,69.75,70.98999786376953,1250700
2020-04-07,61.69034957885742,74.41000366210938,75.58000183105469,73.0999984741211,74.72000122070312,1919200
2020-04-08,61.47478485107422,74.1500015258789,75.93000030517578,72.66999816894531,75.05999755859375,1194000
2020-04-09,62.734962463378906,75.66999816894531,78.25,74.26000213623047,75.22000122070312,1507900
2020-04-13,61.53281021118164,74.22000122070312,75.7300033569336,72.22000122070312,75.0999984741211,1003700
2020-04-14,61.89762878417969,74.66000366210938,76.73999786376953,73.97000122070312,75.4000015258789,1306900
2020-04-15,59.30263519287109,71.52999877929688,72.19000244140625,70.08000183105469,70.97000122070312,1598100
2020-04-16,60.529666900634766,73.01000213623047,73.83999633789062,71.36000061035156,72.25,1349700
2020-04-17,62.345306396484375,75.19999694824219,76.51000213623047,74.02999877929688,76.51000213623047,1306700
2020-04-20,62.74324417114258,75.68000030517578,77.37000274658203,74.25,74.48999786376953,1045800
2020-04-21,59.97418594360352,72.33999633789062,75.6500015258789,72.06999969482422,73.58000183105469,1267700
2020-04-22,61.47478485107422,74.1500015258789,74.8499984741211,73.2300033569336,73.66000366210938,787300
2020-04-23,60.3223876953125,72.76000213623047,74.69000244140625,72.68000030517578,74.11000061035156,1209400
2020-04-24,62.07171249389648,74.87000274658203,75.26000213623047,71.75,73.44999694824219,1540000
2020-04-27,63.638633728027344,76.76000213623047,77.4000015258789,75.5999984741211,75.69999694824219,1045700
2020-04-28,64.55060577392578,77.86000061035156,80.48999786376953,77.30000305175781,78.45999908447266,1926500
2020-04-29,60.44675064086914,72.91000366210938,76.4800033569336,72.44999694824219,75.91000366210938,3835300
2020-04-30,60.43001556396485,72.20999908447266,73.97000122070312,70.55999755859375,72.7699966430664,1860600
2020-05-01,57.51772689819336,68.7300033569336,70.9800033569336,68.23999786376953,70.6500015258789,1742400
2020-05-04,57.80224990844727,69.06999969482422,69.0999984741211,66.62000274658203,68.0,1120000
2020-05-05,56.24568939208984,67.20999908447266,70.6500015258789,67.13999938964844,70.48999786376953,1212700
2020-05-06,55.14102935791016,65.88999938964844,68.94000244140625,65.80000305175781,67.44000244140625,1229400
2020-05-07,57.22481918334961,68.37999725341797,68.93000030517578,66.81999969482422,66.94999694824219,911900
2020-05-08,58.32948303222656,69.69999694824219,69.91999816894531,68.22000122070312,68.98999786376953,719200
2020-05-11,57.40893173217773,68.5999984741211,69.45999908447266,67.5,69.08999633789062,772700
2020-05-12,54.84812927246094,65.54000091552734,68.80999755859375,65.5,68.79000091552734,819700
2020-05-13,52.58859634399414,62.84000015258789,65.80000305175781,62.0099983215332,65.80000305175781,1063900
2020-05-14,54.078216552734375,64.62000274658203,64.83000183105469,60.20000076293945,62.20000076293945,1064700
2020-05-15,54.22885894775391,64.80000305175781,65.27999877929688,62.84999847412109,64.19999694824219,1135100
2020-05-18,57.12439727783203,68.26000213623047,69.48999786376953,66.80000305175781,67.0,1264900
2020-05-19,56.88170623779297,67.97000122070312,69.22000122070312,67.37000274658203,68.66999816894531,848100
2020-05-20,57.62652206420898,68.86000061035156,69.33000183105469,68.16999816894531,69.02999877929688,677400
2020-05-21,57.57630920410156,68.80000305175781,68.97000122070312,67.41999816894531,68.51000213623047,691400
2020-05-22,55.81053161621094,66.69000244140625,68.93000030517578,66.47000122070312,68.68000030517578,1010100
2020-05-26,60.72291946411133,72.55999755859375,72.66000366210938,68.0999984741211,68.8499984741211,2309300
2020-05-27,61.3840446472168,73.3499984741211,74.95999908447266,72.23999786376953,73.61000061035156,1102400
2020-05-28,61.47608184814453,73.45999908447266,74.4800033569336,72.63999938964844,74.06999969482422,1289000
2020-05-29,61.5179443359375,73.51000213623047,74.30000305175781,72.55000305175781,74.19999694824219,1642000
2020-06-01,60.80662536621094,72.66000366210938,74.20999908447266,72.3499984741211,73.55999755859375,745400
2020-06-02,61.35892868041992,73.31999969482422,74.81999969482422,72.91000366210938,73.12000274658203,1050600
2020-06-03,64.59760284423828,77.19000244140625,77.30000305175781,74.25,74.29000091552734,1307000
2020-06-04,64.48880767822266,77.05999755859375,77.98999786376953,75.69000244140625,76.62999725341797,927000
2020-06-05,67.66889190673828,80.86000061035156,82.19000244140625,79.06999969482422,79.43000030517578,1154500
2020-06-08,70.2297134399414,83.91999816894531,83.98999786376953,81.55000305175781,81.77999877929688,1153000
2020-06-09,66.28805541992188,79.20999908447266,80.54000091552734,77.33000183105469,79.83999633789062,1110100
2020-06-10,63.70216751098633,76.12000274658203,79.08999633789062,75.97000122070312,79.08999633789062,813800
2020-06-11,59.4843635559082,71.08000183105469,73.66999816894531,70.37000274658203,73.5,918800
2020-06-12,62.17907333374024,74.30000305175781,74.54000091552734,72.13999938964844,73.58000183105469,800400
2020-06-15,63.19168472290039,75.51000213623047,76.27999877929688,71.5,72.36000061035156,856300
2020-06-16,64.53067016601562,77.11000061035156,78.38999938964844,75.55000305175781,78.06999969482422,680900
2020-06-17,64.14568328857422,76.6500015258789,77.56999969482422,75.87000274658203,77.33000183105469,548700
2020-06-18,62.89877700805664,75.16000366210938,76.70999908447266,74.95999908447266,75.51000213623047,755000
2020-06-19,59.70194625854492,71.33999633789062,76.63999938964844,71.19000244140625,76.63999938964844,3198300
2020-06-22,61.20830535888672,73.13999938964844,73.18000030517578,70.37000274658203,71.51000213623047,1204900
2020-06-23,61.735538482666016,73.7699966430664,74.7300033569336,73.12000274658203,74.7300033569336,697700
2020-06-24,59.36720275878906,70.94000244140625,72.9000015258789,70.18000030517578,72.88999938964844,999100
2020-06-25,58.8818244934082,70.36000061035156,70.83000183105469,69.33000183105469,70.26000213623047,1235900
2020-06-26,59.09103393554688,70.61000061035156,70.81999969482422,69.44000244140625,70.0999984741211,3389700
2020-06-29,61.75225067138672,73.79000091552734,73.79000091552734,70.8499984741211,72.06999969482422,1011800
2020-06-30,62.7230339050293,74.94999694824219,75.25,72.4000015258789,73.29000091552734,981400
2020-07-01,62.50543594360352,74.69000244140625,75.91999816894531,74.37999725341797,74.69000244140625,731600
2020-07-02,62.43013381958008,74.5999984741211,76.9800033569336,74.33000183105469,76.4000015258789,692600
2020-07-06,62.63097381591797,74.83999633789062,76.22000122070312,74.08999633789062,75.4000015258789,743600
2020-07-07,61.54305267333984,73.54000091552734,74.66999816894531,73.16000366210938,74.63999938964844,680000
2020-07-08,61.30872344970703,73.26000213623047,73.93000030517578,72.16999816894531,73.37999725341797,595300
2020-07-09,59.835845947265625,71.5,73.48999786376953,71.01000213623047,73.0999984741211,1182700
2020-07-10,62.07865524291992,74.18000030517578,74.19999694824219,71.4000015258789,71.51000213623047,670300
2020-07-13,61.60164260864258,73.61000061035156,75.43000030517578,72.76000213623047,75.0,649300
2020-07-14,62.446868896484375,74.62000274658203,74.77999877929688,73.0999984741211,73.6500015258789,589800
2020-07-15,65.5516128540039,78.33000183105469,78.68000030517578,75.13999938964844,75.4000015258789,765200
2020-07-16,64.86541748046875,77.51000213623047,79.33999633789062,77.0999984741211,78.0,599500
2020-07-17,64.84866333007812,77.48999786376953,78.95999908447266,77.05000305175781,77.83000183105469,789400
2020-07-20,65.27548217773438,78.0,78.23999786376953,76.69000244140625,76.9800033569336,762700
2020-07-21,65.97005462646484,78.83000183105469,80.7300033569336,78.5999984741211,79.02999877929688,910800
2020-07-22,66.23785400390625,79.1500015258789,79.9000015258789,77.27999877929688,77.27999877929688,689100
2020-07-23,66.78179931640625,79.80000305175781,80.80000305175781,79.12000274658203,79.55999755859375,858500
2020-07-24,64.9323501586914,77.58999633789062,80.80000305175781,77.0199966430664,80.23999786376953,1653100
2020-07-27,60.12038040161133,71.83999633789062,75.4000015258789,70.77999877929688,75.04000091552734,5159500
2020-07-28,60.5974006652832,72.41000366210938,73.38999938964844,71.16000366210938,71.80999755859375,1411100
2020-07-29,61.95310974121094,74.02999877929688,74.58000183105469,72.12999725341797,72.86000061035156,1123000
2020-07-30,61.34222030639648,73.30000305175781,73.87999725341797,72.51000213623047,73.33000183105469,761400
2020-07-31,61.4604606628418,72.76000213623047,72.86000061035156,71.06999969482422,72.52999877929688,1111300
2020-08-03,63.24277877807617,74.87000274658203,74.91999816894531,72.27999877929688,72.95999908447266,1113100
2020-08-04,63.23433303833008,74.86000061035156,75.22000122070312,73.93000030517578,74.25,1140500
2020-08-05,65.34609985351562,77.36000061035156,77.41999816894531,75.37999725341797,75.38999938964844,981800
2020-08-06,64.9490737915039,76.88999938964844,77.66000366210938,76.54000091552734,77.37999725341797,707800
2020-08-07,64.83081817626953,76.75,76.76000213623047,75.58999633789062,76.4800033569336,543800
2020-08-10,66.70606231689453,78.97000122070312,79.05000305175781,76.69999694824219,77.16999816894531,787600
2020-08-11,66.49488067626953,78.72000122070312,80.44999694824219,78.47000122070312,79.6500015258789,664600
2020-08-12,67.424072265625,79.81999969482422,80.38999938964844,78.45999908447266,79.30999755859375,732600
2020-08-13,66.68069458007812,78.94000244140625,79.94000244140625,78.68000030517578,79.33000183105469,476900
2020-08-14,67.2635498046875,79.62999725341797,80.16999816894531,78.56999969482422,79.3499984741211,473400
2020-08-17,66.21613311767578,78.38999938964844,79.75,77.9800033569336,79.75,546700
2020-08-18,66.43575286865234,78.6500015258789,78.93000030517578,77.51000213623047,78.20999908447266,462900
2020-08-19,66.38507080078125,78.58999633789062,79.94000244140625,78.29000091552734,78.94000244140625,363300
2020-08-20,65.422119140625,77.44999694824219,78.19999694824219,76.45999908447266,78.04000091552734,500000
2020-08-21,64.88995361328125,76.81999969482422,77.91999816894531,76.33000183105469,77.33999633789062,591100
2020-08-24,67.52542114257812,79.94000244140625,80.30000305175781,76.52999877929688,77.13999938964844,517000
2020-08-25,67.05238342285156,79.37999725341797,80.6500015258789,78.8499984741211,80.6500015258789,452800
2020-08-26,67.11151885986328,79.44999694824219,80.0,78.44000244140625,79.80000305175781,483100
2020-08-27,68.1504898071289,80.68000030517578,82.08000183105469,79.41000366210938,79.47000122070312,658300
2020-08-28,68.37012481689453,80.94000244140625,81.36000061035156,79.5,81.0,689100
2020-08-31,66.68069458007812,78.94000244140625,80.5999984741211,78.5,80.58999633789062,750400
2020-09-01,69.1810302734375,81.9000015258789,81.93000030517578,78.0,78.56999969482422,711100
2020-09-02,69.73851776123047,82.55999755859375,83.13999938964844,80.9000015258789,82.93000030517578,646000
2020-09-03,67.58453369140625,80.01000213623047,83.26000213623047,79.26000213623047,82.6500015258789,755800
2020-09-04,66.7820816040039,79.05999755859375,81.0,78.19999694824219,80.70999908447266,613400
2020-09-08,65.96270751953125,78.08999633789062,79.19000244140625,77.16000366210938,77.4800033569336,869900
2020-09-09,66.19922637939453,78.37000274658203,79.5,76.7699966430664,78.5,1463900
2020-09-10,66.36817169189453,78.56999969482422,80.0,78.19999694824219,79.05000305175781,1098500
2020-09-11,66.43575286865234,78.6500015258789,79.29000091552734,78.05999755859375,79.29000091552734,782200
2020-09-14,65.19403839111328,77.18000030517578,80.43000030517578,77.0999984741211,78.7300033569336,1099800
2020-09-15,65.38831329345703,77.41000366210938,78.44000244140625,76.4000015258789,77.43000030517578,1169500
2020-09-16,66.31749725341797,78.51000213623047,80.01000213623047,76.6500015258789,76.77999877929688,1105500
2020-09-17,67.92242431640625,80.41000366210938,80.58999633789062,77.0999984741211,77.22000122070312,1257000
2020-09-18,67.50006866455078,79.91000366210938,81.97000122070312,79.51000213623047,80.29000091552734,1765700
2020-09-21,64.25643157958984,76.06999969482422,78.52999877929688,75.5999984741211,78.41999816894531,1066900
2020-09-22,63.73271942138672,75.44999694824219,77.56999969482422,75.25,76.12000274658203,716800
2020-09-23,64.94063568115234,76.87999725341797,79.75,76.77999877929688,77.91999816894531,987500
2020-09-24,64.33245849609375,76.16000366210938,77.44999694824219,75.2699966430664,77.26000213623047,702500
2020-09-25,65.01665496826172,76.97000122070312,77.2300033569336,75.4000015258789,76.05000305175781,693700
2020-09-28,66.0978775024414,78.25,78.6500015258789,77.29000091552734,78.0,482400
2020-09-29,68.62350463867188,81.23999786376953,81.9000015258789,78.83999633789062,79.18000030517578,941600
2020-09-30,69.87368774414062,82.72000122070312,85.81999969482422,82.29000091552734,84.02999877929688,1427800
2020-10-01,70.06796264648438,82.94999694824219,84.61000061035156,82.37999725341797,82.98999786376953,765300
2020-10-02,70.08485412597656,82.97000122070312,84.12999725341797,80.23999786376953,81.37000274658203,812400
2020-10-05,70.18621826171875,83.08999633789062,84.58000183105469,82.83999633789062,83.19999694824219,808700
2020-10-06,70.15243530273438,83.05000305175781,84.98999786376953,82.77999877929688,83.91999816894531,815900
2020-10-07,71.74048614501953,84.93000030517578,85.16999816894531,83.66000366210938,84.29000091552734,521300
2020-10-08,74.29991149902344,87.95999908447266,88.0,85.0199966430664,85.30999755859375,742000
2020-10-09,75.31356048583984,89.16000366210938,90.0,88.11000061035156,88.1500015258789,836100
2020-10-12,74.11406707763672,87.73999786376953,89.66000366210938,87.05000305175781,89.44000244140625,708600
2020-10-13,73.3960952758789,86.88999938964844,87.83000183105469,86.22000122070312,87.83000183105469,644200
2020-10-14,72.5176010131836,85.8499984741211,88.13999938964844,85.75,87.37999725341797,607000
2020-10-15,73.32850646972656,86.80999755859375,87.04000091552734,84.9000015258789,85.0199966430664,492100
2020-10-16,73.99583435058594,87.5999984741211,87.8499984741211,86.16000366210938,86.87999725341797,636100
2020-10-19,73.10889434814453,86.55000305175781,88.87999725341797,86.12000274658203,88.51000213623047,711900
2020-10-20,73.20179748535156,86.66000366210938,88.08999633789062,86.30999755859375,87.23999786376953,548200
2020-10-21,73.44676971435547,86.94999694824219,87.77999877929688,86.2300033569336,86.5,669400
2020-10-22,75.87105560302734,89.81999969482422,89.91000366210938,86.55999755859375,87.2699966430664,1165900
2020-10-23,77.71251678466797,92.0,92.9499969482422,91.0,91.9499969482422,1972000
2020-10-26,70.44808197021484,83.4000015258789,87.9000015258789,82.25,87.0199966430664,3951200
