Price,Adj Close,Close,High,Low,Open,Volume
2020-10-27,71.88406372070312,85.0999984741211,86.4000015258789,82.66999816894531,84.08999633789062,2330000
2020-10-28,70.98870086669922,84.04000091552734,84.55000305175781,81.72000122070312,83.6500015258789,1717000
2020-10-29,70.8450927734375,83.87000274658203,84.87000274658203,82.19999694824219,83.41000366210938,1015900
2020-10-30,70.44483947753906,82.72000122070312,83.44000244140625,81.69000244140625,82.69999694824219,1198400
2020-11-02,70.17233276367188,82.4000015258789,84.0999984741211,82.01000213623047,83.52999877929688,839700
2020-11-03,72.13951873779297,84.70999908447266,85.33000183105469,82.33999633789062,83.66000366210938,755200
2020-11-04,70.15528106689453,82.37999725341797,84.63999938964844,82.2300033569336,84.0999984741211,839300
2020-11-05,71.62003326416016,84.0999984741211,84.48999786376953,83.0199966430664,83.95999908447266,818800
2020-11-06,71.82443237304688,84.33999633789062,85.45999908447266,83.18000030517578,84.4800033569336,588900
2020-11-09,72.72714233398438,85.4000015258789,88.7300033569336,85.05999755859375,88.08000183105469,1742700
2020-11-10,72.9400405883789,85.6500015258789,87.22000122070312,84.75,85.72000122070312,947800
2020-11-11,73.68946838378906,86.52999877929688,87.43000030517578,85.6500015258789,86.33000183105469,981900
2020-11-12,71.72225189208984,84.22000122070312,86.37999725341797,83.33999633789062,86.37999725341797,700700
2020-11-13,74.70286560058594,87.72000122070312,88.66999816894531,84.81999969482422,84.83000183105469,1152500
2020-11-16,77.40245056152344,90.88999938964844,90.94000244140624,87.77999877929688,89.86000061035156,891800
2020-11-17,78.25406646728516,91.88999938964844,92.47000122070312,89.2699966430664,90.4800033569336,641800
2020-11-18,78.41585540771484,92.08000183105467,94.3000030517578,90.98999786376952,91.94000244140624,1032200
2020-11-19,78.13483428955078,91.75,92.55999755859376,90.23999786376952,91.66999816894533,628300
2020-11-20,79.21636962890625,93.0199966430664,93.4000015258789,90.73999786376952,91.47000122070312,832900
2020-11-23,78.87574005126953,92.62000274658205,93.73999786376952,91.87999725341795,93.22000122070312,679300
2020-11-24,78.43289947509766,92.0999984741211,94.0,91.80999755859376,93.44000244140624,1144700
2020-11-25,78.46694946289062,92.13999938964844,92.33999633789062,90.9000015258789,91.5500030517578,587300
2020-11-27,78.6202621459961,92.31999969482422,93.1999969482422,91.48999786376952,91.88999938964844,227900
2020-11-30,79.22489166259766,93.02999877929688,93.25,90.69000244140624,92.01000213623048,1223400
2020-12-01,81.91596221923828,96.19000244140624,97.12999725341795,93.8000030517578,94.33999633789062,1914000
2020-12-02,79.9913330078125,93.93000030517578,94.97000122070312,91.3000030517578,94.7699966430664,1192100
2020-12-03,78.90980529785156,92.66000366210938,95.22000122070312,92.36000061035156,93.9000015258789,907300
2020-12-04,77.55574798583984,91.06999969482422,93.70999908447266,90.91999816894533,92.9000015258789,1477800
2020-12-07,76.27833557128906,89.56999969482422,90.98999786376952,89.4000015258789,90.66999816894533,1079300
2020-12-08,76.40607452392578,89.72000122070312,91.11000061035156,88.83999633789062,89.0199966430664,702000
2020-12-09,75.58853149414062,88.76000213623047,91.54000091552734,88.43000030517578,91.0500030517578,1366700
2020-12-10,75.52041625976562,88.68000030517578,89.27999877929688,87.69999694824219,88.18000030517578,783700
2020-12-11,75.79291534423828,89.0,89.5,87.5199966430664,88.18000030517578,889400
2020-12-14,76.73819732666016,90.11000061035156,91.31999969482422,89.48999786376953,90.16999816894533,682700
2020-12-15,78.56063842773438,92.25,92.76000213623048,89.13999938964844,90.87999725341795,1001300
2020-12-16,80.69815063476562,94.76000213623048,95.55999755859376,92.0,92.1999969482422,1485500
2020-12-17,79.378173828125,93.20999908447266,96.06999969482422,93.02999877929688,94.76000213623048,934500
2020-12-18,79.8891372680664,93.80999755859376,94.3000030517578,92.0,93.75,1873700
2020-12-21,79.71031188964844,93.5999984741211,94.8000030517578,91.33000183105467,92.6500015258789,1095500
2020-12-22,78.67134094238281,92.37999725341795,94.23999786376952,92.25,93.69000244140624,583300
2020-12-23,78.9864501953125,92.75,93.4499969482422,91.83999633789062,92.98999786376952,671600
2020-12-24,79.32708740234375,93.1500015258789,93.33999633789062,92.01000213623048,93.22000122070312,201000
2020-12-28,79.48887634277344,93.33999633789062,94.1500015258789,92.83000183105467,93.51000213623048,476100
2020-12-29,79.52295684814453,93.37999725341795,93.8000030517578,92.20999908447266,93.77999877929688,459600
2020-12-30,80.05094909667969,94.0,94.83999633789062,93.01000213623048,93.30999755859376,507400
2020-12-31,79.65921020507812,93.54000091552734,94.19000244140624,92.8000030517578,93.75,559200
2021-01-04,78.31368255615234,91.95999908447266,93.73999786376952,90.38999938964844,93.73999786376952,990000
2021-01-05,79.35262298583984,93.18000030517578,94.2699966430664,92.0,92.20999908447266,537700
2021-01-06,80.46822357177734,94.48999786376952,95.4800033569336,93.0,93.0,693700
2021-01-07,80.72371673583984,94.79000091552734,95.58999633789062,94.25,95.43000030517578,646900
2021-01-08,82.82719421386719,97.26000213623048,97.52999877929688,95.01000213623048,95.26000213623048,908900
2021-01-11,82.4780044555664,96.8499984741211,97.93000030517578,96.12999725341795,96.5,575500
2021-01-12,84.41117095947266,99.12000274658205,99.62999725341795,96.52999877929688,97.0,843600
2021-01-13,84.52188110351562,99.25,99.5999984741211,98.2300033569336,98.72000122070312,640800
2021-01-14,84.4878158569336,99.20999908447266,101.23999786376952,98.98999786376952,99.54000091552734,1058800
2021-01-15,82.77607727050781,97.1999969482422,98.55999755859376,96.18000030517578,98.41999816894533,1018100
2021-01-19,82.0011215209961,96.29000091552734,97.68000030517578,94.76000213623048,97.58000183105467,769200
2021-01-20,80.68113708496094,94.73999786376952,96.66999816894533,94.12000274658205,95.91000366210938,664900
2021-01-21,82.60577392578125,97.0,97.9499969482422,94.30999755859376,94.88999938964844,706500
2021-01-22,83.0145263671875,97.4800033569336,97.76000213623048,95.4800033569336,96.77999877929688,437900
2021-01-25,81.6093978881836,95.83000183105467,98.4499969482422,95.31999969482422,97.47000122070312,638000
2021-01-26,81.06436157226562,95.19000244140624,96.8499984741211,93.06999969482422,96.8499984741211,1081400
2021-01-27,79.4463119506836,93.29000091552734,95.33999633789062,91.26000213623048,94.23999786376952,1162600
2021-01-28,81.02177429199219,95.13999938964844,95.62000274658205,93.36000061035156,93.87999725341795,1059900
2021-01-29,79.89765930175781,93.81999969482422,95.31999969482422,93.0199966430664,94.26000213623048,726700
2021-02-01,80.9442138671875,94.36000061035156,94.54000091552734,92.75,93.75,418800
2021-02-02,81.91354370117188,95.48999786376952,96.4800033569336,94.0500030517578,94.95999908447266,757000
2021-02-03,82.77996063232422,96.5,96.94000244140624,94.62999725341795,95.66999816894533,645200
2021-02-04,83.09732818603516,96.87000274658205,97.8499984741211,96.0,96.44000244140624,633900
2021-02-05,83.44904327392578,97.27999877929688,98.45999908447266,96.02999877929688,97.37999725341795,1244400
2021-02-08,79.90625,93.1500015258789,99.68000030517578,92.41000366210938,99.61000061035156,2631700
2021-02-09,77.83887481689453,90.73999786376952,93.3000030517578,90.58999633789062,92.9499969482422,1355500
2021-02-10,79.16851806640625,92.29000091552734,93.48999786376952,89.75,90.83999633789062,1447600
2021-02-11,77.76168060302734,90.6500015258789,92.61000061035156,90.16000366210938,92.0999984741211,1068700
2021-02-12,78.47368621826172,91.4800033569336,91.54000091552734,90.25,90.5500030517578,717300
2021-02-16,76.71513366699219,89.43000030517578,92.5999984741211,89.37999725341797,91.5999984741211,894900
2021-02-17,77.9589614868164,90.87999725341795,91.1999969482422,89.16000366210938,89.63999938964844,750700
2021-02-18,78.43077087402344,91.43000030517578,91.87999725341795,90.05000305175781,90.05000305175781,509100
2021-02-19,77.2041015625,90.0,92.44000244140624,89.95999908447266,92.2300033569336,705000
2021-02-22,78.7138671875,91.76000213623048,91.97000122070312,89.36000061035156,89.6500015258789,808400
2021-02-23,78.38787841796875,91.37999725341795,92.23999786376952,90.5500030517578,91.6999969482422,850300
2021-02-24,77.98472595214844,90.91000366210938,92.33000183105467,90.36000061035156,91.11000061035156,889800
2021-02-25,78.7824935913086,91.83999633789062,94.0500030517578,89.19000244140625,91.16000366210938,1880900
2021-02-26,80.38661193847656,93.70999908447266,95.06999969482422,92.0,92.2699966430664,2478700
2021-03-01,81.54469299316406,95.05999755859376,96.18000030517578,93.55999755859376,94.13999938964844,1000100
2021-03-02,81.74198150634766,95.29000091552734,95.91000366210938,93.36000061035156,95.43000030517578,753500
2021-03-03,79.80330657958984,93.02999877929688,95.5999984741211,92.87999725341795,95.5,617500
2021-03-04,79.12562561035156,92.23999786376952,93.58000183105467,90.31999969482422,93.0500030517578,1017100
2021-03-05,81.31306457519531,94.79000091552734,95.0999984741211,91.52999877929688,92.95999908447266,802200
2021-03-08,83.45762634277344,97.29000091552734,98.25,94.19000244140624,94.63999938964844,715800
2021-03-09,82.19662475585938,95.81999969482422,98.9499969482422,95.55999755859376,97.76000213623048,1167100
2021-03-10,83.00299072265625,96.76000213623048,97.11000061035156,95.1500015258789,96.48999786376952,661400
2021-03-11,81.39026641845703,94.87999725341795,97.62999725341795,94.4800033569336,96.58000183105467,927800
2021-03-12,81.39884948730469,94.88999938964844,95.37999725341795,94.02999877929688,95.12000274658205,763600
2021-03-15,83.56056213378906,97.41000366210938,97.68000030517578,94.98999786376952,95.22000122070312,717500
2021-03-16,83.56056213378906,97.41000366210938,98.0,96.33999633789062,97.83999633789062,690600
2021-03-17,81.46747589111328,94.97000122070312,97.4000015258789,92.76000213623048,96.69000244140624,1135500
2021-03-18,81.9478530883789,95.52999877929688,97.4499969482422,94.66999816894533,94.91000366210938,713000
2021-03-19,82.29097747802734,95.93000030517578,96.36000061035156,94.27999877929688,95.1999969482422,2762400
2021-03-22,83.08016967773438,96.8499984741211,98.04000091552734,95.70999908447266,96.62999725341795,811600
2021-03-23,82.99441528320312,96.75,97.31999969482422,96.12999725341795,96.55999755859376,737000
2021-03-24,82.03363800048828,95.62999725341795,98.1999969482422,95.62000274658205,96.94000244140624,770300
2021-03-25,84.36691284179688,98.3499984741211,98.87000274658205,94.58000183105467,94.62999725341795,756100
2021-03-26,84.49559020996094,98.5,99.48999786376952,97.76000213623048,98.48999786376952,628900
2021-03-29,83.98088836669922,97.9000015258789,98.6500015258789,96.9499969482422,98.0,608500
2021-03-30,83.10591125488281,96.87999725341795,98.4000015258789,96.51000213623048,97.81999969482422,973300
2021-03-31,82.45398712158203,96.12000274658205,97.26000213623048,95.61000061035156,97.0,1411500
2021-04-01,81.88780212402344,95.45999908447266,97.31999969482422,95.0,96.25,878700
2021-04-05,81.96501159667969,95.5500030517578,96.4499969482422,94.87999725341795,95.6999969482422,811800
2021-04-06,82.15373229980469,95.7699966430664,96.5500030517578,95.0500030517578,95.4800033569336,750700
2021-04-07,83.3718490600586,97.19000244140624,97.5,95.9499969482422,96.05999755859376,603300
2021-04-08,82.53118133544922,96.20999908447266,97.6500015258789,94.94000244140624,97.4800033569336,1743600
2021-04-09,81.69908905029297,95.23999786376952,96.83000183105467,94.7300033569336,96.33000183105467,718000
2021-04-12,83.30322265625,97.11000061035156,97.2699966430664,94.36000061035156,94.79000091552734,737700
2021-04-13,84.7872543334961,98.83999633789062,100.47000122070312,95.66999816894533,96.62999725341795,1723200
2021-04-14,85.77373504638672,99.98999786376952,100.29000091552734,97.38999938964844,98.26000213623048,1069300
2021-04-15,84.9330825805664,99.01000213623048,100.36000061035156,98.83999633789062,100.31999969482422,845300
2021-04-16,84.06668853759766,98.0,99.6500015258789,97.97000122070312,99.5,1016600
2021-04-19,84.07526397705078,98.01000213623048,98.66999816894533,96.87999725341795,98.0,644700
2021-04-20,82.97724151611328,96.7300033569336,98.26000213623048,96.1500015258789,98.16999816894533,771300
2021-04-21,83.8007583618164,97.69000244140624,98.4499969482422,96.56999969482422,96.75,616300
2021-04-22,84.47845458984375,98.4800033569336,98.95999908447266,97.1500015258789,97.66000366210938,673400
2021-04-23,83.3375473022461,97.1500015258789,100.51000213623048,96.7699966430664,99.37000274658205,891200
2021-04-26,83.22601318359375,97.0199966430664,97.58999633789062,95.58999633789062,97.20999908447266,987300
2021-04-27,84.36691284179688,98.3499984741211,99.8499984741211,95.7300033569336,96.75,1256700
2021-04-28,84.06668853759766,98.0,98.61000061035156,96.7699966430664,98.61000061035156,703900
2021-04-29,85.001708984375,99.08999633789062,99.51000213623048,98.0199966430664,98.80999755859376,756700
2021-04-30,85.9000015258789,99.4499969482422,99.47000122070312,98.12999725341795,98.23999786376952,1035600
2021-05-03,85.82228088378906,99.36000061035156,100.4800033569336,98.45999908447266,99.70999908447266,837200
2021-05-04,84.82032012939453,98.1999969482422,99.54000091552734,97.81999969482422,99.44000244140624,669500
2021-05-05,85.83954620361328,99.37999725341795,99.75,98.04000091552734,98.11000061035156,534400
2021-05-06,85.88272857666016,99.43000030517578,100.12000274658205,98.6999969482422,99.79000091552734,637000
2021-05-07,85.64087677001953,99.1500015258789,100.41999816894533,99.11000061035156,99.75,583400
2021-05-10,85.84818267822266,99.38999938964844,101.0999984741211,99.05999755859376,99.76000213623048,700000
2021-05-11,84.82896423339844,98.20999908447266,100.02999877929688,97.83000183105467,99.23999786376952,682900
2021-05-12,81.84900665283203,94.76000213623048,98.70999908447266,94.58000183105467,98.16999816894533,705800
2021-05-13,83.18781280517578,96.30999755859376,97.0999984741211,94.9499969482422,94.9499969482422,550400
2021-05-14,83.17919921875,96.3000030517578,97.05999755859376,95.41999816894533,96.05999755859376,728600
2021-05-17,82.98916625976562,96.08000183105467,96.43000030517578,94.87000274658205,96.36000061035156,708000
2021-05-18,82.03904724121094,94.9800033569336,96.4800033569336,94.91999816894533,96.0199966430664,641800
2021-05-19,81.05437469482422,93.83999633789062,94.66999816894533,92.75,94.37000274658205,745600
2021-05-20,81.88356018066406,94.8000030517578,95.0,93.1999969482422,93.54000091552734,568200
2021-05-21,81.244384765625,94.05999755859376,95.18000030517578,93.94000244140624,94.66000366210938,600800
2021-05-24,81.29622650146484,94.12000274658205,94.4499969482422,93.66999816894533,94.4499969482422,437500
2021-05-25,81.22711944580078,94.04000091552734,94.87999725341795,93.88999938964844,94.43000030517578,489500
2021-05-26,81.90949249267578,94.83000183105467,95.0,94.04000091552734,94.3000030517578,433000
2021-05-27,82.8509750366211,95.91999816894533,96.18000030517578,94.76000213623048,94.9800033569336,1160500
2021-05-28,82.89415740966797,95.97000122070312,96.43000030517578,95.1999969482422,96.43000030517578,425100
2021-06-01,83.17056274414062,96.29000091552734,96.76000213623048,95.5999984741211,96.5,523300
2021-06-02,82.4536361694336,95.45999908447266,96.66000366210938,94.9499969482422,96.4000015258789,668500
2021-06-03,82.54866027832031,95.56999969482422,95.75,94.1500015258789,95.48999786376952,768600
2021-06-04,82.26361846923828,95.23999786376952,95.83000183105467,94.13999938964844,95.63999938964844,549200
2021-06-07,81.84038543701172,94.75,95.6500015258789,94.47000122070312,95.62000274658205,399200
2021-06-08,83.23965454101562,96.37000274658205,96.8000030517578,94.41000366210938,95.16000366210938,429300
2021-06-09,82.4018325805664,95.4000015258789,96.8000030517578,95.33000183105467,96.75,317400
2021-06-10,83.11009979248047,96.22000122070312,96.48999786376952,95.20999908447266,95.62999725341795,429000
2021-06-11,84.18978118896484,97.47000122070312,97.63999938964844,96.05999755859376,96.3000030517578,644000
2021-06-14,82.48821258544922,95.5,97.62999725341795,94.94000244140624,97.2300033569336,727500
2021-06-15,82.15997314453125,95.12000274658205,95.44000244140624,94.43000030517578,95.37999725341795,573600
2021-06-16,81.19256591796875,94.0,95.06999969482422,93.62000274658205,95.06999969482422,642100
2021-06-17,79.32687377929688,91.83999633789062,94.13999938964844,90.80999755859376,93.98999786376952,923300
2021-06-18,78.62722778320312,91.02999877929688,92.0,90.5500030517578,91.0500030517578,1126400
2021-06-21,79.603271484375,92.16000366210938,92.76000213623048,90.8000030517578,91.26000213623048,677100
2021-06-22,80.21652221679688,92.87000274658205,93.18000030517578,91.0500030517578,92.11000061035156,595900
2021-06-23,80.07832336425781,92.70999908447266,93.3499984741211,92.51000213623048,92.98999786376952,671700
2021-06-24,80.48428344726562,93.18000030517578,93.77999877929688,92.87999725341795,92.94000244140624,568800
2021-06-25,80.79524993896484,93.54000091552734,93.6999969482422,92.8000030517578,93.33000183105467,688500
2021-06-28,80.85570526123047,93.61000061035156,94.56999969482422,93.37000274658205,94.0,815200
2021-06-29,81.19256591796875,94.0,94.62000274658205,93.52999877929688,93.97000122070312,906000
2021-06-30,81.6417236328125,94.5199966430664,94.5999984741211,93.66999816894533,94.20999908447266,826800
2021-07-01,82.3499755859375,95.33999633789062,95.77999877929688,94.8499984741211,94.9000015258789,568600
2021-07-02,83.48151397705078,96.6500015258789,96.83999633789062,95.52999877929688,95.6500015258789,686600
2021-07-06,82.59185028076172,95.62000274658205,96.69000244140624,94.56999969482422,96.45999908447266,498100
2021-07-07,83.72335052490234,96.93000030517578,97.11000061035156,95.52999877929688,95.75,498600
2021-07-08,83.68879699707031,96.88999938964844,97.2300033569336,95.38999938964844,96.19000244140624,591100
2021-07-09,84.63031005859375,97.9800033569336,98.25,97.22000122070312,97.62999725341795,431000
2021-07-12,84.77713012695312,98.1500015258789,98.26000213623048,97.22000122070312,97.58999633789062,341800
2021-07-13,84.27615356445312,97.56999969482422,98.31999969482422,97.27999877929688,98.16000366210938,480500
2021-07-14,84.4661865234375,97.79000091552734,98.41999816894533,97.3000030517578,97.6500015258789,624800
2021-07-15,81.88356018066406,94.8000030517578,97.8499984741211,94.51000213623048,97.7300033569336,1006200
2021-07-16,81.22711944580078,94.04000091552734,94.8499984741211,93.61000061035156,94.56999969482422,678100
2021-07-19,79.29231262207031,91.8000030517578,93.4499969482422,90.81999969482422,93.04000091552734,796800
2021-07-20,81.19256591796875,94.0,94.38999938964844,91.91000366210938,92.16000366210938,654000
2021-07-21,81.38258361816406,94.22000122070312,95.29000091552734,93.83999633789062,94.37000274658205,421900
2021-07-22,80.53611755371094,93.23999786376952,94.1999969482422,92.86000061035156,94.1999969482422,393900
2021-07-23,79.81920623779297,92.41000366210938,93.68000030517578,91.68000030517578,93.68000030517578,1105300
2021-07-26,89.5882339477539,103.72000122070312,104.88999938964844,96.87999725341795,98.0999984741211,3870500
2021-07-27,87.55841064453125,101.37000274658205,103.45999908447266,100.33999633789062,102.81999969482422,1496100
2021-07-28,86.27141571044922,99.87999725341795,102.69000244140624,99.75,101.4000015258789,1437600
2021-07-29,86.79830169677734,100.48999786376952,100.76000213623048,99.36000061035156,100.51000213623048,970400
2021-07-30,86.4765396118164,99.44000244140624,101.5,99.18000030517578,99.87000274658205,1622600
2021-08-02,86.6591796875,99.6500015258789,101.5999984741211,99.47000122070312,100.06999969482422,637500
2021-08-03,87.29399871826172,100.37999725341795,100.87000274658205,98.66999816894533,100.0500030517578,899200
2021-08-04,86.58090209960938,99.55999755859376,101.01000213623048,99.1500015258789,100.33999633789062,553900
2021-08-05,86.15478515625,99.06999969482422,99.7300033569336,98.41000366210938,99.61000061035156,507900
2021-08-06,85.21556854248047,97.98999786376952,99.9499969482422,97.68000030517578,99.22000122070312,573500
2021-08-09,85.39820098876953,98.1999969482422,98.95999908447266,97.91999816894533,98.27999877929688,369700
2021-08-10,85.81562042236328,98.68000030517578,99.02999877929688,97.79000091552734,98.06999969482422,339300
2021-08-11,85.84170532226562,98.70999908447266,99.05999755859376,97.7300033569336,98.5199966430664,471000
2021-08-12,86.15478515625,99.06999969482422,99.3499984741211,98.41000366210938,98.9800033569336,678500
2021-08-13,87.18964385986328,100.26000213623048,100.2699966430664,99.04000091552734,99.33000183105467,528200
2021-08-16,86.94615173339844,99.9800033569336,100.7699966430664,99.4800033569336,99.8499984741211,548100
2021-08-17,84.62422943115234,97.30999755859376,99.4000015258789,96.25,99.4000015258789,542100
2021-08-18,83.44153594970703,95.9499969482422,97.20999908447266,95.9000015258789,96.9499969482422,464200
2021-08-19,82.42403411865234,94.77999877929688,97.2699966430664,94.29000091552734,96.3499984741211,636000
2021-08-20,83.3458480834961,95.83999633789062,96.37999725341795,94.91000366210938,95.0999984741211,463100
2021-08-23,84.51118469238281,97.18000030517578,97.58000183105467,96.06999969482422,96.06999969482422,444700
2021-08-24,84.9286117553711,97.66000366210938,98.4499969482422,96.9000015258789,96.94000244140624,405200
2021-08-25,85.60689544677734,98.44000244140624,98.83999633789062,97.69000244140624,98.01000213623048,405700
2021-08-26,85.16340637207031,97.93000030517578,98.8499984741211,97.72000122070312,98.33999633789062,383000
2021-08-27,85.6156005859375,98.4499969482422,98.87000274658205,97.51000213623048,97.66000366210938,365900
2021-08-30,85.51124572753906,98.33000183105467,99.5199966430664,98.19000244140624,98.98999786376952,322900
2021-08-31,85.49386596679688,98.30999755859376,98.73999786376952,97.73999786376952,98.55999755859376,639900
2021-09-01,85.96344757080078,98.8499984741211,99.7699966430664,98.05999755859376,98.54000091552734,390100
2021-09-02,86.04171752929688,98.94000244140624,99.44000244140624,98.44000244140624,99.08000183105467,246000
2021-09-03,86.40699005126953,99.36000061035156,99.41000366210938,98.41000366210938,99.08999633789062,249300
2021-09-07,87.14617156982422,100.20999908447266,100.9499969482422,99.48999786376952,99.79000091552734,657400
2021-09-08,85.31993103027344,98.11000061035156,100.6500015258789,97.88999938964844,100.22000122070312,435300
2021-09-09,85.25904846191406,98.04000091552734,99.0,97.6999969482422,98.20999908447266,523600
2021-09-10,85.24166107177734,98.0199966430664,99.0199966430664,97.76000213623048,98.36000061035156,361300
2021-09-13,84.84162902832031,97.55999755859376,98.63999938964844,97.13999938964844,98.27999877929688,406800
2021-09-14,84.77206420898438,97.4800033569336,97.80999755859376,96.6999969482422,97.80999755859376,433600
2021-09-15,85.74603271484375,98.5999984741211,98.79000091552734,96.76000213623048,97.2300033569336,499400
2021-09-16,85.86780548095703,98.73999786376952,99.08999633789062,97.7699966430664,98.22000122070312,500100
2021-09-17,84.81554412841797,97.52999877929688,98.66999816894533,96.52999877929688,98.18000030517578,1381100
2021-09-20,83.13715362548828,95.5999984741211,97.27999877929688,94.8499984741211,96.6999969482422,830600
2021-09-21,80.75434875488281,92.86000061035156,97.52999877929688,92.83000183105467,96.19000244140624,785400
2021-09-22,82.01532745361328,94.30999755859376,94.48999786376952,91.43000030517578,92.86000061035156,859700
2021-09-23,82.3110122680664,94.6500015258789,96.0199966430664,94.58000183105467,94.93000030517578,476000
2021-09-24,82.11967468261719,94.43000030517578,95.37999725341795,93.93000030517578,94.27999877929688,417900
2021-09-27,81.80661010742188,94.06999969482422,95.5199966430664,93.9800033569336,94.2699966430664,411200
2021-09-28,80.45866394042969,92.5199966430664,94.29000091552734,91.7300033569336,93.9800033569336,696700
2021-09-29,80.21517181396484,92.23999786376952,93.23999786376952,92.12999725341795,92.87999725341795,423000
2021-09-30,77.5888671875,89.22000122070312,92.66000366210938,88.81999969482422,92.6500015258789,1430100
2021-10-01,77.47582244873047,89.08999633789062,89.6500015258789,86.62999725341797,89.27999877929688,889600
2021-10-04,75.35389709472656,86.6500015258789,89.54000091552734,86.05000305175781,89.54000091552734,1008900
2021-10-05,75.76264190673828,87.12000274658203,87.72000122070312,86.08000183105469,86.9800033569336,970600
2021-10-06,76.44966125488281,87.91000366210938,88.0199966430664,86.30000305175781,86.56999969482422,597600
2021-10-07,77.66712951660156,89.30999755859375,90.25,88.5199966430664,88.91999816894531,766600
2021-10-08,78.2671890258789,90.0,90.76000213623048,89.70999908447266,89.70999908447266,695700
2021-10-11,76.99752807617188,88.54000091552734,89.62000274658203,87.80999755859375,88.0,883000
2021-10-12,76.5713882446289,88.05000305175781,89.44999694824219,87.0,88.87999725341797,647500
2021-10-13,76.74531555175781,88.25,88.72000122070312,86.9000015258789,87.5,783800
2021-10-14,79.44120025634766,91.3499984741211,92.02999877929688,88.94999694824219,89.16999816894531,1066800
2021-10-15,80.41517639160156,92.47000122070312,93.1500015258789,91.6500015258789,92.02999877929688,978500
2021-10-18,80.54563903808594,92.62000274658205,93.31999969482422,91.6999969482422,92.18000030517578,881900
2021-10-19,81.12828826904297,93.29000091552734,93.95999908447266,92.08000183105467,92.98999786376952,657900
2021-10-20,79.15420532226562,91.0199966430664,93.25,90.81999969482422,93.25,710500
2021-10-21,80.40647888183594,92.45999908447266,92.58999633789062,90.73999786376952,90.81999969482422,1061900
2021-10-22,77.83238220214844,89.5,93.87000274658205,88.76000213623047,93.62999725341795,1403500
2021-10-25,76.96273803710938,88.5,89.58999633789062,88.0199966430664,89.52999877929688,1532000
2021-10-26,79.44988250732422,91.36000061035156,94.12999725341795,90.66999816894533,91.5199966430664,2121600
2021-10-27,82.26751708984375,94.5999984741211,95.06999969482422,90.62000274658205,91.2300033569336,1436500
2021-10-28,83.99810028076172,96.58999633789062,96.66999816894533,94.0199966430664,94.9499969482422,1312600
2021-10-29,83.86671447753906,95.76000213623048,96.0999984741211,93.8000030517578,95.16000366210938,1376500
2021-11-01,83.1573257446289,94.9499969482422,96.0500030517578,94.58000183105467,95.87999725341795,808700
2021-11-02,81.8436050415039,93.4499969482422,95.26000213623048,92.06999969482422,95.1999969482422,955000
2021-11-03,81.93120574951172,93.5500030517578,94.76000213623048,92.69000244140624,93.37000274658205,773300
2021-11-04,83.04346466064453,94.81999969482422,95.04000091552734,93.41999816894533,93.86000061035156,629300
2021-11-05,84.07691955566406,96.0,96.19000244140624,95.0199966430664,95.12999725341795,676900
2021-11-08,85.12786865234375,97.1999969482422,97.4499969482422,95.0,96.0,599400
2021-11-09,85.51321411132812,97.63999938964844,97.9800033569336,96.8000030517578,97.20999908447266,503900
2021-11-10,85.52198028564453,97.6500015258789,99.9000015258789,97.0199966430664,97.58999633789062,566400
2021-11-11,86.02118682861328,98.22000122070312,98.76000213623048,96.83999633789062,97.58999633789062,490900
2021-11-12,86.00366973876953,98.1999969482422,98.6500015258789,97.37000274658205,98.6500015258789,667200
2021-11-15,86.78313446044922,99.08999633789062,99.79000091552734,98.33000183105467,98.75,613900
2021-11-16,87.07215118408203,99.41999816894533,100.61000061035156,99.08999633789062,99.08999633789062,662700
2021-11-17,88.20194244384766,100.70999908447266,101.04000091552734,99.01000213623048,99.01000213623048,658600
