Price,Adj Close,Close,High,Low,Open,Volume
2021-11-18,87.43122863769531,99.83000183105467,101.04000091552734,98.88999938964844,100.87999725341795,539500
2021-11-19,88.00050354003906,100.4800033569336,100.5999984741211,99.3000030517578,100.0,635000
2021-11-22,87.95671081542969,100.43000030517578,101.1999969482422,99.8000030517578,100.54000091552734,578500
2021-11-23,87.14220428466797,99.5,100.91999816894533,98.5999984741211,100.37999725341795,604600
2021-11-24,87.07215118408203,99.41999816894533,99.58000183105467,98.1500015258789,98.9800033569336,393000
2021-11-26,86.48536682128906,98.75,99.58000183105467,97.7300033569336,98.25,606900
2021-11-29,86.81817626953125,99.12999725341795,99.95999908447266,97.87999725341795,99.2300033569336,511100
2021-11-30,84.87389373779297,96.91000366210938,98.7699966430664,96.37999725341795,98.33000183105467,1543900
2021-12-01,84.65495300292969,96.66000366210938,99.5199966430664,96.58999633789062,97.56999969482422,778600
2021-12-02,86.41527557373047,98.66999816894533,99.0500030517578,96.26000213623048,96.9000015258789,826800
2021-12-03,86.15255737304688,98.37000274658205,99.70999908447266,97.41000366210938,99.1500015258789,748700
2021-12-06,86.37151336669922,98.62000274658205,100.0999984741211,98.33000183105467,98.47000122070312,753800
2021-12-07,87.67645263671875,100.11000061035156,100.51000213623048,99.0199966430664,99.56999969482422,730400
2021-12-08,88.39461517333984,100.93000030517578,101.18000030517578,99.94000244140624,100.4000015258789,561100
2021-12-09,87.939208984375,100.41000366210938,101.25,100.11000061035156,100.88999938964844,544500
2021-12-10,88.29827880859375,100.81999969482422,102.1500015258789,100.25,100.91000366210938,645100
2021-12-13,88.08808135986328,100.58000183105467,101.0,99.75,100.62000274658205,776900
2021-12-14,87.93043518066406,100.4000015258789,100.98999786376952,99.47000122070312,100.23999786376952,1043800
2021-12-15,88.80624389648438,101.4000015258789,101.66999816894533,99.51000213623048,100.33999633789062,811600
2021-12-16,88.66610717773438,101.23999786376952,102.79000091552734,101.12999725341795,101.88999938964844,844100
2021-12-17,86.57292175292969,98.8499984741211,100.72000122070312,98.69000244140624,100.4800033569336,1561200
2021-12-20,84.0506362915039,95.97000122070312,97.9800033569336,95.0999984741211,97.86000061035156,868900
2021-12-21,84.53231811523438,96.5199966430664,97.61000061035156,96.18000030517578,96.88999938964844,918400
2021-12-22,84.6198959350586,96.62000274658205,97.30999755859376,95.94000244140624,96.79000091552734,752600
2021-12-23,85.7584457397461,97.91999816894533,98.37000274658205,96.25,96.62000274658205,552300
2021-12-27,86.99332427978516,99.33000183105467,99.4000015258789,97.43000030517578,98.11000061035156,417800
2021-12-28,86.46784973144531,98.7300033569336,100.1500015258789,98.37999725341795,99.41999816894533,379400
2021-12-29,87.15098571777344,99.51000213623048,99.70999908447266,98.73999786376952,98.98999786376952,350900
2021-12-30,88.47342681884766,101.0199966430664,101.45999908447266,99.76000213623048,99.76000213623048,434500
2021-12-31,89.13903045654297,101.77999877929688,101.91999816894533,100.83999633789062,100.88999938964844,401700
2022-01-03,89.48060607910156,102.16999816894533,102.87000274658205,100.9000015258789,102.22000122070312,677200
2022-01-04,91.01325988769533,103.91999816894533,105.36000061035156,102.33000183105467,102.48999786376952,1533100
2022-01-05,90.48777770996094,103.31999969482422,105.7300033569336,103.1500015258789,104.3000030517578,947000
2022-01-06,90.3388900756836,103.1500015258789,103.8000030517578,102.3000030517578,103.31999969482422,570300
2022-01-07,90.01483917236328,102.77999877929688,103.62999725341795,102.0500030517578,103.1500015258789,595100
2022-01-10,88.80624389648438,101.4000015258789,102.33999633789062,100.33000183105467,101.77999877929688,1025900
2022-01-11,88.67486572265625,101.25,101.56999969482422,100.43000030517578,101.29000091552734,1044800
2022-01-12,89.95352935791016,102.70999908447266,102.77999877929688,101.05999755859376,101.95999908447266,880800
2022-01-13,89.3492202758789,102.0199966430664,103.05999755859376,101.80999755859376,102.6999969482422,1062900
2022-01-14,87.6852035522461,100.12000274658205,101.75,98.94000244140624,101.68000030517578,960600
2022-01-18,87.69397735595703,100.12999725341795,100.61000061035156,98.62999725341795,99.58000183105467,827400
2022-01-19,86.81817626953125,99.12999725341795,100.6999969482422,98.77999877929688,100.2300033569336,663400
2022-01-20,85.95987701416016,98.1500015258789,100.48999786376952,97.79000091552734,99.20999908447266,771300
2022-01-21,84.00685119628906,95.91999816894533,98.30999755859376,95.7300033569336,98.30999755859376,1268000
2022-01-24,85.31178283691406,97.41000366210938,97.5199966430664,93.61000061035156,94.66000366210938,1278300
2022-01-25,83.70906066894531,95.58000183105467,97.0500030517578,93.55999755859376,96.93000030517578,1037100
2022-01-26,78.63819122314453,89.79000091552734,96.23999786376952,88.55999755859375,94.0,2393000
2022-01-27,77.48213195800781,88.47000122070312,91.29000091552734,88.23999786376953,90.27999877929688,1320100
2022-01-28,78.79583740234375,89.97000122070312,90.02999877929688,85.97000122070312,87.87000274658203,1346100
2022-01-31,81.61091613769531,92.4800033569336,92.8000030517578,88.5,88.77999877929688,2808300
2022-02-01,83.41996765136719,94.52999877929688,94.72000122070312,92.37999725341795,92.75,1150600
2022-02-02,84.30244445800781,95.52999877929688,95.68000030517578,93.94000244140624,94.75,1183800
2022-02-03,82.75812530517578,93.77999877929688,96.4000015258789,93.43000030517578,94.8000030517578,939000
2022-02-04,82.88166046142578,93.91999816894533,94.61000061035156,92.55999755859376,93.58999633789062,1409700
2022-02-07,82.0698013305664,93.0,94.33999633789062,90.01000213623047,93.83999633789062,1707500
2022-02-08,81.44325256347656,92.29000091552734,92.5999984741211,89.95999908447266,92.16999816894533,2250300
2022-02-09,84.920166015625,96.2300033569336,96.5,93.0,93.26000213623048,945100
2022-02-10,83.77295684814453,94.93000030517578,97.79000091552734,94.43000030517578,95.1999969482422,1134100
2022-02-11,83.29641723632812,94.38999938964844,95.47000122070312,93.9499969482422,94.5500030517578,1478300
2022-02-14,83.44644927978516,94.55999755859376,95.55999755859376,94.3499984741211,94.73999786376952,1209300
2022-02-15,85.11431121826172,96.4499969482422,96.95999908447266,95.3000030517578,95.79000091552734,1345700
2022-02-16,85.63497924804688,97.04000091552734,97.3000030517578,95.7699966430664,96.66999816894533,1125900
2022-02-17,87.43521881103516,99.08000183105467,105.12999725341795,98.2699966430664,102.6500015258789,3621500
2022-02-18,86.46450805664062,97.9800033569336,99.38999938964844,97.0500030517578,99.08000183105467,1194900
2022-02-22,83.13758087158203,94.20999908447266,97.87999725341795,94.0,97.3499984741211,1548600
2022-02-23,81.31086730957031,92.13999938964844,95.5999984741211,91.87000274658205,94.0,914600
2022-02-24,82.22862243652344,93.18000030517578,93.4000015258789,89.66000366210938,89.75,965600
2022-02-25,85.34376525878906,96.70999908447266,96.77999877929688,93.0,93.0,962000
2022-02-28,85.643798828125,97.0500030517578,99.8499984741211,95.5500030517578,96.16999816894533,2032400
2022-03-01,83.6758804321289,94.81999969482422,97.45999908447266,94.06999969482422,96.55999755859376,716500
2022-03-02,85.3967056274414,96.7699966430664,97.3000030517578,94.83000183105467,94.88999938964844,621300
2022-03-03,83.11992645263672,94.19000244140624,97.5500030517578,93.75,97.5500030517578,669100
2022-03-04,81.58442687988281,92.4499969482422,93.98999786376952,91.30999755859376,93.69000244140624,1056900
2022-03-07,78.65461730957031,89.12999725341797,92.4499969482422,88.9800033569336,91.5,979500
2022-03-08,77.73686981201172,88.08999633789062,91.31999969482422,87.38999938964844,88.7699966430664,1209200
2022-03-09,79.36061096191406,89.93000030517578,90.98999786376952,89.70999908447266,90.0,1113500
2022-03-10,78.53108215332031,88.98999786376953,89.44000244140625,88.12999725341797,89.12000274658203,1067900
2022-03-11,76.30725860595703,86.47000122070312,89.26000213623047,86.37999725341797,89.16999816894531,747300
2022-03-14,76.6337661743164,86.83999633789062,88.94000244140625,86.30999755859375,87.05999755859375,1614000
2022-03-15,77.67508697509766,88.0199966430664,88.45999908447266,86.72000122070312,86.83000183105469,1277000
2022-03-16,79.37825775146484,89.94999694824219,90.52999877929688,87.83000183105469,88.80999755859375,1053900
2022-03-17,79.13116455078125,89.66999816894531,90.1999969482422,88.95999908447266,89.88999938964844,1009400
2022-03-18,78.83113098144531,89.33000183105469,89.83000183105469,88.36000061035156,89.45999908447266,2447800
2022-03-21,78.89290618896484,89.4000015258789,89.95999908447266,88.31999969482422,89.4000015258789,1291000
2022-03-22,78.68992614746094,89.16999816894531,90.52999877929688,88.97000122070312,89.58999633789062,1731600
2022-03-23,75.11591339111328,85.12000274658203,88.81999969482422,85.05000305175781,88.81999969482422,1024700
2022-03-24,75.4512710571289,85.5,86.02999877929688,84.38999938964844,85.55000305175781,1555100
2022-03-25,74.90413665771484,84.87999725341797,85.98999786376953,84.55000305175781,85.55000305175781,1022600
2022-03-28,73.9775390625,83.83000183105469,84.93000030517578,83.19000244140625,84.93000030517578,1690600
2022-03-29,76.28079223632812,86.44000244140625,87.76000213623047,85.16000366210938,85.16000366210938,2681500
2022-03-30,74.56878662109375,84.5,86.55000305175781,83.97000122070312,85.9800033569336,1592700
2022-03-31,72.29200744628906,81.91999816894531,84.93000030517578,81.16000366210938,84.72000122070312,2896900
2022-04-01,74.5246810913086,84.44999694824219,84.45999908447266,81.83999633789062,82.33999633789062,1582200
2022-04-04,75.11591339111328,85.12000274658203,85.2300033569336,84.08999633789062,84.37000274658203,1259000
2022-04-05,75.05415344238281,85.05000305175781,85.63999938964844,84.36000061035156,84.5999984741211,1498800
2022-04-06,75.39832305908203,85.44000244140625,85.98999786376953,83.70999908447266,84.4000015258789,1072100
2022-04-07,74.72764587402344,84.68000030517578,85.56999969482422,83.27999877929688,85.44000244140625,1529300
2022-04-08,74.44522857666016,84.36000061035156,85.4000015258789,83.95999908447266,84.66999816894531,793100
2022-04-11,73.7745590209961,83.5999984741211,85.51000213623047,83.5,84.13999938964844,925000
2022-04-12,73.03327941894531,82.76000213623047,85.0999984741211,82.6500015258789,84.11000061035156,769900
2022-04-13,73.95106506347656,83.80000305175781,84.02999877929688,83.19999694824219,83.3499984741211,715800
2022-04-14,75.20416259765625,85.22000122070312,85.41000366210938,84.11000061035156,84.11000061035156,1668600
2022-04-18,73.71279907226562,83.52999877929688,85.25,83.05000305175781,85.08999633789062,1029600
2022-04-19,77.51624298095703,87.83999633789062,88.66999816894531,83.38999938964844,83.4800033569336,2246200
2022-04-20,78.26634979248047,88.69000244140625,88.98999786376953,87.13999938964844,88.4800033569336,1484400
2022-04-21,78.0545425415039,88.44999694824219,89.9000015258789,88.11000061035156,89.2699966430664,1366800
2022-04-22,77.59566497802734,87.93000030517578,89.04000091552734,87.27999877929688,88.48999786376953,1318100
2022-04-25,79.01644134521484,89.54000091552734,89.95999908447266,87.05999755859375,87.97000122070312,1219800
2022-04-26,77.88688659667969,88.26000213623047,89.5,87.97000122070312,88.72000122070312,1232800
2022-04-27,79.95185852050781,90.5999984741211,91.48999786376952,88.72000122070312,88.73999786376953,1938600
2022-04-28,79.82831573486328,90.45999908447266,92.5199966430664,88.37000274658203,91.11000061035156,1364900
2022-04-29,78.31641387939453,88.05999755859375,90.23999786376952,87.81999969482422,89.55999755859375,1510300
2022-05-02,79.74827575683594,89.66999816894531,89.7300033569336,87.52999877929688,87.87999725341797,1066500
2022-05-03,81.97166442871094,92.16999816894533,92.4800033569336,90.02999877929688,90.04000091552734,1162500
2022-05-04,83.73258209228516,94.1500015258789,94.22000122070312,91.38999938964844,92.2300033569336,1048500
2022-05-05,81.8916244506836,92.08000183105467,93.37000274658205,90.93000030517578,92.9800033569336,1062000
2022-05-06,81.74931335449219,91.91999816894533,92.68000030517578,90.5500030517578,91.62999725341795,1104600
2022-05-09,78.70773315429688,88.5,92.12999725341795,88.48999786376953,90.9000015258789,1366900
2022-05-10,78.81446075439453,88.62000274658203,89.88999938964844,87.20999908447266,89.68000030517578,1409800
2022-05-11,77.89842224121094,87.58999633789062,90.01000213623047,87.0,88.58999633789062,1301500
2022-05-12,79.60598754882812,89.51000213623047,89.56999969482422,87.05999755859375,87.05999755859375,974500
2022-05-13,81.90940856933594,92.0999984741211,92.37999725341795,90.04000091552734,90.3499984741211,897800
2022-05-16,81.10897827148438,91.1999969482422,92.3000030517578,90.93000030517578,91.7300033569336,711200
2022-05-17,82.3185043334961,92.55999755859376,92.55999755859376,90.91000366210938,91.44000244140624,739400
2022-05-18,80.69098663330078,90.7300033569336,92.18000030517578,90.41999816894533,91.81999969482422,843900
2022-05-19,77.16026306152344,86.76000213623047,90.86000061035156,86.5999984741211,89.94999694824219,1130300
2022-05-20,75.32818603515625,84.69999694824219,87.37999725341797,80.72000122070312,87.0999984741211,2960800
2022-05-23,75.55943298339844,84.95999908447266,85.41999816894531,83.4000015258789,85.0,1318200
2022-05-24,72.58008575439453,81.61000061035156,84.5,81.5199966430664,84.27999877929688,1134800
2022-05-25,74.3232192993164,83.56999969482422,83.8499984741211,81.0999984741211,81.30000305175781,879000
2022-05-26,76.4754638671875,85.98999786376953,86.51000213623047,84.04000091552734,84.04000091552734,902000
2022-05-27,77.4448471069336,87.08000183105469,87.31999969482422,86.19000244140625,86.37999725341797,905400
2022-05-31,79.81941986083984,89.75,90.33999633789062,85.83999633789062,87.05999755859375,1995700
2022-06-01,79.55261993408203,89.44999694824219,91.52999877929688,89.13999938964844,89.9000015258789,1203700
2022-06-02,79.9261474609375,89.87000274658203,90.33000183105467,88.87999725341797,90.08999633789062,812900
2022-06-03,78.96565246582031,88.79000091552734,89.7699966430664,87.94000244140625,89.4800033569336,577600
2022-06-06,78.76998901367188,88.56999969482422,89.55000305175781,88.18000030517578,89.30999755859375,472200
2022-06-07,78.99232482910156,88.81999969482422,88.97000122070312,87.0,87.76000213623047,726000
2022-06-08,78.5565414428711,88.33000183105469,89.26000213623047,87.87999725341797,88.58000183105469,626900
2022-06-09,77.63162231445312,87.29000091552734,89.12999725341797,87.27999877929688,88.2699966430664,657300
2022-06-10,75.52383422851562,84.91999816894531,86.22000122070312,84.9000015258789,86.11000061035156,688500
2022-06-13,72.27770233154297,81.2699966430664,83.8499984741211,80.75,83.26000213623047,997800
2022-06-14,71.81523895263672,80.75,81.36000061035156,80.16999816894531,81.16999816894531,1090400
2022-06-15,72.71348571777344,81.76000213623047,82.87999725341797,80.80999755859375,80.80999755859375,998800
2022-06-16,70.26777648925781,79.01000213623047,80.7699966430664,78.63999938964844,80.20999908447266,1125000
2022-06-17,71.24606323242188,80.11000061035156,80.86000061035156,78.31999969482422,78.98999786376953,1740600
2022-06-21,73.33604431152344,82.45999908447266,82.91000366210938,80.1500015258789,80.87999725341797,904300
2022-06-22,73.16706848144531,82.2699966430664,83.33999633789062,81.55999755859375,81.81999969482422,815500
2022-06-23,73.86964416503906,83.05999755859375,83.38999938964844,82.31999969482422,82.68000030517578,649700
2022-06-24,76.25312042236328,85.73999786376953,85.91999816894531,83.5999984741211,83.5999984741211,1208400
2022-06-27,76.17308044433594,85.6500015258789,86.41999816894531,84.80999755859375,86.0,607000
2022-06-28,74.87462615966797,84.19000244140625,86.5,84.11000061035156,86.05000305175781,429200
2022-06-29,74.6078109741211,83.88999938964844,84.37000274658203,83.30999755859375,84.0199966430664,489200
2022-06-30,72.82022094726562,81.87999725341797,83.05000305175781,81.41000366210938,83.0,872200
2022-07-01,72.34886169433594,81.3499984741211,81.55000305175781,79.7300033569336,81.5,1199300
2022-07-05,73.07814025878906,82.16999816894531,82.16999816894531,79.4000015258789,80.37000274658203,793100
2022-07-06,73.10480499267578,82.19999694824219,82.79000091552734,80.7699966430664,82.2699966430664,829100
2022-07-07,75.27482604980469,84.63999938964844,84.95999908447266,82.06999969482422,82.27999877929688,988200
2022-07-08,74.51888275146484,83.79000091552734,84.55999755859375,83.16000366210938,84.29000091552734,805800
2022-07-11,73.3805160522461,82.51000213623047,83.87000274658203,82.22000122070312,83.19999694824219,917200
2022-07-12,72.17988586425781,81.16000366210938,83.55999755859375,80.61000061035156,82.4800033569336,868000
2022-07-13,71.9219741821289,80.87000274658203,81.91999816894531,79.23999786376953,79.23999786376953,936400
2022-07-14,70.60572814941406,79.38999938964844,80.16999816894531,78.66999816894531,79.94999694824219,1117900
2022-07-15,70.44564819335938,79.20999908447266,80.08999633789062,77.79000091552734,79.8499984741211,1509000
2022-07-18,70.63241577148438,79.41999816894531,80.3499984741211,79.08999633789062,79.94999694824219,1579900
2022-07-19,71.13045501708984,79.9800033569336,81.80999755859375,77.11000061035156,79.30999755859375,2971500
2022-07-20,72.33106994628906,81.33000183105469,81.81999969482422,79.55999755859375,79.88999938964844,1841800
2022-07-21,75.41712951660156,84.80000305175781,85.08000183105469,80.4800033569336,81.5999984741211,1676500
2022-07-22,72.15320587158203,81.12999725341797,84.11000061035156,80.55999755859375,84.11000061035156,1261500
2022-07-25,69.95651245117188,78.66000366210938,81.27999877929688,78.13999938964844,81.22000122070312,1825200
2022-07-26,68.96041870117188,77.54000091552734,78.62999725341797,77.04000091552734,77.72000122070312,1719400
2022-07-27,69.9476089477539,78.6500015258789,78.69000244140625,76.94000244140625,77.36000061035156,1654100
2022-07-28,70.83695983886719,79.6500015258789,79.9800033569336,78.3499984741211,78.76000213623047,1136700
2022-07-29,70.6305923461914,78.72000122070312,79.41000366210938,78.30000305175781,79.0999984741211,2917900
2022-08-01,71.3125,79.4800033569336,80.43000030517578,77.83000183105469,78.52999877929688,1277400
2022-08-02,70.47806549072266,78.55000305175781,79.47000122070312,78.52999877929688,79.37000274658203,744800
2022-08-03,70.93566131591797,79.05999755859375,79.3499984741211,77.75,78.69999694824219,1077200
2022-08-04,70.80107116699219,78.91000366210938,79.0999984741211,78.3499984741211,78.86000061035156,601000
2022-08-05,69.9038314819336,77.91000366210938,78.62999725341797,77.44000244140625,78.12999725341797,759900
2022-08-08,70.07430267333984,78.0999984741211,78.93000030517578,77.91999816894531,78.30999755859375,490400
2022-08-09,69.94869995117188,77.95999908447266,78.19999694824219,77.20999908447266,77.94999694824219,739600
2022-08-10,70.3883285522461,78.44999694824219,79.1500015258789,78.08999633789062,78.8499984741211,591900
2022-08-11,70.55880737304688,78.63999938964844,79.95999908447266,78.4800033569336,79.30999755859375,790800
2022-08-12,72.29946899414062,80.58000183105469,80.62999725341797,78.69999694824219,79.20999908447266,605700
2022-08-15,72.33535766601562,80.62000274658203,80.88999938964844,79.87000274658203,80.31999969482422,670800
2022-08-16,73.95038604736328,82.41999816894531,82.45999908447266,80.0999984741211,80.41000366210938,733600
2022-08-17,72.90060424804688,81.25,82.18000030517578,80.61000061035156,81.91000366210938,732800
2022-08-18,74.11186981201172,82.5999984741211,83.5999984741211,80.68000030517578,81.48999786376953,934300
2022-08-19,75.3680191040039,84.0,84.19000244140625,81.87999725341797,82.5199966430664,1274300
2022-08-22,73.28643798828125,81.68000030517578,83.16999816894531,81.56999969482422,83.0,1207200
2022-08-23,73.86962890625,82.33000183105469,82.70999908447266,81.55999755859375,82.0,822700
2022-08-24,74.54255676269531,83.08000183105469,83.38999938964844,82.13999938964844,82.5,670700
2022-08-25,74.79377746582031,83.36000061035156,84.12999725341797,82.72000122070312,83.31999969482422,522900
2022-08-26,72.1738510131836,80.44000244140625,83.75,80.44000244140625,83.62999725341797,496400
2022-08-29,71.67139434814453,79.87999725341797,80.48999786376953,79.02999877929688,79.76000213623047,622000
2022-08-30,70.81900787353516,78.93000030517578,80.43000030517578,78.77999877929688,80.31999969482422,548200
2022-08-31,70.72032165527344,78.81999969482422,79.63999938964844,78.5999984741211,79.62999725341797,1238600
2022-09-01,71.09716033935547,79.23999786376953,79.44000244140625,78.01000213623047,78.37000274658203,816500
2022-09-02,70.62162780761719,78.70999908447266,80.9000015258789,78.30000305175781,80.05999755859375,562300
2022-09-06,69.65259552001953,77.62999725341797,78.55000305175781,76.44000244140625,78.0199966430664,1153000
2022-09-07,71.12407684326172,79.2699966430664,79.36000061035156,77.22000122070312,77.55999755859375,1146000
2022-09-08,71.57268524169922,79.7699966430664,79.91000366210938,78.0999984741211,78.9800033569336,788300
2022-09-09,73.0800552368164,81.44999694824219,81.95999908447266,80.45999908447266,80.62000274658203,706400
2022-09-12,73.99524688720703,82.47000122070312,83.25,81.94000244140625,82.0,932900
2022-09-13,71.68035888671875,79.88999938964844,81.37999725341797,79.69999694824219,80.86000061035156,785700
2022-09-14,72.29049682617188,80.56999969482422,80.73999786376953,79.20999908447266,79.87999725341797,1184200
2022-09-15,69.97561645507812,77.98999786376953,81.04000091552734,77.86000061035156,80.83000183105469,1232200
2022-09-16,68.01067352294922,75.80000305175781,77.91000366210938,75.3499984741211,77.91000366210938,1780800
2022-09-19,69.47315216064453,77.43000030517578,77.70999908447266,74.62999725341797,74.7300033569336,803500
2022-09-20,67.29286193847656,75.0,76.72000122070312,74.88999938964844,76.5999984741211,1003700
2022-09-21,67.43643951416016,75.16000366210938,77.4000015258789,75.05000305175781,75.05000305175781,822400
2022-09-22,65.53428649902344,73.04000091552734,75.41999816894531,72.68000030517578,74.94000244140625,764600
2022-09-23,63.69495391845703,70.98999786376953,72.4800033569336,70.22000122070312,72.4800033569336,1031900
2022-09-26,63.81157684326172,71.12000274658203,72.22000122070312,70.68000030517578,70.80000305175781,961400
2022-09-27,62.304229736328125,69.44000244140625,71.73999786376953,68.95999908447266,71.18000030517578,884700
2022-09-28,62.25038146972656,69.37999725341797,69.88999938964844,68.52999877929688,69.70999908447266,979100
2022-09-29,60.91350936889648,67.88999938964844,68.9800033569336,66.91999816894531,68.86000061035156,957800
2022-09-30,60.49179458618164,67.41999816894531,68.83000183105469,67.2699966430664,67.73999786376953,1066800
2022-10-03,61.89149856567383,68.9800033569336,69.62999725341797,66.69999694824219,67.81999969482422,1669800
2022-10-04,63.23735427856445,70.4800033569336,73.27999877929688,66.66999816894531,70.45999908447266,4847900
2022-10-05,61.27240753173828,68.29000091552734,69.25,68.0999984741211,69.01000213623047,1859200
2022-10-06,61.50568389892578,68.55000305175781,69.81999969482422,67.98999786376953,68.12999725341797,1575800
2022-10-07,61.88252639770508,68.97000122070312,69.4000015258789,67.26000213623047,67.87999725341797,1971400
2022-10-10,60.46488952636719,67.38999938964844,69.5199966430664,66.54000091552734,69.33999633789062,1113300
2022-10-11,60.79686737060547,67.76000213623047,68.80999755859375,66.91000366210938,67.30999755859375,1221400
2022-10-12,60.76097869873047,67.72000122070312,68.22000122070312,67.22000122070312,67.69000244140625,925500
2022-10-13,61.09295272827149,68.08999633789062,69.16999816894531,65.83000183105469,66.43000030517578,1369200
2022-10-14,59.75606536865234,66.5999984741211,69.26000213623047,66.4000015258789,69.12999725341797,2163600
2022-10-17,60.75199890136719,67.70999908447266,68.25,67.19000244140625,67.83999633789062,2210000
2022-10-18,59.00238800048828,65.76000213623047,68.79000091552734,65.44000244140625,68.23999786376953,3023900
2022-10-19,58.17692565917969,64.83999633789062,66.94000244140625,64.37000274658203,65.83999633789062,2590600
2022-10-20,57.52194595336914,64.11000061035156,65.91999816894531,63.59999847412109,64.87999725341797,1727000
2022-10-21,58.7601318359375,65.48999786376953,65.62999725341797,63.4900016784668,63.84999847412109,1627000
2022-10-24,58.867801666259766,65.61000061035156,66.87999725341797,65.4000015258789,65.52999877929688,1343600
2022-10-25,60.08804321289063,66.97000122070312,67.05999755859375,65.62999725341797,65.73999786376953,976800
2022-10-26,59.28053283691406,66.06999969482422,67.69000244140625,65.52999877929688,66.94000244140625,1244100
2022-10-27,58.4191780090332,65.11000061035156,67.36000061035156,65.0199966430664,66.36000061035156,1240900
2022-10-28,58.97547912597656,65.7300033569336,66.11000061035156,64.80000305175781,65.08000183105469,1875700
2022-10-31,59.17498397827149,65.25,65.69999694824219,64.63999938964844,64.97000122070312,1256900
2022-11-01,58.99361038208008,65.05000305175781,66.5199966430664,64.73999786376953,66.18000030517578,850700
2022-11-02,56.798919677734375,62.630001068115234,65.26000213623047,62.619998931884766,65.12999725341797,1175700
2022-11-03,55.51112365722656,61.209999084472656,62.43999862670898,59.869998931884766,62.060001373291016,1665300
2022-11-04,56.399879455566406,62.18999862670898,63.619998931884766,61.209999084472656,61.93000030517578,1540000
2022-11-07,56.60846710205078,62.41999816894531,63.0,61.90999984741211,62.66999816894531,1408800
2022-11-08,55.67436599731445,61.38999938964844,63.150001525878906,60.90999984741211,62.560001373291016,1382800
2022-11-09,52.56371688842773,57.959999084472656,61.09000015258789,57.58000183105469,60.93000030517578,1631800
2022-11-10,54.7674674987793,60.38999938964844,60.40999984741211,59.470001220703125,59.65999984741211,2082000
2022-11-11,57.50630187988281,63.40999984741211,63.540000915527344,60.52000045776367,60.7400016784668,1359700
2022-11-14,51.83819961547852,57.15999984741211,59.52000045776367,57.13999938964844,58.11000061035156,4553200
2022-11-15,53.24388885498047,58.709999084472656,58.9900016784668,57.959999084472656,57.9900016784668,2102200
2022-11-16,50.75899124145508,55.970001220703125,58.209999084472656,55.150001525878906,58.150001525878906,2424400
2022-11-17,52.98088455200195,58.41999816894531,58.43999862670898,55.56999969482422,55.720001220703125,1825200
2022-11-18,53.978477478027344,59.52000045776367,60.59000015258789,59.20000076293945,59.20000076293945,1912400
2022-11-21,53.64292144775391,59.150001525878906,59.869998931884766,58.68000030517578,59.38999938964844,1263900
2022-11-22,55.55646896362305,61.2599983215332,61.31999969482422,59.38999938964844,59.52999877929688,1282000
2022-11-23,56.37267303466797,62.15999984741211,62.91999816894531,61.27999877929688,61.29999923706055,1047100
2022-11-25,56.31826019287109,62.09999847412109,62.720001220703125,62.08000183105469,62.16999816894531,509900
2022-11-28,56.018985748291016,61.77000045776367,62.18000030517578,61.060001373291016,61.150001525878906,991000
2022-11-29,56.381744384765625,62.16999816894531,63.11000061035156,61.5099983215332,61.810001373291016,1073600
2022-11-30,56.971229553222656,62.81999969482422,63.040000915527344,60.33000183105469,62.02999877929688,2876300
2022-12-01,57.37026596069336,63.2599983215332,64.36000061035156,62.84999847412109,63.11000061035156,2520000
2022-12-02,57.41560745239258,63.310001373291016,63.709999084472656,62.650001525878906,63.0099983215332,1245300
2022-12-05,57.35213088989258,63.2400016784668,63.68999862670898,62.56999969482422,63.09000015258789,1413500
