Price,Adj Close,Close,High,Low,Open,Volume
2022-12-06,54.93070983886719,60.56999969482422,63.59000015258789,59.59999847412109,63.470001220703125,2034300
2022-12-07,54.45005798339844,60.040000915527344,61.7599983215332,59.97999954223633,60.7400016784668,1273900
2022-12-08,54.45912551879883,60.04999923706055,61.63999938964844,59.880001068115234,61.0,1799800
2022-12-09,53.95126724243164,59.4900016784668,60.43999862670898,59.459999084472656,60.02999877929688,1400900
2022-12-12,54.41378021240234,60.0,60.04999923706055,59.09999847412109,59.560001373291016,1649500
2022-12-13,55.02140045166016,60.66999816894531,62.7599983215332,60.220001220703125,61.88999938964844,1941500
2022-12-14,54.37751007080078,59.959999084472656,61.02999877929688,59.310001373291016,60.5099983215332,1794300
2022-12-15,53.70640563964844,59.220001220703125,59.54999923706055,58.54999923706055,59.18999862670898,1833700
2022-12-16,52.473026275634766,57.86000061035156,59.22999954223633,57.220001220703125,58.97999954223633,3318000
2022-12-19,50.7045783996582,55.90999984741211,57.90999984741211,55.65999984741211,57.720001220703125,2430500
2022-12-20,49.68885040283203,54.790000915527344,55.7400016784668,54.650001525878906,55.61000061035156,2735000
2022-12-21,52.327919006347656,57.70000076293945,58.0,55.16999816894531,55.16999816894531,2654900
2022-12-22,52.327919006347656,57.70000076293945,57.77000045776367,55.84000015258789,57.22999954223633,1944900
2022-12-23,52.79043197631836,58.209999084472656,58.2599983215332,57.45000076293945,57.880001068115234,1146300
2022-12-27,53.35271453857422,58.83000183105469,59.040000915527344,57.66999816894531,58.27000045776367,917800
2022-12-28,52.79950714111328,58.220001220703125,59.459999084472656,58.0,58.970001220703125,1068200
2022-12-29,55.31161117553711,60.9900016784668,61.119998931884766,58.630001068115234,58.77000045776367,1603800
2022-12-30,55.32974624633789,61.0099983215332,61.119998931884766,60.15999984741211,60.27999877929688,1274000
2023-01-03,56.18223190307617,61.95000076293945,62.04999923706055,61.220001220703125,61.58000183105469,1681500
2023-01-04,56.32733917236328,62.11000061035156,62.810001373291016,61.59000015258789,62.04999923706055,1734800
2023-01-05,57.40653610229492,63.29999923706055,63.41999816894531,61.61000061035156,61.900001525878906,1666200
2023-01-06,58.82129669189453,64.86000061035156,65.30999755859375,63.459999084472656,63.59000015258789,1397200
2023-01-09,57.76929473876953,63.70000076293945,64.94000244140625,63.56999969482422,64.88999938964844,1193800
2023-01-10,58.47667694091797,64.4800033569336,64.55999755859375,63.5,63.63999938964844,1320300
2023-01-11,59.79167556762695,65.93000030517578,66.22000122070312,65.0,65.02999877929688,1770700
2023-01-12,59.74633026123047,65.87999725341797,66.25,64.86000061035156,66.25,1039800
2023-01-13,59.873291015625,66.0199966430664,66.16999816894531,64.9000015258789,65.11000061035156,914300
2023-01-17,59.32915115356445,65.41999816894531,65.9000015258789,64.87999725341797,65.68000030517578,1378700
2023-01-18,58.19553756713867,64.16999816894531,65.62999725341797,64.0,65.5,1271400
2023-01-19,55.81040573120117,61.540000915527344,63.91999816894531,61.040000915527344,63.70000076293945,1516100
2023-01-20,57.42467498779297,63.31999969482422,63.41999816894531,61.56999969482422,61.59999847412109,1322600
2023-01-23,58.95734024047852,65.01000213623047,65.08999633789062,63.310001373291016,63.79999923706055,1538700
2023-01-24,57.87812805175781,63.81999969482422,65.38999938964844,63.650001525878906,64.87000274658203,978900
2023-01-25,58.13206100463867,64.0999984741211,64.12000274658203,62.63999938964844,63.5,950400
2023-01-26,57.84185028076172,63.77999877929688,65.20999908447266,63.43999862670898,64.91999816894531,1138000
2023-01-27,53.15319442749024,58.61000061035156,61.68999862670898,58.40999984741211,59.84000015258789,7005800
2023-01-30,53.45246887207031,58.93999862670898,59.540000915527344,58.130001068115234,58.36000061035156,3556000
2023-01-31,54.30602645874024,59.16999816894531,59.58000183105469,57.95000076293945,58.540000915527344,8146900
2023-02-01,55.28806686401367,60.2400016784668,60.470001220703125,58.09999847412109,58.58000183105469,2397600
2023-02-02,58.05063247680664,63.25,63.9900016784668,60.09000015258789,60.83000183105469,2553300
2023-02-03,56.65557861328125,61.72999954223633,63.150001525878906,61.68000030517578,61.869998931884766,1185900
2023-02-06,55.5542221069336,60.52999877929688,60.97999954223633,59.61000061035156,60.77999877929688,1462900
2023-02-07,55.22381591796875,60.16999816894531,60.34999847412109,58.68999862670898,60.290000915527344,1102900
2023-02-08,54.48958206176758,59.369998931884766,60.220001220703125,59.15999984741211,59.77999877929688,1489300
2023-02-09,52.15838241577149,56.83000183105469,59.18999862670898,56.77000045776367,59.18999862670898,2514700
2023-02-10,52.66316986083984,57.380001068115234,57.84000015258789,56.54999923706055,56.65999984741211,1279000
2023-02-13,53.88383865356445,58.709999084472656,58.72999954223633,57.29999923706055,57.59999847412109,1395600
2023-02-14,53.33315658569336,58.11000061035156,58.56999969482422,56.95000076293945,58.209999084472656,1330500
2023-02-15,53.58095932006836,58.380001068115234,58.41999816894531,56.86000061035156,57.5099983215332,2137100
2023-02-16,53.65438461303711,58.459999084472656,61.34000015258789,58.34999847412109,59.70000076293945,2680700
2023-02-17,54.48040008544922,59.36000061035156,59.43000030517578,58.16999816894531,58.380001068115234,2593400
2023-02-21,51.75454711914063,56.38999938964844,59.0099983215332,56.310001373291016,58.900001525878906,2739900
2023-02-22,52.86507797241211,57.59999847412109,57.650001525878906,56.38999938964844,56.4900016784668,2440100
2023-02-23,52.37864685058594,57.06999969482422,57.97999954223633,56.0099983215332,57.63999938964844,1457700
2023-02-24,51.79126739501953,56.43000030517578,56.56999969482422,54.97999954223633,56.08000183105469,1743500
2023-02-27,50.74496841430664,55.290000915527344,57.040000915527344,55.11000061035156,56.7599983215332,1606500
2023-02-28,50.48798751831055,55.0099983215332,55.93999862670898,54.7599983215332,55.34000015258789,2133900
2023-03-01,50.001564025878906,54.47999954223633,55.22999954223633,54.27999877929688,54.869998931884766,1584400
2023-03-02,50.54305648803711,55.06999969482422,55.09999847412109,53.81999969482422,54.09999847412109,1004900
2023-03-03,51.047847747802734,55.619998931884766,55.72999954223633,55.02000045776367,55.58000183105469,1015300
2023-03-06,49.726219177246094,54.18000030517578,56.0,54.06999969482422,55.91999816894531,1136200
2023-03-07,47.71624374389648,51.9900016784668,54.31999969482422,51.84000015258789,54.2599983215332,2071200
2023-03-08,48.41376495361328,52.75,52.86000061035156,51.709999084472656,52.0,2085900
2023-03-09,47.00036239624024,51.209999084472656,53.34000015258789,51.150001525878906,52.65999984741211,2294000
2023-03-10,45.16476821899414,49.209999084472656,51.43999862670898,48.68000030517578,51.40999984741211,2385700
2023-03-13,43.71464920043945,47.630001068115234,48.84999847412109,47.08000183105469,48.5,3552100
2023-03-14,43.27410888671875,47.150001525878906,48.77999877929688,46.790000915527344,48.27000045776367,2616200
2023-03-15,43.448486328125,47.34000015258789,47.41999816894531,45.75,46.45000076293945,3122500
2023-03-16,44.07259368896485,48.02000045776367,48.06999969482422,46.02000045776367,46.59999847412109,3032200
2023-03-17,44.05423355102539,48.0,48.060001373291016,46.65999984741211,47.630001068115234,6806600
2023-03-20,44.40299987792969,48.380001068115234,49.41999816894531,48.22999954223633,48.52999877929688,1941100
2023-03-21,45.64202499389648,49.72999954223633,50.060001373291016,49.040000915527344,49.040000915527344,1421900
2023-03-22,44.90778732299805,48.93000030517578,50.5,48.91999816894531,50.0099983215332,1473300
2023-03-23,44.6416244506836,48.63999938964844,49.459999084472656,48.040000915527344,49.209999084472656,1542500
2023-03-24,45.00874710083008,49.040000915527344,49.29999923706055,48.310001373291016,48.400001525878906,1363200
2023-03-27,46.04585266113281,50.16999816894531,50.380001068115234,49.18999862670898,49.540000915527344,1767500
2023-03-28,46.33036804199219,50.47999954223633,50.630001068115234,49.81999969482422,50.13999938964844,1002300
2023-03-29,47.72541427612305,52.0,52.150001525878906,50.81999969482422,51.15999984741211,1798300
2023-03-30,48.05582809448242,52.36000061035156,53.470001220703125,52.220001220703125,52.619998931884766,2123200
2023-03-31,49.276493072509766,53.68999862670898,53.77000045776367,52.470001220703125,52.970001220703125,2110800
2023-04-03,48.54225540161133,52.88999938964844,53.959999084472656,52.52999877929688,53.59999847412109,1500700
2023-04-04,48.06501007080078,52.369998931884766,53.369998931884766,52.220001220703125,53.2599983215332,1400100
2023-04-05,47.670352935791016,51.93999862670898,52.540000915527344,51.56999969482422,52.0,1472100
2023-04-06,47.66117477416992,51.93000030517578,52.22999954223633,51.54999923706055,51.7599983215332,932100
2023-04-10,47.918155670166016,52.209999084472656,52.52000045776367,51.59999847412109,51.66999816894531,1007700
2023-04-11,48.10171890258789,52.40999984741211,53.06999969482422,52.34999847412109,52.470001220703125,1188000
2023-04-12,47.08295822143555,51.29999923706055,53.08000183105469,51.09999847412109,52.95000076293945,1634900
2023-04-13,48.31281280517578,52.63999938964844,52.88999938964844,51.59999847412109,51.63999938964844,2278500
2023-04-14,48.09254455566406,52.400001525878906,53.09999847412109,52.2599983215332,53.0,1879400
2023-04-17,48.707462310791016,53.06999969482422,53.18999862670898,52.34999847412109,52.52999877929688,1668200
2023-04-18,48.432125091552734,52.77000045776367,53.25,52.470001220703125,53.18000030517578,1660600
2023-04-19,48.18431854248047,52.5,52.56999969482422,52.02000045776367,52.5,1615300
2023-04-20,47.07378768920898,51.290000915527344,52.38999938964844,50.97999954223633,52.09999847412109,1762000
2023-04-21,47.44089889526367,51.68999862670898,51.81999969482422,51.119998931884766,51.290000915527344,1280200
2023-04-24,47.47761535644531,51.72999954223633,51.880001068115234,51.040000915527344,51.720001220703125,1757800
2023-04-25,46.844337463378906,51.040000915527344,51.66999816894531,50.77000045776367,51.5,1811100
2023-04-26,47.18391799926758,51.40999984741211,51.459999084472656,50.88999938964844,50.93000030517578,2663800
2023-04-27,54.085750579833984,58.93000030517578,59.060001373291016,54.86000061035156,55.0,5627100
2023-04-28,55.00529098510742,59.220001220703125,61.34999847412109,58.90999984741211,59.400001525878906,3469800
2023-05-01,54.46657180786133,58.63999938964844,58.9900016784668,57.9900016784668,58.84000015258789,2165800
2023-05-02,54.38297653198242,58.54999923706055,58.93000030517578,57.93000030517578,58.59999847412109,1742400
2023-05-03,55.4789924621582,59.72999954223633,60.470001220703125,58.29999923706055,58.47999954223633,1983600
2023-05-04,55.646183013916016,59.90999984741211,60.150001525878906,58.540000915527344,59.63999938964844,2134800
2023-05-05,56.082740783691406,60.380001068115234,60.79999923706055,59.68000030517578,60.47999954223633,1823800
2023-05-08,55.23749923706055,59.470001220703125,60.4900016784668,59.0,60.380001068115234,1820800
2023-05-09,55.40468978881836,59.650001525878906,59.790000915527344,58.970001220703125,59.02000045776367,1174800
2023-05-10,55.711204528808594,59.97999954223633,60.5099983215332,59.43000030517578,60.470001220703125,1262500
2023-05-11,55.74835205078125,60.02000045776367,60.209999084472656,59.4900016784668,59.7599983215332,1386700
2023-05-12,56.8350830078125,61.18999862670898,61.290000915527344,60.0,60.25,1590500
2023-05-15,57.921817779541016,62.36000061035156,62.65999984741211,61.22999954223633,61.2400016784668,1988200
2023-05-16,57.42024230957031,61.81999969482422,62.02999877929688,60.81999969482422,61.84000015258789,1372100
2023-05-17,57.57815170288086,61.9900016784668,62.209999084472656,61.18999862670898,62.09000015258789,1646900
2023-05-18,57.587432861328125,62.0,62.119998931884766,61.18000030517578,61.880001068115234,982200
2023-05-19,56.02700424194336,60.31999969482422,62.709999084472656,59.97999954223633,62.04999923706055,1962700
2023-05-22,56.110599517822266,60.40999984741211,60.619998931884766,59.81999969482422,60.459999084472656,1150300
2023-05-23,56.46355056762695,60.790000915527344,61.31999969482422,59.880001068115234,60.130001068115234,1232900
2023-05-24,56.2127685546875,60.52000045776367,60.93000030517578,59.959999084472656,60.88999938964844,1151000
2023-05-25,55.46970748901367,59.720001220703125,60.650001525878906,59.36000061035156,60.650001525878906,1316100
2023-05-26,55.7947998046875,60.06999969482422,61.119998931884766,59.36000061035156,59.650001525878906,1271200
2023-05-30,56.13846206665039,60.43999862670898,60.720001220703125,59.79999923706055,60.59999847412109,1145500
2023-05-31,55.12604141235352,59.34999847412109,60.18000030517578,58.880001068115234,60.02000045776367,2988700
2023-06-01,55.74835205078125,60.02000045776367,60.18999862670898,58.459999084472656,58.459999084472656,1695200
2023-06-02,55.74835205078125,60.02000045776367,60.77999877929688,59.900001525878906,60.70000076293945,1635100
2023-06-05,55.62760925292969,59.88999938964844,60.34999847412109,59.68999862670898,60.18000030517578,1328800
2023-06-06,55.67404556274414,59.93999862670898,60.5099983215332,59.68999862670898,60.31999969482422,1192500
2023-06-07,56.78864288330078,61.13999938964844,61.470001220703125,60.04999923706055,60.310001373291016,1193000
2023-06-08,56.7421989440918,61.09000015258789,61.52999877929688,60.38999938964844,61.0099983215332,859500
2023-06-09,55.999141693115234,60.290000915527344,61.619998931884766,60.209999084472656,61.2400016784668,884000
2023-06-12,57.383087158203125,61.77999877929688,61.869998931884766,60.290000915527344,60.43999862670898,1066500
2023-06-13,58.39551544189453,62.869998931884766,62.900001525878906,61.5,61.77999877929688,1353100
2023-06-14,57.50384140014648,61.90999984741211,63.869998931884766,61.86000061035156,63.130001068115234,2125900
2023-06-15,57.2437744140625,61.630001068115234,62.040000915527344,61.15999984741211,61.61000061035156,1680900
2023-06-16,57.07658386230469,61.45000076293945,62.27000045776367,61.060001373291016,61.90999984741211,2347100
2023-06-20,57.095157623291016,61.470001220703125,61.68999862670898,60.75,61.09000015258789,1351800
2023-06-21,55.91554641723633,60.20000076293945,61.27999877929688,60.15999984741211,61.220001220703125,1389700
2023-06-22,55.980560302734375,60.27000045776367,60.380001068115234,59.84000015258789,60.06999969482422,872400
2023-06-23,55.72977828979492,60.0,60.15999984741211,59.040000915527344,59.810001373291016,2096300
2023-06-26,56.64003372192383,60.97999954223633,61.040000915527344,60.27000045776367,60.27000045776367,807500
2023-06-27,58.14473342895508,62.59999847412109,62.68000030517578,61.040000915527344,61.06999969482422,989800
2023-06-28,58.767051696777344,63.27000045776367,63.27000045776367,62.27000045776367,62.61000061035156,1253800
2023-06-29,59.28719711303711,63.83000183105469,63.9900016784668,63.16999816894531,63.27000045776367,1350400
2023-06-30,60.16029357910156,64.7699966430664,65.0,64.11000061035156,64.55999755859375,1272600
2023-07-03,60.17886734008789,64.79000091552734,65.16000366210938,64.69000244140625,64.72000122070312,735600
2023-07-05,59.66801071166992,64.23999786376953,64.61000061035156,63.81999969482422,64.44999694824219,1398900
2023-07-06,59.723751068115234,64.30000305175781,64.3499984741211,62.84999847412109,63.34999847412109,1477300
2023-07-07,59.96523666381836,64.55999755859375,65.22000122070312,64.0,64.19999694824219,1619800
2023-07-10,59.51940536499024,64.08000183105469,65.0,63.93999862670898,64.58000183105469,1988400
2023-07-11,60.197452545166016,64.80999755859375,64.8499984741211,63.47999954223633,64.08999633789062,1376200
2023-07-12,60.271759033203125,64.88999938964844,65.44999694824219,64.58999633789062,65.30000305175781,1594300
2023-07-13,60.71759414672852,65.37000274658203,65.69000244140625,64.73999786376953,65.12000274658203,1143300
2023-07-14,59.53798294067383,64.0999984741211,65.3499984741211,63.84999847412109,65.3499984741211,1032000
2023-07-17,59.445098876953125,64.0,64.45999908447266,63.2599983215332,64.08000183105469,2049800
2023-07-18,58.70203399658203,63.20000076293945,64.87999725341797,62.93000030517578,64.18000030517578,1367000
2023-07-19,60.01168823242188,64.61000061035156,64.72000122070312,63.310001373291016,63.470001220703125,1527000
2023-07-20,59.296478271484375,63.84000015258789,64.58000183105469,63.11000061035156,64.5,1033400
2023-07-21,59.40794372558594,63.959999084472656,64.4000015258789,63.380001068115234,64.11000061035156,1033500
2023-07-24,60.355350494384766,64.9800033569336,65.05000305175781,63.91999816894531,64.30000305175781,1178400
2023-07-25,59.12929153442383,63.65999984741211,64.98999786376953,63.58000183105469,64.98999786376953,1139400
2023-07-26,59.500823974609375,64.05999755859375,64.0999984741211,63.209999084472656,63.5,906400
2023-07-27,58.40481185913086,62.880001068115234,64.5999984741211,62.66999816894531,64.25,1512600
2023-07-28,58.23762130737305,62.70000076293945,63.79999923706055,62.400001525878906,63.79999923706055,1485100
2023-07-31,60.64226150512695,64.55999755859375,65.1500015258789,63.459999084472656,64.52999877929688,6328700
2023-08-01,60.63287353515625,64.55000305175781,65.0,64.12000274658203,64.16000366210938,1410700
2023-08-02,60.46380233764648,64.37000274658203,64.51000213623047,63.66999816894531,64.38999938964844,2365300
2023-08-03,61.14010238647461,65.08999633789062,67.88999938964844,64.48999786376953,66.0,4085000
2023-08-04,59.88142013549805,63.75,65.18000030517578,63.25,65.16000366210938,2377100
2023-08-07,60.84891128540039,64.77999877929688,64.95999908447266,63.380001068115234,63.66999816894531,1771600
2023-08-08,61.694297790527344,65.68000030517578,65.76000213623047,64.01000213623047,64.16000366210938,1702400
2023-08-09,62.05123901367188,66.05999755859375,66.5,65.47000122070312,65.69999694824219,1267900
2023-08-10,61.14010238647461,65.08999633789062,66.62999725341797,65.04000091552734,66.41999816894531,865400
2023-08-11,61.778839111328125,65.7699966430664,65.94000244140625,64.69999694824219,65.0,900800
2023-08-14,61.637943267822266,65.62000274658203,65.7699966430664,64.43000030517578,65.51000213623047,1459000
2023-08-15,60.14442825317383,64.02999877929688,65.55000305175781,63.84000015258789,65.1500015258789,1445500
2023-08-16,60.7174072265625,64.63999938964844,65.06999969482422,63.75,63.7599983215332,914000
2023-08-17,59.81567001342773,63.68000030517578,65.58000183105469,63.66999816894531,64.87000274658203,893900
2023-08-18,59.890811920166016,63.7599983215332,63.95000076293945,62.79999923706055,63.08000183105469,760700
2023-08-21,59.41176223754883,63.25,64.22000122070312,63.02000045776367,63.59999847412109,898900
2023-08-22,63.60110092163086,67.70999908447266,68.48999786376953,65.44999694824219,65.48999786376953,4019200
2023-08-23,62.78390121459961,66.83999633789062,67.55000305175781,66.30999755859375,66.97000122070312,1645500
2023-08-24,61.94791412353516,65.94999694824219,66.80999755859375,65.63999938964844,66.63999938964844,1713500
2023-08-25,65.45156860351562,69.68000030517578,70.37999725341797,67.87000274658203,68.0999984741211,3366300
2023-08-28,66.36271667480469,70.6500015258789,70.88999938964844,69.44999694824219,69.86000061035156,2088100
2023-08-29,66.68207550048828,70.98999786376953,71.20999908447266,69.9000015258789,70.6500015258789,1517000
2023-08-30,67.09537506103516,71.43000030517578,71.45999908447266,70.62000274658203,71.33999633789062,1055300
2023-08-31,67.63077545166016,72.0,72.63999938964844,71.4000015258789,71.66000366210938,1427500
2023-09-01,68.37284851074219,72.79000091552734,72.94000244140625,72.01000213623047,72.37999725341797,1253600
2023-09-05,68.23193359375,72.63999938964844,72.91000366210938,71.55000305175781,72.66000366210938,2212900
2023-09-06,68.49495697021484,72.91999816894531,73.58000183105469,72.45999908447266,72.63999938964844,2374100
2023-09-07,66.08090209960938,70.3499984741211,72.52999877929688,69.5199966430664,72.45999908447266,2835400
2023-09-08,65.69579315185547,69.94000244140625,70.41999816894531,69.61000061035156,70.23999786376953,1952600
2023-09-11,65.51731872558594,69.75,70.91999816894531,69.5199966430664,70.22000122070312,1402700
2023-09-12,66.09030151367188,70.36000061035156,70.91000366210938,69.73999786376953,70.0199966430664,1140800
2023-09-13,64.9819107055664,69.18000030517578,70.5999984741211,68.93000030517578,70.33000183105469,1765300
2023-09-14,63.99563217163086,68.12999725341797,69.61000061035156,68.11000061035156,69.4800033569336,1678800
2023-09-15,62.34242630004883,66.37000274658203,67.69000244140625,66.25,67.41000366210938,3894100
2023-09-18,62.004276275634766,66.01000213623047,66.9000015258789,65.79000091552734,66.47000122070312,1500300
2023-09-19,62.25788879394531,66.27999877929688,66.5199966430664,65.70999908447266,65.8499984741211,945600
2023-09-20,62.61483001708984,66.66000366210938,67.30000305175781,66.26000213623047,66.26000213623047,991200
2023-09-21,62.45514678955078,66.48999786376953,67.05999755859375,66.22000122070312,66.30999755859375,860500
2023-09-22,61.27161407470703,65.2300033569336,66.87999725341797,65.16000366210938,66.5199966430664,1032700
2023-09-25,62.61483001708984,66.66000366210938,67.0199966430664,65.06999969482422,65.2300033569336,1460400
2023-09-26,61.30917739868164,65.2699966430664,66.44000244140625,65.22000122070312,66.08999633789062,914800
2023-09-27,61.046165466308594,64.98999786376953,66.69999694824219,64.70999908447266,66.54000091552734,1876700
2023-09-28,61.600372314453125,65.58000183105469,65.6500015258789,64.58000183105469,64.7300033569336,1151300
2023-09-29,62.12638854980469,66.13999938964844,66.58999633789062,65.68000030517578,66.11000061035156,996100
2023-10-02,60.37925720214844,64.27999877929688,65.91000366210938,64.0999984741211,65.77999877929688,1454400
2023-10-03,59.16754150390625,62.9900016784668,64.20999908447266,62.709999084472656,64.05000305175781,1863700
2023-10-04,58.5100212097168,62.290000915527344,63.29999923706055,61.86000061035156,62.900001525878906,1500500
2023-10-05,56.274444580078125,59.90999984741211,62.150001525878906,59.869998931884766,62.150001525878906,1492500
2023-10-06,55.19423294067383,58.7599983215332,59.72999954223633,57.75,59.540000915527344,1814500
2023-10-09,55.17544555664063,58.7400016784668,58.84000015258789,57.84000015258789,58.720001220703125,1138200
2023-10-10,55.94568634033203,59.560001373291016,60.06999969482422,58.7400016784668,58.79999923706055,1698400
2023-10-11,54.70578384399414,58.2400016784668,59.90999984741211,57.83000183105469,59.65999984741211,1796500
2023-10-12,52.26356506347656,55.63999938964844,58.34000015258789,55.2599983215332,58.2400016784668,2433900
2023-10-13,52.59233093261719,55.9900016784668,56.18999862670898,54.880001068115234,55.38999938964844,1679300
2023-10-16,53.37195587158203,56.81999969482422,57.40999984741211,55.88999938964844,56.459999084472656,1361600
2023-10-17,54.86547470092773,58.40999984741211,59.0099983215332,56.290000915527344,56.59999847412109,2273900
2023-10-18,54.489742279052734,58.0099983215332,58.369998931884766,57.5099983215332,58.09999847412109,1052000
2023-10-19,53.1840934753418,56.619998931884766,58.06999969482422,56.4900016784668,57.95000076293945,960200
2023-10-20,52.65807723999024,56.060001373291016,56.7599983215332,55.08000183105469,56.41999816894531,1406500
2023-10-23,50.91095352172852,54.20000076293945,55.619998931884766,54.0,55.619998931884766,1729800
2023-10-24,51.65300750732422,54.9900016784668,55.25,54.220001220703125,54.290000915527344,1412400
2023-10-25,51.42757034301758,54.75,54.84999847412109,53.77000045776367,54.61000061035156,1787400
2023-10-26,45.43473815917969,48.369998931884766,50.27999877929688,46.369998931884766,46.560001373291016,7713600
2023-10-27,43.05826568603516,45.84000015258789,48.380001068115234,45.52000045776367,48.34999847412109,3606200
2023-10-30,42.30681228637695,45.040000915527344,47.31999969482422,44.70000076293945,46.220001220703125,4806300
2023-10-31,43.07966995239258,45.150001525878906,45.68000030517578,43.290000915527344,44.27999877929688,4885200
2023-11-01,43.919315338134766,46.02999877929688,46.27999877929688,44.65999984741211,45.0099983215332,2260900
2023-11-02,44.37730407714844,46.5099983215332,47.52999877929688,46.18999862670898,46.5,1843000
2023-11-03,44.7875862121582,46.93999862670898,47.83000183105469,46.540000915527344,47.310001373291016,1997200
2023-11-06,43.72848510742188,45.83000183105469,47.380001068115234,45.630001068115234,47.09999847412109,1932700
2023-11-07,43.35636901855469,45.43999862670898,46.02999877929688,45.400001525878906,45.5,1592200
2023-11-08,42.02056884765625,44.040000915527344,45.5,43.97999954223633,45.47999954223633,2358900
2023-11-09,41.276329040527344,43.2599983215332,44.52999877929688,43.220001220703125,44.29999923706055,1758900
2023-11-10,41.13321304321289,43.11000061035156,43.369998931884766,42.65999984741211,43.209999084472656,1688800
2023-11-13,40.91375732421875,42.880001068115234,43.41999816894531,42.68999862670898,43.0,2155000
2023-11-14,43.05104064941406,45.119998931884766,45.720001220703125,43.86000061035156,43.90999984741211,1777300
2023-11-15,44.68263244628906,46.83000183105469,47.20000076293945,45.13999938964844,45.209999084472656,3188600
2023-11-16,43.06058120727539,45.130001068115234,46.959999084472656,44.709999084472656,46.72999954223633,1502200
2023-11-17,43.07966995239258,45.150001525878906,45.65999984741211,44.68999862670898,45.63999938964844,1183300
2023-11-20,42.62167739868164,44.66999816894531,45.29999923706055,44.20000076293945,45.27000045776367,1358200
2023-11-21,43.012882232666016,45.08000183105469,45.369998931884766,43.7400016784668,44.34999847412109,1830500
2023-11-22,43.528114318847656,45.619998931884766,46.0099983215332,45.060001373291016,45.060001373291016,1341600
2023-11-24,44.033817291259766,46.150001525878906,46.20000076293945,45.540000915527344,45.790000915527344,482100
2023-11-27,43.2800407409668,45.36000061035156,45.900001525878906,45.22999954223633,45.88999938964844,1179900
2023-11-28,43.613990783691406,45.709999084472656,46.040000915527344,44.84999847412109,45.27000045776367,1488400
2023-11-29,44.30097198486328,46.43000030517578,46.81999969482422,46.0,46.0,1674500
2023-11-30,44.28189086914063,46.40999984741211,46.86000061035156,46.04999923706055,46.5099983215332,3006000
2023-12-01,46.23788833618164,48.459999084472656,48.68000030517578,45.869998931884766,46.15999984741211,1980400
2023-12-04,46.7817497253418,49.02999877929688,49.900001525878906,48.36000061035156,48.36000061035156,2611300
2023-12-05,45.77035903930664,47.970001220703125,48.9900016784668,47.84000015258789,48.90999984741211,1691500
2023-12-06,45.655860900878906,47.84999847412109,48.65999984741211,47.58000183105469,48.06999969482422,1148800
2023-12-07,46.47642135620117,48.709999084472656,48.880001068115234,47.41999816894531,48.02000045776367,1515000
2023-12-08,46.46688461303711,48.70000076293945,49.22999954223633,48.369998931884766,48.52999877929688,1528900
2023-12-11,46.64817428588867,48.88999938964844,49.18999862670898,48.150001525878906,48.79999923706055,1745100
2023-12-12,46.15201568603516,48.369998931884766,49.02000045776367,47.09000015258789,47.720001220703125,3715500
2023-12-13,47.57369613647461,49.86000061035156,50.5099983215332,47.83000183105469,48.369998931884766,3298900
2023-12-14,48.9381217956543,51.290000915527344,51.90999984741211,50.34000015258789,50.810001373291016,2461000
2023-12-15,48.06985092163086,50.380001068115234,51.369998931884766,49.86000061035156,51.15999984741211,3288400
2023-12-18,49.58694076538086,51.970001220703125,52.56999969482422,49.7599983215332,50.25,2304100
2023-12-19,49.02399444580078,51.380001068115234,52.59000015258789,51.31999969482422,52.209999084472656,1860300
