Price,Adj Close,Close,High,Low,Open,Volume
2023-12-20,47.707275390625,50.0,51.84000015258789,49.9900016784668,51.27999877929688,1779400
2023-12-21,48.73775100708008,51.08000183105469,51.2599983215332,50.43000030517578,50.52000045776367,1136100
2023-12-22,48.68050384521485,51.02000045776367,51.75,50.68000030517578,50.9900016784668,842200
2023-12-26,49.0430793762207,51.400001525878906,51.5099983215332,50.72999954223633,50.97999954223633,952200
2023-12-27,48.661415100097656,51.0,51.52999877929688,50.459999084472656,51.43000030517578,844800
2023-12-28,49.10986709594727,51.470001220703125,51.5099983215332,50.58000183105469,50.79999923706055,947100
2023-12-29,48.71866989135742,51.060001373291016,51.59000015258789,50.77000045776367,51.220001220703125,863400
2024-01-02,47.61186218261719,49.900001525878906,51.16999816894531,49.68999862670898,50.27999877929688,1812500
2024-01-03,45.90393829345703,48.11000061035156,49.400001525878906,47.84999847412109,49.400001525878906,2140600
2024-01-04,46.14247131347656,48.36000061035156,48.43000030517578,47.38999938964844,47.84000015258789,1452000
2024-01-05,46.16156005859375,48.380001068115234,48.83000183105469,47.9900016784668,48.25,1393600
2024-01-08,47.57369613647461,49.86000061035156,50.02000045776367,48.34999847412109,48.41999816894531,1677100
2024-01-09,47.80268859863281,50.09999847412109,50.18999862670898,49.09999847412109,49.40999984741211,1591000
2024-01-10,48.422882080078125,50.75,50.83000183105469,50.040000915527344,50.220001220703125,1583400
2024-01-11,47.230201721191406,49.5,50.68000030517578,48.65999984741211,50.68000030517578,2155400
2024-01-12,46.38101196289063,48.61000061035156,50.119998931884766,48.20000076293945,49.84999847412109,1310400
2024-01-16,44.94979095458984,47.11000061035156,48.25,46.650001525878906,48.2400016784668,2041700
2024-01-17,45.07383346557617,47.2400016784668,47.27000045776367,46.20000076293945,46.52999877929688,1867000
2024-01-18,45.474571228027344,47.65999984741211,47.7400016784668,47.11000061035156,47.63999938964844,1323300
2024-01-19,46.047061920166016,48.2599983215332,48.45000076293945,47.06999969482422,47.72999954223633,1531700
2024-01-22,46.16156005859375,48.380001068115234,48.810001373291016,48.130001068115234,48.56999969482422,1517800
2024-01-23,46.094764709472656,48.310001373291016,49.18999862670898,47.91999816894531,48.91999816894531,1167700
2024-01-24,45.91347885131836,48.119998931884766,48.810001373291016,48.02000045776367,48.790000915527344,1098600
2024-01-25,47.78360748291016,50.08000183105469,50.33000183105469,48.619998931884766,48.88999938964844,1694100
2024-01-26,48.766380310058594,51.11000061035156,51.470001220703125,50.47999954223633,50.61000061035156,1578800
2024-01-29,49.05261993408203,51.40999984741211,51.4900016784668,50.72999954223633,51.060001373291016,1396100
2024-01-30,48.3560905456543,50.68000030517578,51.29999923706055,50.619998931884766,51.15999984741211,1172400
2024-01-31,47.35955810546875,48.95000076293945,50.380001068115234,48.81999969482422,49.97999954223633,2040600
2024-02-01,48.32706832885742,49.95000076293945,50.060001373291016,48.83000183105469,49.119998931884766,1043700
2024-02-02,48.443172454833984,50.06999969482422,50.630001068115234,48.93000030517578,49.56999969482422,1279500
2024-02-05,47.54338836669922,49.13999938964844,49.52000045776367,48.08000183105469,49.52000045776367,1526300
2024-02-06,47.64014053344727,49.2400016784668,49.900001525878906,48.91999816894531,49.150001525878906,1526400
2024-02-07,48.2786979675293,49.900001525878906,50.369998931884766,48.880001068115234,49.209999084472656,1727600
2024-02-08,49.033348083496094,50.68000030517578,51.310001373291016,50.22999954223633,50.290000915527344,1476900
2024-02-09,48.94627380371094,50.59000015258789,51.09999847412109,50.22999954223633,50.79999923706055,1443300
2024-02-12,49.623531341552734,51.290000915527344,51.65999984741211,50.310001373291016,50.5,3155900
2024-02-13,48.95594787597656,50.59999847412109,50.68000030517578,46.09000015258789,46.150001525878906,7515500
2024-02-14,50.97804260253906,52.68999862670898,52.720001220703125,50.13999938964844,50.5,3748900
2024-02-15,49.39132690429688,51.04999923706055,53.09000015258789,50.209999084472656,52.79999923706055,2889400
2024-02-16,49.13010025024414,50.77999877929688,51.18000030517578,50.400001525878906,50.5099983215332,1330900
2024-02-20,48.559268951416016,50.18999862670898,50.650001525878906,49.72999954223633,50.33000183105469,1649200
2024-02-21,48.462520599365234,50.09000015258789,50.720001220703125,49.7400016784668,49.880001068115234,1467400
2024-02-22,48.53024291992188,50.15999984741211,50.369998931884766,49.09000015258789,50.29999923706055,1672200
2024-02-23,47.97876739501953,49.59000015258789,50.619998931884766,49.59000015258789,50.38999938964844,1651500
2024-02-26,47.088653564453125,48.66999816894531,49.66999816894531,48.63999938964844,49.650001525878906,1407800
2024-02-27,48.64634704589844,50.27999877929688,50.540000915527344,48.720001220703125,48.810001373291016,1992400
2024-02-28,48.78179550170898,50.41999816894531,51.0,49.619998931884766,49.720001220703125,1200500
2024-02-29,48.65602111816406,50.290000915527344,51.41999816894531,50.27000045776367,50.970001220703125,2028700
2024-03-01,48.6173210144043,50.25,50.84000015258789,49.209999084472656,50.25,1324200
2024-03-04,48.73341751098633,50.369998931884766,50.970001220703125,50.06999969482422,50.06999969482422,1643800
2024-03-05,49.08172607421875,50.72999954223633,50.790000915527344,49.86000061035156,49.93999862670898,1303500
2024-03-06,49.671905517578125,51.34000015258789,51.630001068115234,50.5099983215332,51.06999969482422,1176900
2024-03-07,49.69125747680664,51.36000061035156,52.209999084472656,51.02999877929688,51.5099983215332,1581500
2024-03-08,50.06858444213867,51.75,52.459999084472656,50.88999938964844,51.77999877929688,1680700
2024-03-11,50.861942291259766,52.56999969482422,53.18000030517578,51.2599983215332,51.40999984741211,1801500
2024-03-12,51.36505126953125,53.09000015258789,53.150001525878906,51.77000045776367,52.470001220703125,1257400
2024-03-13,51.316673278808594,53.040000915527344,53.58000183105469,52.810001373291016,52.810001373291016,1287700
2024-03-14,51.24894332885742,52.970001220703125,53.130001068115234,52.470001220703125,52.90999984741211,1676900
2024-03-15,51.57789993286133,53.310001373291016,53.84999847412109,52.61000061035156,52.77000045776367,3942900
2024-03-18,51.55854797363281,53.290000915527344,53.470001220703125,52.95000076293945,53.25,1230300
2024-03-19,52.593780517578125,54.36000061035156,54.41999816894531,53.33000183105469,53.33000183105469,1286600
2024-03-20,52.516380310058594,54.27999877929688,54.68999862670898,53.90999984741211,54.220001220703125,1216000
2024-03-21,54.238548278808594,56.060001373291016,56.11000061035156,54.310001373291016,54.33000183105469,1685100
2024-03-22,53.05818557739258,54.84000015258789,56.2599983215332,54.70000076293945,56.09000015258789,1212700
2024-03-25,54.10309219360352,55.91999816894531,56.0,54.52999877929688,54.52999877929688,2592700
2024-03-26,52.83565902709961,54.61000061035156,56.22999954223633,54.04999923706055,56.15999984741211,1360700
2024-03-27,54.644901275634766,56.47999954223633,56.61000061035156,54.86000061035156,54.9900016784668,1298600
2024-03-28,54.68360137939453,56.52000045776367,57.040000915527344,56.15999984741211,56.4900016784668,1079900
2024-04-01,54.43204879760742,56.2599983215332,56.41999816894531,55.59999847412109,56.209999084472656,1134300
2024-04-02,53.93861770629883,55.75,56.0,55.16999816894531,56.0,1052200
2024-04-03,53.63869094848633,55.43999862670898,55.900001525878906,54.63999938964844,55.68999862670898,2001800
2024-04-04,54.03536987304688,55.84999847412109,57.0,55.33000183105469,56.09000015258789,1741700
2024-04-05,54.58684921264648,56.41999816894531,56.9900016784668,55.709999084472656,56.08000183105469,1517900
2024-04-08,55.71883392333984,57.59000015258789,58.16999816894531,56.90999984741211,57.0,1867200
2024-04-09,55.46728897094727,57.33000183105469,58.4900016784668,57.310001373291016,57.59999847412109,1171400
2024-04-10,54.93515396118164,56.77999877929688,57.310001373291016,55.790000915527344,56.310001373291016,1542600
2024-04-11,54.40302276611328,56.22999954223633,56.88999938964844,54.959999084472656,56.88999938964844,1619900
2024-04-12,53.98699569702149,55.79999923706055,56.310001373291016,55.43000030517578,56.0099983215332,1636900
2024-04-15,53.78382110595703,55.59000015258789,57.02000045776367,55.2400016784668,56.650001525878906,1197400
2024-04-16,53.24201202392578,55.02999877929688,55.77000045776367,54.84999847412109,55.29999923706055,971800
2024-04-17,53.03883743286133,54.81999969482422,55.58000183105469,54.720001220703125,55.11000061035156,1081200
2024-04-18,53.15493774414063,54.93999862670898,55.47999954223633,54.2599983215332,55.47999954223633,1422500
2024-04-19,53.47421646118164,55.27000045776367,55.65999984741211,54.75,54.86000061035156,1486400
2024-04-22,54.0837516784668,55.900001525878906,56.2400016784668,55.16999816894531,55.52999877929688,1401200
2024-04-23,56.2509651184082,58.13999938964844,58.25,56.0099983215332,56.25,3189000
2024-04-24,62.9171028137207,65.02999877929688,66.37999725341797,63.18000030517578,63.5,7253300
2024-04-25,62.85905456542969,64.97000122070312,65.2699966430664,63.209999084472656,64.98999786376953,2374900
2024-04-26,62.375301361083984,64.47000122070312,64.80000305175781,63.4900016784668,64.56999969482422,1881800
2024-04-29,62.19147109985352,64.27999877929688,64.68000030517578,63.84000015258789,64.51000213623047,1657000
2024-04-30,59.96126174926758,61.29999923706055,63.619998931884766,61.18999862670898,63.310001373291016,1624900
2024-05-01,59.0222282409668,60.34000015258789,61.470001220703125,59.9900016784668,60.97999954223633,1202800
2024-05-02,59.8438835144043,61.18000030517578,62.150001525878906,60.15999984741211,61.2400016784668,1542900
2024-05-03,60.1373291015625,61.47999954223633,62.16999816894531,61.0,61.72999954223633,1327900
2024-05-06,59.57978057861328,60.90999984741211,62.02000045776367,60.79999923706055,61.79999923706055,991900
2024-05-07,59.824317932128906,61.15999984741211,61.470001220703125,60.79999923706055,61.04999923706055,903200
2024-05-08,59.98082733154297,61.31999969482422,61.720001220703125,60.4900016784668,60.720001220703125,928800
2024-05-09,59.6873779296875,61.02000045776367,61.630001068115234,60.84000015258789,61.34000015258789,739300
2024-05-10,58.77768707275391,60.09000015258789,61.11000061035156,59.709999084472656,61.11000061035156,836900
2024-05-13,59.63846969604492,60.970001220703125,61.11000061035156,60.09999847412109,60.54999923706055,826900
2024-05-14,60.822044372558594,62.18000030517578,62.709999084472656,61.61000061035156,61.72999954223633,1394500
2024-05-15,59.18851089477539,60.5099983215332,62.22999954223633,60.02000045776367,62.150001525878906,2051900
2024-05-16,58.18101119995117,59.47999954223633,60.56999969482422,59.15999984741211,60.4900016784668,1480400
2024-05-17,58.81681442260742,60.130001068115234,60.18999862670898,58.90999984741211,59.63999938964844,1412000
2024-05-20,60.7242317199707,62.08000183105469,62.34000015258789,60.7400016784668,60.93999862670898,1940900
2024-05-21,61.1154899597168,62.47999954223633,62.86000061035156,61.52999877929688,61.88999938964844,1457200
2024-05-22,59.01244735717773,60.33000183105469,61.7400016784668,59.93999862670898,61.7400016784668,2008900
2024-05-23,59.03200912475586,60.34999847412109,62.650001525878906,59.59999847412109,62.5,1775200
2024-05-24,59.33523941040039,60.65999984741211,60.79999923706055,59.959999084472656,60.52999877929688,1488000
2024-05-28,60.40143585205078,61.75,61.77000045776367,60.06999969482422,60.65999984741211,1555100
2024-05-29,58.91462707519531,60.22999954223633,61.22999954223633,59.77999877929688,61.040000915527344,1572900
2024-05-30,58.98310089111328,60.29999923706055,60.650001525878906,58.720001220703125,60.34999847412109,2285400
2024-05-31,58.474456787109375,59.77999877929688,61.04999923706055,59.41999816894531,60.470001220703125,14545000
2024-06-03,57.3886947631836,58.66999816894531,59.88999938964844,58.09000015258789,59.77999877929688,2061600
2024-06-04,56.23447036743164,57.4900016784668,58.47999954223633,57.36000061035156,58.18999862670898,2101200
2024-06-05,57.29088592529297,58.56999969482422,58.59000015258789,56.61000061035156,57.52999877929688,2078000
2024-06-06,57.11481094360352,58.38999938964844,58.79999923706055,58.209999084472656,58.45000076293945,1552700
2024-06-07,57.17350387573242,58.45000076293945,58.880001068115234,58.02000045776367,58.02000045776367,1132800
2024-06-10,57.20284652709961,58.47999954223633,58.83000183105469,57.72999954223633,58.290000915527344,1166900
2024-06-11,57.11481094360352,58.38999938964844,58.7599983215332,58.20000076293945,58.22999954223633,884400
2024-06-12,57.036563873291016,58.310001373291016,59.560001373291016,58.18000030517578,59.33000183105469,1479600
2024-06-13,56.75289535522461,58.02000045776367,59.119998931884766,57.77999877929688,58.470001220703125,982900
2024-06-14,60.15689468383789,61.5,61.68000030517578,59.380001068115234,60.29999923706055,4205100
2024-06-17,60.23514938354492,61.58000183105469,62.20000076293945,60.84999847412109,61.16999816894531,1962500
2024-06-18,59.33523941040039,60.65999984741211,61.84000015258789,60.59999847412109,61.83000183105469,1600900
2024-06-20,59.29611206054688,60.619998931884766,61.060001373291016,60.36000061035156,60.70000076293945,1817400
2024-06-21,60.90029525756836,62.2599983215332,62.27999877929688,60.18999862670898,60.68999862670898,2202600
2024-06-24,60.43077850341797,61.77999877929688,62.59000015258789,61.58000183105469,62.2599983215332,1372400
2024-06-25,58.10275650024414,59.400001525878906,61.7599983215332,59.380001068115234,61.66999816894531,1243000
2024-06-26,56.76267623901367,58.02999877929688,59.68000030517578,57.83000183105469,59.18000030517578,1443900
2024-06-27,56.88983917236328,58.15999984741211,58.29999923706055,57.540000915527344,57.79999923706055,1041000
2024-06-28,57.222412109375,58.5,59.22999954223633,58.06999969482422,58.459999084472656,5116600
2024-07-01,56.26381301879883,57.52000045776367,58.61000061035156,57.400001525878906,58.43999862670898,1034900
2024-07-02,55.81386184692383,57.060001373291016,57.369998931884766,56.119998931884766,57.25,1091200
2024-07-03,55.784515380859375,57.02999877929688,57.459999084472656,56.130001068115234,57.060001373291016,826400
2024-07-05,55.354122161865234,56.59000015258789,56.790000915527344,55.900001525878906,56.65999984741211,1141800
2024-07-08,55.58888244628906,56.83000183105469,57.22999954223633,56.560001373291016,56.66999816894531,1122700
2024-07-09,55.30521774291992,56.540000915527344,57.38999938964844,56.459999084472656,56.470001220703125,1458600
2024-07-10,55.90189743041992,57.150001525878906,57.58000183105469,56.630001068115234,56.77000045776367,910000
2024-07-11,57.30066680908203,58.58000183105469,58.72999954223633,57.41999816894531,57.45000076293945,1239600
2024-07-12,58.435333251953125,59.7400016784668,60.27000045776367,58.810001373291016,58.90999984741211,1107900
2024-07-15,58.21035385131836,59.5099983215332,60.02000045776367,59.0,60.0,1222600
2024-07-16,60.76335525512695,62.119998931884766,62.13999938964844,59.52999877929688,59.70000076293945,2019500
2024-07-17,59.34502029418945,60.66999816894531,62.380001068115234,60.540000915527344,61.97999954223633,1754500
2024-07-18,58.943973541259766,60.2599983215332,61.619998931884766,59.84000015258789,60.459999084472656,1038700
2024-07-19,57.71149444580078,59.0,60.04999923706055,58.52000045776367,60.04999923706055,1253700
2024-07-22,58.54292678833008,59.84999847412109,61.33000183105469,58.0,59.47999954223633,3558400
2024-07-23,57.0072135925293,58.27999877929688,59.47999954223633,58.13999938964844,59.38999938964844,1314900
2024-07-24,58.122318267822266,59.41999816894531,59.97999954223633,58.68000030517578,58.68000030517578,2253700
2024-07-25,60.17646026611328,61.52000045776367,65.12000274658203,60.52000045776367,64.44999694824219,4099000
2024-07-26,62.45557403564453,63.84999847412109,63.88999938964844,61.25,62.310001373291016,2088400
2024-07-29,63.28700637817383,64.69999694824219,64.93000030517578,63.220001220703125,64.22000122070312,1780300
2024-07-30,64.0793228149414,65.51000213623047,65.80000305175781,64.37999725341797,64.9000015258789,1625200
2024-07-31,63.05224990844727,64.45999908447266,66.01000213623047,64.18000030517578,65.51000213623047,2244300
2024-08-01,63.59024429321289,65.01000213623047,65.61000061035156,64.20999908447266,64.3499984741211,1200400
2024-08-02,62.07408905029297,63.459999084472656,64.58999633789062,62.619998931884766,64.12000274658203,1630900
2024-08-05,61.47740936279297,62.84999847412109,63.27999877929688,59.880001068115234,62.06999969482422,2182200
2024-08-06,62.3088493347168,63.70000076293945,64.73999786376953,62.869998931884766,63.02000045776367,1514600
2024-08-07,61.72195053100586,63.09999847412109,64.94999694824219,63.02999877929688,64.37000274658203,798600
2024-08-08,62.621856689453125,64.0199966430664,64.26000213623047,63.209999084472656,63.34999847412109,1093800
2024-08-09,62.866397857666016,64.2699966430664,64.44000244140625,63.61000061035156,63.91999816894531,1313200
2024-08-12,61.7121696472168,63.09000015258789,64.23999786376953,62.68999862670898,64.08999633789062,993800
2024-08-13,62.67076873779297,64.06999969482422,64.18000030517578,63.209999084472656,63.27000045776367,876500
2024-08-14,63.20875930786133,64.62000274658203,65.08000183105469,64.22000122070312,64.22000122070312,977400
2024-08-15,64.59774017333984,66.04000091552734,66.20999908447266,65.37000274658203,65.37000274658203,1364000
2024-08-16,64.89118957519531,66.33999633789062,66.6500015258789,65.6500015258789,65.81999969482422,965000
2024-08-19,64.88141632080078,66.33000183105469,66.56999969482422,65.94000244140625,66.37999725341797,782400
2024-08-20,64.44123840332031,65.87999725341797,66.45999908447266,65.61000061035156,66.45999908447266,846800
2024-08-21,65.81548309326172,66.56999969482422,66.58000183105469,65.44000244140625,65.79000091552734,810100
2024-08-22,66.06265258789062,66.81999969482422,67.37000274658203,66.45999908447266,67.0,856700
2024-08-23,67.2490463256836,68.0199966430664,68.06999969482422,67.0199966430664,67.12999725341797,808300
2024-08-26,67.7334976196289,68.51000213623047,69.2300033569336,68.1500015258789,68.29000091552734,949200
2024-08-27,67.17984008789062,67.94999694824219,68.8499984741211,67.5,67.9800033569336,1214800
2024-08-28,66.95245361328125,67.72000122070312,68.0199966430664,67.16999816894531,67.94999694824219,734600
2024-08-29,67.2589340209961,68.02999877929688,68.83000183105469,67.27999877929688,67.72000122070312,1184200
2024-08-30,67.38746643066406,68.16000366210938,68.27999877929688,67.22000122070312,68.19000244140625,1240200
2024-09-03,66.49766540527344,67.26000213623047,68.30000305175781,67.05000305175781,68.16000366210938,1359100
2024-09-04,67.2193832397461,67.98999786376953,68.2699966430664,67.26000213623047,67.33000183105469,1103600
2024-09-05,67.03154754638672,67.80000305175781,68.13999938964844,67.05999755859375,68.05000305175781,840200
2024-09-06,65.74627685546875,66.5,68.2699966430664,66.16000366210938,67.80999755859375,1013600
2024-09-09,66.86346435546875,67.62999725341797,68.2699966430664,66.20999908447266,66.52999877929688,1091800
2024-09-10,66.83380889892578,67.5999984741211,67.75,66.80000305175781,67.62999725341797,890200
2024-09-11,66.65584564208984,67.41999816894531,67.52999877929688,65.83999633789062,67.26000213623047,1055300
2024-09-12,66.5470962524414,67.30999755859375,68.11000061035156,67.23999786376953,67.38999938964844,1628000
2024-09-13,67.95100402832031,68.7300033569336,69.12999725341797,67.72000122070312,67.7699966430664,1235600
2024-09-16,68.99898529052734,69.79000091552734,71.33000183105469,69.6500015258789,69.7300033569336,2160200
2024-09-17,69.62184143066406,70.41999816894531,70.70999908447266,69.66000366210938,70.0999984741211,1188900
2024-09-18,70.35346221923828,71.16000366210938,72.19999694824219,70.72000122070312,70.83999633789062,1251400
2024-09-19,71.0059814453125,71.81999969482422,72.25,70.8499984741211,72.25,1123600
2024-09-20,70.40289306640625,71.20999908447266,71.73999786376953,70.7300033569336,71.30000305175781,1349900
2024-09-23,70.65995025634766,71.47000122070312,72.26000213623047,71.20999908447266,71.52999877929688,974800
2024-09-24,71.13450622558594,71.94999694824219,72.13999938964844,71.18000030517578,71.5199966430664,1074700
2024-09-25,70.43254852294922,71.23999786376953,71.7699966430664,70.47000122070312,71.62000274658203,1146200
2024-09-26,71.1740493774414,71.98999786376953,72.41000366210938,71.54000091552734,71.62000274658203,898100
2024-09-27,71.28280639648438,72.0999984741211,72.80000305175781,71.81999969482422,72.16999816894531,837000
2024-09-30,71.50031280517578,72.31999969482422,72.51000213623047,71.06999969482422,71.94000244140625,1525200
2024-10-01,72.06385040283203,72.88999938964844,73.45999908447266,72.0199966430664,72.91999816894531,2136800
2024-10-02,71.53985595703125,72.36000061035156,73.12000274658203,72.0199966430664,72.5999984741211,1285100
2024-10-03,70.9862060546875,71.80000305175781,72.81999969482422,71.61000061035156,72.69999694824219,1148600
2024-10-04,71.49042510986328,72.30999755859375,72.56999969482422,71.1500015258789,72.4800033569336,1291300
2024-10-07,71.66838073730469,72.48999786376953,72.83000183105469,71.98999786376953,71.98999786376953,1944100
2024-10-08,71.29269409179688,72.11000061035156,72.9800033569336,71.11000061035156,72.6500015258789,901300
2024-10-09,71.42121887207031,72.23999786376953,72.54000091552734,71.79000091552734,72.0,584700
2024-10-10,71.52008056640625,72.33999633789062,72.55999755859375,72.0,72.12999725341797,808600
2024-10-11,71.31246185302734,72.12999725341797,72.81999969482422,72.0,72.33999633789062,704600
2024-10-14,70.7588119506836,71.56999969482422,71.9800033569336,70.91000366210938,71.80000305175781,766700
2024-10-15,70.82801818847656,71.63999938964844,73.05000305175781,71.5199966430664,71.77999877929688,1164800
2024-10-16,70.7983627319336,71.61000061035156,72.31999969482422,71.43000030517578,71.63999938964844,1388300
2024-10-17,70.99609375,71.80999755859375,71.91000366210938,71.27999877929688,71.63999938964844,1294500
2024-10-18,72.11328887939453,72.94000244140625,72.98999786376953,71.26000213623047,71.88999938964844,1241400
2024-10-21,71.12461853027344,71.94000244140625,73.19999694824219,71.58000183105469,73.05000305175781,1163200
2024-10-22,70.23481750488281,71.04000091552734,71.87999725341797,70.86000061035156,71.83000183105469,1300900
2024-10-23,69.53286743164062,70.33000183105469,71.80999755859375,70.16000366210938,70.7699966430664,2174900
2024-10-24,65.3508071899414,66.0999984741211,70.61000061035156,65.86000061035156,70.44999694824219,3237200
2024-10-25,65.66718292236328,66.41999816894531,68.45999908447266,66.30999755859375,66.7699966430664,2267200
2024-10-28,65.05421447753906,65.80000305175781,67.0,65.0,66.66999816894531,2442900
2024-10-29,64.8861312866211,65.62999725341797,66.44000244140625,65.02999877929688,65.2300033569336,1678000
2024-10-30,65.89457702636719,66.6500015258789,67.36000061035156,64.87000274658203,65.22000122070312,1518100
2024-10-31,64.8861312866211,65.62999725341797,66.66999816894531,65.61000061035156,66.41999816894531,1132400
2024-11-01,65.07398223876953,65.81999969482422,66.08999633789062,65.0,65.9000015258789,1363700
2024-11-04,65.31126403808594,66.05999755859375,67.05000305175781,65.86000061035156,65.91000366210938,1210100
2024-11-05,66.20106506347656,66.95999908447266,66.98999786376953,65.69999694824219,66.05999755859375,1205800
2024-11-06,62.77039337158203,63.4900016784668,67.75,62.619998931884766,67.4000015258789,2295600
2024-11-07,63.41302490234375,64.13999938964844,64.62999725341797,63.59999847412109,64.13999938964844,1187700
2024-11-08,63.65030288696289,64.37999725341797,64.55999755859375,63.70000076293945,63.84000015258789,1060700
2024-11-11,63.42291259765625,64.1500015258789,64.77999877929688,64.01000213623047,64.69000244140625,1556500
2024-11-12,62.7011833190918,63.41999816894531,64.19999694824219,63.13999938964844,64.0199966430664,1367900
2024-11-13,62.07832717895508,62.790000915527344,64.4000015258789,62.63999938964844,63.36000061035156,1824300
2024-11-14,62.34526824951172,63.060001373291016,63.459999084472656,62.27999877929688,62.7599983215332,1111100
2024-11-15,61.50489807128906,62.209999084472656,63.18999862670898,62.13999938964844,62.869998931884766,1168500
2024-11-18,60.99079132080078,61.68999862670898,62.470001220703125,61.58000183105469,62.29999923706055,1484100
2024-11-19,61.05999755859375,61.7599983215332,61.959999084472656,60.84000015258789,61.20000076293945,1341400
2024-11-20,61.84999847412109,61.84999847412109,61.880001068115234,60.5099983215332,60.630001068115234,1570400
2024-11-21,61.90999984741211,61.90999984741211,62.150001525878906,61.4900016784668,61.900001525878906,1495500
2024-11-22,62.52000045776367,62.52000045776367,62.59999847412109,61.84000015258789,61.90999984741211,2107500
2024-11-25,64.3499984741211,64.3499984741211,65.06999969482422,63.0,63.06999969482422,2000600
2024-11-26,64.0,64.0,64.05000305175781,62.880001068115234,64.01000213623047,1631200
2024-11-27,63.88999938964844,63.88999938964844,64.61000061035156,63.47999954223633,64.4800033569336,1017800
2024-11-29,65.1500015258789,65.1500015258789,66.29000091552734,64.62999725341797,66.0,1492300
2024-12-02,64.7300033569336,64.7300033569336,66.18000030517578,64.25,65.1500015258789,1414600
2024-12-03,65.31999969482422,65.31999969482422,65.45999908447266,64.43000030517578,64.62999725341797,1130800
2024-12-04,67.26000213623047,67.26000213623047,67.5,65.2699966430664,65.33999633789062,2165400
2024-12-05,67.0999984741211,67.0999984741211,67.83000183105469,66.6500015258789,67.43000030517578,1666400
2024-12-06,65.9800033569336,65.9800033569336,67.47000122070312,65.87999725341797,67.25,1559900
2024-12-09,64.9800033569336,64.9800033569336,66.72000122070312,64.87999725341797,66.1500015258789,1218700
2024-12-10,65.36000061035156,65.36000061035156,65.86000061035156,64.80000305175781,64.91000366210938,1044100
2024-12-11,64.37999725341797,64.37999725341797,66.0,64.33999633789062,65.80999755859375,1752500
2024-12-12,64.05000305175781,64.05000305175781,64.69000244140625,63.33000183105469,63.70000076293945,2121000
2024-12-13,61.7599983215332,61.7599983215332,64.0,61.43999862670898,63.77000045776367,1971900
2024-12-16,60.81999969482422,60.81999969482422,61.88999938964844,60.11000061035156,61.70000076293945,2185900
2024-12-17,60.150001525878906,60.150001525878906,60.83000183105469,59.75,60.47999954223633,1753300
2024-12-18,58.11000061035156,58.11000061035156,60.56999969482422,58.04999923706055,60.02000045776367,1660800
2024-12-19,56.5099983215332,56.5099983215332,58.650001525878906,56.470001220703125,58.220001220703125,1896400
2024-12-20,57.58000183105469,57.58000183105469,57.900001525878906,56.43000030517578,56.45000076293945,5977300
2024-12-23,,56.77999877929688,57.33000183105469,56.47999954223633,57.0099983215332,1495700
2024-12-24,,57.150001525878906,57.27999877929688,56.09999847412109,56.79999923706055,696100
2024-12-26,,57.0,57.56999969482422,56.459999084472656,56.630001068115234,1029400
2024-12-27,,56.70000076293945,57.36000061035156,56.560001373291016,57.0,1139300
2024-12-30,,55.709999084472656,56.5099983215332,55.560001373291016,56.5099983215332,1390400
2024-12-31,,55.90999984741211,56.31999969482422,55.66999816894531,55.7400016784668,1018200
2025-01-02,,56.43000030517578,56.83000183105469,55.77999877929688,56.52999877929688,1675500
2025-01-03,,56.79999923706055,58.150001525878906,56.40999984741211,56.720001220703125,1125000
2025-01-06,,56.88999938964844,58.04999923706055,56.59999847412109,57.22999954223633,1324700
2025-01-07,,57.11000061035156,57.810001373291016,56.75,57.34000015258789,1983000
2025-01-08,,57.11000061035156,57.16999816894531,56.0,57.02999877929688,1239500
2025-01-10,,57.040000915527344,57.43000030517578,56.65999984741211,56.86000061035156,1167900
