Price,Adj Close,Close,High,Low,Open,Volume
Ticker,JNPR,JNPR,JNPR,JNPR,JNPR,JNPR
Date,,,,,,
2005-06-02,19.88179397583008,25.670000076293945,25.739999771118164,25.51000022888184,25.57999992370605,3563900
2005-06-03,19.53326416015625,25.21999931335449,25.700000762939453,25.020000457763672,25.6299991607666,4549400
2005-06-06,19.401592254638672,25.049999237060547,25.25,24.6200008392334,25.14999961853028,5917700
2005-06-07,19.20022392272949,24.790000915527344,25.46999931335449,24.690000534057617,25.190000534057617,5455800
2005-06-08,19.053062438964844,24.600000381469727,24.989999771118164,24.520000457763672,24.809999465942383,4417000
2005-06-09,19.25443458557129,24.86000061035156,25.059999465942383,24.420000076293945,24.559999465942383,5412400
2005-06-10,19.46355438232422,25.1299991607666,25.190000534057617,24.459999084472656,24.940000534057617,5755800
2005-06-13,19.48678970336914,25.15999984741211,25.459999084472656,24.82999992370605,24.90999984741211,4710400
2005-06-14,19.35511779785156,24.989999771118164,25.38999938964844,24.770000457763672,25.1200008392334,3251600
2005-06-15,19.719141006469727,25.459999084472656,25.489999771118164,24.8799991607666,25.31999969482422,6873900
2005-06-16,20.323266983032227,26.239999771118164,26.420000076293945,25.450000762939453,25.56999969482422,9540700
2005-06-17,20.346498489379883,26.270000457763672,26.43000030517578,26.049999237060547,26.26000022888184,6095800
2005-06-20,20.15287208557129,26.020000457763672,26.229999542236328,25.950000762939453,26.0,4041200
2005-06-21,21.00483703613281,27.1200008392334,27.239999771118164,26.200000762939453,26.239999771118164,12267200
2005-06-22,20.95836639404297,27.059999465942383,27.290000915527344,26.75,27.290000915527344,5993600
2005-06-23,20.7182674407959,26.75,27.64999961853028,26.700000762939453,27.209999084472656,12608600
2005-06-24,19.827571868896484,25.600000381469727,26.89999961853028,25.459999084472656,26.68000030517578,11938700
2005-06-27,19.571983337402344,25.270000457763672,25.51000022888184,25.13999938964844,25.39999961853028,5125500
2005-06-28,19.502281188964844,25.18000030517578,25.559999465942383,25.059999465942383,25.440000534057617,5101300
2005-06-29,19.541004180908203,25.229999542236328,25.479999542236328,25.100000381469727,25.229999542236328,4204300
2005-06-30,19.502281188964844,25.18000030517578,25.76000022888184,25.18000030517578,25.450000762939453,5520100
2005-07-01,19.277671813964844,24.88999938964844,25.3799991607666,24.76000022888184,25.25,4939300
2005-07-05,19.14600372314453,24.71999931335449,25.059999465942383,24.46999931335449,24.61000061035156,6001800
2005-07-06,19.324138641357425,24.950000762939453,25.290000915527344,24.600000381469727,24.6200008392334,6480600
2005-07-07,19.24669075012207,24.850000381469727,24.950000762939453,24.5,24.700000762939453,5157300
2005-07-08,19.67267417907715,25.39999961853028,25.40999984741211,24.540000915527344,24.799999237060547,6985600
2005-07-11,19.750123977661133,25.5,25.530000686645508,25.13999938964844,25.46999931335449,5081500
2005-07-12,20.13737869262696,26.0,26.15999984741211,25.32999992370605,25.39999961853028,5844800
2005-07-13,20.26130485534668,26.15999984741211,26.190000534057617,25.549999237060547,26.1299991607666,4377500
2005-07-14,20.354246139526367,26.280000686645508,26.799999237060547,26.200000762939453,26.209999084472656,6504500
2005-07-15,20.199342727661133,26.07999992370605,26.479999542236328,25.82999992370605,26.32999992370605,5000000
2005-07-18,20.23033142089844,26.1200008392334,26.14999961853028,25.799999237060547,25.979999542236328,4063900
2005-07-19,20.547876358032227,26.530000686645508,27.209999084472656,26.1299991607666,26.31999969482422,7659800
2005-07-20,19.36286354064941,25.0,25.6299991607666,24.799999237060547,25.600000381469727,18007600
2005-07-21,18.510906219482425,23.89999961853028,25.0,23.76000022888184,24.96999931335449,17574300
2005-07-22,18.464431762695312,23.84000015258789,24.09000015258789,23.670000076293945,24.059999465942383,7339700
2005-07-25,17.837074279785156,23.030000686645508,23.989999771118164,22.950000762939453,23.89999961853028,14486400
2005-07-26,17.891294479370117,23.100000381469727,23.350000381469727,23.07999992370605,23.15999984741211,9528400
2005-07-27,18.68903350830078,24.1299991607666,24.21999931335449,22.959999084472656,23.229999542236328,11824600
2005-07-28,18.56511116027832,23.96999931335449,24.190000534057617,23.89999961853028,24.100000381469727,6588600
2005-07-29,18.580604553222656,23.989999771118164,24.299999237060547,23.989999771118164,24.020000457763672,5350100
2005-08-01,18.712278366088867,24.15999984741211,24.280000686645508,23.88999938964844,24.09000015258789,5789400
2005-08-02,18.7819766998291,24.25,24.3799991607666,24.100000381469727,24.200000762939453,5282700
2005-08-03,18.96011734008789,24.479999542236328,24.5,24.100000381469727,24.21999931335449,6029100
2005-08-04,18.42570686340332,23.790000915527344,24.43000030517578,23.739999771118164,24.290000915527344,6237900
2005-08-05,18.301782608032227,23.6299991607666,23.780000686645508,23.38999938964844,23.600000381469727,6850000
2005-08-08,17.899038314819336,23.11000061035156,23.6299991607666,23.06999969482422,23.59000015258789,5669800
2005-08-09,18.04619026184082,23.299999237060547,23.34000015258789,23.07999992370605,23.209999084472656,6256700
2005-08-10,18.24756622314453,23.559999465942383,23.799999237060547,23.309999465942383,23.31999969482422,9417800
2005-08-11,18.42570686340332,23.790000915527344,23.790000915527344,23.290000915527344,23.540000915527344,5370400
2005-08-12,18.263059616088867,23.57999992370605,23.6299991607666,23.15999984741211,23.479999542236328,5532300
2005-08-15,18.1933536529541,23.489999771118164,23.71999931335449,23.38999938964844,23.459999084472656,3617700
2005-08-16,18.278541564941406,23.600000381469727,23.76000022888184,23.190000534057617,23.309999465942383,6303400
2005-08-17,18.185606002807617,23.479999542236328,23.84000015258789,23.38999938964844,23.64999961853028,4845300
2005-08-18,18.10041618347168,23.3700008392334,23.520000457763672,23.31999969482422,23.40999984741211,3132700
2005-08-19,18.06167984008789,23.31999969482422,23.479999542236328,23.190000534057617,23.43000030517578,4130000
2005-08-22,18.278541564941406,23.600000381469727,23.81999969482422,23.290000915527344,23.38999938964844,5055300
2005-08-23,18.32501983642578,23.65999984741211,23.850000381469727,23.51000022888184,23.75,3863200
2005-08-24,18.24756622314453,23.559999465942383,23.809999465942383,23.440000534057617,23.600000381469727,4953500
2005-08-25,18.077173233032227,23.34000015258789,23.600000381469727,23.270000457763672,23.46999931335449,4553500
2005-08-26,17.790603637695312,22.96999931335449,23.21999931335449,22.75,23.170000076293945,6894300
2005-08-29,17.689912796020508,22.84000015258789,22.90999984741211,22.57999992370605,22.76000022888184,5759500
2005-08-30,17.519521713256836,22.6200008392334,22.86000061035156,22.32999992370605,22.850000381469727,8211600
2005-08-31,17.612462997436523,22.739999771118164,22.76000022888184,22.51000022888184,22.520000457763672,6770600
2005-09-01,17.829326629638672,23.020000457763672,23.1200008392334,22.57999992370605,22.75,7110600
2005-09-02,17.93776512145996,23.15999984741211,23.39999961853028,22.96999931335449,23.059999465942383,4572100
2005-09-06,18.08491516113281,23.350000381469727,23.40999984741211,23.170000076293945,23.25,3324600
2005-09-07,18.43345069885254,23.799999237060547,23.8700008392334,23.299999237060547,23.299999237060547,4319900
2005-09-08,18.65030860900879,24.07999992370605,24.13999938964844,23.709999084472656,23.709999084472656,5673200
2005-09-09,18.60383987426757,24.020000457763672,24.1299991607666,23.799999237060547,24.0,3224300
2005-09-12,18.611587524414062,24.030000686645508,24.3700008392334,23.850000381469727,24.020000457763672,4001900
2005-09-13,18.588356018066406,24.0,24.21999931335449,23.89999961853028,23.96999931335449,2474700
2005-09-14,18.208839416503903,23.51000022888184,24.0,23.36000061035156,24.0,3925200
2005-09-15,18.1081485748291,23.3799991607666,23.64999961853028,22.950000762939453,23.450000762939453,4231800
2005-09-16,18.224336624145508,23.530000686645508,23.6299991607666,23.309999465942383,23.3700008392334,3793200
2005-09-19,18.015213012695312,23.26000022888184,23.5,23.13999938964844,23.5,3548600
2005-09-20,17.914522171020508,23.1299991607666,23.770000457763672,22.93000030517578,23.030000686645508,7113400
2005-09-21,17.581483840942383,22.700000762939453,23.15999984741211,22.600000381469727,23.030000686645508,4959300
2005-09-22,17.3646183013916,22.420000076293945,22.790000915527344,22.0,22.700000762939453,5405800
2005-09-23,17.29491424560547,22.32999992370605,22.600000381469727,22.25,22.420000076293945,4297200
2005-09-26,17.395599365234375,22.459999084472656,22.690000534057617,22.31999969482422,22.46999931335449,4529300
2005-09-27,17.496292114257812,22.59000015258789,22.96999931335449,22.40999984741211,22.40999984741211,5568900
2005-09-28,18.224336624145508,23.530000686645508,23.6299991607666,22.68000030517578,22.700000762939453,7008200
2005-09-29,18.34050941467285,23.68000030517578,23.81999969482422,23.31999969482422,23.600000381469727,5741900
2005-09-30,18.43345069885254,23.799999237060547,23.940000534057617,23.479999542236328,23.549999237060547,4717800
2005-10-03,17.821584701538086,23.01000022888184,23.950000762939453,22.96999931335449,23.600000381469727,8766900
2005-10-04,17.465307235717773,22.549999237060547,23.18000030517578,22.540000915527344,23.0,6984700
2005-10-05,17.109025955200195,22.09000015258789,22.799999237060547,22.049999237060547,22.600000381469727,7495300
2005-10-06,17.28716468811035,22.31999969482422,22.739999771118164,22.09000015258789,22.15999984741211,8056100
2005-10-07,17.37236785888672,22.43000030517578,22.549999237060547,22.190000534057617,22.450000762939453,4514500
2005-10-10,17.194217681884766,22.200000762939453,22.450000762939453,22.01000022888184,22.450000762939453,4271300
2005-10-11,16.714019775390625,21.57999992370605,22.450000762939453,21.420000076293945,22.18000030517578,7823300
2005-10-12,16.56686782836914,21.38999938964844,21.739999771118164,21.049999237060547,21.229999542236328,9146000
2005-10-13,16.961872100830078,21.89999961853028,21.959999084472656,21.239999771118164,21.40999984741211,6916300
2005-10-14,16.72177505493164,21.59000015258789,22.229999542236328,21.420000076293945,22.059999465942383,8341200
2005-10-17,16.946382522583008,21.8799991607666,21.88999938964844,21.3700008392334,21.75,3800300
2005-10-18,16.50490951538086,21.309999465942383,21.850000381469727,21.280000686645508,21.799999237060547,4588600
2005-10-19,17.031578063964844,21.989999771118164,22.030000686645508,21.100000381469727,21.100000381469727,9283700
2005-10-20,17.65119171142578,22.790000915527344,23.96999931335449,21.56999969482422,23.600000381469727,32039800
2005-10-21,18.022958755493164,23.270000457763672,23.520000457763672,23.1200008392334,23.18000030517578,9793400
2005-10-24,18.015213012695312,23.26000022888184,23.420000076293945,23.07999992370605,23.25,5284200
2005-10-25,17.790603637695312,22.96999931335449,23.479999542236328,22.63999938964844,23.06999969482422,7594600
2005-10-26,17.697662353515625,22.850000381469727,23.540000915527344,22.75,22.89999961853028,6497100
2005-10-27,17.403345108032227,22.46999931335449,23.030000686645508,22.420000076293945,22.75,4367400
2005-10-28,17.55824851989746,22.670000076293945,22.940000534057617,22.290000915527344,22.75,4306500
2005-10-31,18.069425582885746,23.32999992370605,23.46999931335449,22.559999465942383,22.600000381469727,8196300
2005-11-01,18.371490478515625,23.71999931335449,24.030000686645508,23.229999542236328,23.32999992370605,10390300
2005-11-02,18.665807723999023,24.100000381469727,24.299999237060547,23.239999771118164,23.299999237060547,12695400
2005-11-03,18.73551368713379,24.190000534057617,24.43000030517578,23.809999465942383,24.1200008392334,6590300
2005-11-04,18.56511116027832,23.96999931335449,24.39999961853028,23.81999969482422,24.01000022888184,4101900
2005-11-07,18.97560691833496,24.5,24.5,23.690000534057617,24.06999969482422,5369100
2005-11-08,18.91364860534668,24.420000076293945,24.68000030517578,24.309999465942383,24.479999542236328,3963900
2005-11-09,19.053062438964844,24.600000381469727,24.6299991607666,24.13999938964844,24.309999465942383,3613100
2005-11-10,18.9368896484375,24.450000762939453,24.450000762939453,23.790000915527344,24.350000381469727,5873900
2005-11-11,18.580604553222656,23.989999771118164,24.100000381469727,23.84000015258789,23.8700008392334,10363600
2005-11-14,18.24756622314453,23.559999465942383,24.100000381469727,23.40999984741211,24.0,5146400
2005-11-15,17.984230041503906,23.21999931335449,23.790000915527344,23.100000381469727,23.56999969482422,6528000
2005-11-16,17.77511215209961,22.950000762939453,23.3700008392334,22.71999931335449,23.3700008392334,7860600
2005-11-17,18.1081485748291,23.3799991607666,23.420000076293945,22.920000076293945,23.11000061035156,3928900
2005-11-18,18.092668533325195,23.36000061035156,23.68000030517578,22.799999237060547,23.59000015258789,9126200
2005-11-21,18.131385803222656,23.40999984741211,23.540000915527344,23.25,23.459999084472656,4215800
2005-11-22,18.27080726623535,23.59000015258789,23.739999771118164,22.950000762939453,23.100000381469727,9311200
2005-11-23,18.642566680908203,24.06999969482422,24.309999465942383,23.56999969482422,23.71999931335449,6728400
2005-11-25,18.534143447875977,23.93000030517578,24.200000762939453,23.75,24.1200008392334,1718100
2005-11-28,18.456684112548828,23.82999992370605,24.0,23.64999961853028,23.809999465942383,3269400
2005-11-29,18.038442611694336,23.290000915527344,23.950000762939453,23.280000686645508,23.89999961853028,4909500
2005-11-30,17.41883659362793,22.489999771118164,23.290000915527344,22.40999984741211,23.200000762939453,12040900
2005-12-01,17.744131088256836,22.90999984741211,22.940000534057617,22.5,22.64999961853028,7947200
2005-12-02,17.689912796020508,22.84000015258789,23.049999237060547,22.64999961853028,22.729999542236328,3391500
2005-12-05,18.15462303161621,23.440000534057617,23.63999938964844,22.6200008392334,22.8799991607666,11742600
2005-12-06,17.821584701538086,23.01000022888184,23.56999969482422,22.96999931335449,23.46999931335449,5609200
2005-12-07,17.581483840942383,22.700000762939453,23.25,22.559999465942383,22.96999931335449,6050000
2005-12-08,17.279420852661133,22.309999465942383,22.809999465942383,22.14999961853028,22.71999931335449,8458600
2005-12-09,17.465307235717773,22.549999237060547,22.709999084472656,22.100000381469727,22.299999237060547,5200500
2005-12-12,17.395599365234375,22.459999084472656,22.6299991607666,22.21999931335449,22.440000534057617,3695500
2005-12-13,17.240697860717773,22.26000022888184,22.549999237060547,22.100000381469727,22.39999961853028,7067300
2005-12-14,16.868928909301758,21.780000686645508,22.299999237060547,21.700000762939453,22.14999961853028,10515900
2005-12-15,16.72177505493164,21.59000015258789,21.950000762939453,21.479999542236328,21.850000381469727,7905300
2005-12-16,16.915395736694336,21.84000015258789,21.8799991607666,21.440000534057617,21.64999961853028,10420100
2005-12-19,16.961872100830078,21.89999961853028,22.350000381469727,21.76000022888184,21.940000534057617,6824300
2005-12-20,17.0703067779541,22.040000915527344,22.170000076293945,21.0,21.979999542236328,6401800
2005-12-21,17.140010833740234,22.1299991607666,22.239999771118164,21.93000030517578,21.979999542236328,5307200
2005-12-22,17.147756576538086,22.13999938964844,22.34000015258789,22.049999237060547,22.1299991607666,6713900
2005-12-23,17.271678924560547,22.299999237060547,22.34000015258789,22.1299991607666,22.14999961853028,3893900
2005-12-27,17.116771697998047,22.100000381469727,22.59000015258789,22.059999465942383,22.309999465942383,3971000
2005-12-28,17.55824851989746,22.670000076293945,22.84000015258789,22.0,22.0,8147300
2005-12-29,17.25618553161621,22.280000686645508,22.71999931335449,22.229999542236328,22.65999984741211,4640800
2005-12-30,17.271678924560547,22.299999237060547,22.450000762939453,22.07999992370605,22.15999984741211,4183000
2006-01-03,16.41196632385254,21.190000534057617,22.18000030517578,20.88999938964844,22.13999938964844,22328300
2006-01-04,16.54363441467285,21.36000061035156,21.56999969482422,21.1299991607666,21.299999237060547,11951400
2006-01-05,16.659812927246094,21.51000022888184,21.93000030517578,21.39999961853028,21.459999084472656,11352800
2006-01-06,17.085790634155273,22.059999465942383,22.229999542236328,21.670000076293945,21.799999237060547,13182700
2006-01-09,16.30353546142578,21.049999237060547,21.709999084472656,20.43000030517578,21.65999984741211,42376100
2006-01-10,17.232946395874023,22.25,22.270000457763672,20.64999961853028,20.82999992370605,25699700
2006-01-11,17.140010833740234,22.1299991607666,22.59000015258789,21.88999938964844,22.25,15880000
2006-01-12,16.74500846862793,21.6200008392334,22.0,21.549999237060547,22.0,8945300
2006-01-13,16.97736167907715,21.920000076293945,21.96999931335449,21.420000076293945,21.64999961853028,6705300
2006-01-17,16.814708709716797,21.709999084472656,21.920000076293945,21.520000457763672,21.920000076293945,9195600
2006-01-18,17.279420852661133,22.309999465942383,22.36000061035156,21.3700008392334,21.38999938964844,10363800
2006-01-19,17.333633422851562,22.3799991607666,22.6299991607666,22.229999542236328,22.540000915527344,7604700
2006-01-20,16.737266540527344,21.61000061035156,22.440000534057617,21.56999969482422,22.38999938964844,8460500
2006-01-23,16.41196632385254,21.190000534057617,21.8700008392334,21.170000076293945,21.76000022888184,6658700
2006-01-24,16.535890579223633,21.350000381469727,21.75,21.170000076293945,21.299999237060547,7800700
2006-01-25,16.667556762695312,21.520000457763672,21.729999542236328,20.790000915527344,21.6200008392334,16060500
2006-01-26,13.21322250366211,17.059999465942383,18.71999931335449,16.979999542236328,18.520000457763672,110746200
2006-01-27,13.538518905639648,17.479999542236328,17.479999542236328,16.979999542236328,17.290000915527344,33975200
2006-01-30,14.17361831665039,18.299999237060547,18.450000762939453,17.889999389648438,17.90999984741211,26545400
2006-01-31,14.041948318481444,18.1299991607666,18.64999961853028,17.989999771118164,18.600000381469727,27390300
2006-02-01,14.165870666503906,18.290000915527344,18.40999984741211,17.90999984741211,17.90999984741211,12908700
2006-02-02,13.979987144470217,18.049999237060547,18.40999984741211,17.979999542236328,18.26000022888184,14752600
2006-02-03,14.227835655212402,18.3700008392334,18.5,17.920000076293945,18.0,16664300
2006-02-06,14.452445030212402,18.65999984741211,18.68000030517578,18.32999992370605,18.350000381469727,10829300
2006-02-07,14.576364517211914,18.81999969482422,18.8799991607666,18.549999237060547,18.6299991607666,15846900
2006-02-08,14.684800148010254,18.959999084472656,19.209999084472656,18.8700008392334,19.15999984741211,12513900
2006-02-09,14.560877799987791,18.799999237060547,19.15999984741211,18.799999237060547,19.0,6655700
2006-02-10,14.878427505493164,19.209999084472656,19.25,18.39999961853028,18.8700008392334,12755600
2006-02-13,14.444695472717283,18.64999961853028,19.07999992370605,18.549999237060547,18.89999961853028,7454000
2006-02-14,14.715778350830078,19.0,19.040000915527344,18.51000022888184,18.76000022888184,9121800
2006-02-15,14.816468238830566,19.1299991607666,19.200000762939453,18.790000915527344,18.84000015258789,5841500
2006-02-16,14.421464920043944,18.6200008392334,19.190000534057617,18.57999992370605,19.18000030517578,11550100
2006-02-17,13.918025970458984,17.969999313354492,18.68000030517578,17.940000534057617,18.68000030517578,21135900
2006-02-21,13.51528263092041,17.450000762939453,18.049999237060547,17.219999313354492,18.049999237060547,25295200
2006-02-22,13.73989200592041,17.739999771118164,17.940000534057617,17.459999084472656,17.700000762939453,17294500
2006-02-23,13.801851272583008,17.81999969482422,18.030000686645508,17.59000015258789,17.75,6317800
2006-02-24,13.685673713684082,17.670000076293945,17.950000762939453,17.510000228881836,17.760000228881836,10494700
2006-02-27,13.85606575012207,17.889999389648438,18.010000228881836,17.549999237060547,17.709999084472656,6558100
2006-02-28,14.243326187133787,18.38999938964844,18.459999084472656,17.799999237060547,17.850000381469727,12426300
2006-03-01,15.219216346740724,19.64999961853028,19.700000762939453,18.3700008392334,18.38999938964844,25318300
2006-03-02,15.164999008178713,19.57999992370605,19.850000381469727,19.200000762939453,19.450000762939453,9730900
2006-03-03,15.180487632751465,19.600000381469727,19.799999237060547,19.290000915527344,19.309999465942383,6494200
2006-03-06,15.22696018218994,19.65999984741211,19.799999237060547,19.299999237060547,19.450000762939453,11786000
2006-03-07,15.172743797302246,19.59000015258789,19.88999938964844,19.5,19.559999465942383,8021500
2006-03-08,14.986859321594238,19.350000381469727,19.690000534057617,19.11000061035156,19.51000022888184,11011900
2006-03-09,14.800975799560549,19.11000061035156,19.530000686645508,18.940000534057617,19.420000076293945,6442700
2006-03-10,14.638330459594728,18.89999961853028,19.200000762939453,18.57999992370605,19.1200008392334,8274100
2006-03-13,14.677048683166504,18.950000762939453,19.31999969482422,18.8799991607666,18.89999961853028,4839200
2006-03-14,15.65293788909912,20.209999084472656,20.25,19.100000381469727,19.190000534057617,20171000
2006-03-15,15.707157135009766,20.280000686645508,20.5,19.920000076293945,20.239999771118164,13376800
2006-03-16,15.149506568908691,19.559999465942383,20.39999961853028,19.520000457763672,20.190000534057617,11984900
2006-03-17,15.06431007385254,19.450000762939453,19.71999931335449,19.26000022888184,19.63999938964844,9992800
2006-03-20,15.103031158447266,19.5,19.76000022888184,19.38999938964844,19.450000762939453,5807200
2006-03-21,14.994600296020508,19.36000061035156,20.100000381469727,19.299999237060547,19.36000061035156,6483100
2006-03-22,14.70802879333496,18.989999771118164,19.200000762939453,18.670000076293945,18.8700008392334,9947100
2006-03-23,14.75450611114502,19.049999237060547,19.14999961853028,18.850000381469727,18.950000762939453,5234100
2006-03-24,14.90940284729004,19.25,19.88999938964844,19.14999961853028,19.239999771118164,11691500
2006-03-27,14.979117393493652,19.34000015258789,19.59000015258789,19.25,19.489999771118164,5889800
2006-03-28,14.762248992919922,19.059999465942383,19.520000457763672,18.959999084472656,19.290000915527344,6800100
2006-03-29,15.041069984436035,19.420000076293945,19.5,18.959999084472656,19.15999984741211,7279700
2006-03-30,14.847445487976074,19.170000076293945,19.5,19.09000015258789,19.36000061035156,9382600
2006-03-31,14.808716773986816,19.1200008392334,19.39999961853028,19.06999969482422,19.15999984741211,9572200
2006-04-03,14.615092277526855,18.8700008392334,19.38999938964844,18.850000381469727,19.3799991607666,10048700
2006-04-04,14.607351303100586,18.86000061035156,19.209999084472656,18.75,18.940000534057617,10451700
2006-04-05,14.677048683166504,18.950000762939453,19.25,18.770000457763672,18.89999961853028,8459300
2006-04-06,14.653820037841797,18.920000076293945,19.020000457763672,18.75,19.0,8530600
2006-04-07,14.75450611114502,19.049999237060547,19.200000762939453,18.81999969482422,19.0,7151500
2006-04-10,14.529894828796388,18.76000022888184,19.200000762939453,18.63999938964844,19.0,8490000
2006-04-11,14.607351303100586,18.86000061035156,19.25,18.43000030517578,19.190000534057617,13697600
2006-04-12,14.777739524841309,19.07999992370605,19.1200008392334,18.71999931335449,18.940000534057617,6209000
2006-04-13,14.948129653930664,19.299999237060547,19.38999938964844,18.8700008392334,18.979999542236328,7001000
2006-04-17,15.041069984436035,19.420000076293945,19.57999992370605,19.290000915527344,19.34000015258789,8769600
2006-04-18,15.38185977935791,19.86000061035156,20.15999984741211,19.3799991607666,19.40999984741211,13614200
2006-04-19,15.722640991210938,20.299999237060547,20.3700008392334,19.86000061035156,20.040000915527344,27611800
2006-04-20,14.134892463684082,18.25,19.020000457763672,17.989999771118164,18.8799991607666,50007400
2006-04-21,13.840574264526367,17.8700008392334,18.40999984741211,17.809999465942383,18.299999237060547,18350900
2006-04-24,13.670183181762695,17.649999618530273,17.93000030517578,17.5,17.93000030517578,11828100
2006-04-25,14.01871395111084,18.100000381469727,18.229999542236328,17.59000015258789,17.75,11179700
2006-04-26,14.31302547454834,18.479999542236328,18.520000457763672,17.93000030517578,18.059999465942383,8646600
2006-04-27,14.103909492492676,18.209999084472656,18.8799991607666,18.14999961853028,18.32999992370605,11890200
2006-04-28,14.31302547454834,18.479999542236328,18.5,18.010000228881836,18.21999931335449,8757200
2006-05-01,13.979987144470217,18.049999237060547,18.5,17.850000381469727,18.459999084472656,11326900
2006-05-02,14.103909492492676,18.209999084472656,18.39999961853028,17.920000076293945,18.049999237060547,6001100
2006-05-03,13.99548053741455,18.06999969482422,18.309999465942383,18.030000686645508,18.270000457763672,9190500
2006-05-04,13.95675277709961,18.020000457763672,18.21999931335449,17.90999984741211,18.0,8675500
2006-05-05,13.840574264526367,17.8700008392334,18.1200008392334,17.850000381469727,18.100000381469727,9871700
2006-05-08,13.918025970458984,17.969999313354492,18.07999992370605,17.489999771118164,17.90999984741211,14796600
2006-05-09,13.910284042358398,17.959999084472656,18.100000381469727,17.75,17.93000030517578,8934100
2006-05-10,13.708913803100586,17.700000762939453,17.899999618530273,17.579999923706055,17.829999923706055,6606700
2006-05-11,13.306159019470217,17.18000030517578,17.780000686645508,17.100000381469727,17.700000762939453,9510000
2006-05-12,13.06606674194336,16.8700008392334,17.209999084472656,16.8700008392334,17.209999084472656,11016400
2006-05-15,13.089298248291016,16.899999618530273,17.18000030517578,16.799999237060547,16.799999237060547,5178500
2006-05-16,12.833707809448242,16.56999969482422,16.950000762939453,16.170000076293945,16.899999618530273,15064900
2006-05-17,13.06606674194336,16.8700008392334,17.020000457763672,16.260000228881836,16.420000076293945,16106900
2006-05-18,12.469685554504396,16.100000381469727,16.899999618530273,15.93000030517578,16.799999237060547,18122300
2006-05-19,11.664189338684082,15.0600004196167,16.229999542236328,15.0,16.149999618530273,33743900
2006-05-22,11.997231483459473,15.489999771118164,15.75,14.619999885559082,14.640000343322754,24334000
2006-05-23,11.64095401763916,15.029999732971191,15.93000030517578,15.0,15.5,21562400
2006-05-24,11.269187927246094,14.550000190734863,15.050000190734863,14.329999923706056,15.050000190734863,24407400
2006-05-25,11.842329978942873,15.289999961853027,15.34000015258789,14.539999961853027,14.630000114440918,16227800
2006-05-26,12.152134895324709,15.6899995803833,15.960000038146973,15.529999732971191,15.949999809265137,19321100
2006-05-30,12.276056289672852,15.850000381469728,15.90999984741211,15.56999969482422,15.75,12733300
2006-05-31,12.338017463684082,15.93000030517578,16.079999923706055,15.720000267028809,15.890000343322754,13254600
2006-06-01,13.530770301818848,17.469999313354492,17.469999313354492,16.010000228881836,16.030000686645508,95037000
2006-06-02,13.128024101257324,16.950000762939453,17.389999389648438,16.799999237060547,17.290000915527344,33557800
2006-06-05,13.019591331481934,16.809999465942383,17.030000686645508,16.610000610351562,16.84000015258789,12163000
2006-06-06,13.01184368133545,16.799999237060547,17.0,16.670000076293945,16.8700008392334,10412300
2006-06-07,13.182236671447754,17.020000457763672,17.200000762939453,16.790000915527344,16.860000610351562,9296300
2006-06-08,13.174495697021484,17.010000228881836,17.149999618530273,16.510000228881836,16.959999084472656,11789000
2006-06-09,12.957629203796388,16.729999542236328,17.200000762939453,16.420000076293945,17.110000610351562,12452400
2006-06-12,12.694296836853027,16.389999389648438,16.829999923706055,16.239999771118164,16.700000762939453,5664800
2006-06-13,12.461939811706545,16.09000015258789,16.360000610351562,15.760000228881836,16.270000457763672,10765000
