Price,Adj Close,Close,High,Low,Open,Volume
2006-06-14,12.392234802246094,16.0,16.239999771118164,15.640000343322754,16.09000015258789,7237800
2006-06-15,12.903412818908691,16.65999984741211,16.860000610351562,15.850000381469728,16.020000457763672,8562700
2006-06-16,12.973121643066406,16.75,17.010000228881836,16.549999237060547,16.639999389648438,8885000
2006-06-19,12.307037353515623,15.890000343322754,16.899999618530273,15.869999885559082,16.799999237060547,14636200
2006-06-20,12.330275535583496,15.920000076293944,16.139999389648438,15.729999542236328,15.8100004196167,8163700
2006-06-21,12.26056671142578,15.829999923706056,16.229999542236328,15.81999969482422,15.81999969482422,7781800
2006-06-22,12.237330436706545,15.800000190734863,16.010000228881836,15.670000076293944,15.880000114440918,5650700
2006-06-23,12.252821922302246,15.81999969482422,15.920000076293944,15.630000114440918,15.6899995803833,7555100
2006-06-26,12.26056671142578,15.829999923706056,16.030000686645508,15.710000038146973,15.789999961853027,5985400
2006-06-27,11.94301700592041,15.420000076293944,15.9399995803833,15.399999618530272,15.779999732971191,4757600
2006-06-28,12.066938400268556,15.579999923706056,15.59000015258789,15.1899995803833,15.520000457763672,4435900
2006-06-29,12.407722473144531,16.020000457763672,16.040000915527344,15.539999961853027,15.56999969482422,6883000
2006-06-30,12.38449001312256,15.989999771118164,16.190000534057617,15.880000114440918,16.059999465942383,8629200
2006-07-03,12.531646728515623,16.18000030517578,16.200000762939453,15.9399995803833,16.100000381469727,2196200
2006-07-05,12.322531700134276,15.90999984741211,16.139999389648438,15.800000190734863,15.899999618530272,4305500
2006-07-06,12.399978637695312,16.010000228881836,16.049999237060547,15.850000381469728,15.920000076293944,3952600
2006-07-07,12.175372123718262,15.720000267028809,16.020000457763672,15.510000228881836,15.890000343322754,5506500
2006-07-10,11.94301700592041,15.420000076293944,15.829999923706056,15.170000076293944,15.739999771118164,6892600
2006-07-11,11.71066188812256,15.119999885559082,15.390000343322754,14.970000267028809,15.270000457763672,10612000
2006-07-12,11.19173812866211,14.449999809265137,15.149999618530272,14.4399995803833,15.119999885559082,11460000
2006-07-13,11.114285469055176,14.350000381469728,14.81999969482422,14.18000030517578,14.380000114440918,10722700
2006-07-14,10.91291332244873,14.09000015258789,14.40999984741211,14.020000457763672,14.300000190734863,8824000
2006-07-17,11.060070991516112,14.279999732971191,14.600000381469728,14.050000190734863,14.149999618530272,6321000
2006-07-18,11.091052055358888,14.31999969482422,14.470000267028809,13.890000343322754,14.289999961853027,7355400
2006-07-19,10.95163631439209,14.140000343322754,14.529999732971191,14.020000457763672,14.31999969482422,19111200
2006-07-20,10.88967514038086,14.0600004196167,14.760000228881836,14.010000228881836,14.210000038146973,33680600
2006-07-21,10.55663776397705,13.630000114440918,13.979999542236328,13.539999961853027,13.970000267028809,15095200
2006-07-24,10.665067672729492,13.770000457763672,13.9399995803833,13.609999656677246,13.68000030517578,7132900
2006-07-25,10.61085319519043,13.699999809265137,13.850000381469728,13.420000076293944,13.770000457763672,9497500
2006-07-26,10.386242866516112,13.40999984741211,13.84000015258789,13.369999885559082,13.789999961853027,9978900
2006-07-27,10.32427978515625,13.329999923706056,13.59000015258789,13.109999656677246,13.359999656677246,8026400
2006-07-28,10.587614059448242,13.670000076293944,13.699999809265137,13.329999923706056,13.359999656677246,9883500
2006-07-31,10.417222023010254,13.449999809265137,13.720000267028809,13.449999809265137,13.600000381469728,4373600
2006-08-01,10.293299674987791,13.289999961853027,13.390000343322754,13.18000030517578,13.210000038146973,5620000
2006-08-02,10.246830940246582,13.229999542236328,13.390000343322754,13.1899995803833,13.300000190734863,6954500
2006-08-03,10.223590850830078,13.199999809265137,13.359999656677246,12.979999542236328,13.170000076293944,10763300
2006-08-04,10.169377326965332,13.130000114440918,13.460000038146973,13.039999961853027,13.399999618530272,4577000
2006-08-07,10.068689346313477,13.0,13.220000267028809,12.890000343322754,13.109999656677246,6392600
2006-08-08,10.00672721862793,12.920000076293944,13.149999618530272,12.800000190734863,13.130000114440918,4960100
2006-08-09,10.386242866516112,13.40999984741211,13.729999542236328,13.34000015258789,13.399999618530272,10185300
2006-08-10,9.991241455078123,12.899999618530272,13.4399995803833,12.760000228881836,13.329999923706056,14276000
2006-08-11,9.449081420898438,12.199999809265137,12.649999618530272,12.09000015258789,12.539999961853027,34692700
2006-08-14,9.634963035583496,12.4399995803833,12.6899995803833,12.229999542236328,12.270000457763672,11289200
2006-08-15,10.448203086853027,13.489999771118164,13.489999771118164,12.600000381469728,12.600000381469728,15671700
2006-08-16,10.672808647155762,13.779999732971191,13.789999961853027,13.210000038146973,13.5,10186200
2006-08-17,10.711540222167969,13.829999923706056,14.0,13.670000076293944,13.75,5755300
2006-08-18,10.835457801818848,13.989999771118164,14.09000015258789,13.699999809265137,13.75,6921200
2006-08-21,10.827714920043944,13.979999542236328,14.119999885559082,13.800000190734863,13.890000343322754,5257700
2006-08-22,10.812226295471191,13.960000038146973,14.109999656677246,13.859999656677246,14.0,3907900
2006-08-23,10.455946922302246,13.5,14.010000228881836,13.4399995803833,14.010000228881836,5325300
2006-08-24,10.40947723388672,13.4399995803833,13.649999618530272,13.3100004196167,13.510000228881836,5143300
2006-08-25,10.65732192993164,13.760000228881836,13.770000457763672,13.350000381469728,13.479999542236328,4821600
2006-08-28,10.665067672729492,13.770000457763672,13.829999923706056,13.56999969482422,13.800000190734863,5119200
2006-08-29,10.711540222167969,13.829999923706056,13.84000015258789,13.550000190734863,13.710000038146973,4130200
2006-08-30,11.04457950592041,14.260000228881836,14.289999961853027,13.699999809265137,13.880000114440918,7168200
2006-08-31,11.354385375976562,14.65999984741211,14.720000267028809,14.199999809265137,14.300000190734863,12297600
2006-09-01,11.168502807617188,14.420000076293944,14.789999961853027,14.380000114440918,14.739999771118164,5090700
2006-09-05,11.633211135864258,15.020000457763672,15.25,14.380000114440918,14.520000457763672,12108900
2006-09-06,11.439580917358398,14.770000457763672,15.15999984741211,14.699999809265137,14.949999809265137,8296600
2006-09-07,11.137521743774414,14.380000114440918,14.800000190734863,14.149999618530272,14.760000228881836,9216100
2006-09-08,11.137521743774414,14.380000114440918,14.510000228881836,14.239999771118164,14.43000030517578,8808600
2006-09-11,11.029090881347656,14.239999771118164,14.369999885559082,13.949999809265137,14.300000190734863,8664000
2006-09-12,11.253695487976074,14.529999732971191,14.68000030517578,14.149999618530272,14.210000038146973,9405300
2006-09-13,11.780370712280272,15.210000038146973,15.449999809265137,14.600000381469728,14.630000114440918,12991500
2006-09-14,11.919780731201172,15.390000343322754,15.489999771118164,15.010000228881836,15.199999809265137,8509400
2006-09-15,11.86556339263916,15.31999969482422,15.699999809265137,15.079999923706056,15.460000038146973,10545900
2006-09-18,12.074685096740724,15.59000015258789,15.81999969482422,15.380000114440918,15.380000114440918,8455300
2006-09-19,12.322531700134276,15.90999984741211,16.270000457763672,15.539999961853027,15.81999969482422,11569300
2006-09-20,12.58586311340332,16.25,16.360000610351562,16.100000381469727,16.149999618530273,13137600
2006-09-21,12.841452598571776,16.579999923706055,16.860000610351562,16.450000762939453,16.489999771118164,15400900
2006-09-22,12.523902893066406,16.170000076293945,16.5,15.949999809265137,16.479999542236328,10348400
2006-09-25,13.058317184448242,16.860000610351562,17.0,16.239999771118164,16.280000686645508,11905900
2006-09-26,13.282928466796877,17.149999618530273,17.280000686645508,16.600000381469727,16.729999542236328,10503300
2006-09-27,13.391359329223633,17.290000915527344,17.450000762939453,17.100000381469727,17.18000030517578,13844000
2006-09-28,13.430084228515623,17.34000015258789,17.520000457763672,17.190000534057617,17.350000381469727,7463500
2006-09-29,13.383611679077148,17.280000686645508,17.459999084472656,17.200000762939453,17.43000030517578,9098700
2006-10-02,12.98861026763916,16.770000457763672,17.34000015258789,16.700000762939453,17.18000030517578,10927600
2006-10-03,13.236457824707031,17.09000015258789,17.15999984741211,16.5,16.770000457763672,10478000
2006-10-04,13.747637748718262,17.75,17.860000610351562,16.93000030517578,17.030000686645508,15343300
2006-10-05,14.096165657043455,18.200000762939453,18.25,17.389999389648438,17.649999618530273,12114400
2006-10-06,14.01871395111084,18.100000381469727,18.14999961853028,17.729999542236328,18.1200008392334,6968600
2006-10-09,13.817340850830078,17.84000015258789,18.34000015258789,17.739999771118164,18.13999938964844,8022600
2006-10-10,13.422338485717772,17.329999923706055,17.8799991607666,17.200000762939453,17.760000228881836,12711500
2006-10-11,13.004104614257812,16.790000915527344,17.520000457763672,16.6299991607666,17.149999618530273,22249100
2006-10-12,13.538518905639648,17.479999542236328,17.5,16.90999984741211,17.079999923706055,10985700
2006-10-13,13.51528263092041,17.450000762939453,17.510000228881836,17.059999465942383,17.469999313354492,8509800
2006-10-16,13.763129234313965,17.770000457763672,17.790000915527344,17.420000076293945,17.420000076293945,8065200
2006-10-17,13.445574760437012,17.360000610351562,17.670000076293945,17.09000015258789,17.600000381469727,8757400
2006-10-18,13.64694881439209,17.6200008392334,17.670000076293945,17.15999984741211,17.469999313354492,15468800
2006-10-19,14.37498664855957,18.559999465942383,18.700000762939453,17.959999084472656,17.979999542236328,26310300
2006-10-20,13.910284042358398,17.959999084472656,18.790000915527344,17.829999923706055,18.71999931335449,19927100
2006-10-23,13.639204978942873,17.610000610351562,17.969999313354492,17.5,17.8799991607666,8712000
2006-10-24,13.189985275268556,17.030000686645508,17.719999313354492,16.940000534057617,17.649999618530273,25752700
2006-10-25,13.120274543762209,16.940000534057617,17.170000076293945,16.56999969482422,16.649999618530273,14441200
2006-10-26,13.290671348571776,17.15999984741211,17.299999237060547,16.860000610351562,16.940000534057617,7692400
2006-10-27,13.11253261566162,16.93000030517578,17.469999313354492,16.809999465942383,17.229999542236328,7597400
2006-10-30,13.244196891784668,17.100000381469727,17.200000762939453,16.809999465942383,16.93000030517578,5962400
2006-10-31,13.337141036987305,17.219999313354492,17.399999618530273,17.1200008392334,17.209999084472656,7743100
2006-11-01,13.259692192077637,17.1200008392334,17.40999984741211,17.020000457763672,17.34000015258789,6808500
2006-11-02,13.128024101257324,16.950000762939453,17.25,16.829999923706055,17.149999618530273,5804500
2006-11-03,13.027338027954102,16.81999969482422,17.040000915527344,16.75,17.020000457763672,4410200
2006-11-06,13.708913803100586,17.700000762939453,17.790000915527344,16.809999465942383,16.809999465942383,10329200
2006-11-07,14.01097297668457,18.09000015258789,18.229999542236328,17.600000381469727,17.6200008392334,11192000
2006-11-08,14.475679397583008,18.690000534057617,18.790000915527344,17.899999618530273,18.0,15181100
2006-11-09,15.219216346740724,19.64999961853028,19.96999931335449,19.290000915527344,19.51000022888184,27295800
2006-11-10,15.087542533874512,19.479999542236328,19.64999961853028,19.020000457763672,19.600000381469727,8477100
2006-11-13,14.955881118774414,19.309999465942383,19.75,19.25,19.57999992370605,11983300
2006-11-14,15.219216346740724,19.64999961853028,19.700000762939453,19.100000381469727,19.290000915527344,8633400
2006-11-15,15.443824768066406,19.940000534057617,20.0,19.290000915527344,19.56999969482422,9551900
2006-11-16,15.490294456481934,20.0,20.21999931335449,19.799999237060547,20.0,7045800
2006-11-17,15.730398178100586,20.309999465942383,20.3700008392334,19.690000534057617,19.690000534057617,7576000
2006-11-20,15.862062454223633,20.479999542236328,20.5,20.030000686645508,20.14999961853028,7184000
2006-11-21,16.590099334716797,21.420000076293945,21.5,21.100000381469727,21.420000076293945,16563400
2006-11-22,16.698532104492188,21.559999465942383,21.56999969482422,21.049999237060547,21.299999237060547,7023700
2006-11-24,16.473926544189453,21.270000457763672,21.489999771118164,21.01000022888184,21.3799991607666,2495300
2006-11-27,15.714908599853516,20.290000915527344,21.38999938964844,20.170000076293945,21.190000534057617,9834900
2006-11-28,16.016963958740234,20.68000030517578,20.770000457763672,20.14999961853028,20.239999771118164,7959700
2006-11-29,16.17960548400879,20.88999938964844,21.1299991607666,20.549999237060547,20.75,8778000
2006-11-30,16.489416122436523,21.290000915527344,21.5,20.700000762939453,20.809999465942383,9587000
2006-12-01,16.09441566467285,20.780000686645508,21.780000686645508,20.63999938964844,21.38999938964844,9859700
2006-12-04,16.040199279785156,20.709999084472656,21.0,20.36000061035156,20.799999237060547,9846000
2006-12-05,15.978238105773926,20.6299991607666,20.86000061035156,20.489999771118164,20.850000381469727,7607600
2006-12-06,15.645198822021484,20.200000762939453,20.59000015258789,20.09000015258789,20.530000686645508,8671300
2006-12-07,15.50578784942627,20.020000457763672,20.540000915527344,20.0,20.170000076293945,7561800
2006-12-08,15.50578784942627,20.020000457763672,20.299999237060547,19.700000762939453,20.01000022888184,4311700
2006-12-11,15.753623008728027,20.34000015258789,20.36000061035156,19.8799991607666,19.959999084472656,8107200
2006-12-12,15.5600004196167,20.09000015258789,20.520000457763672,20.049999237060547,20.25,4955000
2006-12-13,15.242446899414062,19.68000030517578,20.32999992370605,19.63999938964844,20.190000534057617,7981500
2006-12-14,15.776865005493164,20.3700008392334,20.459999084472656,19.6200008392334,19.670000076293945,10425900
2006-12-15,15.335397720336914,19.799999237060547,20.670000076293945,19.520000457763672,20.479999542236328,14459300
2006-12-18,15.172743797302246,19.59000015258789,20.100000381469727,19.459999084472656,19.809999465942383,8485600
2006-12-19,14.90940284729004,19.25,19.450000762939453,19.1299991607666,19.34000015258789,11653500
2006-12-20,14.870683670043944,19.200000762939453,19.280000686645508,18.39999961853028,18.75,21143300
2006-12-21,14.994600296020508,19.36000061035156,19.46999931335449,18.559999465942383,18.559999465942383,12818400
2006-12-22,14.537641525268556,18.770000457763672,19.36000061035156,18.540000915527344,19.309999465942383,8309000
2006-12-26,14.59959888458252,18.850000381469727,18.989999771118164,18.76000022888184,18.90999984741211,4546100
2006-12-27,14.560877799987791,18.799999237060547,19.0,18.71999931335449,19.0,3462700
2006-12-28,14.731268882751465,19.020000457763672,19.100000381469727,18.75,18.86000061035156,4393200
2006-12-29,14.669305801391602,18.940000534057617,19.25,18.88999938964844,18.989999771118164,4355400
2007-01-03,14.893917083740234,19.229999542236328,19.76000022888184,18.93000030517578,19.21999931335449,11879000
2007-01-04,15.103031158447266,19.5,19.700000762939453,18.59000015258789,19.170000076293945,8831400
2007-01-05,15.436079025268556,19.93000030517578,19.979999542236328,19.26000022888184,19.39999961853028,9642100
2007-01-08,15.668435096740724,20.229999542236328,20.5,19.739999771118164,19.979999542236328,12015400
2007-01-09,15.53675937652588,20.059999465942383,20.34000015258789,19.71999931335449,20.25,9727800
2007-01-10,15.707157135009766,20.280000686645508,20.3799991607666,19.75,19.84000015258789,4352600
2007-01-11,16.009218215942383,20.670000076293945,20.920000076293945,20.15999984741211,20.450000762939453,6445600
2007-01-12,15.939517974853516,20.57999992370605,20.64999961853028,20.1299991607666,20.520000457763672,6196800
2007-01-16,16.086671829223633,20.770000457763672,20.88999938964844,20.3799991607666,20.64999961853028,6683000
2007-01-17,15.567747116088867,20.100000381469727,20.8799991607666,20.020000457763672,20.6299991607666,8274900
2007-01-18,15.12627124786377,19.530000686645508,20.190000534057617,19.3700008392334,20.14999961853028,11042200
2007-01-19,15.110783576965332,19.51000022888184,19.770000457763672,19.32999992370605,19.440000534057617,6845600
2007-01-22,14.816468238830566,19.1299991607666,19.5,18.82999992370605,19.40999984741211,9056900
2007-01-23,14.467934608459473,18.68000030517578,19.049999237060547,18.56999969482422,18.770000457763672,10549500
2007-01-24,14.70802879333496,18.989999771118164,19.14999961853028,18.690000534057617,18.86000061035156,5234700
2007-01-25,14.297539710998535,18.459999084472656,18.93000030517578,18.39999961853028,18.76000022888184,6351200
2007-01-26,14.684800148010254,18.959999084472656,19.14999961853028,18.68000030517578,18.950000762939453,16086500
2007-01-29,15.087542533874512,19.479999542236328,19.780000686645508,18.76000022888184,18.82999992370605,14183800
2007-01-30,15.350886344909668,19.81999969482422,19.89999961853028,19.239999771118164,19.59000015258789,17330800
2007-01-31,14.034207344055176,18.1200008392334,18.850000381469727,17.84000015258789,18.6200008392334,29985200
2007-02-01,13.925774574279783,17.979999542236328,18.25,17.850000381469727,18.21999931335449,10410900
2007-02-02,14.096165657043455,18.200000762939453,18.309999465942383,17.920000076293945,17.940000534057617,6977400
2007-02-05,14.289801597595217,18.450000762939453,18.56999969482422,18.11000061035156,18.1200008392334,5445800
2007-02-06,14.429211616516112,18.6299991607666,18.75,18.26000022888184,18.600000381469727,7052200
2007-02-07,14.878427505493164,19.209999084472656,19.299999237060547,18.90999984741211,19.0,10766700
2007-02-08,15.552254676818848,20.07999992370605,20.190000534057617,18.950000762939453,19.09000015258789,18212600
2007-02-09,14.878427505493164,19.209999084472656,20.07999992370605,19.059999465942383,20.0,14473900
2007-02-12,14.940389633178713,19.290000915527344,19.56999969482422,19.049999237060547,19.36000061035156,5936000
2007-02-13,14.831953048706056,19.14999961853028,19.489999771118164,19.049999237060547,19.489999771118164,6837700
2007-02-14,15.22696018218994,19.65999984741211,19.75,19.229999542236328,19.229999542236328,5456100
2007-02-15,15.38185977935791,19.86000061035156,19.950000762939453,19.6299991607666,19.6299991607666,7424300
2007-02-16,15.250195503234863,19.690000534057617,19.88999938964844,19.56999969482422,19.850000381469727,4116300
2007-02-20,15.46705436706543,19.96999931335449,20.030000686645508,19.5,19.739999771118164,4697600
2007-02-21,15.141761779785156,19.549999237060547,19.84000015258789,19.46999931335449,19.76000022888184,5860200
2007-02-22,15.103031158447266,19.5,19.690000534057617,19.39999961853028,19.64999961853028,6481300
2007-02-23,15.319906234741213,19.780000686645508,19.89999961853028,19.450000762939453,19.549999237060547,6305400
2007-02-26,15.18823528289795,19.61000061035156,19.950000762939453,19.459999084472656,19.82999992370605,3769900
2007-02-27,14.35175609588623,18.530000686645508,19.39999961853028,18.450000762939453,19.059999465942383,8523200
2007-02-28,14.64606761932373,18.90999984741211,18.979999542236328,18.5,18.5,7818700
2007-03-01,14.475679397583008,18.690000534057617,18.88999938964844,18.299999237060547,18.3799991607666,7193900
2007-03-02,14.251069068908691,18.39999961853028,18.600000381469727,18.15999984741211,18.46999931335449,7993900
2007-03-05,13.918025970458984,17.969999313354492,18.57999992370605,17.959999084472656,18.309999465942383,6962900
2007-03-06,14.336265563964844,18.51000022888184,18.59000015258789,18.11000061035156,18.11000061035156,5919500
2007-03-07,14.01871395111084,18.100000381469727,18.489999771118164,18.049999237060547,18.420000076293945,7149800
2007-03-08,14.258813858032228,18.40999984741211,18.489999771118164,18.280000686645508,18.309999465942383,4321400
2007-03-09,14.181363105773926,18.309999465942383,18.690000534057617,18.09000015258789,18.64999961853028,6511100
2007-03-12,14.289801597595217,18.450000762939453,19.11000061035156,18.40999984741211,18.479999542236328,11171000
2007-03-13,13.73989200592041,17.739999771118164,18.43000030517578,17.670000076293945,18.229999542236328,16918000
2007-03-14,14.01097297668457,18.09000015258789,18.11000061035156,17.209999084472656,17.399999618530273,14388200
2007-03-15,14.212342262268066,18.350000381469727,18.59000015258789,18.020000457763672,18.14999961853028,9142500
2007-03-16,13.94900894165039,18.010000228881836,18.489999771118164,17.8799991607666,18.299999237060547,11162600
2007-03-19,13.918025970458984,17.969999313354492,18.200000762939453,17.940000534057617,18.049999237060547,10066200
2007-03-20,14.52214813232422,18.75,18.850000381469727,18.07999992370605,18.100000381469727,16328100
2007-03-21,14.90166473388672,19.239999771118164,19.25,18.64999961853028,18.700000762939453,8506200
2007-03-22,14.932641983032228,19.280000686645508,19.489999771118164,19.170000076293945,19.450000762939453,7516200
2007-03-23,14.677048683166504,18.950000762939453,19.68000030517578,18.81999969482422,19.280000686645508,9259600
2007-03-26,15.195979118347168,19.6200008392334,19.6200008392334,19.0,19.020000457763672,9527000
2007-03-27,15.06431007385254,19.450000762939453,19.540000915527344,19.270000457763672,19.489999771118164,6460900
2007-03-28,15.195979118347168,19.6200008392334,19.84000015258789,19.32999992370605,19.38999938964844,9570200
2007-03-29,15.42059326171875,19.90999984741211,20.0,19.6200008392334,19.799999237060547,10530400
2007-03-30,15.242446899414062,19.68000030517578,20.030000686645508,19.64999961853028,19.84000015258789,6609600
2007-04-02,15.5600004196167,20.09000015258789,20.170000076293945,19.6299991607666,19.68000030517578,8790300
2007-04-03,15.908533096313477,20.540000915527344,20.71999931335449,20.1299991607666,20.25,8017700
2007-04-04,15.993728637695312,20.64999961853028,20.700000762939453,20.38999938964844,20.520000457763672,7432300
2007-04-05,15.931770324707031,20.56999969482422,20.64999961853028,20.450000762939453,20.530000686645508,4758800
2007-04-09,16.102157592773438,20.790000915527344,20.86000061035156,20.489999771118164,20.56999969482422,5709900
2007-04-10,16.24931526184082,20.979999542236328,21.01000022888184,20.690000534057617,20.690000534057617,8301500
2007-04-11,15.885290145874023,20.51000022888184,21.1299991607666,20.450000762939453,21.01000022888184,7353700
2007-04-12,15.862062454223633,20.479999542236328,20.57999992370605,20.34000015258789,20.530000686645508,9084400
2007-04-13,15.947260856628418,20.59000015258789,20.75,20.31999969482422,20.479999542236328,9094000
2007-04-16,16.241573333740234,20.96999931335449,21.01000022888184,20.700000762939453,20.739999771118164,6362200
2007-04-17,16.17186164855957,20.8799991607666,20.96999931335449,20.700000762939453,20.850000381469727,6671200
2007-04-18,16.218339920043945,20.940000534057617,21.020000457763672,20.59000015258789,20.59000015258789,5031200
2007-04-19,15.931770324707031,20.56999969482422,20.81999969482422,20.3799991607666,20.780000686645508,5441600
2007-04-20,15.893043518066406,20.520000457763672,20.89999961853028,20.38999938964844,20.88999938964844,9100700
2007-04-23,16.350006103515625,21.11000061035156,21.549999237060547,20.979999542236328,21.06999969482422,15955900
2007-04-24,16.16412353515625,20.8700008392334,20.989999771118164,19.86000061035156,20.290000915527344,21312500
2007-04-25,16.706283569335938,21.56999969482422,21.670000076293945,20.770000457763672,21.059999465942383,12867200
2007-04-26,17.279420852661133,22.309999465942383,22.549999237060547,21.56999969482422,21.600000381469727,19638700
2007-04-27,17.581483840942383,22.700000762939453,22.82999992370605,22.14999961853028,22.14999961853028,11094400
2007-04-30,17.318147659301758,22.36000061035156,22.8799991607666,22.34000015258789,22.700000762939453,13516900
2007-05-01,17.612462997436523,22.739999771118164,22.8700008392334,22.200000762939453,22.40999984741211,13115800
2007-05-02,17.78285026550293,22.959999084472656,23.170000076293945,22.57999992370605,22.690000534057617,9270300
2007-05-03,18.022958755493164,23.270000457763672,23.559999465942383,22.90999984741211,23.0,8531700
2007-05-04,17.77511215209961,22.950000762939453,23.51000022888184,22.90999984741211,23.5,9048300
2007-05-07,17.829326629638672,23.020000457763672,23.309999465942383,22.950000762939453,23.13999938964844,5395000
2007-05-08,18.301782608032227,23.6299991607666,23.690000534057617,22.709999084472656,22.940000534057617,10799200
2007-05-09,18.363746643066406,23.709999084472656,23.75,22.799999237060547,23.100000381469727,13412800
2007-05-10,17.991975784301758,23.229999542236328,23.8700008392334,23.209999084472656,23.549999237060547,12214600
2007-05-11,18.51865196228028,23.90999984741211,24.0,23.200000762939453,23.32999992370605,10189100
2007-05-14,18.146881103515625,23.43000030517578,23.950000762939453,23.32999992370605,23.82999992370605,11737500
2007-05-15,18.232074737548828,23.540000915527344,23.989999771118164,23.299999237060547,23.520000457763672,13284700
2007-05-16,18.588356018066406,24.0,24.049999237060547,23.530000686645508,23.530000686645508,12464000
2007-05-17,18.348257064819336,23.690000534057617,23.89999961853028,23.420000076293945,23.8700008392334,17755500
2007-05-18,18.038442611694336,23.290000915527344,23.39999961853028,22.8799991607666,23.350000381469727,18296600
2007-05-21,18.41021728515625,23.770000457763672,23.989999771118164,23.13999938964844,23.38999938964844,9994900
2007-05-22,18.472177505493164,23.850000381469727,23.93000030517578,23.450000762939453,23.770000457763672,7882500
2007-05-23,18.363746643066406,23.709999084472656,24.13999938964844,23.540000915527344,23.88999938964844,10686500
2007-05-24,18.21658515930176,23.520000457763672,23.979999542236328,23.350000381469727,23.780000686645508,9637900
2007-05-25,17.960994720458984,23.190000534057617,23.729999542236328,23.06999969482422,23.51000022888184,8089400
2007-05-29,18.658058166503903,24.09000015258789,24.11000061035156,23.40999984741211,23.40999984741211,9226500
2007-05-30,18.898162841796875,24.39999961853028,24.450000762939453,23.690000534057617,23.809999465942383,11889900
2007-05-31,18.90590476989746,24.40999984741211,24.530000686645508,24.049999237060547,24.5,9526100
2007-06-01,19.09178733825684,24.64999961853028,24.75,24.200000762939453,24.5,8515100
2007-06-04,19.324138641357425,24.950000762939453,25.030000686645508,24.39999961853028,24.39999961853028,8550600
2007-06-05,19.068553924560547,24.6200008392334,24.770000457763672,24.299999237060547,24.530000686645508,11300300
2007-06-06,18.952375411987305,24.46999931335449,24.8700008392334,24.43000030517578,24.46999931335449,8522400
2007-06-07,18.52639579772949,23.920000076293945,24.670000076293945,23.790000915527344,24.450000762939453,12952100
2007-06-08,18.97560691833496,24.5,24.6299991607666,23.76000022888184,23.89999961853028,7488200
2007-06-11,19.308652877807617,24.93000030517578,25.059999465942383,24.479999542236328,24.56999969482422,10560600
2007-06-12,19.25443458557129,24.86000061035156,25.200000762939453,24.670000076293945,24.780000686645508,11110700
2007-06-13,19.66493034362793,25.38999938964844,25.479999542236328,24.88999938964844,24.989999771118164,11234300
2007-06-14,19.68042182922364,25.40999984741211,25.690000534057617,25.270000457763672,25.31999969482422,8744500
2007-06-15,19.74238014221192,25.489999771118164,25.770000457763672,25.18000030517578,25.770000457763672,10072000
2007-06-18,19.579730987548828,25.280000686645508,25.450000762939453,24.959999084472656,25.31999969482422,6661500
2007-06-19,19.74238014221192,25.489999771118164,25.549999237060547,24.979999542236328,24.979999542236328,8029500
2007-06-20,19.22345542907715,24.81999969482422,26.0,24.770000457763672,26.0,9158400
2007-06-21,19.602968215942383,25.309999465942383,25.38999938964844,24.770000457763672,24.979999542236328,8750200
2007-06-22,19.4248275756836,25.07999992370605,25.270000457763672,24.90999984741211,25.14999961853028,7278500
