Price,Adj Close,Close,High,Low,Open,Volume
2007-06-25,19.324138641357425,24.950000762939453,25.13999938964844,24.850000381469727,25.1299991607666,13202200
2007-06-26,19.35511779785156,24.989999771118164,25.299999237060547,24.90999984741211,25.170000076293945,6064200
2007-06-27,19.750123977661133,25.5,25.6200008392334,24.89999961853028,24.950000762939453,7824000
2007-06-28,19.61845588684082,25.32999992370605,25.68000030517578,25.270000457763672,25.31999969482422,8300400
2007-06-29,19.494529724121094,25.170000076293945,25.56999969482422,25.049999237060547,25.56999969482422,5465000
2007-07-02,19.97473526000977,25.790000915527344,25.8799991607666,25.25,25.25,8871900
2007-07-03,20.501407623291016,26.46999931335449,26.68000030517578,26.059999465942383,26.14999961853028,8398700
2007-07-05,20.880905151367188,26.959999084472656,26.96999931335449,26.190000534057617,26.3700008392334,7600200
2007-07-06,20.94287109375,27.040000915527344,27.14999961853028,26.61000061035156,26.959999084472656,5636300
2007-07-09,20.78022766113281,26.82999992370605,27.07999992370605,26.75,27.06999969482422,6806500
2007-07-10,20.55561828613281,26.540000915527344,26.86000061035156,26.459999084472656,26.75,6182000
2007-07-11,21.08228874206543,27.21999931335449,27.25,26.540000915527344,26.540000915527344,7808500
2007-07-12,21.60896110534668,27.89999961853028,27.93000030517578,27.21999931335449,27.46999931335449,9673300
2007-07-13,21.570232391357425,27.850000381469727,27.989999771118164,27.61000061035156,27.709999084472656,6906300
2007-07-16,20.880905151367188,26.959999084472656,27.780000686645508,26.88999938964844,27.700000762939453,10976500
2007-07-17,20.98935317993164,27.100000381469727,27.190000534057617,26.64999961853028,27.0,9773400
2007-07-18,20.702775955200195,26.729999542236328,26.979999542236328,26.299999237060547,26.809999465942383,14725300
2007-07-19,23.28190803527832,30.059999465942383,30.96999931335449,29.3700008392334,29.63999938964844,37744900
2007-07-20,23.545242309570312,30.39999961853028,30.729999542236328,29.61000061035156,29.89999961853028,15197000
2007-07-23,24.00995635986328,31.0,31.200000762939453,30.1200008392334,30.14999961853028,14029700
2007-07-24,23.413578033447266,30.229999542236328,30.920000076293945,30.18000030517578,30.5,10443200
2007-07-25,24.61407470703125,31.780000686645508,31.959999084472656,30.39999961853028,30.420000076293945,21354800
2007-07-26,23.808576583862305,30.739999771118164,31.89999961853028,30.450000762939453,31.32999992370605,21480800
2007-07-27,23.21220588684082,29.96999931335449,31.09000015258789,29.81999969482422,30.75,13713200
2007-07-30,23.73112678527832,30.63999938964844,30.86000061035156,30.11000061035156,30.200000762939453,10487200
2007-07-31,23.204456329345703,29.959999084472656,31.09000015258789,29.90999984741211,30.540000915527344,10781600
2007-08-01,24.30426979064941,31.3799991607666,31.5,29.40999984741211,29.5,19704000
2007-08-02,25.210453033447266,32.54999923706055,32.54999923706055,31.43000030517578,31.450000762939453,17542200
2007-08-03,24.188098907470703,31.229999542236328,32.68000030517578,31.229999542236328,32.54999923706055,9747400
2007-08-06,25.915258407592773,33.459999084472656,33.470001220703125,31.350000381469727,31.86000061035156,18828000
2007-08-07,25.837814331054688,33.36000061035156,33.7400016784668,32.5099983215332,33.09000015258789,12683200
2007-08-08,26.63555908203125,34.38999938964844,34.7400016784668,33.790000915527344,33.849998474121094,15168400
2007-08-09,26.0236873626709,33.599998474121094,34.70000076293945,33.4900016784668,33.75,10986300
2007-08-10,24.854177474975582,32.09000015258789,33.459999084472656,31.61000061035156,33.029998779296875,11199900
2007-08-13,25.682905197143555,33.15999984741211,33.86000061035156,32.58000183105469,32.9900016784668,12443500
2007-08-14,24.482404708862305,31.61000061035156,33.47999954223633,31.549999237060547,33.38999938964844,10157600
2007-08-15,23.18122673034668,29.93000030517578,31.51000022888184,29.90999984741211,31.350000381469727,17693800
2007-08-16,23.35161590576172,30.14999961853028,30.38999938964844,28.61000061035156,29.68000030517578,13423200
2007-08-17,24.50564384460449,31.63999938964844,31.690000534057617,29.6299991607666,30.75,11927700
2007-08-20,24.466915130615234,31.59000015258789,32.099998474121094,31.5,31.600000381469727,9253200
2007-08-21,24.799957275390625,32.02000045776367,32.349998474121094,31.309999465942383,31.440000534057617,6328700
2007-08-22,25.2956485748291,32.65999984741211,32.869998931884766,32.290000915527344,32.400001525878906,9409900
2007-08-23,24.916135787963867,32.16999816894531,32.90999984741211,31.82999992370605,32.90999984741211,5891100
2007-08-24,25.241436004638672,32.59000015258789,32.689998626708984,31.799999237060547,32.040000915527344,6103500
2007-08-27,25.4505558013916,32.86000061035156,33.029998779296875,32.36000061035156,32.59000015258789,6021900
2007-08-28,25.00132751464844,32.279998779296875,33.31999969482422,32.2599983215332,32.61000061035156,10049200
2007-08-29,25.256925582885746,32.61000061035156,32.810001373291016,31.950000762939453,32.54999923706055,7091700
2007-08-30,25.38859367370605,32.779998779296875,33.40999984741211,32.31999969482422,32.54999923706055,8429400
2007-08-31,25.497020721435547,32.91999816894531,33.2599983215332,32.52000045776367,33.25,7919500
2007-09-04,26.2637939453125,33.90999984741211,34.119998931884766,32.93000030517578,33.130001068115234,6553700
2007-09-05,26.79820442199707,34.599998474121094,34.70000076293945,33.470001220703125,33.79999923706055,7255800
2007-09-06,27.069292068481445,34.95000076293945,35.09000015258789,34.290000915527344,34.599998474121094,9003800
2007-09-07,26.782718658447266,34.58000183105469,35.43000030517578,33.970001220703125,34.5,14546200
2007-09-10,27.231937408447266,35.15999984741211,35.5,33.599998474121094,34.63999938964844,13039400
2007-09-11,28.02194595336914,36.18000030517578,36.220001220703125,35.0099983215332,35.220001220703125,11480800
2007-09-12,28.726749420166016,37.09000015258789,37.56999969482422,35.939998626708984,36.18000030517578,17987300
2007-09-13,27.93674659729004,36.06999969482422,37.5,35.959999084472656,37.5,11795500
2007-09-14,27.58047103881836,35.61000061035156,36.09999847412109,35.33000183105469,35.84000015258789,8398300
2007-09-17,27.123504638671875,35.02000045776367,35.4900016784668,34.83000183105469,35.349998474121094,7985900
2007-09-18,28.223308563232425,36.43999862670898,36.459999084472656,35.06999969482422,35.31999969482422,8012700
2007-09-19,27.890268325805664,36.0099983215332,36.220001220703125,35.5,36.18000030517578,12306000
2007-09-20,27.87478446960449,35.9900016784668,36.59000015258789,35.83000183105469,35.83000183105469,5652600
2007-09-21,27.812820434570312,35.90999984741211,36.56999969482422,35.849998474121094,36.27000045776367,8361900
2007-09-24,27.52625846862793,35.540000915527344,36.41999816894531,35.2400016784668,36.09999847412109,10239400
2007-09-25,27.665666580200195,35.720001220703125,36.02999877929688,35.290000915527344,35.40999984741211,8374700
2007-09-26,27.23967742919922,35.16999816894531,36.0,34.5,35.959999084472656,11248300
2007-09-27,28.13037109375,36.31999969482422,36.31999969482422,35.400001525878906,35.439998626708984,9644300
2007-09-28,28.354978561401367,36.61000061035156,36.84000015258789,36.220001220703125,36.47999954223633,7755900
2007-10-01,28.25428771972656,36.47999954223633,36.77999877929688,36.29999923706055,36.59000015258789,8041700
2007-10-02,28.378210067749023,36.63999938964844,36.77000045776367,36.16999816894531,36.47999954223633,5968400
2007-10-03,27.71213150024414,35.779998779296875,36.59999847412109,35.529998779296875,36.58000183105469,6669300
2007-10-04,27.83605194091797,35.939998626708984,36.08000183105469,35.099998474121094,35.72999954223633,8250200
2007-10-05,28.688026428222656,37.040000915527344,37.459999084472656,35.689998626708984,36.18999862670898,9859200
2007-10-08,28.63379669189453,36.970001220703125,37.22999954223633,36.61000061035156,36.9900016784668,5088500
2007-10-09,29.16047477722168,37.650001525878906,37.95000076293945,36.459999084472656,37.15999984741211,14489800
2007-10-10,29.144994735717773,37.630001068115234,37.880001068115234,37.0,37.720001220703125,6818100
2007-10-11,28.145872116088867,36.34000015258789,37.869998931884766,36.18999862670898,37.45000076293945,10005000
2007-10-12,28.74997329711914,37.119998931884766,37.15999984741211,36.34999847412109,36.61000061035156,6345000
2007-10-15,28.40144729614257,36.66999816894531,37.459999084472656,36.45000076293945,37.22999954223633,6144000
2007-10-16,28.37047576904297,36.630001068115234,37.060001373291016,35.709999084472656,36.0,8478400
2007-10-17,28.57960319519043,36.900001525878906,37.290000915527344,36.27000045776367,36.88999938964844,5193900
2007-10-18,28.59507942199707,36.91999816894531,37.22999954223633,36.40999984741211,36.9900016784668,4665700
2007-10-19,27.588211059570312,35.619998931884766,36.869998931884766,35.400001525878906,36.84000015258789,9172300
2007-10-22,27.797327041625977,35.88999938964844,35.939998626708984,34.79999923706055,35.2599983215332,9460700
2007-10-23,28.76546287536621,37.13999938964844,37.29999923706055,36.0099983215332,36.09999847412109,11127900
2007-10-24,26.34899139404297,34.02000045776367,35.22999954223633,32.63999938964844,35.16999816894531,21845400
2007-10-25,25.97722053527832,33.540000915527344,34.279998779296875,33.2400016784668,34.119998931884766,9986800
2007-10-26,26.294771194458008,33.95000076293945,34.34000015258789,33.2599983215332,34.220001220703125,7004200
2007-10-29,27.85154914855957,35.959999084472656,36.119998931884766,34.0099983215332,34.0099983215332,9617900
2007-10-30,27.75860023498535,35.84000015258789,36.0,35.25,35.880001068115234,5708500
2007-10-31,27.882524490356445,36.0,36.04999923706055,35.13999938964844,35.900001525878906,6609900
2007-11-01,26.883399963378903,34.709999084472656,35.959999084472656,34.650001525878906,35.70000076293945,7137600
2007-11-02,27.402324676513672,35.380001068115234,35.470001220703125,34.11000061035156,34.9900016784668,10303500
2007-11-05,27.22419166564941,35.150001525878906,35.380001068115234,34.560001373291016,34.880001068115234,5859600
2007-11-06,27.317138671875,35.27000045776367,35.439998626708984,34.880001068115234,35.189998626708984,6366600
2007-11-07,26.42644500732422,34.119998931884766,35.09000015258789,33.720001220703125,34.900001525878906,8916800
2007-11-08,25.404083251953125,32.79999923706055,33.400001525878906,31.059999465942383,32.970001220703125,19032800
2007-11-09,24.1726016998291,31.209999084472656,32.22999954223633,31.14999961853028,32.220001220703125,13295700
2007-11-12,22.995344161987305,29.690000534057617,30.200000762939453,29.489999771118164,30.09000015258789,19928700
2007-11-13,24.1726016998291,31.209999084472656,31.280000686645508,29.690000534057617,30.049999237060547,12592700
2007-11-14,23.80083465576172,30.729999542236328,31.670000076293945,30.459999084472656,31.40999984741211,9248000
2007-11-15,23.142498016357425,29.8799991607666,30.82999992370605,29.61000061035156,30.790000915527344,7748500
2007-11-16,23.669172286987305,30.559999465942383,30.709999084472656,29.76000022888184,30.200000762939453,6878500
2007-11-19,23.034067153930664,29.739999771118164,30.920000076293945,29.530000686645508,30.530000686645508,8473500
2007-11-20,22.22857093811035,28.700000762939453,30.51000022888184,28.13999938964844,29.850000381469727,16361200
2007-11-21,22.49190330505371,29.040000915527344,29.75,28.01000022888184,28.299999237060547,10380500
2007-11-23,22.84043502807617,29.489999771118164,29.61000061035156,28.700000762939453,29.13999938964844,1908500
2007-11-26,22.11239624023437,28.549999237060547,30.059999465942383,28.549999237060547,29.670000076293945,6919800
2007-11-27,22.52288246154785,29.07999992370605,29.18000030517578,28.350000381469727,28.5,6204100
2007-11-28,23.676916122436523,30.56999969482422,30.82999992370605,29.39999961853028,29.600000381469727,8459900
2007-11-29,23.09602928161621,29.81999969482422,30.8700008392334,29.61000061035156,30.32999992370605,7519200
2007-11-30,23.01857566833496,29.71999931335449,30.5,29.600000381469727,30.299999237060547,7801800
2007-12-03,23.522010803222656,30.3700008392334,30.549999237060547,29.729999542236328,29.75,6010200
2007-12-04,23.55299568176269,30.40999984741211,30.63999938964844,29.780000686645508,29.950000762939453,5420700
2007-12-05,24.242311477661133,31.299999237060547,32.15999984741211,30.600000381469727,30.729999542236328,10967800
2007-12-06,24.203582763671875,31.25,31.530000686645508,31.0,31.39999961853028,7737000
2007-12-07,23.9325008392334,30.89999961853028,31.780000686645508,30.809999465942383,31.420000076293945,6752900
2007-12-10,24.31976127624512,31.39999961853028,31.76000022888184,30.809999465942383,30.84000015258789,6345200
2007-12-11,25.256925582885746,32.61000061035156,33.31999969482422,31.440000534057617,31.440000534057617,16300700
2007-12-12,25.899768829345703,33.439998626708984,33.97999954223633,32.88999938964844,33.310001373291016,8429100
2007-12-13,25.6751708984375,33.150001525878906,33.939998626708984,32.599998474121094,33.63999938964844,6095900
2007-12-14,25.64418029785156,33.11000061035156,33.47999954223633,32.93000030517578,32.9900016784668,5545700
2007-12-17,24.68378639221192,31.8700008392334,33.41999816894531,31.850000381469727,33.130001068115234,9283500
2007-12-18,24.954864501953125,32.220001220703125,32.43000030517578,31.56999969482422,32.33000183105469,5127100
2007-12-19,26.14761543273925,33.7599983215332,34.0,32.2599983215332,32.459999084472656,8583300
2007-12-20,26.387710571289062,34.06999969482422,34.16999816894531,33.06999969482422,34.130001068115234,9011300
2007-12-21,26.87565422058105,34.70000076293945,34.84000015258789,34.279998779296875,34.380001068115234,9521800
2007-12-24,26.62006187438965,34.369998931884766,34.95000076293945,34.08000183105469,34.66999816894531,1891200
2007-12-26,26.7130126953125,34.4900016784668,34.5,33.849998474121094,34.0099983215332,3098800
2007-12-27,25.97722053527832,33.540000915527344,34.5,33.540000915527344,34.5,3221100
2007-12-28,26.27153587341309,33.91999816894531,34.15999984741211,33.61000061035156,33.61000061035156,3595300
2007-12-31,25.71388816833496,33.20000076293945,33.939998626708984,32.959999084472656,33.939998626708984,4299500
2008-01-02,24.861927032470703,32.099998474121094,33.29999923706055,32.0,33.20000076293945,7635900
2008-01-03,25.117509841918945,32.43000030517578,32.88999938964844,31.799999237060547,32.06999969482422,5185100
2008-01-04,24.102901458740234,31.1200008392334,32.5,31.01000022888184,32.400001525878906,8003300
2008-01-07,23.777603149414062,30.700000762939453,31.25,29.8799991607666,31.18000030517578,9258400
2008-01-08,23.545242309570312,30.39999961853028,31.790000915527344,30.31999969482422,30.920000076293945,8647000
2008-01-09,23.87054443359375,30.81999969482422,30.8799991607666,29.420000076293945,30.61000061035156,9637700
2008-01-10,23.75436782836914,30.670000076293945,31.1200008392334,29.38999938964844,30.280000686645508,12145900
2008-01-11,20.60209274291992,26.600000381469727,27.43000030517578,25.770000457763672,26.950000762939453,37340000
2008-01-14,21.833568572998047,28.190000534057617,28.5,27.09000015258789,27.190000534057617,17205000
2008-01-15,21.337875366210938,27.549999237060547,27.86000061035156,27.049999237060547,27.559999465942383,12187500
2008-01-16,21.21395301818848,27.38999938964844,28.190000534057617,26.89999961853028,27.729999542236328,11105300
2008-01-17,20.60209274291992,26.600000381469727,28.0,26.559999465942383,27.850000381469727,15258000
2008-01-18,20.524639129638672,26.5,27.200000762939453,26.100000381469727,26.6200008392334,13045100
2008-01-22,19.83531951904297,25.61000061035156,26.40999984741211,25.13999938964844,25.65999984741211,15883000
2008-01-23,18.87492179870605,24.3700008392334,25.61000061035156,23.979999542236328,24.38999938964844,19196500
2008-01-24,20.36973190307617,26.299999237060547,26.93000030517578,25.100000381469727,25.270000457763672,24376400
2008-01-25,20.0986557006836,25.950000762939453,27.350000381469727,25.940000534057617,26.989999771118164,27728300
2008-01-28,21.066801071166992,27.200000762939453,27.200000762939453,25.670000076293945,26.209999084472656,15798200
2008-01-29,20.733753204345703,26.770000457763672,27.790000915527344,26.729999542236328,27.600000381469727,17116000
2008-01-30,20.834444046020508,26.89999961853028,27.489999771118164,26.25,26.729999542236328,10745000
2008-01-31,21.02808380126953,27.14999961853028,27.51000022888184,26.40999984741211,26.540000915527344,11936200
2008-02-01,21.105527877807617,27.25,27.56999969482422,26.63999938964844,27.1299991607666,10139400
2008-02-04,20.44718170166016,26.39999961853028,27.549999237060547,26.049999237060547,27.34000015258789,9815600
2008-02-05,19.750123977661133,25.5,26.229999542236328,25.479999542236328,26.209999084472656,11268500
2008-02-06,19.44806671142578,25.11000061035156,26.170000076293945,25.030000686645508,25.739999771118164,11199300
2008-02-07,19.13051414489746,24.700000762939453,25.01000022888184,23.8700008392334,24.020000457763672,20455900
2008-02-08,19.719141006469727,25.459999084472656,25.799999237060547,24.540000915527344,24.57999992370605,8683400
2008-02-11,19.99796867370605,25.81999969482422,25.93000030517578,24.739999771118164,24.739999771118164,10082200
2008-02-12,20.083166122436523,25.93000030517578,26.690000534057617,25.770000457763672,25.84000015258789,9428000
2008-02-13,21.283662796020508,27.479999542236328,27.520000457763672,26.229999542236328,26.350000381469727,10744900
2008-02-14,20.76473999023437,26.809999465942383,27.86000061035156,26.670000076293945,27.489999771118164,9077200
2008-02-15,20.23033142089844,26.1200008392334,26.90999984741211,25.86000061035156,26.670000076293945,7238600
2008-02-19,20.24580955505371,26.13999938964844,26.940000534057617,26.07999992370605,26.61000061035156,8621400
2008-02-20,20.17610549926757,26.049999237060547,26.26000022888184,25.43000030517578,26.170000076293945,9377700
2008-02-21,19.874042510986328,25.65999984741211,26.39999961853028,25.559999465942383,26.13999938964844,6410000
2008-02-22,20.2845401763916,26.190000534057617,26.299999237060547,25.350000381469727,25.61000061035156,6848400
2008-02-25,21.368860244750977,27.59000015258789,27.670000076293945,26.540000915527344,26.90999984741211,12081800
2008-02-26,21.30689811706543,27.51000022888184,27.850000381469727,27.170000076293945,27.459999084472656,10640800
2008-02-27,22.685531616210938,29.290000915527344,29.3799991607666,27.18000030517578,27.209999084472656,14374100
2008-02-28,22.14337921142578,28.59000015258789,29.36000061035156,28.57999992370605,29.190000534057617,10780300
2008-02-29,20.772485733032227,26.81999969482422,28.25,26.71999931335449,28.200000762939453,15360200
2008-03-03,20.036693572998047,25.8700008392334,27.01000022888184,25.21999931335449,26.8799991607666,18767800
2008-03-04,20.361989974975582,26.290000915527344,26.559999465942383,25.56999969482422,25.84000015258789,13725000
2008-03-05,21.08228874206543,27.21999931335449,27.530000686645508,26.420000076293945,26.420000076293945,11034300
2008-03-06,20.005708694458008,25.82999992370605,27.3700008392334,25.270000457763672,26.920000076293945,17242300
2008-03-07,19.324138641357425,24.950000762939453,26.190000534057617,24.6299991607666,25.549999237060547,17528300
2008-03-10,19.053062438964844,24.600000381469727,25.51000022888184,24.520000457763672,24.979999542236328,8595000
2008-03-11,19.95924568176269,25.770000457763672,25.809999465942383,24.920000076293945,25.270000457763672,9999900
2008-03-12,19.804332733154297,25.56999969482422,26.21999931335449,25.46999931335449,25.940000534057617,6369400
2008-03-13,19.83531951904297,25.61000061035156,25.86000061035156,24.530000686645508,25.36000061035156,9884800
2008-03-14,19.11502265930176,24.68000030517578,25.88999938964844,24.09000015258789,25.6200008392334,15962200
2008-03-17,18.78972816467285,24.26000022888184,24.75,23.43000030517578,24.479999542236328,12392000
2008-03-18,19.734634399414062,25.479999542236328,25.600000381469727,24.6299991607666,24.71999931335449,9792000
2008-03-19,18.9368896484375,24.450000762939453,25.89999961853028,24.450000762939453,25.25,8343400
2008-03-20,19.48678970336914,25.15999984741211,25.15999984741211,23.790000915527344,24.64999961853028,12833300
2008-03-24,19.750123977661133,25.5,25.93000030517578,25.020000457763672,25.100000381469727,11435000
2008-03-25,20.586599349975582,26.57999992370605,26.90999984741211,25.51000022888184,25.809999465942383,12245800
2008-03-26,20.292285919189453,26.200000762939453,26.59000015258789,25.989999771118164,26.39999961853028,9891100
2008-03-27,19.2854118347168,24.89999961853028,26.049999237060547,24.739999771118164,26.01000022888184,15017900
2008-03-28,18.82070541381836,24.299999237060547,25.26000022888184,24.239999771118164,25.0,12426000
2008-03-31,19.36286354064941,25.0,25.36000061035156,24.229999542236328,24.459999084472656,13484000
2008-04-01,19.96698951721192,25.780000686645508,25.8700008392334,25.25,25.39999961853028,10410100
2008-04-02,19.02207374572754,24.559999465942383,25.8700008392334,24.190000534057617,25.8700008392334,15371000
2008-04-03,18.88266563415528,24.3799991607666,24.68000030517578,24.049999237060547,24.170000076293945,13562000
2008-04-04,18.611587524414062,24.030000686645508,24.540000915527344,23.690000534057617,24.299999237060547,9660700
2008-04-07,18.170116424560547,23.459999084472656,24.280000686645508,23.3700008392334,24.170000076293945,10231400
2008-04-08,18.146881103515625,23.43000030517578,23.670000076293945,23.13999938964844,23.299999237060547,12055000
2008-04-09,17.790603637695312,22.96999931335449,23.450000762939453,22.63999938964844,23.38999938964844,14001800
2008-04-10,18.053930282592773,23.309999465942383,23.440000534057617,22.979999542236328,22.979999542236328,13590800
2008-04-11,17.68216896057129,22.82999992370605,23.38999938964844,22.229999542236328,22.530000686645508,14510900
2008-04-14,17.899038314819336,23.11000061035156,23.520000457763672,22.68000030517578,22.8700008392334,12057800
2008-04-15,17.604719161987305,22.729999542236328,23.38999938964844,22.479999542236328,23.299999237060547,7421600
2008-04-16,18.286285400390625,23.61000061035156,23.790000915527344,22.8799991607666,23.06999969482422,11919300
2008-04-17,18.092668533325195,23.36000061035156,23.700000762939453,23.040000915527344,23.63999938964844,9838300
2008-04-18,18.96011734008789,24.479999542236328,24.670000076293945,23.75,24.059999465942383,12195900
2008-04-21,19.479042053222656,25.14999961853028,25.270000457763672,24.09000015258789,24.100000381469727,10372700
2008-04-22,18.851682662963867,24.34000015258789,25.0,24.11000061035156,24.88999938964844,9409300
2008-04-23,19.649438858032227,25.3700008392334,25.479999542236328,24.530000686645508,24.68000030517578,11153200
2008-04-24,19.92826271057129,25.729999542236328,26.309999465942383,25.030000686645508,25.450000762939453,23368000
2008-04-25,20.68728446960449,26.709999084472656,26.8700008392334,24.56999969482422,26.270000457763672,27065100
2008-04-28,20.94287109375,27.040000915527344,27.690000534057617,26.56999969482422,26.700000762939453,16354500
2008-04-29,21.19072532653809,27.36000061035156,27.559999465942383,26.96999931335449,27.020000457763672,9432900
2008-04-30,21.39209747314453,27.6200008392334,28.25,27.200000762939453,27.229999542236328,13389000
2008-05-01,22.16661071777344,28.6200008392334,28.700000762939453,27.450000762939453,27.459999084472656,11080100
2008-05-02,22.29827308654785,28.790000915527344,29.489999771118164,28.270000457763672,28.88999938964844,11601800
2008-05-05,22.10465240478516,28.540000915527344,29.07999992370605,28.34000015258789,28.71999931335449,7937700
2008-05-06,22.25180435180664,28.729999542236328,28.959999084472656,27.8799991607666,28.209999084472656,8523800
2008-05-07,21.740623474121094,28.06999969482422,29.040000915527344,27.81999969482422,28.549999237060547,10116900
2008-05-08,21.407581329345703,27.63999938964844,28.3799991607666,27.229999542236328,28.3799991607666,10805300
2008-05-09,21.159740447998047,27.31999969482422,27.739999771118164,27.0,27.440000534057617,10190400
2008-05-12,21.46180534362793,27.709999084472656,27.82999992370605,27.31999969482422,27.5,6081000
2008-05-13,21.136505126953125,27.290000915527344,27.809999465942383,26.8700008392334,27.59000015258789,6929700
2008-05-14,21.08228874206543,27.21999931335449,27.809999465942383,27.049999237060547,27.36000061035156,8303800
2008-05-15,21.818077087402344,28.170000076293945,28.280000686645508,27.06999969482422,27.299999237060547,8852700
2008-05-16,22.37572860717773,28.88999938964844,29.040000915527344,27.739999771118164,28.09000015258789,15658000
2008-05-19,22.468669891357425,29.01000022888184,29.350000381469727,28.59000015258789,28.950000762939453,11464400
2008-05-20,21.73288345336914,28.059999465942383,28.799999237060547,27.770000457763672,28.770000457763672,8810300
2008-05-21,21.32239151000977,27.530000686645508,28.170000076293945,27.18000030517578,27.959999084472656,8189200
2008-05-22,21.345617294311523,27.559999465942383,28.25,27.290000915527344,27.729999542236328,12661200
2008-05-23,21.12876319885254,27.280000686645508,27.43000030517578,26.8799991607666,27.309999465942383,8926400
2008-05-27,21.70190048217773,28.020000457763672,28.15999984741211,27.39999961853028,27.440000534057617,8441200
2008-05-28,21.67866516113281,27.989999771118164,28.299999237060547,27.5,28.09000015258789,6647300
2008-05-29,21.384353637695312,27.61000061035156,27.81999969482422,27.36000061035156,27.520000457763672,7719900
2008-05-30,21.31464385986328,27.520000457763672,27.82999992370605,27.26000022888184,27.780000686645508,8441900
2008-06-02,20.95061492919922,27.049999237060547,27.479999542236328,26.56999969482422,27.440000534057617,8907700
2008-06-03,20.617582321166992,26.6200008392334,27.420000076293945,26.290000915527344,27.229999542236328,10316200
2008-06-04,20.89640617370605,26.979999542236328,27.290000915527344,26.6200008392334,26.6200008392334,10938900
2008-06-05,20.80345916748047,26.86000061035156,27.209999084472656,26.700000762939453,27.13999938964844,9106400
2008-06-06,20.64081573486328,26.64999961853028,26.8799991607666,26.350000381469727,26.64999961853028,19352400
2008-06-09,20.795726776123047,26.850000381469727,26.8799991607666,26.38999938964844,26.799999237060547,12702200
2008-06-10,20.516889572143555,26.489999771118164,26.86000061035156,26.229999542236328,26.549999237060547,11572000
2008-06-11,19.401592254638672,25.049999237060547,26.489999771118164,24.850000381469727,26.3700008392334,21768700
2008-06-12,19.02982521057129,24.56999969482422,25.350000381469727,24.32999992370605,25.18000030517578,21569000
2008-06-13,18.73551368713379,24.190000534057617,24.84000015258789,23.739999771118164,24.71999931335449,20587200
2008-06-16,18.67354393005371,24.11000061035156,24.6200008392334,23.89999961853028,24.020000457763672,15583600
2008-06-17,18.278541564941406,23.600000381469727,24.3700008392334,23.530000686645508,24.350000381469727,14858000
2008-06-18,17.527263641357422,22.6299991607666,23.309999465942383,22.549999237060547,23.280000686645508,20987500
2008-06-19,18.053930282592773,23.309999465942383,23.479999542236328,21.920000076293945,22.520000457763672,22295700
2008-06-20,17.612462997436523,22.739999771118164,23.38999938964844,22.520000457763672,23.3700008392334,15602000
2008-06-23,17.798343658447266,22.979999542236328,23.299999237060547,22.76000022888184,22.770000457763672,12300800
2008-06-24,17.891294479370117,23.100000381469727,23.6200008392334,22.8799991607666,22.8799991607666,12057700
2008-06-25,18.069425582885746,23.32999992370605,23.68000030517578,23.11000061035156,23.34000015258789,12657700
2008-06-26,17.349124908447266,22.39999961853028,23.13999938964844,22.32999992370605,23.13999938964844,10950000
2008-06-27,17.535009384155273,22.63999938964844,22.850000381469727,22.18000030517578,22.36000061035156,12628500
2008-06-30,17.17873764038086,22.18000030517578,22.799999237060547,22.07999992370605,22.56999969482422,10436700
2008-07-01,16.845691680908203,21.75,22.01000022888184,21.3799991607666,22.0,17362100
2008-07-02,16.938634872436523,21.8700008392334,22.39999961853028,21.46999931335449,21.700000762939453,15017900
2008-07-03,17.620208740234375,22.75,23.100000381469727,21.46999931335449,21.940000534057617,11098500
