Price,Adj Close,Close,High,Low,Open,Volume
2008-07-07,17.94550323486328,23.170000076293945,23.989999771118164,22.71999931335449,23.36000061035156,19891500
2008-07-08,18.077173233032227,23.34000015258789,23.75,22.440000534057617,23.38999938964844,17321400
2008-07-09,16.985105514526367,21.93000030517578,23.049999237060547,21.86000061035156,23.049999237060547,13323300
2008-07-10,17.0703067779541,22.040000915527344,22.440000534057617,21.5,22.049999237060547,10486600
2008-07-11,16.853439331054688,21.76000022888184,22.299999237060547,21.229999542236328,21.540000915527344,12725400
2008-07-14,16.82245445251465,21.71999931335449,22.21999931335449,21.34000015258789,22.209999084472656,11677400
2008-07-15,16.985105514526367,21.93000030517578,22.34000015258789,20.790000915527344,21.63999938964844,16513900
2008-07-16,17.511770248413086,22.61000061035156,22.63999938964844,21.239999771118164,21.81999969482422,14259000
2008-07-17,17.93776512145996,23.15999984741211,23.799999237060547,22.64999961853028,22.8700008392334,12522500
2008-07-18,17.465307235717773,22.549999237060547,23.299999237060547,22.299999237060547,23.280000686645508,10163500
2008-07-21,18.1933536529541,23.489999771118164,23.59000015258789,22.709999084472656,22.84000015258789,12638100
2008-07-22,17.318147659301758,22.36000061035156,23.479999542236328,22.1299991607666,23.350000381469727,19003800
2008-07-23,17.7286434173584,22.88999938964844,23.049999237060547,21.88999938964844,22.479999542236328,14222300
2008-07-24,17.480798721313477,22.56999969482422,23.100000381469727,21.600000381469727,22.75,21059800
2008-07-25,20.578855514526367,26.56999969482422,27.049999237060547,24.43000030517578,25.71999931335449,44483300
2008-07-28,19.765613555908203,25.520000457763672,26.420000076293945,25.309999465942383,26.40999984741211,23946500
2008-07-29,19.74238014221192,25.489999771118164,26.170000076293945,24.8700008392334,25.690000534057617,17605800
2008-07-30,20.12963104248047,25.989999771118164,26.96999931335449,25.520000457763672,25.68000030517578,15710600
2008-07-31,20.160619735717773,26.030000686645508,26.549999237060547,25.63999938964844,25.8700008392334,11342500
2008-08-01,20.269052505493164,26.170000076293945,26.350000381469727,25.5,25.940000534057617,8286300
2008-08-04,19.38610076904297,25.030000686645508,25.86000061035156,24.739999771118164,25.799999237060547,17351800
2008-08-05,20.12963104248047,25.989999771118164,26.18000030517578,25.229999542236328,25.290000915527344,12360600
2008-08-06,20.37747383117676,26.309999465942383,26.64999961853028,25.57999992370605,26.15999984741211,13865700
2008-08-07,19.98248291015625,25.799999237060547,26.299999237060547,25.6299991607666,26.049999237060547,8396700
2008-08-08,20.756994247436523,26.799999237060547,26.940000534057617,25.65999984741211,25.989999771118164,9380800
2008-08-11,20.478172302246094,26.440000534057617,27.0,26.299999237060547,26.670000076293945,11478500
2008-08-12,20.059932708740234,25.89999961853028,26.350000381469727,25.57999992370605,26.350000381469727,9489900
2008-08-13,20.23033142089844,26.1200008392334,26.270000457763672,25.450000762939453,25.75,8439300
2008-08-14,20.927385330200195,27.020000457763672,27.049999237060547,25.81999969482422,25.89999961853028,11434600
2008-08-15,20.88866424560547,26.96999931335449,27.64999961853028,26.89999961853028,27.14999961853028,8637700
2008-08-18,20.46267890930176,26.420000076293945,27.13999938964844,26.239999771118164,27.059999465942383,6994500
2008-08-19,19.95150184631348,25.76000022888184,26.39999961853028,25.530000686645508,26.200000762939453,8315100
2008-08-20,19.874042510986328,25.65999984741211,26.100000381469727,25.46999931335449,26.0,7665900
2008-08-21,19.78110694885254,25.540000915527344,25.65999984741211,25.1299991607666,25.40999984741211,6144300
2008-08-22,20.044437408447266,25.8799991607666,25.90999984741211,25.200000762939453,25.450000762939453,5702600
2008-08-25,19.688167572021484,25.420000076293945,25.88999938964844,25.299999237060547,25.440000534057617,5530200
2008-08-26,19.45581245422364,25.1200008392334,25.489999771118164,24.96999931335449,25.36000061035156,7503300
2008-08-27,19.59521675109864,25.299999237060547,25.51000022888184,24.96999931335449,25.350000381469727,7564600
2008-08-28,20.12189292907715,25.979999542236328,26.239999771118164,25.299999237060547,25.479999542236328,8858500
2008-08-29,19.9050235748291,25.700000762939453,25.82999992370605,25.1299991607666,25.61000061035156,8602100
2008-09-02,19.36286354064941,25.0,26.440000534057617,24.8700008392334,26.209999084472656,12978100
2008-09-03,19.517778396606445,25.200000762939453,25.51000022888184,24.84000015258789,24.920000076293945,10095200
2008-09-04,18.278541564941406,23.600000381469727,24.32999992370605,23.57999992370605,24.229999542236328,15350700
2008-09-05,18.704532623291016,24.14999961853028,24.489999771118164,23.100000381469727,23.239999771118164,14600400
2008-09-08,19.33188819885254,24.959999084472656,25.15999984741211,24.40999984741211,24.799999237060547,13924900
2008-09-09,19.20022392272949,24.790000915527344,25.43000030517578,24.600000381469727,25.040000915527344,14459700
2008-09-10,19.579730987548828,25.280000686645508,25.559999465942383,24.86000061035156,25.07999992370605,13187100
2008-09-11,20.021202087402344,25.850000381469727,25.8799991607666,24.57999992370605,24.739999771118164,13107700
2008-09-12,19.99022102355957,25.809999465942383,25.82999992370605,25.09000015258789,25.520000457763672,11607300
2008-09-15,19.5255126953125,25.209999084472656,26.270000457763672,25.020000457763672,25.479999542236328,13598000
2008-09-16,19.67267417907715,25.39999961853028,25.84000015258789,24.46999931335449,24.729999542236328,15111800
2008-09-17,18.766489028930664,24.229999542236328,25.09000015258789,23.450000762939453,24.959999084472656,18853100
2008-09-18,20.052186965942383,25.88999938964844,26.21999931335449,24.479999542236328,24.770000457763672,22031600
2008-09-19,20.834444046020508,26.89999961853028,27.31999969482422,25.15999984741211,27.06999969482422,19636400
2008-09-22,19.711400985717773,25.450000762939453,26.940000534057617,25.26000022888184,26.76000022888184,11498900
2008-09-23,18.766489028930664,24.229999542236328,25.3799991607666,24.11000061035156,25.270000457763672,12462800
2008-09-24,18.007461547851562,23.25,23.670000076293945,22.799999237060547,22.979999542236328,13134400
2008-09-25,17.96874237060547,23.200000762939453,23.700000762939453,23.030000686645508,23.5,8847400
2008-09-26,17.829326629638672,23.020000457763672,23.09000015258789,22.309999465942383,22.61000061035156,8496700
2008-09-29,16.26481056213379,21.0,22.88999938964844,20.57999992370605,22.530000686645508,15302300
2008-09-30,16.319021224975586,21.06999969482422,21.84000015258789,20.809999465942383,20.959999084472656,13647600
2008-10-01,15.482545852661133,19.989999771118164,20.799999237060547,19.6299991607666,20.68000030517578,14976200
2008-10-02,14.367246627807615,18.549999237060547,19.600000381469727,18.350000381469727,19.299999237060547,18029400
2008-10-03,14.37498664855957,18.559999465942383,19.790000915527344,18.239999771118164,18.239999771118164,17475500
2008-10-06,14.638330459594728,18.89999961853028,19.030000686645508,17.040000915527344,18.290000915527344,17249900
2008-10-07,13.220964431762695,17.06999969482422,19.229999542236328,17.030000686645508,18.75,14670900
2008-10-08,13.368123054504396,17.260000228881836,18.350000381469727,16.459999084472656,16.90999984741211,15974600
2008-10-09,12.980865478515623,16.760000228881836,18.299999237060547,16.450000762939453,17.59000015258789,14532800
2008-10-10,12.748510360717772,16.459999084472656,17.40999984741211,15.270000457763672,15.68000030517578,19523600
2008-10-13,14.692538261413574,18.96999931335449,19.01000022888184,17.0,17.280000686645508,10143200
2008-10-14,13.794105529785156,17.809999465942383,19.75,17.399999618530273,19.64999961853028,11416900
2008-10-15,12.58586311340332,16.25,17.68000030517578,16.170000076293945,17.5,13531900
2008-10-16,12.996360778808594,16.780000686645508,16.8799991607666,15.6899995803833,16.0,14215100
2008-10-17,13.933524131774902,17.989999771118164,18.3799991607666,16.649999618530273,17.1299991607666,14343200
2008-10-20,15.47480010986328,19.979999542236328,20.100000381469727,18.059999465942383,18.46999931335449,15228200
2008-10-21,14.266559600830078,18.420000076293945,19.690000534057617,18.31999969482422,19.38999938964844,12301600
2008-10-22,14.72352123260498,19.01000022888184,19.01000022888184,17.799999237060547,18.09000015258789,15786200
2008-10-23,13.809592247009276,17.829999923706055,19.65999984741211,16.709999084472656,18.670000076293945,22423700
2008-10-24,12.77948760986328,16.5,17.459999084472656,15.40999984741211,15.5,17853500
2008-10-27,13.027338027954102,16.81999969482422,17.899999618530273,16.43000030517578,16.549999237060547,10264900
2008-10-28,14.460186004638672,18.670000076293945,18.739999771118164,16.81999969482422,17.270000457763672,12806200
2008-10-29,14.390483856201172,18.57999992370605,19.479999542236328,18.14999961853028,18.57999992370605,9703200
2008-10-30,14.5841064453125,18.82999992370605,19.3799991607666,18.36000061035156,18.979999542236328,8024200
2008-10-31,14.514403343200684,18.739999771118164,19.290000915527344,18.14999961853028,18.43000030517578,8301500
2008-11-03,14.072936058044434,18.170000076293945,19.059999465942383,18.010000228881836,18.780000686645508,5883600
2008-11-04,14.529894828796388,18.76000022888184,18.799999237060547,18.170000076293945,18.6299991607666,6967800
2008-11-05,13.32939624786377,17.209999084472656,18.68000030517578,17.170000076293945,18.51000022888184,7624900
2008-11-06,13.10478973388672,16.920000076293945,17.420000076293945,16.200000762939453,16.459999084472656,12180000
2008-11-07,13.445574760437012,17.360000610351562,17.43000030517578,16.780000686645508,17.270000457763672,6205100
2008-11-10,13.344890594482422,17.229999542236328,17.8700008392334,16.889999389648438,17.8700008392334,5109100
2008-11-11,12.593607902526855,16.260000228881836,17.1200008392334,16.059999465942383,17.049999237060547,6220300
2008-11-12,11.733898162841797,15.149999618530272,16.149999618530273,15.149999618530272,16.0,10725900
2008-11-13,12.469685554504396,16.100000381469727,16.100000381469727,14.199999809265137,15.1899995803833,10424700
2008-11-14,11.64095401763916,15.029999732971191,16.020000457763672,14.899999618530272,15.609999656677246,8183100
2008-11-17,11.400854110717772,14.720000267028809,15.420000076293944,14.600000381469728,14.739999771118164,8670900
2008-11-18,11.354385375976562,14.65999984741211,14.800000190734863,14.140000343322754,14.65999984741211,9123800
2008-11-19,10.874187469482422,14.039999961853027,14.8100004196167,14.010000228881836,14.350000381469728,10802800
2008-11-20,10.719285011291504,13.84000015258789,14.880000114440918,13.289999961853027,13.760000228881836,15583700
2008-11-21,11.548014640808104,14.90999984741211,14.920000076293944,13.760000228881836,14.220000267028809,13459100
2008-11-24,12.802725791931152,16.530000686645508,16.93000030517578,15.029999732971191,15.380000114440918,11490900
2008-11-25,12.957629203796388,16.729999542236328,16.950000762939453,15.5600004196167,16.75,13883800
2008-11-26,13.592730522155762,17.549999237060547,17.579999923706055,16.420000076293945,16.559999465942383,6673400
2008-11-28,13.461067199707031,17.3799991607666,17.489999771118164,16.809999465942383,17.489999771118164,2403200
2008-12-01,11.819095611572266,15.260000228881836,16.989999771118164,15.25,16.989999771118164,8113000
2008-12-02,12.578118324279783,16.239999771118164,16.3799991607666,15.34000015258789,15.710000038146973,10733600
2008-12-03,12.911157608032228,16.670000076293945,16.780000686645508,15.630000114440918,15.770000457763672,11374700
2008-12-04,12.066938400268556,15.579999923706056,16.709999084472656,15.25,16.239999771118164,8880200
2008-12-05,12.624587059020996,16.299999237060547,16.479999542236328,15.149999618530272,15.40999984741211,8841300
2008-12-08,13.220964431762695,17.06999969482422,17.260000228881836,16.209999084472656,16.600000381469727,11091900
2008-12-09,13.894794464111328,17.940000534057617,18.39999961853028,16.56999969482422,16.700000762939453,17406200
2008-12-10,13.77861499786377,17.790000915527344,18.18000030517578,17.440000534057617,17.579999923706055,8712500
2008-12-11,13.267437934875488,17.1299991607666,17.84000015258789,17.020000457763672,17.479999542236328,6962800
2008-12-12,13.523025512695312,17.459999084472656,17.549999237060547,16.600000381469727,16.780000686645508,6221600
2008-12-15,13.135767936706545,16.959999084472656,17.479999542236328,16.670000076293945,17.420000076293945,6790600
2008-12-16,13.786365509033203,17.799999237060547,17.8799991607666,16.920000076293945,16.989999771118164,10887800
2008-12-17,13.414592742919922,17.31999969482422,17.639999389648438,17.139999389648438,17.3799991607666,9452100
2008-12-18,13.236457824707031,17.09000015258789,17.799999237060547,17.040000915527344,17.299999237060547,10030700
2008-12-19,13.058317184448242,16.860000610351562,17.43000030517578,16.84000015258789,17.25,11070300
2008-12-22,12.88792324066162,16.639999389648438,16.899999618530273,16.260000228881836,16.770000457763672,6428600
2008-12-23,13.027338027954102,16.81999969482422,16.979999542236328,16.5,16.729999542236328,5403700
2008-12-24,13.189985275268556,17.030000686645508,17.09000015258789,16.729999542236328,16.84000015258789,2079800
2008-12-26,13.11253261566162,16.93000030517578,17.18000030517578,16.700000762939453,17.15999984741211,1269100
2008-12-29,13.267437934875488,17.1299991607666,17.440000534057617,16.739999771118164,17.020000457763672,4528900
2008-12-30,13.476558685302734,17.399999618530273,17.489999771118164,17.049999237060547,17.079999923706055,3432800
2008-12-31,13.561752319335938,17.510000228881836,17.739999771118164,17.34000015258789,17.450000762939453,6460300
2009-01-02,14.243326187133787,18.38999938964844,18.46999931335449,17.350000381469727,17.350000381469727,5909400
2009-01-05,14.320778846740724,18.489999771118164,18.64999961853028,18.100000381469727,18.32999992370605,6350800
2009-01-06,14.537641525268556,18.770000457763672,18.84000015258789,18.18000030517578,18.540000915527344,11441400
2009-01-07,13.801851272583008,17.81999969482422,18.82999992370605,17.6299991607666,18.63999938964844,10060800
2009-01-08,14.088420867919922,18.190000534057617,18.280000686645508,17.549999237060547,17.780000686645508,9362000
2009-01-09,13.662432670593262,17.639999389648438,18.270000457763672,17.1299991607666,18.229999542236328,9015400
2009-01-12,13.220964431762695,17.06999969482422,17.739999771118164,16.75,17.690000534057617,5327500
2009-01-13,13.08155345916748,16.889999389648438,17.5,16.530000686645508,17.1299991607666,8527900
2009-01-14,12.469685554504396,16.100000381469727,16.65999984741211,16.0,16.579999923706055,8010800
2009-01-15,12.66331386566162,16.350000381469727,16.559999465942383,15.6899995803833,16.209999084472656,13382200
2009-01-16,12.694296836853027,16.389999389648438,16.649999618530273,15.899999618530272,16.59000015258789,8731300
2009-01-20,11.950765609741213,15.43000030517578,16.469999313354492,15.390000343322754,16.229999542236328,9352200
2009-01-21,13.143510818481444,16.969999313354492,17.040000915527344,15.789999961853027,15.84000015258789,16577500
2009-01-22,13.476558685302734,17.399999618530273,17.530000686645508,16.420000076293945,16.420000076293945,16773000
2009-01-23,13.693418502807615,17.68000030517578,17.950000762939453,16.899999618530273,17.139999389648438,12690400
2009-01-26,13.701162338256836,17.690000534057617,18.1299991607666,17.350000381469727,17.739999771118164,9514400
2009-01-27,13.77861499786377,17.790000915527344,17.93000030517578,17.5,17.610000610351562,8680100
2009-01-28,14.204601287841797,18.34000015258789,18.600000381469727,18.020000457763672,18.1299991607666,11201700
2009-01-29,13.143510818481444,16.969999313354492,17.93000030517578,16.729999542236328,17.93000030517578,20037800
2009-01-30,10.96712589263916,14.15999984741211,15.510000228881836,13.75,15.380000114440918,49747900
2009-02-02,11.19173812866211,14.449999809265137,14.65999984741211,13.829999923706056,13.899999618530272,14489500
2009-02-03,11.08330535888672,14.3100004196167,14.630000114440918,14.029999732971191,14.59000015258789,16625400
2009-02-04,11.346637725830078,14.649999618530272,14.9399995803833,14.25,14.449999809265137,12153700
2009-02-05,12.392234802246094,16.0,16.440000534057617,14.270000457763672,14.279999732971191,31866500
2009-02-06,12.66331386566162,16.350000381469727,16.829999923706055,15.899999618530272,16.270000457763672,16332400
2009-02-09,12.29929256439209,15.880000114440918,16.1299991607666,15.56999969482422,15.729999542236328,14096600
2009-02-10,12.121155738830566,15.649999618530272,16.639999389648438,15.550000190734863,15.800000190734863,15524400
2009-02-11,12.04370403289795,15.550000190734863,15.960000038146973,15.43000030517578,15.789999961853027,8854800
2009-02-12,11.9662504196167,15.449999809265137,15.470000267028809,14.979999542236328,15.270000457763672,10124300
2009-02-13,11.935272216796877,15.40999984741211,15.65999984741211,15.149999618530272,15.369999885559082,6532500
2009-02-17,11.54026699066162,14.899999618530272,15.199999809265137,14.899999618530272,15.0,8197700
2009-02-18,11.393112182617188,14.710000038146973,15.25,14.600000381469728,15.100000381469728,8261700
2009-02-19,11.47056007385254,14.8100004196167,15.079999923706056,14.670000076293944,15.050000190734863,14044900
2009-02-20,11.36987590789795,14.68000030517578,14.899999618530272,14.4399995803833,14.720000267028809,10517500
2009-02-23,11.114285469055176,14.350000381469728,14.979999542236328,14.31999969482422,14.8100004196167,11318600
2009-02-24,11.578994750976562,14.949999809265137,15.239999771118164,14.130000114440918,14.449999809265137,18735800
2009-02-25,11.393112182617188,14.710000038146973,15.09000015258789,14.09000015258789,14.739999771118164,14131200
2009-02-26,11.036832809448242,14.25,15.130000114440918,14.149999618530272,14.489999771118164,10056200
2009-02-27,11.005852699279783,14.210000038146973,14.649999618530272,14.010000228881836,14.4399995803833,12327000
2009-03-02,10.448203086853027,13.489999771118164,14.1899995803833,13.470000267028809,14.1899995803833,11976100
2009-03-03,10.32427978515625,13.329999923706056,13.789999961853027,13.199999809265137,13.510000228881836,17304800
2009-03-04,10.680557250976562,13.789999961853027,14.050000190734863,13.5,13.510000228881836,17145700
2009-03-05,10.401729583740234,13.43000030517578,13.619999885559082,13.0600004196167,13.619999885559082,17131200
2009-03-06,9.813100814819336,12.670000076293944,13.470000267028809,12.43000030517578,13.279999732971191,19648300
2009-03-09,9.820845603942873,12.68000030517578,13.43000030517578,12.510000228881836,12.550000190734863,12222600
2009-03-10,10.65732192993164,13.760000228881836,13.899999618530272,13.0600004196167,13.15999984741211,17042800
2009-03-11,11.08330535888672,14.3100004196167,14.550000190734863,13.5600004196167,13.84000015258789,19020600
2009-03-12,11.439580917358398,14.770000457763672,14.779999732971191,13.729999542236328,14.300000190734863,20492200
2009-03-13,11.41634464263916,14.739999771118164,14.949999809265137,14.470000267028809,14.770000457763672,14539400
2009-03-16,11.33889389038086,14.640000343322754,15.0,14.600000381469728,14.989999771118164,10957700
2009-03-17,11.919780731201172,15.390000343322754,15.390000343322754,14.5600004196167,14.630000114440918,12377800
2009-03-18,12.04370403289795,15.550000190734863,16.030000686645508,15.100000381469728,15.149999618530272,16486300
2009-03-19,12.121155738830566,15.649999618530272,15.970000267028809,15.460000038146973,15.75,15941600
2009-03-20,11.687426567077637,15.09000015258789,15.84000015258789,14.880000114440918,15.40999984741211,19088900
2009-03-23,12.77948760986328,16.5,16.5,15.3100004196167,15.350000381469728,20693800
2009-03-24,12.38449001312256,15.989999771118164,16.639999389648438,15.93000030517578,16.389999389648438,13186700
2009-03-25,12.121155738830566,15.649999618530272,16.079999923706055,15.15999984741211,16.040000915527344,16896100
2009-03-26,12.671061515808104,16.360000610351562,16.489999771118164,15.81999969482422,15.960000038146973,18324600
2009-03-27,12.252821922302246,15.81999969482422,16.15999984741211,15.520000457763672,15.779999732971191,11261500
2009-03-30,11.71066188812256,15.119999885559082,15.470000267028809,14.880000114440918,15.449999809265137,14737400
2009-03-31,11.656447410583496,15.050000190734863,15.479999542236328,14.970000267028809,15.31999969482422,21029600
2009-04-01,12.221842765808104,15.779999732971191,15.920000076293944,14.75,15.020000457763672,16192900
2009-04-02,13.120274543762209,16.940000534057617,17.270000457763672,15.84000015258789,15.859999656677246,22155200
2009-04-03,13.189985275268556,17.030000686645508,17.190000534057617,16.579999923706055,17.010000228881836,12687100
2009-04-06,12.438705444335938,16.059999465942383,16.510000228881836,15.890000343322754,16.360000610351562,19295100
2009-04-07,12.097917556762695,15.619999885559082,16.34000015258789,15.600000381469728,15.729999542236328,20750000
2009-04-08,13.561752319335938,17.510000228881836,17.90999984741211,16.75,17.3700008392334,30880500
2009-04-09,14.204601287841797,18.34000015258789,18.56999969482422,17.729999542236328,17.84000015258789,14186000
2009-04-13,13.94900894165039,18.010000228881836,18.290000915527344,17.799999237060547,18.1200008392334,11225400
2009-04-14,14.034207344055176,18.1200008392334,18.3700008392334,17.649999618530273,17.790000915527344,14118100
2009-04-15,14.227835655212402,18.3700008392334,18.65999984741211,17.940000534057617,17.989999771118164,9119300
2009-04-16,14.86293601989746,19.190000534057617,19.31999969482422,18.450000762939453,18.56999969482422,13149800
2009-04-17,14.320778846740724,18.489999771118164,18.89999961853028,18.229999542236328,18.89999961853028,15445500
2009-04-20,13.67792510986328,17.65999984741211,18.13999938964844,17.549999237060547,18.010000228881836,12325600
2009-04-21,14.181363105773926,18.309999465942383,18.3700008392334,17.59000015258789,17.75,13422100
2009-04-22,14.553130149841309,18.790000915527344,19.299999237060547,18.0,18.14999961853028,14448000
2009-04-23,14.917156219482422,19.26000022888184,19.350000381469727,18.040000915527344,18.940000534057617,20962200
2009-04-24,17.29491424560547,22.32999992370605,22.43000030517578,21.07999992370605,21.299999237060547,37061600
2009-04-27,16.55137825012207,21.3700008392334,22.0,21.299999237060547,21.709999084472656,15079300
2009-04-28,16.17186164855957,20.8799991607666,21.479999542236328,20.75,20.959999084472656,15168700
2009-04-29,16.473926544189453,21.270000457763672,21.690000534057617,20.690000534057617,21.100000381469727,14338000
2009-04-30,16.768239974975586,21.64999961853028,22.350000381469727,21.38999938964844,21.43000030517578,12165800
2009-05-01,17.163246154785156,22.15999984741211,22.32999992370605,21.14999961853028,21.799999237060547,10394900
2009-05-04,17.29491424560547,22.32999992370605,22.459999084472656,21.729999542236328,22.18000030517578,9541000
2009-05-05,17.844816207885742,23.040000915527344,23.11000061035156,22.299999237060547,22.43000030517578,13876400
2009-05-06,17.806093215942383,22.989999771118164,23.40999984741211,22.65999984741211,23.299999237060547,18231000
2009-05-07,16.497159957885742,21.299999237060547,22.799999237060547,21.020000457763672,22.600000381469727,19019500
2009-05-08,16.92314910888672,21.850000381469727,21.90999984741211,21.13999938964844,21.690000534057617,12385300
2009-05-11,16.458436965942383,21.25,21.61000061035156,20.950000762939453,21.549999237060547,8810600
2009-05-12,16.8302001953125,21.729999542236328,21.920000076293945,20.979999542236328,21.299999237060547,12353400
2009-05-13,16.44294548034668,21.229999542236328,22.1200008392334,21.1200008392334,21.61000061035156,12701700
2009-05-14,16.68304443359375,21.540000915527344,21.65999984741211,21.26000022888184,21.31999969482422,6248200
2009-05-15,16.698532104492188,21.559999465942383,21.799999237060547,21.26000022888184,21.309999465942383,6572200
2009-05-18,17.24843978881836,22.270000457763672,22.309999465942383,21.3700008392334,21.559999465942383,7339300
2009-05-19,17.511770248413086,22.61000061035156,22.940000534057617,22.040000915527344,22.100000381469727,4596000
2009-05-20,17.713144302368164,22.8700008392334,23.520000457763672,22.670000076293945,22.920000076293945,9040200
2009-05-21,18.053930282592773,23.309999465942383,23.84000015258789,22.89999961853028,23.07999992370605,13390400
2009-05-22,17.960994720458984,23.190000534057617,23.5,23.100000381469727,23.100000381469727,7378000
2009-05-26,18.60383987426757,24.020000457763672,24.270000457763672,22.8700008392334,22.8700008392334,10982500
2009-05-27,18.69678497314453,24.13999938964844,24.670000076293945,23.920000076293945,24.11000061035156,13783700
2009-05-28,19.269926071166992,24.8799991607666,24.96999931335449,24.229999542236328,24.25,11440800
2009-05-29,19.15374755859375,24.729999542236328,25.239999771118164,24.3799991607666,24.89999961853028,16601700
2009-06-01,19.626201629638672,25.34000015258789,25.440000534057617,24.39999961853028,24.65999984741211,12286700
2009-06-02,18.44894027709961,23.81999969482422,24.76000022888184,23.76000022888184,24.489999771118164,20225200
2009-06-03,18.510906219482425,23.89999961853028,24.200000762939453,23.39999961853028,23.489999771118164,14467600
2009-06-04,18.68903350830078,24.1299991607666,24.350000381469727,23.729999542236328,23.93000030517578,7646100
2009-06-05,18.665807723999023,24.100000381469727,24.68000030517578,24.0,24.209999084472656,8911400
2009-06-08,18.35598945617676,23.700000762939453,23.989999771118164,23.18000030517578,23.76000022888184,10226500
2009-06-09,18.758745193481445,24.21999931335449,24.31999969482422,23.790000915527344,24.0,8509100
2009-06-10,18.42570686340332,23.790000915527344,24.489999771118164,23.459999084472656,24.299999237060547,11997100
2009-06-11,18.49540901184082,23.8799991607666,24.190000534057617,23.530000686645508,23.530000686645508,9635400
2009-06-12,18.4876708984375,23.8700008392334,23.93000030517578,23.43000030517578,23.57999992370605,6591900
2009-06-15,18.34050941467285,23.68000030517578,23.790000915527344,23.299999237060547,23.549999237060547,7178900
2009-06-16,17.883543014526367,23.09000015258789,23.81999969482422,23.040000915527344,23.530000686645508,10766600
2009-06-17,17.713144302368164,22.8700008392334,23.170000076293945,22.299999237060547,22.89999961853028,17801200
2009-06-18,17.31039810180664,22.350000381469727,23.030000686645508,22.15999984741211,22.8700008392334,11966200
2009-06-19,17.3646183013916,22.420000076293945,22.68000030517578,22.3700008392334,22.489999771118164,12185400
2009-06-22,16.644317626953125,21.489999771118164,22.200000762939453,21.46999931335449,22.11000061035156,10382600
2009-06-23,16.938634872436523,21.8700008392334,22.07999992370605,21.229999542236328,21.3799991607666,15161000
2009-06-24,17.55824851989746,22.670000076293945,23.09000015258789,21.8700008392334,21.8799991607666,19218500
2009-06-25,17.844816207885742,23.040000915527344,23.200000762939453,22.38999938964844,22.6299991607666,11598500
2009-06-26,17.527263641357422,22.6299991607666,23.229999542236328,22.600000381469727,22.600000381469727,10451300
2009-06-29,18.301782608032227,23.6299991607666,23.790000915527344,22.6299991607666,22.63999938964844,15355800
2009-06-30,18.278541564941406,23.600000381469727,23.93000030517578,23.26000022888184,23.46999931335449,16162400
2009-07-01,18.90590476989746,24.40999984741211,24.61000061035156,23.799999237060547,23.850000381469727,15701600
2009-07-02,18.239822387695312,23.549999237060547,24.1299991607666,23.309999465942383,24.049999237060547,13207800
2009-07-06,18.34050941467285,23.68000030517578,23.940000534057617,23.13999938964844,23.440000534057617,14021000
2009-07-07,17.798343658447266,22.979999542236328,24.09000015258789,22.90999984741211,23.739999771118164,16802800
2009-07-08,17.798343658447266,22.979999542236328,23.39999961853028,22.459999084472656,23.0,14793000
2009-07-09,17.930011749267578,23.14999961853028,23.51000022888184,22.93000030517578,23.209999084472656,8863900
2009-07-10,17.96874237060547,23.200000762939453,23.5,22.799999237060547,23.280000686645508,9216800
