Price,Adj Close,Close,High,Low,Open,Volume
2009-07-13,18.007461547851562,23.25,23.450000762939453,22.850000381469727,23.11000061035156,8190100
2009-07-14,18.13913345336914,23.420000076293945,23.59000015258789,23.049999237060547,23.36000061035156,7078700
2009-07-15,19.51002311706543,25.190000534057617,25.229999542236328,23.82999992370605,23.979999542236328,22298200
2009-07-16,19.38610076904297,25.030000686645508,25.299999237060547,24.780000686645508,25.13999938964844,11187700
2009-07-17,19.51002311706543,25.190000534057617,25.25,24.790000915527344,25.059999465942383,9343200
2009-07-20,19.92051124572754,25.71999931335449,25.780000686645508,25.200000762939453,25.299999237060547,9031200
2009-07-21,20.044437408447266,25.8799991607666,26.0,25.280000686645508,25.920000076293945,8439800
2009-07-22,19.750123977661133,25.5,26.020000457763672,25.100000381469727,25.82999992370605,16589700
2009-07-23,20.56335830688477,26.549999237060547,26.64999961853028,25.229999542236328,25.350000381469727,17498700
2009-07-24,20.80345916748047,26.86000061035156,26.96999931335449,25.0,25.479999542236328,20466400
2009-07-27,20.63306999206543,26.63999938964844,26.86000061035156,26.46999931335449,26.81999969482422,8216100
2009-07-28,20.11414337158203,25.96999931335449,26.51000022888184,25.57999992370605,26.40999984741211,13601200
2009-07-29,19.9050235748291,25.700000762939453,25.88999938964844,25.3799991607666,25.799999237060547,5326500
2009-07-30,20.168357849121094,26.040000915527344,26.549999237060547,25.82999992370605,26.0,6222400
2009-07-31,20.23806381225586,26.1299991607666,26.34000015258789,25.780000686645508,25.90999984741211,5778300
2009-08-03,20.346498489379883,26.270000457763672,26.39999961853028,25.850000381469727,26.01000022888184,7539700
2009-08-04,20.23033142089844,26.1200008392334,26.34000015258789,25.8799991607666,26.01000022888184,6432400
2009-08-05,19.889535903930664,25.68000030517578,26.229999542236328,25.350000381469727,26.1200008392334,6469600
2009-08-06,19.46355438232422,25.1299991607666,25.86000061035156,25.01000022888184,25.850000381469727,7169600
2009-08-07,19.67267417907715,25.39999961853028,25.809999465942383,25.309999465942383,25.56999969482422,4911900
2009-08-10,19.36286354064941,25.0,25.530000686645508,24.8799991607666,25.200000762939453,4932100
2009-08-11,19.38610076904297,25.030000686645508,25.170000076293945,24.739999771118164,24.8700008392334,8005700
2009-08-12,19.63394546508789,25.350000381469727,25.6299991607666,24.88999938964844,24.989999771118164,5749600
2009-08-13,19.541004180908203,25.229999542236328,25.39999961853028,24.96999931335449,25.26000022888184,7651500
2009-08-14,19.068553924560547,24.6200008392334,25.229999542236328,24.420000076293945,24.950000762939453,6539900
2009-08-17,18.348257064819336,23.690000534057617,24.309999465942383,23.459999084472656,24.100000381469727,10005500
2009-08-18,18.60383987426757,24.020000457763672,24.09000015258789,23.690000534057617,23.75,7509000
2009-08-19,18.34050941467285,23.68000030517578,24.059999465942383,23.56999969482422,23.8799991607666,8842000
2009-08-20,19.04530906677246,24.59000015258789,24.700000762939453,23.520000457763672,23.600000381469727,10753100
2009-08-21,19.06080818176269,24.61000061035156,24.920000076293945,24.450000762939453,24.90999984741211,9799300
2009-08-24,18.557373046875,23.959999084472656,24.64999961853028,23.84000015258789,24.559999465942383,9169300
2009-08-25,18.301782608032227,23.6299991607666,24.1200008392334,23.5,24.0,7677600
2009-08-26,17.984230041503906,23.21999931335449,23.71999931335449,23.07999992370605,23.6200008392334,10094100
2009-08-27,18.348257064819336,23.690000534057617,23.71999931335449,22.670000076293945,23.170000076293945,9992600
2009-08-28,18.263059616088867,23.57999992370605,24.549999237060547,23.309999465942383,23.96999931335449,7161500
2009-08-31,17.86805534362793,23.06999969482422,23.5,22.979999542236328,23.5,5190400
2009-09-01,17.57373809814453,22.690000534057617,23.75,22.65999984741211,23.059999465942383,11164100
2009-09-02,17.837074279785156,23.030000686645508,23.14999961853028,22.450000762939453,22.64999961853028,8389000
2009-09-03,18.131385803222656,23.40999984741211,23.6200008392334,23.14999961853028,23.170000076293945,7180000
2009-09-04,18.41021728515625,23.770000457763672,23.84000015258789,23.190000534057617,23.5,4691100
2009-09-08,18.812957763671875,24.290000915527344,24.5,23.89999961853028,23.89999961853028,6663300
2009-09-09,20.24580955505371,26.13999938964844,26.540000915527344,24.350000381469727,24.350000381469727,29741600
2009-09-10,20.56335830688477,26.549999237060547,26.64999961853028,25.86000061035156,26.0,11500200
2009-09-11,20.46267890930176,26.420000076293945,26.59000015258789,26.15999984741211,26.51000022888184,4638200
2009-09-14,20.478172302246094,26.440000534057617,26.51000022888184,26.030000686645508,26.280000686645508,4975900
2009-09-15,20.86543083190918,26.940000534057617,27.14999961853028,26.229999542236328,26.229999542236328,9705800
2009-09-16,21.23719787597656,27.420000076293945,27.530000686645508,26.780000686645508,26.81999969482422,5815400
2009-09-17,21.198463439941406,27.3700008392334,27.530000686645508,27.040000915527344,27.15999984741211,6411800
2009-09-18,21.39209747314453,27.6200008392334,27.790000915527344,27.32999992370605,27.489999771118164,6251000
2009-09-21,21.49278450012207,27.75,28.049999237060547,25.670000076293945,27.39999961853028,5740200
2009-09-22,21.45405387878418,27.700000762939453,27.979999542236328,27.489999771118164,27.770000457763672,5873800
2009-09-23,20.81895446777344,26.8799991607666,27.46999931335449,26.81999969482422,27.3799991607666,8079300
2009-09-24,20.59434509277344,26.59000015258789,27.18000030517578,26.32999992370605,26.8700008392334,6385400
2009-09-25,20.385229110717773,26.31999969482422,26.68000030517578,26.15999984741211,26.56999969482422,5045000
2009-09-28,21.105527877807617,27.25,27.68000030517578,26.68000030517578,26.700000762939453,6005900
2009-09-29,20.56335830688477,26.549999237060547,27.350000381469727,26.530000686645508,27.13999938964844,6484100
2009-09-30,20.927385330200195,27.020000457763672,27.51000022888184,26.36000061035156,26.770000457763672,10014000
2009-10-01,20.331010818481445,26.25,27.09000015258789,26.1200008392334,27.049999237060547,9309600
2009-10-02,20.021202087402344,25.850000381469727,26.420000076293945,25.75,26.0,6611400
2009-10-05,20.431697845458984,26.3799991607666,26.57999992370605,25.81999969482422,25.920000076293945,5357900
2009-10-06,20.8731746673584,26.950000762939453,27.34000015258789,26.540000915527344,26.63999938964844,7944100
2009-10-07,20.547876358032227,26.530000686645508,27.049999237060547,26.39999961853028,26.799999237060547,4634500
2009-10-08,20.98935317993164,27.100000381469727,27.299999237060547,26.63999938964844,26.93000030517578,6534500
2009-10-09,21.32239151000977,27.530000686645508,27.61000061035156,26.93000030517578,26.96999931335449,4516200
2009-10-12,21.624452590942383,27.920000076293945,28.049999237060547,27.450000762939453,27.459999084472656,5686100
2009-10-13,21.175228118896484,27.34000015258789,28.46999931335449,27.06999969482422,28.11000061035156,12866300
2009-10-14,21.066801071166992,27.200000762939453,27.729999542236328,26.88999938964844,27.63999938964844,10819800
2009-10-15,21.12876319885254,27.280000686645508,27.38999938964844,26.82999992370605,27.0,9916400
2009-10-16,20.524639129638672,26.5,27.1299991607666,26.18000030517578,27.1200008392334,10147000
2009-10-19,21.07454299926757,27.209999084472656,27.39999961853028,26.600000381469727,26.600000381469727,7005000
2009-10-20,21.46954727172852,27.71999931335449,27.940000534057617,27.18000030517578,27.239999771118164,8810500
2009-10-21,21.546998977661133,27.81999969482422,28.200000762939453,27.3799991607666,27.38999938964844,8016600
2009-10-22,21.856801986694336,28.21999931335449,28.25,27.31999969482422,27.850000381469727,11043400
2009-10-23,21.151994705200195,27.309999465942383,28.739999771118164,26.600000381469727,28.530000686645508,19194700
2009-10-26,20.307769775390625,26.21999931335449,27.57999992370605,26.190000534057617,27.229999542236328,13278900
2009-10-27,20.01345443725586,25.84000015258789,26.6299991607666,25.5,26.270000457763672,12318900
2009-10-28,19.409330368041992,25.059999465942383,26.299999237060547,25.049999237060547,25.729999542236328,20237400
2009-10-29,20.41620826721192,26.36000061035156,26.600000381469727,25.059999465942383,25.479999542236328,10180100
2009-10-30,19.75786781311035,25.51000022888184,26.850000381469727,25.270000457763672,26.32999992370605,7219500
2009-11-02,19.850807189941406,25.6299991607666,26.100000381469727,25.40999984741211,26.030000686645508,9185100
2009-11-03,19.86630249023437,25.64999961853028,25.68000030517578,25.15999984741211,25.420000076293945,5309000
2009-11-04,19.79659080505371,25.559999465942383,26.01000022888184,25.520000457763672,25.940000534057617,5432600
2009-11-05,20.13737869262696,26.0,26.1200008392334,25.690000534057617,25.89999961853028,7338800
2009-11-06,19.61845588684082,25.32999992370605,26.020000457763672,25.280000686645508,25.81999969482422,7663100
2009-11-09,19.69590377807617,25.43000030517578,25.8799991607666,25.309999465942383,25.84000015258789,10693000
2009-11-10,19.293163299560547,24.90999984741211,25.63999938964844,24.88999938964844,25.31999969482422,20557500
2009-11-11,19.63394546508789,25.350000381469727,25.6299991607666,25.030000686645508,25.14999961853028,9126800
2009-11-12,19.13051414489746,24.700000762939453,25.0,24.040000915527344,24.729999542236328,20749800
2009-11-13,20.253562927246094,26.14999961853028,26.520000457763672,25.21999931335449,25.21999931335449,13076300
2009-11-16,20.10639762878418,25.959999084472656,26.479999542236328,25.86000061035156,26.43000030517578,5946200
2009-11-17,19.99022102355957,25.809999465942383,26.100000381469727,25.709999084472656,25.8700008392334,5575600
2009-11-18,19.827571868896484,25.600000381469727,25.8799991607666,25.479999542236328,25.75,5487100
2009-11-19,19.58747673034668,25.290000915527344,25.459999084472656,25.15999984741211,25.440000534057617,4742700
2009-11-20,19.517778396606445,25.200000762939453,25.31999969482422,24.8700008392334,25.040000915527344,5302700
2009-11-23,20.19159507751465,26.06999969482422,26.11000061035156,25.459999084472656,25.57999992370605,9615100
2009-11-24,20.168357849121094,26.040000915527344,26.100000381469727,25.76000022888184,26.100000381469727,8054200
2009-11-25,20.300033569335938,26.209999084472656,26.280000686645508,25.950000762939453,26.040000915527344,5679700
2009-11-27,19.88179397583008,25.670000076293945,25.81999969482422,25.270000457763672,25.459999084472656,2262100
2009-11-30,20.23806381225586,26.1299991607666,26.15999984741211,25.57999992370605,25.68000030517578,6652500
2009-12-01,20.74925422668457,26.790000915527344,27.14999961853028,26.209999084472656,26.309999465942383,7108400
2009-12-02,20.756994247436523,26.799999237060547,27.3700008392334,26.670000076293945,26.8799991607666,3788400
2009-12-03,20.849931716918945,26.920000076293945,27.31999969482422,26.850000381469727,26.88999938964844,6027800
2009-12-04,21.167484283447266,27.32999992370605,27.89999961853028,27.049999237060547,27.5,6467200
2009-12-07,21.18297576904297,27.350000381469727,27.5,26.64999961853028,26.920000076293945,6043900
2009-12-08,21.05130958557129,27.18000030517578,27.31999969482422,26.780000686645508,27.059999465942383,5640300
2009-12-09,21.136505126953125,27.290000915527344,27.299999237060547,26.75,27.11000061035156,7104200
2009-12-10,20.91189384460449,27.0,27.5,26.709999084472656,27.39999961853028,6954500
2009-12-11,20.741498947143555,26.780000686645508,27.299999237060547,26.51000022888184,27.13999938964844,3646500
2009-12-14,20.702775955200195,26.729999542236328,27.020000457763672,26.489999771118164,26.799999237060547,5907400
2009-12-15,20.516889572143555,26.489999771118164,26.64999961853028,26.229999542236328,26.51000022888184,5556800
2009-12-16,20.41620826721192,26.36000061035156,26.790000915527344,26.31999969482422,26.64999961853028,6501800
2009-12-17,19.75786781311035,25.51000022888184,26.229999542236328,25.34000015258789,26.229999542236328,12100800
2009-12-18,20.21483612060547,26.100000381469727,26.13999938964844,25.520000457763672,25.68000030517578,8444700
2009-12-21,20.470428466796875,26.43000030517578,26.61000061035156,26.14999961853028,26.190000534057617,4341100
2009-12-22,20.44718170166016,26.39999961853028,26.690000534057617,26.170000076293945,26.420000076293945,2960600
2009-12-23,20.307769775390625,26.21999931335449,26.700000762939453,26.170000076293945,26.520000457763672,3286700
2009-12-24,20.470428466796875,26.43000030517578,26.540000915527344,26.18000030517578,26.18000030517578,1033400
2009-12-28,20.756994247436523,26.799999237060547,26.84000015258789,26.39999961853028,26.530000686645508,2968200
2009-12-29,20.78022766113281,26.82999992370605,26.950000762939453,26.65999984741211,26.809999465942383,2252700
2009-12-30,21.02033042907715,27.13999938964844,27.209999084472656,26.63999938964844,26.729999542236328,3318500
2009-12-31,20.65630531311035,26.670000076293945,27.229999542236328,26.65999984741211,27.13999938964844,2411600
2010-01-04,21.05130958557129,27.18000030517578,27.31999969482422,26.81999969482422,26.920000076293945,3332500
2010-01-05,20.7182674407959,26.75,27.299999237060547,26.38999938964844,27.15999984741211,9555900
2010-01-06,20.160619735717773,26.030000686645508,26.690000534057617,25.75,26.670000076293945,11830100
2010-01-07,20.26130485534668,26.15999984741211,26.18000030517578,25.700000762939453,26.07999992370605,5326000
2010-01-08,20.331010818481445,26.25,26.25,25.81999969482422,26.15999984741211,4158100
2010-01-11,20.292285919189453,26.200000762939453,26.38999938964844,25.76000022888184,26.290000915527344,4846600
2010-01-12,20.028953552246094,25.86000061035156,26.06999969482422,25.76000022888184,26.020000457763672,6637600
2010-01-13,20.509143829345703,26.479999542236328,26.600000381469727,25.76000022888184,25.959999084472656,6871800
2010-01-14,20.40072059631348,26.34000015258789,26.670000076293945,26.11000061035156,26.530000686645508,4447800
2010-01-15,20.586599349975582,26.57999992370605,26.76000022888184,26.0,26.36000061035156,7235400
2010-01-19,20.81121253967285,26.8700008392334,26.89999961853028,26.420000076293945,26.5,3904000
2010-01-20,20.17610549926757,26.049999237060547,26.65999984741211,25.770000457763672,26.600000381469727,8020600
2010-01-21,20.23033142089844,26.1200008392334,26.82999992370605,25.950000762939453,26.489999771118164,9142600
2010-01-22,19.324138641357425,24.950000762939453,26.06999969482422,24.90999984741211,25.979999542236328,6204900
2010-01-25,19.649438858032227,25.3700008392334,25.56999969482422,25.020000457763672,25.190000534057617,5214000
2010-01-26,19.25443458557129,24.86000061035156,25.39999961853028,24.780000686645508,25.26000022888184,6511600
2010-01-27,19.378353118896484,25.020000457763672,25.229999542236328,24.690000534057617,24.809999465942383,5899300
2010-01-28,18.96787071228028,24.489999771118164,25.170000076293945,24.350000381469727,25.049999237060547,10374600
2010-01-29,19.231204986572266,24.82999992370605,26.200000762939453,24.530000686645508,25.959999084472656,17334500
2010-02-01,19.409330368041992,25.059999465942383,25.1200008392334,24.059999465942383,24.3799991607666,8197400
2010-02-02,19.494529724121094,25.170000076293945,25.209999084472656,24.84000015258789,25.1200008392334,8456200
2010-02-03,19.61845588684082,25.32999992370605,25.5,24.76000022888184,25.030000686645508,5596700
2010-02-04,19.277671813964844,24.88999938964844,25.26000022888184,24.68000030517578,25.059999465942383,9317500
2010-02-05,19.36286354064941,25.0,25.09000015258789,24.51000022888184,24.8799991607666,9158200
2010-02-08,19.293163299560547,24.90999984741211,25.290000915527344,24.809999465942383,24.959999084472656,3989800
2010-02-09,19.45581245422364,25.1200008392334,25.3799991607666,24.850000381469727,24.940000534057617,4250400
2010-02-10,19.378353118896484,25.020000457763672,25.32999992370605,24.82999992370605,25.020000457763672,3080100
2010-02-11,19.56424331665039,25.26000022888184,25.350000381469727,24.8799991607666,25.01000022888184,3776600
2010-02-12,19.176984786987305,24.76000022888184,25.049999237060547,24.6200008392334,25.01000022888184,8038200
2010-02-16,19.711400985717773,25.450000762939453,25.530000686645508,24.799999237060547,24.989999771118164,8110700
2010-02-17,19.84305763244629,25.6200008392334,25.729999542236328,25.38999938964844,25.51000022888184,5909900
2010-02-18,20.090913772583008,25.940000534057617,25.979999542236328,25.46999931335449,25.61000061035156,3253000
2010-02-19,21.25268745422364,27.440000534057617,27.479999542236328,25.75,25.799999237060547,14781900
2010-02-22,21.07454299926757,27.209999084472656,27.71999931335449,27.020000457763672,27.38999938964844,7529600
2010-02-23,20.834444046020508,26.89999961853028,27.309999465942383,26.65999984741211,27.190000534057617,6072800
2010-02-24,21.647687911987305,27.950000762939453,28.020000457763672,27.0,27.14999961853028,10625800
2010-02-25,21.686412811279297,28.0,28.01000022888184,27.270000457763672,27.59000015258789,10211600
2010-02-26,21.67091560363769,27.979999542236328,28.049999237060547,27.540000915527344,27.920000076293945,7779300
2010-03-01,22.096904754638672,28.530000686645508,28.64999961853028,27.90999984741211,27.979999542236328,5336700
2010-03-02,22.127885818481445,28.56999969482422,28.739999771118164,28.420000076293945,28.56999969482422,4067200
2010-03-03,22.275043487548828,28.76000022888184,29.0,28.51000022888184,28.6200008392334,5056000
2010-03-04,22.20533561706543,28.670000076293945,28.770000457763672,28.040000915527344,28.770000457763672,5829000
2010-03-05,22.538375854492188,29.100000381469727,29.1200008392334,28.600000381469727,28.63999938964844,5438100
2010-03-08,22.925636291503903,29.600000381469727,29.729999542236328,28.940000534057617,28.940000534057617,5678300
2010-03-09,23.15024375915528,29.88999938964844,29.90999984741211,29.040000915527344,29.489999771118164,9326200
2010-03-10,23.537498474121094,30.38999938964844,30.479999542236328,29.700000762939453,29.8799991607666,7852700
2010-03-11,23.59171867370605,30.459999084472656,30.89999961853028,30.07999992370605,30.270000457763672,7679700
2010-03-12,23.188968658447266,29.940000534057617,30.65999984741211,29.850000381469727,30.549999237060547,5037100
2010-03-15,23.289663314819336,30.06999969482422,30.46999931335449,29.57999992370605,29.8700008392334,6716500
2010-03-16,23.545242309570312,30.39999961853028,30.39999961853028,29.86000061035156,30.030000686645508,4478800
2010-03-17,23.769851684570312,30.690000534057617,30.790000915527344,30.26000022888184,30.38999938964844,4991600
2010-03-18,23.429073333740234,30.25,30.8700008392334,30.049999237060547,30.729999542236328,4846200
2010-03-19,23.15024375915528,29.88999938964844,30.46999931335449,29.770000457763672,30.299999237060547,5793400
2010-03-22,23.3438777923584,30.13999938964844,30.32999992370605,29.270000457763672,29.39999961853028,4380800
2010-03-23,23.91701316833496,30.8799991607666,30.93000030517578,30.07999992370605,30.209999084472656,4665700
2010-03-24,23.59171867370605,30.459999084472656,31.049999237060547,30.31999969482422,30.65999984741211,7158100
2010-03-25,23.80083465576172,30.729999542236328,31.239999771118164,30.600000381469727,30.76000022888184,7436300
2010-03-26,23.614953994750977,30.489999771118164,31.13999938964844,30.36000061035156,30.780000686645508,4620900
2010-03-29,23.73887252807617,30.64999961853028,30.8700008392334,30.38999938964844,30.63999938964844,3220800
2010-03-30,23.909263610839844,30.8700008392334,31.31999969482422,30.68000030517578,30.920000076293945,4272600
2010-03-31,23.76210021972656,30.68000030517578,30.940000534057617,30.530000686645508,30.700000762939453,3680600
2010-04-01,23.583972930908203,30.450000762939453,31.07999992370605,30.209999084472656,30.809999465942383,3832100
2010-04-05,23.901531219482425,30.86000061035156,30.93000030517578,30.43000030517578,30.780000686645508,7685900
2010-04-06,24.50564384460449,31.63999938964844,31.770000457763672,30.43000030517578,30.61000061035156,8171100
2010-04-07,24.38946533203125,31.489999771118164,31.8700008392334,31.31999969482422,31.520000457763672,6328300
2010-04-08,24.21906471252441,31.270000457763672,31.489999771118164,30.670000076293945,31.420000076293945,6908900
2010-04-09,24.51338768005371,31.64999961853028,31.739999771118164,31.25,31.299999237060547,3581300
2010-04-12,24.47466087341309,31.600000381469727,31.84000015258789,31.350000381469727,31.63999938964844,5774700
2010-04-13,24.203582763671875,31.25,31.549999237060547,30.959999084472656,31.450000762939453,4261500
2010-04-14,24.63731575012207,31.809999465942383,31.90999984741211,31.239999771118164,31.25,4673600
2010-04-15,24.76898002624512,31.979999542236328,32.15999984741211,31.670000076293945,31.850000381469727,3985900
2010-04-16,24.1726016998291,31.209999084472656,31.89999961853028,31.01000022888184,31.8700008392334,5812900
2010-04-19,24.149370193481445,31.18000030517578,31.200000762939453,30.239999771118164,30.96999931335449,7164500
2010-04-20,24.44368553161621,31.559999465942383,31.809999465942383,30.690000534057617,31.3799991607666,11415500
2010-04-21,23.09602928161621,29.81999969482422,30.200000762939453,29.229999542236328,29.299999237060547,28929200
2010-04-22,23.00307846069336,29.700000762939453,29.780000686645508,29.38999938964844,29.56999969482422,7361500
2010-04-23,23.289663314819336,30.06999969482422,30.07999992370605,29.450000762939453,29.75,7245200
2010-04-26,23.041805267333984,29.75,30.32999992370605,29.63999938964844,30.13999938964844,6321700
2010-04-27,22.67003631591797,29.270000457763672,29.75,28.959999084472656,29.559999465942383,8963800
2010-04-28,22.468669891357425,29.01000022888184,29.3700008392334,28.3700008392334,29.3700008392334,8402100
2010-04-29,22.7397518157959,29.36000061035156,29.5,28.90999984741211,29.07999992370605,4617700
2010-04-30,22.00395965576172,28.40999984741211,29.59000015258789,28.38999938964844,29.40999984741211,6554500
2010-05-03,22.45318031311035,28.989999771118164,29.06999969482422,28.549999237060547,28.549999237060547,5086000
2010-05-04,21.79484367370605,28.13999938964844,28.75,27.799999237060547,28.75,8378300
2010-05-05,21.9807186126709,28.3799991607666,28.780000686645508,27.63999938964844,27.82999992370605,6679000
2010-05-06,21.368860244750977,27.59000015258789,28.65999984741211,25.350000381469727,28.13999938964844,10404100
2010-05-07,20.702775955200195,26.729999542236328,27.59000015258789,25.979999542236328,27.38999938964844,13686100
2010-05-10,21.82582664489746,28.18000030517578,28.75,27.780000686645508,27.86000061035156,8179400
2010-05-11,21.639936447143555,27.940000534057617,28.46999931335449,27.68000030517578,27.8799991607666,5141800
2010-05-12,22.398963928222656,28.920000076293945,29.0,28.020000457763672,28.1200008392334,5726900
2010-05-13,21.70964813232422,28.030000686645508,28.799999237060547,27.940000534057617,28.709999084472656,7100300
2010-05-14,21.299156188964844,27.5,27.920000076293945,27.049999237060547,27.65999984741211,6514800
2010-05-17,21.67866516113281,27.989999771118164,28.07999992370605,27.229999542236328,27.51000022888184,7944300
2010-05-18,21.066801071166992,27.200000762939453,28.36000061035156,26.959999084472656,28.229999542236328,6741300
2010-05-19,20.81121253967285,26.8700008392334,27.299999237060547,26.0,27.190000534057617,7915800
2010-05-20,19.81208229064941,25.57999992370605,26.3700008392334,25.549999237060547,26.3700008392334,10066700
2010-05-21,20.439434051513672,26.38999938964844,26.479999542236328,25.049999237060547,25.13999938964844,10357700
2010-05-24,20.23806381225586,26.1299991607666,26.59000015258789,26.040000915527344,26.21999931335449,5429000
2010-05-25,20.338754653930664,26.26000022888184,26.350000381469727,25.100000381469727,25.38999938964844,8212000
2010-05-26,20.17610549926757,26.049999237060547,26.8700008392334,25.920000076293945,26.46999931335449,7056400
2010-05-27,21.1132755279541,27.26000022888184,27.280000686645508,26.540000915527344,26.57999992370605,6739300
2010-05-28,20.617582321166992,26.6200008392334,27.209999084472656,26.3799991607666,27.209999084472656,8650700
2010-06-01,19.231204986572266,24.82999992370605,26.270000457763672,24.790000915527344,26.0,18239900
2010-06-02,19.58747673034668,25.290000915527344,25.32999992370605,24.209999084472656,24.989999771118164,11148900
2010-06-03,19.99022102355957,25.809999465942383,25.8700008392334,25.030000686645508,25.26000022888184,8650600
2010-06-04,19.10727882385254,24.670000076293945,25.46999931335449,24.549999237060547,25.25,8414900
2010-06-07,18.82070541381836,24.299999237060547,25.06999969482422,24.270000457763672,24.84000015258789,8705300
2010-06-08,18.851682662963867,24.34000015258789,24.440000534057617,23.89999961853028,24.36000061035156,8851100
2010-06-09,18.57286071777344,23.979999542236328,24.90999984741211,23.86000061035156,24.43000030517578,10016500
2010-06-10,19.02207374572754,24.559999465942383,24.57999992370605,24.15999984741211,24.26000022888184,6027200
2010-06-11,19.35511779785156,24.989999771118164,25.14999961853028,24.11000061035156,24.229999542236328,6123800
2010-06-14,19.26218605041504,24.8700008392334,25.540000915527344,24.86000061035156,25.21999931335449,6278800
2010-06-15,19.77335548400879,25.530000686645508,25.63999938964844,25.049999237060547,25.209999084472656,5031200
2010-06-16,19.48678970336914,25.15999984741211,25.350000381469727,24.850000381469727,25.25,10571500
2010-06-17,19.58747673034668,25.290000915527344,25.450000762939453,25.059999465942383,25.420000076293945,6399600
2010-06-18,19.750123977661133,25.5,25.6299991607666,25.200000762939453,25.270000457763672,5629500
2010-06-21,19.324138641357425,24.950000762939453,26.09000015258789,24.82999992370605,25.809999465942383,21225200
2010-06-22,18.92139434814453,24.43000030517578,25.18000030517578,24.43000030517578,25.020000457763672,6429400
2010-06-23,18.92139434814453,24.43000030517578,24.64999961853028,24.170000076293945,24.56999969482422,5442000
2010-06-24,18.363746643066406,23.709999084472656,24.31999969482422,23.57999992370605,24.299999237060547,8717500
2010-06-25,18.371490478515625,23.71999931335449,23.88999938964844,23.200000762939453,23.729999542236328,9204900
2010-06-28,18.73551368713379,24.190000534057617,24.39999961853028,23.6200008392334,23.65999984741211,7168900
2010-06-29,17.984230041503906,23.21999931335449,24.040000915527344,23.030000686645508,23.90999984741211,7819600
2010-06-30,17.674423217773438,22.81999969482422,23.520000457763672,22.739999771118164,23.059999465942383,5946000
2010-07-01,17.813838958740234,23.0,23.06999969482422,22.25,22.850000381469727,8653600
2010-07-02,18.65030860900879,24.07999992370605,24.36000061035156,23.049999237060547,23.13999938964844,14727000
2010-07-06,18.658058166503903,24.09000015258789,25.09000015258789,23.8799991607666,24.59000015258789,9795500
2010-07-07,19.74238014221192,25.489999771118164,25.51000022888184,24.440000534057617,24.65999984741211,8092000
2010-07-08,19.69590377807617,25.43000030517578,25.88999938964844,24.809999465942383,25.690000534057617,8184500
2010-07-09,19.95924568176269,25.770000457763672,25.8799991607666,25.25,25.38999938964844,5952400
2010-07-12,20.13737869262696,26.0,26.059999465942383,25.39999961853028,25.76000022888184,6349500
2010-07-13,20.702775955200195,26.729999542236328,26.8799991607666,26.07999992370605,26.07999992370605,6182500
2010-07-14,20.98935317993164,27.100000381469727,27.21999931335449,26.59000015258789,26.700000762939453,9352000
2010-07-15,20.80345916748047,26.86000061035156,26.959999084472656,26.190000534057617,26.76000022888184,12270500
2010-07-16,20.059932708740234,25.89999961853028,26.729999542236328,25.75,26.670000076293945,10002500
2010-07-19,20.60209274291992,26.600000381469727,26.84000015258789,26.200000762939453,26.34000015258789,8506700
2010-07-20,20.671794891357425,26.690000534057617,26.8700008392334,26.09000015258789,26.09000015258789,10230300
2010-07-21,20.53238677978516,26.51000022888184,26.51000022888184,25.63999938964844,26.18000030517578,15676700
2010-07-22,21.22945022583008,27.40999984741211,27.790000915527344,26.690000534057617,26.690000534057617,10825300
2010-07-23,21.75612068176269,28.09000015258789,28.34000015258789,27.309999465942383,27.36000061035156,12109800
