Price,Adj Close,Close,High,Low,Open,Volume
2010-07-26,22.3447494506836,28.850000381469727,28.93000030517578,27.86000061035156,27.86000061035156,10391800
2010-07-27,21.748374938964844,28.07999992370605,29.0,27.950000762939453,28.8799991607666,8748900
2010-07-28,21.53151130676269,27.799999237060547,28.239999771118164,27.59000015258789,28.01000022888184,5305600
2010-07-29,21.37660026550293,27.600000381469727,28.459999084472656,27.46999931335449,28.309999465942383,6983700
2010-07-30,21.51601791381836,27.780000686645508,28.0,27.280000686645508,27.3700008392334,5848000
2010-08-02,21.76386260986328,28.100000381469727,28.290000915527344,27.76000022888184,27.979999542236328,5988800
2010-08-03,21.70190048217773,28.020000457763672,28.1299991607666,27.700000762939453,28.030000686645508,3091500
2010-08-04,22.058181762695312,28.479999542236328,28.56999969482422,28.040000915527344,28.14999961853028,3632800
2010-08-05,21.9265079498291,28.309999465942383,28.3799991607666,28.07999992370605,28.21999931335449,2607700
2010-08-06,21.67866516113281,27.989999771118164,28.239999771118164,27.540000915527344,28.0,4447500
2010-08-09,22.135637283325195,28.57999992370605,28.75,28.07999992370605,28.09000015258789,4577900
2010-08-10,22.2208251953125,28.690000534057617,29.0,28.21999931335449,28.290000915527344,6223700
2010-08-11,21.430822372436523,27.670000076293945,28.39999961853028,27.479999542236328,28.39999961853028,6461200
2010-08-12,19.96698951721192,25.780000686645508,26.09000015258789,25.0,25.89999961853028,14141600
2010-08-13,19.850807189941406,25.6299991607666,25.8700008392334,25.479999542236328,25.63999938964844,4078300
2010-08-16,20.036693572998047,25.8700008392334,26.26000022888184,25.3799991607666,25.46999931335449,4518300
2010-08-17,20.307769775390625,26.21999931335449,26.489999771118164,25.8799991607666,25.96999931335449,5529300
2010-08-18,20.501407623291016,26.46999931335449,26.57999992370605,26.100000381469727,26.190000534057617,3818500
2010-08-19,20.66405868530273,26.68000030517578,26.780000686645508,26.059999465942383,26.299999237060547,6534700
2010-08-20,21.09778213500977,27.239999771118164,27.520000457763672,26.559999465942383,26.57999992370605,8441500
2010-08-23,21.05130958557129,27.18000030517578,27.559999465942383,27.0,27.34000015258789,4577800
2010-08-24,20.74925422668457,26.790000915527344,27.25,26.57999992370605,26.84000015258789,9115000
2010-08-25,20.726015090942383,26.76000022888184,26.8799991607666,26.350000381469727,26.530000686645508,5527100
2010-08-26,20.74925422668457,26.790000915527344,27.030000686645508,26.690000534057617,26.809999465942383,4224000
2010-08-27,21.09778213500977,27.239999771118164,27.32999992370605,26.549999237060547,27.01000022888184,5297500
2010-08-30,20.842193603515625,26.90999984741211,27.729999542236328,26.90999984741211,27.239999771118164,4204200
2010-08-31,21.066801071166992,27.200000762939453,27.540000915527344,26.8700008392334,26.88999938964844,6954500
2010-09-01,21.399837493896484,27.6299991607666,28.32999992370605,27.520000457763672,27.520000457763672,6109500
2010-09-02,21.90327262878418,28.280000686645508,28.38999938964844,27.6299991607666,27.64999961853028,4992500
2010-09-03,22.45318031311035,28.989999771118164,29.209999084472656,28.56999969482422,28.56999969482422,6742900
2010-09-07,22.127885818481445,28.56999969482422,29.15999984741211,28.520000457763672,28.850000381469727,4677000
2010-09-08,22.3447494506836,28.850000381469727,28.90999984741211,28.540000915527344,28.61000061035156,4018800
2010-09-09,21.918760299682617,28.299999237060547,29.190000534057617,28.190000534057617,29.190000534057617,4839100
2010-09-10,21.90327262878418,28.280000686645508,28.459999084472656,27.950000762939453,28.309999465942383,3793500
2010-09-13,22.631319046020508,29.21999931335449,29.25,28.559999465942383,28.63999938964844,4476800
2010-09-14,22.701021194458008,29.309999465942383,29.770000457763672,28.959999084472656,29.209999084472656,4876700
2010-09-15,22.848182678222656,29.5,29.540000915527344,29.049999237060547,29.100000381469727,4527400
2010-09-16,23.034067153930664,29.739999771118164,29.75,29.25,29.38999938964844,6384100
2010-09-17,23.243179321289062,30.01000022888184,30.11000061035156,29.68000030517578,29.90999984741211,6197200
2010-09-20,23.522010803222656,30.3700008392334,30.479999542236328,29.82999992370605,30.06999969482422,4013200
2010-09-21,23.44455337524414,30.270000457763672,30.5,30.0,30.350000381469727,5714900
2010-09-22,22.894655227661133,29.559999465942383,30.21999931335449,29.450000762939453,30.100000381469727,6491400
2010-09-23,22.824949264526367,29.46999931335449,29.86000061035156,29.26000022888184,29.43000030517578,4030300
2010-09-24,23.06505012512207,29.780000686645508,30.420000076293945,29.690000534057617,29.8700008392334,6530000
2010-09-27,24.03319358825684,31.030000686645508,31.479999542236328,29.6200008392334,29.8700008392334,10958400
2010-09-28,24.211332321166992,31.26000022888184,31.34000015258789,30.21999931335449,31.1200008392334,7250900
2010-09-29,23.94799041748047,30.920000076293945,31.34000015258789,30.700000762939453,31.18000030517578,7504300
2010-09-30,23.50652313232422,30.350000381469727,31.3700008392334,30.209999084472656,31.07999992370605,7207200
2010-10-01,23.4677963256836,30.299999237060547,30.729999542236328,30.11000061035156,30.600000381469727,5478100
2010-10-04,23.816326141357425,30.75,30.76000022888184,30.059999465942383,30.170000076293945,5690800
2010-10-05,25.241436004638672,32.59000015258789,32.84000015258789,31.01000022888184,31.040000915527344,17239400
2010-10-06,24.18034744262696,31.21999931335449,32.619998931884766,30.89999961853028,32.59000015258789,14007200
2010-10-07,24.29652404785156,31.3700008392334,31.530000686645508,30.809999465942383,31.39999961853028,5908200
2010-10-08,24.37398338317871,31.46999931335449,31.57999992370605,30.479999542236328,31.46999931335449,6843700
2010-10-11,24.536624908447266,31.68000030517578,31.959999084472656,31.290000915527344,31.3700008392334,4953300
2010-10-12,24.714767456054688,31.90999984741211,32.029998779296875,31.34000015258789,31.6200008392334,4917600
2010-10-13,24.50564384460449,31.63999938964844,32.380001068115234,31.3700008392334,32.0099983215332,7860200
2010-10-14,24.242311477661133,31.299999237060547,32.279998779296875,31.200000762939453,32.130001068115234,10997100
2010-10-15,24.737998962402344,31.940000534057617,31.940000534057617,31.049999237060547,31.51000022888184,8596100
2010-10-18,24.761234283447266,31.96999931335449,32.029998779296875,31.5,31.76000022888184,5285500
2010-10-19,23.6536808013916,30.540000915527344,31.270000457763672,30.34000015258789,31.01000022888184,14334000
2010-10-20,24.885150909423828,32.130001068115234,32.66999816894531,30.84000015258789,31.229999542236328,18438300
2010-10-21,24.54436492919922,31.690000534057617,32.349998474121094,31.459999084472656,32.099998474121094,8122300
2010-10-22,24.737998962402344,31.940000534057617,32.0,31.229999542236328,31.459999084472656,5620600
2010-10-25,24.799957275390625,32.02000045776367,32.349998474121094,31.90999984741211,32.09000015258789,6160900
2010-10-26,25.07879447937012,32.380001068115234,32.38999938964844,31.530000686645508,31.6200008392334,7451500
2010-10-27,24.86966896057129,32.11000061035156,32.349998474121094,31.75,32.029998779296875,4725300
2010-10-28,24.621829986572266,31.790000915527344,32.27000045776367,31.39999961853028,32.27000045776367,4842500
2010-10-29,25.08652305603028,32.38999938964844,32.529998779296875,31.6200008392334,31.84000015258789,5460500
2010-11-01,24.79220962524414,32.0099983215332,32.72999954223633,31.850000381469727,32.58000183105469,5052100
2010-11-02,24.962602615356445,32.22999954223633,32.29999923706055,31.739999771118164,32.2400016784668,4099300
2010-11-03,25.83005714416504,33.349998474121094,33.349998474121094,32.220001220703125,32.22999954223633,8259900
2010-11-04,26.20957946777344,33.84000015258789,34.2599983215332,33.56999969482422,33.70000076293945,6891200
2010-11-05,26.63555908203125,34.38999938964844,34.56999969482422,33.709999084472656,33.810001373291016,5109600
2010-11-08,26.48065948486328,34.189998626708984,34.599998474121094,34.099998474121094,34.16999816894531,4467300
2010-11-09,26.488393783569336,34.20000076293945,34.939998626708984,33.9900016784668,34.18000030517578,5352500
2010-11-10,26.75947952270508,34.54999923706055,34.58000183105469,33.66999816894531,34.130001068115234,5600000
2010-11-11,26.74398803710937,34.529998779296875,34.68000030517578,32.630001068115234,32.630001068115234,22052000
2010-11-12,27.73537254333496,35.810001373291016,36.0,34.349998474121094,34.40999984741211,15107300
2010-11-15,26.59683609008789,34.34000015258789,35.84000015258789,34.29999923706055,35.70000076293945,10229100
2010-11-16,26.070167541503903,33.65999984741211,34.380001068115234,33.5,34.06999969482422,8447600
2010-11-17,25.64418029785156,33.11000061035156,33.91999816894531,32.880001068115234,33.7400016784668,6804800
2010-11-18,26.62781524658203,34.380001068115234,34.619998931884766,33.52000045776367,33.58000183105469,4876500
2010-11-19,26.898889541625977,34.72999954223633,35.0,34.2400016784668,34.41999816894531,7299000
2010-11-22,26.75947952270508,34.54999923706055,34.83000183105469,34.2599983215332,34.56999969482422,5114900
2010-11-23,25.930747985839844,33.47999954223633,34.2599983215332,33.45000076293945,34.20000076293945,6422500
2010-11-24,26.72850608825684,34.5099983215332,34.54999923706055,33.7400016784668,33.7400016784668,4217400
2010-11-26,26.434192657470703,34.130001068115234,34.529998779296875,34.06999969482422,34.290000915527344,1366700
2010-11-29,26.28702163696289,33.939998626708984,34.22999954223633,33.52000045776367,33.7400016784668,4244700
2010-11-30,26.34899139404297,34.02000045776367,34.369998931884766,33.380001068115234,33.529998779296875,4961700
2010-12-01,26.984092712402344,34.84000015258789,35.02000045776367,34.47999954223633,34.529998779296875,4015400
2010-12-02,27.0925235748291,34.97999954223633,35.099998474121094,34.720001220703125,34.84000015258789,3656000
2010-12-03,26.581342697143555,34.31999969482422,34.86000061035156,34.220001220703125,34.630001068115234,6188200
2010-12-06,26.44967460632324,34.150001525878906,34.459999084472656,33.95000076293945,34.29999923706055,6531100
2010-12-07,26.395463943481445,34.08000183105469,34.599998474121094,34.060001373291016,34.29999923706055,5491000
2010-12-08,27.077037811279297,34.959999084472656,35.029998779296875,34.18000030517578,34.20000076293945,6726700
2010-12-09,27.68889045715332,35.75,35.849998474121094,35.040000915527344,35.29999923706055,5918400
2010-12-10,27.789588928222656,35.880001068115234,36.0,35.52000045776367,35.810001373291016,3220400
2010-12-13,28.006452560424805,36.15999984741211,36.84999847412109,35.84000015258789,35.97999954223633,5309400
2010-12-14,27.68889045715332,35.75,36.29999923706055,35.56999969482422,36.209999084472656,3203300
2010-12-15,27.82830810546875,35.93000030517578,36.380001068115234,35.4900016784668,35.560001373291016,3833800
2010-12-16,28.424684524536133,36.70000076293945,36.720001220703125,35.61000061035156,35.97999954223633,3967700
2010-12-17,28.262035369873047,36.4900016784668,36.95000076293945,36.43000030517578,36.90999984741211,4305200
2010-12-20,28.649303436279297,36.9900016784668,37.34000015258789,36.5,36.52000045776367,4697500
2010-12-21,29.12949180603028,37.61000061035156,37.61000061035156,36.959999084472656,37.2400016784668,5306000
2010-12-22,29.354097366333008,37.900001525878906,37.95000076293945,37.58000183105469,37.65999984741211,3261600
2010-12-23,28.6647891998291,37.0099983215332,37.90999984741211,36.77000045776367,37.869998931884766,4456200
2010-12-27,28.719009399414062,37.08000183105469,37.310001373291016,36.77000045776367,36.93999862670898,2008300
2010-12-28,28.657045364379883,37.0,37.34000015258789,36.970001220703125,37.130001068115234,1735900
2010-12-29,28.59507942199707,36.91999816894531,37.33000183105469,36.90999984741211,37.04999923706055,2118500
2010-12-30,28.78870391845703,37.16999816894531,37.27000045776367,36.77999877929688,36.88999938964844,2296900
2010-12-31,28.59507942199707,36.91999816894531,37.18000030517578,36.79999923706055,37.09000015258789,2127300
2011-01-03,28.84292984008789,37.2400016784668,37.630001068115234,37.09000015258789,37.2400016784668,3115200
2011-01-04,28.780967712402344,37.15999984741211,37.5099983215332,36.79999923706055,37.5099983215332,2937200
2011-01-05,29.338611602783203,37.880001068115234,37.88999938964844,36.869998931884766,36.970001220703125,3947500
2011-01-06,29.594202041625977,38.209999084472656,38.47999954223633,37.869998931884766,37.959999084472656,4418000
2011-01-07,29.1140079498291,37.59000015258789,38.20000076293945,37.2599983215332,38.18000030517578,4718500
2011-01-10,29.12949180603028,37.61000061035156,37.70000076293945,36.93000030517578,37.43000030517578,3650300
2011-01-11,29.31538391113281,37.84999847412109,37.93000030517578,37.540000915527344,37.90999984741211,2461900
2011-01-12,29.67940330505371,38.31999969482422,38.470001220703125,38.0,38.150001525878906,2620200
2011-01-13,29.601951599121094,38.220001220703125,38.720001220703125,37.95000076293945,38.4900016784668,3999100
2011-01-14,29.99695205688477,38.72999954223633,38.72999954223633,37.93999862670898,38.20000076293945,3724600
2011-01-18,29.3928337097168,37.95000076293945,38.70000076293945,37.900001525878906,38.470001220703125,4754200
2011-01-19,28.57960319519043,36.900001525878906,37.95000076293945,36.58000183105469,37.88999938964844,5748300
2011-01-20,27.10027313232422,34.9900016784668,35.88999938964844,34.20000076293945,35.22999954223633,15186300
2011-01-21,27.00732612609864,34.869998931884766,35.66999816894531,34.630001068115234,35.41999816894531,7822500
2011-01-24,27.015077590942383,34.880001068115234,35.08000183105469,34.349998474121094,34.95000076293945,7405300
2011-01-25,26.968599319458008,34.81999969482422,35.29999923706055,34.34000015258789,34.7599983215332,10606000
2011-01-26,28.695764541625977,37.04999923706055,37.59000015258789,36.02999877929688,36.310001373291016,19120600
2011-01-27,28.81194496154785,37.20000076293945,37.40999984741211,36.84000015258789,36.86000061035156,6704100
2011-01-28,28.0993881225586,36.27999877929688,37.25,36.13999938964844,37.09999847412109,7280000
2011-01-31,28.74997329711914,37.119998931884766,37.20000076293945,36.09999847412109,36.20000076293945,5105300
2011-02-01,28.94361686706543,37.369998931884766,37.81999969482422,37.040000915527344,37.31999969482422,4991100
2011-02-02,29.41605758666992,37.97999954223633,38.22999954223633,37.09999847412109,37.09999847412109,4835800
2011-02-03,29.80332946777344,38.47999954223633,38.59999847412109,37.970001220703125,38.16999816894531,5454900
2011-02-04,31.027055740356445,40.060001373291016,40.11000061035156,38.540000915527344,38.540000915527344,8914400
2011-02-07,31.05803298950196,40.09999847412109,40.45000076293945,39.900001525878906,39.970001220703125,8141400
2011-02-08,31.205202102661133,40.290000915527344,40.709999084472656,40.06999969482422,40.16999816894531,7296400
2011-02-09,31.236177444458008,40.33000183105469,40.70000076293945,39.97999954223633,40.060001373291016,6621000
2011-02-10,33.61393737792969,43.400001525878906,43.52999877929688,39.75,39.900001525878906,19904600
2011-02-11,33.62168884277344,43.40999984741211,43.70000076293945,42.84999847412109,43.04999923706055,10230500
2011-02-14,33.78432083129883,43.619998931884766,43.79999923706055,43.18999862670898,43.619998931884766,6632900
2011-02-15,34.380714416503906,44.38999938964844,44.619998931884766,43.29999923706055,43.40999984741211,8250300
2011-02-16,33.9547233581543,43.84000015258789,44.619998931884766,43.43999862670898,44.560001373291016,8826700
2011-02-17,34.25678253173828,44.22999954223633,44.459999084472656,43.75,43.77000045776367,4548900
2011-02-18,34.078643798828125,44.0,44.52000045776367,43.709999084472656,44.380001068115234,5000900
2011-02-22,32.87815475463867,42.45000076293945,43.68000030517578,42.29999923706055,43.209999084472656,6633600
2011-02-23,32.09587478637695,41.43999862670898,43.0,40.459999084472656,42.43999862670898,12073200
2011-02-24,33.43578338623047,43.16999816894531,43.38999938964844,41.18000030517578,41.2599983215332,8032100
2011-02-25,34.00119400024414,43.900001525878906,44.11000061035156,43.369998931884766,43.47999954223633,6440400
2011-02-28,34.078643798828125,44.0,44.459999084472656,43.619998931884766,43.91999816894531,5718400
2011-03-01,33.397064208984375,43.119998931884766,44.470001220703125,43.0099983215332,44.27000045776367,7454300
2011-03-02,33.466773986816406,43.209999084472656,44.0,43.119998931884766,43.119998931884766,5682400
2011-03-03,33.892765045166016,43.7599983215332,44.27000045776367,43.400001525878906,43.75,5339000
2011-03-04,34.16383361816406,44.11000061035156,44.97999954223633,43.20000076293945,44.31999969482422,10291100
2011-03-07,34.32649230957031,44.31999969482422,44.63999938964844,43.41999816894531,44.59000015258789,9440500
2011-03-08,34.4349250793457,44.459999084472656,45.0099983215332,43.91999816894531,44.36000061035156,7629600
2011-03-09,33.55972671508789,43.33000183105469,43.77999877929688,42.56999969482422,43.68000030517578,8403600
2011-03-10,32.02616882324219,41.34999847412109,42.77000045776367,41.31999969482422,42.68000030517578,9156000
2011-03-11,33.21894836425781,42.88999938964844,42.959999084472656,41.02999877929688,41.130001068115234,6416300
2011-03-14,33.342872619628906,43.04999923706055,43.59999847412109,42.4900016784668,42.5,8014400
2011-03-15,32.71550750732422,42.2400016784668,42.61000061035156,41.650001525878906,41.77000045776367,7241400
2011-03-16,32.51411056518555,41.97999954223633,42.56999969482422,41.36000061035156,42.290000915527344,8415700
2011-03-17,31.66216278076172,40.880001068115234,42.7400016784668,40.75,42.59999847412109,7696200
2011-03-18,31.181961059570312,40.2599983215332,41.58000183105469,39.959999084472656,41.33000183105469,10831600
2011-03-21,31.39883041381836,40.540000915527344,40.77000045776367,38.84999847412109,39.65999984741211,8092500
2011-03-22,30.306764602661133,39.130001068115234,39.97999954223633,39.02000045776367,39.630001068115234,7536600
2011-03-23,31.07351875305176,40.119998931884766,40.369998931884766,38.880001068115234,39.15999984741211,6395500
2011-03-24,31.61569023132324,40.81999969482422,41.36000061035156,40.18999862670898,40.18999862670898,5271500
2011-03-25,31.67765617370605,40.900001525878906,41.34999847412109,40.61000061035156,41.34000015258789,4384700
2011-03-28,31.034799575805664,40.06999969482422,41.02000045776367,39.9900016784668,40.970001220703125,5495600
2011-03-29,31.56921768188477,40.7599983215332,40.869998931884766,39.66999816894531,40.0,4085000
2011-03-30,32.421180725097656,41.86000061035156,42.02999877929688,40.45000076293945,41.130001068115234,6128600
2011-03-31,32.59157180786133,42.08000183105469,42.20000076293945,41.22999954223633,41.81999969482422,5456400
2011-04-01,31.95647621154785,41.2599983215332,42.27000045776367,41.119998931884766,42.27000045776367,5520200
2011-04-04,30.79471015930176,39.7599983215332,41.58000183105469,39.400001525878906,41.31999969482422,8785700
2011-04-05,30.500391006469727,39.380001068115234,40.43000030517578,39.31999969482422,40.08000183105469,6156800
2011-04-06,30.074405670166016,38.83000183105469,39.5099983215332,37.970001220703125,39.09000015258789,14381600
2011-04-07,30.113126754760746,38.880001068115234,39.310001373291016,38.63999938964844,38.70000076293945,6069900
2011-04-08,29.67940330505371,38.31999969482422,39.380001068115234,38.220001220703125,39.09000015258789,4747900
2011-04-11,29.880779266357425,38.58000183105469,38.65999984741211,38.11000061035156,38.470001220703125,4709900
2011-04-12,29.31538391113281,37.84999847412109,38.40999984741211,37.560001373291016,38.27000045776367,6723100
2011-04-13,29.70262718200684,38.34999847412109,38.90999984741211,37.470001220703125,38.61000061035156,8359800
2011-04-14,29.81107711791992,38.4900016784668,38.61000061035156,37.81999969482422,38.0,6265800
2011-04-15,29.72587203979492,38.380001068115234,38.720001220703125,37.9900016784668,38.650001525878906,4489600
2011-04-18,29.632936477661133,38.2599983215332,38.380001068115234,37.43999862670898,37.91999816894531,5691900
2011-04-19,29.795583724975582,38.470001220703125,38.75,37.810001373291016,38.27999877929688,8528600
2011-04-20,30.407447814941406,39.2599983215332,39.59999847412109,36.47999954223633,38.060001373291016,22722500
2011-04-21,31.04254913330078,40.08000183105469,40.18999862670898,39.290000915527344,39.59999847412109,6832400
2011-04-25,30.81793212890625,39.790000915527344,40.400001525878906,39.40999984741211,39.470001220703125,5610300
2011-04-26,30.24480056762696,39.04999923706055,39.95000076293945,39.02999877929688,39.84999847412109,5600000
2011-04-27,30.027936935424805,38.77000045776367,39.36000061035156,38.5,39.08000183105469,6206900
2011-04-28,29.795583724975582,38.470001220703125,38.880001068115234,38.15999984741211,38.59000015258789,4667800
2011-04-29,29.687145233154297,38.33000183105469,38.70000076293945,38.13999938964844,38.560001373291016,4400000
2011-05-02,29.1140079498291,37.59000015258789,38.34000015258789,37.47999954223633,38.27000045776367,7024500
2011-05-03,29.04429626464844,37.5,37.619998931884766,37.04999923706055,37.2400016784668,5096300
2011-05-04,28.88165855407715,37.290000915527344,37.540000915527344,36.75,37.43000030517578,4158300
2011-05-05,29.07528305053711,37.540000915527344,38.31999969482422,37.02000045776367,37.02000045776367,7481500
2011-05-06,28.76546287536621,37.13999938964844,38.0099983215332,37.06999969482422,38.0099983215332,5183900
2011-05-09,28.88939094543457,37.29999923706055,37.619998931884766,36.90999984741211,37.15999984741211,4867900
2011-05-10,29.28439712524414,37.810001373291016,38.09999847412109,37.41999816894531,37.52000045776367,6617300
2011-05-11,29.795583724975582,38.470001220703125,39.150001525878906,37.630001068115234,37.77999877929688,8235000
2011-05-12,30.833431243896484,39.810001373291016,40.18999862670898,37.790000915527344,38.22999954223633,13517400
2011-05-13,30.69401359558105,39.630001068115234,40.290000915527344,39.380001068115234,39.650001525878906,8774700
2011-05-16,30.299013137817383,39.119998931884766,40.369998931884766,39.040000915527344,39.77000045776367,6196400
2011-05-17,29.865283966064453,38.560001373291016,39.0099983215332,38.08000183105469,39.0099983215332,6274100
2011-05-18,30.15186309814453,38.93000030517578,39.02999877929688,38.31999969482422,38.65999984741211,4015900
2011-05-19,30.24480056762696,39.04999923706055,39.310001373291016,38.75,39.15999984741211,3764900
2011-05-20,30.097644805908203,38.86000061035156,39.4900016784668,38.77999877929688,39.08000183105469,4355300
2011-05-23,29.23793601989746,37.75,38.369998931884766,37.59000015258789,38.209999084472656,7307200
2011-05-24,28.30852127075196,36.54999923706055,37.970001220703125,36.34999847412109,37.810001373291016,8950000
2011-05-25,28.424684524536133,36.70000076293945,37.09000015258789,36.04999923706055,36.119998931884766,11965500
2011-05-26,28.641557693481445,36.97999954223633,37.09999847412109,36.5099983215332,36.5099983215332,4561600
2011-05-27,28.695764541625977,37.04999923706055,37.52000045776367,36.959999084472656,37.13999938964844,4330900
2011-05-31,28.354978561401367,36.61000061035156,37.02999877929688,36.06999969482422,36.959999084472656,9567000
2011-06-01,25.535749435424805,32.970001220703125,36.869998931884766,32.61000061035156,36.5,27315600
2011-06-02,26.039182662963867,33.619998931884766,34.29999923706055,33.04999923706055,33.20000076293945,15812900
2011-06-03,25.04005622863769,32.33000183105469,33.25,32.150001525878906,33.20000076293945,10751100
2011-06-06,24.358482360839844,31.450000762939453,32.31999969482422,31.049999237060547,32.20000076293945,15142700
2011-06-07,25.26466941833496,32.619998931884766,32.95000076293945,31.559999465942383,32.15999984741211,13770100
2011-06-08,24.86966896057129,32.11000061035156,32.400001525878906,31.36000061035156,31.739999771118164,10985100
2011-06-09,24.70702171325684,31.89999961853028,32.59000015258789,31.8799991607666,32.2599983215332,8247900
2011-06-10,23.831817626953125,30.770000457763672,32.13999938964844,30.670000076293945,31.790000915527344,10905800
2011-06-13,23.16572952270508,29.90999984741211,30.920000076293945,29.780000686645508,30.920000076293945,12709900
2011-06-14,23.59171867370605,30.459999084472656,30.739999771118164,29.36000061035156,29.670000076293945,17901700
2011-06-15,22.747499465942383,29.3700008392334,30.520000457763672,29.200000762939453,30.11000061035156,12574300
2011-06-16,22.84043502807617,29.489999771118164,30.64999961853028,29.270000457763672,29.51000022888184,10740600
2011-06-17,22.716516494750977,29.32999992370605,29.8799991607666,29.190000534057617,29.790000915527344,9328600
2011-06-20,22.85593032836914,29.51000022888184,29.690000534057617,29.030000686645508,29.26000022888184,5602200
2011-06-21,23.429073333740234,30.25,30.43000030517578,29.6299991607666,29.700000762939453,6518200
2011-06-22,22.871416091918945,29.530000686645508,30.15999984741211,29.5,30.030000686645508,6880100
2011-06-23,23.44455337524414,30.270000457763672,30.3799991607666,29.11000061035156,29.270000457763672,12193800
2011-06-24,23.250926971435547,30.020000457763672,31.299999237060547,29.950000762939453,30.459999084472656,11663400
2011-06-27,23.622697830200195,30.5,30.56999969482422,29.5,29.799999237060547,8402300
2011-06-28,23.57622528076172,30.440000534057617,31.11000061035156,30.32999992370605,30.600000381469727,7977200
2011-06-29,23.87054443359375,30.81999969482422,31.229999542236328,30.270000457763672,31.0,9240500
2011-06-30,24.397214889526367,31.5,31.59000015258789,30.65999984741211,30.82999992370605,8027400
2011-07-01,24.761234283447266,31.96999931335449,32.11000061035156,31.18000030517578,31.540000915527344,7438500
2011-07-05,24.621829986572266,31.790000915527344,32.290000915527344,31.51000022888184,32.119998931884766,6729300
2011-07-06,24.397214889526367,31.5,31.780000686645508,31.21999931335449,31.6299991607666,6938200
2011-07-07,25.404083251953125,32.79999923706055,33.11000061035156,31.76000022888184,31.979999542236328,9089900
2011-07-08,24.830942153930664,32.060001373291016,32.29999923706055,31.549999237060547,32.279998779296875,10154100
2011-07-11,24.358482360839844,31.450000762939453,32.060001373291016,31.239999771118164,31.540000915527344,6485000
2011-07-12,24.149370193481445,31.18000030517578,31.780000686645508,30.950000762939453,31.420000076293945,9117600
2011-07-13,24.03319358825684,31.030000686645508,31.739999771118164,30.68000030517578,31.40999984741211,7715100
2011-07-14,23.51426696777344,30.36000061035156,31.25,30.13999938964844,31.190000534057617,7559100
2011-07-15,23.72338104248047,30.6299991607666,30.65999984741211,30.209999084472656,30.549999237060547,4881400
2011-07-18,23.25867462158203,30.030000686645508,30.75,29.75,30.420000076293945,7361500
2011-07-19,24.45916748046875,31.57999992370605,31.700000762939453,30.39999961853028,30.440000534057617,7701800
2011-07-20,24.126134872436523,31.14999961853028,31.36000061035156,30.690000534057617,31.1200008392334,7586900
2011-07-21,23.48328399658203,30.31999969482422,30.670000076293945,30.1299991607666,30.530000686645508,14275400
2011-07-22,24.21906471252441,31.270000457763672,31.6200008392334,30.32999992370605,30.40999984741211,8564100
2011-07-25,23.75436782836914,30.670000076293945,31.170000076293945,30.57999992370605,30.920000076293945,5599400
2011-07-26,24.14162254333496,31.170000076293945,32.16999816894531,30.780000686645508,30.780000686645508,20976200
2011-07-27,19.09952735900879,24.65999984741211,25.440000534057617,24.540000915527344,25.0,61572000
2011-07-28,18.42570686340332,23.790000915527344,24.71999931335449,23.770000457763672,24.709999084472656,25905500
2011-07-29,18.11589813232422,23.38999938964844,23.940000534057617,23.13999938964844,23.32999992370605,17085000
2011-08-01,17.829326629638672,23.020000457763672,23.63999938964844,22.809999465942383,23.43000030517578,15943100
2011-08-02,17.627952575683594,22.76000022888184,23.38999938964844,22.75,22.84000015258789,11837300
2011-08-03,18.27080726623535,23.59000015258789,23.64999961853028,22.39999961853028,22.799999237060547,16584400
2011-08-04,17.155502319335938,22.14999961853028,23.5,22.0,23.07999992370605,17526300
