Price,Adj Close,Close,High,Low,Open,Volume
2011-08-05,17.21746253967285,22.229999542236328,23.01000022888184,21.76000022888184,22.559999465942383,17989300
2011-08-08,15.614216804504396,20.15999984741211,21.739999771118164,20.040000915527344,21.059999465942383,19583600
2011-08-09,16.667556762695312,21.520000457763672,21.850000381469727,20.18000030517578,20.770000457763672,21808600
2011-08-10,16.009218215942383,20.670000076293945,21.56999969482422,20.59000015258789,20.959999084472656,14100200
2011-08-11,17.140010833740234,22.1299991607666,22.56999969482422,20.8700008392334,20.89999961853028,21758100
2011-08-12,17.17873764038086,22.18000030517578,22.40999984741211,21.729999542236328,22.270000457763672,12034400
2011-08-15,17.403345108032227,22.46999931335449,22.479999542236328,21.790000915527344,21.799999237060547,6632100
2011-08-16,17.101285934448242,22.07999992370605,22.38999938964844,21.780000686645508,22.309999465942383,6352300
2011-08-17,16.79922103881836,21.690000534057617,22.39999961853028,21.540000915527344,22.18000030517578,7606000
2011-08-18,15.436079025268556,19.93000030517578,20.959999084472656,19.709999084472656,20.959999084472656,15962000
2011-08-19,15.28117561340332,19.729999542236328,20.290000915527344,19.6299991607666,19.81999969482422,8514000
2011-08-22,15.273432731628418,19.71999931335449,20.21999931335449,19.65999984741211,20.1299991607666,5438100
2011-08-23,16.18735694885254,20.89999961853028,20.89999961853028,19.799999237060547,20.0,7000600
2011-08-24,16.28029441833496,21.020000457763672,21.18000030517578,20.299999237060547,20.790000915527344,7564700
2011-08-25,15.769121170043944,20.36000061035156,21.170000076293945,20.26000022888184,21.07999992370605,7323400
2011-08-26,16.18735694885254,20.89999961853028,21.01000022888184,19.770000457763672,20.170000076293945,6837500
2011-08-29,16.961872100830078,21.89999961853028,21.93000030517578,21.040000915527344,21.21999931335449,4939600
2011-08-30,16.907655715942383,21.82999992370605,22.059999465942383,21.39999961853028,21.64999961853028,6435300
2011-08-31,16.210590362548828,20.93000030517578,22.13999938964844,20.790000915527344,22.13999938964844,13836300
2011-09-01,16.37324333190918,21.13999938964844,21.90999984741211,20.979999542236328,20.979999542236328,10064600
2011-09-02,15.645198822021484,20.200000762939453,20.89999961853028,20.0,20.799999237060547,7699400
2011-09-06,15.46705436706543,19.96999931335449,20.030000686645508,19.3700008392334,19.790000915527344,6163100
2011-09-07,16.68304443359375,21.540000915527344,21.75,20.420000076293945,20.5,9327100
2011-09-08,16.714019775390625,21.57999992370605,22.200000762939453,21.36000061035156,21.670000076293945,8026400
2011-09-09,16.621078491210938,21.459999084472656,21.940000534057617,20.86000061035156,21.280000686645508,12482600
2011-09-12,16.837949752807617,21.739999771118164,21.770000457763672,20.739999771118164,20.86000061035156,7905400
2011-09-13,16.63657569885254,21.479999542236328,22.07999992370605,21.239999771118164,21.799999237060547,9467600
2011-09-14,16.72177505493164,21.59000015258789,22.040000915527344,21.100000381469727,21.790000915527344,12020400
2011-09-15,16.03245735168457,20.700000762939453,21.950000762939453,20.450000762939453,21.89999961853028,18155900
2011-09-16,15.606465339660645,20.14999961853028,20.8799991607666,19.770000457763672,20.780000686645508,19786500
2011-09-19,15.412842750549316,19.89999961853028,20.049999237060547,19.65999984741211,19.940000534057617,8333900
2011-09-20,15.598726272583008,20.13999938964844,20.5,19.790000915527344,20.1200008392334,10954900
2011-09-21,15.319906234741213,19.780000686645508,20.65999984741211,19.75,20.31999969482422,9044000
2011-09-22,14.808716773986816,19.1200008392334,19.200000762939453,18.670000076293945,19.06999969482422,15305500
2011-09-23,14.677048683166504,18.950000762939453,19.3700008392334,18.850000381469727,18.93000030517578,8890000
2011-09-26,14.79322910308838,19.100000381469727,19.170000076293945,18.64999961853028,19.170000076293945,11597800
2011-09-27,15.436079025268556,19.93000030517578,20.3700008392334,19.209999084472656,19.43000030517578,11567500
2011-09-28,14.59959888458252,18.850000381469727,19.76000022888184,18.790000915527344,19.739999771118164,10620000
2011-09-29,14.251069068908691,18.39999961853028,19.18000030517578,18.049999237060547,19.07999992370605,9246000
2011-09-30,13.368123054504396,17.260000228881836,18.309999465942383,17.209999084472656,18.309999465942383,16748700
2011-10-03,13.228708267211914,17.079999923706055,17.719999313354492,17.020000457763672,17.110000610351562,13239000
2011-10-04,13.73989200592041,17.739999771118164,17.8799991607666,16.670000076293945,16.719999313354492,13900000
2011-10-05,14.839701652526855,19.15999984741211,19.450000762939453,17.639999389648438,17.700000762939453,18746200
2011-10-06,15.048822402954102,19.43000030517578,19.489999771118164,18.979999542236328,19.25,8847400
2011-10-07,14.75450611114502,19.049999237060547,19.86000061035156,18.90999984741211,19.489999771118164,8299300
2011-10-10,15.242446899414062,19.68000030517578,19.88999938964844,19.34000015258789,19.46999931335449,5279400
2011-10-11,15.62196159362793,20.170000076293945,20.75,19.709999084472656,19.75,9885700
2011-10-12,15.482545852661133,19.989999771118164,20.600000381469727,19.89999961853028,20.459999084472656,11021800
2011-10-13,15.823335647583008,20.43000030517578,20.450000762939453,19.799999237060547,19.8799991607666,9582600
2011-10-14,16.698532104492188,21.559999465942383,21.65999984741211,20.729999542236328,21.450000762939453,11828300
2011-10-17,15.80009651184082,20.39999961853028,21.309999465942383,20.25,21.26000022888184,9437200
2011-10-18,16.58236312866211,21.40999984741211,22.11000061035156,19.84000015258789,20.36000061035156,22393100
2011-10-19,15.62196159362793,20.170000076293945,22.190000534057617,20.06999969482422,21.979999542236328,23326000
2011-10-20,15.924019813537598,20.559999465942383,20.75,19.75,20.14999961853028,16673800
2011-10-21,16.35775375366211,21.1200008392334,21.309999465942383,20.5,20.96999931335449,13937700
2011-10-24,17.41883659362793,22.489999771118164,22.6200008392334,21.229999542236328,21.26000022888184,10947400
2011-10-25,17.635698318481445,22.770000457763672,23.520000457763672,22.020000457763672,22.46999931335449,16261400
2011-10-26,18.007461547851562,23.25,23.5,22.270000457763672,23.43000030517578,11479800
2011-10-27,18.90590476989746,24.40999984741211,25.61000061035156,23.84000015258789,24.309999465942383,16846600
2011-10-28,19.2157039642334,24.809999465942383,25.09000015258789,24.299999237060547,24.489999771118164,8532900
2011-10-31,18.952375411987305,24.46999931335449,25.1200008392334,24.309999465942383,24.6299991607666,9293300
2011-11-01,18.03070831298828,23.280000686645508,23.780000686645508,22.75,23.459999084472656,15385100
2011-11-02,18.232074737548828,23.540000915527344,23.71999931335449,22.989999771118164,23.71999931335449,9844800
2011-11-03,18.557373046875,23.959999084472656,24.059999465942383,23.07999992370605,23.88999938964844,9278500
2011-11-04,18.57286071777344,23.979999542236328,24.049999237060547,23.32999992370605,23.5,6158300
2011-11-07,18.363746643066406,23.709999084472656,23.989999771118164,23.170000076293945,23.940000534057617,5157500
2011-11-08,19.0762939453125,24.6299991607666,24.700000762939453,23.799999237060547,23.89999961853028,8847800
2011-11-09,18.053930282592773,23.309999465942383,23.989999771118164,23.229999542236328,23.82999992370605,10488400
2011-11-10,18.41021728515625,23.770000457763672,24.38999938964844,23.26000022888184,23.809999465942383,11293400
2011-11-11,19.269926071166992,24.8799991607666,25.190000534057617,24.06999969482422,24.1200008392334,10707100
2011-11-14,19.176984786987305,24.76000022888184,25.350000381469727,24.57999992370605,24.76000022888184,7946200
2011-11-15,19.04530906677246,24.59000015258789,24.90999984741211,24.309999465942383,24.59000015258789,7303200
2011-11-16,18.57286071777344,23.979999542236328,24.75,23.89999961853028,24.290000915527344,7978900
2011-11-17,17.604719161987305,22.729999542236328,23.920000076293945,22.46999931335449,23.920000076293945,12018400
2011-11-18,17.47304344177246,22.559999465942383,23.020000457763672,22.3799991607666,22.989999771118164,7612500
2011-11-21,16.907655715942383,21.82999992370605,22.1200008392334,21.420000076293945,22.09000015258789,8381300
2011-11-22,16.58236312866211,21.40999984741211,21.950000762939453,21.18000030517578,21.64999961853028,7070900
2011-11-23,15.91627597808838,20.549999237060547,21.299999237060547,20.32999992370605,21.299999237060547,6798000
2011-11-25,15.62196159362793,20.170000076293945,20.770000457763672,20.1299991607666,20.40999984741211,2417700
2011-11-28,16.41196632385254,21.190000534057617,21.290000915527344,20.8799991607666,21.020000457763672,6168600
2011-11-29,16.14862823486328,20.850000381469727,21.39999961853028,20.739999771118164,21.299999237060547,6826900
2011-11-30,17.5892276763916,22.709999084472656,22.75,21.479999542236328,21.479999542236328,9662600
2011-12-01,17.232946395874023,22.25,23.0,22.190000534057617,22.56999969482422,5332400
2011-12-02,17.504039764404297,22.600000381469727,22.81999969482422,22.36000061035156,22.520000457763672,6910000
2011-12-05,18.092668533325195,23.36000061035156,23.709999084472656,22.780000686645508,22.959999084472656,8066800
2011-12-06,17.596973419189453,22.71999931335449,23.3799991607666,22.6200008392334,23.32999992370605,6084100
2011-12-07,16.50490951538086,21.309999465942383,22.56999969482422,21.1200008392334,22.5,15944800
2011-12-08,15.529016494750977,20.049999237060547,21.290000915527344,19.920000076293945,21.26000022888184,18952100
2011-12-09,15.412842750549316,19.89999961853028,20.26000022888184,19.709999084472656,20.200000762939453,15911200
2011-12-12,15.358628273010254,19.82999992370605,19.850000381469727,19.39999961853028,19.57999992370605,7468500
2011-12-13,14.70802879333496,18.989999771118164,20.07999992370605,18.84000015258789,19.89999961853028,14186300
2011-12-14,14.622832298278809,18.8799991607666,19.030000686645508,18.26000022888184,18.8700008392334,12257800
2011-12-15,14.405972480773926,18.600000381469727,19.18000030517578,18.34000015258789,19.1299991607666,7726100
2011-12-16,14.212342262268066,18.350000381469727,18.84000015258789,18.270000457763672,18.690000534057617,9892300
2011-12-19,14.034207344055176,18.1200008392334,18.739999771118164,18.049999237060547,18.489999771118164,6926000
2011-12-20,15.288918495178224,19.739999771118164,20.1299991607666,18.8700008392334,19.049999237060547,11246900
2011-12-21,15.06431007385254,19.450000762939453,19.700000762939453,19.09000015258789,19.549999237060547,9505100
2011-12-22,16.07118034362793,20.75,20.86000061035156,20.07999992370605,20.100000381469727,10959200
2011-12-23,16.133140563964844,20.82999992370605,20.979999542236328,20.520000457763672,20.75,4912200
2011-12-27,16.102157592773438,20.790000915527344,20.989999771118164,20.600000381469727,20.739999771118164,4229600
2011-12-28,15.846562385559082,20.459999084472656,20.780000686645508,20.350000381469727,20.739999771118164,4325500
2011-12-29,15.8698091506958,20.489999771118164,20.600000381469727,20.350000381469727,20.51000022888184,3454800
2011-12-30,15.80784511566162,20.40999984741211,20.71999931335449,20.3700008392334,20.43000030517578,3219800
2012-01-03,16.295785903930664,21.040000915527344,21.21999931335449,20.709999084472656,20.89999961853028,7395500
2012-01-04,16.07118034362793,20.75,20.84000015258789,19.670000076293945,20.309999465942383,9530300
2012-01-05,15.985981941223145,20.63999938964844,20.959999084472656,20.39999961853028,20.479999542236328,8608600
2012-01-06,15.823335647583008,20.43000030517578,20.71999931335449,20.3700008392334,20.65999984741211,7250500
2012-01-09,16.675302505493164,21.530000686645508,22.059999465942383,20.18000030517578,20.350000381469727,18248600
2012-01-10,16.52814483642578,21.34000015258789,22.739999771118164,21.229999542236328,22.0,23068300
2012-01-11,16.50490951538086,21.309999465942383,21.540000915527344,21.0,21.11000061035156,7751800
2012-01-12,16.489416122436523,21.290000915527344,21.350000381469727,20.690000534057617,21.25,8186600
2012-01-13,16.30353546142578,21.049999237060547,21.1299991607666,20.64999961853028,20.950000762939453,5148400
2012-01-17,16.450695037841797,21.239999771118164,21.57999992370605,21.1299991607666,21.299999237060547,7443600
2012-01-18,17.434326171875,22.51000022888184,22.57999992370605,21.170000076293945,21.36000061035156,10188000
2012-01-19,18.49540901184082,23.8799991607666,24.209999084472656,22.940000534057617,23.36000061035156,17621500
2012-01-20,17.806093215942383,22.989999771118164,23.790000915527344,22.88999938964844,23.739999771118164,11114400
2012-01-23,17.457561492919922,22.540000915527344,23.350000381469727,22.489999771118164,22.96999931335449,9688600
2012-01-24,17.930011749267578,23.14999961853028,23.3700008392334,22.18000030517578,22.540000915527344,9387900
2012-01-25,17.519521713256836,22.6200008392334,23.170000076293945,22.350000381469727,23.100000381469727,13011800
2012-01-26,17.325889587402344,22.3700008392334,23.299999237060547,22.0,23.01000022888184,17362200
2012-01-27,16.79922103881836,21.690000534057617,21.88999938964844,19.959999084472656,19.959999084472656,41191300
2012-01-30,16.334516525268555,21.09000015258789,21.38999938964844,20.950000762939453,21.3799991607666,8775500
2012-01-31,16.210590362548828,20.93000030517578,21.31999969482422,20.8799991607666,21.190000534057617,10762600
2012-02-01,16.791475296020508,21.68000030517578,21.88999938964844,20.989999771118164,20.989999771118164,10383200
2012-02-02,16.737266540527344,21.61000061035156,21.84000015258789,21.3700008392334,21.68000030517578,7449500
2012-02-03,17.465307235717773,22.549999237060547,23.030000686645508,21.86000061035156,21.940000534057617,11814100
2012-02-06,17.596973419189453,22.71999931335449,22.799999237060547,22.030000686645508,22.3799991607666,8483500
2012-02-07,17.829326629638672,23.020000457763672,23.43000030517578,22.40999984741211,22.6200008392334,12111800
2012-02-08,17.883543014526367,23.09000015258789,23.440000534057617,22.75,23.049999237060547,8267500
2012-02-09,17.95325469970703,23.18000030517578,23.43000030517578,22.850000381469727,22.88999938964844,8292000
2012-02-10,17.596973419189453,22.71999931335449,23.06999969482422,22.540000915527344,23.06999969482422,8126500
2012-02-13,17.403345108032227,22.46999931335449,22.89999961853028,22.170000076293945,22.84000015258789,10632600
2012-02-14,17.480798721313477,22.56999969482422,22.799999237060547,22.239999771118164,22.39999961853028,8225600
2012-02-15,18.712278366088867,24.15999984741211,25.040000915527344,22.799999237060547,22.84000015258789,27002500
2012-02-16,18.60383987426757,24.020000457763672,24.1299991607666,23.520000457763672,24.09000015258789,8934300
2012-02-17,18.743257522583008,24.200000762939453,24.479999542236328,23.8700008392334,24.15999984741211,7918300
2012-02-21,18.41021728515625,23.770000457763672,24.239999771118164,23.520000457763672,23.530000686645508,6429000
2012-02-22,18.41795921325684,23.780000686645508,24.309999465942383,23.65999984741211,23.82999992370605,6996700
2012-02-23,18.208839416503903,23.51000022888184,23.790000915527344,22.65999984741211,22.940000534057617,10690300
2012-02-24,18.371490478515625,23.71999931335449,24.100000381469727,23.46999931335449,23.57999992370605,6293500
2012-02-27,18.239822387695312,23.549999237060547,23.809999465942383,23.100000381469727,23.51000022888184,9128100
2012-02-28,18.386978149414062,23.739999771118164,23.86000061035156,23.34000015258789,23.65999984741211,9320000
2012-02-29,17.627952575683594,22.76000022888184,23.81999969482422,22.739999771118164,23.81999969482422,14054500
2012-03-01,17.263927459716797,22.290000915527344,22.88999938964844,22.18000030517578,22.450000762939453,15090000
2012-03-02,17.031578063964844,21.989999771118164,22.559999465942383,21.950000762939453,22.200000762939453,8566600
2012-03-05,16.520397186279297,21.32999992370605,22.15999984741211,21.270000457763672,22.030000686645508,11213800
2012-03-06,16.334516525268555,21.09000015258789,21.39999961853028,20.920000076293945,21.09000015258789,9372100
2012-03-07,16.58236312866211,21.40999984741211,21.6200008392334,21.209999084472656,21.25,6221100
2012-03-08,16.59785270690918,21.43000030517578,21.690000534057617,21.15999984741211,21.670000076293945,5941400
2012-03-09,16.590099334716797,21.420000076293945,21.770000457763672,21.1299991607666,21.40999984741211,7407900
2012-03-12,16.3809871673584,21.14999961853028,21.479999542236328,20.96999931335449,21.38999938964844,6101500
2012-03-13,16.50490951538086,21.309999465942383,21.530000686645508,21.170000076293945,21.31999969482422,13731600
2012-03-14,15.954998970031738,20.600000381469727,21.100000381469727,20.38999938964844,21.09000015258789,14034900
2012-03-15,16.520397186279297,21.32999992370605,21.3799991607666,20.63999938964844,20.68000030517578,8945700
2012-03-16,16.59785270690918,21.43000030517578,21.489999771118164,21.209999084472656,21.38999938964844,5151600
2012-03-19,16.77598762512207,21.65999984741211,21.76000022888184,21.350000381469727,21.440000534057617,5628800
2012-03-20,16.3809871673584,21.14999961853028,21.299999237060547,20.89999961853028,20.93000030517578,7783800
2012-03-21,16.40423011779785,21.18000030517578,21.350000381469727,20.8700008392334,20.8700008392334,6086600
2012-03-22,16.22608184814453,20.950000762939453,21.14999961853028,20.86000061035156,21.01000022888184,5985100
2012-03-23,16.350006103515625,21.11000061035156,21.290000915527344,20.8700008392334,20.8700008392334,6131600
2012-03-26,16.590099334716797,21.420000076293945,21.559999465942383,21.18000030517578,21.26000022888184,5871900
2012-03-27,17.21746253967285,22.229999542236328,22.64999961853028,21.6200008392334,21.6200008392334,12494100
2012-03-28,17.35687828063965,22.40999984741211,22.729999542236328,21.989999771118164,22.39999961853028,12931200
2012-03-29,17.713144302368164,22.8700008392334,22.950000762939453,22.11000061035156,22.209999084472656,10729700
2012-03-30,17.720890045166016,22.8799991607666,23.059999465942383,22.64999961853028,23.0,8099400
2012-04-02,17.604719161987305,22.729999542236328,22.88999938964844,22.63999938964844,22.76000022888184,8491500
2012-04-03,16.97736167907715,21.920000076293945,22.63999938964844,21.780000686645508,22.59000015258789,11392900
2012-04-04,16.72951316833496,21.600000381469727,21.799999237060547,21.450000762939453,21.670000076293945,7977200
2012-04-05,16.458436965942383,21.25,21.520000457763672,21.07999992370605,21.440000534057617,6398100
2012-04-09,16.19510269165039,20.90999984741211,21.1299991607666,20.81999969482422,21.020000457763672,4579700
2012-04-10,16.17186164855957,20.8799991607666,21.450000762939453,20.86000061035156,21.13999938964844,8873200
2012-04-11,16.845691680908203,21.75,21.850000381469727,20.82999992370605,21.1200008392334,11949100
2012-04-12,17.054813385009766,22.020000457763672,22.239999771118164,21.690000534057617,21.739999771118164,8066900
2012-04-13,16.419713973999023,21.200000762939453,21.920000076293945,21.14999961853028,21.8700008392334,7966600
2012-04-16,16.140886306762695,20.84000015258789,21.459999084472656,20.75,21.309999465942383,9233100
2012-04-17,16.74500846862793,21.6200008392334,21.700000762939453,20.90999984741211,20.90999984741211,6991600
2012-04-18,16.38873863220215,21.15999984741211,21.450000762939453,21.040000915527344,21.450000762939453,5187800
2012-04-19,16.210590362548828,20.93000030517578,21.32999992370605,20.739999771118164,21.100000381469727,8788400
2012-04-20,15.954998970031738,20.600000381469727,20.940000534057617,20.46999931335449,20.71999931335449,11040600
2012-04-23,15.62196159362793,20.170000076293945,20.520000457763672,20.07999992370605,20.350000381469727,10122500
2012-04-24,16.752748489379883,21.6299991607666,22.5,19.530000686645508,20.190000534057617,35832200
2012-04-25,16.14862823486328,20.850000381469727,21.8700008392334,19.90999984741211,21.709999084472656,37444200
2012-04-26,16.50490951538086,21.309999465942383,21.38999938964844,20.75,20.86000061035156,10683600
2012-04-27,16.466188430786133,21.26000022888184,21.6200008392334,20.979999542236328,21.34000015258789,8133100
2012-04-30,16.59785270690918,21.43000030517578,21.489999771118164,21.11000061035156,21.25,5787100
2012-05-01,16.621078491210938,21.459999084472656,21.88999938964844,21.26000022888184,21.350000381469727,4565700
2012-05-02,16.272552490234375,21.01000022888184,21.34000015258789,20.8799991607666,21.25,8819000
2012-05-03,15.745885848999023,20.32999992370605,21.030000686645508,20.100000381469727,21.0,9452200
2012-05-04,15.2656831741333,19.709999084472656,20.14999961853028,19.40999984741211,20.14999961853028,10939300
2012-05-07,14.90940284729004,19.25,19.709999084472656,19.14999961853028,19.709999084472656,9400000
2012-05-08,14.661558151245115,18.93000030517578,19.18000030517578,18.6200008392334,19.13999938964844,10179100
2012-05-09,14.72352123260498,19.01000022888184,19.170000076293945,18.5,18.59000015258789,10135600
2012-05-10,13.99548053741455,18.06999969482422,18.89999961853028,17.700000762939453,18.65999984741211,14143700
2012-05-11,13.90254020690918,17.950000762939453,18.32999992370605,17.850000381469727,17.950000762939453,7509800
2012-05-14,13.608223915100098,17.56999969482422,17.770000457763672,17.5,17.719999313354492,5142400
2012-05-15,13.685673713684082,17.670000076293945,18.6299991607666,17.610000610351562,18.100000381469727,10656000
2012-05-16,13.383611679077148,17.280000686645508,18.010000228881836,17.260000228881836,17.739999771118164,5619900
2012-05-17,13.16675090789795,17.0,17.459999084472656,16.969999313354492,17.329999923706055,8134600
2012-05-18,13.577241897583008,17.530000686645508,17.959999084472656,17.270000457763672,17.34000015258789,14281900
2012-05-21,13.925774574279783,17.979999542236328,18.100000381469727,17.40999984741211,17.40999984741211,10375600
2012-05-22,13.933524131774902,17.989999771118164,18.31999969482422,17.790000915527344,17.989999771118164,8867500
2012-05-23,13.344890594482422,17.229999542236328,17.760000228881836,17.0,17.6299991607666,15833000
2012-05-24,13.16675090789795,17.0,17.280000686645508,16.860000610351562,17.270000457763672,12832500
2012-05-25,13.282928466796877,17.149999618530273,17.389999389648438,17.0,17.020000457763672,7823100
2012-05-29,13.484299659729004,17.40999984741211,17.579999923706055,17.25,17.290000915527344,6946000
2012-05-30,13.368123054504396,17.260000228881836,17.389999389648438,16.899999618530273,17.200000762939453,6935700
2012-05-31,13.321654319763184,17.200000762939453,17.329999923706055,16.899999618530273,17.260000228881836,7004300
2012-06-01,13.027338027954102,16.81999969482422,16.969999313354492,16.600000381469727,16.75,8327500
2012-06-04,12.94213581085205,16.709999084472656,16.989999771118164,16.530000686645508,16.850000381469727,8355200
2012-06-05,13.16675090789795,17.0,17.139999389648438,16.700000762939453,16.729999542236328,6603500
2012-06-06,13.538518905639648,17.479999542236328,17.520000457763672,17.049999237060547,17.110000610351562,6467500
2012-06-07,12.833707809448242,16.56999969482422,17.3799991607666,16.469999313354492,17.260000228881836,16384900
2012-06-08,13.08155345916748,16.889999389648438,16.969999313354492,16.5,16.670000076293945,13155900
2012-06-11,12.702041625976562,16.399999618530273,17.149999618530273,16.3799991607666,17.010000228881836,9049900
2012-06-12,12.864686012268066,16.610000610351562,16.719999313354492,16.329999923706055,16.65999984741211,9365000
2012-06-13,12.671061515808104,16.360000610351562,16.799999237060547,16.229999542236328,16.59000015258789,12029100
2012-06-14,12.547138214111328,16.200000762939453,16.420000076293945,15.949999809265137,16.360000610351562,10244000
2012-06-15,12.7252779006958,16.43000030517578,16.440000534057617,16.079999923706055,16.170000076293945,9451600
2012-06-18,12.66331386566162,16.350000381469727,16.459999084472656,16.200000762939453,16.31999969482422,7693300
2012-06-19,12.748510360717772,16.459999084472656,16.700000762939453,16.360000610351562,16.440000534057617,9354400
2012-06-20,12.957629203796388,16.729999542236328,16.84000015258789,16.420000076293945,16.5,6601500
2012-06-21,12.29929256439209,15.880000114440918,16.700000762939453,15.81999969482422,16.610000610351562,9336900
2012-06-22,12.423216819763184,16.040000915527344,16.149999618530273,15.81999969482422,15.960000038146973,14238300
2012-06-25,12.074685096740724,15.59000015258789,15.8100004196167,15.420000076293944,15.8100004196167,4682700
2012-06-26,11.9662504196167,15.449999809265137,15.699999809265137,15.34000015258789,15.56999969482422,6165500
2012-06-27,12.066938400268556,15.579999923706056,15.68000030517578,15.350000381469728,15.420000076293944,5057300
2012-06-28,12.028210639953612,15.529999732971191,15.68000030517578,15.3100004196167,15.43000030517578,6840100
2012-06-29,12.63233470916748,16.309999465942383,16.31999969482422,15.739999771118164,15.75,6761700
2012-07-02,12.276056289672852,15.850000381469728,16.25,15.75,16.239999771118164,4336300
2012-07-03,12.50066375732422,16.139999389648438,16.219999313354492,15.829999923706056,15.869999885559082,1852400
2012-07-05,12.492920875549316,16.1299991607666,16.350000381469727,15.90999984741211,16.049999237060547,3825600
2012-07-06,12.066938400268556,15.579999923706056,15.890000343322754,15.40999984741211,15.869999885559082,4621700
2012-07-09,11.772621154785156,15.199999809265137,15.510000228881836,15.079999923706056,15.510000228881836,4945900
2012-07-10,11.493796348571776,14.84000015258789,15.59000015258789,14.760000228881836,15.329999923706056,6576200
2012-07-11,11.36987590789795,14.68000030517578,15.0,14.520000457763672,14.789999961853027,7033900
2012-07-12,11.238208770751951,14.510000228881836,14.640000343322754,14.170000076293944,14.529999732971191,9233400
2012-07-13,11.230463981628418,14.5,14.710000038146973,14.4399995803833,14.56999969482422,5340800
2012-07-16,11.067818641662598,14.289999961853027,14.550000190734863,14.199999809265137,14.449999809265137,6956100
2012-07-17,11.052326202392578,14.270000457763672,14.369999885559082,14.010000228881836,14.31999969482422,5969800
2012-07-18,11.780370712280272,15.210000038146973,15.390000343322754,14.239999771118164,14.25,10232700
2012-07-19,12.268312454223633,15.84000015258789,15.859999656677246,15.300000190734863,15.3100004196167,11098600
2012-07-20,12.121155738830566,15.649999618530272,15.949999809265137,15.510000228881836,15.720000267028809,9918200
2012-07-23,11.78811264038086,15.220000267028809,15.300000190734863,14.68000030517578,15.270000457763672,5740800
2012-07-24,11.47830581665039,14.81999969482422,15.18000030517578,14.550000190734863,15.09000015258789,14828900
2012-07-25,12.77948760986328,16.5,17.0,15.93000030517578,16.049999237060547,21426500
2012-07-26,13.035083770751951,16.829999923706055,16.979999542236328,16.3700008392334,16.639999389648438,13488100
2012-07-27,13.77861499786377,17.790000915527344,17.969999313354492,16.790000915527344,16.989999771118164,16051300
2012-07-30,13.592730522155762,17.549999237060547,17.989999771118164,17.309999465942383,17.690000534057617,10535000
2012-07-31,13.577241897583008,17.530000686645508,17.770000457763672,17.209999084472656,17.56999969482422,10080400
2012-08-01,13.716651916503906,17.709999084472656,18.059999465942383,16.18000030517578,17.520000457763672,41379900
2012-08-02,13.615968704223633,17.579999923706055,17.920000076293945,17.18000030517578,17.329999923706055,13997300
2012-08-03,14.003226280212402,18.07999992370605,18.13999938964844,17.68000030517578,17.860000610351562,7758700
2012-08-06,14.429211616516112,18.6299991607666,18.709999084472656,18.13999938964844,18.15999984741211,10736500
2012-08-07,14.75450611114502,19.049999237060547,19.31999969482422,18.700000762939453,18.700000762939453,10480700
2012-08-08,14.537641525268556,18.770000457763672,19.229999542236328,18.68000030517578,18.979999542236328,6264400
2012-08-09,15.02558135986328,19.39999961853028,19.57999992370605,18.729999542236328,18.799999237060547,10935300
2012-08-10,14.90166473388672,19.239999771118164,19.32999992370605,19.01000022888184,19.229999542236328,6460800
2012-08-13,14.653820037841797,18.920000076293945,19.299999237060547,18.729999542236328,19.14999961853028,5617600
2012-08-14,13.99548053741455,18.06999969482422,18.940000534057617,17.90999984741211,18.940000534057617,12969300
