Price,Adj Close,Close,High,Low,Open,Volume
2012-08-15,14.282054901123049,18.440000534057617,18.57999992370605,18.18000030517578,18.18000030517578,8980200
2012-08-16,14.398228645324709,18.59000015258789,19.06999969482422,18.57999992370605,18.8700008392334,9924500
2012-08-17,14.289801597595217,18.450000762939453,18.770000457763672,18.3700008392334,18.57999992370605,7420000
2012-08-20,14.196850776672363,18.32999992370605,18.59000015258789,18.18000030517578,18.38999938964844,7429600
2012-08-21,14.096165657043455,18.200000762939453,18.61000061035156,18.13999938964844,18.34000015258789,7862600
2012-08-22,14.14263916015625,18.26000022888184,18.34000015258789,17.959999084472656,18.11000061035156,7633800
2012-08-23,14.119402885437012,18.229999542236328,18.479999542236328,18.100000381469727,18.200000762939453,5887500
2012-08-24,13.73989200592041,17.739999771118164,18.190000534057617,17.649999618530273,18.13999938964844,7037400
2012-08-27,13.747637748718262,17.75,17.860000610351562,17.520000457763672,17.799999237060547,5786700
2012-08-28,14.204601287841797,18.34000015258789,18.459999084472656,17.549999237060547,17.670000076293945,10192900
2012-08-29,14.31302547454834,18.479999542236328,18.61000061035156,18.290000915527344,18.290000915527344,5072800
2012-08-30,13.747637748718262,17.75,18.1200008392334,17.559999465942383,18.11000061035156,7693700
2012-08-31,13.507538795471191,17.440000534057617,18.0,17.350000381469727,17.90999984741211,6567200
2012-09-04,13.701162338256836,17.690000534057617,17.889999389648438,17.309999465942383,17.3700008392334,7557500
2012-09-05,13.54626178741455,17.489999771118164,17.780000686645508,17.459999084472656,17.65999984741211,6356300
2012-09-06,14.119402885437012,18.229999542236328,18.36000061035156,17.799999237060547,17.829999923706055,9927500
2012-09-07,14.491168022155762,18.709999084472656,19.059999465942383,18.100000381469727,18.209999084472656,9822900
2012-09-10,14.103909492492676,18.209999084472656,18.739999771118164,18.200000762939453,18.739999771118164,5370300
2012-09-11,14.359504699707031,18.540000915527344,18.700000762939453,18.1299991607666,18.200000762939453,6043700
2012-09-12,14.971370697021484,19.32999992370605,19.40999984741211,18.61000061035156,18.65999984741211,10809800
2012-09-13,15.033329010009766,19.40999984741211,19.59000015258789,18.920000076293945,19.209999084472656,8727300
2012-09-14,14.971370697021484,19.32999992370605,20.0,19.25,19.38999938964844,7086800
2012-09-17,15.00235080718994,19.3700008392334,19.59000015258789,19.14999961853028,19.290000915527344,5073200
2012-09-18,14.669305801391602,18.940000534057617,19.299999237060547,18.850000381469727,19.299999237060547,5143700
2012-09-19,14.622832298278809,18.8799991607666,19.0,18.770000457763672,18.86000061035156,3925700
2012-09-20,14.390483856201172,18.57999992370605,18.82999992370605,18.520000457763672,18.75,4281700
2012-09-21,14.320778846740724,18.489999771118164,18.89999961853028,18.36000061035156,18.71999931335449,5851500
2012-09-24,14.150382995605469,18.270000457763672,18.38999938964844,18.1299991607666,18.270000457763672,3541400
2012-09-25,13.832833290100098,17.860000610351562,18.420000076293945,17.860000610351562,18.3700008392334,3732900
2012-09-26,13.461067199707031,17.3799991607666,17.889999389648438,17.149999618530273,17.799999237060547,6713900
2012-09-27,13.685673713684082,17.670000076293945,17.760000228881836,17.260000228881836,17.440000534057617,4357700
2012-09-28,13.251949310302734,17.110000610351562,17.5,17.100000381469727,17.440000534057617,9128600
2012-10-01,12.98861026763916,16.770000457763672,17.3799991607666,16.719999313354492,17.209999084472656,8919200
2012-10-02,12.957629203796388,16.729999542236328,17.030000686645508,16.6299991607666,16.940000534057617,8644800
2012-10-03,12.864686012268066,16.610000610351562,16.950000762939453,16.559999465942383,16.850000381469727,7479800
2012-10-04,12.934395790100098,16.700000762939453,16.829999923706055,16.3799991607666,16.739999771118164,7479300
2012-10-05,12.895669937133787,16.649999618530273,17.170000076293945,16.510000228881836,16.850000381469727,5854500
2012-10-08,12.864686012268066,16.610000610351562,16.8799991607666,16.34000015258789,16.540000915527344,3986600
2012-10-09,12.841452598571776,16.579999923706055,16.739999771118164,16.31999969482422,16.6299991607666,5767400
2012-10-10,12.66331386566162,16.350000381469727,16.709999084472656,16.290000915527344,16.600000381469727,5162700
2012-10-11,12.66331386566162,16.350000381469727,16.6299991607666,16.31999969482422,16.479999542236328,4622200
2012-10-12,12.66331386566162,16.350000381469727,16.40999984741211,16.100000381469727,16.34000015258789,6340200
2012-10-15,13.004104614257812,16.790000915527344,16.829999923706055,16.3799991607666,16.520000457763672,5376200
2012-10-16,13.538518905639648,17.479999542236328,17.649999618530273,16.809999465942383,16.860000610351562,11526100
2012-10-17,13.406850814819336,17.309999465942383,17.510000228881836,17.1200008392334,17.170000076293945,5874800
2012-10-18,14.096165657043455,18.200000762939453,19.21999931335449,17.719999313354492,18.36000061035156,25742400
2012-10-19,13.77861499786377,17.790000915527344,18.3799991607666,17.690000534057617,18.170000076293945,7933000
2012-10-22,13.716651916503906,17.709999084472656,17.889999389648438,17.489999771118164,17.639999389648438,5106900
2012-10-23,13.608223915100098,17.56999969482422,17.670000076293945,17.15999984741211,17.420000076293945,8294400
2012-10-24,12.38449001312256,15.989999771118164,17.579999923706055,15.90999984741211,17.579999923706055,20584000
2012-10-25,12.446449279785156,16.06999969482422,16.149999618530273,15.770000457763672,15.869999885559082,9083500
2012-10-26,12.841452598571776,16.579999923706055,16.700000762939453,15.899999618530272,15.970000267028809,11396200
2012-10-31,12.833707809448242,16.56999969482422,16.639999389648438,16.1200008392334,16.579999923706055,7825600
2012-11-01,13.375866889953612,17.270000457763672,17.3700008392334,16.450000762939453,16.559999465942383,9677600
2012-11-02,13.259692192077637,17.1200008392334,17.489999771118164,17.100000381469727,17.440000534057617,4511900
2012-11-05,13.507538795471191,17.440000534057617,17.530000686645508,16.709999084472656,16.8799991607666,6011400
2012-11-06,13.584985733032228,17.540000915527344,17.690000534057617,17.350000381469727,17.510000228881836,6249400
2012-11-07,13.763129234313965,17.770000457763672,18.530000686645508,17.260000228881836,18.229999542236328,14271800
2012-11-08,13.631458282470703,17.600000381469727,18.14999961853028,17.579999923706055,18.1200008392334,8348300
2012-11-09,13.670183181762695,17.649999618530273,17.829999923706055,17.3799991607666,17.510000228881836,7042400
2012-11-12,13.77861499786377,17.790000915527344,17.979999542236328,17.540000915527344,17.760000228881836,6147600
2012-11-13,13.437827110290527,17.350000381469727,17.68000030517578,17.329999923706055,17.65999984741211,7783000
2012-11-14,13.592730522155762,17.549999237060547,17.979999542236328,17.489999771118164,17.719999313354492,9323300
2012-11-15,13.089298248291016,16.899999618530273,17.709999084472656,16.850000381469727,17.610000610351562,8667500
2012-11-16,12.640080451965332,16.31999969482422,17.0,16.030000686645508,16.969999313354492,12329700
2012-11-19,12.671061515808104,16.360000610351562,16.799999237060547,16.239999771118164,16.440000534057617,6980200
2012-11-20,12.508415222167969,16.149999618530273,16.459999084472656,16.09000015258789,16.280000686645508,7767500
2012-11-21,12.55488109588623,16.209999084472656,16.360000610351562,16.1299991607666,16.229999542236328,6713400
2012-11-23,12.934395790100098,16.700000762939453,16.700000762939453,16.219999313354492,16.219999313354492,2711700
2012-11-26,13.019591331481934,16.809999465942383,16.8799991607666,16.530000686645508,16.639999389648438,4161500
2012-11-27,13.236457824707031,17.09000015258789,17.290000915527344,16.690000534057617,16.799999237060547,6268800
2012-11-28,13.77861499786377,17.790000915527344,17.8700008392334,16.920000076293945,17.010000228881836,13974300
2012-11-29,13.95675277709961,18.020000457763672,18.100000381469727,17.809999465942383,17.829999923706055,7126000
2012-11-30,13.925774574279783,17.979999542236328,18.07999992370605,17.760000228881836,18.0,6001600
2012-12-03,13.848321914672852,17.8799991607666,18.350000381469727,17.829999923706055,18.100000381469727,7584900
2012-12-04,13.95675277709961,18.020000457763672,18.299999237060547,17.969999313354492,18.100000381469727,11159600
2012-12-05,14.227835655212402,18.3700008392334,18.43000030517578,17.8700008392334,17.979999542236328,9727800
2012-12-06,14.79322910308838,19.100000381469727,19.170000076293945,18.270000457763672,18.270000457763672,13838900
2012-12-07,14.940389633178713,19.290000915527344,19.309999465942383,18.86000061035156,19.06999969482422,8737400
2012-12-10,14.932641983032228,19.280000686645508,19.530000686645508,19.190000534057617,19.299999237060547,7084800
2012-12-11,14.847445487976074,19.170000076293945,19.690000534057617,19.07999992370605,19.229999542236328,9157500
2012-12-12,14.692538261413574,18.96999931335449,19.34000015258789,18.920000076293945,19.290000915527344,5654500
2012-12-13,14.994600296020508,19.36000061035156,19.5,18.8799991607666,18.940000534057617,7734400
2012-12-14,15.172743797302246,19.59000015258789,19.950000762939453,19.07999992370605,19.25,6907000
2012-12-17,15.319906234741213,19.780000686645508,19.81999969482422,19.43000030517578,19.6200008392334,4820600
2012-12-18,15.69167137145996,20.26000022888184,20.280000686645508,19.709999084472656,19.71999931335449,7202100
2012-12-19,15.614216804504396,20.15999984741211,20.670000076293945,20.059999465942383,20.38999938964844,6679800
2012-12-20,15.761375427246094,20.350000381469727,20.479999542236328,19.89999961853028,20.1299991607666,5369300
2012-12-21,15.62196159362793,20.170000076293945,20.209999084472656,19.739999771118164,20.18000030517578,7791600
2012-12-24,15.49804401397705,20.01000022888184,20.06999969482422,19.420000076293945,19.700000762939453,1860200
2012-12-26,15.4050931930542,19.88999938964844,20.39999961853028,19.770000457763672,20.01000022888184,2943200
2012-12-27,15.327645301818848,19.790000915527344,19.950000762939453,19.43000030517578,19.93000030517578,4461300
2012-12-28,15.010089874267578,19.3799991607666,19.64999961853028,19.350000381469727,19.57999992370605,5152800
2012-12-31,15.234707832336426,19.670000076293945,19.780000686645508,19.209999084472656,19.420000076293945,7807400
2013-01-02,15.91627597808838,20.549999237060547,20.68000030517578,20.01000022888184,20.1299991607666,6104100
2013-01-03,15.62196159362793,20.170000076293945,20.700000762939453,20.11000061035156,20.479999542236328,6327500
2013-01-04,15.784608840942385,20.3799991607666,20.43000030517578,20.09000015258789,20.14999961853028,7089600
2013-01-07,15.606465339660645,20.14999961853028,20.32999992370605,19.979999542236328,20.299999237060547,5313400
2013-01-08,15.273432731628418,19.71999931335449,20.0,19.549999237060547,20.0,8334700
2013-01-09,15.451571464538574,19.950000762939453,20.040000915527344,19.600000381469727,19.709999084472656,5493900
2013-01-10,15.722640991210938,20.299999237060547,20.3700008392334,20.0,20.049999237060547,6546300
2013-01-11,16.001476287841797,20.65999984741211,20.700000762939453,20.280000686645508,20.299999237060547,6055500
2013-01-14,16.12539291381836,20.81999969482422,20.8700008392334,20.5,20.56999969482422,6698000
2013-01-15,16.272552490234375,21.01000022888184,21.030000686645508,20.440000534057617,20.670000076293945,6103300
2013-01-16,16.24931526184082,20.979999542236328,21.170000076293945,20.84000015258789,20.88999938964844,4727900
2013-01-17,16.481670379638672,21.280000686645508,21.850000381469727,21.030000686645508,21.46999931335449,6333200
2013-01-18,16.644317626953125,21.489999771118164,21.489999771118164,21.07999992370605,21.239999771118164,6021300
2013-01-22,16.652063369750977,21.5,21.989999771118164,21.3799991607666,21.420000076293945,6658000
2013-01-23,16.481670379638672,21.280000686645508,21.700000762939453,21.229999542236328,21.5,6856200
2013-01-24,16.652063369750977,21.5,21.690000534057617,21.1200008392334,21.18000030517578,9507100
2013-01-25,17.480798721313477,22.56999969482422,22.63999938964844,21.5,21.76000022888184,15485500
2013-01-28,17.194217681884766,22.200000762939453,22.850000381469727,22.190000534057617,22.57999992370605,10210900
2013-01-29,16.714019775390625,21.57999992370605,22.200000762939453,21.559999465942383,22.06999969482422,7833600
2013-01-30,16.714019775390625,21.57999992370605,21.84000015258789,21.520000457763672,21.520000457763672,5986500
2013-01-31,17.333633422851562,22.3799991607666,22.40999984741211,21.559999465942383,21.68000030517578,9455600
2013-02-01,17.28716468811035,22.31999969482422,22.530000686645508,22.200000762939453,22.31999969482422,7183400
2013-02-04,17.225204467773438,22.239999771118164,22.979999542236328,22.21999931335449,22.40999984741211,7785900
2013-02-05,17.341384887695312,22.38999938964844,22.65999984741211,22.270000457763672,22.36000061035156,4701000
2013-02-06,17.333633422851562,22.3799991607666,22.479999542236328,22.100000381469727,22.239999771118164,5360600
2013-02-07,17.325889587402344,22.3700008392334,22.43000030517578,22.100000381469727,22.34000015258789,4898700
2013-02-08,16.915395736694336,21.84000015258789,22.34000015258789,21.739999771118164,22.32999992370605,6260700
2013-02-11,16.814708709716797,21.709999084472656,22.020000457763672,21.670000076293945,21.8700008392334,3831200
2013-02-12,16.737266540527344,21.61000061035156,21.82999992370605,21.520000457763672,21.76000022888184,3770500
2013-02-13,16.783733367919922,21.670000076293945,21.739999771118164,21.290000915527344,21.59000015258789,5596700
2013-02-14,16.791475296020508,21.68000030517578,21.76000022888184,21.09000015258789,21.520000457763672,4892600
2013-02-15,16.93088722229004,21.86000061035156,21.8799991607666,21.450000762939453,21.729999542236328,5634800
2013-02-19,17.232946395874023,22.25,22.25,21.32999992370605,21.600000381469727,5465000
2013-02-20,16.814708709716797,21.709999084472656,22.290000915527344,21.690000534057617,22.18000030517578,3848700
2013-02-21,16.520397186279297,21.32999992370605,21.6299991607666,21.1200008392334,21.6299991607666,4742400
2013-02-22,16.61334228515625,21.450000762939453,21.63999938964844,21.26000022888184,21.540000915527344,2551500
2013-02-25,16.047937393188477,20.71999931335449,21.68000030517578,20.71999931335449,21.670000076293945,5502900
2013-02-26,15.846562385559082,20.459999084472656,20.96999931335449,20.1200008392334,20.82999992370605,11591300
2013-02-27,16.047937393188477,20.71999931335449,20.850000381469727,20.34000015258789,20.489999771118164,4954400
2013-02-28,16.016963958740234,20.68000030517578,20.989999771118164,20.520000457763672,20.670000076293945,5059500
2013-03-01,15.8698091506958,20.489999771118164,20.68000030517578,20.38999938964844,20.59000015258789,4359400
2013-03-04,15.590980529785156,20.1299991607666,20.51000022888184,20.049999237060547,20.5,5086800
2013-03-05,15.47480010986328,19.979999542236328,20.5,19.88999938964844,20.200000762939453,9396200
2013-03-06,15.583233833312988,20.1200008392334,20.36000061035156,20.020000457763672,20.1200008392334,6014400
2013-03-07,16.35775375366211,21.1200008392334,21.200000762939453,20.670000076293945,20.670000076293945,7511800
2013-03-08,16.024709701538086,20.690000534057617,21.270000457763672,20.61000061035156,21.21999931335449,5743700
2013-03-11,16.17960548400879,20.88999938964844,20.940000534057617,20.520000457763672,20.6200008392334,3537500
2013-03-12,16.086671829223633,20.770000457763672,20.989999771118164,20.700000762939453,20.790000915527344,2789300
2013-03-13,15.908533096313477,20.540000915527344,20.790000915527344,20.36000061035156,20.75,3594400
2013-03-14,15.885290145874023,20.51000022888184,21.040000915527344,20.43000030517578,20.75,3422000
2013-03-15,15.62196159362793,20.170000076293945,20.489999771118164,20.1200008392334,20.38999938964844,5591700
2013-03-18,15.65293788909912,20.209999084472656,20.309999465942383,19.01000022888184,19.07999992370605,12561100
2013-03-19,14.824210166931152,19.13999938964844,19.56999969482422,18.64999961853028,19.059999465942383,16883300
2013-03-20,14.955881118774414,19.309999465942383,19.3700008392334,18.82999992370605,18.84000015258789,6639600
2013-03-21,14.630577087402344,18.88999938964844,18.93000030517578,18.549999237060547,18.63999938964844,13210600
2013-03-22,14.498915672302246,18.71999931335449,19.13999938964844,18.63999938964844,18.989999771118164,7185800
2013-03-25,14.684800148010254,18.959999084472656,19.100000381469727,18.690000534057617,18.75,7459700
2013-03-26,14.444695472717283,18.64999961853028,19.059999465942383,18.51000022888184,19.059999465942383,8993900
2013-03-27,14.460186004638672,18.670000076293945,18.790000915527344,18.51000022888184,18.56999969482422,9203800
2013-03-28,14.359504699707031,18.540000915527344,18.780000686645508,18.46999931335449,18.65999984741211,7870000
2013-04-01,14.359504699707031,18.540000915527344,18.729999542236328,18.450000762939453,18.59000015258789,4722700
2013-04-02,14.150382995605469,18.270000457763672,18.729999542236328,18.25,18.61000061035156,5177400
2013-04-03,14.150382995605469,18.270000457763672,18.6200008392334,18.190000534057617,18.309999465942383,4539200
2013-04-04,14.034207344055176,18.1200008392334,18.32999992370605,17.93000030517578,18.32999992370605,5458300
2013-04-05,13.592730522155762,17.549999237060547,17.649999618530273,16.75,16.989999771118164,13042800
2013-04-08,13.809592247009276,17.829999923706055,17.889999389648438,17.520000457763672,17.850000381469727,4887300
2013-04-09,13.941262245178224,18.0,18.15999984741211,17.809999465942383,17.81999969482422,4160500
2013-04-10,14.5918550491333,18.84000015258789,19.049999237060547,18.1299991607666,18.170000076293945,11719700
2013-04-11,14.37498664855957,18.559999465942383,18.790000915527344,18.36000061035156,18.700000762939453,6622500
2013-04-12,14.498915672302246,18.71999931335449,18.739999771118164,18.25,18.479999542236328,5574700
2013-04-15,14.01871395111084,18.100000381469727,18.790000915527344,18.07999992370605,18.57999992370605,5733300
2013-04-16,14.049694061279297,18.13999938964844,18.34000015258789,17.90999984741211,18.239999771118164,5709500
2013-04-17,13.708913803100586,17.700000762939453,18.200000762939453,17.6299991607666,17.979999542236328,4896300
2013-04-18,13.414592742919922,17.31999969482422,17.84000015258789,17.25,17.790000915527344,4658700
2013-04-19,13.244196891784668,17.100000381469727,17.450000762939453,17.059999465942383,17.389999389648438,6323100
2013-04-22,13.259692192077637,17.1200008392334,17.239999771118164,16.93000030517578,17.100000381469727,4899400
2013-04-23,13.445574760437012,17.360000610351562,17.700000762939453,17.170000076293945,17.260000228881836,13911400
2013-04-24,12.152134895324709,15.6899995803833,16.459999084472656,15.619999885559082,16.139999389648438,34275200
2013-04-25,12.322531700134276,15.90999984741211,16.1299991607666,15.670000076293944,15.779999732971191,8979100
2013-04-26,12.229583740234377,15.789999961853027,15.960000038146973,15.760000228881836,15.859999656677246,7477600
2013-04-29,12.438705444335938,16.059999465942383,16.209999084472656,15.8100004196167,15.84000015258789,9656700
2013-04-30,12.81821632385254,16.549999237060547,16.850000381469727,16.010000228881836,16.059999465942383,11548400
2013-05-01,12.63233470916748,16.309999465942383,16.690000534057617,16.229999542236328,16.489999771118164,8188300
2013-05-02,12.624587059020996,16.299999237060547,16.469999313354492,16.229999542236328,16.360000610351562,8215600
2013-05-03,12.763998031616213,16.479999542236328,16.610000610351562,16.299999237060547,16.40999984741211,4585500
2013-05-06,13.11253261566162,16.93000030517578,16.969999313354492,16.479999542236328,16.56999969482422,10600400
2013-05-07,13.01184368133545,16.799999237060547,16.989999771118164,16.65999984741211,16.829999923706055,6358300
2013-05-08,13.391359329223633,17.290000915527344,17.31999969482422,16.670000076293945,16.68000030517578,8110100
2013-05-09,13.430084228515623,17.34000015258789,17.440000534057617,17.149999618530273,17.239999771118164,5318300
2013-05-10,13.445574760437012,17.360000610351562,17.520000457763672,17.219999313354492,17.389999389648438,5540500
2013-05-13,13.375866889953612,17.270000457763672,17.399999618530273,17.200000762939453,17.290000915527344,4583900
2013-05-14,13.244196891784668,17.100000381469727,17.329999923706055,17.09000015258789,17.299999237060547,8108700
2013-05-15,13.220964431762695,17.06999969482422,17.1299991607666,16.84000015258789,17.100000381469727,6714800
2013-05-16,13.77087116241455,17.780000686645508,18.020000457763672,17.489999771118164,17.700000762939453,11883400
2013-05-17,13.639204978942873,17.610000610351562,17.739999771118164,17.479999542236328,17.670000076293945,6355600
2013-05-20,13.615968704223633,17.579999923706055,17.719999313354492,17.469999313354492,17.579999923706055,4608900
2013-05-21,13.662432670593262,17.639999389648438,17.719999313354492,17.489999771118164,17.56999969482422,5003000
2013-05-22,13.492046356201172,17.420000076293945,17.65999984741211,17.34000015258789,17.6200008392334,9336500
2013-05-23,13.383611679077148,17.280000686645508,17.389999389648438,17.15999984741211,17.15999984741211,6993100
2013-05-24,13.437827110290527,17.350000381469727,17.3799991607666,17.149999618530273,17.239999771118164,5619200
2013-05-28,13.530770301818848,17.469999313354492,17.690000534057617,17.40999984741211,17.520000457763672,5003800
2013-05-29,13.933524131774902,17.989999771118164,18.07999992370605,17.389999389648438,17.40999984741211,9732400
2013-05-30,13.94900894165039,18.010000228881836,18.18000030517578,17.899999618530273,18.040000915527344,4434000
2013-05-31,13.732145309448242,17.729999542236328,18.059999465942383,17.729999542236328,17.93000030517578,4468600
2013-06-03,13.554006576538086,17.5,17.780000686645508,17.459999084472656,17.690000534057617,6157100
2013-06-04,13.468811988830566,17.389999389648438,17.56999969482422,17.31999969482422,17.40999984741211,5186100
2013-06-05,14.359504699707031,18.540000915527344,18.68000030517578,17.219999313354492,17.34000015258789,16774600
2013-06-06,14.305283546447754,18.46999931335449,19.100000381469727,18.190000534057617,18.75,9056700
2013-06-07,14.762248992919922,19.059999465942383,19.07999992370605,18.39999961853028,18.520000457763672,7675300
2013-06-10,14.739012718200684,19.030000686645508,19.14999961853028,18.799999237060547,19.059999465942383,7009000
2013-06-11,14.17361831665039,18.299999237060547,18.84000015258789,18.26000022888184,18.84000015258789,5604100
2013-06-12,14.243326187133787,18.38999938964844,18.700000762939453,18.290000915527344,18.43000030517578,4429400
2013-06-13,14.924898147583008,19.270000457763672,19.309999465942383,18.32999992370605,18.34000015258789,8390800
2013-06-14,14.75450611114502,19.049999237060547,19.6200008392334,18.96999931335449,19.21999931335449,6476700
2013-06-17,14.762248992919922,19.059999465942383,19.25,18.90999984741211,19.15999984741211,5061000
2013-06-18,14.816468238830566,19.1299991607666,19.32999992370605,19.09000015258789,19.09000015258789,4079800
2013-06-19,14.816468238830566,19.1299991607666,19.290000915527344,18.90999984741211,19.11000061035156,6259100
2013-06-20,14.86293601989746,19.190000534057617,19.43000030517578,18.96999931335449,19.06999969482422,10662900
2013-06-21,14.553130149841309,18.790000915527344,19.290000915527344,18.790000915527344,19.209999084472656,13577500
2013-06-24,14.320778846740724,18.489999771118164,18.63999938964844,18.049999237060547,18.520000457763672,6732300
2013-06-25,14.258813858032228,18.40999984741211,18.82999992370605,18.280000686645508,18.64999961853028,5290500
2013-06-26,14.297539710998535,18.459999084472656,18.549999237060547,18.190000534057617,18.549999237060547,4086100
2013-06-27,14.75450611114502,19.049999237060547,19.11000061035156,18.559999465942383,18.59000015258789,5317200
2013-06-28,14.955881118774414,19.309999465942383,19.350000381469727,18.780000686645508,19.049999237060547,9252200
2013-07-01,15.087542533874512,19.479999542236328,19.68000030517578,19.25,19.39999961853028,5371700
2013-07-02,14.816468238830566,19.1299991607666,19.479999542236328,19.020000457763672,19.450000762939453,3532100
2013-07-03,14.948129653930664,19.299999237060547,19.32999992370605,19.030000686645508,19.11000061035156,1702500
2013-07-05,15.18823528289795,19.61000061035156,19.6200008392334,19.299999237060547,19.40999984741211,2581300
2013-07-08,14.932641983032228,19.280000686645508,19.920000076293945,19.280000686645508,19.670000076293945,5783000
2013-07-09,15.234707832336426,19.670000076293945,19.729999542236328,19.3700008392334,19.3700008392334,2780800
2013-07-10,15.242446899414062,19.68000030517578,19.989999771118164,19.61000061035156,19.799999237060547,4332500
2013-07-11,15.614216804504396,20.15999984741211,20.190000534057617,19.86000061035156,19.8799991607666,4889200
2013-07-12,15.761375427246094,20.350000381469727,20.5,20.09000015258789,20.170000076293945,3425700
2013-07-15,15.838828086853027,20.450000762939453,20.790000915527344,20.25,20.32999992370605,3860500
2013-07-16,15.91627597808838,20.549999237060547,20.559999465942383,20.25,20.46999931335449,2490600
2013-07-17,16.063434600830078,20.739999771118164,20.920000076293945,20.36000061035156,20.5,3754700
2013-07-18,16.288043975830078,21.030000686645508,21.1200008392334,20.729999542236328,20.799999237060547,3361900
2013-07-19,16.295785903930664,21.040000915527344,21.239999771118164,20.88999938964844,20.959999084472656,3359200
2013-07-22,16.07118034362793,20.75,20.780000686645508,20.34000015258789,20.690000534057617,5802000
2013-07-23,16.52814483642578,21.34000015258789,21.43000030517578,20.6299991607666,20.850000381469727,13234300
2013-07-24,16.77598762512207,21.65999984741211,21.81999969482422,21.030000686645508,21.75,13000400
2013-07-25,17.093536376953125,22.06999969482422,22.11000061035156,21.670000076293945,21.690000534057617,7011300
2013-07-26,16.667556762695312,21.520000457763672,22.0,21.489999771118164,21.940000534057617,5946300
2013-07-29,16.652063369750977,21.5,21.65999984741211,21.34000015258789,21.450000762939453,4397200
2013-07-30,16.961872100830078,21.89999961853028,22.0,21.57999992370605,21.59000015258789,4632100
2013-07-31,16.783733367919922,21.670000076293945,22.0,21.549999237060547,21.8700008392334,5013600
2013-08-01,17.016084671020508,21.96999931335449,22.030000686645508,21.690000534057617,21.76000022888184,3754000
2013-08-02,16.88442039489746,21.799999237060547,21.950000762939453,21.71999931335449,21.8700008392334,2779100
2013-08-05,17.054813385009766,22.020000457763672,22.21999931335449,21.700000762939453,21.71999931335449,2659500
2013-08-06,17.031578063964844,21.989999771118164,22.18000030517578,21.75,21.979999542236328,3122000
2013-08-07,17.039321899414062,22.0,22.25,21.8799991607666,22.1299991607666,4556300
2013-08-08,17.163246154785156,22.15999984741211,22.190000534057617,21.950000762939453,22.09000015258789,2323400
2013-08-09,16.202848434448242,20.920000076293945,22.100000381469727,20.850000381469727,22.049999237060547,10973900
2013-08-12,15.947260856628418,20.59000015258789,20.700000762939453,20.43000030517578,20.670000076293945,12061800
2013-08-13,16.38873863220215,21.15999984741211,21.21999931335449,20.600000381469727,20.65999984741211,5045000
2013-08-14,16.342266082763672,21.100000381469727,21.32999992370605,21.040000915527344,21.170000076293945,2773800
2013-08-15,15.722640991210938,20.299999237060547,20.64999961853028,20.290000915527344,20.479999542236328,6000800
2013-08-16,15.83108139038086,20.440000534057617,20.61000061035156,20.299999237060547,20.31999969482422,3829000
2013-08-19,15.53675937652588,20.059999465942383,20.520000457763672,20.030000686645508,20.46999931335449,2939400
2013-08-20,15.730398178100586,20.309999465942383,20.57999992370605,20.06999969482422,20.11000061035156,3315400
2013-08-21,15.412842750549316,19.89999961853028,20.299999237060547,19.88999938964844,20.229999542236328,3314700
2013-08-22,15.42059326171875,19.90999984741211,20.13999938964844,19.75,19.93000030517578,4200200
2013-08-23,15.288918495178224,19.739999771118164,20.09000015258789,19.729999542236328,20.049999237060547,5836400
