Price,Adj Close,Close,High,Low,Open,Volume
2013-08-26,15.118524551391602,19.520000457763672,19.88999938964844,19.46999931335449,19.729999542236328,6332200
2013-08-27,14.677048683166504,18.950000762939453,19.3799991607666,18.88999938964844,19.3700008392334,5678700
2013-08-28,14.72352123260498,19.01000022888184,19.209999084472656,18.940000534057617,18.96999931335449,3603100
2013-08-29,14.615092277526855,18.8700008392334,19.190000534057617,18.81999969482422,18.989999771118164,4104100
2013-08-30,14.638330459594728,18.89999961853028,19.11000061035156,18.709999084472656,18.940000534057617,5394100
2013-09-03,15.06431007385254,19.450000762939453,19.540000915527344,19.11000061035156,19.11000061035156,6630500
2013-09-04,16.047937393188477,20.71999931335449,20.799999237060547,19.459999084472656,19.549999237060547,10998300
2013-09-05,15.877551078796388,20.5,20.790000915527344,20.40999984741211,20.690000534057617,3629100
2013-09-06,16.133140563964844,20.82999992370605,21.020000457763672,20.479999542236328,20.64999961853028,4759300
2013-09-09,16.16412353515625,20.8700008392334,20.989999771118164,20.68000030517578,20.93000030517578,3304800
2013-09-10,16.3809871673584,21.14999961853028,21.200000762939453,20.86000061035156,20.959999084472656,3446600
2013-09-11,16.58236312866211,21.40999984741211,21.559999465942383,21.100000381469727,21.100000381469727,3846900
2013-09-12,16.38873863220215,21.15999984741211,21.57999992370605,21.13999938964844,21.450000762939453,3687800
2013-09-13,16.28029441833496,21.020000457763672,21.280000686645508,20.940000534057617,21.239999771118164,3550100
2013-09-16,16.311283111572266,21.059999465942383,21.25,20.979999542236328,21.209999084472656,3974400
2013-09-17,16.590099334716797,21.420000076293945,21.440000534057617,20.989999771118164,21.07999992370605,6257100
2013-09-18,16.77598762512207,21.65999984741211,21.76000022888184,21.36000061035156,21.3700008392334,5278400
2013-09-19,16.590099334716797,21.420000076293945,21.790000915527344,21.3700008392334,21.65999984741211,3325200
2013-09-20,16.257055282592773,20.989999771118164,21.5,20.90999984741211,21.440000534057617,5403000
2013-09-23,15.885290145874023,20.51000022888184,21.059999465942383,20.420000076293945,21.040000915527344,9362300
2013-09-24,15.645198822021484,20.200000762939453,20.40999984741211,20.059999465942383,20.229999542236328,8774100
2013-09-25,15.567747116088867,20.100000381469727,20.26000022888184,20.020000457763672,20.209999084472656,4122700
2013-09-26,15.606465339660645,20.14999961853028,20.709999084472656,20.100000381469727,20.18000030517578,3720000
2013-09-27,15.451571464538574,19.950000762939453,20.229999542236328,19.850000381469727,20.11000061035156,3823600
2013-09-30,15.38185977935791,19.86000061035156,20.18000030517578,19.64999961853028,19.76000022888184,4302500
2013-10-01,15.606465339660645,20.14999961853028,20.450000762939453,19.920000076293945,20.11000061035156,7529100
2013-10-02,15.629709243774414,20.18000030517578,20.299999237060547,19.96999931335449,19.979999542236328,3852400
2013-10-03,15.590980529785156,20.1299991607666,20.43000030517578,19.940000534057617,20.09000015258789,5489100
2013-10-04,16.14862823486328,20.850000381469727,20.96999931335449,20.059999465942383,20.1299991607666,5624400
2013-10-07,15.924019813537598,20.559999465942383,20.850000381469727,20.530000686645508,20.65999984741211,3568600
2013-10-08,15.784608840942385,20.3799991607666,20.770000457763672,20.15999984741211,20.549999237060547,4771500
2013-10-09,15.49804401397705,20.01000022888184,20.549999237060547,19.540000915527344,20.479999542236328,6641700
2013-10-10,15.49804401397705,20.01000022888184,20.31999969482422,19.93000030517578,20.209999084472656,7231800
2013-10-11,15.629709243774414,20.18000030517578,20.299999237060547,19.93000030517578,19.950000762939453,4180500
2013-10-14,15.962745666503906,20.61000061035156,20.61000061035156,20.020000457763672,20.06999969482422,3006400
2013-10-15,15.544507026672363,20.06999969482422,20.600000381469727,20.049999237060547,20.520000457763672,3513200
2013-10-16,16.288043975830078,21.030000686645508,21.14999961853028,20.57999992370605,20.600000381469727,8236500
2013-10-17,16.016963958740234,20.68000030517578,20.89999961853028,20.540000915527344,20.8700008392334,4724900
2013-10-18,16.12539291381836,20.81999969482422,20.950000762939453,20.64999961853028,20.940000534057617,4333200
2013-10-21,16.14862823486328,20.850000381469727,20.920000076293945,20.690000534057617,20.780000686645508,3342900
2013-10-22,15.769121170043944,20.36000061035156,21.39999961853028,20.26000022888184,20.34000015258789,12302200
2013-10-23,14.75450611114502,19.049999237060547,20.13999938964844,19.0,20.100000381469727,18849700
2013-10-24,14.398228645324709,18.59000015258789,19.18000030517578,18.520000457763672,19.030000686645508,13353400
2013-10-25,14.483427047729492,18.700000762939453,18.920000076293945,18.549999237060547,18.75,8565100
2013-10-28,14.59959888458252,18.850000381469727,18.920000076293945,18.6200008392334,18.709999084472656,6864200
2013-10-29,14.715778350830078,19.0,19.1200008392334,18.89999961853028,18.979999542236328,4165800
2013-10-30,14.467934608459473,18.68000030517578,19.14999961853028,18.57999992370605,19.040000915527344,5169800
2013-10-31,14.436951637268066,18.63999938964844,18.76000022888184,18.559999465942383,18.65999984741211,4589800
2013-11-01,14.31302547454834,18.479999542236328,18.729999542236328,18.36000061035156,18.68000030517578,4476000
2013-11-04,14.305283546447754,18.46999931335449,18.729999542236328,18.420000076293945,18.56999969482422,4590700
2013-11-05,14.37498664855957,18.559999465942383,18.700000762939453,18.38999938964844,18.420000076293945,3592600
2013-11-06,14.491168022155762,18.709999084472656,18.76000022888184,18.51000022888184,18.57999992370605,3974200
2013-11-07,14.467934608459473,18.68000030517578,18.84000015258789,18.600000381469727,18.71999931335449,6694900
2013-11-08,14.924898147583008,19.270000457763672,19.270000457763672,18.63999938964844,18.690000534057617,5699900
2013-11-11,14.769994735717772,19.06999969482422,19.299999237060547,18.850000381469727,19.270000457763672,5479900
2013-11-12,15.180487632751465,19.600000381469727,19.65999984741211,19.030000686645508,19.059999465942383,5713800
2013-11-13,14.940389633178713,19.290000915527344,19.559999465942383,19.15999984741211,19.459999084472656,8011300
2013-11-14,15.02558135986328,19.39999961853028,19.40999984741211,18.600000381469727,18.6200008392334,14097700
2013-11-15,15.366374015808104,19.84000015258789,20.11000061035156,19.39999961853028,19.440000534057617,15241900
2013-11-18,15.172743797302246,19.59000015258789,19.88999938964844,19.559999465942383,19.86000061035156,5329200
2013-11-19,15.02558135986328,19.39999961853028,19.57999992370605,19.21999931335449,19.559999465942383,14186100
2013-11-20,15.412842750549316,19.89999961853028,20.01000022888184,19.459999084472656,19.489999771118164,12241900
2013-11-21,15.590980529785156,20.1299991607666,20.15999984741211,19.780000686645508,19.950000762939453,10160700
2013-11-22,15.924019813537598,20.559999465942383,20.71999931335449,20.100000381469727,20.15999984741211,10905700
2013-11-25,15.8698091506958,20.489999771118164,20.61000061035156,20.18000030517578,20.61000061035156,8021400
2013-11-26,15.637453079223633,20.190000534057617,20.540000915527344,20.18000030517578,20.489999771118164,10249900
2013-11-27,15.753623008728027,20.34000015258789,20.459999084472656,20.25,20.299999237060547,8596300
2013-11-29,15.69941520690918,20.270000457763672,20.450000762939453,20.270000457763672,20.34000015258789,2611100
2013-12-02,15.730398178100586,20.309999465942383,20.40999984741211,20.11000061035156,20.270000457763672,4954200
2013-12-03,15.776865005493164,20.3700008392334,20.540000915527344,20.15999984741211,20.229999542236328,10438900
2013-12-04,16.140886306762695,20.84000015258789,20.88999938964844,20.200000762939453,20.229999542236328,10695100
2013-12-05,16.535890579223633,21.350000381469727,21.46999931335449,20.790000915527344,20.8799991607666,12171400
2013-12-06,16.783733367919922,21.670000076293945,21.770000457763672,21.26000022888184,21.5,16086200
2013-12-09,16.791475296020508,21.68000030517578,22.020000457763672,21.6200008392334,21.68000030517578,11273500
2013-12-10,16.72177505493164,21.59000015258789,21.90999984741211,21.3799991607666,21.59000015258789,7698400
2013-12-11,16.512649536132812,21.31999969482422,21.809999465942383,21.280000686645508,21.540000915527344,7338000
2013-12-12,15.985981941223145,20.63999938964844,21.309999465942383,20.56999969482422,21.309999465942383,10518400
2013-12-13,16.009218215942383,20.670000076293945,20.8700008392334,20.57999992370605,20.790000915527344,6037000
2013-12-16,16.295785903930664,21.040000915527344,21.13999938964844,20.76000022888184,20.809999465942383,6579100
2013-12-17,16.233829498291016,20.959999084472656,21.31999969482422,20.950000762939453,21.01000022888184,5566600
2013-12-18,16.489416122436523,21.290000915527344,21.299999237060547,20.709999084472656,20.920000076293945,8556400
2013-12-19,16.419713973999023,21.200000762939453,21.420000076293945,21.18000030517578,21.229999542236328,6896000
2013-12-20,16.861183166503906,21.770000457763672,21.809999465942383,21.239999771118164,21.290000915527344,11847300
2013-12-23,16.791475296020508,21.68000030517578,21.920000076293945,21.6299991607666,21.84000015258789,6009000
2013-12-24,16.892160415649414,21.809999465942383,21.88999938964844,21.46999931335449,21.46999931335449,2733000
2013-12-26,16.96961784362793,21.90999984741211,22.0,21.809999465942383,21.86000061035156,2942800
2013-12-27,17.209716796875,22.21999931335449,22.299999237060547,21.90999984741211,21.940000534057617,3647100
2013-12-30,17.44981575012207,22.530000686645508,22.690000534057617,22.1299991607666,22.200000762939453,5465600
2013-12-31,17.480798721313477,22.56999969482422,22.709999084472656,22.459999084472656,22.57999992370605,3299500
2014-01-02,17.41108512878418,22.479999542236328,22.64999961853028,22.280000686645508,22.56999969482422,5653500
2014-01-03,17.635698318481445,22.770000457763672,22.81999969482422,22.39999961853028,22.549999237060547,4879800
2014-01-06,17.519521713256836,22.6200008392334,22.89999961853028,22.61000061035156,22.770000457763672,8412800
2014-01-07,17.55050277709961,22.65999984741211,22.790000915527344,22.40999984741211,22.690000534057617,10464500
2014-01-08,17.751874923706055,22.920000076293945,22.979999542236328,22.64999961853028,22.700000762939453,12018700
2014-01-09,17.68216896057129,22.82999992370605,22.950000762939453,22.520000457763672,22.940000534057617,12526500
2014-01-10,18.232074737548828,23.540000915527344,23.93000030517578,22.540000915527344,22.920000076293945,20688700
2014-01-13,19.610715866088867,25.31999969482422,25.959999084472656,24.799999237060547,25.06999969482422,36753200
2014-01-14,19.688167572021484,25.420000076293945,25.690000534057617,25.06999969482422,25.63999938964844,12088900
2014-01-15,20.044437408447266,25.8799991607666,25.959999084472656,25.3700008392334,25.3700008392334,6847800
2014-01-16,19.97473526000977,25.790000915527344,25.959999084472656,25.709999084472656,25.799999237060547,3798600
2014-01-17,20.13737869262696,26.0,26.030000686645508,25.65999984741211,25.850000381469727,6603600
2014-01-21,20.160619735717773,26.030000686645508,26.520000457763672,25.8700008392334,26.11000061035156,5969800
2014-01-22,20.27679252624512,26.18000030517578,26.25,25.780000686645508,26.15999984741211,5579900
2014-01-23,20.14512634277344,26.01000022888184,26.36000061035156,25.690000534057617,25.93000030517578,12223800
2014-01-24,21.46954727172852,27.71999931335449,28.75,27.549999237060547,27.63999938964844,38419000
2014-01-27,21.624452590942383,27.920000076293945,28.040000915527344,27.46999931335449,27.799999237060547,13621000
2014-01-28,21.30689811706543,27.51000022888184,27.59000015258789,27.11000061035156,27.3700008392334,10868800
2014-01-29,21.477293014526367,27.729999542236328,28.0,27.299999237060547,27.31999969482422,9525300
2014-01-30,21.585723876953125,27.8700008392334,28.030000686645508,27.479999542236328,28.030000686645508,6548100
2014-01-31,20.609834671020508,26.61000061035156,27.59000015258789,26.559999465942383,27.3700008392334,16100200
2014-02-03,20.40846061706543,26.350000381469727,26.979999542236328,26.229999542236328,26.38999938964844,11248200
2014-02-04,20.726015090942383,26.76000022888184,26.959999084472656,26.3700008392334,26.479999542236328,8717100
2014-02-05,20.741498947143555,26.780000686645508,26.93000030517578,26.18000030517578,26.700000762939453,7458200
2014-02-06,20.919639587402344,27.01000022888184,27.520000457763672,26.8799991607666,26.920000076293945,6092600
2014-02-07,21.105527877807617,27.25,27.270000457763672,26.790000915527344,26.979999542236328,7409500
2014-02-10,21.477293014526367,27.729999542236328,27.770000457763672,27.13999938964844,27.15999984741211,7966100
2014-02-11,21.423080444335938,27.65999984741211,27.799999237060547,27.3799991607666,27.670000076293945,5553200
2014-02-12,20.98935317993164,27.100000381469727,27.850000381469727,26.96999931335449,27.51000022888184,8012200
2014-02-13,21.275917053222656,27.46999931335449,27.479999542236328,26.81999969482422,26.850000381469727,8817900
2014-02-14,21.23719787597656,27.420000076293945,27.670000076293945,27.31999969482422,27.51000022888184,5299300
2014-02-18,21.26817512512207,27.459999084472656,27.790000915527344,27.14999961853028,27.32999992370605,5832000
2014-02-19,21.066801071166992,27.200000762939453,27.5,27.07999992370605,27.38999938964844,6197400
2014-02-20,21.22945022583008,27.40999984741211,28.38999938964844,27.18000030517578,27.479999542236328,18045100
2014-02-21,21.647687911987305,27.950000762939453,28.13999938964844,27.600000381469727,28.01000022888184,17581700
2014-02-24,21.361114501953125,27.57999992370605,28.040000915527344,26.6200008392334,27.540000915527344,10857400
2014-02-25,20.981603622436523,27.09000015258789,27.82999992370605,27.030000686645508,27.6200008392334,6697300
2014-02-26,20.82670211791992,26.88999938964844,27.11000061035156,26.700000762939453,26.71999931335449,6603000
2014-02-27,20.919639587402344,27.01000022888184,27.100000381469727,26.770000457763672,26.8700008392334,5623500
2014-02-28,20.71052360534668,26.739999771118164,27.14999961853028,26.280000686645508,26.989999771118164,15813600
2014-03-03,20.516889572143555,26.489999771118164,26.690000534057617,26.280000686645508,26.530000686645508,5277600
2014-03-04,20.338754653930664,26.26000022888184,26.690000534057617,26.1200008392334,26.559999465942383,13212000
2014-03-05,20.4239559173584,26.3700008392334,26.6200008392334,26.270000457763672,26.350000381469727,6307600
2014-03-06,20.478172302246094,26.440000534057617,26.71999931335449,26.3700008392334,26.489999771118164,5732900
2014-03-07,20.338754653930664,26.26000022888184,26.6200008392334,26.14999961853028,26.450000762939453,7407000
2014-03-10,20.354246139526367,26.280000686645508,26.479999542236328,25.950000762939453,26.280000686645508,7506800
2014-03-11,19.66493034362793,25.38999938964844,26.40999984741211,25.32999992370605,26.239999771118164,14671100
2014-03-12,19.734634399414062,25.479999542236328,25.63999938964844,25.209999084472656,25.3799991607666,11688000
2014-03-13,19.44806671142578,25.11000061035156,25.670000076293945,25.09000015258789,25.559999465942383,7386400
2014-03-14,19.84305763244629,25.6200008392334,25.790000915527344,25.11000061035156,25.1299991607666,7558800
2014-03-17,19.641691207885746,25.36000061035156,25.46999931335449,25.15999984741211,25.200000762939453,9719400
2014-03-18,20.06767463684082,25.90999984741211,25.959999084472656,25.350000381469727,25.38999938964844,5548000
2014-03-19,20.485912322998047,26.450000762939453,26.63999938964844,26.200000762939453,26.290000915527344,7602500
2014-03-20,20.501407623291016,26.46999931335449,26.790000915527344,26.14999961853028,26.15999984741211,4851400
2014-03-21,20.10639762878418,25.959999084472656,26.799999237060547,25.90999984741211,26.71999931335449,7848000
2014-03-24,20.005708694458008,25.82999992370605,26.18000030517578,25.600000381469727,25.93000030517578,5614800
2014-03-25,20.292285919189453,26.200000762939453,26.39999961853028,25.84000015258789,25.93000030517578,5513800
2014-03-26,19.9050235748291,25.700000762939453,26.3700008392334,25.670000076293945,26.26000022888184,5709500
2014-03-27,19.61845588684082,25.32999992370605,25.940000534057617,25.31999969482422,25.64999961853028,4694000
2014-03-28,19.84305763244629,25.6200008392334,25.93000030517578,25.32999992370605,25.3700008392334,4239900
2014-03-31,19.95150184631348,25.76000022888184,26.0,25.64999961853028,25.65999984741211,4030700
2014-04-01,20.470428466796875,26.43000030517578,26.540000915527344,25.86000061035156,25.86000061035156,5957300
2014-04-02,20.40846061706543,26.350000381469727,26.57999992370605,26.26000022888184,26.43000030517578,3812200
2014-04-03,20.756994247436523,26.799999237060547,26.8799991607666,26.280000686645508,26.31999969482422,6303000
2014-04-04,20.059932708740234,25.89999961853028,26.8799991607666,25.81999969482422,26.84000015258789,7460400
2014-04-07,19.61845588684082,25.32999992370605,25.790000915527344,25.190000534057617,25.75,8463100
2014-04-08,19.556495666503903,25.25,25.530000686645508,25.020000457763672,25.32999992370605,8225300
2014-04-09,19.602968215942383,25.309999465942383,25.489999771118164,24.950000762939453,25.3700008392334,8534300
2014-04-10,19.24669075012207,24.850000381469727,25.479999542236328,24.84000015258789,25.479999542236328,7647000
2014-04-11,18.812957763671875,24.290000915527344,25.040000915527344,24.280000686645508,24.799999237060547,8927900
2014-04-14,19.12277030944824,24.690000534057617,24.8700008392334,24.209999084472656,24.46999931335449,7932400
2014-04-15,19.277671813964844,24.88999938964844,24.950000762939453,24.18000030517578,24.809999465942383,7184000
2014-04-16,19.401592254638672,25.049999237060547,25.5,24.86000061035156,25.0,7926600
2014-04-17,19.494529724121094,25.170000076293945,25.31999969482422,24.86000061035156,25.020000457763672,9636900
2014-04-21,19.688167572021484,25.420000076293945,25.600000381469727,25.020000457763672,25.100000381469727,5225800
2014-04-22,20.052186965942383,25.88999938964844,26.1299991607666,25.3700008392334,25.56999969482422,9651800
2014-04-23,19.25443458557129,24.86000061035156,25.40999984741211,24.450000762939453,25.39999961853028,18234600
2014-04-24,19.54875564575196,25.239999771118164,25.420000076293945,24.6200008392334,25.190000534057617,12027100
2014-04-25,18.96011734008789,24.479999542236328,25.15999984741211,24.479999542236328,25.1200008392334,7907100
2014-04-28,18.611587524414062,24.030000686645508,24.709999084472656,23.809999465942383,24.61000061035156,10258900
2014-04-29,18.805213928222656,24.280000686645508,24.459999084472656,24.100000381469727,24.100000381469727,6498700
2014-04-30,19.12277030944824,24.690000534057617,24.75,24.209999084472656,24.280000686645508,6353400
2014-05-01,19.293163299560547,24.90999984741211,25.25,24.670000076293945,24.739999771118164,5829100
2014-05-02,19.169239044189453,24.75,25.1200008392334,24.739999771118164,24.90999984741211,5106300
2014-05-05,19.20796203613281,24.799999237060547,24.89999961853028,24.530000686645508,24.63999938964844,3811500
2014-05-06,19.053062438964844,24.600000381469727,24.920000076293945,24.549999237060547,24.729999542236328,4127100
2014-05-07,19.10727882385254,24.670000076293945,24.700000762939453,24.270000457763672,24.59000015258789,4955500
2014-05-08,19.084043502807617,24.63999938964844,25.14999961853028,24.540000915527344,24.65999984741211,4703900
2014-05-09,19.053062438964844,24.600000381469727,24.670000076293945,24.25,24.6299991607666,3959300
2014-05-12,19.192476272583008,24.780000686645508,25.1200008392334,24.709999084472656,24.739999771118164,4097600
2014-05-13,19.26218605041504,24.8700008392334,24.940000534057617,24.65999984741211,24.809999465942383,5661200
2014-05-14,19.06080818176269,24.61000061035156,25.049999237060547,24.459999084472656,24.84000015258789,7970200
2014-05-15,19.138256072998047,24.709999084472656,25.11000061035156,24.46999931335449,24.96999931335449,6654300
2014-05-16,18.90590476989746,24.40999984741211,24.75,24.299999237060547,24.729999542236328,7851900
2014-05-19,19.068553924560547,24.6200008392334,24.86000061035156,24.3700008392334,24.3700008392334,6889100
2014-05-20,18.82844924926757,24.309999465942383,24.709999084472656,24.309999465942383,24.600000381469727,8053500
2014-05-21,19.04530906677246,24.59000015258789,24.68000030517578,24.290000915527344,24.38999938964844,6744700
2014-05-22,19.13051414489746,24.700000762939453,24.82999992370605,24.56999969482422,24.59000015258789,5476100
2014-05-23,19.192476272583008,24.780000686645508,24.979999542236328,24.63999938964844,24.75,5661900
2014-05-27,19.378353118896484,25.020000457763672,25.239999771118164,24.850000381469727,24.89999961853028,7563600
2014-05-28,19.541004180908203,25.229999542236328,25.43000030517578,25.030000686645508,25.09000015258789,9126000
2014-05-29,19.711400985717773,25.450000762939453,25.700000762939453,25.39999961853028,25.39999961853028,7077800
2014-05-30,18.94463157653809,24.459999084472656,25.459999084472656,24.38999938964844,25.440000534057617,10403300
2014-06-02,18.97560691833496,24.5,24.600000381469727,24.170000076293945,24.5,10145500
2014-06-03,18.991098403930664,24.520000457763672,24.670000076293945,24.40999984741211,24.43000030517578,6295100
2014-06-04,19.11502265930176,24.68000030517578,24.809999465942383,24.420000076293945,24.46999931335449,5640700
2014-06-05,19.20796203613281,24.799999237060547,25.0,24.549999237060547,25.0,5405100
2014-06-06,19.277671813964844,24.88999938964844,25.1299991607666,24.84000015258789,24.90999984741211,4334700
2014-06-09,19.161495208740234,24.739999771118164,25.059999465942383,24.700000762939453,24.8700008392334,3591100
2014-06-10,19.15374755859375,24.729999542236328,24.8799991607666,24.6299991607666,24.700000762939453,4437000
2014-06-11,19.09952735900879,24.65999984741211,24.809999465942383,24.61000061035156,24.709999084472656,3809800
2014-06-12,19.0762939453125,24.6299991607666,24.799999237060547,24.450000762939453,24.6299991607666,4470600
2014-06-13,19.04530906677246,24.59000015258789,24.64999961853028,24.39999961853028,24.549999237060547,6232700
2014-06-16,19.308652877807617,24.93000030517578,25.1200008392334,24.549999237060547,24.6200008392334,5653800
2014-06-17,19.51002311706543,25.190000534057617,25.350000381469727,24.84000015258789,24.850000381469727,4682300
2014-06-18,19.556495666503903,25.25,25.290000915527344,24.920000076293945,25.190000534057617,3604000
2014-06-19,18.75099372863769,24.209999084472656,25.11000061035156,24.200000762939453,25.09000015258789,14218600
2014-06-20,18.78972816467285,24.26000022888184,24.39999961853028,24.06999969482422,24.209999084472656,13231000
2014-06-23,18.92139434814453,24.43000030517578,24.540000915527344,24.190000534057617,24.26000022888184,4501100
2014-06-24,18.68903350830078,24.1299991607666,24.549999237060547,24.06999969482422,24.459999084472656,7089000
2014-06-25,18.69678497314453,24.13999938964844,24.299999237060547,23.96999931335449,24.07999992370605,6484700
2014-06-26,18.77423095703125,24.239999771118164,24.34000015258789,24.030000686645508,24.200000762939453,4280600
2014-06-27,18.952375411987305,24.46999931335449,24.57999992370605,24.13999938964844,24.21999931335449,6858000
2014-06-30,19.00658798217773,24.540000915527344,24.739999771118164,24.46999931335449,24.5,3589200
2014-07-01,18.97560691833496,24.5,24.729999542236328,24.440000534057617,24.63999938964844,4386800
2014-07-02,19.192476272583008,24.780000686645508,24.940000534057617,24.549999237060547,24.549999237060547,4135400
2014-07-03,19.09178733825684,24.64999961853028,24.959999084472656,24.64999961853028,24.950000762939453,2388700
2014-07-07,19.138256072998047,24.709999084472656,24.81999969482422,24.57999992370605,24.75,3200100
2014-07-08,18.65030860900879,24.07999992370605,24.61000061035156,24.020000457763672,24.600000381469727,6747400
2014-07-09,18.88266563415528,24.3799991607666,24.40999984741211,24.059999465942383,24.06999969482422,6444500
2014-07-10,18.89041328430176,24.38999938964844,24.5,24.01000022888184,24.13999938964844,3248800
2014-07-11,18.79747009277344,24.270000457763672,24.489999771118164,24.190000534057617,24.420000076293945,3040800
2014-07-14,18.68903350830078,24.1299991607666,24.36000061035156,24.059999465942383,24.31999969482422,3996300
2014-07-15,18.72001838684082,24.170000076293945,24.38999938964844,24.059999465942383,24.200000762939453,3203300
2014-07-16,18.456684112548828,23.82999992370605,24.350000381469727,23.780000686645508,24.239999771118164,6880000
2014-07-17,18.472177505493164,23.850000381469727,24.01000022888184,23.690000534057617,23.799999237060547,7795600
2014-07-18,18.588356018066406,24.0,24.100000381469727,23.89999961853028,24.0,4988300
2014-07-21,18.9368896484375,24.450000762939453,24.670000076293945,24.01000022888184,24.270000457763672,9647700
2014-07-22,19.22345542907715,24.81999969482422,25.190000534057617,24.59000015258789,24.59000015258789,10036100
2014-07-23,17.37236785888672,22.43000030517578,22.770000457763672,21.96999931335449,22.63999938964844,40636400
2014-07-24,17.976484298706055,23.209999084472656,23.32999992370605,22.39999961853028,22.440000534057617,13961500
2014-07-25,18.007461547851562,23.25,23.43000030517578,23.020000457763672,23.170000076293945,6462700
2014-07-28,18.371490478515625,23.71999931335449,23.739999771118164,23.13999938964844,23.40999984741211,7857600
2014-07-29,18.363746643066406,23.709999084472656,24.059999465942383,23.690000534057617,23.71999931335449,7472500
2014-07-30,18.371490478515625,23.71999931335449,24.0,23.65999984741211,23.84000015258789,5917700
2014-07-31,18.232074737548828,23.540000915527344,23.81999969482422,23.479999542236328,23.559999465942383,6580600
2014-08-01,18.022958755493164,23.270000457763672,23.549999237060547,23.15999984741211,23.40999984741211,6160500
2014-08-04,17.96874237060547,23.200000762939453,23.459999084472656,23.040000915527344,23.21999931335449,5802200
2014-08-05,18.053930282592773,23.309999465942383,23.3799991607666,23.059999465942383,23.13999938964844,4311600
2014-08-06,18.08491516113281,23.350000381469727,23.459999084472656,23.18000030517578,23.25,4122500
2014-08-07,17.813838958740234,23.0,23.5,22.989999771118164,23.450000762939453,4499700
2014-08-08,17.999727249145508,23.239999771118164,23.290000915527344,22.920000076293945,23.0,4478200
2014-08-11,18.06167984008789,23.31999969482422,23.450000762939453,23.18000030517578,23.290000915527344,4204500
2014-08-12,18.077173233032227,23.34000015258789,23.489999771118164,23.21999931335449,23.32999992370605,3943000
2014-08-13,18.263059616088867,23.57999992370605,23.75,23.3799991607666,23.43000030517578,5749600
2014-08-14,17.813838958740234,23.0,23.64999961853028,22.950000762939453,23.450000762939453,9829500
2014-08-15,17.806093215942383,22.989999771118164,23.18000030517578,22.90999984741211,23.100000381469727,7052700
2014-08-18,18.007461547851562,23.25,23.32999992370605,23.059999465942383,23.18000030517578,4663600
2014-08-19,18.348257064819336,23.690000534057617,23.690000534057617,23.21999931335449,23.26000022888184,6655100
2014-08-20,18.42570686340332,23.790000915527344,23.979999542236328,23.5,23.57999992370605,5867300
2014-08-21,18.580604553222656,23.989999771118164,24.100000381469727,23.64999961853028,23.799999237060547,5015600
2014-08-22,18.62707901000977,24.049999237060547,24.209999084472656,23.780000686645508,23.8700008392334,4155800
2014-08-25,18.39472961425781,23.75,24.18000030517578,23.6200008392334,24.13999938964844,2794000
2014-08-26,18.208839416503903,23.51000022888184,23.799999237060547,23.5,23.790000915527344,4511900
2014-08-27,17.991975784301758,23.229999542236328,23.709999084472656,23.209999084472656,23.540000915527344,5167300
2014-08-28,18.03087043762207,23.18000030517578,23.190000534057617,22.89999961853028,23.07999992370605,4385400
2014-08-29,18.03864479064941,23.190000534057617,23.270000457763672,23.01000022888184,23.26000022888184,5745300
2014-09-02,18.03864479064941,23.190000534057617,23.56999969482422,23.15999984741211,23.209999084472656,3804000
2014-09-03,17.98419761657715,23.1200008392334,23.25,23.030000686645508,23.229999542236328,5231200
