Price,Adj Close,Close,High,Low,Open,Volume
2014-09-04,18.02309226989746,23.170000076293945,23.51000022888184,23.01000022888184,23.06999969482422,4143600
2014-09-05,18.14754676818848,23.32999992370605,23.420000076293945,23.059999465942383,23.059999465942383,6294500
2014-09-08,18.28756332397461,23.51000022888184,23.600000381469727,23.200000762939453,23.200000762939453,3888300
2014-09-09,18.16310691833496,23.350000381469727,23.549999237060547,23.299999237060547,23.489999771118164,3507900
2014-09-10,18.466472625732425,23.739999771118164,23.76000022888184,23.39999961853028,23.440000534057617,3244500
2014-09-11,18.43535041809082,23.700000762939453,23.71999931335449,23.309999465942383,23.71999931335449,4044900
2014-09-12,18.01531791687012,23.15999984741211,23.6299991607666,23.1299991607666,23.6299991607666,3854200
2014-09-15,17.914194107055664,23.030000686645508,23.13999938964844,22.600000381469727,23.1299991607666,7200500
2014-09-16,17.73527717590332,22.799999237060547,23.01000022888184,22.489999771118164,23.01000022888184,5942200
2014-09-17,17.750837326049805,22.81999969482422,23.020000457763672,22.739999771118164,22.84000015258789,3942800
2014-09-18,17.727502822875977,22.790000915527344,22.979999542236328,22.770000457763672,22.81999969482422,4968300
2014-09-19,17.603046417236328,22.6299991607666,22.90999984741211,22.51000022888184,22.82999992370605,13910400
2014-09-22,17.5797061920166,22.600000381469727,22.8799991607666,22.5,22.63999938964844,3857800
2014-09-23,17.525257110595703,22.530000686645508,22.739999771118164,22.51000022888184,22.6299991607666,4495800
2014-09-24,17.54081916809082,22.549999237060547,22.65999984741211,22.450000762939453,22.520000457763672,3585400
2014-09-25,17.237449645996094,22.15999984741211,22.549999237060547,22.07999992370605,22.520000457763672,4990800
2014-09-26,17.284120559692383,22.21999931335449,22.290000915527344,22.020000457763672,22.100000381469727,3018600
2014-09-29,17.253005981445312,22.18000030517578,22.21999931335449,21.89999961853028,22.09000015258789,3349400
2014-09-30,17.229671478271484,22.14999961853028,22.299999237060547,22.059999465942383,22.25,4164800
2014-10-01,16.864076614379883,21.68000030517578,22.1200008392334,21.63999938964844,22.100000381469727,7007900
2014-10-02,17.0741024017334,21.950000762939453,22.049999237060547,21.61000061035156,21.68000030517578,2903200
2014-10-03,17.1596622467041,22.059999465942383,22.209999084472656,21.93000030517578,22.0,2722800
2014-10-06,16.848520278930664,21.65999984741211,22.07999992370605,21.600000381469727,22.06999969482422,3176200
2014-10-07,16.56070899963379,21.290000915527344,21.799999237060547,21.25,21.6299991607666,5452400
2014-10-08,16.490703582763672,21.200000762939453,21.229999542236328,20.450000762939453,21.020000457763672,9068200
2014-10-09,16.288454055786133,20.940000534057617,21.1200008392334,20.729999542236328,21.1200008392334,7302200
2014-10-10,14.810511589050291,19.040000915527344,20.200000762939453,19.030000686645508,20.1200008392334,18728900
2014-10-13,14.444918632507324,18.56999969482422,19.100000381469727,18.549999237060547,18.959999084472656,10167300
2014-10-14,14.600491523742676,18.770000457763672,19.07999992370605,18.68000030517578,18.729999542236328,8181900
2014-10-15,14.88051986694336,19.1299991607666,19.170000076293945,18.40999984741211,18.540000915527344,9634600
2014-10-16,14.927196502685549,19.190000534057617,19.3799991607666,18.82999992370605,18.82999992370605,7666200
2014-10-17,15.152772903442385,19.479999542236328,19.6299991607666,19.309999465942383,19.3799991607666,6120600
2014-10-20,15.401693344116213,19.799999237060547,19.89999961853028,19.280000686645508,19.3700008392334,4820300
2014-10-21,15.69728183746338,20.18000030517578,20.26000022888184,19.76000022888184,19.850000381469727,6056000
2014-10-22,15.308348655700684,19.68000030517578,20.200000762939453,19.65999984741211,20.11000061035156,7058600
2014-10-23,15.806178092956545,20.31999969482422,20.3700008392334,19.780000686645508,19.90999984741211,8248100
2014-10-24,14.779401779174805,19.0,19.93000030517578,18.959999084472656,19.75,21215600
2014-10-27,15.339462280273438,19.71999931335449,19.81999969482422,18.809999465942383,18.989999771118164,13511900
2014-10-28,16.109546661376953,20.709999084472656,20.780000686645508,19.729999542236328,19.739999771118164,10626600
2014-10-29,16.30401039123535,20.959999084472656,21.030000686645508,20.520000457763672,20.64999961853028,11885400
2014-10-30,16.311790466308594,20.96999931335449,21.229999542236328,20.799999237060547,20.950000762939453,10288300
2014-10-31,16.389577865600586,21.06999969482422,21.309999465942383,20.84000015258789,21.18000030517578,11697200
2014-11-03,16.389577865600586,21.06999969482422,21.11000061035156,20.82999992370605,21.049999237060547,6262600
2014-11-04,16.48291778564453,21.190000534057617,21.229999542236328,20.950000762939453,21.1200008392334,4573800
2014-11-05,16.669614791870117,21.43000030517578,21.46999931335449,21.09000015258789,21.26000022888184,5069200
2014-11-06,16.80962562561035,21.61000061035156,21.670000076293945,21.40999984741211,21.450000762939453,5634300
2014-11-07,17.04298973083496,21.90999984741211,22.0,21.549999237060547,21.549999237060547,5231600
2014-11-10,16.724056243896484,21.5,21.700000762939453,21.18000030517578,21.18000030517578,6225800
2014-11-11,15.775065422058104,20.280000686645508,21.950000762939453,20.21999931335449,21.86000061035156,21582500
2014-11-12,16.234006881713867,20.8700008392334,20.959999084472656,20.1299991607666,20.18000030517578,9857200
2014-11-13,15.907307624816896,20.450000762939453,20.850000381469727,20.350000381469727,20.799999237060547,7385000
2014-11-14,16.327348709106445,20.989999771118164,21.020000457763672,20.39999961853028,20.40999984741211,5634700
2014-11-17,16.591827392578125,21.32999992370605,21.43000030517578,20.8799991607666,21.040000915527344,6537500
2014-11-18,16.786283493041992,21.57999992370605,21.709999084472656,21.190000534057617,21.270000457763672,5535100
2014-11-19,16.69293975830078,21.459999084472656,21.540000915527344,21.290000915527344,21.51000022888184,3808800
2014-11-20,16.63849639892578,21.38999938964844,21.489999771118164,21.18000030517578,21.350000381469727,3879800
2014-11-21,16.996313095092773,21.850000381469727,21.850000381469727,21.530000686645508,21.6299991607666,3685000
2014-11-24,17.151880264282227,22.049999237060547,22.07999992370605,21.71999931335449,21.84000015258789,4000300
2014-11-25,17.315231323242188,22.26000022888184,22.270000457763672,22.01000022888184,22.020000457763672,4853600
2014-11-26,17.268566131591797,22.200000762939453,22.290000915527344,22.1200008392334,22.229999542236328,5056200
2014-11-28,17.31544303894043,22.15999984741211,22.280000686645508,21.89999961853028,22.06999969482422,2035600
2014-12-01,17.002893447875977,21.76000022888184,22.09000015258789,21.670000076293945,22.09000015258789,5173500
2014-12-02,16.82317352294922,21.530000686645508,21.700000762939453,21.40999984741211,21.57999992370605,5902800
2014-12-03,17.432647705078125,22.309999465942383,22.32999992370605,21.59000015258789,21.6299991607666,5782200
2014-12-04,17.377952575683594,22.239999771118164,22.280000686645508,22.07999992370605,22.21999931335449,3891100
2014-12-05,17.45609474182129,22.34000015258789,22.3700008392334,22.059999465942383,22.170000076293945,4707600
2014-12-08,16.956008911132812,21.700000762939453,22.299999237060547,21.64999961853028,22.299999237060547,8064500
2014-12-09,17.073217391967773,21.850000381469727,21.8799991607666,21.34000015258789,21.450000762939453,4978600
2014-12-10,16.74504280090332,21.43000030517578,21.86000061035156,21.31999969482422,21.780000686645508,9297900
2014-12-11,16.698152542114258,21.3700008392334,21.71999931335449,21.34000015258789,21.59000015258789,4480200
2014-12-12,16.487178802490234,21.100000381469727,21.34000015258789,21.059999465942383,21.229999542236328,4702300
2014-12-15,16.61220932006836,21.26000022888184,21.5,21.13999938964844,21.299999237060547,8009700
2014-12-16,16.698152542114258,21.3700008392334,21.65999984741211,21.030000686645508,21.1200008392334,6489900
2014-12-17,16.73722267150879,21.420000076293945,21.56999969482422,21.229999542236328,21.39999961853028,5418800
2014-12-18,17.112287521362305,21.89999961853028,21.90999984741211,21.68000030517578,21.690000534057617,3909700
2014-12-19,17.565486907958984,22.479999542236328,22.479999542236328,21.979999542236328,22.059999465942383,8698600
2014-12-22,17.706138610839844,22.65999984741211,22.709999084472656,22.420000076293945,22.43000030517578,3255500
2014-12-23,17.823348999023438,22.809999465942383,23.100000381469727,22.63999938964844,22.670000076293945,3970500
2014-12-24,17.838970184326172,22.82999992370605,23.040000915527344,22.780000686645508,22.790000915527344,1338700
2014-12-26,17.760833740234375,22.729999542236328,22.979999542236328,22.71999931335449,22.8700008392334,1982600
2014-12-29,17.65144157409668,22.59000015258789,22.850000381469727,22.57999992370605,22.729999542236328,2569700
2014-12-30,17.71395492553711,22.670000076293945,22.790000915527344,22.459999084472656,22.57999992370605,1809600
2014-12-31,17.44046974182129,22.31999969482422,22.729999542236328,22.280000686645508,22.690000534057617,1884700
2015-01-02,17.542049407958984,22.450000762939453,22.57999992370605,22.239999771118164,22.459999084472656,2086500
2015-01-05,17.346704483032227,22.200000762939453,22.32999992370605,22.06999969482422,22.31999969482422,3806500
2015-01-06,17.104469299316406,21.88999938964844,22.21999931335449,21.739999771118164,22.190000534057617,4322000
2015-01-07,17.48735237121582,22.3799991607666,22.71999931335449,21.920000076293945,22.01000022888184,9811300
2015-01-08,17.995254516601562,23.030000686645508,23.100000381469727,22.600000381469727,22.61000061035156,5419100
2015-01-09,18.010873794555664,23.049999237060547,23.209999084472656,22.68000030517578,23.030000686645508,4157100
2015-01-12,17.542049407958984,22.450000762939453,22.850000381469727,22.38999938964844,22.850000381469727,5407100
2015-01-13,17.50298309326172,22.39999961853028,22.93000030517578,22.14999961853028,22.299999237060547,3540800
2015-01-14,17.385766983032227,22.25,22.34000015258789,21.729999542236328,22.200000762939453,6340800
2015-01-15,16.71377944946289,21.38999938964844,22.549999237060547,21.31999969482422,22.31999969482422,10812300
2015-01-16,16.901304244995117,21.6299991607666,21.68000030517578,21.239999771118164,21.3799991607666,3697100
2015-01-20,16.971637725830078,21.71999931335449,21.84000015258789,21.46999931335449,21.739999771118164,2824500
2015-01-21,17.065404891967773,21.84000015258789,21.88999938964844,21.3700008392334,21.549999237060547,2975200
2015-01-22,17.229488372802734,22.049999237060547,22.059999465942383,21.520000457763672,21.59000015258789,1765400
2015-01-23,17.1982364654541,22.01000022888184,22.3799991607666,21.96999931335449,22.040000915527344,2143300
2015-01-26,17.307632446289062,22.14999961853028,22.15999984741211,21.76000022888184,21.979999542236328,2149000
2015-01-27,17.05758285522461,21.82999992370605,22.030000686645508,21.729999542236328,21.82999992370605,5045200
2015-01-28,17.698322296142578,22.64999961853028,23.59000015258789,22.64999961853028,23.38999938964844,11988700
2015-01-29,17.745201110839844,22.709999084472656,22.989999771118164,22.489999771118164,22.709999084472656,6543100
2015-01-30,17.760833740234375,22.729999542236328,23.0,22.559999465942383,22.61000061035156,8003100
2015-02-02,17.62799072265625,22.559999465942383,22.82999992370605,22.14999961853028,22.729999542236328,5997100
2015-02-03,18.14371490478516,23.21999931335449,23.280000686645508,22.690000534057617,22.690000534057617,5460600
2015-02-04,17.768644332885742,22.739999771118164,23.479999542236328,22.700000762939453,23.059999465942383,5677300
2015-02-05,18.159343719482425,23.239999771118164,23.34000015258789,22.81999969482422,22.82999992370605,4228000
2015-02-06,18.30780792236328,23.43000030517578,23.61000061035156,23.239999771118164,23.239999771118164,5029400
2015-02-09,18.08901596069336,23.14999961853028,23.450000762939453,23.1299991607666,23.299999237060547,2727700
2015-02-10,18.065576553344727,23.1200008392334,23.32999992370605,22.86000061035156,23.299999237060547,3023300
2015-02-11,18.19841384887696,23.290000915527344,23.3799991607666,23.100000381469727,23.13999938964844,4044000
2015-02-12,18.479705810546875,23.64999961853028,23.940000534057617,23.40999984741211,23.43000030517578,4493400
2015-02-13,18.6281681060791,23.84000015258789,23.89999961853028,23.57999992370605,23.63999938964844,2504100
2015-02-17,18.69849395751953,23.93000030517578,23.950000762939453,23.68000030517578,23.81999969482422,2434200
2015-02-18,18.557838439941406,23.75,23.89999961853028,23.670000076293945,23.81999969482422,2411700
2015-02-19,18.75319099426269,24.0,24.09000015258789,23.6200008392334,23.729999542236328,3249400
2015-02-20,18.90946578979492,24.200000762939453,24.21999931335449,23.76000022888184,23.93000030517578,6472400
2015-02-23,18.85477638244629,24.1299991607666,24.13999938964844,23.88999938964844,24.1299991607666,4457100
2015-02-24,19.104814529418945,24.450000762939453,24.600000381469727,24.059999465942383,24.11000061035156,7337200
2015-02-25,19.14388084411621,24.5,24.56999969482422,24.36000061035156,24.43000030517578,4459500
2015-02-26,18.83913993835449,24.11000061035156,24.56999969482422,23.96999931335449,24.39999961853028,3836700
2015-02-27,18.76068115234375,23.90999984741211,24.14999961853028,23.82999992370605,23.950000762939453,4424400
2015-03-02,18.839136123657227,24.01000022888184,24.13999938964844,23.65999984741211,23.90999984741211,4595700
2015-03-03,18.737138748168945,23.8799991607666,23.940000534057617,23.63999938964844,23.799999237060547,3777100
2015-03-04,18.21143341064453,23.209999084472656,23.850000381469727,23.209999084472656,23.850000381469727,5087600
2015-03-05,18.16435432434082,23.14999961853028,23.540000915527344,23.09000015258789,23.31999969482422,3831700
2015-03-06,18.493900299072266,23.56999969482422,23.56999969482422,23.06999969482422,23.07999992370605,11625300
2015-03-09,18.768526077270508,23.920000076293945,24.489999771118164,23.799999237060547,24.3700008392334,9509700
2015-03-10,18.344820022583008,23.3799991607666,23.84000015258789,23.3799991607666,23.75,4574500
2015-03-11,18.38405418395996,23.43000030517578,23.6299991607666,23.39999961853028,23.39999961853028,4231000
2015-03-12,18.493900299072266,23.56999969482422,23.709999084472656,23.38999938964844,23.43000030517578,3322500
2015-03-13,18.38405418395996,23.43000030517578,23.549999237060547,23.13999938964844,23.520000457763672,3080700
2015-03-16,18.56452178955078,23.65999984741211,23.729999542236328,23.059999465942383,23.11000061035156,5093900
2015-03-17,18.43897819519043,23.5,23.670000076293945,23.309999465942383,23.31999969482422,4483700
2015-03-18,18.650829315185547,23.770000457763672,23.93000030517578,23.46999931335449,23.5,4478700
2015-03-19,18.55666923522949,23.64999961853028,23.90999984741211,23.63999938964844,23.63999938964844,3724600
2015-03-20,18.580209732055664,23.68000030517578,23.989999771118164,23.670000076293945,23.780000686645508,5766100
2015-03-23,18.713600158691406,23.850000381469727,24.01000022888184,23.68000030517578,23.75,2729900
2015-03-24,18.36051177978516,23.39999961853028,23.88999938964844,23.39999961853028,23.780000686645508,6038900
2015-03-25,17.81911277770996,22.709999084472656,23.5,22.700000762939453,23.420000076293945,4228200
2015-03-26,17.505252838134766,22.309999465942383,22.559999465942383,22.1299991607666,22.549999237060547,6027200
2015-03-27,17.489561080932617,22.290000915527344,22.46999931335449,22.190000534057617,22.299999237060547,4001700
2015-03-30,17.677879333496094,22.530000686645508,22.6200008392334,22.209999084472656,22.46999931335449,4450000
2015-03-31,17.717113494873047,22.57999992370605,22.670000076293945,22.43000030517578,22.450000762939453,3940300
2015-04-01,17.654335021972656,22.5,22.6299991607666,22.209999084472656,22.5,3832600
2015-04-02,17.717113494873047,22.57999992370605,22.68000030517578,22.43000030517578,22.51000022888184,3644900
2015-04-06,17.811269760131836,22.700000762939453,22.739999771118164,22.31999969482422,22.489999771118164,6025200
2015-04-07,18.376203536987305,23.420000076293945,23.65999984741211,22.700000762939453,22.729999542236328,6326500
2015-04-08,18.31343650817871,23.34000015258789,23.6200008392334,23.25,23.420000076293945,7304600
2015-04-09,18.572359085083008,23.670000076293945,23.729999542236328,23.26000022888184,23.3700008392334,5063000
2015-04-10,18.650829315185547,23.770000457763672,23.86000061035156,23.61000061035156,23.76000022888184,3746300
2015-04-13,18.517438888549805,23.600000381469727,23.950000762939453,23.59000015258789,23.770000457763672,3587900
2015-04-14,18.82345390319824,23.989999771118164,24.190000534057617,23.71999931335449,23.780000686645508,8376600
2015-04-15,19.12945938110352,24.3799991607666,24.479999542236328,24.09000015258789,24.3799991607666,10147500
2015-04-16,19.058837890625,24.290000915527344,24.489999771118164,24.18000030517578,24.270000457763672,5969400
2015-04-17,18.61944580078125,23.729999542236328,24.100000381469727,23.549999237060547,24.049999237060547,6149100
2015-04-20,18.941143035888672,24.13999938964844,24.15999984741211,23.739999771118164,23.89999961853028,3204100
2015-04-21,18.964677810668945,24.170000076293945,24.290000915527344,23.93000030517578,24.14999961853028,4276100
2015-04-22,19.137306213378903,24.38999938964844,24.450000762939453,23.780000686645508,24.25,5181900
2015-04-23,18.831296920776367,24.0,24.239999771118164,23.6200008392334,24.1299991607666,9061800
2015-04-24,20.51042366027832,26.13999938964844,26.270000457763672,25.670000076293945,25.700000762939453,18566600
2015-04-27,20.74581527709961,26.440000534057617,26.63999938964844,26.040000915527344,26.18000030517578,9979300
2015-04-28,21.05182266235352,26.82999992370605,26.93000030517578,26.14999961853028,26.299999237060547,6954100
2015-04-29,20.894893646240234,26.6299991607666,26.82999992370605,26.350000381469727,26.65999984741211,6384300
2015-04-30,20.737960815429688,26.43000030517578,26.700000762939453,26.280000686645508,26.459999084472656,3959200
2015-05-01,21.114591598510746,26.90999984741211,27.0,26.700000762939453,26.700000762939453,5920100
2015-05-04,21.240137100219727,27.06999969482422,27.09000015258789,26.8700008392334,26.89999961853028,3973700
2015-05-05,20.93412208557129,26.68000030517578,27.190000534057617,26.6200008392334,26.989999771118164,5360500
2015-05-06,20.92627716064453,26.670000076293945,27.059999465942383,26.51000022888184,26.84000015258789,4718600
2015-05-07,20.97335624694824,26.729999542236328,26.88999938964844,26.65999984741211,26.709999084472656,3343500
2015-05-08,21.169517517089844,26.979999542236328,27.229999542236328,26.940000534057617,26.950000762939453,4197100
2015-05-11,21.255821228027344,27.09000015258789,27.280000686645508,26.96999931335449,27.020000457763672,4597900
2015-05-12,21.224441528320312,27.049999237060547,27.3799991607666,26.799999237060547,27.36000061035156,4882700
2015-05-13,21.31075096130371,27.15999984741211,27.299999237060547,27.09000015258789,27.170000076293945,3682700
2015-05-14,21.530447006225582,27.440000534057617,27.440000534057617,27.170000076293945,27.229999542236328,3529600
2015-05-15,21.436288833618164,27.31999969482422,27.46999931335449,27.1200008392334,27.450000762939453,3546600
2015-05-18,21.67168617248535,27.6200008392334,27.690000534057617,27.270000457763672,27.350000381469727,3685400
2015-05-19,21.6010684967041,27.530000686645508,27.700000762939453,27.36000061035156,27.670000076293945,3720600
2015-05-20,21.655994415283203,27.600000381469727,27.739999771118164,27.3799991607666,27.51000022888184,3277400
2015-05-21,21.64814567565918,27.59000015258789,27.65999984741211,27.229999542236328,27.549999237060547,3318100
2015-05-22,21.655994415283203,27.600000381469727,27.670000076293945,27.31999969482422,27.59000015258789,2977700
2015-05-26,21.169517517089844,26.979999542236328,27.459999084472656,26.8700008392334,27.459999084472656,4404700
2015-05-27,21.820762634277344,27.809999465942383,28.26000022888184,27.25,27.25,10933400
2015-05-28,21.69522285461425,27.64999961853028,27.93000030517578,27.61000061035156,27.84000015258789,5143600
2015-05-29,21.8920955657959,27.799999237060547,28.0,27.540000915527344,27.540000915527344,8199200
2015-06-01,21.309356689453125,27.059999465942383,27.549999237060547,26.64999961853028,27.32999992370605,8273300
2015-06-02,21.458982467651367,27.25,27.420000076293945,27.059999465942383,27.06999969482422,3735400
2015-06-03,21.56134796142578,27.3799991607666,27.5,27.229999542236328,27.36000061035156,3979500
2015-06-04,21.38022422790528,27.14999961853028,27.46999931335449,27.06999969482422,27.3799991607666,3415400
2015-06-05,21.56134796142578,27.3799991607666,27.520000457763672,27.030000686645508,27.1200008392334,3447700
2015-06-08,21.403852462768555,27.18000030517578,27.559999465942383,27.030000686645508,27.420000076293945,2741900
2015-06-09,21.57709693908692,27.39999961853028,27.450000762939453,27.0,27.239999771118164,3662300
2015-06-10,21.79759407043457,27.68000030517578,27.739999771118164,27.51000022888184,27.520000457763672,3447600
2015-06-11,21.9865951538086,27.920000076293945,28.11000061035156,27.770000457763672,27.799999237060547,3626400
2015-06-12,21.56922721862793,27.38999938964844,27.76000022888184,27.3700008392334,27.690000534057617,3577200
2015-06-15,21.403852462768555,27.18000030517578,27.21999931335449,26.71999931335449,27.1200008392334,4614700
2015-06-16,21.608606338500977,27.440000534057617,27.51000022888184,27.09000015258789,27.170000076293945,3892800
2015-06-17,21.592845916748047,27.420000076293945,27.59000015258789,27.11000061035156,27.540000915527344,4931800
2015-06-18,21.962968826293945,27.88999938964844,28.100000381469727,27.450000762939453,27.959999084472656,6995400
2015-06-19,21.46685028076172,27.26000022888184,27.90999984741211,27.18000030517578,27.89999961853028,8004800
2015-06-22,21.2778549194336,27.020000457763672,27.18000030517578,26.65999984741211,26.88999938964844,8598300
2015-06-23,21.41172981262207,27.190000534057617,27.200000762939453,26.93000030517578,27.040000915527344,4089500
2015-06-24,21.16760635375977,26.8799991607666,27.299999237060547,26.790000915527344,27.14999961853028,4820100
2015-06-25,21.230602264404297,26.959999084472656,27.1200008392334,26.780000686645508,26.81999969482422,3403800
2015-06-26,20.9392318725586,26.59000015258789,26.93000030517578,26.31999969482422,26.93000030517578,6455200
2015-06-29,20.56124687194824,26.11000061035156,26.46999931335449,26.030000686645508,26.31999969482422,4607300
2015-06-30,20.45099258422852,25.96999931335449,26.299999237060547,25.959999084472656,26.280000686645508,4493500
2015-07-01,20.710866928100582,26.299999237060547,26.440000534057617,26.06999969482422,26.31999969482422,3708800
2015-07-02,20.56124687194824,26.11000061035156,26.38999938964844,25.989999771118164,26.34000015258789,4327400
2015-07-06,20.277751922607425,25.75,25.90999984741211,25.51000022888184,25.89999961853028,5210800
2015-07-07,20.387998580932617,25.88999938964844,25.96999931335449,25.09000015258789,25.770000457763672,4510900
2015-07-08,20.167499542236328,25.61000061035156,25.89999961853028,25.489999771118164,25.700000762939453,4803200
2015-07-09,20.246240615844727,25.709999084472656,26.209999084472656,25.61000061035156,26.01000022888184,5845300
2015-07-10,20.592737197875977,26.14999961853028,26.25,25.920000076293945,26.0,4682200
2015-07-13,20.58487129211425,26.13999938964844,26.299999237060547,25.979999542236328,26.209999084472656,3566800
2015-07-14,20.52186393737793,26.059999465942383,26.270000457763672,25.90999984741211,26.15999984741211,5192100
2015-07-15,20.592737197875977,26.14999961853028,26.3799991607666,26.020000457763672,26.049999237060547,2929300
2015-07-16,20.75024032592773,26.350000381469727,26.549999237060547,26.200000762939453,26.270000457763672,3645900
2015-07-17,20.78173828125,26.38999938964844,26.540000915527344,26.18000030517578,26.440000534057617,3261500
2015-07-20,20.75811767578125,26.36000061035156,26.559999465942383,26.299999237060547,26.39999961853028,6132800
2015-07-21,20.74236488342285,26.34000015258789,26.59000015258789,26.14999961853028,26.290000915527344,3936000
2015-07-22,20.624238967895508,26.190000534057617,26.190000534057617,25.850000381469727,26.049999237060547,4267400
2015-07-23,20.860490798950195,26.489999771118164,26.61000061035156,26.34000015258789,26.38999938964844,5959700
2015-07-24,21.68734741210937,27.540000915527344,29.1299991607666,27.3700008392334,28.6299991607666,35123900
2015-07-27,21.60072326660156,27.43000030517578,27.75,27.3700008392334,27.51000022888184,10584500
2015-07-28,21.710968017578125,27.56999969482422,27.6200008392334,27.06999969482422,27.59000015258789,15046000
2015-07-29,21.64009666442871,27.479999542236328,27.600000381469727,26.950000762939453,27.350000381469727,10531300
2015-07-30,22.01808738708496,27.959999084472656,27.989999771118164,27.239999771118164,27.46999931335449,6948100
2015-07-31,22.38033866882324,28.420000076293945,28.600000381469727,27.979999542236328,28.0,8135100
2015-08-03,22.183460235595703,28.170000076293945,28.3799991607666,28.020000457763672,28.350000381469727,5259700
2015-08-04,22.03383445739746,27.979999542236328,28.290000915527344,27.959999084472656,28.239999771118164,4091600
2015-08-05,22.246461868286133,28.25,28.56999969482422,28.1299991607666,28.25,5924900
2015-08-06,22.057466506958008,28.01000022888184,28.459999084472656,27.959999084472656,28.36000061035156,4192200
2015-08-07,22.09684181213379,28.059999465942383,28.11000061035156,27.739999771118164,27.950000762939453,4085100
2015-08-10,22.356708526611328,28.38999938964844,28.43000030517578,28.1200008392334,28.21999931335449,5460500
2015-08-11,21.955093383789062,27.8799991607666,28.26000022888184,27.690000534057617,28.26000022888184,2573200
2015-08-12,22.16771507263184,28.14999961853028,28.18000030517578,27.420000076293945,27.729999542236328,4194200
2015-08-13,22.183460235595703,28.170000076293945,28.61000061035156,28.13999938964844,28.39999961853028,3649500
2015-08-14,22.199216842651367,28.190000534057617,28.26000022888184,27.96999931335449,28.14999961853028,2772500
2015-08-17,22.30158233642578,28.31999969482422,28.350000381469727,27.93000030517578,28.0,2234800
2015-08-18,22.144088745117188,28.1200008392334,28.34000015258789,28.100000381469727,28.31999969482422,3745700
2015-08-19,22.088966369628903,28.049999237060547,28.26000022888184,27.940000534057617,28.06999969482422,5209100
2015-08-20,21.545595169067383,27.36000061035156,28.0,27.14999961853028,27.8799991607666,6168100
2015-08-21,20.91561508178711,26.559999465942383,27.280000686645508,26.530000686645508,27.13999938964844,6081600
2015-08-24,20.12812805175781,25.559999465942383,26.239999771118164,24.780000686645508,25.43000030517578,11250800
2015-08-25,19.59263610839844,24.8799991607666,26.290000915527344,24.86000061035156,26.209999084472656,6940700
2015-08-26,20.1359920501709,25.56999969482422,25.61000061035156,24.790000915527344,25.56999969482422,6444600
2015-08-27,20.474618911743164,26.0,26.229999542236328,25.46999931335449,25.81999969482422,5284200
2015-08-28,20.53786277770996,25.979999542236328,26.09000015258789,25.709999084472656,25.8799991607666,5214300
2015-08-31,20.324419021606445,25.709999084472656,26.0,25.63999938964844,25.71999931335449,3166400
2015-09-01,19.715717315673828,24.940000534057617,25.530000686645508,24.739999771118164,25.1299991607666,6496100
2015-09-02,20.00821304321289,25.309999465942383,25.350000381469727,24.81999969482422,25.34000015258789,4232800
2015-09-03,19.97658920288086,25.270000457763672,25.549999237060547,25.06999969482422,25.209999084472656,5024700
2015-09-04,19.81058120727539,25.059999465942383,25.270000457763672,24.88999938964844,24.979999542236328,4442200
2015-09-08,20.19793128967285,25.549999237060547,25.57999992370605,25.13999938964844,25.39999961853028,4157400
2015-09-09,19.96077919006348,25.25,26.0,25.200000762939453,25.88999938964844,4724300
2015-09-10,20.25327110290528,25.6200008392334,25.770000457763672,25.229999542236328,25.32999992370605,4337000
2015-09-11,19.968679428100582,25.26000022888184,25.450000762939453,25.06999969482422,25.290000915527344,3083400
2015-09-14,20.024024963378903,25.32999992370605,25.39999961853028,25.14999961853028,25.3700008392334,3569300
