Price,Adj Close,Close,High,Low,Open,Volume
2015-09-15,20.395566940307617,25.799999237060547,25.86000061035156,25.31999969482422,25.34000015258789,3766700
2015-09-16,20.522050857543945,25.959999084472656,26.020000457763672,25.75,25.790000915527344,4660000
2015-09-17,20.40346908569336,25.809999465942383,26.14999961853028,25.700000762939453,25.82999992370605,4404900
2015-09-18,20.19002914428711,25.540000915527344,25.96999931335449,25.450000762939453,25.5,7529400
2015-09-21,20.363948822021484,25.76000022888184,26.0,25.549999237060547,25.600000381469727,4944000
2015-09-22,19.96077919006348,25.25,25.489999771118164,25.030000686645508,25.3700008392334,4036100
2015-09-23,20.04773330688477,25.36000061035156,25.450000762939453,25.1299991607666,25.32999992370605,3768800
2015-09-24,20.00821304321289,25.309999465942383,25.3700008392334,24.84000015258789,25.1299991607666,3936800
2015-09-25,19.9844970703125,25.280000686645508,25.68000030517578,25.13999938964844,25.530000686645508,4795500
2015-09-28,19.69200325012207,24.90999984741211,25.440000534057617,24.8799991607666,25.21999931335449,4140300
2015-09-29,19.79476547241211,25.040000915527344,25.209999084472656,24.84000015258789,24.90999984741211,5227200
2015-09-30,20.324419021606445,25.709999084472656,25.809999465942383,25.309999465942383,25.309999465942383,7296800
2015-10-01,20.58529281616211,26.040000915527344,26.059999465942383,25.479999542236328,25.709999084472656,6796900
2015-10-02,21.478588104248047,27.170000076293945,27.190000534057617,25.559999465942383,25.739999771118164,9329800
2015-10-05,22.529985427856445,28.5,28.61000061035156,27.5,27.6200008392334,8587500
2015-10-06,22.466747283935547,28.420000076293945,28.780000686645508,28.15999984741211,28.5,7185400
2015-10-07,23.25727081298828,29.420000076293945,29.549999237060547,28.43000030517578,29.209999084472656,13831300
2015-10-08,23.55767250061035,29.799999237060547,30.030000686645508,29.299999237060547,29.3799991607666,8678400
2015-10-09,23.2414608001709,29.39999961853028,29.809999465942383,29.11000061035156,29.76000022888184,5825300
2015-10-12,23.502338409423828,29.729999542236328,29.75,29.299999237060547,29.39999961853028,3434700
2015-10-13,23.549768447875977,29.790000915527344,29.979999542236328,29.46999931335449,29.51000022888184,3614600
2015-10-14,23.360036849975582,29.549999237060547,30.18000030517578,29.5,29.770000457763672,5187800
2015-10-15,23.71577453613281,30.0,30.1299991607666,29.0,29.6200008392334,4502400
2015-10-16,23.58138656616211,29.82999992370605,30.15999984741211,29.709999084472656,30.040000915527344,4086300
2015-10-19,23.66834831237793,29.940000534057617,29.979999542236328,29.63999938964844,29.700000762939453,3484800
2015-10-20,23.905502319335938,30.239999771118164,30.31999969482422,29.76000022888184,29.809999465942383,4205400
2015-10-21,23.55767250061035,29.799999237060547,30.420000076293945,29.700000762939453,30.26000022888184,5321600
2015-10-22,23.526046752929688,29.76000022888184,30.31999969482422,29.57999992370605,29.96999931335449,8881700
2015-10-23,24.893653869628903,31.489999771118164,31.540000915527344,30.18000030517578,30.5,12818900
2015-10-26,24.411439895629883,30.8799991607666,31.559999465942383,30.850000381469727,31.39999961853028,6124300
2015-10-27,24.93319129943848,31.540000915527344,31.540000915527344,30.46999931335449,30.68000030517578,6826900
2015-10-28,25.05176544189453,31.690000534057617,31.82999992370605,31.030000686645508,31.5,6361200
2015-10-29,24.6565055847168,31.190000534057617,31.68000030517578,31.170000076293945,31.46999931335449,3410800
2015-10-30,24.81460189819336,31.38999938964844,31.61000061035156,31.190000534057617,31.26000022888184,3650900
2015-11-02,25.091291427612305,31.739999771118164,31.84000015258789,31.25,31.43000030517578,3615100
2015-11-03,25.478647232055664,32.22999954223633,32.33000183105469,31.540000915527344,31.700000762939453,4367800
2015-11-04,24.99643325805664,31.6200008392334,32.38999938964844,31.56999969482422,32.22999954223633,4833300
2015-11-05,24.822513580322266,31.39999961853028,31.799999237060547,31.26000022888184,31.690000534057617,3123800
2015-11-06,25.06757354736328,31.709999084472656,31.76000022888184,31.21999931335449,31.34000015258789,3668700
2015-11-09,23.114978790283203,29.239999771118164,31.450000762939453,28.71999931335449,31.39999961853028,16345400
2015-11-10,23.40747261047364,29.61000061035156,29.850000381469727,28.959999084472656,29.190000534057617,8155800
2015-11-11,23.36794853210449,29.559999465942383,29.86000061035156,29.450000762939453,29.81999969482422,4070600
2015-11-12,23.439088821411133,29.64999961853028,29.93000030517578,29.190000534057617,29.450000762939453,7744400
2015-11-13,22.695995330810547,28.709999084472656,29.670000076293945,28.5,29.15999984741211,7391400
2015-11-16,23.091264724731445,29.209999084472656,29.3799991607666,28.520000457763672,28.71999931335449,5817600
2015-11-17,23.336322784423828,29.520000457763672,29.90999984741211,28.71999931335449,28.71999931335449,6010900
2015-11-18,23.684154510498047,29.959999084472656,30.06999969482422,29.489999771118164,29.549999237060547,5451000
2015-11-19,23.87388229370117,30.200000762939453,30.46999931335449,29.780000686645508,29.979999542236328,4450100
2015-11-20,24.07941436767578,30.459999084472656,30.559999465942383,30.21999931335449,30.3700008392334,3808700
2015-11-23,24.22171401977539,30.63999938964844,30.799999237060547,30.280000686645508,30.32999992370605,3857700
2015-11-24,24.055707931518555,30.43000030517578,30.71999931335449,30.21999931335449,30.40999984741211,4214600
2015-11-25,24.03989601135254,30.40999984741211,30.6299991607666,30.3700008392334,30.459999084472656,2231400
2015-11-27,24.00816345214844,30.270000457763672,30.34000015258789,30.1200008392334,30.239999771118164,1302200
2015-11-30,23.897125244140625,30.1299991607666,30.36000061035156,30.059999465942383,30.280000686645508,3784100
2015-12-01,24.135072708129883,30.43000030517578,30.549999237060547,30.13999938964844,30.299999237060547,4950700
2015-12-02,24.02402877807617,30.290000915527344,30.489999771118164,30.25,30.3700008392334,5313900
2015-12-03,23.24675750732422,29.309999465942383,30.479999542236328,29.1200008392334,30.3700008392334,7287300
2015-12-04,23.635395050048828,29.799999237060547,30.040000915527344,29.229999542236328,29.420000076293945,6358700
2015-12-07,23.659189224243164,29.82999992370605,29.959999084472656,29.600000381469727,29.799999237060547,6055900
2015-12-08,23.611602783203125,29.770000457763672,29.84000015258789,29.420000076293945,29.51000022888184,5266200
2015-12-09,23.024682998657227,29.030000686645508,29.86000061035156,28.93000030517578,29.530000686645508,6061900
2015-12-10,22.88985061645508,28.86000061035156,28.989999771118164,28.200000762939453,28.209999084472656,8349600
2015-12-11,22.69949531555176,28.6200008392334,28.84000015258789,28.34000015258789,28.530000686645508,6384100
2015-12-14,22.81846618652344,28.770000457763672,28.86000061035156,28.39999961853028,28.670000076293945,9309800
2015-12-15,23.14365196228028,29.18000030517578,29.270000457763672,28.82999992370605,28.82999992370605,13488500
2015-12-16,23.318140029907227,29.39999961853028,29.56999969482422,28.979999542236328,29.32999992370605,7517400
2015-12-17,23.08813667297364,29.11000061035156,29.51000022888184,29.100000381469727,29.43000030517578,4240900
2015-12-18,22.74708747863769,28.68000030517578,29.270000457763672,28.670000076293945,29.049999237060547,8767800
2015-12-21,21.612903594970703,27.25,28.89999961853028,27.020000457763672,28.81999969482422,12551400
2015-12-22,21.819116592407227,27.51000022888184,27.690000534057617,27.270000457763672,27.38999938964844,4629300
2015-12-23,21.930152893066406,27.64999961853028,27.729999542236328,27.38999938964844,27.64999961853028,3288000
2015-12-24,21.906360626220703,27.6200008392334,27.780000686645508,27.559999465942383,27.6200008392334,1511300
2015-12-28,21.977745056152344,27.709999084472656,27.75,27.43000030517578,27.57999992370605,2804200
2015-12-29,22.239479064941406,28.040000915527344,28.229999542236328,27.850000381469727,27.8700008392334,2783100
2015-12-30,21.977745056152344,27.709999084472656,28.18000030517578,27.64999961853028,28.040000915527344,2263600
2015-12-31,21.890501022338867,27.600000381469727,27.780000686645508,27.43000030517578,27.600000381469727,2834100
2016-01-04,21.739805221557617,27.40999984741211,27.43000030517578,26.82999992370605,27.190000534057617,5232900
2016-01-05,21.850839614868164,27.549999237060547,27.729999542236328,27.209999084472656,27.56999969482422,7589100
2016-01-06,21.240131378173828,26.780000686645508,27.13999938964844,26.61000061035156,27.11000061035156,4873400
2016-01-07,20.69286346435547,26.09000015258789,26.809999465942383,25.979999542236328,26.36000061035156,6599500
2016-01-08,20.39940452575684,25.71999931335449,26.299999237060547,25.670000076293945,26.25,4727600
2016-01-11,20.62941169738769,26.01000022888184,26.13999938964844,25.6200008392334,25.90999984741211,3737200
2016-01-12,20.81977272033692,26.25,26.34000015258789,25.690000534057617,26.290000915527344,4664700
2016-01-13,20.351816177368164,25.65999984741211,26.51000022888184,25.51000022888184,26.32999992370605,4563800
2016-01-14,20.748384475708008,26.15999984741211,26.3700008392334,25.440000534057617,25.68000030517578,5008700
2016-01-15,20.41526985168457,25.739999771118164,25.86000061035156,25.38999938964844,25.540000915527344,7168000
2016-01-19,20.41526985168457,25.739999771118164,25.82999992370605,25.350000381469727,25.709999084472656,5902400
2016-01-20,20.29629898071289,25.59000015258789,25.940000534057617,25.030000686645508,25.26000022888184,12489800
2016-01-21,20.335956573486328,25.63999938964844,26.15999984741211,25.56999969482422,25.81999969482422,8806300
2016-01-22,20.71666145324707,26.1200008392334,26.170000076293945,25.940000534057617,26.049999237060547,5151500
2016-01-25,20.77217674255371,26.190000534057617,26.21999931335449,25.86000061035156,26.11000061035156,5316500
2016-01-26,21.13701820373535,26.64999961853028,26.75,26.209999084472656,26.209999084472656,5426900
2016-01-27,21.049779891967773,26.540000915527344,26.670000076293945,26.239999771118164,26.5,6362600
2016-01-28,17.81378936767578,22.459999084472656,24.0,21.950000762939453,23.76000022888184,28937300
2016-01-29,18.717960357666016,23.600000381469727,23.600000381469727,22.799999237060547,22.950000762939453,16576600
2016-02-01,19.296947479248047,24.32999992370605,24.350000381469727,23.15999984741211,23.309999465942383,15483000
2016-02-02,19.03521728515625,24.0,24.229999542236328,23.809999465942383,24.030000686645508,15723400
2016-02-03,18.97176551818848,23.920000076293945,24.13999938964844,23.700000762939453,24.07999992370605,11297200
2016-02-04,18.82107162475586,23.729999542236328,24.059999465942383,23.600000381469727,23.89999961853028,8286700
2016-02-05,18.16276741027832,22.89999961853028,23.799999237060547,22.8799991607666,23.6299991607666,7415000
2016-02-08,17.42514991760254,21.96999931335449,22.64999961853028,21.6200008392334,22.540000915527344,9357800
2016-02-09,17.441015243530273,21.989999771118164,22.440000534057617,21.690000534057617,21.770000457763672,4972800
2016-02-10,17.147554397583008,21.6200008392334,22.3799991607666,21.600000381469727,22.190000534057617,6360100
2016-02-11,17.21100616455078,21.700000762939453,22.059999465942383,21.489999771118164,21.489999771118164,6186400
2016-02-12,17.32204818725586,21.84000015258789,22.01000022888184,21.56999969482422,21.989999771118164,6965300
2016-02-16,18.40863800048828,23.209999084472656,23.25,22.01000022888184,22.01000022888184,7593900
2016-02-17,18.694168090820312,23.56999969482422,23.600000381469727,23.299999237060547,23.350000381469727,3620600
2016-02-18,19.03521728515625,24.0,24.100000381469727,23.670000076293945,23.739999771118164,4865400
2016-02-19,19.48730087280273,24.56999969482422,24.64999961853028,23.940000534057617,24.0,8364000
2016-02-22,19.653858184814453,24.780000686645508,25.0,24.6200008392334,24.670000076293945,4667500
2016-02-23,19.47937393188477,24.559999465942383,25.0,24.38999938964844,24.709999084472656,4781500
2016-02-24,19.70144844055176,24.84000015258789,24.8700008392334,24.07999992370605,24.170000076293945,5493700
2016-02-25,19.7966251373291,24.959999084472656,25.1299991607666,24.770000457763672,24.90999984741211,5047000
2016-02-26,19.58957862854004,24.600000381469727,25.040000915527344,24.420000076293945,24.90999984741211,5660700
2016-02-29,19.669214248657227,24.700000762939453,25.100000381469727,24.479999542236328,24.59000015258789,3986900
2016-03-01,19.85236930847168,24.93000030517578,25.0,24.520000457763672,24.75,4448600
2016-03-02,19.86033058166504,24.940000534057617,25.0,24.71999931335449,24.82999992370605,3154600
2016-03-03,19.828479766845703,24.89999961853028,24.93000030517578,24.5,24.64999961853028,3489100
2016-03-04,20.10719108581543,25.25,25.25,24.700000762939453,24.989999771118164,4916800
2016-03-07,20.059410095214844,25.190000534057617,25.36000061035156,24.959999084472656,25.020000457763672,3356000
2016-03-08,19.931997299194336,25.030000686645508,25.3700008392334,24.799999237060547,25.049999237060547,4425700
2016-03-09,20.09126091003418,25.229999542236328,25.5,24.81999969482422,25.190000534057617,4476800
2016-03-10,20.154972076416016,25.309999465942383,25.71999931335449,25.15999984741211,25.270000457763672,8859200
2016-03-11,20.87165641784668,26.209999084472656,26.239999771118164,25.479999542236328,25.51000022888184,7205800
2016-03-14,20.62480354309082,25.89999961853028,26.100000381469727,25.700000762939453,25.940000534057617,4992000
2016-03-15,20.47349548339844,25.709999084472656,25.86000061035156,25.440000534057617,25.799999237060547,4930700
2016-03-16,20.46553611755371,25.700000762939453,25.76000022888184,24.76000022888184,24.770000457763672,6861700
2016-03-17,20.96722221374512,26.32999992370605,26.489999771118164,25.709999084472656,25.75,6302900
2016-03-18,21.01499938964844,26.38999938964844,26.459999084472656,26.030000686645508,26.36000061035156,6280400
2016-03-21,20.545169830322266,25.799999237060547,26.270000457763672,25.700000762939453,25.850000381469727,10657900
2016-03-22,20.648696899414062,25.93000030517578,26.100000381469727,25.63999938964844,25.670000076293945,7245400
2016-03-23,20.41775703430176,25.63999938964844,26.020000457763672,25.6200008392334,25.959999084472656,6846900
2016-03-24,20.194786071777344,25.36000061035156,25.549999237060547,24.959999084472656,25.520000457763672,5852200
2016-03-28,20.26645278930664,25.450000762939453,25.540000915527344,25.26000022888184,25.46999931335449,4982300
2016-03-29,20.43368148803711,25.65999984741211,25.809999465942383,25.3799991607666,25.520000457763672,4538500
2016-03-30,20.3142318725586,25.51000022888184,26.020000457763672,25.46999931335449,25.850000381469727,4297800
2016-03-31,20.3142318725586,25.51000022888184,25.709999084472656,25.420000076293945,25.520000457763672,4690500
2016-04-01,20.35405158996582,25.559999465942383,25.690000534057617,25.36000061035156,25.39999961853028,3898600
2016-04-04,20.059410095214844,25.190000534057617,25.51000022888184,24.920000076293945,25.450000762939453,4532900
2016-04-05,20.09126091003418,25.229999542236328,25.3799991607666,24.96999931335449,25.049999237060547,5625500
2016-04-06,20.298311233520508,25.489999771118164,25.559999465942383,25.15999984741211,25.280000686645508,3768500
2016-04-07,19.86033058166504,24.940000534057617,25.39999961853028,24.8700008392334,25.290000915527344,3443900
2016-04-08,19.85236930847168,24.93000030517578,25.280000686645508,24.8700008392334,25.239999771118164,2060100
2016-04-11,19.82051658630371,24.88999938964844,25.36000061035156,24.799999237060547,24.89999961853028,4639900
2016-04-12,18.363237380981445,23.059999465942383,23.209999084472656,22.39999961853028,23.1299991607666,23681900
2016-04-13,18.96844482421875,23.81999969482422,23.8799991607666,23.1200008392334,23.14999961853028,9238100
2016-04-14,18.769363403320312,23.56999969482422,23.920000076293945,23.559999465942383,23.88999938964844,6873600
2016-04-15,18.825109481811523,23.63999938964844,23.96999931335449,23.51000022888184,23.63999938964844,5789000
2016-04-18,18.79325485229492,23.600000381469727,23.8700008392334,23.420000076293945,23.520000457763672,4184700
2016-04-19,18.689733505249023,23.46999931335449,23.670000076293945,23.32999992370605,23.59000015258789,6962700
2016-04-20,18.52250862121582,23.26000022888184,23.549999237060547,22.8700008392334,23.18000030517578,11790700
2016-04-21,18.618061065673828,23.3799991607666,23.56999969482422,23.200000762939453,23.200000762939453,6434300
2016-04-22,18.91270446777344,23.75,23.8700008392334,23.170000076293945,23.350000381469727,6464100
2016-04-25,18.745473861694336,23.540000915527344,23.8700008392334,23.440000534057617,23.690000534057617,2838000
2016-04-26,18.7534408569336,23.549999237060547,23.76000022888184,23.450000762939453,23.559999465942383,5314800
2016-04-27,18.96048927307129,23.809999465942383,23.86000061035156,23.36000061035156,23.5,4432800
2016-04-28,18.64195251464844,23.40999984741211,23.959999084472656,23.34000015258789,23.520000457763672,6411600
2016-04-29,18.633989334106445,23.39999961853028,24.25,23.26000022888184,23.959999084472656,7655900
2016-05-02,18.59417533874512,23.350000381469727,23.479999542236328,23.059999465942383,23.32999992370605,3675100
2016-05-03,18.08452606201172,22.709999084472656,23.280000686645508,22.64999961853028,23.11000061035156,5084800
2016-05-04,17.9332218170166,22.520000457763672,22.71999931335449,22.479999542236328,22.530000686645508,5475500
2016-05-05,17.78988265991211,22.34000015258789,22.63999938964844,22.309999465942383,22.600000381469727,4560800
2016-05-06,18.05267333984375,22.670000076293945,22.82999992370605,22.229999542236328,22.34000015258789,5585300
2016-05-09,18.08452606201172,22.709999084472656,22.86000061035156,22.57999992370605,22.709999084472656,4201000
2016-05-10,18.434913635253903,23.14999961853028,23.15999984741211,22.739999771118164,22.739999771118164,3624400
2016-05-11,18.19601058959961,22.850000381469727,23.190000534057617,22.84000015258789,23.030000686645508,3650600
2016-05-12,18.116374969482425,22.75,23.11000061035156,22.57999992370605,22.920000076293945,3224400
2016-05-13,18.116374969482425,22.75,23.059999465942383,22.709999084472656,22.729999542236328,2792000
2016-05-16,18.32342338562012,23.01000022888184,23.100000381469727,22.739999771118164,22.739999771118164,4471800
2016-05-17,17.996932983398438,22.600000381469727,23.09000015258789,22.5,22.920000076293945,4998300
2016-05-18,17.90933609008789,22.489999771118164,22.809999465942383,22.32999992370605,22.61000061035156,4621600
2016-05-19,17.813772201538086,22.3700008392334,22.709999084472656,22.18000030517578,22.559999465942383,4415900
2016-05-20,18.100454330444336,22.729999542236328,22.82999992370605,22.440000534057617,22.520000457763672,3449800
2016-05-23,17.90933609008789,22.489999771118164,22.780000686645508,22.36000061035156,22.459999084472656,2752800
2016-05-24,18.235828399658203,22.89999961853028,22.950000762939453,22.549999237060547,22.63999938964844,2425400
2016-05-25,18.363237380981445,23.059999465942383,23.190000534057617,22.81999969482422,22.90999984741211,2267400
2016-05-26,18.3074951171875,22.989999771118164,23.100000381469727,22.8799991607666,23.01000022888184,1548200
2016-05-27,18.41946792602539,23.030000686645508,23.11000061035156,22.670000076293945,22.729999542236328,1489100
2016-05-31,18.7233943939209,23.40999984741211,23.440000534057617,22.93000030517578,22.979999542236328,4140700
2016-06-01,18.579429626464844,23.229999542236328,23.440000534057617,23.13999938964844,23.40999984741211,2168800
2016-06-02,18.763378143310547,23.459999084472656,23.46999931335449,23.26000022888184,23.34000015258789,2243100
2016-06-03,18.66741180419922,23.34000015258789,23.420000076293945,23.200000762939453,23.3700008392334,2134100
2016-06-06,18.651412963867188,23.31999969482422,23.520000457763672,23.239999771118164,23.36000061035156,2859900
2016-06-07,18.77137565612793,23.46999931335449,23.540000915527344,23.290000915527344,23.290000915527344,2899200
2016-06-08,18.85136604309082,23.56999969482422,23.65999984741211,23.39999961853028,23.39999961853028,2261700
2016-06-09,18.75539207458496,23.450000762939453,23.59000015258789,23.34000015258789,23.489999771118164,2374900
2016-06-10,18.35548591613769,22.950000762939453,23.299999237060547,22.88999938964844,23.239999771118164,2362400
2016-06-13,18.41147422790528,23.020000457763672,23.40999984741211,22.799999237060547,22.89999961853028,4292000
2016-06-14,18.347490310668945,22.940000534057617,23.100000381469727,22.780000686645508,22.920000076293945,2664000
2016-06-15,18.347490310668945,22.940000534057617,23.1299991607666,22.82999992370605,22.96999931335449,2794400
2016-06-16,18.37148094177246,22.96999931335449,23.01000022888184,22.61000061035156,22.799999237060547,2299900
2016-06-17,18.54743385314941,23.190000534057617,23.239999771118164,22.88999938964844,23.0,4962800
2016-06-20,18.57143211364746,23.21999931335449,23.549999237060547,23.200000762939453,23.440000534057617,2037400
2016-06-21,18.57143211364746,23.21999931335449,23.280000686645508,22.700000762939453,22.799999237060547,4366700
2016-06-22,18.40347480773925,23.01000022888184,23.3799991607666,22.989999771118164,23.239999771118164,2297500
2016-06-23,19.227270126342773,24.040000915527344,24.049999237060547,23.13999938964844,23.21999931335449,3302600
2016-06-24,17.95558738708496,22.450000762939453,23.32999992370605,22.440000534057617,23.190000534057617,5230300
2016-06-27,16.987823486328125,21.239999771118164,22.209999084472656,21.18000030517578,22.170000076293945,4392000
2016-06-28,17.203765869140625,21.51000022888184,21.64999961853028,21.32999992370605,21.440000534057617,2735900
2016-06-29,17.65165901184082,22.06999969482422,22.06999969482422,21.6299991607666,21.690000534057617,2766800
2016-06-30,17.987577438354492,22.489999771118164,22.520000457763672,21.920000076293945,22.21999931335449,2784400
2016-07-01,17.87560272216797,22.350000381469727,22.709999084472656,22.209999084472656,22.479999542236328,2528800
2016-07-05,17.65165901184082,22.06999969482422,22.290000915527344,21.979999542236328,22.25,1858400
2016-07-06,17.531688690185547,21.920000076293945,21.96999931335449,21.18000030517578,21.6200008392334,3816200
2016-07-07,17.555683135986328,21.950000762939453,22.170000076293945,21.65999984741211,21.86000061035156,3549600
2016-07-08,18.1235408782959,22.65999984741211,22.68000030517578,22.14999961853028,22.14999961853028,3597600
2016-07-11,18.28349876403809,22.86000061035156,22.940000534057617,22.670000076293945,22.709999084472656,1917900
2016-07-12,18.4754581451416,23.100000381469727,23.290000915527344,22.96999931335449,23.049999237060547,3031400
2016-07-13,18.43546485900879,23.049999237060547,23.309999465942383,22.950000762939453,23.309999465942383,2106300
2016-07-14,18.46746253967285,23.09000015258789,23.36000061035156,23.030000686645508,23.32999992370605,1934300
2016-07-15,18.459461212158203,23.07999992370605,23.200000762939453,22.920000076293945,23.18000030517578,2050600
2016-07-18,18.51545143127441,23.14999961853028,23.3700008392334,23.06999969482422,23.13999938964844,1826100
2016-07-19,18.71539688110352,23.39999961853028,23.43000030517578,23.040000915527344,23.09000015258789,3177000
2016-07-20,18.80337715148925,23.51000022888184,23.6200008392334,23.32999992370605,23.530000686645508,2910800
2016-07-21,18.71539688110352,23.39999961853028,23.64999961853028,23.36000061035156,23.530000686645508,1897500
2016-07-22,19.01132583618164,23.770000457763672,23.920000076293945,23.34000015258789,23.51000022888184,2120800
2016-07-25,19.24326705932617,24.059999465942383,24.11000061035156,23.64999961853028,23.71999931335449,3536800
2016-07-26,19.371238708496094,24.21999931335449,24.450000762939453,23.959999084472656,24.11000061035156,5257500
2016-07-27,18.051563262939453,22.56999969482422,23.770000457763672,22.5,23.690000534057617,9024500
2016-07-28,18.091552734375,22.6200008392334,22.709999084472656,22.459999084472656,22.459999084472656,3971500
2016-07-29,18.147533416748047,22.690000534057617,22.71999931335449,22.309999465942383,22.61000061035156,4177100
2016-08-01,18.0755558013916,22.600000381469727,22.76000022888184,22.420000076293945,22.690000534057617,2918700
2016-08-02,17.779626846313477,22.229999542236328,22.57999992370605,22.1299991607666,22.520000457763672,3333400
2016-08-03,18.0755558013916,22.600000381469727,22.64999961853028,22.1200008392334,22.18000030517578,2487900
2016-08-04,18.03556632995605,22.549999237060547,22.729999542236328,22.479999542236328,22.56999969482422,3204000
2016-08-05,18.43546485900879,23.049999237060547,23.14999961853028,22.559999465942383,22.600000381469727,3103600
2016-08-08,18.54743385314941,23.190000534057617,23.25,23.030000686645508,23.06999969482422,2748600
2016-08-09,18.459461212158203,23.07999992370605,23.31999969482422,23.01000022888184,23.1200008392334,3955000
2016-08-10,18.40347480773925,23.01000022888184,23.21999931335449,22.989999771118164,23.09000015258789,2155100
2016-08-11,18.63541984558105,23.299999237060547,23.34000015258789,22.959999084472656,23.059999465942383,3387100
2016-08-12,18.611421585083008,23.270000457763672,23.309999465942383,22.979999542236328,23.18000030517578,2318200
2016-08-15,19.171283721923828,23.96999931335449,24.170000076293945,23.36000061035156,23.39999961853028,4975000
2016-08-16,18.68341064453125,23.36000061035156,23.8799991607666,23.350000381469727,23.86000061035156,3746200
2016-08-17,18.48345947265625,23.11000061035156,23.440000534057617,22.950000762939453,23.36000061035156,4717300
2016-08-18,18.48345947265625,23.11000061035156,23.21999931335449,22.979999542236328,23.07999992370605,3903800
2016-08-19,18.69140625,23.3700008392334,23.40999984741211,22.979999542236328,23.01000022888184,4104000
2016-08-22,18.611421585083008,23.270000457763672,23.46999931335449,23.170000076293945,23.38999938964844,3442800
2016-08-23,18.75539207458496,23.450000762939453,23.68000030517578,23.38999938964844,23.450000762939453,3234000
2016-08-24,18.69140625,23.3700008392334,23.65999984741211,23.31999969482422,23.46999931335449,1909200
2016-08-25,18.71539688110352,23.39999961853028,23.540000915527344,23.26000022888184,23.299999237060547,1914200
2016-08-26,18.619421005249023,23.280000686645508,23.6200008392334,23.13999938964844,23.420000076293945,2648700
2016-08-29,18.539445877075195,23.18000030517578,23.479999542236328,23.170000076293945,23.32999992370605,2707200
2016-08-30,18.659927368164062,23.229999542236328,23.350000381469727,23.0,23.07999992370605,1546700
2016-08-31,18.539445877075195,23.07999992370605,23.270000457763672,22.959999084472656,23.1299991607666,3341500
2016-09-01,18.724193572998047,23.309999465942383,23.36000061035156,23.040000915527344,23.13999938964844,2431100
2016-09-02,18.80451774597168,23.40999984741211,23.5,23.239999771118164,23.39999961853028,2266800
2016-09-06,18.828617095947266,23.440000534057617,23.56999969482422,23.299999237060547,23.39999961853028,2229100
2016-09-07,18.80451774597168,23.40999984741211,23.57999992370605,23.309999465942383,23.420000076293945,2161000
2016-09-08,18.86074447631836,23.479999542236328,23.540000915527344,23.26000022888184,23.32999992370605,2595700
2016-09-09,18.60370635986328,23.15999984741211,23.739999771118164,23.1200008392334,23.36000061035156,5759600
2016-09-12,18.788454055786133,23.38999938964844,23.43000030517578,22.700000762939453,22.940000534057617,4388200
2016-09-13,18.161901473999023,22.61000061035156,23.420000076293945,22.420000076293945,23.190000534057617,5297000
2016-09-14,18.20206642150879,22.65999984741211,22.780000686645508,22.440000534057617,22.600000381469727,3160600
2016-09-15,18.48321533203125,23.01000022888184,23.020000457763672,22.600000381469727,22.600000381469727,2907600
2016-09-16,18.04944610595703,22.46999931335449,22.989999771118164,22.39999961853028,22.84000015258789,7961500
2016-09-19,18.274356842041016,22.75,23.049999237060547,22.56999969482422,22.56999969482422,3114000
2016-09-20,18.033388137817383,22.450000762939453,22.959999084472656,22.43000030517578,22.8799991607666,2642200
2016-09-21,18.981239318847656,23.6299991607666,23.790000915527344,22.57999992370605,22.600000381469727,8520700
2016-09-22,19.16598892211914,23.86000061035156,23.96999931335449,23.530000686645508,23.59000015258789,3792500
