Price,Adj Close,Close,High,Low,Open,Volume
2016-09-23,19.10976219177246,23.790000915527344,23.88999938964844,23.64999961853028,23.86000061035156,3820400
2016-09-26,19.00533676147461,23.65999984741211,23.81999969482422,23.56999969482422,23.64999961853028,3238100
2016-09-27,19.310577392578125,24.040000915527344,24.100000381469727,23.530000686645508,23.600000381469727,3281000
2016-09-28,19.22222328186035,23.93000030517578,24.21999931335449,23.84000015258789,24.020000457763672,4957300
2016-09-29,19.045499801635746,23.709999084472656,24.0,23.61000061035156,23.8799991607666,2456600
2016-09-30,19.326644897460938,24.059999465942383,24.15999984741211,23.780000686645508,23.850000381469727,2680900
2016-10-03,19.334678649902344,24.06999969482422,24.07999992370605,23.82999992370605,23.93000030517578,3219100
2016-10-04,19.47926521301269,24.25,24.520000457763672,23.979999542236328,24.049999237060547,3949900
2016-10-05,19.953197479248047,24.84000015258789,24.989999771118164,24.32999992370605,24.32999992370605,4370600
2016-10-06,19.69614791870117,24.520000457763672,24.790000915527344,24.440000534057617,24.68000030517578,3199700
2016-10-07,19.92909240722656,24.809999465942383,24.979999542236328,24.450000762939453,24.57999992370605,6485600
2016-10-10,19.736305236816406,24.56999969482422,25.11000061035156,24.559999465942383,24.89999961853028,2816700
2016-10-11,19.23025321960449,23.940000534057617,24.59000015258789,23.850000381469727,24.59000015258789,2715900
2016-10-12,18.86074447631836,23.479999542236328,23.6299991607666,23.270000457763672,23.39999961853028,3143500
2016-10-13,18.64386749267578,23.209999084472656,23.38999938964844,22.950000762939453,23.26000022888184,2533000
2016-10-14,18.274356842041016,22.75,23.520000457763672,22.729999542236328,23.350000381469727,5591800
2016-10-17,18.017314910888672,22.43000030517578,22.82999992370605,22.40999984741211,22.799999237060547,4001500
2016-10-18,18.354692459106445,22.850000381469727,23.13999938964844,22.51000022888184,22.65999984741211,4969300
2016-10-19,18.43501281738281,22.950000762939453,23.049999237060547,22.700000762939453,22.84000015258789,2561500
2016-10-20,18.274356842041016,22.75,22.82999992370605,22.6200008392334,22.700000762939453,2896500
2016-10-21,18.57960319519043,23.1299991607666,23.14999961853028,22.459999084472656,22.63999938964844,4736400
2016-10-24,19.00533676147461,23.65999984741211,23.68000030517578,23.200000762939453,23.309999465942383,5380300
2016-10-25,19.053525924682617,23.71999931335449,23.76000022888184,23.13999938964844,23.65999984741211,7827200
2016-10-26,21.00546836853028,26.14999961853028,26.84000015258789,25.39999961853028,25.59000015258789,17773500
2016-10-27,21.037607192993164,26.190000534057617,26.559999465942383,25.8799991607666,26.32999992370605,9176700
2016-10-28,21.045637130737305,26.200000762939453,26.57999992370605,26.07999992370605,26.270000457763672,6218900
2016-10-31,21.158100128173828,26.34000015258789,26.420000076293945,26.14999961853028,26.200000762939453,7351500
2016-11-01,20.76449584960937,25.850000381469727,25.96999931335449,25.520000457763672,25.799999237060547,7902000
2016-11-02,20.202205657958984,25.14999961853028,25.979999542236328,25.09000015258789,25.850000381469727,6628600
2016-11-03,20.009422302246094,24.90999984741211,25.209999084472656,24.88999938964844,25.18000030517578,4714900
2016-11-04,20.00138664245605,24.89999961853028,25.309999465942383,24.88999938964844,25.0,5134500
2016-11-07,20.475318908691406,25.489999771118164,25.600000381469727,25.36000061035156,25.459999084472656,3929300
2016-11-08,20.475318908691406,25.489999771118164,25.65999984741211,25.200000762939453,25.540000915527344,3196800
2016-11-09,20.30663108825684,25.280000686645508,25.540000915527344,24.739999771118164,24.96999931335449,5942900
2016-11-10,20.234331130981445,25.190000534057617,25.81999969482422,24.96999931335449,25.40999984741211,6144800
2016-11-11,20.41105842590332,25.40999984741211,25.6299991607666,25.049999237060547,25.09000015258789,9045100
2016-11-14,20.85285377502441,25.959999084472656,26.200000762939453,25.57999992370605,25.57999992370605,5994200
2016-11-15,20.96531105041504,26.100000381469727,26.18000030517578,25.799999237060547,26.040000915527344,3762000
2016-11-16,21.077768325805664,26.239999771118164,26.6299991607666,26.0,26.39999961853028,3555100
2016-11-17,21.077768325805664,26.239999771118164,26.290000915527344,25.86000061035156,26.09000015258789,4379900
2016-11-18,21.166133880615234,26.350000381469727,26.5,26.07999992370605,26.280000686645508,3112500
2016-11-21,21.174161911010746,26.36000061035156,26.600000381469727,26.09000015258789,26.5,2862100
2016-11-22,21.158100128173828,26.34000015258789,26.440000534057617,26.1200008392334,26.420000076293945,2907500
2016-11-23,21.198257446289062,26.38999938964844,26.57999992370605,26.190000534057617,26.32999992370605,2390400
2016-11-25,21.294658660888672,26.51000022888184,26.61000061035156,26.239999771118164,26.34000015258789,1055500
2016-11-28,21.270553588867188,26.479999542236328,26.729999542236328,26.280000686645508,26.51000022888184,3613600
2016-11-29,21.59307861328125,26.780000686645508,26.979999542236328,26.31999969482422,26.440000534057617,4695700
2016-11-30,22.20587730407715,27.540000915527344,27.64999961853028,26.75,26.780000686645508,11126500
2016-12-01,21.754344940185547,26.979999542236328,27.670000076293945,26.82999992370605,27.600000381469727,5802100
2016-12-02,21.63339614868164,26.82999992370605,26.90999984741211,26.51000022888184,26.8700008392334,3788700
2016-12-05,21.71402740478516,26.93000030517578,27.290000915527344,26.71999931335449,26.950000762939453,5105700
2016-12-06,21.71402740478516,26.93000030517578,26.989999771118164,26.61000061035156,26.88999938964844,3413800
2016-12-07,22.37520217895508,27.75,27.76000022888184,27.309999465942383,27.51000022888184,4537000
2016-12-08,23.10895538330078,28.65999984741211,29.209999084472656,28.280000686645508,28.43000030517578,7608300
2016-12-09,22.947683334350582,28.459999084472656,28.86000061035156,28.190000534057617,28.81999969482422,3259400
2016-12-12,22.58484649658203,28.01000022888184,28.3700008392334,27.780000686645508,28.309999465942383,2927700
2016-12-13,23.068628311157227,28.61000061035156,28.790000915527344,28.07999992370605,28.21999931335449,4932500
2016-12-14,22.86705780029297,28.36000061035156,28.709999084472656,28.309999465942383,28.51000022888184,4419600
2016-12-15,23.036380767822266,28.56999969482422,28.700000762939453,28.270000457763672,28.3799991607666,3613300
2016-12-16,22.842866897583008,28.32999992370605,28.690000534057617,28.200000762939453,28.56999969482422,6020900
2016-12-19,23.01219367980957,28.540000915527344,28.57999992370605,28.32999992370605,28.43000030517578,2125900
2016-12-20,22.97994041442871,28.5,28.799999237060547,28.40999984741211,28.56999969482422,1415700
2016-12-21,22.947683334350582,28.459999084472656,28.600000381469727,28.3799991607666,28.46999931335449,1754700
2016-12-22,22.786426544189453,28.26000022888184,28.520000457763672,28.100000381469727,28.520000457763672,1729900
2016-12-23,22.947683334350582,28.459999084472656,28.479999542236328,28.270000457763672,28.299999237060547,1313200
2016-12-27,23.125072479248047,28.68000030517578,28.739999771118164,28.459999084472656,28.5,1318500
2016-12-28,22.923498153686523,28.43000030517578,28.700000762939453,28.299999237060547,28.61000061035156,1780900
2016-12-29,22.8751163482666,28.3700008392334,28.57999992370605,28.170000076293945,28.43000030517578,1590800
2016-12-30,22.786426544189453,28.26000022888184,28.450000762939453,28.11000061035156,28.450000762939453,1699100
2017-01-03,23.060577392578125,28.600000381469727,28.989999771118164,28.39999961853028,28.479999542236328,5170200
2017-01-04,23.30246353149414,28.89999961853028,28.979999542236328,28.309999465942383,28.450000762939453,2778200
2017-01-05,23.25408935546875,28.84000015258789,29.100000381469727,28.6200008392334,28.8799991607666,2136700
2017-01-06,23.27020835876465,28.86000061035156,28.90999984741211,28.61000061035156,28.8700008392334,1394200
2017-01-09,22.89125061035156,28.38999938964844,28.700000762939453,28.26000022888184,28.6200008392334,2217500
2017-01-10,22.899301528930664,28.39999961853028,28.540000915527344,28.21999931335449,28.3799991607666,2206900
2017-01-11,22.4558334350586,27.850000381469727,27.940000534057617,27.31999969482422,27.5,4790000
2017-01-12,22.41551971435547,27.799999237060547,27.940000534057617,27.39999961853028,27.8700008392334,2502700
2017-01-13,22.47195816040039,27.8700008392334,27.979999542236328,27.76000022888184,27.82999992370605,1503300
2017-01-17,22.10105323791504,27.40999984741211,27.799999237060547,27.290000915527344,27.700000762939453,2510000
2017-01-18,22.044612884521484,27.34000015258789,27.64999961853028,27.32999992370605,27.549999237060547,3229700
2017-01-19,22.109119415283203,27.420000076293945,27.61000061035156,27.21999931335449,27.40999984741211,2972300
2017-01-20,22.11717987060547,27.43000030517578,27.61000061035156,27.11000061035156,27.46999931335449,3054800
2017-01-23,22.173627853393555,27.5,27.56999969482422,27.299999237060547,27.3700008392334,3083300
2017-01-24,22.447772979736328,27.84000015258789,27.959999084472656,27.43000030517578,27.530000686645508,2293600
2017-01-25,22.689666748046875,28.13999938964844,28.34000015258789,27.90999984741211,28.0,3302600
2017-01-26,22.35102081298828,27.71999931335449,28.299999237060547,27.559999465942383,28.239999771118164,6920300
2017-01-27,21.50438117980957,26.670000076293945,27.040000915527344,24.89999961853028,25.100000381469727,18320400
2017-01-30,21.326997756958008,26.450000762939453,26.600000381469727,26.200000762939453,26.59000015258789,5402200
2017-01-31,21.59307861328125,26.780000686645508,26.790000915527344,26.350000381469727,26.450000762939453,6013400
2017-02-01,21.61726760864257,26.809999465942383,26.88999938964844,26.56999969482422,26.739999771118164,5880100
2017-02-02,21.96398162841797,27.239999771118164,27.270000457763672,26.56999969482422,26.690000534057617,6030100
2017-02-03,22.05267906188965,27.350000381469727,27.459999084472656,27.200000762939453,27.39999961853028,3521800
2017-02-06,21.996234893798828,27.280000686645508,27.36000061035156,27.100000381469727,27.21999931335449,3873700
2017-02-07,21.93172645568848,27.200000762939453,27.239999771118164,26.979999542236328,27.21999931335449,5245900
2017-02-08,21.96398162841797,27.239999771118164,27.270000457763672,27.020000457763672,27.200000762939453,3036700
2017-02-09,22.09299659729004,27.39999961853028,27.6200008392334,27.239999771118164,27.239999771118164,2945900
2017-02-10,22.286510467529297,27.63999938964844,27.729999542236328,27.3799991607666,27.43000030517578,2316400
2017-02-13,22.520339965820312,27.93000030517578,28.030000686645508,27.700000762939453,27.700000762939453,3700300
2017-02-14,22.48002243041992,27.8799991607666,27.96999931335449,27.75,27.84000015258789,3576400
2017-02-15,22.544527053833008,27.959999084472656,28.040000915527344,27.809999465942383,27.8799991607666,2805600
2017-02-16,22.64935111999512,28.09000015258789,28.200000762939453,27.86000061035156,27.950000762939453,3301900
2017-02-17,22.89125061035156,28.38999938964844,28.43000030517578,27.979999542236328,28.059999465942383,3280600
2017-02-21,23.133132934570312,28.690000534057617,28.770000457763672,28.26000022888184,28.290000915527344,2933200
2017-02-22,23.00412940979004,28.530000686645508,28.700000762939453,28.3799991607666,28.59000015258789,2817500
2017-02-23,22.923498153686523,28.43000030517578,28.71999931335449,28.31999969482422,28.549999237060547,2329500
2017-02-24,22.91543197631836,28.420000076293945,28.420000076293945,28.049999237060547,28.15999984741211,1800500
2017-02-27,22.92352104187012,28.32999992370605,28.51000022888184,28.200000762939453,28.3700008392334,1489600
2017-02-28,22.656503677368164,28.0,28.290000915527344,27.88999938964844,28.26000022888184,3944900
2017-03-01,22.85878562927246,28.25,28.3700008392334,28.14999961853028,28.200000762939453,2760400
2017-03-02,22.86688804626465,28.26000022888184,28.280000686645508,27.989999771118164,28.1299991607666,3700300
2017-03-03,22.891159057617188,28.290000915527344,28.32999992370605,28.049999237060547,28.290000915527344,2446400
2017-03-06,22.78596305847168,28.15999984741211,28.25,28.01000022888184,28.15999984741211,3428600
2017-03-07,22.777875900268555,28.14999961853028,28.229999542236328,27.989999771118164,28.100000381469727,2645000
2017-03-08,22.41375541687012,27.700000762939453,28.030000686645508,27.440000534057617,28.030000686645508,6221600
2017-03-09,22.502758026123047,27.809999465942383,27.959999084472656,27.64999961853028,27.739999771118164,2385400
2017-03-10,22.66459274291992,28.01000022888184,28.09000015258789,27.84000015258789,27.88999938964844,4548800
2017-03-13,22.63222312927246,27.96999931335449,28.1299991607666,27.82999992370605,28.020000457763672,3630400
2017-03-14,22.7697811126709,28.13999938964844,28.15999984741211,27.82999992370605,27.959999084472656,2708500
2017-03-15,22.899248123168945,28.299999237060547,28.39999961853028,28.020000457763672,28.21999931335449,2887000
2017-03-16,23.077268600463867,28.520000457763672,28.559999465942383,28.26000022888184,28.420000076293945,3494800
2017-03-17,23.206727981567383,28.68000030517578,28.81999969482422,28.520000457763672,28.63999938964844,4417900
2017-03-20,22.802154541015625,28.18000030517578,28.39999961853028,28.06999969482422,28.280000686645508,4389100
2017-03-21,22.502758026123047,27.809999465942383,28.190000534057617,27.729999542236328,28.01000022888184,7346400
2017-03-22,22.66459274291992,28.01000022888184,28.14999961853028,27.700000762939453,27.809999465942383,2778800
2017-03-23,22.52703666687012,27.84000015258789,28.18000030517578,27.770000457763672,28.0,2707200
2017-03-24,22.51085662841797,27.81999969482422,28.100000381469727,27.71999931335449,27.93000030517578,2656100
2017-03-27,22.454212188720703,27.75,27.81999969482422,27.520000457763672,27.63999938964844,2724000
2017-03-28,22.486581802368164,27.790000915527344,28.0,27.63999938964844,27.75,2277700
2017-03-29,22.37329864501953,27.64999961853028,27.850000381469727,27.56999969482422,27.76000022888184,3905100
2017-03-30,22.41375541687012,27.700000762939453,27.81999969482422,27.63999938964844,27.690000534057617,4283600
2017-03-31,22.518945693969727,27.82999992370605,27.88999938964844,27.6299991607666,27.68000030517578,5097700
2017-04-03,22.42994499206543,27.71999931335449,27.93000030517578,27.420000076293945,27.86000061035156,2512400
2017-04-04,22.62413787841797,27.959999084472656,28.200000762939453,27.71999931335449,27.729999542236328,4391600
2017-04-05,22.51085662841797,27.81999969482422,28.209999084472656,27.790000915527344,28.049999237060547,3312400
2017-04-06,22.502758026123047,27.809999465942383,28.020000457763672,27.71999931335449,27.82999992370605,2468700
2017-04-07,22.551307678222656,27.8700008392334,28.059999465942383,27.76000022888184,27.809999465942383,3500100
2017-04-10,22.559404373168945,27.8799991607666,28.020000457763672,27.799999237060547,27.950000762939453,2347900
2017-04-11,22.486581802368164,27.790000915527344,27.86000061035156,27.6200008392334,27.84000015258789,3215400
2017-04-12,22.35710525512696,27.6299991607666,27.82999992370605,27.5,27.82999992370605,2944500
2017-04-13,22.30047035217285,27.559999465942383,27.850000381469727,27.549999237060547,27.700000762939453,3459300
2017-04-17,22.421846389770508,27.709999084472656,27.76000022888184,27.57999992370605,27.600000381469727,1992500
2017-04-18,22.41375541687012,27.700000762939453,27.88999938964844,27.6200008392334,27.6200008392334,6493600
2017-04-19,22.438026428222656,27.729999542236328,27.8799991607666,27.709999084472656,27.780000686645508,9401100
2017-04-20,22.49467086791992,27.799999237060547,28.0,27.709999084472656,27.8700008392334,5844300
2017-04-21,22.47848320007324,27.780000686645508,27.950000762939453,27.76000022888184,27.770000457763672,3359900
2017-04-24,22.87497901916504,28.270000457763672,28.40999984741211,28.040000915527344,28.13999938964844,5327400
2017-04-25,22.47848320007324,27.780000686645508,28.420000076293945,27.770000457763672,28.309999465942383,13535400
2017-04-26,23.837873458862305,29.459999084472656,30.0,27.920000076293945,28.46999931335449,25291300
2017-04-27,24.266735076904297,29.989999771118164,29.989999771118164,29.40999984741211,29.59000015258789,11311900
2017-04-28,24.331462860107425,30.06999969482422,30.309999465942383,29.6299991607666,29.64999961853028,9756800
2017-05-01,24.760316848754883,30.600000381469727,30.670000076293945,30.049999237060547,30.13999938964844,7849000
2017-05-02,24.994977951049805,30.88999938964844,30.959999084472656,30.549999237060547,30.61000061035156,5698700
2017-05-03,24.51757049560547,30.299999237060547,30.88999938964844,30.290000915527344,30.790000915527344,6722300
2017-05-04,24.679405212402344,30.5,30.600000381469727,30.31999969482422,30.420000076293945,8795500
2017-05-05,24.719860076904297,30.549999237060547,30.71999931335449,30.32999992370605,30.6299991607666,5655600
2017-05-08,24.67131423950196,30.489999771118164,30.6299991607666,30.43000030517578,30.489999771118164,7182100
2017-05-09,24.825050354003903,30.68000030517578,30.739999771118164,30.46999931335449,30.5,5084700
2017-05-10,24.962610244750977,30.850000381469727,30.89999961853028,30.559999465942383,30.739999771118164,3839000
2017-05-11,24.727956771850582,30.559999465942383,30.86000061035156,30.540000915527344,30.81999969482422,6463500
2017-05-12,24.752233505249023,30.59000015258789,30.690000534057617,30.459999084472656,30.549999237060547,7067100
2017-05-15,24.76841354370117,30.61000061035156,30.68000030517578,30.5,30.6299991607666,7148100
2017-05-16,24.752233505249023,30.59000015258789,30.68000030517578,30.440000534057617,30.68000030517578,6337900
2017-05-17,24.080629348754883,29.76000022888184,30.59000015258789,29.76000022888184,30.59000015258789,5059300
2017-05-18,23.94306945800781,29.59000015258789,29.88999938964844,29.170000076293945,29.51000022888184,7004700
2017-05-19,23.89451789855957,29.530000686645508,29.940000534057617,29.5,29.670000076293945,3285100
2017-05-22,23.97542953491211,29.6299991607666,29.739999771118164,29.46999931335449,29.46999931335449,4905800
2017-05-23,23.829790115356445,29.450000762939453,29.8799991607666,29.3700008392334,29.780000686645508,4162800
2017-05-24,23.74077796936035,29.34000015258789,29.459999084472656,29.18000030517578,29.420000076293945,3357000
2017-05-25,23.821691513061523,29.440000534057617,29.56999969482422,29.36000061035156,29.46999931335449,8431400
2017-05-26,23.72459602355957,29.31999969482422,29.559999465942383,29.290000915527344,29.559999465942383,2904300
2017-05-30,23.789548873901367,29.299999237060547,29.43000030517578,29.100000381469727,29.14999961853028,3073200
2017-05-31,23.81390380859375,29.32999992370605,29.440000534057617,29.13999938964844,29.350000381469727,4841000
2017-06-01,24.42285346984864,30.07999992370605,30.13999938964844,29.57999992370605,29.64999961853028,5158700
2017-06-02,24.382259368896484,30.030000686645508,30.229999542236328,29.770000457763672,30.190000534057617,3344700
2017-06-05,24.48781013488769,30.15999984741211,30.200000762939453,29.86000061035156,29.959999084472656,6384300
2017-06-06,24.406618118286133,30.059999465942383,30.440000534057617,30.0,30.11000061035156,4675600
2017-06-07,23.700239181518555,29.190000534057617,30.11000061035156,29.01000022888184,30.01000022888184,6957500
2017-06-08,23.943819046020508,29.489999771118164,29.6299991607666,29.100000381469727,29.190000534057617,6488800
2017-06-09,23.229320526123047,28.61000061035156,29.600000381469727,28.11000061035156,29.459999084472656,5710300
2017-06-12,23.43230056762696,28.86000061035156,28.86000061035156,28.01000022888184,28.38999938964844,9244500
2017-06-13,23.70835304260254,29.200000762939453,29.25,28.799999237060547,28.959999084472656,4420500
2017-06-14,23.310508728027344,28.709999084472656,29.290000915527344,28.46999931335449,29.25,6204000
2017-06-15,23.43230056762696,28.86000061035156,28.989999771118164,28.440000534057617,28.489999771118164,4906000
2017-06-16,23.278032302856445,28.670000076293945,28.950000762939453,28.530000686645508,28.8700008392334,4716800
2017-06-19,23.700239181518555,29.190000534057617,29.190000534057617,28.71999931335449,28.799999237060547,2991200
2017-06-20,23.35922241210937,28.770000457763672,29.25,28.729999542236328,29.14999961853028,5154000
2017-06-21,23.43230056762696,28.86000061035156,28.86000061035156,28.350000381469727,28.39999961853028,5115500
2017-06-22,23.02633476257324,28.36000061035156,28.89999961853028,28.13999938964844,28.850000381469727,6640100
2017-06-23,22.969497680664062,28.290000915527344,28.43000030517578,28.229999542236328,28.39999961853028,16676800
2017-06-26,22.82335090637207,28.11000061035156,28.36000061035156,27.959999084472656,28.299999237060547,8257800
2017-06-27,22.685321807861328,27.940000534057617,28.3799991607666,27.770000457763672,27.96999931335449,18018900
2017-06-28,22.872068405151367,28.170000076293945,28.309999465942383,28.020000457763672,28.170000076293945,3990900
2017-06-29,22.58789253234864,27.81999969482422,28.170000076293945,27.6200008392334,28.09000015258789,5513300
2017-06-30,22.636606216430664,27.8799991607666,28.040000915527344,27.76000022888184,27.86000061035156,6127900
2017-07-03,22.522937774658203,27.739999771118164,28.14999961853028,27.71999931335449,28.049999237060547,1818500
2017-07-05,22.880186080932617,28.18000030517578,28.239999771118164,27.76000022888184,27.86000061035156,3979100
2017-07-06,22.56353759765625,27.790000915527344,28.1299991607666,27.75,28.01000022888184,4180900
2017-07-07,23.099409103393555,28.450000762939453,28.489999771118164,27.86000061035156,27.86000061035156,3434300
2017-07-10,23.70835304260254,29.200000762939453,29.280000686645508,28.780000686645508,28.89999961853028,10964600
2017-07-11,23.635284423828125,29.11000061035156,29.270000457763672,28.90999984741211,29.200000762939453,3341000
2017-07-12,23.684001922607425,29.170000076293945,29.36000061035156,28.979999542236328,29.270000457763672,4221300
2017-07-13,23.61904525756836,29.09000015258789,29.299999237060547,29.06999969482422,29.239999771118164,2771100
2017-07-14,23.55409240722656,29.01000022888184,29.13999938964844,28.8799991607666,29.11000061035156,2615700
2017-07-17,23.65152740478516,29.1299991607666,29.15999984741211,28.93000030517578,29.0,3705000
2017-07-18,23.43230056762696,28.86000061035156,29.11000061035156,28.6200008392334,28.940000534057617,3199400
2017-07-19,23.846385955810547,29.3700008392334,29.450000762939453,28.89999961853028,29.0,6228700
2017-07-20,23.72459602355957,29.21999931335449,29.479999542236328,29.01000022888184,29.3799991607666,3361700
2017-07-21,23.89510154724121,29.43000030517578,29.64999961853028,29.25,29.59000015258789,4103300
2017-07-24,23.91945457458496,29.459999084472656,29.56999969482422,29.26000022888184,29.3799991607666,4279000
2017-07-25,24.325422286987305,29.959999084472656,30.290000915527344,29.5,29.520000457763672,8213400
2017-07-26,22.78275489807129,28.059999465942383,29.059999465942383,27.770000457763672,28.209999084472656,13815300
2017-07-27,22.57977294921875,27.809999465942383,28.190000534057617,27.540000915527344,28.14999961853028,8122200
2017-07-28,22.54729461669922,27.770000457763672,27.8799991607666,27.65999984741211,27.670000076293945,4950200
2017-07-31,22.69344139099121,27.950000762939453,28.030000686645508,27.809999465942383,27.8700008392334,5388200
2017-08-01,22.95326042175293,28.270000457763672,28.290000915527344,27.850000381469727,28.020000457763672,4641900
2017-08-02,22.912660598754883,28.21999931335449,28.40999984741211,27.96999931335449,28.290000915527344,4711100
2017-08-03,23.010093688964844,28.34000015258789,28.459999084472656,28.170000076293945,28.26000022888184,4061100
2017-08-04,22.84770965576172,28.13999938964844,28.459999084472656,28.020000457763672,28.440000534057617,4398700
2017-08-07,22.969497680664062,28.290000915527344,28.350000381469727,28.09000015258789,28.18000030517578,3775600
2017-08-08,22.9370174407959,28.25,28.46999931335449,28.229999542236328,28.26000022888184,3203400
2017-08-09,23.00197410583496,28.32999992370605,28.450000762939453,28.030000686645508,28.07999992370605,4806900
2017-08-10,22.279359817504883,27.440000534057617,28.31999969482422,27.39999961853028,28.15999984741211,8143500
2017-08-11,22.25499725341797,27.40999984741211,27.729999542236328,27.3799991607666,27.440000534057617,5516100
2017-08-14,22.669084548950195,27.920000076293945,27.959999084472656,27.709999084472656,27.709999084472656,2827400
2017-08-15,22.352436065673828,27.530000686645508,28.059999465942383,27.440000534057617,28.020000457763672,5624000
2017-08-16,22.53105926513672,27.75,27.780000686645508,27.559999465942383,27.600000381469727,2437100
2017-08-17,22.052017211914062,27.15999984741211,27.71999931335449,27.1299991607666,27.59000015258789,3039300
2017-08-18,22.052017211914062,27.15999984741211,27.3799991607666,27.07999992370605,27.11000061035156,2880400
2017-08-21,22.035776138305664,27.13999938964844,27.229999542236328,26.920000076293945,27.1299991607666,2460300
2017-08-22,22.384904861450195,27.56999969482422,27.61000061035156,27.270000457763672,27.299999237060547,2082600
2017-08-23,22.190046310424805,27.32999992370605,27.5,27.280000686645508,27.420000076293945,1511100
2017-08-24,22.279359817504883,27.440000534057617,27.5,27.34000015258789,27.440000534057617,1932300
2017-08-25,22.36055564880371,27.540000915527344,27.790000915527344,27.530000686645508,27.61000061035156,1317200
2017-08-28,22.352436065673828,27.530000686645508,27.690000534057617,27.420000076293945,27.600000381469727,1082500
2017-08-29,22.271238327026367,27.43000030517578,27.450000762939453,27.229999542236328,27.309999465942383,1461700
2017-08-30,22.52385902404785,27.63999938964844,27.64999961853028,27.26000022888184,27.420000076293945,2508700
2017-08-31,22.597198486328125,27.729999542236328,27.780000686645508,27.51000022888184,27.6200008392334,2990500
2017-09-01,22.55645179748535,27.68000030517578,27.8700008392334,27.63999938964844,27.850000381469727,1497900
2017-09-05,22.140857696533203,27.170000076293945,27.6200008392334,27.01000022888184,27.530000686645508,3617100
2017-09-06,22.40977478027344,27.5,27.559999465942383,27.040000915527344,27.26000022888184,3309400
2017-09-07,22.018627166748047,27.020000457763672,27.450000762939453,26.89999961853028,27.40999984741211,3473900
2017-09-08,21.692657470703125,26.6200008392334,27.040000915527344,26.5,26.96999931335449,4357800
2017-09-11,21.986026763916016,26.979999542236328,27.15999984741211,26.780000686645508,26.84000015258789,4321400
2017-09-12,22.434223175048828,27.530000686645508,27.6200008392334,26.989999771118164,27.040000915527344,4870000
2017-09-13,22.49126243591309,27.600000381469727,27.61000061035156,27.299999237060547,27.39999961853028,2635000
2017-09-14,22.458663940429688,27.559999465942383,27.56999969482422,27.290000915527344,27.43000030517578,2883400
2017-09-15,22.65424156188965,27.799999237060547,27.809999465942383,27.459999084472656,27.61000061035156,7151600
2017-09-18,22.58089828491211,27.709999084472656,27.84000015258789,27.57999992370605,27.76000022888184,2824400
2017-09-19,22.5075626373291,27.6200008392334,27.809999465942383,27.459999084472656,27.809999465942383,2220000
2017-09-20,22.56460189819336,27.690000534057617,27.84000015258789,27.520000457763672,27.71999931335449,2177100
2017-09-21,22.58089828491211,27.709999084472656,27.81999969482422,27.440000534057617,27.809999465942383,3730300
2017-09-22,22.8090763092041,27.989999771118164,28.09000015258789,27.690000534057617,27.739999771118164,2306700
2017-09-25,22.70313835144043,27.86000061035156,28.209999084472656,27.780000686645508,28.100000381469727,3466000
2017-09-26,22.68684196472168,27.84000015258789,28.09000015258789,27.799999237060547,27.989999771118164,1982900
2017-09-27,22.90686416625977,28.11000061035156,28.229999542236328,27.8799991607666,27.950000762939453,2643400
2017-09-28,22.58089828491211,27.709999084472656,28.09000015258789,27.709999084472656,27.959999084472656,3032700
2017-09-29,22.67868995666504,27.82999992370605,27.86000061035156,27.5,27.850000381469727,2129200
2017-10-02,23.12688446044922,28.3799991607666,28.38999938964844,27.780000686645508,27.940000534057617,2946200
2017-10-03,23.25727081298828,28.540000915527344,28.549999237060547,28.1299991607666,28.3700008392334,3125300
