Price,Adj Close,Close,High,Low,Open,Volume
2017-10-04,23.37950134277344,28.690000534057617,28.770000457763672,28.34000015258789,28.540000915527344,5707900
2017-10-05,23.18392944335937,28.450000762939453,28.809999465942383,28.3700008392334,28.700000762939453,4444500
2017-10-06,23.167631149291992,28.43000030517578,28.6299991607666,28.36000061035156,28.420000076293945,5952100
2017-10-09,22.263090133666992,27.31999969482422,28.36000061035156,27.200000762939453,28.36000061035156,8478800
2017-10-10,22.25493621826172,27.309999465942383,27.61000061035156,27.239999771118164,27.39999961853028,4844200
2017-10-11,21.88823699951172,26.86000061035156,27.0,26.26000022888184,27.0,11180700
2017-10-12,20.75551986694336,25.46999931335449,26.700000762939453,25.07999992370605,25.71999931335449,19830800
2017-10-13,21.040742874145508,25.81999969482422,25.920000076293945,25.190000534057617,25.43000030517578,7988800
2017-10-16,21.220020294189453,26.040000915527344,26.200000762939453,25.75,25.75,6057700
2017-10-17,21.277061462402344,26.11000061035156,26.1200008392334,25.93000030517578,26.0,4045700
2017-10-18,21.25261306762696,26.07999992370605,26.239999771118164,26.040000915527344,26.1200008392334,3580100
2017-10-19,21.040742874145508,25.81999969482422,26.09000015258789,25.790000915527344,25.93000030517578,3198400
2017-10-20,21.21186828613281,26.030000686645508,26.200000762939453,26.0,26.059999465942383,3499000
2017-10-23,20.991846084594727,25.76000022888184,26.15999984741211,25.75,26.1200008392334,4954600
2017-10-24,21.31780433654785,26.15999984741211,26.229999542236328,25.790000915527344,25.809999465942383,5946000
2017-10-25,20.01396751403809,24.559999465942383,25.100000381469727,23.8700008392334,24.06999969482422,14040900
2017-10-26,20.25843811035156,24.86000061035156,24.93000030517578,24.5,24.559999465942383,9890300
2017-10-27,20.53550148010254,25.200000762939453,25.280000686645508,24.780000686645508,24.940000534057617,7826100
2017-10-30,20.307329177856445,24.920000076293945,25.229999542236328,24.729999542236328,25.209999084472656,7205300
2017-10-31,20.23398780822754,24.82999992370605,25.18000030517578,24.799999237060547,24.920000076293945,6696900
2017-11-01,20.25843811035156,24.86000061035156,25.0,24.51000022888184,25.0,6596400
2017-11-02,19.883581161499023,24.39999961853028,24.81999969482422,24.3700008392334,24.790000915527344,5532300
2017-11-03,20.005809783935547,24.549999237060547,24.68000030517578,24.34000015258789,24.5,4562500
2017-11-06,20.16064453125,24.739999771118164,24.86000061035156,24.420000076293945,24.46999931335449,6048600
2017-11-07,19.965072631835938,24.5,24.81999969482422,24.459999084472656,24.729999542236328,5097100
2017-11-08,20.20139503479004,24.790000915527344,24.86000061035156,24.32999992370605,24.479999542236328,5457900
2017-11-09,20.6577377319336,25.350000381469727,25.46999931335449,24.549999237060547,24.59000015258789,13396800
2017-11-10,20.372520446777344,25.0,25.18000030517578,24.739999771118164,25.100000381469727,7274400
2017-11-13,20.665884017944336,25.36000061035156,25.5,24.8700008392334,24.88999938964844,6157100
2017-11-14,21.537826538085938,26.43000030517578,26.670000076293945,25.32999992370605,25.350000381469727,12605000
2017-11-15,21.14668083190918,25.950000762939453,26.90999984741211,25.89999961853028,26.26000022888184,8717900
2017-11-16,21.342248916625977,26.190000534057617,26.459999084472656,26.049999237060547,26.1299991607666,5920500
2017-11-17,21.43189239501953,26.299999237060547,26.420000076293945,26.0,26.1299991607666,4505600
2017-11-20,21.97787475585937,26.96999931335449,27.09000015258789,26.01000022888184,26.049999237060547,6867800
2017-11-21,21.986026763916016,26.979999542236328,27.280000686645508,26.790000915527344,27.200000762939453,5201700
2017-11-22,22.010469436645508,27.01000022888184,27.40999984741211,26.96999931335449,27.100000381469727,4819500
2017-11-24,22.279386520385746,27.34000015258789,27.440000534057617,26.90999984741211,27.01000022888184,2490000
2017-11-27,22.311986923217773,27.3799991607666,27.6299991607666,27.100000381469727,27.459999084472656,6885700
2017-11-28,22.972055435180664,28.190000534057617,28.290000915527344,27.350000381469727,27.39999961853028,9066100
2017-11-29,24.12921905517578,29.61000061035156,29.950000762939453,28.200000762939453,28.25,28435400
2017-11-30,22.69831275939941,27.76000022888184,28.729999542236328,27.049999237060547,27.049999237060547,33462100
2017-12-01,23.205251693725582,28.3799991607666,29.0,27.56999969482422,27.770000457763672,12056000
2017-12-04,22.86183738708496,27.959999084472656,28.46999931335449,27.88999938964844,28.46999931335449,7976200
2017-12-05,22.57565689086914,27.61000061035156,28.270000457763672,27.59000015258789,28.14999961853028,7139200
2017-12-06,22.86183738708496,27.959999084472656,28.1200008392334,27.6299991607666,27.68000030517578,4316000
2017-12-07,23.23796463012696,28.420000076293945,28.46999931335449,27.96999931335449,28.0,4306800
2017-12-08,23.205251693725582,28.3799991607666,28.549999237060547,28.18000030517578,28.40999984741211,3218300
2017-12-11,23.21343040466309,28.38999938964844,28.549999237060547,28.290000915527344,28.459999084472656,3382500
2017-12-12,23.64678955078125,28.920000076293945,29.56999969482422,28.350000381469727,28.43000030517578,6974600
2017-12-13,23.802152633666992,29.11000061035156,29.26000022888184,28.309999465942383,29.0,4061900
2017-12-14,23.548673629760746,28.799999237060547,29.100000381469727,28.790000915527344,28.989999771118164,3182900
2017-12-15,23.221614837646484,28.39999961853028,28.979999542236328,28.350000381469727,28.940000534057617,8804900
2017-12-18,23.385141372680664,28.600000381469727,29.06999969482422,28.5,28.540000915527344,4946900
2017-12-19,23.25431632995605,28.440000534057617,28.729999542236328,28.239999771118164,28.489999771118164,4122000
2017-12-20,23.30337715148925,28.5,28.61000061035156,28.18000030517578,28.25,2304000
2017-12-21,23.450557708740234,28.68000030517578,28.93000030517578,28.5,28.57999992370605,2341200
2017-12-22,23.597734451293945,28.86000061035156,28.90999984741211,28.6299991607666,28.700000762939453,1904000
2017-12-26,23.597734451293945,28.86000061035156,29.09000015258789,28.780000686645508,28.780000686645508,2329700
2017-12-27,23.614086151123047,28.8799991607666,28.989999771118164,28.68000030517578,28.799999237060547,1326200
2017-12-28,23.605907440185547,28.8700008392334,29.280000686645508,28.739999771118164,29.07999992370605,1676000
2017-12-29,23.30337715148925,28.5,28.920000076293945,28.489999771118164,28.799999237060547,1765600
2018-01-02,23.466909408569336,28.700000762939453,28.93000030517578,28.61000061035156,28.729999542236328,1903400
2018-01-03,23.556848526000977,28.809999465942383,28.89999961853028,28.6299991607666,28.790000915527344,2168500
2018-01-04,23.540496826171875,28.790000915527344,29.14999961853028,28.65999984741211,28.940000534057617,3015000
2018-01-05,23.31155204772949,28.51000022888184,28.93000030517578,28.3799991607666,28.89999961853028,4774000
2018-01-08,23.532320022583008,28.780000686645508,28.850000381469727,28.059999465942383,28.5,4717300
2018-01-09,23.4096736907959,28.6299991607666,28.93000030517578,28.59000015258789,28.920000076293945,2696400
2018-01-10,23.221614837646484,28.39999961853028,28.65999984741211,28.25,28.40999984741211,3166900
2018-01-11,23.51596641540528,28.76000022888184,28.770000457763672,28.31999969482422,28.3799991607666,2632800
2018-01-12,23.62225914001465,28.88999938964844,28.940000534057617,28.56999969482422,28.86000061035156,3057700
2018-01-16,23.393320083618164,28.61000061035156,29.200000762939453,28.51000022888184,28.979999542236328,2870900
2018-01-17,23.442380905151367,28.670000076293945,28.739999771118164,27.780000686645508,27.799999237060547,3289800
2018-01-18,22.61654090881348,27.65999984741211,28.46999931335449,27.540000915527344,28.459999084472656,5759800
2018-01-19,22.77189064025879,27.850000381469727,28.040000915527344,27.700000762939453,27.729999542236328,3952600
2018-01-22,23.188899993896484,28.36000061035156,28.600000381469727,27.81999969482422,28.59000015258789,5711300
2018-01-23,23.00083923339844,28.1299991607666,28.459999084472656,27.96999931335449,28.450000762939453,4127100
2018-01-24,22.870019912719727,27.96999931335449,28.450000762939453,27.940000534057617,28.299999237060547,3763100
2018-01-25,22.62471008300781,27.670000076293945,28.15999984741211,27.56999969482422,28.1200008392334,2899700
2018-01-26,23.049903869628903,28.190000534057617,28.209999084472656,27.59000015258789,27.979999542236328,3097200
2018-01-29,23.28702163696289,28.479999542236328,28.670000076293945,28.049999237060547,28.049999237060547,4454500
2018-01-30,23.15619659423828,28.31999969482422,28.549999237060547,28.170000076293945,28.299999237060547,5281200
2018-01-31,21.38187026977539,26.14999961853028,26.309999465942383,25.049999237060547,25.82999992370605,16168400
2018-02-01,21.708934783935547,26.549999237060547,26.57999992370605,25.799999237060547,25.959999084472656,4949300
2018-02-02,21.47180938720703,26.26000022888184,26.75,26.239999771118164,26.40999984741211,5380600
2018-02-05,20.605091094970703,25.200000762939453,26.270000457763672,25.190000534057617,26.01000022888184,3866500
2018-02-06,20.88309669494629,25.540000915527344,25.63999938964844,24.559999465942383,25.01000022888184,4795800
2018-02-07,20.76045036315918,25.38999938964844,25.729999542236328,25.26000022888184,25.51000022888184,3196100
2018-02-08,20.163555145263672,24.65999984741211,25.540000915527344,24.64999961853028,25.420000076293945,4350500
2018-02-09,20.80133056640625,25.440000534057617,25.670000076293945,24.559999465942383,24.920000076293945,6416000
2018-02-12,21.09568214416504,25.799999237060547,25.88999938964844,25.209999084472656,25.61000061035156,3977800
2018-02-13,21.41457176208496,26.190000534057617,26.25,25.64999961853028,25.64999961853028,3846200
2018-02-14,21.39822196960449,26.170000076293945,26.36000061035156,25.959999084472656,25.96999931335449,6977400
2018-02-15,22.00328826904297,26.90999984741211,27.1299991607666,26.309999465942383,26.440000534057617,6866400
2018-02-16,21.545394897460938,26.350000381469727,27.299999237060547,26.350000381469727,26.89999961853028,5780300
2018-02-20,21.4472770690918,26.229999542236328,26.690000534057617,26.049999237060547,26.059999465942383,5335700
2018-02-21,21.169273376464844,25.88999938964844,26.39999961853028,25.809999465942383,26.290000915527344,4678500
2018-02-22,21.283748626708984,26.030000686645508,26.31999969482422,25.850000381469727,25.8799991607666,4485400
2018-02-23,21.357336044311523,26.1200008392334,26.290000915527344,25.690000534057617,26.209999084472656,4455700
2018-02-26,21.41457176208496,26.190000534057617,26.46999931335449,26.09000015258789,26.190000534057617,4033800
2018-02-27,21.340984344482425,26.100000381469727,26.700000762939453,26.020000457763672,26.190000534057617,3630500
2018-02-28,21.126914978027344,25.65999984741211,26.09000015258789,25.520000457763672,25.979999542236328,6124900
2018-03-01,20.72348022460937,25.170000076293945,25.8799991607666,25.09000015258789,25.64999961853028,4299200
2018-03-02,21.077516555786133,25.600000381469727,25.6299991607666,25.040000915527344,25.1200008392334,3572800
2018-03-05,21.27511978149414,25.84000015258789,26.15999984741211,25.440000534057617,25.51000022888184,6480200
2018-03-06,21.35745429992676,25.940000534057617,26.049999237060547,25.68000030517578,26.01000022888184,3265600
2018-03-07,21.299823760986328,25.8700008392334,26.01000022888184,25.690000534057617,25.809999465942383,3382400
2018-03-08,21.439786911010746,26.040000915527344,26.059999465942383,25.76000022888184,25.90999984741211,4063600
2018-03-09,21.76089096069336,26.43000030517578,26.440000534057617,26.030000686645508,26.14999961853028,2088700
2018-03-12,21.68678855895996,26.34000015258789,26.6200008392334,26.209999084472656,26.5,2886400
2018-03-13,21.74442481994629,26.40999984741211,26.64999961853028,26.299999237060547,26.420000076293945,3278100
2018-03-14,21.57151985168457,26.200000762939453,26.61000061035156,26.07999992370605,26.61000061035156,3526000
2018-03-15,21.596216201782227,26.229999542236328,26.40999984741211,26.100000381469727,26.200000762939453,3976400
2018-03-16,21.64562225341797,26.290000915527344,26.5,26.200000762939453,26.270000457763672,9799300
2018-03-19,20.797582626342773,25.26000022888184,25.90999984741211,25.07999992370605,25.540000915527344,8215000
2018-03-20,20.929317474365234,25.420000076293945,25.56999969482422,25.32999992370605,25.350000381469727,3109200
2018-03-21,20.83051490783692,25.299999237060547,25.600000381469727,25.11000061035156,25.190000534057617,4872100
2018-03-22,20.410614013671875,24.790000915527344,25.38999938964844,24.780000686645508,25.020000457763672,5122200
2018-03-23,19.858970642089844,24.1200008392334,24.8799991607666,24.1200008392334,24.850000381469727,4879300
2018-03-26,20.254180908203125,24.600000381469727,24.63999938964844,24.100000381469727,24.40999984741211,3821300
2018-03-27,19.96600341796875,24.25,24.81999969482422,24.11000061035156,24.6299991607666,4261400
2018-03-28,19.80134010314941,24.049999237060547,24.290000915527344,23.850000381469727,24.21999931335449,4782200
2018-03-29,20.03187370300293,24.32999992370605,24.3700008392334,23.979999542236328,24.14999961853028,4093700
2018-04-02,19.81780242919922,24.06999969482422,24.309999465942383,23.88999938964844,24.309999465942383,3822200
2018-04-03,19.84250831604004,24.100000381469727,24.239999771118164,23.81999969482422,24.200000762939453,4452000
2018-04-04,19.88367462158203,24.14999961853028,24.21999931335449,23.68000030517578,23.68000030517578,5330600
2018-04-05,20.04833984375,24.350000381469727,24.57999992370605,24.229999542236328,24.38999938964844,3092600
2018-04-06,19.83427047729492,24.09000015258789,24.420000076293945,23.8700008392334,24.239999771118164,3949200
2018-04-09,19.84250831604004,24.100000381469727,24.39999961853028,24.09000015258789,24.25,3308800
2018-04-10,20.303577423095703,24.65999984741211,24.76000022888184,24.39999961853028,24.440000534057617,3079700
2018-04-11,20.32827949523925,24.690000534057617,24.81999969482422,24.540000915527344,24.559999465942383,2100900
2018-04-12,20.46001243591309,24.850000381469727,24.96999931335449,24.729999542236328,24.8700008392334,2733000
2018-04-13,20.46001243591309,24.850000381469727,25.1299991607666,24.65999984741211,24.940000534057617,3950300
2018-04-16,20.57527732849121,24.989999771118164,25.15999984741211,24.850000381469727,24.979999542236328,4306300
2018-04-17,20.921085357666016,25.40999984741211,25.489999771118164,25.01000022888184,25.13999938964844,4495300
2018-04-18,20.073041915893555,24.3799991607666,24.51000022888184,23.61000061035156,23.88999938964844,10875800
2018-04-19,20.122447967529297,24.440000534057617,24.75,24.36000061035156,24.36000061035156,4514800
2018-04-20,20.04833984375,24.350000381469727,24.530000686645508,24.170000076293945,24.489999771118164,3424700
2018-04-23,20.03187370300293,24.32999992370605,24.600000381469727,24.25,24.3799991607666,3645000
2018-04-24,19.99893951416016,24.290000915527344,24.600000381469727,24.09000015258789,24.31999969482422,3562200
2018-04-25,19.99893951416016,24.290000915527344,24.39999961853028,24.040000915527344,24.31999969482422,2788600
2018-04-26,20.15537452697754,24.479999542236328,24.59000015258789,24.239999771118164,24.350000381469727,2891600
2018-04-27,20.270647048950195,24.6200008392334,24.8799991607666,24.489999771118164,24.489999771118164,4936400
2018-04-30,20.24594116210937,24.59000015258789,24.76000022888184,24.46999931335449,24.690000534057617,5907700
2018-05-01,20.36944007873535,24.739999771118164,24.940000534057617,24.26000022888184,24.3799991607666,6080500
2018-05-02,20.51764678955078,24.920000076293945,26.950000762939453,24.350000381469727,26.89999961853028,13921300
2018-05-03,20.715246200561523,25.15999984741211,25.239999771118164,24.799999237060547,24.8799991607666,7724800
2018-05-04,21.126914978027344,25.65999984741211,25.700000762939453,24.89999961853028,24.90999984741211,7564600
2018-05-07,21.349220275878903,25.93000030517578,26.07999992370605,25.540000915527344,25.68000030517578,6567500
2018-05-08,21.349220275878903,25.93000030517578,26.06999969482422,25.780000686645508,26.0,6089500
2018-05-09,21.546817779541016,26.170000076293945,26.209999084472656,25.89999961853028,25.940000534057617,3708000
2018-05-10,21.68678855895996,26.34000015258789,26.56999969482422,25.920000076293945,25.96999931335449,6905500
2018-05-11,21.83499336242676,26.520000457763672,26.56999969482422,26.209999084472656,26.350000381469727,5431400
2018-05-14,22.024354934692383,26.75,26.93000030517578,26.530000686645508,26.68000030517578,8595300
2018-05-15,22.09022521972656,26.82999992370605,26.88999938964844,26.25,26.479999542236328,8370300
2018-05-16,22.114925384521484,26.86000061035156,26.959999084472656,26.690000534057617,26.790000915527344,7105600
2018-05-17,21.999658584594727,26.71999931335449,26.989999771118164,26.43000030517578,26.43000030517578,6381800
2018-05-18,21.950258255004883,26.65999984741211,26.780000686645508,26.600000381469727,26.670000076293945,3647400
2018-05-21,22.205495834350582,26.96999931335449,27.0,26.709999084472656,26.809999465942383,4103400
2018-05-22,22.39486312866211,27.200000762939453,27.38999938964844,26.940000534057617,27.0,11548200
2018-05-23,22.40309715270996,27.209999084472656,27.239999771118164,26.790000915527344,27.06999969482422,5207700
2018-05-24,22.23842430114746,27.01000022888184,27.290000915527344,26.950000762939453,27.200000762939453,5169000
2018-05-25,22.41956329345703,27.229999542236328,27.46999931335449,26.920000076293945,26.950000762939453,4359700
2018-05-29,22.328998565673828,27.1200008392334,27.280000686645508,26.96999931335449,27.040000915527344,7757200
2018-05-30,22.23019027709961,27.0,27.239999771118164,26.84000015258789,27.209999084472656,3749400
2018-05-31,22.080997467041016,26.63999938964844,27.15999984741211,26.549999237060547,26.8700008392334,7085100
2018-06-01,22.2136173248291,26.799999237060547,26.979999542236328,26.709999084472656,26.84000015258789,4176400
2018-06-04,22.346229553222656,26.959999084472656,27.01000022888184,26.75,26.88999938964844,6850500
2018-06-05,22.63633346557617,27.309999465942383,27.32999992370605,27.030000686645508,27.030000686645508,4721700
2018-06-06,22.73579788208008,27.43000030517578,27.540000915527344,27.1200008392334,27.38999938964844,4348600
2018-06-07,22.73579788208008,27.43000030517578,27.71999931335449,27.34000015258789,27.530000686645508,4162000
2018-06-08,23.14194297790528,27.920000076293945,27.979999542236328,27.299999237060547,27.350000381469727,8029400
2018-06-11,23.0259017944336,27.780000686645508,28.15999984741211,27.63999938964844,27.920000076293945,6533100
2018-06-12,23.10050392150879,27.8700008392334,28.1299991607666,27.729999542236328,27.8700008392334,5151400
2018-06-13,23.14194297790528,27.920000076293945,28.34000015258789,27.809999465942383,27.96999931335449,7003100
2018-06-14,23.059059143066406,27.81999969482422,28.280000686645508,27.670000076293945,28.040000915527344,7509000
2018-06-15,22.619760513305664,27.290000915527344,27.799999237060547,27.170000076293945,27.790000915527344,11996200
2018-06-18,22.437414169311523,27.06999969482422,27.170000076293945,26.729999542236328,26.920000076293945,7840200
2018-06-19,22.230188369750977,26.81999969482422,27.1200008392334,26.670000076293945,26.90999984741211,4511900
2018-06-20,22.32965469360352,26.940000534057617,27.190000534057617,26.84000015258789,26.950000762939453,4228700
2018-06-21,22.313077926635746,26.920000076293945,27.1200008392334,26.729999542236328,27.0,4989300
2018-06-22,22.13901138305664,26.709999084472656,26.989999771118164,26.51000022888184,26.920000076293945,6912600
2018-06-25,21.81576156616211,26.31999969482422,26.600000381469727,26.11000061035156,26.540000915527344,6356600
2018-06-26,22.02297782897949,26.56999969482422,26.75,26.420000076293945,26.459999084472656,2968700
2018-06-27,22.16388702392578,26.739999771118164,27.270000457763672,26.600000381469727,26.71999931335449,4341400
2018-06-28,22.594894409179688,27.26000022888184,27.350000381469727,26.64999961853028,26.68000030517578,4486200
2018-06-29,22.72751235961914,27.420000076293945,27.65999984741211,27.299999237060547,27.32999992370605,3867700
2018-07-02,23.00104331970215,27.75,27.799999237060547,27.190000534057617,27.21999931335449,5329200
2018-07-03,22.570030212402344,27.229999542236328,27.65999984741211,26.920000076293945,27.600000381469727,3884500
2018-07-05,23.050769805908203,27.809999465942383,27.84000015258789,27.229999542236328,27.36000061035156,3898300
2018-07-06,23.17510414123535,27.959999084472656,28.040000915527344,27.63999938964844,27.76000022888184,3458100
2018-07-09,23.57295608520508,28.440000534057617,28.459999084472656,28.11000061035156,28.200000762939453,3858500
2018-07-10,23.45691299438477,28.299999237060547,28.690000534057617,28.1200008392334,28.5,5989900
2018-07-11,23.31600570678711,28.1299991607666,28.290000915527344,27.89999961853028,28.200000762939453,3737300
2018-07-12,23.630977630615234,28.51000022888184,28.51000022888184,28.270000457763672,28.270000457763672,2225600
2018-07-13,23.09221267700196,27.86000061035156,28.549999237060547,27.39999961853028,28.479999542236328,6988700
2018-07-16,23.09221267700196,27.86000061035156,28.06999969482422,27.76000022888184,27.86000061035156,4116000
2018-07-17,23.15023422241211,27.93000030517578,28.020000457763672,27.709999084472656,27.76000022888184,3323000
2018-07-18,23.432052612304688,28.270000457763672,28.299999237060547,27.96999931335449,28.049999237060547,3157800
2018-07-19,23.25798988342285,28.059999465942383,28.350000381469727,28.01000022888184,28.239999771118164,3010000
2018-07-20,23.183395385742188,27.96999931335449,28.170000076293945,27.920000076293945,28.01000022888184,3068500
2018-07-23,23.274564743041992,28.07999992370605,28.190000534057617,27.739999771118164,28.049999237060547,3627900
2018-07-24,23.166810989379883,27.950000762939453,28.299999237060547,27.86000061035156,28.190000534057617,4589300
2018-07-25,23.374027252197266,28.200000762939453,28.239999771118164,27.89999961853028,27.940000534057617,2896900
2018-07-26,23.41546630859375,28.25,28.549999237060547,28.13999938964844,28.13999938964844,4373900
2018-07-27,21.699722290039062,26.18000030517578,26.18000030517578,25.0,25.770000457763672,17091200
2018-07-30,21.799184799194336,26.299999237060547,26.790000915527344,26.190000534057617,26.76000022888184,6489200
2018-07-31,21.83233642578125,26.34000015258789,26.540000915527344,26.18000030517578,26.350000381469727,4980700
2018-08-01,21.492504119873047,25.93000030517578,26.43000030517578,25.780000686645508,26.32999992370605,4294300
2018-08-02,21.699722290039062,26.18000030517578,26.32999992370605,25.520000457763672,25.68000030517578,3610100
2018-08-03,21.83233642578125,26.34000015258789,26.39999961853028,26.100000381469727,26.1299991607666,2619100
2018-08-06,21.774322509765625,26.270000457763672,26.420000076293945,26.21999931335449,26.290000915527344,2506800
2018-08-07,22.08928298950196,26.64999961853028,26.68000030517578,26.11000061035156,26.25,3705500
2018-08-08,22.17217445373535,26.75,26.790000915527344,26.40999984741211,26.670000076293945,2309300
2018-08-09,22.32965469360352,26.940000534057617,27.0,26.690000534057617,26.770000457763672,2313400
2018-08-10,22.2882137298584,26.88999938964844,27.09000015258789,26.780000686645508,26.84000015258789,2539700
2018-08-13,22.32965469360352,26.940000534057617,27.170000076293945,26.850000381469727,26.93000030517578,5841000
2018-08-14,22.2965030670166,26.89999961853028,27.13999938964844,26.8700008392334,26.950000762939453,2815000
2018-08-15,22.24677085876465,26.84000015258789,26.8700008392334,26.59000015258789,26.81999969482422,2836200
2018-08-16,22.6280517578125,27.299999237060547,27.350000381469727,26.89999961853028,27.0,3417200
2018-08-17,22.99275016784668,27.739999771118164,27.780000686645508,27.059999465942383,27.25,2992400
2018-08-20,23.357452392578125,28.18000030517578,28.18000030517578,27.790000915527344,27.790000915527344,4936100
2018-08-21,23.4652042388916,28.309999465942383,28.32999992370605,27.81999969482422,28.1200008392334,3329700
2018-08-22,23.42375946044922,28.26000022888184,28.299999237060547,28.09000015258789,28.229999542236328,2533000
2018-08-23,23.490066528320312,28.34000015258789,28.43000030517578,28.239999771118164,28.290000915527344,1930800
2018-08-24,23.689002990722656,28.57999992370605,28.739999771118164,28.39999961853028,28.479999542236328,3225200
2018-08-27,23.664134979248047,28.549999237060547,28.780000686645508,28.540000915527344,28.65999984741211,2144400
2018-08-28,23.97910118103028,28.93000030517578,29.01000022888184,28.549999237060547,28.700000762939453,4537300
2018-08-29,23.90449905395508,28.84000015258789,28.979999542236328,28.81999969482422,28.950000762939453,2393900
2018-08-30,23.77188873291016,28.68000030517578,28.940000534057617,28.68000030517578,28.90999984741211,3370700
2018-08-31,23.7135009765625,28.43000030517578,28.600000381469727,28.1299991607666,28.3799991607666,5852900
2018-09-04,23.68013381958008,28.38999938964844,28.420000076293945,28.07999992370605,28.34000015258789,3701900
2018-09-05,23.34649085998535,27.989999771118164,28.350000381469727,27.959999084472656,28.299999237060547,4787700
2018-09-06,23.10460090637207,27.700000762939453,28.270000457763672,27.540000915527344,28.13999938964844,3868600
2018-09-07,22.94612503051757,27.51000022888184,27.709999084472656,27.40999984741211,27.709999084472656,5019800
2018-09-10,23.046215057373047,27.6299991607666,27.700000762939453,27.420000076293945,27.56999969482422,3849200
2018-09-11,22.93778419494629,27.5,27.690000534057617,27.36000061035156,27.530000686645508,2204100
2018-09-12,22.9794864654541,27.549999237060547,27.68000030517578,27.420000076293945,27.479999542236328,4118200
2018-09-13,23.20469093322754,27.81999969482422,28.0,27.51000022888184,27.61000061035156,4703400
2018-09-14,23.24639892578125,27.8700008392334,28.32999992370605,27.670000076293945,27.920000076293945,6024000
2018-09-17,23.35483741760254,28.0,28.31999969482422,27.86000061035156,27.950000762939453,9021600
2018-09-18,23.84695243835449,28.59000015258789,28.65999984741211,27.959999084472656,28.07999992370605,5983300
2018-09-19,24.35575294494629,29.200000762939453,29.479999542236328,28.93000030517578,29.440000534057617,6632700
2018-09-20,24.65603446960449,29.559999465942383,29.670000076293945,29.34000015258789,29.34000015258789,3282900
2018-09-21,24.83119201660156,29.770000457763672,29.920000076293945,29.51000022888184,29.56999969482422,6409100
2018-09-24,24.74778175354004,29.670000076293945,29.950000762939453,29.459999084472656,29.700000762939453,8967700
2018-09-25,24.84787368774414,29.790000915527344,29.96999931335449,29.600000381469727,29.670000076293945,3675000
2018-09-26,24.681053161621094,29.59000015258789,29.90999984741211,29.56999969482422,29.809999465942383,2822000
2018-09-27,24.77280616760254,29.700000762939453,29.86000061035156,29.489999771118164,29.549999237060547,2191100
2018-09-28,24.998008728027344,29.96999931335449,30.190000534057617,29.57999992370605,29.690000534057617,3327600
2018-10-01,24.956314086914062,29.920000076293945,30.229999542236328,29.81999969482422,30.040000915527344,4378100
2018-10-02,24.881237030029297,29.82999992370605,30.01000022888184,29.670000076293945,29.8700008392334,4428100
2018-10-03,24.814512252807617,29.75,30.030000686645508,29.690000534057617,30.030000686645508,2977200
2018-10-04,24.49755859375,29.3700008392334,29.700000762939453,29.239999771118164,29.700000762939453,3011200
2018-10-05,24.30571174621582,29.13999938964844,29.43000030517578,28.950000762939453,29.32999992370605,1986700
2018-10-08,24.030452728271484,28.809999465942383,29.15999984741211,28.71999931335449,29.030000686645508,2198900
2018-10-09,23.988746643066406,28.76000022888184,28.90999984741211,28.6200008392334,28.6200008392334,2314100
2018-10-10,23.0295352935791,27.61000061035156,28.6200008392334,27.57999992370605,28.549999237060547,3629100
2018-10-11,22.337230682373047,26.780000686645508,27.6299991607666,26.76000022888184,27.440000534057617,5040200
2018-10-12,22.787643432617188,27.31999969482422,27.38999938964844,26.780000686645508,27.270000457763672,3542500
2018-10-15,23.162988662719727,27.770000457763672,27.90999984741211,27.270000457763672,27.31999969482422,4989300
