Price,Adj Close,Close,High,Low,Open,Volume
2018-10-16,23.821929931640625,28.559999465942383,28.59000015258789,27.799999237060547,27.89999961853028,3684000
2018-10-17,24.080501556396484,28.8700008392334,28.950000762939453,28.38999938964844,28.540000915527344,3851000
2018-10-18,23.871978759765625,28.6200008392334,29.21999931335449,28.38999938964844,28.8700008392334,4522500
2018-10-19,23.69681739807129,28.40999984741211,28.88999938964844,28.3700008392334,28.670000076293945,3664500
2018-10-22,23.75520133972168,28.479999542236328,28.71999931335449,28.1299991607666,28.65999984741211,4454500
2018-10-23,23.0045166015625,27.57999992370605,28.1299991607666,27.100000381469727,27.8799991607666,11621100
2018-10-24,23.90534400939941,28.65999984741211,29.020000457763672,27.59000015258789,27.6200008392334,11653000
2018-10-25,23.88031768798828,28.6299991607666,28.950000762939453,28.520000457763672,28.90999984741211,5279600
2018-10-26,23.47160530090332,28.13999938964844,28.559999465942383,27.790000915527344,28.229999542236328,5012700
2018-10-29,23.39653968811035,28.049999237060547,28.68000030517578,27.729999542236328,28.51000022888184,3785600
2018-10-30,24.005430221557617,28.780000686645508,28.809999465942383,28.06999969482422,28.21999931335449,4956800
2018-10-31,24.414140701293945,29.270000457763672,29.6200008392334,28.96999931335449,29.049999237060547,4956700
2018-11-01,24.722761154174805,29.63999938964844,29.68000030517578,29.15999984741211,29.39999961853028,3224000
2018-11-02,24.83119201660156,29.770000457763672,30.06999969482422,29.51000022888184,29.809999465942383,4541700
2018-11-05,24.872901916503903,29.81999969482422,30.14999961853028,29.700000762939453,29.81999969482422,3731200
2018-11-06,25.148149490356445,30.14999961853028,30.14999961853028,29.84000015258789,29.8799991607666,3076700
2018-11-07,25.390043258666992,30.440000534057617,30.64999961853028,30.040000915527344,30.25,5338100
2018-11-08,25.58188438415528,30.670000076293945,30.799999237060547,30.270000457763672,30.420000076293945,5315100
2018-11-09,24.28902816772461,29.1200008392334,30.68000030517578,29.100000381469727,30.57999992370605,9818300
2018-11-12,23.68013381958008,28.38999938964844,29.299999237060547,28.3700008392334,28.8799991607666,5044300
2018-11-13,23.605058670043945,28.299999237060547,28.739999771118164,28.170000076293945,28.549999237060547,3968700
2018-11-14,23.47160530090332,28.13999938964844,28.700000762939453,28.06999969482422,28.56999969482422,4930600
2018-11-15,23.621746063232425,28.31999969482422,28.36000061035156,27.950000762939453,28.15999984741211,5087400
2018-11-16,23.84695243835449,28.59000015258789,28.729999542236328,28.100000381469727,28.209999084472656,3443900
2018-11-19,23.40488243103028,28.059999465942383,28.559999465942383,27.979999542236328,28.559999465942383,3324600
2018-11-20,22.74594116210937,27.270000457763672,27.809999465942383,27.11000061035156,27.530000686645508,3232100
2018-11-21,22.98782730102539,27.559999465942383,27.739999771118164,27.190000534057617,27.43000030517578,3490400
2018-11-23,22.954465866088867,27.520000457763672,27.729999542236328,27.309999465942383,27.309999465942383,856100
2018-11-26,23.08791923522949,27.68000030517578,27.84000015258789,27.489999771118164,27.75,2361500
2018-11-27,23.34649085998535,27.989999771118164,28.059999465942383,27.36000061035156,27.61000061035156,3859700
2018-11-28,24.555938720703125,29.440000534057617,29.46999931335449,28.0,28.059999465942383,8317600
2018-11-29,23.84695243835449,28.59000015258789,29.32999992370605,28.559999465942383,29.21999931335449,3906800
2018-11-30,23.9470443725586,28.709999084472656,28.770000457763672,28.40999984741211,28.450000762939453,4532900
2018-12-03,24.455848693847656,29.31999969482422,29.31999969482422,29.020000457763672,29.200000762939453,2452400
2018-12-04,23.818016052246094,28.3799991607666,29.290000915527344,28.299999237060547,29.11000061035156,2832900
2018-12-06,23.84319305419922,28.40999984741211,28.43000030517578,27.670000076293945,27.96999931335449,3275200
2018-12-07,23.2137508392334,27.65999984741211,28.56999969482422,27.39999961853028,28.39999961853028,3075500
2018-12-10,23.17178726196289,27.61000061035156,27.8799991607666,27.209999084472656,27.64999961853028,4219800
2018-12-11,23.356428146362305,27.82999992370605,28.39999961853028,27.59000015258789,28.11000061035156,4557500
2018-12-12,23.885149002075195,28.459999084472656,28.64999961853028,28.270000457763672,28.32999992370605,4978500
2018-12-13,23.58302497863769,28.100000381469727,28.64999961853028,27.51000022888184,28.6200008392334,6126100
2018-12-14,23.306072235107425,27.770000457763672,27.86000061035156,27.459999084472656,27.63999938964844,3099600
2018-12-17,22.978757858276367,27.3799991607666,27.81999969482422,27.309999465942383,27.59000015258789,7004100
2018-12-18,23.306072235107425,27.770000457763672,28.200000762939453,27.36000061035156,27.520000457763672,4915700
2018-12-19,22.62626838684082,26.959999084472656,27.959999084472656,26.799999237060547,27.76000022888184,4395800
2018-12-20,22.609485626220703,26.940000534057617,27.11000061035156,26.459999084472656,26.84000015258789,5877200
2018-12-21,22.01361846923828,26.229999542236328,27.25,26.1299991607666,27.06999969482422,7242400
2018-12-24,21.45132064819336,25.559999465942383,26.31999969482422,25.559999465942383,26.11000061035156,2061500
2018-12-26,22.324142456054688,26.600000381469727,26.600000381469727,25.299999237060547,25.65999984741211,4847500
2018-12-27,22.491992950439453,26.799999237060547,26.799999237060547,25.84000015258789,26.21999931335449,2878300
2018-12-28,22.45003318786621,26.75,27.11000061035156,26.56999969482422,26.959999084472656,2210800
2018-12-31,22.584312438964844,26.90999984741211,26.96999931335449,26.6200008392334,26.89999961853028,2160700
2019-01-02,22.567527770996094,26.88999938964844,27.030000686645508,26.479999542236328,26.56999969482422,2445200
2019-01-03,21.820592880249023,26.0,26.690000534057617,25.8799991607666,26.600000381469727,5073100
2019-01-04,22.659841537475582,27.0,27.11000061035156,26.36000061035156,26.40999984741211,2789500
2019-01-07,23.09626197814941,27.520000457763672,27.690000534057617,26.989999771118164,27.059999465942383,2415200
2019-01-08,23.38999938964844,27.8700008392334,27.940000534057617,27.350000381469727,27.780000686645508,2682900
2019-01-09,23.62499046325684,28.14999961853028,28.26000022888184,27.809999465942383,27.950000762939453,2529200
2019-01-10,23.717304229736328,28.26000022888184,28.290000915527344,27.790000915527344,27.850000381469727,2277200
2019-01-11,23.60820198059082,28.1299991607666,28.34000015258789,27.940000534057617,28.09000015258789,2522900
2019-01-14,23.415170669555664,27.89999961853028,28.09000015258789,27.84000015258789,27.920000076293945,2028600
2019-01-15,23.60820198059082,28.1299991607666,28.21999931335449,27.729999542236328,27.8700008392334,2559300
2019-01-16,23.557846069335938,28.06999969482422,28.26000022888184,28.01000022888184,28.1200008392334,1973700
2019-01-17,23.457136154174805,27.950000762939453,28.040000915527344,27.57999992370605,27.950000762939453,3411100
2019-01-18,23.76766014099121,28.31999969482422,28.6200008392334,28.07999992370605,28.1299991607666,3026600
2019-01-22,23.364818572998047,27.84000015258789,28.229999542236328,27.6299991607666,28.209999084472656,3061200
2019-01-23,23.490705490112305,27.989999771118164,28.3700008392334,27.739999771118164,27.93000030517578,2581800
2019-01-24,23.6501693725586,28.18000030517578,28.459999084472656,27.8700008392334,28.0,2325900
2019-01-25,23.818016052246094,28.3799991607666,28.61000061035156,28.290000915527344,28.459999084472656,2283600
2019-01-28,23.62499046325684,28.14999961853028,28.26000022888184,27.82999992370605,27.950000762939453,3882100
2019-01-29,23.457136154174805,27.950000762939453,28.350000381469727,27.780000686645508,28.25,4423300
2019-01-30,21.677919387817383,25.82999992370605,26.239999771118164,24.81999969482422,25.0,16017900
2019-01-31,21.77023696899414,25.940000534057617,26.209999084472656,25.770000457763672,25.770000457763672,5265700
2019-02-01,21.6611328125,25.809999465942383,26.14999961853028,25.71999931335449,26.09000015258789,4314600
2019-02-04,21.8289852142334,26.01000022888184,26.059999465942383,25.709999084472656,25.739999771118164,4614500
2019-02-05,21.87094688415528,26.059999465942383,26.190000534057617,25.96999931335449,26.049999237060547,4504400
2019-02-06,21.921300888061523,26.1200008392334,26.14999961853028,25.8799991607666,26.020000457763672,4043500
2019-02-07,21.795413970947266,25.96999931335449,25.989999771118164,25.63999938964844,25.90999984741211,4493400
2019-02-08,21.89612197875977,26.09000015258789,26.1299991607666,25.799999237060547,25.93000030517578,2705100
2019-02-11,21.96326446533203,26.170000076293945,26.270000457763672,26.06999969482422,26.21999931335449,2086300
2019-02-12,22.34092903137207,26.6200008392334,26.700000762939453,26.31999969482422,26.38999938964844,3503300
2019-02-13,22.43324279785156,26.729999542236328,26.850000381469727,26.479999542236328,26.709999084472656,3799700
2019-02-14,22.62626838684082,26.959999084472656,27.1299991607666,26.670000076293945,26.75,2956100
2019-02-15,22.760555267333984,27.1200008392334,27.26000022888184,27.01000022888184,27.239999771118164,3617100
2019-02-19,22.785734176635746,27.14999961853028,27.31999969482422,26.93000030517578,27.040000915527344,4224900
2019-02-20,22.81930351257324,27.190000534057617,27.290000915527344,27.059999465942383,27.209999084472656,3414400
2019-02-21,22.861263275146484,27.239999771118164,27.350000381469727,26.989999771118164,27.14999961853028,4079600
2019-02-22,23.17178726196289,27.61000061035156,27.6200008392334,27.239999771118164,27.39999961853028,2560000
2019-02-25,23.16340065002441,27.600000381469727,27.780000686645508,27.5,27.709999084472656,2776400
2019-02-26,23.138219833374023,27.56999969482422,27.809999465942383,27.36000061035156,27.479999542236328,4261200
2019-02-27,23.04590606689453,27.459999084472656,27.59000015258789,27.3799991607666,27.420000076293945,2842000
2019-02-28,22.885330200195312,27.07999992370605,27.31999969482422,27.06999969482422,27.26000022888184,2546200
2019-03-01,22.843076705932617,27.030000686645508,27.280000686645508,26.950000762939453,27.280000686645508,4290400
2019-03-04,22.81772232055664,27.0,27.309999465942383,26.68000030517578,27.11000061035156,3737400
2019-03-05,22.437429428100582,26.549999237060547,27.100000381469727,26.540000915527344,27.030000686645508,3261900
2019-03-06,22.46278381347656,26.57999992370605,26.690000534057617,26.239999771118164,26.57999992370605,2776700
2019-03-07,21.93037414550781,25.950000762939453,26.540000915527344,25.89999961853028,26.540000915527344,3185400
2019-03-08,21.71063804626465,25.690000534057617,26.01000022888184,25.6299991607666,25.739999771118164,4353500
2019-03-11,22.116289138793945,26.170000076293945,26.34000015258789,25.780000686645508,25.780000686645508,5112200
2019-03-12,22.2092514038086,26.280000686645508,26.450000762939453,26.07999992370605,26.21999931335449,3316700
2019-03-13,22.361371994018555,26.459999084472656,26.68000030517578,26.290000915527344,26.40999984741211,2985000
2019-03-14,22.564193725585938,26.700000762939453,26.81999969482422,26.43000030517578,26.440000534057617,3870700
2019-03-15,22.68250846862793,26.84000015258789,27.06999969482422,26.68000030517578,26.690000534057617,7586000
2019-03-18,22.276859283447266,26.36000061035156,26.88999938964844,26.280000686645508,26.549999237060547,5888600
2019-03-19,22.14164352416992,26.200000762939453,26.559999465942383,26.18000030517578,26.26000022888184,3478800
2019-03-20,22.15854263305664,26.21999931335449,26.3700008392334,25.96999931335449,26.32999992370605,3820600
2019-03-21,22.63179588317871,26.780000686645508,26.89999961853028,26.229999542236328,26.239999771118164,3034000
2019-03-22,22.24305534362793,26.31999969482422,26.8700008392334,26.31999969482422,26.600000381469727,3661900
2019-03-25,21.93037414550781,25.950000762939453,26.34000015258789,25.81999969482422,26.21999931335449,2252700
2019-03-26,22.04868125915528,26.09000015258789,26.25,25.850000381469727,26.059999465942383,2696800
2019-03-27,21.921918869018555,25.940000534057617,26.350000381469727,25.18000030517578,26.09000015258789,2347100
2019-03-28,21.95572090148925,25.979999542236328,26.239999771118164,25.90999984741211,26.040000915527344,1881000
2019-03-29,22.36982154846192,26.46999931335449,26.51000022888184,26.170000076293945,26.209999084472656,2496200
2019-04-01,22.98674392700196,27.200000762939453,27.239999771118164,26.76000022888184,26.81999969482422,4279900
2019-04-02,22.927589416503903,27.1299991607666,27.479999542236328,27.0,27.25,3234300
2019-04-03,23.02054977416992,27.239999771118164,27.459999084472656,27.11000061035156,27.350000381469727,4190500
2019-04-04,22.7501163482666,26.920000076293945,27.36000061035156,26.799999237060547,27.299999237060547,1981600
2019-04-05,22.843076705932617,27.030000686645508,27.15999984741211,26.68000030517578,26.790000915527344,2407400
2019-04-08,23.10506057739257,27.34000015258789,27.36000061035156,26.82999992370605,27.040000915527344,2602900
2019-04-09,22.978296279907227,27.190000534057617,27.239999771118164,26.88999938964844,27.1200008392334,2641200
2019-04-10,23.231822967529297,27.489999771118164,27.540000915527344,27.1299991607666,27.26000022888184,2372300
2019-04-11,23.24872779846192,27.51000022888184,27.600000381469727,27.3799991607666,27.540000915527344,1413900
2019-04-12,23.493803024291992,27.799999237060547,27.81999969482422,27.559999465942383,27.670000076293945,1643300
2019-04-15,23.32478904724121,27.600000381469727,27.950000762939453,27.479999542236328,27.84000015258789,2653800
2019-04-16,23.60366439819336,27.93000030517578,28.040000915527344,27.57999992370605,27.6299991607666,2194600
2019-04-17,23.569862365722656,27.88999938964844,28.1299991607666,27.81999969482422,28.040000915527344,2892500
2019-04-18,23.67127990722656,28.01000022888184,28.100000381469727,27.81999969482422,27.850000381469727,3035500
2019-04-22,23.58676719665528,27.90999984741211,28.040000915527344,27.799999237060547,27.989999771118164,2533600
2019-04-23,23.96706199645996,28.36000061035156,28.39999961853028,27.940000534057617,27.96999931335449,3260400
2019-04-24,24.27130126953125,28.71999931335449,28.770000457763672,28.25,28.31999969482422,4462200
2019-04-25,23.75578498840332,28.11000061035156,28.6299991607666,28.09000015258789,28.56999969482422,6776600
2019-04-26,23.02054977416992,27.239999771118164,28.26000022888184,27.18000030517578,27.850000381469727,6766600
2019-04-29,23.61211395263672,27.940000534057617,28.209999084472656,27.14999961853028,27.170000076293945,4031500
2019-04-30,23.46845436096192,27.770000457763672,27.940000534057617,27.290000915527344,27.920000076293945,3411100
2019-05-01,23.485355377197266,27.790000915527344,28.170000076293945,27.6200008392334,27.86000061035156,3461200
2019-05-02,23.55296516418457,27.8700008392334,27.989999771118164,27.38999938964844,27.76000022888184,4435000
2019-05-03,23.36703491210937,27.64999961853028,27.920000076293945,27.549999237060547,27.549999237060547,3050500
2019-05-06,23.01209831237793,27.229999542236328,27.299999237060547,26.90999984741211,27.100000381469727,2417000
2019-05-07,22.54729461669922,26.68000030517578,27.030000686645508,26.40999984741211,26.90999984741211,2744900
2019-05-08,22.5388412475586,26.670000076293945,26.940000534057617,26.38999938964844,26.65999984741211,4625000
2019-05-09,22.336015701293945,26.43000030517578,26.440000534057617,25.96999931335449,26.39999961853028,3860400
2019-05-10,22.31911277770996,26.40999984741211,26.5,25.8700008392334,26.270000457763672,3268100
2019-05-13,21.50781440734864,25.450000762939453,25.850000381469727,25.309999465942383,25.81999969482422,6270400
2019-05-14,21.541616439819336,25.489999771118164,25.780000686645508,25.479999542236328,25.56999969482422,2457500
2019-05-15,21.727542877197266,25.709999084472656,25.729999542236328,25.280000686645508,25.3700008392334,3649200
2019-05-16,21.854310989379883,25.86000061035156,26.1299991607666,25.81999969482422,25.8700008392334,3041600
2019-05-17,21.27964210510254,25.18000030517578,25.670000076293945,25.14999961853028,25.559999465942383,5125400
2019-05-20,21.465559005737305,25.39999961853028,25.520000457763672,24.93000030517578,25.020000457763672,4127500
2019-05-21,22.03178024291992,26.06999969482422,26.170000076293945,25.600000381469727,25.600000381469727,3310800
2019-05-22,21.854310989379883,25.86000061035156,26.01000022888184,25.71999931335449,25.96999931335449,2733200
2019-05-23,21.254283905029297,25.14999961853028,25.559999465942383,25.030000686645508,25.51000022888184,3490700
2019-05-24,21.28808784484864,25.190000534057617,25.479999542236328,25.170000076293945,25.3799991607666,2177300
2019-05-28,21.1106185913086,24.979999542236328,25.489999771118164,24.950000762939453,25.25,3090300
2019-05-29,21.135971069335938,25.01000022888184,25.1299991607666,24.809999465942383,24.86000061035156,2762300
2019-05-30,21.347251892089844,25.26000022888184,25.3700008392334,25.059999465942383,25.100000381469727,2316400
2019-05-31,20.95555686950684,24.61000061035156,24.93000030517578,24.51000022888184,24.75,3987100
2019-06-03,21.18546295166016,24.8799991607666,24.979999542236328,24.549999237060547,24.6299991607666,3167200
2019-06-04,22.03696632385254,25.8799991607666,26.020000457763672,25.1200008392334,25.13999938964844,4618900
2019-06-05,22.5478744506836,26.479999542236328,26.57999992370605,25.959999084472656,26.1299991607666,5750400
2019-06-06,22.650054931640625,26.600000381469727,26.739999771118164,26.290000915527344,26.59000015258789,3225100
2019-06-07,22.76926040649414,26.739999771118164,26.8799991607666,26.56999969482422,26.6200008392334,2463700
2019-06-10,22.87144470214844,26.86000061035156,26.979999542236328,26.520000457763672,26.86000061035156,2540500
2019-06-11,22.931055068969727,26.93000030517578,27.09000015258789,26.68000030517578,27.049999237060547,2485500
2019-06-12,22.94807815551757,26.950000762939453,27.3700008392334,26.88999938964844,27.3700008392334,2776000
2019-06-13,22.91401672363281,26.90999984741211,27.229999542236328,26.770000457763672,27.0,2530600
2019-06-14,22.684112548828125,26.63999938964844,26.850000381469727,26.459999084472656,26.82999992370605,2449000
2019-06-17,22.650054931640625,26.600000381469727,26.82999992370605,26.1299991607666,26.57999992370605,4755500
2019-06-18,22.87144470214844,26.86000061035156,27.25,26.729999542236328,26.84000015258789,2768700
2019-06-19,22.862932205200195,26.850000381469727,27.059999465942383,26.6200008392334,26.940000534057617,2303200
2019-06-20,22.93955993652344,26.940000534057617,27.239999771118164,26.6299991607666,27.239999771118164,3102100
2019-06-21,22.8288688659668,26.809999465942383,26.93000030517578,26.540000915527344,26.850000381469727,11085900
2019-06-24,22.66708374023437,26.6200008392334,27.0,26.520000457763672,26.920000076293945,2937200
2019-06-25,22.411630630493164,26.31999969482422,26.780000686645508,26.309999465942383,26.530000686645508,1980400
2019-06-26,22.78629493713379,26.76000022888184,26.88999938964844,26.520000457763672,26.520000457763672,3642000
2019-06-27,22.862932205200195,26.850000381469727,27.14999961853028,26.770000457763672,26.8799991607666,2417900
2019-06-28,22.675596237182617,26.6299991607666,27.040000915527344,26.559999465942383,26.959999084472656,3375400
2019-07-01,22.931055068969727,26.93000030517578,27.280000686645508,26.88999938964844,27.030000686645508,2925300
2019-07-02,22.94807815551757,26.950000762939453,27.13999938964844,26.84000015258789,26.979999542236328,2711100
2019-07-03,23.050262451171875,27.06999969482422,27.209999084472656,26.86000061035156,27.07999992370605,1603200
2019-07-05,23.29719352722168,27.36000061035156,27.38999938964844,26.86000061035156,26.93000030517578,1807900
2019-07-08,22.4797477722168,26.39999961853028,26.6200008392334,26.07999992370605,26.170000076293945,5593100
2019-07-09,22.403112411499023,26.309999465942383,26.38999938964844,26.1299991607666,26.239999771118164,3345200
2019-07-10,22.38608741760254,26.290000915527344,26.540000915527344,26.14999961853028,26.38999938964844,3098500
2019-07-11,22.539356231689453,26.46999931335449,26.56999969482422,26.270000457763672,26.350000381469727,2524000
2019-07-12,22.97361946105957,26.979999542236328,27.09000015258789,26.549999237060547,26.65999984741211,2490800
2019-07-15,23.058773040771484,27.07999992370605,27.1200008392334,26.75,27.030000686645508,2273200
2019-07-16,23.237592697143555,27.290000915527344,27.56999969482422,27.040000915527344,27.09000015258789,2978800
2019-07-17,22.98213768005371,26.989999771118164,27.25,26.90999984741211,27.200000762939453,2383800
2019-07-18,23.11838150024414,27.14999961853028,27.239999771118164,26.770000457763672,26.989999771118164,2273500
2019-07-19,23.0076847076416,27.020000457763672,27.3700008392334,27.01000022888184,27.299999237060547,3138600
2019-07-22,22.854415893554688,26.84000015258789,27.15999984741211,26.690000534057617,27.06999969482422,3353700
2019-07-23,22.905502319335938,26.89999961853028,27.030000686645508,26.770000457763672,27.0,2734700
2019-07-24,23.11838150024414,27.14999961853028,27.190000534057617,26.76000022888184,26.84000015258789,2912300
2019-07-25,22.539356231689453,26.46999931335449,27.059999465942383,26.39999961853028,27.0,5450100
2019-07-26,22.718175888061523,26.68000030517578,27.38999938964844,26.36000061035156,27.299999237060547,5335000
2019-07-29,22.862932205200195,26.850000381469727,26.950000762939453,26.479999542236328,26.57999992370605,3056300
2019-07-30,23.033227920532227,27.049999237060547,27.09000015258789,26.6299991607666,26.799999237060547,2467500
2019-07-31,23.0076847076416,27.020000457763672,27.31999969482422,26.770000457763672,27.100000381469727,3370500
2019-08-01,22.63302421569824,26.57999992370605,27.100000381469727,26.39999961853028,27.020000457763672,3287900
2019-08-02,22.096576690673828,25.950000762939453,26.32999992370605,25.790000915527344,26.239999771118164,2984200
2019-08-05,21.42388153076172,25.15999984741211,25.530000686645508,24.940000534057617,25.38999938964844,4603600
2019-08-06,21.492006301879883,25.239999771118164,25.5,24.89999961853028,25.3700008392334,3925500
2019-08-07,21.534576416015625,25.290000915527344,25.38999938964844,24.71999931335449,24.920000076293945,2335000
2019-08-08,21.80706214904785,25.61000061035156,25.75,25.459999084472656,25.530000686645508,2780000
2019-08-09,21.57715606689453,25.34000015258789,25.51000022888184,25.18000030517578,25.5,2023200
2019-08-12,21.381303787231445,25.11000061035156,25.239999771118164,25.0,25.190000534057617,2797300
2019-08-13,21.679332733154297,25.459999084472656,25.96999931335449,25.049999237060547,25.049999237060547,3074700
2019-08-14,20.62346839904785,24.21999931335449,24.989999771118164,24.18000030517578,24.959999084472656,3924600
2019-08-15,19.96780586242676,23.450000762939453,24.14999961853028,23.34000015258789,24.07999992370605,4281000
2019-08-16,20.36801719665528,23.920000076293945,23.989999771118164,23.56999969482422,23.670000076293945,2989200
2019-08-19,20.538314819335938,24.1200008392334,24.34000015258789,24.030000686645508,24.229999542236328,2445100
2019-08-20,19.93374824523925,23.40999984741211,24.06999969482422,23.38999938964844,24.049999237060547,2147200
2019-08-21,20.31692314147949,23.86000061035156,23.979999542236328,23.51000022888184,23.64999961853028,2651100
2019-08-22,20.25732040405273,23.790000915527344,24.030000686645508,23.690000534057617,23.96999931335449,3214100
2019-08-23,19.65275001525879,23.07999992370605,23.940000534057617,23.0,23.65999984741211,3657300
2019-08-26,19.70384407043457,23.13999938964844,23.38999938964844,23.049999237060547,23.309999465942383,2249200
2019-08-27,19.456907272338867,22.850000381469727,23.270000457763672,22.739999771118164,23.25,3052600
2019-08-28,19.397300720214844,22.780000686645508,22.8700008392334,22.420000076293945,22.71999931335449,2749600
2019-08-29,19.729387283325195,23.170000076293945,23.3799991607666,23.06999969482422,23.14999961853028,1948100
2019-08-30,19.72087287902832,23.15999984741211,23.32999992370605,23.030000686645508,23.280000686645508,2717200
2019-09-03,19.43755340576172,22.63999938964844,22.86000061035156,22.51000022888184,22.739999771118164,3528600
2019-09-04,19.82390022277832,23.09000015258789,23.1200008392334,22.8700008392334,22.8700008392334,3188100
2019-09-05,20.493566513061523,23.8700008392334,24.059999465942383,23.290000915527344,23.32999992370605,4033300
2019-09-06,20.751129150390625,24.170000076293945,24.190000534057617,23.799999237060547,23.89999961853028,3133700
2019-09-09,20.62234687805176,24.020000457763672,24.440000534057617,24.01000022888184,24.299999237060547,4110700
2019-09-10,21.04303932189941,24.51000022888184,24.549999237060547,24.0,24.040000915527344,2497600
2019-09-11,21.02586936950684,24.489999771118164,24.71999931335449,24.100000381469727,24.57999992370605,2681500
2019-09-12,20.982940673828125,24.440000534057617,24.59000015258789,24.270000457763672,24.56999969482422,4376700
2019-09-13,20.836990356445312,24.270000457763672,24.59000015258789,24.229999542236328,24.59000015258789,3364300
2019-09-16,20.93142509460449,24.3799991607666,24.63999938964844,24.09000015258789,24.100000381469727,3562200
2019-09-17,20.682449340820312,24.09000015258789,24.3799991607666,24.0,24.25,2351400
2019-09-18,20.57942581176757,23.96999931335449,24.15999984741211,23.850000381469727,24.030000686645508,2313500
2019-09-19,20.493566513061523,23.8700008392334,24.229999542236328,23.86000061035156,24.01000022888184,1861600
2019-09-20,20.476396560668945,23.850000381469727,24.059999465942383,23.65999984741211,23.96999931335449,4899200
2019-09-23,20.87991142272949,24.31999969482422,24.440000534057617,23.979999542236328,24.25,3248300
2019-09-24,20.794057846069336,24.21999931335449,24.46999931335449,24.06999969482422,24.3700008392334,2524100
2019-09-25,21.27484893798828,24.780000686645508,24.799999237060547,24.209999084472656,24.26000022888184,3866000
2019-09-26,21.24909400939941,24.75,24.86000061035156,24.190000534057617,24.600000381469727,3280400
2019-09-27,21.35211563110352,24.8700008392334,25.0,24.68000030517578,24.84000015258789,2496500
2019-09-30,21.24909400939941,24.75,24.979999542236328,24.75,24.90999984741211,2437600
2019-10-01,20.356199264526367,23.709999084472656,24.8799991607666,23.559999465942383,24.75,3121200
2019-10-02,19.96985244750977,23.26000022888184,23.559999465942383,22.959999084472656,23.43000030517578,2882800
2019-10-03,20.27034378051757,23.61000061035156,23.6299991607666,22.959999084472656,23.1299991607666,3017800
2019-10-04,20.45922470092773,23.82999992370605,23.86000061035156,23.540000915527344,23.729999542236328,1853500
2019-10-07,20.364782333374023,23.71999931335449,23.950000762939453,23.690000534057617,23.809999465942383,2192100
2019-10-08,19.875411987304688,23.14999961853028,23.6299991607666,23.14999961853028,23.559999465942383,2109900
2019-10-09,20.04712104797364,23.350000381469727,23.46999931335449,23.26000022888184,23.43000030517578,2599600
2019-10-10,20.23600006103516,23.56999969482422,23.670000076293945,23.15999984741211,23.190000534057617,3091900
2019-10-11,20.33902740478516,23.690000534057617,24.0,23.65999984741211,23.780000686645508,2563700
2019-10-14,20.227415084838867,23.559999465942383,23.670000076293945,23.38999938964844,23.57999992370605,2204900
2019-10-15,20.253171920776367,23.59000015258789,23.84000015258789,23.559999465942383,23.670000076293945,2512800
2019-10-16,20.20166206359864,23.530000686645508,23.64999961853028,23.5,23.520000457763672,1475800
2019-10-17,20.59659194946289,23.989999771118164,24.01000022888184,23.700000762939453,23.780000686645508,2405500
2019-10-18,20.51932144165039,23.89999961853028,24.020000457763672,23.81999969482422,23.8799991607666,2845000
2019-10-21,20.81981086730957,24.25,24.46999931335449,24.09000015258789,24.1299991607666,3104800
2019-10-22,21.25767517089844,24.76000022888184,24.850000381469727,24.36000061035156,24.76000022888184,3600600
2019-10-23,21.429384231567383,24.959999084472656,24.989999771118164,24.479999542236328,24.549999237060547,2934000
2019-10-24,21.04303932189941,24.51000022888184,24.96999931335449,24.31999969482422,24.96999931335449,5170100
2019-10-25,21.661191940307617,25.229999542236328,26.13999938964844,24.8700008392334,25.6299991607666,5916600
