Price,Adj Close,Close,High,Low,Open,Volume
2019-10-28,21.592506408691406,25.14999961853028,25.71999931335449,25.11000061035156,25.420000076293945,3639200
2019-10-29,21.12030792236328,24.600000381469727,25.09000015258789,24.280000686645508,25.020000457763672,5220100
2019-10-30,21.403623580932617,24.93000030517578,24.959999084472656,24.540000915527344,24.549999237060547,3833100
2019-10-31,21.30918502807617,24.81999969482422,24.940000534057617,24.39999961853028,24.799999237060547,3217400
2019-11-01,21.02586936950684,24.489999771118164,24.76000022888184,24.39999961853028,24.530000686645508,3708000
2019-11-04,21.412214279174805,24.940000534057617,24.989999771118164,24.61000061035156,24.700000762939453,2642300
2019-11-05,21.75563621520996,25.34000015258789,25.57999992370605,25.0,25.14999961853028,4297200
2019-11-06,22.287931442260746,25.959999084472656,26.059999465942383,25.26000022888184,25.38999938964844,6501800
2019-11-07,22.10763931274414,25.75,26.209999084472656,25.6200008392334,26.100000381469727,4523300
2019-11-08,22.46822738647461,26.170000076293945,26.170000076293945,25.600000381469727,25.75,4891300
2019-11-11,22.57984161376953,26.299999237060547,26.440000534057617,25.770000457763672,25.850000381469727,3576100
2019-11-12,22.07329368591309,25.709999084472656,26.290000915527344,25.549999237060547,26.11000061035156,5190600
2019-11-13,21.764219284057617,25.350000381469727,25.71999931335449,25.31999969482422,25.5,2802600
2019-11-14,21.523822784423828,25.06999969482422,25.100000381469727,24.76000022888184,24.989999771118164,5361100
2019-11-15,21.901588439941406,25.51000022888184,25.51000022888184,25.11000061035156,25.280000686645508,5620200
2019-11-18,22.390958786010746,26.07999992370605,26.299999237060547,25.25,25.51000022888184,7050900
2019-11-19,22.4253044128418,26.1200008392334,26.229999542236328,25.700000762939453,26.200000762939453,3600500
2019-11-20,21.944515228271484,25.559999465942383,26.06999969482422,25.38999938964844,25.950000762939453,5909800
2019-11-21,21.73846244812012,25.31999969482422,25.76000022888184,25.290000915527344,25.559999465942383,3342500
2019-11-22,21.858657836914062,25.459999084472656,25.65999984741211,25.270000457763672,25.450000762939453,2229400
2019-11-25,22.20208168029785,25.86000061035156,25.89999961853028,25.520000457763672,25.520000457763672,2873700
2019-11-26,22.01319694519043,25.63999938964844,25.88999938964844,25.46999931335449,25.780000686645508,7178700
2019-11-27,21.69553565979004,25.270000457763672,25.809999465942383,25.239999771118164,25.690000534057617,4488400
2019-11-29,21.67823028564453,25.059999465942383,25.25,25.030000686645508,25.100000381469727,1495500
2019-12-02,21.436017990112305,24.780000686645508,25.1200008392334,24.739999771118164,25.06999969482422,3441300
2019-12-03,21.19380569458008,24.5,24.56999969482422,24.13999938964844,24.46999931335449,3353400
2019-12-04,21.012142181396484,24.290000915527344,24.709999084472656,24.25,24.6299991607666,6001400
2019-12-05,20.804527282714844,24.049999237060547,24.38999938964844,23.920000076293945,24.3700008392334,3756200
2019-12-06,20.735321044921875,23.96999931335449,24.25,23.950000762939453,24.0,3519500
2019-12-09,20.692068099975582,23.920000076293945,24.07999992370605,23.809999465942383,24.059999465942383,2664300
2019-12-10,20.53636360168457,23.739999771118164,23.96999931335449,23.65999984741211,23.809999465942383,3815400
2019-12-11,20.769927978515625,24.01000022888184,24.1299991607666,23.82999992370605,23.850000381469727,3763700
2019-12-12,21.06404685974121,24.350000381469727,24.420000076293945,23.959999084472656,23.979999542236328,3548500
2019-12-13,20.873735427856445,24.1299991607666,24.600000381469727,23.96999931335449,24.32999992370605,3834900
2019-12-16,20.85643577575684,24.11000061035156,24.56999969482422,24.020000457763672,24.270000457763672,3617300
2019-12-17,20.942934036254883,24.209999084472656,24.270000457763672,24.040000915527344,24.15999984741211,3075500
2019-12-18,20.95159149169922,24.21999931335449,24.299999237060547,24.100000381469727,24.290000915527344,5568300
2019-12-19,21.133251190185547,24.43000030517578,24.520000457763672,24.049999237060547,24.170000076293945,3625300
2019-12-20,21.19380569458008,24.5,24.51000022888184,24.309999465942383,24.489999771118164,6665000
2019-12-23,21.16785430908203,24.46999931335449,24.559999465942383,24.32999992370605,24.38999938964844,3879900
2019-12-24,21.012142181396484,24.290000915527344,24.51000022888184,24.270000457763672,24.51000022888184,714900
2019-12-26,21.18515586853028,24.489999771118164,24.530000686645508,24.290000915527344,24.290000915527344,1141000
2019-12-27,21.11595344543457,24.40999984741211,24.61000061035156,24.38999938964844,24.56999969482422,3030300
2019-12-30,21.19380569458008,24.5,24.68000030517578,24.3700008392334,24.420000076293945,2176300
2019-12-31,21.306257247924805,24.6299991607666,24.709999084472656,24.38999938964844,24.440000534057617,2291900
2020-01-02,21.37546157836914,24.709999084472656,24.89999961853028,24.540000915527344,24.809999465942383,2876000
2020-01-03,21.055395126342773,24.34000015258789,24.51000022888184,24.170000076293945,24.26000022888184,3041800
2020-01-06,21.012142181396484,24.290000915527344,24.40999984741211,24.13999938964844,24.15999984741211,4141100
2020-01-07,20.925636291503903,24.190000534057617,24.39999961853028,24.059999465942383,24.39999961853028,1909500
2020-01-08,20.85643577575684,24.11000061035156,24.31999969482422,24.020000457763672,24.1299991607666,2143000
2020-01-09,21.08135223388672,24.3700008392334,24.3799991607666,24.049999237060547,24.229999542236328,2349400
2020-01-10,20.899688720703125,24.15999984741211,24.38999938964844,24.059999465942383,24.3700008392334,1714100
2020-01-13,21.228403091430664,24.540000915527344,24.61000061035156,24.14999961853028,24.290000915527344,1752900
2020-01-14,21.159198760986328,24.459999084472656,24.540000915527344,24.350000381469727,24.479999542236328,2006200
2020-01-15,21.17650032043457,24.479999542236328,24.6200008392334,24.350000381469727,24.46999931335449,1277300
2020-01-16,21.53982162475586,24.89999961853028,24.940000534057617,24.600000381469727,24.65999984741211,2136000
2020-01-17,21.36681365966797,24.700000762939453,25.0,24.489999771118164,24.989999771118164,3974000
2020-01-21,21.211101531982425,24.520000457763672,24.76000022888184,24.51000022888184,24.6299991607666,3497100
2020-01-22,21.124595642089844,24.420000076293945,24.700000762939453,24.3700008392334,24.59000015258789,2454000
2020-01-23,21.18515586853028,24.489999771118164,24.57999992370605,24.09000015258789,24.38999938964844,2025100
2020-01-24,21.26300430297852,24.57999992370605,24.690000534057617,24.40999984741211,24.56999969482422,3254400
2020-01-27,21.16785430908203,24.46999931335449,24.68000030517578,23.780000686645508,24.209999084472656,8716500
2020-01-28,20.12113380432129,23.26000022888184,23.920000076293945,22.670000076293945,22.729999542236328,10405300
2020-01-29,19.688610076904297,22.76000022888184,23.459999084472656,22.709999084472656,23.36000061035156,4582800
2020-01-30,19.827022552490234,22.920000076293945,22.989999771118164,22.39999961853028,22.51000022888184,4234500
2020-01-31,19.84432411193848,22.940000534057617,23.040000915527344,22.3799991607666,22.75,6329500
2020-02-03,20.02598762512207,23.14999961853028,23.309999465942383,22.81999969482422,22.88999938964844,5588200
2020-02-04,20.190338134765625,23.34000015258789,23.56999969482422,23.15999984741211,23.51000022888184,4932000
2020-02-05,20.198989868164062,23.350000381469727,23.63999938964844,23.270000457763672,23.559999465942383,4900300
2020-02-06,20.00002861022949,23.1200008392334,23.43000030517578,23.11000061035156,23.3700008392334,4738500
2020-02-07,20.553667068481445,23.76000022888184,23.8799991607666,23.1200008392334,23.1299991607666,6273900
2020-02-10,20.9169921875,24.18000030517578,24.32999992370605,23.6299991607666,23.670000076293945,4878300
2020-02-11,21.16785430908203,24.46999931335449,24.6200008392334,24.25,24.440000534057617,4263500
2020-02-12,21.133251190185547,24.43000030517578,24.96999931335449,24.350000381469727,24.59000015258789,3729700
2020-02-13,21.57442855834961,24.940000534057617,24.96999931335449,24.01000022888184,24.15999984741211,5018100
2020-02-14,20.968891143798828,24.239999771118164,24.950000762939453,24.200000762939453,24.920000076293945,6793400
2020-02-18,20.82182884216309,24.06999969482422,24.270000457763672,23.959999084472656,24.1200008392334,2813600
2020-02-19,20.761276245117188,24.0,24.350000381469727,23.8700008392334,24.1299991607666,3160400
2020-02-20,21.03809356689453,24.31999969482422,24.3799991607666,23.950000762939453,23.96999931335449,2926900
2020-02-21,20.88238525390625,24.13999938964844,24.489999771118164,24.11000061035156,24.26000022888184,2930000
2020-02-24,20.147090911865234,23.290000915527344,23.709999084472656,23.270000457763672,23.670000076293945,4400600
2020-02-25,19.593456268310547,22.64999961853028,23.39999961853028,22.39999961853028,23.3700008392334,3700000
2020-02-26,19.35988998413086,22.3799991607666,22.809999465942383,22.01000022888184,22.809999465942383,5739400
2020-02-27,18.80625915527344,21.739999771118164,22.6200008392334,21.540000915527344,22.020000457763672,5566000
2020-02-28,18.52686882019043,21.21999931335449,21.489999771118164,20.709999084472656,20.950000762939453,7056900
2020-03-02,19.10310745239257,21.8799991607666,21.88999938964844,20.8700008392334,21.239999771118164,5470800
2020-03-03,19.024526596069336,21.790000915527344,22.670000076293945,21.479999542236328,21.84000015258789,5379900
2020-03-04,19.70553398132324,22.56999969482422,22.59000015258789,21.670000076293945,22.0,3614300
2020-03-05,18.849910736083984,21.59000015258789,22.25,21.38999938964844,22.0,3698600
2020-03-06,18.666563034057617,21.3799991607666,21.459999084472656,20.850000381469727,20.920000076293945,3199100
2020-03-09,17.409318923950195,19.940000534057617,20.600000381469727,19.709999084472656,20.3700008392334,3926500
2020-03-10,18.64037132263184,21.350000381469727,21.3799991607666,20.1200008392334,20.38999938964844,6641200
2020-03-11,17.71489906311035,20.290000915527344,20.8799991607666,20.0,20.82999992370605,4769400
2020-03-12,16.763235092163086,19.200000762939453,19.65999984741211,17.790000915527344,19.11000061035156,5657500
2020-03-13,17.723628997802734,20.299999237060547,20.57999992370605,18.63999938964844,20.1299991607666,4838100
2020-03-16,16.143348693847656,18.489999771118164,19.81999969482422,15.199999809265137,16.790000915527344,7237100
2020-03-17,16.169538497924805,18.520000457763672,19.280000686645508,17.34000015258789,18.440000534057617,5958900
2020-03-18,16.029842376708984,18.36000061035156,18.450000762939453,16.770000457763672,16.959999084472656,6541100
2020-03-19,15.863961219787598,18.170000076293945,18.68000030517578,17.389999389648438,18.190000534057617,6661700
2020-03-20,15.401225090026855,17.639999389648438,18.64999961853028,17.520000457763672,18.290000915527344,3491700
2020-03-23,15.086910247802734,17.280000686645508,17.959999084472656,16.8700008392334,17.579999923706055,4383100
2020-03-24,16.981510162353516,19.450000762939453,19.57999992370605,17.81999969482422,18.020000457763672,5244300
2020-03-25,16.955312728881836,19.420000076293945,20.21999931335449,19.309999465942383,19.600000381469727,5323200
2020-03-26,17.81966781616211,20.40999984741211,20.530000686645508,19.21999931335449,19.459999084472656,4179100
2020-03-27,17.409318923950195,19.940000534057617,20.459999084472656,19.43000030517578,19.8799991607666,4103500
2020-03-30,17.679977416992188,20.25,20.31999969482422,19.51000022888184,20.040000915527344,2334400
2020-03-31,16.710847854614258,19.13999938964844,20.36000061035156,19.030000686645508,20.1299991607666,6755900
2020-04-01,16.78069305419922,19.21999931335449,19.309999465942383,18.450000762939453,18.61000061035156,3723300
2020-04-02,17.16485595703125,19.65999984741211,19.709999084472656,18.520000457763672,18.520000457763672,4387900
2020-04-03,17.55774688720703,20.11000061035156,20.21999931335449,19.440000534057617,19.59000015258789,4753500
2020-04-06,18.631635665893555,21.34000015258789,21.530000686645508,20.40999984741211,20.68000030517578,4517200
2020-04-07,19.059450149536133,21.82999992370605,22.32999992370605,21.68000030517578,21.82999992370605,3620400
2020-04-08,19.426149368286133,22.25,22.3799991607666,21.89999961853028,22.11000061035156,3375000
2020-04-09,18.91975784301757,21.670000076293945,22.520000457763672,21.46999931335449,22.36000061035156,3934000
2020-04-13,19.06818580627441,21.84000015258789,21.90999984741211,21.5,21.65999984741211,2365200
2020-04-14,19.62696075439453,22.479999542236328,22.61000061035156,22.0,22.13999938964844,3552900
2020-04-15,19.11183738708496,21.88999938964844,22.40999984741211,21.6200008392334,22.15999984741211,3200600
2020-04-16,19.155488967895508,21.940000534057617,22.049999237060547,21.36000061035156,21.940000534057617,2935800
2020-04-17,19.70553398132324,22.56999969482422,22.6200008392334,22.07999992370605,22.31999969482422,3477300
2020-04-20,20.16826820373535,23.100000381469727,23.559999465942383,22.65999984741211,22.96999931335449,4260600
2020-04-21,19.740459442138672,22.61000061035156,23.0,22.459999084472656,22.940000534057617,4282100
2020-04-22,20.255577087402344,23.200000762939453,23.36000061035156,22.82999992370605,23.01000022888184,5316800
2020-04-23,20.1944580078125,23.1299991607666,23.420000076293945,22.940000534057617,23.25,2688800
2020-04-24,20.33415603637696,23.290000915527344,23.31999969482422,23.0,23.26000022888184,3729200
2020-04-27,20.72704315185547,23.739999771118164,23.809999465942383,23.350000381469727,23.46999931335449,2950700
2020-04-28,20.90166282653809,23.940000534057617,24.36000061035156,23.780000686645508,24.0,4236700
2020-04-29,20.142074584960938,23.06999969482422,25.229999542236328,22.979999542236328,24.790000915527344,9337900
2020-04-30,18.85864448547364,21.600000381469727,22.93000030517578,21.530000686645508,22.86000061035156,10060800
2020-05-01,19.050716400146484,21.81999969482422,22.290000915527344,21.280000686645508,21.39999961853028,6458500
2020-05-04,18.82371711730957,21.559999465942383,21.959999084472656,21.309999465942383,21.93000030517578,3352200
2020-05-05,19.330108642578125,22.13999938964844,22.38999938964844,21.489999771118164,21.64999961853028,3902600
2020-05-06,19.72299575805664,22.59000015258789,22.690000534057617,22.09000015258789,22.309999465942383,4148200
2020-05-07,20.185733795166016,23.1200008392334,23.1299991607666,22.489999771118164,22.84000015258789,5535000
2020-05-08,20.67465782165528,23.68000030517578,23.709999084472656,23.21999931335449,23.280000686645508,4010400
2020-05-11,20.77942657470703,23.799999237060547,23.84000015258789,23.420000076293945,23.51000022888184,2934200
2020-05-12,20.421463012695312,23.38999938964844,24.040000915527344,23.34000015258789,24.0,4452000
2020-05-13,19.92380142211914,22.81999969482422,23.700000762939453,22.600000381469727,23.309999465942383,6740400
2020-05-14,20.01111602783203,22.920000076293945,23.14999961853028,22.59000015258789,22.6200008392334,3058200
2020-05-15,20.03730773925781,22.950000762939453,23.459999084472656,22.729999542236328,22.799999237060547,9379200
2020-05-18,20.46512222290039,23.440000534057617,23.559999465942383,23.07999992370605,23.32999992370605,3133800
2020-05-19,20.30796241760254,23.26000022888184,23.61000061035156,23.239999771118164,23.440000534057617,2479500
2020-05-20,20.63973426818848,23.63999938964844,23.82999992370605,23.3700008392334,23.440000534057617,2647800
2020-05-21,20.35161590576172,23.309999465942383,23.729999542236328,23.290000915527344,23.600000381469727,2462100
2020-05-22,20.220653533935547,23.15999984741211,23.40999984741211,22.89999961853028,23.40999984741211,2166500
2020-05-26,20.29923248291016,23.25,23.71999931335449,23.229999542236328,23.57999992370605,3373800
2020-05-27,20.85800552368164,23.88999938964844,24.06999969482422,23.420000076293945,23.440000534057617,3802500
2020-05-28,20.709585189819336,23.71999931335449,24.09000015258789,23.6200008392334,24.0,3444500
2020-05-29,21.36115837097168,24.26000022888184,24.309999465942383,23.530000686645508,23.61000061035156,4582100
2020-06-01,21.37876892089844,24.280000686645508,24.459999084472656,23.90999984741211,24.200000762939453,2137800
2020-06-02,21.33474349975586,24.229999542236328,24.31999969482422,23.979999542236328,24.280000686645508,2481000
2020-06-03,21.546066284179688,24.46999931335449,24.540000915527344,24.170000076293945,24.299999237060547,2240300
2020-06-04,21.69575881958008,24.63999938964844,24.739999771118164,24.25,24.350000381469727,3093600
2020-06-05,21.880661010742188,24.850000381469727,25.1299991607666,24.770000457763672,25.0,2356200
2020-06-08,22.40896797180176,25.450000762939453,25.57999992370605,24.799999237060547,24.799999237060547,2934100
2020-06-09,21.95110511779785,24.93000030517578,25.38999938964844,24.82999992370605,25.36000061035156,2201900
2020-06-10,22.06556701660156,25.059999465942383,25.309999465942383,24.71999931335449,24.940000534057617,3153600
2020-06-11,20.48064613342285,23.26000022888184,24.57999992370605,23.25,24.56999969482422,3101800
2020-06-12,21.035371780395508,23.88999938964844,24.3700008392334,23.489999771118164,23.790000915527344,2779800
2020-06-15,20.859270095825195,23.690000534057617,23.81999969482422,23.07999992370605,23.440000534057617,2908100
2020-06-16,21.458017349243164,24.3700008392334,24.84000015258789,24.020000457763672,24.39999961853028,7780300
2020-06-17,21.123424530029297,23.989999771118164,24.59000015258789,23.920000076293945,24.51000022888184,3766200
2020-06-18,20.94732666015625,23.790000915527344,23.989999771118164,23.64999961853028,23.82999992370605,2541700
2020-06-19,20.489452362060547,23.270000457763672,24.14999961853028,23.100000381469727,24.11000061035156,5802400
2020-06-22,20.37499046325684,23.13999938964844,23.36000061035156,22.959999084472656,23.239999771118164,3765500
2020-06-23,20.02278518676757,22.739999771118164,23.40999984741211,22.700000762939453,23.3799991607666,4783400
2020-06-24,19.70580291748047,22.3799991607666,22.709999084472656,22.200000762939453,22.68000030517578,3778600
2020-06-25,19.60013961791992,22.26000022888184,22.31999969482422,21.809999465942383,22.309999465942383,2964900
2020-06-26,19.520891189575195,22.170000076293945,22.57999992370605,21.93000030517578,22.26000022888184,3926600
2020-06-29,19.855484008789062,22.549999237060547,22.559999465942383,22.1299991607666,22.350000381469727,3201700
2020-06-30,20.12844657897949,22.86000061035156,22.950000762939453,22.549999237060547,22.549999237060547,3651700
2020-07-01,19.855484008789062,22.549999237060547,22.989999771118164,22.540000915527344,22.790000915527344,2707900
2020-07-02,19.84668159484864,22.540000915527344,22.82999992370605,22.520000457763672,22.770000457763672,3177400
2020-07-06,20.32215881347656,23.07999992370605,23.11000061035156,22.799999237060547,22.950000762939453,2740400
2020-07-07,19.80265998840332,22.489999771118164,22.979999542236328,22.43000030517578,22.93000030517578,2687100
2020-07-08,19.63536071777344,22.299999237060547,22.440000534057617,22.11000061035156,22.420000076293945,1867000
2020-07-09,20.02278518676757,22.739999771118164,22.96999931335449,22.31999969482422,22.38999938964844,3505500
2020-07-10,19.91712951660156,22.6200008392334,22.71999931335449,22.309999465942383,22.64999961853028,2359200
2020-07-13,19.84668159484864,22.540000915527344,23.020000457763672,22.530000686645508,22.82999992370605,3564200
2020-07-14,20.198883056640625,22.940000534057617,22.989999771118164,22.420000076293945,22.540000915527344,3105900
2020-07-15,20.42782020568848,23.200000762939453,23.3700008392334,22.989999771118164,23.15999984741211,2854500
2020-07-16,20.39259910583496,23.15999984741211,23.209999084472656,22.950000762939453,23.020000457763672,1861200
2020-07-17,20.9297103881836,23.770000457763672,23.81999969482422,23.11000061035156,23.34000015258789,4217000
2020-07-20,21.070592880249023,23.93000030517578,23.959999084472656,23.61000061035156,23.71999931335449,1650400
2020-07-21,21.255495071411133,24.13999938964844,24.239999771118164,23.850000381469727,24.100000381469727,2677100
2020-07-22,21.56368064880371,24.489999771118164,24.670000076293945,24.06999969482422,24.170000076293945,2352000
2020-07-23,21.572481155395508,24.5,24.81999969482422,24.40999984741211,24.549999237060547,2371900
2020-07-24,21.55487060546875,24.479999542236328,24.6200008392334,24.200000762939453,24.440000534057617,3032000
2020-07-27,22.11840057373047,25.1200008392334,25.299999237060547,24.459999084472656,24.520000457763672,3159800
2020-07-28,21.36115837097168,24.26000022888184,25.06999969482422,24.09000015258789,25.06999969482422,6102800
2020-07-29,22.00393295288086,24.989999771118164,25.940000534057617,24.979999542236328,25.39999961853028,5781100
2020-07-30,21.95110511779785,24.93000030517578,24.979999542236328,24.520000457763672,24.670000076293945,1851800
2020-07-31,22.34733009338379,25.3799991607666,25.38999938964844,24.6299991607666,25.0,3579000
2020-08-03,22.27688980102539,25.299999237060547,25.3799991607666,24.850000381469727,25.350000381469727,3008000
2020-08-04,22.470603942871094,25.520000457763672,25.64999961853028,25.299999237060547,25.39999961853028,2384400
2020-08-05,22.567459106445312,25.6299991607666,25.76000022888184,25.299999237060547,25.600000381469727,2795500
2020-08-06,22.690731048583984,25.770000457763672,25.84000015258789,25.530000686645508,25.549999237060547,2192000
2020-08-07,22.84041786193848,25.940000534057617,26.0,25.68000030517578,25.700000762939453,2815400
2020-08-10,22.91966819763184,26.030000686645508,26.190000534057617,25.84000015258789,25.940000534057617,1858300
2020-08-11,22.470603942871094,25.520000457763672,26.489999771118164,25.489999771118164,26.100000381469727,3327500
2020-08-12,22.391357421875,25.43000030517578,25.799999237060547,25.32999992370605,25.670000076293945,3571400
2020-08-13,21.959903717041016,24.940000534057617,25.26000022888184,24.6200008392334,25.049999237060547,4554000
2020-08-14,21.85424423217773,24.81999969482422,25.0,24.709999084472656,24.81999969482422,2524200
2020-08-17,21.405187606811523,24.309999465942383,24.950000762939453,24.239999771118164,24.82999992370605,3086000
2020-08-18,21.10581016540528,23.96999931335449,24.38999938964844,23.8799991607666,24.3799991607666,3013300
2020-08-19,20.97373580932617,23.81999969482422,24.239999771118164,23.729999542236328,23.950000762939453,2395600
2020-08-20,20.859270095825195,23.690000534057617,23.940000534057617,23.65999984741211,23.75,2545000
2020-08-21,20.797632217407227,23.6200008392334,23.75,23.540000915527344,23.690000534057617,3187600
2020-08-24,20.99134635925293,23.84000015258789,24.0,23.670000076293945,23.700000762939453,2178500
2020-08-25,20.99134635925293,23.84000015258789,23.979999542236328,23.459999084472656,23.780000686645508,3215900
2020-08-26,21.22908592224121,24.11000061035156,24.209999084472656,23.86000061035156,23.920000076293945,2199100
2020-08-27,21.017763137817383,23.8700008392334,24.239999771118164,23.600000381469727,24.170000076293945,2225700
2020-08-28,21.18505477905273,24.059999465942383,24.11000061035156,23.82999992370605,23.82999992370605,1973800
2020-08-31,22.197250366210938,25.0,25.09000015258789,24.100000381469727,24.21999931335449,6167600
2020-09-01,21.81545829772949,24.56999969482422,25.07999992370605,24.31999969482422,24.940000534057617,3246600
2020-09-02,22.13510131835937,24.93000030517578,25.040000915527344,24.57999992370605,24.57999992370605,2525100
2020-09-03,20.483625411987305,23.06999969482422,23.709999084472656,22.6299991607666,23.32999992370605,7667900
2020-09-04,20.63456344604492,23.239999771118164,23.459999084472656,22.950000762939453,23.239999771118164,4391600
2020-09-08,20.20837783813477,22.76000022888184,23.21999931335449,22.729999542236328,22.8799991607666,3328200
2020-09-09,20.62568664550781,23.229999542236328,23.450000762939453,22.75,22.979999542236328,4229300
2020-09-10,20.28828811645508,22.850000381469727,23.489999771118164,22.84000015258789,23.299999237060547,2610000
2020-09-11,20.52802276611328,23.1200008392334,23.190000534057617,22.8700008392334,23.040000915527344,2237800
2020-09-14,20.52802276611328,23.1200008392334,23.32999992370605,23.0,23.32999992370605,3087100
2020-09-15,20.5102596282959,23.100000381469727,23.31999969482422,23.01000022888184,23.25,2724300
2020-09-16,20.61680603027344,23.21999931335449,23.56999969482422,23.170000076293945,23.32999992370605,2424100
2020-09-17,20.65231704711914,23.26000022888184,23.440000534057617,22.809999465942383,22.89999961853028,2852000
2020-09-18,20.66120338439941,23.270000457763672,23.420000076293945,23.13999938964844,23.209999084472656,4163400
2020-09-21,20.39483642578125,22.96999931335449,23.18000030517578,22.8799991607666,23.06999969482422,3234800
2020-09-22,20.01303672790528,22.540000915527344,23.059999465942383,22.350000381469727,22.959999084472656,3457800
2020-09-23,18.98309135437012,21.3799991607666,22.549999237060547,21.3700008392334,22.440000534057617,5542900
2020-09-24,18.78775405883789,21.15999984741211,21.549999237060547,21.01000022888184,21.239999771118164,3979600
2020-09-25,18.991968154907227,21.38999938964844,21.46999931335449,21.01000022888184,21.14999961853028,3136900
2020-09-28,19.51582336425781,21.979999542236328,22.020000457763672,21.64999961853028,21.739999771118164,3863000
2020-09-29,19.40927505493164,21.86000061035156,22.13999938964844,21.739999771118164,21.940000534057617,2031100
2020-09-30,19.08963394165039,21.5,21.770000457763672,21.290000915527344,21.729999542236328,4302500
2020-10-01,18.956451416015625,21.350000381469727,21.600000381469727,21.229999542236328,21.51000022888184,2612600
2020-10-02,18.92981719970703,21.31999969482422,21.43000030517578,21.030000686645508,21.040000915527344,2888100
2020-10-05,19.498065948486328,21.959999084472656,22.020000457763672,21.51000022888184,21.559999465942383,2678100
2020-10-06,19.30273056030273,21.739999771118164,22.25,21.68000030517578,21.959999084472656,2754100
2020-10-07,19.79106903076172,22.290000915527344,22.31999969482422,21.88999938964844,21.90999984741211,2234200
2020-10-08,20.1018295288086,22.63999938964844,22.780000686645508,22.440000534057617,22.459999084472656,4222400
2020-10-09,20.119585037231445,22.65999984741211,22.93000030517578,22.520000457763672,22.82999992370605,2262100
2020-10-12,20.08407592773437,22.6200008392334,22.65999984741211,22.290000915527344,22.61000061035156,2382100
2020-10-13,19.82658576965332,22.32999992370605,22.68000030517578,22.280000686645508,22.6200008392334,1973200
2020-10-14,19.97752952575684,22.5,22.670000076293945,22.3700008392334,22.459999084472656,1814600
2020-10-15,19.97752952575684,22.5,22.540000915527344,22.15999984741211,22.290000915527344,1620600
2020-10-16,19.915372848510746,22.43000030517578,22.559999465942383,22.239999771118164,22.46999931335449,1934300
2020-10-19,19.59573173522949,22.06999969482422,22.6299991607666,21.96999931335449,22.56999969482422,2075800
2020-10-20,19.48031044006348,21.940000534057617,22.36000061035156,21.920000076293945,22.309999465942383,1647500
2020-10-21,19.4003963470459,21.850000381469727,22.11000061035156,21.739999771118164,22.0,1759200
2020-10-22,19.906492233276367,22.420000076293945,22.5,21.799999237060547,21.950000762939453,5018400
2020-10-23,19.79106903076172,22.290000915527344,22.549999237060547,22.15999984741211,22.39999961853028,3312800
2020-10-26,19.4359130859375,21.88999938964844,22.21999931335449,21.440000534057617,22.1200008392334,3254000
2020-10-27,19.4003963470459,21.850000381469727,22.030000686645508,21.51000022888184,21.700000762939453,7433400
2020-10-28,18.18399238586425,20.479999542236328,21.86000061035156,20.31999969482422,21.86000061035156,10070100
2020-10-29,17.48255729675293,19.690000534057617,20.780000686645508,19.670000076293945,20.420000076293945,8228400
2020-10-30,17.50918960571289,19.71999931335449,20.07999992370605,19.51000022888184,19.68000030517578,4795500
2020-11-02,17.46479606628418,19.670000076293945,20.07999992370605,19.549999237060547,19.959999084472656,4566500
2020-11-03,17.84659194946289,20.100000381469727,20.450000762939453,19.88999938964844,19.88999938964844,2606900
2020-11-04,17.793315887451172,20.040000915527344,20.36000061035156,19.86000061035156,20.280000686645508,3628300
2020-11-05,18.21062660217285,20.51000022888184,20.56999969482422,20.239999771118164,20.43000030517578,2160700
