Price,Adj Close,Close,High,Low,Open,Volume
2020-11-06,18.281658172607425,20.59000015258789,20.65999984741211,20.38999938964844,20.5,2135200
2020-11-09,19.01860618591309,21.420000076293945,22.040000915527344,21.350000381469727,21.38999938964844,4058200
2020-11-10,19.07187843322754,21.479999542236328,21.600000381469727,21.14999961853028,21.38999938964844,2362500
2020-11-11,19.0985164642334,21.51000022888184,21.670000076293945,21.270000457763672,21.63999938964844,1631200
2020-11-12,18.92981719970703,21.31999969482422,21.51000022888184,21.07999992370605,21.450000762939453,2254700
2020-11-13,19.4003963470459,21.850000381469727,21.93000030517578,21.14999961853028,21.61000061035156,3078300
2020-11-16,19.83546257019043,22.34000015258789,22.350000381469727,21.90999984741211,22.11000061035156,3031200
2020-11-17,19.72003555297852,22.209999084472656,22.43000030517578,22.01000022888184,22.200000762939453,2476900
2020-11-18,19.4003963470459,21.850000381469727,22.25,21.850000381469727,22.18000030517578,3200300
2020-11-19,19.48031044006348,21.940000534057617,21.96999931335449,21.68000030517578,21.75,1950800
2020-11-20,19.205060958862305,21.6299991607666,22.01000022888184,21.59000015258789,21.920000076293945,3318300
2020-11-23,19.453670501708984,21.90999984741211,21.959999084472656,21.51000022888184,21.68000030517578,2863100
2020-11-24,19.79106903076172,22.290000915527344,22.309999465942383,21.8799991607666,21.979999542236328,3085800
2020-11-25,19.569101333618164,22.040000915527344,22.299999237060547,21.920000076293945,22.290000915527344,2242400
2020-11-27,19.72003555297852,22.209999084472656,22.290000915527344,21.93000030517578,22.13999938964844,1237500
2020-11-30,19.505006790161133,21.770000457763672,22.09000015258789,21.559999465942383,22.0,6021700
2020-12-01,19.612524032592773,21.88999938964844,22.059999465942383,21.729999542236328,21.82999992370605,4551400
2020-12-02,19.38853454589844,21.63999938964844,21.93000030517578,21.56999969482422,21.84000015258789,3491300
2020-12-03,19.37957191467285,21.6299991607666,21.790000915527344,21.39999961853028,21.6299991607666,3784400
2020-12-04,19.693159103393555,21.979999542236328,22.020000457763672,21.61000061035156,21.709999084472656,4802300
2020-12-07,19.80963706970215,22.11000061035156,22.40999984741211,21.90999984741211,22.06999969482422,3140800
2020-12-08,19.47813034057617,21.739999771118164,21.8700008392334,21.39999961853028,21.57999992370605,6505700
2020-12-09,19.62148094177246,21.89999961853028,21.950000762939453,21.520000457763672,21.780000686645508,4608600
2020-12-10,19.6841983795166,21.96999931335449,22.049999237060547,21.68000030517578,21.739999771118164,2604400
2020-12-11,19.63940048217773,21.920000076293945,22.020000457763672,21.420000076293945,21.5,3828300
2020-12-14,19.782752990722656,22.07999992370605,22.420000076293945,22.01000022888184,22.11000061035156,3852300
2020-12-15,19.97090530395508,22.290000915527344,22.299999237060547,21.86000061035156,22.229999542236328,2396100
2020-12-16,19.86338996887207,22.170000076293945,22.46999931335449,22.14999961853028,22.280000686645508,2630600
2020-12-17,19.91715431213379,22.229999542236328,22.350000381469727,22.040000915527344,22.25,2487600
2020-12-18,20.32032966613769,22.68000030517578,22.780000686645508,22.170000076293945,22.280000686645508,8450400
2020-12-21,20.15009880065918,22.489999771118164,22.51000022888184,21.989999771118164,22.309999465942383,3098500
2020-12-22,20.042585372924805,22.3700008392334,22.6299991607666,22.25,22.530000686645508,4291400
2020-12-23,20.015701293945312,22.34000015258789,22.559999465942383,22.239999771118164,22.34000015258789,5707800
2020-12-24,20.069459915161133,22.39999961853028,22.459999084472656,22.21999931335449,22.459999084472656,758000
2020-12-28,20.212814331054688,22.559999465942383,22.93000030517578,22.43000030517578,22.5,2005800
2020-12-29,19.881309509277344,22.190000534057617,22.709999084472656,22.09000015258789,22.6200008392334,2130000
2020-12-30,19.89027404785156,22.200000762939453,22.459999084472656,22.1200008392334,22.270000457763672,8873000
2020-12-31,20.16802024841309,22.51000022888184,22.549999237060547,22.11000061035156,22.21999931335449,2332100
2021-01-04,20.257614135742188,22.61000061035156,22.71999931335449,22.38999938964844,22.5,5320500
2021-01-05,20.92958641052246,23.36000061035156,23.530000686645508,22.61000061035156,22.61000061035156,5935000
2021-01-06,21.126691818237305,23.57999992370605,23.81999969482422,23.13999938964844,23.39999961853028,4980800
2021-01-07,21.350685119628903,23.82999992370605,24.0,23.549999237060547,23.670000076293945,4835700
2021-01-08,21.32380104064941,23.799999237060547,24.21999931335449,23.790000915527344,23.8799991607666,4134900
2021-01-11,21.332761764526367,23.809999465942383,23.93000030517578,23.450000762939453,23.559999465942383,5043900
2021-01-12,21.332761764526367,23.809999465942383,24.030000686645508,23.64999961853028,23.920000076293945,3640500
2021-01-13,21.05501365661621,23.5,23.71999931335449,23.21999931335449,23.700000762939453,5041300
2021-01-14,21.691144943237305,24.209999084472656,24.309999465942383,23.84000015258789,23.90999984741211,4783600
2021-01-15,21.897214889526367,24.440000534057617,24.530000686645508,24.01000022888184,24.170000076293945,4226100
2021-01-19,21.95993995666504,24.51000022888184,24.549999237060547,24.170000076293945,24.520000457763672,4411300
2021-01-20,22.47959327697754,25.09000015258789,25.170000076293945,24.51000022888184,24.6299991607666,4930500
2021-01-21,22.622941970825195,25.25,25.540000915527344,24.89999961853028,25.170000076293945,5791100
2021-01-22,22.43479347229004,25.040000915527344,25.190000534057617,24.770000457763672,25.049999237060547,5057100
2021-01-25,22.766298294067383,25.40999984741211,25.729999542236328,25.14999961853028,25.200000762939453,5004200
2021-01-26,23.330751419067383,26.040000915527344,26.100000381469727,25.40999984741211,25.450000762939453,5734700
2021-01-27,24.71948432922364,27.59000015258789,27.82999992370605,25.8799991607666,25.989999771118164,12173500
2021-01-28,23.393463134765625,26.11000061035156,27.549999237060547,25.989999771118164,27.520000457763672,8232900
2021-01-29,21.87929916381836,24.420000076293945,26.700000762939453,24.209999084472656,26.170000076293945,12346800
2021-02-01,22.1928825378418,24.770000457763672,24.979999542236328,24.1299991607666,24.450000762939453,6026400
2021-02-02,21.673229217529297,24.190000534057617,24.76000022888184,23.93000030517578,24.709999084472656,5165900
2021-02-03,21.798660278320312,24.32999992370605,24.549999237060547,23.8799991607666,24.229999542236328,4246700
2021-02-04,21.870342254638672,24.40999984741211,24.670000076293945,24.299999237060547,24.309999465942383,2735900
2021-02-05,21.995769500732425,24.549999237060547,24.690000534057617,24.3700008392334,24.46999931335449,4145800
2021-02-08,22.533344268798828,25.14999961853028,25.18000030517578,24.63999938964844,24.729999542236328,3261500
2021-02-09,22.84693145751953,25.5,25.56999969482422,25.100000381469727,25.18000030517578,3039200
2021-02-10,22.793174743652344,25.440000534057617,25.729999542236328,25.09000015258789,25.440000534057617,4650500
2021-02-11,23.079879760742188,25.76000022888184,25.780000686645508,25.43000030517578,25.64999961853028,4708800
2021-02-12,22.622941970825195,25.25,25.979999542236328,25.01000022888184,25.709999084472656,5907500
2021-02-16,21.90617752075196,24.450000762939453,25.309999465942383,23.8799991607666,25.309999465942383,8220100
2021-02-17,21.682188034057617,24.200000762939453,24.61000061035156,24.09000015258789,24.299999237060547,5548800
2021-02-18,21.538833618164062,24.040000915527344,24.3700008392334,23.950000762939453,24.059999465942383,3838500
2021-02-19,21.47611427307129,23.96999931335449,24.280000686645508,23.950000762939453,24.11000061035156,5772300
2021-02-22,21.52091217041016,24.020000457763672,24.1299991607666,23.57999992370605,23.84000015258789,6025400
2021-02-23,21.153573989868164,23.61000061035156,24.0,23.520000457763672,23.96999931335449,3861400
2021-02-24,21.27900695800781,23.75,23.82999992370605,23.5,23.530000686645508,3194800
2021-02-25,21.180444717407227,23.63999938964844,24.020000457763672,23.46999931335449,23.809999465942383,3247900
2021-02-26,21.035871505737305,23.280000686645508,23.6200008392334,23.1200008392334,23.46999931335449,5096900
2021-03-01,21.65936088562012,23.96999931335449,24.1299991607666,23.350000381469727,23.450000762939453,4451300
2021-03-02,21.50574493408203,23.799999237060547,24.09000015258789,23.780000686645508,23.959999084472656,2810100
2021-03-03,21.56900215148925,23.8700008392334,24.40999984741211,23.64999961853028,23.8799991607666,5057200
2021-03-04,21.352134704589844,23.6299991607666,24.350000381469727,23.51000022888184,23.93000030517578,5917800
2021-03-05,21.51478576660156,23.809999465942383,24.030000686645508,23.489999771118164,23.88999938964844,6250600
2021-03-08,21.650325775146484,23.959999084472656,24.450000762939453,23.6200008392334,23.799999237060547,7195600
2021-03-09,21.81296730041504,24.13999938964844,24.440000534057617,24.040000915527344,24.13999938964844,5847800
2021-03-10,22.30995750427246,24.690000534057617,24.690000534057617,24.21999931335449,24.309999465942383,3219800
2021-03-11,22.815967559814453,25.25,25.38999938964844,24.65999984741211,24.8799991607666,6816800
2021-03-12,22.95151138305664,25.39999961853028,25.549999237060547,25.100000381469727,25.190000534057617,3655400
2021-03-15,23.340063095092773,25.82999992370605,25.8700008392334,25.440000534057617,25.5,3555400
2021-03-16,23.08704948425293,25.549999237060547,25.780000686645508,25.270000457763672,25.64999961853028,4378400
2021-03-17,22.95151138305664,25.39999961853028,25.600000381469727,25.14999961853028,25.3799991607666,3849600
2021-03-18,22.770790100097656,25.200000762939453,25.51000022888184,25.07999992370605,25.14999961853028,2907500
2021-03-19,22.59006690979004,25.0,25.32999992370605,24.959999084472656,25.14999961853028,5673600
2021-03-22,22.852113723754883,25.290000915527344,25.40999984741211,24.81999969482422,24.959999084472656,3522200
2021-03-23,22.48163414001465,24.8799991607666,25.31999969482422,24.76000022888184,25.290000915527344,3015000
2021-03-24,22.138267517089844,24.5,25.100000381469727,24.46999931335449,24.920000076293945,3226700
2021-03-25,22.62621307373047,25.040000915527344,25.14999961853028,24.3700008392334,24.46999931335449,2504000
2021-03-26,23.34910011291504,25.84000015258789,25.86000061035156,25.07999992370605,25.200000762939453,3970200
2021-03-29,23.20452117919922,25.68000030517578,26.200000762939453,25.600000381469727,25.729999542236328,3746900
2021-03-30,23.01476287841797,25.46999931335449,25.600000381469727,25.18000030517578,25.51000022888184,2302500
2021-03-31,22.888261795043945,25.32999992370605,25.59000015258789,25.200000762939453,25.520000457763672,2503700
2021-04-01,23.15030288696289,25.6200008392334,25.63999938964844,25.280000686645508,25.479999542236328,3153000
2021-04-05,23.23163414001465,25.709999084472656,25.89999961853028,25.489999771118164,25.709999084472656,2246700
2021-04-06,23.114158630371094,25.57999992370605,25.780000686645508,25.420000076293945,25.780000686645508,2350500
2021-04-07,22.969581604003903,25.420000076293945,25.76000022888184,25.32999992370605,25.709999084472656,2575100
2021-04-08,23.132232666015625,25.600000381469727,25.6200008392334,25.200000762939453,25.450000762939453,2759400
2021-04-09,22.96055030822754,25.40999984741211,25.729999542236328,25.25,25.64999961853028,3437700
2021-04-12,23.050912857055664,25.51000022888184,25.549999237060547,25.270000457763672,25.40999984741211,2639000
2021-04-13,23.19548225402832,25.670000076293945,25.81999969482422,25.489999771118164,25.57999992370605,4129100
2021-04-14,23.12319564819336,25.59000015258789,25.790000915527344,25.479999542236328,25.6200008392334,3279500
2021-04-15,23.15030288696289,25.6200008392334,25.75,25.559999465942383,25.68000030517578,2619900
2021-04-16,23.50271224975586,26.01000022888184,26.11000061035156,25.729999542236328,25.75,5768800
2021-04-19,23.42138290405273,25.920000076293945,26.13999938964844,25.850000381469727,26.01000022888184,3403700
2021-04-20,22.888261795043945,25.32999992370605,26.059999465942383,25.190000534057617,25.940000534057617,2971800
2021-04-21,23.09609031677246,25.559999465942383,25.64999961853028,25.190000534057617,25.3799991607666,2544400
2021-04-22,22.65332221984864,25.06999969482422,25.59000015258789,25.059999465942383,25.489999771118164,3066600
2021-04-23,22.86115455627441,25.299999237060547,25.450000762939453,24.950000762939453,25.13999938964844,4132900
2021-04-26,23.09609031677246,25.559999465942383,25.600000381469727,25.09000015258789,25.350000381469727,6797100
2021-04-27,22.843076705932617,25.280000686645508,25.799999237060547,25.13999938964844,25.61000061035156,8215700
2021-04-28,22.82500648498535,25.26000022888184,26.200000762939453,24.93000030517578,26.0,7717300
2021-04-29,23.809932708740234,26.350000381469727,26.43000030517578,25.3799991607666,25.450000762939453,8133500
2021-04-30,22.94247436523437,25.38999938964844,26.3700008392334,25.34000015258789,26.290000915527344,6071800
2021-05-03,23.376201629638672,25.8700008392334,26.190000534057617,25.520000457763672,25.520000457763672,4039900
2021-05-04,23.57500267028809,26.09000015258789,26.200000762939453,25.63999938964844,25.65999984741211,5593300
2021-05-05,23.773794174194336,26.309999465942383,26.40999984741211,26.020000457763672,26.229999542236328,4279200
2021-05-06,24.40631484985352,27.01000022888184,27.1200008392334,26.25,26.3700008392334,6162500
2021-05-07,24.577999114990234,27.200000762939453,27.309999465942383,26.81999969482422,27.0,3998700
2021-05-10,24.39727783203125,27.0,27.40999984741211,26.979999542236328,27.25,4430000
2021-05-11,24.25269889831543,26.84000015258789,26.90999984741211,26.450000762939453,26.63999938964844,3786900
2021-05-12,23.40331268310547,25.89999961853028,26.76000022888184,25.89999961853028,26.670000076293945,3445200
2021-05-13,23.79186248779297,26.32999992370605,26.489999771118164,25.940000534057617,25.950000762939453,2864800
2021-05-14,24.017765045166016,26.57999992370605,26.739999771118164,26.31999969482422,26.459999084472656,3165500
2021-05-17,23.963546752929688,26.520000457763672,26.6200008392334,26.32999992370605,26.459999084472656,4180000
2021-05-18,23.764753341674805,26.299999237060547,26.6299991607666,26.299999237060547,26.6299991607666,2113900
2021-05-19,23.493671417236328,26.0,26.06999969482422,25.75,26.06999969482422,2966300
2021-05-20,23.954509735107425,26.51000022888184,26.61000061035156,25.479999542236328,25.940000534057617,5466000
2021-05-21,24.153303146362305,26.729999542236328,26.979999542236328,26.459999084472656,26.61000061035156,8755500
2021-05-24,24.25269889831543,26.84000015258789,27.15999984741211,26.81999969482422,26.86000061035156,3087800
2021-05-25,24.017765045166016,26.57999992370605,27.170000076293945,26.420000076293945,27.170000076293945,2649100
2021-05-26,24.008724212646484,26.56999969482422,26.709999084472656,26.440000534057617,26.56999969482422,2175900
2021-05-27,24.017765045166016,26.57999992370605,26.96999931335449,26.549999237060547,26.739999771118164,4601300
2021-05-28,23.972240447998047,26.32999992370605,26.59000015258789,26.31999969482422,26.559999465942383,2464000
2021-06-01,24.06328582763672,26.43000030517578,26.57999992370605,26.270000457763672,26.3700008392334,2504900
2021-06-02,24.09970474243164,26.46999931335449,26.57999992370605,26.32999992370605,26.5,2005200
2021-06-03,24.51851463317871,26.93000030517578,26.950000762939453,26.31999969482422,26.479999542236328,3373800
2021-06-04,25.310609817504883,27.799999237060547,27.850000381469727,26.920000076293945,27.0,3874300
2021-06-07,25.46537971496582,27.96999931335449,28.1200008392334,27.729999542236328,27.799999237060547,4458600
2021-06-08,26.020761489868164,28.57999992370605,28.6299991607666,27.96999931335449,28.049999237060547,4059800
2021-06-09,25.929712295532227,28.479999542236328,28.71999931335449,28.459999084472656,28.61000061035156,2901800
2021-06-10,26.33942031860352,28.93000030517578,29.030000686645508,28.40999984741211,28.6299991607666,3336700
2021-06-11,26.10270118713379,28.670000076293945,29.07999992370605,28.59000015258789,29.0,2261000
2021-06-14,25.95702743530273,28.51000022888184,28.600000381469727,28.34000015258789,28.59000015258789,2041200
2021-06-15,25.765830993652344,28.299999237060547,28.64999961853028,28.229999542236328,28.559999465942383,2214700
2021-06-16,25.68389129638672,28.209999084472656,28.40999984741211,28.049999237060547,28.3700008392334,2858000
2021-06-17,25.265079498291016,27.75,28.31999969482422,27.739999771118164,28.280000686645508,2761600
2021-06-18,24.51851463317871,26.93000030517578,27.6299991607666,26.88999938964844,27.530000686645508,10516100
2021-06-21,25.16493225097656,27.63999938964844,27.670000076293945,26.989999771118164,27.1299991607666,2942900
2021-06-22,24.937318801879883,27.38999938964844,27.6200008392334,27.350000381469727,27.56999969482422,1988300
2021-06-23,24.737022399902344,27.170000076293945,27.40999984741211,27.15999984741211,27.38999938964844,2026400
2021-06-24,24.8826961517334,27.32999992370605,27.43000030517578,27.190000534057617,27.39999961853028,1964800
2021-06-25,25.210458755493164,27.690000534057617,27.790000915527344,27.309999465942383,27.309999465942383,3611400
2021-06-28,25.20135498046875,27.68000030517578,27.89999961853028,27.6299991607666,27.76000022888184,1887300
2021-06-29,25.12851524353028,27.600000381469727,27.729999542236328,27.530000686645508,27.690000534057617,1372400
2021-06-30,24.9009017944336,27.350000381469727,27.56999969482422,27.229999542236328,27.530000686645508,1851900
2021-07-01,24.85537910461425,27.299999237060547,27.51000022888184,27.18000030517578,27.459999084472656,2663300
2021-07-02,24.87358856201172,27.31999969482422,27.3799991607666,26.979999542236328,27.299999237060547,2089300
2021-07-06,24.70970916748047,27.13999938964844,27.34000015258789,26.86000061035156,27.34000015258789,2419900
2021-07-07,24.87358856201172,27.31999969482422,27.34000015258789,26.809999465942383,27.209999084472656,2435400
2021-07-08,24.809858322143555,27.25,27.290000915527344,26.989999771118164,27.11000061035156,2749300
2021-07-09,25.1467227935791,27.6200008392334,27.729999542236328,27.36000061035156,27.420000076293945,2017300
2021-07-12,24.87358856201172,27.31999969482422,27.68000030517578,27.309999465942383,27.57999992370605,2923000
2021-07-13,24.9919490814209,27.450000762939453,27.950000762939453,27.100000381469727,27.489999771118164,5029300
2021-07-14,25.538217544555664,28.049999237060547,28.200000762939453,27.81999969482422,28.190000534057617,3885300
2021-07-15,25.556427001953125,28.06999969482422,28.290000915527344,27.799999237060547,27.81999969482422,4613000
2021-07-16,25.13762092590332,27.61000061035156,28.200000762939453,27.57999992370605,28.1200008392334,2180000
2021-07-19,24.227169036865234,26.61000061035156,27.040000915527344,26.25,26.450000762939453,5304900
2021-07-20,24.691499710083008,27.1200008392334,27.34000015258789,26.600000381469727,26.780000686645508,2774600
2021-07-21,24.737022399902344,27.170000076293945,27.39999961853028,27.100000381469727,27.299999237060547,1721600
2021-07-22,24.85537910461425,27.299999237060547,27.31999969482422,27.020000457763672,27.170000076293945,1900400
2021-07-23,25.1012020111084,27.56999969482422,27.6299991607666,27.209999084472656,27.489999771118164,2654600
2021-07-26,25.13762092590332,27.61000061035156,27.76000022888184,27.489999771118164,27.56999969482422,1916100
2021-07-27,25.16493225097656,27.63999938964844,27.729999542236328,27.309999465942383,27.549999237060547,4939600
2021-07-28,24.56403541564941,26.979999542236328,27.059999465942383,26.1200008392334,26.479999542236328,9859000
2021-07-29,24.95553207397461,27.40999984741211,27.76000022888184,27.229999542236328,27.32999992370605,5310300
2021-07-30,25.62015914916992,28.13999938964844,28.229999542236328,27.350000381469727,27.3700008392334,4373400
2021-08-02,25.501802444458008,28.01000022888184,28.479999542236328,27.96999931335449,28.18000030517578,4283300
2021-08-03,26.448673248291016,29.049999237060547,29.100000381469727,28.0,28.11000061035156,5297800
2021-08-04,25.993446350097656,28.549999237060547,29.020000457763672,28.51000022888184,29.0,3158000
2021-08-05,25.6929931640625,28.21999931335449,28.75,28.14999961853028,28.68000030517578,2185600
2021-08-06,25.847768783569336,28.38999938964844,28.700000762939453,28.290000915527344,28.299999237060547,3245100
2021-08-09,25.6929931640625,28.21999931335449,28.46999931335449,28.14999961853028,28.39999961853028,1911800
2021-08-10,25.6929931640625,28.21999931335449,28.36000061035156,28.11000061035156,28.229999542236328,1526400
2021-08-11,25.85688018798828,28.39999961853028,28.549999237060547,28.040000915527344,28.299999237060547,1379700
2021-08-12,25.947921752929688,28.5,28.51000022888184,28.239999771118164,28.440000534057617,1668100
2021-08-13,26.3030014038086,28.88999938964844,28.90999984741211,28.489999771118164,28.57999992370605,1754100
2021-08-16,26.10270118713379,28.670000076293945,28.96999931335449,28.489999771118164,28.799999237060547,2772100
2021-08-17,25.85688018798828,28.39999961853028,28.6200008392334,28.200000762939453,28.559999465942383,1696600
2021-08-18,26.24837684631348,28.82999992370605,29.43000030517578,28.190000534057617,28.34000015258789,6895100
2021-08-19,26.421358108520508,29.020000457763672,29.670000076293945,28.489999771118164,28.600000381469727,5816200
2021-08-20,26.466880798339844,29.06999969482422,29.1299991607666,28.75,28.950000762939453,2610300
2021-08-23,26.60344886779785,29.21999931335449,29.39999961853028,29.13999938964844,29.200000762939453,1860500
2021-08-24,26.794647216796875,29.43000030517578,29.489999771118164,29.200000762939453,29.3700008392334,1469600
2021-08-25,26.84016799926757,29.479999542236328,29.770000457763672,29.450000762939453,29.5,1568500
2021-08-26,26.767332077026367,29.39999961853028,29.56999969482422,29.34000015258789,29.51000022888184,1200300
2021-08-27,26.849271774291992,29.489999771118164,29.690000534057617,29.350000381469727,29.459999084472656,2001300
2021-08-30,26.803749084472656,29.440000534057617,29.739999771118164,29.43000030517578,29.549999237060547,1939600
2021-08-31,26.56540870666504,28.979999542236328,29.309999465942383,28.940000534057617,29.239999771118164,3514800
2021-09-01,26.647912979125977,29.06999969482422,29.26000022888184,28.690000534057617,29.07999992370605,3871500
2021-09-02,26.92291641235352,29.3700008392334,29.3799991607666,29.0,29.049999237060547,1409700
2021-09-03,26.56540870666504,28.979999542236328,29.43000030517578,28.979999542236328,29.350000381469727,1705500
2021-09-07,25.932905197143555,28.290000915527344,28.96999931335449,28.21999931335449,28.89999961853028,2390400
2021-09-08,25.914569854736328,28.270000457763672,28.51000022888184,28.100000381469727,28.21999931335449,3360200
2021-09-09,25.79540061950684,28.13999938964844,28.420000076293945,28.07999992370605,28.280000686645508,2584900
2021-09-10,25.511228561401367,27.82999992370605,28.31999969482422,27.780000686645508,28.229999542236328,2519500
2021-09-13,25.88706970214844,28.239999771118164,28.26000022888184,27.8799991607666,28.01000022888184,2173300
2021-09-14,25.657899856567383,27.989999771118164,28.3799991607666,27.88999938964844,28.290000915527344,1945000
2021-09-15,25.712900161743164,28.049999237060547,28.290000915527344,27.64999961853028,27.920000076293945,4363400
2021-09-16,25.712900161743164,28.049999237060547,28.280000686645508,27.850000381469727,28.170000076293945,2943000
2021-09-17,25.57539939880371,27.89999961853028,28.14999961853028,27.71999931335449,27.93000030517578,6146700
2021-09-20,25.254558563232425,27.549999237060547,27.780000686645508,27.270000457763672,27.440000534057617,2303600
2021-09-21,25.12622261047364,27.40999984741211,27.809999465942383,27.3799991607666,27.770000457763672,1633900
2021-09-22,25.45623588562012,27.770000457763672,28.06999969482422,27.51000022888184,27.59000015258789,2449900
2021-09-23,25.813735961914062,28.15999984741211,28.40999984741211,27.799999237060547,27.8700008392334,1849100
2021-09-24,26.152904510498047,28.530000686645508,28.559999465942383,28.0,28.049999237060547,1491000
2021-09-27,26.272077560424805,28.65999984741211,28.850000381469727,28.440000534057617,28.59000015258789,1450900
2021-09-28,25.90540313720703,28.26000022888184,28.71999931335449,28.200000762939453,28.61000061035156,1956300
2021-09-29,25.9970760345459,28.36000061035156,28.59000015258789,28.229999542236328,28.350000381469727,2502400
2021-09-30,25.22705841064453,27.520000457763672,28.559999465942383,27.5,28.520000457763672,3035900
2021-10-01,25.66706657409668,28.0,28.170000076293945,27.450000762939453,27.670000076293945,2072600
2021-10-04,25.474565505981445,27.790000915527344,28.07999992370605,27.71999931335449,27.950000762939453,2557200
2021-10-05,25.68539810180664,28.020000457763672,28.229999542236328,27.690000534057617,27.8799991607666,2139700
2021-10-06,25.74040031433105,28.07999992370605,28.100000381469727,27.459999084472656,27.81999969482422,2393800
2021-10-07,26.24457359313965,28.6299991607666,28.90999984741211,28.36000061035156,28.440000534057617,2296400
2021-10-08,26.299579620361328,28.690000534057617,28.75,28.450000762939453,28.6299991607666,1474800
2021-10-11,26.25374221801757,28.63999938964844,28.86000061035156,28.600000381469727,28.770000457763672,1346900
2021-10-12,25.987905502319336,28.350000381469727,28.71999931335449,28.229999542236328,28.690000534057617,1790600
2021-10-13,25.932905197143555,28.290000915527344,28.59000015258789,28.239999771118164,28.31999969482422,1975200
2021-10-14,26.53791236877441,28.950000762939453,29.07999992370605,28.46999931335449,28.540000915527344,1619600
2021-10-15,26.21707344055176,28.600000381469727,29.200000762939453,28.46999931335449,29.100000381469727,2985400
2021-10-18,26.042903900146484,28.40999984741211,28.690000534057617,28.280000686645508,28.489999771118164,1657200
2021-10-19,25.923734664916992,28.280000686645508,28.459999084472656,28.0,28.440000534057617,1853700
2021-10-20,26.17123985290528,28.549999237060547,28.709999084472656,28.39999961853028,28.39999961853028,2062100
2021-10-21,26.06123733520508,28.43000030517578,28.520000457763672,28.190000534057617,28.43000030517578,1831200
2021-10-22,25.80456924438477,28.14999961853028,28.5,28.059999465942383,28.40999984741211,2432300
2021-10-25,25.337060928344727,27.63999938964844,28.190000534057617,27.57999992370605,28.09000015258789,3578600
2021-10-26,25.19955825805664,27.489999771118164,27.96999931335449,27.3700008392334,27.729999542236328,4148300
2021-10-27,27.335426330566406,29.81999969482422,30.09000015258789,28.0,28.43000030517578,10148300
2021-10-28,27.22542381286621,29.700000762939453,30.31999969482422,29.290000915527344,29.790000915527344,5090000
2021-10-29,27.060422897338867,29.520000457763672,30.0,29.270000457763672,29.68000030517578,4666500
2021-11-01,27.757099151611328,30.280000686645508,30.3799991607666,29.40999984741211,29.459999084472656,2938700
2021-11-02,28.61877822875977,31.21999931335449,31.770000457763672,30.530000686645508,30.530000686645508,6169200
2021-11-03,28.62794685363769,31.229999542236328,31.68000030517578,30.96999931335449,31.13999938964844,2790600
2021-11-04,28.48127555847168,31.06999969482422,31.46999931335449,31.01000022888184,31.15999984741211,1792100
2021-11-05,28.68294715881348,31.290000915527344,31.61000061035156,31.1299991607666,31.31999969482422,1832100
2021-11-08,28.65544509887696,31.26000022888184,31.57999992370605,31.15999984741211,31.350000381469727,2193900
2021-11-09,28.80211639404297,31.420000076293945,31.559999465942383,31.13999938964844,31.18000030517578,1406700
2021-11-10,29.10461807250977,31.75,32.58000183105469,31.34000015258789,31.3799991607666,4444900
2021-11-11,29.049617767333984,31.690000534057617,31.940000534057617,31.6200008392334,31.6299991607666,1548000
2021-11-12,29.361291885375977,32.029998779296875,32.04999923706055,31.6200008392334,31.670000076293945,1930700
2021-11-15,29.46212577819824,32.13999938964844,32.2400016784668,31.90999984741211,32.029998779296875,2052600
2021-11-16,29.32462501525879,31.989999771118164,32.380001068115234,31.96999931335449,32.099998474121094,2285300
2021-11-17,29.443788528442383,32.119998931884766,32.20000076293945,31.6200008392334,31.8700008392334,2905000
