Price,Adj Close,Close,High,Low,Open,Volume
2021-11-18,29.68212890625,32.380001068115234,32.4900016784668,31.790000915527344,32.29999923706055,4798100
2021-11-19,29.51712417602539,32.20000076293945,32.529998779296875,32.18000030517578,32.33000183105469,3500900
2021-11-22,29.7004623413086,32.400001525878906,33.02000045776367,32.029998779296875,32.22999954223633,4445200
2021-11-23,29.63630104064941,32.33000183105469,32.630001068115234,32.06999969482422,32.27000045776367,2925300
2021-11-24,29.71879768371582,32.41999816894531,32.650001525878906,32.16999816894531,32.16999816894531,5292600
2021-11-26,28.82961654663086,31.450000762939453,32.22999954223633,31.3700008392334,31.770000457763672,3094100
2021-11-29,29.187122344970703,31.84000015258789,32.209999084472656,31.68000030517578,31.68000030517578,3767500
2021-11-30,28.71666145324707,31.1299991607666,31.59000015258789,30.979999542236328,31.559999465942383,6785900
2021-12-01,28.412242889404297,30.799999237060547,31.850000381469727,30.780000686645508,31.32999992370605,3580300
2021-12-02,28.790456771850582,31.209999084472656,31.479999542236328,30.65999984741211,30.89999961853028,2432900
2021-12-03,28.84580612182617,31.270000457763672,31.670000076293945,30.940000534057617,31.350000381469727,3706400
2021-12-06,29.011850357055664,31.450000762939453,31.780000686645508,31.350000381469727,31.5,2202000
2021-12-07,30.128047943115234,32.65999984741211,33.099998474121094,31.959999084472656,32.25,5665700
2021-12-08,29.91587829589844,32.43000030517578,33.099998474121094,32.34000015258789,32.70000076293945,2989100
2021-12-09,30.201847076416016,32.7400016784668,33.06999969482422,32.5099983215332,32.72999954223633,2829700
2021-12-10,31.36415672302246,34.0,34.0099983215332,32.75,32.90999984741211,5394200
2021-12-13,31.37338638305664,34.0099983215332,34.2599983215332,33.41999816894531,33.97999954223633,5253300
2021-12-14,30.92137908935547,33.52000045776367,34.029998779296875,33.41999816894531,33.90999984741211,7710900
2021-12-15,31.410287857055664,34.04999923706055,34.09000015258789,33.47999954223633,33.72999954223633,5211900
2021-12-16,30.8752555847168,33.470001220703125,34.18000030517578,33.279998779296875,34.09000015258789,4212100
2021-12-17,31.03206825256348,33.63999938964844,33.790000915527344,33.099998474121094,33.290000915527344,9816600
2021-12-20,30.589279174804688,33.15999984741211,33.439998626708984,32.790000915527344,33.040000915527344,2473200
2021-12-21,30.99517059326172,33.599998474121094,33.61000061035156,33.130001068115234,33.47999954223633,4064800
2021-12-22,31.21656990051269,33.84000015258789,33.869998931884766,33.369998931884766,33.61000061035156,1902300
2021-12-23,31.484086990356445,34.130001068115234,34.5099983215332,33.86000061035156,33.88999938964844,2111400
2021-12-27,32.38811492919922,35.11000061035156,35.15999984741211,34.220001220703125,34.22999954223633,2857400
2021-12-28,32.68330001831055,35.43000030517578,35.54999923706055,35.08000183105469,35.099998474121094,3582300
2021-12-29,32.99694061279297,35.77000045776367,35.90999984741211,35.349998474121094,35.45000076293945,2243800
2021-12-30,32.63718032836914,35.380001068115234,35.91999816894531,35.33000183105469,35.849998474121094,3026500
2021-12-31,32.94160079956055,35.709999084472656,35.7599983215332,35.400001525878906,35.45000076293945,2710500
2022-01-03,32.61873245239258,35.36000061035156,35.689998626708984,35.040000915527344,35.650001525878906,2834500
2022-01-04,32.2681884765625,34.97999954223633,35.58000183105469,34.90999984741211,35.36000061035156,2722300
2022-01-05,31.60400390625,34.2599983215332,35.11000061035156,34.2400016784668,34.880001068115234,2484000
2022-01-06,31.77005386352539,34.439998626708984,34.95000076293945,34.18000030517578,34.209999084472656,3091900
2022-01-07,31.585559844970703,34.2400016784668,34.59000015258789,33.97999954223633,34.459999084472656,2066700
2022-01-10,31.834623336791992,34.5099983215332,34.54999923706055,33.849998474121094,34.13999938964844,3897000
2022-01-11,32.61873245239258,35.36000061035156,36.02999877929688,34.81999969482422,35.66999816894531,4985200
2022-01-12,32.17594528198242,34.880001068115234,35.599998474121094,34.68000030517578,35.400001525878906,2940100
2022-01-13,32.166709899902344,34.869998931884766,35.09000015258789,34.599998474121094,34.91999816894531,4729400
2022-01-14,31.954545974731445,34.63999938964844,34.84000015258789,34.2400016784668,34.540000915527344,3074400
2022-01-18,31.410287857055664,34.04999923706055,34.36000061035156,33.88999938964844,34.290000915527344,4009100
2022-01-19,30.967498779296875,33.56999969482422,34.52000045776367,33.560001373291016,34.27000045776367,3475300
2022-01-20,30.727657318115234,33.310001373291016,33.9900016784668,33.279998779296875,33.75,4510400
2022-01-21,30.321765899658203,32.869998931884766,33.529998779296875,32.54999923706055,33.2400016784668,6082100
2022-01-24,29.786733627319336,32.290000915527344,32.619998931884766,31.39999961853028,32.529998779296875,6438600
2022-01-25,29.076425552368164,31.520000457763672,31.950000762939453,30.809999465942383,31.93000030517578,5682100
2022-01-26,28.99340438842773,31.43000030517578,32.27000045776367,30.59000015258789,31.1299991607666,9172300
2022-01-27,29.011850357055664,31.450000762939453,32.11000061035156,30.940000534057617,31.739999771118164,8171500
2022-01-28,31.022844314575195,33.630001068115234,33.70000076293945,31.700000762939453,32.439998626708984,9390000
2022-01-31,32.1205940246582,34.81999969482422,35.06999969482422,31.700000762939453,33.630001068115234,11592500
2022-02-01,31.401063919067383,34.040000915527344,35.0,33.810001373291016,34.779998779296875,5119100
2022-02-02,31.91764640808105,34.599998474121094,34.619998931884766,34.119998931884766,34.15999984741211,5765700
2022-02-03,32.07447052001953,34.77000045776367,35.040000915527344,34.0099983215332,34.2400016784668,5049500
2022-02-04,32.40656280517578,35.130001068115234,35.560001373291016,34.630001068115234,34.77000045776367,4290500
2022-02-07,32.028350830078125,34.720001220703125,35.27000045776367,34.63999938964844,35.130001068115234,3328900
2022-02-08,32.203617095947266,34.90999984741211,35.099998474121094,34.7400016784668,34.869998931884766,2977600
2022-02-09,32.40656280517578,35.130001068115234,35.29999923706055,34.88999938964844,35.08000183105469,3127800
2022-02-10,31.880756378173828,34.560001373291016,35.52000045776367,34.439998626708984,34.689998626708984,4251100
2022-02-11,31.354942321777344,33.9900016784668,34.650001525878906,33.869998931884766,34.5099983215332,3276600
2022-02-14,31.17044448852539,33.790000915527344,34.459999084472656,33.4900016784668,34.06999969482422,3676900
2022-02-15,31.91764640808105,34.599998474121094,34.70000076293945,34.040000915527344,34.18000030517578,3417700
2022-02-16,32.0560188293457,34.75,34.77000045776367,34.20000076293945,34.349998474121094,2579900
2022-02-17,31.71470069885254,34.380001068115234,35.04999923706055,34.220001220703125,34.869998931884766,3274800
2022-02-18,31.659358978271484,34.31999969482422,34.619998931884766,34.0,34.279998779296875,3789300
2022-02-22,31.188894271850582,33.810001373291016,34.5,33.540000915527344,34.06999969482422,3917100
2022-02-23,30.616958618164062,33.189998626708984,34.290000915527344,33.13999938964844,34.06999969482422,3456200
2022-02-24,31.059749603271484,33.66999816894531,33.7400016784668,32.2599983215332,32.45000076293945,5463100
2022-02-25,31.659358978271484,34.31999969482422,34.36000061035156,33.5,33.65999984741211,3339000
2022-02-28,31.362348556518555,33.790000915527344,33.849998474121094,33.290000915527344,33.56999969482422,3489800
2022-03-01,30.7033634185791,33.08000183105469,33.77000045776367,32.84000015258789,33.59000015258789,3236100
2022-03-02,31.752166748046875,34.209999084472656,34.31999969482422,33.09000015258789,33.209999084472656,2848800
2022-03-03,31.86355209350586,34.33000183105469,34.58000183105469,34.09000015258789,34.47999954223633,2887200
2022-03-04,31.696483612060547,34.150001525878906,34.18000030517578,33.70000076293945,33.86000061035156,2730800
2022-03-07,30.666231155395508,33.040000915527344,34.18000030517578,33.029998779296875,34.060001373291016,3239400
2022-03-08,30.517730712890625,32.880001068115234,33.61000061035156,32.54999923706055,33.2599983215332,4374600
2022-03-09,31.269529342651367,33.689998626708984,33.939998626708984,33.31999969482422,33.61000061035156,2463000
2022-03-10,30.861143112182617,33.25,33.900001525878906,33.13999938964844,33.5,3792500
2022-03-11,30.7590446472168,33.13999938964844,34.2400016784668,33.11000061035156,33.560001373291016,2399700
2022-03-14,30.89827346801757,33.290000915527344,33.7400016784668,32.95000076293945,33.400001525878906,4396000
2022-03-15,31.90995979309082,34.380001068115234,34.43000030517578,33.45000076293945,33.560001373291016,4647900
2022-03-16,31.71504020690918,34.16999816894531,34.400001525878906,33.40999984741211,34.310001373291016,5439500
2022-03-17,32.16056442260742,34.650001525878906,34.84000015258789,33.9900016784668,34.09000015258789,5430500
2022-03-18,32.77314376831055,35.310001373291016,35.369998931884766,34.43000030517578,34.65999984741211,12075800
2022-03-21,32.77314376831055,35.310001373291016,35.70000076293945,34.959999084472656,35.439998626708984,4841300
2022-03-22,33.11656188964844,35.68000030517578,35.810001373291016,35.130001068115234,35.31999969482422,3484700
2022-03-23,32.55038833618164,35.06999969482422,35.65999984741211,35.02000045776367,35.52000045776367,3224300
2022-03-24,33.09799575805664,35.65999984741211,35.68000030517578,35.02000045776367,35.220001220703125,3330100
2022-03-25,33.89620590209961,36.52000045776367,36.619998931884766,35.34000015258789,35.70000076293945,6467600
2022-03-28,34.629451751708984,37.310001373291016,37.310001373291016,36.29999923706055,36.52000045776367,6196300
2022-03-29,34.982147216796875,37.68999862670898,37.72999954223633,36.56999969482422,37.47999954223633,6385200
2022-03-30,34.88005828857422,37.58000183105469,37.91999816894531,37.06999969482422,37.709999084472656,6351100
2022-03-31,34.490230560302734,37.15999984741211,38.13999938964844,37.150001525878906,37.5,5553100
2022-04-01,34.183937072753906,36.83000183105469,37.34000015258789,35.59000015258789,37.27000045776367,6567000
2022-04-04,34.146812438964844,36.790000915527344,36.93999862670898,36.380001068115234,36.83000183105469,3685800
2022-04-05,33.68273162841797,36.290000915527344,36.880001068115234,36.09999847412109,36.619998931884766,3524300
2022-04-06,33.02375030517578,35.58000183105469,36.11000061035156,35.25,36.08000183105469,4840400
2022-04-07,33.1351203918457,35.70000076293945,35.93000030517578,35.310001373291016,35.45000076293945,3037100
2022-04-08,32.884517669677734,35.43000030517578,35.7400016784668,35.2599983215332,35.7400016784668,2300000
2022-04-11,31.937801361083984,34.40999984741211,35.36000061035156,34.369998931884766,35.279998779296875,3616600
2022-04-12,31.76145362854004,34.220001220703125,35.209999084472656,34.040000915527344,34.66999816894531,3193900
2022-04-13,32.68960952758789,35.220001220703125,35.2599983215332,34.290000915527344,34.459999084472656,3877100
2022-04-14,32.606075286865234,35.130001068115234,35.66999816894531,35.04999923706055,35.2599983215332,5611700
2022-04-18,32.578224182128906,35.099998474121094,35.47999954223633,34.93000030517578,35.04999923706055,2887000
2022-04-19,33.20008850097656,35.77000045776367,35.869998931884766,34.970001220703125,35.099998474121094,2523000
2022-04-20,33.87764358520508,36.5,36.650001525878906,35.97999954223633,35.97999954223633,3313000
2022-04-21,33.55279541015625,36.150001525878906,37.18000030517578,36.09000015258789,37.0,3867000
2022-04-22,32.624637603759766,35.150001525878906,36.220001220703125,35.099998474121094,36.09000015258789,3782600
2022-04-25,32.13271713256836,34.619998931884766,35.130001068115234,33.380001068115234,35.0,6763000
2022-04-26,31.18599510192871,33.599998474121094,34.810001373291016,33.5099983215332,34.59000015258789,4351700
2022-04-27,29.608135223388672,31.89999961853028,32.599998474121094,31.309999465942383,32.52000045776367,7105000
2022-04-28,30.33209609985352,32.68000030517578,32.779998779296875,31.8799991607666,32.16999816894531,4685400
2022-04-29,29.25543785095215,31.520000457763672,32.939998626708984,31.440000534057617,32.47999954223633,4526200
2022-05-02,29.9237060546875,32.2400016784668,32.27000045776367,31.530000686645508,31.84000015258789,4229400
2022-05-03,29.979394912719727,32.29999923706055,32.849998474121094,32.119998931884766,32.220001220703125,4241800
2022-05-04,30.55484962463379,32.91999816894531,33.060001373291016,32.15999984741211,32.27000045776367,5499200
2022-05-05,29.49675941467285,31.780000686645508,32.84000015258789,31.440000534057617,32.5,5321100
2022-05-06,29.76592254638672,32.06999969482422,32.380001068115234,31.440000534057617,31.440000534057617,4950000
2022-05-09,28.49435043334961,30.700000762939453,31.8700008392334,30.63999938964844,31.799999237060547,4541900
2022-05-10,28.8563289642334,31.09000015258789,31.31999969482422,30.559999465942383,31.0,3586600
2022-05-11,28.373687744140625,30.56999969482422,31.43000030517578,30.540000915527344,30.81999969482422,3616300
2022-05-12,27.53835105895996,29.670000076293945,30.5,29.14999961853028,30.440000534057617,7492800
2022-05-13,28.27159118652344,30.459999084472656,30.559999465942383,29.790000915527344,30.0,5683400
2022-05-16,28.095245361328125,30.270000457763672,30.57999992370605,30.11000061035156,30.549999237060547,4717500
2022-05-17,29.15333747863769,31.40999984741211,31.43000030517578,30.600000381469727,30.65999984741211,4418600
2022-05-18,27.70541763305664,29.850000381469727,31.270000457763672,29.46999931335449,31.100000381469727,5647500
2022-05-19,26.730854034423828,28.799999237060547,29.34000015258789,28.21999931335449,28.71999931335449,5928100
2022-05-20,26.795827865600582,28.8700008392334,29.1299991607666,27.979999542236328,29.100000381469727,5261300
2022-05-23,27.4826602935791,29.61000061035156,29.76000022888184,28.90999984741211,29.1299991607666,3338500
2022-05-24,27.58475685119629,29.71999931335449,29.8700008392334,29.020000457763672,29.540000915527344,4595500
2022-05-25,27.90961456298828,30.06999969482422,30.39999961853028,29.5,29.63999938964844,4448600
2022-05-26,28.42009735107422,30.6200008392334,30.940000534057617,30.18000030517578,30.190000534057617,3476800
2022-05-27,28.97698783874512,31.21999931335449,31.229999542236328,30.770000457763672,30.979999542236328,2867000
2022-05-31,28.66862297058105,30.68000030517578,30.950000762939453,30.40999984741211,30.86000061035156,5073000
2022-06-01,28.734037399291992,30.75,30.989999771118164,30.3799991607666,30.89999961853028,3136100
2022-06-02,29.126501083374023,31.170000076293945,31.190000534057617,30.26000022888184,30.59000015258789,2215200
2022-06-03,28.7807559967041,30.799999237060547,31.059999465942383,30.600000381469727,30.950000762939453,2428700
2022-06-06,28.687313079833984,30.700000762939453,31.239999771118164,30.56999969482422,31.09000015258789,1874700
2022-06-07,28.864858627319336,30.88999938964844,30.93000030517578,30.31999969482422,30.459999084472656,1702300
2022-06-08,28.26681327819824,30.25,30.71999931335449,30.239999771118164,30.600000381469727,2554300
2022-06-09,27.64073944091797,29.57999992370605,30.25,29.56999969482422,30.13999938964844,3074500
2022-06-10,26.92122268676757,28.809999465942383,29.14999961853028,28.6200008392334,29.07999992370605,4066100
2022-06-13,26.229736328125,28.06999969482422,28.440000534057617,27.90999984741211,28.290000915527344,3462400
2022-06-14,26.463342666625977,28.31999969482422,28.950000762939453,28.06999969482422,28.280000686645508,3665700
2022-06-15,26.706302642822266,28.57999992370605,28.940000534057617,28.09000015258789,28.51000022888184,3352800
2022-06-16,25.837268829345703,27.64999961853028,28.0,27.36000061035156,28.0,3304800
2022-06-17,25.81858253479004,27.6299991607666,27.81999969482422,27.1200008392334,27.56999969482422,6826100
2022-06-21,26.52875328063965,28.38999938964844,28.530000686645508,27.979999542236328,28.11000061035156,3560300
2022-06-22,26.31383514404297,28.15999984741211,28.290000915527344,27.799999237060547,28.07999992370605,2915200
2022-06-23,26.36989974975586,28.21999931335449,28.40999984741211,27.93000030517578,28.200000762939453,3790300
2022-06-24,27.23892974853516,29.14999961853028,29.200000762939453,28.489999771118164,28.489999771118164,3661400
2022-06-27,27.257617950439453,29.170000076293945,29.32999992370605,28.850000381469727,29.15999984741211,2364600
2022-06-28,26.790401458740234,28.670000076293945,29.530000686645508,28.6299991607666,29.3700008392334,2467300
2022-06-29,26.902530670166016,28.790000915527344,28.850000381469727,28.290000915527344,28.65999984741211,2409200
2022-06-30,26.63154602050781,28.5,28.82999992370605,28.309999465942383,28.479999542236328,3571000
2022-07-01,26.36989974975586,28.21999931335449,28.59000015258789,27.82999992370605,28.5,2991800
2022-07-05,26.20170211791992,28.040000915527344,28.06999969482422,27.040000915527344,27.75,5033600
2022-07-06,26.248422622680664,28.09000015258789,28.270000457763672,27.81999969482422,28.049999237060547,2892800
2022-07-07,26.78105354309082,28.65999984741211,28.96999931335449,28.36000061035156,28.36000061035156,2169000
2022-07-08,26.902530670166016,28.790000915527344,28.959999084472656,28.420000076293945,28.690000534057617,2209300
2022-07-11,26.790401458740234,28.670000076293945,28.86000061035156,28.479999542236328,28.65999984741211,2248900
2022-07-12,26.510066986083984,28.3700008392334,28.89999961853028,28.07999992370605,28.64999961853028,2296400
2022-07-13,26.1456356048584,27.979999542236328,28.239999771118164,27.32999992370605,27.450000762939453,3143700
2022-07-14,26.19235610961914,28.030000686645508,28.190000534057617,27.36000061035156,27.88999938964844,3089400
2022-07-15,26.650230407714844,28.520000457763672,28.559999465942383,28.1200008392334,28.3799991607666,2350700
2022-07-18,26.32318115234375,28.170000076293945,28.6299991607666,27.64999961853028,28.209999084472656,5229100
2022-07-19,27.2669620513916,29.18000030517578,29.209999084472656,28.39999961853028,28.450000762939453,3015100
2022-07-20,26.65958023071289,28.530000686645508,29.01000022888184,28.25,28.280000686645508,7349500
2022-07-21,27.32303047180176,29.239999771118164,29.25,28.59000015258789,28.59000015258789,3632200
2022-07-22,26.73433494567871,28.61000061035156,29.3700008392334,28.270000457763672,29.25,3696800
2022-07-25,26.55678939819336,28.420000076293945,28.780000686645508,28.270000457763672,28.729999542236328,5737500
2022-07-26,26.229736328125,28.06999969482422,28.530000686645508,27.940000534057617,28.420000076293945,4989400
2022-07-27,25.8933334350586,27.709999084472656,27.989999771118164,26.200000762939453,26.239999771118164,9765100
2022-07-28,26.164321899414062,28.0,28.280000686645508,27.6299991607666,27.96999931335449,6107600
2022-07-29,26.19235610961914,28.030000686645508,28.25,27.71999931335449,27.959999084472656,4907700
2022-08-01,26.1456356048584,27.979999542236328,28.209999084472656,27.65999984741211,27.8700008392334,3556800
2022-08-02,25.8933334350586,27.709999084472656,28.020000457763672,27.530000686645508,27.89999961853028,4005500
2022-08-03,26.36055564880371,28.209999084472656,28.280000686645508,27.57999992370605,27.780000686645508,2741000
2022-08-04,26.08957290649414,27.920000076293945,28.31999969482422,27.809999465942383,28.280000686645508,2859400
2022-08-05,26.20170211791992,28.040000915527344,28.049999237060547,27.51000022888184,27.739999771118164,2897400
2022-08-08,26.26711082458496,28.11000061035156,28.39999961853028,27.93000030517578,28.350000381469727,2962200
2022-08-09,25.99612617492676,27.81999969482422,28.11000061035156,27.68000030517578,28.09000015258789,2550600
2022-08-10,26.837121963500977,28.71999931335449,28.81999969482422,28.059999465942383,28.280000686645508,2582600
2022-08-11,26.85581016540528,28.739999771118164,29.11000061035156,28.530000686645508,28.770000457763672,2516000
2022-08-12,27.014663696289062,28.90999984741211,29.31999969482422,28.770000457763672,28.8799991607666,1676400
2022-08-15,27.13614273071289,29.040000915527344,29.07999992370605,28.459999084472656,28.64999961853028,2809600
2022-08-16,27.192211151123047,29.100000381469727,29.290000915527344,28.86000061035156,28.979999542236328,2140000
2022-08-17,26.930564880371094,28.81999969482422,29.0,28.459999084472656,28.790000915527344,1794900
2022-08-18,28.276159286499023,30.26000022888184,30.270000457763672,29.059999465942383,29.170000076293945,4821500
2022-08-19,27.78090476989746,29.729999542236328,30.14999961853028,29.520000457763672,30.07999992370605,2815800
2022-08-22,27.070730209350582,28.96999931335449,29.40999984741211,28.940000534057617,29.31999969482422,1861600
2022-08-23,27.1174545288086,29.020000457763672,29.39999961853028,28.950000762939453,28.959999084472656,2000700
2022-08-24,27.08942222595215,28.989999771118164,29.21999931335449,28.790000915527344,28.989999771118164,1551400
2022-08-25,28.38829040527344,30.3799991607666,30.459999084472656,29.14999961853028,29.15999984741211,6706500
2022-08-26,27.463197708129883,29.38999938964844,30.450000762939453,29.299999237060547,30.3700008392334,3402200
2022-08-29,27.44451332092285,29.3700008392334,29.6299991607666,28.89999961853028,29.209999084472656,5622400
2022-08-30,27.024009704589844,28.920000076293945,29.600000381469727,28.809999465942383,29.51000022888184,3357700
2022-08-31,26.751039505004883,28.420000076293945,29.299999237060547,28.3700008392334,28.950000762939453,5695500
2022-09-01,26.48748207092285,28.13999938964844,28.32999992370605,27.63999938964844,28.239999771118164,4193300
2022-09-02,26.3651180267334,28.01000022888184,28.670000076293945,27.850000381469727,28.5,3256600
2022-09-06,26.129796981811523,27.76000022888184,28.200000762939453,27.479999542236328,28.13999938964844,4090400
2022-09-07,26.534547805786133,28.190000534057617,28.200000762939453,27.6200008392334,27.809999465942383,2793100
2022-09-08,27.005184173583984,28.690000534057617,28.82999992370605,27.920000076293945,28.0,3253000
2022-09-09,27.334630966186523,29.040000915527344,29.14999961853028,28.780000686645508,28.89999961853028,2210000
2022-09-12,27.68290328979492,29.40999984741211,29.75,29.18000030517578,29.280000686645508,2655700
2022-09-13,26.37452888488769,28.020000457763672,28.940000534057617,27.920000076293945,28.88999938964844,2694400
2022-09-14,26.40276527404785,28.049999237060547,28.25,27.799999237060547,28.01000022888184,4032300
2022-09-15,26.336877822875977,27.979999542236328,28.32999992370605,27.84000015258789,28.049999237060547,3082200
2022-09-16,25.98860549926757,27.61000061035156,27.71999931335449,27.1299991607666,27.71999931335449,6617200
2022-09-19,25.70622444152832,27.309999465942383,27.559999465942383,26.93000030517578,27.170000076293945,3813300
2022-09-20,25.30147361755371,26.8799991607666,27.1200008392334,26.700000762939453,27.06999969482422,2978500
2022-09-21,24.812015533447266,26.36000061035156,27.34000015258789,26.36000061035156,27.030000686645508,3429800
2022-09-22,24.783775329589844,26.32999992370605,26.420000076293945,26.040000915527344,26.270000457763672,4276600
2022-09-23,24.83083724975586,26.3799991607666,26.40999984741211,26.0,26.209999084472656,3270000
2022-09-26,24.444913864135746,25.96999931335449,26.71999931335449,25.959999084472656,26.350000381469727,3910800
2022-09-27,24.49197578430176,26.020000457763672,26.530000686645508,25.729999542236328,26.38999938964844,2708800
2022-09-28,25.11322021484375,26.68000030517578,26.920000076293945,26.1299991607666,26.14999961853028,2765900
2022-09-29,24.576696395874023,26.11000061035156,26.459999084472656,25.86000061035156,26.40999984741211,2668900
2022-09-30,24.58610916137696,26.1200008392334,26.68000030517578,26.11000061035156,26.18000030517578,3139300
2022-10-03,25.00968170166016,26.56999969482422,26.90999984741211,26.39999961853028,26.489999771118164,3974900
2022-10-04,26.007429122924805,27.6299991607666,27.63999938964844,27.0,27.030000686645508,2395000
2022-10-05,25.96036720275879,27.57999992370605,27.739999771118164,27.14999961853028,27.270000457763672,2133600
2022-10-06,25.922718048095703,27.540000915527344,27.809999465942383,27.3700008392334,27.5,2435300
2022-10-07,25.16969490051269,26.739999771118164,27.290000915527344,26.6200008392334,27.229999542236328,2317100
2022-10-10,24.783775329589844,26.32999992370605,27.049999237060547,26.0,27.049999237060547,2767400
2022-10-11,24.294307708740234,25.809999465942383,26.459999084472656,25.71999931335449,26.13999938964844,2696700
2022-10-12,24.3884391784668,25.90999984741211,26.170000076293945,25.809999465942383,26.030000686645508,2448300
2022-10-13,24.77435874938965,26.31999969482422,26.51000022888184,25.18000030517578,25.5,7118400
2022-10-14,24.294307708740234,25.809999465942383,26.799999237060547,25.76000022888184,26.559999465942383,4827200
2022-10-17,25.04732894897461,26.61000061035156,26.71999931335449,26.32999992370605,26.36000061035156,3415300
2022-10-18,25.828588485717773,27.440000534057617,27.739999771118164,26.96999931335449,27.59000015258789,3777200
2022-10-19,25.762699127197266,27.3700008392334,27.729999542236328,27.059999465942383,27.18000030517578,3984600
2022-10-20,25.98860549926757,27.61000061035156,28.100000381469727,27.229999542236328,27.32999992370605,5330900
2022-10-21,27.07107353210449,28.76000022888184,28.8799991607666,27.959999084472656,28.63999938964844,5678100
2022-10-24,26.81692886352539,28.489999771118164,28.979999542236328,28.239999771118164,28.770000457763672,4309200
2022-10-25,27.447582244873047,29.15999984741211,29.290000915527344,28.32999992370605,28.39999961853028,5274100
2022-10-26,28.23825454711914,30.0,30.5,28.90999984741211,30.0,6902200
2022-10-27,28.501808166503903,30.280000686645508,30.479999542236328,29.709999084472656,30.280000686645508,3444500
2022-10-28,29.019514083862305,30.82999992370605,30.86000061035156,30.059999465942383,30.43000030517578,3213500
2022-10-31,28.80301856994629,30.600000381469727,30.799999237060547,30.36000061035156,30.65999984741211,3189000
2022-11-01,29.09481239318848,30.90999984741211,31.09000015258789,30.489999771118164,30.84000015258789,3188600
2022-11-02,28.341796875,30.11000061035156,31.290000915527344,30.100000381469727,30.82999992370605,4906600
2022-11-03,28.087650299072266,29.84000015258789,30.030000686645508,29.540000915527344,29.75,2492000
2022-11-04,28.351207733154297,30.1200008392334,30.64999961853028,29.6200008392334,30.290000915527344,3757900
2022-11-07,28.068824768066406,29.81999969482422,30.36000061035156,29.71999931335449,30.26000022888184,3553900
2022-11-08,28.27590751647949,30.040000915527344,30.440000534057617,29.68000030517578,29.950000762939453,4791700
2022-11-09,27.24050521850586,28.940000534057617,29.84000015258789,28.82999992370605,29.780000686645508,3680100
2022-11-10,28.71830177307129,30.51000022888184,30.51000022888184,29.739999771118164,29.979999542236328,3390300
2022-11-11,28.708890914916992,30.5,30.65999984741211,30.190000534057617,30.65999984741211,2184200
2022-11-14,28.46415901184082,30.239999771118164,30.90999984741211,30.21999931335449,30.3700008392334,2492700
2022-11-15,28.67123794555664,30.459999084472656,30.809999465942383,30.26000022888184,30.56999969482422,2722800
2022-11-16,28.17236328125,29.93000030517578,30.299999237060547,29.90999984741211,30.299999237060547,2795900
2022-11-17,28.71830177307129,30.51000022888184,30.65999984741211,29.5,29.520000457763672,3584900
2022-11-18,29.71605682373047,31.56999969482422,31.709999084472656,30.809999465942383,30.959999084472656,5046600
2022-11-21,29.998437881469727,31.8700008392334,31.940000534057617,31.280000686645508,31.440000534057617,4372600
2022-11-22,30.346710205078125,32.2400016784668,32.349998474121094,31.989999771118164,32.0,3348000
2022-11-23,29.86665916442871,31.729999542236328,32.380001068115234,31.6200008392334,32.209999084472656,3336400
2022-11-25,30.139629364013672,32.02000045776367,32.150001525878906,31.93000030517578,32.0099983215332,1287800
2022-11-28,30.03608703613281,31.90999984741211,31.950000762939453,31.559999465942383,31.770000457763672,2805900
2022-11-29,29.998437881469727,31.8700008392334,32.22999954223633,31.709999084472656,31.940000534057617,3379500
2022-11-30,31.495519638061523,33.2400016784668,33.27000045776367,31.489999771118164,31.57999992370605,7437400
2022-12-01,31.19230842590332,32.91999816894531,33.27000045776367,32.779998779296875,33.27000045776367,4020200
