Price,Adj Close,Close,High,Low,Open,Volume
2022-12-02,31.13545799255371,32.86000061035156,32.95000076293945,32.2400016784668,32.56999969482422,2677500
2022-12-05,30.8227767944336,32.529998779296875,32.59000015258789,32.279998779296875,32.59000015258789,1738200
2022-12-06,30.462724685668945,32.150001525878906,32.619998931884766,31.84000015258789,32.52000045776367,2344200
2022-12-07,30.292171478271484,31.96999931335449,32.13999938964844,31.739999771118164,31.979999542236328,2790500
2022-12-08,30.74698257446289,32.45000076293945,32.68000030517578,32.220001220703125,32.459999084472656,2779300
2022-12-09,30.680652618408203,32.380001068115234,32.58000183105469,32.220001220703125,32.459999084472656,3041600
2022-12-12,31.31549072265625,33.04999923706055,33.08000183105469,32.279998779296875,32.369998931884766,2729800
2022-12-13,31.39129066467285,33.130001068115234,33.95000076293945,32.66999816894531,33.900001525878906,3775800
2022-12-14,31.34391975402832,33.08000183105469,33.54999923706055,32.779998779296875,33.099998474121094,2661000
2022-12-15,30.59537696838379,32.290000915527344,32.79999923706055,32.04999923706055,32.720001220703125,3410700
2022-12-16,30.11214065551757,31.780000686645508,31.96999931335449,31.479999542236328,31.799999237060547,8252400
2022-12-19,30.00791358947754,31.670000076293945,32.04999923706055,31.520000457763672,31.68000030517578,3566800
2022-12-20,30.11214065551757,31.780000686645508,31.96999931335449,31.63999938964844,31.64999961853028,2744800
2022-12-21,30.083717346191406,31.75,32.06999969482422,31.68000030517578,32.0,2232600
2022-12-22,29.742605209350582,31.38999938964844,31.51000022888184,30.989999771118164,31.51000022888184,2536900
2022-12-23,30.00791358947754,31.670000076293945,31.690000534057617,31.200000762939453,31.40999984741211,2017500
2022-12-27,30.11214065551757,31.780000686645508,31.82999992370605,31.51000022888184,31.739999771118164,1644900
2022-12-28,29.71418571472168,31.36000061035156,31.8799991607666,31.309999465942383,31.81999969482422,1426300
2022-12-29,30.349018096923828,32.029998779296875,32.040000915527344,31.5,31.5,2126200
2022-12-30,30.28269386291504,31.959999084472656,32.0,31.700000762939453,31.790000915527344,1755900
2023-01-03,30.8227767944336,32.529998779296875,32.7400016784668,32.029998779296875,32.2400016784668,3062400
2023-01-04,30.159517288208008,31.82999992370605,33.09000015258789,31.440000534057617,32.7599983215332,5179700
2023-01-05,29.534154891967773,31.170000076293945,31.799999237060547,31.13999938964844,31.75,3047300
2023-01-06,30.273218154907227,31.950000762939453,32.060001373291016,31.280000686645508,31.479999542236328,2018500
2023-01-09,30.159517288208008,31.82999992370605,32.29999923706055,31.780000686645508,32.0099983215332,3330300
2023-01-10,30.159517288208008,31.82999992370605,32.0099983215332,31.68000030517578,31.850000381469727,1836500
2023-01-11,30.472198486328125,32.15999984741211,32.349998474121094,31.799999237060547,31.86000061035156,2162900
2023-01-12,30.0268669128418,31.690000534057617,32.189998626708984,31.61000061035156,32.130001068115234,2318500
2023-01-13,30.263744354248047,31.940000534057617,32.11000061035156,31.350000381469727,31.36000061035156,2291300
2023-01-17,30.434295654296875,32.119998931884766,32.34000015258789,31.920000076293945,31.920000076293945,3955300
2023-01-18,30.3774471282959,32.060001373291016,33.04999923706055,32.029998779296875,32.279998779296875,4580400
2023-01-19,29.799461364746094,31.450000762939453,32.060001373291016,31.440000534057617,31.940000534057617,4344900
2023-01-20,29.80893516540528,31.459999084472656,31.5,30.420000076293945,31.36000061035156,4397700
2023-01-23,30.178466796875,31.850000381469727,32.0,31.549999237060547,31.63999938964844,2257200
2023-01-24,30.330066680908203,32.0099983215332,32.310001373291016,31.34000015258789,31.540000915527344,3294200
2023-01-25,30.301645278930664,31.979999542236328,32.11000061035156,31.57999992370605,31.75,2678600
2023-01-26,30.62380027770996,32.31999969482422,32.41999816894531,31.90999984741211,32.16999816894531,1932400
2023-01-27,30.330066680908203,32.0099983215332,32.310001373291016,31.96999931335449,32.130001068115234,3202600
2023-01-30,30.44377326965332,32.130001068115234,32.16999816894531,31.600000381469727,31.850000381469727,5230100
2023-01-31,30.60485076904297,32.29999923706055,32.33000183105469,31.670000076293945,32.0,7324600
2023-02-01,29.363603591918945,30.989999771118164,31.040000915527344,29.690000534057617,30.36000061035156,11328000
2023-02-02,29.799461364746094,31.450000762939453,31.690000534057617,30.90999984741211,31.299999237060547,6784900
2023-02-03,29.117246627807617,30.729999542236328,31.239999771118164,30.549999237060547,31.239999771118164,7508500
2023-02-06,29.183570861816406,30.799999237060547,31.09000015258789,30.549999237060547,30.57999992370605,5089600
2023-02-07,29.58152961730957,31.21999931335449,31.25,30.540000915527344,30.739999771118164,3499800
2023-02-08,29.42992782592773,31.059999465942383,31.420000076293945,30.940000534057617,31.06999969482422,2299500
2023-02-09,29.34465217590332,30.96999931335449,31.39999961853028,30.8799991607666,31.32999992370605,2837400
2023-02-10,29.49625587463379,31.1299991607666,31.3700008392334,30.82999992370605,30.8799991607666,4707900
2023-02-13,29.647857666015625,31.290000915527344,31.31999969482422,31.0,31.15999984741211,4636600
2023-02-14,29.71418571472168,31.36000061035156,31.63999938964844,30.989999771118164,31.15999984741211,3296700
2023-02-15,29.865785598754883,31.520000457763672,31.530000686645508,31.100000381469727,31.26000022888184,3779900
2023-02-16,29.87526130676269,31.530000686645508,31.959999084472656,31.309999465942383,31.309999465942383,5005200
2023-02-17,29.9036865234375,31.559999465942383,31.76000022888184,31.32999992370605,31.549999237060547,3102900
2023-02-21,29.80893516540528,31.459999084472656,31.56999969482422,31.170000076293945,31.36000061035156,4027800
2023-02-22,29.63838195800781,31.280000686645508,31.520000457763672,31.040000915527344,31.459999084472656,3540400
2023-02-23,29.818408966064453,31.46999931335449,31.690000534057617,31.030000686645508,31.5,2756300
2023-02-24,29.155147552490234,30.770000457763672,31.290000915527344,30.559999465942383,31.049999237060547,3109600
2023-02-27,29.278324127197266,30.89999961853028,31.15999984741211,30.739999771118164,31.049999237060547,4270400
2023-02-28,29.373756408691406,30.780000686645508,30.89999961853028,30.549999237060547,30.63999938964844,3460600
2023-03-01,29.13517951965332,30.530000686645508,30.89999961853028,30.450000762939453,30.81999969482422,2452900
2023-03-02,29.326040267944336,30.729999542236328,30.76000022888184,30.32999992370605,30.39999961853028,1786100
2023-03-03,29.278324127197266,30.68000030517578,30.979999542236328,30.65999984741211,30.959999084472656,2634600
2023-03-06,29.89862632751465,31.32999992370605,31.479999542236328,30.8799991607666,30.90999984741211,4554100
2023-03-07,29.774566650390625,31.200000762939453,31.780000686645508,31.1299991607666,31.5,3719700
2023-03-08,29.869997024536133,31.299999237060547,31.56999969482422,31.030000686645508,31.26000022888184,2829800
2023-03-09,29.640962600708008,31.059999465942383,31.6200008392334,31.040000915527344,31.39999961853028,2204100
2023-03-10,29.39283943176269,30.799999237060547,31.18000030517578,30.65999984741211,31.0,2988900
2023-03-13,29.287866592407227,30.690000534057617,30.90999984741211,30.32999992370605,30.56999969482422,4091300
2023-03-14,29.822280883789062,31.25,31.39999961853028,30.950000762939453,31.059999465942383,2771400
2023-03-15,29.29741096496582,30.700000762939453,30.96999931335449,30.450000762939453,30.8700008392334,3792000
2023-03-16,30.13720703125,31.57999992370605,31.59000015258789,30.559999465942383,30.559999465942383,2946000
2023-03-17,29.89862632751465,31.32999992370605,31.64999961853028,31.1200008392334,31.559999465942383,6569200
2023-03-20,30.52847671508789,31.989999771118164,32.11000061035156,31.3700008392334,31.40999984741211,3938500
2023-03-21,30.67162132263184,32.13999938964844,32.31999969482422,31.809999465942383,32.20000076293945,2820100
2023-03-22,29.9749755859375,31.40999984741211,32.29999923706055,31.39999961853028,32.189998626708984,2923100
2023-03-23,30.65253257751465,32.119998931884766,32.400001525878906,31.420000076293945,31.489999771118164,4798600
2023-03-24,31.186946868896484,32.68000030517578,32.810001373291016,31.959999084472656,32.06999969482422,4084600
2023-03-27,31.30146789550781,32.79999923706055,33.0,32.5099983215332,32.810001373291016,4921000
2023-03-28,31.45415687561035,32.959999084472656,33.029998779296875,32.5099983215332,32.720001220703125,3169200
2023-03-29,31.84542655944824,33.369998931884766,33.43000030517578,33.040000915527344,33.18000030517578,3487300
2023-03-30,32.48481750488281,34.040000915527344,34.29999923706055,33.779998779296875,34.18000030517578,4010600
2023-03-31,32.847450256347656,34.41999816894531,34.470001220703125,34.0099983215332,34.060001373291016,2590400
2023-04-03,32.85699462890625,34.43000030517578,34.529998779296875,34.11000061035156,34.150001525878906,3050200
2023-04-04,32.58024215698242,34.13999938964844,34.459999084472656,34.060001373291016,34.41999816894531,2934400
2023-04-05,32.74248504638672,34.310001373291016,34.380001068115234,33.959999084472656,34.16999816894531,2095100
2023-04-06,32.15080261230469,33.689998626708984,33.75,33.25,33.63999938964844,3266200
2023-04-10,32.370296478271484,33.91999816894531,33.9900016784668,33.41999816894531,33.5099983215332,1903600
2023-04-11,32.10308837890625,33.63999938964844,33.83000183105469,33.52000045776367,33.63999938964844,2529600
2023-04-12,32.21760559082031,33.7599983215332,33.95000076293945,33.63999938964844,33.77000045776367,2251100
2023-04-13,32.53253555297852,34.09000015258789,34.279998779296875,33.7400016784668,33.900001525878906,2782200
2023-04-14,32.43709945678711,33.9900016784668,34.27000045776367,33.70000076293945,34.0,1973700
2023-04-17,32.03629302978516,33.56999969482422,34.15999984741211,33.36000061035156,33.84000015258789,4279500
2023-04-18,31.62593078613281,33.13999938964844,33.779998779296875,33.029998779296875,33.68000030517578,3836500
2023-04-19,30.308984756469727,31.76000022888184,32.630001068115234,31.61000061035156,32.619998931884766,3665900
2023-04-20,29.450101852416992,30.86000061035156,31.459999084472656,30.690000534057617,31.32999992370605,5677600
2023-04-21,29.879541397094727,31.309999465942383,31.3700008392334,30.61000061035156,30.709999084472656,4817200
2023-04-24,29.822280883789062,31.25,31.350000381469727,30.920000076293945,31.26000022888184,4233200
2023-04-25,29.564617156982425,30.979999542236328,31.239999771118164,30.780000686645508,31.11000061035156,5727200
2023-04-26,28.667564392089844,30.040000915527344,30.25,28.5,28.600000381469727,8727700
2023-04-27,28.22858047485352,29.57999992370605,30.170000076293945,29.3799991607666,30.1200008392334,7126400
2023-04-28,28.772539138793945,30.14999961853028,30.170000076293945,29.540000915527344,29.600000381469727,4320100
2023-05-01,28.51487159729004,29.8799991607666,30.450000762939453,29.86000061035156,30.239999771118164,2932700
2023-05-02,27.84685516357422,29.18000030517578,29.809999465942383,29.11000061035156,29.57999992370605,4668500
2023-05-03,27.617820739746094,28.940000534057617,29.38999938964844,28.920000076293945,29.239999771118164,4178200
2023-05-04,27.131118774414062,28.43000030517578,28.989999771118164,28.36000061035156,28.809999465942383,3747400
2023-05-05,27.53192901611328,28.850000381469727,29.07999992370605,28.46999931335449,28.63999938964844,3633700
2023-05-08,27.579647064208984,28.89999961853028,29.01000022888184,28.780000686645508,28.920000076293945,2999400
2023-05-09,27.77050971984864,29.100000381469727,29.18000030517578,28.68000030517578,28.76000022888184,3823100
2023-05-10,27.741878509521484,29.06999969482422,29.520000457763672,28.920000076293945,29.32999992370605,3021200
2023-05-11,27.59873390197754,28.920000076293945,29.13999938964844,28.850000381469727,28.940000534057617,2527100
2023-05-12,27.75142288208008,29.07999992370605,29.32999992370605,28.979999542236328,29.059999465942383,2687400
2023-05-15,27.95183181762696,29.290000915527344,29.450000762939453,29.0,29.049999237060547,2864400
2023-05-16,27.5510196685791,28.8700008392334,29.350000381469727,28.809999465942383,29.239999771118164,3104000
2023-05-17,27.41741180419922,28.729999542236328,29.190000534057617,28.6200008392334,29.06999969482422,3234700
2023-05-18,28.085432052612305,29.43000030517578,29.489999771118164,28.3799991607666,28.450000762939453,3869700
2023-05-19,28.190406799316406,29.540000915527344,29.8799991607666,29.459999084472656,29.57999992370605,3319200
2023-05-22,28.400354385375977,29.76000022888184,29.989999771118164,29.479999542236328,29.61000061035156,3960100
2023-05-23,27.9900016784668,29.32999992370605,29.770000457763672,28.940000534057617,29.65999984741211,4808800
2023-05-24,27.885025024414062,29.21999931335449,29.38999938964844,29.040000915527344,29.36000061035156,4292200
2023-05-25,28.371726989746094,29.729999542236328,29.84000015258789,29.26000022888184,29.5,5850000
2023-05-26,29.10654830932617,30.5,30.56999969482422,29.920000076293945,29.920000076293945,4050900
2023-05-30,29.287866592407227,30.690000534057617,30.86000061035156,30.3799991607666,30.63999938964844,4401800
2023-05-31,29.191749572753903,30.3700008392334,30.56999969482422,30.1299991607666,30.190000534057617,13466500
2023-06-01,29.36476325988769,30.549999237060547,30.76000022888184,30.280000686645508,30.459999084472656,3792200
2023-06-02,29.76847076416016,30.96999931335449,31.059999465942383,30.57999992370605,30.600000381469727,3623800
2023-06-05,28.87455177307129,30.040000915527344,30.950000762939453,29.979999542236328,30.940000534057617,5092200
2023-06-06,28.3651123046875,29.51000022888184,29.56999969482422,29.020000457763672,29.56999969482422,4621400
2023-06-07,28.8841609954834,30.049999237060547,30.07999992370605,29.459999084472656,29.520000457763672,2981300
2023-06-08,28.893774032592773,30.059999465942383,30.11000061035156,29.63999938964844,30.020000457763672,2444000
2023-06-09,29.01873207092285,30.190000534057617,30.68000030517578,30.15999984741211,30.26000022888184,2913700
2023-06-12,29.78769302368164,30.989999771118164,31.01000022888184,30.14999961853028,30.21999931335449,2849200
2023-06-13,30.01838111877441,31.229999542236328,31.3799991607666,31.049999237060547,31.09000015258789,2466800
2023-06-14,30.45092391967773,31.68000030517578,31.90999984741211,31.14999961853028,31.200000762939453,3714500
2023-06-15,31.18143844604492,32.439998626708984,32.56999969482422,31.459999084472656,31.56999969482422,4733200
2023-06-16,31.21027565002441,32.470001220703125,32.779998779296875,32.29999923706055,32.68000030517578,6113600
2023-06-20,30.27790641784668,31.5,32.45000076293945,31.46999931335449,32.380001068115234,5411700
2023-06-21,29.60506248474121,30.799999237060547,31.34000015258789,30.71999931335449,31.32999992370605,5993400
2023-06-22,29.38398742675781,30.56999969482422,30.799999237060547,30.229999542236328,30.780000686645508,3518400
2023-06-23,28.74959373474121,29.90999984741211,30.40999984741211,29.84000015258789,30.239999771118164,3492000
2023-06-26,28.816875457763672,29.979999542236328,30.350000381469727,29.940000534057617,29.979999542236328,3551500
2023-06-27,29.470497131347656,30.65999984741211,30.76000022888184,29.8799991607666,30.049999237060547,2836100
2023-06-28,29.33592796325684,30.520000457763672,30.75,30.239999771118164,30.59000015258789,2208100
2023-06-29,29.68195915222168,30.8799991607666,30.89999961853028,30.549999237060547,30.600000381469727,1956700
2023-06-30,30.114501953125,31.32999992370605,31.709999084472656,31.290000915527344,31.64999961853028,2660600
2023-07-03,30.114501953125,31.32999992370605,31.520000457763672,31.11000061035156,31.209999084472656,953000
2023-07-05,29.94148635864257,31.14999961853028,31.270000457763672,30.989999771118164,31.09000015258789,1983300
2023-07-06,29.97032165527344,31.18000030517578,31.209999084472656,30.84000015258789,30.8799991607666,1514600
2023-07-07,29.87419891357422,31.07999992370605,31.440000534057617,31.030000686645508,31.07999992370605,1381800
2023-07-10,29.89342498779297,31.100000381469727,31.350000381469727,30.940000534057617,30.989999771118164,1837900
2023-07-11,30.239458084106445,31.459999084472656,31.46999931335449,31.18000030517578,31.21999931335449,2525300
2023-07-12,29.739633560180664,30.940000534057617,31.690000534057617,30.670000076293945,31.6299991607666,4604900
2023-07-13,29.931873321533203,31.13999938964844,31.270000457763672,30.959999084472656,31.040000915527344,3942200
2023-07-14,28.08636283874512,29.21999931335449,30.489999771118164,28.81999969482422,30.489999771118164,8045800
2023-07-17,28.19209671020508,29.32999992370605,29.6299991607666,28.790000915527344,28.8799991607666,5851100
2023-07-18,28.778430938720703,29.940000534057617,30.18000030517578,28.89999961853028,28.93000030517578,6467500
2023-07-19,29.04756546020508,30.21999931335449,30.530000686645508,29.780000686645508,30.290000915527344,3966000
2023-07-20,28.768817901611328,29.93000030517578,30.32999992370605,29.709999084472656,29.93000030517578,3327200
2023-07-21,28.84571075439453,30.01000022888184,30.15999984741211,29.790000915527344,30.1299991607666,3074100
2023-07-24,28.23054313659668,29.3700008392334,29.88999938964844,29.21999931335449,29.8700008392334,3960000
2023-07-25,28.6630859375,29.81999969482422,29.88999938964844,29.540000915527344,29.65999984741211,2893100
2023-07-26,28.518903732299805,29.670000076293945,29.86000061035156,29.479999542236328,29.6299991607666,2683100
2023-07-27,28.538129806518555,29.690000534057617,30.06999969482422,29.670000076293945,30.0,5090700
2023-07-28,26.55805015563965,27.6299991607666,29.26000022888184,27.15999984741211,28.65999984741211,15074900
2023-07-31,26.72145271301269,27.799999237060547,28.11000061035156,27.549999237060547,27.82999992370605,5803300
2023-08-01,26.923309326171875,28.01000022888184,28.190000534057617,27.71999931335449,27.850000381469727,6064000
2023-08-02,27.192445755004883,28.290000915527344,28.32999992370605,27.82999992370605,27.8799991607666,5066300
2023-08-03,27.182832717895508,28.280000686645508,28.40999984741211,28.01000022888184,28.200000762939453,5036500
2023-08-04,27.14438438415528,28.239999771118164,28.6299991607666,28.190000534057617,28.280000686645508,3374400
2023-08-07,27.00020408630371,28.09000015258789,28.3700008392334,28.040000915527344,28.290000915527344,3511600
2023-08-08,26.64455986022949,27.71999931335449,27.989999771118164,27.6299991607666,27.989999771118164,3512200
2023-08-09,26.69261741638184,27.770000457763672,27.89999961853028,27.63999938964844,27.690000534057617,3473000
2023-08-10,26.769515991210938,27.850000381469727,28.32999992370605,27.709999084472656,27.90999984741211,4971300
2023-08-11,26.606107711791992,27.68000030517578,27.90999984741211,27.36000061035156,27.81999969482422,3884400
2023-08-14,26.69261741638184,27.770000457763672,27.809999465942383,27.520000457763672,27.57999992370605,3414400
2023-08-15,26.269689559936523,27.32999992370605,27.690000534057617,27.309999465942383,27.63999938964844,3215800
2023-08-16,26.06783676147461,27.1200008392334,27.5,27.100000381469727,27.209999084472656,3601400
2023-08-17,26.865636825561523,27.950000762939453,28.01000022888184,27.450000762939453,27.56999969482422,5378900
2023-08-18,27.10593605041504,28.200000762939453,28.38999938964844,27.75,27.76000022888184,4039500
2023-08-21,26.913694381713867,28.0,28.34000015258789,27.940000534057617,28.200000762939453,2602000
2023-08-22,27.24050521850586,28.34000015258789,28.440000534057617,28.07999992370605,28.26000022888184,2898600
2023-08-23,27.048263549804688,28.13999938964844,28.31999969482422,27.84000015258789,28.21999931335449,3545800
2023-08-24,26.807960510253903,27.88999938964844,28.200000762939453,27.8700008392334,28.13999938964844,2359700
2023-08-25,26.990591049194336,28.07999992370605,28.229999542236328,27.940000534057617,27.989999771118164,1983300
2023-08-28,27.11554718017578,28.209999084472656,28.34000015258789,28.1200008392334,28.200000762939453,1548900
2023-08-29,27.403907775878903,28.51000022888184,28.57999992370605,28.270000457763672,28.3700008392334,1546800
2023-08-30,27.403907775878903,28.51000022888184,28.6299991607666,28.450000762939453,28.540000915527344,2096500
2023-08-31,28.20791244506836,29.1200008392334,29.15999984741211,28.709999084472656,28.809999465942383,4597800
2023-09-01,28.3919620513916,29.309999465942383,29.350000381469727,29.030000686645508,29.21999931335449,2782500
2023-09-05,28.10136032104492,29.01000022888184,29.290000915527344,28.90999984741211,29.280000686645508,2536200
2023-09-06,28.333839416503903,29.25,29.36000061035156,28.75,28.89999961853028,3024200
2023-09-07,27.762319564819336,28.65999984741211,29.15999984741211,28.61000061035156,29.09000015258789,2480000
2023-09-08,28.15947914123535,29.06999969482422,29.13999938964844,28.559999465942383,28.63999938964844,3343500
2023-09-11,27.936681747436523,28.84000015258789,29.39999961853028,28.809999465942383,29.290000915527344,2011200
2023-09-12,27.839813232421875,28.739999771118164,28.8700008392334,28.64999961853028,28.700000762939453,1618000
2023-09-13,27.520151138305664,28.40999984741211,28.770000457763672,28.350000381469727,28.65999984741211,3441100
2023-09-14,27.4620304107666,28.350000381469727,28.530000686645508,28.270000457763672,28.51000022888184,4199900
2023-09-15,27.53952407836914,28.43000030517578,28.520000457763672,28.07999992370605,28.25,7662600
2023-09-18,27.39422416687012,28.280000686645508,28.459999084472656,27.8700008392334,28.34000015258789,4897700
2023-09-19,27.58795738220215,28.479999542236328,28.559999465942383,28.18000030517578,28.3700008392334,3680100
2023-09-20,27.33609962463379,28.21999931335449,28.6200008392334,28.13999938964844,28.51000022888184,2746700
2023-09-21,26.8614501953125,27.729999542236328,28.14999961853028,27.729999542236328,28.059999465942383,3324600
2023-09-22,27.055185317993164,27.93000030517578,28.07999992370605,27.790000915527344,27.799999237060547,2759800
2023-09-25,27.026123046875,27.89999961853028,28.040000915527344,27.770000457763672,27.770000457763672,1898500
2023-09-26,26.65802764892578,27.520000457763672,27.799999237060547,27.479999542236328,27.729999542236328,2327700
2023-09-27,26.638652801513672,27.5,27.64999961853028,27.229999542236328,27.600000381469727,1900000
2023-09-28,26.96800422668457,27.84000015258789,27.959999084472656,27.520000457763672,27.59000015258789,1777000
2023-09-29,26.919572830200195,27.790000915527344,28.15999984741211,27.76000022888184,27.940000534057617,1844900
2023-10-02,27.171424865722656,28.049999237060547,28.049999237060547,27.65999984741211,27.729999542236328,2330600
2023-10-03,26.68708610534668,27.549999237060547,27.950000762939453,27.420000076293945,27.82999992370605,2268700
2023-10-04,26.231807708740234,27.07999992370605,27.84000015258789,26.8700008392334,27.63999938964844,4474500
2023-10-05,25.640913009643555,26.46999931335449,27.09000015258789,26.31999969482422,27.049999237060547,4144300
2023-10-06,25.77652931213379,26.61000061035156,27.0,26.3799991607666,26.39999961853028,4491600
2023-10-09,25.979951858520508,26.81999969482422,26.8700008392334,26.270000457763672,26.559999465942383,2376000
2023-10-10,25.640913009643555,26.46999931335449,26.6299991607666,25.3700008392334,25.420000076293945,3758200
2023-10-11,25.379371643066406,26.200000762939453,26.61000061035156,25.950000762939453,26.520000457763672,2951500
2023-10-12,25.08876609802246,25.89999961853028,26.36000061035156,25.68000030517578,26.36000061035156,3105400
2023-10-13,24.856285095214844,25.65999984741211,25.950000762939453,25.540000915527344,25.8700008392334,3231200
2023-10-16,25.466552734375,26.290000915527344,26.489999771118164,25.75,25.8700008392334,2608700
2023-10-17,25.28250312805176,26.100000381469727,26.11000061035156,25.39999961853028,25.8700008392334,3627700
2023-10-18,24.730358123779297,25.530000686645508,26.15999984741211,25.450000762939453,26.0,3660800
2023-10-19,24.28476333618164,25.06999969482422,25.520000457763672,25.059999465942383,25.299999237060547,3108300
2023-10-20,24.526931762695312,25.31999969482422,25.46999931335449,25.030000686645508,25.170000076293945,4557600
2023-10-23,24.178211212158203,24.959999084472656,25.280000686645508,24.920000076293945,25.209999084472656,2516000
2023-10-24,24.391321182250977,25.18000030517578,25.290000915527344,24.979999542236328,25.0,3910200
2023-10-25,24.246017456054688,25.030000686645508,25.309999465942383,24.920000076293945,25.239999771118164,3937000
2023-10-26,24.29445075988769,25.07999992370605,25.38999938964844,24.8700008392334,24.940000534057617,5448400
2023-10-27,25.77652931213379,26.61000061035156,28.559999465942383,26.239999771118164,27.84000015258789,9602100
2023-10-30,25.592479705810547,26.420000076293945,26.8700008392334,26.11000061035156,26.700000762939453,4891700
2023-10-31,26.07682037353516,26.920000076293945,27.15999984741211,26.540000915527344,26.64999961853028,4203800
2023-11-01,25.83465003967285,26.670000076293945,26.96999931335449,26.43000030517578,26.950000762939453,3351800
2023-11-02,26.02838706970215,26.8700008392334,26.96999931335449,26.549999237060547,26.739999771118164,3183200
2023-11-03,26.40617179870605,27.26000022888184,27.450000762939453,27.040000915527344,27.1299991607666,2696400
2023-11-06,26.512725830078125,27.3700008392334,27.3799991607666,27.100000381469727,27.200000762939453,2304900
2023-11-07,26.09619331359864,26.940000534057617,27.3799991607666,26.8799991607666,27.309999465942383,2210700
2023-11-08,25.98963737487793,26.82999992370605,27.26000022888184,26.76000022888184,27.07999992370605,1830400
2023-11-09,25.941205978393555,26.780000686645508,26.959999084472656,26.729999542236328,26.940000534057617,1664000
2023-11-10,26.289928436279297,27.13999938964844,27.15999984741211,26.670000076293945,26.82999992370605,1873900
2023-11-13,26.038070678710938,26.8799991607666,27.200000762939453,26.309999465942383,26.959999084472656,4209600
2023-11-14,26.667713165283203,27.530000686645508,27.540000915527344,27.020000457763672,27.11000061035156,3646600
2023-11-15,26.80332946777344,27.670000076293945,27.88999938964844,27.559999465942383,27.64999961853028,3003100
2023-11-16,25.979951858520508,26.81999969482422,26.959999084472656,25.82999992370605,26.200000762939453,5607700
2023-11-17,26.14462661743164,26.989999771118164,27.18000030517578,26.729999542236328,27.030000686645508,4172000
2023-11-20,26.07682037353516,26.920000076293945,27.030000686645508,26.65999984741211,26.8799991607666,2237800
2023-11-21,26.02838706970215,26.8700008392334,27.040000915527344,26.780000686645508,26.90999984741211,2204500
2023-11-22,26.19306182861328,27.040000915527344,27.190000534057617,26.8700008392334,27.040000915527344,1964700
2023-11-24,26.47397804260254,27.32999992370605,27.34000015258789,27.0,27.1200008392334,918900
2023-11-27,26.42554473876953,27.280000686645508,27.39999961853028,27.100000381469727,27.350000381469727,2330400
2023-11-28,26.628965377807617,27.489999771118164,27.600000381469727,27.200000762939453,27.32999992370605,2965900
2023-11-29,27.161741256713867,28.040000915527344,28.239999771118164,27.81999969482422,27.81999969482422,3952200
2023-11-30,27.77683448791504,28.450000762939453,28.5,27.8700008392334,27.950000762939453,7062500
2023-12-01,27.893993377685547,28.56999969482422,28.729999542236328,28.21999931335449,28.3700008392334,3641700
2023-12-04,28.206422805786133,28.88999938964844,28.989999771118164,28.25,28.32999992370605,3523500
2023-12-05,28.06973457336425,28.75,28.8799991607666,28.559999465942383,28.8799991607666,2519400
2023-12-06,28.128313064575195,28.809999465942383,29.239999771118164,28.770000457763672,28.81999969482422,3415000
2023-12-07,28.1771297454834,28.86000061035156,28.979999542236328,28.61000061035156,28.8799991607666,3504800
2023-12-08,28.30405616760254,28.989999771118164,29.11000061035156,28.690000534057617,29.01000022888184,3017300
2023-12-11,28.6848258972168,29.3799991607666,29.520000457763672,29.07999992370605,29.209999084472656,4687100
2023-12-12,28.655536651611328,29.350000381469727,29.59000015258789,29.209999084472656,29.32999992370605,3047400
2023-12-13,28.655536651611328,29.350000381469727,29.46999931335449,28.809999465942383,29.350000381469727,4005900
2023-12-14,28.88985824584961,29.59000015258789,29.76000022888184,29.32999992370605,29.56999969482422,4379000
