Price,Adj Close,Close,High,Low,Open,Volume
2023-12-15,28.61648178100586,29.309999465942383,29.670000076293945,29.21999931335449,29.59000015258789,8251800
2023-12-18,28.606719970703125,29.299999237060547,29.440000534057617,29.06999969482422,29.229999542236328,3731000
2023-12-19,28.723880767822266,29.420000076293945,29.520000457763672,29.25,29.25,2178200
2023-12-20,28.37240028381348,29.059999465942383,29.479999542236328,29.040000915527344,29.420000076293945,2555800
2023-12-21,28.51885032653809,29.209999084472656,29.309999465942383,28.940000534057617,29.100000381469727,2184900
2023-12-22,28.753171920776367,29.450000762939453,29.780000686645508,29.420000076293945,29.46999931335449,1852200
2023-12-26,28.88985824584961,29.59000015258789,29.65999984741211,29.43000030517578,29.489999771118164,1098900
2023-12-27,28.743408203125,29.440000534057617,29.64999961853028,29.36000061035156,29.530000686645508,1736400
2023-12-28,28.811752319335938,29.51000022888184,29.549999237060547,29.36000061035156,29.39999961853028,1646100
2023-12-29,28.78246307373047,29.479999542236328,29.5,29.13999938964844,29.440000534057617,2717700
2024-01-02,28.6457748413086,29.34000015258789,29.5,29.1299991607666,29.36000061035156,2665600
2024-01-03,29.309682846069336,30.020000457763672,30.350000381469727,29.21999931335449,29.229999542236328,4754000
2024-01-04,29.06560134887696,29.770000457763672,30.15999984741211,29.76000022888184,30.049999237060547,2346100
2024-01-05,29.20228576660156,29.90999984741211,30.09000015258789,29.71999931335449,29.770000457763672,1976900
2024-01-08,29.50495147705078,30.21999931335449,30.3700008392334,29.8700008392334,29.88999938964844,3036100
2024-01-09,35.939022064208984,36.810001373291016,37.27000045776367,36.25,36.36000061035156,32010200
2024-01-10,36.70056915283203,37.59000015258789,37.709999084472656,37.34999847412109,37.34999847412109,49280000
2024-01-11,36.856781005859375,37.75,37.77000045776367,37.4900016784668,37.59999847412109,10960900
2024-01-12,36.62245941162109,37.5099983215332,38.040000915527344,37.4900016784668,37.70000076293945,10344900
2024-01-16,36.46624374389648,37.34999847412109,37.59000015258789,37.18999862670898,37.5,10405500
2024-01-17,36.33932495117188,37.220001220703125,37.5099983215332,37.209999084472656,37.220001220703125,4928300
2024-01-18,36.436954498291016,37.31999969482422,37.41999816894531,37.220001220703125,37.29999923706055,4977800
2024-01-19,36.52482223510742,37.40999984741211,37.5,37.27999877929688,37.290000915527344,4812100
2024-01-22,36.58340835571289,37.470001220703125,37.5099983215332,37.380001068115234,37.43000030517578,4976000
2024-01-23,36.40766906738281,37.290000915527344,37.45000076293945,37.2599983215332,37.40999984741211,5253600
2024-01-24,36.31002807617188,37.18999862670898,37.5,37.18000030517578,37.43000030517578,4979100
2024-01-25,36.34908676147461,37.22999954223633,37.38999938964844,37.22999954223633,37.33000183105469,3637100
2024-01-26,36.31979370117188,37.20000076293945,37.2599983215332,37.06999969482422,37.220001220703125,4540100
2024-01-29,36.34908676147461,37.22999954223633,37.27000045776367,37.130001068115234,37.15999984741211,3616900
2024-01-30,36.300270080566406,37.18000030517578,37.43000030517578,37.130001068115234,37.25,7929000
2024-01-31,36.0854721069336,36.959999084472656,37.22999954223633,36.900001525878906,37.20000076293945,5567000
2024-02-01,36.017127990722656,36.88999938964844,37.11000061035156,36.84000015258789,37.0,5060500
2024-02-02,36.065948486328125,36.93999862670898,37.0099983215332,36.84000015258789,36.95000076293945,3634100
2024-02-05,36.065948486328125,36.93999862670898,36.97999954223633,36.81999969482422,36.900001525878906,3537600
2024-02-06,36.1147689819336,36.9900016784668,37.06999969482422,36.95000076293945,36.95000076293945,4295400
2024-02-07,36.15381622314453,37.02999877929688,37.209999084472656,37.02000045776367,37.09999847412109,2924400
2024-02-08,36.07571029663086,36.95000076293945,37.06999969482422,36.900001525878906,37.0,2047500
2024-02-09,36.15381622314453,37.02999877929688,37.06999969482422,36.93000030517578,36.95000076293945,2724900
2024-02-12,36.12453079223633,37.0,37.04999923706055,36.970001220703125,37.02999877929688,2281000
2024-02-13,36.18310928344727,37.060001373291016,37.09999847412109,36.810001373291016,36.86000061035156,3820000
2024-02-14,36.15381622314453,37.02999877929688,37.18000030517578,37.0,37.0,2906600
2024-02-15,36.1342887878418,37.0099983215332,37.16999816894531,36.9900016784668,37.08000183105469,2678100
2024-02-16,36.046417236328125,36.91999816894531,37.15999984741211,36.900001525878906,37.02999877929688,2007000
2024-02-20,36.026893615722656,36.900001525878906,37.04999923706055,36.83000183105469,36.84000015258789,4104100
2024-02-21,36.1147689819336,36.9900016784668,37.060001373291016,36.56999969482422,36.58000183105469,5396500
2024-02-22,36.280738830566406,37.15999984741211,37.2400016784668,37.060001373291016,37.08000183105469,3501300
2024-02-23,36.300270080566406,37.18000030517578,37.40999984741211,37.16999816894531,37.209999084472656,2133000
2024-02-26,36.20264053344727,37.08000183105469,37.29999923706055,37.060001373291016,37.20000076293945,2183600
2024-02-27,36.280738830566406,37.15999984741211,37.2599983215332,37.130001068115234,37.150001525878906,1831300
2024-02-28,36.17333984375,37.04999923706055,37.20000076293945,37.0,37.150001525878906,2756500
2024-02-29,36.36977767944336,37.02999877929688,37.13999938964844,36.790000915527344,36.970001220703125,5641300
2024-03-01,36.70372009277344,37.369998931884766,37.380001068115234,36.970001220703125,37.060001373291016,3041900
2024-03-04,36.96890258789063,37.63999938964844,37.68999862670898,37.2599983215332,37.34999847412109,2922400
2024-03-05,36.78229141235352,37.45000076293945,37.61000061035156,37.40999984741211,37.59999847412109,3151000
2024-03-06,36.77246856689453,37.43999862670898,37.560001373291016,37.36000061035156,37.5,2043500
2024-03-07,36.6840705871582,37.34999847412109,37.45000076293945,37.25,37.400001525878906,2097800
2024-03-08,36.69389724731445,37.36000061035156,37.43999862670898,37.34999847412109,37.34999847412109,3083100
2024-03-11,36.34031677246094,37.0,37.34000015258789,36.970001220703125,37.29999923706055,4253100
2024-03-12,36.192989349365234,36.84999847412109,37.16999816894531,36.790000915527344,37.13999938964844,3991400
2024-03-13,35.937625885009766,36.59000015258789,36.93999862670898,36.560001373291016,36.900001525878906,4508500
2024-03-14,35.819766998291016,36.470001220703125,36.720001220703125,36.33000183105469,36.59999847412109,3860800
2024-03-15,35.574222564697266,36.220001220703125,36.61000061035156,36.20000076293945,36.40999984741211,20722400
2024-03-18,36.05548477172852,36.709999084472656,36.77000045776367,36.47999954223633,36.54999923706055,3896900
2024-03-19,36.05548477172852,36.709999084472656,36.79999923706055,36.650001525878906,36.68999862670898,3586400
2024-03-20,36.16352081298828,36.81999969482422,36.81999969482422,36.650001525878906,36.709999084472656,2354300
2024-03-21,36.2813835144043,36.93999862670898,37.060001373291016,36.77999877929688,36.869998931884766,2479900
2024-03-22,36.38941955566406,37.04999923706055,37.06999969482422,36.91999816894531,37.040000915527344,3276700
2024-03-25,36.40906524658203,37.06999969482422,37.09000015258789,36.959999084472656,37.0,2478600
2024-03-26,36.37960052490234,37.040000915527344,37.119998931884766,37.040000915527344,37.06999969482422,2000800
2024-03-27,36.61532211303711,37.27999877929688,37.290000915527344,37.0099983215332,37.09999847412109,3202500
2024-03-28,36.39924621582031,37.060001373291016,37.290000915527344,37.02999877929688,37.27999877929688,3922600
2024-04-01,36.38941955566406,37.04999923706055,37.18999862670898,36.97999954223633,37.18999862670898,2423000
2024-04-02,36.25191879272461,36.90999984741211,37.09000015258789,36.790000915527344,37.04999923706055,7870700
2024-04-03,36.38941955566406,37.04999923706055,37.11000061035156,36.900001525878906,36.93999862670898,2995000
2024-04-04,36.310848236083984,36.970001220703125,37.15999984741211,36.95000076293945,37.11000061035156,3532000
2024-04-05,36.40906524658203,37.06999969482422,37.119998931884766,37.0,37.04999923706055,2124400
2024-04-08,36.46800231933594,37.130001068115234,37.2400016784668,37.060001373291016,37.06999969482422,3689400
2024-04-09,36.51710510253906,37.18000030517578,37.2599983215332,37.09999847412109,37.13999938964844,2163200
2024-04-10,36.310848236083984,36.970001220703125,37.11000061035156,36.84999847412109,37.09999847412109,3334200
2024-04-11,36.27156066894531,36.93000030517578,37.02000045776367,36.84000015258789,37.0,2765200
2024-04-12,35.99655532836914,36.650001525878906,36.880001068115234,36.650001525878906,36.86000061035156,2101500
2024-04-15,35.86886978149414,36.52000045776367,36.79999923706055,36.47999954223633,36.77999877929688,2460100
2024-04-16,35.78047561645508,36.43000030517578,36.630001068115234,36.40999984741211,36.52999877929688,2384000
2024-04-17,35.829586029052734,36.47999954223633,36.56999969482422,36.36000061035156,36.45000076293945,2795700
2024-04-18,35.51529312133789,36.15999984741211,36.540000915527344,36.0099983215332,36.52999877929688,5393100
2024-04-19,35.417076110839844,36.060001373291016,36.290000915527344,36.0099983215332,36.290000915527344,4114100
2024-04-22,35.466182708740234,36.11000061035156,36.27999877929688,36.0099983215332,36.15999984741211,2356000
2024-04-23,35.24028396606445,35.880001068115234,36.11000061035156,35.7599983215332,36.060001373291016,3077500
2024-04-24,34.72955322265625,35.36000061035156,36.040000915527344,35.209999084472656,36.040000915527344,5625400
2024-04-25,34.32686233520508,34.95000076293945,35.31999969482422,34.790000915527344,35.20000076293945,4682700
2024-04-26,34.09114074707031,34.709999084472656,34.939998626708984,34.5,34.790000915527344,4677200
2024-04-29,34.52330017089844,35.150001525878906,35.279998779296875,34.72999954223633,34.810001373291016,2945800
2024-04-30,34.199180603027344,34.81999969482422,35.279998779296875,34.810001373291016,35.04999923706055,2352600
2024-05-01,34.26793670654297,34.88999938964844,34.9900016784668,34.75,34.75,2775000
2024-05-02,34.0322151184082,34.650001525878906,35.0099983215332,34.560001373291016,34.970001220703125,2516800
2024-05-03,34.21882629394531,34.84000015258789,35.0,34.70000076293945,34.70000076293945,2407000
2024-05-06,34.15989303588867,34.779998779296875,34.959999084472656,34.650001525878906,34.959999084472656,1638500
2024-05-07,33.8848876953125,34.5,34.880001068115234,34.5,34.849998474121094,2248200
2024-05-08,33.97328567504883,34.59000015258789,34.66999816894531,34.470001220703125,34.540000915527344,1613700
2024-05-09,33.83578109741211,34.45000076293945,34.650001525878906,34.29999923706055,34.599998474121094,1268500
2024-05-10,34.02239227294922,34.63999938964844,34.63999938964844,34.47999954223633,34.560001373291016,1405100
2024-05-13,33.8848876953125,34.5,34.7400016784668,34.5,34.63999938964844,1235500
2024-05-14,33.82595443725586,34.439998626708984,34.709999084472656,34.38999938964844,34.68000030517578,1963900
2024-05-15,33.96345901489258,34.58000183105469,34.650001525878906,34.40999984741211,34.5099983215332,2249000
2024-05-16,34.09114074707031,34.709999084472656,34.84000015258789,34.5099983215332,34.650001525878906,1895900
2024-05-17,34.02239227294922,34.63999938964844,34.84000015258789,34.540000915527344,34.84000015258789,1682200
2024-05-20,34.02239227294922,34.63999938964844,34.77000045776367,34.58000183105469,34.65999984741211,712600
2024-05-21,33.93399429321289,34.54999923706055,34.689998626708984,34.5,34.529998779296875,1090400
2024-05-22,34.061676025390625,34.68000030517578,34.75,34.540000915527344,34.58000183105469,1647800
2024-05-23,33.97328567504883,34.59000015258789,34.7599983215332,34.4900016784668,34.68000030517578,2324000
2024-05-24,34.07149887084961,34.689998626708984,34.70000076293945,34.52000045776367,34.619998931884766,1552000
2024-05-28,33.80630874633789,34.41999816894531,34.779998779296875,34.41999816894531,34.650001525878906,1975000
2024-05-29,34.00274658203125,34.619998931884766,34.779998779296875,34.36000061035156,34.36000061035156,1934500
2024-05-30,34.503658294677734,35.130001068115234,35.439998626708984,34.66999816894531,34.68000030517578,2477100
2024-05-31,35.034027099609375,35.66999816894531,35.83000183105469,35.20000076293945,35.20000076293945,8994500
2024-06-03,35.034027099609375,35.45000076293945,35.7400016784668,35.439998626708984,35.63999938964844,2067700
2024-06-04,34.82649230957031,35.2400016784668,35.45000076293945,34.97999954223633,35.400001525878906,2018200
2024-06-05,35.00437927246094,35.41999816894531,35.45000076293945,35.119998931884766,35.31999969482422,1596900
2024-06-06,35.043907165527344,35.459999084472656,35.599998474121094,35.38999938964844,35.40999984741211,1207400
2024-06-07,35.132850646972656,35.54999923706055,35.619998931884766,35.29999923706055,35.400001525878906,1046800
2024-06-10,35.01426315307617,35.43000030517578,35.63999938964844,35.400001525878906,35.45000076293945,1221600
2024-06-11,35.034027099609375,35.45000076293945,35.5,35.15999984741211,35.38999938964844,1283800
2024-06-12,35.12297058105469,35.540000915527344,35.619998931884766,35.470001220703125,35.560001373291016,1259400
2024-06-13,35.132850646972656,35.54999923706055,35.63999938964844,35.47999954223633,35.54999923706055,1637500
2024-06-14,35.043907165527344,35.459999084472656,35.619998931884766,35.13999938964844,35.5,3002100
2024-06-17,35.083438873291016,35.5,35.540000915527344,35.279998779296875,35.5,1555000
2024-06-18,35.12297058105469,35.540000915527344,35.66999816894531,35.470001220703125,35.529998779296875,1529800
2024-06-20,35.01426315307617,35.43000030517578,35.65999984741211,35.34000015258789,35.58000183105469,2452700
2024-06-21,35.271209716796875,35.689998626708984,35.83000183105469,35.439998626708984,35.560001373291016,10714400
2024-06-24,35.12297058105469,35.540000915527344,35.849998474121094,35.5099983215332,35.5099983215332,2264800
2024-06-25,35.06367492675781,35.47999954223633,35.59000015258789,35.380001068115234,35.54999923706055,2492900
2024-06-26,35.271209716796875,35.689998626708984,35.709999084472656,35.25,35.36000061035156,2775800
2024-06-27,35.58745574951172,36.0099983215332,36.02000045776367,35.68000030517578,35.72999954223633,1824200
2024-06-28,36.03217697143555,36.459999084472656,36.52000045776367,35.97999954223633,36.0,2757100
2024-07-01,36.31877517700195,36.75,36.83000183105469,36.369998931884766,36.40999984741211,1252300
2024-07-02,36.14088439941406,36.56999969482422,36.869998931884766,36.52000045776367,36.70000076293945,1591500
2024-07-03,35.923465728759766,36.34999847412109,36.65999984741211,36.34999847412109,36.619998931884766,680200
2024-07-05,36.28912353515625,36.720001220703125,36.7599983215332,36.2599983215332,36.290000915527344,922900
2024-07-08,36.49665832519531,36.93000030517578,36.959999084472656,36.77000045776367,36.77000045776367,1151200
2024-07-09,36.48677444458008,36.91999816894531,36.97999954223633,36.75,36.900001525878906,1584200
2024-07-10,36.50654220581055,36.93999862670898,36.9900016784668,36.81999969482422,36.91999816894531,1059900
2024-07-11,36.72396087646485,37.15999984741211,37.18999862670898,36.93000030517578,37.0,2076700
2024-07-12,36.69431686401367,37.130001068115234,37.40999984741211,37.11000061035156,37.2400016784668,1384400
2024-07-15,36.72396087646485,37.15999984741211,37.400001525878906,37.09000015258789,37.130001068115234,1604700
2024-07-16,36.842552185058594,37.27999877929688,37.380001068115234,36.88999938964844,36.90999984741211,2331600
2024-07-17,36.76349258422852,37.20000076293945,37.400001525878906,37.20000076293945,37.25,3290300
2024-07-18,36.882083892822266,37.31999969482422,37.40999984741211,37.20000076293945,37.20000076293945,1869000
2024-07-19,36.85243606567383,37.290000915527344,37.470001220703125,37.2599983215332,37.470001220703125,1234400
2024-07-22,36.81290435791016,37.25,37.310001373291016,36.90999984741211,37.09000015258789,3251800
2024-07-23,36.74372863769531,37.18000030517578,37.400001525878906,37.09999847412109,37.15999984741211,2453500
2024-07-24,36.33853912353516,36.77000045776367,37.220001220703125,36.7400016784668,37.11000061035156,3133800
2024-07-25,37.05009078979492,37.4900016784668,37.650001525878906,36.900001525878906,37.0,2545800
2024-07-26,36.81290435791016,37.25,37.400001525878906,37.0099983215332,37.0099983215332,2436200
2024-07-29,37.19832992553711,37.63999938964844,37.720001220703125,37.40999984741211,37.43999862670898,1831100
2024-07-30,37.51457595825195,37.959999084472656,38.0,37.52000045776367,37.63999938964844,2668000
2024-07-31,37.24774169921875,37.68999862670898,38.06999969482422,37.66999816894531,38.0,2971000
2024-08-01,37.415748596191406,37.86000061035156,38.02999877929688,37.68999862670898,37.81999969482422,4190700
2024-08-02,37.75176239013672,38.20000076293945,38.27000045776367,37.7599983215332,37.7599983215332,3958100
2024-08-05,37.52445983886719,37.970001220703125,38.290000915527344,37.93000030517578,38.20000076293945,3428800
2024-08-06,37.67269515991211,38.119998931884766,38.2599983215332,38.04999923706055,38.16999816894531,2460600
2024-08-07,37.94941329956055,38.400001525878906,38.68000030517578,38.380001068115234,38.470001220703125,4693800
2024-08-08,38.12730026245117,38.58000183105469,38.59999847412109,38.41999816894531,38.45000076293945,1351300
2024-08-09,38.11741638183594,38.56999969482422,38.65999984741211,38.5099983215332,38.54999923706055,1894400
2024-08-12,38.324951171875,38.77999877929688,38.90999984741211,38.54999923706055,38.65999984741211,2638800
2024-08-13,38.3546028137207,38.810001373291016,39.02000045776367,38.7599983215332,39.0,2302000
2024-08-14,38.3348388671875,38.790000915527344,38.900001525878906,38.7400016784668,38.810001373291016,1755800
2024-08-15,38.3546028137207,38.810001373291016,38.86000061035156,38.75,38.84999847412109,2095600
2024-08-16,38.40401458740234,38.86000061035156,38.91999816894531,38.790000915527344,38.880001068115234,1569300
2024-08-19,38.53248977661133,38.9900016784668,39.0,38.810001373291016,38.83000183105469,1042600
2024-08-20,38.36448287963867,38.81999969482422,39.02999877929688,38.810001373291016,38.84000015258789,2453700
2024-08-21,38.5423698425293,39.0,39.02999877929688,38.7599983215332,38.83000183105469,2801200
2024-08-22,38.28542709350586,38.7400016784668,38.9900016784668,38.709999084472656,38.97999954223633,3382400
2024-08-23,38.34471893310547,38.79999923706055,38.86000061035156,38.72999954223633,38.79999923706055,2182900
2024-08-26,38.41389465332031,38.869998931884766,38.90999984741211,38.77999877929688,38.880001068115234,1287500
2024-08-27,38.39413070678711,38.84999847412109,38.970001220703125,38.84000015258789,38.84999847412109,1119800
2024-08-28,38.36448287963867,38.81999969482422,38.959999084472656,38.79999923706055,38.79999923706055,2912000
2024-08-29,38.52260208129883,38.97999954223633,39.060001373291016,38.810001373291016,38.900001525878906,1687500
2024-08-30,38.64187240600586,38.880001068115234,38.970001220703125,38.83000183105469,38.95000076293945,3276200
2024-09-03,38.52260208129883,38.7599983215332,38.88999938964844,38.68999862670898,38.81999969482422,1944200
2024-09-04,38.53254318237305,38.77000045776367,38.86000061035156,38.720001220703125,38.75,1468500
2024-09-05,38.3735237121582,38.61000061035156,38.77999877929688,38.380001068115234,38.7599983215332,4176700
2024-09-06,38.16481018066406,38.400001525878906,38.66999816894531,38.34999847412109,38.54999923706055,4140700
2024-09-09,38.10517883300781,38.34000015258789,38.61000061035156,38.15999984741211,38.470001220703125,4052900
2024-09-10,38.16481018066406,38.400001525878906,38.52999877929688,38.34000015258789,38.34000015258789,2383400
2024-09-11,38.29401397705078,38.52999877929688,38.630001068115234,38.25,38.400001525878906,4885500
2024-09-12,38.31389236450195,38.54999923706055,38.59999847412109,38.45000076293945,38.54999923706055,3339100
2024-09-13,38.363582611083984,38.59999847412109,38.66999816894531,38.47999954223633,38.47999954223633,1833900
2024-09-16,38.393402099609375,38.630001068115234,38.7400016784668,38.59000015258789,38.59000015258789,2363500
2024-09-17,38.79095077514648,39.02999877929688,39.09000015258789,38.790000915527344,38.79999923706055,6315200
2024-09-18,38.74125671386719,38.97999954223633,39.09000015258789,38.900001525878906,38.900001525878906,5794000
2024-09-19,38.721378326416016,38.959999084472656,39.130001068115234,38.93999862670898,39.08000183105469,5857300
2024-09-20,38.66175079345703,38.900001525878906,39.0099983215332,38.77999877929688,38.880001068115234,14166300
2024-09-23,38.63193130493164,38.869998931884766,38.959999084472656,38.84999847412109,38.91999816894531,3587000
2024-09-24,38.57229995727539,38.810001373291016,38.91999816894531,38.810001373291016,38.810001373291016,3839700
2024-09-25,38.61205291748047,38.84999847412109,38.900001525878906,38.79999923706055,38.84000015258789,2329900
2024-09-26,38.58223724365234,38.81999969482422,38.91999816894531,38.77000045776367,38.91999816894531,4151800
2024-09-27,38.71144104003906,38.95000076293945,39.0099983215332,38.75,38.83000183105469,4039400
2024-09-30,38.74125671386719,38.97999954223633,39.790000915527344,38.81999969482422,38.93999862670898,2745900
2024-10-01,38.64187240600586,38.880001068115234,38.959999084472656,38.810001373291016,38.93000030517578,4349700
2024-10-02,38.66175079345703,38.900001525878906,38.91999816894531,38.77999877929688,38.86000061035156,8002000
2024-10-03,38.61205291748047,38.84999847412109,38.88999938964844,38.79999923706055,38.84999847412109,2177600
2024-10-04,38.58223724365234,38.81999969482422,38.84999847412109,38.68000030517578,38.81999969482422,3628300
2024-10-07,38.53254318237305,38.77000045776367,38.81999969482422,38.720001220703125,38.79999923706055,3602600
2024-10-08,38.53254318237305,38.77000045776367,38.83000183105469,38.7400016784668,38.79999923706055,1848600
2024-10-09,38.56235885620117,38.79999923706055,38.810001373291016,38.70000076293945,38.70000076293945,1327500
2024-10-10,38.53254318237305,38.77000045776367,38.810001373291016,38.75,38.75,1466600
2024-10-11,38.51266479492188,38.75,38.81999969482422,38.72999954223633,38.77000045776367,1235500
2024-10-14,38.52260208129883,38.7599983215332,38.790000915527344,38.720001220703125,38.7400016784668,1118700
2024-10-15,38.74125671386719,38.97999954223633,39.150001525878906,38.810001373291016,38.88999938964844,6819000
2024-10-16,38.90027618408203,39.13999938964844,39.18000030517578,38.97999954223633,39.0,2735400
2024-10-17,38.97978973388672,39.220001220703125,39.25,39.040000915527344,39.18999862670898,2221100
2024-10-18,38.9698486328125,39.209999084472656,39.22999954223633,38.959999084472656,39.209999084472656,3049800
2024-10-21,39.0195426940918,39.2599983215332,39.27999877929688,39.09999847412109,39.09999847412109,3601500
2024-10-22,38.94997024536133,39.18999862670898,39.22999954223633,39.119998931884766,39.130001068115234,2478300
2024-10-23,38.93009185791016,39.16999816894531,39.20000076293945,39.119998931884766,39.13999938964844,1919200
2024-10-24,38.9201545715332,39.15999984741211,39.2599983215332,39.13999938964844,39.2599983215332,3028200
2024-10-25,38.84064865112305,39.08000183105469,39.27000045776367,39.04999923706055,39.15999984741211,4341000
2024-10-28,38.78101348876953,39.02000045776367,39.18000030517578,39.0099983215332,39.13999938964844,2922900
2024-10-29,38.8008918762207,39.040000915527344,39.130001068115234,39.0099983215332,39.09999847412109,2726500
2024-10-30,38.71144104003906,38.95000076293945,39.06999969482422,38.93999862670898,39.04999923706055,5191000
2024-10-31,38.66175079345703,38.900001525878906,39.02000045776367,38.869998931884766,39.0,4030200
2024-11-01,38.76113510131836,39.0,39.02000045776367,38.720001220703125,38.900001525878906,5172400
2024-11-04,38.74125671386719,38.97999954223633,39.06999969482422,38.93999862670898,39.0,3284200
2024-11-05,38.91021728515625,39.150001525878906,39.15999984741211,38.93999862670898,39.0099983215332,2251900
2024-11-06,38.77107238769531,39.0099983215332,39.43999862670898,39.0,39.25,8025200
2024-11-07,38.76113510131836,39.0,39.09999847412109,38.93999862670898,39.0099983215332,2853200
2024-11-08,38.671688079833984,38.90999984741211,39.04999923706055,38.90999984741211,39.0,3812600
2024-11-11,38.60211563110352,38.84000015258789,39.0099983215332,38.63999938964844,38.90999984741211,7017700
2024-11-12,38.29401397705078,38.52999877929688,38.93999862670898,38.33000183105469,38.880001068115234,7015000
2024-11-13,38.01572799682617,38.25,38.72999954223633,38.0,38.52999877929688,5898000
2024-11-14,38.174747467041016,38.40999984741211,38.65999984741211,38.22999954223633,38.2599983215332,4204100
2024-11-15,36.28638458251953,36.5099983215332,38.45000076293945,36.08000183105469,38.40999984741211,16696300
2024-11-18,35.39189910888672,35.61000061035156,37.0,35.18000030517578,36.209999084472656,13465200
2024-11-19,34.86514663696289,35.08000183105469,35.56999969482422,34.91999816894531,35.33000183105469,8834800
2024-11-20,35.441593170166016,35.65999984741211,36.0099983215332,35.16999816894531,35.25,5718100
2024-11-21,35.2130012512207,35.43000030517578,35.900001525878906,35.08000183105469,35.599998474121094,5472000
2024-11-22,35.690059661865234,35.90999984741211,35.90999984741211,35.279998779296875,35.52000045776367,3196700
2024-11-25,35.97828674316406,36.20000076293945,36.25,35.9900016784668,36.040000915527344,5199600
2024-11-26,35.79938888549805,36.02000045776367,36.2400016784668,35.939998626708984,36.2400016784668,2835900
2024-11-27,35.84907913208008,36.06999969482422,36.220001220703125,35.90999984741211,36.040000915527344,2177700
2024-11-29,35.69999694824219,35.91999816894531,36.20000076293945,35.849998474121094,36.18000030517578,1448600
2024-12-02,35.619998931884766,35.619998931884766,35.91999816894531,35.599998474121094,35.79999923706055,2803200
2024-12-03,35.459999084472656,35.459999084472656,35.58000183105469,35.45000076293945,35.4900016784668,2344800
2024-12-04,36.25,36.25,36.2599983215332,35.20000076293945,35.439998626708984,4683100
2024-12-05,36.77999877929688,36.77999877929688,37.16999816894531,36.2599983215332,36.2599983215332,4164600
2024-12-06,36.52000045776367,36.52000045776367,36.97999954223633,36.45000076293945,36.77000045776367,4109400
2024-12-09,37.130001068115234,37.130001068115234,37.27000045776367,36.63999938964844,36.81999969482422,3218900
2024-12-10,37.22999954223633,37.22999954223633,37.459999084472656,36.97999954223633,37.0,2078400
2024-12-11,37.38999938964844,37.38999938964844,37.40999984741211,37.08000183105469,37.27999877929688,2113700
2024-12-12,37.29999923706055,37.29999923706055,37.56999969482422,37.27999877929688,37.38999938964844,1384900
2024-12-13,37.22999954223633,37.22999954223633,37.369998931884766,37.18999862670898,37.31999969482422,1474300
2024-12-16,37.59999847412109,37.59999847412109,37.630001068115234,37.22999954223633,37.290000915527344,1893600
2024-12-17,37.65999984741211,37.65999984741211,37.79999923706055,37.34999847412109,37.43999862670898,2275100
2024-12-18,37.27999877929688,37.27999877929688,37.7599983215332,37.2400016784668,37.720001220703125,3028500
2024-12-19,37.0,37.0,37.619998931884766,36.79999923706055,37.56999969482422,3725800
2024-12-20,37.2400016784668,37.2400016784668,37.470001220703125,36.869998931884766,36.93999862670898,5209100
2024-12-23,,37.47999954223633,37.4900016784668,37.04999923706055,37.04999923706055,1224800
2024-12-24,,37.5,37.52000045776367,37.36000061035156,37.400001525878906,434900
2024-12-26,,37.5099983215332,37.59999847412109,37.36000061035156,37.38999938964844,1040200
2024-12-27,,37.5099983215332,37.540000915527344,37.33000183105469,37.400001525878906,2296600
2024-12-30,,37.34999847412109,37.54999923706055,37.20000076293945,37.25,1084700
2024-12-31,,37.45000076293945,37.470001220703125,37.29999923706055,37.400001525878906,1402000
2025-01-02,,37.77999877929688,37.790000915527344,37.36000061035156,37.52999877929688,1675600
2025-01-03,,37.95000076293945,37.95000076293945,37.61000061035156,37.75,4085400
2025-01-06,,37.97999954223633,38.04999923706055,37.83000183105469,37.95000076293945,1975300
2025-01-07,,38.310001373291016,38.34999847412109,37.970001220703125,38.09999847412109,2566900
2025-01-08,,38.369998931884766,38.380001068115234,38.2599983215332,38.34000015258789,3026600
2025-01-10,,38.45000076293945,38.459999084472656,38.25,38.43999862670898,2253900
2025-01-13,,38.4900016784668,38.560001373291016,38.25,38.290000915527344,1700600
2025-01-14,,38.5099983215332,38.65999984741211,38.45000076293945,38.5,2902200
