Price,Adj Close,Close,High,Low,Open,Volume
Ticker,DVA,DVA,DVA,DVA,DVA,DVA
Date,,,,,,
2007-08-01,26.38999938964844,26.38999938964844,26.600000381469727,26.165000915527344,26.309999465942383,1805800
2007-08-02,26.584999084472656,26.584999084472656,26.75,26.299999237060547,26.44499969482422,1404400
2007-08-03,27.975000381469727,27.975000381469727,28.950000762939453,27.75,27.924999237060547,8252600
2007-08-06,28.809999465942383,28.809999465942383,28.989999771118164,28.32999992370605,28.40999984741211,3759200
2007-08-07,28.81999969482422,28.81999969482422,29.125,28.28499984741211,28.5,2346600
2007-08-08,28.3700008392334,28.3700008392334,29.11000061035156,27.84499931335449,29.020000457763672,2517800
2007-08-09,28.475000381469727,28.475000381469727,28.55500030517578,27.354999542236328,28.21999931335449,2337400
2007-08-10,28.165000915527344,28.165000915527344,28.55500030517578,27.459999084472656,28.48500061035156,2597200
2007-08-13,27.920000076293945,27.920000076293945,28.415000915527344,27.905000686645508,28.415000915527344,1082000
2007-08-14,27.75,27.75,28.145000457763672,27.600000381469727,27.950000762939453,1204800
2007-08-15,27.114999771118164,27.114999771118164,27.895000457763672,27.09000015258789,27.725000381469727,1358600
2007-08-16,26.88999938964844,26.88999938964844,27.190000534057617,26.64999961853028,26.84499931335449,1487200
2007-08-17,27.114999771118164,27.114999771118164,27.625,26.684999465942383,27.170000076293945,2006800
2007-08-20,27.26499938964844,27.26499938964844,27.559999465942383,27.1200008392334,27.25,895600
2007-08-21,27.475000381469727,27.475000381469727,27.575000762939453,27.1299991607666,27.27499961853028,1091800
2007-08-22,27.63500022888184,27.63500022888184,27.690000534057617,27.27499961853028,27.53499984741211,603200
2007-08-23,27.7450008392334,27.7450008392334,27.96500015258789,27.64999961853028,27.77499961853028,845600
2007-08-24,28.030000686645508,28.030000686645508,28.075000762939453,27.700000762939453,27.71500015258789,643600
2007-08-27,27.959999084472656,27.959999084472656,28.20499992370605,27.854999542236328,28.0,718600
2007-08-28,28.114999771118164,28.114999771118164,28.424999237060547,27.934999465942383,28.0,1181800
2007-08-29,28.174999237060547,28.174999237060547,28.295000076293945,27.88999938964844,28.100000381469727,890000
2007-08-30,28.614999771118164,28.614999771118164,28.71500015258789,28.0,28.104999542236328,1180200
2007-08-31,28.76000022888184,28.76000022888184,28.905000686645508,28.674999237060547,28.834999084472656,1149800
2007-09-04,29.46500015258789,29.46500015258789,29.604999542236328,29.11000061035156,29.39999961853028,2237200
2007-09-05,29.4950008392334,29.4950008392334,29.545000076293945,29.23500061035156,29.23500061035156,1385200
2007-09-06,29.43000030517578,29.43000030517578,29.7450008392334,29.295000076293945,29.405000686645508,1523200
2007-09-07,29.229999542236328,29.229999542236328,29.459999084472656,28.98500061035156,29.38500022888184,1574600
2007-09-10,28.834999084472656,28.834999084472656,29.184999465942383,28.75,29.184999465942383,1966000
2007-09-11,30.075000762939453,30.075000762939453,30.075000762939453,28.915000915527344,29.14999961853028,2477000
2007-09-12,31.075000762939453,31.075000762939453,31.200000762939453,30.13500022888184,30.170000076293945,4262400
2007-09-13,31.0,31.0,31.5,30.850000381469727,31.100000381469727,1575200
2007-09-14,31.030000686645508,31.030000686645508,31.06999969482422,30.834999084472656,30.875,720400
2007-09-17,30.88500022888184,30.88500022888184,31.0,30.549999237060547,30.850000381469727,1271800
2007-09-18,30.77499961853028,30.77499961853028,31.290000915527344,30.625,31.030000686645508,1430400
2007-09-19,30.334999084472656,30.334999084472656,30.924999237060547,30.165000915527344,30.924999237060547,1055600
2007-09-20,30.26499938964844,30.26499938964844,30.565000534057617,30.200000762939453,30.434999465942383,549000
2007-09-21,30.80500030517578,30.80500030517578,30.825000762939453,30.325000762939453,30.325000762939453,753600
2007-09-24,30.364999771118164,30.364999771118164,30.75,30.295000076293945,30.674999237060547,823600
2007-09-25,30.76000022888184,30.76000022888184,30.795000076293945,30.125,30.299999237060547,823800
2007-09-26,30.809999465942383,30.809999465942383,31.21999931335449,30.7450008392334,30.84000015258789,1130600
2007-09-27,30.75,30.75,31.0049991607666,30.70499992370605,30.815000534057617,750000
2007-09-28,31.59000015258789,31.59000015258789,31.61000061035156,30.56999969482422,30.75,1982400
2007-10-01,31.71999931335449,31.71999931335449,31.71999931335449,31.270000457763672,31.46999931335449,1237400
2007-10-02,31.93000030517578,31.93000030517578,31.93000030517578,31.520000457763672,31.799999237060547,821800
2007-10-03,31.96999931335449,31.96999931335449,32.244998931884766,31.825000762939453,32.244998931884766,1014600
2007-10-04,31.690000534057617,31.690000534057617,32.095001220703125,31.604999542236328,31.854999542236328,967600
2007-10-05,32.130001068115234,32.130001068115234,32.185001373291016,31.69499969482422,31.854999542236328,852600
2007-10-08,32.3650016784668,32.3650016784668,32.47999954223633,32.07500076293945,32.244998931884766,766400
2007-10-09,32.45000076293945,32.45000076293945,32.540000915527344,32.20000076293945,32.474998474121094,1470800
2007-10-10,32.779998779296875,32.779998779296875,32.96500015258789,32.5,32.54999923706055,1135000
2007-10-11,32.2400016784668,32.2400016784668,32.779998779296875,32.06999969482422,32.779998779296875,756600
2007-10-12,32.0099983215332,32.0099983215332,32.150001525878906,31.84499931335449,32.11000061035156,605800
2007-10-15,32.494998931884766,32.494998931884766,32.56999969482422,32.025001525878906,32.025001525878906,807200
2007-10-16,32.58000183105469,32.58000183105469,32.70500183105469,32.494998931884766,32.5,782600
2007-10-17,33.119998931884766,33.119998931884766,33.20000076293945,32.625,32.95000076293945,990600
2007-10-18,33.26499938964844,33.26499938964844,33.720001220703125,33.06999969482422,33.18000030517578,1186000
2007-10-19,32.904998779296875,32.904998779296875,33.244998931884766,32.599998474121094,32.9900016784668,1584600
2007-10-22,32.625,32.625,32.849998474121094,32.209999084472656,32.67499923706055,891000
2007-10-23,32.974998474121094,32.974998474121094,33.06999969482422,32.494998931884766,32.5,700800
2007-10-24,32.77000045776367,32.77000045776367,33.25,32.39500045776367,32.959999084472656,1456600
2007-10-25,33.05500030517578,33.05500030517578,33.1150016784668,32.650001525878906,32.650001525878906,612000
2007-10-26,32.084999084472656,32.084999084472656,33.099998474121094,32.005001068115234,33.095001220703125,1556600
2007-10-29,32.10499954223633,32.10499954223633,32.33000183105469,31.790000915527344,32.154998779296875,1170600
2007-10-30,31.89999961853028,31.89999961853028,32.064998626708984,31.76499938964844,32.064998626708984,754400
2007-10-31,32.595001220703125,32.595001220703125,32.595001220703125,31.8799991607666,32.04499816894531,1021000
2007-11-01,32.724998474121094,32.724998474121094,32.95000076293945,32.255001068115234,32.59000015258789,1185800
2007-11-02,29.75,29.75,31.225000381469727,29.06999969482422,30.0049991607666,9001000
2007-11-05,29.125,29.125,29.725000381469727,28.8799991607666,29.20499992370605,2835000
2007-11-06,29.96500015258789,29.96500015258789,30.020000457763672,28.59499931335449,29.0049991607666,2401000
2007-11-07,29.55500030517578,29.55500030517578,30.315000534057617,29.1299991607666,29.395000457763672,1774400
2007-11-08,30.049999237060547,30.049999237060547,30.420000076293945,29.350000381469727,29.424999237060547,2339000
2007-11-09,29.924999237060547,29.924999237060547,30.15999984741211,29.48500061035156,30.15999984741211,1391000
2007-11-12,29.545000076293945,29.545000076293945,30.075000762939453,29.475000381469727,29.780000686645508,1638400
2007-11-13,29.520000457763672,29.520000457763672,30.040000915527344,29.05500030517578,30.040000915527344,1903400
2007-11-14,29.65999984741211,29.65999984741211,29.940000534057617,29.39999961853028,29.940000534057617,1704800
2007-11-15,29.15999984741211,29.15999984741211,29.809999465942383,28.959999084472656,29.63500022888184,1266400
2007-11-16,29.770000457763672,29.770000457763672,29.89999961853028,29.229999542236328,29.434999465942383,1292600
2007-11-19,29.0,29.0,29.95499992370605,28.86000061035156,29.95499992370605,3146000
2007-11-20,29.0049991607666,29.0049991607666,29.3799991607666,28.55500030517578,28.55500030517578,3734600
2007-11-21,28.875,28.875,29.20499992370605,28.655000686645508,28.684999465942383,1108800
2007-11-23,29.155000686645508,29.155000686645508,29.229999542236328,28.950000762939453,28.95499992370605,374600
2007-11-26,29.854999542236328,29.854999542236328,29.950000762939453,29.040000915527344,29.040000915527344,2153400
2007-11-27,29.700000762939453,29.700000762939453,30.0,29.604999542236328,29.854999542236328,1982400
2007-11-28,30.28499984741211,30.28499984741211,30.36000061035156,29.674999237060547,29.674999237060547,1890800
2007-11-29,31.0,31.0,31.13999938964844,30.125,30.27499961853028,1393600
2007-11-30,30.979999542236328,30.979999542236328,31.43000030517578,30.575000762939453,31.43000030517578,3122400
2007-12-03,30.975000381469727,30.975000381469727,31.18000030517578,30.700000762939453,31.18000030517578,2003400
2007-12-04,30.23500061035156,30.23500061035156,30.8700008392334,30.229999542236328,30.625,1845600
2007-12-05,29.924999237060547,29.924999237060547,30.434999465942383,29.780000686645508,30.434999465942383,1872800
2007-12-06,30.565000534057617,30.565000534057617,30.684999465942383,29.86000061035156,30.13500022888184,2244000
2007-12-07,30.55500030517578,30.55500030517578,30.799999237060547,30.459999084472656,30.51499938964844,931600
2007-12-10,29.75,29.75,30.614999771118164,29.690000534057617,30.614999771118164,2936000
2007-12-11,28.770000457763672,28.770000457763672,30.075000762939453,28.739999771118164,29.625,5510000
2007-12-12,28.459999084472656,28.459999084472656,29.104999542236328,28.39999961853028,28.88500022888184,2193600
2007-12-13,28.600000381469727,28.600000381469727,28.600000381469727,28.09000015258789,28.334999084472656,1311000
2007-12-14,27.815000534057617,27.815000534057617,28.565000534057617,27.559999465942383,28.450000762939453,2062800
2007-12-17,27.86000061035156,27.86000061035156,27.9950008392334,26.915000915527344,27.815000534057617,3633200
2007-12-18,28.4950008392334,28.4950008392334,28.81999969482422,28.225000381469727,28.309999465942383,3341800
2007-12-19,28.56999969482422,28.56999969482422,28.71999931335449,28.184999465942383,28.6200008392334,1780800
2007-12-20,28.20499992370605,28.20499992370605,28.690000534057617,28.075000762939453,28.690000534057617,1540600
2007-12-21,28.395000457763672,28.395000457763672,28.4950008392334,28.165000915527344,28.31999969482422,963200
2007-12-24,28.4950008392334,28.4950008392334,28.88500022888184,28.36000061035156,28.36000061035156,278200
2007-12-26,28.864999771118164,28.864999771118164,28.90999984741211,28.229999542236328,28.229999542236328,494000
2007-12-27,28.1299991607666,28.1299991607666,28.81999969482422,28.09000015258789,28.81999969482422,468800
2007-12-28,28.0049991607666,28.0049991607666,28.375,27.96999931335449,28.350000381469727,624400
2007-12-31,28.174999237060547,28.174999237060547,28.315000534057617,27.834999084472656,27.94499969482422,1196800
2008-01-02,27.7450008392334,27.7450008392334,28.584999084472656,27.655000686645508,27.96999931335449,1706600
2008-01-03,27.80500030517578,27.80500030517578,28.075000762939453,27.540000915527344,27.540000915527344,1423800
2008-01-04,27.46500015258789,27.46500015258789,27.89999961853028,27.3700008392334,27.770000457763672,1341600
2008-01-07,28.299999237060547,28.299999237060547,28.34499931335449,27.38500022888184,27.38500022888184,1316800
2008-01-08,29.315000534057617,29.315000534057617,29.94499969482422,28.700000762939453,28.96999931335449,3600800
2008-01-09,29.395000457763672,29.395000457763672,29.905000686645508,29.114999771118164,29.559999465942383,2485400
2008-01-10,29.614999771118164,29.614999771118164,29.834999084472656,29.040000915527344,29.040000915527344,1499000
2008-01-11,29.540000915527344,29.540000915527344,29.709999084472656,29.31999969482422,29.625,1159200
2008-01-14,29.34499931335449,29.34499931335449,30.114999771118164,29.19499969482422,29.540000915527344,882400
2008-01-15,28.864999771118164,28.864999771118164,29.239999771118164,28.770000457763672,29.059999465942383,1170000
2008-01-16,28.71500015258789,28.71500015258789,28.895000457763672,28.475000381469727,28.645000457763672,1403000
2008-01-17,28.045000076293945,28.045000076293945,28.76000022888184,26.915000915527344,28.6200008392334,5005600
2008-01-18,27.76000022888184,27.76000022888184,28.11000061035156,27.45499992370605,28.11000061035156,1767800
2008-01-22,27.225000381469727,27.225000381469727,27.59000015258789,26.14999961853028,26.875,1599600
2008-01-23,26.854999542236328,26.854999542236328,27.19499969482422,26.049999237060547,27.049999237060547,1814000
2008-01-24,26.375,26.375,27.020000457763672,26.030000686645508,26.790000915527344,1467400
2008-01-25,26.084999084472656,26.084999084472656,26.63999938964844,26.049999237060547,26.3799991607666,1163800
2008-01-28,26.63500022888184,26.63500022888184,26.665000915527344,26.229999542236328,26.25,1593400
2008-01-29,26.815000534057617,26.815000534057617,27.020000457763672,26.2549991607666,26.780000686645508,965400
2008-01-30,26.59000015258789,26.59000015258789,27.09499931335449,26.53499984741211,26.6200008392334,613800
2008-01-31,26.71500015258789,26.71500015258789,26.8799991607666,26.200000762939453,26.364999771118164,972800
2008-02-01,27.13500022888184,27.13500022888184,27.5,26.780000686645508,26.780000686645508,1064600
2008-02-04,27.104999542236328,27.104999542236328,27.325000762939453,26.940000534057617,26.940000534057617,572000
2008-02-05,26.315000534057617,26.315000534057617,27.02499961853028,26.290000915527344,26.975000381469727,1062000
2008-02-06,26.5,26.5,26.739999771118164,26.43000030517578,26.45499992370605,770800
2008-02-07,26.299999237060547,26.299999237060547,26.690000534057617,26.1200008392334,26.3700008392334,1336400
2008-02-08,26.299999237060547,26.299999237060547,26.61000061035156,26.06999969482422,26.200000762939453,912800
2008-02-11,26.299999237060547,26.299999237060547,26.395000457763672,26.01000022888184,26.13999938964844,1111000
2008-02-12,27.0,27.0,27.325000762939453,26.299999237060547,26.315000534057617,1879600
2008-02-13,27.09499931335449,27.09499931335449,27.63999938964844,26.73500061035156,26.895000457763672,3385200
2008-02-14,25.25,25.25,26.084999084472656,24.46999931335449,24.4950008392334,10504600
2008-02-15,25.4950008392334,25.4950008392334,25.69499969482422,24.854999542236328,24.95499992370605,4949600
2008-02-19,25.40999984741211,25.40999984741211,25.61000061035156,25.2549991607666,25.559999465942383,2146600
2008-02-20,25.209999084472656,25.209999084472656,25.299999237060547,25.0,25.25,1879400
2008-02-21,25.420000076293945,25.420000076293945,25.575000762939453,25.075000762939453,25.174999237060547,1721200
2008-02-22,25.5049991607666,25.5049991607666,25.61000061035156,25.2450008392334,25.38999938964844,1539600
2008-02-25,25.46999931335449,25.46999931335449,25.655000686645508,25.290000915527344,25.450000762939453,1211600
2008-02-26,25.55500030517578,25.55500030517578,25.6200008392334,25.434999465942383,25.5,1263800
2008-02-27,25.065000534057617,25.065000534057617,25.5049991607666,24.979999542236328,25.5049991607666,3247400
2008-02-28,25.184999465942383,25.184999465942383,25.28499984741211,24.7450008392334,24.84000015258789,1869600
2008-02-29,24.815000534057617,24.815000534057617,25.040000915527344,24.690000534057617,25.01000022888184,1427800
2008-03-03,24.23500061035156,24.23500061035156,24.6299991607666,23.975000381469727,24.46999931335449,3335800
2008-03-04,24.424999237060547,24.424999237060547,24.63999938964844,23.934999465942383,23.950000762939453,2595600
2008-03-05,23.77499961853028,23.77499961853028,24.59499931335449,23.59499931335449,24.34499931335449,3030200
2008-03-06,23.64999961853028,23.64999961853028,23.8799991607666,23.52499961853028,23.75,2483800
2008-03-07,23.01499938964844,23.01499938964844,23.55500030517578,22.924999237060547,23.530000686645508,2280600
2008-03-10,22.815000534057617,22.815000534057617,23.280000686645508,22.795000076293945,22.915000915527344,1589800
2008-03-11,21.850000381469727,21.850000381469727,23.0,21.64999961853028,22.989999771118164,7010400
2008-03-12,22.875,22.875,23.350000381469727,22.1200008392334,22.19499969482422,4839200
2008-03-13,22.51499938964844,22.51499938964844,22.655000686645508,22.0049991607666,22.51000022888184,4391000
2008-03-14,21.934999465942383,21.934999465942383,22.670000076293945,21.864999771118164,22.670000076293945,1933400
2008-03-17,21.239999771118164,21.239999771118164,21.739999771118164,20.93000030517578,21.655000686645508,2431600
2008-03-18,22.0,22.0,22.0,20.959999084472656,21.52499961853028,1938200
2008-03-19,21.600000381469727,21.600000381469727,22.1299991607666,21.475000381469727,22.0,1404800
2008-03-20,22.6299991607666,22.6299991607666,22.82999992370605,21.690000534057617,21.780000686645508,2646000
2008-03-24,22.09499931335449,22.09499931335449,22.63500022888184,21.98500061035156,22.57999992370605,1475600
2008-03-25,23.174999237060547,23.174999237060547,23.26499938964844,22.100000381469727,22.100000381469727,2684600
2008-03-26,23.57999992370605,23.57999992370605,23.68000030517578,23.1200008392334,23.13500022888184,2742400
2008-03-27,23.78499984741211,23.78499984741211,23.924999237060547,23.5049991607666,23.5049991607666,1950000
2008-03-28,23.989999771118164,23.989999771118164,24.84499931335449,23.89999961853028,24.25,3187400
2008-03-31,23.8799991607666,23.8799991607666,24.13500022888184,23.78499984741211,23.950000762939453,1528600
2008-04-01,24.280000686645508,24.280000686645508,24.34000015258789,23.825000762939453,23.825000762939453,1760800
2008-04-02,23.905000686645508,23.905000686645508,24.415000915527344,23.78499984741211,24.354999542236328,2017600
2008-04-03,23.895000457763672,23.895000457763672,24.030000686645508,23.76000022888184,23.76499938964844,1319800
2008-04-04,24.049999237060547,24.049999237060547,24.174999237060547,23.84000015258789,23.94499969482422,1151400
2008-04-07,24.075000762939453,24.075000762939453,24.299999237060547,23.950000762939453,24.0,921400
2008-04-08,24.209999084472656,24.209999084472656,24.51000022888184,23.825000762939453,23.825000762939453,1300400
2008-04-09,24.43000030517578,24.43000030517578,24.61000061035156,24.06999969482422,24.07999992370605,1346200
2008-04-10,24.71500015258789,24.71500015258789,24.94499969482422,24.45499992370605,24.5,1605000
2008-04-11,24.825000762939453,24.825000762939453,25.0,24.459999084472656,24.5,1808800
2008-04-14,24.55500030517578,24.55500030517578,24.905000686645508,24.354999542236328,24.88999938964844,999000
2008-04-15,24.780000686645508,24.780000686645508,24.875,24.53499984741211,24.584999084472656,911200
2008-04-16,25.21500015258789,25.21500015258789,25.239999771118164,24.825000762939453,24.934999465942383,683600
2008-04-17,24.989999771118164,24.989999771118164,25.2549991607666,24.905000686645508,25.13999938964844,842200
2008-04-18,25.46500015258789,25.46500015258789,25.76499938964844,25.13500022888184,25.20499992370605,1104400
2008-04-21,25.0,25.0,25.39999961853028,24.959999084472656,25.21500015258789,993000
2008-04-22,24.864999771118164,24.864999771118164,25.045000076293945,24.78499984741211,25.0,1580000
2008-04-23,24.795000076293945,24.795000076293945,24.959999084472656,24.73500061035156,24.89999961853028,1570600
2008-04-24,25.045000076293945,25.045000076293945,25.315000534057617,24.59000015258789,24.8799991607666,1476000
2008-04-25,24.950000762939453,24.950000762939453,25.299999237060547,24.875,25.1200008392334,1863400
2008-04-28,25.1299991607666,25.1299991607666,25.165000915527344,24.88500022888184,25.125,1266600
2008-04-29,25.3799991607666,25.3799991607666,25.850000381469727,25.114999771118164,25.26499938964844,2133200
2008-04-30,26.20499992370605,26.20499992370605,27.43000030517578,25.1299991607666,25.1299991607666,4249800
2008-05-01,26.225000381469727,26.225000381469727,26.52499961853028,25.89999961853028,26.209999084472656,1401600
2008-05-02,26.114999771118164,26.114999771118164,26.48500061035156,26.11000061035156,26.48500061035156,997200
2008-05-05,26.625,26.625,26.78499984741211,25.950000762939453,25.950000762939453,1830400
2008-05-06,26.11000061035156,26.11000061035156,26.625,25.77499961853028,26.625,2147400
2008-05-07,25.790000915527344,25.790000915527344,26.2549991607666,25.73500061035156,25.88500022888184,1624000
2008-05-08,25.905000686645508,25.905000686645508,26.15999984741211,25.78499984741211,25.78499984741211,790800
2008-05-09,25.934999465942383,25.934999465942383,26.065000534057617,25.61000061035156,25.809999465942383,915600
2008-05-12,25.75,25.75,25.934999465942383,25.549999237060547,25.89999961853028,884600
2008-05-13,25.170000076293945,25.170000076293945,25.709999084472656,25.0,25.709999084472656,1814800
2008-05-14,25.280000686645508,25.280000686645508,25.63999938964844,25.030000686645508,25.405000686645508,808600
2008-05-15,25.545000076293945,25.545000076293945,25.815000534057617,25.02499961853028,25.174999237060547,1227000
2008-05-16,25.915000915527344,25.915000915527344,26.0,25.44499969482422,25.459999084472656,1132800
2008-05-19,25.9950008392334,25.9950008392334,26.145000457763672,25.71500015258789,26.0,888800
2008-05-20,25.795000076293945,25.795000076293945,26.040000915527344,25.549999237060547,25.834999084472656,443000
2008-05-21,25.98500061035156,25.98500061035156,26.3700008392334,25.81999969482422,25.84499931335449,537600
2008-05-22,26.030000686645508,26.030000686645508,26.295000076293945,25.780000686645508,25.915000915527344,717600
2008-05-23,25.69499969482422,25.69499969482422,26.174999237060547,25.600000381469727,26.059999465942383,723600
2008-05-27,26.065000534057617,26.065000534057617,26.07999992370605,25.565000534057617,25.71500015258789,575400
2008-05-28,25.940000534057617,25.940000534057617,26.145000457763672,25.825000762939453,26.049999237060547,355200
2008-05-29,25.864999771118164,25.864999771118164,26.209999084472656,25.84000015258789,26.059999465942383,662600
2008-05-30,25.940000534057617,25.940000534057617,26.0,25.770000457763672,25.940000534057617,756800
2008-06-02,26.05500030517578,26.05500030517578,26.239999771118164,25.875,26.01000022888184,1482400
2008-06-03,26.040000915527344,26.040000915527344,26.479999542236328,25.834999084472656,26.334999084472656,1374600
2008-06-04,25.924999237060547,25.924999237060547,26.049999237060547,25.8700008392334,25.9950008392334,707000
2008-06-05,25.895000457763672,25.895000457763672,26.165000915527344,25.809999465942383,26.06999969482422,1236800
2008-06-06,25.209999084472656,25.209999084472656,25.81999969482422,25.19499969482422,25.665000915527344,1029400
2008-06-09,24.88999938964844,24.88999938964844,25.225000381469727,24.834999084472656,25.209999084472656,1205600
2008-06-10,24.84499931335449,24.84499931335449,25.075000762939453,24.739999771118164,24.739999771118164,1736600
2008-06-11,24.795000076293945,24.795000076293945,25.0049991607666,24.75,24.854999542236328,1258000
2008-06-12,24.670000076293945,24.670000076293945,24.934999465942383,24.52499961853028,24.71500015258789,1272800
2008-06-13,25.23500061035156,25.23500061035156,25.23500061035156,24.76499938964844,24.77499961853028,1560400
2008-06-16,25.1299991607666,25.1299991607666,25.270000457763672,24.82999992370605,25.084999084472656,931600
2008-06-17,25.030000686645508,25.030000686645508,25.34000015258789,24.89999961853028,25.13500022888184,566000
2008-06-18,24.73500061035156,24.73500061035156,25.1200008392334,24.600000381469727,25.05500030517578,1719600
2008-06-19,25.520000457763672,25.520000457763672,25.65999984741211,24.63500022888184,25.18000030517578,1508800
2008-06-20,25.875,25.875,25.975000381469727,25.299999237060547,25.440000534057617,1580200
2008-06-23,25.90999984741211,25.90999984741211,26.225000381469727,25.850000381469727,26.0049991607666,902000
2008-06-24,26.13999938964844,26.13999938964844,26.31999969482422,25.825000762939453,25.920000076293945,1154600
2008-06-25,26.450000762939453,26.450000762939453,26.559999465942383,26.0,26.299999237060547,908800
2008-06-26,26.88500022888184,26.88500022888184,26.979999542236328,26.31999969482422,26.895000457763672,1335800
2008-06-27,26.93000030517578,26.93000030517578,27.174999237060547,26.7450008392334,26.80500030517578,1892800
2008-06-30,26.565000534057617,26.565000534057617,27.075000762939453,26.5,26.934999465942383,1772600
2008-07-01,26.565000534057617,26.565000534057617,26.73500061035156,26.13999938964844,26.520000457763672,1316800
2008-07-02,26.684999465942383,26.684999465942383,26.89999961853028,26.575000762939453,26.6200008392334,757200
2008-07-03,26.375,26.375,26.875,26.1200008392334,26.875,612600
2008-07-07,26.31999969482422,26.31999969482422,26.76499938964844,26.18000030517578,26.354999542236328,1214400
2008-07-08,26.4950008392334,26.4950008392334,26.530000686645508,26.184999465942383,26.34000015258789,942400
2008-07-09,26.48500061035156,26.48500061035156,26.604999542236328,26.20499992370605,26.4950008392334,948200
2008-07-10,28.334999084472656,28.334999084472656,28.44499969482422,27.27499961853028,27.364999771118164,5277600
2008-07-11,26.75,26.75,27.2450008392334,26.540000915527344,27.170000076293945,4654200
2008-07-14,26.864999771118164,26.864999771118164,26.96999931335449,26.604999542236328,26.854999542236328,1893200
2008-07-15,26.815000534057617,26.815000534057617,26.979999542236328,26.5049991607666,26.709999084472656,1279400
2008-07-16,26.73500061035156,26.73500061035156,27.31999969482422,26.56999969482422,26.915000915527344,1802800
2008-07-17,26.51499938964844,26.51499938964844,27.1200008392334,26.30500030517578,26.934999465942383,2610000
2008-07-18,26.56999969482422,26.56999969482422,26.790000915527344,26.43000030517578,26.52499961853028,1977000
2008-07-21,26.5,26.5,26.76000022888184,26.25,26.76000022888184,762800
2008-07-22,26.625,26.625,26.700000762939453,26.23500061035156,26.5049991607666,1684200
2008-07-23,26.5049991607666,26.5049991607666,26.815000534057617,26.34000015258789,26.6200008392334,1365800
2008-07-24,26.405000686645508,26.405000686645508,26.530000686645508,26.25,26.31999969482422,1227000
2008-07-25,27.979999542236328,27.979999542236328,28.25,27.459999084472656,27.5,6806600
2008-07-28,28.114999771118164,28.114999771118164,28.229999542236328,27.684999465942383,28.01499938964844,3865800
2008-07-29,28.32999992370605,28.32999992370605,28.61000061035156,28.190000534057617,28.200000762939453,5204400
2008-07-30,28.0,28.0,28.709999084472656,27.825000762939453,28.645000457763672,34798600
2008-07-31,27.924999237060547,27.924999237060547,28.295000076293945,27.61000061035156,27.850000381469727,3501000
2008-08-01,28.06999969482422,28.06999969482422,28.209999084472656,27.63999938964844,28.104999542236328,3075000
2008-08-04,27.94499969482422,27.94499969482422,28.15999984741211,27.420000076293945,28.15999984741211,3784600
2008-08-05,29.61000061035156,29.61000061035156,29.80500030517578,29.075000762939453,29.15999984741211,3978800
2008-08-06,29.584999084472656,29.584999084472656,29.625,29.155000686645508,29.59000015258789,2028800
