Price,Adj Close,Close,High,Low,Open,Volume
2008-08-07,29.145000457763672,29.145000457763672,29.55500030517578,29.065000534057617,29.44499969482422,1911800
2008-08-08,29.665000915527344,29.665000915527344,29.780000686645508,29.030000686645508,29.030000686645508,1222600
2008-08-11,29.7450008392334,29.7450008392334,29.81999969482422,29.34499931335449,29.600000381469727,1260400
2008-08-12,29.6200008392334,29.6200008392334,30.0,29.559999465942383,29.600000381469727,1306000
2008-08-13,29.600000381469727,29.600000381469727,29.69499969482422,29.39999961853028,29.63500022888184,1331400
2008-08-14,29.69499969482422,29.69499969482422,29.834999084472656,29.25,29.479999542236328,830400
2008-08-15,30.0049991607666,30.0049991607666,30.100000381469727,29.75,29.75,804600
2008-08-18,29.280000686645508,29.280000686645508,30.0049991607666,29.104999542236328,29.799999237060547,1367200
2008-08-19,29.229999542236328,29.229999542236328,29.4950008392334,29.13500022888184,29.25,1088600
2008-08-20,29.190000534057617,29.190000534057617,29.364999771118164,28.825000762939453,29.18000030517578,1116600
2008-08-21,29.13500022888184,29.13500022888184,29.295000076293945,27.665000915527344,28.350000381469727,946800
2008-08-22,29.229999542236328,29.229999542236328,29.325000762939453,29.125,29.165000915527344,818800
2008-08-25,28.73500061035156,28.73500061035156,29.170000076293945,28.645000457763672,29.1200008392334,973200
2008-08-26,28.80500030517578,28.80500030517578,29.045000076293945,28.655000686645508,28.655000686645508,930200
2008-08-27,28.93000030517578,28.93000030517578,29.02499961853028,28.65999984741211,28.7549991607666,716400
2008-08-28,29.02499961853028,29.02499961853028,29.13999938964844,28.825000762939453,29.045000076293945,815000
2008-08-29,28.69499969482422,28.69499969482422,29.09499931335449,28.6200008392334,29.02499961853028,915400
2008-09-02,28.975000381469727,28.975000381469727,29.295000076293945,28.795000076293945,28.825000762939453,1120200
2008-09-03,28.7549991607666,28.7549991607666,29.020000457763672,28.545000076293945,28.924999237060547,1123000
2008-09-04,28.270000457763672,28.270000457763672,28.71999931335449,28.2549991607666,28.55500030517578,1055200
2008-09-05,28.325000762939453,28.325000762939453,28.540000915527344,28.0,28.225000381469727,1355800
2008-09-08,28.979999542236328,28.979999542236328,29.040000915527344,28.51499938964844,28.75,946200
2008-09-09,28.540000915527344,28.540000915527344,29.459999084472656,28.4950008392334,29.18000030517578,1802400
2008-09-10,28.350000381469727,28.350000381469727,28.73500061035156,28.2450008392334,28.63500022888184,1095200
2008-09-11,28.989999771118164,28.989999771118164,29.03499984741211,27.979999542236328,28.13500022888184,1315400
2008-09-12,29.309999465942383,29.309999465942383,29.334999084472656,28.57999992370605,28.780000686645508,1228600
2008-09-15,28.690000534057617,28.690000534057617,29.104999542236328,28.690000534057617,28.940000534057617,1579800
2008-09-16,28.81999969482422,28.81999969482422,28.850000381469727,27.934999465942383,28.625,2805000
2008-09-17,27.565000534057617,27.565000534057617,28.729999542236328,27.565000534057617,28.395000457763672,1909200
2008-09-18,28.02499961853028,28.02499961853028,28.36000061035156,27.34000015258789,27.770000457763672,2876200
2008-09-19,28.63500022888184,28.63500022888184,29.38500022888184,28.0,28.2549991607666,2658400
2008-09-22,28.20499992370605,28.20499992370605,28.739999771118164,28.1299991607666,28.1299991607666,1330000
2008-09-23,28.01000022888184,28.01000022888184,28.8799991607666,27.825000762939453,28.549999237060547,1634800
2008-09-24,27.584999084472656,27.584999084472656,28.13500022888184,27.450000762939453,28.084999084472656,1559000
2008-09-25,28.1200008392334,28.1200008392334,28.21500015258789,27.01000022888184,27.7549991607666,2716200
2008-09-26,28.19499969482422,28.19499969482422,28.40999984741211,27.75,27.75,1501800
2008-09-29,27.5,27.5,28.36000061035156,27.040000915527344,27.875,2590600
2008-09-30,28.5049991607666,28.5049991607666,28.549999237060547,27.354999542236328,27.850000381469727,2650400
2008-10-01,27.709999084472656,27.709999084472656,28.70499992370605,27.46500015258789,28.334999084472656,1753200
2008-10-02,26.934999465942383,26.934999465942383,27.84000015258789,26.934999465942383,27.6299991607666,1872200
2008-10-03,26.7549991607666,26.7549991607666,27.545000076293945,26.63500022888184,27.165000915527344,1348400
2008-10-06,24.5,24.5,26.56999969482422,24.239999771118164,26.450000762939453,5661000
2008-10-07,24.78499984741211,24.78499984741211,25.489999771118164,24.584999084472656,24.584999084472656,4713000
2008-10-08,25.31999969482422,25.31999969482422,25.9950008392334,24.030000686645508,24.5049991607666,3245400
2008-10-09,23.9950008392334,23.9950008392334,25.405000686645508,23.799999237060547,25.32999992370605,3475200
2008-10-10,23.46999931335449,23.46999931335449,24.68000030517578,21.27499961853028,23.395000457763672,6797800
2008-10-13,25.2450008392334,25.2450008392334,25.34499931335449,21.3799991607666,22.875,2965200
2008-10-14,25.82999992370605,25.82999992370605,27.71500015258789,25.19499969482422,26.0,2426800
2008-10-15,24.584999084472656,24.584999084472656,25.64999961853028,24.424999237060547,25.489999771118164,2894800
2008-10-16,24.940000534057617,24.940000534057617,24.940000534057617,23.28499984741211,24.55500030517578,2408200
2008-10-17,25.170000076293945,25.170000076293945,26.06999969482422,24.295000076293945,24.479999542236328,1920400
2008-10-20,25.475000381469727,25.475000381469727,25.4950008392334,24.75,24.94499969482422,1626200
2008-10-21,25.77499961853028,25.77499961853028,26.3799991607666,24.780000686645508,25.28499984741211,1953400
2008-10-22,24.545000076293945,24.545000076293945,25.73500061035156,24.049999237060547,25.34000015258789,2080800
2008-10-23,24.850000381469727,24.850000381469727,25.084999084472656,23.825000762939453,24.44499969482422,3143600
2008-10-24,24.38500022888184,24.38500022888184,24.84499931335449,23.36000061035156,23.89999961853028,1676800
2008-10-27,23.2549991607666,23.2549991607666,24.405000686645508,23.2549991607666,24.0,1838200
2008-10-28,25.46999931335449,25.46999931335449,25.46999931335449,23.170000076293945,23.73500061035156,2533000
2008-10-29,25.475000381469727,25.475000381469727,26.52499961853028,25.075000762939453,25.424999237060547,2320000
2008-10-30,26.975000381469727,26.975000381469727,27.13500022888184,25.600000381469727,25.600000381469727,2021400
2008-10-31,28.375,28.375,28.375,26.46500015258789,26.959999084472656,2929000
2008-11-03,26.3799991607666,26.3799991607666,27.450000762939453,26.07999992370605,27.450000762939453,4708600
2008-11-04,26.51499938964844,26.51499938964844,26.75,26.01000022888184,26.68000030517578,1925400
2008-11-05,25.174999237060547,25.174999237060547,26.334999084472656,25.09000015258789,26.299999237060547,2246200
2008-11-06,25.104999542236328,25.104999542236328,25.940000534057617,24.924999237060547,25.049999237060547,1811400
2008-11-07,26.065000534057617,26.065000534057617,26.07999992370605,24.895000457763672,24.89999961853028,2096800
2008-11-10,26.8799991607666,26.8799991607666,26.940000534057617,26.26000022888184,26.450000762939453,2527800
2008-11-11,26.38500022888184,26.38500022888184,26.71500015258789,26.0049991607666,26.61000061035156,2794800
2008-11-12,25.989999771118164,25.989999771118164,26.38999938964844,25.670000076293945,26.0049991607666,1638000
2008-11-13,26.3799991607666,26.3799991607666,26.56999969482422,25.6299991607666,26.56999969482422,4016800
2008-11-14,25.68000030517578,25.68000030517578,26.725000381469727,25.68000030517578,26.059999465942383,2177400
2008-11-17,25.940000534057617,25.940000534057617,26.325000762939453,24.01499938964844,25.489999771118164,2572000
2008-11-18,26.09000015258789,26.09000015258789,26.28499984741211,25.415000915527344,25.90999984741211,3349200
2008-11-19,23.51499938964844,23.51499938964844,26.6200008392334,23.40999984741211,26.530000686645508,4184000
2008-11-20,21.32999992370605,21.32999992370605,23.575000762939453,21.13999938964844,23.3799991607666,4230400
2008-11-21,22.375,22.375,22.405000686645508,20.479999542236328,21.55500030517578,4766000
2008-11-24,24.299999237060547,24.299999237060547,24.520000457763672,22.46999931335449,22.655000686645508,2599800
2008-11-25,24.059999465942383,24.059999465942383,25.21999931335449,23.46500015258789,24.65999984741211,2670400
2008-11-26,24.334999084472656,24.334999084472656,24.3799991607666,23.57999992370605,23.76000022888184,1300200
2008-11-28,25.125,25.125,25.155000686645508,24.200000762939453,24.200000762939453,972800
2008-12-01,23.31999969482422,23.31999969482422,25.0,23.30500030517578,24.559999465942383,1861000
2008-12-02,23.674999237060547,23.674999237060547,23.7549991607666,23.0049991607666,23.674999237060547,1631200
2008-12-03,23.364999771118164,23.364999771118164,23.540000915527344,22.979999542236328,23.334999084472656,3795800
2008-12-04,22.799999237060547,22.799999237060547,23.434999465942383,22.38999938964844,23.15999984741211,2228400
2008-12-05,23.75,23.75,23.76499938964844,22.309999465942383,22.46999931335449,2559600
2008-12-08,24.114999771118164,24.114999771118164,24.239999771118164,23.63999938964844,24.11000061035156,1661400
2008-12-09,24.405000686645508,24.405000686645508,24.700000762939453,23.905000686645508,23.975000381469727,3709200
2008-12-10,24.09000015258789,24.09000015258789,24.65999984741211,23.790000915527344,24.6200008392334,1377000
2008-12-11,23.979999542236328,23.979999542236328,24.915000915527344,23.4950008392334,23.979999542236328,1568400
2008-12-12,23.94499969482422,23.94499969482422,24.049999237060547,23.34499931335449,23.52499961853028,1505600
2008-12-15,24.125,24.125,24.27499961853028,23.850000381469727,24.049999237060547,1941000
2008-12-16,25.39999961853028,25.39999961853028,25.440000534057617,24.290000915527344,24.334999084472656,2923200
2008-12-17,25.040000915527344,25.040000915527344,25.489999771118164,24.89999961853028,25.174999237060547,1835400
2008-12-18,25.145000457763672,25.145000457763672,25.225000381469727,24.88999938964844,25.19499969482422,3135400
2008-12-19,25.01000022888184,25.01000022888184,25.96999931335449,24.864999771118164,25.280000686645508,2485200
2008-12-22,24.64999961853028,24.64999961853028,25.209999084472656,24.290000915527344,24.96999931335449,1133000
2008-12-23,24.229999542236328,24.229999542236328,24.934999465942383,24.184999465942383,24.73500061035156,1208000
2008-12-24,23.9950008392334,23.9950008392334,24.31999969482422,23.834999084472656,24.25,547400
2008-12-26,24.38999938964844,24.38999938964844,24.44499969482422,23.979999542236328,24.1299991607666,467600
2008-12-29,24.315000534057617,24.315000534057617,24.46500015258789,24.020000457763672,24.364999771118164,1121000
2008-12-30,24.545000076293945,24.545000076293945,24.709999084472656,24.11000061035156,24.709999084472656,1647600
2008-12-31,24.78499984741211,24.78499984741211,24.78499984741211,24.184999465942383,24.52499961853028,1340000
2009-01-02,24.549999237060547,24.549999237060547,24.90999984741211,24.21500015258789,24.850000381469727,1316800
2009-01-05,23.75,23.75,24.559999465942383,23.56999969482422,24.489999771118164,2149800
2009-01-06,23.44499969482422,23.44499969482422,24.09499931335449,22.96500015258789,23.815000534057617,2053000
2009-01-07,23.61000061035156,23.61000061035156,23.825000762939453,23.145000457763672,23.36000061035156,1694000
2009-01-08,23.75,23.75,23.88999938964844,23.26000022888184,23.56999969482422,2214200
2009-01-09,23.63999938964844,23.63999938964844,23.80500030517578,22.98500061035156,23.690000534057617,1702000
2009-01-12,23.2549991607666,23.2549991607666,23.625,23.14999961853028,23.549999237060547,1962800
2009-01-13,23.475000381469727,23.475000381469727,23.575000762939453,23.225000381469727,23.225000381469727,2389200
2009-01-14,23.459999084472656,23.459999084472656,23.625,23.01499938964844,23.15999984741211,1664200
2009-01-15,23.395000457763672,23.395000457763672,23.625,23.020000457763672,23.45499992370605,2350200
2009-01-16,24.084999084472656,24.084999084472656,24.21999931335449,23.59499931335449,23.7549991607666,1869400
2009-01-20,23.3799991607666,23.3799991607666,25.0,23.30500030517578,24.13999938964844,1275600
2009-01-21,23.75,23.75,23.84000015258789,23.065000534057617,23.63999938964844,1477000
2009-01-22,23.84499931335449,23.84499931335449,23.920000076293945,23.2450008392334,23.450000762939453,1464600
2009-01-23,23.51000022888184,23.51000022888184,24.0,23.125,23.30500030517578,2122600
2009-01-26,23.940000534057617,23.940000534057617,24.07999992370605,23.434999465942383,23.59000015258789,1905400
2009-01-27,24.52499961853028,24.52499961853028,24.559999465942383,23.84000015258789,23.924999237060547,2924200
2009-01-28,24.049999237060547,24.049999237060547,24.989999771118164,24.01499938964844,24.979999542236328,2766600
2009-01-29,23.71500015258789,23.71500015258789,24.31999969482422,23.6200008392334,24.31999969482422,1841200
2009-01-30,23.5,23.5,23.90999984741211,23.2549991607666,23.674999237060547,1516400
2009-02-02,23.950000762939453,23.950000762939453,24.1200008392334,23.20499992370605,23.30500030517578,2789600
2009-02-03,24.26499938964844,24.26499938964844,24.46500015258789,23.77499961853028,24.100000381469727,2159200
2009-02-04,23.98500061035156,23.98500061035156,24.5049991607666,23.920000076293945,24.270000457763672,2012400
2009-02-05,24.06999969482422,24.06999969482422,24.420000076293945,23.82999992370605,23.82999992370605,3274200
2009-02-06,23.46500015258789,23.46500015258789,24.34000015258789,23.190000534057617,24.13500022888184,3982800
2009-02-09,22.96999931335449,22.96999931335449,23.600000381469727,22.5,23.479999542236328,4821600
2009-02-10,23.71500015258789,23.71500015258789,23.89999961853028,22.825000762939453,22.825000762939453,3919200
2009-02-11,26.520000457763672,26.520000457763672,26.65999984741211,23.875,23.89999961853028,8340800
2009-02-12,26.44499969482422,26.44499969482422,26.4950008392334,25.86000061035156,26.225000381469727,2837600
2009-02-13,26.295000076293945,26.295000076293945,26.61000061035156,26.114999771118164,26.27499961853028,2391000
2009-02-17,25.52499961853028,25.52499961853028,25.920000076293945,25.21500015258789,25.709999084472656,2085800
2009-02-18,25.854999542236328,25.854999542236328,25.975000381469727,25.290000915527344,25.71999931335449,2040600
2009-02-19,25.53499984741211,25.53499984741211,26.1200008392334,25.440000534057617,25.850000381469727,971400
2009-02-20,25.44499969482422,25.44499969482422,25.64999961853028,25.01499938964844,25.46500015258789,1591800
2009-02-23,25.2549991607666,25.2549991607666,25.76499938964844,25.09499931335449,25.56999969482422,2311200
2009-02-24,25.93000030517578,25.93000030517578,26.01000022888184,25.2549991607666,25.530000686645508,2180000
2009-02-25,25.434999465942383,25.434999465942383,25.825000762939453,25.315000534057617,25.63999938964844,2236800
2009-02-26,25.02499961853028,25.02499961853028,25.540000915527344,24.920000076293945,25.540000915527344,6176200
2009-02-27,23.459999084472656,23.459999084472656,24.78499984741211,23.405000686645508,24.78499984741211,3959200
2009-03-02,23.1299991607666,23.1299991607666,23.39999961853028,22.14999961853028,22.14999961853028,6095200
2009-03-03,23.09000015258789,23.09000015258789,24.0,22.96500015258789,23.31999969482422,3837000
2009-03-04,23.7549991607666,23.7549991607666,24.165000915527344,23.170000076293945,23.170000076293945,2398200
2009-03-05,22.95499992370605,22.95499992370605,23.6299991607666,22.790000915527344,23.420000076293945,1683400
2009-03-06,22.86000061035156,22.86000061035156,23.30500030517578,22.479999542236328,23.30500030517578,3031200
2009-03-09,22.1200008392334,22.1200008392334,22.770000457763672,21.9950008392334,22.725000381469727,2355800
2009-03-10,22.01499938964844,22.01499938964844,22.31999969482422,21.709999084472656,22.299999237060547,4784600
2009-03-11,21.65999984741211,21.65999984741211,22.26499938964844,21.40999984741211,22.100000381469727,3226000
2009-03-12,22.424999237060547,22.424999237060547,22.5,21.545000076293945,21.604999542236328,3140000
2009-03-13,22.98500061035156,22.98500061035156,23.075000762939453,22.26499938964844,22.459999084472656,1941600
2009-03-16,22.924999237060547,22.924999237060547,23.530000686645508,22.89999961853028,23.34499931335449,1488800
2009-03-17,22.975000381469727,22.975000381469727,23.1299991607666,22.6200008392334,22.88500022888184,1472600
2009-03-18,23.03499984741211,23.03499984741211,23.625,22.51499938964844,22.684999465942383,2144800
2009-03-19,22.48500061035156,22.48500061035156,23.03499984741211,22.01499938964844,22.934999465942383,2109800
2009-03-20,21.170000076293945,21.170000076293945,22.6200008392334,20.725000381469727,22.584999084472656,6547800
2009-03-23,21.565000534057617,21.565000534057617,21.709999084472656,20.604999542236328,21.46500015258789,6323600
2009-03-24,21.52499961853028,21.52499961853028,21.934999465942383,21.34499931335449,21.38500022888184,3078800
2009-03-25,22.100000381469727,22.100000381469727,22.690000534057617,21.625,21.625,2783800
2009-03-26,22.270000457763672,22.270000457763672,22.299999237060547,21.73500061035156,22.295000076293945,2060800
2009-03-27,21.80500030517578,21.80500030517578,22.26000022888184,21.77499961853028,22.0,1880400
2009-03-30,21.88999938964844,21.88999938964844,22.06999969482422,21.5049991607666,21.5049991607666,1605400
2009-03-31,21.975000381469727,21.975000381469727,22.34000015258789,21.875,22.1299991607666,2206000
2009-04-01,22.184999465942383,22.184999465942383,22.27499961853028,21.434999465942383,21.795000076293945,2300600
2009-04-02,22.709999084472656,22.709999084472656,23.06999969482422,22.27499961853028,22.27499961853028,1608800
2009-04-03,22.299999237060547,22.299999237060547,22.709999084472656,22.1299991607666,22.600000381469727,1672400
2009-04-06,22.424999237060547,22.424999237060547,22.98500061035156,22.174999237060547,22.18000030517578,1779400
2009-04-07,22.625,22.625,22.850000381469727,22.07999992370605,22.19499969482422,1610600
2009-04-08,22.600000381469727,22.600000381469727,23.0,22.325000762939453,22.63500022888184,1460000
2009-04-09,22.6200008392334,22.6200008392334,23.170000076293945,22.479999542236328,23.170000076293945,1233000
2009-04-13,22.27499961853028,22.27499961853028,22.73500061035156,22.07999992370605,22.59000015258789,1367000
2009-04-14,22.225000381469727,22.225000381469727,22.40999984741211,21.979999542236328,22.145000457763672,1817000
2009-04-15,22.46999931335449,22.46999931335449,22.5,21.924999237060547,22.315000534057617,1652400
2009-04-16,22.145000457763672,22.145000457763672,22.655000686645508,21.71500015258789,22.559999465942383,2023200
2009-04-17,21.575000762939453,21.575000762939453,22.25,21.53499984741211,22.19499969482422,2998400
2009-04-20,21.780000686645508,21.780000686645508,22.02499961853028,21.239999771118164,21.354999542236328,1945000
2009-04-21,22.01000022888184,22.01000022888184,22.104999542236328,21.600000381469727,21.770000457763672,1537400
2009-04-22,21.795000076293945,21.795000076293945,22.155000686645508,21.739999771118164,21.82999992370605,1536400
2009-04-23,21.18000030517578,21.18000030517578,21.81999969482422,21.104999542236328,21.76499938964844,2708400
2009-04-24,21.854999542236328,21.854999542236328,22.09000015258789,21.13999938964844,21.28499984741211,2488800
2009-04-27,22.26499938964844,22.26499938964844,22.790000915527344,22.114999771118164,22.40999984741211,4006000
2009-04-28,22.7450008392334,22.7450008392334,23.14999961853028,22.0,22.0049991607666,2368600
2009-04-29,23.674999237060547,23.674999237060547,23.84499931335449,22.64999961853028,22.795000076293945,2798200
2009-04-30,23.184999465942383,23.184999465942383,23.90999984741211,23.049999237060547,23.90999984741211,2425200
2009-05-01,22.94499969482422,22.94499969482422,23.434999465942383,22.864999771118164,23.09499931335449,1701800
2009-05-04,23.479999542236328,23.479999542236328,23.489999771118164,22.95499992370605,23.350000381469727,1594400
2009-05-05,22.98500061035156,22.98500061035156,23.475000381469727,22.815000534057617,23.434999465942383,1858600
2009-05-06,22.799999237060547,22.799999237060547,23.174999237060547,22.59000015258789,23.125,2026000
2009-05-07,23.2549991607666,23.2549991607666,23.52499961853028,22.84499931335449,22.84499931335449,1883000
2009-05-08,23.625,23.625,24.065000534057617,23.415000915527344,23.545000076293945,2187800
2009-05-11,23.184999465942383,23.184999465942383,23.77499961853028,23.145000457763672,23.415000915527344,2234400
2009-05-12,23.20499992370605,23.20499992370605,23.459999084472656,22.89999961853028,23.2450008392334,2275600
2009-05-13,22.700000762939453,22.700000762939453,23.13500022888184,22.530000686645508,22.95499992370605,1797600
2009-05-14,22.71999931335449,22.71999931335449,22.790000915527344,22.3700008392334,22.655000686645508,1551800
2009-05-15,22.26000022888184,22.26000022888184,22.799999237060547,22.209999084472656,22.655000686645508,2484800
2009-05-18,22.53499984741211,22.53499984741211,22.545000076293945,21.895000457763672,22.354999542236328,1835000
2009-05-19,23.1299991607666,23.1299991607666,23.34000015258789,22.5,22.5,2370600
2009-05-20,22.709999084472656,22.709999084472656,23.40999984741211,22.700000762939453,23.21999931335449,2598600
2009-05-21,21.979999542236328,21.979999542236328,22.770000457763672,21.93000030517578,22.59499931335449,2597400
2009-05-22,22.40999984741211,22.40999984741211,22.549999237060547,21.940000534057617,22.01000022888184,1715600
2009-05-26,22.73500061035156,22.73500061035156,22.924999237060547,21.959999084472656,22.209999084472656,2152400
2009-05-27,22.77499961853028,22.77499961853028,22.934999465942383,22.614999771118164,22.700000762939453,1515400
2009-05-28,22.43000030517578,22.43000030517578,22.975000381469727,22.34000015258789,22.864999771118164,1526000
2009-05-29,22.55500030517578,22.55500030517578,22.56999969482422,22.20499992370605,22.520000457763672,1993800
2009-06-01,23.270000457763672,23.270000457763672,23.325000762939453,22.63999938964844,22.834999084472656,1594400
2009-06-02,23.77499961853028,23.77499961853028,23.9950008392334,23.225000381469727,23.299999237060547,2797800
2009-06-03,23.684999465942383,23.684999465942383,23.979999542236328,23.39999961853028,23.684999465942383,1806600
2009-06-04,23.559999465942383,23.559999465942383,23.76000022888184,23.23500061035156,23.75,2534400
2009-06-05,23.38500022888184,23.38500022888184,23.86000061035156,23.145000457763672,23.604999542236328,1979400
2009-06-08,23.36000061035156,23.36000061035156,23.64999961853028,22.959999084472656,23.334999084472656,1217800
2009-06-09,23.030000686645508,23.030000686645508,23.625,22.770000457763672,23.475000381469727,1304800
2009-06-10,22.98500061035156,22.98500061035156,23.13999938964844,22.809999465942383,23.075000762939453,1120400
2009-06-11,23.184999465942383,23.184999465942383,23.45499992370605,22.96500015258789,22.96500015258789,1126000
2009-06-12,23.565000534057617,23.565000534057617,23.59000015258789,22.825000762939453,23.18000030517578,1527800
2009-06-15,22.920000076293945,22.920000076293945,23.424999237060547,22.809999465942383,23.424999237060547,1229000
2009-06-16,23.114999771118164,23.114999771118164,23.450000762939453,22.739999771118164,22.93000030517578,1264600
2009-06-17,23.93000030517578,23.93000030517578,24.170000076293945,22.950000762939453,23.13500022888184,1541200
2009-06-18,24.475000381469727,24.475000381469727,24.790000915527344,23.924999237060547,23.924999237060547,1813800
2009-06-19,24.065000534057617,24.065000534057617,24.81999969482422,23.84499931335449,24.575000762939453,2733600
2009-06-22,23.834999084472656,23.834999084472656,23.950000762939453,23.540000915527344,23.84000015258789,1441400
2009-06-23,23.6299991607666,23.6299991607666,24.14999961853028,23.44499969482422,23.8700008392334,1290200
2009-06-24,23.96500015258789,23.96500015258789,24.114999771118164,23.46500015258789,23.795000076293945,1402800
2009-06-25,24.4950008392334,24.4950008392334,24.670000076293945,23.850000381469727,23.895000457763672,1660400
2009-06-26,24.780000686645508,24.780000686645508,24.895000457763672,24.155000686645508,24.584999084472656,1912200
2009-06-29,24.7549991607666,24.7549991607666,24.875,24.36000061035156,24.77499961853028,1216200
2009-06-30,24.729999542236328,24.729999542236328,24.84000015258789,24.440000534057617,24.75,1104000
2009-07-01,25.43000030517578,25.43000030517578,25.540000915527344,24.625,24.625,2492200
2009-07-02,24.5,24.5,25.280000686645508,24.5,25.125,2195400
2009-07-06,25.665000915527344,25.665000915527344,25.89999961853028,24.575000762939453,24.575000762939453,3392800
2009-07-07,25.875,25.875,26.28499984741211,25.64999961853028,25.64999961853028,2078400
2009-07-08,25.364999771118164,25.364999771118164,26.0,25.059999465942383,25.780000686645508,1910800
2009-07-09,24.959999084472656,24.959999084472656,25.530000686645508,24.655000686645508,25.530000686645508,1983800
2009-07-10,24.625,24.625,25.184999465942383,24.459999084472656,24.864999771118164,1326200
2009-07-13,24.979999542236328,24.979999542236328,25.049999237060547,24.309999465942383,24.71500015258789,2133800
2009-07-14,24.86000061035156,24.86000061035156,25.15999984741211,24.65999984741211,24.95499992370605,935400
2009-07-15,24.56999969482422,24.56999969482422,25.0,24.44499969482422,25.0,2216800
2009-07-16,24.559999465942383,24.559999465942383,24.915000915527344,23.905000686645508,24.57999992370605,3550200
2009-07-17,24.049999237060547,24.049999237060547,24.71500015258789,23.690000534057617,24.55500030517578,2363000
2009-07-20,23.934999465942383,23.934999465942383,24.290000915527344,23.6200008392334,24.209999084472656,1644800
2009-07-21,24.2549991607666,24.2549991607666,24.600000381469727,24.0049991607666,24.104999542236328,1257000
2009-07-22,23.88999938964844,23.88999938964844,24.350000381469727,23.825000762939453,24.25,1878800
2009-07-23,24.530000686645508,24.530000686645508,24.604999542236328,23.89999961853028,23.89999961853028,2172800
2009-07-24,24.8799991607666,24.8799991607666,24.93000030517578,24.40999984741211,24.479999542236328,2298400
2009-07-27,24.729999542236328,24.729999542236328,25.06999969482422,24.475000381469727,24.739999771118164,1155000
2009-07-28,24.614999771118164,24.614999771118164,25.0,24.3700008392334,24.65999984741211,2576200
2009-07-29,25.030000686645508,25.030000686645508,25.239999771118164,24.5049991607666,24.59499931335449,1533200
2009-07-30,24.934999465942383,24.934999465942383,25.2549991607666,24.684999465942383,25.2549991607666,1927800
2009-07-31,24.850000381469727,24.850000381469727,25.28499984741211,24.655000686645508,24.959999084472656,1418400
2009-08-03,25.350000381469727,25.350000381469727,25.45499992370605,24.700000762939453,25.02499961853028,2593800
2009-08-04,25.520000457763672,25.520000457763672,25.63999938964844,25.05500030517578,25.545000076293945,2432400
2009-08-05,25.604999542236328,25.604999542236328,26.30500030517578,25.440000534057617,26.1299991607666,3984600
2009-08-06,25.26000022888184,25.26000022888184,25.77499961853028,24.975000381469727,25.684999465942383,1683600
2009-08-07,25.95499992370605,25.95499992370605,26.01000022888184,25.309999465942383,25.309999465942383,1695600
2009-08-10,26.40999984741211,26.40999984741211,26.424999237060547,25.71999931335449,25.895000457763672,1803000
2009-08-11,26.170000076293945,26.170000076293945,26.59000015258789,26.14999961853028,26.2549991607666,972400
