Price,Adj Close,Close,High,Low,Open,Volume
2009-08-12,26.09000015258789,26.09000015258789,26.19499969482422,25.7450008392334,25.96999931335449,1084200
2009-08-13,25.920000076293945,25.920000076293945,26.075000762939453,25.68000030517578,25.975000381469727,1087600
2009-08-14,25.690000534057617,25.690000534057617,26.100000381469727,25.39999961853028,25.94499969482422,922800
2009-08-17,25.875,25.875,26.100000381469727,25.4950008392334,25.55500030517578,1073400
2009-08-18,25.549999237060547,25.549999237060547,25.86000061035156,25.38500022888184,25.86000061035156,671400
2009-08-19,26.02499961853028,26.02499961853028,26.125,25.76499938964844,25.920000076293945,996200
2009-08-20,25.875,25.875,26.100000381469727,25.709999084472656,26.030000686645508,1038800
2009-08-21,26.190000534057617,26.190000534057617,26.23500061035156,25.78499984741211,26.09499931335449,984400
2009-08-24,26.0049991607666,26.0049991607666,26.28499984741211,25.8799991607666,26.28499984741211,891400
2009-08-25,25.989999771118164,25.989999771118164,26.1200008392334,25.780000686645508,26.030000686645508,920400
2009-08-26,26.020000457763672,26.020000457763672,26.25,25.674999237060547,26.02499961853028,1244400
2009-08-27,26.25,26.25,26.44499969482422,25.815000534057617,25.975000381469727,1096000
2009-08-28,25.86000061035156,25.86000061035156,26.334999084472656,25.65999984741211,26.325000762939453,773000
2009-08-31,25.854999542236328,25.854999542236328,25.89999961853028,25.489999771118164,25.89999961853028,1145400
2009-09-01,25.770000457763672,25.770000457763672,26.09499931335449,25.440000534057617,25.76000022888184,1461800
2009-09-02,25.989999771118164,25.989999771118164,26.1200008392334,25.584999084472656,25.71500015258789,1431000
2009-09-03,26.38500022888184,26.38500022888184,26.424999237060547,25.77499961853028,26.049999237060547,2142000
2009-09-04,26.6200008392334,26.6200008392334,26.739999771118164,26.32999992370605,26.43000030517578,1523400
2009-09-08,26.924999237060547,26.924999237060547,27.14999961853028,26.420000076293945,26.64999961853028,1870200
2009-09-09,27.06999969482422,27.06999969482422,27.299999237060547,26.86000061035156,26.875,2295200
2009-09-10,27.19499969482422,27.19499969482422,27.19499969482422,26.78499984741211,27.114999771118164,1457200
2009-09-11,27.114999771118164,27.114999771118164,27.354999542236328,26.9950008392334,27.145000457763672,798200
2009-09-14,27.065000534057617,27.065000534057617,27.13999938964844,26.98500061035156,27.09499931335449,1110600
2009-09-15,27.125,27.125,27.39999961853028,26.709999084472656,27.030000686645508,3038800
2009-09-16,28.06999969482422,28.06999969482422,28.239999771118164,27.045000076293945,27.065000534057617,3437200
2009-09-17,27.940000534057617,27.940000534057617,28.155000686645508,27.780000686645508,28.125,1315400
2009-09-18,27.78499984741211,27.78499984741211,28.114999771118164,27.614999771118164,27.940000534057617,1598800
2009-09-21,28.02499961853028,28.02499961853028,28.21500015258789,27.540000915527344,27.57999992370605,1207000
2009-09-22,28.114999771118164,28.114999771118164,28.239999771118164,27.61000061035156,28.020000457763672,1688400
2009-09-23,28.209999084472656,28.209999084472656,28.51499938964844,28.03499984741211,28.184999465942383,1906600
2009-09-24,28.040000915527344,28.040000915527344,28.48500061035156,27.84000015258789,28.209999084472656,1273200
2009-09-25,27.9950008392334,27.9950008392334,28.27499961853028,27.729999542236328,28.040000915527344,1123400
2009-09-28,28.239999771118164,28.239999771118164,28.51499938964844,27.96999931335449,28.01499938964844,1316200
2009-09-29,28.09000015258789,28.09000015258789,28.420000076293945,27.940000534057617,28.25,2038200
2009-09-30,28.31999969482422,28.31999969482422,28.45499992370605,27.84000015258789,28.040000915527344,2006400
2009-10-01,28.01000022888184,28.01000022888184,28.59499931335449,27.989999771118164,28.3700008392334,2178000
2009-10-02,27.86000061035156,27.86000061035156,28.0,27.71500015258789,27.84000015258789,1527600
2009-10-05,28.125,28.125,28.190000534057617,27.575000762939453,27.84000015258789,1423600
2009-10-06,28.280000686645508,28.280000686645508,28.48500061035156,27.989999771118164,28.184999465942383,1275000
2009-10-07,28.34499931335449,28.34499931335449,28.614999771118164,28.084999084472656,28.334999084472656,1648600
2009-10-08,28.21500015258789,28.21500015258789,28.600000381469727,28.145000457763672,28.5049991607666,1131800
2009-10-09,27.950000762939453,27.950000762939453,28.334999084472656,27.940000534057617,28.2549991607666,2269200
2009-10-12,28.170000076293945,28.170000076293945,28.30500030517578,27.90999984741211,27.959999084472656,852000
2009-10-13,28.21500015258789,28.21500015258789,28.354999542236328,28.125,28.1299991607666,727000
2009-10-14,28.309999465942383,28.309999465942383,28.670000076293945,28.09000015258789,28.3700008392334,2775800
2009-10-15,28.325000762939453,28.325000762939453,28.559999465942383,28.06999969482422,28.209999084472656,1358800
2009-10-16,28.145000457763672,28.145000457763672,28.28499984741211,27.81999969482422,28.21500015258789,1276200
2009-10-19,27.864999771118164,27.864999771118164,28.155000686645508,27.71500015258789,28.155000686645508,1757800
2009-10-20,27.655000686645508,27.655000686645508,27.90999984741211,27.540000915527344,27.850000381469727,1682200
2009-10-21,27.5,27.5,27.89999961853028,27.440000534057617,27.674999237060547,1592200
2009-10-22,27.604999542236328,27.604999542236328,27.78499984741211,27.01000022888184,27.440000534057617,1921200
2009-10-23,27.18000030517578,27.18000030517578,27.614999771118164,27.059999465942383,27.565000534057617,1613800
2009-10-26,26.76000022888184,26.76000022888184,27.38999938964844,26.684999465942383,27.239999771118164,1499000
2009-10-27,26.7549991607666,26.7549991607666,27.049999237060547,26.51000022888184,26.75,3339200
2009-10-28,26.69499969482422,26.69499969482422,26.88999938964844,26.614999771118164,26.770000457763672,2129400
2009-10-29,26.825000762939453,26.825000762939453,26.940000534057617,26.575000762939453,26.665000915527344,1722600
2009-10-30,26.51499938964844,26.51499938964844,26.98500061035156,26.354999542236328,26.64999961853028,1974800
2009-11-02,26.8799991607666,26.8799991607666,27.21999931335449,26.4950008392334,26.6200008392334,1690400
2009-11-03,27.200000762939453,27.200000762939453,27.21999931335449,26.739999771118164,26.799999237060547,1611600
2009-11-04,28.96500015258789,28.96500015258789,29.96500015258789,28.045000076293945,28.40999984741211,7130800
2009-11-05,29.14999961853028,29.14999961853028,29.46999931335449,29.09499931335449,29.2450008392334,2723200
2009-11-06,28.98500061035156,28.98500061035156,29.25,28.815000534057617,29.13500022888184,2839600
2009-11-09,29.07999992370605,29.07999992370605,29.25,28.834999084472656,29.165000915527344,2067200
2009-11-10,29.3700008392334,29.3700008392334,29.48500061035156,29.09499931335449,29.11000061035156,1159800
2009-11-11,29.27499961853028,29.27499961853028,29.46999931335449,29.145000457763672,29.28499984741211,1138000
2009-11-12,29.100000381469727,29.100000381469727,29.450000762939453,29.059999465942383,29.295000076293945,891000
2009-11-13,29.114999771118164,29.114999771118164,29.26499938964844,28.89999961853028,29.13999938964844,751200
2009-11-16,29.325000762939453,29.325000762939453,29.52499961853028,29.09499931335449,29.15999984741211,985200
2009-11-17,29.405000686645508,29.405000686645508,29.48500061035156,29.14999961853028,29.200000762939453,1011600
2009-11-18,29.26499938964844,29.26499938964844,29.420000076293945,29.040000915527344,29.420000076293945,950200
2009-11-19,29.13500022888184,29.13500022888184,29.350000381469727,28.729999542236328,29.270000457763672,1062800
2009-11-20,29.475000381469727,29.475000381469727,29.604999542236328,29.01000022888184,29.11000061035156,1869600
2009-11-23,29.98500061035156,29.98500061035156,29.98500061035156,29.46999931335449,29.46999931335449,1483600
2009-11-24,30.049999237060547,30.049999237060547,30.2450008392334,29.82999992370605,29.95499992370605,1876200
2009-11-25,29.98500061035156,29.98500061035156,30.045000076293945,29.850000381469727,30.0049991607666,644200
2009-11-27,29.665000915527344,29.665000915527344,29.84499931335449,29.3799991607666,29.604999542236328,478000
2009-11-30,29.6200008392334,29.6200008392334,29.65999984741211,29.13500022888184,29.625,1581000
2009-12-01,30.075000762939453,30.075000762939453,30.184999465942383,29.6200008392334,29.82999992370605,1326200
2009-12-02,30.309999465942383,30.309999465942383,30.405000686645508,30.030000686645508,30.07999992370605,1070600
2009-12-03,30.290000915527344,30.290000915527344,30.614999771118164,30.229999542236328,30.290000915527344,2902000
2009-12-04,30.065000534057617,30.065000534057617,30.975000381469727,29.979999542236328,30.56999969482422,2424000
2009-12-07,29.8799991607666,29.8799991607666,30.2450008392334,29.725000381469727,30.11000061035156,2183200
2009-12-08,29.059999465942383,29.059999465942383,29.709999084472656,28.8700008392334,29.684999465942383,4739000
2009-12-09,29.225000381469727,29.225000381469727,29.280000686645508,28.200000762939453,28.84499931335449,3950800
2009-12-10,29.655000686645508,29.655000686645508,29.81999969482422,29.2549991607666,29.270000457763672,2456400
2009-12-11,29.770000457763672,29.770000457763672,29.989999771118164,29.68000030517578,29.77499961853028,1280400
2009-12-14,30.190000534057617,30.190000534057617,30.229999542236328,29.875,29.959999084472656,1698600
2009-12-15,30.77499961853028,30.77499961853028,30.78499984741211,30.145000457763672,30.184999465942383,2441400
2009-12-16,30.38999938964844,30.38999938964844,30.98500061035156,30.375,30.780000686645508,1412000
2009-12-17,29.93000030517578,29.93000030517578,30.364999771118164,29.71500015258789,30.15999984741211,1138400
2009-12-18,29.799999237060547,29.799999237060547,30.075000762939453,29.73500061035156,29.979999542236328,2000000
2009-12-21,29.6299991607666,29.6299991607666,30.184999465942383,29.46500015258789,29.799999237060547,1816000
2009-12-22,29.729999542236328,29.729999542236328,29.88999938964844,29.584999084472656,29.584999084472656,974600
2009-12-23,29.95499992370605,29.95499992370605,30.059999465942383,29.7450008392334,29.825000762939453,1435400
2009-12-24,29.850000381469727,29.850000381469727,30.065000534057617,29.795000076293945,30.065000534057617,248400
2009-12-28,29.76000022888184,29.76000022888184,29.895000457763672,29.56999969482422,29.80500030517578,505000
2009-12-29,29.809999465942383,29.809999465942383,29.864999771118164,29.64999961853028,29.7549991607666,672000
2009-12-30,29.665000915527344,29.665000915527344,29.809999465942383,29.600000381469727,29.68000030517578,616800
2009-12-31,29.3700008392334,29.3700008392334,29.71999931335449,29.334999084472656,29.625,846800
2010-01-04,29.959999084472656,29.959999084472656,30.02499961853028,29.545000076293945,29.559999465942383,1910400
2010-01-05,29.70499992370605,29.70499992370605,30.145000457763672,29.614999771118164,30.045000076293945,1541000
2010-01-06,29.530000686645508,29.530000686645508,29.76000022888184,29.405000686645508,29.7450008392334,1299600
2010-01-07,29.78499984741211,29.78499984741211,29.799999237060547,29.2549991607666,29.40999984741211,1526400
2010-01-08,30.5,30.5,30.604999542236328,29.795000076293945,29.895000457763672,2442600
2010-01-11,30.895000457763672,30.895000457763672,31.049999237060547,30.280000686645508,30.5,2373800
2010-01-12,30.6299991607666,30.6299991607666,31.07999992370605,30.405000686645508,30.815000534057617,1531000
2010-01-13,31.084999084472656,31.084999084472656,31.155000686645508,30.6200008392334,30.64999961853028,782000
2010-01-14,31.075000762939453,31.075000762939453,31.239999771118164,30.915000915527344,30.98500061035156,840200
2010-01-15,30.82999992370605,30.82999992370605,31.01000022888184,30.665000915527344,30.95499992370605,924200
2010-01-19,31.350000381469727,31.350000381469727,31.3700008392334,30.780000686645508,30.84000015258789,1059600
2010-01-20,31.225000381469727,31.225000381469727,31.70499992370605,31.0,31.350000381469727,1433200
2010-01-21,31.09499931335449,31.09499931335449,31.30500030517578,30.684999465942383,31.155000686645508,1931800
2010-01-22,30.364999771118164,30.364999771118164,31.26000022888184,30.27499961853028,30.905000686645508,2142200
2010-01-25,30.299999237060547,30.299999237060547,30.65999984741211,30.11000061035156,30.46500015258789,1510200
2010-01-26,30.299999237060547,30.299999237060547,30.434999465942383,30.225000381469727,30.25,1218600
2010-01-27,30.334999084472656,30.334999084472656,30.45499992370605,30.09499931335449,30.21999931335449,1336000
2010-01-28,30.049999237060547,30.049999237060547,30.604999542236328,29.88500022888184,30.48500061035156,1828600
2010-01-29,29.8799991607666,29.8799991607666,30.200000762939453,29.81999969482422,30.040000915527344,1333600
2010-02-01,30.21500015258789,30.21500015258789,30.26000022888184,29.684999465942383,30.040000915527344,1267600
2010-02-02,30.75,30.75,30.864999771118164,30.0049991607666,30.26499938964844,1550000
2010-02-03,30.520000457763672,30.520000457763672,30.6299991607666,30.315000534057617,30.5049991607666,1305400
2010-02-04,29.8799991607666,29.8799991607666,30.375,29.81999969482422,30.11000061035156,1679800
2010-02-05,30.21500015258789,30.21500015258789,30.280000686645508,29.739999771118164,29.815000534057617,2247200
2010-02-08,30.030000686645508,30.030000686645508,30.28499984741211,29.979999542236328,30.165000915527344,1416800
2010-02-09,30.600000381469727,30.600000381469727,30.75,30.18000030517578,30.23500061035156,2043400
2010-02-10,30.40999984741211,30.40999984741211,30.68000030517578,30.114999771118164,30.51000022888184,1496200
2010-02-11,29.9950008392334,29.9950008392334,30.565000534057617,29.395000457763672,30.145000457763672,3061600
2010-02-12,29.489999771118164,29.489999771118164,30.0,29.280000686645508,29.875,2302200
2010-02-16,29.75,29.75,29.88500022888184,29.364999771118164,29.645000457763672,1623000
2010-02-17,30.174999237060547,30.174999237060547,30.459999084472656,29.850000381469727,29.934999465942383,2615800
2010-02-18,30.59499931335449,30.59499931335449,30.61000061035156,30.114999771118164,30.190000534057617,1570800
2010-02-19,30.80500030517578,30.80500030517578,30.940000534057617,30.350000381469727,30.475000381469727,1661000
2010-02-22,30.799999237060547,30.799999237060547,30.989999771118164,30.559999465942383,30.78499984741211,679400
2010-02-23,30.559999465942383,30.559999465942383,30.795000076293945,30.4950008392334,30.690000534057617,1559200
2010-02-24,30.834999084472656,30.834999084472656,30.875,30.475000381469727,30.674999237060547,2432200
2010-02-25,30.7450008392334,30.7450008392334,30.834999084472656,30.364999771118164,30.614999771118164,1985000
2010-02-26,30.80500030517578,30.80500030517578,31.020000457763672,30.665000915527344,30.82999992370605,1257000
2010-03-01,31.549999237060547,31.549999237060547,32.23500061035156,30.90999984741211,30.924999237060547,3258200
2010-03-02,31.770000457763672,31.770000457763672,31.905000686645508,31.350000381469727,31.475000381469727,1914200
2010-03-03,31.51000022888184,31.51000022888184,31.75,30.82999992370605,31.03499984741211,1741200
2010-03-04,31.76000022888184,31.76000022888184,31.780000686645508,31.475000381469727,31.614999771118164,1528200
2010-03-05,32.07500076293945,32.07500076293945,32.08000183105469,31.614999771118164,31.77499961853028,1567400
2010-03-08,31.280000686645508,31.280000686645508,32.275001525878906,31.26499938964844,32.07500076293945,3432200
2010-03-09,31.2450008392334,31.2450008392334,31.475000381469727,31.045000076293945,31.20499992370605,2356400
2010-03-10,30.450000762939453,30.450000762939453,31.325000762939453,30.3799991607666,31.200000762939453,4661800
2010-03-11,31.3700008392334,31.3700008392334,31.38999938964844,30.46500015258789,30.46500015258789,2435400
2010-03-12,31.184999465942383,31.184999465942383,31.3799991607666,31.100000381469727,31.3799991607666,1238200
2010-03-15,31.290000915527344,31.290000915527344,31.31999969482422,30.96500015258789,31.18000030517578,1130200
2010-03-16,31.334999084472656,31.334999084472656,31.3799991607666,31.01000022888184,31.280000686645508,876000
2010-03-17,31.69499969482422,31.69499969482422,31.729999542236328,31.200000762939453,31.334999084472656,1968200
2010-03-18,31.84000015258789,31.84000015258789,31.8799991607666,31.520000457763672,31.75,1151800
2010-03-19,31.684999465942383,31.684999465942383,31.924999237060547,31.614999771118164,31.684999465942383,1446600
2010-03-22,32.095001220703125,32.095001220703125,32.27000045776367,31.614999771118164,31.674999237060547,1202400
2010-03-23,31.90999984741211,31.90999984741211,32.18000030517578,31.64999961853028,32.18000030517578,1307600
2010-03-24,31.604999542236328,31.604999542236328,31.950000762939453,31.5,31.915000915527344,898600
2010-03-25,31.475000381469727,31.475000381469727,31.825000762939453,31.45499992370605,31.739999771118164,962400
2010-03-26,31.309999465942383,31.309999465942383,31.5,31.15999984741211,31.5,984600
2010-03-29,31.545000076293945,31.545000076293945,31.6200008392334,31.38500022888184,31.39999961853028,889000
2010-03-30,31.709999084472656,31.709999084472656,31.7450008392334,31.479999542236328,31.59499931335449,746000
2010-03-31,31.700000762939453,31.700000762939453,31.799999237060547,31.424999237060547,31.424999237060547,1238000
2010-04-01,31.81999969482422,31.81999969482422,32.060001373291016,31.625,31.82999992370605,993600
2010-04-05,31.989999771118164,31.989999771118164,32.119998931884766,31.825000762939453,31.934999465942383,1224800
2010-04-06,31.98500061035156,31.98500061035156,32.08000183105469,31.795000076293945,31.795000076293945,1199800
2010-04-07,32.30500030517578,32.30500030517578,32.435001373291016,31.90999984741211,32.029998779296875,1544800
2010-04-08,32.26499938964844,32.26499938964844,32.314998626708984,31.95499992370605,32.17499923706055,1080200
2010-04-09,33.029998779296875,33.029998779296875,33.07500076293945,32.119998931884766,32.224998474121094,2613400
2010-04-12,32.834999084472656,32.834999084472656,33.404998779296875,32.75,32.970001220703125,1770400
2010-04-13,33.1150016784668,33.1150016784668,33.15999984741211,32.64500045776367,32.86000061035156,1691400
2010-04-14,32.60499954223633,32.60499954223633,33.095001220703125,32.48500061035156,33.060001373291016,1982800
2010-04-15,32.375,32.375,32.599998474121094,32.20000076293945,32.595001220703125,1257600
2010-04-16,32.25,32.25,32.55500030517578,32.029998779296875,32.33000183105469,1273000
2010-04-19,32.494998931884766,32.494998931884766,32.70000076293945,32.07500076293945,32.22999954223633,1706000
2010-04-20,32.814998626708984,32.814998626708984,32.82500076293945,32.29499816894531,32.64500045776367,1468800
2010-04-21,32.73500061035156,32.73500061035156,32.86000061035156,32.540000915527344,32.86000061035156,1228000
2010-04-22,32.32500076293945,32.32500076293945,32.650001525878906,32.095001220703125,32.58000183105469,1740000
2010-04-23,32.41999816894531,32.41999816894531,32.439998626708984,32.03499984741211,32.255001068115234,1671400
2010-04-26,32.43000030517578,32.43000030517578,32.58000183105469,32.22999954223633,32.5099983215332,1049000
2010-04-27,32.19499969482422,32.19499969482422,32.75,32.154998779296875,32.26499938964844,2221600
2010-04-28,31.770000457763672,31.770000457763672,32.0099983215332,30.475000381469727,30.4950008392334,6453800
2010-04-29,31.979999542236328,31.979999542236328,32.005001068115234,31.729999542236328,31.975000381469727,2257800
2010-04-30,31.21500015258789,31.21500015258789,32.08000183105469,31.15999984741211,32.05500030517578,2984000
2010-05-03,31.645000457763672,31.645000457763672,31.64999961853028,31.2549991607666,31.2549991607666,2226600
2010-05-04,31.549999237060547,31.549999237060547,31.625,31.059999465942383,31.354999542236328,1848800
2010-05-05,31.80500030517578,31.80500030517578,31.95499992370605,31.51000022888184,31.51000022888184,2228000
2010-05-06,31.290000915527344,31.290000915527344,31.915000915527344,30.145000457763672,31.78499984741211,3181200
2010-05-07,30.575000762939453,30.575000762939453,31.14999961853028,30.459999084472656,31.02499961853028,3070800
2010-05-10,32.005001068115234,32.005001068115234,33.255001068115234,31.184999465942383,33.255001068115234,4442000
2010-05-11,31.82999992370605,31.82999992370605,31.93000030517578,31.614999771118164,31.69499969482422,1869800
2010-05-12,31.850000381469727,31.850000381469727,32.029998779296875,31.7450008392334,31.950000762939453,1734000
2010-05-13,31.770000457763672,31.770000457763672,32.02000045776367,31.6299991607666,31.854999542236328,1045000
2010-05-14,31.52499961853028,31.52499961853028,31.69499969482422,31.25,31.69499969482422,1344400
2010-05-17,31.864999771118164,31.864999771118164,31.96500015258789,31.3700008392334,31.645000457763672,1557200
2010-05-18,31.729999542236328,31.729999542236328,32.375,31.670000076293945,32.08000183105469,1520600
2010-05-19,31.850000381469727,31.850000381469727,31.96500015258789,31.600000381469727,31.71500015258789,1873000
2010-05-20,30.665000915527344,30.665000915527344,31.51499938964844,30.6200008392334,31.3700008392334,2469600
2010-05-21,30.63999938964844,30.63999938964844,30.65999984741211,29.674999237060547,29.89999961853028,3342400
2010-05-24,30.21500015258789,30.21500015258789,30.559999465942383,30.18000030517578,30.39999961853028,4141000
2010-05-25,30.44499969482422,30.44499969482422,30.44499969482422,29.475000381469727,29.690000534057617,3642600
2010-05-26,30.280000686645508,30.280000686645508,30.76000022888184,30.270000457763672,30.64999961853028,1927600
2010-05-27,31.584999084472656,31.584999084472656,31.61000061035156,30.69499969482422,30.69499969482422,3069800
2010-05-28,31.71500015258789,31.71500015258789,31.850000381469727,31.450000762939453,31.520000457763672,3763400
2010-06-01,31.5,31.5,32.06999969482422,31.334999084472656,31.39999961853028,3508600
2010-06-02,32.38999938964844,32.38999938964844,32.40999984741211,31.53499984741211,31.65999984741211,4009000
2010-06-03,32.689998626708984,32.689998626708984,32.82500076293945,32.42499923706055,32.47999954223633,3628200
2010-06-04,31.479999542236328,31.479999542236328,32.35499954223633,31.39999961853028,32.29499816894531,2599600
2010-06-07,31.31999969482422,31.31999969482422,31.90999984741211,31.295000076293945,31.549999237060547,2305800
2010-06-08,31.34000015258789,31.34000015258789,31.920000076293945,31.06999969482422,31.375,2878800
2010-06-09,31.165000915527344,31.165000915527344,31.63500022888184,31.06999969482422,31.4950008392334,2274800
2010-06-10,31.93000030517578,31.93000030517578,31.979999542236328,31.45499992370605,31.55500030517578,1534800
2010-06-11,32.36000061035156,32.36000061035156,32.36000061035156,31.7450008392334,31.84499931335449,1773400
2010-06-14,32.595001220703125,32.595001220703125,32.775001525878906,32.435001373291016,32.494998931884766,1886200
2010-06-15,32.79999923706055,32.79999923706055,32.869998931884766,32.619998931884766,32.665000915527344,2069600
2010-06-16,32.904998779296875,32.904998779296875,32.91999816894531,32.41999816894531,32.54999923706055,2391200
2010-06-17,33.290000915527344,33.290000915527344,33.30500030517578,32.79499816894531,32.939998626708984,1727200
2010-06-18,33.314998626708984,33.314998626708984,33.525001525878906,33.25,33.25,2699000
2010-06-21,32.459999084472656,32.459999084472656,33.47999954223633,32.30500030517578,33.38999938964844,2163200
2010-06-22,31.80500030517578,31.80500030517578,32.51499938964844,31.725000381469727,32.459999084472656,1315000
2010-06-23,31.6200008392334,31.6200008392334,31.76499938964844,31.25,31.64999961853028,1542400
2010-06-24,31.375,31.375,31.64999961853028,31.30500030517578,31.479999542236328,1283000
2010-06-25,31.65999984741211,31.65999984741211,31.8700008392334,31.200000762939453,31.420000076293945,2309800
2010-06-28,31.864999771118164,31.864999771118164,32.0099983215332,31.38500022888184,31.795000076293945,1185000
2010-06-29,31.364999771118164,31.364999771118164,31.725000381469727,31.25,31.59000015258789,1722000
2010-06-30,31.21999931335449,31.21999931335449,31.71999931335449,31.170000076293945,31.364999771118164,2106400
2010-07-01,30.86000061035156,30.86000061035156,31.27499961853028,30.334999084472656,31.26499938964844,2075400
2010-07-02,30.549999237060547,30.549999237060547,30.89999961853028,30.34499931335449,30.88500022888184,1589800
2010-07-06,30.19499969482422,30.19499969482422,30.895000457763672,29.850000381469727,30.895000457763672,6207400
2010-07-07,30.3799991607666,30.3799991607666,30.38500022888184,29.975000381469727,30.21999931335449,3085600
2010-07-08,29.98500061035156,29.98500061035156,30.700000762939453,29.834999084472656,30.4950008392334,3629400
2010-07-09,30.065000534057617,30.065000534057617,30.14999961853028,29.84499931335449,30.01000022888184,2002400
2010-07-12,30.25,30.25,30.31999969482422,30.0,30.0049991607666,1272000
2010-07-13,30.76000022888184,30.76000022888184,30.88999938964844,30.26000022888184,30.415000915527344,2485200
2010-07-14,30.665000915527344,30.665000915527344,30.98500061035156,30.440000534057617,30.645000457763672,1793200
2010-07-15,30.614999771118164,30.614999771118164,31.030000686645508,30.405000686645508,30.709999084472656,2759200
2010-07-16,30.0,30.0,30.59000015258789,29.950000762939453,30.40999984741211,2019400
2010-07-19,29.89999961853028,29.89999961853028,30.25,29.790000915527344,30.13500022888184,1306400
2010-07-20,30.02499961853028,30.02499961853028,30.02499961853028,29.52499961853028,29.575000762939453,1435000
2010-07-21,29.19499969482422,29.19499969482422,30.09499931335449,29.040000915527344,30.09499931335449,2580200
2010-07-22,29.0049991607666,29.0049991607666,29.64999961853028,28.8799991607666,29.45499992370605,2987000
2010-07-23,28.415000915527344,28.415000915527344,29.030000686645508,28.290000915527344,28.979999542236328,5729000
2010-07-26,30.43000030517578,30.43000030517578,30.545000076293945,28.5,28.63500022888184,4422400
2010-07-27,30.26000022888184,30.26000022888184,31.43000030517578,30.13999938964844,30.57999992370605,5370800
2010-07-28,29.63500022888184,29.63500022888184,30.309999465942383,29.450000762939453,30.20499992370605,3331800
2010-07-29,29.270000457763672,29.270000457763672,30.06999969482422,29.26499938964844,29.7549991607666,2229200
2010-07-30,28.65999984741211,28.65999984741211,29.114999771118164,28.625,28.98500061035156,5186800
2010-08-02,28.94499969482422,28.94499969482422,29.38500022888184,28.670000076293945,29.100000381469727,3078200
2010-08-03,30.549999237060547,30.549999237060547,31.21999931335449,29.229999542236328,29.229999542236328,7352200
2010-08-04,30.80500030517578,30.80500030517578,30.920000076293945,30.39999961853028,30.665000915527344,2297000
2010-08-05,31.59499931335449,31.59499931335449,31.96500015258789,30.64999961853028,30.64999961853028,3276200
2010-08-06,31.809999465942383,31.809999465942383,31.875,31.270000457763672,31.39999961853028,2025400
2010-08-09,31.80500030517578,31.80500030517578,32.040000915527344,31.604999542236328,31.84000015258789,1645800
2010-08-10,31.825000762939453,31.825000762939453,31.96999931335449,31.38999938964844,31.38999938964844,1799400
2010-08-11,31.52499961853028,31.52499961853028,31.6200008392334,31.27499961853028,31.440000534057617,2469000
2010-08-12,31.895000457763672,31.895000457763672,31.959999084472656,31.104999542236328,31.19499969482422,1636800
