Price,Adj Close,Close,High,Low,Open,Volume
2010-08-13,32.040000915527344,32.040000915527344,32.13999938964844,31.790000915527344,31.850000381469727,1305800
2010-08-16,32.150001525878906,32.150001525878906,32.25,31.7549991607666,31.84000015258789,1355800
2010-08-17,32.380001068115234,32.380001068115234,32.564998626708984,32.224998474121094,32.224998474121094,1610400
2010-08-18,32.314998626708984,32.314998626708984,32.45000076293945,32.19499969482422,32.314998626708984,1408600
2010-08-19,31.834999084472656,31.834999084472656,32.334999084472656,31.600000381469727,32.33000183105469,1418400
2010-08-20,31.90999984741211,31.90999984741211,31.98500061035156,31.559999465942383,31.614999771118164,1027000
2010-08-23,32.07500076293945,32.07500076293945,32.29999923706055,31.975000381469727,32.05500030517578,981400
2010-08-24,32.099998474121094,32.099998474121094,32.255001068115234,31.825000762939453,31.924999237060547,2494800
2010-08-25,32.380001068115234,32.380001068115234,32.625,31.934999465942383,31.96500015258789,2140800
2010-08-26,32.04999923706055,32.04999923706055,32.505001068115234,31.8700008392334,32.505001068115234,1708000
2010-08-27,32.720001220703125,32.720001220703125,32.77000045776367,32.095001220703125,32.14500045776367,1860000
2010-08-30,32.619998931884766,32.619998931884766,32.900001525878906,32.60499954223633,32.66999816894531,1590600
2010-08-31,32.310001373291016,32.310001373291016,32.525001525878906,32.130001068115234,32.5,2495800
2010-09-01,31.940000534057617,31.940000534057617,32.72999954223633,31.809999465942383,32.52000045776367,3146200
2010-09-02,31.9950008392334,31.9950008392334,32.15999984741211,31.71500015258789,32.095001220703125,2544000
2010-09-03,32.150001525878906,32.150001525878906,32.25,31.9950008392334,32.10499954223633,1935000
2010-09-07,32.26499938964844,32.26499938964844,32.630001068115234,31.905000686645508,32.11000061035156,1756800
2010-09-08,32.31999969482422,32.31999969482422,32.42499923706055,32.084999084472656,32.20500183105469,1144000
2010-09-09,32.45000076293945,32.45000076293945,32.689998626708984,32.41999816894531,32.59000015258789,1305600
2010-09-10,32.52000045776367,32.52000045776367,32.6150016784668,32.32500076293945,32.44499969482422,786200
2010-09-13,32.290000915527344,32.290000915527344,32.80500030517578,32.1150016784668,32.67499923706055,1419600
2010-09-14,31.600000381469727,31.600000381469727,32.375,31.530000686645508,32.224998474121094,3421600
2010-09-15,32.630001068115234,32.630001068115234,32.6349983215332,31.670000076293945,31.674999237060547,2555200
2010-09-16,32.35499954223633,32.35499954223633,32.654998779296875,32.150001525878906,32.525001525878906,1551000
2010-09-17,32.46500015258789,32.46500015258789,32.70500183105469,32.29999923706055,32.470001220703125,1528600
2010-09-20,32.994998931884766,32.994998931884766,33.09000015258789,32.53499984741211,32.61000061035156,1048200
2010-09-21,33.27000045776367,33.27000045776367,33.71500015258789,32.939998626708984,33.064998626708984,2550200
2010-09-22,33.04499816894531,33.04499816894531,33.220001220703125,32.880001068115234,33.220001220703125,1412200
2010-09-23,33.14500045776367,33.14500045776367,33.54499816894531,32.564998626708984,32.79499816894531,2198800
2010-09-24,33.814998626708984,33.814998626708984,34.224998474121094,33.38999938964844,33.41999816894531,2474600
2010-09-27,33.689998626708984,33.689998626708984,33.94499969482422,33.68000030517578,33.845001220703125,1726600
2010-09-28,34.2400016784668,34.2400016784668,34.275001525878906,33.65999984741211,33.77000045776367,2274200
2010-09-29,34.474998474121094,34.474998474121094,34.69499969482422,34.07500076293945,34.19499969482422,4090400
2010-09-30,34.51499938964844,34.51499938964844,34.709999084472656,34.279998779296875,34.6150016784668,2581200
2010-10-01,34.435001373291016,34.435001373291016,34.98500061035156,34.29999923706055,34.58000183105469,2566400
2010-10-04,34.119998931884766,34.119998931884766,34.435001373291016,33.939998626708984,34.435001373291016,1810800
2010-10-05,34.60499954223633,34.60499954223633,34.70500183105469,34.189998626708984,34.43000030517578,2813800
2010-10-06,34.76499938964844,34.76499938964844,34.834999084472656,34.5,34.564998626708984,2315400
2010-10-07,35.80500030517578,35.80500030517578,35.959999084472656,34.79499816894531,34.80500030517578,3964800
2010-10-08,36.06999969482422,36.06999969482422,36.15999984741211,35.790000915527344,35.8849983215332,2263600
2010-10-11,35.96500015258789,35.96500015258789,36.06999969482422,35.61000061035156,36.06499862670898,2069000
2010-10-12,35.415000915527344,35.415000915527344,35.724998474121094,35.25,35.275001525878906,2778400
2010-10-13,35.40999984741211,35.40999984741211,35.560001373291016,35.33000183105469,35.45000076293945,2657200
2010-10-14,35.81999969482422,35.81999969482422,36.025001525878906,35.39500045776367,35.51499938964844,1737400
2010-10-15,36.150001525878906,36.150001525878906,36.25,35.814998626708984,36.04499816894531,1731000
2010-10-18,36.21500015258789,36.21500015258789,36.29999923706055,35.470001220703125,36.09999847412109,2712400
2010-10-19,35.6150016784668,35.6150016784668,36.06999969482422,35.45000076293945,35.89500045776367,1815400
2010-10-20,36.130001068115234,36.130001068115234,36.22999954223633,35.345001220703125,35.630001068115234,2019200
2010-10-21,35.959999084472656,35.959999084472656,36.47999954223633,35.46500015258789,36.06999969482422,2204400
2010-10-22,35.82500076293945,35.82500076293945,36.040000915527344,35.76499938964844,35.94499969482422,1598000
2010-10-25,35.8849983215332,35.8849983215332,36.18000030517578,35.77000045776367,36.01499938964844,1198200
2010-10-26,35.64500045776367,35.64500045776367,35.79999923706055,35.42499923706055,35.69499969482422,1471000
2010-10-27,35.40999984741211,35.40999984741211,35.73500061035156,35.20500183105469,35.435001373291016,1608200
2010-10-28,35.584999084472656,35.584999084472656,35.66999816894531,35.345001220703125,35.56999969482422,1190400
2010-10-29,35.875,35.875,36.16999816894531,35.435001373291016,35.48500061035156,1312000
2010-11-01,36.334999084472656,36.334999084472656,36.5099983215332,36.02999877929688,36.03499984741211,1557400
2010-11-02,36.70000076293945,36.70000076293945,36.89500045776367,36.40499877929688,36.5,1604200
2010-11-03,36.02999877929688,36.02999877929688,36.77999877929688,35.834999084472656,36.67499923706055,1476600
2010-11-04,36.165000915527344,36.165000915527344,36.38999938964844,35.790000915527344,36.17499923706055,2388000
2010-11-05,35.8849983215332,35.8849983215332,36.36000061035156,33.34000015258789,35.15999984741211,2939000
2010-11-08,36.01499938964844,36.01499938964844,36.09999847412109,35.755001068115234,35.84000015258789,1153400
2010-11-09,36.04999923706055,36.04999923706055,36.29999923706055,35.93000030517578,36.005001068115234,1718000
2010-11-10,36.03499984741211,36.03499984741211,36.05500030517578,35.560001373291016,36.005001068115234,1817400
2010-11-11,36.80500030517578,36.80500030517578,36.834999084472656,35.814998626708984,35.83000183105469,1626800
2010-11-12,36.44499969482422,36.44499969482422,36.70500183105469,36.42499923706055,36.70500183105469,1600600
2010-11-15,36.01499938964844,36.01499938964844,36.435001373291016,36.0099983215332,36.435001373291016,1665600
2010-11-16,35.625,35.625,36.150001525878906,35.45000076293945,35.8849983215332,2351400
2010-11-17,35.68000030517578,35.68000030517578,36.19499969482422,35.459999084472656,35.595001220703125,3177200
2010-11-18,36.15999984741211,36.15999984741211,36.33000183105469,35.81999969482422,35.904998779296875,2010600
2010-11-19,36.54999923706055,36.54999923706055,36.75,36.11000061035156,36.19499969482422,1538400
2010-11-22,36.63999938964844,36.63999938964844,36.84000015258789,36.3849983215332,36.5099983215332,2512800
2010-11-23,36.17499923706055,36.17499923706055,36.334999084472656,36.01499938964844,36.334999084472656,1143400
2010-11-24,36.470001220703125,36.470001220703125,36.65499877929688,36.19499969482422,36.19499969482422,1893400
2010-11-26,36.21500015258789,36.21500015258789,36.46500015258789,36.18999862670898,36.34000015258789,427600
2010-11-29,36.13999938964844,36.13999938964844,36.334999084472656,35.755001068115234,36.10499954223633,943800
2010-11-30,36.34999847412109,36.34999847412109,36.58000183105469,35.775001525878906,35.98500061035156,1589000
2010-12-01,37.02000045776367,37.02000045776367,37.30500030517578,36.66999816894531,36.66999816894531,1105800
2010-12-02,37.05500030517578,37.05500030517578,37.25,36.959999084472656,37.01499938964844,1522400
2010-12-03,37.04499816894531,37.04499816894531,37.08000183105469,36.79499816894531,36.959999084472656,1486200
2010-12-06,36.70000076293945,36.70000076293945,37.09000015258789,36.68999862670898,37.04499816894531,778600
2010-12-07,36.10499954223633,36.10499954223633,36.935001373291016,35.98500061035156,36.84000015258789,2067600
2010-12-08,35.845001220703125,35.845001220703125,36.19499969482422,35.72999954223633,36.084999084472656,1872600
2010-12-09,35.79999923706055,35.79999923706055,36.084999084472656,35.665000915527344,35.869998931884766,1712200
2010-12-10,35.65999984741211,35.65999984741211,36.54499816894531,35.619998931884766,36.15499877929688,2215400
2010-12-13,35.36000061035156,35.36000061035156,35.82500076293945,35.18000030517578,35.689998626708984,2003000
2010-12-14,35.64500045776367,35.64500045776367,35.69499969482422,35.2400016784668,35.25,1265000
2010-12-15,35.369998931884766,35.369998931884766,36.1349983215332,35.30500030517578,35.60499954223633,1589800
2010-12-16,34.85499954223633,34.85499954223633,35.36000061035156,34.57500076293945,35.29999923706055,3123200
2010-12-17,35.005001068115234,35.005001068115234,35.19499969482422,34.564998626708984,34.76499938964844,2463400
2010-12-20,34.56999969482422,34.56999969482422,35.22999954223633,34.43000030517578,35.165000915527344,1334200
2010-12-21,34.66999816894531,34.66999816894531,35.064998626708984,34.6349983215332,34.67499923706055,1878600
2010-12-22,35.025001525878906,35.025001525878906,35.099998474121094,34.56999969482422,34.63999938964844,1317800
2010-12-23,34.709999084472656,34.709999084472656,35.02000045776367,34.689998626708984,34.92499923706055,544200
2010-12-27,34.76499938964844,34.76499938964844,34.915000915527344,34.53499984741211,34.709999084472656,623000
2010-12-28,34.73500061035156,34.73500061035156,34.78499984741211,34.404998779296875,34.76499938964844,975800
2010-12-29,34.52000045776367,34.52000045776367,34.755001068115234,34.52000045776367,34.75,1204200
2010-12-30,34.89500045776367,34.89500045776367,35.0099983215332,34.525001525878906,34.53499984741211,1061000
2010-12-31,34.744998931884766,34.744998931884766,34.959999084472656,34.66999816894531,34.834999084472656,809400
2011-01-03,34.654998779296875,34.654998779296875,35.18000030517578,34.619998931884766,34.939998626708984,1857600
2011-01-04,35.15999984741211,35.15999984741211,35.209999084472656,34.54999923706055,34.814998626708984,2047200
2011-01-05,34.72999954223633,34.72999954223633,35.14500045776367,34.685001373291016,35.084999084472656,1959200
2011-01-06,34.53499984741211,34.53499984741211,34.92499923706055,34.505001068115234,34.71500015258789,1847200
2011-01-07,34.61000061035156,34.61000061035156,34.71500015258789,34.06999969482422,34.525001525878906,1295400
2011-01-10,34.69499969482422,34.69499969482422,34.72999954223633,34.42499923706055,34.46500015258789,1217200
2011-01-11,35.0,35.0,35.209999084472656,34.75,34.82500076293945,951000
2011-01-12,34.85499954223633,34.85499954223633,35.064998626708984,34.564998626708984,35.064998626708984,1180400
2011-01-13,35.10499954223633,35.10499954223633,35.10499954223633,34.78499984741211,34.85499954223633,950200
2011-01-14,35.60499954223633,35.60499954223633,35.654998779296875,35.025001525878906,35.04999923706055,2117600
2011-01-18,35.630001068115234,35.630001068115234,35.70500183105469,35.15999984741211,35.505001068115234,2846800
2011-01-19,35.564998626708984,35.564998626708984,35.7599983215332,35.290000915527344,35.474998474121094,1295800
2011-01-20,35.41999816894531,35.41999816894531,35.724998474121094,35.255001068115234,35.52000045776367,1337000
2011-01-21,35.349998474121094,35.349998474121094,35.70500183105469,35.130001068115234,35.6150016784668,2195000
2011-01-24,35.334999084472656,35.334999084472656,35.59000015258789,35.17499923706055,35.375,743000
2011-01-25,36.71500015258789,36.71500015258789,37.09999847412109,35.34000015258789,35.40999984741211,2752000
2011-01-26,36.755001068115234,36.755001068115234,36.8849983215332,36.48500061035156,36.71500015258789,1377800
2011-01-27,37.65499877929688,37.65499877929688,38.04999923706055,36.665000915527344,36.7599983215332,2636800
2011-01-28,37.13999938964844,37.13999938964844,37.77999877929688,36.959999084472656,37.65999984741211,1454200
2011-01-31,36.92499923706055,36.92499923706055,37.41999816894531,36.78499984741211,37.150001525878906,1929200
2011-02-01,37.375,37.375,37.69499969482422,37.025001525878906,37.06499862670898,1567600
2011-02-02,37.30500030517578,37.30500030517578,37.45500183105469,37.2400016784668,37.345001220703125,791600
2011-02-03,37.43000030517578,37.43000030517578,37.584999084472656,36.97999954223633,37.209999084472656,922600
2011-02-04,38.27999877929688,38.27999877929688,39.13999938964844,38.04999923706055,38.11000061035156,2122600
2011-02-07,37.97999954223633,37.97999954223633,38.619998931884766,37.91999816894531,38.31999969482422,1160400
2011-02-08,38.380001068115234,38.380001068115234,38.3849983215332,37.994998931884766,38.04499816894531,1129800
2011-02-09,37.994998931884766,37.994998931884766,38.33000183105469,37.84999847412109,38.25,1203200
2011-02-10,38.084999084472656,38.084999084472656,38.095001220703125,37.720001220703125,37.88999938964844,1039400
2011-02-11,39.255001068115234,39.255001068115234,39.84999847412109,38.43999862670898,38.51499938964844,3085000
2011-02-14,39.27999877929688,39.27999877929688,39.3650016784668,38.834999084472656,39.23500061035156,2300800
2011-02-15,39.55500030517578,39.55500030517578,39.59999847412109,38.75,39.025001525878906,1920600
2011-02-16,40.04999923706055,40.04999923706055,40.15999984741211,39.59000015258789,39.630001068115234,1822000
2011-02-17,40.02000045776367,40.02000045776367,40.04499816894531,39.60499954223633,39.83000183105469,1512000
2011-02-18,39.834999084472656,39.834999084472656,40.209999084472656,39.720001220703125,40.02999877929688,1954400
2011-02-22,39.15499877929688,39.15499877929688,39.75,39.09999847412109,39.43999862670898,1322400
2011-02-23,38.80500030517578,38.80500030517578,39.22999954223633,38.52000045776367,39.185001373291016,1724800
2011-02-24,38.7599983215332,38.7599983215332,39.02999877929688,38.540000915527344,38.73500061035156,1389400
2011-02-25,39.290000915527344,39.290000915527344,39.30500030517578,38.875,38.90499877929688,910200
2011-02-28,39.685001373291016,39.685001373291016,39.685001373291016,39.20000076293945,39.380001068115234,1802800
2011-03-01,39.76499938964844,39.76499938964844,40.150001525878906,39.650001525878906,39.755001068115234,1485400
2011-03-02,40.32500076293945,40.32500076293945,40.51499938964844,39.58000183105469,39.70500183105469,1319000
2011-03-03,40.400001525878906,40.400001525878906,40.79999923706055,40.290000915527344,40.70500183105469,1282200
2011-03-04,41.880001068115234,41.880001068115234,42.31999969482422,40.43000030517578,40.459999084472656,3768400
2011-03-07,41.2400016784668,41.2400016784668,42.22499847412109,41.0,41.97999954223633,1656400
2011-03-08,41.560001373291016,41.560001373291016,41.84999847412109,41.369998931884766,41.369998931884766,1490600
2011-03-09,41.15999984741211,41.15999984741211,41.53499984741211,41.14500045776367,41.5,1421600
2011-03-10,40.44499969482422,40.44499969482422,40.959999084472656,40.29499816894531,40.959999084472656,1999600
2011-03-11,40.88999938964844,40.88999938964844,41.06499862670898,40.18000030517578,40.34999847412109,1634600
2011-03-14,40.77999877929688,40.77999877929688,40.95500183105469,40.45500183105469,40.720001220703125,1177200
2011-03-15,40.26499938964844,40.26499938964844,40.5099983215332,39.875,40.220001220703125,2062000
2011-03-16,39.685001373291016,39.685001373291016,40.34999847412109,39.5,40.17499923706055,2031200
2011-03-17,40.27999877929688,40.27999877929688,40.46500015258789,39.875,40.26499938964844,1850000
2011-03-18,39.8849983215332,39.8849983215332,40.64500045776367,39.790000915527344,40.57500076293945,2126400
2011-03-21,39.86000061035156,39.86000061035156,40.29999923706055,39.595001220703125,40.255001068115234,1422400
2011-03-22,40.810001373291016,40.810001373291016,41.0099983215332,39.875,40.14500045776367,2016400
2011-03-23,41.435001373291016,41.435001373291016,41.685001373291016,40.619998931884766,40.67499923706055,2071600
2011-03-24,41.41999816894531,41.41999816894531,41.525001525878906,41.06999969482422,41.52000045776367,1349600
2011-03-25,41.59000015258789,41.59000015258789,41.85499954223633,41.42499923706055,41.5,834200
2011-03-28,41.505001068115234,41.505001068115234,41.875,41.4900016784668,41.64500045776367,878000
2011-03-29,41.505001068115234,41.505001068115234,41.5099983215332,41.16999816894531,41.345001220703125,1244200
2011-03-30,42.06499862670898,42.06499862670898,42.15999984741211,41.494998931884766,41.66999816894531,1079800
2011-03-31,42.755001068115234,42.755001068115234,42.94499969482422,41.98500061035156,41.98500061035156,2098600
2011-04-01,43.26499938964844,43.26499938964844,43.67499923706055,42.79999923706055,43.03499984741211,2269200
2011-04-04,43.3849983215332,43.3849983215332,44.040000915527344,43.10499954223633,43.470001220703125,2013400
2011-04-05,43.1349983215332,43.1349983215332,43.41999816894531,43.10499954223633,43.375,1518000
2011-04-06,43.46500015258789,43.46500015258789,43.52999877929688,43.25,43.25,1266400
2011-04-07,43.47999954223633,43.47999954223633,43.76499938964844,43.25,43.400001525878906,1045000
2011-04-08,43.334999084472656,43.334999084472656,43.88999938964844,43.17499923706055,43.72999954223633,1122000
2011-04-11,43.31499862670898,43.31499862670898,43.45000076293945,42.95000076293945,43.2400016784668,1339000
2011-04-12,43.220001220703125,43.220001220703125,43.7400016784668,43.08000183105469,43.27999877929688,1251600
2011-04-13,43.34999847412109,43.34999847412109,43.4900016784668,43.08000183105469,43.310001373291016,1399600
2011-04-14,43.47499847412109,43.47499847412109,43.54999923706055,42.96500015258789,43.17499923706055,1388800
2011-04-15,43.52000045776367,43.52000045776367,43.8849983215332,43.3650016784668,43.60499954223633,1700600
2011-04-18,43.060001373291016,43.060001373291016,43.25,42.665000915527344,43.18000030517578,1202000
2011-04-19,43.3849983215332,43.3849983215332,43.42499923706055,42.84000015258789,43.07500076293945,1500400
2011-04-20,43.69499969482422,43.69499969482422,44.084999084472656,43.5099983215332,43.75,1354600
2011-04-21,43.86000061035156,43.86000061035156,44.06499862670898,43.665000915527344,43.79499816894531,3079600
2011-04-25,43.98500061035156,43.98500061035156,44.165000915527344,43.59999847412109,43.84000015258789,1052000
2011-04-26,43.90999984741211,43.90999984741211,44.494998931884766,43.845001220703125,44.04999923706055,1549800
2011-04-27,43.92499923706055,43.92499923706055,44.08000183105469,43.64500045776367,44.025001525878906,2242800
2011-04-28,44.09000015258789,44.09000015258789,44.09999847412109,43.709999084472656,43.91999816894531,1974600
2011-04-29,44.04499816894531,44.04499816894531,44.18000030517578,43.90499877929688,44.06999969482422,1890000
2011-05-02,44.584999084472656,44.584999084472656,44.790000915527344,44.11000061035156,44.2400016784668,3609600
2011-05-03,42.95000076293945,42.95000076293945,44.5,42.29999923706055,44.4900016784668,6721400
2011-05-04,42.70000076293945,42.70000076293945,43.130001068115234,42.584999084472656,42.98500061035156,1993400
2011-05-05,42.23500061035156,42.23500061035156,42.84999847412109,41.93999862670898,42.59999847412109,2732400
2011-05-06,42.18000030517578,42.18000030517578,42.75,41.84999847412109,42.30500030517578,2186400
2011-05-09,41.900001525878906,41.900001525878906,42.27999877929688,41.67499923706055,42.14500045776367,2531000
2011-05-10,42.720001220703125,42.720001220703125,42.875,41.97499847412109,42.095001220703125,2966000
2011-05-11,42.875,42.875,42.970001220703125,42.4900016784668,42.72499847412109,1381600
2011-05-12,43.310001373291016,43.310001373291016,43.415000915527344,42.66999816894531,42.78499984741211,2451400
2011-05-13,42.79499816894531,42.79499816894531,43.345001220703125,42.65999984741211,43.30500030517578,1433800
2011-05-16,42.69499969482422,42.69499969482422,43.01499938964844,42.310001373291016,42.70000076293945,1002000
2011-05-17,43.02000045776367,43.02000045776367,43.07500076293945,42.41999816894531,42.595001220703125,1433800
2011-05-18,43.32500076293945,43.32500076293945,43.47999954223633,43.0,43.02000045776367,1110600
2011-05-19,43.345001220703125,43.345001220703125,43.54499816894531,43.14500045776367,43.415000915527344,879400
2011-05-20,42.810001373291016,42.810001373291016,43.43999862670898,42.63999938964844,43.43999862670898,1357600
2011-05-23,42.244998931884766,42.244998931884766,42.47999954223633,41.68999862670898,42.459999084472656,1429200
2011-05-24,41.82500076293945,41.82500076293945,42.34999847412109,41.82500076293945,42.33000183105469,1044600
2011-05-25,41.72499847412109,41.72499847412109,41.94499969482422,41.60499954223633,41.68999862670898,1686000
2011-05-26,41.970001220703125,41.970001220703125,42.1349983215332,41.435001373291016,41.61000061035156,1731800
2011-05-27,41.810001373291016,41.810001373291016,42.04499816894531,41.665000915527344,42.04499816894531,1249400
2011-05-31,42.025001525878906,42.025001525878906,42.13999938964844,41.869998931884766,42.13999938964844,2275200
2011-06-01,41.95000076293945,41.95000076293945,42.15499877929688,41.845001220703125,41.97999954223633,1531200
2011-06-02,42.209999084472656,42.209999084472656,42.27000045776367,41.744998931884766,41.93999862670898,1341400
2011-06-03,41.84999847412109,41.84999847412109,42.060001373291016,41.52000045776367,41.845001220703125,1776000
2011-06-06,41.46500015258789,41.46500015258789,41.71500015258789,41.36000061035156,41.70500183105469,1157400
2011-06-07,41.34999847412109,41.34999847412109,41.72999954223633,41.34999847412109,41.540000915527344,1216800
2011-06-08,41.630001068115234,41.630001068115234,41.75,41.255001068115234,41.39500045776367,1540600
2011-06-09,42.0099983215332,42.0099983215332,42.22499847412109,41.540000915527344,41.57500076293945,1145800
2011-06-10,41.51499938964844,41.51499938964844,41.935001373291016,41.40999984741211,41.86000061035156,1046400
2011-06-13,41.595001220703125,41.595001220703125,41.89500045776367,41.56499862670898,41.625,937400
2011-06-14,41.915000915527344,41.915000915527344,41.959999084472656,41.52000045776367,41.84999847412109,1128600
2011-06-15,41.60499954223633,41.60499954223633,42.02999877929688,41.47499847412109,41.685001373291016,1057800
2011-06-16,42.1150016784668,42.1150016784668,42.34999847412109,41.68000030517578,41.77000045776367,1879000
2011-06-17,42.03499984741211,42.03499984741211,42.54999923706055,41.96500015258789,42.34999847412109,1729400
2011-06-20,42.470001220703125,42.470001220703125,42.54499816894531,42.025001525878906,42.025001525878906,1819800
2011-06-21,42.369998931884766,42.369998931884766,42.75,42.275001525878906,42.66999816894531,1511200
2011-06-22,42.5099983215332,42.5099983215332,42.709999084472656,42.15999984741211,42.18999862670898,1831600
2011-06-23,42.19499969482422,42.19499969482422,42.35499954223633,41.5,42.119998931884766,1515800
2011-06-24,41.97999954223633,41.97999954223633,43.084999084472656,41.45000076293945,42.16999816894531,3662800
2011-06-27,42.44499969482422,42.44499969482422,42.505001068115234,41.68999862670898,41.88999938964844,1773600
2011-06-28,42.755001068115234,42.755001068115234,43.04999923706055,42.43999862670898,42.45000076293945,1528200
2011-06-29,42.77000045776367,42.77000045776367,42.900001525878906,42.5099983215332,42.900001525878906,1177400
2011-06-30,43.30500030517578,43.30500030517578,43.369998931884766,42.86000061035156,42.86000061035156,1034600
2011-07-01,43.59999847412109,43.59999847412109,43.73500061035156,43.09999847412109,43.334999084472656,1688400
2011-07-05,44.025001525878906,44.025001525878906,44.505001068115234,43.755001068115234,43.755001068115234,1959600
2011-07-06,44.25,44.25,44.34999847412109,43.810001373291016,44.040000915527344,919000
2011-07-07,44.68000030517578,44.68000030517578,44.880001068115234,44.290000915527344,44.46500015258789,1064800
2011-07-08,44.334999084472656,44.334999084472656,44.5,43.95000076293945,44.5,904600
2011-07-11,43.5,43.5,44.084999084472656,43.375,43.98500061035156,1135400
2011-07-12,43.7599983215332,43.7599983215332,44.06499862670898,43.56499862670898,43.56499862670898,876200
2011-07-13,43.595001220703125,43.595001220703125,44.1349983215332,43.44499969482422,43.869998931884766,708000
2011-07-14,43.5,43.5,43.89500045776367,43.39500045776367,43.60499954223633,737200
2011-07-15,43.54999923706055,43.54999923706055,43.77999877929688,43.30500030517578,43.63999938964844,913200
2011-07-18,42.92499923706055,42.92499923706055,43.584999084472656,42.66999816894531,43.47999954223633,1272600
2011-07-19,43.30500030517578,43.30500030517578,43.8849983215332,43.10499954223633,43.52000045776367,1252800
2011-07-20,43.16999816894531,43.16999816894531,43.44499969482422,42.89500045776367,43.185001373291016,652200
2011-07-21,43.34999847412109,43.34999847412109,43.88999938964844,43.29499816894531,43.39500045776367,1309600
2011-07-22,42.94499969482422,42.94499969482422,43.43000030517578,42.900001525878906,43.255001068115234,726400
2011-07-25,42.45000076293945,42.45000076293945,42.86000061035156,42.435001373291016,42.709999084472656,938800
2011-07-26,42.084999084472656,42.084999084472656,42.41999816894531,41.93999862670898,42.23500061035156,1028800
2011-07-27,41.32500076293945,41.32500076293945,41.900001525878906,41.27000045776367,41.900001525878906,1186000
2011-07-28,41.52999877929688,41.52999877929688,41.73500061035156,41.16999816894531,41.5,1967600
2011-07-29,41.77000045776367,41.77000045776367,42.119998931884766,41.095001220703125,41.4900016784668,2736600
2011-08-01,39.834999084472656,39.834999084472656,41.93999862670898,39.3849983215332,41.93999862670898,4685400
2011-08-02,39.86000061035156,39.86000061035156,40.560001373291016,39.5,39.52000045776367,3154000
2011-08-03,39.21500015258789,39.21500015258789,40.3650016784668,38.90499877929688,39.84999847412109,3681200
2011-08-04,38.90499877929688,38.90499877929688,41.95500183105469,38.69499969482422,41.38999938964844,7629000
2011-08-05,39.13999938964844,39.13999938964844,39.70000076293945,38.310001373291016,39.18000030517578,4900800
2011-08-08,35.790000915527344,35.790000915527344,39.0099983215332,35.400001525878906,38.14500045776367,6294200
2011-08-09,37.185001373291016,37.185001373291016,37.20500183105469,35.185001373291016,36.119998931884766,3708600
2011-08-10,35.435001373291016,35.435001373291016,37.08000183105469,35.3650016784668,36.720001220703125,2904600
2011-08-11,36.20000076293945,36.20000076293945,36.6349983215332,35.369998931884766,35.505001068115234,4927200
2011-08-12,36.3849983215332,36.3849983215332,36.845001220703125,36.08000183105469,36.3650016784668,3338200
2011-08-15,37.33000183105469,37.33000183105469,37.494998931884766,36.53499984741211,36.6150016784668,2469000
