Price,Adj Close,Close,High,Low,Open,Volume
2011-08-16,37.04499816894531,37.04499816894531,37.68000030517578,36.810001373291016,37.14500045776367,2663600
2011-08-17,36.720001220703125,36.720001220703125,37.56999969482422,36.595001220703125,37.18999862670898,1436600
2011-08-18,35.29499816894531,35.29499816894531,36.18000030517578,34.9900016784668,36.16999816894531,2534400
2011-08-19,34.81999969482422,34.81999969482422,35.654998779296875,34.630001068115234,34.85499954223633,3144200
2011-08-22,34.64500045776367,34.64500045776367,35.44499969482422,34.52000045776367,35.44499969482422,1848000
2011-08-23,35.849998474121094,35.849998474121094,35.8650016784668,34.39500045776367,34.790000915527344,3442000
2011-08-24,35.790000915527344,35.790000915527344,35.95000076293945,35.119998931884766,35.720001220703125,1988200
2011-08-25,34.77000045776367,34.77000045776367,36.06499862670898,34.6349983215332,36.0,2822800
2011-08-26,35.970001220703125,35.970001220703125,35.97999954223633,33.86000061035156,34.54999923706055,2273200
2011-08-29,37.08000183105469,37.08000183105469,37.14500045776367,36.165000915527344,36.25,1855000
2011-08-30,36.9900016784668,36.9900016784668,37.255001068115234,36.560001373291016,36.84000015258789,1259200
2011-08-31,36.790000915527344,36.790000915527344,37.53499984741211,36.45500183105469,37.165000915527344,1900800
2011-09-01,36.650001525878906,36.650001525878906,37.66999816894531,36.60499954223633,36.869998931884766,1603200
2011-09-02,35.68000030517578,35.68000030517578,36.55500030517578,35.60499954223633,36.1150016784668,1981800
2011-09-06,36.02000045776367,36.02000045776367,36.20500183105469,34.599998474121094,34.7599983215332,1892400
2011-09-07,37.375,37.375,37.51499938964844,36.27000045776367,36.275001525878906,2265400
2011-09-08,36.68000030517578,36.68000030517578,37.494998931884766,36.63999938964844,37.09999847412109,1724600
2011-09-09,35.68000030517578,35.68000030517578,36.4900016784668,35.45500183105469,36.45500183105469,2243800
2011-09-12,35.88999938964844,35.88999938964844,35.95000076293945,35.084999084472656,35.26499938964844,1924000
2011-09-13,35.935001373291016,35.935001373291016,36.04999923706055,35.41999816894531,35.900001525878906,2107200
2011-09-14,36.5099983215332,36.5099983215332,37.084999084472656,35.45000076293945,36.15499877929688,1731200
2011-09-15,37.005001068115234,37.005001068115234,37.04499816894531,36.095001220703125,36.89500045776367,2901200
2011-09-16,36.47499847412109,36.47499847412109,37.2400016784668,36.27999877929688,37.16999816894531,3160600
2011-09-19,36.48500061035156,36.48500061035156,36.73500061035156,35.625,36.04499816894531,2264000
2011-09-20,36.709999084472656,36.709999084472656,37.380001068115234,36.42499923706055,36.65999984741211,1984000
2011-09-21,36.185001373291016,36.185001373291016,37.23500061035156,36.16999816894531,36.77000045776367,2592800
2011-09-22,34.58000183105469,34.58000183105469,35.650001525878906,34.34000015258789,35.474998474121094,3509800
2011-09-23,33.970001220703125,33.970001220703125,34.650001525878906,33.78499984741211,34.3849983215332,3196400
2011-09-26,34.66999816894531,34.66999816894531,34.71500015258789,33.64500045776367,34.13999938964844,2273800
2011-09-27,35.755001068115234,35.755001068115234,36.415000915527344,34.95500183105469,35.369998931884766,3219000
2011-09-28,34.4900016784668,34.4900016784668,35.77000045776367,34.45000076293945,35.724998474121094,2179000
2011-09-29,31.46500015258789,31.46500015258789,34.02000045776367,29.80500030517578,33.9900016784668,12025800
2011-09-30,31.334999084472656,31.334999084472656,32.61000061035156,30.89999961853028,30.95499992370605,4865000
2011-10-03,30.31999969482422,30.31999969482422,31.420000076293945,30.2450008392334,31.100000381469727,4184200
2011-10-04,30.48500061035156,30.48500061035156,30.645000457763672,29.56999969482422,29.8700008392334,3200000
2011-10-05,31.32999992370605,31.32999992370605,31.475000381469727,30.23500061035156,30.729999542236328,2751200
2011-10-06,32.23500061035156,32.23500061035156,32.279998779296875,30.655000686645508,31.184999465942383,2633600
2011-10-07,30.84499931335449,30.84499931335449,32.26499938964844,30.7549991607666,32.22999954223633,3367600
2011-10-10,31.52499961853028,31.52499961853028,31.76000022888184,31.19499969482422,31.45499992370605,3100400
2011-10-11,31.90999984741211,31.90999984741211,32.07500076293945,31.375,31.45499992370605,1851600
2011-10-12,31.780000686645508,31.780000686645508,32.4900016784668,31.76000022888184,32.1349983215332,1843600
2011-10-13,31.450000762939453,31.450000762939453,31.975000381469727,30.96500015258789,31.71999931335449,2102800
2011-10-14,31.530000686645508,31.530000686645508,32.005001068115234,31.31999969482422,31.94499969482422,1993000
2011-10-17,30.81999969482422,30.81999969482422,31.600000381469727,30.7450008392334,31.20499992370605,1602200
2011-10-18,32.69499969482422,32.69499969482422,33.27000045776367,31.77499961853028,32.5,6062000
2011-10-19,33.375,33.375,34.0,32.71500015258789,32.71500015258789,4747800
2011-10-20,33.494998931884766,33.494998931884766,33.685001373291016,33.05500030517578,33.23500061035156,3376800
2011-10-21,34.60499954223633,34.60499954223633,34.724998474121094,33.67499923706055,33.96500015258789,2540800
2011-10-24,34.400001525878906,34.400001525878906,34.82500076293945,33.959999084472656,34.5099983215332,2783400
2011-10-25,33.994998931884766,33.994998931884766,34.494998931884766,33.279998779296875,33.59000015258789,3037400
2011-10-26,34.404998779296875,34.404998779296875,34.685001373291016,33.85499954223633,34.52000045776367,2390400
2011-10-27,36.0099983215332,36.0099983215332,36.20000076293945,35.005001068115234,35.150001525878906,2909600
2011-10-28,36.34999847412109,36.34999847412109,36.459999084472656,35.58000183105469,35.775001525878906,2282200
2011-10-31,35.0,35.0,36.20500183105469,34.994998931884766,36.20500183105469,1678000
2011-11-01,34.11000061035156,34.11000061035156,34.345001220703125,33.45500183105469,34.04499816894531,2298600
2011-11-02,35.06999969482422,35.06999969482422,35.3650016784668,34.334999084472656,34.599998474121094,1807800
2011-11-03,36.7599983215332,36.7599983215332,37.435001373291016,35.52000045776367,35.650001525878906,4903400
2011-11-04,36.98500061035156,36.98500061035156,37.470001220703125,35.3849983215332,36.35499954223633,2748600
2011-11-07,37.04999923706055,37.04999923706055,37.58000183105469,36.380001068115234,36.89500045776367,1462800
2011-11-08,37.22999954223633,37.22999954223633,37.53499984741211,36.64500045776367,37.29999923706055,1578000
2011-11-09,36.34000015258789,36.34000015258789,36.84999847412109,36.15499877929688,36.220001220703125,1899600
2011-11-10,36.69499969482422,36.69499969482422,36.95500183105469,36.27000045776367,36.630001068115234,1372000
2011-11-11,37.16999816894531,37.16999816894531,37.375,36.959999084472656,37.06499862670898,1490200
2011-11-14,36.915000915527344,36.915000915527344,37.18000030517578,36.59000015258789,36.98500061035156,943000
2011-11-15,36.83000183105469,36.83000183105469,37.11000061035156,36.400001525878906,36.89500045776367,1183200
2011-11-16,36.67499923706055,36.67499923706055,37.400001525878906,35.904998779296875,36.20500183105469,2168800
2011-11-17,35.630001068115234,35.630001068115234,36.56999969482422,35.41999816894531,36.53499984741211,1951400
2011-11-18,36.685001373291016,36.685001373291016,36.80500030517578,35.755001068115234,35.8650016784668,2872400
2011-11-21,36.34000015258789,36.34000015258789,36.46500015258789,35.6150016784668,35.9900016784668,2348800
2011-11-22,36.51499938964844,36.51499938964844,36.69499969482422,35.92499923706055,36.3849983215332,2720000
2011-11-23,36.18000030517578,36.18000030517578,36.415000915527344,35.89500045776367,36.165000915527344,1842200
2011-11-25,36.42499923706055,36.42499923706055,36.915000915527344,35.89500045776367,35.94499969482422,907800
2011-11-28,37.22999954223633,37.22999954223633,37.65499877929688,36.93999862670898,37.040000915527344,1855600
2011-11-29,37.084999084472656,37.084999084472656,37.775001525878906,36.93000030517578,37.255001068115234,1679800
2011-11-30,38.09000015258789,38.09000015258789,38.130001068115234,37.470001220703125,37.84999847412109,2630800
2011-12-01,38.310001373291016,38.310001373291016,38.665000915527344,37.97999954223633,38.18999862670898,2093600
2011-12-02,38.40499877929688,38.40499877929688,38.869998931884766,38.31999969482422,38.625,1965400
2011-12-05,38.20500183105469,38.20500183105469,39.06999969482422,37.68000030517578,38.93000030517578,2030800
2011-12-06,37.82500076293945,37.82500076293945,38.22999954223633,37.625,38.025001525878906,1128200
2011-12-07,37.709999084472656,37.709999084472656,37.90999984741211,37.18000030517578,37.560001373291016,1059000
2011-12-08,36.959999084472656,36.959999084472656,37.845001220703125,36.900001525878906,37.584999084472656,844200
2011-12-09,37.30500030517578,37.30500030517578,37.35499954223633,36.92499923706055,37.14500045776367,1584800
2011-12-12,36.63999938964844,36.63999938964844,37.2599983215332,36.4900016784668,37.09000015258789,890000
2011-12-13,36.380001068115234,36.380001068115234,37.220001220703125,36.25,36.875,1524400
2011-12-14,36.30500030517578,36.30500030517578,36.525001525878906,36.22999954223633,36.375,1168600
2011-12-15,36.91999816894531,36.91999816894531,37.20000076293945,36.59000015258789,36.68000030517578,1345400
2011-12-16,37.07500076293945,37.07500076293945,37.4900016784668,36.85499954223633,37.255001068115234,1412000
2011-12-19,36.560001373291016,36.560001373291016,37.334999084472656,36.435001373291016,37.10499954223633,926800
2011-12-20,37.34000015258789,37.34000015258789,37.40499877929688,37.0099983215332,37.18000030517578,1042600
2011-12-21,37.47499847412109,37.47499847412109,37.7400016784668,37.095001220703125,37.3650016784668,954400
2011-12-22,37.95500183105469,37.95500183105469,38.125,37.42499923706055,37.625,1085000
2011-12-23,38.244998931884766,38.244998931884766,38.25,37.76499938964844,38.04999923706055,636400
2011-12-27,38.209999084472656,38.209999084472656,38.45500183105469,37.9900016784668,38.22499847412109,482600
2011-12-28,37.67499923706055,37.67499923706055,38.3650016784668,37.60499954223633,38.28499984741211,457800
2011-12-29,37.97499847412109,37.97499847412109,38.03499984741211,37.55500030517578,37.790000915527344,550600
2011-12-30,37.90499877929688,37.90499877929688,38.165000915527344,37.90499877929688,38.02999877929688,525000
2012-01-03,38.56499862670898,38.56499862670898,38.95500183105469,38.334999084472656,38.65499877929688,781600
2012-01-04,38.665000915527344,38.665000915527344,38.72999954223633,38.32500076293945,38.525001525878906,1018800
2012-01-05,38.78499984741211,38.78499984741211,38.84000015258789,38.29999923706055,38.494998931884766,1089600
2012-01-06,38.90999984741211,38.90999984741211,39.27000045776367,38.70000076293945,38.78499984741211,528800
2012-01-09,38.89500045776367,38.89500045776367,39.125,38.64500045776367,39.09000015258789,979800
2012-01-10,39.310001373291016,39.310001373291016,39.45000076293945,39.11000061035156,39.27000045776367,1069000
2012-01-11,39.27999877929688,39.27999877929688,39.34000015258789,38.900001525878906,39.30500030517578,1078000
2012-01-12,39.43999862670898,39.43999862670898,39.525001525878906,38.994998931884766,39.36000061035156,1229200
2012-01-13,39.22499847412109,39.22499847412109,39.3849983215332,38.810001373291016,39.19499969482422,718400
2012-01-17,39.3650016784668,39.3650016784668,39.7400016784668,39.20000076293945,39.43000030517578,655600
2012-01-18,39.22499847412109,39.22499847412109,39.5,39.10499954223633,39.28499984741211,1040400
2012-01-19,39.875,39.875,39.994998931884766,39.14500045776367,39.36000061035156,1382400
2012-01-20,39.8849983215332,39.8849983215332,40.63999938964844,39.66999816894531,39.92499923706055,1527200
2012-01-23,40.220001220703125,40.220001220703125,40.29499816894531,39.88999938964844,39.90999984741211,1660800
2012-01-24,40.435001373291016,40.435001373291016,40.56499862670898,40.07500076293945,40.07500076293945,676600
2012-01-25,40.93000030517578,40.93000030517578,41.0099983215332,40.0,40.27000045776367,1020000
2012-01-26,40.45000076293945,40.45000076293945,41.56499862670898,40.26499938964844,41.130001068115234,1117000
2012-01-27,40.57500076293945,40.57500076293945,40.77000045776367,40.33000183105469,40.4900016784668,1570600
2012-01-30,40.70000076293945,40.70000076293945,40.70000076293945,40.0,40.290000915527344,1013200
2012-01-31,40.90499877929688,40.90499877929688,41.334999084472656,40.77000045776367,40.97499847412109,1008200
2012-02-01,41.94499969482422,41.94499969482422,42.20000076293945,41.17499923706055,41.36000061035156,1733000
2012-02-02,41.435001373291016,41.435001373291016,41.93999862670898,41.244998931884766,41.93999862670898,1142800
2012-02-03,41.959999084472656,41.959999084472656,42.03499984741211,41.584999084472656,41.790000915527344,995000
2012-02-06,42.1150016784668,42.1150016784668,42.13999938964844,41.43999862670898,41.76499938964844,1952400
2012-02-07,41.89500045776367,41.89500045776367,42.32500076293945,41.52000045776367,42.03499984741211,1101000
2012-02-08,41.84999847412109,41.84999847412109,42.060001373291016,41.43999862670898,41.97999954223633,1144400
2012-02-09,42.005001068115234,42.005001068115234,42.040000915527344,41.34000015258789,41.90999984741211,1907800
2012-02-10,41.98500061035156,41.98500061035156,42.005001068115234,41.39500045776367,41.77000045776367,853800
2012-02-13,41.97999954223633,41.97999954223633,42.165000915527344,41.65499877929688,42.13999938964844,1352400
2012-02-14,42.375,42.375,42.46500015258789,41.8650016784668,41.900001525878906,2200400
2012-02-15,42.94499969482422,42.94499969482422,43.7400016784668,42.560001373291016,43.334999084472656,1625400
2012-02-16,42.7400016784668,42.7400016784668,43.005001068115234,42.56999969482422,42.875,1404400
2012-02-17,42.86000061035156,42.86000061035156,44.45000076293945,42.57500076293945,44.21500015258789,3054000
2012-02-21,43.0,43.0,43.31499862670898,42.525001525878906,42.96500015258789,1790400
2012-02-22,42.959999084472656,42.959999084472656,43.07500076293945,42.64500045776367,43.04999923706055,1971000
2012-02-23,42.98500061035156,42.98500061035156,43.01499938964844,42.68999862670898,42.970001220703125,1459200
2012-02-24,43.400001525878906,43.400001525878906,43.5,42.82500076293945,42.93000030517578,1303200
2012-02-27,43.10499954223633,43.10499954223633,43.435001373291016,42.97499847412109,43.17499923706055,1666600
2012-02-28,43.380001068115234,43.380001068115234,43.48500061035156,42.90499877929688,43.18000030517578,1111600
2012-02-29,43.275001525878906,43.275001525878906,43.525001525878906,43.20000076293945,43.34999847412109,1423000
2012-03-01,43.40999984741211,43.40999984741211,43.494998931884766,43.13999938964844,43.334999084472656,913200
2012-03-02,43.3650016784668,43.3650016784668,43.51499938964844,43.19499969482422,43.36000061035156,1099600
2012-03-05,43.29999923706055,43.29999923706055,43.65499877929688,43.21500015258789,43.21500015258789,1308600
2012-03-06,42.92499923706055,42.92499923706055,43.275001525878906,42.79999923706055,43.060001373291016,1607200
2012-03-07,43.28499984741211,43.28499984741211,43.45000076293945,42.93000030517578,43.0,872000
2012-03-08,43.900001525878906,43.900001525878906,44.21500015258789,43.380001068115234,43.52999877929688,1256400
2012-03-09,43.11000061035156,43.11000061035156,44.494998931884766,43.05500030517578,43.97499847412109,2956800
2012-03-12,43.125,43.125,43.185001373291016,42.65499877929688,43.09999847412109,1628600
2012-03-13,43.59000015258789,43.59000015258789,43.625,42.9900016784668,43.25,1220600
2012-03-14,43.959999084472656,43.959999084472656,44.02999877929688,43.560001373291016,43.650001525878906,1049400
2012-03-15,43.96500015258789,43.96500015258789,44.005001068115234,43.595001220703125,43.994998931884766,1108400
2012-03-16,44.29499816894531,44.29499816894531,44.40999984741211,44.0099983215332,44.06999969482422,1366400
2012-03-19,44.05500030517578,44.05500030517578,44.44499969482422,43.80500030517578,44.40499877929688,862000
2012-03-20,43.775001525878906,43.775001525878906,43.92499923706055,43.59999847412109,43.92499923706055,581800
2012-03-21,44.005001068115234,44.005001068115234,44.07500076293945,43.57500076293945,43.72999954223633,939400
2012-03-22,43.70500183105469,43.70500183105469,43.84000015258789,43.40999984741211,43.77000045776367,833400
2012-03-23,43.29999923706055,43.29999923706055,43.7400016784668,43.1349983215332,43.68000030517578,1095200
2012-03-26,44.22999954223633,44.22999954223633,44.2599983215332,43.42499923706055,43.5,985800
2012-03-27,44.28499984741211,44.28499984741211,44.435001373291016,43.935001373291016,44.36000061035156,784200
2012-03-28,44.125,44.125,44.650001525878906,43.88999938964844,44.40499877929688,992800
2012-03-29,44.63999938964844,44.63999938964844,44.89500045776367,43.89500045776367,43.94499969482422,1328000
2012-03-30,45.084999084472656,45.084999084472656,45.209999084472656,44.68000030517578,44.900001525878906,1498200
2012-04-02,44.86000061035156,44.86000061035156,45.04999923706055,44.625,45.0,1041600
2012-04-03,44.709999084472656,44.709999084472656,45.02000045776367,44.56999969482422,44.80500030517578,1049800
2012-04-04,43.45000076293945,43.45000076293945,44.22499847412109,43.02999877929688,44.22499847412109,3630400
2012-04-05,43.494998931884766,43.494998931884766,43.56499862670898,43.005001068115234,43.345001220703125,1625200
2012-04-09,42.744998931884766,42.744998931884766,43.06999969482422,42.470001220703125,43.05500030517578,1272600
2012-04-10,42.380001068115234,42.380001068115234,43.04999923706055,42.17499923706055,42.59999847412109,2190000
2012-04-11,42.82500076293945,42.82500076293945,42.90499877929688,42.52999877929688,42.67499923706055,1286400
2012-04-12,43.369998931884766,43.369998931884766,43.5,42.84999847412109,42.8849983215332,1364800
2012-04-13,42.8849983215332,42.8849983215332,43.3650016784668,42.775001525878906,43.21500015258789,764000
2012-04-16,42.790000915527344,42.790000915527344,43.02999877929688,42.595001220703125,42.994998931884766,791400
2012-04-17,43.32500076293945,43.32500076293945,43.4900016784668,42.834999084472656,42.91999816894531,1108200
2012-04-18,43.38999938964844,43.38999938964844,43.5,43.060001373291016,43.09999847412109,904800
2012-04-19,43.59999847412109,43.59999847412109,43.63999938964844,43.17499923706055,43.375,939000
2012-04-20,43.810001373291016,43.810001373291016,43.834999084472656,43.54999923706055,43.665000915527344,1360600
2012-04-23,43.11000061035156,43.11000061035156,43.584999084472656,42.98500061035156,43.584999084472656,1061000
2012-04-24,43.19499969482422,43.19499969482422,43.25,42.79499816894531,43.119998931884766,775800
2012-04-25,43.959999084472656,43.959999084472656,44.05500030517578,43.435001373291016,43.45000076293945,1027200
2012-04-26,44.1150016784668,44.1150016784668,44.18000030517578,43.69499969482422,43.80500030517578,870200
2012-04-27,44.584999084472656,44.584999084472656,44.755001068115234,44.095001220703125,44.095001220703125,1257600
2012-04-30,44.290000915527344,44.290000915527344,44.625,44.0099983215332,44.58000183105469,1343600
2012-05-01,44.81499862670898,44.81499862670898,45.040000915527344,44.09000015258789,44.375,1782400
2012-05-02,43.209999084472656,43.209999084472656,44.63999938964844,42.56499862670898,43.53499984741211,3499200
2012-05-03,42.63999938964844,42.63999938964844,43.34000015258789,42.40499877929688,42.9900016784668,2002400
2012-05-04,42.18999862670898,42.18999862670898,42.625,42.16999816894531,42.625,1550200
2012-05-07,42.32500076293945,42.32500076293945,42.4900016784668,42.02999877929688,42.275001525878906,1683800
2012-05-08,42.720001220703125,42.720001220703125,42.81999969482422,41.76499938964844,42.220001220703125,1767800
2012-05-09,42.755001068115234,42.755001068115234,42.95000076293945,42.20000076293945,42.494998931884766,2676400
2012-05-10,42.084999084472656,42.084999084472656,42.970001220703125,41.994998931884766,42.96500015258789,2167600
2012-05-11,41.44499969482422,41.44499969482422,42.060001373291016,41.125,41.88999938964844,3673000
2012-05-14,40.994998931884766,40.994998931884766,41.39500045776367,40.46500015258789,41.220001220703125,2729200
2012-05-15,41.1150016784668,41.1150016784668,41.255001068115234,40.869998931884766,40.92499923706055,1876000
2012-05-16,41.3849983215332,41.3849983215332,41.70500183105469,41.0,41.17499923706055,2220800
2012-05-17,40.66999816894531,40.66999816894531,41.64500045776367,40.65499877929688,41.45000076293945,1273000
2012-05-18,40.40499877929688,40.40499877929688,40.95000076293945,40.275001525878906,40.834999084472656,1338600
2012-05-21,42.400001525878906,42.400001525878906,42.97499847412109,38.90499877929688,40.18000030517578,11426200
2012-05-22,40.125,40.125,42.59999847412109,39.959999084472656,42.4900016784668,7053200
2012-05-23,40.19499969482422,40.19499969482422,40.32500076293945,39.595001220703125,39.9900016784668,3851400
2012-05-24,41.0099983215332,41.0099983215332,41.02999877929688,40.32500076293945,40.415000915527344,4286000
2012-05-25,40.880001068115234,40.880001068115234,41.52000045776367,40.71500015258789,40.9900016784668,1723200
2012-05-29,41.34999847412109,41.34999847412109,41.52000045776367,41.125,41.18999862670898,1775600
2012-05-30,40.82500076293945,40.82500076293945,41.165000915527344,40.56499862670898,41.125,1929600
2012-05-31,40.625,40.625,40.8849983215332,40.244998931884766,40.72999954223633,1852200
2012-06-01,40.1150016784668,40.1150016784668,40.31499862670898,40.005001068115234,40.01499938964844,1793400
2012-06-04,40.52999877929688,40.52999877929688,40.55500030517578,40.01499938964844,40.165000915527344,1669200
2012-06-05,41.275001525878906,41.275001525878906,41.310001373291016,40.17499923706055,40.34000015258789,1765200
2012-06-06,41.915000915527344,41.915000915527344,41.93000030517578,41.060001373291016,41.38999938964844,1738800
2012-06-07,42.150001525878906,42.150001525878906,43.0099983215332,42.025001525878906,42.45500183105469,3001000
2012-06-08,42.79999923706055,42.79999923706055,42.845001220703125,41.900001525878906,42.03499984741211,2196200
2012-06-11,42.46500015258789,42.46500015258789,43.060001373291016,42.41999816894531,43.0099983215332,1864200
2012-06-12,42.97499847412109,42.97499847412109,43.0,42.33000183105469,42.595001220703125,1145000
2012-06-13,43.4900016784668,43.4900016784668,43.72499847412109,42.59999847412109,42.79499816894531,1790200
2012-06-14,44.05500030517578,44.05500030517578,44.21500015258789,43.42499923706055,43.630001068115234,1638600
2012-06-15,44.68999862670898,44.68999862670898,44.7400016784668,44.01499938964844,44.244998931884766,1328000
2012-06-18,45.75,45.75,45.94499969482422,44.40999984741211,44.560001373291016,1869400
2012-06-19,46.77000045776367,46.77000045776367,46.93000030517578,45.900001525878906,45.900001525878906,2601800
2012-06-20,46.89500045776367,46.89500045776367,47.20500183105469,46.53499984741211,46.8849983215332,2443800
2012-06-21,45.92499923706055,45.92499923706055,47.2400016784668,45.84000015258789,47.025001525878906,2603600
2012-06-22,47.29999923706055,47.29999923706055,47.39500045776367,46.21500015258789,46.21500015258789,2892800
2012-06-25,47.150001525878906,47.150001525878906,47.45000076293945,46.91999816894531,46.959999084472656,1520400
2012-06-26,47.02999877929688,47.02999877929688,47.39500045776367,46.7400016784668,47.10499954223633,1178600
2012-06-27,47.65499877929688,47.65499877929688,48.005001068115234,47.084999084472656,47.084999084472656,1485200
2012-06-28,48.35499954223633,48.35499954223633,48.369998931884766,47.23500061035156,47.43000030517578,1363200
2012-06-29,49.10499954223633,49.10499954223633,49.10499954223633,48.45000076293945,48.72499847412109,1594200
2012-07-02,48.810001373291016,48.810001373291016,49.35499954223633,48.59000015258789,49.31999969482422,2103200
2012-07-03,48.85499954223633,48.85499954223633,49.54999923706055,48.709999084472656,48.94499969482422,1161000
2012-07-05,48.78499984741211,48.78499984741211,49.18999862670898,48.67499923706055,48.8849983215332,977600
2012-07-06,48.31499862670898,48.31499862670898,48.52999877929688,48.0099983215332,48.31999969482422,979600
2012-07-09,48.68000030517578,48.68000030517578,48.79499816894531,48.334999084472656,48.36000061035156,1030600
2012-07-10,48.3650016784668,48.3650016784668,48.92499923706055,48.22499847412109,48.77000045776367,708600
2012-07-11,48.70000076293945,48.70000076293945,48.83000183105469,48.22499847412109,48.44499969482422,1517600
2012-07-12,48.88999938964844,48.88999938964844,49.02999877929688,48.31999969482422,48.47499847412109,1106600
2012-07-13,49.4900016784668,49.4900016784668,49.67499923706055,48.8849983215332,48.8849983215332,1024200
2012-07-16,49.45000076293945,49.45000076293945,49.525001525878906,49.220001220703125,49.5,949000
2012-07-17,49.78499984741211,49.78499984741211,49.79999923706055,49.244998931884766,49.709999084472656,1109800
2012-07-18,49.32500076293945,49.32500076293945,50.095001220703125,49.20000076293945,49.584999084472656,1590600
2012-07-19,49.19499969482422,49.19499969482422,49.64500045776367,48.90999984741211,49.3849983215332,1061800
2012-07-20,48.59999847412109,48.59999847412109,49.290000915527344,48.36000061035156,48.994998931884766,1389800
2012-07-23,47.56499862670898,47.56499862670898,48.13999938964844,47.380001068115234,48.07500076293945,1117600
2012-07-24,47.400001525878906,47.400001525878906,47.619998931884766,47.10499954223633,47.619998931884766,1385000
2012-07-25,47.85499954223633,47.85499954223633,48.025001525878906,47.1349983215332,47.40499877929688,1145200
2012-07-26,48.86000061035156,48.86000061035156,48.90999984741211,47.92499923706055,48.47999954223633,1248400
2012-07-27,49.30500030517578,49.30500030517578,49.5099983215332,48.834999084472656,49.08000183105469,1548800
2012-07-30,49.900001525878906,49.900001525878906,49.94499969482422,49.19499969482422,49.244998931884766,871800
2012-07-31,49.209999084472656,49.209999084472656,50.2599983215332,49.1349983215332,49.81499862670898,1933200
2012-08-01,49.31499862670898,49.31499862670898,50.119998931884766,48.95000076293945,49.81999969482422,1429800
2012-08-02,48.685001373291016,48.685001373291016,49.82500076293945,47.97999954223633,49.32500076293945,1887200
2012-08-03,49.64500045776367,49.64500045776367,49.68999862670898,48.845001220703125,49.19499969482422,1041800
2012-08-06,47.8650016784668,47.8650016784668,49.75,47.8650016784668,49.66999816894531,2731400
2012-08-07,48.5,48.5,48.63999938964844,47.8650016784668,48.01499938964844,1858200
2012-08-08,48.619998931884766,48.619998931884766,48.7400016784668,48.20000076293945,48.39500045776367,1172000
2012-08-09,48.13999938964844,48.13999938964844,48.90499877929688,48.08000183105469,48.46500015258789,1394400
2012-08-10,48.34000015258789,48.34000015258789,48.375,47.630001068115234,48.09000015258789,1192200
2012-08-13,48.18999862670898,48.18999862670898,48.2599983215332,48.0099983215332,48.2599983215332,1112200
2012-08-14,48.935001373291016,48.935001373291016,48.93999862670898,48.08000183105469,48.32500076293945,1363800
2012-08-15,49.06499862670898,49.06499862670898,49.42499923706055,48.78499984741211,48.93999862670898,1138200
2012-08-16,49.14500045776367,49.14500045776367,49.2599983215332,48.88999938964844,49.025001525878906,800600
2012-08-17,48.81499862670898,48.81499862670898,48.90999984741211,48.54999923706055,48.709999084472656,1162200
