Price,Adj Close,Close,High,Low,Open,Volume
2012-08-20,48.994998931884766,48.994998931884766,49.16999816894531,48.6150016784668,48.90499877929688,746400
2012-08-21,48.005001068115234,48.005001068115234,49.0,47.90499877929688,48.9900016784668,1700400
2012-08-22,48.25,48.25,48.435001373291016,47.584999084472656,47.970001220703125,1147200
2012-08-23,48.09000015258789,48.09000015258789,48.310001373291016,47.994998931884766,48.310001373291016,881400
2012-08-24,48.51499938964844,48.51499938964844,48.584999084472656,48.04499816894531,48.18000030517578,808000
2012-08-27,48.72999954223633,48.72999954223633,48.9900016784668,48.52999877929688,48.54999923706055,1091800
2012-08-28,48.75,48.75,48.935001373291016,48.57500076293945,48.65999984741211,1148800
2012-08-29,48.65999984741211,48.65999984741211,48.900001525878906,48.619998931884766,48.76499938964844,622400
2012-08-30,48.5,48.5,48.685001373291016,48.13999938964844,48.470001220703125,762400
2012-08-31,48.6349983215332,48.6349983215332,48.869998931884766,48.36000061035156,48.60499954223633,571800
2012-09-04,48.81999969482422,48.81999969482422,48.869998931884766,48.1150016784668,48.57500076293945,1303600
2012-09-05,50.14500045776367,50.14500045776367,51.98500061035156,48.97499847412109,49.0,4018600
2012-09-06,50.42499923706055,50.42499923706055,50.80500030517578,50.060001373291016,50.060001373291016,1628800
2012-09-07,50.290000915527344,50.290000915527344,50.915000915527344,49.790000915527344,50.915000915527344,1245400
2012-09-10,49.22999954223633,49.22999954223633,50.19499969482422,49.03499984741211,49.915000915527344,1633000
2012-09-11,48.79999923706055,48.79999923706055,49.5099983215332,48.375,49.3849983215332,2583200
2012-09-12,49.23500061035156,49.23500061035156,49.73500061035156,48.80500030517578,49.095001220703125,1681200
2012-09-13,49.79499816894531,49.79499816894531,50.02000045776367,48.93000030517578,49.31999969482422,1245800
2012-09-14,49.22499847412109,49.22499847412109,50.10499954223633,49.07500076293945,49.650001525878906,1869600
2012-09-17,49.84000015258789,49.84000015258789,50.27000045776367,49.005001068115234,49.15499877929688,1125200
2012-09-18,49.755001068115234,49.755001068115234,49.845001220703125,49.47999954223633,49.834999084472656,1022800
2012-09-19,49.28499984741211,49.28499984741211,49.880001068115234,49.27000045776367,49.73500061035156,1171200
2012-09-20,49.33000183105469,49.33000183105469,49.375,48.79999923706055,49.209999084472656,1006400
2012-09-21,50.75,50.75,50.82500076293945,49.45000076293945,49.625,4827600
2012-09-24,50.185001373291016,50.185001373291016,51.03499984741211,50.119998931884766,50.55500030517578,1411800
2012-09-25,50.150001525878906,50.150001525878906,50.75,50.09999847412109,50.3650016784668,1041400
2012-09-26,50.47999954223633,50.47999954223633,50.8849983215332,50.05500030517578,50.209999084472656,1329600
2012-09-27,51.20000076293945,51.20000076293945,51.29499816894531,50.43999862670898,50.43999862670898,1357000
2012-09-28,51.80500030517578,51.80500030517578,51.89500045776367,50.79999923706055,50.994998931884766,1961800
2012-10-01,51.720001220703125,51.720001220703125,52.8650016784668,51.43000030517578,52.11000061035156,2002000
2012-10-02,52.05500030517578,52.05500030517578,52.77000045776367,51.869998931884766,52.77000045776367,1562600
2012-10-03,53.84999847412109,53.84999847412109,53.875,52.02000045776367,52.15499877929688,2517200
2012-10-04,54.20000076293945,54.20000076293945,54.65499877929688,53.52999877929688,53.8849983215332,2127400
2012-10-05,54.19499969482422,54.19499969482422,54.5099983215332,53.68999862670898,54.25,1439400
2012-10-08,54.20500183105469,54.20500183105469,54.255001068115234,53.70500183105469,54.17499923706055,1115000
2012-10-09,53.90999984741211,53.90999984741211,54.3650016784668,53.505001068115234,54.040000915527344,1411800
2012-10-10,54.77999877929688,54.77999877929688,55.18999862670898,53.720001220703125,53.90499877929688,2193600
2012-10-11,54.73500061035156,54.73500061035156,55.650001525878906,54.57500076293945,55.1150016784668,1595200
2012-10-12,55.209999084472656,55.209999084472656,55.66999816894531,54.82500076293945,55.66999816894531,1492600
2012-10-15,54.5,54.5,55.60499954223633,54.43999862670898,55.5099983215332,2453400
2012-10-16,54.935001373291016,54.935001373291016,55.02000045776367,54.31999969482422,54.31999969482422,1478600
2012-10-17,55.27000045776367,55.27000045776367,55.44499969482422,54.69499969482422,55.08000183105469,1282200
2012-10-18,56.53499984741211,56.53499984741211,56.7400016784668,55.22999954223633,55.23500061035156,1880200
2012-10-19,55.36000061035156,55.36000061035156,56.59000015258789,55.165000915527344,56.54999923706055,2257800
2012-10-22,56.0,56.0,56.09999847412109,55.42499923706055,55.435001373291016,1194400
2012-10-23,55.68999862670898,55.68999862670898,56.22499847412109,55.584999084472656,55.79499816894531,1520800
2012-10-24,55.40999984741211,55.40999984741211,56.0,55.334999084472656,56.0,1852000
2012-10-25,55.70500183105469,55.70500183105469,56.39500045776367,55.30500030517578,55.619998931884766,1505800
2012-10-26,55.5099983215332,55.5099983215332,56.41999816894531,55.04499816894531,55.73500061035156,1625400
2012-10-31,56.2599983215332,56.2599983215332,57.42499923706055,55.775001525878906,56.1150016784668,2123200
2012-11-01,56.18000030517578,56.18000030517578,57.04499816894531,55.880001068115234,56.5,1794600
2012-11-02,55.75,55.75,56.46500015258789,55.73500061035156,56.2400016784668,1237400
2012-11-05,55.810001373291016,55.810001373291016,56.18999862670898,55.525001525878906,55.81999969482422,1576800
2012-11-06,57.4900016784668,57.4900016784668,58.25,55.720001220703125,55.81499862670898,2511600
2012-11-07,56.40999984741211,56.40999984741211,57.494998931884766,56.400001525878906,57.19499969482422,2299000
2012-11-08,55.90999984741211,55.90999984741211,56.6349983215332,55.685001373291016,56.41999816894531,2276400
2012-11-09,56.21500015258789,56.21500015258789,56.380001068115234,55.70000076293945,55.95500183105469,1832000
2012-11-12,56.45000076293945,56.45000076293945,56.66999816894531,55.92499923706055,56.29999923706055,1108800
2012-11-13,56.30500030517578,56.30500030517578,56.72999954223633,56.26499938964844,56.30500030517578,1156200
2012-11-14,56.025001525878906,56.025001525878906,56.755001068115234,55.845001220703125,56.34999847412109,1499800
2012-11-15,56.44499969482422,56.44499969482422,56.54999923706055,55.79999923706055,56.06999969482422,1564000
2012-11-16,56.5099983215332,56.5099983215332,57.14500045776367,56.29999923706055,56.5,2006600
2012-11-19,57.0,57.0,57.46500015258789,56.744998931884766,56.875,1976000
2012-11-20,56.7400016784668,56.7400016784668,57.119998931884766,56.400001525878906,57.07500076293945,2214600
2012-11-21,55.005001068115234,55.005001068115234,56.66999816894531,54.625,56.66999816894531,4737400
2012-11-23,55.71500015258789,55.71500015258789,55.900001525878906,54.88999938964844,55.09999847412109,1866200
2012-11-26,55.0,55.0,56.30500030517578,54.369998931884766,55.630001068115234,2311600
2012-11-27,54.64500045776367,54.64500045776367,55.209999084472656,54.3849983215332,55.06999969482422,4654200
2012-11-28,54.20000076293945,54.20000076293945,54.52000045776367,53.16999816894531,54.47499847412109,4920800
2012-11-29,53.79999923706055,53.79999923706055,54.27000045776367,53.28499984741211,53.38999938964844,5165600
2012-11-30,54.0,54.0,54.494998931884766,53.21500015258789,53.70000076293945,5173800
2012-12-03,53.275001525878906,53.275001525878906,54.400001525878906,53.1150016784668,54.06499862670898,3396400
2012-12-04,53.06499862670898,53.06499862670898,53.5099983215332,52.7400016784668,53.220001220703125,4041800
2012-12-05,53.15999984741211,53.15999984741211,53.47499847412109,52.22999954223633,53.05500030517578,4805800
2012-12-06,52.98500061035156,52.98500061035156,53.69499969482422,52.619998931884766,53.15499877929688,4275000
2012-12-07,53.244998931884766,53.244998931884766,53.5,53.084999084472656,53.209999084472656,2925200
2012-12-10,53.244998931884766,53.244998931884766,53.46500015258789,52.775001525878906,53.125,2422200
2012-12-11,53.77000045776367,53.77000045776367,54.17499923706055,53.255001068115234,53.435001373291016,2184000
2012-12-12,53.70500183105469,53.70500183105469,54.35499954223633,53.540000915527344,53.755001068115234,1712400
2012-12-13,53.494998931884766,53.494998931884766,53.92499923706055,53.334999084472656,53.71500015258789,1431400
2012-12-14,54.53499984741211,54.53499984741211,55.06499862670898,53.58000183105469,54.14500045776367,2345400
2012-12-17,54.85499954223633,54.85499954223633,54.97499847412109,54.51499938964844,54.775001525878906,1307600
2012-12-18,55.34000015258789,55.34000015258789,55.6349983215332,54.505001068115234,54.875,2135600
2012-12-19,55.435001373291016,55.435001373291016,55.775001525878906,55.209999084472656,55.46500015258789,1875600
2012-12-20,56.31999969482422,56.31999969482422,56.39500045776367,55.255001068115234,55.60499954223633,2053600
2012-12-21,55.96500015258789,55.96500015258789,56.31999969482422,55.47499847412109,55.95500183105469,2599000
2012-12-24,55.595001220703125,55.595001220703125,55.94499969482422,55.20500183105469,55.94499969482422,666200
2012-12-26,55.04499816894531,55.04499816894531,55.584999084472656,54.29999923706055,55.46500015258789,925400
2012-12-27,54.96500015258789,54.96500015258789,55.27999877929688,54.52999877929688,55.08000183105469,1445600
2012-12-28,54.880001068115234,54.880001068115234,55.29499816894531,54.810001373291016,54.810001373291016,1069400
2012-12-31,55.26499938964844,55.26499938964844,55.310001373291016,54.29499816894531,54.915000915527344,1385200
2013-01-02,54.59999847412109,54.59999847412109,54.76499938964844,54.0,54.76499938964844,3435400
2013-01-03,54.96500015258789,54.96500015258789,55.18999862670898,54.5,54.61000061035156,1734400
2013-01-04,54.91999816894531,54.91999816894531,55.150001525878906,54.71500015258789,55.0,1068800
2013-01-07,54.14500045776367,54.14500045776367,54.89500045776367,53.994998931884766,54.7599983215332,1727000
2013-01-08,54.834999084472656,54.834999084472656,54.84999847412109,54.05500030517578,54.14500045776367,1544800
2013-01-09,54.81999969482422,54.81999969482422,55.15499877929688,54.35499954223633,54.86000061035156,1715800
2013-01-10,54.84000015258789,54.84000015258789,55.130001068115234,54.685001373291016,54.94499969482422,1159600
2013-01-11,54.59999847412109,54.59999847412109,55.34000015258789,54.525001525878906,55.04499816894531,1625600
2013-01-14,54.7400016784668,54.7400016784668,55.03499984741211,54.45500183105469,54.52000045776367,945400
2013-01-15,55.15499877929688,55.15499877929688,55.36000061035156,54.415000915527344,54.52999877929688,1294000
2013-01-16,56.060001373291016,56.060001373291016,56.2599983215332,55.15499877929688,55.18999862670898,2235800
2013-01-17,56.32500076293945,56.32500076293945,56.60499954223633,56.15499877929688,56.275001525878906,1354000
2013-01-18,56.6150016784668,56.6150016784668,56.625,56.13999938964844,56.435001373291016,901000
2013-01-22,57.36000061035156,57.36000061035156,57.38999938964844,56.29999923706055,56.56499862670898,1355000
2013-01-23,56.959999084472656,56.959999084472656,57.40499877929688,56.77000045776367,57.35499954223633,806000
2013-01-24,57.165000915527344,57.165000915527344,57.31999969482422,56.880001068115234,56.98500061035156,1263200
2013-01-25,57.26499938964844,57.26499938964844,57.31499862670898,56.68000030517578,57.209999084472656,862800
2013-01-28,56.82500076293945,56.82500076293945,57.744998931884766,56.73500061035156,57.39500045776367,881200
2013-01-29,57.4900016784668,57.4900016784668,57.560001373291016,56.59000015258789,56.68999862670898,1219400
2013-01-30,57.43999862670898,57.43999862670898,57.650001525878906,57.0,57.38999938964844,798600
2013-01-31,57.70500183105469,57.70500183105469,57.935001373291016,57.03499984741211,57.3849983215332,1582600
2013-02-01,58.36000061035156,58.36000061035156,58.3849983215332,57.09000015258789,57.81499862670898,1662400
2013-02-04,57.44499969482422,57.44499969482422,58.34000015258789,57.334999084472656,58.150001525878906,1143800
2013-02-05,58.290000915527344,58.290000915527344,58.334999084472656,57.38999938964844,57.70000076293945,1727600
2013-02-06,59.09999847412109,59.09999847412109,59.125,57.959999084472656,58.19499969482422,1836200
2013-02-07,59.46500015258789,59.46500015258789,59.540000915527344,58.744998931884766,59.21500015258789,1214800
2013-02-08,59.459999084472656,59.459999084472656,59.92499923706055,59.36000061035156,59.65499877929688,1268800
2013-02-11,59.400001525878906,59.400001525878906,59.6349983215332,59.09999847412109,59.470001220703125,620400
2013-02-12,59.21500015258789,59.21500015258789,59.43999862670898,58.78499984741211,59.400001525878906,913200
2013-02-13,59.369998931884766,59.369998931884766,59.720001220703125,59.20000076293945,59.244998931884766,1042200
2013-02-14,59.60499954223633,59.60499954223633,59.994998931884766,58.91999816894531,59.93999862670898,1695400
2013-02-15,58.72999954223633,58.72999954223633,59.25,58.005001068115234,59.25,2176800
2013-02-19,57.95000076293945,57.95000076293945,58.63999938964844,56.52000045776367,57.244998931884766,3144000
2013-02-20,58.09000015258789,58.09000015258789,58.54499816894531,57.78499984741211,58.03499984741211,1716800
2013-02-21,57.79999923706055,57.79999923706055,58.2400016784668,57.42499923706055,57.96500015258789,1469400
2013-02-22,58.025001525878906,58.025001525878906,58.27000045776367,57.59000015258789,57.92499923706055,1348200
2013-02-25,57.71500015258789,57.71500015258789,58.73500061035156,57.71500015258789,58.27000045776367,1549000
2013-02-26,58.11000061035156,58.11000061035156,58.19499969482422,57.29999923706055,57.92499923706055,1465400
2013-02-27,59.1349983215332,59.1349983215332,59.32500076293945,58.02999877929688,58.02999877929688,1620200
2013-02-28,59.810001373291016,59.810001373291016,60.04999923706055,58.95500183105469,59.275001525878906,2033000
2013-03-01,60.01499938964844,60.01499938964844,60.130001068115234,59.290000915527344,59.61000061035156,2004400
2013-03-04,60.90499877929688,60.90499877929688,60.90999984741211,59.88999938964844,60.0,2036400
2013-03-05,61.67499923706055,61.67499923706055,61.97999954223633,61.02000045776367,61.10499954223633,1749200
2013-03-06,60.97499847412109,60.97499847412109,62.14500045776367,60.90999984741211,62.14500045776367,2041800
2013-03-07,59.45500183105469,59.45500183105469,60.3650016784668,59.13999938964844,60.3650016784668,3182800
2013-03-08,59.36000061035156,59.36000061035156,59.84000015258789,59.08000183105469,59.70000076293945,1548600
2013-03-11,59.20000076293945,59.20000076293945,59.51499938964844,59.060001373291016,59.36000061035156,1334400
2013-03-12,58.68000030517578,58.68000030517578,59.09999847412109,58.415000915527344,59.09999847412109,1695800
2013-03-13,58.59999847412109,58.59999847412109,58.834999084472656,58.43999862670898,58.81499862670898,1030800
2013-03-14,59.275001525878906,59.275001525878906,59.345001220703125,58.58000183105469,58.60499954223633,1184400
2013-03-15,59.09999847412109,59.09999847412109,59.43000030517578,58.935001373291016,58.935001373291016,2296000
2013-03-18,58.63999938964844,58.63999938964844,58.994998931884766,58.53499984741211,58.86000061035156,1010400
2013-03-19,58.93999862670898,58.93999862670898,59.31499862670898,58.54999923706055,58.61000061035156,1451800
2013-03-20,59.52000045776367,59.52000045776367,59.76499938964844,59.0,59.10499954223633,1246400
2013-03-21,58.869998931884766,58.869998931884766,59.415000915527344,58.755001068115234,59.34999847412109,966600
2013-03-22,58.8849983215332,58.8849983215332,59.244998931884766,58.57500076293945,58.93999862670898,1014400
2013-03-25,58.95000076293945,58.95000076293945,59.31999969482422,58.84999847412109,59.060001373291016,1292000
2013-03-26,59.15999984741211,59.15999984741211,59.34000015258789,58.86000061035156,58.97999954223633,1568600
2013-03-27,59.09999847412109,59.09999847412109,59.290000915527344,58.84999847412109,58.875,1254400
2013-03-28,59.29499816894531,59.29499816894531,59.380001068115234,58.92499923706055,59.1349983215332,1241400
2013-04-01,59.95500183105469,59.95500183105469,60.06499862670898,59.0099983215332,59.31999969482422,1735000
2013-04-02,63.59999847412109,63.59999847412109,64.37000274658203,61.15499877929688,61.400001525878906,4284400
2013-04-03,62.65499877929688,62.65499877929688,63.869998931884766,62.5099983215332,63.48500061035156,2702600
2013-04-04,62.665000915527344,62.665000915527344,63.119998931884766,62.369998931884766,62.59000015258789,1539800
2013-04-05,62.68999862670898,62.68999862670898,62.89500045776367,62.119998931884766,62.15999984741211,1378800
2013-04-08,62.875,62.875,62.875,61.8650016784668,62.61000061035156,934600
2013-04-09,62.85499954223633,62.85499954223633,63.185001373291016,62.63999938964844,63.025001525878906,1116200
2013-04-10,62.66999816894531,62.66999816894531,62.900001525878906,62.334999084472656,62.880001068115234,855600
2013-04-11,63.525001525878906,63.525001525878906,63.67499923706055,62.6150016784668,62.68999862670898,1558200
2013-04-12,63.45500183105469,63.45500183105469,63.47499847412109,63.0,63.400001525878906,894600
2013-04-15,62.095001220703125,62.095001220703125,63.67499923706055,62.084999084472656,63.27000045776367,1096600
2013-04-16,63.25,63.25,63.73500061035156,62.18999862670898,62.52999877929688,1006200
2013-04-17,62.415000915527344,62.415000915527344,63.07500076293945,62.20000076293945,63.07500076293945,798600
2013-04-18,60.7400016784668,60.7400016784668,62.130001068115234,60.6150016784668,62.130001068115234,1439200
2013-04-19,61.310001373291016,61.310001373291016,61.66999816894531,60.80500030517578,60.959999084472656,1037400
2013-04-22,61.165000915527344,61.165000915527344,61.68999862670898,60.68000030517578,61.42499923706055,994800
2013-04-23,61.5099983215332,61.5099983215332,61.68000030517578,60.790000915527344,61.44499969482422,1117800
2013-04-24,60.96500015258789,60.96500015258789,61.7599983215332,60.84999847412109,61.59000015258789,1222600
2013-04-25,60.42499923706055,60.42499923706055,61.51499938964844,60.400001525878906,61.14500045776367,1925400
2013-04-26,60.095001220703125,60.095001220703125,60.625,59.79499816894531,60.54999923706055,1215000
2013-04-29,59.5099983215332,59.5099983215332,60.369998931884766,58.90999984741211,60.02000045776367,1657000
2013-04-30,59.32500076293945,59.32500076293945,59.45000076293945,58.82500076293945,59.41999816894531,2008200
2013-05-01,59.20000076293945,59.20000076293945,60.28499984741211,58.96500015258789,59.32500076293945,2341200
2013-05-02,58.95000076293945,58.95000076293945,59.81999969482422,58.90499877929688,59.505001068115234,1521200
2013-05-03,58.65999984741211,58.65999984741211,59.29999923706055,58.57500076293945,59.29999923706055,6022800
2013-05-06,59.13999938964844,59.13999938964844,59.79999923706055,58.65999984741211,58.810001373291016,2798200
2013-05-07,58.77999877929688,58.77999877929688,60.22999954223633,58.77999877929688,59.3849983215332,3362000
2013-05-08,64.68499755859375,64.68499755859375,64.76000213623047,60.2599983215332,60.2599983215332,5542200
2013-05-09,64.29499816894531,64.29499816894531,64.75,63.584999084472656,64.7300033569336,2037400
2013-05-10,65.59500122070312,65.59500122070312,65.66500091552734,64.30000305175781,64.34500122070312,2148000
2013-05-13,64.97000122070312,64.97000122070312,65.43499755859375,64.36499786376953,64.95500183105469,2058800
2013-05-14,65.45500183105469,65.45500183105469,65.58999633789062,64.9749984741211,65.0999984741211,966200
2013-05-15,65.13999938964844,65.13999938964844,65.34500122070312,64.57499694824219,65.34500122070312,918600
2013-05-16,64.02999877929688,64.02999877929688,65.11000061035156,64.0199966430664,65.09500122070312,1110800
2013-05-17,64.06999969482422,64.06999969482422,64.36000061035156,63.72499847412109,64.0250015258789,1131800
2013-05-20,63.53499984741211,63.53499984741211,64.17500305175781,63.5,64.07499694824219,766000
2013-05-21,63.30500030517578,63.30500030517578,63.7400016784668,62.80500030517578,63.55500030517578,1066600
2013-05-22,63.05500030517578,63.05500030517578,64.19000244140625,62.83000183105469,63.345001220703125,1022200
2013-05-23,62.77999877929688,62.77999877929688,62.970001220703125,62.380001068115234,62.70500183105469,1037400
2013-05-24,62.560001373291016,62.560001373291016,62.80500030517578,62.255001068115234,62.540000915527344,842400
2013-05-28,63.7400016784668,63.7400016784668,63.92499923706055,62.834999084472656,62.834999084472656,1346400
2013-05-29,62.310001373291016,62.310001373291016,63.43999862670898,62.084999084472656,63.275001525878906,1104200
2013-05-30,63.2400016784668,63.2400016784668,63.53499984741211,62.34999847412109,62.52000045776367,793200
2013-05-31,62.03499984741211,62.03499984741211,63.65999984741211,61.9900016784668,63.04999923706055,1502000
2013-06-03,62.755001068115234,62.755001068115234,62.79999923706055,61.775001525878906,62.150001525878906,1016000
2013-06-04,62.47999954223633,62.47999954223633,62.8849983215332,61.97499847412109,62.56999969482422,944800
2013-06-05,61.560001373291016,61.560001373291016,62.59999847412109,61.54499816894531,62.17499923706055,1348200
2013-06-06,62.625,62.625,62.71500015258789,61.28499984741211,61.59999847412109,1508800
2013-06-07,63.209999084472656,63.209999084472656,63.52000045776367,62.53499984741211,62.86000061035156,1290800
2013-06-10,63.79999923706055,63.79999923706055,63.8650016784668,63.0,63.23500061035156,995400
2013-06-11,64.70500183105469,64.70500183105469,64.88500213623047,63.10499954223633,63.220001220703125,1557200
2013-06-12,65.00499725341797,65.00499725341797,65.4000015258789,64.80500030517578,65.0199966430664,1586800
2013-06-13,64.93000030517578,64.93000030517578,65.07499694824219,64.18000030517578,64.8550033569336,1214400
2013-06-14,64.41500091552734,64.41500091552734,65.21499633789062,64.2300033569336,64.8949966430664,742400
2013-06-17,65.08000183105469,65.08000183105469,65.5,64.56999969482422,65.0,1149000
2013-06-18,64.75,64.75,65.2249984741211,64.37999725341797,65.06999969482422,617800
2013-06-19,63.40999984741211,63.40999984741211,64.69999694824219,63.39500045776367,64.6050033569336,1223800
2013-06-20,61.44499969482422,61.44499969482422,63.09000015258789,61.34999847412109,62.95000076293945,1646000
2013-06-21,61.75,61.75,62.755001068115234,61.27999877929688,62.25,2176200
2013-06-24,61.52000045776367,61.52000045776367,62.185001373291016,60.755001068115234,61.47499847412109,1433800
2013-06-25,60.97499847412109,60.97499847412109,61.81999969482422,60.91999816894531,61.77000045776367,1134600
2013-06-26,60.98500061035156,60.98500061035156,62.03499984741211,60.935001373291016,61.40499877929688,894200
2013-06-27,61.1349983215332,61.1349983215332,61.96500015258789,61.06499862670898,61.42499923706055,1181600
2013-06-28,60.400001525878906,60.400001525878906,61.11000061035156,60.05500030517578,60.83000183105469,1948200
2013-07-01,60.57500076293945,60.57500076293945,61.22999954223633,60.5099983215332,60.81499862670898,2216200
2013-07-02,57.0,57.0,58.540000915527344,56.709999084472656,57.5,10180000
2013-07-03,56.95000076293945,56.95000076293945,57.255001068115234,56.15499877929688,56.59000015258789,2724000
2013-07-05,57.27999877929688,57.27999877929688,57.30500030517578,56.584999084472656,57.20000076293945,2222200
2013-07-08,58.43999862670898,58.43999862670898,58.72999954223633,57.540000915527344,58.060001373291016,3283800
2013-07-09,58.0,58.0,58.72999954223633,57.845001220703125,58.5,1972000
2013-07-10,58.20000076293945,58.20000076293945,58.21500015258789,57.7599983215332,58.06499862670898,2485000
2013-07-11,60.255001068115234,60.255001068115234,60.290000915527344,58.56999969482422,59.06999969482422,3374200
2013-07-12,60.6150016784668,60.6150016784668,60.85499954223633,60.04499816894531,60.19499969482422,1858200
2013-07-15,60.130001068115234,60.130001068115234,61.01499938964844,60.01499938964844,60.83000183105469,980200
2013-07-16,58.97999954223633,58.97999954223633,59.39500045776367,58.64500045776367,58.95000076293945,2119000
2013-07-17,59.18999862670898,59.18999862670898,59.40499877929688,58.64500045776367,59.22499847412109,1094800
2013-07-18,58.65999984741211,58.65999984741211,59.56999969482422,58.3849983215332,59.40999984741211,1979600
2013-07-19,58.97999954223633,58.97999954223633,59.40999984741211,58.02000045776367,58.25,2137800
2013-07-22,59.30500030517578,59.30500030517578,59.6349983215332,58.75,58.84000015258789,1557600
2013-07-23,59.209999084472656,59.209999084472656,59.880001068115234,58.8650016784668,59.65499877929688,1550800
2013-07-24,58.79499816894531,58.79499816894531,59.48500061035156,58.52000045776367,59.290000915527344,1077600
2013-07-25,58.78499984741211,58.78499984741211,59.09999847412109,58.35499954223633,58.5,1128800
2013-07-26,58.86000061035156,58.86000061035156,58.9900016784668,58.48500061035156,58.68999862670898,1067800
2013-07-29,58.43999862670898,58.43999862670898,58.970001220703125,58.20500183105469,58.6150016784668,996000
2013-07-30,58.130001068115234,58.130001068115234,58.71500015258789,57.875,58.619998931884766,1275400
2013-07-31,58.20500183105469,58.20500183105469,58.66999816894531,58.125,58.369998931884766,1091200
2013-08-01,58.59000015258789,58.59000015258789,58.665000915527344,58.244998931884766,58.5,1293400
2013-08-02,58.75,58.75,59.07500076293945,58.345001220703125,58.6150016784668,1489400
2013-08-05,58.69499969482422,58.69499969482422,59.22499847412109,58.630001068115234,58.78499984741211,1339200
2013-08-06,58.16999816894531,58.16999816894531,58.97499847412109,58.0,58.69499969482422,2851800
2013-08-07,56.96500015258789,56.96500015258789,57.525001525878906,56.21500015258789,57.525001525878906,4447400
2013-08-08,56.82500076293945,56.82500076293945,57.25,56.47999954223633,57.150001525878906,1504600
2013-08-09,57.17499923706055,57.17499923706055,57.64500045776367,56.82500076293945,56.900001525878906,1950000
2013-08-12,57.3650016784668,57.3650016784668,57.54999923706055,56.84999847412109,57.22499847412109,2141800
2013-08-13,57.32500076293945,57.32500076293945,57.595001220703125,57.09999847412109,57.46500015258789,931000
2013-08-14,57.29999923706055,57.29999923706055,57.83000183105469,57.18000030517578,57.34999847412109,876600
2013-08-15,56.650001525878906,56.650001525878906,57.095001220703125,56.11000061035156,57.0,1438200
2013-08-16,56.04999923706055,56.04999923706055,56.68000030517578,55.8849983215332,56.52999877929688,1188400
2013-08-19,55.57500076293945,55.57500076293945,56.18000030517578,55.560001373291016,56.0,1921400
2013-08-20,55.97499847412109,55.97499847412109,56.369998931884766,55.625,55.73500061035156,2156600
2013-08-21,55.244998931884766,55.244998931884766,56.01499938964844,55.19499969482422,55.77000045776367,1679600
2013-08-22,54.98500061035156,54.98500061035156,55.505001068115234,54.63999938964844,55.345001220703125,1430000
2013-08-23,55.18000030517578,55.18000030517578,55.470001220703125,54.900001525878906,55.16999816894531,1299800
2013-08-26,55.42499923706055,55.42499923706055,55.9900016784668,55.09000015258789,55.18000030517578,1012600
2013-08-27,54.369998931884766,54.369998931884766,55.1349983215332,54.310001373291016,54.97499847412109,1451000
2013-08-28,54.0099983215332,54.0099983215332,54.57500076293945,53.89500045776367,54.3849983215332,1155800
2013-08-29,54.0099983215332,54.0099983215332,54.79499816894531,53.880001068115234,53.92499923706055,1661400
