Price,Adj Close,Close,High,Low,Open,Volume
2013-08-30,53.755001068115234,53.755001068115234,54.33000183105469,53.55500030517578,54.0,1317000
2013-09-03,54.29499816894531,54.29499816894531,54.45500183105469,53.90499877929688,54.3650016784668,1190200
2013-09-04,54.720001220703125,54.720001220703125,54.80500030517578,54.28499984741211,54.40999984741211,1268000
2013-09-05,55.775001525878906,55.775001525878906,56.07500076293945,54.65999984741211,54.65999984741211,1740600
2013-09-06,55.29499816894531,55.29499816894531,55.869998931884766,54.79999923706055,55.720001220703125,2587400
2013-09-09,56.040000915527344,56.040000915527344,56.08000183105469,55.04999923706055,55.2400016784668,1007000
2013-09-10,55.810001373291016,55.810001373291016,56.459999084472656,55.65999984741211,56.36000061035156,1097100
2013-09-11,55.70000076293945,55.70000076293945,56.130001068115234,55.54999923706055,55.810001373291016,1206800
2013-09-12,56.0,56.0,56.040000915527344,55.40999984741211,55.70000076293945,1071000
2013-09-13,55.75,55.75,56.13999938964844,55.52999877929688,55.970001220703125,1151900
2013-09-16,56.61000061035156,56.61000061035156,56.869998931884766,56.0099983215332,56.09999847412109,1645600
2013-09-17,59.09999847412109,59.09999847412109,59.43999862670898,56.560001373291016,56.77000045776367,2932700
2013-09-18,58.650001525878906,58.650001525878906,59.18000030517578,57.900001525878906,59.09999847412109,1780000
2013-09-19,58.52999877929688,58.52999877929688,59.0,58.18000030517578,58.77000045776367,1435800
2013-09-20,58.470001220703125,58.470001220703125,59.130001068115234,58.2400016784668,58.79999923706055,2823100
2013-09-23,57.95000076293945,57.95000076293945,58.06999969482422,57.290000915527344,58.02999877929688,893800
2013-09-24,57.59999847412109,57.59999847412109,58.290000915527344,57.560001373291016,57.86000061035156,1010000
2013-09-25,57.369998931884766,57.369998931884766,57.63999938964844,57.310001373291016,57.540000915527344,1429200
2013-09-26,57.59999847412109,57.59999847412109,57.93000030517578,57.310001373291016,57.47999954223633,610700
2013-09-27,56.97999954223633,56.97999954223633,57.5099983215332,56.93999862670898,57.31999969482422,700800
2013-09-30,56.900001525878906,56.900001525878906,56.95000076293945,56.2599983215332,56.65999984741211,935900
2013-10-01,57.77000045776367,57.77000045776367,57.77999877929688,56.869998931884766,56.88999938964844,996600
2013-10-02,57.93999862670898,57.93999862670898,57.959999084472656,57.29999923706055,57.40999984741211,804000
2013-10-03,57.66999816894531,57.66999816894531,58.20000076293945,57.209999084472656,57.7599983215332,1228200
2013-10-04,58.369998931884766,58.369998931884766,58.95000076293945,57.77000045776367,57.81999969482422,1342800
2013-10-07,58.0,58.0,58.38999938964844,57.43999862670898,57.77000045776367,1028500
2013-10-08,57.5099983215332,57.5099983215332,58.40999984741211,57.33000183105469,57.900001525878906,1151200
2013-10-09,57.36000061035156,57.36000061035156,58.15999984741211,57.36000061035156,57.619998931884766,1085000
2013-10-10,58.119998931884766,58.119998931884766,58.15999984741211,57.61000061035156,57.75,933800
2013-10-11,57.95000076293945,57.95000076293945,58.40999984741211,57.720001220703125,57.900001525878906,673900
2013-10-14,57.54999923706055,57.54999923706055,57.790000915527344,57.209999084472656,57.59000015258789,1021600
2013-10-15,57.18000030517578,57.18000030517578,57.75,57.130001068115234,57.20000076293945,992400
2013-10-16,57.84000015258789,57.84000015258789,58.18000030517578,57.36000061035156,57.38999938964844,940900
2013-10-17,57.86000061035156,57.86000061035156,57.900001525878906,57.380001068115234,57.75,925700
2013-10-18,58.060001373291016,58.060001373291016,58.75,57.810001373291016,58.18999862670898,1399200
2013-10-21,57.0,57.0,57.66999816894531,56.810001373291016,57.66999816894531,1257600
2013-10-22,56.77999877929688,56.77999877929688,57.380001068115234,56.7599983215332,56.95000076293945,1349300
2013-10-23,56.06999969482422,56.06999969482422,56.77000045776367,56.0,56.77000045776367,1673700
2013-10-24,55.81999969482422,55.81999969482422,56.380001068115234,55.790000915527344,56.22999954223633,1194600
2013-10-25,55.43999862670898,55.43999862670898,55.959999084472656,55.22999954223633,55.90999984741211,1310500
2013-10-28,56.22999954223633,56.22999954223633,56.68999862670898,55.470001220703125,55.470001220703125,1547700
2013-10-29,56.4900016784668,56.4900016784668,56.77999877929688,56.43000030517578,56.45000076293945,1021000
2013-10-30,55.97999954223633,55.97999954223633,56.5,55.45000076293945,56.5,1117800
2013-10-31,56.209999084472656,56.209999084472656,56.58000183105469,56.0,56.09000015258789,1032200
2013-11-01,56.56999969482422,56.56999969482422,56.630001068115234,55.88999938964844,56.20000076293945,1663300
2013-11-04,56.75,56.75,56.97999954223633,56.43000030517578,56.650001525878906,1340000
2013-11-05,56.52999877929688,56.52999877929688,56.93000030517578,56.22999954223633,56.709999084472656,1867100
2013-11-06,55.02999877929688,55.02999877929688,55.22999954223633,52.75,54.54999923706055,8509100
2013-11-07,55.7599983215332,55.7599983215332,56.02000045776367,55.02000045776367,55.02999877929688,2574800
2013-11-08,56.29999923706055,56.29999923706055,56.41999816894531,55.470001220703125,55.86000061035156,2465700
2013-11-11,56.959999084472656,56.959999084472656,57.47999954223633,56.34000015258789,56.59999847412109,1606500
2013-11-12,58.43000030517578,58.43000030517578,58.58000183105469,56.84999847412109,56.93999862670898,1996600
2013-11-13,58.29999923706055,58.29999923706055,58.47999954223633,57.95000076293945,58.41999816894531,1632600
2013-11-14,58.68999862670898,58.68999862670898,58.88999938964844,58.310001373291016,58.5,2180600
2013-11-15,58.88999938964844,58.88999938964844,59.34999847412109,58.709999084472656,58.93000030517578,4934200
2013-11-18,59.27000045776367,59.27000045776367,60.380001068115234,59.02999877929688,59.150001525878906,3393900
2013-11-19,58.29999923706055,58.29999923706055,59.400001525878906,58.0,59.29999923706055,2315000
2013-11-20,57.84000015258789,57.84000015258789,58.869998931884766,57.810001373291016,58.720001220703125,1786800
2013-11-21,56.88999938964844,56.88999938964844,58.02000045776367,56.84999847412109,57.84999847412109,2157400
2013-11-22,56.540000915527344,56.540000915527344,57.27999877929688,56.18000030517578,56.91999816894531,2671500
2013-11-25,61.54999923706055,61.54999923706055,62.13999938964844,59.0,59.02000045776367,9416800
2013-11-26,60.58000183105469,60.58000183105469,61.68999862670898,60.41999816894531,61.41999816894531,3473200
2013-11-27,59.880001068115234,59.880001068115234,60.77999877929688,59.709999084472656,60.59000015258789,1993900
2013-11-29,59.54999923706055,59.54999923706055,60.20000076293945,59.470001220703125,59.93000030517578,700000
2013-12-02,59.18999862670898,59.18999862670898,59.66999816894531,59.09000015258789,59.43999862670898,2109100
2013-12-03,58.5,58.5,59.20000076293945,58.27999877929688,59.20000076293945,1727400
2013-12-04,57.27000045776367,57.27000045776367,58.310001373291016,57.04999923706055,58.25,1980300
2013-12-05,57.119998931884766,57.119998931884766,57.29999923706055,56.84999847412109,57.2400016784668,2787400
2013-12-06,58.2599983215332,58.2599983215332,58.27000045776367,57.220001220703125,57.220001220703125,3246300
2013-12-09,62.16999816894531,62.16999816894531,62.77999877929688,58.470001220703125,58.47999954223633,5655400
2013-12-10,61.43999862670898,61.43999862670898,62.900001525878906,61.41999816894531,62.25,2060800
2013-12-11,60.630001068115234,60.630001068115234,61.72999954223633,60.52000045776367,61.25,1430600
2013-12-12,60.18999862670898,60.18999862670898,60.88999938964844,60.11000061035156,60.720001220703125,2270100
2013-12-13,60.29999923706055,60.29999923706055,60.970001220703125,60.15999984741211,60.20000076293945,2346900
2013-12-16,60.02000045776367,60.02000045776367,61.119998931884766,59.880001068115234,60.83000183105469,2869400
2013-12-17,60.220001220703125,60.220001220703125,60.22999954223633,59.630001068115234,59.83000183105469,2048300
2013-12-18,62.27000045776367,62.27000045776367,62.290000915527344,60.75,61.38999938964844,2153900
2013-12-19,61.68999862670898,61.68999862670898,62.150001525878906,61.43999862670898,62.0099983215332,1440000
2013-12-20,62.63999938964844,62.63999938964844,62.7599983215332,61.75,61.970001220703125,1929700
2013-12-23,63.2599983215332,63.2599983215332,63.38999938964844,62.970001220703125,63.0,1440600
2013-12-24,63.25,63.25,63.29999923706055,62.9900016784668,63.18000030517578,493300
2013-12-26,63.38999938964844,63.38999938964844,63.7400016784668,63.130001068115234,63.310001373291016,774600
2013-12-27,63.36000061035156,63.36000061035156,63.720001220703125,63.150001525878906,63.59000015258789,568500
2013-12-30,63.290000915527344,63.290000915527344,63.59999847412109,63.04999923706055,63.4900016784668,589900
2013-12-31,63.369998931884766,63.369998931884766,63.630001068115234,63.20000076293945,63.56999969482422,789100
2014-01-02,64.77999877929688,64.77999877929688,65.16000366210938,63.18999862670898,63.36000061035156,2901900
2014-01-03,64.47000122070312,64.47000122070312,65.0,64.41000366210938,64.70999908447266,1241000
2014-01-06,64.80000305175781,64.80000305175781,65.5999984741211,64.66999816894531,65.08000183105469,2102000
2014-01-07,65.19999694824219,65.19999694824219,65.41999816894531,64.62000274658203,64.87999725341797,1168300
2014-01-08,65.44000244140625,65.44000244140625,65.55999755859375,64.98999786376953,65.1500015258789,1246800
2014-01-09,65.63999938964844,65.63999938964844,66.1500015258789,65.27999877929688,65.83999633789062,1262300
2014-01-10,64.73999786376953,64.73999786376953,65.8499984741211,64.38999938964844,65.8499984741211,1895700
2014-01-13,64.47000122070312,64.47000122070312,65.12999725341797,64.33999633789062,64.69999694824219,1480100
2014-01-14,64.97000122070312,64.97000122070312,65.19999694824219,64.5199966430664,65.11000061035156,607700
2014-01-15,64.4800033569336,64.4800033569336,65.0,64.27999877929688,65.0,1176100
2014-01-16,64.6500015258789,64.6500015258789,64.97000122070312,64.41999816894531,64.58000183105469,1526100
2014-01-17,64.83000183105469,64.83000183105469,65.23999786376953,64.37000274658203,64.9000015258789,1971500
2014-01-21,65.23999786376953,65.23999786376953,65.55000305175781,64.77999877929688,65.38999938964844,1973400
2014-01-22,66.48999786376953,66.48999786376953,66.76000213623047,65.20999908447266,65.20999908447266,1813700
2014-01-23,65.58999633789062,65.58999633789062,66.2300033569336,65.19000244140625,66.08000183105469,1444700
2014-01-24,64.19999694824219,64.19999694824219,65.37000274658203,63.959999084472656,65.19000244140625,1228000
2014-01-27,63.970001220703125,63.970001220703125,64.2699966430664,63.5,64.11000061035156,1042800
2014-01-28,64.31999969482422,64.31999969482422,64.54000091552734,64.0,64.0,725400
2014-01-29,63.900001525878906,63.900001525878906,64.54000091552734,63.5099983215332,64.0,751400
2014-01-30,64.91000366210938,64.91000366210938,64.9800033569336,64.31999969482422,64.45999908447266,813500
2014-01-31,64.93000030517578,64.93000030517578,65.3499984741211,64.06999969482422,64.1500015258789,1173300
2014-02-03,63.04999923706055,63.04999923706055,64.94999694824219,63.04999923706055,64.94000244140625,1512300
2014-02-04,62.7400016784668,62.7400016784668,63.400001525878906,62.52000045776367,63.400001525878906,1593700
2014-02-05,63.20000076293945,63.20000076293945,63.459999084472656,62.540000915527344,62.72999954223633,1226500
2014-02-06,63.7400016784668,63.7400016784668,63.880001068115234,63.2400016784668,63.369998931884766,699300
2014-02-07,63.619998931884766,63.619998931884766,64.2699966430664,63.5,63.79999923706055,1370100
2014-02-10,63.84000015258789,63.84000015258789,64.2300033569336,63.5,63.72999954223633,3039200
2014-02-11,64.33000183105469,64.33000183105469,64.37999725341797,63.150001525878906,63.790000915527344,3978400
2014-02-12,66.3499984741211,66.3499984741211,68.83999633789062,66.30000305175781,67.93000030517578,4429500
2014-02-13,66.25,66.25,66.27999877929688,65.0199966430664,65.87999725341797,2441000
2014-02-14,66.37000274658203,66.37000274658203,66.70999908447266,65.95999908447266,66.0999984741211,1045000
2014-02-18,66.83000183105469,66.83000183105469,67.08999633789062,66.1500015258789,66.69000244140625,1253100
2014-02-19,66.06999969482422,66.06999969482422,67.0,65.83999633789062,66.7300033569336,1551700
2014-02-20,65.77999877929688,65.77999877929688,66.16999816894531,65.38999938964844,65.98999786376953,1181300
2014-02-21,66.12999725341797,66.12999725341797,66.20999908447266,65.11000061035156,65.94999694824219,1683100
2014-02-24,67.5,67.5,68.83000183105469,66.04000091552734,66.05000305175781,2738200
2014-02-25,66.94999694824219,66.94999694824219,67.45999908447266,66.12000274658203,67.37000274658203,2928300
2014-02-26,67.5,67.5,68.08000183105469,66.70999908447266,66.95999908447266,1618100
2014-02-27,68.0199966430664,68.0199966430664,68.69999694824219,67.7699966430664,68.22000122070312,1085300
2014-02-28,68.7300033569336,68.7300033569336,70.0,68.25,68.37999725341797,1967800
2014-03-03,68.37000274658203,68.37000274658203,68.86000061035156,67.62999725341797,68.2699966430664,1957500
2014-03-04,68.75,68.75,69.25,68.30000305175781,68.80000305175781,2944400
2014-03-05,68.37000274658203,68.37000274658203,68.83000183105469,68.1500015258789,68.7699966430664,888500
2014-03-06,68.75,68.75,69.43000030517578,68.43000030517578,68.55000305175781,1201500
2014-03-07,68.77999877929688,68.77999877929688,69.18000030517578,68.41000366210938,69.12000274658203,1100900
2014-03-10,68.45999908447266,68.45999908447266,68.7699966430664,67.93000030517578,68.75,820500
2014-03-11,68.69000244140625,68.69000244140625,69.41000366210938,68.4000015258789,68.52999877929688,798700
2014-03-12,68.31999969482422,68.31999969482422,68.5999984741211,68.06999969482422,68.30000305175781,664000
2014-03-13,68.12000274658203,68.12000274658203,68.5,67.9000015258789,68.37999725341797,993400
2014-03-14,68.19999694824219,68.19999694824219,68.37000274658203,67.52999877929688,68.1500015258789,921900
2014-03-17,68.4800033569336,68.4800033569336,69.30000305175781,68.4000015258789,68.4000015258789,587700
2014-03-18,69.2300033569336,69.2300033569336,69.37999725341797,68.52999877929688,68.55000305175781,739100
2014-03-19,69.79000091552734,69.79000091552734,70.13999938964844,69.0199966430664,69.20999908447266,1215500
2014-03-20,69.80000305175781,69.80000305175781,70.37000274658203,69.54000091552734,69.69000244140625,1047100
2014-03-21,69.80999755859375,69.80999755859375,70.68000030517578,69.61000061035156,70.29000091552734,1523300
2014-03-24,68.45999908447266,68.45999908447266,70.26000213623047,68.19999694824219,70.01000213623047,744200
2014-03-25,68.61000061035156,68.61000061035156,69.44999694824219,68.33000183105469,68.75,1296500
2014-03-26,68.9000015258789,68.9000015258789,70.02999877929688,68.87999725341797,68.93000030517578,2135200
2014-03-27,68.38999938964844,68.38999938964844,68.91000366210938,67.76000213623047,68.9000015258789,1628800
2014-03-28,68.44999694824219,68.44999694824219,69.68000030517578,68.18000030517578,68.4800033569336,1060300
2014-03-31,68.8499984741211,68.8499984741211,69.30000305175781,68.5199966430664,69.0999984741211,1368700
2014-04-01,69.33999633789062,69.33999633789062,69.55000305175781,68.70999908447266,69.0,3219800
2014-04-02,69.08000183105469,69.08000183105469,69.83999633789062,68.66999816894531,69.44999694824219,1283100
2014-04-03,69.55999755859375,69.55999755859375,69.61000061035156,68.76000213623047,68.83999633789062,3242500
2014-04-04,68.06999969482422,68.06999969482422,70.0999984741211,68.02999877929688,70.05000305175781,1850100
2014-04-07,67.3499984741211,67.3499984741211,68.44999694824219,66.80999755859375,68.11000061035156,2135500
2014-04-08,68.45999908447266,68.45999908447266,68.91999816894531,67.61000061035156,68.38999938964844,2643400
2014-04-09,69.22000122070312,69.22000122070312,69.2699966430664,68.23999786376953,68.80999755859375,1155900
2014-04-10,67.94999694824219,67.94999694824219,69.45999908447266,67.52999877929688,69.19999694824219,1744900
2014-04-11,67.30000305175781,67.30000305175781,67.91999816894531,66.87000274658203,67.58000183105469,1247300
2014-04-14,67.81999969482422,67.81999969482422,67.86000061035156,67.1500015258789,67.45999908447266,1241400
2014-04-15,68.41000366210938,68.41000366210938,68.58000183105469,67.5,68.2300033569336,1441200
2014-04-16,69.16000366210938,69.16000366210938,69.18000030517578,67.94999694824219,67.94999694824219,1208900
2014-04-17,69.51000213623047,69.51000213623047,69.95999908447266,68.69999694824219,69.12999725341797,1413100
2014-04-21,69.62000274658203,69.62000274658203,69.87999725341797,69.11000061035156,69.47000122070312,790900
2014-04-22,69.54000091552734,69.54000091552734,69.87999725341797,69.27999877929688,69.55999755859375,594000
2014-04-23,69.41999816894531,69.41999816894531,69.5999984741211,68.69999694824219,69.41000366210938,787400
2014-04-24,69.37999725341797,69.37999725341797,70.0,69.25,69.58999633789062,785400
2014-04-25,69.55999755859375,69.55999755859375,69.9800033569336,69.05000305175781,69.44000244140625,724500
2014-04-28,69.23999786376953,69.23999786376953,69.87999725341797,68.7300033569336,69.87999725341797,1050500
2014-04-29,69.70999908447266,69.70999908447266,69.75,68.94999694824219,69.54000091552734,756000
2014-04-30,69.30000305175781,69.30000305175781,69.87000274658203,68.7699966430664,69.56999969482422,1082900
2014-05-01,69.93000030517578,69.93000030517578,70.47000122070312,69.06999969482422,69.38999938964844,1350100
2014-05-02,67.38999938964844,67.38999938964844,68.5,67.08000183105469,68.5,2628700
2014-05-05,67.12000274658203,67.12000274658203,67.52999877929688,66.5999984741211,67.0,1373500
2014-05-06,67.19000244140625,67.19000244140625,67.33000183105469,66.79000091552734,66.94999694824219,1613100
2014-05-07,67.77999877929688,67.77999877929688,67.83000183105469,67.05999755859375,67.25,749000
2014-05-08,67.33000183105469,67.33000183105469,68.16999816894531,67.11000061035156,67.80000305175781,880400
2014-05-09,67.75,67.75,67.80999755859375,67.08000183105469,67.22000122070312,535100
2014-05-12,68.08000183105469,68.08000183105469,68.23999786376953,67.80999755859375,67.81999969482422,804400
2014-05-13,67.88999938964844,67.88999938964844,68.5,67.76000213623047,68.18000030517578,558300
2014-05-14,67.68000030517578,67.68000030517578,67.88999938964844,67.2699966430664,67.76000213623047,429300
2014-05-15,67.7300033569336,67.7300033569336,67.9000015258789,67.19999694824219,67.5,794600
2014-05-16,67.52999877929688,67.52999877929688,68.0999984741211,67.16999816894531,67.86000061035156,1261900
2014-05-19,67.47000122070312,67.47000122070312,67.77999877929688,67.27999877929688,67.45999908447266,903300
2014-05-20,67.5199966430664,67.5199966430664,67.62000274658203,67.2300033569336,67.47000122070312,906300
2014-05-21,68.3499984741211,68.3499984741211,68.56999969482422,67.58999633789062,67.62000274658203,541400
2014-05-22,68.16000366210938,68.16000366210938,68.3499984741211,67.83000183105469,68.3499984741211,622300
2014-05-23,68.79000091552734,68.79000091552734,69.12000274658203,68.0999984741211,68.25,650400
2014-05-27,69.3499984741211,69.3499984741211,69.5,68.94000244140625,69.0,733600
2014-05-28,69.19999694824219,69.19999694824219,69.45999908447266,68.76000213623047,69.41999816894531,773700
2014-05-29,69.9000015258789,69.9000015258789,70.16999816894531,69.20999908447266,69.4000015258789,927000
2014-05-30,70.58999633789062,70.58999633789062,70.70999908447266,69.87000274658203,69.87999725341797,1722200
2014-06-02,71.20999908447266,71.20999908447266,71.43000030517578,70.41999816894531,70.80999755859375,1100600
2014-06-03,71.47000122070312,71.47000122070312,71.69999694824219,70.83000183105469,71.20999908447266,906100
2014-06-04,71.70999908447266,71.70999908447266,71.87000274658203,71.30999755859375,71.44000244140625,614200
2014-06-05,72.05999755859375,72.05999755859375,72.37000274658203,71.4800033569336,71.63999938964844,427200
2014-06-06,71.91000366210938,71.91000366210938,72.27999877929688,71.70999908447266,72.2300033569336,467900
2014-06-09,71.93000030517578,71.93000030517578,72.06999969482422,71.68000030517578,71.95999908447266,539900
2014-06-10,71.69000244140625,71.69000244140625,71.8499984741211,71.29000091552734,71.70999908447266,604800
2014-06-11,71.08000183105469,71.08000183105469,71.47000122070312,70.7300033569336,71.2300033569336,648500
2014-06-12,70.94000244140625,70.94000244140625,71.20999908447266,70.66000366210938,71.12999725341797,502700
2014-06-13,70.79000091552734,70.79000091552734,70.87999725341797,70.41999816894531,70.87999725341797,474000
2014-06-16,70.7699966430664,70.7699966430664,70.94000244140625,70.27999877929688,70.69999694824219,1063900
2014-06-17,70.18000030517578,70.18000030517578,70.77999877929688,70.01000213623047,70.55000305175781,972200
2014-06-18,70.41999816894531,70.41999816894531,70.51000213623047,69.83000183105469,70.13999938964844,865600
2014-06-19,71.58000183105469,71.58000183105469,71.72000122070312,70.30000305175781,70.48999786376953,1051100
2014-06-20,71.83000183105469,71.83000183105469,71.94000244140625,71.12999725341797,71.80000305175781,1014600
2014-06-23,71.52999877929688,71.52999877929688,71.68000030517578,71.26000213623047,71.68000030517578,481900
2014-06-24,71.38999938964844,71.38999938964844,71.8499984741211,71.12000274658203,71.55000305175781,712900
2014-06-25,71.86000061035156,71.86000061035156,72.05000305175781,71.11000061035156,71.33999633789062,546000
2014-06-26,71.61000061035156,71.61000061035156,71.76000213623047,71.0,71.73999786376953,524200
2014-06-27,72.94999694824219,72.94999694824219,73.4000015258789,71.20999908447266,71.4800033569336,3610300
2014-06-30,72.31999969482422,72.31999969482422,73.61000061035156,72.0,73.25,1138600
2014-07-01,73.16000366210938,73.16000366210938,73.30000305175781,72.38999938964844,72.66999816894531,1223200
2014-07-02,73.5999984741211,73.5999984741211,73.6500015258789,72.62999725341797,73.08000183105469,1002300
2014-07-03,73.31999969482422,73.31999969482422,73.94000244140625,73.0,73.6500015258789,585900
2014-07-07,73.27999877929688,73.27999877929688,73.83000183105469,73.0199966430664,73.1500015258789,664600
2014-07-08,72.80999755859375,72.80999755859375,73.22000122070312,72.62000274658203,73.19999694824219,904300
2014-07-09,73.22000122070312,73.22000122070312,73.26000213623047,72.70999908447266,72.98999786376953,560000
2014-07-10,73.04000091552734,73.04000091552734,73.16999816894531,72.61000061035156,72.76000213623047,990600
2014-07-11,73.08000183105469,73.08000183105469,73.2699966430664,72.73999786376953,73.0199966430664,442600
2014-07-14,73.56999969482422,73.56999969482422,73.76000213623047,73.30000305175781,73.41000366210938,630600
2014-07-15,73.26000213623047,73.26000213623047,74.0,73.08999633789062,73.41999816894531,780400
2014-07-16,73.81999969482422,73.81999969482422,74.0,73.30000305175781,73.41000366210938,612900
2014-07-17,73.4000015258789,73.4000015258789,74.83999633789062,73.31999969482422,73.66000366210938,744300
2014-07-18,73.8499984741211,73.8499984741211,73.95999908447266,73.06999969482422,73.47000122070312,519000
2014-07-21,71.01000213623047,71.01000213623047,72.98999786376953,70.55000305175781,72.98999786376953,3017200
2014-07-22,71.66999816894531,71.66999816894531,71.77999877929688,70.91000366210938,71.02999877929688,1198100
2014-07-23,71.66999816894531,71.66999816894531,71.87000274658203,71.2300033569336,71.87000274658203,595000
2014-07-24,71.88999938964844,71.88999938964844,72.25,71.68000030517578,71.83999633789062,1004800
2014-07-25,71.45999908447266,71.45999908447266,72.05999755859375,71.0999984741211,71.76000213623047,596200
2014-07-28,71.75,71.75,71.83000183105469,70.97000122070312,71.36000061035156,707900
2014-07-29,71.33000183105469,71.33000183105469,71.9800033569336,71.2699966430664,71.73999786376953,693100
2014-07-30,71.31999969482422,71.31999969482422,71.7300033569336,70.97000122070312,71.4800033569336,727700
2014-07-31,70.44000244140625,70.44000244140625,71.58999633789062,70.41000366210938,71.31999969482422,1992500
2014-08-01,71.37999725341797,71.37999725341797,72.23999786376953,70.48999786376953,71.36000061035156,1305300
2014-08-04,72.1500015258789,72.1500015258789,72.62999725341797,70.8499984741211,71.3499984741211,1381700
2014-08-05,71.51000213623047,71.51000213623047,72.13999938964844,71.19999694824219,71.97000122070312,1088700
2014-08-06,71.5199966430664,71.5199966430664,72.13999938964844,71.0999984741211,71.23999786376953,473100
2014-08-07,71.48999786376953,71.48999786376953,71.76000213623047,71.30999755859375,71.66999816894531,917300
2014-08-08,71.8499984741211,71.8499984741211,71.87000274658203,71.31999969482422,71.4800033569336,673000
2014-08-11,71.79000091552734,71.79000091552734,72.38999938964844,71.76000213623047,72.13999938964844,312100
2014-08-12,72.04000091552734,72.04000091552734,72.41000366210938,71.6500015258789,71.80999755859375,608400
2014-08-13,72.41999816894531,72.41999816894531,72.44999694824219,71.93000030517578,72.22000122070312,588700
2014-08-14,73.0999984741211,73.0999984741211,73.19000244140625,72.4000015258789,72.5,498900
2014-08-15,72.11000061035156,72.11000061035156,72.63999938964844,71.43000030517578,72.4000015258789,1538200
2014-08-18,73.43000030517578,73.43000030517578,73.52999877929688,72.19000244140625,72.38999938964844,1192100
2014-08-19,73.80000305175781,73.80000305175781,73.94000244140625,73.44999694824219,73.5999984741211,806200
2014-08-20,73.72000122070312,73.72000122070312,73.98999786376953,73.0,73.48999786376953,705000
2014-08-21,73.83000183105469,73.83000183105469,74.29000091552734,73.75,73.83999633789062,590800
2014-08-22,73.6500015258789,73.6500015258789,74.08000183105469,73.52999877929688,73.93000030517578,572800
2014-08-25,73.9000015258789,73.9000015258789,74.0199966430664,73.63999938964844,73.83999633789062,475900
2014-08-26,74.43000030517578,74.43000030517578,74.48999786376953,73.8499984741211,74.0,515900
2014-08-27,74.56999969482422,74.56999969482422,74.81999969482422,74.16000366210938,74.37000274658203,477600
2014-08-28,74.41999816894531,74.41999816894531,74.66999816894531,74.06999969482422,74.33999633789062,510200
2014-08-29,74.68000030517578,74.68000030517578,74.98999786376953,74.26000213623047,74.58999633789062,544900
2014-09-02,74.58000183105469,74.58000183105469,75.2699966430664,74.48999786376953,74.94999694824219,763900
2014-09-03,74.55000305175781,74.55000305175781,75.08999633789062,74.45999908447266,74.9000015258789,559200
2014-09-04,74.12000274658203,74.12000274658203,74.94000244140625,73.7699966430664,74.73999786376953,695600
2014-09-05,74.30000305175781,74.30000305175781,74.33000183105469,73.5999984741211,74.0999984741211,560100
2014-09-08,74.43000030517578,74.43000030517578,74.5199966430664,73.94000244140625,74.25,648200
2014-09-09,74.29000091552734,74.29000091552734,74.9000015258789,74.16999816894531,74.5,561400
2014-09-10,74.20999908447266,74.20999908447266,74.51000213623047,73.94000244140625,74.51000213623047,468500
2014-09-11,74.30999755859375,74.30999755859375,74.38999938964844,73.72000122070312,74.01000213623047,552400
2014-09-12,74.06999969482422,74.06999969482422,74.5,73.77999877929688,74.4000015258789,549700
2014-09-15,73.93000030517578,73.93000030517578,74.16000366210938,73.7300033569336,74.13999938964844,421800
