Price,Adj Close,Close,High,Low,Open,Volume
2014-09-16,74.23999786376953,74.23999786376953,74.30999755859375,73.44999694824219,73.66999816894531,1187900
2014-09-17,73.93000030517578,73.93000030517578,74.05999755859375,72.83999633789062,73.88999938964844,1595300
2014-09-18,74.70999908447266,74.70999908447266,74.8499984741211,74.01000213623047,74.01000213623047,965800
2014-09-19,74.87999725341797,74.87999725341797,75.08000183105469,74.63999938964844,75.08000183105469,1884500
2014-09-22,74.76000213623047,74.76000213623047,75.12999725341797,74.26000213623047,74.72000122070312,648200
2014-09-23,74.01000213623047,74.01000213623047,74.58999633789062,73.87999725341797,74.55000305175781,537200
2014-09-24,74.94000244140625,74.94000244140625,74.97000122070312,73.66999816894531,74.01000213623047,597200
2014-09-25,73.7699966430664,73.7699966430664,74.86000061035156,73.52999877929688,74.86000061035156,752200
2014-09-26,73.4000015258789,73.4000015258789,73.94999694824219,73.27999877929688,73.86000061035156,842300
2014-09-29,73.4800033569336,73.4800033569336,73.69999694824219,72.77999877929688,73.0,732500
2014-09-30,73.13999938964844,73.13999938964844,73.81999969482422,73.05999755859375,73.41999816894531,1016800
2014-10-01,72.77999877929688,72.77999877929688,73.61000061035156,72.4800033569336,73.30000305175781,914300
2014-10-02,73.73999786376953,73.73999786376953,73.8499984741211,72.80999755859375,72.98999786376953,774500
2014-10-03,74.44999694824219,74.44999694824219,74.52999877929688,73.75,74.04000091552734,983800
2014-10-06,73.80999755859375,73.80999755859375,74.69000244140625,73.55000305175781,74.4800033569336,648400
2014-10-07,73.12999725341797,73.12999725341797,73.81999969482422,73.05000305175781,73.37999725341797,776700
2014-10-08,75.01000213623047,75.01000213623047,75.12000274658203,72.66000366210938,73.05999755859375,882100
2014-10-09,73.98999786376953,73.98999786376953,75.38999938964844,73.98999786376953,75.04000091552734,1301400
2014-10-10,73.41999816894531,73.41999816894531,74.73999786376953,73.41999816894531,74.05000305175781,657400
2014-10-13,73.55999755859375,73.55999755859375,74.37999725341797,73.18000030517578,73.30999755859375,897300
2014-10-14,73.58999633789062,73.58999633789062,74.16000366210938,73.37999725341797,73.70999908447266,1055400
2014-10-15,72.73999786376953,72.73999786376953,73.7699966430664,71.83000183105469,73.0,2144000
2014-10-16,72.02999877929688,72.02999877929688,72.69999694824219,71.5,71.88999938964844,1115300
2014-10-17,72.75,72.75,72.9800033569336,72.12999725341797,72.66000366210938,826800
2014-10-20,73.55999755859375,73.55999755859375,73.58000183105469,72.62000274658203,72.75,713600
2014-10-21,75.5,75.5,75.5,74.11000061035156,74.12000274658203,946300
2014-10-22,75.27999877929688,75.27999877929688,76.3499984741211,75.25,76.0,1047300
2014-10-23,76.25,76.25,76.68000030517578,75.88999938964844,76.33000183105469,638400
2014-10-24,76.7300033569336,76.7300033569336,76.79000091552734,76.19999694824219,76.29000091552734,543800
2014-10-27,76.69999694824219,76.69999694824219,76.77999877929688,76.2300033569336,76.75,599600
2014-10-28,77.58000183105469,77.58000183105469,77.76000213623047,76.68000030517578,76.80999755859375,778000
2014-10-29,77.37000274658203,77.37000274658203,78.36000061035156,77.0199966430664,77.68000030517578,730000
2014-10-30,77.62000274658203,77.62000274658203,77.76000213623047,76.37999725341797,77.05000305175781,787800
2014-10-31,78.06999969482422,78.06999969482422,78.5199966430664,77.75,78.33000183105469,793300
2014-11-03,78.02999877929688,78.02999877929688,78.41000366210938,77.5,78.08000183105469,806900
2014-11-04,77.83999633789062,77.83999633789062,78.20999908447266,77.38999938964844,77.83000183105469,697900
2014-11-05,77.51000213623047,77.51000213623047,78.11000061035156,77.4000015258789,78.05999755859375,603300
2014-11-06,78.02999877929688,78.02999877929688,78.06999969482422,77.1500015258789,77.44999694824219,1168200
2014-11-07,74.48999786376953,74.48999786376953,74.94999694824219,72.69999694824219,74.27999877929688,6676000
2014-11-10,74.72000122070312,74.72000122070312,74.83999633789062,73.55000305175781,74.4800033569336,3464300
2014-11-11,76.12999725341797,76.12999725341797,76.20999908447266,74.79000091552734,75.0199966430664,2277700
2014-11-12,76.72000122070312,76.72000122070312,77.0999984741211,75.33999633789062,76.0,2949800
2014-11-13,77.04000091552734,77.04000091552734,77.36000061035156,76.61000061035156,77.16999816894531,2901900
2014-11-14,75.66000366210938,75.66000366210938,77.52999877929688,75.56999969482422,77.0,3533100
2014-11-17,75.51000213623047,75.51000213623047,75.8499984741211,74.91999816894531,75.77999877929688,1369100
2014-11-18,75.2300033569336,75.2300033569336,75.80999755859375,75.01000213623047,75.41999816894531,1834800
2014-11-19,75.12000274658203,75.12000274658203,75.37000274658203,74.58999633789062,75.23999786376953,898500
2014-11-20,75.12999725341797,75.12999725341797,75.29000091552734,74.58999633789062,74.98999786376953,761100
2014-11-21,74.54000091552734,74.54000091552734,75.80000305175781,74.44999694824219,75.70999908447266,1177500
2014-11-24,74.48999786376953,74.48999786376953,74.76000213623047,73.83999633789062,74.54000091552734,2454000
2014-11-25,75.05999755859375,75.05999755859375,75.08999633789062,74.12000274658203,74.5,1331700
2014-11-26,76.0999984741211,76.0999984741211,76.44000244140625,75.08999633789062,75.2300033569336,1255900
2014-11-28,76.52999877929688,76.52999877929688,76.62999725341797,76.13999938964844,76.25,746800
2014-12-01,76.01000213623047,76.01000213623047,76.63999938964844,75.68000030517578,76.47000122070312,1349600
2014-12-02,75.69999694824219,75.69999694824219,76.19999694824219,75.47000122070312,76.0,866100
2014-12-03,75.69000244140625,75.69000244140625,76.16999816894531,75.48999786376953,75.58999633789062,716900
2014-12-04,75.30000305175781,75.30000305175781,75.8499984741211,75.27999877929688,75.6500015258789,765400
2014-12-05,75.62999725341797,75.62999725341797,75.70999908447266,75.22000122070312,75.30000305175781,730900
2014-12-08,75.87000274658203,75.87000274658203,76.4000015258789,75.62999725341797,75.6500015258789,1008200
2014-12-09,75.1500015258789,75.1500015258789,75.55000305175781,74.66999816894531,75.30000305175781,1180800
2014-12-10,74.44999694824219,74.44999694824219,75.5,74.38999938964844,75.20999908447266,916200
2014-12-11,74.51000213623047,74.51000213623047,75.11000061035156,74.37000274658203,74.75,687000
2014-12-12,73.4000015258789,73.4000015258789,74.43000030517578,73.33000183105469,74.16000366210938,940700
2014-12-15,72.86000061035156,72.86000061035156,73.95999908447266,72.13999938964844,73.5,1189800
2014-12-16,72.7699966430664,72.7699966430664,73.77999877929688,72.2300033569336,72.69000244140625,1106100
2014-12-17,74.33000183105469,74.33000183105469,74.61000061035156,72.77999877929688,72.80999755859375,1248300
2014-12-18,75.19999694824219,75.19999694824219,75.22000122070312,74.70999908447266,75.1500015258789,1097600
2014-12-19,75.94000244140625,75.94000244140625,76.0,75.06999969482422,75.41000366210938,1794600
2014-12-22,76.3499984741211,76.3499984741211,76.52999877929688,75.97000122070312,76.0,793800
2014-12-23,75.98999786376953,75.98999786376953,76.5199966430664,75.69000244140625,76.4000015258789,536800
2014-12-24,76.05999755859375,76.05999755859375,76.3499984741211,75.79000091552734,76.0,249000
2014-12-26,76.22000122070312,76.22000122070312,76.5,75.91999816894531,76.06999969482422,379700
2014-12-29,76.0999984741211,76.0999984741211,76.4000015258789,75.83999633789062,76.05999755859375,550500
2014-12-30,76.0,76.0,76.29000091552734,75.54000091552734,76.0,330500
2014-12-31,75.73999786376953,75.73999786376953,76.7699966430664,75.66000366210938,76.19000244140625,575100
2015-01-02,75.83000183105469,75.83000183105469,76.37000274658203,75.37000274658203,75.83999633789062,945900
2015-01-05,74.69999694824219,74.69999694824219,75.93000030517578,74.44999694824219,75.36000061035156,1220800
2015-01-06,73.62000274658203,73.62000274658203,75.11000061035156,73.43000030517578,74.88999938964844,1233600
2015-01-07,74.29000091552734,74.29000091552734,74.72000122070312,73.81999969482422,73.87000274658203,1155800
2015-01-08,75.7699966430664,75.7699966430664,76.05999755859375,74.83999633789062,74.87000274658203,1082600
2015-01-09,75.22000122070312,75.22000122070312,76.19999694824219,75.1500015258789,76.13999938964844,491700
2015-01-12,74.41999816894531,74.41999816894531,75.47000122070312,74.2300033569336,75.44999694824219,594000
2015-01-13,74.54000091552734,74.54000091552734,75.29000091552734,74.0,74.87000274658203,843500
2015-01-14,74.69000244140625,74.69000244140625,74.7699966430664,73.66999816894531,73.73999786376953,811900
2015-01-15,74.45999908447266,74.45999908447266,75.0999984741211,74.38999938964844,74.75,741600
2015-01-16,75.05000305175781,75.05000305175781,75.1500015258789,74.4000015258789,74.4000015258789,997400
2015-01-20,75.20999908447266,75.20999908447266,75.94000244140625,74.77999877929688,75.5199966430664,517600
2015-01-21,75.7300033569336,75.7300033569336,75.83000183105469,74.81999969482422,74.87000274658203,848900
2015-01-22,76.1500015258789,76.1500015258789,76.31999969482422,75.0,75.9800033569336,1358000
2015-01-23,75.8499984741211,75.8499984741211,76.26000213623047,75.58999633789062,76.12000274658203,750000
2015-01-26,76.19000244140625,76.19000244140625,76.33999633789062,75.41999816894531,75.7699966430664,723700
2015-01-27,76.04000091552734,76.04000091552734,76.55999755859375,75.62000274658203,75.70999908447266,822300
2015-01-28,75.5199966430664,75.5199966430664,76.5999984741211,75.48999786376953,76.23999786376953,771600
2015-01-29,76.13999938964844,76.13999938964844,76.22000122070312,75.02999877929688,75.7300033569336,650000
2015-01-30,75.05999755859375,75.05999755859375,76.04000091552734,74.95999908447266,75.69000244140625,1003100
2015-02-02,75.56999969482422,75.56999969482422,75.58000183105469,74.5199966430664,75.06999969482422,1094500
2015-02-03,75.5999984741211,75.5999984741211,76.11000061035156,75.06999969482422,75.55999755859375,1052700
2015-02-04,75.95999908447266,75.95999908447266,76.25,75.0999984741211,75.22000122070312,853600
2015-02-05,76.7699966430664,76.7699966430664,77.0999984741211,76.08000183105469,76.08000183105469,790900
2015-02-06,75.56999969482422,75.56999969482422,76.97000122070312,75.26000213623047,76.93000030517578,809700
2015-02-09,74.66999816894531,74.66999816894531,75.58999633789062,74.27999877929688,75.25,970300
2015-02-10,75.7699966430664,75.7699966430664,75.88999938964844,74.87999725341797,75.0,665800
2015-02-11,75.94999694824219,75.94999694824219,76.26000213623047,75.30999755859375,76.0199966430664,635800
2015-02-12,76.38999938964844,76.38999938964844,76.52999877929688,75.77999877929688,76.1500015258789,1156800
2015-02-13,73.0999984741211,73.0999984741211,75.63999938964844,71.88999938964844,75.0,6205600
2015-02-17,72.77999877929688,72.77999877929688,73.4000015258789,72.19000244140625,72.9800033569336,2259800
2015-02-18,73.27999877929688,73.27999877929688,73.69000244140625,72.61000061035156,72.61000061035156,1603800
2015-02-19,73.23999786376953,73.23999786376953,73.30999755859375,72.5199966430664,72.58999633789062,1566700
2015-02-20,73.76000213623047,73.76000213623047,73.94000244140625,72.87999725341797,73.0199966430664,2844400
2015-02-23,73.86000061035156,73.86000061035156,74.41000366210938,73.5199966430664,73.6500015258789,1890900
2015-02-24,72.93000030517578,72.93000030517578,74.0,72.55000305175781,73.75,1580000
2015-02-25,73.93000030517578,73.93000030517578,74.30999755859375,72.91999816894531,73.11000061035156,1148700
2015-02-26,74.30000305175781,74.30000305175781,74.43000030517578,73.77999877929688,74.04000091552734,881700
2015-02-27,74.5999984741211,74.5999984741211,74.63999938964844,73.9000015258789,74.11000061035156,1312300
2015-03-02,75.55999755859375,75.55999755859375,75.63999938964844,74.44000244140625,74.5999984741211,1372800
2015-03-03,75.88999938964844,75.88999938964844,75.97000122070312,74.94999694824219,75.38999938964844,2088600
2015-03-04,76.75,76.75,77.26000213623047,75.22000122070312,75.70999908447266,1998800
2015-03-05,76.93000030517578,76.93000030517578,77.01000213623047,76.0199966430664,76.52999877929688,1549200
2015-03-06,77.62999725341797,77.62999725341797,77.75,76.38999938964844,76.69000244140625,2518800
2015-03-09,78.0,78.0,78.30000305175781,77.36000061035156,77.58000183105469,2078200
2015-03-10,78.0999984741211,78.0999984741211,78.36000061035156,76.94000244140625,77.13999938964844,2141300
2015-03-11,79.41000366210938,79.41000366210938,79.54000091552734,77.9000015258789,78.38999938964844,1936200
2015-03-12,79.69999694824219,79.69999694824219,79.75,79.18000030517578,79.69999694824219,1083800
2015-03-13,80.80999755859375,80.80999755859375,80.94999694824219,79.7300033569336,79.80000305175781,1556600
2015-03-16,81.41000366210938,81.41000366210938,81.80999755859375,80.87000274658203,81.08000183105469,992600
2015-03-17,81.11000061035156,81.11000061035156,81.2300033569336,80.69000244140625,81.0,889200
2015-03-18,81.63999938964844,81.63999938964844,81.66000366210938,80.55000305175781,81.18000030517578,1762200
2015-03-19,81.44000244140625,81.44000244140625,81.79000091552734,81.2699966430664,81.41999816894531,707800
2015-03-20,81.86000061035156,81.86000061035156,82.16999816894531,81.54000091552734,81.91999816894531,1327600
2015-03-23,82.83999633789062,82.83999633789062,83.04000091552734,81.62000274658203,81.9000015258789,1347000
2015-03-24,82.19000244140625,82.19000244140625,82.97000122070312,81.93000030517578,82.58999633789062,1046000
2015-03-25,81.05000305175781,81.05000305175781,82.4800033569336,80.94999694824219,82.29000091552734,1219700
2015-03-26,81.06999969482422,81.06999969482422,81.55000305175781,80.37999725341797,80.87000274658203,864300
2015-03-27,81.83000183105469,81.83000183105469,81.87000274658203,80.88999938964844,81.0,913700
2015-03-30,82.16999816894531,82.16999816894531,82.5,81.69999694824219,82.30999755859375,979900
2015-03-31,81.27999877929688,81.27999877929688,82.0,81.2300033569336,81.76000213623047,814100
2015-04-01,80.05000305175781,80.05000305175781,81.44000244140625,79.83000183105469,81.25,2375500
2015-04-02,80.58999633789062,80.58999633789062,80.77999877929688,80.0999984741211,80.30999755859375,1047400
2015-04-06,81.47000122070312,81.47000122070312,81.83999633789062,80.1500015258789,80.56999969482422,969400
2015-04-07,81.86000061035156,81.86000061035156,82.4800033569336,81.75,81.75,999700
2015-04-08,81.73999786376953,81.73999786376953,82.62999725341797,81.62999725341797,82.13999938964844,715500
2015-04-09,81.5199966430664,81.5199966430664,81.94000244140625,80.94999694824219,81.61000061035156,1168300
2015-04-10,81.9000015258789,81.9000015258789,82.31999969482422,81.4800033569336,81.4800033569336,720300
2015-04-13,81.76000213623047,81.76000213623047,82.38999938964844,81.66000366210938,81.9000015258789,650100
2015-04-14,82.01000213623047,82.01000213623047,82.30000305175781,81.58999633789062,82.0,932200
2015-04-15,81.61000061035156,81.61000061035156,82.48999786376953,81.54000091552734,82.06999969482422,740300
2015-04-16,82.12999725341797,82.12999725341797,82.25,81.66000366210938,81.72000122070312,596900
2015-04-17,81.26000213623047,81.26000213623047,81.88999938964844,80.7699966430664,81.5,624200
2015-04-20,81.83999633789062,81.83999633789062,82.08000183105469,81.51000213623047,81.70999908447266,691700
2015-04-21,83.12000274658203,83.12000274658203,83.30000305175781,81.95999908447266,82.23999786376953,952600
2015-04-22,83.22000122070312,83.22000122070312,83.58000183105469,82.62999725341797,83.13999938964844,583100
2015-04-23,83.41000366210938,83.41000366210938,83.72000122070312,82.4800033569336,83.1500015258789,615000
2015-04-24,83.91000366210938,83.91000366210938,84.0999984741211,83.12999725341797,83.5,786100
2015-04-27,83.79000091552734,83.79000091552734,85.16999816894531,83.63999938964844,85.0999984741211,1361700
2015-04-28,83.58999633789062,83.58999633789062,84.0,82.05999755859375,83.69000244140625,744700
2015-04-29,82.63999938964844,82.63999938964844,83.36000061035156,81.80999755859375,83.26000213623047,577200
2015-04-30,81.0999984741211,81.0999984741211,82.69999694824219,80.98999786376953,82.48999786376953,1155500
2015-05-01,82.4000015258789,82.4000015258789,82.44999694824219,81.61000061035156,81.69000244140625,1067900
2015-05-04,82.33999633789062,82.33999633789062,83.0199966430664,82.25,82.69000244140625,946400
2015-05-05,81.51000213623047,81.51000213623047,83.27999877929688,80.41000366210938,80.58000183105469,1510200
2015-05-06,81.41000366210938,81.41000366210938,82.05999755859375,81.16999816894531,81.91999816894531,1064100
2015-05-07,81.76000213623047,81.76000213623047,82.0199966430664,81.33000183105469,81.33000183105469,1072700
2015-05-08,82.16999816894531,82.16999816894531,82.91999816894531,82.08000183105469,82.48999786376953,716200
2015-05-11,81.58999633789062,81.58999633789062,82.37000274658203,81.51000213623047,82.18000030517578,825000
2015-05-12,80.91999816894531,80.91999816894531,81.30000305175781,80.62000274658203,81.06999969482422,1556600
2015-05-13,80.9800033569336,80.9800033569336,81.69999694824219,80.88999938964844,81.2699966430664,824300
2015-05-14,81.86000061035156,81.86000061035156,81.91000366210938,81.20999908447266,81.4000015258789,957900
2015-05-15,81.4800033569336,81.4800033569336,82.19999694824219,81.0199966430664,81.88999938964844,1316900
2015-05-18,82.69999694824219,82.69999694824219,82.94000244140625,81.26000213623047,81.61000061035156,1114400
2015-05-19,83.19999694824219,83.19999694824219,83.52999877929688,82.69999694824219,83.0,677600
2015-05-20,83.69000244140625,83.69000244140625,83.7300033569336,82.86000061035156,83.08999633789062,785200
2015-05-21,83.48999786376953,83.48999786376953,83.68000030517578,83.05000305175781,83.45999908447266,681700
2015-05-22,84.08999633789062,84.08999633789062,84.33999633789062,83.30999755859375,83.38999938964844,715300
2015-05-26,83.75,83.75,84.16000366210938,83.68000030517578,84.0199966430664,792600
2015-05-27,84.05999755859375,84.05999755859375,84.08000183105469,83.58999633789062,83.80999755859375,671500
2015-05-28,84.2300033569336,84.2300033569336,84.33999633789062,83.7699966430664,84.01000213623047,714800
2015-05-29,83.77999877929688,83.77999877929688,84.4000015258789,83.25,84.18000030517578,928800
2015-06-01,83.87999725341797,83.87999725341797,84.4000015258789,83.38999938964844,83.94000244140625,684900
2015-06-02,83.81999969482422,83.81999969482422,83.91999816894531,83.2699966430664,83.83999633789062,679500
2015-06-03,83.95999908447266,83.95999908447266,84.12000274658203,83.56999969482422,84.0,474300
2015-06-04,82.5999984741211,82.5999984741211,83.93000030517578,82.44999694824219,83.62999725341797,855400
2015-06-05,82.54000091552734,82.54000091552734,82.75,81.8499984741211,82.37999725341797,638100
2015-06-08,81.87000274658203,81.87000274658203,82.69999694824219,81.80999755859375,82.30999755859375,1068400
2015-06-09,81.48999786376953,81.48999786376953,82.47000122070312,81.43000030517578,82.0,797100
2015-06-10,81.68000030517578,81.68000030517578,82.0199966430664,81.44000244140625,81.75,977000
2015-06-11,82.19000244140625,82.19000244140625,82.37999725341797,81.73999786376953,82.0199966430664,699300
2015-06-12,81.4000015258789,81.4000015258789,82.13999938964844,81.30999755859375,81.73999786376953,489600
2015-06-15,81.27999877929688,81.27999877929688,81.51000213623047,80.77999877929688,81.04000091552734,736200
2015-06-16,81.51000213623047,81.51000213623047,82.0,81.20999908447266,81.20999908447266,821000
2015-06-17,81.06999969482422,81.06999969482422,81.69999694824219,80.7300033569336,81.69999694824219,975800
2015-06-18,81.44999694824219,81.44999694824219,81.76000213623047,80.9000015258789,81.44999694824219,887100
2015-06-19,82.19000244140625,82.19000244140625,82.37000274658203,81.0199966430664,81.44000244140625,2881700
2015-06-22,82.12999725341797,82.12999725341797,83.33000183105469,82.04000091552734,83.33000183105469,1264800
2015-06-23,81.56999969482422,81.56999969482422,82.30999755859375,81.48999786376953,82.11000061035156,842600
2015-06-24,80.19000244140625,80.19000244140625,81.55000305175781,80.19000244140625,81.55000305175781,987100
2015-06-25,80.91000366210938,80.91000366210938,81.3499984741211,79.75,80.56999969482422,1555700
2015-06-26,81.08000183105469,81.08000183105469,81.37999725341797,80.86000061035156,80.9800033569336,1581600
2015-06-29,79.61000061035156,79.61000061035156,81.20999908447266,79.55999755859375,80.20999908447266,1216300
2015-06-30,79.47000122070312,79.47000122070312,80.1500015258789,79.30999755859375,79.97000122070312,1737500
2015-07-01,79.31999969482422,79.31999969482422,80.4000015258789,79.19999694824219,79.95999908447266,1735800
2015-07-02,78.94000244140625,78.94000244140625,79.7699966430664,78.94000244140625,79.54000091552734,1258500
2015-07-06,79.55000305175781,79.55000305175781,80.11000061035156,78.52999877929688,78.52999877929688,2077200
2015-07-07,79.66000366210938,79.66000366210938,80.04000091552734,78.8499984741211,79.94000244140625,1200000
2015-07-08,78.80999755859375,78.80999755859375,79.5,78.66999816894531,79.16000366210938,903700
2015-07-09,78.81999969482422,78.81999969482422,79.75,78.79000091552734,79.75,897800
2015-07-10,79.30000305175781,79.30000305175781,79.5199966430664,79.12000274658203,79.5,955300
2015-07-13,79.5,79.5,79.86000061035156,78.91000366210938,79.70999908447266,985900
2015-07-14,80.06999969482422,80.06999969482422,80.22000122070312,79.44000244140625,79.70999908447266,1177100
2015-07-15,79.66999816894531,79.66999816894531,80.4000015258789,79.62000274658203,80.26000213623047,981900
2015-07-16,79.83999633789062,79.83999633789062,80.41000366210938,79.5999984741211,79.98999786376953,584900
2015-07-17,79.97000122070312,79.97000122070312,80.0199966430664,79.51000213623047,79.83999633789062,1263500
2015-07-20,79.87999725341797,79.87999725341797,80.27999877929688,79.76000213623047,79.97000122070312,878000
2015-07-21,79.62000274658203,79.62000274658203,80.26000213623047,79.06999969482422,80.0,1129500
2015-07-22,80.05999755859375,80.05999755859375,80.25,79.62999725341797,79.66000366210938,1034500
2015-07-23,80.12999725341797,80.12999725341797,80.98999786376953,79.91000366210938,80.29000091552734,602700
2015-07-24,79.38999938964844,79.38999938964844,79.95999908447266,79.12999725341797,79.91000366210938,533300
2015-07-27,78.43000030517578,78.43000030517578,79.20999908447266,78.20999908447266,79.19999694824219,812500
2015-07-28,79.0199966430664,79.0199966430664,79.04000091552734,77.77999877929688,78.5999984741211,579600
2015-07-29,79.06999969482422,79.06999969482422,79.41000366210938,78.66999816894531,79.16000366210938,514400
2015-07-30,78.62999725341797,78.62999725341797,79.36000061035156,78.2699966430664,79.05000305175781,755800
2015-07-31,79.02999877929688,79.02999877929688,79.61000061035156,78.4000015258789,78.62999725341797,671600
2015-08-03,79.70999908447266,79.70999908447266,79.75,78.94000244140625,79.06999969482422,725900
2015-08-04,80.19999694824219,80.19999694824219,80.66000366210938,79.69000244140625,79.91999816894531,942500
2015-08-05,80.48999786376953,80.48999786376953,80.98999786376953,79.61000061035156,79.98999786376953,1803500
2015-08-06,81.13999938964844,81.13999938964844,81.29000091552734,80.48999786376953,80.48999786376953,1514000
2015-08-07,81.0199966430664,81.0199966430664,81.3499984741211,80.30999755859375,80.98999786376953,1107100
2015-08-10,81.05000305175781,81.05000305175781,81.88999938964844,80.93000030517578,81.33000183105469,949900
2015-08-11,80.7699966430664,80.7699966430664,81.0999984741211,80.5,80.72000122070312,1010500
2015-08-12,79.94999694824219,79.94999694824219,80.31999969482422,79.16999816894531,80.2300033569336,836200
2015-08-13,79.6500015258789,79.6500015258789,80.3499984741211,79.44999694824219,79.80999755859375,786400
2015-08-14,80.27999877929688,80.27999877929688,80.31999969482422,79.47000122070312,79.70999908447266,533000
2015-08-17,80.27999877929688,80.27999877929688,80.30000305175781,79.61000061035156,79.94999694824219,874300
2015-08-18,80.0,80.0,80.62999725341797,79.94999694824219,80.25,722500
2015-08-19,80.08000183105469,80.08000183105469,80.33999633789062,79.3499984741211,79.94000244140625,1160700
2015-08-20,78.52999877929688,78.52999877929688,79.69999694824219,78.5199966430664,79.51000213623047,1522400
2015-08-21,75.98999786376953,75.98999786376953,78.12999725341797,75.88999938964844,78.04000091552734,1301000
2015-08-24,74.08000183105469,74.08000183105469,76.56999969482422,71.6500015258789,76.0,1989700
2015-08-25,74.33000183105469,74.33000183105469,76.01000213623047,74.16999816894531,75.2699966430664,2151100
2015-08-26,76.12000274658203,76.12000274658203,76.30000305175781,74.11000061035156,75.18000030517578,1581500
2015-08-27,76.6500015258789,76.6500015258789,77.12999725341797,75.55000305175781,76.55999755859375,1266900
2015-08-28,76.29000091552734,76.29000091552734,76.80000305175781,75.87000274658203,76.45999908447266,1188100
2015-08-31,75.63999938964844,75.63999938964844,77.06999969482422,75.45999908447266,76.20999908447266,1223000
2015-09-01,74.05000305175781,74.05000305175781,75.0999984741211,73.69999694824219,74.08000183105469,1309300
2015-09-02,75.12000274658203,75.12000274658203,75.12000274658203,73.94999694824219,74.54000091552734,990700
2015-09-03,75.44000244140625,75.44000244140625,75.81999969482422,74.83000183105469,75.27999877929688,1614700
2015-09-04,74.55000305175781,74.55000305175781,75.18000030517578,74.26000213623047,74.45999908447266,955600
2015-09-08,75.45999908447266,75.45999908447266,75.5999984741211,74.95999908447266,75.4800033569336,1397200
2015-09-09,74.73999786376953,74.73999786376953,76.19999694824219,74.5999984741211,75.95999908447266,1023900
2015-09-10,74.63999938964844,74.63999938964844,74.9800033569336,74.0199966430664,74.55999755859375,1018300
2015-09-11,75.0,75.0,75.0,73.94000244140625,74.37999725341797,1323300
2015-09-14,74.7699966430664,74.7699966430664,75.47000122070312,74.61000061035156,75.2300033569336,1200800
2015-09-15,75.1500015258789,75.1500015258789,75.44000244140625,74.5999984741211,74.91000366210938,1103700
2015-09-16,75.81999969482422,75.81999969482422,76.0999984741211,75.0,75.19000244140625,1910400
2015-09-17,75.7699966430664,75.7699966430664,76.41000366210938,75.55000305175781,75.76000213623047,1342700
2015-09-18,74.98999786376953,74.98999786376953,75.79000091552734,74.80999755859375,75.18000030517578,1480900
2015-09-21,76.0199966430664,76.0199966430664,76.25,75.06999969482422,75.22000122070312,1589200
2015-09-22,75.36000061035156,75.36000061035156,75.8499984741211,75.11000061035156,75.33999633789062,1445100
2015-09-23,75.5199966430664,75.5199966430664,76.19000244140625,75.08999633789062,75.23999786376953,845200
2015-09-24,74.3499984741211,74.3499984741211,75.16000366210938,73.94000244140625,74.95999908447266,995700
2015-09-25,72.26000213623047,72.26000213623047,74.87000274658203,71.80000305175781,74.58000183105469,1239100
2015-09-28,70.93000030517578,70.93000030517578,72.0,70.12000274658203,71.9800033569336,1965000
2015-09-29,71.18000030517578,71.18000030517578,71.52999877929688,70.2699966430664,70.88999938964844,1458600
2015-09-30,72.33000183105469,72.33000183105469,72.79000091552734,70.4000015258789,71.62999725341797,1185400
