Price,Adj Close,Close,High,Low,Open,Volume
2015-10-01,72.05000305175781,72.05000305175781,72.73999786376953,71.4800033569336,72.33000183105469,1583700
2015-10-02,72.9000015258789,72.9000015258789,73.38999938964844,70.94000244140625,71.66000366210938,858500
2015-10-05,73.36000061035156,73.36000061035156,73.88999938964844,72.66999816894531,73.3499984741211,1066900
2015-10-06,72.1500015258789,72.1500015258789,73.4800033569336,71.68000030517578,73.33000183105469,1184800
2015-10-07,73.19000244140625,73.19000244140625,73.19000244140625,71.86000061035156,72.44999694824219,1061500
2015-10-08,73.0999984741211,73.0999984741211,73.36000061035156,72.22000122070312,73.3499984741211,659100
2015-10-09,73.16000366210938,73.16000366210938,73.73999786376953,72.70999908447266,73.19000244140625,814100
2015-10-12,73.63999938964844,73.63999938964844,73.76000213623047,72.87000274658203,72.94999694824219,595800
2015-10-13,73.3499984741211,73.3499984741211,74.22000122070312,73.18000030517578,73.44999694824219,939000
2015-10-14,73.23999786376953,73.23999786376953,73.9800033569336,73.0199966430664,73.56999969482422,634300
2015-10-15,75.2300033569336,75.2300033569336,75.37000274658203,73.12999725341797,73.30999755859375,1072900
2015-10-16,76.5,76.5,76.55999755859375,75.30999755859375,75.5999984741211,1115900
2015-10-19,76.33000183105469,76.33000183105469,76.75,75.81999969482422,76.31999969482422,590100
2015-10-20,76.19000244140625,76.19000244140625,76.66000366210938,75.80999755859375,76.33000183105469,493500
2015-10-21,76.45999908447266,76.45999908447266,76.68000030517578,75.01000213623047,76.55999755859375,758200
2015-10-22,74.9800033569336,74.9800033569336,76.73999786376953,74.08999633789062,76.58999633789062,1453200
2015-10-23,75.94000244140625,75.94000244140625,76.4800033569336,75.2300033569336,75.4000015258789,838800
2015-10-26,76.4000015258789,76.4000015258789,76.52999877929688,75.47000122070312,75.8499984741211,1172400
2015-10-27,76.94999694824219,76.94999694824219,77.2300033569336,76.26000213623047,76.29000091552734,555800
2015-10-28,77.44000244140625,77.44000244140625,77.47000122070312,75.22000122070312,76.88999938964844,1052800
2015-10-29,77.75,77.75,77.91000366210938,76.86000061035156,77.44000244140625,611700
2015-10-30,77.51000213623047,77.51000213623047,78.25,77.43000030517578,77.75,765400
2015-11-02,78.16000366210938,78.16000366210938,78.22000122070312,77.5199966430664,77.86000061035156,825000
2015-11-03,77.5999984741211,77.5999984741211,78.51000213623047,77.5,77.8499984741211,1093100
2015-11-04,77.44999694824219,77.44999694824219,78.94000244140625,73.23999786376953,73.23999786376953,1427300
2015-11-05,77.75,77.75,77.91000366210938,76.95999908447266,77.48999786376953,1472000
2015-11-06,77.2699966430664,77.2699966430664,77.7699966430664,77.19000244140625,77.5999984741211,1128100
2015-11-09,75.58999633789062,75.58999633789062,77.23999786376953,75.37000274658203,76.9800033569336,1819700
2015-11-10,76.11000061035156,76.11000061035156,76.30999755859375,75.66000366210938,75.66000366210938,1158400
2015-11-11,74.97000122070312,74.97000122070312,76.55999755859375,74.86000061035156,76.38999938964844,882300
2015-11-12,73.23999786376953,73.23999786376953,74.70999908447266,73.19000244140625,74.69000244140625,1224000
2015-11-13,72.58000183105469,72.58000183105469,73.61000061035156,72.5199966430664,73.05999755859375,1222500
2015-11-16,73.51000213623047,73.51000213623047,73.54000091552734,72.27999877929688,72.48999786376953,1194900
2015-11-17,73.1500015258789,73.1500015258789,73.80999755859375,72.77999877929688,73.5,1427800
2015-11-18,73.98999786376953,73.98999786376953,74.08999633789062,73.19999694824219,73.41000366210938,1526600
2015-11-19,73.20999908447266,73.20999908447266,73.76000213623047,72.58000183105469,73.73999786376953,1280900
2015-11-20,73.52999877929688,73.52999877929688,73.6500015258789,72.95999908447266,73.20999908447266,999900
2015-11-23,73.41000366210938,73.41000366210938,73.9800033569336,73.18000030517578,73.56999969482422,1299200
2015-11-24,73.5,73.5,73.70999908447266,72.63999938964844,72.80999755859375,1181700
2015-11-25,73.75,73.75,73.91000366210938,73.22000122070312,73.55999755859375,1118700
2015-11-27,74.31999969482422,74.31999969482422,74.4000015258789,73.51000213623047,73.88999938964844,1226100
2015-11-30,73.04000091552734,73.04000091552734,74.91999816894531,72.97000122070312,74.61000061035156,2400300
2015-12-01,73.5199966430664,73.5199966430664,73.93000030517578,73.16999816894531,73.41000366210938,1669000
2015-12-02,72.7699966430664,72.7699966430664,73.88999938964844,72.6500015258789,73.43000030517578,945500
2015-12-03,71.66999816894531,71.66999816894531,73.06999969482422,71.33000183105469,72.75,1013600
2015-12-04,72.22000122070312,72.22000122070312,72.70999908447266,71.68000030517578,71.98999786376953,2646800
2015-12-07,71.55000305175781,71.55000305175781,72.27999877929688,71.38999938964844,72.19999694824219,1695500
2015-12-08,71.37000274658203,71.37000274658203,71.58000183105469,70.91999816894531,71.44000244140625,1783200
2015-12-09,70.86000061035156,70.86000061035156,71.94000244140625,70.66000366210938,71.0199966430664,1099600
2015-12-10,71.0,71.0,71.29000091552734,70.58000183105469,70.80999755859375,867500
2015-12-11,69.70999908447266,69.70999908447266,70.62000274658203,69.5199966430664,70.30000305175781,1021300
2015-12-14,68.06999969482422,68.06999969482422,70.11000061035156,67.33999633789062,69.79000091552734,1808100
2015-12-15,68.0199966430664,68.0199966430664,68.9000015258789,67.91999816894531,68.55000305175781,1979700
2015-12-16,68.12999725341797,68.12999725341797,68.61000061035156,67.63999938964844,68.16999816894531,2824900
2015-12-17,68.12000274658203,68.12000274658203,68.81999969482422,68.0,68.05000305175781,4995000
2015-12-18,67.79000091552734,67.79000091552734,68.12999725341797,67.79000091552734,67.94999694824219,5974500
2015-12-21,69.0,69.0,69.55000305175781,67.8499984741211,67.97000122070312,2844300
2015-12-22,69.56999969482422,69.56999969482422,69.87000274658203,68.77999877929688,69.37000274658203,1884400
2015-12-23,70.30000305175781,70.30000305175781,70.47000122070312,69.56999969482422,69.80999755859375,1416400
2015-12-24,70.13999938964844,70.13999938964844,70.51000213623047,70.0199966430664,70.13999938964844,318300
2015-12-28,70.22000122070312,70.22000122070312,70.2699966430664,69.87000274658203,70.05000305175781,735900
2015-12-29,70.61000061035156,70.61000061035156,70.87999725341797,70.22000122070312,70.43000030517578,513700
2015-12-30,70.0199966430664,70.0199966430664,70.75,69.95999908447266,70.51000213623047,1237100
2015-12-31,69.70999908447266,69.70999908447266,70.27999877929688,69.68000030517578,69.81999969482422,1025300
2016-01-04,68.66999816894531,68.66999816894531,68.88999938964844,68.29000091552734,68.80999755859375,1819700
2016-01-05,69.12000274658203,69.12000274658203,69.54000091552734,68.72000122070312,68.72000122070312,1239300
2016-01-06,68.16000366210938,68.16000366210938,69.19000244140625,67.93000030517578,68.22000122070312,2706400
2016-01-07,67.62000274658203,67.62000274658203,68.0999984741211,67.30000305175781,67.36000061035156,1914800
2016-01-08,67.66999816894531,67.66999816894531,68.58999633789062,67.5999984741211,67.75,1950100
2016-01-11,67.2300033569336,67.2300033569336,68.30000305175781,66.66999816894531,67.72000122070312,2125300
2016-01-12,67.44999694824219,67.44999694824219,68.41999816894531,66.62000274658203,67.48999786376953,1151100
2016-01-13,66.12999725341797,66.12999725341797,67.7300033569336,65.94999694824219,67.4000015258789,1539400
2016-01-14,67.44999694824219,67.44999694824219,67.83000183105469,65.79000091552734,66.1500015258789,1769500
2016-01-15,66.47000122070312,66.47000122070312,66.87000274658203,65.69000244140625,66.29000091552734,1552900
2016-01-19,65.70999908447266,65.70999908447266,67.11000061035156,64.91000366210938,66.80999755859375,1336700
2016-01-20,65.41000366210938,65.41000366210938,65.88999938964844,63.380001068115234,64.9800033569336,1178200
2016-01-21,65.19999694824219,65.19999694824219,65.97000122070312,64.70999908447266,65.4800033569336,974500
2016-01-22,66.88999938964844,66.88999938964844,67.05000305175781,65.66000366210938,65.79000091552734,1011500
2016-01-25,65.94999694824219,65.94999694824219,67.16999816894531,65.87999725341797,66.72000122070312,743000
2016-01-26,66.5199966430664,66.5199966430664,66.62999725341797,65.72000122070312,66.23999786376953,528000
2016-01-27,65.72000122070312,65.72000122070312,66.9800033569336,65.18000030517578,66.68000030517578,997500
2016-01-28,64.44999694824219,64.44999694824219,66.51000213623047,64.31999969482422,66.11000061035156,1216400
2016-01-29,67.12000274658203,67.12000274658203,67.12000274658203,64.55999755859375,64.81999969482422,2119500
2016-02-01,67.41000366210938,67.41000366210938,67.5,66.44999694824219,66.7300033569336,883400
2016-02-02,66.26000213623047,66.26000213623047,67.12999725341797,65.9000015258789,66.94999694824219,1035300
2016-02-03,65.44000244140625,65.44000244140625,66.52999877929688,64.54000091552734,66.4800033569336,1534300
2016-02-04,65.44999694824219,65.44999694824219,65.83000183105469,64.77999877929688,65.05000305175781,1124800
2016-02-05,63.900001525878906,63.900001525878906,65.33999633789062,63.650001525878906,65.12999725341797,910600
2016-02-08,62.2400016784668,62.2400016784668,63.310001373291016,61.88999938964844,63.27999877929688,2264900
2016-02-09,62.25,62.25,62.83000183105469,61.75,61.83000183105469,1300200
2016-02-10,63.65999984741211,63.65999984741211,64.19000244140625,62.72999954223633,62.75,1275000
2016-02-11,62.56999969482422,62.56999969482422,63.43000030517578,62.43999862670898,62.5,1843800
2016-02-12,62.560001373291016,62.560001373291016,64.20999908447266,61.36000061035156,61.619998931884766,2348900
2016-02-16,62.63999938964844,62.63999938964844,62.7400016784668,61.91999816894531,62.7400016784668,2019800
2016-02-17,64.08999633789062,64.08999633789062,64.13999938964844,62.65999984741211,62.86000061035156,1297200
2016-02-18,64.5,64.5,64.9800033569336,63.93000030517578,64.44999694824219,1011800
2016-02-19,63.79999923706055,63.79999923706055,64.47000122070312,63.54999923706055,64.44000244140625,1586800
2016-02-22,64.8499984741211,64.8499984741211,64.91000366210938,64.0,64.2300033569336,769800
2016-02-23,64.27999877929688,64.27999877929688,64.9000015258789,64.1500015258789,64.58999633789062,1064200
2016-02-24,64.13999938964844,64.13999938964844,64.19000244140625,62.959999084472656,63.70000076293945,838700
2016-02-25,65.33000183105469,65.33000183105469,65.3499984741211,64.1500015258789,64.45999908447266,896100
2016-02-26,66.45999908447266,66.45999908447266,66.88999938964844,65.2699966430664,65.66999816894531,1321600
2016-02-29,65.97000122070312,65.97000122070312,66.80000305175781,65.88999938964844,66.29000091552734,1661700
2016-03-01,68.20999908447266,68.20999908447266,68.20999908447266,66.30000305175781,66.55000305175781,1400500
2016-03-02,68.18000030517578,68.18000030517578,68.45999908447266,67.0999984741211,67.83000183105469,1048600
2016-03-03,70.08000183105469,70.08000183105469,70.29000091552734,68.0999984741211,68.0999984741211,1836000
2016-03-04,70.51000213623047,70.51000213623047,70.88999938964844,69.55999755859375,70.18000030517578,1572300
2016-03-07,70.93000030517578,70.93000030517578,71.27999877929688,69.94999694824219,70.16999816894531,928500
2016-03-08,69.75,69.75,71.08000183105469,69.62000274658203,70.6500015258789,1306300
2016-03-09,70.16999816894531,70.16999816894531,70.2699966430664,69.61000061035156,70.20999908447266,1010000
2016-03-10,69.83999633789062,69.83999633789062,71.08000183105469,69.30000305175781,70.45999908447266,638700
2016-03-11,71.05000305175781,71.05000305175781,71.16000366210938,70.16999816894531,70.5199966430664,785200
2016-03-14,70.91999816894531,70.91999816894531,71.9000015258789,70.61000061035156,70.95999908447266,1032600
2016-03-15,69.81999969482422,69.81999969482422,70.75,69.4800033569336,70.4000015258789,1401900
2016-03-16,70.16000366210938,70.16000366210938,70.52999877929688,69.2699966430664,69.58999633789062,1069600
2016-03-17,70.94999694824219,70.94999694824219,71.06999969482422,69.4800033569336,70.16999816894531,1373500
2016-03-18,72.73999786376953,72.73999786376953,73.16000366210938,71.05999755859375,71.23999786376953,1614300
2016-03-21,72.29000091552734,72.29000091552734,72.7300033569336,71.77999877929688,72.4000015258789,685100
2016-03-22,72.69000244140625,72.69000244140625,72.94999694824219,71.83999633789062,72.08000183105469,804800
2016-03-23,72.31999969482422,72.31999969482422,73.0,71.79000091552734,72.68000030517578,686000
2016-03-24,71.55000305175781,71.55000305175781,72.01000213623047,71.05999755859375,71.62000274658203,673900
2016-03-28,71.5,71.5,71.94000244140625,71.13999938964844,71.55000305175781,420400
2016-03-29,72.70999908447266,72.70999908447266,72.77999877929688,71.12000274658203,71.52999877929688,641700
2016-03-30,73.02999877929688,73.02999877929688,73.31999969482422,72.47000122070312,73.02999877929688,531700
2016-03-31,73.37999725341797,73.37999725341797,74.18000030517578,72.87999725341797,72.87999725341797,1127900
2016-04-01,73.97000122070312,73.97000122070312,74.08000183105469,72.54000091552734,73.05000305175781,822900
2016-04-04,73.47000122070312,73.47000122070312,74.45999908447266,73.19999694824219,74.18000030517578,1063000
2016-04-05,73.02999877929688,73.02999877929688,73.41999816894531,72.30999755859375,73.02999877929688,1472600
2016-04-06,74.52999877929688,74.52999877929688,74.69000244140625,73.12000274658203,73.12999725341797,851500
2016-04-07,73.94999694824219,73.94999694824219,74.94000244140625,73.68000030517578,74.30000305175781,753400
2016-04-08,74.0999984741211,74.0999984741211,74.9000015258789,73.8499984741211,74.4000015258789,814800
2016-04-11,73.41999816894531,73.41999816894531,74.33999633789062,73.2300033569336,74.18000030517578,808800
2016-04-12,73.77999877929688,73.77999877929688,74.0,73.31999969482422,73.44999694824219,685000
2016-04-13,74.19000244140625,74.19000244140625,74.2699966430664,73.7699966430664,74.02999877929688,626100
2016-04-14,74.19999694824219,74.19999694824219,74.55999755859375,73.9800033569336,74.37000274658203,737100
2016-04-15,74.20999908447266,74.20999908447266,74.4800033569336,73.47000122070312,74.16999816894531,626700
2016-04-18,74.4800033569336,74.4800033569336,74.55000305175781,73.83000183105469,74.02999877929688,737200
2016-04-19,74.94000244140625,74.94000244140625,75.18000030517578,74.4800033569336,74.80999755859375,680600
2016-04-20,74.83999633789062,74.83999633789062,75.16000366210938,74.4800033569336,75.12999725341797,727400
2016-04-21,74.44999694824219,74.44999694824219,75.08999633789062,74.11000061035156,74.7699966430664,966600
2016-04-22,74.9000015258789,74.9000015258789,75.16999816894531,74.4800033569336,74.55000305175781,752600
2016-04-25,74.70999908447266,74.70999908447266,75.23999786376953,74.19999694824219,74.55000305175781,744800
2016-04-26,74.91000366210938,74.91000366210938,75.16999816894531,74.62999725341797,75.0,862300
2016-04-27,75.12000274658203,75.12000274658203,75.30999755859375,74.22000122070312,75.13999938964844,720500
2016-04-28,74.77999877929688,74.77999877929688,75.37999725341797,74.61000061035156,74.66999816894531,569800
2016-04-29,73.9000015258789,73.9000015258789,74.87999725341797,73.36000061035156,74.44000244140625,1137500
2016-05-02,73.63999938964844,73.63999938964844,74.52999877929688,73.02999877929688,74.33999633789062,1550500
2016-05-03,73.70999908447266,73.70999908447266,74.01000213623047,72.97000122070312,73.05999755859375,1014300
2016-05-04,73.23999786376953,73.23999786376953,73.93000030517578,73.1500015258789,73.55000305175781,1543500
2016-05-05,75.83000183105469,75.83000183105469,76.93000030517578,74.19000244140625,74.19000244140625,2786400
2016-05-06,75.69999694824219,75.69999694824219,75.91999816894531,75.0199966430664,75.69999694824219,1277700
2016-05-09,76.04000091552734,76.04000091552734,76.27999877929688,75.44000244140625,75.62000274658203,1069500
2016-05-10,76.48999786376953,76.48999786376953,76.62999725341797,75.83999633789062,76.19000244140625,1057100
2016-05-11,76.31999969482422,76.31999969482422,77.16000366210938,76.30000305175781,76.58999633789062,745800
2016-05-12,75.58999633789062,75.58999633789062,76.66000366210938,74.80999755859375,76.5,876800
2016-05-13,75.41999816894531,75.41999816894531,76.08000183105469,75.13999938964844,75.58000183105469,606200
2016-05-16,77.06999969482422,77.06999969482422,77.12999725341797,75.16000366210938,75.4000015258789,1255100
2016-05-17,76.76000213623047,76.76000213623047,77.80000305175781,76.5,76.93000030517578,1305000
2016-05-18,76.8499984741211,76.8499984741211,77.1500015258789,76.08999633789062,76.83000183105469,2396500
2016-05-19,77.33999633789062,77.33999633789062,78.0,76.44999694824219,76.72000122070312,879300
2016-05-20,77.37000274658203,77.37000274658203,77.98999786376953,76.77999877929688,77.61000061035156,1434100
2016-05-23,76.77999877929688,76.77999877929688,77.5199966430664,76.58000183105469,77.23999786376953,855900
2016-05-24,77.3499984741211,77.3499984741211,77.5,76.70999908447266,77.01000213623047,830100
2016-05-25,77.1500015258789,77.1500015258789,77.9800033569336,76.87000274658203,77.41999816894531,1126200
2016-05-26,76.94999694824219,76.94999694824219,77.33000183105469,76.75,77.05000305175781,886700
2016-05-27,77.05000305175781,77.05000305175781,77.45999908447266,76.88999938964844,77.1500015258789,630200
2016-05-31,77.31999969482422,77.31999969482422,77.41999816894531,76.86000061035156,76.97000122070312,993900
2016-06-01,77.52999877929688,77.52999877929688,77.69999694824219,76.6500015258789,77.11000061035156,734700
2016-06-02,77.93000030517578,77.93000030517578,77.93000030517578,77.18000030517578,77.52999877929688,758600
2016-06-03,77.1500015258789,77.1500015258789,77.7300033569336,77.08000183105469,77.7300033569336,804200
2016-06-06,77.0,77.0,77.31999969482422,76.01000213623047,77.01000213623047,1116500
2016-06-07,76.94000244140625,76.94000244140625,77.16000366210938,76.7300033569336,77.02999877929688,741700
2016-06-08,76.9000015258789,76.9000015258789,77.44999694824219,76.47000122070312,77.08000183105469,977000
2016-06-09,77.20999908447266,77.20999908447266,77.30000305175781,76.41000366210938,76.80999755859375,613900
2016-06-10,76.08000183105469,76.08000183105469,76.9000015258789,75.76000213623047,76.7300033569336,687800
2016-06-13,75.55999755859375,75.55999755859375,76.16000366210938,75.54000091552734,75.63999938964844,920800
2016-06-14,75.62999725341797,75.62999725341797,75.69000244140625,74.93000030517578,75.33000183105469,486400
2016-06-15,75.44999694824219,75.44999694824219,76.16999816894531,75.37000274658203,75.76000213623047,780400
2016-06-16,75.68000030517578,75.68000030517578,75.79000091552734,74.79000091552734,75.19000244140625,863200
2016-06-17,75.11000061035156,75.11000061035156,75.79000091552734,74.83999633789062,75.70999908447266,1299400
2016-06-20,75.7699966430664,75.7699966430664,76.38999938964844,75.37999725341797,75.81999969482422,793200
2016-06-21,75.6500015258789,75.6500015258789,76.11000061035156,75.41000366210938,76.11000061035156,565500
2016-06-22,76.18000030517578,76.18000030517578,76.41000366210938,75.45999908447266,75.81999969482422,622500
2016-06-23,77.1500015258789,77.1500015258789,77.1500015258789,76.5,76.76000213623047,509300
2016-06-24,75.69999694824219,75.69999694824219,76.56999969482422,74.98999786376953,75.1500015258789,1626300
2016-06-27,73.77999877929688,73.77999877929688,75.33999633789062,73.52999877929688,75.18000030517578,1031900
2016-06-28,74.61000061035156,74.61000061035156,74.95999908447266,73.9800033569336,74.30000305175781,944800
2016-06-29,76.68000030517578,76.68000030517578,76.79000091552734,75.12999725341797,75.29000091552734,747500
2016-06-30,77.31999969482422,77.31999969482422,77.33000183105469,76.11000061035156,76.8499984741211,926500
2016-07-01,77.31999969482422,77.31999969482422,77.73999786376953,77.05999755859375,77.5,542700
2016-07-05,76.37000274658203,76.37000274658203,77.04000091552734,76.08000183105469,76.87999725341797,672300
2016-07-06,76.68000030517578,76.68000030517578,76.80999755859375,76.05999755859375,76.44999694824219,1080500
2016-07-07,76.91999816894531,76.91999816894531,77.18000030517578,76.4800033569336,76.68000030517578,1150500
2016-07-08,78.06999969482422,78.06999969482422,78.20999908447266,77.2699966430664,77.36000061035156,743900
2016-07-11,78.44000244140625,78.44000244140625,78.6500015258789,78.19999694824219,78.36000061035156,754600
2016-07-12,77.8499984741211,77.8499984741211,78.7699966430664,77.80999755859375,78.58999633789062,892400
2016-07-13,77.98999786376953,77.98999786376953,78.29000091552734,77.69000244140625,77.97000122070312,733900
2016-07-14,77.7300033569336,77.7300033569336,78.5,77.68000030517578,78.44999694824219,922500
2016-07-15,77.7300033569336,77.7300033569336,78.05000305175781,77.4800033569336,77.97000122070312,526000
2016-07-18,77.51000213623047,77.51000213623047,77.91999816894531,77.18000030517578,77.69999694824219,704700
2016-07-19,77.3499984741211,77.3499984741211,77.62000274658203,77.04000091552734,77.31999969482422,592600
2016-07-20,77.62000274658203,77.62000274658203,77.8499984741211,77.2300033569336,77.58000183105469,839700
2016-07-21,77.58000183105469,77.58000183105469,78.01000213623047,77.26000213623047,77.6500015258789,678700
2016-07-22,77.91000366210938,77.91000366210938,78.33000183105469,77.4000015258789,77.70999908447266,3519300
2016-07-25,77.94000244140625,77.94000244140625,78.06999969482422,77.5,77.68000030517578,843500
2016-07-26,78.18000030517578,78.18000030517578,78.4000015258789,77.72000122070312,77.8499984741211,573400
2016-07-27,76.55000305175781,76.55000305175781,78.0,76.30000305175781,78.0,1729000
2016-07-28,76.76000213623047,76.76000213623047,76.86000061035156,76.12999725341797,76.44999694824219,597400
2016-07-29,77.54000091552734,77.54000091552734,77.61000061035156,76.38999938964844,76.62000274658203,1035000
2016-08-01,77.0,77.0,77.9000015258789,76.87000274658203,77.62999725341797,595300
2016-08-02,76.0,76.0,77.0,75.80000305175781,76.93000030517578,913800
2016-08-03,76.08000183105469,76.08000183105469,76.13999938964844,75.7300033569336,75.88999938964844,817200
2016-08-04,75.91000366210938,75.91000366210938,76.33000183105469,75.7699966430664,76.08999633789062,672600
2016-08-05,76.95999908447266,76.95999908447266,76.97000122070312,76.19000244140625,76.25,869700
2016-08-08,75.36000061035156,75.36000061035156,76.94000244140625,75.25,76.93000030517578,1930600
2016-08-09,72.30999755859375,72.30999755859375,74.1500015258789,71.4000015258789,73.36000061035156,3928400
2016-08-10,70.11000061035156,70.11000061035156,72.25,69.94000244140625,72.08999633789062,2725600
2016-08-11,70.08999633789062,70.08999633789062,70.55999755859375,69.51000213623047,70.16000366210938,2211700
2016-08-12,69.1500015258789,69.1500015258789,70.11000061035156,68.9800033569336,70.08000183105469,1797300
2016-08-15,68.33000183105469,68.33000183105469,69.3499984741211,68.31999969482422,69.19999694824219,2174400
2016-08-16,68.26000213623047,68.26000213623047,68.5,67.19000244140625,68.22000122070312,2292800
2016-08-17,67.19999694824219,67.19999694824219,68.4800033569336,66.75,68.26000213623047,2817200
2016-08-18,67.6500015258789,67.6500015258789,67.9800033569336,67.2300033569336,67.33999633789062,1715800
2016-08-19,64.4800033569336,64.4800033569336,64.94000244140625,62.7599983215332,63.97999954223633,6543300
2016-08-22,65.16999816894531,65.16999816894531,65.61000061035156,64.5199966430664,64.62999725341797,3533200
2016-08-23,65.44999694824219,65.44999694824219,65.87999725341797,65.12000274658203,65.51000213623047,2324800
2016-08-24,64.51000213623047,64.51000213623047,65.75,64.45999908447266,65.5,2249000
2016-08-25,64.23999786376953,64.23999786376953,64.5999984741211,64.05000305175781,64.30000305175781,1309700
2016-08-26,63.68000030517578,63.68000030517578,64.41000366210938,63.29999923706055,64.16999816894531,2155000
2016-08-29,64.41000366210938,64.41000366210938,64.55999755859375,63.7599983215332,63.7599983215332,1205800
2016-08-30,64.66000366210938,64.66000366210938,64.83999633789062,64.31999969482422,64.31999969482422,1404200
2016-08-31,64.62999725341797,64.62999725341797,64.9800033569336,64.0199966430664,64.9800033569336,1699000
2016-09-01,64.19000244140625,64.19000244140625,64.6500015258789,63.83000183105469,64.51000213623047,2346000
2016-09-02,64.77999877929688,64.77999877929688,65.0199966430664,64.3499984741211,64.3499984741211,1390500
2016-09-06,64.05999755859375,64.05999755859375,64.4000015258789,63.36000061035156,64.01000213623047,1420900
2016-09-07,64.33000183105469,64.33000183105469,64.7699966430664,64.05999755859375,64.05999755859375,1236400
2016-09-08,64.43000030517578,64.43000030517578,64.63999938964844,64.16999816894531,64.63999938964844,1144100
2016-09-09,63.650001525878906,63.650001525878906,64.30999755859375,63.52999877929688,63.91999816894531,1761100
2016-09-12,64.70999908447266,64.70999908447266,64.97000122070312,63.08000183105469,63.08000183105469,2062700
2016-09-13,63.95000076293945,63.95000076293945,64.51000213623047,63.72999954223633,64.22000122070312,2228300
2016-09-14,63.34000015258789,63.34000015258789,64.2699966430664,63.25,64.12999725341797,2097500
2016-09-15,64.06999969482422,64.06999969482422,64.3499984741211,63.09000015258789,63.18999862670898,1691300
2016-09-16,64.44000244140625,64.44000244140625,64.55999755859375,63.56999969482422,63.95000076293945,2480600
2016-09-19,63.59999847412109,63.59999847412109,64.8499984741211,63.380001068115234,64.4800033569336,1776300
2016-09-20,64.98999786376953,64.98999786376953,65.98999786376953,64.94000244140625,65.98999786376953,1873200
2016-09-21,65.83000183105469,65.83000183105469,65.87000274658203,64.97000122070312,64.9800033569336,1529600
2016-09-22,66.72000122070312,66.72000122070312,66.87999725341797,65.97000122070312,65.9800033569336,1650400
2016-09-23,66.5,66.5,66.81999969482422,66.19999694824219,66.58000183105469,1792700
2016-09-26,66.1500015258789,66.1500015258789,66.3499984741211,65.94999694824219,66.08999633789062,1673100
2016-09-27,66.33000183105469,66.33000183105469,66.58000183105469,65.83999633789062,66.08999633789062,1783500
2016-09-28,66.20999908447266,66.20999908447266,66.30000305175781,65.44999694824219,66.22000122070312,1729200
2016-09-29,65.45999908447266,65.45999908447266,66.36000061035156,65.29000091552734,66.18000030517578,1519800
2016-09-30,66.06999969482422,66.06999969482422,66.36000061035156,64.72000122070312,65.5,3478800
2016-10-03,64.0999984741211,64.0999984741211,65.88999938964844,63.720001220703125,65.69000244140625,2879800
2016-10-04,64.33999633789062,64.33999633789062,64.58000183105469,63.900001525878906,64.1500015258789,1706100
2016-10-05,64.11000061035156,64.11000061035156,64.66000366210938,64.01000213623047,64.33000183105469,1225900
2016-10-06,64.27999877929688,64.27999877929688,64.5,63.34999847412109,63.880001068115234,1503500
2016-10-07,63.43000030517578,63.43000030517578,64.43000030517578,63.0099983215332,64.2699966430664,1828400
2016-10-10,63.70000076293945,63.70000076293945,64.4000015258789,63.70000076293945,63.790000915527344,1201500
2016-10-11,62.0,62.0,63.61000061035156,61.95000076293945,63.61000061035156,2448000
2016-10-12,62.65999984741211,62.65999984741211,62.880001068115234,62.0099983215332,62.0099983215332,2332900
