Price,Adj Close,Close,High,Low,Open,Volume
2016-10-13,62.9900016784668,62.9900016784668,63.119998931884766,61.7400016784668,62.29999923706055,1431800
2016-10-14,62.84999847412109,62.84999847412109,63.34000015258789,62.84000015258789,63.02000045776367,1329700
2016-10-17,62.2599983215332,62.2599983215332,62.970001220703125,62.119998931884766,62.79999923706055,1439800
2016-10-18,62.5099983215332,62.5099983215332,62.97999954223633,62.45000076293945,62.81999969482422,1508500
2016-10-19,62.77999877929688,62.77999877929688,62.81999969482422,62.060001373291016,62.54999923706055,1614600
2016-10-20,61.09999847412109,61.09999847412109,62.7400016784668,61.04999923706055,62.7400016784668,2925300
2016-10-21,60.959999084472656,60.959999084472656,61.11000061035156,60.2400016784668,60.81999969482422,2525500
2016-10-24,58.09999847412109,58.09999847412109,61.54999923706055,57.58000183105469,61.54999923706055,6225400
2016-10-25,58.290000915527344,58.290000915527344,58.95000076293945,58.11000061035156,58.27000045776367,2054000
2016-10-26,56.86000061035156,56.86000061035156,57.880001068115234,56.77000045776367,57.790000915527344,2802700
2016-10-27,55.93000030517578,55.93000030517578,57.06999969482422,55.869998931884766,56.88999938964844,1747000
2016-10-28,55.15999984741211,55.15999984741211,56.209999084472656,54.5,55.86000061035156,2500900
2016-10-31,58.619998931884766,58.619998931884766,59.720001220703125,55.4900016784668,55.4900016784668,6291100
2016-11-01,57.81999969482422,57.81999969482422,58.790000915527344,57.5,58.68999862670898,2612000
2016-11-02,57.970001220703125,57.970001220703125,58.380001068115234,57.66999816894531,57.869998931884766,2314500
2016-11-03,58.459999084472656,58.459999084472656,59.84999847412109,58.0,58.0,3619900
2016-11-04,58.630001068115234,58.630001068115234,59.310001373291016,58.2599983215332,58.58000183105469,3568000
2016-11-07,57.84999847412109,57.84999847412109,59.650001525878906,57.68000030517578,59.52999877929688,1973700
2016-11-08,58.02000045776367,58.02000045776367,58.400001525878906,57.61000061035156,57.790000915527344,1668400
2016-11-09,59.33000183105469,59.33000183105469,59.52999877929688,57.0,59.380001068115234,2763600
2016-11-10,59.97999954223633,59.97999954223633,60.25,59.36000061035156,60.25,2731400
2016-11-11,59.52999877929688,59.52999877929688,60.040000915527344,59.060001373291016,59.79999923706055,2073500
2016-11-14,60.59000015258789,60.59000015258789,60.79999923706055,59.38999938964844,59.540000915527344,2333500
2016-11-15,60.29999923706055,60.29999923706055,60.68999862670898,59.959999084472656,60.59000015258789,1225400
2016-11-16,60.43000030517578,60.43000030517578,60.4900016784668,59.88999938964844,59.95000076293945,1984300
2016-11-17,61.9900016784668,61.9900016784668,62.08000183105469,60.38999938964844,60.400001525878906,2497800
2016-11-18,61.52000045776367,61.52000045776367,62.02000045776367,61.130001068115234,61.91999816894531,3764900
2016-11-21,62.84999847412109,62.84999847412109,63.04999923706055,61.25,61.41999816894531,3416300
2016-11-22,63.02999877929688,63.02999877929688,63.13999938964844,62.25,62.68999862670898,2821400
2016-11-23,63.36000061035156,63.36000061035156,63.47999954223633,62.709999084472656,62.79999923706055,2139200
2016-11-25,63.33000183105469,63.33000183105469,63.72999954223633,63.02000045776367,63.56999969482422,936300
2016-11-28,63.20000076293945,63.20000076293945,63.56999969482422,62.709999084472656,63.400001525878906,2175900
2016-11-29,63.65999984741211,63.65999984741211,63.7599983215332,62.900001525878906,63.2599983215332,1984900
2016-11-30,63.34999847412109,63.34999847412109,63.95000076293945,63.18000030517578,63.560001373291016,4754900
2016-12-01,64.58999633789062,64.58999633789062,65.36000061035156,63.34000015258789,63.5,2777400
2016-12-02,64.2300033569336,64.2300033569336,64.83999633789062,64.16000366210938,64.72000122070312,1906500
2016-12-05,64.11000061035156,64.11000061035156,64.45999908447266,63.290000915527344,64.37000274658203,2100200
2016-12-06,64.0999984741211,64.0999984741211,64.33000183105469,63.5099983215332,64.31999969482422,1367200
2016-12-07,64.01000213623047,64.01000213623047,64.45999908447266,63.61000061035156,64.0999984741211,1626100
2016-12-08,66.27999877929688,66.27999877929688,66.77999877929688,63.93000030517578,64.25,2457400
2016-12-09,66.48999786376953,66.48999786376953,66.68000030517578,65.98999786376953,66.30999755859375,988600
2016-12-12,66.58999633789062,66.58999633789062,67.44000244140625,66.38999938964844,67.13999938964844,2286000
2016-12-13,65.37000274658203,65.37000274658203,65.81999969482422,64.66999816894531,65.38999938964844,2457700
2016-12-14,63.79999923706055,63.79999923706055,65.62000274658203,63.619998931884766,65.19000244140625,3655200
2016-12-15,64.12000274658203,64.12000274658203,64.33000183105469,63.34999847412109,63.869998931884766,1749300
2016-12-16,64.94000244140625,64.94000244140625,64.95999908447266,63.93999862670898,64.25,3605700
2016-12-19,65.19000244140625,65.19000244140625,65.56999969482422,64.69999694824219,64.98999786376953,1544600
2016-12-20,64.87000274658203,64.87000274658203,65.69999694824219,64.73999786376953,65.30999755859375,963300
2016-12-21,64.66999816894531,64.66999816894531,65.29000091552734,64.63999938964844,65.05999755859375,916600
2016-12-22,64.8499984741211,64.8499984741211,65.04000091552734,64.12000274658203,64.5,1254500
2016-12-23,65.19999694824219,65.19999694824219,65.3499984741211,64.76000213623047,65.0199966430664,453400
2016-12-27,65.01000213623047,65.01000213623047,65.36000061035156,64.86000061035156,65.26000213623047,507800
2016-12-28,64.30999755859375,64.30999755859375,65.16999816894531,64.30000305175781,64.86000061035156,570400
2016-12-29,64.36000061035156,64.36000061035156,64.73999786376953,64.2699966430664,64.51000213623047,566800
2016-12-30,64.19999694824219,64.19999694824219,64.36000061035156,63.7599983215332,64.18000030517578,783300
2017-01-03,65.08999633789062,65.08999633789062,65.3499984741211,64.13999938964844,64.73999786376953,1086900
2017-01-04,66.30999755859375,66.30999755859375,66.55999755859375,65.2300033569336,65.2300033569336,1118100
2017-01-05,65.70999908447266,65.70999908447266,66.4000015258789,65.33000183105469,66.23999786376953,947600
2017-01-06,65.79000091552734,65.79000091552734,65.97000122070312,65.26000213623047,65.7300033569336,647600
2017-01-09,63.380001068115234,63.380001068115234,64.66000366210938,62.880001068115234,63.0,2612600
2017-01-10,63.630001068115234,63.630001068115234,64.6500015258789,63.209999084472656,63.29999923706055,1762200
2017-01-11,63.18999862670898,63.18999862670898,63.58000183105469,62.2400016784668,63.47999954223633,1950000
2017-01-12,63.40999984741211,63.40999984741211,63.7599983215332,62.66999816894531,62.97999954223633,1499500
2017-01-13,63.93000030517578,63.93000030517578,64.72000122070312,63.709999084472656,63.709999084472656,890000
2017-01-17,63.84999847412109,63.84999847412109,64.13999938964844,63.2599983215332,63.540000915527344,981800
2017-01-18,63.88999938964844,63.88999938964844,64.05999755859375,63.540000915527344,64.0,898400
2017-01-19,62.900001525878906,62.900001525878906,63.83000183105469,62.86000061035156,63.68000030517578,1144500
2017-01-20,63.02000045776367,63.02000045776367,63.41999816894531,62.720001220703125,62.97999954223633,1586400
2017-01-23,63.119998931884766,63.119998931884766,63.34000015258789,62.58000183105469,62.83000183105469,919000
2017-01-24,63.560001373291016,63.560001373291016,63.83000183105469,63.16999816894531,63.16999816894531,841300
2017-01-25,64.08000183105469,64.08000183105469,64.37999725341797,63.38999938964844,63.61000061035156,1063800
2017-01-26,65.20999908447266,65.20999908447266,66.5999984741211,65.04000091552734,66.16000366210938,2045300
2017-01-27,64.55000305175781,64.55000305175781,65.20999908447266,64.2699966430664,65.20999908447266,896100
2017-01-30,63.34999847412109,63.34999847412109,64.66999816894531,62.58000183105469,64.66999816894531,1220100
2017-01-31,63.75,63.75,63.91999816894531,63.150001525878906,63.40999984741211,1007100
2017-02-01,64.62999725341797,64.62999725341797,64.80999755859375,63.7599983215332,63.9900016784668,1475000
2017-02-02,64.77999877929688,64.77999877929688,65.0999984741211,64.38999938964844,64.4000015258789,1272300
2017-02-03,65.31999969482422,65.31999969482422,65.48999786376953,64.52999877929688,65.0,1415200
2017-02-06,64.62000274658203,64.62000274658203,65.4800033569336,64.5199966430664,65.0199966430664,1005300
2017-02-07,64.2699966430664,64.2699966430664,65.37000274658203,64.0199966430664,64.55999755859375,821200
2017-02-08,64.69000244140625,64.69000244140625,64.88999938964844,63.900001525878906,64.0999984741211,1175300
2017-02-09,64.66000366210938,64.66000366210938,64.83000183105469,64.23999786376953,64.69000244140625,1510400
2017-02-10,64.75,64.75,65.08999633789062,64.55999755859375,64.80999755859375,743300
2017-02-13,64.80999755859375,64.80999755859375,65.05999755859375,64.68000030517578,64.9000015258789,720100
2017-02-14,64.7300033569336,64.7300033569336,65.05999755859375,64.56999969482422,64.62000274658203,1604400
2017-02-15,64.8499984741211,64.8499984741211,65.02999877929688,64.22000122070312,64.44999694824219,1329900
2017-02-16,64.66000366210938,64.66000366210938,65.29000091552734,64.37999725341797,65.04000091552734,1072400
2017-02-17,66.9000015258789,66.9000015258789,67.77999877929688,65.41999816894531,65.5,3752100
2017-02-21,68.88999938964844,68.88999938964844,69.05999755859375,66.9000015258789,67.0,3188300
2017-02-22,69.08000183105469,69.08000183105469,69.37000274658203,68.80000305175781,68.97000122070312,1475700
2017-02-23,68.94999694824219,68.94999694824219,69.33000183105469,68.61000061035156,69.05000305175781,2938900
2017-02-24,69.04000091552734,69.04000091552734,69.1500015258789,68.69999694824219,68.83000183105469,882000
2017-02-27,69.19000244140625,69.19000244140625,69.2699966430664,68.69999694824219,69.0,753200
2017-02-28,69.41000366210938,69.41000366210938,69.55999755859375,68.6500015258789,68.87999725341797,2203600
2017-03-01,69.16999816894531,69.16999816894531,70.0,69.12999725341797,69.7699966430664,1158200
2017-03-02,69.98999786376953,69.98999786376953,70.02999877929688,68.7699966430664,69.12000274658203,1245200
2017-03-03,70.0,70.0,70.04000091552734,69.58999633789062,69.70999908447266,881000
2017-03-06,69.41999816894531,69.41999816894531,70.13999938964844,69.31999969482422,69.9800033569336,1121300
2017-03-07,68.12999725341797,68.12999725341797,69.27999877929688,68.05999755859375,69.06999969482422,1059200
2017-03-08,68.26000213623047,68.26000213623047,68.77999877929688,68.06999969482422,68.12999725341797,760900
2017-03-09,68.29000091552734,68.29000091552734,68.77999877929688,68.05000305175781,68.29000091552734,677500
2017-03-10,68.55000305175781,68.55000305175781,68.66000366210938,68.22000122070312,68.37999725341797,572600
2017-03-13,68.75,68.75,68.7699966430664,68.37000274658203,68.52999877929688,692100
2017-03-14,68.69999694824219,68.69999694824219,68.81999969482422,68.2699966430664,68.48999786376953,1296000
2017-03-15,69.02999877929688,69.02999877929688,69.2300033569336,68.66000366210938,68.80999755859375,1086000
2017-03-16,67.73999786376953,67.73999786376953,69.38999938964844,67.66999816894531,69.0199966430664,864600
2017-03-17,67.80000305175781,67.80000305175781,67.87000274658203,67.55999755859375,67.7300033569336,1721500
2017-03-20,67.41000366210938,67.41000366210938,68.1500015258789,67.31999969482422,67.83999633789062,581700
2017-03-21,66.01000213623047,66.01000213623047,67.5,65.97000122070312,67.4000015258789,1383700
2017-03-22,65.55999755859375,65.55999755859375,66.3499984741211,65.41999816894531,66.16999816894531,1231700
2017-03-23,66.12000274658203,66.12000274658203,66.70999908447266,65.5,65.66000366210938,1635000
2017-03-24,66.7699966430664,66.7699966430664,67.12000274658203,65.9000015258789,66.11000061035156,970000
2017-03-27,66.93000030517578,66.93000030517578,67.2300033569336,66.19999694824219,66.48999786376953,778900
2017-03-28,67.69000244140625,67.69000244140625,67.8499984741211,66.58999633789062,66.70999908447266,1141300
2017-03-29,68.30999755859375,68.30999755859375,68.5,67.2300033569336,67.4800033569336,1362000
2017-03-30,68.5,68.5,68.66999816894531,67.94000244140625,68.2699966430664,918900
2017-03-31,67.97000122070312,67.97000122070312,68.54000091552734,67.95999908447266,68.41999816894531,1013600
2017-04-03,67.63999938964844,67.63999938964844,68.38999938964844,67.26000213623047,68.05999755859375,1098000
2017-04-04,67.18000030517578,67.18000030517578,67.58000183105469,66.83000183105469,67.58000183105469,911900
2017-04-05,67.3499984741211,67.3499984741211,68.27999877929688,67.19000244140625,67.31999969482422,798800
2017-04-06,67.76000213623047,67.76000213623047,67.79000091552734,67.08999633789062,67.38999938964844,659000
2017-04-07,67.04000091552734,67.04000091552734,67.55000305175781,66.98999786376953,67.55000305175781,796200
2017-04-10,68.2699966430664,68.2699966430664,68.86000061035156,67.2300033569336,67.31999969482422,1241300
2017-04-11,68.30999755859375,68.30999755859375,68.3499984741211,67.73999786376953,68.02999877929688,561800
2017-04-12,68.0999984741211,68.0999984741211,68.33999633789062,67.51000213623047,67.6500015258789,688300
2017-04-13,67.77999877929688,67.77999877929688,68.23999786376953,67.66000366210938,68.23999786376953,548100
2017-04-17,68.33999633789062,68.33999633789062,68.33999633789062,67.44000244140625,67.83999633789062,827200
2017-04-18,67.72000122070312,67.72000122070312,68.08999633789062,67.4800033569336,67.8499984741211,640800
2017-04-19,67.7699966430664,67.7699966430664,68.23999786376953,67.37999725341797,67.87999725341797,781500
2017-04-20,68.43000030517578,68.43000030517578,68.51000213623047,67.52999877929688,67.88999938964844,1042100
2017-04-21,67.73999786376953,67.73999786376953,68.48999786376953,67.58999633789062,68.2699966430664,975700
2017-04-24,68.2699966430664,68.2699966430664,68.68000030517578,68.05000305175781,68.43000030517578,878700
2017-04-25,68.5,68.5,68.6500015258789,67.91999816894531,68.5,858700
2017-04-26,68.4800033569336,68.4800033569336,69.22000122070312,68.30000305175781,68.66000366210938,1813900
2017-04-27,68.81999969482422,68.81999969482422,69.0199966430664,68.37999725341797,68.37999725341797,926600
2017-04-28,69.01000213623047,69.01000213623047,69.0199966430664,68.23999786376953,68.73999786376953,950600
2017-05-01,69.08000183105469,69.08000183105469,69.37999725341797,68.66999816894531,69.0199966430664,1481600
2017-05-02,70.08999633789062,70.08999633789062,70.16000366210938,68.95999908447266,69.30000305175781,1953300
2017-05-03,66.44999694824219,66.44999694824219,69.44000244140625,66.0999984741211,69.0,3226100
2017-05-04,65.23999786376953,65.23999786376953,66.70999908447266,64.80999755859375,66.5,2337100
2017-05-05,65.44999694824219,65.44999694824219,65.6500015258789,64.69000244140625,65.4000015258789,1974900
2017-05-08,65.38999938964844,65.38999938964844,65.91999816894531,65.19999694824219,65.52999877929688,1307100
2017-05-09,65.87000274658203,65.87000274658203,66.05000305175781,65.19000244140625,65.45999908447266,1179300
2017-05-10,66.54000091552734,66.54000091552734,66.7699966430664,65.73999786376953,65.73999786376953,1330900
2017-05-11,66.87999725341797,66.87999725341797,67.01000213623047,66.20999908447266,66.41000366210938,1012800
2017-05-12,66.63999938964844,66.63999938964844,66.88999938964844,66.5,66.75,911600
2017-05-15,66.02999877929688,66.02999877929688,66.9000015258789,65.88999938964844,66.62000274658203,1260100
2017-05-16,62.09000015258789,62.09000015258789,65.9000015258789,61.70000076293945,65.9000015258789,4902000
2017-05-17,63.95000076293945,63.95000076293945,64.18000030517578,61.47999954223633,62.09000015258789,3119100
2017-05-18,64.0999984741211,64.0999984741211,64.44999694824219,63.43999862670898,64.0999984741211,1593600
2017-05-19,64.56999969482422,64.56999969482422,65.0199966430664,63.84999847412109,64.11000061035156,1566600
2017-05-22,64.69999694824219,64.69999694824219,65.0199966430664,64.41999816894531,64.63999938964844,1505700
2017-05-23,64.87999725341797,64.87999725341797,65.02999877929688,64.44999694824219,64.61000061035156,1282400
2017-05-24,64.7699966430664,64.7699966430664,65.05000305175781,64.52999877929688,64.98999786376953,1257800
2017-05-25,66.2699966430664,66.2699966430664,67.04000091552734,64.7699966430664,64.7699966430664,2150600
2017-05-26,64.75,64.75,66.77999877929688,64.30999755859375,66.44000244140625,2171600
2017-05-30,65.19999694824219,65.19999694824219,65.30999755859375,64.36000061035156,64.45999908447266,1403100
2017-05-31,66.26000213623047,66.26000213623047,66.31999969482422,65.12999725341797,65.33000183105469,1768300
2017-06-01,67.41999816894531,67.41999816894531,67.58000183105469,66.0999984741211,66.2300033569336,1318200
2017-06-02,66.43000030517578,66.43000030517578,67.5,66.26000213623047,67.5,1393900
2017-06-05,65.69000244140625,65.69000244140625,66.63999938964844,65.43000030517578,66.29000091552734,970800
2017-06-06,65.4800033569336,65.4800033569336,65.63999938964844,64.80999755859375,65.58999633789062,810600
2017-06-07,64.05000305175781,64.05000305175781,65.25,63.95000076293945,65.16999816894531,2455400
2017-06-08,63.61000061035156,63.61000061035156,64.25,63.0,64.05000305175781,1872700
2017-06-09,64.47000122070312,64.47000122070312,64.54000091552734,63.459999084472656,63.5,1038700
2017-06-12,65.22000122070312,65.22000122070312,65.91000366210938,64.58999633789062,64.58999633789062,1529800
2017-06-13,65.61000061035156,65.61000061035156,66.13999938964844,64.91000366210938,65.18000030517578,1024400
2017-06-14,65.97000122070312,65.97000122070312,66.16000366210938,65.41000366210938,65.87000274658203,1045900
2017-06-15,65.55999755859375,65.55999755859375,66.08000183105469,65.05000305175781,66.01000213623047,786400
2017-06-16,66.16999816894531,66.16999816894531,66.22000122070312,65.0199966430664,65.75,1774100
2017-06-19,66.05000305175781,66.05000305175781,66.26000213623047,65.86000061035156,66.01000213623047,970200
2017-06-20,65.08000183105469,65.08000183105469,65.87999725341797,64.81999969482422,65.87000274658203,1233100
2017-06-21,64.29000091552734,64.29000091552734,65.37999725341797,63.93999862670898,65.16000366210938,1464700
2017-06-22,65.06999969482422,65.06999969482422,65.25,63.93000030517578,64.29000091552734,1972700
2017-06-23,64.88999938964844,64.88999938964844,65.44000244140625,64.77999877929688,65.19000244140625,2131200
2017-06-26,64.44999694824219,64.44999694824219,64.88999938964844,63.77000045776367,63.86000061035156,1150000
2017-06-27,64.12000274658203,64.12000274658203,64.87999725341797,64.05999755859375,64.45999908447266,1005200
2017-06-28,64.72000122070312,64.72000122070312,65.1500015258789,64.12000274658203,64.5,932400
2017-06-29,64.05999755859375,64.05999755859375,64.93000030517578,63.59999847412109,64.80999755859375,880800
2017-06-30,64.76000213623047,64.76000213623047,65.29000091552734,64.11000061035156,64.20999908447266,1671600
2017-07-03,64.37999725341797,64.37999725341797,64.95999908447266,64.3499984741211,64.91000366210938,444300
2017-07-05,64.0999984741211,64.0999984741211,64.54000091552734,63.4900016784668,64.41000366210938,1327000
2017-07-06,63.04999923706055,63.04999923706055,64.23999786376953,62.97999954223633,64.0999984741211,1420900
2017-07-07,63.41999816894531,63.41999816894531,63.47999954223633,62.34999847412109,63.04999923706055,1060000
2017-07-10,62.34000015258789,62.34000015258789,63.41999816894531,62.11000061035156,63.15999984741211,2410300
2017-07-11,63.36000061035156,63.36000061035156,63.4900016784668,62.43000030517578,62.61000061035156,1434600
2017-07-12,63.880001068115234,63.880001068115234,64.2300033569336,63.459999084472656,63.66999816894531,1239000
2017-07-13,64.23999786376953,64.23999786376953,64.45999908447266,63.36000061035156,63.900001525878906,800100
2017-07-14,64.69999694824219,64.69999694824219,65.0,64.12999725341797,64.18000030517578,1359500
2017-07-17,65.2699966430664,65.2699966430664,65.73999786376953,64.5199966430664,64.83000183105469,1382100
2017-07-18,65.20999908447266,65.20999908447266,65.31999969482422,64.51000213623047,65.26000213623047,1544200
2017-07-19,65.41000366210938,65.41000366210938,65.66999816894531,65.05000305175781,65.3499984741211,874700
2017-07-20,66.41999816894531,66.41999816894531,66.63999938964844,65.4000015258789,65.4000015258789,1351700
2017-07-21,65.76000213623047,65.76000213623047,66.4800033569336,65.5,66.18000030517578,1029800
2017-07-24,65.4800033569336,65.4800033569336,66.1500015258789,65.31999969482422,65.75,996700
2017-07-25,65.37000274658203,65.37000274658203,65.94999694824219,64.88999938964844,65.55000305175781,989500
2017-07-26,64.88999938964844,64.88999938964844,65.26000213623047,64.2300033569336,65.23999786376953,866700
2017-07-27,64.87999725341797,64.87999725341797,64.91000366210938,64.16999816894531,64.75,998600
2017-07-28,65.47000122070312,65.47000122070312,65.5999984741211,64.69000244140625,64.88999938964844,763100
2017-07-31,64.77999877929688,64.77999877929688,65.62000274658203,64.72000122070312,65.56999969482422,933500
2017-08-01,64.12999725341797,64.12999725341797,65.27999877929688,64.05000305175781,65.02999877929688,1666700
2017-08-02,58.459999084472656,58.459999084472656,65.33999633789062,58.18999862670898,64.48999786376953,4942600
2017-08-03,58.5,58.5,59.040000915527344,57.959999084472656,58.5099983215332,2405800
2017-08-04,57.70000076293945,57.70000076293945,58.54999923706055,57.29999923706055,58.459999084472656,1669200
2017-08-07,56.84999847412109,56.84999847412109,57.7599983215332,56.84000015258789,57.70000076293945,1945800
2017-08-08,57.04999923706055,57.04999923706055,57.150001525878906,55.93999862670898,56.84999847412109,2437500
2017-08-09,56.52000045776367,56.52000045776367,57.06999969482422,56.0,56.720001220703125,2014600
2017-08-10,56.130001068115234,56.130001068115234,56.47999954223633,55.59000015258789,56.31999969482422,1579900
2017-08-11,56.54999923706055,56.54999923706055,56.77000045776367,56.0,56.09999847412109,1332500
2017-08-14,56.91999816894531,56.91999816894531,57.33000183105469,56.790000915527344,57.0,2211400
2017-08-15,56.97999954223633,56.97999954223633,57.22999954223633,56.709999084472656,56.90999984741211,1243300
2017-08-16,57.34000015258789,57.34000015258789,57.5099983215332,57.02000045776367,57.15999984741211,951200
2017-08-17,56.560001373291016,56.560001373291016,57.90999984741211,56.540000915527344,57.29999923706055,1021800
2017-08-18,56.22999954223633,56.22999954223633,56.65999984741211,56.0099983215332,56.5,973300
2017-08-21,56.470001220703125,56.470001220703125,56.709999084472656,55.869998931884766,56.290000915527344,1223000
2017-08-22,56.77999877929688,56.77999877929688,56.900001525878906,56.459999084472656,56.5,1026400
2017-08-23,56.709999084472656,56.709999084472656,56.90999984741211,56.310001373291016,56.68000030517578,866000
2017-08-24,56.93999862670898,56.93999862670898,57.709999084472656,56.79999923706055,56.959999084472656,1261700
2017-08-25,57.22999954223633,57.22999954223633,57.79999923706055,57.06999969482422,57.150001525878906,1180500
2017-08-28,57.31999969482422,57.31999969482422,57.77999877929688,57.20000076293945,57.540000915527344,1053400
2017-08-29,57.06999969482422,57.06999969482422,57.34000015258789,56.59000015258789,57.130001068115234,973700
2017-08-30,57.52000045776367,57.52000045776367,57.59999847412109,56.79999923706055,57.060001373291016,1069900
2017-08-31,58.560001373291016,58.560001373291016,58.68000030517578,57.45000076293945,57.709999084472656,1624200
2017-09-01,57.880001068115234,57.880001068115234,58.83000183105469,57.380001068115234,58.68000030517578,1266900
2017-09-05,57.22999954223633,57.22999954223633,57.869998931884766,56.93000030517578,57.68999862670898,1212400
2017-09-06,57.41999816894531,57.41999816894531,57.52999877929688,56.77000045776367,57.5,1369900
2017-09-07,57.369998931884766,57.369998931884766,57.59999847412109,57.02000045776367,57.59999847412109,1376700
2017-09-08,58.310001373291016,58.310001373291016,58.369998931884766,57.040000915527344,57.29999923706055,925300
2017-09-11,59.79999923706055,59.79999923706055,60.400001525878906,58.959999084472656,58.959999084472656,1917000
2017-09-12,60.290000915527344,60.290000915527344,60.68000030517578,59.59000015258789,59.65999984741211,1911500
2017-09-13,59.77999877929688,59.77999877929688,60.45000076293945,59.619998931884766,60.150001525878906,1221400
2017-09-14,59.709999084472656,59.709999084472656,59.91999816894531,59.5,59.75,1234900
2017-09-15,59.630001068115234,59.630001068115234,59.68000030517578,59.119998931884766,59.52999877929688,2154800
2017-09-18,60.709999084472656,60.709999084472656,61.02999877929688,59.68000030517578,59.68000030517578,2169700
2017-09-19,59.27999877929688,59.27999877929688,60.68999862670898,58.79999923706055,60.68999862670898,2038900
2017-09-20,60.52999877929688,60.52999877929688,60.84999847412109,59.20000076293945,59.27000045776367,1919200
2017-09-21,61.2599983215332,61.2599983215332,61.52000045776367,60.2400016784668,60.43999862670898,2206200
2017-09-22,57.4900016784668,57.4900016784668,61.68999862670898,56.13999938964844,61.22999954223633,7743500
2017-09-25,57.68000030517578,57.68000030517578,58.2599983215332,57.0099983215332,57.43000030517578,2344000
2017-09-26,58.470001220703125,58.470001220703125,58.59000015258789,57.33000183105469,57.81999969482422,1803100
2017-09-27,58.310001373291016,58.310001373291016,58.97999954223633,57.810001373291016,58.470001220703125,1736300
2017-09-28,58.470001220703125,58.470001220703125,58.83000183105469,57.95000076293945,58.41999816894531,1501200
2017-09-29,59.38999938964844,59.38999938964844,59.47999954223633,58.720001220703125,58.77000045776367,1371900
2017-10-02,60.18000030517578,60.18000030517578,60.59000015258789,59.54999923706055,59.54999923706055,1762900
2017-10-03,60.90999984741211,60.90999984741211,61.13999938964844,60.040000915527344,60.43999862670898,1095000
2017-10-04,59.91999816894531,59.91999816894531,61.040000915527344,59.88999938964844,60.84999847412109,1484100
2017-10-05,60.380001068115234,60.380001068115234,60.560001373291016,59.65999984741211,59.90999984741211,1503900
2017-10-06,59.81999969482422,59.81999969482422,60.40999984741211,59.68000030517578,60.18000030517578,1222000
2017-10-09,53.88999938964844,53.88999938964844,57.43999862670898,53.86000061035156,56.90999984741211,5943800
2017-10-10,54.31999969482422,54.31999969482422,55.54999923706055,53.58000183105469,55.40999984741211,6167600
2017-10-11,54.560001373291016,54.560001373291016,55.900001525878906,54.33000183105469,54.54999923706055,4317800
2017-10-12,54.400001525878906,54.400001525878906,54.7400016784668,53.86000061035156,54.56999969482422,2196100
2017-10-13,54.72999954223633,54.72999954223633,54.970001220703125,53.77999877929688,54.220001220703125,2479300
2017-10-16,56.93000030517578,56.93000030517578,57.58000183105469,55.13999938964844,55.22999954223633,3385700
2017-10-17,56.4900016784668,56.4900016784668,57.11000061035156,56.45000076293945,56.869998931884766,2239600
2017-10-18,57.720001220703125,57.720001220703125,58.7599983215332,56.619998931884766,56.619998931884766,2788000
2017-10-19,58.70000076293945,58.70000076293945,59.29999923706055,57.43999862670898,57.65999984741211,2148700
2017-10-20,59.34999847412109,59.34999847412109,59.970001220703125,58.9900016784668,58.9900016784668,2576600
2017-10-23,61.0,61.0,61.77000045776367,59.93000030517578,59.97999954223633,4153700
