Price,Adj Close,Close,High,Low,Open,Volume
2017-10-24,62.5,62.5,62.52000045776367,60.59999847412109,60.84999847412109,3238600
2017-10-25,62.59999847412109,62.59999847412109,62.970001220703125,61.88999938964844,62.04999923706055,2474200
2017-10-26,61.52999877929688,61.52999877929688,63.040000915527344,61.40999984741211,62.63999938964844,2426600
2017-10-27,61.88999938964844,61.88999938964844,62.380001068115234,61.400001525878906,61.54999923706055,2234500
2017-10-30,61.06999969482422,61.06999969482422,62.15999984741211,60.84000015258789,61.75,2069400
2017-10-31,60.7400016784668,60.7400016784668,61.27999877929688,60.150001525878906,60.97999954223633,1629700
2017-11-01,59.83000183105469,59.83000183105469,61.119998931884766,59.31999969482422,60.84999847412109,2528600
2017-11-02,59.52000045776367,59.52000045776367,60.08000183105469,59.119998931884766,59.93999862670898,1639700
2017-11-03,59.90999984741211,59.90999984741211,59.959999084472656,58.619998931884766,59.36000061035156,1533600
2017-11-06,59.40999984741211,59.40999984741211,60.84000015258789,59.27000045776367,59.90999984741211,1671400
2017-11-07,58.959999084472656,58.959999084472656,59.810001373291016,58.38999938964844,59.59999847412109,2026500
2017-11-08,54.34000015258789,54.34000015258789,55.45000076293945,52.5099983215332,53.59000015258789,7460300
2017-11-09,55.11000061035156,55.11000061035156,55.880001068115234,54.310001373291016,54.310001373291016,2957600
2017-11-10,55.0,55.0,55.2599983215332,54.65999984741211,54.77000045776367,1805700
2017-11-13,54.9900016784668,54.9900016784668,55.310001373291016,54.540000915527344,54.540000915527344,1329500
2017-11-14,54.65999984741211,54.65999984741211,54.9900016784668,53.90999984741211,54.84999847412109,1058300
2017-11-15,54.380001068115234,54.380001068115234,54.58000183105469,53.77999877929688,54.209999084472656,1234100
2017-11-16,55.63999938964844,55.63999938964844,55.68000030517578,54.630001068115234,54.630001068115234,1556600
2017-11-17,54.90999984741211,54.90999984741211,55.630001068115234,54.880001068115234,55.310001373291016,1688200
2017-11-20,54.7599983215332,54.7599983215332,54.84999847412109,54.209999084472656,54.7400016784668,1387500
2017-11-21,55.16999816894531,55.16999816894531,55.290000915527344,54.380001068115234,54.68000030517578,1203600
2017-11-22,55.38999938964844,55.38999938964844,56.4900016784668,55.119998931884766,55.22999954223633,2089300
2017-11-24,57.150001525878906,57.150001525878906,57.22999954223633,56.08000183105469,56.20000076293945,1951000
2017-11-27,57.9900016784668,57.9900016784668,58.18000030517578,56.52999877929688,57.20000076293945,2886900
2017-11-28,58.47999954223633,58.47999954223633,58.58000183105469,57.38999938964844,57.9900016784668,1676400
2017-11-29,60.63999938964844,60.63999938964844,61.09000015258789,58.43999862670898,58.47999954223633,2626900
2017-11-30,61.060001373291016,61.060001373291016,61.59000015258789,59.90999984741211,60.72999954223633,2542500
2017-12-01,61.11000061035156,61.11000061035156,61.59999847412109,60.04999923706055,61.0,2025600
2017-12-04,61.93000030517578,61.93000030517578,64.13999938964844,61.25,61.38999938964844,2796300
2017-12-05,60.93000030517578,60.93000030517578,61.90999984741211,60.09000015258789,61.77999877929688,1316400
2017-12-06,69.19999694824219,69.19999694824219,69.6500015258789,66.66000366210938,68.56999969482422,9753900
2017-12-07,67.13999938964844,67.13999938964844,69.95999908447266,66.58000183105469,69.5,4089300
2017-12-08,67.70999908447266,67.70999908447266,68.30999755859375,66.80999755859375,67.45999908447266,2587400
2017-12-11,69.51000213623047,69.51000213623047,69.55000305175781,68.20999908447266,68.83999633789062,2445600
2017-12-12,70.4000015258789,70.4000015258789,70.58000183105469,69.69000244140625,70.0,2538800
2017-12-13,71.30000305175781,71.30000305175781,71.44000244140625,69.5199966430664,70.25,2478800
2017-12-14,69.02999877929688,69.02999877929688,71.47000122070312,68.81999969482422,71.16999816894531,2700700
2017-12-15,70.5199966430664,70.5199966430664,70.63999938964844,69.02999877929688,69.12999725341797,3010400
2017-12-18,71.06999969482422,71.06999969482422,71.66000366210938,69.79000091552734,70.69999694824219,2238800
2017-12-19,71.80000305175781,71.80000305175781,72.16999816894531,70.9800033569336,71.05000305175781,1967000
2017-12-20,71.75,71.75,72.13999938964844,71.41999816894531,71.80000305175781,1662500
2017-12-21,71.9000015258789,71.9000015258789,72.19000244140625,71.61000061035156,71.87999725341797,1193700
2017-12-22,71.9800033569336,71.9800033569336,72.19999694824219,71.72000122070312,72.13999938964844,642200
2017-12-26,72.0999984741211,72.0999984741211,72.61000061035156,71.75,72.0,728700
2017-12-27,72.30999755859375,72.30999755859375,72.33000183105469,71.87999725341797,72.19000244140625,614200
2017-12-28,72.36000061035156,72.36000061035156,72.7699966430664,71.81999969482422,72.63999938964844,714100
2017-12-29,72.25,72.25,72.93000030517578,72.16999816894531,72.5999984741211,728200
2018-01-02,72.54000091552734,72.54000091552734,73.12999725341797,71.93000030517578,72.2699966430664,1198700
2018-01-03,72.91000366210938,72.91000366210938,73.02999877929688,71.7699966430664,72.33999633789062,1301100
2018-01-04,74.8499984741211,74.8499984741211,75.13999938964844,73.61000061035156,74.30000305175781,2283400
2018-01-05,75.52999877929688,75.52999877929688,75.5999984741211,74.20999908447266,75.0,1930000
2018-01-08,75.66000366210938,75.66000366210938,75.80999755859375,74.79000091552734,75.55000305175781,1860700
2018-01-09,77.47000122070312,77.47000122070312,77.5199966430664,75.37999725341797,75.5999984741211,1484000
2018-01-10,78.06999969482422,78.06999969482422,78.12000274658203,76.5,77.2699966430664,1575400
2018-01-11,80.02999877929688,80.02999877929688,80.70999908447266,78.25,78.25,2360500
2018-01-12,79.12999725341797,79.12999725341797,80.02999877929688,79.0199966430664,80.0,1440400
2018-01-16,79.1500015258789,79.1500015258789,79.63999938964844,78.37999725341797,79.5,1244600
2018-01-17,79.05999755859375,79.05999755859375,79.3499984741211,78.55000305175781,79.12999725341797,1378900
2018-01-18,78.19000244140625,78.19000244140625,79.0,78.11000061035156,79.0,1082900
2018-01-19,78.61000061035156,78.61000061035156,78.73999786376953,77.7300033569336,78.18000030517578,1098900
2018-01-22,78.94999694824219,78.94999694824219,79.13999938964844,77.94999694824219,78.76000213623047,912100
2018-01-23,79.04000091552734,79.04000091552734,79.55000305175781,77.55000305175781,78.62999725341797,790900
2018-01-24,78.63999938964844,78.63999938964844,79.44999694824219,78.13999938964844,79.18000030517578,863200
2018-01-25,78.95999908447266,78.95999908447266,79.04000091552734,78.25,78.7699966430664,588600
2018-01-26,79.0999984741211,79.0999984741211,79.30000305175781,78.47000122070312,79.01000213623047,1105800
2018-01-29,79.08999633789062,79.08999633789062,79.55000305175781,78.66000366210938,78.94999694824219,1320800
2018-01-30,78.93000030517578,78.93000030517578,79.33000183105469,77.2300033569336,78.05000305175781,1311900
2018-01-31,78.04000091552734,78.04000091552734,79.04000091552734,77.19000244140625,78.91000366210938,1714300
2018-02-01,77.55000305175781,77.55000305175781,78.26000213623047,76.5,77.52999877929688,1896500
2018-02-02,75.6500015258789,75.6500015258789,77.37000274658203,75.20999908447266,77.20999908447266,1578000
2018-02-05,72.83999633789062,72.83999633789062,76.30000305175781,72.79000091552734,75.2300033569336,1764500
2018-02-06,74.02999877929688,74.02999877929688,74.73999786376953,70.5,71.56999969482422,1578500
2018-02-07,74.66000366210938,74.66000366210938,75.63999938964844,73.66000366210938,73.8499984741211,1010900
2018-02-08,71.91000366210938,71.91000366210938,75.1500015258789,71.87000274658203,74.56999969482422,1337100
2018-02-09,72.97000122070312,72.97000122070312,73.61000061035156,70.55000305175781,72.62000274658203,1937800
2018-02-12,73.41000366210938,73.41000366210938,74.2699966430664,72.61000061035156,73.41000366210938,1388100
2018-02-13,73.54000091552734,73.54000091552734,74.02999877929688,72.69000244140625,72.69000244140625,1736300
2018-02-14,74.75,74.75,74.83999633789062,71.55999755859375,72.06999969482422,2581200
2018-02-15,73.83999633789062,73.83999633789062,75.4800033569336,73.68000030517578,75.0,1841900
2018-02-16,73.6500015258789,73.6500015258789,74.51000213623047,73.16000366210938,73.80999755859375,1302600
2018-02-20,72.7699966430664,72.7699966430664,74.26000213623047,72.33999633789062,73.2699966430664,1364100
2018-02-21,72.55000305175781,72.55000305175781,74.02999877929688,72.52999877929688,72.87999725341797,1085000
2018-02-22,72.06999969482422,72.06999969482422,73.56999969482422,71.80000305175781,72.83999633789062,1311600
2018-02-23,73.18000030517578,73.18000030517578,73.36000061035156,71.69999694824219,72.62000274658203,1062600
2018-02-26,73.5,73.5,73.80000305175781,72.54000091552734,73.2699966430664,856200
2018-02-27,73.66999816894531,73.66999816894531,74.05999755859375,72.8499984741211,73.2699966430664,1042200
2018-02-28,72.0199966430664,72.0199966430664,73.83000183105469,72.01000213623047,73.70999908447266,1245300
2018-03-01,70.44999694824219,70.44999694824219,72.0,69.44999694824219,71.87999725341797,2448800
2018-03-02,71.91000366210938,71.91000366210938,72.31999969482422,69.5999984741211,70.2300033569336,1462900
2018-03-05,72.19000244140625,72.19000244140625,72.4800033569336,71.11000061035156,71.52999877929688,1224200
2018-03-06,72.05999755859375,72.05999755859375,72.58999633789062,71.4800033569336,72.25,1141200
2018-03-07,72.19000244140625,72.19000244140625,72.51000213623047,71.06999969482422,71.41000366210938,1032500
2018-03-08,72.5999984741211,72.5999984741211,72.81999969482422,71.73999786376953,72.16000366210938,973400
2018-03-09,72.45999908447266,72.45999908447266,73.18000030517578,71.52999877929688,72.94999694824219,1489200
2018-03-12,72.26000213623047,72.26000213623047,72.5,71.12000274658203,72.18000030517578,2354000
2018-03-13,70.19000244140625,70.19000244140625,72.72000122070312,69.38999938964844,72.30999755859375,2480400
2018-03-14,70.02999877929688,70.02999877929688,70.54000091552734,69.44000244140625,70.54000091552734,2571200
2018-03-15,69.44999694824219,69.44999694824219,70.18000030517578,69.05000305175781,70.16999816894531,1528900
2018-03-16,68.52999877929688,68.52999877929688,69.54000091552734,68.12000274658203,69.45999908447266,3341900
2018-03-19,68.41000366210938,68.41000366210938,68.87000274658203,67.7300033569336,68.5199966430664,2044000
2018-03-20,66.37000274658203,66.37000274658203,68.48999786376953,66.25,68.45999908447266,2680800
2018-03-21,66.83999633789062,66.83999633789062,67.88999938964844,66.4000015258789,66.66000366210938,2123200
2018-03-22,65.79000091552734,65.79000091552734,67.2300033569336,65.75,66.55000305175781,1634800
2018-03-23,65.0,65.0,66.18000030517578,64.86000061035156,65.8499984741211,1571400
2018-03-26,65.63999938964844,65.63999938964844,66.48999786376953,64.62000274658203,65.69999694824219,1512000
2018-03-27,65.33999633789062,65.33999633789062,66.20999908447266,65.02999877929688,65.69999694824219,1146400
2018-03-28,66.0,66.0,66.63999938964844,65.27999877929688,65.5199966430664,1777000
2018-03-29,65.94000244140625,65.94000244140625,66.31999969482422,65.41999816894531,66.06999969482422,1682300
2018-04-02,63.790000915527344,63.790000915527344,66.2699966430664,63.31999969482422,65.95999908447266,2434600
2018-04-03,64.3499984741211,64.3499984741211,64.73999786376953,63.380001068115234,64.12999725341797,1317300
2018-04-04,63.66999816894531,63.66999816894531,63.9900016784668,61.720001220703125,63.400001525878906,2450900
2018-04-05,64.19000244140625,64.19000244140625,64.83999633789062,63.68000030517578,63.83000183105469,1790000
2018-04-06,63.02999877929688,63.02999877929688,63.68000030517578,62.45000076293945,63.54999923706055,2011200
2018-04-09,62.77000045776367,62.77000045776367,63.59999847412109,62.7400016784668,63.18999862670898,1457700
2018-04-10,63.18000030517578,63.18000030517578,63.84000015258789,62.77999877929688,63.38999938964844,1644100
2018-04-11,62.959999084472656,62.959999084472656,63.380001068115234,62.52000045776367,62.63999938964844,1246300
2018-04-12,62.869998931884766,62.869998931884766,63.40999984741211,62.63999938964844,63.40999984741211,1125300
2018-04-13,62.900001525878906,62.900001525878906,63.43000030517578,62.619998931884766,63.16999816894531,1172100
2018-04-16,63.16999816894531,63.16999816894531,63.41999816894531,62.31999969482422,63.310001373291016,1286300
2018-04-17,63.08000183105469,63.08000183105469,63.650001525878906,62.93999862670898,63.34000015258789,1449600
2018-04-18,64.16000366210938,64.16000366210938,64.62999725341797,63.16999816894531,63.220001220703125,1285300
2018-04-19,64.12000274658203,64.12000274658203,64.58000183105469,63.66999816894531,63.959999084472656,1450200
2018-04-20,63.75,63.75,64.37999725341797,63.459999084472656,64.11000061035156,1159400
2018-04-23,63.09000015258789,63.09000015258789,63.619998931884766,62.5,63.38999938964844,1266500
2018-04-24,62.84999847412109,62.84999847412109,64.27999877929688,62.619998931884766,63.470001220703125,1323100
2018-04-25,63.29999923706055,63.29999923706055,63.4900016784668,61.91999816894531,62.52999877929688,1450800
2018-04-26,62.93999862670898,62.93999862670898,63.27000045776367,62.5,63.220001220703125,965400
2018-04-27,63.220001220703125,63.220001220703125,63.630001068115234,62.79999923706055,62.79999923706055,1268300
2018-04-30,62.790000915527344,62.790000915527344,63.68000030517578,62.75,63.369998931884766,1524000
2018-05-01,63.119998931884766,63.119998931884766,63.34000015258789,61.970001220703125,62.77000045776367,1759500
2018-05-02,63.380001068115234,63.380001068115234,64.12999725341797,62.86000061035156,63.060001373291016,1523400
2018-05-03,63.29999923706055,63.29999923706055,64.11000061035156,62.43000030517578,63.15999984741211,2473500
2018-05-04,66.37999725341797,66.37999725341797,68.69000244140625,62.2599983215332,62.9900016784668,4010300
2018-05-07,66.0199966430664,66.0199966430664,66.52999877929688,64.68000030517578,66.06999969482422,2225800
2018-05-08,64.16000366210938,64.16000366210938,65.95999908447266,63.900001525878906,65.95999908447266,1966500
2018-05-09,64.80000305175781,64.80000305175781,65.11000061035156,64.16999816894531,64.31999969482422,1530800
2018-05-10,65.7699966430664,65.7699966430664,66.12000274658203,64.97000122070312,65.20999908447266,1196700
2018-05-11,66.01000213623047,66.01000213623047,66.69000244140625,65.19999694824219,65.66000366210938,1541900
2018-05-14,66.5999984741211,66.5999984741211,66.80999755859375,66.13999938964844,66.30999755859375,905600
2018-05-15,66.29000091552734,66.29000091552734,66.66000366210938,66.08000183105469,66.2699966430664,1214300
2018-05-16,66.83000183105469,66.83000183105469,67.18000030517578,66.26000213623047,66.55000305175781,1387500
2018-05-17,67.58000183105469,67.58000183105469,68.13999938964844,66.56999969482422,66.69000244140625,1012100
2018-05-18,68.12000274658203,68.12000274658203,68.27999877929688,67.30999755859375,67.52999877929688,1205700
2018-05-21,67.91999816894531,67.91999816894531,68.69999694824219,67.83000183105469,68.36000061035156,1012200
2018-05-22,67.91999816894531,67.91999816894531,68.38999938964844,67.83999633789062,68.02999877929688,744900
2018-05-23,68.52999877929688,68.52999877929688,68.63999938964844,67.23999786376953,67.62000274658203,1458800
2018-05-24,68.08999633789062,68.08999633789062,68.52999877929688,67.80999755859375,68.52999877929688,1266500
2018-05-25,67.88999938964844,67.88999938964844,68.56999969482422,67.7699966430664,68.08999633789062,875500
2018-05-29,67.05000305175781,67.05000305175781,67.55999755859375,66.5199966430664,67.44999694824219,1257900
2018-05-30,68.36000061035156,68.36000061035156,68.79000091552734,66.58000183105469,67.19000244140625,1340600
2018-05-31,66.83999633789062,66.83999633789062,68.1500015258789,66.66000366210938,68.1500015258789,1751100
2018-06-01,67.08999633789062,67.08999633789062,67.12000274658203,66.13999938964844,67.12000274658203,1250000
2018-06-04,66.91000366210938,66.91000366210938,67.72000122070312,66.5199966430664,67.58000183105469,1760500
2018-06-05,67.38999938964844,67.38999938964844,67.44000244140625,66.61000061035156,66.9000015258789,1185200
2018-06-06,68.69999694824219,68.69999694824219,68.69999694824219,66.87999725341797,67.7300033569336,1474800
2018-06-07,68.94000244140625,68.94000244140625,69.4800033569336,68.7300033569336,68.83999633789062,1553900
2018-06-08,71.05000305175781,71.05000305175781,71.11000061035156,68.9800033569336,68.9800033569336,2102500
2018-06-11,72.11000061035156,72.11000061035156,73.12999725341797,70.20999908447266,70.91999816894531,3180700
2018-06-12,71.76000213623047,71.76000213623047,72.23999786376953,71.47000122070312,72.01000213623047,1402300
2018-06-13,70.97000122070312,70.97000122070312,72.01000213623047,70.87999725341797,72.0,1528400
2018-06-14,71.04000091552734,71.04000091552734,71.06999969482422,70.33000183105469,71.02999877929688,1760800
2018-06-15,73.47000122070312,73.47000122070312,73.5,70.8499984741211,70.9000015258789,3351000
2018-06-18,72.91000366210938,72.91000366210938,73.44000244140625,72.56999969482422,73.2699966430664,2016800
2018-06-19,72.97000122070312,72.97000122070312,73.20999908447266,72.16999816894531,72.30000305175781,1755600
2018-06-20,72.44000244140625,72.44000244140625,73.22000122070312,72.25,73.22000122070312,1313400
2018-06-21,72.08000183105469,72.08000183105469,72.63999938964844,71.77999877929688,72.58000183105469,1171500
2018-06-22,71.94999694824219,71.94999694824219,72.75,71.8499984741211,72.2300033569336,2168700
2018-06-25,71.30999755859375,71.30999755859375,72.02999877929688,70.94000244140625,71.93000030517578,2218900
2018-06-26,71.51000213623047,71.51000213623047,71.83999633789062,70.88999938964844,71.4000015258789,573700
2018-06-27,70.80000305175781,70.80000305175781,71.81999969482422,70.80000305175781,71.33000183105469,715000
2018-06-28,70.1500015258789,70.1500015258789,70.45999908447266,68.29000091552734,70.45999908447266,1204500
2018-06-29,69.44000244140625,69.44000244140625,70.47000122070312,69.41999816894531,70.22000122070312,1348400
2018-07-02,69.4800033569336,69.4800033569336,69.66999816894531,68.86000061035156,69.27999877929688,1114800
2018-07-03,69.16999816894531,69.16999816894531,69.75,69.05000305175781,69.47000122070312,827800
2018-07-05,69.2699966430664,69.2699966430664,69.6500015258789,68.63999938964844,69.23999786376953,1648200
2018-07-06,70.22000122070312,70.22000122070312,70.47000122070312,69.31999969482422,69.61000061035156,800700
2018-07-09,70.62000274658203,70.62000274658203,71.16000366210938,70.2300033569336,70.38999938964844,1667100
2018-07-10,70.5999984741211,70.5999984741211,71.41999816894531,70.48999786376953,70.79000091552734,1066100
2018-07-11,69.63999938964844,69.63999938964844,70.41000366210938,69.5199966430664,70.23999786376953,892100
2018-07-12,71.5,71.5,72.12999725341797,69.76000213623047,70.08000183105469,1571600
2018-07-13,71.7699966430664,71.7699966430664,72.12000274658203,71.30000305175781,71.30000305175781,827100
2018-07-16,71.70999908447266,71.70999908447266,71.91000366210938,71.31999969482422,71.7699966430664,929300
2018-07-17,71.31999969482422,71.31999969482422,71.80999755859375,71.23999786376953,71.5999984741211,801800
2018-07-18,70.61000061035156,70.61000061035156,71.2699966430664,70.4000015258789,71.0,766700
2018-07-19,70.56999969482422,70.56999969482422,70.7300033569336,69.56999969482422,70.16000366210938,831000
2018-07-20,69.9800033569336,69.9800033569336,70.81999969482422,69.83000183105469,70.19000244140625,951700
2018-07-23,70.87999725341797,70.87999725341797,70.9800033569336,70.08000183105469,70.16000366210938,809600
2018-07-24,70.06999969482422,70.06999969482422,71.70999908447266,69.9000015258789,71.56999969482422,1090700
2018-07-25,69.4800033569336,69.4800033569336,70.19999694824219,69.16000366210938,70.19999694824219,795500
2018-07-26,70.18000030517578,70.18000030517578,70.20999908447266,69.29000091552734,69.58999633789062,1203000
2018-07-27,69.66999816894531,69.66999816894531,70.41999816894531,69.41000366210938,70.18000030517578,670600
2018-07-30,69.80999755859375,69.80999755859375,70.02999877929688,69.3499984741211,69.66000366210938,885200
2018-07-31,70.27999877929688,70.27999877929688,70.36000061035156,69.43000030517578,69.91999816894531,1035200
2018-08-01,70.33999633789062,70.33999633789062,71.56999969482422,69.7699966430664,69.7699966430664,1562300
2018-08-02,74.0999984741211,74.0999984741211,74.72000122070312,70.5199966430664,70.91999816894531,2146000
2018-08-03,74.55000305175781,74.55000305175781,74.62999725341797,73.48999786376953,73.80000305175781,870000
2018-08-06,73.02999877929688,73.02999877929688,74.54000091552734,72.91999816894531,74.43000030517578,1011400
2018-08-07,72.83999633789062,72.83999633789062,72.95999908447266,71.31999969482422,72.73999786376953,822600
2018-08-08,73.33999633789062,73.33999633789062,73.54000091552734,72.55999755859375,72.8499984741211,864500
2018-08-09,72.6500015258789,72.6500015258789,73.43000030517578,72.63999938964844,73.4000015258789,862700
2018-08-10,71.79000091552734,71.79000091552734,72.47000122070312,71.5199966430664,72.45999908447266,773100
2018-08-13,72.05000305175781,72.05000305175781,72.18000030517578,71.19999694824219,71.87999725341797,769900
2018-08-14,72.18000030517578,72.18000030517578,72.98999786376953,71.76000213623047,71.97000122070312,1075000
2018-08-15,71.88999938964844,71.88999938964844,71.9800033569336,70.54000091552734,71.73999786376953,1024800
2018-08-16,72.87000274658203,72.87000274658203,73.69000244140625,71.88999938964844,72.08000183105469,1080900
2018-08-17,72.48999786376953,72.48999786376953,72.94999694824219,71.58000183105469,72.5,1443200
2018-08-20,72.45999908447266,72.45999908447266,72.80999755859375,71.9800033569336,72.70999908447266,1254100
2018-08-21,72.30000305175781,72.30000305175781,72.80000305175781,71.9000015258789,72.58000183105469,1192300
2018-08-22,72.05000305175781,72.05000305175781,72.94999694824219,71.83999633789062,72.05999755859375,954400
2018-08-23,72.0199966430664,72.0199966430664,72.58000183105469,71.06999969482422,72.27999877929688,775800
2018-08-24,72.83000183105469,72.83000183105469,73.04000091552734,71.5199966430664,72.41000366210938,871500
2018-08-27,72.16000366210938,72.16000366210938,72.9000015258789,72.13999938964844,72.9000015258789,1310400
2018-08-28,72.22000122070312,72.22000122070312,72.47000122070312,71.54000091552734,72.16000366210938,900400
2018-08-29,73.05000305175781,73.05000305175781,74.1500015258789,72.27999877929688,72.37000274658203,2202000
2018-08-30,66.51000213623047,66.51000213623047,69.5999984741211,65.54000091552734,68.69999694824219,5077700
2018-08-31,69.29000091552734,69.29000091552734,69.6500015258789,66.5,66.55999755859375,3387300
2018-09-04,67.68000030517578,67.68000030517578,69.66999816894531,67.44000244140625,69.44000244140625,1433700
2018-09-05,67.08999633789062,67.08999633789062,67.76000213623047,66.81999969482422,67.30000305175781,2222900
2018-09-06,67.83000183105469,67.83000183105469,68.5199966430664,67.26000213623047,67.26000213623047,1355800
2018-09-07,67.23999786376953,67.23999786376953,68.31999969482422,67.20999908447266,67.69999694824219,949200
2018-09-10,67.38999938964844,67.38999938964844,67.86000061035156,67.12999725341797,67.30000305175781,1095500
2018-09-11,66.55999755859375,66.55999755859375,67.38999938964844,66.19000244140625,67.19999694824219,989900
2018-09-12,67.55999755859375,67.55999755859375,67.68000030517578,66.66000366210938,66.7699966430664,1514700
2018-09-13,71.33000183105469,71.33000183105469,71.83999633789062,69.58999633789062,71.06999969482422,2625900
2018-09-14,70.77999877929688,70.77999877929688,71.47000122070312,70.4000015258789,71.4000015258789,1160700
2018-09-17,70.36000061035156,70.36000061035156,70.98999786376953,70.11000061035156,70.91999816894531,1120800
2018-09-18,70.70999908447266,70.70999908447266,71.44999694824219,70.16000366210938,70.16000366210938,1120400
2018-09-19,70.1500015258789,70.1500015258789,70.97000122070312,70.11000061035156,70.97000122070312,855700
2018-09-20,70.41999816894531,70.41999816894531,70.66000366210938,70.19999694824219,70.22000122070312,957000
2018-09-21,69.91999816894531,69.91999816894531,70.66999816894531,69.80000305175781,70.47000122070312,4253700
2018-09-24,70.13999938964844,70.13999938964844,70.36000061035156,69.22000122070312,70.0,1730200
2018-09-25,69.94000244140625,69.94000244140625,70.58000183105469,69.88999938964844,69.9800033569336,1105100
2018-09-26,70.12999725341797,70.12999725341797,71.01000213623047,69.91999816894531,70.04000091552734,882400
2018-09-27,71.23999786376953,71.23999786376953,72.0,70.22000122070312,70.22000122070312,1255000
2018-09-28,71.62999725341797,71.62999725341797,71.79000091552734,71.0999984741211,71.0999984741211,1564700
2018-10-01,74.04000091552734,74.04000091552734,75.43000030517578,73.0,73.0,3129200
2018-10-02,72.75,72.75,74.19999694824219,72.44999694824219,73.9000015258789,1243600
2018-10-03,72.41999816894531,72.41999816894531,73.12999725341797,71.87999725341797,73.0199966430664,1072100
2018-10-04,72.83000183105469,72.83000183105469,73.08000183105469,71.80999755859375,72.22000122070312,1043100
2018-10-05,72.05000305175781,72.05000305175781,72.95999908447266,71.79000091552734,72.80000305175781,762000
2018-10-08,73.30000305175781,73.30000305175781,73.43000030517578,71.76000213623047,72.19000244140625,1197000
2018-10-09,74.83999633789062,74.83999633789062,75.37999725341797,73.13999938964844,73.13999938964844,1399200
2018-10-10,73.01000213623047,73.01000213623047,74.91000366210938,72.88999938964844,74.55999755859375,1505600
2018-10-11,70.16999816894531,70.16999816894531,72.58999633789062,69.80000305175781,72.55000305175781,1671100
2018-10-12,68.93000030517578,68.93000030517578,71.08000183105469,68.01000213623047,70.66999816894531,2136500
2018-10-15,69.95999908447266,69.95999908447266,71.08000183105469,68.93000030517578,69.05000305175781,1146900
2018-10-16,70.43000030517578,70.43000030517578,70.6500015258789,69.55999755859375,70.12999725341797,1102200
2018-10-17,68.36000061035156,68.36000061035156,68.83999633789062,65.98999786376953,67.7699966430664,3569600
2018-10-18,68.94999694824219,68.94999694824219,69.70999908447266,67.41999816894531,68.36000061035156,2295700
2018-10-19,67.6500015258789,67.6500015258789,69.70999908447266,67.4000015258789,69.31999969482422,1023200
2018-10-22,66.98999786376953,66.98999786376953,68.08000183105469,66.69999694824219,67.55999755859375,1370900
2018-10-23,67.88999938964844,67.88999938964844,67.97000122070312,65.69000244140625,66.38999938964844,1266300
2018-10-24,65.33000183105469,65.33000183105469,68.22000122070312,65.16999816894531,67.31999969482422,2172400
2018-10-25,65.33999633789062,65.33999633789062,66.27999877929688,65.18000030517578,65.38999938964844,1883300
2018-10-26,65.08000183105469,65.08000183105469,65.94999694824219,63.93000030517578,64.97000122070312,1404200
2018-10-29,66.08999633789062,66.08999633789062,66.83999633789062,65.41000366210938,66.0,1892500
2018-10-30,66.76000213623047,66.76000213623047,66.9000015258789,65.61000061035156,66.33999633789062,1325500
2018-10-31,67.33999633789062,67.33999633789062,68.11000061035156,66.8499984741211,67.0,1873200
2018-11-01,68.52999877929688,68.52999877929688,68.87000274658203,67.5,67.75,1447500
