Price,Adj Close,Close,High,Low,Open,Volume
2018-11-02,67.66000366210938,67.66000366210938,69.30000305175781,67.22000122070312,68.87000274658203,1670800
2018-11-05,68.56999969482422,68.56999969482422,68.87000274658203,67.66000366210938,67.94000244140625,2022600
2018-11-06,69.25,69.25,69.69999694824219,68.02999877929688,68.27999877929688,1344400
2018-11-07,76.08000183105469,76.08000183105469,79.11000061035156,74.98999786376953,75.04000091552734,6253700
2018-11-08,70.1500015258789,70.1500015258789,72.2699966430664,68.6500015258789,70.8499984741211,5964100
2018-11-09,69.69999694824219,69.69999694824219,70.4800033569336,68.44999694824219,69.33000183105469,2486200
2018-11-12,68.19999694824219,68.19999694824219,69.86000061035156,68.05999755859375,69.69999694824219,1704200
2018-11-13,64.47000122070312,64.47000122070312,68.22000122070312,64.12999725341797,68.18000030517578,2447800
2018-11-14,64.3499984741211,64.3499984741211,65.44999694824219,63.63999938964844,64.83000183105469,1714900
2018-11-15,64.63999938964844,64.63999938964844,64.66999816894531,62.81999969482422,64.02999877929688,1509400
2018-11-16,62.43000030517578,62.43000030517578,64.54000091552734,61.84000015258789,63.68000030517578,2222000
2018-11-19,60.45000076293945,60.45000076293945,62.380001068115234,60.380001068115234,62.150001525878906,1741600
2018-11-20,58.68999862670898,58.68999862670898,60.45000076293945,58.68000030517578,60.0,1511600
2018-11-21,59.630001068115234,59.630001068115234,60.18999862670898,59.0,59.27000045776367,1020900
2018-11-23,59.65999984741211,59.65999984741211,59.84000015258789,58.97999954223633,59.459999084472656,419400
2018-11-26,60.77999877929688,60.77999877929688,60.84000015258789,59.119998931884766,59.93000030517578,1398800
2018-11-27,62.68000030517578,62.68000030517578,63.209999084472656,60.560001373291016,60.83000183105469,2527500
2018-11-28,65.61000061035156,65.61000061035156,66.0,63.619998931884766,63.790000915527344,2364000
2018-11-29,65.66000366210938,65.66000366210938,66.01000213623047,65.0,65.23999786376953,1049200
2018-11-30,66.05999755859375,66.05999755859375,66.38999938964844,65.0999984741211,65.5,1703700
2018-12-03,66.37999725341797,66.37999725341797,66.73999786376953,65.81999969482422,66.73999786376953,1109500
2018-12-04,64.06999969482422,64.06999969482422,66.52999877929688,63.91999816894531,66.45999908447266,2224900
2018-12-06,61.81999969482422,61.81999969482422,63.040000915527344,59.18999862670898,62.83000183105469,2916700
2018-12-07,58.959999084472656,58.959999084472656,61.09000015258789,58.65999984741211,60.59000015258789,2015800
2018-12-10,58.0099983215332,58.0099983215332,59.04999923706055,56.88999938964844,58.83000183105469,1958400
2018-12-11,57.56999969482422,57.56999969482422,59.5,57.36000061035156,58.56999969482422,1191200
2018-12-12,58.52000045776367,58.52000045776367,59.619998931884766,58.060001373291016,58.33000183105469,1210200
2018-12-13,59.400001525878906,59.400001525878906,59.77999877929688,58.66999816894531,58.68999862670898,1619700
2018-12-14,58.02000045776367,58.02000045776367,59.86000061035156,57.43000030517578,59.58000183105469,1862100
2018-12-17,56.70000076293945,56.70000076293945,58.15999984741211,56.0099983215332,57.209999084472656,1858100
2018-12-18,55.08000183105469,55.08000183105469,57.61000061035156,54.90999984741211,56.93000030517578,1807900
2018-12-19,53.380001068115234,53.380001068115234,56.0099983215332,53.0,55.27000045776367,2556900
2018-12-20,51.220001220703125,51.220001220703125,53.29999923706055,50.75,53.290000915527344,2595500
2018-12-21,49.81999969482422,49.81999969482422,51.58000183105469,49.61000061035156,51.220001220703125,3669700
2018-12-24,48.72999954223633,48.72999954223633,49.959999084472656,48.65999984741211,49.5099983215332,676600
2018-12-26,50.81999969482422,50.81999969482422,50.84999847412109,48.25,48.81999969482422,1164300
2018-12-27,50.68000030517578,50.68000030517578,50.7599983215332,48.68000030517578,50.18000030517578,1543000
2018-12-28,50.369998931884766,50.369998931884766,51.40999984741211,50.15999984741211,51.0,1125000
2018-12-31,51.459999084472656,51.459999084472656,51.5099983215332,50.52999877929688,50.52999877929688,1029500
2019-01-02,51.72999954223633,51.72999954223633,52.06999969482422,50.75,51.20000076293945,1130100
2019-01-03,50.97999954223633,50.97999954223633,52.25,50.630001068115234,51.209999084472656,1574600
2019-01-04,54.0,54.0,54.18999862670898,51.540000915527344,51.81999969482422,2491300
2019-01-07,54.369998931884766,54.369998931884766,55.09000015258789,53.47999954223633,54.11000061035156,1389700
2019-01-08,54.060001373291016,54.060001373291016,55.400001525878906,53.0,55.400001525878906,1890600
2019-01-09,53.91999816894531,53.91999816894531,54.380001068115234,53.470001220703125,54.36000061035156,1151600
2019-01-10,55.15999984741211,55.15999984741211,55.31999969482422,53.65999984741211,53.65999984741211,1033100
2019-01-11,56.06999969482422,56.06999969482422,56.119998931884766,54.59000015258789,54.83000183105469,1700600
2019-01-14,55.959999084472656,55.959999084472656,56.59999847412109,55.34000015258789,55.59999847412109,3050100
2019-01-15,56.77000045776367,56.77000045776367,56.93000030517578,55.77000045776367,56.040000915527344,1240700
2019-01-16,57.27000045776367,57.27000045776367,57.72999954223633,56.630001068115234,56.630001068115234,1796600
2019-01-17,56.720001220703125,56.720001220703125,57.52000045776367,56.459999084472656,56.83000183105469,943800
2019-01-18,57.369998931884766,57.369998931884766,57.72999954223633,56.880001068115234,57.290000915527344,1300400
2019-01-22,56.84999847412109,56.84999847412109,57.09999847412109,56.130001068115234,57.09999847412109,1037800
2019-01-23,56.959999084472656,56.959999084472656,58.0,56.7400016784668,56.9900016784668,957600
2019-01-24,56.38999938964844,56.38999938964844,57.209999084472656,56.33000183105469,56.81999969482422,2349000
2019-01-25,57.09000015258789,57.09000015258789,57.75,56.38999938964844,57.11000061035156,1633800
2019-01-28,56.06999969482422,56.06999969482422,56.86000061035156,55.75,56.68000030517578,1300500
2019-01-29,56.61000061035156,56.61000061035156,56.81999969482422,55.77000045776367,56.369998931884766,1211300
2019-01-30,55.84000015258789,55.84000015258789,57.5,55.5,57.0,1640900
2019-01-31,56.130001068115234,56.130001068115234,56.650001525878906,55.650001525878906,55.79999923706055,1760800
2019-02-01,56.29999923706055,56.29999923706055,56.7599983215332,55.43999862670898,56.0,2301400
2019-02-04,56.59999847412109,56.59999847412109,56.86000061035156,56.08000183105469,56.29999923706055,1121900
2019-02-05,56.84999847412109,56.84999847412109,57.900001525878906,56.72999954223633,56.84999847412109,1633000
2019-02-06,56.150001525878906,56.150001525878906,57.11000061035156,55.880001068115234,56.72999954223633,1190300
2019-02-07,57.02999877929688,57.02999877929688,57.40999984741211,55.93999862670898,56.09000015258789,1774600
2019-02-08,56.130001068115234,56.130001068115234,56.75,55.150001525878906,56.75,1224900
2019-02-11,55.9900016784668,55.9900016784668,56.47999954223633,55.83000183105469,56.16999816894531,1539600
2019-02-12,57.36000061035156,57.36000061035156,57.369998931884766,56.16999816894531,56.560001373291016,2571900
2019-02-13,57.91999816894531,57.91999816894531,58.16999816894531,57.0,57.5,1759000
2019-02-14,58.09000015258789,58.09000015258789,58.150001525878906,54.810001373291016,57.4900016784668,3564600
2019-02-15,59.09999847412109,59.09999847412109,59.560001373291016,58.02000045776367,58.45000076293945,2465100
2019-02-19,59.13999938964844,59.13999938964844,59.68000030517578,58.11000061035156,59.040000915527344,1722100
2019-02-20,59.060001373291016,59.060001373291016,59.459999084472656,58.900001525878906,59.400001525878906,1026000
2019-02-21,59.209999084472656,59.209999084472656,59.970001220703125,58.77999877929688,59.13999938964844,1192100
2019-02-22,58.70000076293945,58.70000076293945,59.4900016784668,57.880001068115234,59.13999938964844,1214500
2019-02-25,58.2400016784668,58.2400016784668,59.36000061035156,58.11000061035156,58.7400016784668,1070900
2019-02-26,57.9900016784668,57.9900016784668,58.2400016784668,57.56999969482422,58.13999938964844,1015500
2019-02-27,56.91999816894531,56.91999816894531,57.880001068115234,56.77999877929688,57.79999923706055,1364400
2019-02-28,56.900001525878906,56.900001525878906,57.220001220703125,56.470001220703125,56.970001220703125,1476000
2019-03-01,57.04999923706055,57.04999923706055,58.18000030517578,56.959999084472656,57.2599983215332,1479800
2019-03-04,55.43999862670898,55.43999862670898,56.709999084472656,54.65999984741211,55.77999877929688,2244500
2019-03-05,53.09999847412109,53.09999847412109,55.59999847412109,53.04999923706055,55.59999847412109,3689500
2019-03-06,51.040000915527344,51.040000915527344,53.400001525878906,50.95000076293945,53.22999954223633,3483500
2019-03-07,50.540000915527344,50.540000915527344,51.2400016784668,50.16999816894531,51.13999938964844,2748500
2019-03-08,49.95000076293945,49.95000076293945,50.4900016784668,49.47999954223633,50.15999984741211,2355700
2019-03-11,50.470001220703125,50.470001220703125,50.5099983215332,49.630001068115234,49.959999084472656,1408300
2019-03-12,51.33000183105469,51.33000183105469,51.43999862670898,50.66999816894531,50.66999816894531,1499900
2019-03-13,53.59999847412109,53.59999847412109,54.04999923706055,51.619998931884766,51.619998931884766,3089900
2019-03-14,53.58000183105469,53.58000183105469,54.060001373291016,53.290000915527344,53.61000061035156,1998200
2019-03-15,53.52999877929688,53.52999877929688,54.040000915527344,53.13999938964844,53.59999847412109,2110900
2019-03-18,52.06999969482422,52.06999969482422,53.400001525878906,51.880001068115234,53.34999847412109,4370800
2019-03-19,53.90999984741211,53.90999984741211,54.369998931884766,52.22999954223633,52.5099983215332,2257600
2019-03-20,53.709999084472656,53.709999084472656,54.560001373291016,52.83000183105469,53.959999084472656,1818500
2019-03-21,55.0,55.0,55.66999816894531,53.77999877929688,53.84999847412109,2314100
2019-03-22,54.04999923706055,54.04999923706055,55.0,54.0099983215332,54.7400016784668,1275200
2019-03-25,53.2400016784668,53.2400016784668,54.0,52.59000015258789,53.970001220703125,1021700
2019-03-26,53.09000015258789,53.09000015258789,53.869998931884766,52.65999984741211,53.38999938964844,1143900
2019-03-27,53.47999954223633,53.47999954223633,53.79999923706055,52.54999923706055,53.02999877929688,1551400
2019-03-28,53.52000045776367,53.52000045776367,53.84000015258789,53.09000015258789,53.650001525878906,921300
2019-03-29,54.290000915527344,54.290000915527344,54.36000061035156,53.630001068115234,53.93000030517578,692200
2019-04-01,54.91999816894531,54.91999816894531,55.02000045776367,54.470001220703125,54.63999938964844,757600
2019-04-02,54.59999847412109,54.59999847412109,54.97999954223633,54.2400016784668,54.77000045776367,1363700
2019-04-03,55.27000045776367,55.27000045776367,55.5,54.84000015258789,54.900001525878906,1498200
2019-04-04,55.11000061035156,55.11000061035156,55.75,54.970001220703125,55.27000045776367,736600
2019-04-05,55.95000076293945,55.95000076293945,56.119998931884766,55.130001068115234,55.13999938964844,1790100
2019-04-08,55.2400016784668,55.2400016784668,55.880001068115234,55.04999923706055,55.81999969482422,567200
2019-04-09,55.11000061035156,55.11000061035156,55.25,54.27000045776367,55.0,984200
2019-04-10,55.900001525878906,55.900001525878906,56.0099983215332,54.869998931884766,54.970001220703125,1253400
2019-04-11,54.630001068115234,54.630001068115234,56.060001373291016,54.43000030517578,55.97999954223633,1046900
2019-04-12,54.540000915527344,54.540000915527344,55.5,54.38999938964844,54.9900016784668,898200
2019-04-15,55.16999816894531,55.16999816894531,55.27000045776367,53.9900016784668,54.790000915527344,652300
2019-04-16,55.31999969482422,55.31999969482422,56.54999923706055,55.09000015258789,55.59999847412109,2574900
2019-04-17,51.04999923706055,51.04999923706055,55.43000030517578,50.869998931884766,55.43000030517578,3318200
2019-04-18,52.22999954223633,52.22999954223633,52.63999938964844,51.060001373291016,51.08000183105469,1975400
2019-04-22,51.09999847412109,51.09999847412109,52.61000061035156,51.02999877929688,52.2400016784668,1507600
2019-04-23,53.02999877929688,53.02999877929688,53.38999938964844,51.209999084472656,51.209999084472656,1495000
2019-04-24,54.02999877929688,54.02999877929688,54.540000915527344,53.04999923706055,53.209999084472656,1596100
2019-04-25,53.88999938964844,53.88999938964844,54.52000045776367,53.43999862670898,53.790000915527344,1909300
2019-04-26,55.61000061035156,55.61000061035156,55.709999084472656,53.630001068115234,54.150001525878906,1257900
2019-04-29,56.150001525878906,56.150001525878906,57.0099983215332,55.36000061035156,55.7400016784668,1457700
2019-04-30,55.2400016784668,55.2400016784668,56.5,54.470001220703125,56.220001220703125,897600
2019-05-01,55.59999847412109,55.59999847412109,56.18000030517578,55.2400016784668,55.5099983215332,964400
2019-05-02,56.5099983215332,56.5099983215332,56.61000061035156,55.209999084472656,55.59999847412109,1131800
2019-05-03,56.9900016784668,56.9900016784668,57.25,56.54999923706055,56.61000061035156,1570200
2019-05-06,57.790000915527344,57.790000915527344,57.959999084472656,55.66999816894531,55.91999816894531,2288400
2019-05-07,56.59999847412109,56.59999847412109,57.34999847412109,55.9900016784668,57.09000015258789,1462000
2019-05-08,51.7599983215332,51.7599983215332,54.25,51.29999923706055,54.25,4088000
2019-05-09,52.380001068115234,52.380001068115234,52.7400016784668,50.93000030517578,51.15999984741211,1996100
2019-05-10,52.11000061035156,52.11000061035156,52.5,50.63999938964844,52.290000915527344,1352200
2019-05-13,51.18000030517578,51.18000030517578,51.34000015258789,50.18000030517578,50.93000030517578,1613900
2019-05-14,51.2400016784668,51.2400016784668,51.900001525878906,51.06999969482422,51.150001525878906,1447900
2019-05-15,50.220001220703125,50.220001220703125,50.93999862670898,49.790000915527344,50.709999084472656,1599300
2019-05-16,50.0,50.0,51.150001525878906,49.95000076293945,50.2599983215332,1215400
2019-05-17,49.22999954223633,49.22999954223633,50.02000045776367,49.220001220703125,49.4900016784668,1862300
2019-05-20,48.869998931884766,48.869998931884766,49.09999847412109,48.52999877929688,49.09999847412109,1546800
2019-05-21,49.59999847412109,49.59999847412109,49.709999084472656,48.900001525878906,49.09999847412109,1486800
2019-05-22,49.25,49.25,49.52999877929688,48.68999862670898,49.34999847412109,929000
2019-05-23,48.150001525878906,48.150001525878906,48.97999954223633,47.61000061035156,48.720001220703125,1467200
2019-05-24,47.560001373291016,47.560001373291016,48.36000061035156,47.5,48.2400016784668,1221000
2019-05-28,46.91999816894531,46.91999816894531,47.75,46.900001525878906,47.75,1494400
2019-05-29,44.38999938964844,44.38999938964844,46.75,44.18000030517578,46.5099983215332,2938600
2019-05-30,44.63999938964844,44.63999938964844,44.869998931884766,44.27999877929688,44.5,1604800
2019-05-31,43.41999816894531,43.41999816894531,44.2400016784668,43.400001525878906,44.2400016784668,1680300
2019-06-03,45.29999923706055,45.29999923706055,45.65999984741211,43.4900016784668,43.4900016784668,2412000
2019-06-04,47.0,47.0,47.08000183105469,45.650001525878906,45.65999984741211,2354200
2019-06-05,46.619998931884766,46.619998931884766,47.4900016784668,45.7400016784668,47.4900016784668,1653900
2019-06-06,46.560001373291016,46.560001373291016,47.16999816894531,46.36000061035156,46.54999923706055,1202900
2019-06-07,47.68999862670898,47.68999862670898,48.290000915527344,46.75,46.75,1650900
2019-06-10,47.9900016784668,47.9900016784668,48.38999938964844,47.63999938964844,47.810001373291016,738500
2019-06-11,48.22999954223633,48.22999954223633,48.459999084472656,47.58000183105469,48.20000076293945,1115900
2019-06-12,48.08000183105469,48.08000183105469,48.209999084472656,47.220001220703125,48.130001068115234,1429200
2019-06-13,49.02999877929688,49.02999877929688,49.060001373291016,48.0,48.150001525878906,1548200
2019-06-14,48.880001068115234,48.880001068115234,49.22999954223633,48.4900016784668,49.040000915527344,772700
2019-06-17,49.25,49.25,49.43000030517578,48.5,49.040000915527344,774400
2019-06-18,49.7400016784668,49.7400016784668,50.209999084472656,49.130001068115234,49.68000030517578,911400
2019-06-19,51.27000045776367,51.27000045776367,53.2599983215332,50.0099983215332,50.27000045776367,2787600
2019-06-20,52.40999984741211,52.40999984741211,53.02000045776367,51.630001068115234,51.900001525878906,2970700
2019-06-21,53.09000015258789,53.09000015258789,53.54999923706055,52.31999969482422,52.58000183105469,3248900
2019-06-24,53.40999984741211,53.40999984741211,53.540000915527344,52.81999969482422,52.97999954223633,2357700
2019-06-25,54.27000045776367,54.27000045776367,54.52000045776367,52.84000015258789,53.38999938964844,2208900
2019-06-26,54.84000015258789,54.84000015258789,55.040000915527344,53.79999923706055,54.380001068115234,2214200
2019-06-27,55.40999984741211,55.40999984741211,56.0099983215332,55.0,55.06999969482422,2192400
2019-06-28,56.2599983215332,56.2599983215332,56.38999938964844,55.060001373291016,55.43999862670898,2588400
2019-07-01,56.09000015258789,56.09000015258789,57.43999862670898,55.9900016784668,56.93999862670898,2059000
2019-07-02,56.7400016784668,56.7400016784668,57.119998931884766,55.810001373291016,56.0,1501400
2019-07-03,57.400001525878906,57.400001525878906,57.650001525878906,56.7400016784668,57.13999938964844,965000
2019-07-05,58.27000045776367,58.27000045776367,58.43000030517578,56.880001068115234,57.15999984741211,1103000
2019-07-08,55.5099983215332,55.5099983215332,58.08000183105469,55.45000076293945,57.81999969482422,2289400
2019-07-09,52.54999923706055,52.54999923706055,52.84999847412109,50.68000030517578,52.560001373291016,6672000
2019-07-10,54.650001525878906,54.650001525878906,55.18999862670898,52.290000915527344,52.7400016784668,3384100
2019-07-11,56.40999984741211,56.40999984741211,56.70000076293945,55.25,55.68999862670898,2915700
2019-07-12,56.900001525878906,56.900001525878906,57.31999969482422,56.02000045776367,56.40999984741211,2171200
2019-07-15,56.95000076293945,56.95000076293945,57.52000045776367,56.13999938964844,56.900001525878906,2009300
2019-07-16,57.70000076293945,57.70000076293945,58.43999862670898,56.93000030517578,56.95000076293945,1625400
2019-07-17,56.650001525878906,56.650001525878906,57.38999938964844,55.54999923706055,55.900001525878906,1280000
2019-07-18,56.7400016784668,56.7400016784668,57.16999816894531,56.209999084472656,56.459999084472656,1530000
2019-07-19,56.04999923706055,56.04999923706055,56.75,55.97999954223633,56.70000076293945,1104700
2019-07-22,58.79999923706055,58.79999923706055,59.88999938964844,58.400001525878906,59.310001373291016,5914700
2019-07-23,59.29999923706055,59.29999923706055,59.43000030517578,58.5,59.09000015258789,4015400
2019-07-24,59.560001373291016,59.560001373291016,59.90999984741211,58.84999847412109,59.18999862670898,2732000
2019-07-25,58.93000030517578,58.93000030517578,59.4900016784668,58.72999954223633,59.15999984741211,2791900
2019-07-26,59.400001525878906,59.400001525878906,59.720001220703125,58.470001220703125,58.59000015258789,2103100
2019-07-29,59.65999984741211,59.65999984741211,60.0,59.2599983215332,59.400001525878906,3052700
2019-07-30,60.09999847412109,60.09999847412109,60.5099983215332,58.84999847412109,59.2400016784668,2827100
2019-07-31,59.84999847412109,59.84999847412109,60.43999862670898,59.52000045776367,60.2599983215332,2704500
2019-08-01,59.34000015258789,59.34000015258789,60.59999847412109,59.06999969482422,59.84999847412109,4593200
2019-08-02,60.09999847412109,60.09999847412109,61.20000076293945,59.86000061035156,60.43000030517578,5380000
2019-08-05,58.630001068115234,58.630001068115234,59.900001525878906,57.900001525878906,59.09999847412109,3717000
2019-08-06,58.959999084472656,58.959999084472656,59.5,57.84000015258789,59.09999847412109,2979900
2019-08-07,59.75,59.75,59.790000915527344,58.02999877929688,58.150001525878906,4517200
2019-08-08,59.790000915527344,59.790000915527344,60.29999923706055,59.4900016784668,60.0,2924000
2019-08-09,59.68999862670898,59.68999862670898,60.13999938964844,59.40999984741211,59.79999923706055,2308000
2019-08-12,59.02000045776367,59.02000045776367,59.93000030517578,58.77000045776367,59.470001220703125,5006500
2019-08-13,59.38999938964844,59.38999938964844,60.0,58.70000076293945,58.79999923706055,5004300
2019-08-14,58.16999816894531,58.16999816894531,59.2599983215332,58.0,58.79999923706055,7590400
2019-08-15,58.36000061035156,58.36000061035156,58.83000183105469,57.84999847412109,58.27999877929688,6607000
2019-08-16,57.81999969482422,57.81999969482422,58.36000061035156,57.5099983215332,58.0,8253700
2019-08-19,56.970001220703125,56.970001220703125,57.63999938964844,56.5099983215332,57.09999847412109,8259900
2019-08-20,55.90999984741211,55.90999984741211,57.15999984741211,55.77000045776367,57.15999984741211,3900100
2019-08-21,56.58000183105469,56.58000183105469,57.0099983215332,56.02000045776367,56.459999084472656,3069500
2019-08-22,55.959999084472656,55.959999084472656,56.9900016784668,55.7599983215332,56.7599983215332,4685500
2019-08-23,54.70000076293945,54.70000076293945,56.119998931884766,54.45000076293945,55.52000045776367,3886500
2019-08-26,55.04999923706055,55.04999923706055,55.25,54.209999084472656,55.02000045776367,2799200
2019-08-27,53.77999877929688,53.77999877929688,55.59999847412109,53.7599983215332,55.29999923706055,2975600
2019-08-28,54.470001220703125,54.470001220703125,54.61000061035156,53.5099983215332,53.66999816894531,2331100
2019-08-29,55.5099983215332,55.5099983215332,55.77000045776367,54.869998931884766,54.869998931884766,2022400
2019-08-30,56.369998931884766,56.369998931884766,56.54999923706055,55.58000183105469,55.75,4940000
2019-09-03,58.540000915527344,58.540000915527344,58.61000061035156,56.040000915527344,56.369998931884766,4169300
2019-09-04,59.150001525878906,59.150001525878906,60.380001068115234,59.02000045776367,59.5,2933200
2019-09-05,57.97999954223633,57.97999954223633,59.720001220703125,57.88999938964844,59.65999984741211,2059700
2019-09-06,59.369998931884766,59.369998931884766,59.59000015258789,57.59000015258789,57.93999862670898,2169000
2019-09-09,61.16999816894531,61.16999816894531,61.36000061035156,59.02999877929688,59.52000045776367,3287000
2019-09-10,61.65999984741211,61.65999984741211,61.66999816894531,60.33000183105469,60.77999877929688,2613600
2019-09-11,59.810001373291016,59.810001373291016,60.77000045776367,59.16999816894531,60.47999954223633,2026500
2019-09-12,60.29999923706055,60.29999923706055,60.91999816894531,58.720001220703125,60.0,2875600
2019-09-13,61.86000061035156,61.86000061035156,62.33000183105469,60.720001220703125,60.83000183105469,3611000
2019-09-16,63.27999877929688,63.27999877929688,63.5,61.45000076293945,61.650001525878906,2963600
2019-09-17,61.650001525878906,61.650001525878906,63.2599983215332,61.38999938964844,63.20000076293945,1777700
2019-09-18,61.29999923706055,61.29999923706055,61.970001220703125,60.970001220703125,61.43999862670898,1453800
2019-09-19,59.75,59.75,61.91999816894531,58.970001220703125,61.400001525878906,5046900
2019-09-20,60.040000915527344,60.040000915527344,60.88999938964844,59.75,59.90999984741211,3947500
2019-09-23,59.34999847412109,59.34999847412109,60.2599983215332,59.33000183105469,59.970001220703125,1650300
2019-09-24,57.369998931884766,57.369998931884766,59.40999984741211,57.20000076293945,59.29999923706055,2331100
2019-09-25,57.77999877929688,57.77999877929688,58.209999084472656,57.27000045776367,57.27000045776367,1672300
2019-09-26,56.0,56.0,57.77999877929688,55.400001525878906,57.77999877929688,2013600
2019-09-27,56.31999969482422,56.31999969482422,57.08000183105469,55.970001220703125,56.34999847412109,1506500
2019-09-30,57.06999969482422,57.06999969482422,57.470001220703125,56.31999969482422,56.470001220703125,1559100
2019-10-01,56.65999984741211,56.65999984741211,58.7599983215332,56.59000015258789,57.06999969482422,1527100
2019-10-02,55.59999847412109,55.59999847412109,56.58000183105469,55.459999084472656,56.18000030517578,1573500
2019-10-03,55.869998931884766,55.869998931884766,56.040000915527344,55.02000045776367,55.40999984741211,923700
2019-10-04,56.0,56.0,56.27999877929688,55.540000915527344,55.93000030517578,963500
2019-10-07,55.66999816894531,55.66999816894531,56.59000015258789,55.619998931884766,55.900001525878906,1498300
2019-10-08,54.20000076293945,54.20000076293945,55.5099983215332,54.09000015258789,55.4900016784668,1864400
2019-10-09,55.209999084472656,55.209999084472656,55.43999862670898,54.459999084472656,54.68999862670898,1557000
2019-10-10,55.81999969482422,55.81999969482422,56.2400016784668,54.97999954223633,55.27999877929688,1500500
2019-10-11,56.43999862670898,56.43999862670898,57.45000076293945,56.380001068115234,56.75,1450300
2019-10-14,55.66999816894531,55.66999816894531,56.400001525878906,55.59999847412109,56.2400016784668,1040700
2019-10-15,56.720001220703125,56.720001220703125,56.79999923706055,55.93999862670898,56.0,1291000
2019-10-16,57.0099983215332,57.0099983215332,57.61000061035156,56.38999938964844,56.709999084472656,855000
2019-10-17,57.84999847412109,57.84999847412109,58.25,56.97999954223633,56.9900016784668,865100
2019-10-18,58.68999862670898,58.68999862670898,58.77999877929688,57.72999954223633,57.72999954223633,1522900
2019-10-21,58.65999984741211,58.65999984741211,59.5099983215332,58.41999816894531,58.720001220703125,1372300
2019-10-22,59.209999084472656,59.209999084472656,59.709999084472656,58.400001525878906,58.41999816894531,1176500
2019-10-23,59.119998931884766,59.119998931884766,59.709999084472656,58.959999084472656,59.400001525878906,857600
2019-10-24,58.04999923706055,58.04999923706055,59.38999938964844,57.7400016784668,59.04999923706055,876100
2019-10-25,57.83000183105469,57.83000183105469,58.52999877929688,56.9900016784668,57.65999984741211,1458500
2019-10-28,57.84000015258789,57.84000015258789,58.7400016784668,57.75,57.93999862670898,1296000
2019-10-29,58.95000076293945,58.95000076293945,59.2400016784668,57.93000030517578,58.119998931884766,1367300
2019-10-30,58.970001220703125,58.970001220703125,59.29999923706055,58.560001373291016,58.93999862670898,987900
2019-10-31,58.59999847412109,58.59999847412109,59.02999877929688,58.150001525878906,58.93999862670898,814800
2019-11-01,59.540000915527344,59.540000915527344,60.27000045776367,58.77999877929688,58.88999938964844,1289300
2019-11-04,61.47999954223633,61.47999954223633,61.52999877929688,60.02999877929688,60.16999816894531,1534600
2019-11-05,62.43999862670898,62.43999862670898,62.9900016784668,61.59000015258789,61.97999954223633,1735800
2019-11-06,70.51000213623047,70.51000213623047,70.51000213623047,66.55999755859375,67.62000274658203,6007500
2019-11-07,69.19000244140625,69.19000244140625,70.0,68.72000122070312,70.0,2701700
2019-11-08,69.8499984741211,69.8499984741211,70.08999633789062,68.94000244140625,69.1500015258789,2488600
2019-11-11,69.43000030517578,69.43000030517578,70.0199966430664,69.19999694824219,69.2699966430664,1348700
2019-11-12,69.93000030517578,69.93000030517578,70.02999877929688,68.43000030517578,69.16000366210938,1282700
2019-11-13,69.30000305175781,69.30000305175781,70.0999984741211,69.13999938964844,69.68000030517578,1425200
