Price,Adj Close,Close,High,Low,Open,Volume
2019-11-14,68.93000030517578,68.93000030517578,70.0,68.86000061035156,69.27999877929688,1538400
2019-11-15,70.83000183105469,70.83000183105469,70.95999908447266,69.04000091552734,69.12999725341797,2878000
2019-11-18,71.04000091552734,71.04000091552734,71.61000061035156,70.83000183105469,70.8499984741211,1576400
2019-11-19,72.41000366210938,72.41000366210938,72.83000183105469,71.33000183105469,71.62999725341797,2250800
2019-11-20,72.5,72.5,72.83000183105469,72.08999633789062,72.41000366210938,1498000
2019-11-21,72.08999633789062,72.08999633789062,72.80000305175781,71.69999694824219,72.4000015258789,1853800
2019-11-22,72.4800033569336,72.4800033569336,72.7300033569336,71.66999816894531,71.66999816894531,1107600
2019-11-25,73.38999938964844,73.38999938964844,73.41000366210938,72.19999694824219,72.4000015258789,1687700
2019-11-26,72.58000183105469,72.58000183105469,73.5,72.47000122070312,73.4800033569336,1653400
2019-11-27,72.69000244140625,72.69000244140625,73.43000030517578,72.41999816894531,72.58999633789062,745000
2019-11-29,71.7699966430664,71.7699966430664,72.5999984741211,71.62000274658203,72.55999755859375,605600
2019-12-02,71.93000030517578,71.93000030517578,72.19000244140625,71.43000030517578,71.77999877929688,1275900
2019-12-03,72.29000091552734,72.29000091552734,72.54000091552734,70.66000366210938,71.20999908447266,1597400
2019-12-04,72.55999755859375,72.55999755859375,73.27999877929688,72.16999816894531,72.37000274658203,1371800
2019-12-05,72.51000213623047,72.51000213623047,72.9800033569336,71.97000122070312,72.6500015258789,1321700
2019-12-06,72.69999694824219,72.69999694824219,73.44000244140625,72.4800033569336,72.76000213623047,1821700
2019-12-09,72.11000061035156,72.11000061035156,72.81999969482422,71.88999938964844,72.55999755859375,1264400
2019-12-10,72.30999755859375,72.30999755859375,72.66999816894531,71.69000244140625,71.87999725341797,1090000
2019-12-11,72.62999725341797,72.62999725341797,72.94000244140625,72.12999725341797,72.22000122070312,857600
2019-12-12,73.23999786376953,73.23999786376953,73.6500015258789,72.4000015258789,72.62999725341797,1036500
2019-12-13,72.70999908447266,72.70999908447266,73.91000366210938,72.51000213623047,73.58000183105469,1214900
2019-12-16,72.4800033569336,72.4800033569336,73.36000061035156,72.0999984741211,73.36000061035156,2052100
2019-12-17,71.58000183105469,71.58000183105469,72.98999786376953,71.55999755859375,72.4000015258789,1686000
2019-12-18,73.44999694824219,73.44999694824219,73.4800033569336,71.62999725341797,71.9000015258789,1749600
2019-12-19,73.75,73.75,74.26000213623047,73.41999816894531,73.58999633789062,2012800
2019-12-20,73.69999694824219,73.69999694824219,74.23999786376953,72.87999725341797,73.8499984741211,4078500
2019-12-23,74.2300033569336,74.2300033569336,74.66000366210938,73.37999725341797,73.69999694824219,955100
2019-12-24,75.0199966430664,75.0199966430664,75.30000305175781,74.16999816894531,74.37000274658203,595300
2019-12-26,74.7699966430664,74.7699966430664,75.1500015258789,74.66000366210938,75.02999877929688,477000
2019-12-27,74.75,74.75,74.97000122070312,74.58999633789062,74.87000274658203,690000
2019-12-30,74.08000183105469,74.08000183105469,74.8499984741211,73.95999908447266,74.73999786376953,684900
2019-12-31,75.02999877929688,75.02999877929688,75.12999725341797,73.79000091552734,73.91000366210938,1177200
2020-01-02,75.25,75.25,75.4000015258789,74.61000061035156,75.26000213623047,1310700
2020-01-03,75.08000183105469,75.08000183105469,75.33000183105469,74.12999725341797,74.16000366210938,937700
2020-01-06,75.55000305175781,75.55000305175781,75.61000061035156,74.83000183105469,74.83999633789062,1668500
2020-01-07,75.11000061035156,75.11000061035156,75.4000015258789,74.5,75.18000030517578,1177900
2020-01-08,75.52999877929688,75.52999877929688,75.58000183105469,74.6500015258789,75.08000183105469,1217900
2020-01-09,75.58000183105469,75.58000183105469,75.93000030517578,75.16000366210938,75.63999938964844,1404400
2020-01-10,75.94999694824219,75.94999694824219,75.98999786376953,75.38999938964844,75.86000061035156,852400
2020-01-13,76.91999816894531,76.91999816894531,76.9800033569336,75.9000015258789,76.0999984741211,921200
2020-01-14,77.75,77.75,77.93000030517578,76.91999816894531,77.11000061035156,823300
2020-01-15,78.05000305175781,78.05000305175781,78.43000030517578,77.58999633789062,77.58999633789062,669200
2020-01-16,78.98999786376953,78.98999786376953,79.02999877929688,78.11000061035156,78.38999938964844,588900
2020-01-17,79.47000122070312,79.47000122070312,79.5,78.95999908447266,79.12999725341797,815600
2020-01-21,79.9000015258789,79.9000015258789,80.08000183105469,79.02999877929688,79.47000122070312,1028200
2020-01-22,80.55000305175781,80.55000305175781,80.66999816894531,79.52999877929688,79.94999694824219,860200
2020-01-23,80.5,80.5,80.52999877929688,79.1500015258789,80.23999786376953,970200
2020-01-24,83.19000244140625,83.19000244140625,85.58999633789062,82.01000213623047,82.11000061035156,2203900
2020-01-27,82.02999877929688,82.02999877929688,82.69000244140625,81.58999633789062,82.0999984741211,1086700
2020-01-28,82.9000015258789,82.9000015258789,83.12999725341797,82.22000122070312,82.4000015258789,546900
2020-01-29,83.08000183105469,83.08000183105469,83.69999694824219,82.2300033569336,82.8499984741211,1009500
2020-01-30,82.66000366210938,82.66000366210938,82.72000122070312,80.97000122070312,82.47000122070312,1006800
2020-01-31,79.87000274658203,79.87000274658203,82.58999633789062,79.41000366210938,82.1500015258789,1723500
2020-02-03,79.22000122070312,79.22000122070312,80.30000305175781,79.16000366210938,80.0,708900
2020-02-04,80.66999816894531,80.66999816894531,81.16000366210938,80.12000274658203,80.23999786376953,701800
2020-02-05,82.16999816894531,82.16999816894531,82.62999725341797,80.72000122070312,80.72000122070312,836600
2020-02-06,83.06999969482422,83.06999969482422,83.37999725341797,81.5,82.52999877929688,1135800
2020-02-07,81.33999633789062,81.33999633789062,83.08000183105469,81.23999786376953,82.86000061035156,1194900
2020-02-10,82.75,82.75,82.7699966430664,80.86000061035156,81.36000061035156,1414400
2020-02-11,88.5,88.5,89.6500015258789,83.69000244140625,84.0,3517400
2020-02-12,87.0,87.0,90.1500015258789,86.7699966430664,89.6500015258789,2203600
2020-02-13,86.23999786376953,86.23999786376953,87.23999786376953,86.0,86.6500015258789,1025200
2020-02-14,85.9800033569336,85.9800033569336,86.41000366210938,84.77999877929688,86.41000366210938,863600
2020-02-18,85.4000015258789,85.4000015258789,86.41999816894531,85.08000183105469,85.69999694824219,1146800
2020-02-19,85.48999786376953,85.48999786376953,85.76000213623047,84.95999908447266,85.5,777800
2020-02-20,84.6500015258789,84.6500015258789,85.47000122070312,83.98999786376953,85.02999877929688,859200
2020-02-21,84.08999633789062,84.08999633789062,84.45999908447266,83.47000122070312,84.2300033569336,755400
2020-02-24,82.86000061035156,82.86000061035156,83.29000091552734,81.70999908447266,82.70999908447266,1393600
2020-02-25,81.05000305175781,81.05000305175781,83.68000030517578,80.18000030517578,83.16000366210938,2456600
2020-02-26,81.04000091552734,81.04000091552734,82.5199966430664,80.52999877929688,81.5999984741211,1276300
2020-02-27,79.2300033569336,79.2300033569336,81.08000183105469,77.94999694824219,79.0,2633000
2020-02-28,77.62000274658203,77.62000274658203,77.91000366210938,75.18000030517578,76.98999786376953,2977000
2020-03-02,82.2300033569336,82.2300033569336,82.26000213623047,77.76000213623047,77.76000213623047,1701400
2020-03-03,77.55999755859375,77.55999755859375,83.79000091552734,77.2300033569336,82.08000183105469,2513100
2020-03-04,82.69999694824219,82.69999694824219,82.88999938964844,79.13999938964844,80.05000305175781,2078900
2020-03-05,81.11000061035156,81.11000061035156,82.93000030517578,80.08000183105469,80.55999755859375,1299400
2020-03-06,81.83999633789062,81.83999633789062,82.87000274658203,78.26000213623047,78.7699966430664,1952000
2020-03-09,77.19999694824219,77.19999694824219,79.27999877929688,75.30000305175781,76.04000091552734,2564700
2020-03-10,77.72000122070312,77.72000122070312,79.69000244140625,74.55000305175781,79.29000091552734,2069700
2020-03-11,74.87000274658203,74.87000274658203,77.20999908447266,73.23999786376953,75.9000015258789,2692700
2020-03-12,68.25,68.25,72.80999755859375,67.80000305175781,70.05999755859375,3071500
2020-03-13,75.94999694824219,75.94999694824219,76.20999908447266,67.9800033569336,71.38999938964844,3427200
2020-03-16,71.73999786376953,71.73999786376953,76.0,67.01000213623047,68.0,2446500
2020-03-17,75.12999725341797,75.12999725341797,80.72000122070312,73.2699966430664,73.30000305175781,3082600
2020-03-18,75.25,75.25,75.79000091552734,68.62000274658203,70.62000274658203,2514900
2020-03-19,71.33999633789062,71.33999633789062,76.08999633789062,69.61000061035156,74.33000183105469,2250800
2020-03-20,64.98999786376953,64.98999786376953,71.25,64.16000366210938,71.25,3321800
2020-03-23,65.73999786376953,65.73999786376953,66.4800033569336,62.20000076293945,64.70999908447266,1743900
2020-03-24,68.6500015258789,68.6500015258789,70.94999694824219,66.66000366210938,68.22000122070312,2066200
2020-03-25,70.19999694824219,70.19999694824219,74.5,67.06999969482422,68.04000091552734,1620600
2020-03-26,73.73999786376953,73.73999786376953,74.76000213623047,70.45999908447266,70.94999694824219,1380300
2020-03-27,73.08999633789062,73.08999633789062,74.36000061035156,70.5199966430664,72.0199966430664,921000
2020-03-30,76.41000366210938,76.41000366210938,76.87999725341797,73.68000030517578,74.19000244140625,1235200
2020-03-31,76.05999755859375,76.05999755859375,77.76000213623047,75.33000183105469,76.56999969482422,1699900
2020-04-01,72.5999984741211,72.5999984741211,76.83000183105469,70.70999908447266,73.63999938964844,1430400
2020-04-02,70.30000305175781,70.30000305175781,74.16999816894531,68.76000213623047,71.79000091552734,1896800
2020-04-03,65.5199966430664,65.5199966430664,69.9800033569336,64.51000213623047,69.36000061035156,2429800
2020-04-06,71.01000213623047,71.01000213623047,71.58000183105469,67.13999938964844,67.26000213623047,1709600
2020-04-07,71.98999786376953,71.98999786376953,74.6500015258789,71.02999877929688,72.36000061035156,1700700
2020-04-08,76.95999908447266,76.95999908447266,78.6500015258789,72.33999633789062,72.81999969482422,1618800
2020-04-09,74.81999969482422,74.81999969482422,78.29000091552734,74.4000015258789,76.83000183105469,1313300
2020-04-13,73.58999633789062,73.58999633789062,75.25,71.87999725341797,74.4000015258789,1144100
2020-04-14,76.81999969482422,76.81999969482422,77.4000015258789,74.8499984741211,75.18000030517578,1379500
2020-04-15,76.26000213623047,76.26000213623047,76.3499984741211,74.18000030517578,76.13999938964844,1213300
2020-04-16,76.6500015258789,76.6500015258789,78.44000244140625,75.26000213623047,76.54000091552734,1231200
2020-04-17,78.16000366210938,78.16000366210938,78.58999633789062,75.5999984741211,78.0,1119900
2020-04-20,77.5199966430664,77.5199966430664,78.02999877929688,76.51000213623047,77.33999633789062,1361000
2020-04-21,72.52999877929688,72.52999877929688,76.93000030517578,72.01000213623047,76.7699966430664,1109900
2020-04-22,72.41000366210938,72.41000366210938,74.9800033569336,72.33999633789062,74.01000213623047,770600
2020-04-23,73.3499984741211,73.3499984741211,74.69000244140625,72.44999694824219,72.56999969482422,772200
2020-04-24,74.0,74.0,74.25,71.69999694824219,73.68000030517578,958800
2020-04-27,78.94999694824219,78.94999694824219,79.0999984741211,74.45999908447266,74.73999786376953,1163200
2020-04-28,78.61000061035156,78.61000061035156,81.2300033569336,77.91000366210938,80.0,1189300
2020-04-29,81.58999633789062,81.58999633789062,82.87999725341797,79.06999969482422,79.30999755859375,1287400
2020-04-30,79.01000213623047,79.01000213623047,81.58999633789062,78.80000305175781,80.58999633789062,1464900
2020-05-01,76.51000213623047,76.51000213623047,78.75,75.94000244140625,77.88999938964844,989200
2020-05-04,75.12000274658203,75.12000274658203,76.66999816894531,74.69999694824219,75.80000305175781,826000
2020-05-05,78.87000274658203,78.87000274658203,79.56999969482422,76.13999938964844,76.25,1334700
2020-05-06,82.3499984741211,82.3499984741211,85.31999969482422,80.80999755859375,81.68000030517578,2101800
2020-05-07,80.16000366210938,80.16000366210938,83.3499984741211,79.61000061035156,82.7300033569336,1800500
2020-05-08,80.76000213623047,80.76000213623047,81.37999725341797,79.95999908447266,81.04000091552734,1248000
2020-05-11,81.12999725341797,81.12999725341797,82.27999877929688,80.76000213623047,80.76000213623047,851700
2020-05-12,78.91000366210938,78.91000366210938,81.69000244140625,78.86000061035156,81.55999755859375,863700
2020-05-13,78.98999786376953,78.98999786376953,79.9000015258789,77.69000244140625,79.05999755859375,1140500
2020-05-14,78.13999938964844,78.13999938964844,78.3499984741211,76.31999969482422,78.3499984741211,1093000
2020-05-15,79.25,79.25,79.45999908447266,77.25,77.75,694500
2020-05-18,80.70999908447266,80.70999908447266,82.79000091552734,80.5,81.02999877929688,876900
2020-05-19,80.20999908447266,80.20999908447266,80.70999908447266,78.86000061035156,80.19000244140625,1019600
2020-05-20,79.97000122070312,79.97000122070312,82.11000061035156,79.61000061035156,80.7300033569336,727500
2020-05-21,78.7300033569336,78.7300033569336,79.98999786376953,78.2300033569336,79.83999633789062,891300
2020-05-22,76.80999755859375,76.80999755859375,79.06999969482422,76.5199966430664,78.9000015258789,917300
2020-05-26,78.0199966430664,78.0199966430664,79.77999877929688,77.75,78.16000366210938,1098400
2020-05-27,78.70999908447266,78.70999908447266,78.94999694824219,76.12999725341797,78.22000122070312,1445500
2020-05-28,79.47000122070312,79.47000122070312,80.81999969482422,79.18000030517578,79.5,1080100
2020-05-29,80.95999908447266,80.95999908447266,81.12999725341797,78.36000061035156,79.94999694824219,2024700
2020-06-01,80.33999633789062,80.33999633789062,81.55000305175781,78.87000274658203,80.86000061035156,804500
2020-06-02,80.86000061035156,80.86000061035156,80.86000061035156,79.05999755859375,80.30999755859375,816600
2020-06-03,79.72000122070312,79.72000122070312,81.5199966430664,79.31999969482422,80.76000213623047,979200
2020-06-04,82.38999938964844,82.38999938964844,82.41000366210938,78.95999908447266,78.95999908447266,1958700
2020-06-05,88.27999877929688,88.27999877929688,88.69999694824219,82.80000305175781,82.80000305175781,2849000
2020-06-08,87.0,87.0,89.38999938964844,85.02999877929688,87.9000015258789,2208400
2020-06-09,84.5,84.5,86.62999725341797,83.38999938964844,86.62999725341797,1226200
2020-06-10,82.9000015258789,82.9000015258789,84.91999816894531,80.91999816894531,84.5,1203000
2020-06-11,79.94999694824219,79.94999694824219,82.16999816894531,79.25,81.0199966430664,1364200
2020-06-12,78.25,78.25,81.83000183105469,76.94000244140625,81.75,1306200
2020-06-15,78.52999877929688,78.52999877929688,78.93000030517578,76.2699966430664,76.6500015258789,887700
2020-06-16,78.97000122070312,78.97000122070312,80.83999633789062,78.33000183105469,80.41000366210938,870600
2020-06-17,78.23999786376953,78.23999786376953,79.86000061035156,77.91999816894531,79.1500015258789,1082800
2020-06-18,78.12999725341797,78.12999725341797,78.22000122070312,77.30000305175781,77.5999984741211,962600
2020-06-19,79.55000305175781,79.55000305175781,80.44999694824219,78.63999938964844,79.37999725341797,2085500
2020-06-22,78.94999694824219,78.94999694824219,79.4800033569336,77.06999969482422,79.4800033569336,802900
2020-06-23,79.19999694824219,79.19999694824219,80.08999633789062,78.37000274658203,79.80999755859375,902000
2020-06-24,77.18000030517578,77.18000030517578,79.04000091552734,76.97000122070312,78.43000030517578,1199700
2020-06-25,77.5,77.5,77.72000122070312,76.30000305175781,76.83999633789062,727500
2020-06-26,75.55999755859375,75.55999755859375,77.93000030517578,75.30000305175781,77.23999786376953,1847100
2020-06-29,77.20999908447266,77.20999908447266,77.48999786376953,75.83999633789062,76.33000183105469,583100
2020-06-30,79.13999938964844,79.13999938964844,79.5999984741211,77.0,77.5,757400
2020-07-01,80.63999938964844,80.63999938964844,81.01000213623047,79.30000305175781,79.30000305175781,885900
2020-07-02,81.05000305175781,81.05000305175781,82.68000030517578,80.79000091552734,81.5,880500
2020-07-06,81.22000122070312,81.22000122070312,82.6500015258789,80.55000305175781,81.87000274658203,1145100
2020-07-07,81.98999786376953,81.98999786376953,82.95999908447266,80.51000213623047,80.61000061035156,1053000
2020-07-08,81.91000366210938,81.91000366210938,82.25,80.05999755859375,82.0999984741211,886300
2020-07-09,79.73999786376953,79.73999786376953,82.43000030517578,78.6500015258789,82.04000091552734,983100
2020-07-10,81.19000244140625,81.19000244140625,81.30000305175781,79.19999694824219,80.33999633789062,580700
2020-07-13,79.56999969482422,79.56999969482422,82.16999816894531,79.45999908447266,81.44999694824219,1129300
2020-07-14,81.94999694824219,81.94999694824219,82.11000061035156,79.22000122070312,79.55999755859375,801200
2020-07-15,84.54000091552734,84.54000091552734,84.72000122070312,82.4800033569336,82.97000122070312,863400
2020-07-16,84.80999755859375,84.80999755859375,85.45999908447266,84.04000091552734,84.5999984741211,576900
2020-07-17,85.11000061035156,85.11000061035156,86.36000061035156,85.0199966430664,85.37999725341797,736100
2020-07-20,85.51000213623047,85.51000213623047,85.75,84.44000244140625,84.76000213623047,696200
2020-07-21,86.0,86.0,86.51000213623047,85.16000366210938,85.16000366210938,647000
2020-07-22,87.12000274658203,87.12000274658203,87.16000366210938,85.43000030517578,85.88999938964844,577600
2020-07-23,87.68000030517578,87.68000030517578,87.91000366210938,86.80999755859375,87.2300033569336,513500
2020-07-24,87.33000183105469,87.33000183105469,88.2300033569336,86.66999816894531,87.77999877929688,446200
2020-07-27,88.48999786376953,88.48999786376953,88.72000122070312,86.30000305175781,86.88999938964844,354600
2020-07-28,87.98999786376953,87.98999786376953,88.76000213623047,87.69000244140625,87.79000091552734,475000
2020-07-29,91.3000030517578,91.3000030517578,91.69000244140624,87.91000366210938,88.05000305175781,896700
2020-07-30,91.12000274658205,91.12000274658205,91.61000061035156,88.2699966430664,90.12999725341795,1369300
2020-07-31,87.38999938964844,87.38999938964844,92.16000366210938,85.70999908447266,91.5999984741211,1830900
2020-08-03,87.20999908447266,87.20999908447266,88.75,86.44999694824219,87.62999725341797,909500
2020-08-04,83.56999969482422,83.56999969482422,86.86000061035156,83.51000213623047,86.62999725341797,1212100
2020-08-05,82.91999816894531,82.91999816894531,84.37000274658203,82.31999969482422,83.5199966430664,1135800
2020-08-06,82.29000091552734,82.29000091552734,83.6500015258789,81.54000091552734,82.55999755859375,904000
2020-08-07,82.37000274658203,82.37000274658203,83.70999908447266,81.4800033569336,82.37999725341797,773400
2020-08-10,82.5999984741211,82.5999984741211,83.31999969482422,81.97000122070312,82.16000366210938,765100
2020-08-11,81.7300033569336,81.7300033569336,83.9800033569336,81.38999938964844,83.37000274658203,1318000
2020-08-12,82.45999908447266,82.45999908447266,82.83000183105469,81.80999755859375,82.3499984741211,781700
2020-08-13,81.66999816894531,81.66999816894531,82.41000366210938,81.25,82.01000213623047,501200
2020-08-14,82.16999816894531,82.16999816894531,82.77999877929688,81.20999908447266,81.41000366210938,399300
2020-08-17,86.26000213623047,86.26000213623047,87.16999816894531,85.4800033569336,85.91999816894531,1270200
2020-08-18,86.54000091552734,86.54000091552734,86.94000244140625,85.2300033569336,86.16000366210938,1005400
2020-08-19,86.20999908447266,86.20999908447266,87.16999816894531,85.9000015258789,86.8499984741211,661300
2020-08-20,86.72000122070312,86.72000122070312,88.37000274658203,86.0999984741211,86.18000030517578,1163700
2020-08-21,86.80000305175781,86.80000305175781,87.0,86.01000213623047,86.87000274658203,815200
2020-08-24,87.56999969482422,87.56999969482422,87.97000122070312,86.87999725341797,87.0199966430664,749400
2020-08-25,87.70999908447266,87.70999908447266,88.33999633789062,87.05000305175781,87.80000305175781,578100
2020-08-26,87.5199966430664,87.5199966430664,87.5999984741211,86.41999816894531,87.1500015258789,562700
2020-08-27,86.94999694824219,86.94999694824219,87.7300033569336,86.62999725341797,87.72000122070312,1123800
2020-08-28,86.94000244140625,86.94000244140625,87.4800033569336,86.48999786376953,86.66999816894531,916400
2020-08-31,86.76000213623047,86.76000213623047,88.4000015258789,86.22000122070312,86.22000122070312,1351200
2020-09-01,87.33999633789062,87.33999633789062,88.18000030517578,86.73999786376953,87.0999984741211,1061300
2020-09-02,89.44000244140625,89.44000244140625,89.75,87.05000305175781,87.33000183105469,1221500
2020-09-03,87.48999786376953,87.48999786376953,90.5999984741211,87.0,89.30000305175781,898500
2020-09-04,87.05999755859375,87.05999755859375,87.83999633789062,86.01000213623047,87.62999725341797,1920700
2020-09-08,85.0,85.0,86.83999633789062,84.88999938964844,86.83999633789062,2312600
2020-09-09,87.97000122070312,87.97000122070312,88.41999816894531,85.33000183105469,85.5,1030800
2020-09-10,87.58999633789062,87.58999633789062,89.12000274658203,87.4800033569336,88.20999908447266,1054500
2020-09-11,88.05000305175781,88.05000305175781,88.38999938964844,87.19999694824219,88.0,1659100
2020-09-14,87.79000091552734,87.79000091552734,88.52999877929688,87.13999938964844,88.12000274658203,2959300
2020-09-15,89.83999633789062,89.83999633789062,90.80999755859376,88.3499984741211,88.3499984741211,2145400
2020-09-16,91.83999633789062,91.83999633789062,92.66999816894533,90.2699966430664,90.97000122070312,1129600
2020-09-17,90.13999938964844,90.13999938964844,91.98999786376952,88.94999694824219,91.83000183105467,1295200
2020-09-18,87.31999969482422,87.31999969482422,90.4000015258789,86.54000091552734,90.4000015258789,2445000
2020-09-21,85.12000274658203,85.12000274658203,86.45999908447266,82.5199966430664,86.30999755859375,1400000
2020-09-22,84.63999938964844,84.63999938964844,85.2300033569336,82.58000183105469,84.54000091552734,1592200
2020-09-23,82.41000366210938,82.41000366210938,84.66999816894531,81.73999786376953,84.66000366210938,1234400
2020-09-24,81.55999755859375,81.55999755859375,82.55999755859375,81.02999877929688,81.91000366210938,1192500
2020-09-25,83.9000015258789,83.9000015258789,84.20999908447266,82.05999755859375,82.62000274658203,1903200
2020-09-28,84.5,84.5,85.86000061035156,84.05999755859375,84.41000366210938,901700
2020-09-29,84.13999938964844,84.13999938964844,85.16000366210938,83.37999725341797,84.62999725341797,855200
2020-09-30,85.6500015258789,85.6500015258789,86.61000061035156,83.76000213623047,83.81999969482422,1151500
2020-10-01,82.81999969482422,82.81999969482422,86.87000274658203,80.8499984741211,86.4800033569336,2617700
2020-10-02,84.29000091552734,84.29000091552734,84.9000015258789,81.0199966430664,81.66000366210938,1125500
2020-10-05,86.62999725341797,86.62999725341797,87.2300033569336,84.66999816894531,84.66999816894531,1024800
2020-10-06,85.30999755859375,85.30999755859375,87.11000061035156,84.80999755859375,86.70999908447266,1216100
2020-10-07,87.19000244140625,87.19000244140625,87.9000015258789,85.55000305175781,85.55000305175781,905600
2020-10-08,88.5999984741211,88.5999984741211,88.83999633789062,87.4800033569336,87.6500015258789,721500
2020-10-09,87.86000061035156,87.86000061035156,89.73999786376953,86.55999755859375,89.45999908447266,932800
2020-10-12,88.91000366210938,88.91000366210938,89.5,87.88999938964844,87.88999938964844,723200
2020-10-13,88.3499984741211,88.3499984741211,89.2300033569336,87.44999694824219,88.16000366210938,420700
2020-10-14,88.87000274658203,88.87000274658203,90.47000122070312,88.44000244140625,88.54000091552734,528400
2020-10-15,88.91000366210938,88.91000366210938,89.1500015258789,87.27999877929688,87.73999786376953,509100
2020-10-16,90.77999877929688,90.77999877929688,91.6999969482422,89.19000244140625,89.19000244140625,1219800
2020-10-19,89.55999755859375,89.55999755859375,91.61000061035156,89.19000244140625,90.8000030517578,703800
2020-10-20,89.69999694824219,89.69999694824219,90.68000030517578,89.41999816894531,89.87000274658203,617100
2020-10-21,89.61000061035156,89.61000061035156,90.51000213623048,89.02999877929688,89.62000274658203,639700
2020-10-22,90.68000030517578,90.68000030517578,91.29000091552734,89.6500015258789,90.0999984741211,510600
2020-10-23,91.0500030517578,91.0500030517578,91.62000274658205,90.37000274658205,90.76000213623048,532300
2020-10-26,89.70999908447266,89.70999908447266,90.81999969482422,89.22000122070312,90.1999969482422,665100
2020-10-27,89.1500015258789,89.1500015258789,90.3000030517578,89.02999877929688,90.0999984741211,502000
2020-10-28,86.2699966430664,86.2699966430664,88.66999816894531,86.13999938964844,87.93000030517578,889400
2020-10-29,85.7699966430664,85.7699966430664,86.44999694824219,84.13999938964844,85.97000122070312,1099400
2020-10-30,86.25,86.25,88.4000015258789,85.0,85.80000305175781,1085200
2020-11-02,89.06999969482422,89.06999969482422,90.16000366210938,87.1500015258789,87.45999908447266,1056800
2020-11-03,92.9499969482422,92.9499969482422,93.83000183105467,90.04000091552734,90.04000091552734,1042800
2020-11-04,96.04000091552734,96.04000091552734,97.9000015258789,95.2699966430664,95.6500015258789,1013700
2020-11-05,98.1500015258789,98.1500015258789,99.86000061035156,97.5,98.52999877929688,909400
2020-11-06,98.62000274658205,98.62000274658205,99.4499969482422,97.5,97.98999786376952,517100
2020-11-09,102.33000183105467,102.33000183105467,104.0,100.61000061035156,101.22000122070312,1235100
2020-11-10,107.16999816894533,107.16999816894533,108.0999984741211,101.5,102.0,1019300
2020-11-11,106.31999969482422,106.31999969482422,108.05999755859376,106.16000366210938,107.25,959000
2020-11-12,107.18000030517578,107.18000030517578,109.9000015258789,105.52999877929688,105.70999908447266,1062900
2020-11-13,110.5500030517578,110.5500030517578,110.9800033569336,107.26000213623048,107.4800033569336,772000
2020-11-16,113.13999938964844,113.13999938964844,113.38999938964844,110.4000015258789,111.62999725341795,887400
2020-11-17,113.38999938964844,113.38999938964844,114.12999725341795,110.43000030517578,111.83999633789062,872700
2020-11-18,108.31999969482422,108.31999969482422,113.95999908447266,108.2699966430664,113.66999816894533,1161100
2020-11-19,107.62999725341795,107.62999725341795,108.94000244140624,106.0,108.38999938964844,1189800
2020-11-20,109.8499984741211,109.8499984741211,110.48999786376952,107.87999725341795,107.87999725341795,717700
2020-11-23,110.0199966430664,110.0199966430664,110.48999786376952,108.91999816894533,109.79000091552734,976600
2020-11-24,109.66999816894533,109.66999816894533,110.6500015258789,108.6999969482422,110.56999969482422,862200
2020-11-25,109.5999984741211,109.5999984741211,110.31999969482422,108.70999908447266,109.61000061035156,766200
2020-11-27,109.87999725341795,109.87999725341795,111.47000122070312,109.76000213623048,110.04000091552734,263500
2020-11-30,109.8499984741211,109.8499984741211,110.51000213623048,109.5,109.58000183105467,1188500
