Price,Adj Close,Close,High,Low,Open,Volume
2020-12-01,108.58999633789062,108.58999633789062,111.05999755859376,108.48999786376952,110.6999969482422,583400
2020-12-02,108.36000061035156,108.36000061035156,109.6500015258789,108.06999969482422,108.80999755859376,772300
2020-12-03,105.41999816894533,105.41999816894533,108.0500030517578,104.51000213623048,108.0500030517578,1403600
2020-12-04,109.3000030517578,109.3000030517578,109.3000030517578,106.0,106.12000274658205,602000
2020-12-07,108.45999908447266,108.45999908447266,109.5500030517578,107.66999816894533,109.33999633789062,770700
2020-12-08,110.37999725341795,110.37999725341795,110.66999816894533,108.0500030517578,108.0500030517578,516800
2020-12-09,111.3000030517578,111.3000030517578,111.94000244140624,110.33999633789062,110.72000122070312,569400
2020-12-10,111.91000366210938,111.91000366210938,112.37000274658205,110.38999938964844,110.51000213623048,506500
2020-12-11,108.31999969482422,108.31999969482422,112.08000183105467,108.18000030517578,111.68000030517578,645600
2020-12-14,109.19000244140624,109.19000244140624,111.55999755859376,108.9800033569336,109.41000366210938,872800
2020-12-15,112.38999938964844,112.38999938964844,113.04000091552734,109.66999816894533,109.80999755859376,592600
2020-12-16,113.04000091552734,113.04000091552734,114.1500015258789,111.91000366210938,112.94000244140624,639400
2020-12-17,115.7300033569336,115.7300033569336,115.73999786376952,113.1999969482422,113.1999969482422,625500
2020-12-18,115.36000061035156,115.36000061035156,115.7300033569336,114.52999877929688,115.54000091552734,2538100
2020-12-21,115.75,115.75,115.7699966430664,112.69000244140624,113.5,758900
2020-12-22,115.18000030517578,115.18000030517578,116.4000015258789,114.9499969482422,116.0,597300
2020-12-23,115.0,115.0,115.94000244140624,114.8499984741211,115.86000061035156,522000
2020-12-24,115.12999725341795,115.12999725341795,115.68000030517578,114.62000274658205,114.98999786376952,161900
2020-12-28,115.4499969482422,115.4499969482422,116.18000030517578,115.02999877929688,116.0,397300
2020-12-29,116.0,116.0,116.51000213623048,115.45999908447266,116.02999877929688,549300
2020-12-30,115.5,115.5,117.6500015258789,115.4000015258789,116.3000030517578,386500
2020-12-31,117.4000015258789,117.4000015258789,117.58999633789062,115.0,115.06999969482422,324100
2021-01-04,116.5,116.5,118.68000030517578,114.3499984741211,117.55999755859376,784900
2021-01-05,116.5500030517578,116.5500030517578,117.38999938964844,114.0,114.62999725341795,660500
2021-01-06,120.5500030517578,120.5500030517578,121.1500015258789,116.0,116.08999633789062,956600
2021-01-07,122.20999908447266,122.20999908447266,122.87000274658205,120.4800033569336,121.29000091552734,857600
2021-01-08,123.88999938964844,123.88999938964844,124.66999816894533,122.08000183105467,122.37000274658205,551200
2021-01-11,123.12000274658205,123.12000274658205,124.54000091552734,121.88999938964844,123.27999877929688,507900
2021-01-12,123.8000030517578,123.8000030517578,125.27999877929688,123.02999877929688,123.5,669700
2021-01-13,120.76000213623048,120.76000213623048,124.4800033569336,120.7300033569336,123.81999969482422,775000
2021-01-14,119.63999938964844,119.63999938964844,121.41000366210938,119.48999786376952,121.41000366210938,546500
2021-01-15,118.75,118.75,119.83999633789062,117.6500015258789,119.19000244140624,693300
2021-01-19,118.0999984741211,118.0999984741211,119.91000366210938,118.02999877929688,119.69000244140624,514400
2021-01-20,120.31999969482422,120.31999969482422,120.6999969482422,117.58999633789062,118.0999984741211,571400
2021-01-21,119.31999969482422,119.31999969482422,120.47000122070312,119.0500030517578,120.25,366600
2021-01-22,119.58999633789062,119.58999633789062,120.0999984741211,118.8499984741211,118.9000015258789,345300
2021-01-25,118.55999755859376,118.55999755859376,119.9499969482422,117.91999816894533,119.0999984741211,429700
2021-01-26,119.26000213623048,119.26000213623048,119.9499969482422,117.86000061035156,118.6999969482422,416000
2021-01-27,117.8499984741211,117.8499984741211,118.95999908447266,116.9000015258789,117.76000213623048,616400
2021-01-28,117.88999938964844,117.88999938964844,122.38999938964844,117.8499984741211,119.19000244140624,607500
2021-01-29,117.37000274658205,117.37000274658205,118.5500030517578,116.01000213623048,117.5,915500
2021-02-01,118.80999755859376,118.80999755859376,120.0,116.91999816894533,118.0199966430664,798600
2021-02-02,111.63999938964844,111.63999938964844,116.16999816894533,111.63999938964844,114.0,1478000
2021-02-03,110.48999786376952,110.48999786376952,111.69000244140624,108.04000091552734,111.27999877929688,1544700
2021-02-04,109.54000091552734,109.54000091552734,110.8000030517578,108.58999633789062,110.52999877929688,753400
2021-02-05,109.18000030517578,109.18000030517578,110.58000183105467,108.37999725341795,110.30999755859376,793200
2021-02-08,110.1999969482422,110.1999969482422,110.58999633789062,109.0199966430664,109.47000122070312,1296100
2021-02-09,111.0,111.0,112.3000030517578,110.29000091552734,110.62000274658205,947700
2021-02-10,113.38999938964844,113.38999938964844,113.4499969482422,110.7699966430664,111.9000015258789,769800
2021-02-11,113.33000183105467,113.33000183105467,114.30999755859376,112.33000183105467,113.93000030517578,878300
2021-02-12,104.98999786376952,104.98999786376952,114.58000183105467,104.77999877929688,112.5,1573300
2021-02-16,104.18000030517578,104.18000030517578,110.69000244140624,103.27999877929688,105.43000030517578,2291200
2021-02-17,103.11000061035156,103.11000061035156,104.72000122070312,101.83000183105467,103.08999633789062,1118900
2021-02-18,100.12000274658205,100.12000274658205,102.93000030517578,99.6500015258789,102.62000274658205,1202700
2021-02-19,102.06999969482422,102.06999969482422,102.33999633789062,99.5,99.81999969482422,1061200
2021-02-22,99.9800033569336,99.9800033569336,101.69000244140624,99.38999938964844,100.98999786376952,731100
2021-02-23,101.27999877929688,101.27999877929688,101.58000183105467,98.5500030517578,99.69000244140624,734200
2021-02-24,102.88999938964844,102.88999938964844,103.52999877929688,101.18000030517578,101.18000030517578,835800
2021-02-25,102.13999938964844,102.13999938964844,103.87000274658205,101.2300033569336,103.16999816894533,538400
2021-02-26,102.12999725341795,102.12999725341795,103.76000213623048,101.75,101.91000366210938,849400
2021-03-01,102.8499984741211,102.8499984741211,104.4800033569336,102.73999786376952,103.22000122070312,702900
2021-03-02,103.5199966430664,103.5199966430664,104.01000213623048,102.5,103.48999786376952,719300
2021-03-03,102.77999877929688,102.77999877929688,103.36000061035156,101.5500030517578,102.98999786376952,534000
2021-03-04,103.81999969482422,103.81999969482422,104.63999938964844,101.8499984741211,102.29000091552734,1062400
2021-03-05,105.54000091552734,105.54000091552734,106.04000091552734,103.77999877929688,104.72000122070312,751500
2021-03-08,107.61000061035156,107.61000061035156,108.1999969482422,105.4000015258789,105.5,590800
2021-03-09,107.62999725341795,107.62999725341795,110.30999755859376,107.4000015258789,108.12999725341795,654000
2021-03-10,107.11000061035156,107.11000061035156,109.08999633789062,107.11000061035156,108.87000274658205,666800
2021-03-11,107.68000030517578,107.68000030517578,108.3499984741211,107.08999633789062,107.1500015258789,466400
2021-03-12,108.44000244140624,108.44000244140624,108.83999633789062,107.77999877929688,108.6500015258789,679400
2021-03-15,108.93000030517578,108.93000030517578,109.23999786376952,107.68000030517578,107.87999725341795,412300
2021-03-16,107.63999938964844,107.63999938964844,109.3000030517578,107.58000183105467,109.0,561100
2021-03-17,107.7300033569336,107.7300033569336,108.52999877929688,106.66000366210938,107.41999816894533,482200
2021-03-18,109.19000244140624,109.19000244140624,109.9499969482422,107.55999755859376,107.94000244140624,520600
2021-03-19,109.83000183105467,109.83000183105467,110.69000244140624,108.6999969482422,108.75,1230500
2021-03-22,110.04000091552734,110.04000091552734,110.33999633789062,108.0199966430664,109.51000213623048,532600
2021-03-23,107.0199966430664,107.0199966430664,110.31999969482422,106.88999938964844,110.0500030517578,627300
2021-03-24,109.02999877929688,109.02999877929688,109.83000183105467,106.9499969482422,107.1999969482422,488000
2021-03-25,110.86000061035156,110.86000061035156,111.41000366210938,107.5500030517578,108.9499969482422,627700
2021-03-26,108.7699966430664,108.7699966430664,109.51000213623048,107.5999984741211,108.33000183105467,856500
2021-03-29,110.0500030517578,110.0500030517578,110.63999938964844,108.69000244140624,108.8000030517578,817100
2021-03-30,109.4800033569336,109.4800033569336,110.36000061035156,108.48999786376952,110.12000274658205,475800
2021-03-31,107.7699966430664,107.7699966430664,109.97000122070312,107.5999984741211,109.29000091552734,663200
2021-04-01,105.44000244140624,105.44000244140624,107.66000366210938,105.08000183105467,107.51000213623048,1069100
2021-04-05,106.8000030517578,106.8000030517578,107.37999725341795,105.47000122070312,106.0,1024700
2021-04-06,106.9499969482422,106.9499969482422,107.97000122070312,106.52999877929688,107.16000366210938,638600
2021-04-07,106.69000244140624,106.69000244140624,108.08999633789062,106.45999908447266,107.0500030517578,547900
2021-04-08,106.86000061035156,106.86000061035156,108.1999969482422,106.29000091552734,106.5,862100
2021-04-09,109.0,109.0,109.08000183105467,106.9000015258789,107.23999786376952,472800
2021-04-12,109.87999725341795,109.87999725341795,110.91999816894533,108.77999877929688,109.0,571000
2021-04-13,107.45999908447266,107.45999908447266,109.16000366210938,106.69000244140624,108.88999938964844,1028100
2021-04-14,108.2300033569336,108.2300033569336,109.16000366210938,107.37000274658205,108.33999633789062,654300
2021-04-15,109.8499984741211,109.8499984741211,110.54000091552734,108.58000183105467,108.94000244140624,764300
2021-04-16,113.11000061035156,113.11000061035156,113.5,110.0999984741211,110.44000244140624,1760700
2021-04-19,110.77999877929688,110.77999877929688,113.69000244140624,110.19000244140624,113.4800033569336,826000
2021-04-20,112.1999969482422,112.1999969482422,112.5500030517578,110.16999816894533,110.36000061035156,670000
2021-04-21,113.54000091552734,113.54000091552734,114.37000274658205,112.66999816894533,112.9000015258789,523000
2021-04-22,112.4499969482422,112.4499969482422,113.9499969482422,112.08000183105467,113.5500030517578,614600
2021-04-23,113.5999984741211,113.5999984741211,113.93000030517578,110.9499969482422,112.37999725341795,604900
2021-04-26,113.3499984741211,113.3499984741211,114.7699966430664,113.13999938964844,113.79000091552734,506900
2021-04-27,112.36000061035156,112.36000061035156,113.73999786376952,112.12000274658205,112.51000213623048,487200
2021-04-28,113.30999755859376,113.30999755859376,114.37000274658205,112.5500030517578,112.9000015258789,689800
2021-04-29,114.47000122070312,114.47000122070312,114.77999877929688,113.33000183105467,113.81999969482422,781100
2021-04-30,116.52999877929688,116.52999877929688,117.52999877929688,112.98999786376952,113.70999908447266,1330200
2021-05-03,120.91999816894533,120.91999816894533,120.98999786376952,117.13999938964844,117.29000091552734,839000
2021-05-04,123.36000061035156,123.36000061035156,123.51000213623048,120.68000030517578,120.9000015258789,715000
2021-05-05,122.5199966430664,122.5199966430664,123.97000122070312,120.9000015258789,123.4499969482422,683600
2021-05-06,124.3000030517578,124.3000030517578,124.5500030517578,121.12000274658205,122.61000061035156,645800
2021-05-07,126.8000030517578,126.8000030517578,126.83000183105467,124.08000183105467,124.3000030517578,482100
2021-05-10,127.9800033569336,127.9800033569336,129.58999633789062,127.05999755859376,127.51000213623048,587100
2021-05-11,124.61000061035156,124.61000061035156,127.30999755859376,124.31999969482422,127.30999755859376,488400
2021-05-12,122.77999877929688,122.77999877929688,125.6500015258789,122.68000030517578,124.6500015258789,547900
2021-05-13,125.94000244140624,125.94000244140624,126.41999816894533,122.51000213623048,122.61000061035156,452200
2021-05-14,125.41000366210938,125.41000366210938,126.45999908447266,125.1500015258789,126.18000030517578,302500
2021-05-17,124.33999633789062,124.33999633789062,124.72000122070312,122.79000091552734,123.91000366210938,631400
2021-05-18,122.13999938964844,122.13999938964844,124.63999938964844,121.5,124.38999938964844,608900
2021-05-19,122.22000122070312,122.22000122070312,122.29000091552734,119.77999877929688,121.66999816894533,675200
2021-05-20,123.05999755859376,123.05999755859376,123.93000030517578,122.08999633789062,122.29000091552734,382200
2021-05-21,122.54000091552734,122.54000091552734,124.55999755859376,122.25,123.37999725341795,475000
2021-05-24,121.83999633789062,121.83999633789062,123.37000274658205,121.80999755859376,123.12000274658205,372200
2021-05-25,120.87000274658205,120.87000274658205,122.30999755859376,120.8499984741211,121.7300033569336,475900
2021-05-26,120.5999984741211,120.5999984741211,121.62999725341795,120.04000091552734,120.68000030517578,731200
2021-05-27,120.66999816894533,120.66999816894533,121.58000183105467,120.12000274658205,121.5199966430664,969100
2021-05-28,120.06999969482422,120.06999969482422,121.16999816894533,119.55999755859376,121.16999816894533,480300
2021-06-01,119.86000061035156,119.86000061035156,120.75,119.04000091552734,120.3499984741211,482000
2021-06-02,119.61000061035156,119.61000061035156,120.4800033569336,119.31999969482422,120.3499984741211,473700
2021-06-03,121.12999725341795,121.12999725341795,121.77999877929688,117.95999908447266,119.19000244140624,426500
2021-06-04,120.27999877929688,120.27999877929688,121.61000061035156,120.0,121.56999969482422,357800
2021-06-07,118.68000030517578,118.68000030517578,120.9000015258789,118.52999877929688,120.7699966430664,528200
2021-06-08,119.47000122070312,119.47000122070312,119.66999816894533,117.54000091552734,118.52999877929688,574000
2021-06-09,120.44000244140624,120.44000244140624,120.8499984741211,119.43000030517578,119.93000030517578,328600
2021-06-10,121.8000030517578,121.8000030517578,121.98999786376952,120.13999938964844,120.47000122070312,465200
2021-06-11,122.2699966430664,122.2699966430664,122.81999969482422,121.30999755859376,122.25,494600
2021-06-14,121.55999755859376,121.55999755859376,122.4800033569336,120.5,122.05999755859376,452500
2021-06-15,123.63999938964844,123.63999938964844,124.61000061035156,121.16000366210938,121.4800033569336,575200
2021-06-16,122.77999877929688,122.77999877929688,124.01000213623048,122.31999969482422,123.45999908447266,567800
2021-06-17,123.61000061035156,123.61000061035156,123.94000244140624,121.73999786376952,122.9800033569336,626600
2021-06-18,121.62999725341795,121.62999725341795,123.5,121.54000091552734,122.2300033569336,1131500
2021-06-21,124.36000061035156,124.36000061035156,124.87999725341795,121.23999786376952,121.52999877929688,657400
2021-06-22,123.1999969482422,123.1999969482422,124.8499984741211,123.18000030517578,124.16000366210938,746500
2021-06-23,120.38999938964844,120.38999938964844,122.91999816894533,120.22000122070312,122.81999969482422,595900
2021-06-24,121.33000183105467,121.33000183105467,122.0500030517578,120.5199966430664,121.37000274658205,376300
2021-06-25,121.66999816894533,121.66999816894533,122.86000061035156,121.0999984741211,121.25,1442900
2021-06-28,121.81999969482422,121.81999969482422,122.33999633789062,120.5500030517578,121.66999816894533,645600
2021-06-29,120.55999755859376,120.55999755859376,122.7699966430664,119.9000015258789,122.26000213623048,537900
2021-06-30,120.43000030517578,120.43000030517578,120.9800033569336,119.83000183105467,120.5,628100
2021-07-01,122.33000183105467,122.33000183105467,123.6999969482422,120.54000091552734,120.70999908447266,619300
2021-07-02,122.44000244140624,122.44000244140624,122.62999725341795,120.68000030517578,122.0999984741211,563000
2021-07-06,120.86000061035156,120.86000061035156,122.36000061035156,119.19000244140624,122.08000183105467,867400
2021-07-07,122.5500030517578,122.5500030517578,122.93000030517578,120.55999755859376,120.55999755859376,719100
2021-07-08,120.72000122070312,120.72000122070312,122.02999877929688,120.27999877929688,121.1999969482422,536300
2021-07-09,122.08999633789062,122.08999633789062,123.08000183105467,121.2699966430664,122.01000213623048,454900
2021-07-12,123.6999969482422,123.6999969482422,124.08999633789062,121.6500015258789,121.6500015258789,403100
2021-07-13,121.45999908447266,121.45999908447266,124.06999969482422,121.12999725341795,123.33999633789062,529500
2021-07-14,121.0500030517578,121.0500030517578,122.0199966430664,120.16000366210938,121.72000122070312,516000
2021-07-15,119.80999755859376,119.80999755859376,121.91000366210938,116.0500030517578,120.45999908447266,1447400
2021-07-16,119.37000274658205,119.37000274658205,120.87999725341795,119.3000030517578,120.0999984741211,480800
2021-07-19,117.81999969482422,117.81999969482422,120.2300033569336,117.02999877929688,118.83000183105467,676500
2021-07-20,119.41000366210938,119.41000366210938,121.11000061035156,118.58999633789062,118.58999633789062,603900
2021-07-21,120.0999984741211,120.0999984741211,121.22000122070312,119.66999816894533,120.0,645500
2021-07-22,120.11000061035156,120.11000061035156,120.75,119.4499969482422,120.12000274658205,428200
2021-07-23,120.61000061035156,120.61000061035156,121.19000244140624,120.33999633789062,121.06999969482422,465200
2021-07-26,119.73999786376952,119.73999786376952,121.20999908447266,118.7699966430664,120.58999633789062,509400
2021-07-27,120.3499984741211,120.3499984741211,120.9000015258789,119.56999969482422,119.95999908447266,455800
2021-07-28,118.83999633789062,118.83999633789062,120.41000366210938,118.08000183105467,120.22000122070312,627000
2021-07-29,119.01000213623048,119.01000213623048,119.95999908447266,118.45999908447266,119.44000244140624,533000
2021-07-30,120.25,120.25,120.62999725341795,118.69000244140624,118.69000244140624,689700
2021-08-02,121.37000274658205,121.37000274658205,122.04000091552734,120.33000183105467,120.4499969482422,656400
2021-08-03,123.1500015258789,123.1500015258789,123.31999969482422,119.5500030517578,121.94000244140624,619500
2021-08-04,133.77999877929688,133.77999877929688,136.47999572753906,127.0,127.0999984741211,2133600
2021-08-05,130.1300048828125,130.1300048828125,134.07000732421875,128.8800048828125,134.07000732421875,1016000
2021-08-06,133.1699981689453,133.1699981689453,133.92999267578125,130.50999450683594,130.50999450683594,523000
2021-08-09,132.55999755859375,132.55999755859375,133.55999755859375,131.58999633789062,133.22999572753906,555900
2021-08-10,132.75,132.75,134.47000122070312,131.6999969482422,132.30999755859375,597900
2021-08-11,132.75,132.75,133.6300048828125,131.82000732421875,132.91000366210938,477000
2021-08-12,131.27000427246094,131.27000427246094,132.1699981689453,130.58999633789062,131.99000549316406,426200
2021-08-13,130.27999877929688,130.27999877929688,132.08999633789062,130.1300048828125,131.77999877929688,328000
2021-08-16,131.61000061035156,131.61000061035156,131.6699981689453,129.4199981689453,130.3000030517578,355900
2021-08-17,132.61000061035156,132.61000061035156,133.0,130.25,130.88999938964844,476800
2021-08-18,130.9199981689453,130.9199981689453,132.83999633789062,130.8000030517578,132.35000610351562,452000
2021-08-19,132.14999389648438,132.14999389648438,132.52999877929688,130.0,130.0,391700
2021-08-20,132.64999389648438,132.64999389648438,133.58999633789062,132.08999633789062,132.22999572753906,435600
2021-08-23,132.42999267578125,132.42999267578125,133.2899932861328,131.61000061035156,133.08999633789062,476800
2021-08-24,131.77000427246094,131.77000427246094,132.99000549316406,131.33999633789062,132.63999938964844,330900
2021-08-25,130.77000427246094,130.77000427246094,131.9199981689453,130.1300048828125,131.3800048828125,394600
2021-08-26,129.9600067138672,129.9600067138672,130.7899932861328,129.27000427246094,130.7899932861328,435700
2021-08-27,130.80999755859375,130.80999755859375,131.66000366210938,129.6300048828125,129.9499969482422,571100
2021-08-30,131.13999938964844,131.13999938964844,132.1300048828125,130.00999450683594,130.7100067138672,322200
2021-08-31,130.77000427246094,130.77000427246094,132.08999633789062,130.27000427246094,130.61000061035156,634300
2021-09-01,130.77000427246094,130.77000427246094,131.1199951171875,128.0800018310547,130.97000122070312,393800
2021-09-02,133.52000427246094,133.52000427246094,133.57000732421875,130.88999938964844,131.38999938964844,488000
2021-09-03,132.1699981689453,132.1699981689453,133.8800048828125,132.00999450683594,133.52000427246094,438000
2021-09-07,130.99000549316406,130.99000549316406,132.25,130.44000244140625,131.1699981689453,473500
2021-09-08,129.07000732421875,129.07000732421875,131.1199951171875,128.86000061035156,130.41000366210938,661800
2021-09-09,129.08999633789062,129.08999633789062,130.47000122070312,129.0,129.2100067138672,467000
2021-09-10,123.0500030517578,123.0500030517578,128.77000427246094,123.04000091552734,128.74000549316406,634600
2021-09-13,124.5999984741211,124.5999984741211,124.72000122070312,122.6500015258789,123.66000366210938,565000
2021-09-14,122.33000183105467,122.33000183105467,125.18000030517578,122.08000183105467,125.18000030517578,619500
2021-09-15,121.93000030517578,121.93000030517578,122.91000366210938,121.0,122.22000122070312,823700
2021-09-16,121.26000213623048,121.26000213623048,123.08999633789062,120.8000030517578,122.56999969482422,790700
2021-09-17,121.5500030517578,121.5500030517578,122.3499984741211,121.0,121.04000091552734,1703000
2021-09-20,119.9499969482422,119.9499969482422,120.63999938964844,118.0199966430664,120.41999816894533,851800
2021-09-21,119.8499984741211,119.8499984741211,121.6999969482422,119.43000030517578,120.88999938964844,803900
2021-09-22,121.11000061035156,121.11000061035156,122.47000122070312,120.0,120.4499969482422,649100
2021-09-23,122.0999984741211,122.0999984741211,122.91000366210938,121.13999938964844,121.13999938964844,758800
2021-09-24,121.0,121.0,123.08000183105467,120.7699966430664,121.91999816894533,585000
2021-09-27,120.68000030517578,120.68000030517578,122.27999877929688,120.4800033569336,120.4800033569336,489600
2021-09-28,121.43000030517578,121.43000030517578,122.3000030517578,119.9800033569336,119.9800033569336,725200
2021-09-29,121.19000244140624,121.19000244140624,122.62999725341795,119.63999938964844,121.37000274658205,696300
2021-09-30,116.26000213623048,116.26000213623048,121.9800033569336,116.19000244140624,121.88999938964844,1113300
2021-10-01,116.9499969482422,116.9499969482422,117.6999969482422,114.83000183105467,116.83000183105467,618600
2021-10-04,115.6999969482422,115.6999969482422,118.43000030517578,115.0500030517578,117.12000274658205,692200
2021-10-05,114.98999786376952,114.98999786376952,117.0,114.9000015258789,115.69000244140624,813500
2021-10-06,114.12999725341795,114.12999725341795,114.76000213623048,112.06999969482422,114.33000183105467,754400
2021-10-07,114.47000122070312,114.47000122070312,115.75,114.31999969482422,114.58000183105467,603800
2021-10-08,113.22000122070312,113.22000122070312,115.2300033569336,113.08000183105467,114.56999969482422,622100
2021-10-11,111.54000091552734,111.54000091552734,114.5199966430664,111.4499969482422,113.13999938964844,529900
2021-10-12,110.73999786376952,110.73999786376952,112.54000091552734,110.30999755859376,111.5199966430664,786900
2021-10-13,109.95999908447266,109.95999908447266,110.91000366210938,109.44000244140624,110.5,730500
2021-10-14,111.47000122070312,111.47000122070312,112.41999816894533,108.6500015258789,110.6500015258789,802700
2021-10-15,112.20999908447266,112.20999908447266,112.76000213623048,111.41000366210938,111.8000030517578,682500
2021-10-18,111.83999633789062,111.83999633789062,112.66999816894533,110.0199966430664,111.94000244140624,560600
2021-10-19,112.9000015258789,112.9000015258789,113.8499984741211,111.86000061035156,112.55999755859376,643300
2021-10-20,114.11000061035156,114.11000061035156,115.63999938964844,113.63999938964844,113.70999908447266,711100
2021-10-21,115.41000366210938,115.41000366210938,115.5,113.26000213623048,114.33000183105467,506800
2021-10-22,115.61000061035156,115.61000061035156,115.8499984741211,114.4499969482422,115.2699966430664,371800
2021-10-25,113.86000061035156,113.86000061035156,115.91999816894533,113.51000213623048,115.5,498100
2021-10-26,112.11000061035156,112.11000061035156,113.73999786376952,110.38999938964844,113.73999786376952,653800
2021-10-27,110.91999816894533,110.91999816894533,112.12000274658205,110.51000213623048,112.12000274658205,562200
2021-10-28,114.0999984741211,114.0999984741211,114.75,110.9800033569336,111.33000183105467,1124200
2021-10-29,103.23999786376952,103.23999786376952,106.62999725341795,102.08000183105467,106.62999725341795,2082300
2021-11-01,105.31999969482422,105.31999969482422,106.36000061035156,103.0,103.01000213623048,853400
2021-11-02,104.05999755859376,104.05999755859376,106.29000091552734,103.58999633789062,105.8499984741211,915300
2021-11-03,105.1500015258789,105.1500015258789,105.18000030517578,100.91999816894533,103.44000244140624,1118200
2021-11-04,104.26000213623048,104.26000213623048,106.0999984741211,103.75,105.19000244140624,828200
2021-11-05,109.36000061035156,109.36000061035156,112.75,104.41000366210938,104.79000091552734,1270500
2021-11-08,109.37999725341795,109.37999725341795,109.58999633789062,107.66000366210938,108.77999877929688,563900
2021-11-09,106.80999755859376,106.80999755859376,109.51000213623048,106.75,108.77999877929688,833200
2021-11-10,106.4000015258789,106.4000015258789,108.2699966430664,105.55999755859376,107.0500030517578,788100
2021-11-11,106.12999725341795,106.12999725341795,106.4800033569336,104.76000213623048,105.9800033569336,704400
2021-11-12,105.80999755859376,105.80999755859376,108.45999908447266,105.43000030517578,106.81999969482422,560400
2021-11-15,106.47000122070312,106.47000122070312,106.9800033569336,105.52999877929688,106.2300033569336,804500
2021-11-16,101.55999755859376,101.55999755859376,106.62999725341795,101.43000030517578,106.48999786376952,1078500
2021-11-17,100.58999633789062,100.58999633789062,101.97000122070312,99.0199966430664,100.95999908447266,1074800
2021-11-18,101.66000366210938,101.66000366210938,102.30999755859376,99.83999633789062,100.56999969482422,840400
2021-11-19,99.5500030517578,99.5500030517578,101.9000015258789,99.48999786376952,101.56999969482422,1150300
2021-11-22,102.66999816894533,102.66999816894533,103.37999725341795,99.43000030517578,99.66000366210938,1273500
2021-11-23,103.68000030517578,103.68000030517578,104.63999938964844,102.19000244140624,102.86000061035156,964100
2021-11-24,102.0,102.0,103.3499984741211,101.47000122070312,103.0199966430664,883700
2021-11-26,97.29000091552734,97.29000091552734,101.72000122070312,96.9800033569336,101.0,828400
2021-11-29,96.91000366210938,96.91000366210938,99.58999633789062,96.75,98.06999969482422,1041500
2021-11-30,94.5,94.5,97.41000366210938,94.37999725341795,96.06999969482422,1534900
2021-12-01,94.75,94.75,98.1999969482422,94.6999969482422,96.16999816894533,1038600
2021-12-02,98.36000061035156,98.36000061035156,99.12000274658205,95.13999938964844,95.37999725341795,1053100
