Price,Adj Close,Close,High,Low,Open,Volume
2021-12-03,98.83999633789062,98.83999633789062,99.70999908447266,97.79000091552734,98.63999938964844,1178300
2021-12-06,102.0999984741211,102.0999984741211,103.54000091552734,99.66999816894533,100.20999908447266,1036100
2021-12-07,103.12000274658205,103.12000274658205,104.51000213623048,101.8499984741211,102.37999725341795,1256500
2021-12-08,105.04000091552734,105.04000091552734,105.58000183105467,102.31999969482422,102.76000213623048,1025800
2021-12-09,105.06999969482422,105.06999969482422,106.0199966430664,103.62000274658205,104.41999816894533,725600
2021-12-10,105.80999755859376,105.80999755859376,106.76000213623048,104.95999908447266,105.4499969482422,748500
2021-12-13,105.63999938964844,105.63999938964844,106.54000091552734,105.37999725341795,105.79000091552734,863000
2021-12-14,105.06999969482422,105.06999969482422,107.73999786376952,104.66999816894533,105.08999633789062,804200
2021-12-15,105.16000366210938,105.16000366210938,105.81999969482422,103.81999969482422,105.7699966430664,840000
2021-12-16,105.38999938964844,105.38999938964844,106.52999877929688,105.19000244140624,105.5,894300
2021-12-17,104.87000274658205,104.87000274658205,106.1500015258789,103.76000213623048,105.76000213623048,1972800
2021-12-20,106.93000030517578,106.93000030517578,106.98999786376952,104.05999755859376,104.63999938964844,1202200
2021-12-21,108.86000061035156,108.86000061035156,110.22000122070312,107.7300033569336,107.93000030517578,779800
2021-12-22,109.68000030517578,109.68000030517578,110.41000366210938,108.81999969482422,108.86000061035156,490900
2021-12-23,111.41999816894533,111.41999816894533,112.0999984741211,109.58000183105467,109.63999938964844,682000
2021-12-27,111.16999816894533,111.16999816894533,111.98999786376952,110.1500015258789,111.41999816894533,531100
2021-12-28,112.55999755859376,112.55999755859376,112.8000030517578,111.08000183105467,111.08000183105467,463100
2021-12-29,113.43000030517578,113.43000030517578,114.2699966430664,112.37999725341795,112.37999725341795,570700
2021-12-30,113.27999877929688,113.27999877929688,114.86000061035156,113.1999969482422,113.33999633789062,465000
2021-12-31,113.76000213623048,113.76000213623048,114.70999908447266,113.5,113.5,610900
2022-01-03,115.43000030517578,115.43000030517578,115.58999633789062,113.0999984741211,114.06999969482422,630600
2022-01-04,115.38999938964844,115.38999938964844,116.5199966430664,114.9800033569336,115.66999816894533,562800
2022-01-05,114.0,114.0,117.9000015258789,113.9000015258789,115.75,750000
2022-01-06,111.27999877929688,111.27999877929688,114.20999908447266,111.05999755859376,114.11000061035156,663300
2022-01-07,111.58999633789062,111.58999633789062,112.62999725341795,110.41000366210938,110.7699966430664,689500
2022-01-10,113.7300033569336,113.7300033569336,114.01000213623048,111.41000366210938,112.0,644300
2022-01-11,114.44000244140624,114.44000244140624,114.5199966430664,112.16000366210938,114.02999877929688,594800
2022-01-12,113.68000030517578,113.68000030517578,114.79000091552734,113.3499984741211,113.94000244140624,374500
2022-01-13,115.29000091552734,115.29000091552734,115.97000122070312,111.4800033569336,113.22000122070312,438800
2022-01-14,116.31999969482422,116.31999969482422,116.37999725341795,114.83999633789062,115.08999633789062,386700
2022-01-18,111.8499984741211,111.8499984741211,116.95999908447266,111.5199966430664,116.41000366210938,623000
2022-01-19,109.62000274658205,109.62000274658205,113.12000274658205,109.54000091552734,111.83000183105467,561100
2022-01-20,109.38999938964844,109.38999938964844,112.04000091552734,109.16999816894533,109.69000244140624,405000
2022-01-21,109.38999938964844,109.38999938964844,110.88999938964844,108.88999938964844,109.44000244140624,521700
2022-01-24,110.7300033569336,110.7300033569336,111.04000091552734,107.23999786376952,108.56999969482422,663000
2022-01-25,109.45999908447266,109.45999908447266,111.0999984741211,106.01000213623048,111.08999633789062,708600
2022-01-26,109.48999786376952,109.48999786376952,111.62999725341795,108.41999816894533,109.77999877929688,585800
2022-01-27,108.75,108.75,110.16000366210938,107.73999786376952,109.62000274658205,569000
2022-01-28,110.20999908447266,110.20999908447266,110.29000091552734,107.97000122070312,108.13999938964844,702800
2022-01-31,108.37000274658205,108.37000274658205,109.5500030517578,105.4800033569336,109.52999877929688,1698400
2022-02-01,109.0999984741211,109.0999984741211,110.0,108.37999725341795,109.05999755859376,644200
2022-02-02,111.3000030517578,111.3000030517578,112.0,108.51000213623048,108.77999877929688,550400
2022-02-03,109.93000030517578,109.93000030517578,112.20999908447266,109.62000274658205,111.48999786376952,543600
2022-02-04,109.33999633789062,109.33999633789062,110.2699966430664,107.8000030517578,108.8000030517578,576900
2022-02-07,109.01000213623048,109.01000213623048,110.12999725341795,108.33999633789062,109.5500030517578,524100
2022-02-08,111.26000213623048,111.26000213623048,111.41999816894533,108.5999984741211,109.16000366210938,853200
2022-02-09,112.93000030517578,112.93000030517578,112.95999908447266,111.36000061035156,111.5500030517578,808100
2022-02-10,111.45999908447266,111.45999908447266,112.88999938964844,111.08999633789062,112.2300033569336,634900
2022-02-11,111.62000274658205,111.62000274658205,114.08000183105467,110.8000030517578,111.23999786376952,1372400
2022-02-14,113.6500015258789,113.6500015258789,114.5,111.9499969482422,112.12000274658205,857100
2022-02-15,116.9000015258789,116.9000015258789,117.11000061035156,114.70999908447266,114.91000366210938,859800
2022-02-16,120.0,120.0,120.31999969482422,116.12999725341795,116.6999969482422,743600
2022-02-17,117.31999969482422,117.31999969482422,119.22000122070312,117.06999969482422,119.12000274658205,710300
2022-02-18,115.48999786376952,115.48999786376952,118.4800033569336,115.3499984741211,117.30999755859376,482600
2022-02-22,114.08000183105467,114.08000183105467,116.0,113.16999816894533,115.0,480400
2022-02-23,112.54000091552734,112.54000091552734,115.0199966430664,112.06999969482422,114.66999816894533,512700
2022-02-24,111.88999938964844,111.88999938964844,112.1500015258789,108.81999969482422,110.12000274658205,695800
2022-02-25,114.5999984741211,114.5999984741211,115.23999786376952,111.62999725341795,112.58000183105467,434800
2022-02-28,112.7699966430664,112.7699966430664,113.41000366210938,111.25,112.33000183105467,934500
2022-03-01,111.01000213623048,111.01000213623048,113.86000061035156,109.6999969482422,112.04000091552734,604200
2022-03-02,112.79000091552734,112.79000091552734,114.95999908447266,111.30999755859376,111.7300033569336,653300
2022-03-03,112.30999755859376,112.30999755859376,113.11000061035156,111.18000030517578,113.08999633789062,549600
2022-03-04,110.05999755859376,110.05999755859376,111.52999877929688,108.98999786376952,110.45999908447266,547400
2022-03-07,109.47000122070312,109.47000122070312,111.12999725341795,109.08999633789062,110.0500030517578,889400
2022-03-08,111.94000244140624,111.94000244140624,114.51000213623048,110.0,110.56999969482422,734900
2022-03-09,112.5,112.5,115.0999984741211,112.0500030517578,114.55999755859376,644100
2022-03-10,111.41999816894533,111.41999816894533,112.36000061035156,110.45999908447266,111.3000030517578,544700
2022-03-11,109.97000122070312,109.97000122070312,112.4800033569336,109.9000015258789,112.01000213623048,778200
2022-03-14,108.6999969482422,108.6999969482422,111.4800033569336,108.23999786376952,110.97000122070312,886100
2022-03-15,110.62999725341795,110.62999725341795,110.86000061035156,108.5999984741211,109.23999786376952,902700
2022-03-16,112.33999633789062,112.33999633789062,112.62000274658205,110.0,111.4000015258789,644000
2022-03-17,112.55999755859376,112.55999755859376,113.0999984741211,110.81999969482422,111.7699966430664,763500
2022-03-18,113.58999633789062,113.58999633789062,113.69000244140624,109.98999786376952,111.68000030517578,1870700
2022-03-21,111.9000015258789,111.9000015258789,115.12000274658205,111.1500015258789,114.04000091552734,675000
2022-03-22,110.75,110.75,112.9499969482422,110.33999633789062,112.79000091552734,732700
2022-03-23,109.86000061035156,109.86000061035156,110.41000366210938,109.0999984741211,110.12000274658205,624800
2022-03-24,111.7699966430664,111.7699966430664,111.8000030517578,110.0,110.4800033569336,504900
2022-03-25,114.37999725341795,114.37999725341795,114.77999877929688,112.29000091552734,112.29000091552734,559000
2022-03-28,115.97000122070312,115.97000122070312,116.01000213623048,113.98999786376952,114.5,537600
2022-03-29,115.58000183105467,115.58000183105467,117.43000030517578,115.0,116.98999786376952,476600
2022-03-30,114.62999725341795,114.62999725341795,115.7699966430664,114.08000183105467,115.55999755859376,526300
2022-03-31,113.11000061035156,113.11000061035156,115.0999984741211,113.11000061035156,114.4499969482422,641400
2022-04-01,114.1500015258789,114.1500015258789,114.5,112.3000030517578,113.1999969482422,567400
2022-04-04,113.11000061035156,113.11000061035156,114.20999908447266,112.6999969482422,114.0,558500
2022-04-05,114.22000122070312,114.22000122070312,115.12000274658205,112.56999969482422,112.56999969482422,577100
2022-04-06,116.20999908447266,116.20999908447266,117.58000183105467,113.72000122070312,113.9000015258789,607400
2022-04-07,118.25,118.25,118.54000091552734,115.0,115.76000213623048,851100
2022-04-08,122.06999969482422,122.06999969482422,122.66999816894533,118.73999786376952,118.75,1188400
2022-04-11,119.38999938964844,119.38999938964844,122.94000244140624,119.01000213623048,121.45999908447266,722600
2022-04-12,119.22000122070312,119.22000122070312,121.41000366210938,118.4800033569336,118.95999908447266,416800
2022-04-13,120.6999969482422,120.6999969482422,121.31999969482422,119.12000274658205,119.12000274658205,411000
2022-04-14,121.4499969482422,121.4499969482422,123.19000244140624,121.1999969482422,121.1999969482422,501000
2022-04-18,119.5199966430664,119.5199966430664,122.04000091552734,119.16000366210938,120.87000274658205,244200
2022-04-19,120.76000213623048,120.76000213623048,121.72000122070312,119.3000030517578,119.3000030517578,359100
2022-04-20,123.37999725341795,123.37999725341795,124.80999755859376,121.43000030517578,121.43000030517578,387400
2022-04-21,122.66000366210938,122.66000366210938,124.45999908447266,122.43000030517578,123.87999725341795,328100
2022-04-22,111.41000366210938,111.41000366210938,121.75,111.37000274658205,121.45999908447266,980500
2022-04-25,112.54000091552734,112.54000091552734,112.6999969482422,109.95999908447266,111.19000244140624,588700
2022-04-26,109.75,109.75,111.72000122070312,109.72000122070312,110.72000122070312,413500
2022-04-27,108.0500030517578,108.0500030517578,110.9499969482422,107.72000122070312,109.37999725341795,642900
2022-04-28,109.91000366210938,109.91000366210938,110.69000244140624,107.38999938964844,108.81999969482422,698200
2022-04-29,108.37000274658205,108.37000274658205,110.13999938964844,108.31999969482422,108.93000030517578,613700
2022-05-02,107.20999908447266,107.20999908447266,109.45999908447266,105.33999633789062,108.91000366210938,647100
2022-05-03,107.5,107.5,108.52999877929688,106.8000030517578,107.58000183105467,899300
2022-05-04,110.8000030517578,110.8000030517578,111.04000091552734,107.37000274658205,108.33000183105467,686900
2022-05-05,106.94000244140624,106.94000244140624,110.58000183105467,106.19000244140624,110.18000030517578,614100
2022-05-06,102.95999908447266,102.95999908447266,104.47000122070312,96.6999969482422,96.6999969482422,1741300
2022-05-09,104.37000274658205,104.37000274658205,106.0500030517578,101.36000061035156,101.9499969482422,896500
2022-05-10,105.2300033569336,105.2300033569336,106.6999969482422,103.98999786376952,105.16000366210938,698400
2022-05-11,102.20999908447266,102.20999908447266,106.70999908447266,102.05999755859376,105.06999969482422,881200
2022-05-12,103.0500030517578,103.0500030517578,103.62999725341795,101.37999725341795,101.86000061035156,573400
2022-05-13,100.0500030517578,100.0500030517578,103.36000061035156,99.51000213623048,103.16999816894533,708100
2022-05-16,99.9000015258789,99.9000015258789,100.7300033569336,97.3000030517578,99.75,553800
2022-05-17,98.79000091552734,98.79000091552734,100.22000122070312,96.72000122070312,100.22000122070312,964500
2022-05-18,94.55999755859376,94.55999755859376,97.9000015258789,94.38999938964844,97.9000015258789,874400
2022-05-19,94.25,94.25,94.98999786376952,92.62999725341795,93.83999633789062,825000
2022-05-20,94.43000030517578,94.43000030517578,95.05999755859376,92.80999755859376,94.69000244140624,742300
2022-05-23,94.25,94.25,95.94000244140624,92.37000274658205,95.63999938964844,517900
2022-05-24,93.41000366210938,93.41000366210938,94.44000244140624,91.7300033569336,94.44000244140624,547600
2022-05-25,95.41999816894533,95.41999816894533,96.93000030517578,92.7300033569336,93.41999816894533,721500
2022-05-26,97.44000244140624,97.44000244140624,98.13999938964844,95.4800033569336,95.79000091552734,667000
2022-05-27,97.77999877929688,97.77999877929688,98.31999969482422,97.18000030517578,98.12000274658205,466000
2022-05-31,97.48999786376952,97.48999786376952,98.33000183105467,95.52999877929688,96.30999755859376,1585400
2022-06-01,95.4000015258789,95.4000015258789,98.08000183105467,93.5199966430664,98.08000183105467,1031700
2022-06-02,96.8499984741211,96.8499984741211,97.0500030517578,93.11000061035156,95.38999938964844,828500
2022-06-03,96.6999969482422,96.6999969482422,98.11000061035156,95.98999786376952,96.68000030517578,1055400
2022-06-06,95.81999969482422,95.81999969482422,97.7699966430664,95.79000091552734,97.0,751000
2022-06-07,95.33000183105467,95.33000183105467,96.0500030517578,94.08000183105467,94.56999969482422,974400
2022-06-08,93.3499984741211,93.3499984741211,95.75,93.11000061035156,94.70999908447266,833900
2022-06-09,93.61000061035156,93.61000061035156,95.6500015258789,92.55999755859376,93.06999969482422,966300
2022-06-10,93.16000366210938,93.16000366210938,94.19000244140624,91.6999969482422,91.98999786376952,876800
2022-06-13,89.70999908447266,89.70999908447266,92.86000061035156,89.12999725341797,91.29000091552734,1231300
2022-06-14,89.97000122070312,89.97000122070312,90.5999984741211,88.08999633789062,89.55999755859375,1338900
2022-06-15,90.1500015258789,90.1500015258789,91.97000122070312,89.23999786376953,90.33999633789062,987700
2022-06-16,87.94000244140625,87.94000244140625,89.11000061035156,87.19000244140625,88.79000091552734,1022200
2022-06-17,89.4800033569336,89.4800033569336,90.43000030517578,88.08999633789062,88.08999633789062,1543200
2022-06-21,76.05000305175781,76.05000305175781,91.62000274658205,74.97000122070312,90.36000061035156,6007600
2022-06-22,80.58000183105469,80.58000183105469,80.77999877929688,75.0,75.1500015258789,3181500
2022-06-23,77.93000030517578,77.93000030517578,80.55999755859375,76.37000274658203,80.0,1850800
2022-06-24,77.5,77.5,80.23999786376953,76.5999984741211,78.56999969482422,1936000
2022-06-27,79.44000244140625,79.44000244140625,79.62999725341797,76.80000305175781,77.70999908447266,806600
2022-06-28,81.30000305175781,81.30000305175781,83.2699966430664,80.91999816894531,81.5,1295600
2022-06-29,81.45999908447266,81.45999908447266,82.19000244140625,78.91999816894531,81.36000061035156,760100
2022-06-30,79.95999908447266,79.95999908447266,80.87000274658203,79.06999969482422,80.66000366210938,845000
2022-07-01,83.11000061035156,83.11000061035156,83.4000015258789,78.41000366210938,80.06999969482422,929800
2022-07-05,82.06999969482422,82.06999969482422,82.66999816894531,80.26000213623047,81.86000061035156,692700
2022-07-06,80.23999786376953,80.23999786376953,82.45999908447266,79.58999633789062,81.54000091552734,1140400
2022-07-07,83.72000122070312,83.72000122070312,83.83000183105469,80.62999725341797,80.62999725341797,856800
2022-07-08,83.12000274658203,83.12000274658203,85.72000122070312,83.06999969482422,83.93000030517578,907600
2022-07-11,81.95999908447266,81.95999908447266,83.01000213623047,81.44000244140625,82.37999725341797,671500
2022-07-12,84.5,84.5,85.08999633789062,81.58000183105469,81.58000183105469,742400
2022-07-13,83.9800033569336,83.9800033569336,85.25,83.41999816894531,84.16000366210938,666000
2022-07-14,82.62999725341797,82.62999725341797,83.66000366210938,81.58000183105469,83.01000213623047,633600
2022-07-15,85.47000122070312,85.47000122070312,85.8499984741211,83.4800033569336,84.04000091552734,724900
2022-07-18,84.95999908447266,84.95999908447266,86.4800033569336,84.87999725341797,85.72000122070312,610700
2022-07-19,87.66999816894531,87.66999816894531,87.93000030517578,85.16000366210938,85.66000366210938,531600
2022-07-20,86.16999816894531,86.16999816894531,87.9000015258789,85.83000183105469,87.73999786376953,592400
2022-07-21,86.16999816894531,86.16999816894531,86.18000030517578,84.73999786376953,85.83000183105469,655200
2022-07-22,87.0999984741211,87.0999984741211,89.88999938964844,86.44000244140625,89.30999755859375,730600
2022-07-25,85.88999938964844,85.88999938964844,88.30000305175781,85.36000061035156,87.18000030517578,694700
2022-07-26,85.56999969482422,85.56999969482422,86.83999633789062,85.25,85.91999816894531,693400
2022-07-27,86.91999816894531,86.91999816894531,87.2300033569336,85.0,85.4800033569336,713100
2022-07-28,83.41000366210938,83.41000366210938,84.98999786376953,80.86000061035156,84.36000061035156,1767600
2022-07-29,84.16000366210938,84.16000366210938,84.27999877929688,82.73999786376953,83.51000213623047,1316800
2022-08-01,84.8499984741211,84.8499984741211,85.56999969482422,83.69000244140625,84.0999984741211,1261300
2022-08-02,86.44999694824219,86.44999694824219,88.58000183105469,84.91999816894531,86.86000061035156,1660600
2022-08-03,84.80000305175781,84.80000305175781,86.2300033569336,83.0,85.87999725341797,913600
2022-08-04,85.30999755859375,85.30999755859375,86.5,84.62000274658203,84.94999694824219,647100
2022-08-05,85.68000030517578,85.68000030517578,86.37999725341797,84.37000274658203,85.4000015258789,629600
2022-08-08,88.47000122070312,88.47000122070312,89.08999633789062,86.0199966430664,86.0199966430664,1011600
2022-08-09,89.27999877929688,89.27999877929688,91.05999755859376,88.55999755859375,88.80000305175781,974000
2022-08-10,91.1999969482422,91.1999969482422,91.61000061035156,89.87000274658203,90.2699966430664,633000
2022-08-11,91.58999633789062,91.58999633789062,94.05999755859376,91.1500015258789,91.43000030517578,720900
2022-08-12,92.4800033569336,92.4800033569336,92.75,91.43000030517578,92.0,489000
2022-08-15,92.33999633789062,92.33999633789062,93.12000274658205,91.08999633789062,92.31999969482422,498600
2022-08-16,92.91999816894533,92.91999816894533,93.61000061035156,92.18000030517578,92.1999969482422,679600
2022-08-17,89.58000183105469,89.58000183105469,92.23999786376952,89.16000366210938,91.91000366210938,568500
2022-08-18,89.63999938964844,89.63999938964844,90.04000091552734,88.30000305175781,89.69999694824219,367800
2022-08-19,93.20999908447266,93.20999908447266,94.5500030517578,91.4000015258789,91.4000015258789,1039000
2022-08-22,92.38999938964844,92.38999938964844,93.05999755859376,92.04000091552734,92.76000213623048,494600
2022-08-23,92.29000091552734,92.29000091552734,93.02999877929688,92.08999633789062,92.38999938964844,567600
2022-08-24,91.2300033569336,91.2300033569336,92.18000030517578,90.56999969482422,91.79000091552734,492100
2022-08-25,92.16000366210938,92.16000366210938,92.41000366210938,90.97000122070312,91.37000274658205,443800
2022-08-26,88.6500015258789,88.6500015258789,92.51000213623048,88.63999938964844,92.37999725341795,583900
2022-08-29,88.94999694824219,88.94999694824219,89.43000030517578,86.69999694824219,87.86000061035156,370300
2022-08-30,87.08999633789062,87.08999633789062,89.43000030517578,86.93000030517578,89.43000030517578,450600
2022-08-31,85.29000091552734,85.29000091552734,87.91999816894531,85.2699966430664,87.18000030517578,892500
2022-09-01,86.93000030517578,86.93000030517578,87.06999969482422,83.43000030517578,85.0,985200
2022-09-02,87.80000305175781,87.80000305175781,89.16000366210938,86.51000213623047,87.48999786376953,701700
2022-09-06,88.26000213623047,88.26000213623047,89.3499984741211,87.52999877929688,87.52999877929688,755700
2022-09-07,90.4499969482422,90.4499969482422,90.6999969482422,87.91000366210938,88.29000091552734,654700
2022-09-08,91.2699966430664,91.2699966430664,91.6500015258789,89.70999908447266,90.01000213623047,512300
2022-09-09,92.62000274658205,92.62000274658205,93.68000030517578,91.8000030517578,91.8000030517578,519100
2022-09-12,95.2699966430664,95.2699966430664,96.37000274658205,92.72000122070312,93.2300033569336,1066700
2022-09-13,92.25,92.25,94.26000213623048,92.1500015258789,94.0,669500
2022-09-14,90.86000061035156,90.86000061035156,92.87000274658205,89.62999725341797,92.5500030517578,740800
2022-09-15,92.77999877929688,92.77999877929688,93.5199966430664,90.95999908447266,91.4000015258789,597500
2022-09-16,92.81999969482422,92.81999969482422,93.5,91.33999633789062,92.45999908447266,1688200
2022-09-19,93.01000213623048,93.01000213623048,93.1500015258789,91.36000061035156,92.0199966430664,558000
2022-09-20,91.41999816894533,91.41999816894533,93.26000213623048,90.52999877929688,92.7699966430664,621000
2022-09-21,89.68000030517578,89.68000030517578,93.11000061035156,89.68000030517578,92.31999969482422,591600
2022-09-22,87.48999786376953,87.48999786376953,89.23999786376953,86.05999755859375,88.95999908447266,694600
2022-09-23,86.30999755859375,86.30999755859375,86.73999786376953,84.33000183105469,86.41999816894531,968200
2022-09-26,84.4000015258789,84.4000015258789,86.55000305175781,83.91000366210938,86.11000061035156,509600
2022-09-27,82.77999877929688,82.77999877929688,85.27999877929688,82.55999755859375,84.87999725341797,512400
2022-09-28,85.12999725341797,85.12999725341797,85.55000305175781,83.18000030517578,83.83999633789062,469800
2022-09-29,83.95999908447266,83.95999908447266,84.6500015258789,82.55999755859375,84.45999908447266,391200
2022-09-30,82.7699966430664,82.7699966430664,85.37000274658203,82.69999694824219,84.30999755859375,502500
2022-10-03,86.41000366210938,86.41000366210938,86.66999816894531,82.94000244140625,83.0199966430664,546100
2022-10-04,89.37000274658203,89.37000274658203,89.9800033569336,86.7699966430664,87.06999969482422,550400
2022-10-05,89.26000213623047,89.26000213623047,89.76000213623047,87.31999969482422,88.55000305175781,559300
2022-10-06,88.91999816894531,88.91999816894531,89.66999816894531,88.4800033569336,89.16000366210938,614700
2022-10-07,87.16999816894531,87.16999816894531,88.04000091552734,86.62000274658203,87.97000122070312,646100
2022-10-10,87.36000061035156,87.36000061035156,88.0,86.58999633789062,87.18000030517578,444500
2022-10-11,87.94000244140625,87.94000244140625,88.56999969482422,86.27999877929688,87.43000030517578,594600
2022-10-12,87.44000244140625,87.44000244140625,88.43000030517578,87.08999633789062,88.1500015258789,444700
2022-10-13,89.5,89.5,89.98999786376953,85.77999877929688,86.31999969482422,428800
2022-10-14,89.38999938964844,89.38999938964844,91.7699966430664,88.66999816894531,90.08000183105467,411500
2022-10-17,89.87999725341797,89.87999725341797,90.87999725341795,89.7300033569336,90.44000244140624,367600
2022-10-18,90.0,90.0,92.2300033569336,89.76000213623047,91.27999877929688,522000
2022-10-19,90.66999816894533,90.66999816894533,91.68000030517578,89.55999755859375,90.0,529000
2022-10-20,90.93000030517578,90.93000030517578,91.62999725341795,90.43000030517578,90.97000122070312,560600
2022-10-21,89.98999786376953,89.98999786376953,90.36000061035156,85.37999725341797,90.36000061035156,771200
2022-10-24,92.70999908447266,92.70999908447266,92.86000061035156,90.5,90.5,552700
2022-10-25,95.44000244140624,95.44000244140624,95.76000213623048,92.58000183105467,92.58000183105467,631200
2022-10-26,99.30999755859376,99.30999755859376,99.3499984741211,96.12000274658205,96.12000274658205,770000
2022-10-27,96.75,96.75,99.9000015258789,96.73999786376952,99.3499984741211,1433900
2022-10-28,70.54000091552734,70.54000091552734,77.5,69.26000213623047,77.19999694824219,5449900
2022-10-31,73.01000213623047,73.01000213623047,74.29000091552734,69.0,69.6500015258789,3364000
2022-11-01,69.87000274658203,69.87000274658203,73.72000122070312,69.0999984741211,73.04000091552734,1881500
2022-11-02,69.76000213623047,69.76000213623047,72.88999938964844,69.73999786376953,71.11000061035156,1470000
2022-11-03,68.54000091552734,68.54000091552734,69.76000213623047,68.23999786376953,69.76000213623047,1387800
2022-11-04,70.37999725341797,70.37999725341797,70.41999816894531,67.51000213623047,68.91999816894531,969500
2022-11-07,70.9800033569336,70.9800033569336,71.43000030517578,69.81999969482422,69.81999969482422,737300
2022-11-08,67.88999938964844,67.88999938964844,70.5199966430664,67.5,70.5199966430664,1494700
2022-11-09,65.41999816894531,65.41999816894531,67.75,65.27999877929688,67.44999694824219,956700
2022-11-10,68.44999694824219,68.44999694824219,70.12999725341797,66.66999816894531,66.80000305175781,1153600
2022-11-11,71.9000015258789,71.9000015258789,72.0,68.2699966430664,68.37000274658203,950000
2022-11-14,72.0999984741211,72.0999984741211,72.9800033569336,71.23999786376953,72.23999786376953,933300
2022-11-15,70.19000244140625,70.19000244140625,73.23999786376953,69.73999786376953,72.41000366210938,1082600
2022-11-16,69.33999633789062,69.33999633789062,70.36000061035156,68.83999633789062,70.0,520900
2022-11-17,69.5999984741211,69.5999984741211,69.83000183105469,67.87999725341797,69.04000091552734,482500
2022-11-18,70.6500015258789,70.6500015258789,70.98999786376953,69.44999694824219,70.2300033569336,571900
2022-11-21,71.0999984741211,71.0999984741211,71.4800033569336,70.01000213623047,70.33000183105469,592900
2022-11-22,71.6500015258789,71.6500015258789,72.11000061035156,70.66000366210938,71.48999786376953,560900
2022-11-23,72.29000091552734,72.29000091552734,72.29000091552734,71.16000366210938,71.55000305175781,486300
2022-11-25,73.91999816894531,73.91999816894531,73.98999786376953,72.55000305175781,72.72000122070312,360000
2022-11-28,72.08000183105469,72.08000183105469,73.91000366210938,71.81999969482422,73.44000244140625,601500
2022-11-29,71.6500015258789,71.6500015258789,73.16999816894531,71.63999938964844,72.30000305175781,521200
2022-11-30,73.7300033569336,73.7300033569336,73.76000213623047,69.55000305175781,71.55000305175781,1593600
2022-12-01,73.2300033569336,73.2300033569336,75.45999908447266,72.87999725341797,74.3499984741211,585000
2022-12-02,74.33999633789062,74.33999633789062,74.6500015258789,72.80999755859375,72.8499984741211,463200
2022-12-05,73.44999694824219,73.44999694824219,74.08999633789062,73.06999969482422,73.62999725341797,422500
2022-12-06,73.83000183105469,73.83000183105469,74.11000061035156,72.1500015258789,73.13999938964844,698000
2022-12-07,74.83000183105469,74.83000183105469,75.25,74.08999633789062,74.08999633789062,587900
2022-12-08,74.91000366210938,74.91000366210938,75.87999725341797,74.45999908447266,75.08000183105469,512400
2022-12-09,74.33999633789062,74.33999633789062,75.44999694824219,74.30000305175781,74.66000366210938,318900
2022-12-12,74.87000274658203,74.87000274658203,75.43000030517578,74.01000213623047,74.55000305175781,490500
2022-12-13,75.05000305175781,75.05000305175781,76.62999725341797,74.2699966430664,76.08999633789062,569300
