Price,Adj Close,Close,High,Low,Open,Volume
2022-12-14,74.70999908447266,74.70999908447266,75.33000183105469,73.41000366210938,74.91999816894531,793500
2022-12-15,72.98999786376953,72.98999786376953,73.83000183105469,72.62000274658203,73.83000183105469,856900
2022-12-16,72.41000366210938,72.41000366210938,72.98999786376953,70.83999633789062,72.31999969482422,1964200
2022-12-19,72.2699966430664,72.2699966430664,73.13999938964844,71.69000244140625,72.33999633789062,930800
2022-12-20,70.81999969482422,70.81999969482422,72.69000244140625,70.80000305175781,72.0199966430664,1016300
2022-12-21,73.19000244140625,73.19000244140625,73.26000213623047,71.19000244140625,71.27999877929688,854900
2022-12-22,73.43000030517578,73.43000030517578,73.45999908447266,71.91999816894531,73.05999755859375,507800
2022-12-23,73.76000213623047,73.76000213623047,74.0,73.16000366210938,73.16000366210938,354000
2022-12-27,73.9000015258789,73.9000015258789,74.2699966430664,73.37999725341797,73.75,505400
2022-12-28,72.80000305175781,72.80000305175781,74.61000061035156,72.75,74.06999969482422,289300
2022-12-29,75.20999908447266,75.20999908447266,75.29000091552734,73.19000244140625,73.19000244140625,482500
2022-12-30,74.66999816894531,74.66999816894531,75.11000061035156,73.9000015258789,74.69000244140625,478900
2023-01-03,74.83999633789062,74.83999633789062,75.72000122070312,74.12000274658203,74.94000244140625,558900
2023-01-04,77.1500015258789,77.1500015258789,77.30999755859375,75.19999694824219,75.4000015258789,1046900
2023-01-05,78.5,78.5,78.55000305175781,76.29000091552734,77.01000213623047,1080700
2023-01-06,81.05000305175781,81.05000305175781,81.87000274658203,78.72000122070312,79.48999786376953,687500
2023-01-09,78.70999908447266,78.70999908447266,81.16999816894531,78.66999816894531,80.94999694824219,552600
2023-01-10,79.77999877929688,79.77999877929688,79.81999969482422,78.51000213623047,78.87000274658203,571700
2023-01-11,79.76000213623047,79.76000213623047,80.0999984741211,78.37000274658203,80.0999984741211,622600
2023-01-12,78.22000122070312,78.22000122070312,80.23999786376953,77.54000091552734,80.23999786376953,739700
2023-01-13,79.02999877929688,79.02999877929688,79.4000015258789,77.91000366210938,77.91000366210938,437400
2023-01-17,79.06999969482422,79.06999969482422,79.38999938964844,78.16000366210938,79.0199966430664,442500
2023-01-18,79.41999816894531,79.41999816894531,81.30000305175781,79.1500015258789,79.25,507500
2023-01-19,79.52999877929688,79.52999877929688,80.08000183105469,78.08000183105469,79.19000244140625,468900
2023-01-20,80.31999969482422,80.31999969482422,80.47000122070312,79.5,79.80000305175781,414400
2023-01-23,80.0999984741211,80.0999984741211,81.8499984741211,80.04000091552734,80.31999969482422,458300
2023-01-24,77.30999755859375,77.30999755859375,80.04000091552734,77.12000274658203,79.77999877929688,614500
2023-01-25,77.4800033569336,77.4800033569336,78.33000183105469,76.62999725341797,76.8499984741211,592300
2023-01-26,79.61000061035156,79.61000061035156,79.81999969482422,77.66999816894531,77.72000122070312,555000
2023-01-27,81.1500015258789,81.1500015258789,81.36000061035156,78.87000274658203,79.58000183105469,499000
2023-01-30,80.9000015258789,80.9000015258789,82.31999969482422,80.87999725341797,81.05000305175781,596400
2023-01-31,82.38999938964844,82.38999938964844,82.41000366210938,80.52999877929688,81.18000030517578,546100
2023-02-01,84.80999755859375,84.80999755859375,85.26000213623047,82.11000061035156,82.38999938964844,740700
2023-02-02,85.81999969482422,85.81999969482422,87.02999877929688,84.38999938964844,84.38999938964844,826800
2023-02-03,85.4800033569336,85.4800033569336,85.91999816894531,84.58000183105469,85.5,448100
2023-02-06,83.94999694824219,83.94999694824219,85.18000030517578,83.33999633789062,85.18000030517578,421800
2023-02-07,84.7300033569336,84.7300033569336,85.25,83.52999877929688,83.80999755859375,525700
2023-02-08,83.56999969482422,83.56999969482422,85.4800033569336,83.47000122070312,84.80000305175781,423000
2023-02-09,82.70999908447266,82.70999908447266,85.37999725341797,82.48999786376953,83.80000305175781,583900
2023-02-10,83.08000183105469,83.08000183105469,83.86000061035156,82.3499984741211,82.69999694824219,639800
2023-02-13,83.73999786376953,83.73999786376953,84.29000091552734,82.86000061035156,83.0,606000
2023-02-14,82.88999938964844,82.88999938964844,84.04000091552734,82.81999969482422,83.70999908447266,490700
2023-02-15,83.12000274658203,83.12000274658203,83.23999786376953,81.81999969482422,82.4800033569336,494800
2023-02-16,83.41999816894531,83.41999816894531,84.0199966430664,82.13999938964844,82.5,658500
2023-02-17,83.93000030517578,83.93000030517578,83.93000030517578,82.44000244140625,83.43000030517578,825400
2023-02-21,83.0999984741211,83.0999984741211,83.9800033569336,82.25,83.04000091552734,868300
2023-02-22,85.37000274658203,85.37000274658203,86.1500015258789,84.0,84.12000274658203,1117900
2023-02-23,82.87000274658203,82.87000274658203,85.9800033569336,79.81999969482422,85.3499984741211,1757400
2023-02-24,82.30999755859375,82.30999755859375,82.80000305175781,80.27999877929688,82.23999786376953,748900
2023-02-27,82.83999633789062,82.83999633789062,84.51000213623047,82.80000305175781,82.91000366210938,615600
2023-02-28,82.26000213623047,82.26000213623047,82.76000213623047,81.4000015258789,82.2300033569336,1326700
2023-03-01,82.33000183105469,82.33000183105469,82.44000244140625,80.86000061035156,81.58000183105469,588400
2023-03-02,80.95999908447266,80.95999908447266,82.19999694824219,80.70999908447266,81.91999816894531,580200
2023-03-03,82.01000213623047,82.01000213623047,82.08000183105469,80.52999877929688,81.30999755859375,536600
2023-03-06,80.19999694824219,80.19999694824219,82.31999969482422,80.12999725341797,82.06999969482422,689500
2023-03-07,78.8499984741211,78.8499984741211,80.37999725341797,78.69999694824219,80.0,558600
2023-03-08,79.37999725341797,79.37999725341797,79.41000366210938,78.27999877929688,78.70999908447266,567000
2023-03-09,74.87000274658203,74.87000274658203,79.5199966430664,74.8499984741211,79.51000213623047,971800
2023-03-10,74.68000030517578,74.68000030517578,75.05999755859375,73.19999694824219,74.86000061035156,918700
2023-03-13,75.05999755859375,75.05999755859375,76.0999984741211,73.73999786376953,74.22000122070312,794100
2023-03-14,76.5999984741211,76.5999984741211,76.75,74.93000030517578,75.83000183105469,818900
2023-03-15,76.04000091552734,76.04000091552734,76.08999633789062,74.36000061035156,75.12000274658203,738700
2023-03-16,78.02999877929688,78.02999877929688,78.9800033569336,75.16999816894531,75.16999816894531,1138300
2023-03-17,76.7699966430664,76.7699966430664,77.81999969482422,76.48999786376953,77.81999969482422,1076600
2023-03-20,77.98999786376953,77.98999786376953,79.31999969482422,77.11000061035156,77.11000061035156,852900
2023-03-21,78.19999694824219,78.19999694824219,79.16000366210938,77.43000030517578,78.66000366210938,889800
2023-03-22,76.75,76.75,78.83000183105469,76.73999786376953,78.12000274658203,478600
2023-03-23,75.23999786376953,75.23999786376953,77.08000183105469,74.63999938964844,76.70999908447266,507700
2023-03-24,76.12000274658203,76.12000274658203,76.16000366210938,74.27999877929688,74.83999633789062,406100
2023-03-27,77.1500015258789,77.1500015258789,77.83000183105469,76.95999908447266,77.25,447700
2023-03-28,77.3499984741211,77.3499984741211,77.79000091552734,76.79000091552734,76.79000091552734,376300
2023-03-29,78.47000122070312,78.47000122070312,78.68000030517578,77.56999969482422,78.0,513300
2023-03-30,79.37999725341797,79.37999725341797,79.86000061035156,79.12999725341797,79.5199966430664,491200
2023-03-31,81.11000061035156,81.11000061035156,81.19999694824219,79.18000030517578,79.86000061035156,636600
2023-04-03,81.69000244140625,81.69000244140625,82.4000015258789,81.37999725341797,81.69999694824219,635000
2023-04-04,81.58000183105469,81.58000183105469,82.30999755859375,80.94000244140625,82.08999633789062,659500
2023-04-05,82.94000244140625,82.94000244140625,83.1500015258789,81.31999969482422,81.31999969482422,612300
2023-04-06,82.47000122070312,82.47000122070312,83.6500015258789,82.23999786376953,83.3499984741211,324100
2023-04-10,82.69999694824219,82.69999694824219,82.95999908447266,82.08999633789062,82.08999633789062,287000
2023-04-11,84.72000122070312,84.72000122070312,84.97000122070312,83.0,83.0,561000
2023-04-12,83.29000091552734,83.29000091552734,85.18000030517578,83.22000122070312,85.18000030517578,568100
2023-04-13,84.4000015258789,84.4000015258789,84.55999755859375,83.33000183105469,83.69999694824219,533700
2023-04-14,83.95999908447266,83.95999908447266,84.86000061035156,83.58999633789062,84.63999938964844,329400
2023-04-17,83.86000061035156,83.86000061035156,84.55000305175781,83.37999725341797,83.9000015258789,297800
2023-04-18,83.48999786376953,83.48999786376953,84.06999969482422,83.05000305175781,84.01000213623047,445200
2023-04-19,83.5999984741211,83.5999984741211,83.66000366210938,82.38999938964844,83.2699966430664,413600
2023-04-20,83.12000274658203,83.12000274658203,83.55999755859375,82.3499984741211,83.5,368000
2023-04-21,86.0199966430664,86.0199966430664,86.23999786376953,83.9000015258789,83.9000015258789,679500
2023-04-24,88.13999938964844,88.13999938964844,88.19000244140625,85.94000244140625,85.98999786376953,657900
2023-04-25,87.30000305175781,87.30000305175781,88.4800033569336,87.0199966430664,88.22000122070312,488500
2023-04-26,86.2699966430664,86.2699966430664,87.69999694824219,85.98999786376953,87.36000061035156,555200
2023-04-27,88.01000213623047,88.01000213623047,88.13999938964844,86.51000213623047,86.51000213623047,668000
2023-04-28,90.36000061035156,90.36000061035156,90.56999969482422,87.88999938964844,88.0,733600
2023-05-01,90.38999938964844,90.38999938964844,91.18000030517578,89.9000015258789,90.16000366210938,528000
2023-05-02,88.33999633789062,88.33999633789062,90.01000213623047,87.37000274658203,90.01000213623047,647900
2023-05-03,88.16000366210938,88.16000366210938,89.22000122070312,87.95999908447266,88.22000122070312,407800
2023-05-04,87.20999908447266,87.20999908447266,88.06999969482422,86.2699966430664,87.91000366210938,483600
2023-05-05,88.47000122070312,88.47000122070312,89.20999908447266,87.69000244140625,87.69000244140625,590500
2023-05-08,89.20999908447266,89.20999908447266,89.55000305175781,87.62999725341797,88.0,787700
2023-05-09,100.72000122070312,100.72000122070312,103.0,97.16000366210938,97.16000366210938,2777500
2023-05-10,99.2699966430664,99.2699966430664,102.1500015258789,98.94000244140624,101.5,1055000
2023-05-11,95.58999633789062,95.58999633789062,98.9000015258789,95.20999908447266,98.76000213623048,1031300
2023-05-12,93.72000122070312,93.72000122070312,95.83000183105467,93.25,95.62999725341795,680500
2023-05-15,96.86000061035156,96.86000061035156,97.94000244140624,93.52999877929688,93.8499984741211,853000
2023-05-16,98.5199966430664,98.5199966430664,98.70999908447266,96.1999969482422,96.75,993900
2023-05-17,98.61000061035156,98.61000061035156,99.23999786376952,97.0199966430664,98.29000091552734,844100
2023-05-18,100.93000030517578,100.93000030517578,101.6999969482422,97.91999816894533,98.4000015258789,1130500
2023-05-19,100.33000183105467,100.33000183105467,101.68000030517578,99.80999755859376,101.04000091552734,640000
2023-05-22,99.8000030517578,99.8000030517578,101.33999633789062,99.66999816894533,100.44000244140624,528800
2023-05-23,96.94000244140624,96.94000244140624,100.0199966430664,96.6500015258789,99.55999755859376,530100
2023-05-24,96.2699966430664,96.2699966430664,97.29000091552734,95.7699966430664,97.01000213623048,407300
2023-05-25,95.05999755859376,95.05999755859376,96.16000366210938,94.75,95.9000015258789,406500
2023-05-26,94.27999877929688,94.27999877929688,95.41000366210938,93.7300033569336,94.95999908447266,414000
2023-05-30,92.41999816894533,92.41999816894533,94.5500030517578,92.16000366210938,93.87999725341795,430600
2023-05-31,93.66999816894533,93.66999816894533,94.68000030517578,91.87000274658205,92.3499984741211,1179200
2023-06-01,94.70999908447266,94.70999908447266,94.7300033569336,92.63999938964844,93.9000015258789,429000
2023-06-02,98.73999786376952,98.73999786376952,98.83999633789062,95.79000091552734,95.87000274658205,801700
2023-06-05,99.16000366210938,99.16000366210938,99.66999816894533,98.08999633789062,98.95999908447266,441500
2023-06-06,99.27999877929688,99.27999877929688,100.0,98.58000183105467,99.18000030517578,346200
2023-06-07,100.55999755859376,100.55999755859376,100.79000091552734,99.2699966430664,99.38999938964844,355000
2023-06-08,100.08000183105467,100.08000183105467,100.8000030517578,98.5199966430664,100.8000030517578,400000
2023-06-09,97.4800033569336,97.4800033569336,100.0,97.4800033569336,99.33000183105467,422700
2023-06-12,97.08999633789062,97.08999633789062,98.2300033569336,96.4800033569336,97.44000244140624,516400
2023-06-13,98.23999786376952,98.23999786376952,98.62000274658205,96.3000030517578,96.69000244140624,557600
2023-06-14,97.4800033569336,97.4800033569336,100.20999908447266,97.1500015258789,100.0,599700
2023-06-15,97.27999877929688,97.27999877929688,97.62999725341795,96.13999938964844,97.20999908447266,507300
2023-06-16,97.62000274658205,97.62000274658205,98.33000183105467,97.02999877929688,97.4000015258789,1136200
2023-06-20,97.91000366210938,97.91000366210938,98.37999725341795,97.0199966430664,97.31999969482422,537100
2023-06-21,97.68000030517578,97.68000030517578,98.3000030517578,96.5,97.5999984741211,481200
2023-06-22,98.95999908447266,98.95999908447266,99.48999786376952,97.20999908447266,97.9000015258789,677500
2023-06-23,97.7300033569336,97.7300033569336,99.12000274658205,97.6999969482422,98.5500030517578,495100
2023-06-26,97.08000183105467,97.08000183105467,98.41000366210938,96.19000244140624,97.91000366210938,576700
2023-06-27,95.93000030517578,95.93000030517578,97.16000366210938,92.9800033569336,94.02999877929688,1102900
2023-06-28,97.63999938964844,97.63999938964844,97.86000061035156,95.3000030517578,96.08999633789062,678000
2023-06-29,98.83000183105467,98.83000183105467,99.22000122070312,97.48999786376952,97.48999786376952,532300
2023-06-30,100.47000122070312,100.47000122070312,100.97000122070312,99.33000183105467,99.5999984741211,578400
2023-07-03,100.7699966430664,100.7699966430664,100.95999908447266,99.36000061035156,100.0999984741211,330600
2023-07-05,101.36000061035156,101.36000061035156,101.7300033569336,100.37999725341795,100.98999786376952,637300
2023-07-06,101.94000244140624,101.94000244140624,102.52999877929688,100.47000122070312,100.95999908447266,892300
2023-07-07,103.88999938964844,103.88999938964844,104.30999755859376,101.4499969482422,101.56999969482422,1010200
2023-07-10,103.69000244140624,103.69000244140624,104.72000122070312,102.66000366210938,103.9000015258789,534100
2023-07-11,103.06999969482422,103.06999969482422,104.97000122070312,102.80999755859376,103.98999786376952,539200
2023-07-12,104.25,104.25,104.54000091552734,103.02999877929688,103.80999755859376,665800
2023-07-13,103.26000213623048,103.26000213623048,105.3499984741211,102.5,104.12000274658205,583500
2023-07-14,103.73999786376952,103.73999786376952,104.41000366210938,102.5500030517578,103.37999725341795,316500
2023-07-17,104.52999877929688,104.52999877929688,104.87999725341795,103.38999938964844,103.5500030517578,429000
2023-07-18,106.16000366210938,106.16000366210938,106.95999908447266,104.63999938964844,104.63999938964844,633600
2023-07-19,104.76000213623048,104.76000213623048,106.72000122070312,104.13999938964844,106.13999938964844,439400
2023-07-20,105.48999786376952,105.48999786376952,105.76000213623048,103.8499984741211,105.4000015258789,493600
2023-07-21,102.77999877929688,102.77999877929688,105.58000183105467,102.6999969482422,105.58000183105467,726700
2023-07-24,102.0999984741211,102.0999984741211,103.11000061035156,101.41000366210938,102.86000061035156,818100
2023-07-25,102.9499969482422,102.9499969482422,103.30999755859376,101.16000366210938,101.76000213623048,374900
2023-07-26,101.1999969482422,101.1999969482422,103.16999816894533,101.0199966430664,102.41999816894533,374900
2023-07-27,100.02999877929688,100.02999877929688,101.44000244140624,99.8499984741211,101.12999725341795,370400
2023-07-28,101.04000091552734,101.04000091552734,101.16000366210938,99.7300033569336,101.11000061035156,471500
2023-07-31,101.98999786376952,101.98999786376952,102.02999877929688,99.94000244140624,101.2300033569336,547600
2023-08-01,102.38999938964844,102.38999938964844,102.70999908447266,101.5500030517578,101.91000366210938,457300
2023-08-02,101.97000122070312,101.97000122070312,102.75,100.83999633789062,101.91000366210938,583700
2023-08-03,101.55999755859376,101.55999755859376,102.76000213623048,101.2300033569336,101.98999786376952,682100
2023-08-04,108.80999755859376,108.80999755859376,109.5999984741211,106.2300033569336,106.62999725341795,1637600
2023-08-07,112.68000030517578,112.68000030517578,116.97000122070312,110.95999908447266,111.06999969482422,1523300
2023-08-08,110.79000091552734,110.79000091552734,113.08000183105467,110.22000122070312,112.20999908447266,1478200
2023-08-09,109.95999908447266,109.95999908447266,111.66999816894533,109.4800033569336,111.1500015258789,597600
2023-08-10,108.43000030517578,108.43000030517578,110.9499969482422,107.41000366210938,110.11000061035156,643400
2023-08-11,108.3499984741211,108.3499984741211,109.19000244140624,107.1999969482422,108.70999908447266,472300
2023-08-14,106.95999908447266,106.95999908447266,108.4800033569336,104.47000122070312,108.45999908447266,1055400
2023-08-15,105.1999969482422,105.1999969482422,106.98999786376952,104.18000030517578,106.98999786376952,744800
2023-08-16,104.29000091552734,104.29000091552734,105.88999938964844,103.8000030517578,104.97000122070312,513100
2023-08-17,100.63999938964844,100.63999938964844,104.20999908447266,100.22000122070312,103.6500015258789,754400
2023-08-18,101.55999755859376,101.55999755859376,101.86000061035156,99.70999908447266,100.13999938964844,526300
2023-08-21,101.88999938964844,101.88999938964844,102.4000015258789,100.48999786376952,101.73999786376952,403400
2023-08-22,101.66000366210938,101.66000366210938,102.4000015258789,100.87999725341795,101.91000366210938,337900
2023-08-23,102.05999755859376,102.05999755859376,102.4499969482422,101.3499984741211,102.02999877929688,490700
2023-08-24,101.0500030517578,101.0500030517578,102.0,101.0199966430664,101.51000213623048,477600
2023-08-25,100.61000061035156,100.61000061035156,101.36000061035156,100.05999755859376,101.0199966430664,416900
2023-08-28,100.5500030517578,100.5500030517578,101.51000213623048,100.2300033569336,101.0500030517578,622400
2023-08-29,102.19000244140624,102.19000244140624,102.58999633789062,100.16999816894533,100.68000030517578,366700
2023-08-30,103.30999755859376,103.30999755859376,104.0199966430664,102.4000015258789,102.48999786376952,379900
2023-08-31,102.41999816894533,102.41999816894533,103.91999816894533,102.04000091552734,103.79000091552734,797400
2023-09-01,102.98999786376952,102.98999786376952,103.86000061035156,102.55999755859376,102.8000030517578,340700
2023-09-05,96.6500015258789,96.6500015258789,102.47000122070312,96.62000274658205,102.36000061035156,976400
2023-09-06,98.88999938964844,98.88999938964844,99.55999755859376,96.20999908447266,96.20999908447266,772800
2023-09-07,95.33999633789062,95.33999633789062,99.16999816894533,94.6999969482422,99.05999755859376,823600
2023-09-08,95.5500030517578,95.5500030517578,96.5199966430664,95.01000213623048,95.44000244140624,707000
2023-09-11,96.26000213623048,96.26000213623048,96.6999969482422,95.06999969482422,95.73999786376952,526800
2023-09-12,97.16000366210938,97.16000366210938,98.16999816894533,95.51000213623048,95.87999725341795,1053500
2023-09-13,101.12999725341795,101.12999725341795,101.52999877929688,97.0,97.0,1185400
2023-09-14,98.38999938964844,98.38999938964844,103.62000274658205,95.3499984741211,101.29000091552734,1833800
2023-09-15,98.33000183105467,98.33000183105467,100.2699966430664,97.04000091552734,97.04000091552734,1491500
2023-09-18,99.7699966430664,99.7699966430664,100.37999725341795,98.5199966430664,98.62000274658205,765800
2023-09-19,101.95999908447266,101.95999908447266,102.93000030517578,100.08000183105467,100.08000183105467,814000
2023-09-20,103.33000183105467,103.33000183105467,103.93000030517578,101.43000030517578,102.20999908447266,660700
2023-09-21,102.36000061035156,102.36000061035156,104.16000366210938,102.29000091552734,103.5999984741211,670300
2023-09-22,98.70999908447266,98.70999908447266,102.5999984741211,98.5,102.3499984741211,655800
2023-09-25,98.58999633789062,98.58999633789062,98.87000274658205,97.8499984741211,98.37999725341795,560800
2023-09-26,95.68000030517578,95.68000030517578,99.0199966430664,95.68000030517578,98.56999969482422,777800
2023-09-27,95.73999786376952,95.73999786376952,96.91000366210938,94.16000366210938,96.52999877929688,618100
2023-09-28,96.3000030517578,96.3000030517578,96.47000122070312,94.56999969482422,95.87000274658205,524600
2023-09-29,94.52999877929688,94.52999877929688,97.1999969482422,94.51000213623048,96.52999877929688,911500
2023-10-02,95.0999984741211,95.0999984741211,95.27999877929688,93.26000213623048,94.69000244140624,736000
2023-10-03,93.72000122070312,93.72000122070312,95.29000091552734,93.05999755859376,94.55999755859376,687800
2023-10-04,93.13999938964844,93.13999938964844,93.87000274658205,92.12999725341795,93.87000274658205,768200
2023-10-05,91.25,91.25,93.91000366210938,91.22000122070312,93.0999984741211,824900
2023-10-06,89.58999633789062,89.58999633789062,91.06999969482422,89.38999938964844,90.51000213623048,1080900
2023-10-09,88.5,88.5,90.0199966430664,86.97000122070312,89.38999938964844,1143000
2023-10-10,91.27999877929688,91.27999877929688,92.3000030517578,88.23999786376953,88.47000122070312,913000
2023-10-11,75.88999938964844,75.88999938964844,78.0,71.51000213623047,76.19999694824219,8587600
2023-10-12,73.79000091552734,73.79000091552734,77.55999755859375,71.83999633789062,76.55999755859375,4140700
2023-10-13,73.19999694824219,73.19999694824219,74.9800033569336,72.70999908447266,73.54000091552734,1854200
2023-10-16,74.56999969482422,74.56999969482422,75.9000015258789,72.70999908447266,73.62000274658203,1478500
2023-10-17,76.37999725341797,76.37999725341797,77.94000244140625,74.1500015258789,74.1500015258789,1724300
2023-10-18,78.73999786376953,78.73999786376953,79.25,75.13999938964844,76.26000213623047,1968300
2023-10-19,81.62000274658203,81.62000274658203,82.62999725341797,78.58000183105469,78.58000183105469,1758200
2023-10-20,77.5199966430664,77.5199966430664,82.37999725341797,77.47000122070312,82.16999816894531,1525700
2023-10-23,78.87000274658203,78.87000274658203,79.9000015258789,77.0999984741211,77.44999694824219,1095900
2023-10-24,81.11000061035156,81.11000061035156,81.55999755859375,77.7699966430664,77.95999908447266,1395700
2023-10-25,78.5999984741211,78.5999984741211,80.91999816894531,78.06999969482422,80.61000061035156,1187200
2023-10-26,77.48999786376953,77.48999786376953,79.75,77.08999633789062,78.6500015258789,1138000
2023-10-27,76.7699966430664,76.7699966430664,78.4800033569336,76.13999938964844,77.93000030517578,972000
2023-10-30,76.63999938964844,76.63999938964844,78.16000366210938,75.47000122070312,77.44999694824219,1051400
2023-10-31,77.2300033569336,77.2300033569336,77.77999877929688,76.16999816894531,76.83999633789062,1034300
2023-11-01,77.44000244140625,77.44000244140625,78.47000122070312,76.2300033569336,76.91999816894531,849200
2023-11-02,77.80999755859375,77.80999755859375,78.30999755859375,76.63999938964844,77.6500015258789,1093300
2023-11-03,79.44999694824219,79.44999694824219,79.75,78.22000122070312,78.2699966430664,1173100
2023-11-06,78.97000122070312,78.97000122070312,80.23999786376953,78.63999938964844,79.8499984741211,1043100
2023-11-07,80.08999633789062,80.08999633789062,80.87000274658203,78.05000305175781,78.23999786376953,1783000
2023-11-08,84.80999755859375,84.80999755859375,88.77999877929688,82.18000030517578,87.0,4562500
2023-11-09,84.30999755859375,84.30999755859375,85.0999984741211,82.86000061035156,84.87000274658203,1988900
2023-11-10,82.98999786376953,82.98999786376953,85.58000183105469,82.79000091552734,84.68000030517578,1760500
2023-11-13,88.37999725341797,88.37999725341797,90.6500015258789,84.63999938964844,84.76000213623047,2880800
2023-11-14,92.12000274658205,92.12000274658205,92.55999755859376,89.33000183105469,89.91000366210938,1655500
2023-11-15,94.47000122070312,94.47000122070312,95.7699966430664,91.87000274658205,91.87000274658205,2060400
2023-11-16,94.7300033569336,94.7300033569336,94.9000015258789,92.68000030517578,94.13999938964844,1142900
2023-11-17,96.16000366210938,96.16000366210938,96.26000213623048,94.61000061035156,95.5999984741211,775300
2023-11-20,97.52999877929688,97.52999877929688,98.1999969482422,95.5999984741211,95.5999984741211,813200
2023-11-21,97.5500030517578,97.5500030517578,98.66000366210938,97.30999755859376,97.44000244140624,1078500
2023-11-22,99.4800033569336,99.4800033569336,99.52999877929688,97.30999755859376,98.20999908447266,698200
2023-11-24,99.26000213623048,99.26000213623048,100.29000091552734,98.55999755859376,99.55999755859376,488700
2023-11-27,99.38999938964844,99.38999938964844,100.18000030517578,98.8499984741211,98.8499984741211,1132200
2023-11-28,99.66999816894533,99.66999816894533,100.06999969482422,98.26000213623048,99.30999755859376,1152400
2023-11-29,99.61000061035156,99.61000061035156,101.9000015258789,98.9499969482422,99.81999969482422,987400
2023-11-30,101.45999908447266,101.45999908447266,101.70999908447266,99.19000244140624,99.7699966430664,1742100
2023-12-01,104.30999755859376,104.30999755859376,104.9000015258789,100.55999755859376,101.48999786376952,1219200
2023-12-04,106.58999633789062,106.58999633789062,106.95999908447266,103.47000122070312,104.0,1128900
2023-12-05,104.61000061035156,104.61000061035156,106.1500015258789,103.7699966430664,105.9000015258789,818800
2023-12-06,104.16000366210938,104.16000366210938,105.98999786376952,103.87999725341795,104.9800033569336,957200
2023-12-07,105.73999786376952,105.73999786376952,105.88999938964844,104.2699966430664,104.2699966430664,828600
2023-12-08,107.58000183105467,107.58000183105467,108.20999908447266,105.20999908447266,105.6999969482422,1030000
2023-12-11,106.97000122070312,106.97000122070312,107.88999938964844,106.43000030517578,107.58000183105467,962300
2023-12-12,108.4800033569336,108.4800033569336,108.73999786376952,106.7699966430664,107.5,822700
2023-12-13,108.8000030517578,108.8000030517578,109.4000015258789,107.05999755859376,108.4499969482422,784800
2023-12-14,107.18000030517578,107.18000030517578,111.47000122070312,106.98999786376952,109.69000244140624,1718500
2023-12-15,105.69000244140624,105.69000244140624,107.41000366210938,105.08000183105467,106.81999969482422,1841200
2023-12-18,106.93000030517578,106.93000030517578,107.83000183105467,106.1500015258789,106.4800033569336,664300
2023-12-19,106.43000030517578,106.43000030517578,107.86000061035156,105.81999969482422,107.29000091552734,771700
2023-12-20,103.87000274658205,103.87000274658205,106.70999908447266,103.8499984741211,106.01000213623048,819300
2023-12-21,104.76000213623048,104.76000213623048,105.36000061035156,103.98999786376952,105.0,927900
2023-12-22,104.33000183105467,104.33000183105467,105.48999786376952,103.68000030517578,104.8499984741211,623800
