Price,Adj Close,Close,High,Low,Open,Volume
Ticker,IVZ,IVZ,IVZ,IVZ,IVZ,IVZ
Date,,,,,,
2007-08-22,13.16581916809082,24.299999237060547,24.36000061035156,23.8700008392334,24.100000381469727,1037300
2007-08-23,13.241673469543455,24.440000534057617,24.61000061035156,24.239999771118164,24.530000686645508,1022800
2007-08-24,13.236250877380373,24.43000030517578,24.57999992370605,23.1299991607666,24.270000457763672,1179400
2007-08-27,13.555919647216797,25.020000457763672,25.26000022888184,24.229999542236328,24.43000030517578,928300
2007-08-28,12.634849548339844,23.31999969482422,24.06999969482422,23.290000915527344,24.06999969482422,895500
2007-08-29,13.257925033569336,24.46999931335449,24.709999084472656,23.93000030517578,24.059999465942383,745500
2007-08-30,13.209163665771484,24.3799991607666,24.43000030517578,23.64999961853028,23.64999961853028,996200
2007-08-31,13.377120018005373,24.690000534057617,24.82999992370605,24.270000457763672,24.56999969482422,268400
2007-09-04,13.642605781555176,25.18000030517578,25.309999465942383,24.690000534057617,24.790000915527344,495900
2007-09-05,13.301268577575684,24.549999237060547,24.65999984741211,24.280000686645508,24.520000457763672,816100
2007-09-06,13.339195251464844,24.6200008392334,24.6200008392334,24.11000061035156,24.34000015258789,306300
2007-09-07,12.873248100280762,23.76000022888184,23.989999771118164,23.56999969482422,23.709999084472656,413400
2007-09-10,12.515650749206545,23.100000381469727,23.31999969482422,22.64999961853028,23.21999931335449,565600
2007-09-11,12.88408088684082,23.780000686645508,23.81999969482422,23.39999961853028,23.39999961853028,497200
2007-09-12,12.819061279296877,23.65999984741211,23.84000015258789,23.57999992370605,23.6299991607666,398400
2007-09-13,13.133313179016112,24.239999771118164,24.459999084472656,23.959999084472656,23.989999771118164,451200
2007-09-14,12.802811622619627,23.6299991607666,23.65999984741211,23.25,23.3700008392334,477200
2007-09-17,12.504817962646484,23.07999992370605,23.21999931335449,22.88999938964844,23.15999984741211,339200
2007-09-18,13.415054321289062,24.76000022888184,24.770000457763672,23.39999961853028,23.65999984741211,631700
2007-09-19,14.017182350158691,25.700000762939453,25.809999465942383,25.13999938964844,25.21999931335449,1079300
2007-09-20,13.700846672058104,25.1200008392334,25.51000022888184,25.06999969482422,25.440000534057617,280500
2007-09-21,14.109908103942873,25.8700008392334,25.8700008392334,25.25,25.26000022888184,353100
2007-09-24,14.071728706359863,25.799999237060547,25.950000762939453,25.59000015258789,25.8799991607666,565000
2007-09-25,14.813495635986328,27.15999984741211,27.65999984741211,25.229999542236328,25.26000022888184,2394800
2007-09-26,14.753494262695312,27.049999237060547,27.18000030517578,26.770000457763672,26.93000030517578,584100
2007-09-27,14.928030014038086,27.3700008392334,27.450000762939453,26.770000457763672,26.90999984741211,1499300
2007-09-28,14.889852523803713,27.299999237060547,27.36000061035156,26.8700008392334,27.049999237060547,800100
2007-10-01,15.13529109954834,27.75,27.809999465942383,27.239999771118164,27.31999969482422,651100
2007-10-02,15.353453636169434,28.14999961853028,28.200000762939453,27.89999961853028,27.959999084472656,1248900
2007-10-03,15.29345703125,28.040000915527344,28.270000457763672,27.96999931335449,28.18000030517578,763600
2007-10-04,15.413448333740234,28.26000022888184,28.40999984741211,28.0,28.39999961853028,453700
2007-10-05,15.757061004638672,28.88999938964844,29.049999237060547,28.32999992370605,28.32999992370605,698900
2007-10-08,15.669788360595703,28.729999542236328,28.93000030517578,28.559999465942383,28.709999084472656,541100
2007-10-09,16.13885498046875,29.59000015258789,29.59000015258789,28.71999931335449,28.799999237060547,1835000
2007-10-10,16.34611701965332,29.96999931335449,29.96999931335449,29.450000762939453,29.82999992370605,1418400
2007-10-11,16.155210494995117,29.6200008392334,30.270000457763672,29.479999542236328,29.88999938964844,413000
2007-10-12,16.155210494995117,29.6200008392334,29.64999961853028,29.229999542236328,29.3700008392334,282600
2007-10-15,15.904325485229492,29.15999984741211,29.36000061035156,28.88999938964844,29.34000015258789,376700
2007-10-16,15.489809036254885,28.39999961853028,28.68000030517578,28.1200008392334,28.600000381469727,1201300
2007-10-17,15.887958526611328,29.1299991607666,29.229999542236328,28.709999084472656,29.13999938964844,315400
2007-10-18,15.729791641235352,28.84000015258789,28.959999084472656,28.51000022888184,28.809999465942383,415100
2007-10-19,15.118924140930176,27.71999931335449,28.600000381469727,27.670000076293945,28.530000686645508,646400
2007-10-22,15.2170991897583,27.89999961853028,28.020000457763672,27.100000381469727,27.1200008392334,561100
2007-10-23,15.740707397460938,28.86000061035156,28.86000061035156,28.21999931335449,28.56999969482422,765900
2007-10-24,15.904325485229492,29.15999984741211,29.190000534057617,28.299999237060547,29.1299991607666,611300
2007-10-25,15.860694885253906,29.07999992370605,29.299999237060547,28.729999542236328,29.239999771118164,515600
2007-10-26,16.133399963378906,29.57999992370605,29.739999771118164,29.170000076293945,29.3799991607666,604900
2007-10-29,16.187942504882812,29.68000030517578,29.90999984741211,29.38999938964844,29.850000381469727,346500
2007-10-30,16.39519691467285,30.059999465942383,30.229999542236328,29.989999771118164,30.1200008392334,497800
2007-10-31,16.722450256347656,30.65999984741211,30.86000061035156,30.270000457763672,30.39999961853028,1201100
2007-11-01,16.084306716918945,29.489999771118164,30.299999237060547,29.32999992370605,30.299999237060547,601300
2007-11-02,15.975225448608398,29.290000915527344,29.43000030517578,28.850000381469727,29.1299991607666,693900
2007-11-05,15.827962875366213,29.020000457763672,29.049999237060547,28.520000457763672,28.530000686645508,520000
2007-11-06,16.040678024291992,29.40999984741211,29.600000381469727,28.549999237060547,28.549999237060547,767900
2007-11-07,15.45708179473877,28.34000015258789,29.14999961853028,28.18000030517578,29.07999992370605,703100
2007-11-08,15.157110214233398,27.790000915527344,28.11000061035156,27.270000457763672,27.39999961853028,1701400
2007-11-09,14.753494262695312,27.049999237060547,27.34000015258789,26.1200008392334,26.6200008392334,1808300
2007-11-12,14.562604904174805,26.700000762939453,27.280000686645508,26.40999984741211,26.670000076293945,1463000
2007-11-13,15.282548904418944,28.020000457763672,28.049999237060547,27.3700008392334,27.3700008392334,1203600
2007-11-14,15.238916397094728,27.940000534057617,28.290000915527344,27.690000534057617,28.059999465942383,1128100
2007-11-15,14.420790672302246,26.440000534057617,26.86000061035156,26.06999969482422,26.56999969482422,1381300
2007-11-16,14.535332679748535,26.64999961853028,26.84000015258789,26.239999771118164,26.75,1303300
2007-11-19,14.104453086853027,25.86000061035156,26.06999969482422,25.65999984741211,25.989999771118164,998300
2007-11-20,14.19717025756836,26.030000686645508,26.25,25.61000061035156,25.950000762939453,1029700
2007-11-21,13.78266143798828,25.270000457763672,25.59000015258789,24.989999771118164,25.1299991607666,1316800
2007-11-23,14.224438667297363,26.07999992370605,26.1200008392334,25.709999084472656,25.75,236000
2007-11-26,13.869929313659668,25.43000030517578,26.39999961853028,25.350000381469727,26.350000381469727,456600
2007-11-27,13.809922218322754,25.31999969482422,25.36000061035156,24.89999961853028,25.06999969482422,3094600
2007-11-28,14.49714469909668,26.57999992370605,26.6299991607666,25.700000762939453,25.700000762939453,1359400
2007-11-29,14.628047943115234,26.81999969482422,26.940000534057617,26.3700008392334,26.6299991607666,2078600
2007-11-30,14.317167282104492,26.25,26.790000915527344,25.81999969482422,26.020000457763672,7534800
2007-12-03,14.85167121887207,27.229999542236328,27.450000762939453,25.1200008392334,25.309999465942383,35892500
2007-12-04,14.998931884765623,27.5,28.32999992370605,26.61000061035156,27.030000686645508,9816700
2007-12-05,15.12437343597412,27.729999542236328,28.450000762939453,27.229999542236328,27.950000762939453,8065400
2007-12-06,15.042566299438477,27.57999992370605,27.799999237060547,27.299999237060547,27.549999237060547,6018500
2007-12-07,15.337085723876951,28.1200008392334,28.38999938964844,27.489999771118164,27.5,9174000
2007-12-10,15.315275192260742,28.07999992370605,29.11000061035156,27.38999938964844,27.600000381469727,6107800
2007-12-11,15.189830780029297,27.850000381469727,28.530000686645508,27.600000381469727,27.690000534057617,7929400
2007-12-12,14.862579345703123,27.25,28.5,27.0,28.270000457763672,7064900
2007-12-13,14.92257308959961,27.36000061035156,27.68000030517578,26.989999771118164,27.07999992370605,4774500
2007-12-14,15.418904304504396,28.270000457763672,28.57999992370605,26.100000381469727,26.100000381469727,6708800
2007-12-17,15.544350624084473,28.5,28.950000762939453,27.459999084472656,27.950000762939453,7474000
2007-12-18,15.746153831481934,28.8700008392334,29.90999984741211,28.190000534057617,29.0,5299500
2007-12-19,15.980684280395508,29.299999237060547,30.6200008392334,27.670000076293945,28.89999961853028,5960000
2007-12-20,16.03522491455078,29.39999961853028,29.84000015258789,28.709999084472656,28.709999084472656,3699100
2007-12-21,17.453306198120117,32.0,32.0,29.25,30.170000076293945,10763300
2007-12-24,17.14242172241211,31.43000030517578,31.75,30.850000381469727,31.729999542236328,1755300
2007-12-26,17.3933048248291,31.88999938964844,32.08000183105469,31.34000015258789,31.450000762939453,2299900
2007-12-27,17.098785400390625,31.350000381469727,32.25,31.239999771118164,31.25,2344600
2007-12-28,16.978790283203125,31.1299991607666,31.5,29.82999992370605,31.31999969482422,1507100
2007-12-31,17.115142822265625,31.3799991607666,31.670000076293945,30.51000022888184,30.700000762939453,1038600
2008-01-02,16.580636978149414,30.39999961853028,31.39999961853028,30.3700008392334,30.700000762939453,2560200
2008-01-03,16.722450256347656,30.65999984741211,31.170000076293945,30.18000030517578,30.18000030517578,3549000
2008-01-04,15.751605033874512,28.8799991607666,30.700000762939453,28.489999771118164,30.43000030517578,5337100
2008-01-07,15.675257682800291,28.739999771118164,29.020000457763672,27.790000915527344,28.549999237060547,3666200
2008-01-08,14.698957443237305,26.950000762939453,29.280000686645508,26.64999961853028,29.020000457763672,6396700
2008-01-09,14.65532112121582,26.8700008392334,27.040000915527344,25.31999969482422,25.39999961853028,5074700
2008-01-10,15.184375762939451,27.84000015258789,28.350000381469727,26.40999984741211,26.489999771118164,3889000
2008-01-11,14.955300331115724,27.420000076293945,27.920000076293945,26.8799991607666,27.89999961853028,1940800
2008-01-14,15.146200180053713,27.770000457763672,27.989999771118164,27.01000022888184,27.100000381469727,1273700
2008-01-15,14.338977813720703,26.290000915527344,27.46999931335449,26.01000022888184,27.46999931335449,3032300
2008-01-16,14.295343399047852,26.209999084472656,26.64999961853028,24.950000762939453,26.100000381469727,5126100
2008-01-17,13.799017906188965,25.299999237060547,26.57999992370605,25.14999961853028,26.459999084472656,2606400
2008-01-18,13.624489784240724,24.979999542236328,25.450000762939453,24.13999938964844,25.26000022888184,5046400
2008-01-22,13.340868949890137,24.459999084472656,25.0,22.950000762939453,24.3700008392334,5837400
2008-01-23,13.504502296447754,24.76000022888184,24.90999984741211,23.39999961853028,23.39999961853028,4154200
2008-01-24,14.186264038085938,26.01000022888184,26.88999938964844,24.600000381469727,25.0,4661000
2008-01-25,14.153547286987305,25.950000762939453,27.18000030517578,25.86000061035156,26.6299991607666,2823200
2008-01-28,14.508060455322266,26.600000381469727,26.65999984741211,25.34000015258789,25.780000686645508,2170600
2008-01-29,14.70987033843994,26.96999931335449,27.100000381469727,26.299999237060547,26.5,2799000
2008-01-30,14.382613182067873,26.3700008392334,27.190000534057617,26.049999237060547,26.940000534057617,2199200
2008-01-31,14.846213340759276,27.21999931335449,27.450000762939453,25.100000381469727,27.0,3304600
2008-02-01,15.45162582397461,28.32999992370605,28.36000061035156,27.14999961853028,27.6200008392334,3428200
2008-02-04,15.00439167022705,27.51000022888184,28.559999465942383,26.979999542236328,28.559999465942383,3080400
2008-02-05,14.715316772460938,26.979999542236328,28.31999969482422,26.479999542236328,27.93000030517578,3556100
2008-02-06,14.491698265075684,26.56999969482422,27.459999084472656,26.350000381469727,27.40999984741211,4292700
2008-02-07,14.333526611328123,26.280000686645508,26.729999542236328,25.790000915527344,26.5,3110000
2008-02-08,13.98445987701416,25.63999938964844,26.15999984741211,25.36000061035156,25.850000381469727,3057100
2008-02-11,13.749933242797852,25.209999084472656,25.84000015258789,24.86000061035156,25.84000015258789,2839300
2008-02-12,13.880834579467772,25.450000762939453,25.6200008392334,25.0,25.040000915527344,3745700
2008-02-13,13.962640762329102,25.600000381469727,26.38999938964844,25.38999938964844,25.89999961853028,3036900
2008-02-14,13.548129081726074,24.84000015258789,25.299999237060547,24.709999084472656,24.850000381469727,2347500
2008-02-15,13.722663879394531,25.15999984741211,25.26000022888184,24.63999938964844,24.63999938964844,1026700
2008-02-19,13.668118476867676,25.059999465942383,25.3799991607666,24.93000030517578,25.209999084472656,1204000
2008-02-20,13.940831184387209,25.559999465942383,25.64999961853028,24.350000381469727,24.39999961853028,2078400
2008-02-21,14.049908638000488,25.76000022888184,26.36000061035156,25.450000762939453,25.51000022888184,3214400
2008-02-22,14.017182350158691,25.700000762939453,25.799999237060547,25.170000076293945,25.799999237060547,3279600
2008-02-25,14.28989315032959,26.200000762939453,26.32999992370605,25.26000022888184,25.31999969482422,2176400
2008-02-26,14.764408111572266,27.06999969482422,27.700000762939453,26.15999984741211,26.229999542236328,2860200
2008-02-27,14.835312843322754,27.200000762939453,27.34000015258789,26.549999237060547,26.549999237060547,1073100
2008-02-28,14.731677055358888,27.01000022888184,27.31999969482422,26.420000076293945,27.11000061035156,1384800
2008-02-29,13.968092918395996,25.61000061035156,26.540000915527344,25.450000762939453,26.350000381469727,1771700
2008-03-03,13.368134498596191,24.51000022888184,25.90999984741211,24.09000015258789,25.86000061035156,2618400
2008-03-04,13.24815273284912,24.290000915527344,24.989999771118164,22.75,22.75,2704000
2008-03-05,13.26996612548828,24.32999992370605,24.670000076293945,23.61000061035156,24.299999237060547,2089300
2008-03-06,12.41366481781006,22.76000022888184,24.38999938964844,22.6299991607666,24.200000762939453,2650500
2008-03-07,12.16822624206543,22.309999465942383,23.01000022888184,21.88999938964844,22.209999084472656,5204800
2008-03-10,11.688257217407228,21.43000030517578,22.459999084472656,20.959999084472656,22.100000381469727,3445000
2008-03-11,12.37548542022705,22.690000534057617,23.100000381469727,21.670000076293945,22.0,4553500
2008-03-12,12.500931739807127,22.920000076293945,23.530000686645508,22.549999237060547,22.89999961853028,2565900
2008-03-13,12.511835098266602,22.940000534057617,23.13999938964844,21.84000015258789,22.0,3000300
2008-03-14,12.07004737854004,22.1299991607666,23.059999465942383,21.93000030517578,22.89999961853028,2136900
2008-03-17,11.726439476013184,21.5,21.5,19.780000686645508,21.440000534057617,4418900
2008-03-18,12.57506275177002,22.81999969482422,23.100000381469727,21.64999961853028,21.84000015258789,4353200
2008-03-19,12.459338188171388,22.61000061035156,23.270000457763672,22.520000457763672,22.950000762939453,3535300
2008-03-20,13.528387069702148,24.549999237060547,24.670000076293945,22.170000076293945,22.739999771118164,4907200
2008-03-24,13.50083827972412,24.5,25.89999961853028,24.290000915527344,24.790000915527344,2837400
2008-03-25,13.781875610351562,25.01000022888184,25.299999237060547,24.21999931335449,24.600000381469727,2399500
2008-03-26,13.61104965209961,24.700000762939453,25.01000022888184,24.239999771118164,24.89999961853028,2399900
2008-03-27,13.214287757873535,23.979999542236328,24.959999084472656,23.979999542236328,24.959999084472656,1235100
2008-03-28,13.071012496948242,23.71999931335449,24.63999938964844,23.530000686645508,24.299999237060547,1437400
2008-03-31,13.423687934875488,24.36000061035156,24.39999961853028,23.56999969482422,23.959999084472656,1787100
2008-04-01,14.37701416015625,26.09000015258789,26.09000015258789,24.71999931335449,24.75,2504100
2008-04-02,14.00780200958252,25.420000076293945,26.549999237060547,25.06999969482422,26.309999465942383,1331500
2008-04-03,14.23373794555664,25.82999992370605,26.420000076293945,24.940000534057617,25.46999931335449,1732900
2008-04-04,13.963725090026855,25.34000015258789,25.82999992370605,24.57999992370605,25.690000534057617,2254300
2008-04-07,13.68819522857666,24.84000015258789,25.559999465942383,24.670000076293945,25.26000022888184,1678600
2008-04-08,13.511855125427246,24.520000457763672,25.200000762939453,24.520000457763672,24.63999938964844,1084000
2008-04-09,12.79548454284668,23.21999931335449,24.049999237060547,22.989999771118164,24.049999237060547,4785100
2008-04-10,12.674253463745115,23.0,23.56999969482422,22.75,23.059999465942383,2759100
2008-04-11,12.39321517944336,22.489999771118164,22.93000030517578,22.479999542236328,22.63999938964844,1369300
2008-04-14,12.294028282165527,22.309999465942383,22.76000022888184,22.15999984741211,22.64999961853028,2580900
2008-04-15,12.75139617919922,23.13999938964844,23.3700008392334,22.229999542236328,22.25,2240700
2008-04-16,12.944271087646484,23.489999771118164,23.520000457763672,23.15999984741211,23.200000762939453,1856400
2008-04-17,12.938764572143556,23.479999542236328,23.729999542236328,23.100000381469727,23.38999938964844,892800
2008-04-18,13.208782196044922,23.96999931335449,24.209999084472656,23.459999084472656,24.020000457763672,1900000
2008-04-21,13.02692985534668,23.63999938964844,24.049999237060547,23.479999542236328,23.940000534057617,1251400
2008-04-22,12.718337059020996,23.07999992370605,23.5,22.690000534057617,23.39999961853028,2315400
2008-04-23,12.387703895568848,22.479999542236328,23.209999084472656,22.190000534057617,23.020000457763672,1876800
2008-04-24,13.335522651672363,24.200000762939453,24.75,22.200000762939453,23.0,3522200
2008-04-25,13.489815711975098,24.479999542236328,24.63999938964844,23.809999465942383,24.40999984741211,2065000
2008-04-28,14.23373794555664,25.82999992370605,26.229999542236328,24.540000915527344,24.709999084472656,2187100
2008-04-29,14.211695671081545,25.790000915527344,25.790000915527344,24.8799991607666,25.64999961853028,1694500
2008-04-30,14.13454818725586,25.64999961853028,25.989999771118164,25.31999969482422,25.8799991607666,1612100
2008-05-01,14.823365211486816,26.89999961853028,27.18000030517578,25.600000381469727,25.600000381469727,1931600
2008-05-02,15.302783966064451,27.770000457763672,27.88999938964844,26.89999961853028,27.049999237060547,2413600
2008-05-05,15.264209747314451,27.700000762939453,27.979999542236328,27.270000457763672,27.65999984741211,1930200
2008-05-06,15.46259307861328,28.059999465942383,28.07999992370605,26.940000534057617,27.34000015258789,1813600
2008-05-07,15.19808578491211,27.57999992370605,28.14999961853028,27.479999542236328,27.6200008392334,3270800
2008-05-08,15.109912872314451,27.420000076293945,27.780000686645508,26.940000534057617,27.36000061035156,2569300
2008-05-09,15.15399932861328,27.5,27.68000030517578,26.81999969482422,26.950000762939453,2365400
2008-05-12,15.429520606994627,28.0,28.459999084472656,27.57999992370605,27.739999771118164,1577600
2008-05-13,15.622397422790527,28.350000381469727,28.459999084472656,27.709999084472656,28.0,2139700
2008-05-14,15.594839096069336,28.299999237060547,29.0,28.290000915527344,28.770000457763672,2830700
2008-05-15,15.727093696594238,28.540000915527344,28.670000076293945,27.979999542236328,28.1200008392334,1921800
2008-05-16,15.79322338104248,28.65999984741211,28.82999992370605,28.14999961853028,28.5,1168400
2008-05-19,15.560968399047852,28.13999938964844,28.81999969482422,27.959999084472656,28.25,2527200
2008-05-20,15.162819862365724,27.420000076293945,28.06999969482422,27.14999961853028,27.57999992370605,2436500
2008-05-21,14.847620010375977,26.850000381469727,27.6200008392334,26.76000022888184,27.61000061035156,2415400
2008-05-22,15.063282012939451,27.239999771118164,27.530000686645508,26.64999961853028,26.75,1374200
2008-05-23,15.046692848205566,27.209999084472656,27.280000686645508,26.6200008392334,27.1200008392334,1694300
2008-05-27,14.808913230895996,26.780000686645508,27.1200008392334,26.39999961853028,27.0,2237000
2008-05-28,15.06881332397461,27.25,27.31999969482422,26.850000381469727,27.190000534057617,1671400
2008-05-29,15.46142864227295,27.959999084472656,28.07999992370605,26.82999992370605,27.020000457763672,1877300
2008-05-30,15.389543533325195,27.82999992370605,28.0,27.43000030517578,28.0,2063000
2008-06-02,15.262359619140623,27.600000381469727,28.0,27.299999237060547,27.81999969482422,1201300
2008-06-03,15.295537948608398,27.65999984741211,28.030000686645508,27.540000915527344,27.76000022888184,1767900
2008-06-04,15.33424186706543,27.729999542236328,27.89999961853028,27.36000061035156,27.5,1540000
2008-06-05,15.925931930541992,28.799999237060547,28.84000015258789,27.709999084472656,27.96999931335449,1779100
2008-06-06,15.107518196105955,27.31999969482422,28.88999938964844,27.09000015258789,28.440000534057617,2920600
2008-06-09,14.90292263031006,26.950000762939453,28.01000022888184,26.84000015258789,27.65999984741211,2701900
2008-06-10,15.013514518737791,27.14999961853028,27.440000534057617,26.3700008392334,26.5,2129900
2008-06-11,14.27251434326172,25.809999465942383,27.559999465942383,25.799999237060547,27.06999969482422,2732000
2008-06-12,14.8531494140625,26.86000061035156,27.100000381469727,26.09000015258789,26.11000061035156,4838300
2008-06-13,15.245768547058104,27.56999969482422,27.59000015258789,26.82999992370605,27.0,1706500
2008-06-16,15.179409980773926,27.450000762939453,27.989999771118164,26.799999237060547,27.989999771118164,2111300
2008-06-17,14.742547035217283,26.65999984741211,27.81999969482422,26.549999237060547,27.81999969482422,2076200
2008-06-18,14.388643264770508,26.020000457763672,26.479999542236328,25.729999542236328,25.799999237060547,2766800
2008-06-19,14.609832763671877,26.420000076293945,26.51000022888184,25.780000686645508,25.8700008392334,2293200
2008-06-20,14.388643264770508,26.020000457763672,26.290000915527344,25.75,25.950000762939453,2282900
2008-06-23,14.372047424316406,25.989999771118164,26.26000022888184,25.670000076293945,25.82999992370605,2051900
2008-06-24,14.123210906982422,25.540000915527344,26.07999992370605,25.270000457763672,25.989999771118164,2156700
2008-06-25,14.172975540161133,25.6299991607666,26.25,25.3700008392334,25.81999969482422,1752900
2008-06-26,13.93519115447998,25.200000762939453,25.299999237060547,24.3799991607666,24.3799991607666,3104600
2008-06-27,13.509394645690918,24.43000030517578,25.43000030517578,24.09000015258789,25.34000015258789,2918900
2008-06-30,13.260553359985352,23.979999542236328,24.51000022888184,23.86000061035156,24.200000762939453,3278000
2008-07-01,12.973003387451172,23.459999084472656,23.8799991607666,22.57999992370605,23.51000022888184,4300500
2008-07-02,13.061473846435549,23.6200008392334,23.93000030517578,23.209999084472656,23.809999465942383,3240500
2008-07-03,13.028302192687988,23.559999465942383,24.64999961853028,23.32999992370605,24.6200008392334,2289900
2008-07-07,12.580387115478516,22.75,23.93000030517578,22.5,23.459999084472656,2779900
2008-07-08,13.078069686889648,23.64999961853028,24.07999992370605,22.200000762939453,23.049999237060547,4082500
2008-07-09,12.469789505004885,22.549999237060547,24.030000686645508,22.280000686645508,23.100000381469727,3576700
2008-07-10,12.41448974609375,22.450000762939453,22.690000534057617,21.71999931335449,21.799999237060547,2744500
2008-07-11,12.110345840454102,21.89999961853028,22.43000030517578,20.86000061035156,21.90999984741211,4452400
2008-07-14,11.573954582214355,20.93000030517578,23.520000457763672,20.71999931335449,22.799999237060547,3422000
2008-07-15,11.36935043334961,20.559999465942383,21.459999084472656,19.84000015258789,20.6299991607666,5151200
2008-07-16,12.37025260925293,22.3700008392334,22.6299991607666,20.26000022888184,20.709999084472656,4030200
2008-07-17,12.807106018066406,23.15999984741211,23.479999542236328,20.93000030517578,21.43000030517578,3629900
2008-07-18,12.934295654296877,23.38999938964844,23.6299991607666,21.270000457763672,23.36000061035156,3370900
2008-07-21,13.055953025817873,23.61000061035156,23.71999931335449,23.09000015258789,23.39999961853028,3682500
2008-07-22,13.48727798461914,24.38999938964844,24.40999984741211,21.76000022888184,21.76000022888184,4328300
2008-07-23,13.38221549987793,24.200000762939453,24.850000381469727,23.71999931335449,24.40999984741211,4855600
2008-07-24,12.6356840133667,22.850000381469727,25.530000686645508,22.51000022888184,24.790000915527344,6226600
2008-07-25,12.28730583190918,22.21999931335449,23.049999237060547,21.90999984741211,22.84000015258789,4655600
2008-07-28,12.055051803588867,21.799999237060547,22.93000030517578,21.700000762939453,22.020000457763672,2482900
2008-07-29,13.050423622131348,23.600000381469727,23.600000381469727,21.6299991607666,21.959999084472656,2999900
2008-07-30,13.155488967895508,23.790000915527344,24.239999771118164,23.09000015258789,23.940000534057617,2999400
2008-07-31,12.878994941711426,23.290000915527344,24.030000686645508,22.959999084472656,23.600000381469727,2492100
2008-08-01,13.033831596374512,23.56999969482422,23.63999938964844,22.540000915527344,23.61000061035156,1819900
2008-08-04,12.746278762817385,23.049999237060547,23.46999931335449,22.700000762939453,23.350000381469727,1361400
2008-08-05,13.79694938659668,24.950000762939453,25.0,23.229999542236328,23.61000061035156,2809300
2008-08-06,13.443035125732422,24.309999465942383,24.8799991607666,23.0,24.25,1909200
2008-08-07,13.199725151062012,23.8700008392334,24.489999771118164,23.670000076293945,24.14999961853028,2974200
2008-08-08,13.82459545135498,25.0,25.11000061035156,23.86000061035156,24.049999237060547,1485700
2008-08-11,14.078971862792969,25.459999084472656,26.049999237060547,24.5,24.96999931335449,2549000
2008-08-12,13.40985870361328,24.25,25.5,24.1299991607666,25.5,2729100
2008-08-13,13.028302192687988,23.559999465942383,24.40999984741211,23.040000915527344,24.40999984741211,2157700
2008-08-14,14.26698112487793,25.799999237060547,25.93000030517578,24.799999237060547,25.38999938964844,9227900
2008-08-15,14.681724548339844,26.549999237060547,26.68000030517578,25.46999931335449,26.0,6215800
2008-08-18,14.3264741897583,25.809999465942383,26.450000762939453,25.770000457763672,26.440000534057617,7813900
2008-08-19,13.843563079833984,24.940000534057617,25.809999465942383,24.200000762939453,25.690000534057617,10794400
2008-08-20,14.01563835144043,25.25,25.81999969482422,24.850000381469727,25.049999237060547,70829500
2008-08-21,13.749195098876951,24.770000457763672,25.239999771118164,24.729999542236328,24.90999984741211,8101600
2008-08-22,14.35977840423584,25.8700008392334,25.93000030517578,24.93000030517578,25.25,5422700
2008-08-25,13.815810203552246,24.88999938964844,25.40999984741211,24.88999938964844,25.40999984741211,4415400
2008-08-26,13.92681884765625,25.09000015258789,25.299999237060547,24.520000457763672,24.75,4041500
2008-08-27,14.23766040802002,25.64999961853028,25.65999984741211,24.700000762939453,25.020000457763672,3940400
2008-08-28,14.476346015930176,26.07999992370605,26.07999992370605,25.40999984741211,26.0,4057000
2008-08-29,14.226558685302734,25.6299991607666,26.040000915527344,25.440000534057617,25.76000022888184,3433700
