Price,Adj Close,Close,High,Low,Open,Volume
2008-09-02,14.28761863708496,25.739999771118164,26.670000076293945,25.520000457763672,26.18000030517578,4552500
2008-09-03,14.254317283630373,25.68000030517578,25.809999465942383,25.14999961853028,25.5,4690900
2008-09-04,13.799153327941896,24.86000061035156,25.64999961853028,24.700000762939453,24.86000061035156,5783300
2008-09-05,14.198808670043944,25.57999992370605,25.59000015258789,23.959999084472656,24.549999237060547,4466500
2008-09-08,14.459692001342772,26.049999237060547,27.0,24.8799991607666,26.979999542236328,5575400
2008-09-09,13.177471160888672,23.739999771118164,26.31999969482422,23.71999931335449,25.959999084472656,6468100
2008-09-10,13.405055046081545,24.14999961853028,24.780000686645508,23.11000061035156,23.86000061035156,4483900
2008-09-11,13.65483570098877,24.600000381469727,24.959999084472656,22.6299991607666,24.01000022888184,5179000
2008-09-12,13.793606758117676,24.850000381469727,25.25,22.940000534057617,24.600000381469727,3264000
2008-09-15,12.883281707763672,23.209999084472656,25.440000534057617,23.209999084472656,23.81999969482422,6057700
2008-09-16,13.443906784057615,24.21999931335449,24.57999992370605,22.270000457763672,22.89999961853028,5097600
2008-09-17,12.644600868225098,22.780000686645508,24.459999084472656,21.709999084472656,24.040000915527344,7826300
2008-09-18,13.299591064453123,23.959999084472656,24.530000686645508,18.96999931335449,24.450000762939453,11059100
2008-09-19,14.987013816833496,27.0,29.0,24.01000022888184,27.26000022888184,8889400
2008-09-22,13.532721519470217,24.3799991607666,26.170000076293945,22.64999961853028,25.82999992370605,5539100
2008-09-23,13.07200527191162,23.549999237060547,25.1200008392334,23.020000457763672,23.020000457763672,2311800
2008-09-24,13.282937049865724,23.93000030517578,24.8700008392334,23.46999931335449,23.530000686645508,2123000
2008-09-25,13.24407958984375,23.86000061035156,25.0,23.030000686645508,24.739999771118164,2506900
2008-09-26,14.065592765808104,25.34000015258789,26.39999961853028,22.200000762939453,23.57999992370605,3564700
2008-09-29,11.495591163635254,20.709999084472656,25.76000022888184,20.709999084472656,25.309999465942383,4158800
2008-09-30,11.645467758178713,20.979999542236328,22.020000457763672,20.690000534057617,21.200000762939453,3444000
2008-10-01,11.69542407989502,21.06999969482422,21.34000015258789,18.90999984741211,21.0,5196800
2008-10-02,11.478940963745115,20.68000030517578,21.700000762939453,19.89999961853028,20.34000015258789,3280800
2008-10-03,11.312419891357422,20.3799991607666,22.989999771118164,19.540000915527344,21.21999931335449,2508000
2008-10-06,11.495591163635254,20.709999084472656,21.100000381469727,16.190000534057617,19.96999931335449,4454300
2008-10-07,9.7138032913208,17.5,21.1200008392334,17.5,20.709999084472656,3068800
2008-10-08,8.964455604553223,16.149999618530273,18.0,15.600000381469728,17.030000686645508,3446300
2008-10-09,7.215970516204834,13.0,16.760000228881836,12.359999656677246,16.350000381469727,5961900
2008-10-10,7.937564849853516,14.300000190734863,15.109999656677246,11.859999656677246,12.609999656677246,10426600
2008-10-13,9.175385475158691,16.530000686645508,16.799999237060547,13.619999885559082,15.40999984741211,6486700
2008-10-14,9.419614791870115,16.969999313354492,19.239999771118164,16.770000457763672,17.110000610351562,5978300
2008-10-15,8.120741844177246,14.630000114440918,17.040000915527344,14.470000267028809,16.170000076293945,5265700
2008-10-16,8.26506233215332,14.890000343322754,15.229999542236328,12.300000190734863,14.829999923706056,6381400
2008-10-17,8.131844520568848,14.649999618530272,15.739999771118164,14.020000457763672,14.479999542236328,3259800
2008-10-20,8.237306594848633,14.84000015258789,15.09000015258789,14.229999542236328,14.3100004196167,2073600
2008-10-21,7.954220771789551,14.329999923706056,15.550000190734863,14.229999542236328,14.550000190734863,2224600
2008-10-22,6.899576663970947,12.43000030517578,13.979999542236328,12.1899995803833,13.979999542236328,4051100
2008-10-23,6.438866138458252,11.600000381469728,12.720000267028809,10.760000228881836,12.390000343322754,5555100
2008-10-24,6.177979946136475,11.130000114440918,11.850000381469728,10.199999809265137,10.670000076293944,3236200
2008-10-27,6.094718456268311,10.979999542236328,11.630000114440918,10.510000228881836,10.510000228881836,3437600
2008-10-28,7.804348468780518,14.0600004196167,14.0600004196167,11.0600004196167,11.130000114440918,6790600
2008-10-29,7.848759651184082,14.140000343322754,15.15999984741211,12.489999771118164,14.050000190734863,6886200
2008-10-30,7.976422309875488,14.369999885559082,15.539999961853027,14.09000015258789,14.470000267028809,5287500
2008-10-31,8.276164054870605,14.90999984741211,15.119999885559082,13.65999984741211,14.0600004196167,5361400
2008-11-03,8.031930923461914,14.470000267028809,14.920000076293944,14.199999809265137,14.739999771118164,2241800
2008-11-04,8.942251205444336,16.110000610351562,16.18000030517578,14.649999618530272,15.0,4708900
2008-11-05,8.092988014221191,14.579999923706056,16.59000015258789,14.43000030517578,15.779999732971191,3146700
2008-11-06,7.221522331237793,13.010000228881836,14.720000267028809,12.420000076293944,14.449999809265137,5023000
2008-11-07,7.865409374237059,14.170000076293944,14.220000267028809,13.0600004196167,13.079999923706056,2925200
2008-11-10,7.054998397827148,12.710000038146973,14.600000381469728,12.460000038146973,13.859999656677246,2393700
2008-11-11,6.988391399383545,12.59000015258789,13.0600004196167,11.920000076293944,12.539999961853027,2853500
2008-11-12,6.422211170196533,11.56999969482422,12.59000015258789,11.380000114440918,12.279999732971191,2777400
2008-11-13,7.349186897277832,13.239999771118164,13.3100004196167,11.020000457763672,11.770000457763672,5524900
2008-11-14,6.638692378997803,11.960000038146973,13.649999618530272,11.880000114440918,12.9399995803833,3383200
2008-11-17,6.00590705871582,10.81999969482422,12.09000015258789,10.779999732971191,11.920000076293944,4693400
2008-11-18,6.18908166885376,11.149999618530272,11.380000114440918,10.619999885559082,11.239999771118164,4580700
2008-11-19,5.489687442779541,9.890000343322754,11.210000038146973,9.720000267028809,11.149999618530272,4864000
2008-11-20,4.906861305236816,8.84000015258789,10.380000114440918,8.710000038146973,9.619999885559082,6272100
2008-11-21,5.139989852905273,9.260000228881836,9.5,8.350000381469727,8.920000076293945,5330300
2008-11-24,6.453044891357422,11.5,11.649999618530272,9.630000114440918,9.800000190734863,4518600
2008-11-25,6.2622599601745605,11.15999984741211,11.869999885559082,10.40999984741211,11.539999961853027,4623200
2008-11-26,6.946844100952148,12.380000114440918,12.420000076293944,10.420000076293944,10.420000076293944,3245000
2008-11-28,7.042236328125,12.550000190734863,12.800000190734863,12.050000190734863,12.369999885559082,1763000
2008-12-01,5.880688190460205,10.479999542236328,12.029999732971191,10.279999732971191,11.9399995803833,4695000
2008-12-02,6.396933555603027,11.399999618530272,11.479999542236328,10.289999961853027,11.050000190734863,4833300
2008-12-03,6.728002071380615,11.989999771118164,11.989999771118164,10.59000015258789,10.890000343322754,3260700
2008-12-04,6.453044891357422,11.5,12.529999732971191,10.630000114440918,11.300000190734863,4898100
2008-12-05,6.958066463470459,12.399999618530272,12.5,10.850000381469728,11.130000114440918,4155300
2008-12-08,7.507979393005371,13.380000114440918,14.140000343322754,12.550000190734863,12.800000190734863,4519400
2008-12-09,6.806559085845947,12.130000114440918,13.699999809265137,12.06999969482422,13.699999809265137,5147200
2008-12-10,7.1656880378723145,12.770000457763672,13.0,12.100000381469728,12.56999969482422,3106700
2008-12-11,6.71116828918457,11.960000038146973,13.210000038146973,11.880000114440918,12.619999885559082,4183300
2008-12-12,6.582106113433838,11.729999542236328,12.109999656677246,11.050000190734863,11.5,5161800
2008-12-15,6.385706424713135,11.380000114440918,12.020000457763672,11.130000114440918,11.920000076293944,2660500
2008-12-16,7.569703578948975,13.489999771118164,13.619999885559082,11.489999771118164,11.649999618530272,4835800
2008-12-17,7.418196678161621,13.220000267028809,13.699999809265137,12.609999656677246,12.84000015258789,4141000
2008-12-18,7.0310139656066895,12.529999732971191,13.40999984741211,12.399999618530272,13.220000267028809,3558100
2008-12-19,7.378915309906006,13.149999618530272,13.350000381469728,12.619999885559082,12.93000030517578,4523800
2008-12-22,7.350860118865967,13.100000381469728,13.229999542236328,12.770000457763672,13.18000030517578,3395300
2008-12-23,7.238634586334228,12.899999618530272,13.229999542236328,12.649999618530272,13.149999618530272,2329600
2008-12-24,7.384528636932373,13.15999984741211,13.199999809265137,12.739999771118164,13.029999732971191,617500
2008-12-26,7.350860118865967,13.100000381469728,13.3100004196167,12.75,13.220000267028809,1066100
2008-12-29,7.216187000274658,12.859999656677246,13.119999885559082,12.489999771118164,13.09000015258789,1496200
2008-12-30,7.7773237228393555,13.859999656677246,13.920000076293944,12.880000114440918,13.0,2414900
2008-12-31,8.102779388427734,14.4399995803833,14.579999923706056,13.779999732971191,13.90999984741211,2208900
2009-01-02,8.417016983032227,15.0,15.0,13.920000076293944,14.5,2633200
2009-01-05,7.917606353759766,14.109999656677246,14.989999771118164,14.020000457763672,14.739999771118164,4049400
2009-01-06,8.248676300048828,14.699999809265137,15.0,14.239999771118164,14.329999923706056,3675100
2009-01-07,7.749265193939209,13.8100004196167,14.520000457763672,13.710000038146973,14.229999542236328,3569000
2009-01-08,7.631427764892578,13.600000381469728,13.93000030517578,13.130000114440918,13.640000343322754,3361900
2009-01-09,7.60897970199585,13.5600004196167,14.050000190734863,13.270000457763672,13.630000114440918,3615700
2009-01-12,7.350860118865967,13.100000381469728,13.75,12.880000114440918,13.5,3873800
2009-01-13,7.418196678161621,13.220000267028809,13.390000343322754,12.649999618530272,12.859999656677246,3770900
2009-01-14,6.907562732696533,12.3100004196167,13.010000228881836,11.880000114440918,12.65999984741211,4460500
2009-01-15,6.958066463470459,12.399999618530272,13.279999732971191,11.699999809265137,12.170000076293944,5524200
2009-01-16,6.935619354248047,12.359999656677246,13.15999984741211,11.789999961853027,12.760000228881836,4654400
2009-01-20,6.234201431274414,11.109999656677246,12.710000038146973,11.0,11.720000267028809,4563600
2009-01-21,6.475493431091309,11.539999961853027,11.8100004196167,10.649999618530272,11.5,6601600
2009-01-22,6.2678751945495605,11.170000076293944,11.93000030517578,10.739999771118164,11.109999656677246,4084700
2009-01-23,6.677498817443848,11.899999618530272,12.029999732971191,10.40999984741211,10.850000381469728,3736600
2009-01-26,6.4418230056762695,11.479999542236328,12.449999809265137,11.140000343322754,12.329999923706056,3854000
2009-01-27,6.453044891357422,11.5,11.789999961853027,11.300000190734863,11.729999542236328,3213000
2009-01-28,7.317190647125244,13.039999961853027,13.289999961853027,11.600000381469728,13.289999961853027,5161500
2009-01-29,6.469877243041992,11.529999732971191,12.6899995803833,11.40999984741211,12.40999984741211,5574100
2009-01-30,6.615777015686035,11.789999961853027,12.31999969482422,11.210000038146973,11.649999618530272,5108200
2009-02-02,7.008567810058594,12.489999771118164,12.600000381469728,11.199999809265137,11.420000076293944,4182900
2009-02-03,6.918785572052002,12.329999923706056,12.56999969482422,11.970000267028809,12.40999984741211,3298400
2009-02-04,7.036624908447266,12.539999961853027,13.100000381469728,12.31999969482422,12.4399995803833,2348900
2009-02-05,7.687538146972656,13.699999809265137,14.130000114440918,12.140000343322754,12.399999618530272,5711500
2009-02-06,7.973720073699951,14.210000038146973,14.279999732971191,13.56999969482422,13.970000267028809,5227800
2009-02-09,7.827826499938965,13.949999809265137,14.479999542236328,13.640000343322754,14.479999542236328,2682700
2009-02-10,7.176907539367676,12.789999961853027,14.149999618530272,12.600000381469728,13.649999618530272,6859600
2009-02-11,7.552867412567139,13.460000038146973,13.529999732971191,12.75,13.140000343322754,2851300
2009-02-12,7.519199848175049,13.399999618530272,13.539999961853027,12.119999885559082,13.020000457763672,4406500
2009-02-13,7.4686994552612305,13.3100004196167,13.619999885559082,12.9399995803833,13.34000015258789,4686600
2009-02-17,7.064681529998779,12.59000015258789,12.899999618530272,11.420000076293944,11.420000076293944,5404800
2009-02-18,7.188133716583252,12.8100004196167,13.0,12.270000457763672,12.800000190734863,4411600
2009-02-19,6.896343231201172,12.289999961853027,13.149999618530272,12.260000228881836,12.789999961853027,5182800
2009-02-20,6.986122131347656,12.449999809265137,12.949999809265137,11.350000381469728,11.350000381469728,5413200
2009-02-23,6.2733683586120605,11.09000015258789,12.579999923706056,11.06999969482422,12.380000114440918,5852000
2009-02-24,7.161482810974121,12.65999984741211,12.6899995803833,11.079999923706056,11.079999923706056,6616900
2009-02-25,6.872988224029541,12.149999618530272,12.8100004196167,11.75,12.489999771118164,4842100
2009-02-26,6.929556369781494,12.25,12.65999984741211,11.829999923706056,12.390000343322754,5113400
2009-02-27,6.465699672698975,11.43000030517578,12.220000267028809,11.359999656677246,11.489999771118164,5697400
2009-03-02,5.939619541168213,10.5,11.579999923706056,10.350000381469728,11.18000030517578,6523900
2009-03-03,5.605868816375732,9.90999984741211,10.760000228881836,9.729999542236328,10.760000228881836,8005200
2009-03-04,5.928306579589844,10.479999542236328,10.8100004196167,9.5600004196167,9.5600004196167,6996700
2009-03-05,5.458792209625244,9.649999618530272,10.5,9.4399995803833,10.06999969482422,5117800
2009-03-06,5.560614109039307,9.829999923706056,10.109999656677246,9.369999885559082,9.989999771118164,7811100
2009-03-09,5.379598617553711,9.510000228881836,10.050000190734863,9.329999923706056,9.90999984741211,3965800
2009-03-10,6.307308197021484,11.149999618530272,11.149999618530272,9.34000015258789,9.369999885559082,6524800
2009-03-11,6.527926445007324,11.539999961853027,11.850000381469728,10.68000030517578,11.31999969482422,5320100
2009-03-12,7.127542495727539,12.600000381469728,12.609999656677246,10.9399995803833,10.9399995803833,7276600
2009-03-13,6.952182769775391,12.289999961853027,12.699999809265137,11.84000015258789,12.670000076293944,5354700
2009-03-16,6.590148448944092,11.649999618530272,12.770000457763672,11.579999923706056,12.6899995803833,5019900
2009-03-17,7.065316677093506,12.489999771118164,12.489999771118164,11.489999771118164,11.710000038146973,4417400
2009-03-18,7.483919620513916,13.229999542236328,13.229999542236328,11.710000038146973,12.210000038146973,6894100
2009-03-19,6.771166324615479,11.970000267028809,13.520000457763672,11.970000267028809,13.520000457763672,5859800
2009-03-20,6.986123085021973,12.350000381469728,12.5,11.800000190734863,12.229999542236328,8542600
2009-03-23,8.12313175201416,14.359999656677246,14.359999656677246,12.449999809265137,12.6899995803833,9334600
2009-03-24,7.744129180908203,13.6899995803833,14.4399995803833,13.109999656677246,13.109999656677246,7665000
2009-03-25,7.761102199554443,13.720000267028809,14.1899995803833,12.81999969482422,13.649999618530272,5686100
2009-03-26,8.287182807922363,14.649999618530272,14.880000114440918,13.34000015258789,14.079999923706056,6773200
2009-03-27,8.366375923156738,14.789999961853027,15.270000457763672,14.149999618530272,14.279999732971191,7658900
2009-03-30,7.376440525054932,13.039999961853027,14.220000267028809,12.989999771118164,14.220000267028809,6461300
2009-03-31,7.84029483795166,13.859999656677246,14.18000030517578,13.100000381469728,13.15999984741211,6523000
2009-04-01,8.241926193237305,14.56999969482422,14.670000076293944,13.449999809265137,13.579999923706056,5103400
2009-04-02,8.943365097045898,15.8100004196167,15.949999809265137,14.640000343322754,14.640000343322754,9647300
2009-04-03,8.982966423034668,15.880000114440918,16.0,14.9399995803833,15.800000190734863,5920600
2009-04-06,8.84720516204834,15.640000343322754,15.829999923706056,15.31999969482422,15.5,4486400
2009-04-07,8.162734985351562,14.43000030517578,15.489999771118164,14.43000030517578,15.489999771118164,5642700
2009-04-08,8.677497863769531,15.34000015258789,15.420000076293944,14.479999542236328,14.529999732971191,5936600
2009-04-09,9.33368968963623,16.5,17.270000457763672,15.619999885559082,16.06999969482422,9347100
2009-04-13,9.616527557373049,17.0,17.489999771118164,16.06999969482422,16.1200008392334,6327800
2009-04-14,8.852856636047363,15.649999618530272,16.8799991607666,15.649999618530272,16.559999465942383,5609800
2009-04-15,9.28843116760254,16.420000076293945,16.459999084472656,15.15999984741211,15.640000343322754,4553900
2009-04-16,9.220550537109377,16.299999237060547,16.6200008392334,15.699999809265137,16.540000915527344,6288400
2009-04-17,9.039533615112305,15.979999542236328,16.309999465942383,15.350000381469728,16.110000610351562,7074100
2009-04-20,8.15707778930664,14.420000076293944,15.93000030517578,14.420000076293944,15.1899995803833,5586500
2009-04-21,8.92074203491211,15.770000457763672,15.789999961853027,14.359999656677246,14.510000228881836,6661200
2009-04-22,8.751035690307617,15.470000267028809,16.25,14.93000030517578,15.220000267028809,6831800
2009-04-23,8.858518600463867,15.65999984741211,15.829999923706056,12.920000076293944,12.979999542236328,8102200
2009-04-24,8.30414867401123,14.68000030517578,15.75,14.210000038146973,15.75,7051400
2009-04-27,7.908177852630615,13.979999542236328,14.640000343322754,12.979999542236328,14.199999809265137,5235200
2009-04-28,7.693220615386963,13.600000381469728,14.100000381469728,13.56999969482422,13.890000343322754,4200500
2009-04-29,8.41728687286377,14.880000114440918,15.010000228881836,13.630000114440918,13.789999961853027,6014200
2009-04-30,8.326778411865234,14.720000267028809,15.460000038146973,14.609999656677246,15.06999969482422,4531900
2009-05-01,8.394662857055664,14.84000015258789,14.869999885559082,14.449999809265137,14.649999618530272,3718600
2009-05-04,9.062162399291992,16.020000457763672,16.350000381469727,14.710000038146973,14.90999984741211,8669000
2009-05-05,9.135697364807127,16.149999618530273,16.34000015258789,15.25,15.8100004196167,4121100
2009-05-06,9.401569366455078,16.6200008392334,16.760000228881836,15.6899995803833,16.760000228881836,4694700
2009-05-07,8.971652030944824,15.859999656677246,16.920000076293945,15.81999969482422,16.709999084472656,8559100
2009-05-08,9.469447135925291,16.739999771118164,16.920000076293945,15.779999732971191,16.079999923706055,7211600
2009-05-11,8.81891918182373,15.59000015258789,16.270000457763672,15.5,16.15999984741211,5900100
2009-05-12,8.637904167175293,15.270000457763672,15.8100004196167,14.789999961853027,15.15999984741211,6329300
2009-05-13,8.219298362731934,14.529999732971191,15.149999618530272,14.460000038146973,15.020000457763672,4816900
2009-05-14,8.50779914855957,15.039999961853027,15.06999969482422,14.0600004196167,14.529999732971191,3639300
2009-05-15,8.140107154846191,14.390000343322754,15.100000381469728,14.3100004196167,14.789999961853027,3963500
2009-05-18,8.876799583435059,15.579999923706056,15.720000267028809,14.520000457763672,14.770000457763672,4519400
2009-05-19,7.976584434509277,14.0,15.260000228881836,13.710000038146973,14.34000015258789,12213900
2009-05-20,8.335530281066895,14.630000114440918,14.93000030517578,14.359999656677246,14.619999885559082,27188500
2009-05-21,8.255765914916992,14.489999771118164,14.649999618530272,14.260000228881836,14.449999809265137,7205000
2009-05-22,8.358321189880371,14.670000076293944,14.970000267028809,14.270000457763672,14.59000015258789,4544200
2009-05-26,8.836918830871582,15.510000228881836,15.510000228881836,14.270000457763672,14.300000190734863,6700300
2009-05-27,8.346927642822266,14.649999618530272,15.470000267028809,14.579999923706056,15.420000076293944,5868500
2009-05-28,8.677384376525879,15.229999542236328,15.239999771118164,14.65999984741211,15.050000190734863,5369500
2009-05-29,8.916685104370117,15.649999618530272,15.649999618530272,14.93000030517578,15.300000190734863,5841000
2009-06-01,9.281327247619627,16.290000915527344,17.399999618530273,15.960000038146973,15.970000267028809,12090100
2009-06-02,9.782710075378418,17.170000076293945,17.329999923706055,16.190000534057617,16.31999969482422,5890200
2009-06-03,9.930851936340332,17.43000030517578,17.950000762939453,17.049999237060547,17.290000915527344,7535000
2009-06-04,10.170144081115724,17.850000381469727,17.979999542236328,17.329999923706055,17.84000015258789,6600800
2009-06-05,9.902360916137695,17.3799991607666,18.100000381469727,17.190000534057617,18.100000381469727,5975700
2009-06-08,10.010616302490234,17.56999969482422,17.610000610351562,16.90999984741211,17.260000228881836,3699100
2009-06-09,10.278402328491213,18.040000915527344,18.190000534057617,17.639999389648438,17.979999542236328,6045500
2009-06-10,10.284100532531738,18.049999237060547,18.21999931335449,17.6299991607666,18.13999938964844,5792500
2009-06-11,10.568973541259766,18.549999237060547,18.71999931335449,17.93000030517578,18.14999961853028,7252800
2009-06-12,10.671530723571776,18.729999542236328,18.729999542236328,18.11000061035156,18.549999237060547,3898400
2009-06-15,10.107474327087402,17.739999771118164,18.64999961853028,17.739999771118164,18.530000686645508,6028700
2009-06-16,9.85108470916748,17.290000915527344,17.959999084472656,17.059999465942383,17.860000610351562,7163500
2009-06-17,9.503531455993652,16.68000030517578,17.3700008392334,16.40999984741211,17.100000381469727,8189800
2009-06-18,9.549112319946287,16.760000228881836,16.81999969482422,16.5,16.670000076293945,4891400
2009-06-19,9.959342002868652,17.479999542236328,17.479999542236328,16.790000915527344,17.0,7240200
2009-06-22,9.150283813476562,16.059999465942383,17.34000015258789,16.059999465942383,17.25,6362400
2009-06-23,9.39527988433838,16.489999771118164,16.489999771118164,15.90999984741211,16.149999618530273,5334800
2009-06-24,9.697247505187988,17.020000457763672,17.239999771118164,16.510000228881836,16.639999389648438,3950800
2009-06-25,9.657368659973145,16.950000762939453,16.959999084472656,16.6299991607666,16.690000534057617,4595600
2009-06-26,10.044798851013184,17.6299991607666,17.770000457763672,16.760000228881836,17.040000915527344,6690700
2009-06-29,10.073291778564451,17.68000030517578,17.75,17.149999618530273,17.420000076293945,4269000
2009-06-30,10.153054237365724,17.81999969482422,17.959999084472656,17.209999084472656,17.469999313354492,4096000
2009-07-01,10.078991889953612,17.690000534057617,18.170000076293945,17.6200008392334,17.90999984741211,3191600
2009-07-02,9.560507774353027,16.780000686645508,17.489999771118164,16.780000686645508,17.209999084472656,3269300
2009-07-06,9.503531455993652,16.68000030517578,17.06999969482422,16.389999389648438,16.770000457763672,4293900
2009-07-07,9.321213722229004,16.360000610351562,16.979999542236328,16.31999969482422,16.68000030517578,2831900
2009-07-08,8.95656681060791,15.720000267028809,16.579999923706055,15.399999618530272,16.40999984741211,6555400
2009-07-09,9.19016933441162,16.1299991607666,16.309999465942383,15.920000076293944,16.280000686645508,3609500
2009-07-10,8.985053062438965,15.770000457763672,16.100000381469727,15.729999542236328,16.06999969482422,2919000
2009-07-13,9.72003936767578,17.059999465942383,17.059999465942383,15.890000343322754,15.920000076293944,4823400
2009-07-14,9.657368659973145,16.950000762939453,17.059999465942383,16.540000915527344,17.059999465942383,3288800
2009-07-15,10.164448738098145,17.84000015258789,18.07999992370605,16.899999618530273,17.059999465942383,5998700
2009-07-16,10.221424102783203,17.940000534057617,18.049999237060547,17.270000457763672,17.739999771118164,3995900
2009-07-17,10.153054237365724,17.81999969482422,17.950000762939453,17.479999542236328,17.93000030517578,2686800
2009-07-20,10.506303787231444,18.440000534057617,18.440000534057617,17.799999237060547,18.0,3288900
2009-07-21,10.608864784240724,18.6200008392334,18.81999969482422,18.350000381469727,18.5,3063300
2009-07-22,10.643043518066406,18.68000030517578,18.979999542236328,18.36000061035156,18.36000061035156,4294500
2009-07-23,11.1216402053833,19.520000457763672,19.670000076293945,18.5,18.809999465942383,6219800
2009-07-24,11.030478477478027,19.36000061035156,19.76000022888184,19.040000915527344,19.57999992370605,4743600
2009-07-27,10.984899520874023,19.280000686645508,20.3700008392334,19.06999969482422,19.200000762939453,7998300
2009-07-28,10.876643180847168,19.09000015258789,19.450000762939453,18.6200008392334,18.6200008392334,4934600
2009-07-29,10.73990535736084,18.850000381469727,19.13999938964844,18.739999771118164,19.1299991607666,3589300
2009-07-30,11.207100868225098,19.670000076293945,19.920000076293945,18.88999938964844,19.15999984741211,5091500
2009-07-31,11.252685546875,19.75,19.850000381469727,19.39999961853028,19.770000457763672,3992300
2009-08-03,11.275474548339844,19.790000915527344,20.39999961853028,19.63999938964844,20.270000457763672,4394600
2009-08-04,11.56035614013672,20.290000915527344,20.309999465942383,19.59000015258789,19.71999931335449,3706800
2009-08-05,11.543257713317873,20.26000022888184,20.280000686645508,19.549999237060547,20.200000762939453,4192800
2009-08-06,11.40651798248291,20.020000457763672,20.5,19.780000686645508,20.440000534057617,3123400
2009-08-07,11.691397666931152,20.520000457763672,20.549999237060547,19.93000030517578,20.239999771118164,5893800
2009-08-10,11.56035614013672,20.290000915527344,20.520000457763672,20.07999992370605,20.40999984741211,2931500
2009-08-11,11.457794189453123,20.11000061035156,20.530000686645508,19.979999542236328,20.21999931335449,4493000
2009-08-12,11.725584030151367,20.57999992370605,20.729999542236328,19.84000015258789,19.84000015258789,2947600
2009-08-13,11.816742897033691,20.739999771118164,20.780000686645508,20.280000686645508,20.68000030517578,3279100
2009-08-14,11.258381843566896,19.76000022888184,20.76000022888184,19.670000076293945,20.540000915527344,3354600
2009-08-17,10.738903045654297,18.75,19.5,18.690000534057617,19.09000015258789,4026000
2009-08-18,10.9221830368042,19.06999969482422,19.14999961853028,18.739999771118164,18.86000061035156,3499700
2009-08-19,10.88209056854248,19.0,19.049999237060547,18.700000762939453,18.86000061035156,1874000
2009-08-20,11.351738929748535,19.81999969482422,19.81999969482422,19.0,19.040000915527344,2680000
2009-08-21,11.598012924194336,20.25,20.32999992370605,19.700000762939453,20.020000457763672,3324200
2009-08-24,11.535017013549805,20.13999938964844,20.799999237060547,20.040000915527344,20.600000381469727,2966800
2009-08-25,11.758382797241213,20.530000686645508,20.63999938964844,20.020000457763672,20.350000381469727,5065800
2009-08-26,11.535017013549805,20.13999938964844,20.670000076293945,20.030000686645508,20.450000762939453,5859700
2009-08-27,11.77556610107422,20.559999465942383,20.600000381469727,19.90999984741211,20.049999237060547,4710600
2009-08-28,11.93593692779541,20.84000015258789,20.920000076293945,20.479999542236328,20.81999969482422,2803100
2009-08-31,11.884392738342283,20.75,20.770000457763672,20.479999542236328,20.549999237060547,3485400
2009-09-01,11.300190925598145,19.729999542236328,20.850000381469727,19.61000061035156,20.57999992370605,5607300
2009-09-02,11.43192195892334,19.959999084472656,20.229999542236328,19.26000022888184,19.63999938964844,4741500
2009-09-03,12.021845817565918,20.989999771118164,21.0,20.01000022888184,20.200000762939453,5440800
2009-09-04,12.399853706359863,21.64999961853028,22.46999931335449,20.809999465942383,21.01000022888184,9989400
2009-09-08,12.800776481628418,22.350000381469727,23.0,22.200000762939453,22.38999938964844,6051500
2009-09-09,13.173060417175291,23.0,23.0,22.479999542236328,22.799999237060547,5812100
