Price,Adj Close,Close,High,Low,Open,Volume
2009-09-10,13.006963729858398,22.709999084472656,22.950000762939453,22.299999237060547,22.8799991607666,3710800
2009-09-11,12.829413414001465,22.39999961853028,22.84000015258789,22.36000061035156,22.780000686645508,3727900
2009-09-14,12.966867446899414,22.63999938964844,22.670000076293945,22.09000015258789,22.200000762939453,4046800
2009-09-15,12.926772117614746,22.56999969482422,22.71999931335449,22.21999931335449,22.700000762939453,3844600
2009-09-16,13.13296604156494,22.93000030517578,22.93000030517578,22.34000015258789,22.46999931335449,3812600
2009-09-17,13.064236640930176,22.809999465942383,23.38999938964844,22.709999084472656,22.89999961853028,3550100
2009-09-18,12.921051025390623,22.559999465942383,23.299999237060547,22.559999465942383,22.950000762939453,4174100
2009-09-21,12.852324485778809,22.440000534057617,22.68000030517578,22.07999992370605,22.100000381469727,4034300
2009-09-22,13.167328834533691,22.989999771118164,23.030000686645508,22.559999465942383,22.65999984741211,3247100
2009-09-23,12.772137641906738,22.299999237060547,23.1299991607666,22.239999771118164,22.940000534057617,4428700
2009-09-24,12.313942909240724,21.5,22.40999984741211,21.46999931335449,22.40999984741211,4113200
2009-09-25,12.021845817565918,20.989999771118164,21.450000762939453,20.8700008392334,21.25,4439400
2009-09-28,12.623224258422852,22.040000915527344,22.040000915527344,20.989999771118164,21.030000686645508,2682900
2009-09-29,12.657586097717283,22.100000381469727,22.3700008392334,21.81999969482422,22.040000915527344,3021000
2009-09-30,13.035600662231444,22.76000022888184,22.950000762939453,22.09000015258789,22.26000022888184,4485900
2009-10-01,12.480037689208984,21.790000915527344,22.959999084472656,21.729999542236328,22.75,6211500
2009-10-02,13.161601066589355,22.979999542236328,23.190000534057617,21.38999938964844,21.46999931335449,9999700
2009-10-05,13.459425926208496,23.5,23.5,22.770000457763672,23.190000534057617,5496200
2009-10-06,13.459425926208496,23.5,23.8799991607666,22.93000030517578,23.549999237060547,5007900
2009-10-07,13.510972023010254,23.59000015258789,23.59000015258789,22.93000030517578,23.39999961853028,3366000
2009-10-08,13.499516487121582,23.56999969482422,23.93000030517578,23.39999961853028,23.690000534057617,2946300
2009-10-09,13.636977195739746,23.809999465942383,23.89999961853028,23.3700008392334,23.520000457763672,2243400
2009-10-12,13.24178409576416,23.1200008392334,23.950000762939453,23.040000915527344,23.920000076293945,4306200
2009-10-13,13.006963729858398,22.709999084472656,23.489999771118164,22.690000534057617,23.059999465942383,3874000
2009-10-14,13.72862148284912,23.96999931335449,24.0,23.100000381469727,23.32999992370605,4638600
2009-10-15,13.230332374572754,23.100000381469727,23.489999771118164,22.81999969482422,23.270000457763672,5971800
2009-10-16,13.029869079589844,22.75,22.96999931335449,22.309999465942383,22.459999084472656,2995600
2009-10-19,13.24178409576416,23.1200008392334,23.229999542236328,22.739999771118164,22.88999938964844,3184400
2009-10-20,13.344879150390623,23.299999237060547,24.06999969482422,23.200000762939453,23.940000534057617,11738900
2009-10-21,13.052783966064451,22.790000915527344,23.540000915527344,22.71999931335449,23.190000534057617,6601600
2009-10-22,13.173060417175291,23.0,23.059999465942383,22.309999465942383,22.82999992370605,6117400
2009-10-23,12.80650234222412,22.36000061035156,23.100000381469727,22.14999961853028,23.01000022888184,7327800
2009-10-26,12.422765731811523,21.690000534057617,22.770000457763672,21.6200008392334,22.34000015258789,5581100
2009-10-27,12.199398040771484,21.299999237060547,21.8700008392334,21.209999084472656,21.75,5275200
2009-10-28,11.477741241455078,20.040000915527344,21.39999961853028,20.040000915527344,21.059999465942383,7167600
2009-10-29,12.365492820739746,21.59000015258789,21.600000381469727,20.200000762939453,20.299999237060547,10399900
2009-10-30,12.113483428955078,21.14999961853028,22.170000076293945,21.14999961853028,21.950000762939453,9452300
2009-11-02,12.439943313598633,21.71999931335449,21.89999961853028,21.25,21.520000457763672,6343900
2009-11-03,12.726317405700684,22.21999931335449,22.270000457763672,21.280000686645508,21.40999984741211,6323500
2009-11-04,12.869501113891602,22.46999931335449,22.81999969482422,22.09000015258789,22.450000762939453,6641900
2009-11-05,13.11005687713623,22.88999938964844,23.049999237060547,22.489999771118164,22.600000381469727,7991600
2009-11-06,13.224608421325684,23.09000015258789,23.1299991607666,22.43000030517578,22.540000915527344,2633000
2009-11-09,13.44224739074707,23.46999931335449,23.5,23.020000457763672,23.25,3846300
2009-11-10,13.247511863708496,23.1299991607666,23.6299991607666,23.06999969482422,23.299999237060547,4145000
2009-11-11,13.614066123962402,23.770000457763672,23.959999084472656,23.200000762939453,23.209999084472656,4482600
2009-11-12,13.522430419921877,23.61000061035156,23.940000534057617,23.479999542236328,23.700000762939453,3248500
2009-11-13,13.545336723327637,23.64999961853028,23.71999931335449,23.36000061035156,23.61000061035156,1958600
2009-11-16,13.656359672546388,23.739999771118164,24.0,23.549999237060547,23.86000061035156,2763700
2009-11-17,13.518304824829102,23.5,23.8700008392334,23.440000534057617,23.61000061035156,3066200
2009-11-18,13.380239486694336,23.26000022888184,23.5,23.01000022888184,23.43000030517578,2664700
2009-11-19,12.833757400512695,22.309999465942383,23.200000762939453,22.239999771118164,23.100000381469727,3569100
2009-11-20,12.712957382202148,22.100000381469727,22.459999084472656,21.8799991607666,22.07999992370605,3109900
2009-11-23,12.97181797027588,22.549999237060547,22.8799991607666,22.34000015258789,22.6299991607666,2527100
2009-11-24,13.069610595703123,22.71999931335449,22.76000022888184,22.309999465942383,22.489999771118164,2574400
2009-11-25,13.046601295471191,22.68000030517578,22.920000076293945,22.479999542236328,22.8700008392334,1573200
2009-11-27,12.471354484558104,21.68000030517578,22.239999771118164,21.1200008392334,21.920000076293945,1448400
2009-11-30,12.799246788024902,22.25,22.299999237060547,21.3700008392334,21.82999992370605,3303100
2009-12-01,12.776237487792969,22.209999084472656,22.459999084472656,21.90999984741211,22.21999931335449,3605100
2009-12-02,12.799246788024902,22.25,22.46999931335449,22.030000686645508,22.209999084472656,2259900
2009-12-03,12.546137809753418,21.809999465942383,22.450000762939453,21.780000686645508,22.26000022888184,2039700
2009-12-04,12.442588806152344,21.6299991607666,22.420000076293945,21.239999771118164,22.420000076293945,3962200
2009-12-07,12.25275707244873,21.299999237060547,21.61000061035156,21.14999961853028,21.5,2601800
2009-12-08,12.126203536987305,21.07999992370605,21.34000015258789,20.979999542236328,21.190000534057617,2846700
2009-12-09,12.362051963806152,21.489999771118164,21.520000457763672,20.88999938964844,21.209999084472656,2474500
2009-12-10,12.454099655151367,21.64999961853028,21.770000457763672,21.489999771118164,21.59000015258789,2755000
2009-12-11,12.350549697875977,21.46999931335449,21.76000022888184,21.229999542236328,21.56999969482422,2557300
2009-12-14,12.689943313598633,22.059999465942383,22.950000762939453,21.76000022888184,22.950000762939453,4454500
2009-12-15,12.546137809753418,21.809999465942383,22.170000076293945,21.729999542236328,22.0,2587600
2009-12-16,12.85102081298828,22.34000015258789,22.450000762939453,21.71999931335449,21.71999931335449,2304300
2009-12-17,12.517373085021973,21.76000022888184,22.299999237060547,21.75,22.18000030517578,2417600
2009-12-18,12.218242645263672,21.239999771118164,22.01000022888184,21.100000381469727,22.01000022888184,7463900
2009-12-21,12.920045852661133,22.459999084472656,22.709999084472656,21.25,21.39999961853028,5264300
2009-12-22,13.11562728881836,22.799999237060547,22.940000534057617,22.3799991607666,22.3799991607666,3093200
2009-12-23,13.29970645904541,23.1200008392334,23.13999938964844,22.68000030517578,22.89999961853028,1860100
2009-12-24,13.380239486694336,23.26000022888184,23.32999992370605,23.040000915527344,23.1200008392334,849000
2009-12-28,13.432010650634766,23.350000381469727,23.3700008392334,23.1299991607666,23.26000022888184,1496900
2009-12-29,13.385993957519531,23.270000457763672,23.43000030517578,23.13999938964844,23.350000381469727,2049900
2009-12-30,13.518304824829102,23.5,23.520000457763672,23.13999938964844,23.15999984741211,1847900
2009-12-31,13.512550354003906,23.489999771118164,23.61000061035156,23.38999938964844,23.40999984741211,1888600
2010-01-04,13.426260948181152,23.34000015258789,23.57999992370605,23.14999961853028,23.56999969482422,4254200
2010-01-05,13.50103759765625,23.46999931335449,23.549999237060547,23.229999542236328,23.309999465942383,2711400
2010-01-06,13.219171524047852,22.979999542236328,23.440000534057617,22.96999931335449,23.40999984741211,3562500
2010-01-07,13.259444236755373,23.049999237060547,23.100000381469727,22.770000457763672,22.93000030517578,2739000
2010-01-08,13.184659004211426,22.920000076293945,23.030000686645508,22.64999961853028,22.850000381469727,2378900
2010-01-11,13.593087196350098,23.6299991607666,23.700000762939453,22.979999542236328,22.979999542236328,2405000
2010-01-12,13.397499084472656,23.290000915527344,23.700000762939453,23.01000022888184,23.459999084472656,2053200
2010-01-13,13.449273109436035,23.3799991607666,23.68000030517578,23.14999961853028,23.450000762939453,3122000
2010-01-14,13.230677604675291,23.0,23.350000381469727,22.780000686645508,23.309999465942383,3551900
2010-01-15,13.063858032226562,22.709999084472656,22.989999771118164,22.489999771118164,22.799999237060547,2528600
2010-01-19,13.247937202453612,23.030000686645508,23.200000762939453,22.530000686645508,22.670000076293945,1990700
2010-01-20,12.891279220581056,22.40999984741211,22.89999961853028,22.26000022888184,22.89999961853028,2734500
2010-01-21,12.33904266357422,21.450000762939453,22.600000381469727,21.450000762939453,22.39999961853028,4307700
2010-01-22,11.982392311096191,20.82999992370605,21.65999984741211,20.76000022888184,21.46999931335449,4648400
2010-01-25,12.177982330322266,21.170000076293945,21.459999084472656,20.93000030517578,21.25,3708300
2010-01-26,11.694771766662598,20.32999992370605,21.040000915527344,20.31999969482422,20.84000015258789,4312800
2010-01-27,12.477106094360352,21.690000534057617,21.690000534057617,20.270000457763672,20.459999084472656,8292400
2010-01-28,11.625737190246582,20.209999084472656,21.84000015258789,20.040000915527344,21.84000015258789,10000600
2010-01-29,11.102265357971191,19.299999237060547,20.65999984741211,19.11000061035156,20.65999984741211,9763000
2010-02-01,11.533702850341797,20.049999237060547,20.1200008392334,19.26000022888184,19.290000915527344,6031500
2010-02-02,11.642992973327637,20.239999771118164,20.36000061035156,19.82999992370605,20.07999992370605,4188800
2010-02-03,11.25757884979248,19.56999969482422,20.290000915527344,19.450000762939453,19.979999542236328,3762000
2010-02-04,10.693842887878418,18.59000015258789,19.540000915527344,18.549999237060547,19.350000381469727,6453900
2010-02-05,10.688087463378906,18.57999992370605,19.100000381469727,17.739999771118164,18.780000686645508,8635300
2010-02-08,10.53852653503418,18.31999969482422,19.11000061035156,18.309999465942383,18.549999237060547,4827400
2010-02-09,10.705347061157228,18.61000061035156,19.170000076293945,18.51000022888184,18.65999984741211,7248200
2010-02-10,10.785879135131836,18.75,18.989999771118164,18.530000686645508,18.530000686645508,5659000
2010-02-11,10.647821426391602,18.51000022888184,18.780000686645508,18.31999969482422,18.780000686645508,5129100
2010-02-12,10.607550621032717,18.440000534057617,18.5,18.049999237060547,18.299999237060547,3609900
2010-02-16,11.010225296020508,19.13999938964844,19.15999984741211,18.520000457763672,18.709999084472656,3922700
2010-02-17,11.021732330322266,19.15999984741211,19.3799991607666,19.059999465942383,19.290000915527344,3683800
2010-02-18,11.211560249328612,19.489999771118164,19.540000915527344,19.049999237060547,19.21999931335449,3742300
2010-02-19,11.300043106079102,19.540000915527344,19.68000030517578,19.15999984741211,19.31999969482422,3372000
2010-02-22,11.346305847167969,19.6200008392334,19.770000457763672,19.450000762939453,19.6200008392334,3579700
2010-02-23,11.016676902770996,19.049999237060547,19.68000030517578,18.979999542236328,19.59000015258789,4224000
2010-02-24,11.30582332611084,19.549999237060547,19.6299991607666,19.1299991607666,19.170000076293945,4159200
2010-02-25,11.421483039855955,19.75,19.76000022888184,18.950000762939453,19.15999984741211,5183300
2010-02-26,11.334742546081545,19.600000381469727,19.90999984741211,19.46999931335449,19.86000061035156,4581100
2010-03-01,11.612327575683594,20.07999992370605,20.1200008392334,19.61000061035156,19.61000061035156,3452600
2010-03-02,11.756905555725098,20.32999992370605,20.3700008392334,19.89999961853028,20.020000457763672,3848100
2010-03-03,11.855216979980469,20.5,20.6200008392334,20.14999961853028,20.31999969482422,4240900
2010-03-04,12.092318534851074,20.90999984741211,20.959999084472656,20.3700008392334,20.3700008392334,3837900
2010-03-05,12.352556228637695,21.36000061035156,21.479999542236328,20.549999237060547,20.63999938964844,4802600
2010-03-08,12.190628051757812,21.07999992370605,21.209999084472656,20.76000022888184,21.020000457763672,3560300
2010-03-09,11.56027889251709,19.989999771118164,21.01000022888184,19.739999771118164,20.809999465942383,11493800
2010-03-10,11.548713684082031,19.96999931335449,20.31999969482422,19.850000381469727,20.06999969482422,6314000
2010-03-11,11.514012336730955,19.90999984741211,20.049999237060547,19.520000457763672,19.93000030517578,4899500
2010-03-12,11.780035972595217,20.3700008392334,20.420000076293945,20.059999465942383,20.1200008392334,6408700
2010-03-15,11.745339393615724,20.309999465942383,20.46999931335449,20.14999961853028,20.3700008392334,3773100
2010-03-16,11.96509075164795,20.690000534057617,20.709999084472656,20.25,20.31999969482422,3910800
2010-03-17,12.381470680236816,21.40999984741211,21.57999992370605,20.75,20.75,5801200
2010-03-18,12.242682456970217,21.170000076293945,21.459999084472656,21.020000457763672,21.440000534057617,4051100
2010-03-19,11.82629680633545,20.450000762939453,21.31999969482422,20.450000762939453,20.450000762939453,7994300
2010-03-22,11.947741508483888,20.65999984741211,20.709999084472656,20.21999931335449,20.32999992370605,4096300
2010-03-23,12.017142295837402,20.780000686645508,20.84000015258789,20.479999542236328,20.65999984741211,3141600
2010-03-24,11.895694732666016,20.56999969482422,20.739999771118164,20.229999542236328,20.65999984741211,3787000
2010-03-25,11.913047790527344,20.600000381469727,21.059999465942383,20.530000686645508,20.670000076293945,4963100
2010-03-26,12.184853553771973,21.06999969482422,21.290000915527344,20.64999961853028,20.850000381469727,5222300
2010-03-29,12.416162490844728,21.46999931335449,21.559999465942383,21.01000022888184,21.21999931335449,3625200
2010-03-30,12.554956436157228,21.709999084472656,21.799999237060547,21.459999084472656,21.459999084472656,4958600
2010-03-31,12.670620918273926,21.90999984741211,21.989999771118164,21.25,21.600000381469727,6420000
2010-04-01,12.774715423583984,22.09000015258789,22.350000381469727,21.89999961853028,22.11000061035156,5936700
2010-04-05,12.809414863586426,22.14999961853028,22.229999542236328,21.96999931335449,22.229999542236328,2917000
2010-04-06,13.104351997375488,22.65999984741211,22.709999084472656,21.959999084472656,22.020000457763672,6398000
2010-04-07,12.855679512023926,22.229999542236328,22.57999992370605,22.07999992370605,22.51000022888184,4284800
2010-04-08,12.763151168823242,22.06999969482422,22.170000076293945,21.950000762939453,22.13999938964844,3235800
2010-04-09,13.011820793151855,22.5,22.549999237060547,22.040000915527344,22.100000381469727,3190600
2010-04-12,12.786276817321776,22.11000061035156,22.600000381469727,22.040000915527344,22.39999961853028,5627200
2010-04-13,12.83833122253418,22.200000762939453,22.270000457763672,22.020000457763672,22.09000015258789,4674900
2010-04-14,13.104351997375488,22.65999984741211,22.670000076293945,22.14999961853028,22.25,3780900
2010-04-15,13.11591625213623,22.68000030517578,22.75,22.479999542236328,22.61000061035156,3214400
2010-04-16,12.60700798034668,21.799999237060547,22.690000534057617,21.729999542236328,22.540000915527344,5951400
2010-04-19,12.763151168823242,22.06999969482422,22.07999992370605,21.440000534057617,21.65999984741211,4005300
2010-04-20,13.029165267944336,22.530000686645508,22.600000381469727,21.989999771118164,22.25,3337300
2010-04-21,12.745797157287598,22.040000915527344,22.600000381469727,21.71999931335449,22.51000022888184,4020100
2010-04-22,12.740017890930176,22.030000686645508,22.09000015258789,21.450000762939453,21.82999992370605,2859100
2010-04-23,12.826760292053224,22.18000030517578,22.3700008392334,21.959999084472656,22.09000015258789,3095800
2010-04-26,12.479783058166504,21.57999992370605,22.190000534057617,21.540000915527344,22.1200008392334,5188400
2010-04-27,11.988219261169434,20.729999542236328,21.57999992370605,20.71999931335449,21.38999938964844,8136300
2010-04-28,12.4971342086792,21.61000061035156,22.89999961853028,21.479999542236328,21.84000015258789,15018700
2010-04-29,13.682649612426758,23.65999984741211,23.88999938964844,21.989999771118164,22.07999992370605,10028300
2010-04-30,13.295190811157228,22.989999771118164,23.61000061035156,22.93000030517578,23.61000061035156,7549700
2010-05-03,13.532294273376465,23.39999961853028,23.450000762939453,22.780000686645508,23.200000762939453,3985300
2010-05-04,13.01760196685791,22.51000022888184,23.01000022888184,22.350000381469727,22.76000022888184,4647400
2010-05-05,12.456649780273438,21.540000915527344,22.38999938964844,21.51000022888184,22.1200008392334,6813000
2010-05-06,12.069186210632324,20.8700008392334,22.01000022888184,18.489999771118164,21.5,10279200
2010-05-07,11.629676818847656,20.11000061035156,21.030000686645508,19.850000381469727,20.88999938964844,7478000
2010-05-10,12.445087432861328,21.520000457763672,21.600000381469727,20.190000534057617,20.799999237060547,4450400
2010-05-11,12.254241943359377,21.190000534057617,21.59000015258789,20.65999984741211,20.88999938964844,3687400
2010-05-12,12.63014030456543,21.84000015258789,21.950000762939453,21.170000076293945,21.450000762939453,4285400
2010-05-13,12.618575096130373,21.81999969482422,22.030000686645508,21.690000534057617,21.799999237060547,4592600
2010-05-14,12.040278434753418,20.81999969482422,21.57999992370605,20.530000686645508,21.56999969482422,5503300
2010-05-17,11.855216979980469,20.5,20.920000076293945,19.88999938964844,20.84000015258789,6783900
2010-05-18,11.479321479797363,19.850000381469727,20.989999771118164,19.670000076293945,20.739999771118164,6354800
2010-05-19,11.537150382995604,19.950000762939453,20.299999237060547,19.3700008392334,19.76000022888184,4858700
2010-05-20,10.804444313049316,18.57999992370605,19.190000534057617,18.3799991607666,19.1299991607666,10817900
2010-05-21,11.147533416748049,19.170000076293945,19.290000915527344,17.969999313354492,18.26000022888184,5091300
2010-05-24,10.74630069732666,18.479999542236328,19.489999771118164,18.450000762939453,19.209999084472656,4974900
2010-05-25,10.816078186035156,18.600000381469727,18.6299991607666,17.68000030517578,17.979999542236328,5390600
2010-05-26,10.705592155456545,18.40999984741211,19.0,18.34000015258789,18.86000061035156,5986200
2010-05-27,11.060311317443848,19.020000457763672,19.059999465942383,18.239999771118164,18.690000534057617,7678800
2010-05-28,10.79281520843506,18.559999465942383,19.020000457763672,18.350000381469727,19.020000457763672,5396400
2010-06-01,10.54858112335205,18.13999938964844,18.770000457763672,18.11000061035156,18.3799991607666,4640100
2010-06-02,10.961454391479492,18.850000381469727,18.86000061035156,17.969999313354492,18.299999237060547,6126100
2010-06-03,10.885859489440918,18.71999931335449,19.1299991607666,18.3700008392334,19.1299991607666,5441000
2010-06-04,10.374130249023438,17.84000015258789,18.420000076293945,17.770000457763672,18.1200008392334,7120900
2010-06-07,9.961254119873049,17.1299991607666,18.09000015258789,16.989999771118164,17.979999542236328,8051800
2010-06-08,10.379941940307615,17.850000381469727,17.899999618530273,17.1200008392334,17.200000762939453,8950600
2010-06-09,10.263641357421877,17.649999618530273,18.1200008392334,17.510000228881836,18.11000061035156,13145200
2010-06-10,10.740479469299316,18.46999931335449,18.479999542236328,17.81999969482422,17.899999618530273,6333600
2010-06-11,10.990530967712402,18.89999961853028,18.940000534057617,18.14999961853028,18.25,5508700
2010-06-14,11.00216007232666,18.920000076293945,19.309999465942383,18.700000762939453,19.020000457763672,7881500
2010-06-15,11.36850643157959,19.549999237060547,19.559999465942383,18.96999931335449,19.239999771118164,4285600
2010-06-16,11.321988105773926,19.46999931335449,19.690000534057617,19.290000915527344,19.40999984741211,4473400
2010-06-17,11.130091667175291,19.13999938964844,19.68000030517578,18.770000457763672,19.600000381469727,4456800
2010-06-18,11.17079734802246,19.209999084472656,19.5,19.01000022888184,19.5,5826000
2010-06-21,11.22313117980957,19.299999237060547,19.84000015258789,19.18000030517578,19.540000915527344,3661800
2010-06-22,10.961454391479492,18.850000381469727,19.450000762939453,18.82999992370605,19.229999542236328,3244000
2010-06-23,10.885859489440918,18.71999931335449,19.030000686645508,18.450000762939453,18.84000015258789,3036100
2010-06-24,10.40902042388916,17.899999618530273,18.68000030517578,17.84000015258789,18.559999465942383,3850800
2010-06-25,10.74630069732666,18.479999542236328,18.56999969482422,17.969999313354492,18.100000381469727,4869400
2010-06-28,10.717217445373535,18.43000030517578,18.6299991607666,18.09000015258789,18.479999542236328,3478100
2010-06-29,10.048483848571776,17.280000686645508,18.18000030517578,17.1200008392334,18.18000030517578,4008900
2010-06-30,9.786805152893066,16.829999923706055,17.600000381469727,16.799999237060547,17.149999618530273,4098200
2010-07-01,9.86240005493164,16.959999084472656,17.239999771118164,16.450000762939453,17.010000228881836,4515900
2010-07-02,9.67050075531006,16.6299991607666,17.40999984741211,16.3700008392334,17.190000534057617,3606600
2010-07-06,9.839140892028809,16.920000076293945,17.329999923706055,16.700000762939453,17.040000915527344,4242000
2010-07-07,10.240379333496094,17.610000610351562,17.65999984741211,16.940000534057617,16.989999771118164,3262700
2010-07-08,10.39738655090332,17.8799991607666,17.989999771118164,17.559999465942383,17.799999237060547,3885700
2010-07-09,10.79281520843506,18.559999465942383,18.6200008392334,17.75,17.809999465942383,3590600
2010-07-12,10.612547874450684,18.25,18.5,18.040000915527344,18.5,2087400
2010-07-13,11.298734664916992,19.43000030517578,19.530000686645508,18.489999771118164,18.489999771118164,7082800
2010-07-14,11.199872970581056,19.26000022888184,19.5,19.01000022888184,19.299999237060547,3209000
2010-07-15,11.164984703063965,19.200000762939453,19.40999984741211,18.71999931335449,19.3700008392334,2931500
2010-07-16,10.54858112335205,18.13999938964844,19.030000686645508,18.07999992370605,18.90999984741211,4025800
2010-07-19,10.612547874450684,18.25,18.350000381469727,17.84000015258789,18.15999984741211,2174800
2010-07-20,10.874228477478027,18.700000762939453,18.75,17.709999084472656,17.84000015258789,3181200
2010-07-21,10.64162254333496,18.299999237060547,19.030000686645508,18.25,19.030000686645508,3571700
2010-07-22,11.199872970581056,19.26000022888184,19.489999771118164,18.59000015258789,18.59000015258789,4362900
2010-07-23,11.310359001159668,19.450000762939453,19.8700008392334,18.959999084472656,19.190000534057617,5797000
2010-07-26,11.531330108642578,19.82999992370605,20.100000381469727,19.3700008392334,19.56999969482422,3589900
2010-07-27,11.31617546081543,19.459999084472656,20.01000022888184,19.25,19.90999984741211,3593400
2010-07-28,11.246389389038086,19.34000015258789,19.700000762939453,19.26000022888184,19.39999961853028,2431600
2010-07-29,11.420843124389648,19.63999938964844,19.979999542236328,19.239999771118164,19.59000015258789,2763000
2010-07-30,11.36269474029541,19.540000915527344,19.690000534057617,19.18000030517578,19.350000381469727,2484600
2010-08-02,11.699971199035645,20.1200008392334,20.14999961853028,19.489999771118164,19.959999084472656,4187900
2010-08-03,11.44410514831543,19.68000030517578,20.11000061035156,19.59000015258789,20.040000915527344,2531400
2010-08-04,11.461552619934082,19.709999084472656,19.8700008392334,19.3799991607666,19.46999931335449,2226000
2010-08-05,11.403403282165527,19.61000061035156,19.6299991607666,19.38999938964844,19.61000061035156,1466300
2010-08-06,11.234761238098145,19.31999969482422,19.670000076293945,19.01000022888184,19.31999969482422,2941900
2010-08-09,11.52551555633545,19.81999969482422,19.979999542236328,19.38999938964844,19.38999938964844,2187600
2010-08-10,11.52551555633545,19.81999969482422,19.979999542236328,19.38999938964844,19.520000457763672,2764600
2010-08-11,10.845149040222168,18.64999961853028,19.450000762939453,18.63999938964844,19.440000534057617,4457600
2010-08-12,10.734663963317873,18.459999084472656,18.6299991607666,18.229999542236328,18.26000022888184,2762800
2010-08-13,10.76374053955078,18.51000022888184,18.739999771118164,18.38999938964844,18.440000534057617,1580100
2010-08-16,10.787001609802246,18.549999237060547,18.690000534057617,18.280000686645508,18.38999938964844,1711500
2010-08-17,10.97889804840088,18.8799991607666,19.049999237060547,18.729999542236328,18.739999771118164,2499400
2010-08-18,11.054490089416504,19.01000022888184,19.14999961853028,18.709999084472656,18.90999984741211,2464000
2010-08-19,10.732806205749512,18.350000381469727,18.920000076293945,18.25,18.770000457763672,2578400
2010-08-20,10.820531845092772,18.5,18.57999992370605,18.1200008392334,18.14999961853028,2123700
2010-08-23,10.650918006896973,18.209999084472656,18.770000457763672,18.18000030517578,18.65999984741211,1822500
2010-08-24,10.282435417175291,17.579999923706055,18.030000686645508,17.549999237060547,17.90999984741211,3569700
2010-08-25,10.305830955505373,17.6200008392334,17.700000762939453,17.209999084472656,17.40999984741211,3010600
2010-08-26,10.481297492980955,17.920000076293945,18.26000022888184,17.68000030517578,17.75,3325100
2010-08-27,10.738649368286133,18.36000061035156,18.36000061035156,17.6299991607666,18.059999465942383,3134900
2010-08-30,10.627520561218262,18.170000076293945,18.440000534057617,18.06999969482422,18.26000022888184,3382800
2010-08-31,10.60997486114502,18.13999938964844,18.3799991607666,17.8700008392334,18.14999961853028,4538900
2010-09-01,11.112980842590332,19.0,19.030000686645508,18.31999969482422,18.459999084472656,4780600
2010-09-02,11.276755332946776,19.280000686645508,19.290000915527344,18.93000030517578,19.11000061035156,2539100
2010-09-03,11.55165195465088,19.75,19.84000015258789,19.280000686645508,19.56999969482422,3531900
2010-09-07,11.411279678344728,19.51000022888184,19.6299991607666,19.280000686645508,19.51000022888184,2860400
2010-09-08,11.615989685058594,19.86000061035156,20.030000686645508,19.559999465942383,19.61000061035156,2820500
2010-09-09,11.750518798828123,20.09000015258789,20.26000022888184,19.799999237060547,20.25,2408100
2010-09-10,11.750518798828123,20.09000015258789,20.13999938964844,19.90999984741211,20.059999465942383,1683700
2010-09-13,12.066361427307127,20.6299991607666,20.63999938964844,20.25,20.489999771118164,3150800
2010-09-14,12.025419235229492,20.559999465942383,20.75,20.38999938964844,20.520000457763672,2577800
2010-09-15,12.200884819030762,20.86000061035156,21.06999969482422,20.26000022888184,20.350000381469727,3783500
2010-09-16,12.288619995117188,21.01000022888184,21.049999237060547,20.75,20.780000686645508,2375900
