Price,Adj Close,Close,High,Low,Open,Volume
2010-09-17,12.271073341369627,20.979999542236328,21.15999984741211,20.61000061035156,21.15999984741211,4225400
2010-09-20,12.633708000183104,21.600000381469727,21.64999961853028,21.07999992370605,21.09000015258789,3199800
2010-09-21,12.598612785339355,21.540000915527344,21.82999992370605,21.40999984741211,21.690000534057617,3379600
2010-09-22,12.598612785339355,21.540000915527344,21.90999984741211,21.440000534057617,21.59000015258789,5576200
2010-09-23,12.136545181274414,20.75,21.450000762939453,20.75,21.270000457763672,7650200
2010-09-24,12.809171676635742,21.89999961853028,21.920000076293945,21.09000015258789,21.09000015258789,4312500
2010-09-27,12.651252746582031,21.6299991607666,21.940000534057617,21.600000381469727,21.84000015258789,3137000
2010-09-28,12.674649238586426,21.670000076293945,21.84000015258789,21.34000015258789,21.76000022888184,2911700
2010-09-29,12.464086532592772,21.309999465942383,21.61000061035156,21.209999084472656,21.5,2731500
2010-09-30,12.417298316955566,21.229999542236328,22.030000686645508,21.21999931335449,21.6299991607666,4912700
2010-10-01,12.499185562133787,21.3700008392334,21.559999465942383,21.059999465942383,21.489999771118164,4435500
2010-10-04,12.317866325378418,21.059999465942383,21.549999237060547,20.8700008392334,21.290000915527344,2445800
2010-10-05,12.756534576416016,21.809999465942383,21.90999984741211,21.07999992370605,21.3700008392334,6108300
2010-10-06,12.8267183303833,21.93000030517578,21.959999084472656,21.61000061035156,21.71999931335449,4221200
2010-10-07,12.978796005249023,22.190000534057617,22.280000686645508,21.920000076293945,22.09000015258789,5772300
2010-10-08,13.10747241973877,22.40999984741211,22.6299991607666,22.01000022888184,22.31999969482422,4449000
2010-10-11,13.160113334655762,22.5,22.63999938964844,22.34000015258789,22.479999542236328,2669300
2010-10-12,13.125022888183594,22.440000534057617,22.71999931335449,22.21999931335449,22.459999084472656,5497900
2010-10-13,13.37652587890625,22.8700008392334,23.3700008392334,22.59000015258789,22.59000015258789,6746000
2010-10-14,13.417468070983888,22.940000534057617,23.100000381469727,22.76000022888184,22.82999992370605,5190600
2010-10-15,13.370676040649414,22.86000061035156,23.15999984741211,22.59000015258789,23.13999938964844,4566800
2010-10-18,13.446712493896484,22.989999771118164,23.01000022888184,21.75,22.600000381469727,3006100
2010-10-19,13.11917209625244,22.43000030517578,22.86000061035156,22.200000762939453,22.64999961853028,4721600
2010-10-20,13.253697395324709,22.65999984741211,23.0,22.5,22.51000022888184,3469100
2010-10-21,13.037283897399902,22.290000915527344,23.21999931335449,22.25,22.790000915527344,5747300
2010-10-22,13.054831504821776,22.31999969482422,22.6200008392334,22.209999084472656,22.3799991607666,3177200
2010-10-25,12.932003021240234,22.11000061035156,22.790000915527344,22.049999237060547,22.71999931335449,4418300
2010-10-26,13.078225135803224,22.36000061035156,22.40999984741211,21.850000381469727,21.979999542236328,3041800
2010-10-27,13.171813011169434,22.520000457763672,22.540000915527344,22.049999237060547,22.209999084472656,2489200
2010-10-28,13.142563819885254,22.46999931335449,22.780000686645508,22.36000061035156,22.780000686645508,2786100
2010-10-29,13.452561378479004,23.0,23.0,22.229999542236328,22.3799991607666,4525900
2010-11-01,13.37652587890625,22.8700008392334,23.209999084472656,22.6200008392334,23.18000030517578,2947400
2010-11-02,13.704066276550291,23.43000030517578,23.450000762939453,23.13999938964844,23.18000030517578,2936800
2010-11-03,13.67481803894043,23.3799991607666,23.57999992370605,22.739999771118164,23.43000030517578,3702100
2010-11-04,14.037453651428224,24.0,24.0,23.420000076293945,23.61000061035156,5069500
2010-11-05,14.177827835083008,24.239999771118164,24.3799991607666,23.850000381469727,23.979999542236328,4094600
2010-11-08,13.78594970703125,23.56999969482422,24.14999961853028,23.489999771118164,24.07999992370605,3260200
2010-11-09,13.569538116455078,23.200000762939453,23.670000076293945,23.1299991607666,23.61000061035156,3528800
2010-11-10,13.037283897399902,22.290000915527344,22.38999938964844,21.8799991607666,21.89999961853028,24083800
2010-11-11,13.130866050720217,22.450000762939453,22.739999771118164,21.86000061035156,22.01000022888184,7964900
2010-11-12,12.94370174407959,22.1299991607666,22.46999931335449,21.959999084472656,22.25,4456200
2010-11-15,12.972946166992188,22.18000030517578,22.56999969482422,21.989999771118164,22.280000686645508,3599800
2010-11-16,12.686346054077148,21.690000534057617,22.049999237060547,21.559999465942383,21.96999931335449,5566700
2010-11-17,12.64519500732422,21.51000022888184,21.71999931335449,21.450000762939453,21.600000381469727,4118300
2010-11-18,12.821560859680176,21.809999465942383,22.049999237060547,21.770000457763672,21.82999992370605,3529100
2010-11-19,12.89210605621338,21.93000030517578,21.950000762939453,21.56999969482422,21.89999961853028,2893200
2010-11-22,12.762772560119627,21.709999084472656,21.84000015258789,21.489999771118164,21.82999992370605,2874800
2010-11-23,12.43944263458252,21.15999984741211,21.40999984741211,21.020000457763672,21.36000061035156,4029700
2010-11-24,12.903863906860352,21.950000762939453,21.950000762939453,21.26000022888184,21.299999237060547,4711800
2010-11-26,12.762772560119627,21.709999084472656,21.8700008392334,21.43000030517578,21.56999969482422,1371700
2010-11-29,12.751015663146973,21.690000534057617,21.780000686645508,21.290000915527344,21.489999771118164,2722100
2010-11-30,12.780406951904297,21.739999771118164,21.920000076293945,21.38999938964844,21.38999938964844,4566800
2010-12-01,13.203676223754885,22.459999084472656,22.479999542236328,21.989999771118164,22.0,4359700
2010-12-02,13.44470500946045,22.8700008392334,22.940000534057617,22.420000076293945,22.450000762939453,4252400
2010-12-03,13.5152587890625,22.989999771118164,23.09000015258789,22.68000030517578,22.790000915527344,3938200
2010-12-06,13.415310859680176,22.81999969482422,22.979999542236328,22.670000076293945,22.8799991607666,3115600
2010-12-07,13.509370803833008,22.979999542236328,23.38999938964844,22.940000534057617,23.06999969482422,5946100
2010-12-08,13.56816291809082,23.07999992370605,23.18000030517578,22.709999084472656,22.96999931335449,5180500
2010-12-09,13.621071815490724,23.170000076293945,23.350000381469727,23.01000022888184,23.270000457763672,5055200
2010-12-10,13.656339645385742,23.229999542236328,23.38999938964844,22.8799991607666,23.190000534057617,4322900
2010-12-13,13.538768768310549,23.030000686645508,23.309999465942383,22.920000076293945,23.280000686645508,2842600
2010-12-14,13.421194076538086,22.82999992370605,23.170000076293945,22.68000030517578,23.100000381469727,2549300
2010-12-15,13.309496879577637,22.63999938964844,23.07999992370605,22.600000381469727,22.75,3861500
2010-12-16,13.29185676574707,22.61000061035156,22.729999542236328,22.39999961853028,22.729999542236328,2582600
2010-12-17,13.391798973083496,22.780000686645508,22.89999961853028,22.549999237060547,22.64999961853028,4763500
2010-12-20,13.415310859680176,22.81999969482422,23.040000915527344,22.549999237060547,23.020000457763672,2232600
2010-12-21,13.867977142333984,23.59000015258789,23.6200008392334,22.920000076293945,22.920000076293945,4585300
2010-12-22,13.962035179138184,23.75,23.90999984741211,23.6200008392334,23.670000076293945,3305700
2010-12-23,13.92088508605957,23.68000030517578,23.75,23.51000022888184,23.670000076293945,1391700
2010-12-27,13.944401741027832,23.71999931335449,23.71999931335449,23.459999084472656,23.51000022888184,1116900
2010-12-28,13.92088508605957,23.68000030517578,23.799999237060547,23.46999931335449,23.76000022888184,1615100
2010-12-29,13.956157684326172,23.739999771118164,23.86000061035156,23.6299991607666,23.76000022888184,1044000
2010-12-30,13.915010452270508,23.670000076293945,23.790000915527344,23.46999931335449,23.64999961853028,1329000
2010-12-31,14.144275665283203,24.059999465942383,24.34000015258789,23.600000381469727,23.63999938964844,3101500
2011-01-03,14.379425048828123,24.459999084472656,24.71999931335449,24.239999771118164,24.239999771118164,5164600
2011-01-04,14.350029945373535,24.40999984741211,24.540000915527344,24.1299991607666,24.38999938964844,5388300
2011-01-05,14.338282585144045,24.38999938964844,24.450000762939453,24.190000534057617,24.200000762939453,6230200
2011-01-06,14.314766883850098,24.350000381469727,24.51000022888184,24.190000534057617,24.450000762939453,4235200
2011-01-07,14.303006172180176,24.32999992370605,24.5,23.959999084472656,24.479999542236328,4880900
2011-01-10,14.25597858428955,24.25,24.39999961853028,23.940000534057617,24.290000915527344,5082000
2011-01-11,14.555791854858398,24.76000022888184,25.07999992370605,24.39999961853028,24.459999084472656,7432300
2011-01-12,14.62633228302002,24.8799991607666,24.93000030517578,24.34000015258789,24.65999984741211,6904100
2011-01-13,14.538151741027832,24.729999542236328,24.780000686645508,24.40999984741211,24.64999961853028,6584800
2011-01-14,14.696880340576172,25.0,25.18000030517578,24.549999237060547,24.729999542236328,5447600
2011-01-18,14.685117721557615,24.979999542236328,25.049999237060547,24.68000030517578,24.690000534057617,6153300
2011-01-19,14.455853462219238,24.59000015258789,25.190000534057617,24.51000022888184,25.0,4612900
2011-01-20,14.06197738647461,23.920000076293945,24.670000076293945,23.90999984741211,24.559999465942383,6368100
2011-01-21,14.06197738647461,23.920000076293945,24.39999961853028,23.81999969482422,24.239999771118164,5042000
2011-01-24,14.173673629760742,24.11000061035156,24.280000686645508,23.729999542236328,23.93000030517578,3033700
2011-01-25,14.050215721130373,23.89999961853028,24.190000534057617,23.670000076293945,24.059999465942383,4347900
2011-01-26,13.97379207611084,23.770000457763672,24.040000915527344,23.63999938964844,24.040000915527344,5292000
2011-01-27,14.596942901611328,24.82999992370605,24.989999771118164,23.86000061035156,24.229999542236328,7951000
2011-01-28,14.497003555297852,24.65999984741211,25.61000061035156,24.600000381469727,25.479999542236328,10372000
2011-01-31,14.544034957885742,24.739999771118164,24.809999465942383,24.43000030517578,24.670000076293945,6384300
2011-02-01,14.879125595092772,25.309999465942383,25.34000015258789,24.65999984741211,24.89999961853028,5600400
2011-02-02,14.685117721557615,24.979999542236328,25.290000915527344,24.950000762939453,25.07999992370605,3087700
2011-02-03,14.702762603759766,25.01000022888184,25.049999237060547,24.68000030517578,24.88999938964844,2905200
2011-02-04,14.932031631469728,25.39999961853028,25.450000762939453,24.89999961853028,25.09000015258789,3478000
2011-02-07,15.049605369567873,25.600000381469727,25.920000076293945,25.39999961853028,25.450000762939453,2900400
2011-02-08,14.926149368286133,25.38999938964844,25.709999084472656,25.239999771118164,25.700000762939453,3382200
2011-02-09,14.755671501159668,25.100000381469727,25.40999984741211,24.959999084472656,25.299999237060547,2997300
2011-02-10,14.84384536743164,25.25,25.270000457763672,24.86000061035156,25.200000762939453,4036200
2011-02-11,15.137784004211426,25.75,25.989999771118164,25.01000022888184,25.11000061035156,3920900
2011-02-14,15.296509742736816,26.020000457763672,26.030000686645508,25.57999992370605,25.770000457763672,2350000
2011-02-15,15.578694343566896,26.5,26.549999237060547,25.86000061035156,25.86000061035156,4842800
2011-02-16,16.072507858276367,27.34000015258789,27.38999938964844,26.57999992370605,26.57999992370605,6810100
2011-02-17,16.119539260864258,27.420000076293945,27.450000762939453,27.170000076293945,27.190000534057617,7135900
2011-02-18,16.143150329589844,27.350000381469727,27.5,27.21999931335449,27.440000534057617,4865300
2011-02-22,15.428956985473633,26.13999938964844,27.1200008392334,26.09000015258789,26.93000030517578,5519900
2011-02-23,15.18105411529541,25.71999931335449,26.43000030517578,25.36000061035156,26.170000076293945,5316100
2011-02-24,15.127924919128418,25.6299991607666,25.850000381469727,25.239999771118164,25.63999938964844,4921700
2011-02-25,15.582417488098145,26.39999961853028,26.479999542236328,25.75,25.809999465942383,3889600
2011-02-28,15.842119216918944,26.84000015258789,26.959999084472656,26.270000457763672,26.34000015258789,5646900
2011-03-01,15.316811561584473,25.950000762939453,26.940000534057617,25.81999969482422,26.790000915527344,5128100
2011-03-02,15.41124439239502,26.11000061035156,26.170000076293945,25.38999938964844,25.84000015258789,5439600
2011-03-03,16.07232093811035,27.229999542236328,27.280000686645508,26.36000061035156,26.43000030517578,4737900
2011-03-04,15.700469970703123,26.600000381469727,27.190000534057617,26.3700008392334,27.18000030517578,3515900
2011-03-07,15.45846939086914,26.190000534057617,26.8700008392334,26.040000915527344,26.670000076293945,2556700
2011-03-08,15.670953750610352,26.549999237060547,26.709999084472656,26.0,26.209999084472656,2908200
2011-03-09,15.641441345214844,26.5,26.86000061035156,26.239999771118164,26.5,3685400
2011-03-10,15.122035026550291,25.6200008392334,26.200000762939453,25.479999542236328,26.09000015258789,3768800
2011-03-11,15.251882553100586,25.84000015258789,25.920000076293945,25.25,25.420000076293945,2596500
2011-03-14,15.00398063659668,25.420000076293945,25.790000915527344,25.270000457763672,25.450000762939453,5210800
2011-03-15,14.702961921691896,24.90999984741211,25.059999465942383,24.21999931335449,24.709999084472656,4632800
2011-03-16,14.218957901000977,24.09000015258789,24.940000534057617,23.8700008392334,24.81999969482422,5673300
2011-03-17,14.567200660705566,24.68000030517578,24.8700008392334,24.350000381469727,24.6299991607666,3246600
2011-03-18,14.66754150390625,24.850000381469727,25.200000762939453,24.59000015258789,25.030000686645508,4746300
2011-03-21,15.02169132232666,25.450000762939453,25.479999542236328,24.979999542236328,25.270000457763672,3929100
2011-03-22,14.9685697555542,25.36000061035156,25.600000381469727,25.15999984741211,25.39999961853028,2535100
2011-03-23,15.009883880615234,25.43000030517578,25.440000534057617,24.8799991607666,25.21999931335449,2605100
2011-03-24,15.305006980895996,25.93000030517578,25.989999771118164,25.350000381469727,25.68000030517578,3074100
2011-03-25,15.122035026550291,25.6200008392334,26.06999969482422,25.6200008392334,25.96999931335449,2529200
2011-03-28,14.974472045898438,25.3700008392334,25.809999465942383,25.3700008392334,25.61000061035156,2501000
2011-03-29,15.027587890625,25.459999084472656,25.479999542236328,25.049999237060547,25.290000915527344,2820100
2011-03-30,15.10432243347168,25.59000015258789,26.020000457763672,25.540000915527344,25.6299991607666,4796700
2011-03-31,15.086613655090332,25.559999465942383,25.57999992370605,25.18000030517578,25.46999931335449,4069600
2011-04-01,15.346318244934082,26.0,26.020000457763672,25.709999084472656,25.84000015258789,3985100
2011-04-04,15.32861042022705,25.96999931335449,26.059999465942383,25.770000457763672,25.96999931335449,2786900
2011-04-05,15.19876194000244,25.75,25.89999961853028,25.6299991607666,25.84000015258789,1872700
2011-04-06,15.19876194000244,25.75,26.0,25.350000381469727,25.950000762939453,3550800
2011-04-07,15.222372055053713,25.790000915527344,25.940000534057617,25.549999237060547,25.709999084472656,2934700
2011-04-08,15.305006980895996,25.93000030517578,26.030000686645508,25.690000534057617,25.920000076293945,3801200
2011-04-11,15.033489227294922,25.46999931335449,26.020000457763672,25.36000061035156,25.84000015258789,2261000
2011-04-12,14.66163730621338,24.84000015258789,25.36000061035156,24.700000762939453,25.31999969482422,3776900
2011-04-13,14.514078140258787,24.59000015258789,25.07999992370605,24.520000457763672,25.030000686645508,2805600
2011-04-14,14.50817584991455,24.57999992370605,24.63999938964844,24.239999771118164,24.350000381469727,3858300
2011-04-15,14.744270324707031,24.979999542236328,25.030000686645508,24.61000061035156,24.71999931335449,3807500
2011-04-18,14.419645309448242,24.43000030517578,24.57999992370605,24.1299991607666,24.559999465942383,2751700
2011-04-19,14.366519927978516,24.34000015258789,24.559999465942383,24.34000015258789,24.479999542236328,3971900
2011-04-20,14.573101997375488,24.690000534057617,24.90999984741211,24.57999992370605,24.780000686645508,4191700
2011-04-21,14.638032913208008,24.799999237060547,24.90999984741211,24.520000457763672,24.790000915527344,4002900
2011-04-25,14.519983291625977,24.600000381469727,24.65999984741211,24.36000061035156,24.64999961853028,2595800
2011-04-26,14.66754150390625,24.850000381469727,25.06999969482422,24.59000015258789,24.64999961853028,3521700
2011-04-27,14.649831771850586,24.81999969482422,24.90999984741211,23.96999931335449,24.809999465942383,7086200
2011-04-28,14.738369941711426,24.96999931335449,24.989999771118164,24.40999984741211,24.71999931335449,4864200
2011-04-29,14.679348945617676,24.8700008392334,25.06999969482422,24.81999969482422,24.959999084472656,4333900
2011-05-02,14.844610214233398,25.14999961853028,25.32999992370605,25.0,25.059999465942383,3943200
2011-05-03,14.791492462158203,25.059999465942383,25.299999237060547,24.809999465942383,25.059999465942383,5458000
2011-05-04,14.502276420593262,24.56999969482422,25.239999771118164,24.440000534057617,25.01000022888184,4377900
2011-05-05,14.24846649169922,24.13999938964844,24.420000076293945,24.020000457763672,24.3700008392334,4474600
2011-05-06,14.325203895568848,24.270000457763672,24.96999931335449,24.11000061035156,24.57999992370605,4111300
2011-05-09,14.407833099365234,24.40999984741211,24.450000762939453,24.1299991607666,24.25,2247900
2011-05-10,14.46095848083496,24.5,24.65999984741211,24.280000686645508,24.549999237060547,4387500
2011-05-11,14.484570503234863,24.540000915527344,24.82999992370605,24.209999084472656,24.43000030517578,5610000
2011-05-12,14.874125480651855,25.200000762939453,25.25,24.34000015258789,24.5,6222600
2011-05-13,14.761982917785645,25.01000022888184,25.459999084472656,24.93000030517578,25.190000534057617,7044400
2011-05-16,14.54359245300293,24.63999938964844,25.21999931335449,24.6299991607666,24.89999961853028,4209800
2011-05-17,14.348810195922852,24.309999465942383,24.600000381469727,24.07999992370605,24.520000457763672,5342000
2011-05-18,14.647211074829102,24.690000534057617,24.770000457763672,24.14999961853028,24.25,3071000
2011-05-19,14.641280174255373,24.68000030517578,25.100000381469727,24.540000915527344,24.89999961853028,7319800
2011-05-20,14.831121444702148,25.0,25.09000015258789,24.46999931335449,24.46999931335449,6975300
2011-05-23,14.409919738769531,24.290000915527344,24.63999938964844,24.239999771118164,24.600000381469727,4136400
2011-05-24,14.261603355407717,24.040000915527344,24.40999984741211,23.89999961853028,24.31999969482422,4052500
2011-05-25,14.243804931640623,24.01000022888184,24.170000076293945,23.75,23.82999992370605,3951200
2011-05-26,14.374319076538086,24.229999542236328,24.350000381469727,23.57999992370605,23.89999961853028,4974400
2011-05-27,14.43364715576172,24.32999992370605,24.420000076293945,24.0,24.3799991607666,2518300
2011-05-31,14.635345458984377,24.670000076293945,24.700000762939453,24.39999961853028,24.6200008392334,4956900
2011-06-01,13.941251754760742,23.5,24.56999969482422,23.479999542236328,24.549999237060547,5547400
2011-06-02,13.970911026000977,23.549999237060547,23.64999961853028,23.299999237060547,23.479999542236328,3437800
2011-06-03,13.68022346496582,23.059999465942383,23.450000762939453,23.020000457763672,23.11000061035156,3981200
2011-06-06,13.377668380737305,22.549999237060547,23.190000534057617,22.5,23.040000915527344,3218300
2011-06-07,13.514119148254396,22.780000686645508,22.96999931335449,22.489999771118164,22.739999771118164,4008200
2011-06-08,13.466657638549805,22.700000762939453,22.940000534057617,22.600000381469727,22.71999931335449,3646500
2011-06-09,13.745481491088867,23.170000076293945,23.229999542236328,22.700000762939453,22.75,2906500
2011-06-10,13.60903263092041,22.940000534057617,23.18000030517578,22.71999931335449,23.06999969482422,4872800
2011-06-13,13.620901107788086,22.959999084472656,23.229999542236328,22.76000022888184,22.989999771118164,3674100
2011-06-14,13.798873901367188,23.26000022888184,23.479999542236328,23.1299991607666,23.25,5425900
2011-06-15,13.59123992919922,22.90999984741211,23.270000457763672,22.6200008392334,23.06999969482422,4344700
2011-06-16,13.64462661743164,23.0,23.21999931335449,22.770000457763672,22.8799991607666,3524600
2011-06-17,13.668354988098145,23.040000915527344,23.38999938964844,22.93000030517578,23.270000457763672,5236700
2011-06-20,13.709885597229004,23.11000061035156,23.13999938964844,22.8799991607666,22.950000762939453,3020200
2011-06-21,13.864130020141602,23.3700008392334,23.6200008392334,23.25,23.280000686645508,4525500
2011-06-22,13.692089080810549,23.07999992370605,23.459999084472656,23.059999465942383,23.309999465942383,3175800
2011-06-23,13.436992645263672,22.64999961853028,22.790000915527344,22.25,22.690000534057617,5146500
2011-06-24,13.003923416137695,21.920000076293945,22.76000022888184,21.920000076293945,22.68000030517578,7196500
2011-06-27,13.241222381591797,22.31999969482422,22.40999984741211,21.96999931335449,21.96999931335449,4252800
2011-06-28,13.472588539123535,22.709999084472656,22.84000015258789,22.3700008392334,22.420000076293945,3747900
2011-06-29,13.858198165893556,23.36000061035156,23.420000076293945,22.8700008392334,22.88999938964844,4454300
2011-06-30,13.88192653656006,23.39999961853028,23.540000915527344,23.18000030517578,23.450000762939453,3467900
2011-07-01,13.976840019226074,23.559999465942383,23.6299991607666,23.21999931335449,23.350000381469727,5285900
2011-07-05,13.88192653656006,23.39999961853028,23.549999237060547,23.290000915527344,23.479999542236328,3695700
2011-07-06,13.81074047088623,23.280000686645508,23.38999938964844,23.11000061035156,23.32999992370605,2958200
2011-07-07,14.178544044494627,23.89999961853028,24.040000915527344,23.51000022888184,23.63999938964844,5628700
2011-07-08,13.982776641845703,23.56999969482422,23.65999984741211,23.40999984741211,23.540000915527344,4600600
2011-07-11,13.371736526489258,22.540000915527344,23.34000015258789,22.479999542236328,23.14999961853028,3415400
2011-07-12,13.170035362243652,22.200000762939453,22.600000381469727,22.200000762939453,22.440000534057617,4571900
2011-07-13,13.454792022705078,22.68000030517578,22.959999084472656,22.299999237060547,22.32999992370605,5346700
2011-07-14,13.247154235839844,22.32999992370605,22.809999465942383,22.200000762939453,22.75,2948700
2011-07-15,13.16409969329834,22.190000534057617,22.51000022888184,21.90999984741211,22.5,4275200
2011-07-18,12.713233947753906,21.43000030517578,22.1200008392334,21.290000915527344,22.09000015258789,6818600
2011-07-19,12.986128807067873,21.88999938964844,21.979999542236328,21.46999931335449,21.59000015258789,4164400
2011-07-20,12.95646858215332,21.84000015258789,22.07999992370605,21.799999237060547,22.06999969482422,2949100
2011-07-21,13.431057929992676,22.63999938964844,22.709999084472656,22.059999465942383,22.1200008392334,5256100
2011-07-22,13.472588539123535,22.709999084472656,22.770000457763672,22.450000762939453,22.63999938964844,2295400
2011-07-25,13.401400566101074,22.59000015258789,22.690000534057617,22.280000686645508,22.43000030517578,3774500
2011-07-26,13.668354988098145,23.040000915527344,23.520000457763672,22.780000686645508,22.8700008392334,5754400
2011-07-27,13.205623626708984,22.26000022888184,22.93000030517578,22.18000030517578,22.84000015258789,5309500
2011-07-28,13.270886421203612,22.3700008392334,22.81999969482422,22.200000762939453,22.26000022888184,3834500
2011-07-29,13.158166885375977,22.18000030517578,22.549999237060547,21.799999237060547,22.040000915527344,4673900
2011-08-01,13.158166885375977,22.18000030517578,22.61000061035156,21.8799991607666,22.530000686645508,3413000
2011-08-02,12.535259246826172,21.1299991607666,22.270000457763672,21.1299991607666,21.93000030517578,6139900
2011-08-03,12.701372146606444,21.40999984741211,21.46999931335449,20.84000015258789,21.15999984741211,4111700
2011-08-04,11.829302787780762,19.940000534057617,21.170000076293945,19.920000076293945,20.989999771118164,7668900
2011-08-05,11.603869438171388,19.559999465942383,20.3700008392334,19.030000686645508,20.25,7937400
2011-08-08,10.043636322021484,16.93000030517578,19.32999992370605,16.84000015258789,18.89999961853028,12668100
2011-08-09,11.087745666503906,18.690000534057617,18.700000762939453,17.139999389648438,17.479999542236328,10264500
2011-08-10,9.859726905822754,16.6200008392334,18.26000022888184,16.579999923706055,18.06999969482422,11922600
2011-08-11,10.797056198120115,18.200000762939453,18.3799991607666,16.520000457763672,16.729999542236328,8676800
2011-08-12,10.54196071624756,17.770000457763672,18.770000457763672,17.709999084472656,18.290000915527344,6685600
2011-08-15,10.87417697906494,18.32999992370605,18.3799991607666,17.950000762939453,17.979999542236328,5343300
2011-08-16,10.636878967285156,17.93000030517578,18.489999771118164,17.81999969482422,18.040000915527344,5407000
2011-08-17,10.59535312652588,17.860000610351562,18.200000762939453,17.709999084472656,18.040000915527344,3581800
2011-08-18,9.689157485961914,16.219999313354492,17.049999237060547,16.0,16.93000030517578,9922400
2011-08-19,9.623448371887209,16.110000610351562,16.850000381469727,15.880000114440918,15.880000114440918,7326600
2011-08-22,9.563714027404783,16.010000228881836,16.68000030517578,15.75,16.610000610351562,5793500
2011-08-23,10.214835166931152,17.100000381469727,17.100000381469727,15.779999732971191,16.06999969482422,6579700
2011-08-24,10.621042251586914,17.780000686645508,17.809999465942383,16.8799991607666,17.059999465942383,8750000
2011-08-25,10.184962272644045,17.049999237060547,18.450000762939453,16.799999237060547,17.940000534057617,8544500
2011-08-26,10.202884674072266,17.079999923706055,17.399999618530273,16.280000686645508,16.75,7472200
2011-08-29,10.818166732788086,18.11000061035156,18.1299991607666,17.440000534057617,17.440000534057617,3065900
2011-08-30,10.7166166305542,17.940000534057617,18.209999084472656,17.690000534057617,17.979999542236328,4610600
2011-08-31,10.931662559509276,18.299999237060547,18.57999992370605,18.030000686645508,18.06999969482422,4587000
2011-09-01,10.806219100952148,18.09000015258789,18.46999931335449,17.979999542236328,18.34000015258789,5648300
2011-09-02,10.16107177734375,17.010000228881836,17.6299991607666,16.959999084472656,17.6200008392334,4436400
2011-09-06,10.053549766540527,16.829999923706055,16.8799991607666,16.09000015258789,16.18000030517578,5846400
2011-09-07,10.72856330871582,17.959999084472656,18.059999465942383,17.149999618530273,17.229999542236328,5780000
2011-09-08,10.304435729980469,17.25,17.90999984741211,17.25,17.639999389648438,3623300
2011-09-09,9.832523345947266,16.459999084472656,17.09000015258789,16.360000610351562,16.959999084472656,6513100
2011-09-12,9.928101539611816,16.6200008392334,16.65999984741211,15.890000343322754,16.239999771118164,5526800
2011-09-13,9.9758882522583,16.700000762939453,16.989999771118164,16.43000030517578,16.719999313354492,7046800
2011-09-14,10.411961555480955,17.43000030517578,17.65999984741211,16.479999542236328,16.920000076293945,6886200
2011-09-15,10.997374534606934,18.40999984741211,18.40999984741211,17.559999465942383,17.700000762939453,9428700
2011-09-16,11.152688026428224,18.670000076293945,18.670000076293945,17.81999969482422,18.299999237060547,9235500
2011-09-19,10.764403343200684,18.020000457763672,18.18000030517578,17.520000457763672,18.13999938964844,5612200
2011-09-20,10.656877517700195,17.84000015258789,18.3799991607666,17.829999923706055,18.09000015258789,4721200
2011-09-21,10.095364570617676,16.899999618530273,18.15999984741211,16.8700008392334,17.989999771118164,7086800
2011-09-22,9.503976821899414,15.90999984741211,16.520000457763672,15.59000015258789,16.280000686645508,11978400
