Price,Adj Close,Close,High,Low,Open,Volume
2011-09-23,9.426319122314451,15.779999732971191,16.079999923706055,15.59000015258789,15.850000381469728,9076200
2011-09-26,9.76084327697754,16.34000015258789,16.350000381469727,15.399999618530272,16.040000915527344,7065700
2011-09-27,9.874340057373049,16.530000686645508,17.170000076293945,16.329999923706055,16.920000076293945,9112000
2011-09-28,9.456191062927246,15.829999923706056,16.760000228881836,15.8100004196167,16.65999984741211,8066100
2011-09-29,9.832523345947266,16.459999084472656,16.780000686645508,15.899999618530272,16.299999237060547,6999400
2011-09-30,9.26503562927246,15.510000228881836,16.149999618530273,15.449999809265137,16.110000610351562,8527600
2011-10-03,8.870779037475586,14.850000381469728,15.619999885559082,14.84000015258789,15.390000343322754,9420800
2011-10-04,9.52189826965332,15.9399995803833,15.979999542236328,14.520000457763672,14.529999732971191,9900000
2011-10-05,9.802652359008787,16.40999984741211,16.540000915527344,15.770000457763672,15.949999809265137,6314400
2011-10-06,10.077439308166504,16.8700008392334,16.8799991607666,15.949999809265137,16.110000610351562,7065200
2011-10-07,9.677210807800291,16.200000762939453,17.1200008392334,15.880000114440918,17.09000015258789,7943700
2011-10-10,10.220807075500488,17.110000610351562,17.1200008392334,16.65999984741211,16.68000030517578,6889500
2011-10-11,10.119258880615234,16.940000534057617,17.1299991607666,16.770000457763672,16.889999389648438,7045600
2011-10-12,10.74050998687744,17.979999542236328,18.21999931335449,17.200000762939453,17.229999542236328,9878700
2011-10-13,10.573254585266112,17.700000762939453,17.850000381469727,17.059999465942383,17.709999084472656,8139100
2011-10-14,10.842061042785645,18.14999961853028,18.34000015258789,17.829999923706055,18.049999237060547,4921100
2011-10-17,10.483643531799316,17.549999237060547,18.030000686645508,17.5,17.940000534057617,6443800
2011-10-18,10.997374534606934,18.40999984741211,18.61000061035156,17.489999771118164,17.649999618530273,7608400
2011-10-19,10.621042251586914,17.780000686645508,18.540000915527344,17.709999084472656,18.39999961853028,4091900
2011-10-20,10.806219100952148,18.09000015258789,18.21999931335449,17.510000228881836,17.799999237060547,4783400
2011-10-21,11.194501876831056,18.739999771118164,18.84000015258789,18.25,18.39999961853028,8823300
2011-10-24,11.750045776367188,19.670000076293945,19.809999465942383,18.76000022888184,18.76000022888184,7107600
2011-10-25,11.230344772338867,18.799999237060547,19.600000381469727,18.739999771118164,19.34000015258789,6778500
2011-10-26,11.481236457824709,19.21999931335449,19.39999961853028,18.82999992370605,19.25,8047100
2011-10-27,12.448955535888672,20.84000015258789,21.32999992370605,20.40999984741211,20.51000022888184,10873800
2011-10-28,12.484796524047852,20.89999961853028,21.100000381469727,20.489999771118164,20.729999542236328,5522700
2011-10-31,11.988988876342772,20.06999969482422,20.450000762939453,20.059999465942383,20.40999984741211,6873100
2011-11-01,11.24228572845459,18.81999969482422,19.36000061035156,18.76000022888184,18.959999084472656,7681800
2011-11-02,11.696282386779783,19.57999992370605,19.790000915527344,19.170000076293945,19.38999938964844,4714300
2011-11-03,12.215982437133787,20.450000762939453,20.57999992370605,19.36000061035156,20.1200008392334,6720400
2011-11-04,11.965094566345217,20.030000686645508,20.290000915527344,19.780000686645508,20.15999984741211,4351100
2011-11-07,11.923279762268066,19.959999084472656,20.26000022888184,19.530000686645508,20.049999237060547,4576100
2011-11-08,12.114435195922852,20.280000686645508,20.450000762939453,19.84000015258789,20.18000030517578,6449900
2011-11-09,11.31397533416748,18.940000534057617,19.63999938964844,18.86000061035156,19.6200008392334,5751900
2011-11-10,11.791863441467283,19.739999771118164,19.940000534057617,19.309999465942383,19.600000381469727,5785000
2011-11-11,12.150273323059082,20.34000015258789,20.5,20.100000381469727,20.14999961853028,3687200
2011-11-14,12.006909370422363,20.100000381469727,20.290000915527344,19.76000022888184,20.14999961853028,5486300
2011-11-15,12.108458518981934,20.270000457763672,20.43000030517578,19.84000015258789,19.920000076293945,3614400
2011-11-16,11.827792167663574,19.68000030517578,20.270000457763672,19.65999984741211,19.86000061035156,4256000
2011-11-17,11.599405288696287,19.299999237060547,19.739999771118164,19.049999237060547,19.6200008392334,5802000
2011-11-18,11.653497695922852,19.38999938964844,19.6299991607666,19.239999771118164,19.459999084472656,3400900
2011-11-21,11.202743530273438,18.63999938964844,19.01000022888184,18.39999961853028,18.940000534057617,6000900
2011-11-22,10.956334114074709,18.229999542236328,18.709999084472656,18.209999084472656,18.5,5873900
2011-11-23,10.69790267944336,17.799999237060547,18.229999542236328,17.799999237060547,17.93000030517578,5223000
2011-11-25,10.764008522033691,17.90999984741211,18.18000030517578,17.709999084472656,17.780000686645508,1661200
2011-11-28,11.334959983825684,18.86000061035156,19.280000686645508,18.65999984741211,18.709999084472656,5385600
2011-11-29,11.401078224182127,18.96999931335449,19.09000015258789,18.700000762939453,18.93000030517578,3631600
2011-11-30,12.170361518859863,20.25,20.32999992370605,19.739999771118164,19.8799991607666,6531100
2011-12-01,12.15834140777588,20.229999542236328,20.350000381469727,19.84000015258789,20.06999969482422,3156300
2011-12-02,12.188396453857422,20.280000686645508,21.0,20.100000381469727,20.51000022888184,6221800
2011-12-05,12.44682502746582,20.709999084472656,20.93000030517578,20.420000076293945,20.75,3769000
2011-12-06,12.422786712646484,20.670000076293945,20.88999938964844,20.459999084472656,20.670000076293945,3147300
2011-12-07,12.597079277038574,20.959999084472656,21.049999237060547,20.26000022888184,20.440000534057617,2902400
2011-12-08,12.122284889221191,20.170000076293945,20.809999465942383,20.09000015258789,20.709999084472656,3932100
2011-12-09,12.488901138305664,20.780000686645508,20.84000015258789,20.25,20.299999237060547,4312900
2011-12-12,12.03213119506836,20.020000457763672,20.3700008392334,19.780000686645508,20.3700008392334,3743000
2011-12-13,11.61142921447754,19.31999969482422,20.34000015258789,18.989999771118164,20.229999542236328,6613700
2011-12-14,11.485215187072754,19.11000061035156,19.34000015258789,18.940000534057617,19.11000061035156,4873500
2011-12-15,11.443148612976074,19.040000915527344,19.440000534057617,19.01000022888184,19.440000534057617,3406400
2011-12-16,11.563347816467283,19.239999771118164,19.5,19.040000915527344,19.209999084472656,6247000
2011-12-19,11.220775604248049,18.670000076293945,19.3700008392334,18.549999237060547,19.32999992370605,4801900
2011-12-20,11.779711723327637,19.600000381469727,19.6299991607666,19.15999984741211,19.15999984741211,3918400
2011-12-21,11.815773010253906,19.65999984741211,19.809999465942383,19.299999237060547,19.600000381469727,3946600
2011-12-22,11.960006713867188,19.89999961853028,19.90999984741211,19.64999961853028,19.809999465942383,3653700
2011-12-23,12.152335166931152,20.21999931335449,20.270000457763672,19.8799991607666,20.049999237060547,1896000
2011-12-27,12.08021354675293,20.100000381469727,20.350000381469727,20.030000686645508,20.07999992370605,1295400
2011-12-28,11.821779251098633,19.670000076293945,20.170000076293945,19.63999938964844,20.170000076293945,1960600
2011-12-29,12.08021354675293,20.100000381469727,20.200000762939453,19.670000076293945,19.780000686645508,2339800
2011-12-30,12.074203491210938,20.09000015258789,20.200000762939453,20.0,20.1299991607666,1431800
2012-01-03,12.35667610168457,20.559999465942383,21.030000686645508,20.520000457763672,20.65999984741211,3608300
2012-01-04,12.230464935302734,20.350000381469727,20.459999084472656,20.15999984741211,20.39999961853028,4441200
2012-01-05,12.36268711090088,20.56999969482422,20.6200008392334,19.920000076293945,20.1200008392334,5663100
2012-01-06,12.482887268066406,20.770000457763672,21.07999992370605,20.559999465942383,20.799999237060547,3651000
2012-01-09,12.555007934570312,20.88999938964844,20.979999542236328,20.729999542236328,20.84000015258789,2481500
2012-01-10,12.993741035461426,21.6200008392334,21.75,21.26000022888184,21.280000686645508,4627600
2012-01-11,12.79541015625,21.290000915527344,21.520000457763672,21.190000534057617,21.479999542236328,5471100
2012-01-12,13.053839683532717,21.71999931335449,22.0,21.440000534057617,21.440000534057617,6467100
2012-01-13,12.993741035461426,21.6200008392334,21.65999984741211,20.989999771118164,21.51000022888184,3678900
2012-01-17,12.999750137329102,21.6299991607666,22.209999084472656,21.540000915527344,22.049999237060547,2792200
2012-01-18,13.204093933105469,21.96999931335449,22.01000022888184,21.420000076293945,21.549999237060547,3277300
2012-01-19,13.324298858642578,22.170000076293945,22.32999992370605,22.049999237060547,22.100000381469727,3744600
2012-01-20,13.48656940460205,22.440000534057617,22.459999084472656,22.040000915527344,22.15999984741211,3941100
2012-01-23,13.462528228759766,22.39999961853028,22.59000015258789,22.25,22.459999084472656,3013100
2012-01-24,13.456514358520508,22.38999938964844,22.43000030517578,22.1200008392334,22.1200008392334,3161600
2012-01-25,13.330305099487305,22.18000030517578,22.350000381469727,22.07999992370605,22.350000381469727,4073500
2012-01-26,13.690911293029783,22.780000686645508,23.0,22.40999984741211,22.40999984741211,4816000
2012-01-27,13.81711769104004,22.989999771118164,23.309999465942383,22.65999984741211,22.65999984741211,5641500
2012-01-30,13.552675247192385,22.549999237060547,22.86000061035156,22.540000915527344,22.64999961853028,5432800
2012-01-31,13.56469440460205,22.56999969482422,22.82999992370605,22.31999969482422,22.780000686645508,3620400
2012-02-01,13.931315422058104,23.18000030517578,23.26000022888184,22.709999084472656,22.82999992370605,3014900
2012-02-02,13.913285255432127,23.14999961853028,23.309999465942383,22.950000762939453,23.18000030517578,2891000
2012-02-03,14.352014541625977,23.8799991607666,23.90999984741211,23.440000534057617,23.540000915527344,5614500
2012-02-06,14.358027458190918,23.88999938964844,24.049999237060547,23.549999237060547,23.68000030517578,3762500
2012-02-07,14.592414855957031,24.280000686645508,24.31999969482422,23.5,23.65999984741211,4598400
2012-02-08,14.616456031799316,24.31999969482422,24.40999984741211,24.190000534057617,24.26000022888184,4861600
2012-02-09,14.688583374023438,24.440000534057617,24.64999961853028,24.290000915527344,24.479999542236328,5161500
2012-02-10,14.484232902526855,24.100000381469727,24.3799991607666,24.01000022888184,24.100000381469727,3552700
2012-02-13,14.640495300292969,24.36000061035156,24.56999969482422,24.190000534057617,24.440000534057617,2536700
2012-02-14,14.394085884094238,23.950000762939453,24.200000762939453,23.780000686645508,24.200000762939453,3676900
2012-02-15,14.333979606628418,23.850000381469727,24.209999084472656,23.729999542236328,24.1299991607666,2911700
2012-02-16,14.862870216369627,24.729999542236328,24.75,23.799999237060547,23.850000381469727,4735000
2012-02-17,14.844840049743652,24.700000762939453,24.940000534057617,24.600000381469727,24.8700008392334,3664500
2012-02-21,14.979533195495604,24.799999237060547,24.959999084472656,24.700000762939453,24.770000457763672,4427200
2012-02-22,14.955374717712402,24.76000022888184,24.979999542236328,24.68000030517578,24.809999465942383,4164500
2012-02-23,15.070135116577148,24.950000762939453,24.989999771118164,24.559999465942383,24.670000076293945,3086600
2012-02-24,15.027856826782228,24.8799991607666,25.0,24.76000022888184,24.989999771118164,2705900
2012-02-27,14.96141242980957,24.770000457763672,24.959999084472656,24.440000534057617,24.690000534057617,3526100
2012-02-28,15.076177597045898,24.959999084472656,25.11000061035156,24.729999542236328,24.84000015258789,5238200
2012-02-29,14.96141242980957,24.770000457763672,25.200000762939453,24.64999961853028,24.950000762939453,4367900
2012-03-01,15.027856826782228,24.8799991607666,25.06999969482422,24.43000030517578,24.559999465942383,3185800
2012-03-02,14.96141242980957,24.770000457763672,25.040000915527344,24.770000457763672,24.81999969482422,2467800
2012-03-05,14.750005722045898,24.420000076293945,24.6299991607666,24.239999771118164,24.600000381469727,3849800
2012-03-06,14.423840522766112,23.8799991607666,24.13999938964844,23.76000022888184,24.0,3871400
2012-03-07,14.653366088867188,24.26000022888184,24.309999465942383,23.940000534057617,24.040000915527344,3010300
2012-03-08,14.858736991882324,24.600000381469727,24.670000076293945,24.34000015258789,24.540000915527344,2523100
2012-03-09,15.021815299987791,24.8700008392334,25.0,24.420000076293945,24.450000762939453,2832500
2012-03-12,15.136576652526855,25.059999465942383,25.059999465942383,24.709999084472656,24.86000061035156,3735300
2012-03-13,15.698307037353516,25.989999771118164,26.0,25.030000686645508,25.15999984741211,5741700
2012-03-14,15.686233520507812,25.96999931335449,26.040000915527344,25.63999938964844,25.950000762939453,4705700
2012-03-15,15.927831649780272,26.3700008392334,26.46999931335449,25.76000022888184,26.0,3644900
2012-03-16,15.78891372680664,26.13999938964844,26.43000030517578,26.0,26.3700008392334,4614700
2012-03-19,15.88555145263672,26.299999237060547,26.56999969482422,25.959999084472656,26.07999992370605,3929400
2012-03-20,15.740592002868652,26.059999465942383,26.21999931335449,25.799999237060547,26.09000015258789,2429900
2012-03-21,15.93386936187744,26.3799991607666,26.520000457763672,26.049999237060547,26.15999984741211,4895000
2012-03-22,15.571471214294434,25.780000686645508,26.21999931335449,25.71999931335449,26.13999938964844,4782800
2012-03-23,15.879517555236816,26.290000915527344,26.3799991607666,25.739999771118164,25.82999992370605,4179800
2012-03-26,16.211719512939453,26.84000015258789,26.84000015258789,26.459999084472656,26.59000015258789,4295100
2012-03-27,15.988239288330078,26.46999931335449,26.940000534057617,26.46999931335449,26.88999938964844,3035800
2012-03-28,15.89159870147705,26.309999465942383,26.600000381469727,25.959999084472656,26.459999084472656,2694700
2012-03-29,15.782872200012209,26.1299991607666,26.21999931335449,25.88999938964844,26.049999237060547,3306500
2012-03-30,16.109039306640625,26.670000076293945,26.68000030517578,26.049999237060547,26.36000061035156,4102100
2012-04-02,16.169435501098633,26.770000457763672,26.89999961853028,26.3799991607666,26.56999969482422,3403200
2012-04-03,16.060718536376953,26.59000015258789,26.76000022888184,26.36000061035156,26.6299991607666,3097900
2012-04-04,15.692268371582031,25.979999542236328,26.59000015258789,25.93000030517578,26.26000022888184,3700600
2012-04-05,15.716432571411133,26.020000457763672,26.1299991607666,25.6299991607666,25.84000015258789,3806400
2012-04-09,15.21509838104248,25.190000534057617,25.540000915527344,25.09000015258789,25.540000915527344,4929900
2012-04-10,14.768132209777832,24.450000762939453,25.26000022888184,24.420000076293945,25.14999961853028,7183800
2012-04-11,14.985576629638672,24.809999465942383,25.040000915527344,24.68000030517578,24.940000534057617,6840800
2012-04-12,15.32382106781006,25.3700008392334,25.440000534057617,24.86000061035156,24.8799991607666,4271100
2012-04-13,14.925174713134766,24.709999084472656,25.36000061035156,24.709999084472656,25.31999969482422,3161800
2012-04-16,14.907055854797363,24.68000030517578,25.13999938964844,24.46999931335449,24.989999771118164,2777500
2012-04-17,15.142616271972656,25.06999969482422,25.309999465942383,24.76000022888184,24.950000762939453,4205600
2012-04-18,14.798334121704102,24.5,24.89999961853028,24.46999931335449,24.89999961853028,5376100
2012-04-19,14.671486854553224,24.290000915527344,24.63999938964844,24.14999961853028,24.56999969482422,3958900
2012-04-20,14.605046272277832,24.18000030517578,24.530000686645508,24.15999984741211,24.440000534057617,3493800
2012-04-23,14.327198028564451,23.71999931335449,23.770000457763672,23.549999237060547,23.65999984741211,4722800
2012-04-24,14.514447212219238,24.030000686645508,24.170000076293945,23.690000534057617,23.82999992370605,3558000
2012-04-25,14.768132209777832,24.450000762939453,24.5,24.1299991607666,24.290000915527344,3616000
2012-04-26,15.136576652526855,25.059999465942383,25.190000534057617,24.14999961853028,24.440000534057617,5374700
2012-04-27,15.160737037658691,25.100000381469727,25.239999771118164,24.780000686645508,25.15999984741211,4041000
2012-04-30,15.003694534301758,24.84000015258789,25.040000915527344,24.670000076293945,25.0,3724800
2012-05-01,15.209061622619627,25.18000030517578,25.46999931335449,24.65999984741211,24.81999969482422,4841300
2012-05-02,14.949335098266602,24.75,24.950000762939453,24.64999961853028,24.93000030517578,3882700
2012-05-03,14.701689720153809,24.34000015258789,24.950000762939453,24.270000457763672,24.739999771118164,5531200
2012-05-04,14.315122604370115,23.700000762939453,24.25,23.68000030517578,24.170000076293945,6318500
2012-05-07,14.272833824157717,23.6299991607666,23.8799991607666,23.549999237060547,23.61000061035156,4781200
2012-05-08,14.145998001098633,23.420000076293945,23.57999992370605,23.030000686645508,23.350000381469727,7164100
2012-05-09,14.031231880187988,23.229999542236328,23.46999931335449,23.0,23.020000457763672,4850000
2012-05-10,13.73526668548584,22.739999771118164,23.459999084472656,22.63999938964844,23.40999984741211,9476400
2012-05-11,14.043315887451172,23.25,23.36000061035156,22.32999992370605,22.43000030517578,7759900
2012-05-14,13.626547813415527,22.559999465942383,22.979999542236328,22.540000915527344,22.81999969482422,5078700
2012-05-15,13.584264755249023,22.489999771118164,22.709999084472656,22.39999961853028,22.57999992370605,3299700
2012-05-16,13.427827835083008,22.059999465942383,22.56999969482422,22.059999465942383,22.56999969482422,4911200
2012-05-17,13.153919219970703,21.61000061035156,22.06999969482422,21.549999237060547,22.06999969482422,5611700
2012-05-18,12.86174201965332,21.1299991607666,21.780000686645508,21.06999969482422,21.690000534057617,5118700
2012-05-21,13.074786186218262,21.479999542236328,21.51000022888184,21.040000915527344,21.15999984741211,5118900
2012-05-22,13.00174331665039,21.36000061035156,21.81999969482422,21.14999961853028,21.6200008392334,7857400
2012-05-23,13.166089057922363,21.6299991607666,21.63999938964844,20.739999771118164,21.14999961853028,6988600
2012-05-24,13.147831916809082,21.600000381469727,21.950000762939453,21.3799991607666,21.790000915527344,4801500
2012-05-25,13.11130714416504,21.540000915527344,21.89999961853028,21.51000022888184,21.64999961853028,3920800
2012-05-29,13.366960525512695,21.959999084472656,22.030000686645508,21.709999084472656,21.81999969482422,5239500
2012-05-30,13.11739444732666,21.549999237060547,21.729999542236328,21.450000762939453,21.63999938964844,3755700
2012-05-31,13.239129066467283,21.75,21.920000076293945,21.31999969482422,21.559999465942383,4515800
2012-06-01,12.691311836242676,20.850000381469727,21.32999992370605,20.850000381469727,21.059999465942383,6633000
2012-06-04,12.654784202575684,20.790000915527344,21.0,20.59000015258789,20.86000061035156,3607900
2012-06-05,13.11130714416504,21.540000915527344,21.57999992370605,20.690000534057617,20.709999084472656,4149100
2012-06-06,13.671308517456056,22.459999084472656,22.459999084472656,21.690000534057617,21.809999465942383,4945500
2012-06-07,13.683480262756348,22.479999542236328,23.020000457763672,22.39999961853028,22.82999992370605,5594700
2012-06-08,13.890436172485352,22.81999969482422,22.84000015258789,22.01000022888184,22.32999992370605,5626600
2012-06-11,13.604351997375488,22.350000381469727,23.1200008392334,22.31999969482422,23.100000381469727,2932500
2012-06-12,13.373047828674316,21.96999931335449,22.18000030517578,21.489999771118164,22.040000915527344,10544500
2012-06-13,13.184354782104492,21.65999984741211,22.06999969482422,21.559999465942383,21.86000061035156,3954600
2012-06-14,13.336524963378906,21.90999984741211,22.059999465942383,21.63999938964844,21.739999771118164,6743700
2012-06-15,13.40957260131836,22.030000686645508,22.15999984741211,21.8700008392334,22.049999237060547,7214700
2012-06-18,13.263482093811035,21.790000915527344,21.8799991607666,21.68000030517578,21.850000381469727,5140000
2012-06-19,13.610438346862791,22.36000061035156,22.540000915527344,21.8700008392334,22.0,4993500
2012-06-20,13.513049125671388,22.200000762939453,22.479999542236328,22.040000915527344,22.31999969482422,4652600
2012-06-21,13.09913444519043,21.520000457763672,22.59000015258789,21.489999771118164,22.350000381469727,4951300
2012-06-22,13.220870971679688,21.71999931335449,21.850000381469727,21.489999771118164,21.75,5253500
2012-06-25,12.892176628112791,21.18000030517578,21.36000061035156,21.030000686645508,21.36000061035156,2964200
2012-06-26,13.08087158203125,21.489999771118164,21.600000381469727,21.0,21.229999542236328,4052600
2012-06-27,13.160004615783691,21.6200008392334,21.68000030517578,21.350000381469727,21.549999237060547,3418700
2012-06-28,13.275653839111328,21.809999465942383,21.809999465942383,21.280000686645508,21.32999992370605,3312700
2012-06-29,13.756525039672852,22.600000381469727,22.61000061035156,22.26000022888184,22.459999084472656,3949600
2012-07-02,13.732175827026367,22.559999465942383,22.729999542236328,22.350000381469727,22.6200008392334,3320500
2012-07-03,13.926955223083496,22.8799991607666,23.01000022888184,22.450000762939453,22.549999237060547,1607300
2012-07-05,13.549566268920898,22.26000022888184,22.729999542236328,22.21999931335449,22.71999931335449,5055400
2012-07-06,13.47652530670166,22.13999938964844,22.31999969482422,21.790000915527344,21.88999938964844,5016500
2012-07-09,13.318263053894045,21.8799991607666,22.100000381469727,21.700000762939453,22.020000457763672,3604600
2012-07-10,13.40957260131836,22.030000686645508,22.299999237060547,21.850000381469727,21.979999542236328,4380500
2012-07-11,13.506961822509766,22.190000534057617,22.309999465942383,21.8799991607666,22.020000457763672,4086500
2012-07-12,13.312177658081056,21.8700008392334,21.979999542236328,21.709999084472656,21.950000762939453,2806900
2012-07-13,13.78696060180664,22.64999961853028,22.709999084472656,21.920000076293945,21.940000534057617,2670500
2012-07-16,13.45826530456543,22.11000061035156,22.57999992370605,21.90999984741211,22.530000686645508,4273300
2012-07-17,13.47043800354004,22.1299991607666,22.3799991607666,21.940000534057617,22.34000015258789,4547500
2012-07-18,13.586088180541992,22.31999969482422,22.39999961853028,21.93000030517578,21.96999931335449,2911900
2012-07-19,13.598268508911133,22.34000015258789,22.51000022888184,22.040000915527344,22.36000061035156,4286500
2012-07-20,13.11130714416504,21.540000915527344,22.280000686645508,21.489999771118164,22.26000022888184,4345600
2012-07-23,12.910435676574709,21.209999084472656,21.38999938964844,20.86000061035156,21.13999938964844,4121300
2012-07-24,12.593914031982422,20.690000534057617,21.229999542236328,20.559999465942383,21.200000762939453,9817400
2012-07-25,12.472179412841797,20.489999771118164,20.96999931335449,20.489999771118164,20.90999984741211,5631700
2012-07-26,12.727827072143556,20.90999984741211,21.530000686645508,20.809999465942383,21.09000015258789,14439800
2012-07-27,13.464351654052734,22.1200008392334,22.290000915527344,21.059999465942383,21.100000381469727,7835500
2012-07-30,13.555652618408203,22.270000457763672,22.36000061035156,22.020000457763672,22.049999237060547,5938300
2012-07-31,13.47043800354004,22.1299991607666,22.309999465942383,22.01000022888184,22.15999984741211,5667200
2012-08-01,13.330436706542969,21.89999961853028,22.46999931335449,21.8799991607666,22.299999237060547,4032300
2012-08-02,13.2147855758667,21.709999084472656,21.739999771118164,20.799999237060547,21.68000030517578,5927400
2012-08-03,13.762608528137209,22.61000061035156,22.75,22.049999237060547,22.13999938964844,4087400
2012-08-06,13.707826614379885,22.520000457763672,22.8700008392334,22.489999771118164,22.68000030517578,3521300
2012-08-07,14.0669584274292,23.11000061035156,23.200000762939453,22.700000762939453,22.71999931335449,3519700
2012-08-08,14.0669584274292,23.11000061035156,23.229999542236328,22.989999771118164,23.13999938964844,2826100
2012-08-09,14.359129905700684,23.59000015258789,23.670000076293945,23.049999237060547,23.049999237060547,6152500
2012-08-10,14.426093101501465,23.700000762939453,23.75,23.459999084472656,23.6299991607666,4225900
2012-08-13,14.450438499450684,23.739999771118164,23.81999969482422,23.549999237060547,23.56999969482422,2758600
2012-08-14,14.383481979370115,23.6299991607666,23.959999084472656,23.57999992370605,23.959999084472656,3328300
2012-08-15,14.480875015258787,23.790000915527344,23.850000381469727,23.530000686645508,23.670000076293945,2545900
2012-08-16,14.645219802856444,24.059999465942383,24.15999984741211,23.68000030517578,23.790000915527344,3290000
2012-08-17,14.633051872253418,24.040000915527344,24.15999984741211,23.90999984741211,24.15999984741211,2367600
2012-08-20,14.59196662902832,23.799999237060547,23.89999961853028,23.57999992370605,23.8799991607666,2188000
2012-08-21,14.647154808044434,23.88999938964844,24.229999542236328,23.809999465942383,23.920000076293945,3925500
2012-08-22,14.665541648864746,23.920000076293945,23.979999542236328,23.6200008392334,23.780000686645508,3682200
2012-08-23,14.506136894226074,23.65999984741211,23.959999084472656,23.64999961853028,23.850000381469727,2675200
2012-08-24,14.59196662902832,23.799999237060547,23.850000381469727,23.5,23.56999969482422,1777500
2012-08-27,14.500000953674316,23.64999961853028,23.90999984741211,23.61000061035156,23.89999961853028,1712000
2012-08-28,14.610363006591797,23.82999992370605,23.93000030517578,23.459999084472656,23.51000022888184,2486700
2012-08-29,14.530658721923828,23.700000762939453,24.030000686645508,23.670000076293945,23.850000381469727,3022900
2012-08-30,14.40190887451172,23.489999771118164,23.600000381469727,23.34000015258789,23.520000457763672,2026500
2012-08-31,14.518393516540527,23.68000030517578,23.8799991607666,23.549999237060547,23.690000534057617,2728600
2012-09-04,14.604228973388672,23.81999969482422,23.989999771118164,23.530000686645508,23.6200008392334,2949000
2012-09-05,14.622624397277832,23.850000381469727,23.959999084472656,23.61000061035156,23.81999969482422,3699600
2012-09-06,15.18667984008789,24.770000457763672,24.799999237060547,24.01000022888184,24.100000381469727,3987800
2012-09-07,15.333826065063477,25.01000022888184,25.059999465942383,24.780000686645508,24.86000061035156,3195000
2012-09-10,15.082451820373535,24.600000381469727,24.989999771118164,24.559999465942383,24.690000534057617,2577300
2012-09-11,15.198949813842772,24.790000915527344,24.979999542236328,24.56999969482422,24.600000381469727,3439500
2012-09-12,15.315431594848633,24.979999542236328,25.190000534057617,24.93000030517578,24.96999931335449,3013400
2012-09-13,15.726213455200195,25.64999961853028,25.739999771118164,24.790000915527344,25.100000381469727,4387500
2012-09-14,15.8304443359375,25.81999969482422,26.25,25.76000022888184,25.90999984741211,5850300
2012-09-17,15.848835945129396,25.850000381469727,26.0,25.64999961853028,25.86000061035156,3213000
2012-09-18,15.763005256652832,25.709999084472656,25.84000015258789,25.540000915527344,25.799999237060547,2380500
2012-09-19,15.683298110961914,25.57999992370605,25.799999237060547,25.57999992370605,25.709999084472656,2002000
2012-09-20,15.609719276428224,25.459999084472656,25.520000457763672,25.1299991607666,25.36000061035156,2387100
2012-09-21,15.56680679321289,25.38999938964844,25.75,25.38999938964844,25.59000015258789,2318200
2012-09-24,15.542282104492188,25.350000381469727,25.530000686645508,25.18000030517578,25.21999931335449,1964800
2012-09-25,15.241862297058104,24.86000061035156,25.5,24.86000061035156,25.479999542236328,2451800
2012-09-26,15.082451820373535,24.600000381469727,24.8700008392334,24.520000457763672,24.86000061035156,2886800
