Price,Adj Close,Close,High,Low,Open,Volume
2012-09-27,15.389010429382324,25.100000381469727,25.209999084472656,24.6299991607666,24.84000015258789,2461900
2012-09-28,15.321569442749023,24.989999771118164,25.09000015258789,24.799999237060547,24.959999084472656,2482100
2012-10-01,15.395140647888184,25.11000061035156,25.559999465942383,24.979999542236328,25.209999084472656,3699200
2012-10-02,15.370613098144531,25.06999969482422,25.31999969482422,24.90999984741211,25.280000686645508,2520200
2012-10-03,15.554548263549805,25.3700008392334,25.420000076293945,24.71999931335449,25.11000061035156,3987700
2012-10-04,15.74461555480957,25.68000030517578,25.850000381469727,25.459999084472656,25.56999969482422,2817900
2012-10-05,15.640380859375,25.51000022888184,26.09000015258789,25.39999961853028,25.940000534057617,2761100
2012-10-08,15.628121376037598,25.489999771118164,25.6299991607666,25.25,25.31999969482422,1902400
2012-10-09,15.438055038452148,25.18000030517578,25.6200008392334,25.18000030517578,25.5,3027300
2012-10-10,15.30930233001709,24.96999931335449,25.170000076293945,24.799999237060547,25.020000457763672,3114300
2012-10-11,15.333826065063477,25.01000022888184,25.43000030517578,24.920000076293945,25.309999465942383,2349700
2012-10-12,15.14990234375,24.709999084472656,25.0,24.34000015258789,24.96999931335449,3172100
2012-10-15,15.168288230895996,24.739999771118164,24.86000061035156,24.51000022888184,24.86000061035156,2667700
2012-10-16,15.339959144592283,25.020000457763672,25.209999084472656,24.86000061035156,24.920000076293945,3869700
2012-10-17,15.511626243591309,25.299999237060547,25.38999938964844,25.030000686645508,25.14999961853028,4745600
2012-10-18,15.444186210632324,25.190000534057617,25.3799991607666,24.96999931335449,25.229999542236328,3712500
2012-10-19,15.10085678100586,24.6299991607666,25.11000061035156,24.440000534057617,25.09000015258789,3076700
2012-10-22,15.039544105529783,24.530000686645508,24.68000030517578,24.15999984741211,24.59000015258789,3277300
2012-10-23,14.75137996673584,24.059999465942383,24.14999961853028,23.8700008392334,24.07999992370605,3800500
2012-10-24,14.76363754272461,24.07999992370605,24.3799991607666,24.040000915527344,24.209999084472656,3068400
2012-10-25,14.831080436706545,24.190000534057617,24.43000030517578,24.020000457763672,24.38999938964844,1946300
2012-10-26,14.86786937713623,24.25,24.32999992370605,23.940000534057617,24.14999961853028,3034100
2012-10-31,14.910783767700195,24.31999969482422,24.39999961853028,23.940000534057617,24.38999938964844,4291000
2012-11-01,15.168288230895996,24.739999771118164,24.809999465942383,23.82999992370605,24.309999465942383,5957500
2012-11-02,14.959833145141602,24.39999961853028,24.81999969482422,24.3799991607666,24.729999542236328,3603700
2012-11-05,15.00274658203125,24.46999931335449,24.559999465942383,24.1200008392334,24.38999938964844,1878300
2012-11-06,15.125374794006348,24.670000076293945,24.780000686645508,24.5,24.5,2566000
2012-11-07,14.653274536132812,23.89999961853028,24.280000686645508,23.780000686645508,24.209999084472656,4315100
2012-11-08,14.561311721801758,23.75,24.18000030517578,23.75,23.940000534057617,2496900
2012-11-09,14.653274536132812,23.89999961853028,24.11000061035156,23.3799991607666,23.6299991607666,2911100
2012-11-12,14.757512092590332,24.06999969482422,24.15999984741211,23.88999938964844,23.989999771118164,2152100
2012-11-13,14.677804946899414,23.940000534057617,24.280000686645508,23.690000534057617,23.81999969482422,3129200
2012-11-14,14.297677040100098,23.31999969482422,24.1299991607666,23.21999931335449,24.049999237060547,2897200
2012-11-15,14.336590766906738,23.209999084472656,24.1200008392334,23.06999969482422,23.290000915527344,3802700
2012-11-16,14.453950881958008,23.39999961853028,23.64999961853028,22.940000534057617,23.6200008392334,4028300
2012-11-19,14.849282264709473,24.040000915527344,24.040000915527344,23.729999542236328,23.75,3462800
2012-11-20,14.97898292541504,24.25,24.26000022888184,23.86000061035156,23.950000762939453,2653300
2012-11-21,15.02223014831543,24.31999969482422,24.3799991607666,24.07999992370605,24.280000686645508,2314200
2012-11-23,15.337249755859377,24.82999992370605,24.84000015258789,24.46999931335449,24.549999237060547,1506800
2012-11-26,15.300188064575195,24.770000457763672,24.89999961853028,24.59000015258789,24.600000381469727,4796900
2012-11-27,15.281656265258787,24.739999771118164,24.940000534057617,24.65999984741211,24.700000762939453,3539200
2012-11-28,15.30636978149414,24.780000686645508,24.81999969482422,24.420000076293945,24.540000915527344,2754800
2012-11-29,15.460786819458008,25.030000686645508,25.290000915527344,24.89999961853028,24.959999084472656,4875600
2012-11-30,15.436079978942873,24.989999771118164,25.11000061035156,24.850000381469727,25.030000686645508,2812300
2012-12-03,15.287836074829102,24.75,25.15999984741211,24.71999931335449,25.11000061035156,2778900
2012-12-04,15.195181846618652,24.600000381469727,24.850000381469727,24.56999969482422,24.71999931335449,1813500
2012-12-05,15.108699798583984,24.459999084472656,24.690000534057617,24.39999961853028,24.6299991607666,3829100
2012-12-06,15.300188064575195,24.770000457763672,24.8700008392334,24.450000762939453,24.5,3804500
2012-12-07,15.355778694152832,24.86000061035156,24.959999084472656,24.6299991607666,24.82999992370605,2316400
2012-12-10,15.349605560302734,24.850000381469727,24.920000076293945,24.68000030517578,24.799999237060547,2254600
2012-12-11,15.42372703552246,24.96999931335449,25.1200008392334,24.8700008392334,24.979999542236328,2254100
2012-12-12,15.701683044433594,25.420000076293945,25.549999237060547,25.049999237060547,25.15999984741211,4377100
2012-12-13,15.5966796875,25.25,25.540000915527344,25.190000534057617,25.40999984741211,3217900
2012-12-14,15.726394653320312,25.459999084472656,25.520000457763672,25.170000076293945,25.209999084472656,3564200
2012-12-17,15.92405891418457,25.780000686645508,25.790000915527344,25.51000022888184,25.600000381469727,3997700
2012-12-18,16.245250701904297,26.299999237060547,26.32999992370605,25.799999237060547,25.88999938964844,5133400
2012-12-19,16.109365463256836,26.07999992370605,26.3700008392334,26.07999992370605,26.350000381469727,3294600
2012-12-20,16.269960403442383,26.34000015258789,26.36000061035156,25.920000076293945,26.1200008392334,2710900
2012-12-21,16.20201301574707,26.229999542236328,26.299999237060547,25.850000381469727,25.979999542236328,4885900
2012-12-24,16.220539093017578,26.26000022888184,26.3700008392334,26.100000381469727,26.100000381469727,778400
2012-12-26,16.152603149414062,26.14999961853028,26.34000015258789,26.06999969482422,26.31999969482422,1987200
2012-12-27,16.04141616821289,25.96999931335449,26.21999931335449,25.670000076293945,26.200000762939453,2881600
2012-12-28,15.92405891418457,25.780000686645508,26.030000686645508,25.71999931335449,25.739999771118164,1714200
2012-12-31,16.11553382873535,26.09000015258789,26.1200008392334,25.59000015258789,25.71999931335449,3953700
2013-01-02,16.652931213378906,26.959999084472656,26.979999542236328,26.520000457763672,26.65999984741211,4927700
2013-01-03,16.683820724487305,27.01000022888184,27.15999984741211,26.770000457763672,26.959999084472656,3910900
2013-01-04,17.02354621887207,27.559999465942383,27.600000381469727,26.86000061035156,27.0,5369100
2013-01-07,16.9741268157959,27.479999542236328,27.59000015258789,27.25,27.38999938964844,4703700
2013-01-08,16.81970977783203,27.229999542236328,27.43000030517578,27.07999992370605,27.420000076293945,2108400
2013-01-09,16.906179428100586,27.3700008392334,27.5,27.299999237060547,27.34000015258789,3017900
2013-01-10,17.02354621887207,27.559999465942383,27.6299991607666,27.31999969482422,27.520000457763672,2627100
2013-01-11,17.13473129272461,27.739999771118164,27.82999992370605,27.489999771118164,27.549999237060547,3362800
2013-01-14,16.887651443481445,27.34000015258789,27.549999237060547,27.049999237060547,27.5,4613900
2013-01-15,17.005016326904297,27.530000686645508,27.530000686645508,27.06999969482422,27.15999984741211,1741400
2013-01-16,16.81970977783203,27.229999542236328,27.5,27.190000534057617,27.3799991607666,2393900
2013-01-17,16.9741268157959,27.479999542236328,27.6299991607666,27.280000686645508,27.46999931335449,2628800
2013-01-18,17.085311889648438,27.65999984741211,27.68000030517578,27.270000457763672,27.489999771118164,3344900
2013-01-22,17.227380752563477,27.88999938964844,27.88999938964844,27.549999237060547,27.559999465942383,3367400
2013-01-23,17.042076110839844,27.59000015258789,27.82999992370605,27.479999542236328,27.82999992370605,2792000
2013-01-24,17.15325927734375,27.770000457763672,28.07999992370605,27.549999237060547,27.6299991607666,3491500
2013-01-25,17.418867111206055,28.200000762939453,28.26000022888184,27.76000022888184,27.959999084472656,3228400
2013-01-28,17.289148330688477,27.989999771118164,28.25,27.770000457763672,28.21999931335449,2571000
2013-01-29,17.499164581298828,28.32999992370605,28.38999938964844,27.8700008392334,27.940000534057617,4397500
2013-01-30,17.46828269958496,28.280000686645508,28.489999771118164,28.200000762939453,28.239999771118164,3918500
2013-01-31,16.832059860229492,27.25,28.13999938964844,26.739999771118164,27.0,10622100
2013-02-01,17.15325927734375,27.770000457763672,28.01000022888184,27.0,27.18000030517578,7144200
2013-02-04,16.8505916595459,27.280000686645508,27.559999465942383,26.950000762939453,27.549999237060547,5283600
2013-02-05,17.042076110839844,27.59000015258789,27.6299991607666,27.13999938964844,27.280000686645508,5683300
2013-02-06,16.986482620239258,27.5,27.549999237060547,27.209999084472656,27.3700008392334,4113000
2013-02-07,16.887651443481445,27.34000015258789,27.61000061035156,27.030000686645508,27.559999465942383,2650400
2013-02-08,16.869121551513672,27.309999465942383,27.540000915527344,27.14999961853028,27.440000534057617,3318800
2013-02-11,16.943246841430664,27.43000030517578,27.59000015258789,27.290000915527344,27.36000061035156,2707800
2013-02-12,17.116199493408203,27.709999084472656,27.86000061035156,27.46999931335449,27.64999961853028,4691100
2013-02-13,17.066781997680664,27.6299991607666,27.850000381469727,27.46999931335449,27.729999542236328,2120100
2013-02-14,17.159427642822266,27.780000686645508,27.809999465942383,27.34000015258789,27.450000762939453,2606700
2013-02-15,16.900007247924805,27.36000061035156,27.790000915527344,27.1299991607666,27.76000022888184,5587000
2013-02-19,17.193401336669922,27.65999984741211,27.690000534057617,27.09000015258789,27.270000457763672,3643200
2013-02-20,16.882600784301758,27.15999984741211,27.670000076293945,27.13999938964844,27.56999969482422,5226100
2013-02-21,16.348026275634766,26.299999237060547,27.11000061035156,26.229999542236328,27.049999237060547,5722900
2013-02-22,16.528289794921875,26.59000015258789,26.61000061035156,26.350000381469727,26.479999542236328,5053800
2013-02-25,16.1180362701416,25.93000030517578,26.950000762939453,25.920000076293945,26.770000457763672,4946800
2013-02-26,15.937768936157228,25.63999938964844,26.14999961853028,25.459999084472656,26.09000015258789,8729300
2013-02-27,16.4350528717041,26.440000534057617,26.559999465942383,25.549999237060547,25.6299991607666,5616200
2013-02-28,16.652616500854492,26.790000915527344,26.920000076293945,26.309999465942383,26.3700008392334,5528000
2013-03-01,16.677473068237305,26.82999992370605,26.989999771118164,26.239999771118164,26.93000030517578,7571900
2013-03-04,17.069076538085938,27.459999084472656,27.549999237060547,26.700000762939453,26.790000915527344,7204700
2013-03-05,17.218259811401367,27.700000762939453,27.940000534057617,27.600000381469727,27.700000762939453,3957100
2013-03-06,17.26799201965332,27.780000686645508,28.040000915527344,27.71999931335449,27.93000030517578,3153100
2013-03-07,17.367448806762695,27.940000534057617,28.040000915527344,27.799999237060547,27.850000381469727,3132800
2013-03-08,17.473115921020508,28.11000061035156,28.190000534057617,27.790000915527344,28.1299991607666,3038700
2013-03-11,17.56014633178711,28.25,28.26000022888184,27.850000381469727,28.07999992370605,2715200
2013-03-12,17.47933578491211,28.1200008392334,28.25,27.989999771118164,28.25,2959000
2013-03-13,17.684463500976562,28.450000762939453,28.489999771118164,27.63999938964844,27.709999084472656,3274700
2013-03-14,17.920673370361328,28.82999992370605,29.229999542236328,28.43000030517578,28.520000457763672,4618900
2013-03-15,18.10714530944824,29.1299991607666,29.200000762939453,28.6200008392334,28.89999961853028,5246100
2013-03-18,17.970399856567383,28.90999984741211,29.13999938964844,28.5,28.770000457763672,2932900
2013-03-19,17.622304916381836,28.350000381469727,29.1299991607666,28.190000534057617,29.020000457763672,5178400
2013-03-20,17.777700424194336,28.600000381469727,28.76000022888184,28.440000534057617,28.600000381469727,3234400
2013-03-21,17.572574615478516,28.270000457763672,28.6200008392334,28.200000762939453,28.440000534057617,2254100
2013-03-22,17.64716148376465,28.38999938964844,28.43000030517578,28.21999931335449,28.420000076293945,1914000
2013-03-25,17.603654861450195,28.31999969482422,28.63999938964844,28.14999961853028,28.56999969482422,2521800
2013-03-26,17.864730834960938,28.739999771118164,28.75,28.299999237060547,28.440000534057617,2220800
2013-03-27,17.80878257751465,28.64999961853028,28.76000022888184,28.36000061035156,28.5,2624000
2013-03-28,18.00147819519043,28.959999084472656,29.0,28.600000381469727,28.690000534057617,2768700
2013-04-01,17.63473892211914,28.3700008392334,29.100000381469727,28.299999237060547,28.950000762939453,2739600
2013-04-02,17.920673370361328,28.82999992370605,28.84000015258789,28.420000076293945,28.489999771118164,2926200
2013-04-03,17.49176788330078,28.13999938964844,28.90999984741211,28.020000457763672,28.90999984741211,4465700
2013-04-04,17.833646774291992,28.690000534057617,28.76000022888184,28.14999961853028,28.270000457763672,3757000
2013-04-05,17.63473892211914,28.3700008392334,28.420000076293945,27.86000061035156,28.190000534057617,4143000
2013-04-08,17.877155303955078,28.76000022888184,28.76000022888184,28.15999984741211,28.36000061035156,1965800
2013-04-09,17.951749801635742,28.8799991607666,29.040000915527344,28.690000534057617,28.90999984741211,3009700
2013-04-10,18.573352813720703,29.8799991607666,29.940000534057617,29.170000076293945,29.200000762939453,4545000
2013-04-11,18.75983428955078,30.18000030517578,30.25,29.729999542236328,29.950000762939453,4675600
2013-04-12,18.728748321533203,30.1299991607666,30.21999931335449,29.959999084472656,30.030000686645508,3255100
2013-04-15,17.995269775390625,28.950000762939453,30.07999992370605,28.920000076293945,29.950000762939453,4813000
2013-04-16,18.343355178833008,29.51000022888184,29.51000022888184,29.1299991607666,29.25,2387900
2013-04-17,17.827428817749023,28.68000030517578,29.350000381469727,28.459999084472656,29.15999984741211,4627400
2013-04-18,17.603654861450195,28.31999969482422,28.76000022888184,28.190000534057617,28.729999542236328,2590000
2013-04-19,17.957965850830078,28.88999938964844,28.90999984741211,28.38999938964844,28.479999542236328,2368000
2013-04-22,18.15066337585449,29.200000762939453,29.270000457763672,28.61000061035156,28.979999542236328,2123100
2013-04-23,18.45524978637696,29.690000534057617,30.07999992370605,29.31999969482422,29.709999084472656,4387300
2013-04-24,18.449033737182617,29.68000030517578,29.86000061035156,29.530000686645508,29.770000457763672,2232200
2013-04-25,18.461462020874023,29.700000762939453,29.850000381469727,29.56999969482422,29.799999237060547,2919200
2013-04-26,18.36821937561035,29.549999237060547,29.729999542236328,29.290000915527344,29.670000076293945,3786600
2013-04-29,18.467674255371094,29.709999084472656,29.82999992370605,29.489999771118164,29.729999542236328,3789600
2013-04-30,19.72952461242676,31.739999771118164,31.96999931335449,30.540000915527344,31.3799991607666,11839000
2013-05-01,19.543041229248047,31.440000534057617,32.220001220703125,31.39999961853028,31.75,6662900
2013-05-02,19.76681137084961,31.799999237060547,31.850000381469727,31.51000022888184,31.729999542236328,4731300
2013-05-03,20.17706871032715,32.459999084472656,32.77000045776367,32.119998931884766,32.22999954223633,4426300
2013-05-06,20.25166320800781,32.58000183105469,32.7400016784668,32.439998626708984,32.47999954223633,3715200
2013-05-07,20.270313262939453,32.61000061035156,32.83000183105469,32.459999084472656,32.70000076293945,3676500
2013-05-08,20.512733459472656,33.0,33.029998779296875,32.310001373291016,32.54999923706055,3096700
2013-05-09,20.49408721923828,32.970001220703125,33.20000076293945,32.7599983215332,33.040000915527344,2717300
2013-05-10,21.202713012695312,34.11000061035156,34.15999984741211,33.0099983215332,33.220001220703125,10047300
2013-05-13,21.15919685363769,34.040000915527344,34.16999816894531,33.720001220703125,33.88999938964844,3953400
2013-05-14,21.432701110839844,34.47999954223633,34.5,34.0,34.040000915527344,3392100
2013-05-15,21.648561477661133,34.599998474121094,34.630001068115234,33.86000061035156,34.029998779296875,4578600
2013-05-16,21.46085357666016,34.29999923706055,34.880001068115234,34.2400016784668,34.619998931884766,4118200
2013-05-17,21.642297744750977,34.59000015258789,34.650001525878906,34.310001373291016,34.5099983215332,4662500
2013-05-20,21.648561477661133,34.599998474121094,34.95000076293945,34.5,34.54999923706055,2650200
2013-05-21,21.54844665527344,34.439998626708984,34.79999923706055,34.380001068115234,34.61000061035156,2810100
2013-05-22,21.29818153381348,34.040000915527344,35.02000045776367,33.880001068115234,34.47999954223633,3215200
2013-05-23,20.98533821105957,33.540000915527344,33.650001525878906,33.150001525878906,33.560001373291016,5157900
2013-05-24,20.997848510742188,33.560001373291016,33.63999938964844,33.130001068115234,33.310001373291016,2477500
2013-05-28,21.579734802246094,34.4900016784668,34.65999984741211,34.099998474121094,34.2400016784668,3978300
2013-05-29,21.379512786865234,34.16999816894531,34.459999084472656,33.91999816894531,34.130001068115234,3910700
2013-05-30,21.67359161376953,34.63999938964844,34.81999969482422,34.04999923706055,34.189998626708984,3097700
2013-05-31,21.110475540161133,33.7400016784668,34.540000915527344,33.7400016784668,34.459999084472656,4413700
2013-06-03,20.935277938842773,33.459999084472656,33.79999923706055,32.97999954223633,33.75,4006500
2013-06-04,20.835168838500977,33.29999923706055,34.150001525878906,33.18000030517578,33.52000045776367,5063600
2013-06-05,20.38468170166016,32.58000183105469,33.290000915527344,32.34000015258789,33.220001220703125,4283500
2013-06-06,20.73506164550781,33.13999938964844,33.13999938964844,32.369998931884766,32.56999969482422,4914000
2013-06-07,21.54844665527344,34.439998626708984,34.4900016784668,33.29999923706055,33.380001068115234,5681300
2013-06-10,21.435829162597656,34.2599983215332,34.599998474121094,33.900001525878906,34.59000015258789,3747500
2013-06-11,21.035385131835938,33.619998931884766,34.18000030517578,33.369998931884766,33.779998779296875,3020900
2013-06-12,20.747577667236328,33.15999984741211,33.9900016784668,33.06999969482422,33.959999084472656,2271800
2013-06-13,21.279409408569336,34.0099983215332,34.060001373291016,33.0,33.11000061035156,2865300
2013-06-14,20.97282600402832,33.52000045776367,34.08000183105469,33.38999938964844,33.880001068115234,3158800
2013-06-17,21.492137908935547,34.349998474121094,34.5099983215332,33.88999938964844,33.95000076293945,2660500
2013-06-18,21.61102294921875,34.540000915527344,34.65999984741211,34.310001373291016,34.45000076293945,2181100
2013-06-19,21.279409408569336,34.0099983215332,34.630001068115234,34.0099983215332,34.58000183105469,3523500
2013-06-20,20.52233123779297,32.79999923706055,33.58000183105469,32.68000030517578,33.560001373291016,3865600
2013-06-21,20.528594970703125,32.810001373291016,33.439998626708984,32.59000015258789,33.150001525878906,6142900
2013-06-24,19.58380889892578,31.299999237060547,32.25,31.09000015258789,32.25,5970400
2013-06-25,19.70895195007324,31.5,31.89999961853028,31.280000686645508,31.790000915527344,6815400
2013-06-26,19.97173500061035,31.920000076293945,32.119998931884766,31.65999984741211,31.920000076293945,4633400
2013-06-27,20.340883255004883,32.5099983215332,32.560001373291016,32.09000015258789,32.2599983215332,3414700
2013-06-28,19.896652221679688,31.799999237060547,32.54999923706055,31.6299991607666,32.38999938964844,5858400
2013-07-01,19.865367889404297,31.75,32.27000045776367,31.739999771118164,32.13999938964844,3394700
2013-07-02,19.70268821716309,31.489999771118164,31.959999084472656,31.21999931335449,31.71999931335449,3434100
2013-07-03,19.677663803100582,31.450000762939453,31.68000030517578,31.18000030517578,31.280000686645508,1466500
2013-07-05,19.97173500061035,31.920000076293945,31.940000534057617,31.420000076293945,31.850000381469727,1642400
2013-07-08,19.97799491882324,31.93000030517578,32.15999984741211,31.82999992370605,32.11000061035156,2219100
2013-07-09,20.05306625366211,32.04999923706055,32.34000015258789,31.6200008392334,32.25,3088600
2013-07-10,19.608837127685547,31.34000015258789,32.04999923706055,31.309999465942383,32.040000915527344,5773800
2013-07-11,20.065587997436523,32.06999969482422,32.189998626708984,31.86000061035156,31.8799991607666,4330300
2013-07-12,19.865367889404297,31.75,32.2599983215332,31.530000686645508,32.11000061035156,6225700
2013-07-15,20.10312843322754,32.130001068115234,32.209999084472656,31.59000015258789,31.8700008392334,3794300
2013-07-16,19.984249114990234,31.940000534057617,32.25,31.6200008392334,32.209999084472656,3488600
2013-07-17,19.909162521362305,31.81999969482422,32.150001525878906,31.75,32.09000015258789,2546500
2013-07-18,20.347143173217773,32.52000045776367,32.72999954223633,31.920000076293945,32.0099983215332,4266400
2013-07-19,20.3283805847168,32.4900016784668,32.59000015258789,31.920000076293945,32.31999969482422,4353400
2013-07-22,20.64746856689453,33.0,33.13999938964844,32.380001068115234,32.5,3173800
2013-07-23,20.63495826721192,32.97999954223633,33.2400016784668,32.880001068115234,33.08000183105469,3057200
2013-07-24,20.45350646972656,32.689998626708984,33.08000183105469,32.4900016784668,32.97999954223633,3734800
2013-07-25,20.52233123779297,32.79999923706055,32.939998626708984,32.439998626708984,32.540000915527344,2357100
2013-07-26,20.55361557006836,32.849998474121094,32.900001525878906,32.40999984741211,32.650001525878906,2943100
2013-07-29,20.165695190429688,32.22999954223633,32.7599983215332,32.22999954223633,32.599998474121094,2600300
2013-07-30,20.171951293945312,32.2400016784668,32.599998474121094,32.220001220703125,32.459999084472656,4145400
2013-07-31,20.14066696166992,32.189998626708984,32.720001220703125,32.0,32.22999954223633,6707800
2013-08-01,20.67249298095703,33.040000915527344,33.130001068115234,32.459999084472656,32.56999969482422,5656400
2013-08-02,20.71003150939941,33.099998474121094,33.20000076293945,32.810001373291016,33.040000915527344,3199500
2013-08-05,20.72255516052246,33.119998931884766,33.25,32.869998931884766,33.029998779296875,1979400
2013-08-06,20.653728485107425,33.0099983215332,33.2599983215332,32.79999923706055,33.150001525878906,2808200
2013-08-07,20.440994262695312,32.66999816894531,32.810001373291016,32.400001525878906,32.790000915527344,2634000
2013-08-08,20.397193908691406,32.599998474121094,33.0,32.400001525878906,32.88999938964844,2150300
2013-08-09,20.37842559814453,32.56999969482422,32.75,32.2599983215332,32.47999954223633,2615500
2013-08-12,20.2094955444336,32.29999923706055,32.529998779296875,32.08000183105469,32.2599983215332,3249600
2013-08-13,20.72255516052246,33.119998931884766,33.31999969482422,32.400001525878906,32.400001525878906,4116300
2013-08-14,20.5723876953125,32.880001068115234,33.36000061035156,32.86000061035156,33.11000061035156,2087100
2013-08-15,20.090614318847656,32.11000061035156,32.5099983215332,31.959999084472656,32.41999816894531,2715800
2013-08-16,20.046815872192383,32.040000915527344,32.43000030517578,31.989999771118164,32.060001373291016,3634600
2013-08-19,19.659303665161133,31.200000762939453,31.88999938964844,31.200000762939453,31.700000762939453,2760800
2013-08-20,19.8231258392334,31.459999084472656,31.56999969482422,30.93000030517578,31.200000762939453,3570200
2013-08-21,19.58998680114746,31.09000015258789,31.479999542236328,30.790000915527344,31.290000915527344,2756400
2013-08-22,19.91134452819824,31.600000381469727,31.729999542236328,31.15999984741211,31.15999984741211,1760800
2013-08-23,19.89244079589844,31.56999969482422,31.76000022888184,31.450000762939453,31.63999938964844,1516300
2013-08-26,19.678203582763672,31.229999542236328,31.729999542236328,31.209999084472656,31.57999992370605,2260700
2013-08-27,19.104808807373047,30.31999969482422,30.799999237060547,30.229999542236328,30.729999542236328,3433200
2013-08-28,19.211929321289062,30.489999771118164,30.709999084472656,30.13999938964844,30.239999771118164,3253200
2013-08-29,19.445068359375,30.86000061035156,31.11000061035156,30.299999237060547,30.3700008392334,2322400
2013-08-30,19.1300106048584,30.36000061035156,30.959999084472656,30.229999542236328,30.920000076293945,2417300
2013-09-03,19.274938583374023,30.59000015258789,31.18000030517578,30.31999969482422,30.920000076293945,2517900
2013-09-04,19.5269775390625,30.989999771118164,31.229999542236328,30.5,30.57999992370605,2957300
2013-09-05,19.382057189941406,30.76000022888184,31.34000015258789,30.71999931335449,31.11000061035156,2862500
2013-09-06,19.18672561645508,30.450000762939453,31.020000457763672,30.09000015258789,30.850000381469727,4876300
2013-09-09,19.42616271972656,30.82999992370605,30.979999542236328,30.600000381469727,30.600000381469727,2927900
2013-09-10,19.766416549682617,31.3700008392334,31.670000076293945,31.200000762939453,31.200000762939453,2855900
2013-09-11,19.678203582763672,31.229999542236328,31.530000686645508,31.100000381469727,31.32999992370605,2149700
2013-09-12,19.564781188964844,31.049999237060547,31.459999084472656,30.96999931335449,31.239999771118164,3397900
2013-09-13,19.57108497619629,31.059999465942383,31.540000915527344,30.770000457763672,31.030000686645508,2391000
2013-09-16,19.917648315429688,31.61000061035156,31.82999992370605,31.350000381469727,31.670000076293945,4129000
2013-09-17,19.9554500579834,31.670000076293945,31.82999992370605,31.489999771118164,31.64999961853028,1709100
2013-09-18,20.50994682312012,32.54999923706055,32.72999954223633,31.489999771118164,31.65999984741211,4833400
2013-09-19,20.560348510742188,32.630001068115234,33.02000045776367,32.560001373291016,32.810001373291016,4705300
2013-09-20,20.560348510742188,32.630001068115234,32.88999938964844,32.5099983215332,32.70000076293945,5100100
2013-09-23,20.46583747863769,32.47999954223633,32.59000015258789,32.15999984741211,32.400001525878906,3585100
2013-09-24,20.289405822753903,32.20000076293945,32.529998779296875,32.16999816894531,32.470001220703125,2284000
2013-09-25,20.201190948486328,32.060001373291016,32.369998931884766,32.0,32.20000076293945,1547900
2013-09-26,20.30830955505371,32.22999954223633,32.2400016784668,31.920000076293945,32.02000045776367,2188200
2013-09-27,20.2200870513916,32.09000015258789,32.13999938964844,31.780000686645508,31.979999542236328,2493200
2013-09-30,20.10037422180176,31.89999961853028,32.0,31.59000015258789,31.709999084472656,2806400
2013-10-01,20.302011489868164,32.220001220703125,32.31999969482422,31.770000457763672,32.0099983215332,3407200
2013-10-02,20.39022254943848,32.36000061035156,32.36000061035156,31.799999237060547,31.920000076293945,3136800
2013-10-03,20.18859100341797,32.040000915527344,32.349998474121094,31.6299991607666,32.290000915527344,2973500
2013-10-04,20.4028263092041,32.380001068115234,32.459999084472656,32.0099983215332,32.040000915527344,1506500
2013-10-07,20.112977981567383,31.920000076293945,32.29999923706055,31.920000076293945,32.06999969482422,1931400
2013-10-08,19.84833717346192,31.5,32.279998779296875,31.5,32.02000045776367,3565200
