Price,Adj Close,Close,High,Low,Open,Volume
2013-10-09,20.26420211791992,32.15999984741211,32.36000061035156,31.540000915527344,31.700000762939453,4228100
2013-10-10,21.37318420410156,33.91999816894531,33.93000030517578,32.93000030517578,32.93000030517578,6236400
2013-10-11,21.64413452148437,34.349998474121094,34.63999938964844,33.779998779296875,33.900001525878906,3749600
2013-10-14,21.83316993713379,34.650001525878906,34.72999954223633,33.93000030517578,34.0099983215332,3070200
2013-10-15,20.42803001403809,32.41999816894531,34.630001068115234,32.08000183105469,34.540000915527344,22098900
2013-10-16,20.207494735717773,32.06999969482422,32.31999969482422,31.5,32.16999816894531,15398100
2013-10-17,20.453237533569336,32.459999084472656,32.779998779296875,31.8700008392334,31.8700008392334,9351100
2013-10-18,20.6485652923584,32.77000045776367,32.93000030517578,32.459999084472656,32.63999938964844,5755400
2013-10-21,20.49734687805176,32.529998779296875,32.91999816894531,32.5,32.900001525878906,3073200
2013-10-22,20.478439331054688,32.5,32.83000183105469,32.25,32.75,4121700
2013-10-23,20.453237533569336,32.459999084472656,32.529998779296875,32.11000061035156,32.41999816894531,3765600
2013-10-24,20.57295799255371,32.650001525878906,32.689998626708984,32.40999984741211,32.59000015258789,3464500
2013-10-25,20.711576461791992,32.869998931884766,32.93000030517578,32.619998931884766,32.72999954223633,2567200
2013-10-28,20.635967254638672,32.75,32.86000061035156,32.41999816894531,32.790000915527344,2659200
2013-10-29,21.020326614379883,33.36000061035156,33.369998931884766,32.779998779296875,32.79999923706055,4672300
2013-10-30,20.736785888671875,32.90999984741211,33.52000045776367,32.83000183105469,33.470001220703125,3296100
2013-10-31,21.26606750488281,33.75,34.25,33.31999969482422,33.650001525878906,8799300
2013-11-01,21.322778701782227,33.84000015258789,34.15999984741211,33.68000030517578,33.90999984741211,4096200
2013-11-04,21.020326614379883,33.36000061035156,34.029998779296875,33.33000183105469,34.029998779296875,4525800
2013-11-05,20.736785888671875,32.90999984741211,33.34000015258789,32.72999954223633,33.25,4654000
2013-11-06,20.831296920776367,33.060001373291016,33.380001068115234,32.75,33.04999923706055,3293000
2013-11-07,20.396520614624023,32.369998931884766,33.31999969482422,32.34000015258789,33.18000030517578,4543400
2013-11-08,20.995126724243164,33.31999969482422,33.31999969482422,32.25,32.25,4124500
2013-11-11,21.15265464782715,33.56999969482422,33.88999938964844,33.33000183105469,33.65999984741211,2544700
2013-11-12,20.925811767578125,33.209999084472656,33.68000030517578,33.060001373291016,33.560001373291016,3528700
2013-11-13,20.96991729736328,33.279998779296875,33.40999984741211,32.72999954223633,32.939998626708984,4955200
2013-11-14,21.46770668029785,34.06999969482422,34.31999969482422,33.77000045776367,34.18000030517578,4619100
2013-11-15,21.46453285217285,33.84000015258789,34.06999969482422,33.630001068115234,33.77000045776367,2881800
2013-11-18,21.38208198547364,33.709999084472656,34.04999923706055,33.61000061035156,33.849998474121094,2625200
2013-11-19,21.31229591369629,33.599998474121094,33.84000015258789,33.470001220703125,33.72999954223633,3909700
2013-11-20,21.23618698120117,33.47999954223633,33.939998626708984,33.380001068115234,33.75,3539900
2013-11-21,21.426475524902344,33.779998779296875,33.849998474121094,33.36000061035156,33.54999923706055,3163900
2013-11-22,21.502592086791992,33.900001525878906,34.04999923706055,33.54999923706055,33.84000015258789,3271200
2013-11-25,21.730932235717773,34.2599983215332,34.38999938964844,33.79999923706055,34.02000045776367,2982200
2013-11-26,21.89584922790528,34.52000045776367,34.650001525878906,34.209999084472656,34.369998931884766,4263700
2013-11-27,22.219343185424805,35.029998779296875,35.22999954223633,34.4900016784668,34.59000015258789,4264800
2013-11-29,22.10516929626465,34.849998474121094,35.2599983215332,34.79999923706055,35.099998474121094,1569700
2013-12-02,22.289119720458984,35.13999938964844,35.47999954223633,34.810001373291016,34.86000061035156,3833400
2013-12-03,22.19397354125977,34.9900016784668,35.029998779296875,34.72999954223633,34.90999984741211,3861700
2013-12-04,22.14956855773925,34.91999816894531,35.209999084472656,34.54999923706055,34.72999954223633,4479300
2013-12-05,21.81339836120605,34.38999938964844,34.849998474121094,34.349998474121094,34.630001068115234,4365900
2013-12-06,22.492088317871094,35.459999084472656,35.70000076293945,34.939998626708984,34.939998626708984,4503300
2013-12-09,22.625293731689453,35.66999816894531,35.86000061035156,35.34000015258789,35.529998779296875,2683300
2013-12-10,22.44135093688965,35.380001068115234,35.65999984741211,35.22999954223633,35.5099983215332,2435000
2013-12-11,21.97197151184082,34.63999938964844,35.5,34.56999969482422,35.47999954223633,3780900
2013-12-12,21.81339836120605,34.38999938964844,34.77000045776367,34.279998779296875,34.65999984741211,3086900
2013-12-13,21.93391227722168,34.58000183105469,34.83000183105469,34.38999938964844,34.619998931884766,2947100
2013-12-16,22.244718551635746,35.06999969482422,35.2400016784668,34.77000045776367,34.81999969482422,2792800
2013-12-17,21.8641357421875,34.470001220703125,35.220001220703125,34.459999084472656,35.099998474121094,4234400
2013-12-18,22.42866516113281,35.36000061035156,35.369998931884766,33.939998626708984,34.54999923706055,4845000
2013-12-19,22.358890533447266,35.25,35.540000915527344,35.09000015258789,35.34000015258789,2539200
2013-12-20,22.72677993774414,35.83000183105469,35.88999938964844,35.279998779296875,35.279998779296875,3999700
2013-12-23,22.993179321289062,36.25,36.31999969482422,35.880001068115234,36.0,2536300
2013-12-24,23.10736083984375,36.43000030517578,36.5099983215332,36.209999084472656,36.25,1197300
2013-12-26,23.183473587036133,36.54999923706055,36.72999954223633,36.400001525878906,36.43999862670898,1712800
2013-12-27,23.145416259765625,36.4900016784668,36.70000076293945,36.36000061035156,36.52000045776367,1324800
2013-12-30,23.056617736816406,36.34999847412109,36.790000915527344,36.29999923706055,36.43999862670898,1477900
2013-12-31,23.08833312988281,36.400001525878906,36.68999862670898,36.33000183105469,36.400001525878906,1593900
2014-01-02,22.75215530395508,35.869998931884766,36.400001525878906,35.66999816894531,36.2599983215332,1866200
2014-01-03,22.91073226928711,36.119998931884766,36.27999877929688,35.97999954223633,36.02000045776367,2036600
2014-01-06,23.06930351257324,36.369998931884766,36.72999954223633,36.25,36.59000015258789,3758500
2014-01-07,23.27227783203125,36.68999862670898,36.880001068115234,36.560001373291016,36.70000076293945,2293800
2014-01-08,23.170785903930664,36.52999877929688,36.72999954223633,36.380001068115234,36.72999954223633,2391900
2014-01-09,22.859975814819336,36.040000915527344,36.720001220703125,35.959999084472656,36.709999084472656,3090400
2014-01-10,22.73946952819824,35.849998474121094,36.380001068115234,35.650001525878906,36.27999877929688,3813400
2014-01-13,22.232032775878903,35.04999923706055,35.97999954223633,34.959999084472656,35.790000915527344,3299600
2014-01-14,22.339862823486328,35.220001220703125,35.40999984741211,34.84000015258789,35.220001220703125,3651700
2014-01-15,22.492088317871094,35.459999084472656,35.4900016784668,35.040000915527344,35.25,3024300
2014-01-16,22.327178955078125,35.20000076293945,35.529998779296875,35.15999984741211,35.459999084472656,2395800
2014-01-17,22.206655502319336,35.0099983215332,35.29999923706055,34.90999984741211,35.20000076293945,2653600
2014-01-21,22.22568321228028,35.040000915527344,35.369998931884766,34.88999938964844,35.189998626708984,2487300
2014-01-22,22.73946952819824,35.849998474121094,35.88999938964844,35.08000183105469,35.220001220703125,3207200
2014-01-23,22.19397354125977,34.9900016784668,35.650001525878906,34.93000030517578,35.58000183105469,3690700
2014-01-24,21.23618698120117,33.47999954223633,34.83000183105469,33.470001220703125,34.689998626708984,3782500
2014-01-27,20.98247528076172,33.08000183105469,33.7400016784668,32.72999954223633,33.52000045776367,3250600
2014-01-28,21.2044734954834,33.43000030517578,33.7400016784668,33.209999084472656,33.209999084472656,5133800
2014-01-29,20.963438034057617,33.04999923706055,33.31999969482422,32.689998626708984,32.79999923706055,6463500
2014-01-30,21.24887657165528,33.5,34.2599983215332,33.45000076293945,33.68000030517578,4303400
2014-01-31,21.09029960632324,33.25,34.43000030517578,32.880001068115234,34.43000030517578,3903200
2014-02-03,20.2276611328125,31.88999938964844,33.119998931884766,31.809999465942383,33.060001373291016,4662100
2014-02-04,20.58920860290528,32.459999084472656,32.72999954223633,31.86000061035156,32.16999816894531,3929500
2014-02-05,20.15154457092285,31.770000457763672,32.45000076293945,31.729999542236328,32.290000915527344,5066300
2014-02-06,20.773155212402344,32.75,32.79999923706055,31.809999465942383,31.88999938964844,5530200
2014-02-07,20.855607986450195,32.880001068115234,33.38999938964844,32.45000076293945,32.95000076293945,4645500
2014-02-10,21.629444122314453,34.099998474121094,34.45000076293945,33.40999984741211,33.41999816894531,8796000
2014-02-11,21.78801918029785,34.349998474121094,34.560001373291016,33.95000076293945,34.220001220703125,5226000
2014-02-12,21.78801918029785,34.349998474121094,34.84000015258789,34.2400016784668,34.439998626708984,3561600
2014-02-13,21.902198791503903,34.529998779296875,34.54999923706055,33.91999816894531,34.06999969482422,2932400
2014-02-14,21.79436683654785,34.36000061035156,34.56999969482422,34.130001068115234,34.40999984741211,2435400
2014-02-18,21.797563552856445,34.13999938964844,34.47999954223633,33.95000076293945,34.290000915527344,2644600
2014-02-19,21.593250274658203,33.81999969482422,34.619998931884766,33.779998779296875,33.9900016784668,2843500
2014-02-20,21.51024055480957,33.689998626708984,33.97999954223633,33.38999938964844,33.779998779296875,2995000
2014-02-21,21.41447830200196,33.540000915527344,33.7400016784668,33.310001373291016,33.68000030517578,4027700
2014-02-24,21.599628448486328,33.83000183105469,34.060001373291016,33.45000076293945,33.529998779296875,2660300
2014-02-25,21.28678131103516,33.34000015258789,33.95000076293945,33.25,33.83000183105469,2558500
2014-02-26,21.139928817749023,33.11000061035156,33.56999969482422,33.029998779296875,33.380001068115234,3992500
2014-02-27,21.784791946411133,34.119998931884766,34.119998931884766,33.04999923706055,33.06999969482422,3675100
2014-02-28,21.89971351623535,34.29999923706055,34.52000045776367,33.97999954223633,34.08000183105469,4578000
2014-03-03,21.29315948486328,33.349998474121094,33.720001220703125,33.20000076293945,33.720001220703125,6008000
2014-03-04,21.99548721313477,34.45000076293945,34.5,33.900001525878906,33.90999984741211,3237000
2014-03-05,21.9763298034668,34.41999816894531,34.61000061035156,34.279998779296875,34.5,2686100
2014-03-06,21.95079231262207,34.380001068115234,34.72999954223633,34.27000045776367,34.47999954223633,3274000
2014-03-07,22.040172576904297,34.52000045776367,34.790000915527344,34.34000015258789,34.709999084472656,3059100
2014-03-10,22.25726318359375,34.86000061035156,34.900001525878906,34.130001068115234,34.529998779296875,4210200
2014-03-11,22.18702888488769,34.75,35.13999938964844,34.59000015258789,34.88999938964844,4485600
2014-03-12,22.716964721679688,35.58000183105469,35.58000183105469,34.68000030517578,34.70000076293945,6280900
2014-03-13,22.22533416748047,34.810001373291016,35.90999984741211,34.720001220703125,35.61000061035156,3919500
2014-03-14,22.04656982421875,34.529998779296875,34.88999938964844,34.400001525878906,34.689998626708984,3095800
2014-03-17,22.28280258178711,34.900001525878906,35.150001525878906,34.58000183105469,34.7599983215332,2275900
2014-03-18,22.40411376953125,35.09000015258789,35.33000183105469,34.810001373291016,35.04999923706055,2438300
2014-03-19,22.29556655883789,34.91999816894531,35.189998626708984,34.52000045776367,35.18000030517578,3723700
2014-03-20,23.14474105834961,36.25,36.27000045776367,34.65999984741211,34.68000030517578,4597700
2014-03-21,23.08089637756348,36.150001525878906,36.810001373291016,36.02999877929688,36.650001525878906,7200200
2014-03-24,23.106430053710938,36.18999862670898,36.400001525878906,36.0,36.2599983215332,3556300
2014-03-25,23.138362884521484,36.2400016784668,36.56999969482422,36.0,36.40999984741211,3573000
2014-03-26,23.163894653320312,36.27999877929688,36.81999969482422,36.27999877929688,36.4900016784668,3815400
2014-03-27,23.06813240051269,36.130001068115234,36.4900016784668,35.97999954223633,36.27000045776367,3477200
2014-03-28,23.266048431396484,36.43999862670898,36.72999954223633,36.209999084472656,36.33000183105469,1997200
2014-03-31,23.62360382080078,37.0,37.18000030517578,36.68000030517578,36.810001373291016,3110900
2014-04-01,23.917295455932617,37.459999084472656,37.459999084472656,36.65999984741211,36.709999084472656,3120200
2014-04-02,24.057762145996094,37.68000030517578,37.869998931884766,37.290000915527344,37.47999954223633,3032600
2014-04-03,23.40013885498047,36.650001525878906,36.93999862670898,36.31999969482422,36.5,8470800
2014-04-04,22.76165580749512,35.650001525878906,37.09000015258789,35.40999984741211,37.040000915527344,5912600
2014-04-07,22.110414505004883,34.630001068115234,35.540000915527344,34.540000915527344,35.540000915527344,5864100
2014-04-08,22.429643630981445,35.130001068115234,35.22999954223633,34.38999938964844,34.790000915527344,4032400
2014-04-09,22.69780921936035,35.54999923706055,35.599998474121094,35.099998474121094,35.25,3680400
2014-04-10,22.167871475219727,34.720001220703125,35.75,34.720001220703125,35.0,4723100
2014-04-11,21.765634536743164,34.09000015258789,34.79999923706055,34.0099983215332,34.529998779296875,3948000
2014-04-14,21.969951629638672,34.40999984741211,34.70000076293945,34.040000915527344,34.4900016784668,2705300
2014-04-15,22.110414505004883,34.630001068115234,34.95000076293945,34.0,34.540000915527344,3181500
2014-04-16,22.46158027648925,35.18000030517578,35.18000030517578,34.65999984741211,34.93000030517578,2086900
2014-04-17,22.48711204528809,35.220001220703125,35.40999984741211,35.040000915527344,35.25,2150800
2014-04-21,22.563730239868164,35.34000015258789,35.5099983215332,35.04999923706055,35.2599983215332,1573800
2014-04-22,22.799962997436523,35.709999084472656,35.900001525878906,35.189998626708984,35.31999969482422,1958400
2014-04-23,22.83827018737793,35.77000045776367,35.90999984741211,35.630001068115234,35.709999084472656,1316600
2014-04-24,22.58926773071289,35.380001068115234,35.959999084472656,35.31999969482422,35.939998626708984,2623000
2014-04-25,22.27003288269043,34.880001068115234,35.40999984741211,34.709999084472656,35.310001373291016,2040900
2014-04-28,22.21256256103516,34.790000915527344,35.15999984741211,34.25,35.119998931884766,2613300
2014-04-29,22.48711204528809,35.220001220703125,35.34000015258789,34.970001220703125,35.119998931884766,1721000
2014-04-30,22.48073005676269,35.209999084472656,35.34000015258789,34.7400016784668,35.209999084472656,2799800
2014-05-01,22.99788856506348,36.02000045776367,36.459999084472656,35.459999084472656,35.75,5342700
2014-05-02,22.95958709716797,35.959999084472656,36.900001525878906,35.91999816894531,36.86000061035156,3691500
2014-05-05,22.84465408325196,35.779998779296875,36.02000045776367,35.45000076293945,35.61000061035156,1647400
2014-05-06,22.51264953613281,35.2599983215332,35.68000030517578,35.22999954223633,35.68000030517578,2786700
2014-05-07,22.80635643005371,35.720001220703125,35.75,35.0,35.41999816894531,2240500
2014-05-08,22.678653717041016,35.52000045776367,36.22999954223633,35.36000061035156,35.68000030517578,2210700
2014-05-09,22.889354705810547,35.849998474121094,36.02000045776367,35.5,35.619998931884766,2876400
2014-05-12,23.09366226196289,36.16999816894531,36.34999847412109,35.959999084472656,35.959999084472656,2312000
2014-05-13,23.010662078857425,36.040000915527344,36.560001373291016,35.93000030517578,36.29999923706055,2221900
2014-05-14,22.875646591186523,35.58000183105469,35.869998931884766,35.5,35.790000915527344,2014600
2014-05-15,22.258419036865234,34.619998931884766,35.40999984741211,34.36000061035156,35.349998474121094,2885700
2014-05-16,22.303436279296875,34.689998626708984,34.75,34.310001373291016,34.630001068115234,2442700
2014-05-19,22.57989501953125,35.119998931884766,35.20000076293945,34.459999084472656,34.4900016784668,1767800
2014-05-20,22.46416282653809,34.939998626708984,35.7400016784668,34.709999084472656,35.470001220703125,2305000
2014-05-21,22.69562339782715,35.29999923706055,35.439998626708984,35.06999969482422,35.189998626708984,2854400
2014-05-22,22.77277565002441,35.41999816894531,35.58000183105469,35.2599983215332,35.27000045776367,3565700
2014-05-23,22.933507919311523,35.66999816894531,35.75,35.45000076293945,35.5099983215332,1885300
2014-05-27,23.177827835083008,36.04999923706055,36.06999969482422,35.81999969482422,35.869998931884766,3239800
2014-05-28,23.107097625732425,35.939998626708984,36.369998931884766,35.90999984741211,36.09000015258789,4289900
2014-05-29,23.55072975158692,36.630001068115234,36.66999816894531,35.90999984741211,36.0,3628700
2014-05-30,23.59573554992676,36.70000076293945,36.7400016784668,36.41999816894531,36.459999084472656,2568900
2014-06-02,23.66646194458008,36.810001373291016,36.95000076293945,36.43999862670898,36.83000183105469,1974700
2014-06-03,23.84005355834961,37.08000183105469,37.09000015258789,36.59000015258789,36.650001525878906,2154800
2014-06-04,23.96220970153809,37.27000045776367,37.29999923706055,36.77999877929688,36.900001525878906,2925800
2014-06-05,24.21295547485352,37.65999984741211,37.77000045776367,37.13999938964844,37.34999847412109,1819100
2014-06-06,24.54727554321289,38.18000030517578,38.34999847412109,37.81999969482422,37.880001068115234,2603400
2014-06-09,24.560142517089844,38.20000076293945,38.40999984741211,37.970001220703125,38.06999969482422,2479300
2014-06-10,24.41226387023925,37.970001220703125,38.119998931884766,37.709999084472656,38.06999969482422,1907800
2014-06-11,24.34796905517578,37.869998931884766,37.959999084472656,37.59000015258789,37.83000183105469,2358900
2014-06-12,24.225807189941406,37.68000030517578,38.060001373291016,37.59000015258789,37.880001068115234,1556400
2014-06-13,23.94292259216309,37.2400016784668,37.83000183105469,37.119998931884766,37.75,3052200
2014-06-16,23.8336238861084,37.06999969482422,37.220001220703125,36.77000045776367,37.130001068115234,2337300
2014-06-17,24.013633728027344,37.34999847412109,37.4900016784668,36.77000045776367,37.060001373291016,2524500
2014-06-18,23.987926483154297,37.310001373291016,37.5099983215332,36.84999847412109,37.41999816894531,6458100
2014-06-19,23.917198181152344,37.20000076293945,37.5,37.060001373291016,37.400001525878906,2300300
2014-06-20,23.94292259216309,37.2400016784668,37.41999816894531,37.13999938964844,37.310001373291016,2339000
2014-06-23,24.14223289489746,37.54999923706055,37.70000076293945,37.02999877929688,37.310001373291016,2839700
2014-06-24,23.84005355834961,37.08000183105469,37.61000061035156,37.040000915527344,37.33000183105469,1588900
2014-06-25,24.10365104675293,37.4900016784668,37.5099983215332,36.84999847412109,36.95000076293945,1978200
2014-06-26,23.994354248046875,37.31999969482422,37.41999816894531,37.040000915527344,37.41999816894531,1872400
2014-06-27,24.264389038085938,37.7400016784668,37.77999877929688,37.130001068115234,37.130001068115234,3489700
2014-06-30,24.27082061767578,37.75,37.93000030517578,37.43000030517578,37.5,2261000
2014-07-01,24.65657615661621,38.34999847412109,38.56999969482422,37.90999984741211,37.9900016784668,2136700
2014-07-02,24.56656646728516,38.209999084472656,38.34000015258789,38.0099983215332,38.25,1653300
2014-07-03,24.85588455200196,38.65999984741211,38.72999954223633,38.25,38.25,911600
2014-07-07,24.881607055664062,38.70000076293945,38.84000015258789,38.25,38.54999923706055,2049100
2014-07-08,24.48941230773925,38.09000015258789,38.63999938964844,37.93999862670898,38.560001373291016,2314500
2014-07-09,24.66300773620605,38.36000061035156,38.68000030517578,38.20000076293945,38.27999877929688,2669200
2014-07-10,24.264389038085938,37.7400016784668,37.869998931884766,37.36000061035156,37.7599983215332,2557200
2014-07-11,24.405834197998047,37.959999084472656,38.060001373291016,37.630001068115234,37.810001373291016,1359400
2014-07-14,24.49584579467773,38.09999847412109,38.4900016784668,38.02999877929688,38.34000015258789,1613800
2014-07-15,24.482986450195312,38.08000183105469,38.459999084472656,37.900001525878906,38.150001525878906,2191900
2014-07-16,24.579421997070312,38.22999954223633,38.459999084472656,38.0099983215332,38.34000015258789,1551000
2014-07-17,24.193662643432617,37.630001068115234,38.38999938964844,37.59999847412109,38.0,1278400
2014-07-18,24.463699340820312,38.04999923706055,38.09999847412109,37.709999084472656,37.720001220703125,1428300
2014-07-21,24.48941230773925,38.09000015258789,38.150001525878906,37.7400016784668,38.0,1244100
2014-07-22,24.900894165039062,38.72999954223633,38.77999877929688,38.0,38.0099983215332,2755300
2014-07-23,24.823745727539062,38.61000061035156,38.75,38.369998931884766,38.7400016784668,1583200
2014-07-24,24.7851676940918,38.54999923706055,38.77000045776367,38.41999816894531,38.5,1606000
2014-07-25,24.695152282714844,38.40999984741211,38.61000061035156,38.150001525878906,38.34999847412109,1204800
2014-07-28,24.70800399780273,38.43000030517578,38.540000915527344,38.09000015258789,38.31999969482422,1377300
2014-07-29,24.5537052154541,38.18999862670898,38.75,38.15999984741211,38.5,1613500
2014-07-30,24.67586708068848,38.380001068115234,38.66999816894531,37.9900016784668,38.34000015258789,2923700
2014-07-31,24.193662643432617,37.630001068115234,38.86000061035156,37.54999923706055,38.06999969482422,3442600
2014-08-01,24.315820693969727,37.81999969482422,38.709999084472656,37.31999969482422,38.06999969482422,4643600
2014-08-04,24.60514640808105,38.27000045776367,38.34000015258789,37.79999923706055,37.91999816894531,2359900
2014-08-05,24.13580703735352,37.540000915527344,38.18000030517578,37.45000076293945,37.9900016784668,2571600
2014-08-06,24.47013092041016,38.060001373291016,38.380001068115234,37.36000061035156,37.369998931884766,2694300
2014-08-07,24.30939102172852,37.810001373291016,38.459999084472656,37.630001068115234,38.31999969482422,2289600
2014-08-08,24.335113525390625,37.84999847412109,37.970001220703125,37.470001220703125,37.869998931884766,5055900
2014-08-11,24.6694393157959,38.369998931884766,38.540000915527344,37.90999984741211,38.060001373291016,2297200
2014-08-12,24.894466400146484,38.720001220703125,38.7599983215332,38.27999877929688,38.36000061035156,2452200
2014-08-13,24.95875358581543,38.81999969482422,38.959999084472656,38.66999816894531,38.86000061035156,1569900
2014-08-14,25.24165344238281,39.2599983215332,39.290000915527344,38.790000915527344,38.83000183105469,2451800
2014-08-15,25.023048400878903,38.91999816894531,39.470001220703125,38.52999877929688,39.29999923706055,2402200
2014-08-18,25.38953018188477,39.4900016784668,39.68000030517578,39.209999084472656,39.34999847412109,2503600
2014-08-19,25.596576690673828,39.560001373291016,39.630001068115234,39.2400016784668,39.29999923706055,1841200
2014-08-20,25.93950080871582,40.09000015258789,40.290000915527344,39.40999984741211,39.52999877929688,3633000
2014-08-21,26.12714385986328,40.380001068115234,40.43000030517578,40.09000015258789,40.25,2228800
2014-08-22,25.881271362304688,40.0,40.459999084472656,39.81999969482422,40.34000015258789,3054600
2014-08-25,26.27595329284668,40.61000061035156,40.7400016784668,40.20000076293945,40.33000183105469,2134400
2014-08-26,26.57359504699707,41.06999969482422,41.13999938964844,40.61000061035156,40.63999938964844,2349900
2014-08-27,26.38595390319824,40.77999877929688,41.11000061035156,40.560001373291016,41.09000015258789,2060500
2014-08-28,26.25654602050781,40.58000183105469,40.68999862670898,40.33000183105469,40.52000045776367,2168600
2014-08-29,26.424776077270508,40.84000015258789,40.9900016784668,40.650001525878906,40.77000045776367,1678000
2014-09-02,26.502412796020508,40.959999084472656,41.20000076293945,40.63999938964844,40.79999923706055,2627300
2014-09-03,26.347129821777344,40.720001220703125,41.27999877929688,40.65999984741211,41.2400016784668,2715500
2014-09-04,26.301834106445312,40.650001525878906,41.13999938964844,40.52000045776367,40.88999938964844,3111300
2014-09-05,26.50888633728028,40.970001220703125,41.04999923706055,40.470001220703125,40.59000015258789,3299000
2014-09-08,26.502412796020508,40.959999084472656,41.09999847412109,40.790000915527344,40.880001068115234,1716100
2014-09-09,26.094789505004883,40.33000183105469,40.95000076293945,40.220001220703125,40.84999847412109,2626600
2014-09-10,26.18536949157715,40.470001220703125,40.630001068115234,40.220001220703125,40.45000076293945,2079800
2014-09-11,26.353605270385746,40.72999954223633,40.77000045776367,40.27999877929688,40.36000061035156,2336000
2014-09-12,26.398887634277344,40.79999923706055,40.900001525878906,40.58000183105469,40.709999084472656,2961200
2014-09-15,26.146543502807617,40.40999984741211,40.84000015258789,40.380001068115234,40.709999084472656,2263600
2014-09-16,26.27595329284668,40.61000061035156,40.70000076293945,39.970001220703125,40.20000076293945,2182000
2014-09-17,26.431241989135746,40.84999847412109,41.06999969482422,40.5,40.650001525878906,2480000
2014-09-18,26.69005584716797,41.25,41.43999862670898,40.9900016784668,41.06999969482422,2210900
2014-09-19,26.52182579040528,40.9900016784668,41.40999984741211,40.91999816894531,41.31999969482422,2885500
2014-09-22,26.28889846801757,40.630001068115234,40.880001068115234,40.380001068115234,40.7599983215332,2600000
2014-09-23,26.055965423583984,40.27000045776367,40.810001373291016,40.20000076293945,40.52000045776367,2363400
2014-09-24,26.22418785095215,40.52999877929688,40.56999969482422,40.09999847412109,40.2599983215332,2926200
2014-09-25,25.654809951782227,39.650001525878906,40.470001220703125,39.54999923706055,40.470001220703125,2811900
2014-09-26,26.010677337646484,40.20000076293945,40.29999923706055,39.7599983215332,39.88999938964844,3036500
2014-09-29,25.622455596923828,39.59999847412109,39.869998931884766,39.47999954223633,39.65999984741211,2714500
2014-09-30,25.54481315612793,39.47999954223633,39.81999969482422,39.36000061035156,39.54999923706055,2701500
2014-10-01,25.124242782592773,38.83000183105469,39.45000076293945,38.70000076293945,39.45000076293945,3708600
2014-10-02,25.23423767089844,39.0,39.11000061035156,38.310001373291016,38.709999084472656,3560300
2014-10-03,25.64186668395996,39.630001068115234,39.880001068115234,39.15999984741211,39.34999847412109,3265000
2014-10-06,25.603042602539062,39.56999969482422,39.880001068115234,39.310001373291016,39.86000061035156,2428500
2014-10-07,24.94954490661621,38.560001373291016,39.34999847412109,38.52999877929688,39.34999847412109,2302300
2014-10-08,25.16953086853028,38.900001525878906,38.93999862670898,38.060001373291016,38.5099983215332,5471000
2014-10-09,24.30898094177246,37.56999969482422,38.84999847412109,37.56999969482422,38.720001220703125,3407500
2014-10-10,23.94017601013184,37.0,37.790000915527344,36.9900016784668,37.54999923706055,3677900
2014-10-13,23.33196258544922,36.060001373291016,37.09999847412109,36.0099983215332,37.0099983215332,3794800
2014-10-14,23.11844253540039,35.72999954223633,36.31999969482422,35.470001220703125,36.20000076293945,5035500
2014-10-15,23.008453369140625,35.560001373291016,35.75,34.400001525878906,35.150001525878906,5274600
2014-10-16,23.196090698242188,35.849998474121094,36.15999984741211,34.75,34.779998779296875,3912600
2014-10-17,23.73959350585937,36.68999862670898,36.79999923706055,36.22999954223633,36.34999847412109,3446400
2014-10-20,23.746063232421875,36.70000076293945,36.75,36.34000015258789,36.5,2664700
