Price,Adj Close,Close,High,Low,Open,Volume
2014-10-21,24.444860458374023,37.77999877929688,37.77999877929688,36.93000030517578,37.040000915527344,2915800
2014-10-22,24.017820358276367,37.119998931884766,37.7599983215332,37.08000183105469,37.7599983215332,2013100
2014-10-23,24.457799911499023,37.79999923706055,38.06999969482422,37.459999084472656,37.52000045776367,2627200
2014-10-24,24.626026153564453,38.060001373291016,38.09000015258789,37.66999816894531,37.77999877929688,2354100
2014-10-27,24.54837989807129,37.93999862670898,38.02999877929688,37.61000061035156,37.810001373291016,2187600
2014-10-28,25.298938751220703,39.09999847412109,39.09999847412109,38.09999847412109,38.18999862670898,2911100
2014-10-29,25.130720138549805,38.84000015258789,39.38999938964844,38.470001220703125,39.2400016784668,3450500
2014-10-30,25.674219131469727,39.68000030517578,39.9900016784668,38.810001373291016,38.810001373291016,3102700
2014-10-31,26.18536949157715,40.470001220703125,40.56999969482422,40.130001068115234,40.290000915527344,3986100
2014-11-03,25.991256713867188,40.16999816894531,40.619998931884766,40.0,40.41999816894531,2138700
2014-11-04,25.97832298278809,40.150001525878906,40.34000015258789,39.63999938964844,39.93999862670898,1896600
2014-11-05,26.15948867797852,40.43000030517578,40.459999084472656,40.119998931884766,40.369998931884766,1766000
2014-11-06,26.495948791503903,40.95000076293945,41.02999877929688,40.36000061035156,40.36000061035156,2068400
2014-11-07,26.70946311950684,41.27999877929688,41.47999954223633,40.72999954223633,41.0,2335200
2014-11-10,26.63828659057617,41.16999816894531,41.36000061035156,41.0099983215332,41.27000045776367,2279000
2014-11-11,26.56064987182617,41.04999923706055,41.2400016784668,40.9900016784668,41.15999984741211,1528000
2014-11-12,26.43771743774414,40.86000061035156,41.040000915527344,40.68000030517578,40.90999984741211,2404000
2014-11-13,26.327709197998047,40.68999862670898,41.11000061035156,40.27999877929688,40.900001525878906,3142900
2014-11-14,26.13891792297364,40.150001525878906,40.59000015258789,40.060001373291016,40.45000076293945,2032400
2014-11-17,25.91757583618164,39.810001373291016,40.11000061035156,39.709999084472656,40.09000015258789,2284900
2014-11-18,25.911052703857425,39.79999923706055,40.02000045776367,39.650001525878906,39.810001373291016,3669300
2014-11-19,25.689697265625,39.459999084472656,39.790000915527344,39.209999084472656,39.68000030517578,3544300
2014-11-20,25.97616004943848,39.900001525878906,39.900001525878906,39.18000030517578,39.220001220703125,1687800
2014-11-21,26.210533142089844,40.2599983215332,40.65999984741211,40.220001220703125,40.40999984741211,2038700
2014-11-24,26.347251892089844,40.470001220703125,40.79999923706055,40.34000015258789,40.459999084472656,2387900
2014-11-25,26.32120513916016,40.43000030517578,40.63999938964844,40.33000183105469,40.61000061035156,2010900
2014-11-26,26.340740203857425,40.459999084472656,40.56999969482422,40.25,40.459999084472656,1314300
2014-11-28,26.2756404876709,40.36000061035156,40.619998931884766,40.27999877929688,40.619998931884766,858300
2014-12-01,26.230073928833008,40.290000915527344,40.4900016784668,39.77000045776367,40.25,2419100
2014-12-02,26.366775512695312,40.5,40.72999954223633,40.33000183105469,40.459999084472656,1792100
2014-12-03,26.327713012695312,40.43999862670898,40.66999816894531,40.380001068115234,40.47999954223633,1736700
2014-12-04,26.340740203857425,40.459999084472656,40.560001373291016,40.0099983215332,40.40999984741211,2640200
2014-12-05,26.789958953857425,41.150001525878906,41.20000076293945,40.630001068115234,40.630001068115234,1984000
2014-12-08,26.73136138916016,41.060001373291016,41.5099983215332,40.869998931884766,41.04999923706055,2103500
2014-12-09,26.750883102416992,41.09000015258789,41.11000061035156,40.400001525878906,40.88999938964844,1695100
2014-12-10,26.210533142089844,40.2599983215332,41.400001525878906,40.18999862670898,41.09000015258789,2746900
2014-12-11,26.054288864135746,40.02000045776367,40.88999938964844,39.91999816894531,40.43999862670898,2698300
2014-12-12,25.103778839111328,38.560001373291016,39.59999847412109,38.54999923706055,39.43000030517578,2148100
2014-12-15,25.116804122924805,38.58000183105469,38.88999938964844,38.20000076293945,38.7599983215332,4028000
2014-12-16,24.8498764038086,38.16999816894531,39.290000915527344,38.04999923706055,38.290000915527344,2884600
2014-12-17,25.54648399353028,39.2400016784668,39.27000045776367,38.27999877929688,38.45000076293945,3564500
2014-12-18,26.340740203857425,40.459999084472656,40.47999954223633,39.52000045776367,39.86000061035156,4791200
2014-12-19,26.15193557739257,40.16999816894531,40.68999862670898,40.02999877929688,40.470001220703125,4922700
2014-12-22,26.20402717590332,40.25,40.34000015258789,39.45000076293945,39.459999084472656,2530500
2014-12-23,26.386306762695312,40.52999877929688,40.900001525878906,40.470001220703125,40.5099983215332,2329700
2014-12-24,26.28214836120605,40.369998931884766,40.650001525878906,40.369998931884766,40.59999847412109,878600
2014-12-26,26.24959945678711,40.31999969482422,40.7599983215332,40.27999877929688,40.63999938964844,1550000
2014-12-29,26.26912498474121,40.34999847412109,40.70000076293945,40.150001525878906,40.2400016784668,2062900
2014-12-30,26.01522254943848,39.959999084472656,40.29999923706055,39.95000076293945,40.29999923706055,1899900
2014-12-31,25.728769302368164,39.52000045776367,40.130001068115234,39.47999954223633,40.11000061035156,1752400
2015-01-02,25.481374740600582,39.13999938964844,39.81999969482422,38.869998931884766,39.720001220703125,2898800
2015-01-05,24.73920631408692,38.0,38.88999938964844,37.93999862670898,38.77000045776367,4067600
2015-01-06,24.22488784790039,37.209999084472656,37.9900016784668,36.900001525878906,37.59999847412109,5081100
2015-01-07,24.54389190673828,37.70000076293945,37.959999084472656,37.40999984741211,37.65999984741211,2547300
2015-01-08,24.97357177734375,38.36000061035156,38.709999084472656,38.02000045776367,38.15999984741211,2892100
2015-01-09,24.51133918762207,37.650001525878906,38.45000076293945,37.63999938964844,38.380001068115234,2610000
2015-01-12,24.368114471435547,37.43000030517578,37.63999938964844,36.95000076293945,37.63999938964844,2286500
2015-01-13,24.30301284790039,37.33000183105469,38.2599983215332,37.02999877929688,37.790000915527344,4255000
2015-01-14,23.79520797729492,36.54999923706055,36.880001068115234,36.220001220703125,36.75,4716600
2015-01-15,23.39155960083008,35.93000030517578,36.79999923706055,35.90999984741211,36.59999847412109,4340200
2015-01-16,23.65848922729492,36.34000015258789,36.34999847412109,35.45000076293945,35.65999984741211,3427500
2015-01-20,23.424118041992188,35.97999954223633,36.52999877929688,35.880001068115234,36.470001220703125,3097400
2015-01-21,23.63895797729492,36.310001373291016,36.43999862670898,35.41999816894531,35.90999984741211,4313800
2015-01-22,24.29649543762207,37.31999969482422,37.4900016784668,36.02999877929688,36.58000183105469,5032900
2015-01-23,24.107704162597656,37.02999877929688,37.33000183105469,36.959999084472656,37.27000045776367,4714500
2015-01-26,24.348583221435547,37.400001525878906,37.470001220703125,36.83000183105469,37.25,2895100
2015-01-27,24.17280960083008,37.130001068115234,37.400001525878906,36.7400016784668,36.869998931884766,3463300
2015-01-28,23.65848922729492,36.34000015258789,37.43000030517578,36.33000183105469,37.43000030517578,4190500
2015-01-29,24.58946418762207,37.77000045776367,37.86000061035156,36.630001068115234,37.27999877929688,6845400
2015-01-30,23.91239356994629,36.72999954223633,37.56999969482422,36.43000030517578,37.16999816894531,5168400
2015-02-02,24.36159896850586,37.41999816894531,37.43999862670898,36.4900016784668,36.83000183105469,3529500
2015-02-03,25.17539405822754,38.66999816894531,38.70000076293945,37.65999984741211,37.77000045776367,4752600
2015-02-04,25.03868293762207,38.459999084472656,38.84000015258789,38.369998931884766,38.52000045776367,2869500
2015-02-05,25.344661712646484,38.93000030517578,39.15999984741211,38.58000183105469,38.63999938964844,2835600
2015-02-06,25.292570114135746,38.84999847412109,39.58000183105469,38.7400016784668,39.27999877929688,3501800
2015-02-09,25.22747802734375,38.75,38.93000030517578,38.459999084472656,38.58000183105469,1886000
2015-02-10,25.63111686706543,39.369998931884766,39.41999816894531,38.70000076293945,39.15999984741211,2182200
2015-02-11,25.63111686706543,39.369998931884766,39.52999877929688,39.04999923706055,39.380001068115234,1827400
2015-02-12,25.76783561706543,39.58000183105469,39.790000915527344,39.40999984741211,39.77999877929688,2405500
2015-02-13,25.728769302368164,39.52000045776367,39.790000915527344,39.43000030517578,39.59999847412109,1956100
2015-02-17,25.8860092163086,39.5099983215332,39.72999954223633,39.27999877929688,39.43999862670898,1925200
2015-02-18,25.6697998046875,39.18000030517578,39.59999847412109,39.06999969482422,39.5,2029800
2015-02-19,25.6697998046875,39.18000030517578,39.34000015258789,38.91999816894531,39.060001373291016,2904600
2015-02-20,26.226703643798828,40.02999877929688,40.13999938964844,38.959999084472656,38.959999084472656,4124500
2015-02-23,26.036710739135746,39.7400016784668,40.0099983215332,39.58000183105469,39.970001220703125,2056900
2015-02-24,26.33808135986328,40.20000076293945,40.29999923706055,39.650001525878906,39.650001525878906,2786800
2015-02-25,26.331525802612305,40.18999862670898,40.27999877929688,39.970001220703125,40.09999847412109,1996600
2015-02-26,26.423259735107425,40.33000183105469,40.72999954223633,40.04999923706055,40.119998931884766,3675100
2015-02-27,26.38394546508789,40.27000045776367,40.400001525878906,40.08000183105469,40.34999847412109,3683800
2015-03-02,26.50843048095703,40.459999084472656,40.52999877929688,39.84999847412109,40.27000045776367,3099800
2015-03-03,26.38394546508789,40.27000045776367,40.720001220703125,40.02000045776367,40.34999847412109,2032300
2015-03-04,26.429805755615234,40.34000015258789,40.36000061035156,39.810001373291016,40.130001068115234,2115900
2015-03-05,26.606704711914062,40.61000061035156,40.720001220703125,40.2400016784668,40.38999938964844,2321200
2015-03-06,26.298768997192383,40.13999938964844,41.18999862670898,40.060001373291016,40.619998931884766,3396700
2015-03-09,26.469118118286133,40.400001525878906,40.59000015258789,40.119998931884766,40.20000076293945,2458700
2015-03-10,25.84670066833496,39.45000076293945,39.97999954223633,39.43999862670898,39.93000030517578,2932400
2015-03-11,26.06946182250977,39.790000915527344,39.97999954223633,39.61000061035156,39.61000061035156,2191600
2015-03-12,26.59360885620117,40.59000015258789,40.61000061035156,39.93999862670898,40.040000915527344,2250300
2015-03-13,26.449460983276367,40.369998931884766,40.58000183105469,39.81999969482422,40.52000045776367,3280700
2015-03-16,27.10463523864746,41.369998931884766,41.52000045776367,40.68000030517578,40.68000030517578,3636100
2015-03-17,26.881874084472656,41.02999877929688,41.220001220703125,40.84000015258789,41.060001373291016,2335100
2015-03-18,27.373262405395508,41.77999877929688,41.93000030517578,40.84000015258789,40.9900016784668,3174500
2015-03-19,26.92118453979492,41.09000015258789,41.75,40.95000076293945,41.59000015258789,3500700
2015-03-20,27.41912269592285,41.84999847412109,41.97999954223633,40.86000061035156,40.86000061035156,5563500
2015-03-23,27.11118698120117,41.380001068115234,41.970001220703125,41.380001068115234,41.84999847412109,2328100
2015-03-24,26.81635856628418,40.93000030517578,41.41999816894531,40.91999816894531,41.27000045776367,2612400
2015-03-25,26.25946044921875,40.08000183105469,41.04999923706055,40.08000183105469,40.970001220703125,2655000
2015-03-26,26.148088455200195,39.90999984741211,40.2599983215332,39.68999862670898,39.84000015258789,2470800
2015-03-27,25.99739456176757,39.68000030517578,40.02999877929688,39.63999938964844,39.83000183105469,2299900
2015-03-30,26.207046508789062,40.0,40.18000030517578,39.84999847412109,39.84999847412109,3865100
2015-03-31,26.003942489624023,39.68999862670898,40.0099983215332,39.63999938964844,39.790000915527344,2324600
2015-04-01,26.062908172607425,39.77999877929688,39.91999816894531,39.34999847412109,39.68000030517578,3003400
2015-04-02,26.12187767028809,39.869998931884766,39.91999816894531,39.52000045776367,39.70000076293945,2332300
2015-04-06,26.298768997192383,40.13999938964844,40.27999877929688,39.34000015258789,39.45000076293945,2430900
2015-04-07,26.0498104095459,39.7599983215332,40.34000015258789,39.75,40.18999862670898,3084100
2015-04-08,26.23325157165528,40.040000915527344,40.150001525878906,39.72999954223633,39.81999969482422,2107200
2015-04-09,26.33808135986328,40.20000076293945,40.29999923706055,39.720001220703125,39.93000030517578,2604200
2015-04-10,26.207046508789062,40.0,40.25,39.77999877929688,40.25,2775900
2015-04-13,26.38394546508789,40.27000045776367,40.470001220703125,39.91999816894531,39.9900016784668,2480400
2015-04-14,26.40359115600586,40.29999923706055,40.56999969482422,40.040000915527344,40.2599983215332,2587900
2015-04-15,26.580495834350582,40.56999969482422,40.68000030517578,40.29999923706055,40.52000045776367,1979700
2015-04-16,26.53462791442871,40.5,40.68999862670898,40.16999816894531,40.459999084472656,2038800
2015-04-17,26.12842559814453,39.880001068115234,40.220001220703125,39.63999938964844,40.09999847412109,1913400
2015-04-20,26.41015625,40.310001373291016,40.43000030517578,40.08000183105469,40.13999938964844,1485800
2015-04-21,26.24635887145996,40.060001373291016,40.56999969482422,39.970001220703125,40.36000061035156,1465400
2015-04-22,26.46255874633789,40.38999938964844,40.540000915527344,39.77999877929688,40.18999862670898,1777900
2015-04-23,26.73774147033692,40.810001373291016,40.970001220703125,40.15999984741211,40.380001068115234,1729900
2015-04-24,26.744298934936523,40.81999969482422,40.84999847412109,40.52999877929688,40.75,1476200
2015-04-27,26.54774475097656,40.52000045776367,40.9900016784668,40.470001220703125,40.88999938964844,1716600
2015-04-28,26.934289932250977,41.11000061035156,41.11000061035156,40.36000061035156,40.43999862670898,2526800
2015-04-29,26.691879272460938,40.7400016784668,41.22999954223633,40.619998931884766,40.7400016784668,2586600
2015-04-30,27.137392044067383,41.41999816894531,42.0,40.93000030517578,41.150001525878906,4593000
2015-05-01,27.261877059936523,41.61000061035156,42.04999923706055,41.38999938964844,41.75,2937200
2015-05-04,27.34050750732422,41.72999954223633,41.93000030517578,41.59000015258789,41.81999969482422,2568800
2015-05-05,26.934289932250977,41.11000061035156,41.66999816894531,40.9900016784668,41.47999954223633,2680300
2015-05-06,26.67877960205078,40.720001220703125,41.2599983215332,40.380001068115234,41.15999984741211,2131100
2015-05-07,26.868776321411133,41.0099983215332,41.02000045776367,40.54999923706055,40.77000045776367,2265400
2015-05-08,27.143957138061523,41.43000030517578,41.59000015258789,41.2599983215332,41.43999862670898,2494900
2015-05-11,27.04567527770996,41.27999877929688,41.68000030517578,41.209999084472656,41.310001373291016,2360700
2015-05-12,26.744298934936523,40.81999969482422,41.25,40.5,41.0,1987500
2015-05-13,26.57940101623535,40.29999923706055,40.720001220703125,40.13999938964844,40.59999847412109,2876000
2015-05-14,27.03448486328125,40.9900016784668,41.02000045776367,40.380001068115234,40.47999954223633,1977600
2015-05-15,26.737701416015625,40.540000915527344,41.04999923706055,40.400001525878906,40.970001220703125,2175500
2015-05-18,26.83002662658692,40.68000030517578,40.7400016784668,40.47999954223633,40.540000915527344,1881300
2015-05-19,26.625572204589844,40.369998931884766,40.790000915527344,39.959999084472656,40.77000045776367,5306000
2015-05-20,26.98172187805176,40.90999984741211,41.04999923706055,40.20000076293945,40.52999877929688,2341100
2015-05-21,26.790456771850582,40.619998931884766,40.900001525878906,40.52000045776367,40.83000183105469,1720400
2015-05-22,26.724510192871094,40.52000045776367,40.720001220703125,40.459999084472656,40.58000183105469,1049500
2015-05-26,26.374961853027344,39.9900016784668,40.52000045776367,39.84999847412109,40.41999816894531,2104600
2015-05-27,26.63875961303711,40.38999938964844,40.5,39.9900016784668,40.20000076293945,1435400
2015-05-28,26.60578346252441,40.34000015258789,40.45000076293945,39.9900016784668,40.29999923706055,2136400
2015-05-29,26.269428253173828,39.83000183105469,40.45000076293945,39.7599983215332,40.310001373291016,2934400
2015-06-01,26.29581069946289,39.869998931884766,40.13999938964844,39.59000015258789,40.0,2670300
2015-06-02,26.289213180541992,39.86000061035156,39.90999984741211,39.459999084472656,39.79999923706055,2581900
2015-06-03,26.269428253173828,39.83000183105469,40.25,39.5,40.119998931884766,3318300
2015-06-04,25.840721130371094,39.18000030517578,39.72999954223633,39.130001068115234,39.560001373291016,3016100
2015-06-05,25.853918075561523,39.20000076293945,39.560001373291016,39.0,39.560001373291016,2302100
2015-06-08,25.939653396606445,39.33000183105469,39.88999938964844,39.27999877929688,39.4900016784668,2783900
2015-06-09,25.72201156616211,39.0,39.38999938964844,38.959999084472656,39.29999923706055,2645900
2015-06-10,25.8011531829834,39.119998931884766,39.61000061035156,39.060001373291016,39.2400016784668,3827800
2015-06-11,25.95944595336914,39.36000061035156,39.380001068115234,38.83000183105469,39.2400016784668,4958100
2015-06-12,26.03199577331543,39.470001220703125,39.58000183105469,38.810001373291016,39.209999084472656,4685200
2015-06-15,25.999011993408203,39.41999816894531,39.43999862670898,38.900001525878906,39.09000015258789,2683100
2015-06-16,26.07815933227539,39.540000915527344,39.58000183105469,39.119998931884766,39.31999969482422,3092100
2015-06-17,25.87370109558105,39.22999954223633,39.810001373291016,39.130001068115234,39.7599983215332,3575000
2015-06-18,26.05177879333496,39.5,39.77000045776367,39.27000045776367,39.380001068115234,2529400
2015-06-19,25.65605354309082,38.900001525878906,39.36000061035156,38.880001068115234,39.33000183105469,3971600
2015-06-22,25.675840377807617,38.93000030517578,39.400001525878906,38.88999938964844,39.27999877929688,4362500
2015-06-23,25.820947647094727,39.150001525878906,39.290000915527344,38.97999954223633,39.02999877929688,3309900
2015-06-24,25.62307548522949,38.84999847412109,39.13999938964844,38.790000915527344,39.060001373291016,2947400
2015-06-25,25.418621063232425,38.540000915527344,38.900001525878906,38.5,38.66999816894531,2753500
2015-06-26,25.43181037902832,38.560001373291016,38.810001373291016,38.380001068115234,38.68999862670898,2586700
2015-06-29,24.666748046875,37.400001525878906,38.25,37.34999847412109,38.040000915527344,3035100
2015-06-30,24.72610664367676,37.4900016784668,38.02999877929688,37.290000915527344,37.79999923706055,3142200
2015-07-01,24.93716812133789,37.810001373291016,38.130001068115234,37.58000183105469,37.970001220703125,2576100
2015-07-02,24.811845779418945,37.619998931884766,37.91999816894531,37.36000061035156,37.79999923706055,2250300
2015-07-06,24.574405670166016,37.2599983215332,37.290000915527344,36.369998931884766,36.75,3049500
2015-07-07,24.50185775756836,37.150001525878906,37.27999877929688,36.47999954223633,37.27999877929688,3679000
2015-07-08,23.88848876953125,36.220001220703125,36.90999984741211,36.20000076293945,36.72999954223633,2452100
2015-07-09,24.04017639160156,36.45000076293945,37.02999877929688,36.29999923706055,36.810001373291016,3280700
2015-07-10,24.35676002502441,36.93000030517578,37.68999862670898,36.75,37.619998931884766,2744700
2015-07-13,24.72610664367676,37.4900016784668,37.56999969482422,36.95000076293945,37.31999969482422,3501200
2015-07-14,25.062477111816406,38.0,38.27999877929688,37.38999938964844,37.38999938964844,4568800
2015-07-15,25.02949333190918,37.95000076293945,38.2599983215332,37.880001068115234,38.04999923706055,2658300
2015-07-16,25.458202362060547,38.59999847412109,38.68999862670898,38.290000915527344,38.310001373291016,2970900
2015-07-17,25.38564682006836,38.4900016784668,38.54999923706055,38.16999816894531,38.5,1901900
2015-07-20,25.28671264648437,38.34000015258789,38.630001068115234,38.220001220703125,38.560001373291016,1915400
2015-07-21,25.339473724365234,38.41999816894531,38.43000030517578,38.04999923706055,38.22999954223633,2037200
2015-07-22,25.39224433898925,38.5,38.619998931884766,38.29999923706055,38.31999969482422,2505200
2015-07-23,25.062477111816406,38.0,38.58000183105469,37.88999938964844,38.58000183105469,1967900
2015-07-24,24.7195053100586,37.47999954223633,37.9900016784668,37.34000015258789,37.9900016784668,1731100
2015-07-27,24.36336326599121,36.93999862670898,37.2400016784668,36.81999969482422,37.150001525878906,2364000
2015-07-28,24.58100891113281,37.27000045776367,37.36000061035156,36.90999984741211,37.209999084472656,2046100
2015-07-29,24.871198654174805,37.709999084472656,37.79999923706055,37.09999847412109,37.36000061035156,2725400
2015-07-30,25.715410232543945,38.9900016784668,39.47999954223633,38.4900016784668,38.59000015258789,5335200
2015-07-31,25.458202362060547,38.59999847412109,39.11000061035156,38.54999923706055,39.06999969482422,4027000
2015-08-03,25.42521476745605,38.54999923706055,38.709999084472656,38.2599983215332,38.66999816894531,2567700
2015-08-04,25.332876205444336,38.40999984741211,38.68999862670898,38.27999877929688,38.59000015258789,2072400
2015-08-05,25.543930053710938,38.72999954223633,38.970001220703125,38.52000045776367,38.81999969482422,2431300
2015-08-06,25.458202362060547,38.59999847412109,38.77999877929688,38.310001373291016,38.66999816894531,2471000
2015-08-07,25.20096969604492,38.209999084472656,38.61000061035156,38.02000045776367,38.4900016784668,2978200
2015-08-10,25.63627052307129,38.869998931884766,38.970001220703125,38.59000015258789,38.59000015258789,1649800
2015-08-11,25.28011512756348,38.33000183105469,38.560001373291016,38.15999984741211,38.459999084472656,1847800
2015-08-12,24.956945419311523,37.84000015258789,37.959999084472656,37.0099983215332,37.959999084472656,2350200
2015-08-13,24.706323623657227,37.459999084472656,37.93999862670898,37.43000030517578,37.84000015258789,2174500
2015-08-14,24.739301681518555,37.5099983215332,37.77000045776367,37.11000061035156,37.400001525878906,2447800
2015-08-17,24.838228225708008,37.65999984741211,37.68000030517578,37.16999816894531,37.310001373291016,1573800
2015-08-18,24.72529411315918,37.220001220703125,37.45000076293945,37.0099983215332,37.369998931884766,1995100
2015-08-19,24.353286743164062,36.65999984741211,37.09000015258789,36.5,37.0099983215332,2708400
2015-08-20,23.841777801513672,35.88999938964844,36.34999847412109,35.86000061035156,36.2599983215332,3050800
2015-08-21,22.984827041625977,34.599998474121094,35.70000076293945,34.58000183105469,35.540000915527344,6419700
2015-08-24,21.84223175048828,32.880001068115234,34.08000183105469,31.030000686645508,32.16999816894531,7096500
2015-08-25,21.28421211242676,32.040000915527344,34.400001525878906,32.0099983215332,34.20000076293945,7408600
2015-08-26,22.04816246032715,33.189998626708984,33.2400016784668,31.959999084472656,33.15999984741211,6940800
2015-08-27,22.958255767822266,34.560001373291016,34.77000045776367,33.4900016784668,33.65999984741211,5343300
2015-08-28,22.991470336914062,34.61000061035156,34.720001220703125,33.72999954223633,34.04999923706055,5000000
2015-08-31,22.659320831298828,34.11000061035156,34.459999084472656,33.959999084472656,34.369998931884766,3964200
2015-09-01,21.862159729003903,32.90999984741211,33.439998626708984,32.66999816894531,33.11000061035156,4675700
2015-09-02,21.89537048339844,32.959999084472656,33.63999938964844,32.58000183105469,33.29999923706055,3129400
2015-09-03,21.855514526367188,32.900001525878906,33.38999938964844,32.790000915527344,32.849998474121094,4821200
2015-09-04,21.22442626953125,31.950000762939453,32.5099983215332,31.770000457763672,32.41999816894531,5043600
2015-09-08,21.868799209594727,32.91999816894531,32.970001220703125,32.2400016784668,32.70000076293945,4327700
2015-09-09,21.60972213745117,32.529998779296875,33.689998626708984,32.439998626708984,33.349998474121094,4324000
2015-09-10,21.74922180175781,32.7400016784668,33.02000045776367,32.279998779296875,32.349998474121094,3514400
2015-09-11,21.84223175048828,32.880001068115234,32.88999938964844,32.43000030517578,32.529998779296875,2605400
2015-09-14,21.69607925415039,32.65999984741211,32.93000030517578,32.58000183105469,32.869998931884766,2674400
2015-09-15,22.094661712646484,33.2599983215332,33.45000076293945,32.56999969482422,32.66999816894531,3240700
2015-09-16,22.393600463867188,33.709999084472656,33.779998779296875,33.0,33.2599983215332,3086400
2015-09-17,22.23416519165039,33.470001220703125,34.189998626708984,33.380001068115234,33.630001068115234,3866400
2015-09-18,21.58315658569336,32.4900016784668,33.04999923706055,32.02000045776367,32.310001373291016,4127900
2015-09-21,21.82229804992676,32.849998474121094,33.16999816894531,32.63999938964844,32.93000030517578,2567900
2015-09-22,21.310789108276367,32.08000183105469,32.45000076293945,31.809999465942383,32.279998779296875,2707200
2015-09-23,21.1845703125,31.88999938964844,32.2599983215332,31.59000015258789,32.20000076293945,2561200
2015-09-24,21.22442626953125,31.950000762939453,32.08000183105469,31.31999969482422,31.59000015258789,3839400
2015-09-25,21.270925521850582,32.02000045776367,32.54999923706055,31.89999961853028,32.369998931884766,3157400
2015-09-28,20.540197372436523,30.920000076293945,31.86000061035156,30.809999465942383,31.68000030517578,3475900
2015-09-29,20.47377014160156,30.81999969482422,31.34000015258789,30.64999961853028,31.34000015258789,4239200
2015-09-30,20.746129989624023,31.229999542236328,31.3799991607666,30.790000915527344,31.11000061035156,6657100
2015-10-01,20.91220474243164,31.479999542236328,31.57999992370605,30.8700008392334,31.270000457763672,3717000
2015-10-02,20.958709716796875,31.549999237060547,31.549999237060547,30.209999084472656,30.71999931335449,3560000
2015-10-05,21.58979606628418,32.5,32.61000061035156,31.88999938964844,31.88999938964844,3732900
2015-10-06,21.58979606628418,32.5,32.56999969482422,32.189998626708984,32.40999984741211,3536200
2015-10-07,21.92194175720215,33.0,33.220001220703125,32.56999969482422,32.72999954223633,2697500
2015-10-08,22.014942169189453,33.13999938964844,33.16999816894531,31.88999938964844,32.84000015258789,2438500
2015-10-09,21.84223175048828,32.880001068115234,33.33000183105469,32.7400016784668,33.16999816894531,2580800
2015-10-12,21.676149368286133,32.630001068115234,32.91999816894531,32.439998626708984,32.81999969482422,1743400
2015-10-13,20.8989200592041,31.459999084472656,32.58000183105469,31.420000076293945,32.54999923706055,5733800
2015-10-14,20.67306137084961,31.1200008392334,31.799999237060547,31.040000915527344,31.5,4318500
2015-10-15,21.25764274597168,32.0,32.02000045776367,31.1299991607666,31.32999992370605,3563600
2015-10-16,21.52336502075196,32.400001525878906,32.52000045776367,31.84000015258789,32.060001373291016,3159500
2015-10-19,21.091567993164062,31.75,32.290000915527344,31.65999984741211,32.2599983215332,2821600
2015-10-20,21.19121360778809,31.89999961853028,31.950000762939453,31.51000022888184,31.56999969482422,3743900
2015-10-21,20.8989200592041,31.459999084472656,32.04999923706055,31.420000076293945,32.0,1792600
2015-10-22,21.908655166625977,32.97999954223633,33.09000015258789,31.6200008392334,31.6200008392334,4817400
2015-10-23,22.519819259643555,33.900001525878906,33.970001220703125,33.2400016784668,33.369998931884766,4400400
2015-10-26,22.393600463867188,33.709999084472656,33.88999938964844,33.5,33.84000015258789,2704200
2015-10-27,22.10130500793457,33.27000045776367,33.54999923706055,33.029998779296875,33.459999084472656,2583700
2015-10-28,22.818748474121094,34.349998474121094,34.38999938964844,33.08000183105469,33.2599983215332,5278800
2015-10-29,22.24744987487793,33.4900016784668,34.4900016784668,32.61000061035156,34.18000030517578,6731200
