Price,Adj Close,Close,High,Low,Open,Volume
2015-10-30,22.03487205505371,33.16999816894531,33.79999923706055,32.97999954223633,33.5,4961400
2015-11-02,22.227519989013672,33.459999084472656,33.619998931884766,33.099998474121094,33.31999969482422,3993800
2015-11-03,22.36702919006348,33.66999816894531,33.959999084472656,33.22999954223633,33.29999923706055,3914600
2015-11-04,22.280668258666992,33.540000915527344,33.81999969482422,33.380001068115234,33.720001220703125,2795900
2015-11-05,22.51317024230957,33.88999938964844,34.0,33.47999954223633,33.599998474121094,2670200
2015-11-06,22.65266990661621,34.099998474121094,34.400001525878906,33.709999084472656,34.25,3479200
2015-11-09,22.21423721313477,33.439998626708984,34.27000045776367,33.310001373291016,34.15999984741211,4425400
2015-11-10,21.902013778686523,32.970001220703125,33.59000015258789,32.650001525878906,33.29999923706055,4145000
2015-11-11,22.12787818908692,33.310001373291016,33.619998931884766,33.150001525878906,33.5,3407700
2015-11-12,21.576505661010746,32.47999954223633,33.099998474121094,32.459999084472656,32.9900016784668,3302900
2015-11-13,21.24827003479004,31.71999931335449,32.38999938964844,31.64999961853028,32.189998626708984,2863800
2015-11-16,21.556415557861328,32.18000030517578,32.209999084472656,31.479999542236328,31.63999938964844,2995900
2015-11-17,21.54301643371582,32.15999984741211,32.58000183105469,32.02000045776367,32.209999084472656,2669000
2015-11-18,22.145896911621094,33.060001373291016,33.09000015258789,32.2599983215332,32.34000015258789,2593800
2015-11-19,22.23297691345215,33.189998626708984,33.43000030517578,33.04999923706055,33.060001373291016,2506700
2015-11-20,22.239681243896484,33.20000076293945,33.63999938964844,33.060001373291016,33.38999938964844,2328100
2015-11-23,22.159297943115234,33.08000183105469,33.65999984741211,33.029998779296875,33.20000076293945,2997600
2015-11-24,22.23297691345215,33.189998626708984,33.33000183105469,32.720001220703125,32.83000183105469,2757200
2015-11-25,22.50092315673828,33.59000015258789,33.790000915527344,33.2400016784668,33.279998779296875,2528700
2015-11-27,22.507625579833984,33.599998474121094,33.63999938964844,33.220001220703125,33.56999969482422,981700
2015-11-30,22.567909240722656,33.689998626708984,33.849998474121094,33.4900016784668,33.650001525878906,2611900
2015-12-01,22.708595275878903,33.900001525878906,34.220001220703125,33.560001373291016,33.86000061035156,3002900
2015-12-02,22.514324188232425,33.61000061035156,34.099998474121094,33.470001220703125,33.970001220703125,2584800
2015-12-03,22.21957969665528,33.16999816894531,35.0,33.02000045776367,33.779998779296875,2932700
2015-12-04,22.661697387695312,33.83000183105469,34.02000045776367,33.06999969482422,33.310001373291016,2831300
2015-12-07,22.4808292388916,33.560001373291016,33.77000045776367,33.33000183105469,33.75,2276900
2015-12-08,22.005226135253903,32.849998474121094,33.15999984741211,32.70000076293945,33.08000183105469,3409900
2015-12-09,21.683687210083008,32.369998931884766,33.279998779296875,32.2599983215332,32.68000030517578,3779700
2015-12-10,21.96503448486328,32.790000915527344,33.189998626708984,32.2599983215332,32.5099983215332,3816800
2015-12-11,21.04731178283692,31.420000076293945,32.5,31.38999938964844,32.2400016784668,8226100
2015-12-14,20.35734367370605,30.38999938964844,31.670000076293945,30.1200008392334,31.450000762939453,6085700
2015-12-15,20.99372100830078,31.34000015258789,31.440000534057617,30.5,30.770000457763672,5530100
2015-12-16,21.368846893310547,31.89999961853028,31.959999084472656,31.049999237060547,31.68000030517578,4141600
2015-12-17,20.89323616027832,31.190000534057617,32.119998931884766,31.15999984741211,32.09000015258789,3060900
2015-12-18,20.59179878234864,30.739999771118164,31.049999237060547,30.68000030517578,31.0,6382800
2015-12-21,21.201377868652344,31.64999961853028,31.65999984741211,30.940000534057617,31.049999237060547,3504200
2015-12-22,21.25497055053711,31.729999542236328,31.989999771118164,31.309999465942383,31.780000686645508,2925700
2015-12-23,22.18608856201172,33.119998931884766,33.220001220703125,31.940000534057617,32.0099983215332,4146300
2015-12-24,22.052112579345703,32.91999816894531,33.189998626708984,32.72999954223633,33.06999969482422,1728100
2015-12-28,22.078907012939453,32.959999084472656,33.0,32.58000183105469,32.75,2162500
2015-12-29,22.487529754638672,33.56999969482422,33.61000061035156,33.16999816894531,33.209999084472656,3070000
2015-12-30,22.36025619506836,33.380001068115234,33.779998779296875,33.27000045776367,33.36000061035156,2735100
2015-12-31,22.4272403717041,33.47999954223633,33.689998626708984,33.060001373291016,33.130001068115234,3688700
2016-01-04,22.23297691345215,33.189998626708984,33.209999084472656,32.369998931884766,32.59000015258789,7028600
2016-01-05,22.17268943786621,33.099998474121094,33.540000915527344,32.68000030517578,33.34000015258789,4698700
2016-01-06,21.790864944458008,32.529998779296875,32.779998779296875,32.18000030517578,32.279998779296875,5198800
2016-01-07,21.10759925842285,31.51000022888184,31.88999938964844,31.31999969482422,31.51000022888184,6252200
2016-01-08,20.183177947998047,30.1299991607666,31.82999992370605,30.059999465942383,31.780000686645508,5357200
2016-01-11,20.049205780029297,29.93000030517578,30.309999465942383,29.270000457763672,30.229999542236328,5870100
2016-01-12,19.962120056152344,29.799999237060547,30.3799991607666,29.200000762939453,30.25,4515200
2016-01-13,19.486515045166016,29.09000015258789,30.1200008392334,28.8799991607666,30.01000022888184,6488600
2016-01-14,19.84823989868164,29.6299991607666,29.959999084472656,28.3799991607666,29.15999984741211,3891800
2016-01-15,19.26545524597168,28.76000022888184,29.25,28.34000015258789,28.56999969482422,4479600
2016-01-19,19.305646896362305,28.81999969482422,29.299999237060547,28.530000686645508,29.1299991607666,3336300
2016-01-20,18.897022247314453,28.209999084472656,28.540000915527344,27.36000061035156,28.200000762939453,5576000
2016-01-21,19.044397354125977,28.43000030517578,29.0,28.100000381469727,28.479999542236328,3936500
2016-01-22,19.74776268005371,29.479999542236328,29.540000915527344,28.88999938964844,28.959999084472656,4155900
2016-01-25,19.19176483154297,28.64999961853028,29.350000381469727,28.530000686645508,29.270000457763672,5248900
2016-01-26,19.54680252075196,29.18000030517578,29.280000686645508,28.76000022888184,28.770000457763672,3815200
2016-01-27,19.412830352783203,28.979999542236328,29.8799991607666,28.76000022888184,29.1299991607666,5149300
2016-01-28,19.12478256225586,28.549999237060547,29.850000381469727,28.280000686645508,29.270000457763672,6279900
2016-01-29,20.049205780029297,29.93000030517578,30.020000457763672,28.75,28.8700008392334,7523700
2016-02-01,19.506607055664062,29.1200008392334,29.690000534057617,28.809999465942383,29.68000030517578,5086700
2016-02-02,18.61568260192871,27.790000915527344,28.39999961853028,27.6299991607666,28.39999961853028,5401400
2016-02-03,18.468311309814453,27.56999969482422,28.11000061035156,26.75,28.030000686645508,8697100
2016-02-04,18.729555130004883,27.959999084472656,28.51000022888184,27.489999771118164,27.56999969482422,5245800
2016-02-05,18.14007377624512,27.07999992370605,28.270000457763672,26.93000030517578,27.96999931335449,6477300
2016-02-08,17.269243240356445,25.780000686645508,26.420000076293945,25.43000030517578,26.420000076293945,5946400
2016-02-09,17.18216323852539,25.64999961853028,25.940000534057617,24.920000076293945,25.030000686645508,5585800
2016-02-10,17.6242733001709,26.309999465942383,26.729999542236328,25.76000022888184,25.88999938964844,6798200
2016-02-11,17.001296997070312,25.3799991607666,25.600000381469727,24.89999961853028,25.39999961853028,6561200
2016-02-12,17.75155258178711,26.5,26.82999992370605,25.459999084472656,26.200000762939453,4910100
2016-02-16,18.06962776184082,26.700000762939453,27.0,26.40999984741211,26.799999237060547,4540800
2016-02-17,18.577205657958984,27.450000762939453,27.71999931335449,27.030000686645508,27.200000762939453,3539800
2016-02-18,18.299728393554688,27.040000915527344,27.489999771118164,26.790000915527344,27.440000534057617,4279200
2016-02-19,17.798921585083008,26.299999237060547,26.88999938964844,26.100000381469727,26.75,5984200
2016-02-22,18.39447593688965,27.18000030517578,27.290000915527344,26.670000076293945,26.790000915527344,3987000
2016-02-23,17.825990676879883,26.34000015258789,27.15999984741211,26.200000762939453,27.100000381469727,3847300
2016-02-24,17.71095085144043,26.170000076293945,26.21999931335449,25.309999465942383,25.950000762939453,3047600
2016-02-25,18.19144821166992,26.8799991607666,26.90999984741211,26.040000915527344,26.229999542236328,4098600
2016-02-26,18.340335845947266,27.100000381469727,27.459999084472656,26.959999084472656,27.170000076293945,3336000
2016-02-29,18.09670066833496,26.739999771118164,27.209999084472656,26.700000762939453,26.959999084472656,3377800
2016-03-01,18.868209838867188,27.8799991607666,27.8799991607666,26.989999771118164,27.06999969482422,5321300
2016-03-02,19.09831428527832,28.21999931335449,28.229999542236328,27.729999542236328,27.950000762939453,4456200
2016-03-03,19.35548591613769,28.600000381469727,28.64999961853028,28.100000381469727,28.200000762939453,3506900
2016-03-04,19.68710327148437,29.09000015258789,29.38999938964844,28.459999084472656,28.75,4655900
2016-03-07,19.63295555114746,29.01000022888184,29.209999084472656,28.600000381469727,28.75,2980600
2016-03-08,19.084779739379883,28.200000762939453,28.81999969482422,28.09000015258789,28.65999984741211,3104800
2016-03-09,19.07801055908203,28.190000534057617,28.5,27.670000076293945,28.479999542236328,3549400
2016-03-10,19.172760009765625,28.32999992370605,28.61000061035156,27.68000030517578,28.489999771118164,4979500
2016-03-11,20.30295753479004,30.0,30.07999992370605,28.86000061035156,29.1200008392334,4970200
2016-03-14,20.2758846282959,29.959999084472656,30.09000015258789,29.540000915527344,29.739999771118164,4225800
2016-03-15,20.03224754333496,29.600000381469727,29.709999084472656,29.14999961853028,29.6200008392334,3046700
2016-03-16,20.39093399047852,30.1299991607666,30.25,29.270000457763672,29.40999984741211,3594100
2016-03-17,20.92557907104492,30.920000076293945,31.170000076293945,30.11000061035156,30.1200008392334,3758000
2016-03-18,20.98649024963379,31.01000022888184,31.459999084472656,30.6200008392334,31.1200008392334,8770900
2016-03-21,20.959415435791016,30.96999931335449,31.13999938964844,30.68000030517578,31.06999969482422,2673100
2016-03-22,20.857898712158203,30.81999969482422,30.979999542236328,30.3700008392334,30.600000381469727,2354200
2016-03-23,20.57365798950196,30.39999961853028,30.81999969482422,30.190000534057617,30.81999969482422,3100700
2016-03-24,20.52628517150879,30.32999992370605,30.34000015258789,29.81999969482422,30.020000457763672,2046700
2016-03-28,20.634571075439453,30.489999771118164,30.63999938964844,30.06999969482422,30.32999992370605,1709500
2016-03-29,20.89174461364746,30.8700008392334,30.93000030517578,29.93000030517578,30.25,2288800
2016-03-30,21.15567779541016,31.26000022888184,31.549999237060547,31.030000686645508,31.21999931335449,3257100
2016-03-31,20.82406616210937,30.770000457763672,31.40999984741211,30.489999771118164,31.190000534057617,7780900
2016-04-01,21.23688697814941,31.3799991607666,31.459999084472656,30.38999938964844,30.489999771118164,4467400
2016-04-04,21.04063606262207,31.09000015258789,31.559999465942383,30.989999771118164,31.34000015258789,4568000
2016-04-05,20.769920349121094,30.690000534057617,30.86000061035156,30.18000030517578,30.46999931335449,4782500
2016-04-06,20.81729507446289,30.76000022888184,31.1299991607666,30.489999771118164,30.540000915527344,3341500
2016-04-07,20.03224754333496,29.600000381469727,30.84000015258789,29.5,30.43000030517578,6159500
2016-04-08,20.03224754333496,29.600000381469727,30.07999992370605,29.51000022888184,29.959999084472656,3786900
2016-04-11,20.04578971862793,29.6200008392334,30.18000030517578,29.59000015258789,29.8799991607666,4317000
2016-04-12,20.35709953308105,30.07999992370605,30.229999542236328,29.51000022888184,29.84000015258789,4574100
2016-04-13,21.12860679626465,31.21999931335449,31.21999931335449,30.520000457763672,30.57999992370605,3525600
2016-04-14,21.18951416015625,31.309999465942383,31.549999237060547,30.979999542236328,31.190000534057617,2388800
2016-04-15,21.14214324951172,31.239999771118164,31.3799991607666,31.06999969482422,31.290000915527344,2292000
2016-04-18,21.3384017944336,31.530000686645508,31.65999984741211,30.989999771118164,31.06999969482422,2791900
2016-04-19,21.514368057250977,31.790000915527344,31.989999771118164,31.549999237060547,31.709999084472656,2044200
2016-04-20,21.91365623474121,32.380001068115234,32.5099983215332,31.770000457763672,31.920000076293945,2848600
2016-04-21,21.866289138793945,32.310001373291016,32.58000183105469,32.040000915527344,32.349998474121094,3097600
2016-04-22,21.900123596191406,32.36000061035156,32.70000076293945,32.13999938964844,32.400001525878906,2330200
2016-04-25,21.53466796875,31.81999969482422,32.34000015258789,31.68000030517578,32.16999816894531,3400400
2016-04-26,21.94750022888184,32.43000030517578,32.45000076293945,31.81999969482422,32.040000915527344,2610300
2016-04-27,22.150524139404297,32.72999954223633,32.849998474121094,32.22999954223633,32.310001373291016,3289400
2016-04-28,21.311336517333984,31.489999771118164,32.119998931884766,31.32999992370605,31.90999984741211,5301500
2016-04-29,20.98649024963379,31.01000022888184,31.350000381469727,30.51000022888184,31.15999984741211,3882000
2016-05-02,21.02032852172852,31.059999465942383,31.43000030517578,30.68000030517578,30.82999992370605,3829300
2016-05-03,20.39093399047852,30.1299991607666,30.61000061035156,29.63999938964844,30.61000061035156,5328100
2016-05-04,20.11345672607422,29.71999931335449,30.040000915527344,29.489999771118164,29.809999465942383,2746500
2016-05-05,19.94426727294922,29.46999931335449,29.989999771118164,29.36000061035156,29.809999465942383,3499700
2016-05-06,20.07285499572754,29.65999984741211,29.700000762939453,29.07999992370605,29.280000686645508,2937600
2016-05-09,19.99164772033692,29.540000915527344,29.790000915527344,29.43000030517578,29.64999961853028,2314900
2016-05-10,20.296188354492188,29.989999771118164,30.059999465942383,29.68000030517578,29.729999542236328,2768400
2016-05-11,19.84531593322754,29.049999237060547,29.64999961853028,29.020000457763672,29.450000762939453,3562300
2016-05-12,19.85214614868164,29.059999465942383,29.559999465942383,28.88999938964844,29.32999992370605,2679700
2016-05-13,19.38760566711425,28.3799991607666,29.40999984741211,28.350000381469727,28.96999931335449,3403800
2016-05-16,19.4354248046875,28.450000762939453,28.690000534057617,28.270000457763672,28.440000534057617,5191400
2016-05-17,19.408100128173828,28.40999984741211,28.809999465942383,28.07999992370605,28.350000381469727,5230800
2016-05-18,19.80432891845703,28.989999771118164,28.989999771118164,28.350000381469727,28.40999984741211,5730000
2016-05-19,19.667699813842773,28.790000915527344,29.0,28.3799991607666,28.670000076293945,4261500
2016-05-20,20.1800537109375,29.540000915527344,29.6200008392334,28.959999084472656,29.040000915527344,5756600
2016-05-23,20.40549087524414,29.8700008392334,29.959999084472656,29.420000076293945,29.420000076293945,4309400
2016-05-24,20.992996215820312,30.729999542236328,30.86000061035156,30.030000686645508,30.06999969482422,4962900
2016-05-25,21.43020820617676,31.3700008392334,31.43000030517578,30.88999938964844,30.979999542236328,4559800
2016-05-26,21.245756149291992,31.100000381469727,31.39999961853028,31.06999969482422,31.34000015258789,3212000
2016-05-27,21.48485565185547,31.450000762939453,31.559999465942383,31.0,31.170000076293945,2535700
2016-05-31,21.450698852539062,31.39999961853028,31.670000076293945,31.190000534057617,31.559999465942383,3503800
2016-06-01,21.389219284057617,31.309999465942383,31.39999961853028,30.64999961853028,31.059999465942383,2468600
2016-06-02,21.06130599975586,30.82999992370605,31.0,30.559999465942383,31.0,2800700
2016-06-03,20.774389266967773,30.40999984741211,30.549999237060547,30.01000022888184,30.39999961853028,5252900
2016-06-06,20.9110164642334,30.61000061035156,30.8700008392334,30.36000061035156,30.489999771118164,6585000
2016-06-07,20.391828536987305,29.850000381469727,30.700000762939453,29.84000015258789,30.64999961853028,5261600
2016-06-08,20.214204788208008,29.59000015258789,30.1299991607666,29.540000915527344,29.84000015258789,6012100
2016-06-09,19.85897827148437,29.06999969482422,29.350000381469727,28.709999084472656,29.350000381469727,5232400
2016-06-10,19.41493225097656,28.420000076293945,28.65999984741211,28.290000915527344,28.600000381469727,4298200
2016-06-13,19.09385871887207,27.950000762939453,28.709999084472656,27.90999984741211,28.200000762939453,6001200
2016-06-14,18.71812629699707,27.39999961853028,28.049999237060547,27.229999542236328,27.81999969482422,4759500
2016-06-15,18.71812629699707,27.39999961853028,28.020000457763672,27.36000061035156,27.57999992370605,4708500
2016-06-16,18.793272018432617,27.51000022888184,27.540000915527344,26.81999969482422,27.040000915527344,4304900
2016-06-17,18.94356155395508,27.729999542236328,28.059999465942383,27.489999771118164,27.56999969482422,8511500
2016-06-20,19.558393478393555,28.6299991607666,28.81999969482422,28.440000534057617,28.440000534057617,7407000
2016-06-21,19.57205390930176,28.64999961853028,28.850000381469727,28.51000022888184,28.729999542236328,4109100
2016-06-22,19.654033660888672,28.770000457763672,29.14999961853028,28.700000762939453,28.799999237060547,3621200
2016-06-23,20.23470115661621,29.6200008392334,29.63999938964844,29.25,29.280000686645508,3043200
2016-06-24,17.467973709106445,25.56999969482422,27.5,25.549999237060547,27.450000762939453,13759700
2016-06-27,15.821595191955566,23.15999984741211,24.96999931335449,23.020000457763672,24.96999931335449,10701900
2016-06-28,16.388608932495117,23.989999771118164,24.18000030517578,23.489999771118164,23.770000457763672,10607100
2016-06-29,16.97610855102539,24.850000381469727,24.86000061035156,24.21999931335449,24.440000534057617,6766500
2016-06-30,17.44748306274414,25.540000915527344,25.540000915527344,24.76000022888184,25.0,8218500
2016-07-01,17.304018020629883,25.32999992370605,26.01000022888184,25.26000022888184,25.479999542236328,4681600
2016-07-05,16.921464920043945,24.770000457763672,24.979999542236328,24.479999542236328,24.940000534057617,4958400
2016-07-06,17.071744918823242,24.989999771118164,25.049999237060547,24.34000015258789,24.51000022888184,4403300
2016-07-07,17.187881469726562,25.15999984741211,25.420000076293945,24.81999969482422,24.96999931335449,4623600
2016-07-08,17.50896453857422,25.6299991607666,25.89999961853028,25.489999771118164,25.709999084472656,5498300
2016-07-11,17.63875961303711,25.81999969482422,26.1200008392334,25.6299991607666,25.940000534057617,4797300
2016-07-12,18.34922790527344,26.86000061035156,27.0,26.280000686645508,26.39999961853028,6744600
2016-07-13,18.22626495361328,26.68000030517578,26.89999961853028,26.440000534057617,26.86000061035156,4238200
2016-07-14,18.55417251586914,27.15999984741211,27.6200008392334,26.950000762939453,27.479999542236328,5162600
2016-07-15,18.73178672790528,27.420000076293945,27.540000915527344,27.15999984741211,27.350000381469727,3314900
2016-07-18,18.909406661987305,27.68000030517578,27.82999992370605,27.43000030517578,27.549999237060547,2759400
2016-07-19,18.85475730895996,27.600000381469727,27.75,27.06999969482422,27.40999984741211,2674500
2016-07-20,19.134841918945312,28.01000022888184,28.11000061035156,27.540000915527344,27.84000015258789,4118600
2016-07-21,19.20315742492676,28.11000061035156,28.190000534057617,27.959999084472656,28.0,2973900
2016-07-22,19.4354248046875,28.450000762939453,28.489999771118164,28.040000915527344,28.11000061035156,3586900
2016-07-25,19.408100128173828,28.40999984741211,28.549999237060547,28.26000022888184,28.309999465942383,3370300
2016-07-26,19.38077735900879,28.3700008392334,28.65999984741211,28.239999771118164,28.420000076293945,3993100
2016-07-27,19.54473114013672,28.61000061035156,28.729999542236328,28.34000015258789,28.3700008392334,4071100
2016-07-28,19.756498336791992,28.920000076293945,29.559999465942383,28.520000457763672,28.81999969482422,4375100
2016-07-29,19.93412208557129,29.18000030517578,29.239999771118164,28.65999984741211,28.690000534057617,4163100
2016-08-01,19.83848571777344,29.040000915527344,29.3700008392334,28.84000015258789,29.21999931335449,3295900
2016-08-02,19.312461853027344,28.270000457763672,29.200000762939453,28.14999961853028,28.959999084472656,6407600
2016-08-03,19.824819564819336,29.020000457763672,29.059999465942383,28.350000381469727,28.40999984741211,2935400
2016-08-04,19.756498336791992,28.920000076293945,29.15999984741211,28.700000762939453,28.93000030517578,2102200
2016-08-05,20.1868839263916,29.549999237060547,29.8799991607666,29.309999465942383,29.36000061035156,4625600
2016-08-08,20.28935813903809,29.700000762939453,29.89999961853028,29.5,29.690000534057617,3024900
2016-08-09,20.139066696166992,29.479999542236328,29.68000030517578,29.280000686645508,29.68000030517578,2842400
2016-08-10,20.07758522033692,29.38999938964844,29.57999992370605,29.309999465942383,29.489999771118164,2117900
2016-08-11,20.28935813903809,29.700000762939453,29.799999237060547,29.40999984741211,29.559999465942383,2483600
2016-08-12,20.33034324645996,29.76000022888184,29.809999465942383,29.229999542236328,29.239999771118164,2502500
2016-08-15,20.44648170471192,29.93000030517578,30.14999961853028,29.82999992370605,29.8799991607666,2956200
2016-08-16,20.501651763916016,29.729999542236328,29.84000015258789,29.520000457763672,29.600000381469727,2893900
2016-08-17,20.653358459472656,29.950000762939453,30.07999992370605,29.57999992370605,29.670000076293945,2851500
2016-08-18,20.805070877075195,30.170000076293945,30.170000076293945,29.82999992370605,29.88999938964844,2755400
2016-08-19,20.88782119750977,30.290000915527344,30.40999984741211,29.90999984741211,29.950000762939453,2837300
2016-08-22,20.88092422485352,30.280000686645508,30.40999984741211,30.030000686645508,30.13999938964844,2947300
2016-08-23,21.101593017578125,30.600000381469727,30.71999931335449,30.520000457763672,30.549999237060547,2194800
2016-08-24,21.156763076782227,30.68000030517578,30.799999237060547,30.549999237060547,30.729999542236328,2986400
2016-08-25,21.19814109802246,30.739999771118164,30.75,30.39999961853028,30.549999237060547,4308200
2016-08-26,21.294677734375,30.8799991607666,31.18000030517578,30.690000534057617,30.90999984741211,4123000
2016-08-29,21.3498477935791,30.959999084472656,31.32999992370605,30.920000076293945,30.920000076293945,3219100
2016-08-30,21.50846099853516,31.190000534057617,31.34000015258789,31.01000022888184,31.100000381469727,4325100
2016-08-31,21.50846099853516,31.190000534057617,31.489999771118164,30.989999771118164,31.26000022888184,4251600
2016-09-01,21.446388244628903,31.100000381469727,31.51000022888184,30.790000915527344,31.31999969482422,2866800
2016-09-02,21.708436965942383,31.479999542236328,31.549999237060547,31.13999938964844,31.299999237060547,2156300
2016-09-06,21.604999542236328,31.32999992370605,31.64999961853028,31.190000534057617,31.479999542236328,3146100
2016-09-07,21.7015438079834,31.46999931335449,31.63999938964844,31.190000534057617,31.239999771118164,2325400
2016-09-08,21.71533393859864,31.489999771118164,31.63999938964844,31.3799991607666,31.459999084472656,2572800
2016-09-09,21.22572135925293,30.780000686645508,31.46999931335449,30.770000457763672,31.36000061035156,4356900
2016-09-12,21.798080444335938,31.61000061035156,31.76000022888184,30.06999969482422,30.489999771118164,5112500
2016-09-13,21.03952980041504,30.51000022888184,30.959999084472656,30.299999237060547,30.920000076293945,4887900
2016-09-14,20.908506393432617,30.31999969482422,30.76000022888184,30.229999542236328,30.459999084472656,4630800
2016-09-15,21.170557022094727,30.700000762939453,30.8799991607666,30.06999969482422,30.13999938964844,3111900
2016-09-16,20.811967849731445,30.18000030517578,30.40999984741211,29.8799991607666,30.3700008392334,10349000
2016-09-19,20.894716262817383,30.299999237060547,30.84000015258789,30.26000022888184,30.39999961853028,2918100
2016-09-20,21.01884078979492,30.479999542236328,30.84000015258789,30.38999938964844,30.65999984741211,3822000
2016-09-21,21.267099380493164,30.84000015258789,30.920000076293945,30.40999984741211,30.739999771118164,3189400
2016-09-22,21.446388244628903,31.100000381469727,31.3700008392334,30.940000534057617,31.1200008392334,2725800
2016-09-23,21.06022453308105,30.540000915527344,31.059999465942383,30.5,30.950000762939453,2207100
2016-09-26,20.88092422485352,30.280000686645508,30.670000076293945,30.1299991607666,30.280000686645508,2780200
2016-09-27,21.177453994750977,30.709999084472656,30.71999931335449,30.059999465942383,30.34000015258789,2341600
2016-09-28,21.363637924194336,30.979999542236328,31.0,30.520000457763672,30.809999465942383,2705900
2016-09-29,20.991260528564453,30.440000534057617,31.190000534057617,30.170000076293945,30.84000015258789,3077400
2016-09-30,21.563623428344727,31.270000457763672,31.43000030517578,30.56999969482422,30.809999465942383,3411400
2016-10-03,21.69464111328125,31.459999084472656,31.709999084472656,31.14999961853028,31.239999771118164,3791400
2016-10-04,21.64637565612793,31.38999938964844,31.68000030517578,31.0,31.540000915527344,4063700
2016-10-05,22.04634094238281,31.96999931335449,32.029998779296875,31.549999237060547,31.559999465942383,2904600
2016-10-06,21.94979476928711,31.82999992370605,31.940000534057617,31.6200008392334,31.8700008392334,3210100
2016-10-07,21.467079162597656,31.1299991607666,31.89999961853028,30.8799991607666,31.790000915527344,5942000
2016-10-10,21.54983329772949,31.25,31.63999938964844,31.14999961853028,31.34000015258789,4403200
2016-10-11,21.06022453308105,30.540000915527344,31.440000534057617,30.3700008392334,31.09000015258789,5699000
2016-10-12,21.2395133972168,30.799999237060547,31.32999992370605,30.59000015258789,30.59000015258789,4767900
2016-10-13,20.901615142822266,30.309999465942383,30.43000030517578,29.739999771118164,30.43000030517578,2450400
2016-10-14,20.62577247619629,29.90999984741211,30.690000534057617,29.89999961853028,30.530000686645508,4686800
2016-10-17,20.391313552856445,29.56999969482422,30.059999465942383,29.479999542236328,29.96999931335449,4071900
2016-10-18,20.40510368347168,29.59000015258789,30.0,29.530000686645508,30.0,4255100
2016-10-19,20.51544189453125,29.75,29.989999771118164,29.700000762939453,29.739999771118164,3703500
2016-10-20,20.56370735168457,29.81999969482422,30.0,29.65999984741211,29.700000762939453,3297200
2016-10-21,20.57060432434082,29.82999992370605,29.979999542236328,29.5,29.57999992370605,3306200
2016-10-24,20.756797790527344,30.100000381469727,30.239999771118164,29.96999931335449,30.01000022888184,3482200
2016-10-25,20.39820671081543,29.57999992370605,30.239999771118164,29.559999465942383,30.09000015258789,3044100
2016-10-26,20.48095893859864,29.700000762939453,29.790000915527344,29.209999084472656,29.39999961853028,5206000
2016-10-27,20.060306549072266,29.09000015258789,29.549999237060547,28.549999237060547,29.290000915527344,6021100
2016-10-28,19.68103408813477,28.540000915527344,29.190000534057617,28.229999542236328,29.15999984741211,4924700
2016-10-31,19.37070846557617,28.09000015258789,28.6200008392334,28.09000015258789,28.61000061035156,4140000
2016-11-01,19.33622932434082,28.040000915527344,28.40999984741211,27.68000030517578,28.280000686645508,3380000
2016-11-02,19.08108329772949,27.670000076293945,27.950000762939453,27.459999084472656,27.950000762939453,3535800
2016-11-03,19.20521354675293,27.850000381469727,28.0,27.6299991607666,27.8799991607666,4162300
2016-11-04,19.21210289001465,27.86000061035156,28.18000030517578,27.57999992370605,27.82999992370605,4644100
