Price,Adj Close,Close,High,Low,Open,Volume
2016-11-07,19.6396598815918,28.479999542236328,28.88999938964844,28.3700008392334,28.57999992370605,3775300
2016-11-08,19.584487915039062,28.39999961853028,28.61000061035156,28.059999465942383,28.350000381469727,2716900
2016-11-09,20.749900817871094,30.09000015258789,30.280000686645508,28.56999969482422,29.100000381469727,5771500
2016-11-10,21.57822799682617,31.0,31.709999084472656,30.13999938964844,30.13999938964844,5509000
2016-11-11,21.717443466186523,31.200000762939453,31.239999771118164,30.549999237060547,30.770000457763672,5617400
2016-11-14,22.25341796875,31.96999931335449,32.16999816894531,31.350000381469727,31.489999771118164,5729200
2016-11-15,22.49008178710937,32.310001373291016,32.36000061035156,31.40999984741211,31.59000015258789,4422800
2016-11-16,22.121170043945312,31.780000686645508,32.29999923706055,31.770000457763672,31.950000762939453,2906400
2016-11-17,22.20469665527344,31.89999961853028,32.04999923706055,31.6299991607666,31.81999969482422,3251200
2016-11-18,21.940189361572266,31.520000457763672,32.0,31.479999542236328,31.90999984741211,3687500
2016-11-21,22.121170043945312,31.780000686645508,31.799999237060547,31.350000381469727,31.790000915527344,3109600
2016-11-22,22.086366653442383,31.729999542236328,31.959999084472656,31.40999984741211,31.959999084472656,2449600
2016-11-23,22.04459381103516,31.670000076293945,31.950000762939453,31.46999931335449,31.76000022888184,2009200
2016-11-25,22.03763008117676,31.65999984741211,31.81999969482422,31.540000915527344,31.690000534057617,901800
2016-11-28,21.73832130432129,31.229999542236328,31.520000457763672,31.170000076293945,31.350000381469727,2934500
2016-11-29,21.53646278381348,30.940000534057617,31.38999938964844,30.8799991607666,31.32999992370605,2611400
2016-11-30,21.794008255004883,31.309999465942383,31.6200008392334,31.209999084472656,31.530000686645508,3269200
2016-12-01,22.009790420532227,31.6200008392334,31.920000076293945,31.3700008392334,31.63999938964844,2830100
2016-12-02,21.870580673217773,31.420000076293945,31.600000381469727,31.26000022888184,31.489999771118164,2349400
2016-12-05,22.07940101623535,31.71999931335449,32.0099983215332,31.40999984741211,31.81999969482422,3345900
2016-12-06,22.441356658935547,32.2400016784668,32.33000183105469,31.82999992370605,31.8799991607666,3551900
2016-12-07,22.78243064880371,32.72999954223633,32.84000015258789,32.13999938964844,32.2400016784668,2770400
2016-12-08,23.08174514770508,33.15999984741211,33.34000015258789,32.77000045776367,32.880001068115234,2687600
2016-12-09,22.824190139770508,32.790000915527344,33.20000076293945,32.72999954223633,33.06999969482422,2636100
2016-12-12,22.49008178710937,32.310001373291016,32.81999969482422,32.18000030517578,32.779998779296875,2951900
2016-12-13,22.093318939208984,31.739999771118164,32.540000915527344,31.530000686645508,32.5099983215332,6196900
2016-12-14,21.940189361572266,31.520000457763672,32.099998474121094,31.290000915527344,31.479999542236328,5014900
2016-12-15,22.03067398071289,31.64999961853028,32.13999938964844,31.459999084472656,31.63999938964844,3498900
2016-12-16,21.85665702819824,31.39999961853028,32.349998474121094,31.309999465942383,31.920000076293945,6722900
2016-12-19,21.85665702819824,31.39999961853028,31.670000076293945,31.11000061035156,31.31999969482422,2629400
2016-12-20,22.15596580505371,31.82999992370605,31.959999084472656,31.6200008392334,31.739999771118164,3185800
2016-12-21,21.884498596191406,31.440000534057617,31.799999237060547,31.25,31.790000915527344,2670400
2016-12-22,21.61302757263184,31.049999237060547,31.40999984741211,30.780000686645508,31.40999984741211,2706200
2016-12-23,21.48077392578125,30.86000061035156,31.1200008392334,30.68000030517578,31.1200008392334,1510300
2016-12-27,21.689603805541992,31.15999984741211,31.309999465942383,30.89999961853028,31.020000457763672,1751500
2016-12-28,21.12578392028809,30.350000381469727,31.299999237060547,30.32999992370605,31.270000457763672,2633900
2016-12-29,20.95176315307617,30.100000381469727,30.440000534057617,29.959999084472656,30.3799991607666,3287400
2016-12-30,21.11882400512696,30.34000015258789,30.459999084472656,30.190000534057617,30.32999992370605,2170400
2017-01-03,21.529504776000977,30.93000030517578,31.239999771118164,30.559999465942383,30.979999542236328,3483500
2017-01-04,22.11420249938965,31.770000457763672,31.81999969482422,30.950000762939453,31.040000915527344,3470400
2017-01-05,21.940189361572266,31.520000457763672,31.799999237060547,31.059999465942383,31.559999465942383,2797500
2017-01-06,21.94715118408203,31.530000686645508,31.6299991607666,31.18000030517578,31.600000381469727,3522500
2017-01-09,21.47381591796875,30.850000381469727,31.549999237060547,30.84000015258789,31.25,3525000
2017-01-10,21.348527908325195,30.670000076293945,31.01000022888184,30.63999938964844,30.850000381469727,2896000
2017-01-11,21.6547966003418,31.11000061035156,31.1299991607666,30.57999992370605,30.61000061035156,2361400
2017-01-12,21.61302757263184,31.049999237060547,31.14999961853028,30.459999084472656,30.88999938964844,2984700
2017-01-13,21.64783096313477,31.100000381469727,31.549999237060547,31.059999465942383,31.13999938964844,2411200
2017-01-17,21.264997482299805,30.549999237060547,30.940000534057617,30.450000762939453,30.89999961853028,2834100
2017-01-18,21.264997482299805,30.549999237060547,30.56999969482422,30.239999771118164,30.43000030517578,3512500
2017-01-19,21.00048828125,30.170000076293945,30.81999969482422,30.1200008392334,30.63999938964844,3964800
2017-01-20,21.244117736816406,30.520000457763672,30.530000686645508,30.200000762939453,30.290000915527344,3855500
2017-01-23,21.202342987060547,30.459999084472656,30.51000022888184,30.11000061035156,30.3799991607666,1988500
2017-01-24,21.47381591796875,30.850000381469727,31.299999237060547,30.56999969482422,30.61000061035156,3467700
2017-01-25,21.640869140625,31.09000015258789,31.489999771118164,30.850000381469727,31.270000457763672,3511600
2017-01-26,20.882152557373047,30.0,31.530000686645508,29.88999938964844,31.440000534057617,4882300
2017-01-27,20.54107666015625,29.51000022888184,30.030000686645508,29.32999992370605,29.959999084472656,4015300
2017-01-30,20.339216232299805,29.21999931335449,29.43000030517578,28.84000015258789,29.43000030517578,4102300
2017-01-31,20.13039970397949,28.920000076293945,29.18000030517578,28.75,29.1200008392334,4944800
2017-02-01,20.59676551818848,29.59000015258789,29.700000762939453,29.09000015258789,29.15999984741211,3632600
2017-02-02,20.56892204284668,29.549999237060547,29.65999984741211,29.06999969482422,29.239999771118164,3505300
2017-02-03,21.50861930847168,30.89999961853028,30.93000030517578,30.1299991607666,30.15999984741211,5353900
2017-02-06,21.202342987060547,30.459999084472656,30.979999542236328,30.40999984741211,30.59000015258789,2567300
2017-02-07,21.18146133422852,30.43000030517578,30.690000534057617,30.1299991607666,30.64999961853028,2406000
2017-02-08,21.244117736816406,30.520000457763672,30.600000381469727,29.979999542236328,30.209999084472656,2658800
2017-02-09,21.926258087158203,31.5,31.540000915527344,30.520000457763672,30.520000457763672,3904500
2017-02-10,22.16292762756348,31.84000015258789,32.189998626708984,31.709999084472656,31.739999771118164,3905300
2017-02-13,22.35087013244629,32.11000061035156,32.22999954223633,31.82999992370605,32.029998779296875,2251500
2017-02-14,22.470239639282227,32.0,32.13999938964844,31.65999984741211,31.76000022888184,2231200
2017-02-15,22.96880149841309,32.709999084472656,32.81999969482422,32.11000061035156,32.369998931884766,2972900
2017-02-16,22.856449127197266,32.54999923706055,32.7599983215332,32.40999984741211,32.689998626708984,2188500
2017-02-17,22.84942054748535,32.540000915527344,32.56999969482422,32.02000045776367,32.04999923706055,2120300
2017-02-21,23.27776527404785,33.150001525878906,33.220001220703125,32.7400016784668,32.75,3064600
2017-02-22,23.41819953918457,33.349998474121094,33.439998626708984,32.88999938964844,32.91999816894531,3770500
2017-02-23,23.17243385314941,33.0,33.459999084472656,32.970001220703125,33.459999084472656,3407400
2017-02-24,22.933687210083008,32.65999984741211,32.84000015258789,32.529998779296875,32.560001373291016,3424900
2017-02-27,22.92666816711425,32.650001525878906,32.810001373291016,32.529998779296875,32.619998931884766,2425000
2017-02-28,22.603660583496094,32.189998626708984,32.5099983215332,31.89999961853028,32.459999084472656,5043300
2017-03-01,22.78623390197754,32.45000076293945,33.18000030517578,32.40999984741211,32.93000030517578,5488000
2017-03-02,22.737079620361328,32.380001068115234,32.619998931884766,32.16999816894531,32.47999954223633,3480100
2017-03-03,22.701967239379883,32.33000183105469,32.54999923706055,32.08000183105469,32.439998626708984,2671500
2017-03-06,22.603660583496094,32.189998626708984,32.38999938964844,32.06999969482422,32.15999984741211,2590900
2017-03-07,22.44215202331543,31.959999084472656,32.369998931884766,31.86000061035156,32.150001525878906,3799600
2017-03-08,22.61770248413086,32.209999084472656,32.400001525878906,32.119998931884766,32.279998779296875,2300000
2017-03-09,22.652807235717773,32.2599983215332,32.45000076293945,32.099998474121094,32.310001373291016,2635800
2017-03-10,22.3227767944336,31.790000915527344,32.4900016784668,31.64999961853028,32.439998626708984,3617000
2017-03-13,22.238513946533203,31.670000076293945,31.920000076293945,31.46999931335449,31.920000076293945,2729700
2017-03-14,22.175317764282227,31.57999992370605,31.600000381469727,31.11000061035156,31.530000686645508,2959400
2017-03-15,22.82133674621582,32.5,32.56999969482422,32.029998779296875,32.11000061035156,3014800
2017-03-16,22.94773292541504,32.68000030517578,32.810001373291016,32.5,32.779998779296875,2005200
2017-03-17,21.929548263549805,31.229999542236328,32.720001220703125,31.18000030517578,32.720001220703125,5448100
2017-03-20,21.831239700317383,31.09000015258789,31.34000015258789,30.799999237060547,31.18000030517578,2711300
2017-03-21,21.2624626159668,30.280000686645508,31.729999542236328,30.200000762939453,31.32999992370605,3662500
2017-03-22,21.136070251464844,30.100000381469727,30.209999084472656,29.700000762939453,30.1299991607666,3305700
2017-03-23,21.2203311920166,30.21999931335449,30.790000915527344,30.020000457763672,30.09000015258789,3201400
2017-03-24,21.136070251464844,30.100000381469727,30.530000686645508,29.950000762939453,30.31999969482422,3466500
2017-03-27,21.06584930419922,30.0,30.040000915527344,29.36000061035156,29.6299991607666,3811000
2017-03-28,21.60654067993164,30.770000457763672,30.979999542236328,29.8700008392334,29.959999084472656,3481600
2017-03-29,21.480144500732425,30.59000015258789,30.82999992370605,30.530000686645508,30.700000762939453,2165900
2017-03-30,21.571430206298828,30.71999931335449,30.86000061035156,30.420000076293945,30.540000915527344,2402800
2017-03-31,21.50823211669922,30.6299991607666,30.8700008392334,30.46999931335449,30.559999465942383,2970700
2017-04-03,21.480144500732425,30.59000015258789,30.729999542236328,30.1299991607666,30.61000061035156,2513200
2017-04-04,21.4099235534668,30.489999771118164,30.690000534057617,30.40999984741211,30.420000076293945,1849500
2017-04-05,21.2624626159668,30.280000686645508,31.020000457763672,30.26000022888184,30.76000022888184,1967600
2017-04-06,21.480144500732425,30.59000015258789,30.68000030517578,30.15999984741211,30.3799991607666,1870700
2017-04-07,21.325660705566406,30.3700008392334,30.57999992370605,30.200000762939453,30.31999969482422,2790800
2017-04-10,21.592498779296875,30.75,31.01000022888184,30.309999465942383,30.3700008392334,3003900
2017-04-11,21.63462829589844,30.809999465942383,30.8700008392334,30.14999961853028,30.57999992370605,2834800
2017-04-12,21.40290260314941,30.479999542236328,30.920000076293945,30.36000061035156,30.82999992370605,3275400
2017-04-13,21.08691596984864,30.030000686645508,30.600000381469727,30.020000457763672,30.299999237060547,2472600
2017-04-17,21.57845115661621,30.729999542236328,30.770000457763672,30.100000381469727,30.1200008392334,2266300
2017-04-18,21.5152587890625,30.63999938964844,30.84000015258789,30.3700008392334,30.559999465942383,3066800
2017-04-19,21.775066375732425,31.01000022888184,31.13999938964844,30.8700008392334,30.959999084472656,3117100
2017-04-20,22.13319396972656,31.520000457763672,31.59000015258789,31.030000686645508,31.190000534057617,3532900
2017-04-21,21.96466064453125,31.280000686645508,31.63999938964844,31.13999938964844,31.5,2734300
2017-04-24,22.49130821228028,32.029998779296875,32.2599983215332,31.8799991607666,32.0,3774500
2017-04-25,22.5896110534668,32.16999816894531,32.33000183105469,32.0,32.29999923706055,2664200
2017-04-26,22.779203414916992,32.439998626708984,32.68000030517578,32.0099983215332,32.11000061035156,4084000
2017-04-27,23.256696701049805,33.119998931884766,33.130001068115234,31.989999771118164,32.70000076293945,4668900
2017-04-28,23.130300521850582,32.939998626708984,33.470001220703125,32.790000915527344,33.119998931884766,3185500
2017-05-01,22.954757690429688,32.689998626708984,33.119998931884766,32.66999816894531,33.06999969482422,2332400
2017-05-02,22.89858055114746,32.61000061035156,32.790000915527344,32.36000061035156,32.720001220703125,2217100
2017-05-03,22.94070816040039,32.66999816894531,32.720001220703125,32.349998474121094,32.439998626708984,1741000
2017-05-04,22.75813865661621,32.40999984741211,32.95000076293945,32.209999084472656,32.79999923706055,2003600
2017-05-05,22.737079620361328,32.380001068115234,32.529998779296875,32.18000030517578,32.470001220703125,1475400
2017-05-08,22.71600914001465,32.349998474121094,32.47999954223633,32.220001220703125,32.47999954223633,2267500
2017-05-09,22.86347007751465,32.560001373291016,32.66999816894531,32.34000015258789,32.400001525878906,2340300
2017-05-10,22.94848823547364,32.38999938964844,32.439998626708984,32.04999923706055,32.2400016784668,1856400
2017-05-11,22.77845001220703,32.150001525878906,32.2400016784668,31.770000457763672,32.220001220703125,2280800
2017-05-12,22.75719451904297,32.119998931884766,32.13999938964844,31.84000015258789,31.96999931335449,1837400
2017-05-15,22.828048706054688,32.220001220703125,32.45000076293945,32.09000015258789,32.22999954223633,2719800
2017-05-16,22.799699783325195,32.18000030517578,32.41999816894531,31.920000076293945,32.38999938964844,2170900
2017-05-17,21.722780227661133,30.65999984741211,32.18000030517578,30.57999992370605,32.18000030517578,3514700
2017-05-18,22.133712768554688,31.239999771118164,31.3799991607666,30.51000022888184,30.690000534057617,4234000
2017-05-19,22.402942657470703,31.6200008392334,31.780000686645508,31.21999931335449,31.3799991607666,2281600
2017-05-22,22.565898895263672,31.850000381469727,31.989999771118164,31.600000381469727,31.8700008392334,1501300
2017-05-23,22.140798568725582,31.25,31.959999084472656,30.950000762939453,30.950000762939453,2741600
2017-05-24,22.09119987487793,31.18000030517578,31.309999465942383,30.920000076293945,31.280000686645508,2690700
2017-05-25,22.63675117492676,31.950000762939453,32.119998931884766,31.309999465942383,31.51000022888184,2435300
2017-05-26,22.67217063903809,32.0,32.029998779296875,31.63999938964844,31.780000686645508,1636200
2017-05-30,22.402942657470703,31.6200008392334,31.989999771118164,31.51000022888184,31.989999771118164,1534200
2017-05-31,22.459625244140625,31.700000762939453,31.89999961853028,31.15999984741211,31.850000381469727,2521000
2017-06-01,23.32400131225586,32.91999816894531,32.95000076293945,31.75,31.8799991607666,3170700
2017-06-02,23.33108711242676,32.93000030517578,33.16999816894531,32.56999969482422,32.70000076293945,3235400
2017-06-05,23.62157249450684,33.34000015258789,33.400001525878906,32.97999954223633,33.22999954223633,3359200
2017-06-06,23.6711654663086,33.40999984741211,33.58000183105469,33.0,33.15999984741211,3301500
2017-06-07,23.6711654663086,33.40999984741211,33.54999923706055,33.220001220703125,33.47999954223633,2638700
2017-06-08,24.004169464111328,33.880001068115234,34.099998474121094,33.310001373291016,33.40999984741211,2717600
2017-06-09,24.315902709960938,34.31999969482422,34.34000015258789,33.91999816894531,34.150001525878906,2898600
2017-06-12,24.40802001953125,34.45000076293945,34.70000076293945,34.2599983215332,34.310001373291016,2587900
2017-06-13,24.436355590820312,34.4900016784668,34.790000915527344,34.349998474121094,34.56999969482422,2151200
2017-06-14,24.570968627929688,34.68000030517578,34.72999954223633,34.13999938964844,34.290000915527344,2034800
2017-06-15,24.5001220703125,34.58000183105469,34.689998626708984,34.130001068115234,34.68000030517578,2085100
2017-06-16,24.521373748779297,34.61000061035156,34.720001220703125,34.380001068115234,34.54999923706055,3181300
2017-06-19,25.081098556518555,35.400001525878906,35.47999954223633,34.709999084472656,34.79999923706055,2665400
2017-06-20,24.8472843170166,35.06999969482422,35.38999938964844,35.06999969482422,35.2599983215332,1792900
2017-06-21,24.65598487854004,34.79999923706055,35.16999816894531,34.7599983215332,35.150001525878906,2266200
2017-06-22,24.79060935974121,34.9900016784668,35.18000030517578,34.709999084472656,34.7400016784668,1780300
2017-06-23,24.77643203735352,34.970001220703125,35.13999938964844,34.77000045776367,35.13999938964844,3361400
2017-06-26,24.804777145385746,35.0099983215332,35.36000061035156,34.86000061035156,35.16999816894531,2934300
2017-06-27,24.634735107421875,34.77000045776367,35.25,34.75,35.2400016784668,3341700
2017-06-28,25.01733016967773,35.310001373291016,35.31999969482422,34.7400016784668,35.04999923706055,3691500
2017-06-29,24.79768753051757,35.0,35.90999984741211,34.689998626708984,35.72999954223633,2729000
2017-06-30,24.932302474975582,35.189998626708984,35.439998626708984,35.060001373291016,35.29999923706055,2361500
2017-07-03,25.15903282165528,35.5099983215332,35.970001220703125,35.459999084472656,35.459999084472656,1497300
2017-07-05,25.15194129943848,35.5,35.81999969482422,35.29999923706055,35.560001373291016,2033900
2017-07-06,24.91104888916016,35.15999984741211,35.66999816894531,35.150001525878906,35.33000183105469,3101900
2017-07-07,25.44951820373535,35.91999816894531,35.9900016784668,35.279998779296875,35.47999954223633,3015500
2017-07-10,25.83919143676757,36.470001220703125,36.630001068115234,35.779998779296875,35.779998779296875,2942800
2017-07-11,25.30781364440918,35.720001220703125,36.47999954223633,35.630001068115234,36.47999954223633,2846900
2017-07-12,25.584131240844727,36.11000061035156,36.27000045776367,35.720001220703125,35.790000915527344,2616200
2017-07-13,25.43534278869629,35.900001525878906,36.09999847412109,35.54999923706055,36.09999847412109,3907800
2017-07-14,25.584131240844727,36.11000061035156,36.20000076293945,35.529998779296875,35.68000030517578,2049600
2017-07-17,25.62664222717285,36.16999816894531,36.47999954223633,35.81999969482422,36.47999954223633,1926100
2017-07-18,25.463680267333984,35.939998626708984,36.18000030517578,35.810001373291016,35.939998626708984,2115400
2017-07-19,25.64790153503418,36.20000076293945,36.209999084472656,35.91999816894531,36.11000061035156,1493900
2017-07-20,25.60538673400879,36.13999938964844,36.43000030517578,36.09999847412109,36.310001373291016,2184500
2017-07-21,25.541624069213867,36.04999923706055,36.2599983215332,35.869998931884766,36.08000183105469,1749700
2017-07-24,25.69748878479004,36.27000045776367,36.34000015258789,35.97999954223633,36.04999923706055,1971000
2017-07-25,25.88169860839844,36.52999877929688,36.84000015258789,36.43999862670898,36.720001220703125,2189300
2017-07-26,25.81793594360352,36.43999862670898,36.75,36.290000915527344,36.59999847412109,2800000
2017-07-27,24.51428604125977,34.599998474121094,36.34000015258789,33.86000061035156,36.34000015258789,6188200
2017-07-28,24.344247817993164,34.36000061035156,34.72999954223633,34.11000061035156,34.31999969482422,4236100
2017-07-31,24.634735107421875,34.77000045776367,35.16999816894531,34.439998626708984,34.54999923706055,5075800
2017-08-01,24.939393997192383,35.20000076293945,35.22999954223633,34.72999954223633,34.939998626708984,2172200
2017-08-02,24.535552978515625,34.630001068115234,35.220001220703125,34.599998474121094,35.11000061035156,4404500
2017-08-03,24.464693069458008,34.529998779296875,35.11000061035156,34.31999969482422,34.59000015258789,2532700
2017-08-04,24.493040084838867,34.56999969482422,34.79999923706055,34.41999816894531,34.779998779296875,1987400
2017-08-07,24.627649307250977,34.7599983215332,34.79999923706055,34.439998626708984,34.66999816894531,1634800
2017-08-08,24.521373748779297,34.61000061035156,35.11000061035156,34.529998779296875,34.63999938964844,2101900
2017-08-09,24.493040084838867,34.56999969482422,34.58000183105469,34.16999816894531,34.380001068115234,1902700
2017-08-10,23.76326942443848,33.540000915527344,34.41999816894531,33.52000045776367,34.290000915527344,2480100
2017-08-11,24.08209991455078,33.9900016784668,34.099998474121094,33.36000061035156,33.529998779296875,2768200
2017-08-14,24.089187622070312,34.0,34.290000915527344,33.939998626708984,34.290000915527344,1799700
2017-08-15,24.167787551879883,33.81999969482422,33.9900016784668,33.650001525878906,33.900001525878906,1723100
2017-08-16,24.05345344543457,33.65999984741211,34.150001525878906,33.61000061035156,34.02000045776367,2014200
2017-08-17,23.41745948791504,32.77000045776367,33.599998474121094,32.7599983215332,33.5,2517500
2017-08-18,23.48177528381348,32.86000061035156,33.189998626708984,32.56999969482422,32.66999816894531,2974900
2017-08-21,23.49606704711914,32.880001068115234,32.93000030517578,32.59000015258789,32.810001373291016,1435300
2017-08-22,23.760469436645508,33.25,33.27000045776367,32.709999084472656,32.939998626708984,1773300
2017-08-23,23.488916397094727,32.869998931884766,33.2599983215332,32.849998474121094,32.97999954223633,1898600
2017-08-24,23.28168487548828,32.58000183105469,32.95000076293945,32.38999938964844,32.95000076293945,2279400
2017-08-25,23.41745948791504,32.77000045776367,33.0,32.59000015258789,32.779998779296875,2035200
2017-08-28,23.188793182373047,32.45000076293945,32.970001220703125,32.31999969482422,32.93000030517578,1798400
2017-08-29,23.03157615661621,32.22999954223633,32.36000061035156,31.850000381469727,32.08000183105469,2824900
2017-08-30,23.181644439697266,32.439998626708984,32.540000915527344,32.099998474121094,32.22999954223633,2307300
2017-08-31,23.424604415893555,32.779998779296875,32.86000061035156,32.41999816894531,32.650001525878906,1991600
2017-09-01,23.667570114135746,33.119998931884766,33.29999923706055,32.880001068115234,32.95000076293945,1832700
2017-09-05,23.05300712585449,32.2599983215332,32.939998626708984,32.13999938964844,32.93000030517578,2743100
2017-09-06,22.90294647216797,32.04999923706055,32.59000015258789,32.0099983215332,32.47999954223633,2411800
2017-09-07,22.688570022583008,31.75,32.150001525878906,31.600000381469727,32.08000183105469,1945100
2017-09-08,22.64569091796875,31.690000534057617,31.8799991607666,31.57999992370605,31.670000076293945,2158200
2017-09-11,22.938676834106445,32.099998474121094,32.560001373291016,32.029998779296875,32.099998474121094,1953700
2017-09-12,23.231660842895508,32.5099983215332,32.619998931884766,32.290000915527344,32.41999816894531,1755200
2017-09-13,23.38887405395508,32.72999954223633,32.7400016784668,32.369998931884766,32.47999954223633,1995100
2017-09-14,23.431753158569336,32.790000915527344,33.0099983215332,32.54999923706055,32.63999938964844,2331100
2017-09-15,23.63899040222168,33.08000183105469,33.09000015258789,32.59000015258789,32.77000045776367,3894900
2017-09-18,23.89624214172364,33.439998626708984,33.599998474121094,33.119998931884766,33.119998931884766,2836000
2017-09-19,23.946264266967773,33.5099983215332,33.630001068115234,33.25,33.439998626708984,2551700
2017-09-20,23.90339469909668,33.45000076293945,33.599998474121094,33.2599983215332,33.54999923706055,2140900
2017-09-21,23.98199844360352,33.560001373291016,33.650001525878906,33.18000030517578,33.47999954223633,1556500
2017-09-22,24.439340591430664,34.20000076293945,34.2400016784668,33.349998474121094,33.4900016784668,2657600
2017-09-25,24.460777282714844,34.22999954223633,34.41999816894531,33.91999816894531,34.11000061035156,1485300
2017-09-26,24.36073303222656,34.09000015258789,34.400001525878906,34.06999969482422,34.290000915527344,1161100
2017-09-27,24.582256317138672,34.400001525878906,34.58000183105469,34.099998474121094,34.470001220703125,1735500
2017-09-28,24.496505737304688,34.279998779296875,34.290000915527344,33.650001525878906,34.0,2716400
2017-09-29,25.03960609436035,35.040000915527344,35.439998626708984,34.459999084472656,34.459999084472656,3333900
2017-10-02,25.38975524902344,35.529998779296875,35.54999923706055,34.630001068115234,35.0099983215332,3008900
2017-10-03,25.55411720275879,35.7599983215332,35.83000183105469,35.349998474121094,35.5099983215332,2235100
2017-10-04,25.43263435363769,35.59000015258789,35.90999984741211,35.45000076293945,35.66999816894531,1915600
2017-10-05,25.582704544067383,35.79999923706055,36.16999816894531,35.58000183105469,35.61000061035156,2686800
2017-10-06,25.561260223388672,35.77000045776367,35.88999938964844,35.599998474121094,35.88999938964844,2369500
2017-10-09,25.53268051147461,35.72999954223633,35.91999816894531,35.66999816894531,35.900001525878906,1745000
2017-10-10,25.78278923034668,36.08000183105469,36.209999084472656,35.79999923706055,35.880001068115234,3105600
2017-10-11,25.9328556060791,36.290000915527344,36.560001373291016,36.11000061035156,36.11000061035156,2658500
2017-10-12,25.9328556060791,36.290000915527344,36.68999862670898,36.18999862670898,36.27999877929688,4511400
2017-10-13,25.83281517028809,36.150001525878906,36.54999923706055,36.119998931884766,36.27000045776367,3281500
2017-10-16,25.95429992675781,36.31999969482422,36.38999938964844,36.09000015258789,36.2400016784668,2255500
2017-10-17,25.86139488220215,36.18999862670898,36.34000015258789,36.02999877929688,36.34000015258789,1979400
2017-10-18,26.2901554107666,36.790000915527344,36.83000183105469,36.27000045776367,36.34000015258789,2773100
2017-10-19,26.354469299316406,36.880001068115234,36.880001068115234,36.47999954223633,36.5,2214500
2017-10-20,26.683189392089844,37.34000015258789,37.41999816894531,37.130001068115234,37.33000183105469,3484900
2017-10-23,26.62601852416992,37.2599983215332,37.5099983215332,37.16999816894531,37.31999969482422,2169300
2017-10-24,26.73320579528809,37.40999984741211,37.59000015258789,37.27999877929688,37.5,1988700
2017-10-25,26.32588577270508,36.84000015258789,37.400001525878906,36.369998931884766,37.400001525878906,3314100
2017-10-26,26.547412872314453,37.150001525878906,37.75,36.41999816894531,37.70000076293945,2334000
2017-10-27,26.361621856689453,36.88999938964844,37.380001068115234,36.75,37.20000076293945,1788300
2017-10-30,25.754194259643555,36.040000915527344,36.77999877929688,35.939998626708984,36.630001068115234,2693900
2017-10-31,25.57555389404297,35.790000915527344,36.16999816894531,35.72999954223633,36.040000915527344,2737700
2017-11-01,25.55411720275879,35.7599983215332,36.25,35.7400016784668,36.04999923706055,1734600
2017-11-02,25.839956283569336,36.15999984741211,36.310001373291016,35.709999084472656,35.810001373291016,3305200
2017-11-03,25.761354446411133,36.04999923706055,36.18999862670898,35.72999954223633,36.15999984741211,2448800
2017-11-06,25.63272285461425,35.869998931884766,36.119998931884766,35.79999923706055,35.9900016784668,1496600
2017-11-07,25.446928024291992,35.61000061035156,36.09000015258789,35.380001068115234,35.93000030517578,1631000
2017-11-08,25.504093170166016,35.689998626708984,35.720001220703125,35.40999984741211,35.59000015258789,2081500
2017-11-09,25.36832046508789,35.5,35.56999969482422,35.189998626708984,35.41999816894531,1865400
2017-11-10,25.118209838867188,35.150001525878906,35.540000915527344,35.029998779296875,35.459999084472656,1598200
2017-11-13,24.87322235107422,34.52000045776367,34.68000030517578,34.349998474121094,34.630001068115234,1896400
