Price,Adj Close,Close,High,Low,Open,Volume
2017-11-14,24.83719825744629,34.470001220703125,34.529998779296875,34.2599983215332,34.290000915527344,2247800
2017-11-15,24.84440803527832,34.47999954223633,34.79999923706055,33.95000076293945,34.209999084472656,4631800
2017-11-16,24.909252166748047,34.56999969482422,34.869998931884766,34.5,34.709999084472656,2280100
2017-11-17,25.20467758178711,34.97999954223633,35.06999969482422,34.369998931884766,34.43000030517578,2899300
2017-11-20,25.55053329467773,35.459999084472656,35.810001373291016,35.0099983215332,35.04999923706055,2941100
2017-11-21,25.673030853271484,35.630001068115234,35.880001068115234,35.439998626708984,35.630001068115234,2075400
2017-11-22,25.38481330871582,35.22999954223633,35.849998474121094,35.15999984741211,35.66999816894531,1426800
2017-11-24,25.28393745422364,35.09000015258789,35.400001525878906,35.04999923706055,35.349998474121094,687900
2017-11-27,25.363195419311523,35.20000076293945,35.31999969482422,35.0,35.13999938964844,2960700
2017-11-28,25.939632415771484,36.0,36.209999084472656,35.20000076293945,35.369998931884766,3294000
2017-11-29,26.01168632507324,36.09999847412109,36.47999954223633,35.66999816894531,36.22999954223633,3489200
2017-11-30,26.062124252319336,36.16999816894531,36.68000030517578,36.040000915527344,36.34999847412109,2611100
2017-12-01,26.0909481048584,36.209999084472656,36.41999816894531,35.09000015258789,36.27999877929688,3226400
2017-12-04,26.573715209960938,36.880001068115234,37.119998931884766,36.66999816894531,36.880001068115234,2979400
2017-12-05,26.393573760986328,36.630001068115234,36.95000076293945,36.52999877929688,36.720001220703125,1550300
2017-12-06,26.725027084350582,37.09000015258789,37.34999847412109,36.540000915527344,36.59999847412109,2394200
2017-12-07,26.9051570892334,37.34000015258789,37.81999969482422,36.81999969482422,36.970001220703125,2101600
2017-12-08,27.142942428588867,37.66999816894531,37.77000045776367,37.27999877929688,37.459999084472656,1489300
2017-12-11,26.94119644165039,37.38999938964844,37.84999847412109,37.220001220703125,37.380001068115234,2494300
2017-12-12,26.78267478942871,37.16999816894531,37.400001525878906,36.810001373291016,37.16999816894531,2837600
2017-12-13,26.63135528564453,36.959999084472656,37.720001220703125,36.91999816894531,37.2400016784668,3618100
2017-12-14,26.148595809936523,36.290000915527344,37.150001525878906,36.290000915527344,37.150001525878906,2817700
2017-12-15,26.343137741088867,36.560001373291016,36.84999847412109,36.40999984741211,36.54999923706055,5006100
2017-12-18,26.52328109741211,36.810001373291016,37.09000015258789,36.66999816894531,36.9900016784668,2315800
2017-12-19,26.379165649414062,36.61000061035156,37.09000015258789,36.59999847412109,37.060001373291016,2469400
2017-12-20,26.314313888549805,36.52000045776367,37.04999923706055,36.40999984741211,36.959999084472656,1785700
2017-12-21,26.379165649414062,36.61000061035156,36.790000915527344,36.459999084472656,36.75,2611200
2017-12-22,26.400779724121094,36.63999938964844,36.790000915527344,36.5099983215332,36.7599983215332,1304600
2017-12-26,26.371957778930664,36.59999847412109,36.790000915527344,36.41999816894531,36.65999984741211,637900
2017-12-27,26.328723907470703,36.540000915527344,36.68000030517578,36.400001525878906,36.68000030517578,1052400
2017-12-28,26.49445343017578,36.77000045776367,36.79999923706055,36.47999954223633,36.650001525878906,1388100
2017-12-29,26.328723907470703,36.540000915527344,36.88999938964844,36.540000915527344,36.88999938964844,1493800
2018-01-02,26.191823959350582,36.34999847412109,36.86000061035156,36.18000030517578,36.84000015258789,2816000
2018-01-03,26.321517944335938,36.52999877929688,36.58000183105469,35.88999938964844,36.0,2876700
2018-01-04,26.537687301635746,36.83000183105469,37.119998931884766,36.63999938964844,36.66999816894531,2388500
2018-01-05,26.86192512512207,37.27999877929688,37.33000183105469,36.810001373291016,36.9900016784668,3220800
2018-01-08,26.544893264770508,36.84000015258789,37.09000015258789,36.560001373291016,36.56999969482422,3534000
2018-01-09,26.804283142089844,37.20000076293945,37.47999954223633,36.970001220703125,36.970001220703125,2840300
2018-01-10,26.530481338500977,36.81999969482422,37.65999984741211,36.68000030517578,37.310001373291016,3929500
2018-01-11,26.876344680786133,37.29999923706055,37.33000183105469,36.59999847412109,36.91999816894531,2974200
2018-01-12,27.27984619140625,37.86000061035156,37.880001068115234,37.40999984741211,37.59000015258789,2511800
2018-01-16,26.804283142089844,37.20000076293945,38.41999816894531,37.09000015258789,38.130001068115234,3843900
2018-01-17,27.43836975097656,38.08000183105469,38.290000915527344,37.310001373291016,37.400001525878906,3258300
2018-01-18,27.27984619140625,37.86000061035156,38.209999084472656,37.790000915527344,38.08000183105469,2315700
2018-01-19,27.47439956665039,38.130001068115234,38.25,37.91999816894531,37.97999954223633,2457600
2018-01-22,27.28705596923828,37.869998931884766,38.060001373291016,37.33000183105469,37.959999084472656,3176400
2018-01-23,27.09971237182617,37.61000061035156,38.0099983215332,37.43999862670898,37.77999877929688,3223400
2018-01-24,27.09971237182617,37.61000061035156,38.20000076293945,37.4900016784668,37.880001068115234,2777000
2018-01-25,27.085294723510746,37.59000015258789,37.709999084472656,37.2400016784668,37.68999862670898,2042600
2018-01-26,27.6689453125,38.400001525878906,38.43000030517578,37.45000076293945,37.70000076293945,3309700
2018-01-29,27.006038665771484,37.47999954223633,38.43000030517578,37.470001220703125,38.2599983215332,3093100
2018-01-30,26.42960548400879,36.68000030517578,37.400001525878906,36.68000030517578,37.119998931884766,3941100
2018-01-31,26.03329849243164,36.130001068115234,36.65999984741211,35.40999984741211,36.25,4910100
2018-02-01,25.961244583129883,36.02999877929688,36.63999938964844,35.849998474121094,36.25,3966600
2018-02-02,25.33437156677246,35.15999984741211,35.70000076293945,34.81999969482422,35.650001525878906,5003900
2018-02-05,23.90048599243164,33.16999816894531,35.150001525878906,33.02000045776367,34.529998779296875,6240100
2018-02-06,24.21752548217773,33.61000061035156,33.86000061035156,32.08000183105469,32.38999938964844,6416600
2018-02-07,24.10944557189941,33.459999084472656,34.36000061035156,33.43000030517578,33.540000915527344,4162800
2018-02-08,22.999805450439453,31.920000076293945,33.529998779296875,31.920000076293945,33.45000076293945,4151800
2018-02-09,23.374488830566406,32.439998626708984,32.72999954223633,31.239999771118164,32.400001525878906,5322900
2018-02-12,23.4321403503418,32.52000045776367,32.95000076293945,32.150001525878906,32.720001220703125,2720700
2018-02-13,23.424924850463867,32.5099983215332,33.0099983215332,32.310001373291016,32.4900016784668,3181800
2018-02-14,24.1156063079834,33.16999816894531,33.189998626708984,31.920000076293945,32.060001373291016,3936100
2018-02-15,24.130146026611328,33.189998626708984,33.810001373291016,32.86000061035156,33.400001525878906,3748900
2018-02-16,24.6608829498291,33.91999816894531,34.04999923706055,33.02000045776367,33.119998931884766,4997100
2018-02-20,24.144689559936523,33.209999084472656,34.029998779296875,33.04999923706055,33.709999084472656,4285200
2018-02-21,24.15195846557617,33.220001220703125,33.95000076293945,33.20000076293945,33.34000015258789,3832900
2018-02-22,23.948387145996094,32.939998626708984,33.599998474121094,32.849998474121094,33.36000061035156,3783100
2018-02-23,24.130146026611328,33.189998626708984,33.20000076293945,32.79999923706055,33.060001373291016,2246800
2018-02-26,24.602718353271484,33.84000015258789,33.880001068115234,33.13999938964844,33.43000030517578,2637900
2018-02-27,24.006555557250977,33.02000045776367,34.0,33.0099983215332,33.75,3297600
2018-02-28,23.65757751464844,32.540000915527344,33.52000045776367,32.52000045776367,33.25,4106800
2018-03-01,23.126842498779297,31.809999465942383,32.7400016784668,31.56999969482422,32.54999923706055,4218400
2018-03-02,23.417654037475582,32.209999084472656,32.279998779296875,31.440000534057617,31.63999938964844,3727500
2018-03-05,23.75209045410156,32.66999816894531,32.900001525878906,31.799999237060547,32.11000061035156,3225600
2018-03-06,24.079254150390625,33.119998931884766,33.22999954223633,32.56999969482422,32.93000030517578,3012600
2018-03-07,24.23920631408692,33.34000015258789,33.380001068115234,32.70000076293945,32.7400016784668,4082300
2018-03-08,24.646345138549805,33.900001525878906,33.959999084472656,33.20000076293945,33.369998931884766,5810700
2018-03-09,25.09709548950196,34.52000045776367,34.56999969482422,33.79999923706055,34.2400016784668,3618000
2018-03-12,25.09709548950196,34.52000045776367,35.029998779296875,34.470001220703125,34.61000061035156,4189600
2018-03-13,24.79901885986328,34.11000061035156,34.88999938964844,33.970001220703125,34.63999938964844,2849300
2018-03-14,24.188308715820312,33.27000045776367,34.22999954223633,33.209999084472656,34.22999954223633,4183700
2018-03-15,23.9338493347168,32.91999816894531,33.369998931884766,32.599998474121094,33.349998474121094,5818800
2018-03-16,24.137414932250977,33.20000076293945,33.470001220703125,33.040000915527344,33.04999923706055,11491300
2018-03-19,23.73027801513672,32.63999938964844,33.20000076293945,32.290000915527344,33.11000061035156,3416600
2018-03-20,23.65030670166016,32.529998779296875,32.849998474121094,32.41999816894531,32.790000915527344,2920500
2018-03-21,23.948387145996094,32.939998626708984,33.54999923706055,32.540000915527344,32.58000183105469,3776700
2018-03-22,22.865114212036133,31.450000762939453,32.619998931884766,31.36000061035156,32.45000076293945,4006700
2018-03-23,22.33438491821289,30.71999931335449,31.709999084472656,30.65999984741211,31.530000686645508,2958700
2018-03-26,23.3594970703125,32.130001068115234,32.18000030517578,31.059999465942383,31.39999961853028,4005200
2018-03-27,22.7996826171875,31.36000061035156,32.2400016784668,31.059999465942383,32.16999816894531,4766500
2018-03-28,22.886924743652344,31.479999542236328,31.709999084472656,31.1200008392334,31.5,5263800
2018-03-29,23.27225685119629,32.0099983215332,32.2599983215332,31.489999771118164,31.700000762939453,2217900
2018-04-02,22.42162322998047,30.84000015258789,31.809999465942383,30.190000534057617,31.809999465942383,4322200
2018-04-03,22.76333236694336,31.309999465942383,31.450000762939453,30.799999237060547,31.07999992370605,3653500
2018-04-04,23.06140899658203,31.71999931335449,31.809999465942383,30.51000022888184,30.739999771118164,3176300
2018-04-05,23.105037689208984,31.780000686645508,32.0099983215332,31.479999542236328,31.89999961853028,2438600
2018-04-06,22.319843292236328,30.700000762939453,31.51000022888184,30.3799991607666,31.280000686645508,3526600
2018-04-09,22.28348922729492,30.64999961853028,31.450000762939453,30.600000381469727,30.920000076293945,2481600
2018-04-10,22.734249114990234,31.270000457763672,31.489999771118164,31.01000022888184,31.170000076293945,2733000
2018-04-11,22.24713897705078,30.600000381469727,31.07999992370605,30.489999771118164,30.82999992370605,3271400
2018-04-12,22.407087326049805,30.81999969482422,31.13999938964844,30.690000534057617,30.8700008392334,2600000
2018-04-13,22.19624900817871,30.530000686645508,31.059999465942383,30.38999938964844,30.989999771118164,2325700
2018-04-16,22.42889404296875,30.850000381469727,31.1200008392334,30.64999961853028,30.780000686645508,2328000
2018-04-17,22.63246154785156,31.1299991607666,31.40999984741211,30.950000762939453,31.15999984741211,2335200
2018-04-18,22.617919921875,31.11000061035156,31.530000686645508,31.09000015258789,31.200000762939453,2989600
2018-04-19,22.69789695739746,31.21999931335449,31.40999984741211,30.90999984741211,31.14999961853028,1977900
2018-04-20,22.58156967163086,31.059999465942383,31.46999931335449,30.71999931335449,31.299999237060547,3115500
2018-04-23,22.537952423095703,31.0,31.46999931335449,30.86000061035156,31.07999992370605,2895000
2018-04-24,22.28348922729492,30.64999961853028,31.280000686645508,30.450000762939453,31.18000030517578,2691800
2018-04-25,22.348920822143555,30.739999771118164,31.01000022888184,30.479999542236328,30.520000457763672,3808700
2018-04-26,21.70186424255371,29.850000381469727,30.43000030517578,29.190000534057617,30.39999961853028,5975400
2018-04-27,21.51283836364746,29.59000015258789,29.780000686645508,29.270000457763672,29.63999938964844,3729700
2018-04-30,21.06207656860352,28.96999931335449,29.84000015258789,28.93000030517578,29.670000076293945,4081200
2018-05-01,20.6767520904541,28.440000534057617,29.020000457763672,28.040000915527344,28.84000015258789,4786100
2018-05-02,20.458642959594727,28.13999938964844,28.479999542236328,28.07999992370605,28.440000534057617,2861400
2018-05-03,20.327775955200195,27.959999084472656,28.049999237060547,27.350000381469727,28.0,3384700
2018-05-04,20.64040184020996,28.38999938964844,28.729999542236328,27.700000762939453,27.770000457763672,2704100
2018-05-07,20.69856643676757,28.46999931335449,28.59000015258789,28.1200008392334,28.479999542236328,3380400
2018-05-08,20.458642959594727,28.13999938964844,28.440000534057617,27.84000015258789,28.3700008392334,3746900
2018-05-09,20.34231948852539,27.979999542236328,28.3700008392334,27.6299991607666,28.31999969482422,9792900
2018-05-10,20.68037796020508,28.13999938964844,28.420000076293945,27.790000915527344,27.809999465942383,3847000
2018-05-11,20.72447204589844,28.200000762939453,28.34000015258789,27.950000762939453,28.229999542236328,2690200
2018-05-14,20.981693267822266,28.549999237060547,28.68000030517578,28.18000030517578,28.26000022888184,3509700
2018-05-15,20.87880516052246,28.40999984741211,28.530000686645508,28.299999237060547,28.32999992370605,2391700
2018-05-16,20.952289581298828,28.51000022888184,28.799999237060547,28.32999992370605,28.350000381469727,2063100
2018-05-17,21.0551815032959,28.64999961853028,28.850000381469727,28.3799991607666,28.5,2074200
2018-05-18,21.04048156738281,28.6299991607666,28.71999931335449,28.440000534057617,28.64999961853028,2791700
2018-05-21,21.025781631469727,28.61000061035156,28.90999984741211,28.549999237060547,28.8799991607666,2025800
2018-05-22,21.165414810180664,28.799999237060547,28.979999542236328,28.63999938964844,28.709999084472656,2514400
2018-05-23,20.89350128173828,28.43000030517578,28.68000030517578,28.21999931335449,28.600000381469727,2052800
2018-05-24,20.79060935974121,28.290000915527344,28.39999961853028,27.63999938964844,28.270000457763672,2870800
2018-05-25,20.761219024658203,28.25,28.440000534057617,28.07999992370605,28.1299991607666,1603500
2018-05-29,19.90137481689453,27.07999992370605,27.93000030517578,26.93000030517578,27.82999992370605,3365000
2018-05-30,20.19533920288086,27.479999542236328,27.600000381469727,27.200000762939453,27.38999938964844,2469300
2018-05-31,20.07774543762207,27.31999969482422,27.540000915527344,27.14999961853028,27.450000762939453,3750800
2018-06-01,20.371713638305664,27.71999931335449,27.920000076293945,27.59000015258789,27.700000762939453,2579900
2018-06-04,20.21003150939941,27.5,27.84000015258789,27.459999084472656,27.799999237060547,2872700
2018-06-05,20.18063735961914,27.459999084472656,27.690000534057617,27.26000022888184,27.549999237060547,4508800
2018-06-06,20.452550888061523,27.82999992370605,27.88999938964844,27.56999969482422,27.700000762939453,3867800
2018-06-07,20.40110969543457,27.76000022888184,28.229999542236328,27.59000015258789,27.989999771118164,2466400
2018-06-08,20.52604484558105,27.93000030517578,27.950000762939453,27.489999771118164,27.690000534057617,2501400
2018-06-11,20.52604484558105,27.93000030517578,28.299999237060547,27.8799991607666,28.0,2370900
2018-06-12,20.54809188842773,27.959999084472656,28.530000686645508,27.780000686645508,28.049999237060547,3617100
2018-06-13,20.03365707397461,27.26000022888184,28.09000015258789,27.229999542236328,27.959999084472656,3325900
2018-06-14,19.99690818786621,27.209999084472656,27.46999931335449,27.15999984741211,27.38999938964844,2521800
2018-06-15,20.21738052368164,27.51000022888184,27.600000381469727,26.959999084472656,27.07999992370605,5707000
2018-06-18,19.71029281616211,26.81999969482422,27.21999931335449,26.3700008392334,27.14999961853028,10249000
2018-06-19,19.82788276672364,26.979999542236328,27.1299991607666,26.5,26.540000915527344,6711200
2018-06-20,19.94546890258789,27.13999938964844,27.38999938964844,26.84000015258789,27.21999931335449,5069800
2018-06-21,19.864622116088867,27.030000686645508,27.229999542236328,26.850000381469727,27.1299991607666,2752800
2018-06-22,20.305570602416992,27.6299991607666,27.739999771118164,27.13999938964844,27.299999237060547,6245700
2018-06-25,20.129194259643555,27.38999938964844,27.540000915527344,26.8700008392334,27.270000457763672,5548700
2018-06-26,19.952816009521484,27.14999961853028,27.43000030517578,27.01000022888184,27.309999465942383,3765200
2018-06-27,19.48247337341309,26.51000022888184,27.280000686645508,26.51000022888184,27.1299991607666,2839400
2018-06-28,19.54126167297364,26.59000015258789,26.61000061035156,26.15999984741211,26.46999931335449,3704800
2018-06-29,19.51922035217285,26.559999465942383,27.07999992370605,26.549999237060547,26.790000915527344,4359000
2018-07-02,19.6882438659668,26.790000915527344,26.82999992370605,26.239999771118164,26.350000381469727,4330100
2018-07-03,19.438379287719727,26.450000762939453,26.989999771118164,26.39999961853028,26.8799991607666,1768000
2018-07-05,19.504518508911133,26.540000915527344,26.75,26.21999931335449,26.65999984741211,2957000
2018-07-06,19.431028366088867,26.440000534057617,26.690000534057617,26.32999992370605,26.46999931335449,2466600
2018-07-09,19.871973037719727,27.040000915527344,27.14999961853028,26.350000381469727,26.57999992370605,3627900
2018-07-10,20.011608123779297,27.229999542236328,27.26000022888184,26.86000061035156,27.059999465942383,3090900
2018-07-11,19.578012466430664,26.63999938964844,27.170000076293945,26.6200008392334,27.06999969482422,2558600
2018-07-12,19.13706588745117,26.040000915527344,26.729999542236328,25.979999542236328,26.729999542236328,4431000
2018-07-13,18.82840347290039,25.6200008392334,25.89999961853028,25.520000457763672,25.76000022888184,4451100
2018-07-16,18.74021339416504,25.5,25.64999961853028,25.34000015258789,25.6200008392334,3999900
2018-07-17,18.71081924438477,25.459999084472656,25.670000076293945,25.350000381469727,25.46999931335449,3424400
2018-07-18,19.203203201293945,26.1299991607666,26.15999984741211,25.530000686645508,25.57999992370605,2671800
2018-07-19,18.87984848022461,25.690000534057617,26.09000015258789,25.520000457763672,26.020000457763672,4307200
2018-07-20,18.71081924438477,25.459999084472656,25.65999984741211,25.3700008392334,25.600000381469727,2473100
2018-07-23,19.122371673583984,26.020000457763672,26.1200008392334,25.450000762939453,25.5,4442400
2018-07-24,19.27670288085937,26.229999542236328,26.489999771118164,26.01000022888184,26.170000076293945,3442700
2018-07-25,19.372234344482425,26.36000061035156,26.420000076293945,26.020000457763672,26.25,3315700
2018-07-26,18.901893615722656,25.71999931335449,26.01000022888184,25.190000534057617,25.989999771118164,5935100
2018-07-27,19.085622787475582,25.96999931335449,26.32999992370605,25.64999961853028,25.76000022888184,4911200
2018-07-30,20.107147216796875,27.36000061035156,27.479999542236328,26.01000022888184,26.01000022888184,8326500
2018-07-31,19.83523368835449,26.989999771118164,27.59000015258789,26.93000030517578,27.5,7846800
2018-08-01,18.975385665893555,25.81999969482422,27.13999938964844,25.61000061035156,27.1200008392334,6072500
2018-08-02,18.34336471557617,24.959999084472656,25.64999961853028,24.76000022888184,25.61000061035156,5485300
2018-08-03,18.482994079589844,25.14999961853028,25.450000762939453,24.959999084472656,25.040000915527344,3184100
2018-08-06,18.6005802154541,25.309999465942383,25.3700008392334,24.8700008392334,25.21999931335449,2648100
2018-08-07,18.696121215820312,25.440000534057617,25.780000686645508,25.31999969482422,25.3799991607666,3937900
2018-08-08,18.813701629638672,25.600000381469727,25.61000061035156,25.07999992370605,25.3799991607666,3787800
2018-08-09,18.732860565185547,25.489999771118164,25.81999969482422,25.39999961853028,25.549999237060547,5760100
2018-08-10,18.15228271484375,24.700000762939453,25.190000534057617,24.309999465942383,25.190000534057617,5287300
2018-08-13,18.21842765808105,24.790000915527344,24.88999938964844,24.520000457763672,24.670000076293945,3600100
2018-08-14,18.365407943725582,24.989999771118164,25.07999992370605,24.75,24.920000076293945,3541500
2018-08-15,18.000926971435547,24.200000762939453,24.530000686645508,24.1299991607666,24.39999961853028,3890400
2018-08-16,18.29102325439453,24.59000015258789,24.780000686645508,24.31999969482422,24.34000015258789,3479900
2018-08-17,18.209203720092773,24.479999542236328,24.780000686645508,24.3799991607666,24.440000534057617,4744500
2018-08-20,18.2984619140625,24.600000381469727,24.81999969482422,24.450000762939453,24.57999992370605,4400800
2018-08-21,18.43978881835937,24.790000915527344,24.989999771118164,24.56999969482422,24.56999969482422,4853000
2018-08-22,18.32077980041504,24.6299991607666,24.81999969482422,24.59000015258789,24.809999465942383,4120500
2018-08-23,18.06787300109864,24.290000915527344,24.729999542236328,24.21999931335449,24.56999969482422,2712900
2018-08-24,17.9562931060791,24.13999938964844,24.40999984741211,24.1200008392334,24.40999984741211,2389900
2018-08-27,18.4025993347168,24.739999771118164,24.959999084472656,24.280000686645508,24.280000686645508,3230700
2018-08-28,18.380285263061523,24.709999084472656,24.90999984741211,24.59000015258789,24.799999237060547,2871100
2018-08-29,18.37284469604492,24.700000762939453,24.809999465942383,24.309999465942383,24.63999938964844,2979000
2018-08-30,18.045555114746094,24.26000022888184,24.64999961853028,24.229999542236328,24.61000061035156,2608600
2018-08-31,17.926542282104492,24.100000381469727,24.270000457763672,23.88999938964844,24.200000762939453,3794700
2018-09-04,17.8372802734375,23.979999542236328,24.06999969482422,23.739999771118164,24.06999969482422,3724900
2018-09-05,18.2984619140625,24.600000381469727,24.71999931335449,23.93000030517578,24.0,4552100
2018-09-06,18.015804290771484,24.21999931335449,24.61000061035156,24.11000061035156,24.56999969482422,4567600
2018-09-07,17.88935089111328,24.049999237060547,24.31999969482422,23.780000686645508,24.18000030517578,3000700
2018-09-10,18.112504959106445,24.350000381469727,24.549999237060547,24.18000030517578,24.200000762939453,2787900
2018-09-11,17.84471893310547,23.989999771118164,24.270000457763672,23.790000915527344,24.1200008392334,2951100
2018-09-12,17.88935089111328,24.049999237060547,24.14999961853028,23.850000381469727,23.96999931335449,2659800
2018-09-13,17.376102447509766,23.36000061035156,24.25,23.25,24.21999931335449,7026600
2018-09-14,17.666194915771484,23.75,23.84000015258789,23.479999542236328,23.479999542236328,5580000
2018-09-17,17.636444091796875,23.709999084472656,24.21999931335449,23.63999938964844,23.89999961853028,3561700
2018-09-18,17.614133834838867,23.68000030517578,23.82999992370605,23.549999237060547,23.76000022888184,3569500
2018-09-19,18.06787300109864,24.290000915527344,24.459999084472656,23.809999465942383,23.850000381469727,3151200
2018-09-20,18.15713119506836,24.40999984741211,24.8799991607666,24.200000762939453,24.46999931335449,3475400
2018-09-21,18.08275032043457,24.309999465942383,24.59000015258789,24.09000015258789,24.440000534057617,10847700
2018-09-24,17.621570587158203,23.690000534057617,24.479999542236328,23.530000686645508,24.25,5477000
2018-09-25,17.08600616455078,22.96999931335449,23.86000061035156,22.86000061035156,23.809999465942383,6047900
2018-09-26,17.093446731567383,22.979999542236328,23.350000381469727,22.86000061035156,22.940000534057617,3876500
2018-09-27,17.152950286865234,23.059999465942383,23.32999992370605,22.81999969482422,23.25,4647500
2018-09-28,17.019058227539062,22.8799991607666,23.040000915527344,22.690000534057617,22.8799991607666,4110200
2018-10-01,17.115758895874023,23.01000022888184,23.11000061035156,22.770000457763672,22.8700008392334,3098100
2018-10-02,17.093446731567383,22.979999542236328,23.350000381469727,22.780000686645508,23.059999465942383,3910500
2018-10-03,17.152950286865234,23.059999465942383,23.31999969482422,22.850000381469727,23.100000381469727,3829800
2018-10-04,17.27196502685547,23.21999931335449,23.39999961853028,22.989999771118164,23.01000022888184,2765500
2018-10-05,17.286836624145508,23.239999771118164,23.549999237060547,23.170000076293945,23.18000030517578,5397600
2018-10-08,16.669450759887695,22.40999984741211,23.07999992370605,22.31999969482422,22.96999931335449,9499700
2018-10-09,16.215707778930664,21.799999237060547,22.459999084472656,21.65999984741211,22.299999237060547,6782400
2018-10-10,15.724776268005373,21.13999938964844,21.88999938964844,21.1299991607666,21.71999931335449,6609200
2018-10-11,14.928866386413574,20.06999969482422,21.32999992370605,20.020000457763672,21.0,11478100
2018-10-12,14.832167625427246,19.940000534057617,20.559999465942383,19.65999984741211,20.450000762939453,10082800
2018-10-15,15.189214706420898,20.420000076293945,20.6299991607666,19.71999931335449,19.920000076293945,4905900
2018-10-16,15.27847385406494,20.540000915527344,20.61000061035156,20.190000534057617,20.549999237060547,8092400
2018-10-17,15.576007843017578,20.940000534057617,21.059999465942383,20.440000534057617,20.440000534057617,5077800
2018-10-18,15.814038276672363,21.26000022888184,22.790000915527344,21.11000061035156,22.6200008392334,18456700
2018-10-19,16.349599838256836,21.979999542236328,22.040000915527344,20.780000686645508,21.200000762939453,9923600
2018-10-22,15.702460289001465,21.11000061035156,22.06999969482422,21.07999992370605,22.0,6447200
2018-10-23,15.74708652496338,21.170000076293945,21.290000915527344,20.6200008392334,20.8700008392334,7252000
2018-10-24,15.680142402648926,21.07999992370605,21.5,20.920000076293945,21.190000534057617,6757100
2018-10-25,16.02231216430664,21.540000915527344,21.700000762939453,20.989999771118164,21.229999542236328,7482000
2018-10-26,15.657828330993652,21.049999237060547,21.530000686645508,20.76000022888184,21.420000076293945,5125600
2018-10-29,15.79916000366211,21.239999771118164,21.739999771118164,21.020000457763672,21.36000061035156,5184700
2018-10-30,16.30497169494629,21.920000076293945,21.989999771118164,21.280000686645508,21.39999961853028,7570200
2018-10-31,16.148767471313477,21.709999084472656,22.21999931335449,21.68000030517578,22.18000030517578,6402000
2018-11-01,16.349599838256836,21.979999542236328,22.07999992370605,21.700000762939453,21.709999084472656,6011500
2018-11-02,16.081819534301758,21.6200008392334,22.450000762939453,21.51000022888184,22.25,4779800
2018-11-05,16.156204223632812,21.71999931335449,22.06999969482422,21.3799991607666,21.690000534057617,4856700
2018-11-06,16.14132308959961,21.700000762939453,21.76000022888184,21.440000534057617,21.68000030517578,4008500
2018-11-07,16.05950355529785,21.59000015258789,21.850000381469727,21.100000381469727,21.790000915527344,5146300
2018-11-08,16.20083236694336,21.780000686645508,22.020000457763672,21.46999931335449,21.479999542236328,6197200
2018-11-09,15.748297691345217,20.8799991607666,21.450000762939453,20.600000381469727,21.34000015258789,4645600
2018-11-12,15.446608543395996,20.479999542236328,20.940000534057617,20.38999938964844,20.75,7792500
2018-11-13,14.971441268920898,19.850000381469727,20.61000061035156,19.799999237060547,20.520000457763672,10625400
2018-11-14,14.86584758758545,19.709999084472656,20.43000030517578,19.280000686645508,19.979999542236328,10866000
2018-11-15,15.129828453063965,20.059999465942383,20.09000015258789,19.36000061035156,19.489999771118164,6219200
2018-11-16,15.137372016906738,20.06999969482422,20.290000915527344,19.81999969482422,19.950000762939453,6082400
2018-11-19,15.1675386428833,20.11000061035156,20.43000030517578,19.959999084472656,20.100000381469727,6749000
