Price,Adj Close,Close,High,Low,Open,Volume
2018-11-20,14.994068145751951,19.8799991607666,20.209999084472656,19.81999969482422,19.959999084472656,5774400
2018-11-21,15.182625770568848,20.1299991607666,20.5,19.799999237060547,19.88999938964844,5875300
2018-11-23,15.28067684173584,20.26000022888184,20.450000762939453,19.81999969482422,19.979999542236328,2005100
2018-11-26,15.65024757385254,20.75,20.989999771118164,20.450000762939453,20.57999992370605,3895100
2018-11-27,15.439062118530272,20.46999931335449,20.81999969482422,20.420000076293945,20.61000061035156,4130700
2018-11-28,15.597445487976074,20.68000030517578,20.8700008392334,20.0,20.450000762939453,6510800
2018-11-29,15.273128509521484,20.25,20.56999969482422,20.209999084472656,20.489999771118164,3761000
2018-11-30,15.348554611206056,20.350000381469727,20.479999542236328,20.06999969482422,20.15999984741211,5252000
2018-12-03,15.574823379516602,20.64999961853028,20.8799991607666,20.43000030517578,20.559999465942383,4106400
2018-12-04,14.730091094970703,19.530000686645508,20.479999542236328,19.34000015258789,20.31999969482422,11430300
2018-12-06,14.232298851013184,18.8700008392334,19.200000762939453,18.489999771118164,19.11000061035156,8509400
2018-12-07,13.968314170837402,18.520000457763672,19.270000457763672,18.38999938964844,18.89999961853028,6261200
2018-12-10,13.538406372070312,17.950000762939453,18.540000915527344,17.6200008392334,18.3700008392334,6150700
2018-12-11,13.123579025268556,17.399999618530273,18.26000022888184,17.270000457763672,18.1200008392334,7645100
2018-12-12,13.30459213256836,17.639999389648438,18.020000457763672,17.350000381469727,17.610000610351562,5144800
2018-12-13,13.002906799316406,17.239999771118164,17.739999771118164,17.1299991607666,17.639999389648438,4165800
2018-12-14,12.7841796875,16.950000762939453,17.459999084472656,16.860000610351562,17.079999923706055,5086500
2018-12-17,12.821891784667969,17.0,17.549999237060547,16.81999969482422,16.940000534057617,5668000
2018-12-18,12.799263954162598,16.969999313354492,17.389999389648438,16.790000915527344,17.079999923706055,4805000
2018-12-19,12.384434700012209,16.420000076293945,17.18000030517578,16.299999237060547,16.860000610351562,5742800
2018-12-20,12.286386489868164,16.290000915527344,16.790000915527344,16.079999923706055,16.360000610351562,8629800
2018-12-21,12.067659378051758,16.0,16.719999313354492,15.979999542236328,16.270000457763672,10087300
2018-12-24,11.848932266235352,15.710000038146973,16.200000762939453,15.630000114440918,16.010000228881836,2785700
2018-12-26,12.429691314697266,16.479999542236328,16.479999542236328,15.380000114440918,15.800000190734863,5728200
2018-12-27,12.60316276550293,16.709999084472656,16.709999084472656,15.93000030517578,16.18000030517578,4647100
2018-12-28,12.482484817504885,16.549999237060547,16.959999084472656,16.43000030517578,16.760000228881836,5662500
2018-12-31,12.625789642333984,16.739999771118164,16.81999969482422,16.399999618530273,16.530000686645508,3800700
2019-01-02,12.701213836669922,16.84000015258789,17.040000915527344,16.31999969482422,16.420000076293945,5222300
2019-01-03,12.391975402832031,16.43000030517578,16.850000381469727,16.360000610351562,16.75,6000500
2019-01-04,13.017987251281738,17.260000228881836,17.34000015258789,16.6200008392334,16.75,5041500
2019-01-07,13.176376342773438,17.469999313354492,17.719999313354492,17.010000228881836,17.190000534057617,3884700
2019-01-08,13.033074378967283,17.280000686645508,17.81999969482422,17.190000534057617,17.600000381469727,3998100
2019-01-09,13.063241958618164,17.31999969482422,17.56999969482422,17.170000076293945,17.270000457763672,3957100
2019-01-10,13.236713409423828,17.549999237060547,17.739999771118164,17.290000915527344,17.31999969482422,5046400
2019-01-11,13.108492851257324,17.3799991607666,17.649999618530273,17.100000381469727,17.280000686645508,6079500
2019-01-14,13.236713409423828,17.549999237060547,17.700000762939453,17.1299991607666,17.290000915527344,5212100
2019-01-15,13.425272941589355,17.799999237060547,17.81999969482422,17.469999313354492,17.540000915527344,3587500
2019-01-16,13.809931755065918,18.309999465942383,18.450000762939453,17.860000610351562,17.940000534057617,4262100
2019-01-17,13.923062324523926,18.459999084472656,18.61000061035156,17.93000030517578,18.1299991607666,4877100
2019-01-18,14.209668159484863,18.84000015258789,19.0,18.540000915527344,18.670000076293945,4682400
2019-01-22,14.11161994934082,18.709999084472656,18.809999465942383,18.51000022888184,18.790000915527344,4573500
2019-01-23,14.036198616027832,18.61000061035156,18.84000015258789,18.3799991607666,18.790000915527344,3707700
2019-01-24,14.16441535949707,18.780000686645508,18.89999961853028,18.540000915527344,18.56999969482422,4371000
2019-01-25,14.345431327819824,19.020000457763672,19.18000030517578,18.81999969482422,19.0,6294100
2019-01-28,14.647123336791992,19.420000076293945,19.489999771118164,18.8700008392334,18.93000030517578,5609000
2019-01-29,14.375604629516602,19.059999465942383,19.5,19.020000457763672,19.3799991607666,4277900
2019-01-30,14.021114349365234,18.59000015258789,18.90999984741211,18.030000686645508,18.76000022888184,7507400
2019-01-31,13.742047309875488,18.21999931335449,18.530000686645508,18.049999237060547,18.39999961853028,10575300
2019-02-01,13.847641944885254,18.36000061035156,18.559999465942383,18.15999984741211,18.350000381469727,5477400
2019-02-04,14.013566970825195,18.57999992370605,18.670000076293945,18.229999542236328,18.440000534057617,4005300
2019-02-05,14.119163513183594,18.71999931335449,18.75,18.46999931335449,18.6299991607666,3730200
2019-02-06,14.013566970825195,18.57999992370605,18.88999938964844,18.540000915527344,18.700000762939453,4086600
2019-02-07,13.855184555053713,18.3700008392334,18.790000915527344,18.11000061035156,18.549999237060547,4309800
2019-02-08,13.576115608215332,18.0,18.350000381469727,17.700000762939453,18.25,4319100
2019-02-11,13.71942138671875,18.190000534057617,18.229999542236328,17.979999542236328,18.13999938964844,4520100
2019-02-12,14.006030082702637,18.56999969482422,18.61000061035156,18.32999992370605,18.39999961853028,5032300
2019-02-13,14.159350395202637,18.46999931335449,18.729999542236328,18.40999984741211,18.459999084472656,3552000
2019-02-14,14.006022453308104,18.270000457763672,18.3700008392334,17.93000030517578,18.32999992370605,3418700
2019-02-15,14.45832633972168,18.86000061035156,18.88999938964844,18.350000381469727,18.450000762939453,4591100
2019-02-19,14.496659278869627,18.90999984741211,18.989999771118164,18.6200008392334,18.739999771118164,3388200
2019-02-20,14.596318244934082,19.040000915527344,19.1299991607666,18.809999465942383,18.8799991607666,3812600
2019-02-21,14.43532943725586,18.82999992370605,19.14999961853028,18.739999771118164,19.09000015258789,3608100
2019-02-22,14.603986740112305,19.049999237060547,19.100000381469727,18.82999992370605,18.90999984741211,3319200
2019-02-25,14.550320625305176,18.979999542236328,19.420000076293945,18.950000762939453,19.18000030517578,3261200
2019-02-26,14.603986740112305,19.049999237060547,19.200000762939453,18.86000061035156,18.89999961853028,3605600
2019-02-27,14.79563808441162,19.299999237060547,19.309999465942383,18.950000762939453,19.040000915527344,3823400
2019-02-28,14.833969116210938,19.350000381469727,19.56999969482422,19.309999465942383,19.350000381469727,4980100
2019-03-01,14.956629753112791,19.51000022888184,19.940000534057617,19.43000030517578,19.600000381469727,6159700
2019-03-04,14.91062831878662,19.450000762939453,19.89999961853028,19.290000915527344,19.520000457763672,5231100
2019-03-05,14.92596435546875,19.46999931335449,19.57999992370605,19.25,19.46999931335449,3251000
2019-03-06,14.7343111038208,19.21999931335449,19.59000015258789,19.14999961853028,19.43000030517578,3661100
2019-03-07,14.305005073547363,18.65999984741211,19.1299991607666,18.61000061035156,19.1299991607666,5541400
2019-03-08,14.2896728515625,18.63999938964844,18.670000076293945,18.34000015258789,18.5,5075000
2019-03-11,14.542657852172852,18.96999931335449,19.06999969482422,18.770000457763672,18.84000015258789,4390700
2019-03-12,14.542657852172852,18.96999931335449,19.21999931335449,18.93000030517578,19.059999465942383,3941300
2019-03-13,14.81863784790039,19.32999992370605,19.6299991607666,19.0,19.06999969482422,3754600
2019-03-14,14.833969116210938,19.350000381469727,19.489999771118164,19.21999931335449,19.350000381469727,3184200
2019-03-15,15.163612365722656,19.780000686645508,19.81999969482422,19.38999938964844,19.40999984741211,10088800
2019-03-18,15.51625633239746,20.239999771118164,20.25,19.76000022888184,19.90999984741211,3992400
2019-03-19,15.286274909973145,19.940000534057617,20.489999771118164,19.8799991607666,20.43000030517578,3930600
2019-03-20,15.125280380249023,19.729999542236328,20.049999237060547,19.68000030517578,20.0,4639800
2019-03-21,15.17128086090088,19.790000915527344,19.920000076293945,19.290000915527344,19.540000915527344,3326400
2019-03-22,14.611655235290527,19.059999465942383,19.700000762939453,18.850000381469727,19.6299991607666,3823400
2019-03-25,14.397000312805176,18.780000686645508,19.229999542236328,18.64999961853028,19.11000061035156,3763100
2019-03-26,14.78031063079834,19.280000686645508,19.299999237060547,18.979999542236328,19.030000686645508,3890100
2019-03-27,14.810970306396484,19.31999969482422,19.440000534057617,19.14999961853028,19.36000061035156,2710800
2019-03-28,14.849302291870115,19.3700008392334,19.540000915527344,19.270000457763672,19.309999465942383,3719700
2019-03-29,14.803305625915527,19.309999465942383,19.600000381469727,19.25,19.520000457763672,4686100
2019-04-01,15.309268951416016,19.96999931335449,19.979999542236328,19.5,19.56999969482422,4423400
2019-04-02,15.217276573181152,19.850000381469727,20.049999237060547,19.76000022888184,19.920000076293945,3475100
2019-04-03,15.42426300048828,20.1200008392334,20.190000534057617,19.90999984741211,20.100000381469727,3422100
2019-04-04,15.47792625427246,20.190000534057617,20.420000076293945,20.11000061035156,20.15999984741211,4014300
2019-04-05,15.707911491394045,20.489999771118164,20.5,20.13999938964844,20.280000686645508,7393400
2019-04-08,15.730907440185549,20.520000457763672,20.65999984741211,20.3799991607666,20.479999542236328,4740000
2019-04-09,15.562253952026367,20.299999237060547,20.520000457763672,20.25,20.459999084472656,2837800
2019-04-10,15.93789768218994,20.790000915527344,20.82999992370605,20.32999992370605,20.489999771118164,3894800
2019-04-11,15.983891487121582,20.850000381469727,21.15999984741211,20.790000915527344,20.90999984741211,3980800
2019-04-12,16.34419822692871,21.31999969482422,21.39999961853028,21.020000457763672,21.25,3475900
2019-04-15,16.152545928955078,21.06999969482422,21.43000030517578,21.0,21.280000686645508,4368400
2019-04-16,16.505191802978516,21.530000686645508,21.530000686645508,21.1200008392334,21.200000762939453,3629200
2019-04-17,16.604846954345703,21.65999984741211,21.700000762939453,21.40999984741211,21.51000022888184,2919100
2019-04-18,16.505191802978516,21.530000686645508,21.65999984741211,21.34000015258789,21.559999465942383,2559400
2019-04-22,16.39019775390625,21.3799991607666,21.549999237060547,21.350000381469727,21.46999931335449,2792500
2019-04-23,16.57418441772461,21.6200008392334,21.809999465942383,21.3799991607666,21.420000076293945,4013500
2019-04-24,16.51285743713379,21.540000915527344,21.64999961853028,21.39999961853028,21.520000457763672,4662100
2019-04-25,16.819499969482422,21.940000534057617,22.18000030517578,21.350000381469727,21.770000457763672,5892900
2019-04-26,16.689172744750977,21.770000457763672,22.020000457763672,21.34000015258789,21.88999938964844,4400800
2019-04-29,16.781171798706055,21.88999938964844,22.059999465942383,21.770000457763672,21.809999465942383,3932200
2019-04-30,16.842498779296875,21.96999931335449,21.989999771118164,21.670000076293945,21.88999938964844,3397600
2019-05-01,16.69684410095215,21.780000686645508,22.1299991607666,21.75,22.0,4329600
2019-05-02,16.252206802368164,21.200000762939453,21.950000762939453,20.979999542236328,21.8700008392334,5504900
2019-05-03,16.804168701171875,21.920000076293945,21.93000030517578,21.21999931335449,21.34000015258789,4119700
2019-05-06,16.581850051879883,21.6299991607666,21.75,21.200000762939453,21.5,3719000
2019-05-07,16.34419822692871,21.31999969482422,21.61000061035156,21.1200008392334,21.32999992370605,4966400
2019-05-08,16.290538787841797,21.25,21.5,21.21999931335449,21.25,3184400
2019-05-09,16.189401626586914,20.809999465942383,20.84000015258789,20.3700008392334,20.729999542236328,5637400
2019-05-10,16.60171890258789,21.34000015258789,21.40999984741211,20.799999237060547,20.809999465942383,5449500
2019-05-13,15.41921615600586,19.81999969482422,20.64999961853028,19.809999465942383,20.64999961853028,4328000
2019-05-14,15.854873657226562,20.3799991607666,20.559999465942383,19.88999938964844,19.940000534057617,3988200
2019-05-15,16.018251419067383,20.59000015258789,20.670000076293945,20.01000022888184,20.100000381469727,3123300
2019-05-16,16.088266372680664,20.68000030517578,20.950000762939453,20.64999961853028,20.64999961853028,4197700
2019-05-17,15.901556015014648,20.440000534057617,20.82999992370605,20.34000015258789,20.43000030517578,3012600
2019-05-20,16.064926147460938,20.64999961853028,20.700000762939453,20.21999931335449,20.25,3142600
2019-05-21,16.24385643005371,20.8799991607666,21.01000022888184,20.709999084472656,20.729999542236328,3982700
2019-05-22,16.142724990844727,20.75,21.01000022888184,20.700000762939453,20.770000457763672,3427100
2019-05-23,15.73040008544922,20.21999931335449,20.450000762939453,20.09000015258789,20.440000534057617,4678700
2019-05-24,15.885994911193848,20.420000076293945,20.56999969482422,20.36000061035156,20.38999938964844,2715500
2019-05-28,15.64482593536377,20.11000061035156,20.450000762939453,20.07999992370605,20.299999237060547,4698700
2019-05-29,15.885994911193848,20.420000076293945,20.520000457763672,19.790000915527344,19.96999931335449,6529500
2019-05-30,15.854873657226562,20.3799991607666,20.68000030517578,20.32999992370605,20.51000022888184,6119700
2019-05-31,15.201388359069824,19.540000915527344,20.049999237060547,19.450000762939453,20.030000686645508,9862600
2019-06-03,15.551475524902344,19.989999771118164,20.040000915527344,19.440000534057617,19.459999084472656,7050700
2019-06-04,16.103830337524414,20.700000762939453,20.709999084472656,20.14999961853028,20.36000061035156,4358000
2019-06-05,16.041587829589844,20.6200008392334,20.780000686645508,20.270000457763672,20.729999542236328,5065200
2019-06-06,16.15050506591797,20.76000022888184,20.850000381469727,20.489999771118164,20.549999237060547,4757900
2019-06-07,16.010467529296875,20.57999992370605,20.75,20.479999542236328,20.5,4441400
2019-06-10,15.932672500610352,20.479999542236328,20.81999969482422,20.36000061035156,20.75,5363300
2019-06-11,16.033809661865234,20.61000061035156,21.030000686645508,20.489999771118164,20.700000762939453,4689700
2019-06-12,15.924891471862791,20.46999931335449,20.64999961853028,20.239999771118164,20.61000061035156,3447800
2019-06-13,16.018251419067383,20.59000015258789,20.670000076293945,20.290000915527344,20.520000457763672,3686300
2019-06-14,16.057146072387695,20.63999938964844,20.700000762939453,20.26000022888184,20.57999992370605,2952800
2019-06-17,15.675947189331056,20.14999961853028,20.6200008392334,20.07999992370605,20.6200008392334,3723200
2019-06-18,15.831536293029783,20.350000381469727,20.63999938964844,20.09000015258789,20.200000762939453,4438100
2019-06-19,15.82375717163086,20.34000015258789,20.64999961853028,20.26000022888184,20.520000457763672,3384100
2019-06-20,16.134946823120117,20.739999771118164,20.809999465942383,20.46999931335449,20.549999237060547,2874800
2019-06-21,16.018251419067383,20.59000015258789,20.950000762939453,20.450000762939453,20.690000534057617,6080000
2019-06-24,15.917113304138184,20.459999084472656,20.93000030517578,20.43000030517578,20.600000381469727,3333100
2019-06-25,15.567031860351562,20.01000022888184,20.3700008392334,19.950000762939453,20.350000381469727,4425200
2019-06-26,15.637048721313477,20.100000381469727,20.229999542236328,19.920000076293945,20.1299991607666,5907000
2019-06-27,15.839322090148926,20.36000061035156,20.489999771118164,20.200000762939453,20.200000762939453,3817400
2019-06-28,15.917113304138184,20.459999084472656,20.670000076293945,20.309999465942383,20.540000915527344,5301400
2019-07-01,15.97935390472412,20.540000915527344,20.850000381469727,20.26000022888184,20.770000457763672,4702100
2019-07-02,15.97935390472412,20.540000915527344,20.6200008392334,20.43000030517578,20.479999542236328,11651000
2019-07-03,16.197179794311523,20.81999969482422,21.0,20.600000381469727,20.6299991607666,2291600
2019-07-05,16.313875198364258,20.96999931335449,21.100000381469727,20.84000015258789,20.8799991607666,2752900
2019-07-08,16.018251419067383,20.59000015258789,20.93000030517578,20.540000915527344,20.770000457763672,3997700
2019-07-09,16.04936408996582,20.6299991607666,20.729999542236328,20.3700008392334,20.450000762939453,3880600
2019-07-10,15.89377498626709,20.43000030517578,20.82999992370605,20.3700008392334,20.709999084472656,4426400
2019-07-11,15.403663635253906,19.799999237060547,20.3700008392334,19.670000076293945,20.31999969482422,7060900
2019-07-12,15.660385131835938,20.1299991607666,20.290000915527344,19.89999961853028,19.90999984741211,4728000
2019-07-15,15.652606964111328,20.1200008392334,20.43000030517578,20.06999969482422,20.14999961853028,4083500
2019-07-16,15.481456756591797,19.89999961853028,20.18000030517578,19.8799991607666,20.18000030517578,4735600
2019-07-17,15.13136863708496,19.450000762939453,19.8799991607666,19.280000686645508,19.799999237060547,5117600
2019-07-18,15.302526473999023,19.670000076293945,19.700000762939453,19.38999938964844,19.420000076293945,3908600
2019-07-19,15.380322456359863,19.770000457763672,20.020000457763672,19.729999542236328,19.729999542236328,3630200
2019-07-22,15.185832023620604,19.520000457763672,19.86000061035156,19.350000381469727,19.770000457763672,5129100
2019-07-23,15.302526473999023,19.670000076293945,19.770000457763672,19.46999931335449,19.64999961853028,5169200
2019-07-24,15.605931282043455,20.059999465942383,20.14999961853028,19.540000915527344,19.559999465942383,7285800
2019-07-25,15.193612098693848,19.530000686645508,20.32999992370605,19.09000015258789,20.190000534057617,8730700
2019-07-26,15.25584602355957,19.61000061035156,19.6200008392334,19.18000030517578,19.43000030517578,5359400
2019-07-29,15.038016319274902,19.32999992370605,19.600000381469727,19.239999771118164,19.559999465942383,6297400
2019-07-30,15.069134712219238,19.3700008392334,19.3700008392334,18.809999465942383,19.1299991607666,5208100
2019-07-31,14.929100036621094,19.190000534057617,19.3700008392334,18.959999084472656,19.3700008392334,17284600
2019-08-01,14.018884658813477,18.020000457763672,19.059999465942383,17.989999771118164,19.059999465942383,8178900
2019-08-02,13.878851890563965,17.84000015258789,18.100000381469727,17.700000762939453,17.899999618530273,5407000
2019-08-05,13.357617378234863,17.170000076293945,17.520000457763672,16.959999084472656,17.420000076293945,6428500
2019-08-06,13.404294967651367,17.229999542236328,17.43000030517578,17.010000228881836,17.3700008392334,5570500
2019-08-07,13.10866928100586,16.850000381469727,16.920000076293945,16.190000534057617,16.799999237060547,9486300
2019-08-08,13.279820442199709,17.06999969482422,17.1200008392334,16.8799991607666,17.020000457763672,3824600
2019-08-09,12.73524570465088,16.3700008392334,16.969999313354492,16.299999237060547,16.920000076293945,6736000
2019-08-12,12.494077682495115,16.059999465942383,16.15999984741211,15.789999961853027,16.1299991607666,6142900
2019-08-13,12.571874618530272,16.15999984741211,16.520000457763672,15.859999656677246,16.059999465942383,7617400
2019-08-14,12.151490211486816,15.31999969482422,15.550000190734863,15.1899995803833,15.380000114440918,6708800
2019-08-15,12.05630874633789,15.199999809265137,15.56999969482422,15.149999618530272,15.449999809265137,4416100
2019-08-16,12.413241386413574,15.649999618530272,15.739999771118164,15.359999656677246,15.359999656677246,3764900
2019-08-19,12.460827827453612,15.710000038146973,15.970000267028809,15.6899995803833,15.920000076293944,4484500
2019-08-20,12.254602432250977,15.449999809265137,15.720000267028809,15.43000030517578,15.609999656677246,4759000
2019-08-21,12.34978485107422,15.56999969482422,15.670000076293944,15.470000267028809,15.619999885559082,3783200
2019-08-22,12.611532211303713,15.899999618530272,16.040000915527344,15.649999618530272,15.6899995803833,5133400
2019-08-23,12.389443397521973,15.619999885559082,15.960000038146973,15.5600004196167,15.81999969482422,5720500
2019-08-26,12.437034606933594,15.68000030517578,15.859999656677246,15.579999923706056,15.800000190734863,6812100
2019-08-27,12.143558502197266,15.3100004196167,15.890000343322754,15.15999984741211,15.75,9799500
2019-08-28,12.238740921020508,15.43000030517578,15.5600004196167,15.15999984741211,15.199999809265137,5216000
2019-08-29,12.389443397521973,15.619999885559082,15.720000267028809,15.539999961853027,15.649999618530272,4259100
2019-08-30,12.45289707183838,15.699999809265137,15.869999885559082,15.640000343322754,15.729999542236328,3729800
2019-09-03,12.318056106567385,15.529999732971191,15.619999885559082,15.300000190734863,15.529999732971191,6436800
2019-09-04,12.373580932617188,15.600000381469728,15.68000030517578,15.5,15.65999984741211,3454800
2019-09-05,12.730511665344238,16.049999237060547,16.280000686645508,15.869999885559082,15.869999885559082,3681900
2019-09-06,12.674988746643066,15.979999542236328,16.100000381469727,15.729999542236328,15.970000267028809,4933800
2019-09-09,13.0160551071167,16.40999984741211,16.530000686645508,16.1299991607666,16.149999618530273,5045900
2019-09-10,13.515754699707031,17.040000915527344,17.06999969482422,16.549999237060547,16.559999465942383,5440400
2019-09-11,13.936141967773438,17.56999969482422,17.579999923706055,16.760000228881836,17.09000015258789,6990900
2019-09-12,13.690253257751465,17.260000228881836,17.479999542236328,16.729999542236328,17.100000381469727,7180300
2019-09-13,13.801299095153809,17.399999618530273,17.59000015258789,17.15999984741211,17.540000915527344,6538200
2019-09-16,13.666460037231444,17.229999542236328,17.43000030517578,17.149999618530273,17.190000534057617,5009600
2019-09-17,13.515754699707031,17.040000915527344,17.100000381469727,16.790000915527344,17.09000015258789,3851300
2019-09-18,13.436441421508787,16.940000534057617,17.1299991607666,16.799999237060547,16.940000534057617,4734600
2019-09-19,13.523687362670898,17.049999237060547,17.25,16.940000534057617,16.950000762939453,3967200
2019-09-20,13.3809175491333,16.8700008392334,17.329999923706055,16.850000381469727,17.110000610351562,8053200
2019-09-23,13.484031677246094,17.0,17.149999618530273,16.549999237060547,16.6200008392334,4264300
2019-09-24,13.254008293151855,16.709999084472656,17.239999771118164,16.6200008392334,17.110000610351562,5278300
2019-09-25,13.444372177124023,16.950000762939453,16.979999542236328,16.610000610351562,16.719999313354492,2890200
2019-09-26,13.37298583984375,16.860000610351562,16.979999542236328,16.709999084472656,16.979999542236328,3322200
2019-09-27,13.499895095825195,17.020000457763672,17.190000534057617,16.889999389648438,16.969999313354492,4139200
2019-09-30,13.436441421508787,16.940000534057617,17.190000534057617,16.8700008392334,17.100000381469727,4297800
2019-10-01,12.897079467773438,16.260000228881836,17.0,16.09000015258789,16.969999313354492,6285800
2019-10-02,12.460827827453612,15.710000038146973,16.1200008392334,15.670000076293944,16.040000915527344,5274500
2019-10-03,12.508421897888184,15.770000457763672,15.770000457763672,15.289999961853027,15.630000114440918,4565000
2019-10-04,12.60360336303711,15.890000343322754,15.890000343322754,15.56999969482422,15.739999771118164,4411000
2019-10-07,12.476693153381348,15.729999542236328,15.970000267028809,15.5600004196167,15.779999732971191,2836500
2019-10-08,12.199081420898438,15.380000114440918,15.609999656677246,15.359999656677246,15.529999732971191,3719800
2019-10-09,12.207013130187988,15.390000343322754,15.539999961853027,15.279999732971191,15.460000038146973,4352300
2019-10-10,12.175287246704102,15.350000381469728,15.520000457763672,15.239999771118164,15.350000381469728,6453100
2019-10-11,12.56394386291504,15.84000015258789,16.139999389648438,15.670000076293944,15.670000076293944,5396200
2019-10-14,12.460827827453612,15.710000038146973,15.760000228881836,15.470000267028809,15.699999809265137,4387700
2019-10-15,12.524283409118652,15.789999961853027,16.110000610351562,15.609999656677246,15.800000190734863,5834600
2019-10-16,12.413241386413574,15.649999618530272,16.030000686645508,15.649999618530272,15.779999732971191,4531200
2019-10-17,12.397377014160156,15.630000114440918,15.850000381469728,15.59000015258789,15.789999961853027,5511800
2019-10-18,12.60360336303711,15.890000343322754,15.9399995803833,15.609999656677246,15.609999656677246,5733100
2019-10-21,12.80982494354248,16.149999618530273,16.3700008392334,16.06999969482422,16.15999984741211,6061400
2019-10-22,12.71464729309082,16.030000686645508,16.329999923706055,15.90999984741211,16.049999237060547,8068200
2019-10-23,13.706120491027832,17.280000686645508,17.31999969482422,16.459999084472656,16.709999084472656,9388100
2019-10-24,13.436441421508787,16.940000534057617,17.399999618530273,16.860000610351562,17.389999389648438,7753300
2019-10-25,13.523687362670898,17.049999237060547,17.18000030517578,16.719999313354492,16.959999084472656,4928900
2019-10-28,13.753711700439451,17.34000015258789,17.399999618530273,17.100000381469727,17.100000381469727,4459600
2019-10-29,13.523687362670898,17.049999237060547,17.329999923706055,16.989999771118164,17.260000228881836,4228900
2019-10-30,13.388846397399902,16.8799991607666,17.170000076293945,16.799999237060547,17.020000457763672,3748500
2019-10-31,13.341257095336914,16.81999969482422,16.84000015258789,16.549999237060547,16.780000686645508,3760100
2019-11-01,13.650595664978027,17.209999084472656,17.260000228881836,16.93000030517578,17.0,3450000
2019-11-04,14.10270881652832,17.780000686645508,17.81999969482422,17.389999389648438,17.440000534057617,4017300
2019-11-05,14.372391700744627,18.1200008392334,18.270000457763672,17.809999465942383,17.809999465942383,4809800
2019-11-06,14.308935165405272,18.040000915527344,18.31999969482422,17.799999237060547,18.31999969482422,6008200
2019-11-07,14.419981956481934,18.18000030517578,18.39999961853028,18.06999969482422,18.290000915527344,4531700
2019-11-08,14.379634857177734,17.81999969482422,17.90999984741211,17.610000610351562,17.860000610351562,3997800
2019-11-11,14.234380722045898,17.639999389648438,17.780000686645508,17.600000381469727,17.639999389648438,2776900
2019-11-12,14.202108383178713,17.600000381469727,17.729999542236328,17.450000762939453,17.639999389648438,3973300
2019-11-13,14.056859970092772,17.420000076293945,17.479999542236328,17.190000534057617,17.3799991607666,4406500
2019-11-14,13.943887710571287,17.280000686645508,18.290000915527344,17.229999542236328,17.350000381469727,3214000
2019-11-15,14.081064224243164,17.450000762939453,17.510000228881836,17.229999542236328,17.3799991607666,3231200
2019-11-18,14.01651382446289,17.3700008392334,17.40999984741211,17.15999984741211,17.299999237060547,2965200
2019-11-19,14.137554168701172,17.520000457763672,17.56999969482422,17.309999465942383,17.459999084472656,3269000
2019-11-20,13.871262550354004,17.190000534057617,17.3799991607666,17.040000915527344,17.31999969482422,3488600
2019-11-21,13.774429321289062,17.06999969482422,17.290000915527344,17.049999237060547,17.290000915527344,2979500
2019-11-22,13.984233856201172,17.329999923706055,17.34000015258789,17.09000015258789,17.1299991607666,3237200
2019-11-25,14.323147773742676,17.75,17.770000457763672,17.229999542236328,17.329999923706055,3206000
