Price,Adj Close,Close,High,Low,Open,Volume
2019-11-26,14.161760330200195,17.549999237060547,17.729999542236328,17.40999984741211,17.65999984741211,4357200
2019-11-27,14.282801628112791,17.700000762939453,17.780000686645508,17.540000915527344,17.649999618530273,2862100
2019-11-29,14.16983127593994,17.559999465942383,17.709999084472656,17.540000915527344,17.6200008392334,1563400
2019-12-02,13.951958656311035,17.290000915527344,17.889999389648438,17.25,17.610000610351562,4920400
2019-12-03,13.467795372009276,16.690000534057617,17.059999465942383,16.56999969482422,17.0,5852400
2019-12-04,13.52428150177002,16.760000228881836,17.010000228881836,16.739999771118164,16.81999969482422,4499500
2019-12-05,13.403237342834473,16.610000610351562,16.809999465942383,16.549999237060547,16.770000457763672,3922900
2019-12-06,13.54848861694336,16.790000915527344,17.040000915527344,16.389999389648438,16.860000610351562,5783800
2019-12-09,13.443584442138672,16.65999984741211,16.829999923706055,16.579999923706055,16.790000915527344,4364400
2019-12-10,13.59690284729004,16.850000381469727,16.899999618530273,16.549999237060547,16.6200008392334,6319300
2019-12-11,13.790570259094238,17.09000015258789,17.1200008392334,16.68000030517578,16.81999969482422,7219300
2019-12-12,14.29087257385254,17.709999084472656,17.799999237060547,17.059999465942383,17.18000030517578,6300400
2019-12-13,14.218249320983888,17.6200008392334,18.32999992370605,17.600000381469727,17.84000015258789,9484300
2019-12-16,14.444185256958008,17.899999618530273,18.07999992370605,17.790000915527344,17.850000381469727,7401300
2019-12-17,14.702406883239746,18.21999931335449,18.25,17.799999237060547,17.84000015258789,6741500
2019-12-18,14.815383911132812,18.36000061035156,18.43000030517578,18.11000061035156,18.26000022888184,5837200
2019-12-19,14.871867179870604,18.43000030517578,18.6200008392334,18.32999992370605,18.39999961853028,4993100
2019-12-20,14.508744239807127,17.979999542236328,18.479999542236328,17.81999969482422,18.43000030517578,10456200
2019-12-23,14.670130729675291,18.18000030517578,18.350000381469727,18.06999969482422,18.06999969482422,3283100
2019-12-24,14.355424880981444,17.790000915527344,18.21999931335449,17.770000457763672,18.18000030517578,1385400
2019-12-26,14.46839714050293,17.93000030517578,18.030000686645508,17.84000015258789,17.84000015258789,2104100
2019-12-27,14.387701988220217,17.829999923706055,17.940000534057617,17.770000457763672,17.899999618530273,2609100
2019-12-30,14.46839714050293,17.93000030517578,18.049999237060547,17.790000915527344,17.920000076293945,3211300
2019-12-31,14.508744239807127,17.979999542236328,18.09000015258789,17.84000015258789,17.93000030517578,2764100
2020-01-02,14.516812324523926,17.989999771118164,18.13999938964844,17.770000457763672,17.809999465942383,5218800
2020-01-03,14.25859260559082,17.670000076293945,17.739999771118164,17.420000076293945,17.540000915527344,5457900
2020-01-06,14.355424880981444,17.790000915527344,17.799999237060547,17.420000076293945,17.5,4199800
2020-01-07,14.331218719482422,17.760000228881836,17.920000076293945,17.610000610351562,17.799999237060547,2910100
2020-01-08,14.379634857177734,17.81999969482422,18.059999465942383,17.770000457763672,17.829999923706055,3765800
2020-01-09,14.532953262329102,18.010000228881836,18.020000457763672,17.770000457763672,18.0,3815600
2020-01-10,14.282801628112791,17.700000762939453,18.0,17.65999984741211,17.989999771118164,4076200
2020-01-13,14.573298454284668,18.059999465942383,18.09000015258789,17.6299991607666,17.75,4163300
2020-01-14,14.444185256958008,17.899999618530273,18.13999938964844,17.889999389648438,18.06999969482422,4136600
2020-01-15,14.52488136291504,18.0,18.25,17.790000915527344,17.790000915527344,6787100
2020-01-16,14.734686851501465,18.26000022888184,18.270000457763672,18.059999465942383,18.11000061035156,4295000
2020-01-17,14.783102989196776,18.31999969482422,18.540000915527344,18.190000534057617,18.32999992370605,4701200
2020-01-21,14.775033950805664,18.309999465942383,18.489999771118164,18.1299991607666,18.229999542236328,4140600
2020-01-22,14.936421394348145,18.51000022888184,18.549999237060547,18.25,18.299999237060547,2964000
2020-01-23,14.904144287109377,18.46999931335449,18.530000686645508,18.100000381469727,18.32999992370605,3011800
2020-01-24,14.662062644958496,18.170000076293945,18.489999771118164,17.989999771118164,18.489999771118164,5422700
2020-01-27,14.282801628112791,17.700000762939453,17.81999969482422,17.530000686645508,17.670000076293945,4935800
2020-01-28,14.500673294067385,17.969999313354492,18.18000030517578,17.84000015258789,17.899999618530273,5822400
2020-01-29,14.22631549835205,17.6299991607666,18.09000015258789,17.360000610351562,17.760000228881836,6120600
2020-01-30,14.22631549835205,17.6299991607666,17.700000762939453,17.18000030517578,17.399999618530273,6784100
2020-01-31,13.960025787353516,17.299999237060547,17.59000015258789,17.219999313354492,17.459999084472656,5048300
2020-02-03,13.943887710571287,17.280000686645508,17.75,17.280000686645508,17.420000076293945,4857000
2020-02-04,14.403841972351074,17.850000381469727,17.969999313354492,17.59000015258789,17.600000381469727,4381600
2020-02-05,14.839585304260254,18.38999938964844,18.459999084472656,18.11000061035156,18.1299991607666,4051700
2020-02-06,14.68626880645752,18.200000762939453,18.64999961853028,18.11000061035156,18.57999992370605,3315700
2020-02-07,14.702406883239746,18.21999931335449,18.270000457763672,17.93000030517578,18.010000228881836,2415600
2020-02-10,14.99290370941162,18.57999992370605,18.59000015258789,18.059999465942383,18.11000061035156,3638900
2020-02-11,15.243053436279297,18.88999938964844,18.93000030517578,18.64999961853028,18.64999961853028,4847500
2020-02-12,15.243053436279297,18.57999992370605,19.01000022888184,18.56999969482422,18.84000015258789,4476100
2020-02-13,14.775429725646973,18.010000228881836,18.5,18.010000228881836,18.43000030517578,3750900
2020-02-14,14.586734771728516,17.780000686645508,18.040000915527344,17.719999313354492,18.010000228881836,3149400
2020-02-18,14.455476760864258,17.6200008392334,18.09000015258789,17.56999969482422,17.850000381469727,4216100
2020-02-19,14.512898445129396,17.690000534057617,17.829999923706055,17.6200008392334,17.649999618530273,2973900
2020-02-20,14.791837692260742,18.030000686645508,18.229999542236328,17.760000228881836,17.799999237060547,4437600
2020-02-21,14.340617179870604,17.479999542236328,17.920000076293945,17.3700008392334,17.889999389648438,6074200
2020-02-24,13.766334533691406,16.780000686645508,16.93000030517578,16.649999618530273,16.799999237060547,6245300
2020-02-25,13.011566162109377,15.859999656677246,16.84000015258789,15.800000190734863,16.84000015258789,6921900
2020-02-26,12.683404922485352,15.460000038146973,16.09000015258789,15.460000038146973,15.9399995803833,6744300
2020-02-27,11.977859497070312,14.600000381469728,15.399999618530272,14.550000190734863,15.0600004196167,7322300
2020-02-28,11.81378173828125,14.399999618530272,14.489999771118164,13.800000190734863,14.079999923706056,12772000
2020-03-02,12.125531196594238,14.779999732971191,14.8100004196167,14.020000457763672,14.470000267028809,9526400
2020-03-03,11.723535537719728,14.289999961853027,15.100000381469728,14.109999656677246,14.6899995803833,9125800
2020-03-04,11.994270324707031,14.619999885559082,14.630000114440918,13.93000030517578,14.529999732971191,5826000
2020-03-05,11.009784698486328,13.420000076293944,14.029999732971191,13.260000228881836,13.979999542236328,7676200
2020-03-06,10.763666152954102,13.119999885559082,13.5,12.640000343322754,12.75,7990200
2020-03-09,9.508452415466309,11.59000015258789,12.420000076293944,11.359999656677246,11.81999969482422,6696500
2020-03-10,10.230402946472168,12.470000267028809,12.470000267028809,11.479999542236328,12.3100004196167,7074400
2020-03-11,9.155679702758787,11.15999984741211,12.039999961853027,10.65999984741211,11.93000030517578,10177900
2020-03-12,7.75279426574707,9.449999809265137,10.18000030517578,9.170000076293944,10.15999984741211,9427700
2020-03-13,8.860334396362305,10.800000190734863,10.800000190734863,9.010000228881836,10.229999542236328,12335600
2020-03-16,7.178511142730713,8.75,9.350000381469728,8.25,8.84000015258789,9198500
2020-03-17,8.35168743133545,10.18000030517578,10.359999656677246,8.170000076293945,8.960000038146973,11688700
2020-03-18,8.064545631408691,9.829999923706056,11.15999984741211,8.949999809265137,9.140000343322754,12467100
2020-03-19,8.072749137878418,9.84000015258789,10.789999961853027,9.109999656677246,9.449999809265137,5468000
2020-03-20,7.014432430267334,8.550000190734863,9.960000038146973,8.529999732971191,9.960000038146973,10146800
2020-03-23,6.243255615234375,7.610000133514404,8.510000228881836,7.380000114440918,8.25,7098000
2020-03-24,6.989818572998047,8.520000457763672,8.640000343322754,7.889999866485596,8.34000015258789,8102000
2020-03-25,7.367203235626221,8.979999542236328,9.460000038146973,8.289999961853027,8.65999984741211,9023500
2020-03-26,8.048138618469238,9.8100004196167,10.0,8.920000076293945,9.050000190734863,10190300
2020-03-27,7.687160968780518,9.369999885559082,9.869999885559082,8.880000114440918,9.399999618530272,9454200
2020-03-30,7.843036651611328,9.5600004196167,9.65999984741211,8.850000381469727,9.3100004196167,9442200
2020-03-31,7.449245452880859,9.079999923706056,9.640000343322754,8.899999618530273,9.56999969482422,7461800
2020-04-01,6.571414470672607,8.010000228881836,8.569999694824219,7.880000114440918,8.510000228881836,6953000
2020-04-02,6.743699550628662,8.220000267028809,8.550000190734863,7.880000114440918,8.020000457763672,7807300
2020-04-03,6.407334804534912,7.809999942779541,8.380000114440918,7.670000076293945,8.220000267028809,8812300
2020-04-06,7.350796699523926,8.960000038146973,9.0600004196167,8.300000190734863,8.460000038146973,7120000
2020-04-07,7.498469829559326,9.140000343322754,10.130000114440918,9.039999961853027,9.739999771118164,7434600
2020-04-08,7.769200801849365,9.470000267028809,9.630000114440918,9.170000076293944,9.279999732971191,4516800
2020-04-09,8.089157104492188,9.859999656677246,10.359999656677246,9.579999923706056,9.850000381469728,8473100
2020-04-13,7.851239681243896,9.56999969482422,9.93000030517578,9.350000381469728,9.899999618530272,5865700
2020-04-14,8.048138618469238,9.8100004196167,9.970000267028809,9.449999809265137,9.84000015258789,5993200
2020-04-15,7.350796699523926,8.960000038146973,9.09000015258789,8.800000190734863,8.829999923706055,5318500
2020-04-16,7.145696640014648,8.710000038146973,8.920000076293945,8.5,8.920000076293945,4788600
2020-04-17,7.441039085388184,9.06999969482422,9.31999969482422,8.899999618530273,9.149999618530272,7358500
2020-04-20,7.457448482513428,9.09000015258789,9.239999771118164,8.5600004196167,8.819999694824219,5052300
2020-04-21,7.326183795928955,8.930000305175781,9.199999809265137,8.640000343322754,8.720000267028809,4934800
2020-04-22,7.531286716461182,9.18000030517578,9.279999732971191,8.930000305175781,9.170000076293944,5242400
2020-04-23,5.9397053718566895,7.239999771118164,8.869999885559082,7.199999809265137,8.670000076293945,42380800
2020-04-24,6.3991312980651855,7.800000190734863,7.849999904632568,7.300000190734863,7.400000095367432,20130600
2020-04-27,6.522190093994141,7.949999809265137,8.029999732971191,7.710000038146973,7.900000095367432,11866500
2020-04-28,6.981615543365479,8.510000228881836,8.569999694824219,8.119999885559082,8.140000343322754,8464400
2020-04-29,7.071859836578369,8.619999885559082,8.989999771118164,8.449999809265137,8.829999923706055,8772800
2020-04-30,7.071859836578369,8.619999885559082,8.6899995803833,8.180000305175781,8.399999618530273,7586100
2020-05-01,6.555007457733154,7.989999771118164,8.300000190734863,7.860000133514404,8.270000457763672,8259800
2020-05-04,6.637047290802002,8.09000015258789,8.140000343322754,7.610000133514404,7.820000171661377,9777200
2020-05-05,6.448354721069336,7.860000133514404,8.359999656677246,7.840000152587891,8.329999923706055,5729600
2020-05-06,6.251458168029785,7.619999885559082,8.050000190734863,7.599999904632568,7.920000076293945,6457900
2020-05-07,6.292478084564209,7.670000076293945,7.989999771118164,7.590000152587891,7.730000019073486,8184200
2020-05-08,6.681833744049072,7.980000019073486,8.0,7.659999847412109,7.670000076293945,6719200
2020-05-11,6.547861576080322,7.820000171661377,7.980000019073486,7.670000076293945,7.840000152587891,5526300
2020-05-12,6.062213897705078,7.239999771118164,7.900000095367432,7.239999771118164,7.840000152587891,9350600
2020-05-13,5.668673515319824,6.769999980926514,7.25,6.710000038146973,7.199999809265137,11082000
2020-05-14,5.852883815765381,6.989999771118164,7.130000114440918,6.380000114440918,6.570000171661377,10160800
2020-05-15,5.610060691833496,6.699999809265137,6.860000133514404,6.630000114440918,6.650000095367432,11654300
2020-05-18,6.104081153869629,7.289999961853027,7.369999885559082,7.039999961853027,7.050000190734863,9925500
2020-05-19,6.062213897705078,7.239999771118164,7.519999980926514,7.110000133514404,7.28000020980835,7251700
2020-05-20,6.171066284179688,7.369999885559082,7.5,7.320000171661377,7.380000114440918,4408900
2020-05-21,6.15432071685791,7.349999904632568,7.579999923706055,7.309999942779541,7.360000133514404,5089000
2020-05-22,6.087335109710693,7.269999980926514,7.409999847412109,7.110000133514404,7.360000133514404,5223700
2020-05-26,6.77393913269043,8.09000015258789,8.260000228881836,7.639999866485596,7.659999847412109,9245000
2020-05-27,7.008388519287109,8.369999885559082,8.680000305175781,8.119999885559082,8.529999732971191,7781000
2020-05-28,6.807432651519775,8.130000114440918,8.670000076293945,8.09000015258789,8.5600004196167,7193400
2020-05-29,6.673460483551025,7.96999979019165,8.149999618530273,7.739999771118164,7.949999809265137,11971200
2020-06-01,6.882791042327881,8.220000267028809,8.350000381469727,7.920000076293945,8.010000228881836,6375200
2020-06-02,7.008388519287109,8.369999885559082,8.489999771118164,8.260000228881836,8.369999885559082,7551500
2020-06-03,7.661502361297607,9.149999618530272,9.220000267028809,8.649999618530273,8.649999618530273,7972500
2020-06-04,8.004802703857422,9.5600004196167,9.56999969482422,8.880000114440918,9.09000015258789,9283200
2020-06-05,8.716526985168457,10.40999984741211,10.970000267028809,9.949999809265137,10.300000190734863,12694000
2020-06-08,9.671075820922852,11.550000190734863,11.5600004196167,10.779999732971191,11.0,11391700
2020-06-09,9.327773094177246,11.140000343322754,11.270000457763672,10.609999656677246,10.84000015258789,9400400
2020-06-10,8.641169548034668,10.31999969482422,11.050000190734863,10.210000038146973,10.989999771118164,9052100
2020-06-11,8.222506523132324,9.81999969482422,10.050000190734863,9.25,9.31999969482422,10992800
2020-06-12,8.657912254333496,10.34000015258789,10.550000190734863,9.850000381469728,10.5,6889600
2020-06-15,8.992842674255371,10.739999771118164,10.890000343322754,9.789999961853027,9.93000030517578,10796500
2020-06-16,9.327773094177246,11.140000343322754,11.390000343322754,10.670000076293944,11.300000190734863,10064900
2020-06-17,9.39475917816162,11.220000267028809,11.31999969482422,10.970000267028809,11.039999961853027,10275900
2020-06-18,9.486865043640137,11.329999923706056,11.399999618530272,10.90999984741211,11.039999961853027,7117800
2020-06-19,9.285905838012695,11.09000015258789,11.5600004196167,10.90999984741211,11.550000190734863,18399900
2020-06-22,9.486865043640137,11.329999923706056,11.40999984741211,10.90999984741211,11.100000381469728,8159000
2020-06-23,9.553850173950195,11.40999984741211,11.770000457763672,11.34000015258789,11.56999969482422,10622700
2020-06-24,8.976097106933594,10.720000267028809,11.350000381469728,10.699999809265137,11.239999771118164,8935300
2020-06-25,8.984469413757324,10.729999542236328,10.890000343322754,10.489999771118164,10.59000015258789,7897100
2020-06-26,8.373225212097168,10.0,10.550000190734863,9.920000076293944,10.489999771118164,9051700
2020-06-29,8.699779510498047,10.390000343322754,10.40999984741211,10.050000190734863,10.149999618530272,4832200
2020-06-30,9.009588241577148,10.760000228881836,10.81999969482422,10.260000228881836,10.350000381469728,6792400
2020-07-01,8.590929985046387,10.260000228881836,10.789999961853027,10.229999542236328,10.739999771118164,5045900
2020-07-02,8.833752632141113,10.550000190734863,10.760000228881836,10.460000038146973,10.720000267028809,6723300
2020-07-06,9.009588241577148,10.760000228881836,10.93000030517578,10.609999656677246,10.880000114440918,7081900
2020-07-07,8.657912254333496,10.34000015258789,10.75,10.3100004196167,10.619999885559082,4839800
2020-07-08,8.875617980957031,10.600000381469728,10.649999618530272,10.270000457763672,10.40999984741211,4240100
2020-07-09,8.406719207763672,10.039999961853027,10.619999885559082,10.010000228881836,10.520000457763672,5803700
2020-07-10,8.81700611114502,10.529999732971191,10.56999969482422,9.960000038146973,10.010000228881836,6875700
2020-07-13,8.892363548278809,10.619999885559082,10.800000190734863,10.449999809265137,10.609999656677246,5718200
2020-07-14,8.783513069152832,10.489999771118164,10.729999542236328,10.289999961853027,10.56999969482422,5125800
2020-07-15,9.151936531066896,10.93000030517578,10.970000267028809,10.5600004196167,10.729999542236328,7411000
2020-07-16,8.984469413757324,10.729999542236328,11.079999923706056,10.649999618530272,10.770000457763672,4815900
2020-07-17,8.783513069152832,10.489999771118164,10.859999656677246,10.479999542236328,10.800000190734863,5004800
2020-07-20,8.616047859191895,10.289999961853027,10.470000267028809,10.170000076293944,10.420000076293944,5181700
2020-07-21,8.992842674255371,10.739999771118164,10.770000457763672,10.380000114440918,10.380000114440918,5954200
2020-07-22,8.81700611114502,10.529999732971191,10.850000381469728,10.529999732971191,10.640000343322754,5411200
2020-07-23,8.942605972290039,10.68000030517578,10.800000190734863,10.380000114440918,10.460000038146973,6279300
2020-07-24,8.741646766662598,10.4399995803833,10.880000114440918,10.369999885559082,10.6899995803833,4149600
2020-07-27,8.96772289276123,10.710000038146973,10.8100004196167,10.170000076293944,10.34000015258789,7081300
2020-07-28,8.683034896850586,10.369999885559082,10.630000114440918,10.0600004196167,10.5600004196167,7761200
2020-07-29,8.875617980957031,10.600000381469728,10.619999885559082,10.220000267028809,10.40999984741211,5540900
2020-07-30,8.456958770751953,10.100000381469728,10.390000343322754,10.010000228881836,10.31999969482422,4648700
2020-07-31,8.406719207763672,10.039999961853027,10.130000114440918,9.859999656677246,10.09000015258789,6860200
2020-08-03,8.373225212097168,10.0,10.100000381469728,9.859999656677246,10.0,4145300
2020-08-04,8.18064022064209,9.770000457763672,10.109999656677246,9.720000267028809,10.0,4227000
2020-08-05,8.599302291870117,10.270000457763672,10.289999961853027,9.81999969482422,9.890000343322754,4260900
2020-08-06,8.641169548034668,10.31999969482422,10.390000343322754,10.149999618530272,10.18000030517578,4396900
2020-08-07,9.026334762573242,10.779999732971191,10.779999732971191,10.1899995803833,10.25,4376400
2020-08-10,9.034712791442873,10.789999961853027,10.9399995803833,10.760000228881836,10.859999656677246,3581000
2020-08-11,9.160307884216309,10.9399995803833,11.31999969482422,10.90999984741211,11.079999923706056,4520900
2020-08-12,9.537103652954102,11.390000343322754,11.779999732971191,11.220000267028809,11.5,8707100
2020-08-13,9.082956314086914,10.699999809265137,11.119999885559082,10.68000030517578,10.989999771118164,5652400
2020-08-14,9.065979957580566,10.68000030517578,10.789999961853027,10.43000030517578,10.550000190734863,4554900
2020-08-17,8.972601890563965,10.56999969482422,10.8100004196167,10.529999732971191,10.619999885559082,3099300
2020-08-18,8.726428031921387,10.279999732971191,10.6899995803833,10.25,10.550000190734863,4376500
2020-08-19,8.768871307373047,10.329999923706056,10.59000015258789,10.279999732971191,10.3100004196167,2254000
2020-08-20,8.505721092224121,10.020000457763672,10.229999542236328,10.0,10.199999809265137,2820800
2020-08-21,8.607584953308105,10.140000343322754,10.25,9.9399995803833,10.0,3499400
2020-08-24,8.998067855834961,10.600000381469728,10.609999656677246,10.100000381469728,10.170000076293944,3691500
2020-08-25,9.082956314086914,10.699999809265137,10.84000015258789,10.579999923706056,10.68000030517578,4969900
2020-08-26,8.972601890563965,10.56999969482422,10.720000267028809,10.470000267028809,10.720000267028809,3932800
2020-08-27,9.184821128845217,10.81999969482422,10.880000114440918,10.489999771118164,10.510000228881836,4687400
2020-08-28,9.108421325683594,10.729999542236328,10.880000114440918,10.56999969482422,10.81999969482422,2977600
2020-08-31,8.658516883850098,10.199999809265137,10.609999656677246,10.18000030517578,10.56999969482422,6734300
2020-09-01,8.641542434692383,10.18000030517578,10.329999923706056,10.020000457763672,10.100000381469728,5141100
2020-09-02,9.02353572845459,10.630000114440918,10.65999984741211,10.100000381469728,10.199999809265137,5927600
2020-09-03,9.456460952758787,11.140000343322754,11.470000267028809,10.869999885559082,11.25,11160100
2020-09-04,9.668679237365724,11.390000343322754,11.5600004196167,11.100000381469728,11.399999618530272,10788300
2020-09-08,9.082956314086914,10.699999809265137,11.220000267028809,10.6899995803833,11.170000076293944,7694600
2020-09-09,9.074467658996582,10.6899995803833,10.789999961853027,10.520000457763672,10.739999771118164,5405400
2020-09-10,8.709452629089355,10.260000228881836,10.770000457763672,10.239999771118164,10.720000267028809,7114400
2020-09-11,9.082956314086914,10.699999809265137,10.739999771118164,10.350000381469728,10.359999656677246,8101100
2020-09-14,9.065979957580566,10.68000030517578,10.970000267028809,10.609999656677246,10.800000190734863,5753200
2020-09-15,8.938647270202637,10.529999732971191,10.75,10.489999771118164,10.699999809265137,4688900
2020-09-16,9.24424171447754,10.890000343322754,11.079999923706056,10.479999542236328,10.479999542236328,5686000
2020-09-17,9.464948654174805,11.149999618530272,11.1899995803833,10.68000030517578,10.859999656677246,6891900
2020-09-18,9.320639610290527,10.979999542236328,11.18000030517578,10.970000267028809,11.09000015258789,11346000
2020-09-21,8.675496101379395,10.220000267028809,10.649999618530272,10.06999969482422,10.550000190734863,7655200
2020-09-22,8.650028228759766,10.1899995803833,10.40999984741211,9.93000030517578,10.220000267028809,5768000
2020-09-23,8.845269203186035,10.420000076293944,10.489999771118164,10.149999618530272,10.170000076293944,14300400
2020-09-24,9.167841911315918,10.800000190734863,10.869999885559082,10.079999923706056,10.43000030517578,20999600
2020-09-25,9.17633056640625,10.8100004196167,10.890000343322754,10.420000076293944,10.65999984741211,7471100
2020-09-28,9.75356674194336,11.489999771118164,11.579999923706056,11.020000457763672,11.029999732971191,11362300
2020-09-29,9.702632904052734,11.43000030517578,11.520000457763672,11.109999656677246,11.390000343322754,9600400
2020-09-30,9.685656547546388,11.40999984741211,11.649999618530272,11.25,11.489999771118164,6953900
2020-10-01,9.54983615875244,11.25,11.550000190734863,11.170000076293944,11.460000038146973,5759200
2020-10-02,10.059160232543944,11.850000381469728,12.210000038146973,11.65999984741211,11.880000114440918,14967100
2020-10-05,10.07613754272461,11.869999885559082,12.029999732971191,11.6899995803833,11.960000038146973,8327000
2020-10-06,10.059160232543944,11.850000381469728,12.300000190734863,11.800000190734863,12.079999923706056,6828900
2020-10-07,10.712794303894045,12.619999885559082,12.6899995803833,11.970000267028809,11.979999542236328,8130100
2020-10-08,10.99292278289795,12.949999809265137,13.329999923706056,12.8100004196167,13.050000190734863,11193100
2020-10-09,11.128742218017578,13.109999656677246,13.300000190734863,12.920000076293944,13.029999732971191,6092700
2020-10-12,11.374916076660156,13.399999618530272,13.5,13.140000343322754,13.239999771118164,4665400
2020-10-13,11.739933013916016,13.829999923706056,13.90999984741211,13.399999618530272,13.56999969482422,6820000
2020-10-14,11.909707069396973,14.029999732971191,14.31999969482422,13.770000457763672,13.8100004196167,7149400
2020-10-15,12.096461296081545,14.25,14.300000190734863,13.65999984741211,13.8100004196167,6809300
2020-10-16,11.918195724487305,14.039999961853027,14.289999961853027,13.989999771118164,14.25,4060000
2020-10-19,11.807842254638672,13.90999984741211,14.260000228881836,13.899999618530272,14.130000114440918,3544100
2020-10-20,11.960638999938965,14.09000015258789,14.40999984741211,14.0600004196167,14.15999984741211,9598500
2020-10-21,11.73144245147705,13.81999969482422,14.149999618530272,13.770000457763672,14.039999961853027,3486100
2020-10-22,11.926684379577637,14.050000190734863,14.100000381469728,13.550000190734863,13.859999656677246,4902300
2020-10-23,11.867262840270996,13.979999542236328,14.199999809265137,13.890000343322754,14.100000381469728,4492200
2020-10-26,11.705976486206056,13.789999961853027,13.84000015258789,13.520000457763672,13.8100004196167,7623600
2020-10-27,11.858777046203612,13.970000267028809,14.43000030517578,13.739999771118164,14.149999618530272,7520300
2020-10-28,11.315495491027832,13.329999923706056,13.850000381469728,13.260000228881836,13.640000343322754,6713700
2020-10-29,11.374916076660156,13.399999618530272,13.510000228881836,13.020000457763672,13.3100004196167,5988400
2020-10-30,11.128742218017578,13.109999656677246,13.479999542236328,12.75,13.380000114440918,6123800
2020-11-02,11.442826271057127,13.479999542236328,13.600000381469728,13.100000381469728,13.220000267028809,4875000
2020-11-03,11.867262840270996,13.979999542236328,14.06999969482422,13.649999618530272,13.75,3452100
2020-11-04,11.67202091217041,13.75,14.25,13.350000381469728,13.579999923706056,5417400
2020-11-05,12.24925708770752,14.43000030517578,14.520000457763672,13.899999618530272,13.979999542236328,5107200
2020-11-06,11.782377243041992,13.880000114440918,14.479999542236328,13.779999732971191,14.390000343322754,4967900
2020-11-09,12.597295761108398,14.84000015258789,15.359999656677246,14.770000457763672,15.130000114440918,7714300
2020-11-10,12.464332580566406,14.529999732971191,15.029999732971191,14.5,14.770000457763672,7084800
2020-11-11,13.107707023620604,15.279999732971191,15.470000267028809,14.6899995803833,14.770000457763672,7145500
2020-11-12,12.833200454711914,14.960000038146973,15.390000343322754,14.75,15.050000190734863,6854900
2020-11-13,13.322166442871094,15.529999732971191,15.649999618530272,15.079999923706056,15.079999923706056,3513400
2020-11-16,13.71677017211914,15.989999771118164,16.229999542236328,15.729999542236328,15.970000267028809,4461800
2020-11-17,13.982695579528809,16.299999237060547,16.299999237060547,15.6899995803833,15.729999542236328,5235600
2020-11-18,13.733926773071287,16.010000228881836,16.649999618530273,16.0,16.299999237060547,5005600
2020-11-19,13.691035270690918,15.960000038146973,15.979999542236328,15.640000343322754,15.920000076293944,2736100
2020-11-20,13.485154151916504,15.720000267028809,15.9399995803833,15.630000114440918,15.84000015258789,7682500
2020-11-23,14.008435249328612,16.329999923706055,16.459999084472656,15.960000038146973,16.020000457763672,3550900
2020-11-24,14.69469928741455,17.1299991607666,17.15999984741211,16.510000228881836,16.6200008392334,4478200
2020-11-25,14.608916282653809,17.030000686645508,17.059999465942383,16.729999542236328,16.920000076293945,2801800
2020-11-27,14.59175968170166,17.010000228881836,17.100000381469727,16.799999237060547,16.950000762939453,1320600
2020-11-30,13.922648429870604,16.229999542236328,16.93000030517578,16.190000534057617,16.899999618530273,7028400
2020-12-01,14.119952201843262,16.459999084472656,16.93000030517578,16.40999984741211,16.65999984741211,4738800
2020-12-02,14.377301216125488,16.760000228881836,16.81999969482422,16.360000610351562,16.40999984741211,4781000
