Price,Adj Close,Close,High,Low,Open,Volume
2020-12-03,15.269450187683104,17.799999237060547,17.829999923706055,17.049999237060547,17.06999969482422,10183500
2020-12-04,15.260872840881348,17.790000915527344,18.049999237060547,17.6299991607666,17.81999969482422,6121900
2020-12-07,15.458173751831056,18.020000457763672,18.18000030517578,17.290000915527344,17.510000228881836,5968000
2020-12-08,15.50106430053711,18.06999969482422,18.170000076293945,17.579999923706055,17.809999465942383,6409300
2020-12-09,15.18366813659668,17.700000762939453,18.200000762939453,17.389999389648438,18.170000076293945,7206600
2020-12-10,15.02067756652832,17.510000228881836,17.760000228881836,17.31999969482422,17.5,6151300
2020-12-11,15.32091999053955,17.860000610351562,17.90999984741211,16.979999542236328,17.229999542236328,12292200
2020-12-14,14.668967247009276,17.100000381469727,18.1299991607666,17.040000915527344,18.1299991607666,5640500
2020-12-15,15.089303970336914,17.59000015258789,17.65999984741211,17.110000610351562,17.329999923706055,5976100
2020-12-16,14.969208717346191,17.450000762939453,17.700000762939453,17.3799991607666,17.690000534057617,5807700
2020-12-17,14.994943618774414,17.479999542236328,17.579999923706055,17.31999969482422,17.549999237060547,6165600
2020-12-18,14.969208717346191,17.450000762939453,17.56999969482422,17.239999771118164,17.3799991607666,12777000
2020-12-21,14.943470001220703,17.420000076293945,17.520000457763672,17.1299991607666,17.34000015258789,5363600
2020-12-22,14.56602668762207,16.979999542236328,17.549999237060547,16.950000762939453,17.5,6270500
2020-12-23,15.054991722106934,17.549999237060547,17.670000076293945,17.110000610351562,17.110000610351562,3679400
2020-12-24,15.106463432312012,17.610000610351562,17.6200008392334,17.3799991607666,17.6200008392334,849500
2020-12-28,14.754752159118652,17.200000762939453,17.75,17.200000762939453,17.700000762939453,4090200
2020-12-29,14.59175968170166,17.010000228881836,17.34000015258789,16.81999969482422,17.309999465942383,3303100
2020-12-30,14.87484645843506,17.34000015258789,17.399999618530273,17.030000686645508,17.030000686645508,2551700
2020-12-31,14.952052116394045,17.43000030517578,17.459999084472656,17.110000610351562,17.31999969482422,1833500
2021-01-04,14.540292739868164,16.950000762939453,17.65999984741211,16.920000076293945,17.540000915527344,4953100
2021-01-05,14.97778606414795,17.459999084472656,17.559999465942383,16.950000762939453,17.030000686645508,5547600
2021-01-06,15.792728424072266,18.40999984741211,18.600000381469727,17.850000381469727,17.860000610351562,5176000
2021-01-07,15.724102973937988,18.32999992370605,18.739999771118164,18.309999465942383,18.64999961853028,3341800
2021-01-08,15.998604774475098,18.64999961853028,18.700000762939453,18.270000457763672,18.700000762939453,3599500
2021-01-11,16.24738121032715,18.940000534057617,19.07999992370605,18.38999938964844,18.5,4017500
2021-01-12,16.796396255493164,19.57999992370605,19.64999961853028,18.979999542236328,19.030000686645508,3493400
2021-01-13,16.744924545288086,19.520000457763672,19.88999938964844,19.520000457763672,19.600000381469727,4191500
2021-01-14,17.388301849365234,20.270000457763672,20.420000076293945,19.57999992370605,19.64999961853028,4470400
2021-01-15,17.15668487548828,20.0,20.14999961853028,19.5,19.93000030517578,15445800
2021-01-19,17.37114143371582,20.25,20.36000061035156,19.959999084472656,20.18000030517578,4058500
2021-01-20,18.50348472595215,21.56999969482422,22.100000381469727,20.1200008392334,20.25,13587200
2021-01-21,17.928733825683594,20.89999961853028,21.59000015258789,20.88999938964844,21.46999931335449,3882700
2021-01-22,17.988786697387695,20.96999931335449,21.040000915527344,20.46999931335449,20.71999931335449,4994100
2021-01-25,18.048831939697266,21.040000915527344,21.18000030517578,20.57999992370605,20.809999465942383,5962000
2021-01-26,17.963050842285156,20.940000534057617,21.84000015258789,20.90999984741211,21.170000076293945,5403300
2021-01-27,17.82579231262207,20.780000686645508,21.479999542236328,20.51000022888184,20.600000381469727,6982700
2021-01-28,18.469173431396484,21.530000686645508,21.770000457763672,20.950000762939453,21.290000915527344,6233300
2021-01-29,17.662805557250977,20.59000015258789,21.440000534057617,20.5,21.350000381469727,6643200
2021-02-01,18.35765266418457,21.39999961853028,21.520000457763672,20.61000061035156,20.86000061035156,4008100
2021-02-02,18.34907341003418,21.38999938964844,21.90999984741211,21.36000061035156,21.700000762939453,3597700
2021-02-03,18.72652053833008,21.82999992370605,22.020000457763672,21.280000686645508,21.39999961853028,5245000
2021-02-04,18.68362808227539,21.780000686645508,22.190000534057617,21.709999084472656,21.8799991607666,3780600
2021-02-05,18.838037490844727,21.959999084472656,22.13999938964844,21.600000381469727,21.799999237060547,4304000
2021-02-08,19.11254501342773,22.280000686645508,22.3700008392334,21.71999931335449,22.049999237060547,3512800
2021-02-09,19.447099685668945,22.670000076293945,22.88999938964844,22.1299991607666,22.1299991607666,3153400
2021-02-10,19.48999214172364,22.71999931335449,23.25,22.61000061035156,22.920000076293945,4145600
2021-02-11,19.378475189208984,22.59000015258789,22.68000030517578,22.229999542236328,22.549999237060547,2956100
2021-02-12,19.58145523071289,22.670000076293945,22.690000534057617,22.239999771118164,22.36000061035156,1801000
2021-02-16,19.72830009460449,22.84000015258789,23.100000381469727,22.76000022888184,22.82999992370605,1909400
2021-02-17,19.503721237182617,22.57999992370605,22.850000381469727,22.239999771118164,22.700000762939453,2338800
2021-02-18,18.88181495666504,21.86000061035156,22.51000022888184,21.790000915527344,22.420000076293945,2626600
2021-02-19,19.408706665039062,22.46999931335449,22.530000686645508,21.989999771118164,22.06999969482422,3779300
2021-02-22,19.633285522460938,22.729999542236328,23.040000915527344,22.26000022888184,22.31999969482422,4656600
2021-02-23,19.503721237182617,22.57999992370605,22.739999771118164,21.920000076293945,22.63999938964844,3030700
2021-02-24,20.091079711914062,23.26000022888184,23.309999465942383,22.540000915527344,22.59000015258789,2932100
2021-02-25,19.33096694946289,22.3799991607666,23.520000457763672,22.299999237060547,23.38999938964844,4581900
2021-02-26,19.36551856994629,22.420000076293945,22.709999084472656,21.82999992370605,22.36000061035156,4700500
2021-03-01,21.36944580078125,24.739999771118164,25.1200008392334,22.989999771118164,22.989999771118164,12611900
2021-03-02,20.687074661254883,23.950000762939453,24.920000076293945,23.940000534057617,24.57999992370605,5617400
2021-03-03,20.436582565307617,23.65999984741211,24.38999938964844,23.63999938964844,24.01000022888184,5466900
2021-03-04,20.142900466918945,23.31999969482422,24.040000915527344,22.39999961853028,23.350000381469727,5920300
2021-03-05,20.52295684814453,23.76000022888184,23.8700008392334,22.38999938964844,23.64999961853028,9183100
2021-03-08,20.79072380065918,24.06999969482422,24.540000915527344,23.6200008392334,23.84000015258789,5199000
2021-03-09,21.14486694335937,24.479999542236328,24.920000076293945,23.920000076293945,24.100000381469727,4153700
2021-03-10,21.758140563964844,25.190000534057617,25.40999984741211,24.690000534057617,24.770000457763672,3699300
2021-03-11,21.87906074523925,25.32999992370605,25.700000762939453,24.979999542236328,25.15999984741211,6984000
2021-03-12,22.20728874206543,25.709999084472656,25.71999931335449,25.229999542236328,25.540000915527344,4015800
2021-03-15,22.45778465270996,26.0,26.0,25.36000061035156,25.739999771118164,4024800
2021-03-16,21.80996322631836,25.25,26.059999465942383,25.1299991607666,25.920000076293945,10650700
2021-03-17,22.034542083740234,25.51000022888184,25.63999938964844,24.799999237060547,25.299999237060547,4553900
2021-03-18,21.7063102722168,25.1299991607666,25.850000381469727,25.06999969482422,25.57999992370605,7135800
2021-03-19,21.98271369934082,25.450000762939453,25.700000762939453,24.700000762939453,25.01000022888184,7037800
2021-03-22,21.68903541564941,25.11000061035156,25.440000534057617,24.989999771118164,25.440000534057617,3159500
2021-03-23,20.436582565307617,23.65999984741211,25.01000022888184,23.549999237060547,24.76000022888184,3451100
2021-03-24,20.082439422607425,23.25,24.270000457763672,23.25,24.0,4039400
2021-03-25,20.71298217773437,23.979999542236328,24.11000061035156,22.81999969482422,23.07999992370605,3524700
2021-03-26,21.38671875,24.76000022888184,24.790000915527344,23.959999084472656,24.46999931335449,3809200
2021-03-29,21.032575607299805,24.350000381469727,24.89999961853028,24.030000686645508,24.450000762939453,3189800
2021-03-30,21.499006271362305,24.88999938964844,25.1299991607666,24.38999938964844,24.549999237060547,3766100
2021-03-31,21.784048080444336,25.21999931335449,25.5,24.84000015258789,24.86000061035156,3630000
2021-04-01,22.241840362548828,25.75,25.8799991607666,25.18000030517578,25.309999465942383,5253300
2021-04-05,22.39731788635254,25.93000030517578,26.25,25.57999992370605,26.0,4379400
2021-04-06,22.310941696166992,25.82999992370605,26.229999542236328,25.690000534057617,25.979999542236328,3237500
2021-04-07,22.414596557617188,25.950000762939453,26.07999992370605,25.700000762939453,25.979999542236328,2280700
2021-04-08,22.3541316986084,25.8799991607666,25.979999542236328,25.36000061035156,25.940000534057617,2574800
2021-04-09,22.73418617248535,26.31999969482422,26.3799991607666,26.0,26.07999992370605,2791400
2021-04-12,23.0710506439209,26.709999084472656,26.850000381469727,26.299999237060547,26.299999237060547,4513300
2021-04-13,22.38004302978516,25.90999984741211,26.690000534057617,25.790000915527344,26.690000534057617,3581800
2021-04-14,22.561437606811523,26.1200008392334,26.549999237060547,25.90999984741211,25.90999984741211,4094900
2021-04-15,23.174699783325195,26.82999992370605,26.8799991607666,26.14999961853028,26.40999984741211,4209500
2021-04-16,22.950124740600582,26.56999969482422,27.07999992370605,26.36000061035156,26.989999771118164,2831600
2021-04-19,22.872386932373047,26.479999542236328,26.59000015258789,26.200000762939453,26.5,2807700
2021-04-20,22.27639579772949,25.790000915527344,26.440000534057617,25.51000022888184,26.209999084472656,2998300
2021-04-21,22.760099411010746,26.350000381469727,26.3700008392334,25.43000030517578,25.51000022888184,2402700
2021-04-22,22.19001579284668,25.690000534057617,26.450000762939453,25.65999984741211,26.39999961853028,4477000
2021-04-23,22.898303985595703,26.51000022888184,26.59000015258789,25.76000022888184,25.86000061035156,4125900
2021-04-26,22.91557502746582,26.530000686645508,26.89999961853028,26.299999237060547,26.530000686645508,3575200
2021-04-27,22.8551082611084,26.459999084472656,26.950000762939453,25.920000076293945,26.229999542236328,4742200
2021-04-28,23.520206451416016,27.229999542236328,27.32999992370605,26.549999237060547,26.57999992370605,3749100
2021-04-29,23.865711212158203,27.6299991607666,27.68000030517578,27.09000015258789,27.56999969482422,3011500
2021-04-30,23.321542739868164,27.0,27.46999931335449,26.57999992370605,27.420000076293945,4745000
2021-05-03,23.684324264526367,27.420000076293945,27.68000030517578,26.93000030517578,27.290000915527344,3390600
2021-05-04,23.787975311279297,27.540000915527344,27.540000915527344,26.780000686645508,27.239999771118164,3620100
2021-05-05,23.92617988586425,27.700000762939453,27.96999931335449,27.36000061035156,27.729999542236328,2994400
2021-05-06,24.4012451171875,28.25,28.280000686645508,27.100000381469727,27.76000022888184,3100800
2021-05-07,24.51353073120117,28.3799991607666,28.540000915527344,27.90999984741211,28.040000915527344,3694900
2021-05-10,24.5222225189209,28.21999931335449,28.950000762939453,28.15999984741211,28.280000686645508,3532300
2021-05-11,23.68801689147949,27.26000022888184,27.96999931335449,27.020000457763672,27.559999465942383,3879600
2021-05-12,22.91463851928711,26.3700008392334,27.540000915527344,26.26000022888184,27.3700008392334,4022400
2021-05-13,23.575050354003903,27.1299991607666,27.299999237060547,26.270000457763672,26.270000457763672,3143500
2021-05-14,24.29629135131836,27.959999084472656,28.09000015258789,27.290000915527344,27.34000015258789,2471600
2021-05-17,24.122499465942383,27.76000022888184,28.0,27.459999084472656,27.76000022888184,4865100
2021-05-18,23.6793270111084,27.25,28.239999771118164,27.229999542236328,27.89999961853028,6980600
2021-05-19,23.288291931152344,26.799999237060547,26.8700008392334,26.07999992370605,26.690000534057617,5448700
2021-05-20,23.14925765991211,26.63999938964844,27.059999465942383,26.40999984741211,26.989999771118164,3178600
2021-05-21,23.35780906677246,26.8799991607666,27.200000762939453,26.68000030517578,26.780000686645508,2786700
2021-05-24,23.46208572387696,27.0,27.190000534057617,26.75,27.01000022888184,2338900
2021-05-25,23.071048736572266,26.549999237060547,27.530000686645508,26.530000686645508,27.209999084472656,2680000
2021-05-26,23.49684333801269,27.040000915527344,27.25,26.440000534057617,26.63999938964844,3443200
2021-05-27,24.730775833129883,28.459999084472656,28.5,27.309999465942383,27.31999969482422,7581100
2021-05-28,24.79160118103028,28.530000686645508,28.75,28.15999984741211,28.59000015258789,4045200
2021-06-01,23.62718963623047,27.190000534057617,28.270000457763672,26.07999992370605,27.26000022888184,15887400
2021-06-02,24.74815559387207,28.479999542236328,28.6200008392334,27.75,28.0,8365300
2021-06-03,25.48677444458008,29.32999992370605,29.489999771118164,28.21999931335449,28.43000030517578,5985600
2021-06-04,25.43463897705078,29.270000457763672,29.459999084472656,28.61000061035156,29.459999084472656,4665000
2021-06-07,25.19132804870605,28.989999771118164,29.709999084472656,28.989999771118164,29.520000457763672,3036300
2021-06-08,25.321672439575195,29.13999938964844,29.31999969482422,28.479999542236328,28.93000030517578,3056100
2021-06-09,24.939329147338867,28.700000762939453,29.15999984741211,28.64999961853028,29.15999984741211,2463800
2021-06-10,25.0349178314209,28.809999465942383,29.479999542236328,28.739999771118164,29.14999961853028,3761000
2021-06-11,25.4607048034668,29.299999237060547,29.46999931335449,28.89999961853028,28.920000076293945,2226600
2021-06-14,25.00015449523925,28.770000457763672,29.350000381469727,28.75,29.280000686645508,3215600
2021-06-15,25.200014114379883,29.0,29.26000022888184,28.71999931335449,28.920000076293945,3035500
2021-06-16,24.948013305664062,28.709999084472656,28.88999938964844,28.309999465942383,28.530000686645508,2841600
2021-06-17,23.644569396972656,27.209999084472656,28.86000061035156,26.93000030517578,28.86000061035156,3122500
2021-06-18,22.810359954833984,26.25,26.86000061035156,26.13999938964844,26.6299991607666,4861300
2021-06-21,23.37519073486328,26.89999961853028,26.96999931335449,26.350000381469727,26.489999771118164,2582100
2021-06-22,23.079740524291992,26.559999465942383,26.950000762939453,26.36000061035156,26.950000762939453,3364400
2021-06-23,23.18401527404785,26.68000030517578,26.90999984741211,26.6200008392334,26.739999771118164,3595800
2021-06-24,23.63587951660156,27.200000762939453,27.290000915527344,26.559999465942383,26.89999961853028,2910900
2021-06-25,23.827049255371094,27.420000076293945,27.700000762939453,27.18000030517578,27.280000686645508,5190100
2021-06-28,23.575050354003903,27.1299991607666,27.40999984741211,26.700000762939453,27.31999969482422,3143900
2021-06-29,23.04498291015625,26.520000457763672,27.559999465942383,26.46999931335449,27.3700008392334,3915000
2021-06-30,23.22746467590332,26.729999542236328,26.780000686645508,26.25,26.350000381469727,4059600
2021-07-01,23.41863441467285,26.950000762939453,27.07999992370605,26.6299991607666,26.940000534057617,3398600
2021-07-02,22.96677589416504,26.43000030517578,26.979999542236328,26.3700008392334,26.96999931335449,3181200
2021-07-06,22.610498428344727,26.020000457763672,26.5,25.709999084472656,26.5,4470400
2021-07-07,22.697397232055664,26.1200008392334,26.21999931335449,25.520000457763672,25.809999465942383,2855800
2021-07-08,21.871875762939453,25.170000076293945,25.65999984741211,24.93000030517578,25.479999542236328,4712900
2021-07-09,22.8798770904541,26.32999992370605,26.32999992370605,25.780000686645508,25.950000762939453,2598100
2021-07-12,23.210084915161133,26.709999084472656,27.01000022888184,26.31999969482422,26.5,6603500
2021-07-13,22.96677589416504,26.43000030517578,26.96999931335449,26.420000076293945,26.64999961853028,3801300
2021-07-14,22.610498428344727,26.020000457763672,27.030000686645508,25.90999984741211,26.6200008392334,2717500
2021-07-15,22.445390701293945,25.82999992370605,26.100000381469727,25.489999771118164,25.56999969482422,3285300
2021-07-16,21.741531372070312,25.020000457763672,26.09000015258789,24.8700008392334,26.059999465942383,2698800
2021-07-19,21.098499298095703,24.280000686645508,24.459999084472656,23.89999961853028,24.200000762939453,4367300
2021-07-20,21.837120056152344,25.1299991607666,25.26000022888184,24.059999465942383,24.290000915527344,3933700
2021-07-21,22.297670364379883,25.65999984741211,25.88999938964844,25.38999938964844,25.46999931335449,3243400
2021-07-22,21.837120056152344,25.1299991607666,25.68000030517578,25.09000015258789,25.670000076293945,3108800
2021-07-23,21.567737579345703,24.81999969482422,25.46999931335449,24.6200008392334,25.350000381469727,3604700
2021-07-26,21.78497695922852,25.06999969482422,25.26000022888184,24.670000076293945,24.86000061035156,5871600
2021-07-27,21.081117630004883,24.26000022888184,24.82999992370605,23.32999992370605,24.600000381469727,6248300
2021-07-28,20.976844787597656,24.13999938964844,24.39999961853028,23.479999542236328,24.32999992370605,6969500
2021-07-29,21.159324645996094,24.350000381469727,24.64999961853028,23.989999771118164,24.46999931335449,3694500
2021-07-30,21.18539428710937,24.3799991607666,24.799999237060547,24.170000076293945,24.26000022888184,7902500
2021-08-02,21.22015190124512,24.420000076293945,25.26000022888184,24.350000381469727,24.690000534057617,4200400
2021-08-03,21.2896728515625,24.5,24.57999992370605,23.920000076293945,24.549999237060547,4322100
2021-08-04,20.87256622314453,24.020000457763672,24.670000076293945,23.989999771118164,24.25,5165900
2021-08-05,21.159324645996094,24.350000381469727,24.540000915527344,24.09000015258789,24.21999931335449,3459300
2021-08-06,21.567737579345703,24.81999969482422,24.940000534057617,24.57999992370605,24.75,2976300
2021-08-09,21.585119247436523,24.84000015258789,25.18000030517578,24.530000686645508,24.81999969482422,2324600
2021-08-10,21.637256622314453,24.89999961853028,25.200000762939453,24.700000762939453,24.86000061035156,3129100
2021-08-11,22.30636215209961,25.670000076293945,25.81999969482422,25.059999465942383,25.14999961853028,3697200
2021-08-12,21.965206146240234,25.11000061035156,25.530000686645508,24.979999542236328,25.450000762939453,2589500
2021-08-13,21.73776626586914,24.850000381469727,25.229999542236328,24.82999992370605,25.170000076293945,2069200
2021-08-16,22.043930053710938,25.200000762939453,25.270000457763672,24.32999992370605,24.57999992370605,4881400
2021-08-17,21.56281471252441,24.64999961853028,24.959999084472656,24.420000076293945,24.82999992370605,4788400
2021-08-18,21.090444564819336,24.11000061035156,24.790000915527344,24.07999992370605,24.51000022888184,2633400
2021-08-19,20.486860275268555,23.420000076293945,23.920000076293945,23.13999938964844,23.6299991607666,3292100
2021-08-20,20.9854736328125,23.989999771118164,24.11000061035156,23.350000381469727,23.440000534057617,3849000
2021-08-23,21.43160057067871,24.5,24.65999984741211,24.06999969482422,24.200000762939453,2750900
2021-08-24,21.860231399536133,24.989999771118164,25.14999961853028,24.5,24.68000030517578,3450200
2021-08-25,22.166399002075195,25.34000015258789,25.559999465942383,24.88999938964844,25.06999969482422,2840100
2021-08-26,21.833988189697266,24.959999084472656,25.43000030517578,24.93000030517578,25.38999938964844,2466600
2021-08-27,22.472558975219727,25.690000534057617,25.75,24.920000076293945,24.93000030517578,2899200
2021-08-30,21.98269844055176,25.1299991607666,25.799999237060547,25.1299991607666,25.799999237060547,2611500
2021-08-31,22.14890480041504,25.31999969482422,25.489999771118164,24.86000061035156,25.11000061035156,5918200
2021-09-01,22.00894355773925,25.15999984741211,25.459999084472656,24.690000534057617,25.350000381469727,5239500
2021-09-02,22.14890480041504,25.31999969482422,25.71999931335449,25.229999542236328,25.290000915527344,3372800
2021-09-03,21.764009475708008,24.8799991607666,25.280000686645508,24.75,25.200000762939453,3477200
2021-09-07,21.64154052734375,24.739999771118164,25.0,24.549999237060547,24.8799991607666,6618300
2021-09-08,21.466590881347656,24.540000915527344,24.68000030517578,24.290000915527344,24.450000762939453,3295400
2021-09-09,21.67653465270996,24.780000686645508,25.229999542236328,24.46999931335449,24.549999237060547,3172600
2021-09-10,21.519073486328125,24.600000381469727,24.979999542236328,24.420000076293945,24.979999542236328,2609100
2021-09-13,21.842735290527344,24.96999931335449,25.229999542236328,24.63999938964844,24.75,3251100
2021-09-14,21.82524299621582,24.950000762939453,25.559999465942383,24.81999969482422,25.32999992370605,4476700
2021-09-15,22.35009765625,25.549999237060547,25.57999992370605,24.709999084472656,24.850000381469727,3466700
2021-09-16,21.77275657653809,24.88999938964844,25.770000457763672,24.81999969482422,25.63999938964844,5625200
2021-09-17,22.962427139282227,26.25,27.030000686645508,25.93000030517578,26.540000915527344,20223100
2021-09-20,20.967979431152344,23.96999931335449,25.200000762939453,23.57999992370605,25.13999938964844,8799200
2021-09-21,20.74928855895996,23.71999931335449,24.26000022888184,23.440000534057617,24.200000762939453,3702000
2021-09-22,21.247901916503903,24.290000915527344,24.51000022888184,24.18000030517578,24.25,6229300
2021-09-23,21.73776626586914,24.850000381469727,25.190000534057617,24.46999931335449,24.46999931335449,2925700
2021-09-24,21.81649398803711,24.940000534057617,24.989999771118164,24.51000022888184,24.709999084472656,2525700
2021-09-27,22.35884666442871,25.559999465942383,25.709999084472656,24.940000534057617,24.96999931335449,3401300
2021-09-28,21.79899787902832,24.920000076293945,25.700000762939453,24.89999961853028,25.32999992370605,4611800
2021-09-29,21.519073486328125,24.600000381469727,25.170000076293945,24.450000762939453,25.049999237060547,2539500
2021-09-30,21.090444564819336,24.11000061035156,24.780000686645508,24.06999969482422,24.63999938964844,4058500
2021-10-01,21.510326385498047,24.59000015258789,24.809999465942383,23.950000762939453,24.209999084472656,2916300
2021-10-04,21.081695556640625,24.100000381469727,24.700000762939453,24.0,24.239999771118164,4199400
2021-10-05,22.192642211914062,25.3700008392334,25.65999984741211,24.1200008392334,24.290000915527344,5939500
2021-10-06,22.157649993896484,25.32999992370605,25.3700008392334,24.59000015258789,24.88999938964844,5182900
2021-10-07,22.192642211914062,25.3700008392334,25.86000061035156,25.299999237060547,25.81999969482422,5229600
2021-10-08,21.895225524902344,25.030000686645508,25.61000061035156,24.950000762939453,25.239999771118164,2398600
2021-10-11,21.69402885437012,24.799999237060547,25.40999984741211,24.700000762939453,25.020000457763672,2781500
2021-10-12,21.195411682128903,24.229999542236328,24.71999931335449,24.1200008392334,24.64999961853028,2657800
2021-10-13,21.39661026000977,24.459999084472656,24.57999992370605,23.90999984741211,24.18000030517578,3508900
2021-10-14,22.01768684387207,25.170000076293945,25.299999237060547,24.530000686645508,24.89999961853028,2535300
2021-10-15,21.93896102905273,25.07999992370605,25.65999984741211,25.06999969482422,25.5,3479200
2021-10-18,21.632797241210938,24.729999542236328,24.989999771118164,24.520000457763672,24.90999984741211,3872800
2021-10-19,21.86897850036621,25.0,25.059999465942383,24.420000076293945,24.8799991607666,3115600
2021-10-20,22.23637962341309,25.420000076293945,25.46999931335449,24.90999984741211,25.0,2221700
2021-10-21,21.86897850036621,25.0,25.479999542236328,24.8700008392334,25.34000015258789,2684800
2021-10-22,21.97394752502441,25.1200008392334,25.39999961853028,24.8700008392334,25.270000457763672,3464400
2021-10-25,21.65028953552246,24.75,25.18000030517578,24.520000457763672,25.11000061035156,7595400
2021-10-26,22.36759185791016,25.56999969482422,25.959999084472656,24.700000762939453,24.940000534057617,5980900
2021-10-27,21.81649398803711,24.940000534057617,25.59000015258789,24.799999237060547,25.56999969482422,5704700
2021-10-28,22.2976131439209,25.489999771118164,25.709999084472656,24.90999984741211,25.07999992370605,3710700
2021-10-29,22.227628707885746,25.40999984741211,25.8700008392334,25.299999237060547,25.40999984741211,5045800
2021-11-01,23.20736122131348,26.530000686645508,26.559999465942383,25.6299991607666,25.6299991607666,4024900
2021-11-02,22.99742317199707,26.290000915527344,26.81999969482422,26.020000457763672,26.6299991607666,4054900
2021-11-03,23.154874801635746,26.46999931335449,26.64999961853028,26.06999969482422,26.1299991607666,2761300
2021-11-04,22.68250846862793,25.93000030517578,26.440000534057617,25.63999938964844,26.38999938964844,2506400
2021-11-05,22.72624397277832,25.979999542236328,26.59000015258789,25.86000061035156,26.290000915527344,3405300
2021-11-08,22.971176147460938,26.26000022888184,26.450000762939453,26.030000686645508,26.270000457763672,3624500
2021-11-09,22.75248908996582,26.01000022888184,26.36000061035156,25.790000915527344,26.01000022888184,1847500
2021-11-10,22.479522705078125,25.530000686645508,25.950000762939453,25.39999961853028,25.81999969482422,2286800
2021-11-11,22.72607040405273,25.809999465942383,25.89999961853028,25.440000534057617,25.549999237060547,1658200
2021-11-12,23.03424835205078,26.15999984741211,26.26000022888184,25.76000022888184,25.8799991607666,2256500
2021-11-15,22.99022102355957,26.11000061035156,26.46999931335449,26.09000015258789,26.299999237060547,2108500
2021-11-16,22.62040901184082,25.690000534057617,26.15999984741211,25.64999961853028,26.049999237060547,2687400
2021-11-17,21.960023880004883,24.940000534057617,25.6200008392334,24.75,25.59000015258789,3354500
2021-11-18,21.607818603515625,24.540000915527344,25.1299991607666,24.420000076293945,25.049999237060547,2199000
2021-11-19,21.26441764831543,24.14999961853028,24.299999237060547,23.93000030517578,24.1299991607666,3436200
2021-11-22,21.41410255432129,24.31999969482422,24.690000534057617,24.13999938964844,24.3799991607666,4014100
2021-11-23,21.5373764038086,24.459999084472656,24.57999992370605,24.01000022888184,24.440000534057617,2756300
2021-11-24,21.493350982666016,24.40999984741211,24.61000061035156,24.1299991607666,24.350000381469727,3078100
2021-11-26,20.366294860839844,23.1299991607666,23.299999237060547,22.6299991607666,23.290000915527344,2925900
2021-11-29,20.46314811706543,23.239999771118164,23.57999992370605,22.75,23.440000534057617,3992200
2021-11-30,19.661880493164062,22.32999992370605,22.989999771118164,22.21999931335449,22.920000076293945,9332000
2021-12-01,19.344900131225582,21.96999931335449,23.309999465942383,21.96999931335449,22.96999931335449,3994400
2021-12-02,20.03169822692871,22.75,22.940000534057617,22.030000686645508,22.13999938964844,3507300
2021-12-03,19.74993324279785,22.43000030517578,22.979999542236328,22.18000030517578,22.790000915527344,4213900
2021-12-06,20.04930686950684,22.770000457763672,23.100000381469727,22.46999931335449,22.850000381469727,3302800
2021-12-07,20.59522819519043,23.38999938964844,23.549999237060547,23.01000022888184,23.049999237060547,2969800
2021-12-08,20.788942337036133,23.61000061035156,23.82999992370605,23.280000686645508,23.34000015258789,4165400
2021-12-09,20.436731338500977,23.209999084472656,23.6200008392334,23.190000534057617,23.479999542236328,3181700
2021-12-10,20.375099182128903,23.13999938964844,23.71999931335449,22.920000076293945,23.489999771118164,2536800
2021-12-13,20.09333229064941,22.81999969482422,23.11000061035156,22.56999969482422,23.11000061035156,6657600
